subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
A,Jalan42.csv,48,6,up,22,0.011228160932660103,0.005117210000753408,0.01047237403690815,0.0,0.0,0.4583333333333333,5,0.011228160932660103,0.005117210000753408,0.01047237403690815,0.0,0.0,0.4583333333333333,5
A,Jalan42.csv,48,7,up,10,0.007615521550178528,0.03105777502059917,0.002885418012738228,0.0,0.0,0.20833333333333334,9,0.007615521550178528,0.03105777502059917,0.002885418012738228,0.0,0.0,0.20833333333333334,9
A,Jalan42.csv,48,9,up,11,0.0031422097235918045,0.0024339035153388977,0.0043085734359920025,0.0,0.0,0.22916666666666666,9,0.0031422097235918045,0.0024339035153388977,0.0043085734359920025,0.0,0.0,0.22916666666666666,9
A,Jalan42.csv,48,11,up,15,0.0,0.0006389915943145752,0.011283328756690025,0.0,0.0,0.3125,8,0.0,0.0006389915943145752,0.011283328756690025,0.0,0.0,0.3125,8
A,Jalan42.csv,48,12,up,15,0.0,0.010559046268463143,0.004827277269214392,0.0,0.0,0.3125,5,0.0,0.010559046268463143,0.004827277269214392,0.0,0.0,0.3125,5
A,Jalan42.csv,48,13,up,26,0.004657682031393051,0.0031936466693878174,0.011282477527856827,0.0,0.0,0.5416666666666666,4,0.004657682031393051,0.0031936466693878174,0.011282477527856827,0.0,0.0,0.5416666666666666,4
A,Jalan42.csv,48,14,up,5,0.0,0.04947494268417357,0.030349532142281532,0.0,0.0,0.10416666666666667,13,0.0,0.04947494268417357,0.030349532142281532,0.0,0.0,0.10416666666666667,13
A,Jalan42.csv,48,15,down,60,0.00033072754740715027,0.0033638119697570745,0.01892918162047863,0.0034646572170240753,0.017681230105808143,1.0,1,0.001239623874425888,0.01163946688175202,0.0060068154707551,0.004756142062853101,0.019269694351732584,1.0,1
A,Jalan42.csv,48,16,down,53,0.0009461641311645508,0.002227701246738434,0.011172149330377579,0.0016315238401764598,0.0170622467059425,1.0,1,0.0009461641311645508,0.002227701246738434,0.004788825288414955,0.0018713320343770868,0.018329607962041125,1.0,1
A,Jalan42.csv,48,17,up,17,0.007077842950820923,0.46328877210617037,0.20095515251159668,0.0,0.0,0.3541666666666667,9,0.007077842950820923,0.46328877210617037,0.20095515251159668,0.0,0.0,0.3541666666666667,9
A,Jalan42.csv,48,18,down,58,0.0009037666022777557,0.0008523777127266152,0.013099627569317818,0.00299636340427054,0.017694456660205648,1.0,1,0.00518021360039711,0.0008523777127266152,0.004283299203962088,0.00467208170722734,0.028296783949768117,1.0,1
A,Jalan42.csv,48,19,down,97,0.10577729344367981,0.010583251714706421,0.1637551188468933,0.010986379388342326,0.0343742241671452,1.0,1,0.03221994638442993,0.004200422763824485,0.1729266345500946,0.016524856120957374,0.06324997284141863,1.0,1
A,Jalan42.csv,48,20,up,46,0.0,0.0010925859212875255,0.0028132919687777758,0.0,0.0,0.9583333333333334,2,0.0,0.0010925859212875255,0.0028132919687777758,0.0,0.0,0.9583333333333334,2
A,Jalan42.csv,48,21,down,68,0.005861103534698486,0.00948164761066439,0.01675768755376339,0.0053038200458981125,0.01874017175290951,1.0,1,0.00666949525475502,0.0012862756848335266,0.012707161717116833,0.007480823237922945,0.03618557725877829,1.0,1
A,Jalan42.csv,48,22,down,58,0.0003129802644252777,0.0,0.01691574417054653,0.003007755362262069,0.01769888003572597,1.0,1,0.0018179714679718018,0.004203547537326796,0.005139809567481279,0.003243362950998661,0.01895961678558304,1.0,1
A,Jalan42.csv,48,23,up,7,0.008994698524475098,0.005063468217849532,0.13592614233493805,0.0,0.0,0.14583333333333334,14,0.008994698524475098,0.005063468217849532,0.13592614233493805,0.0,0.0,0.14583333333333334,14
A,Jalan42.csv,48,24,up,8,0.054131388664245605,0.01348478794097896,0.06034919247031212,0.0,0.0,0.16666666666666666,11,0.054131388664245605,0.01348478794097896,0.06034919247031212,0.0,0.0,0.16666666666666666,11
A,Jalan42.csv,48,25,up,10,0.0027681291103363037,0.00592909455299373,0.032146524637937546,0.0,0.0,0.20833333333333334,7,0.0027681291103363037,0.00592909455299373,0.032146524637937546,0.0,0.0,0.20833333333333334,7
A,Jalan42.csv,48,26,down,68,0.022096119821071625,0.12017424404621102,0.020067797973752022,0.005410602720190723,0.01885512408681461,1.0,1,0.02140570431947708,0.09851772189140262,0.02388092502951622,0.008776759526927679,0.038640927711610366,1.0,1
A,Jalan42.csv,48,27,up,31,0.005613513290882111,0.008274694532155957,0.0012188395485281944,0.0,0.0,0.6458333333333334,4,0.005613513290882111,0.008274694532155957,0.0012188395485281944,0.0,0.0,0.6458333333333334,4
A,Jalan42.csv,48,28,down,76,0.0038888677954673767,0.00871042311191561,0.006509710568934679,0.006755879609909538,0.019076896961550197,1.0,1,0.004973702132701874,0.00033953636884689886,0.016171710565686226,0.014182568417355955,0.05624853941977238,1.0,1
A,Jalan42.csv,48,29,down,89,6.61015510559082e-05,0.013323995471000771,0.01641475409269333,0.009845474682495754,0.028115980815819362,1.0,1,0.011782735586166382,0.013323995471000771,0.007285095285624266,0.014268428727506548,0.05795272463012638,1.0,1
A,Jalan42.csv,48,30,down,94,0.009649127721786499,0.0035441100597382036,0.01710156351327896,0.009987009695735263,0.02622034442588799,1.0,1,0.006983257830142975,0.022645980119705533,0.029456092044711113,0.014372097980032819,0.05685314940007241,1.0,1
A,Jalan42.csv,48,31,down,77,0.011425547301769257,0.004354962706565824,0.01925717480480671,0.007137039725339055,0.01961324287248714,1.0,1,0.0013659372925758362,0.005747571587562561,0.011617213487625122,0.01422542504702007,0.07402975898107253,1.0,1
A,Jalan42.csv,48,32,down,83,0.0017792582511901855,0.0003654956817626953,0.02534308098256588,0.008745419546961699,0.026613014741771763,1.0,1,0.009070813655853271,0.4891501724719972,0.03652101382613182,0.02613641716246415,0.0901502966452137,1.0,1
A,Jalan42.csv,48,33,down,60,0.0,0.010832270979881292,0.021228142082691193,0.003703734569219208,0.018893347702054433,1.0,1,0.0,0.0035580679774283586,0.00609547458589077,0.009410714239275789,0.04352855080583106,1.0,1
A,Jalan42.csv,48,34,down,90,0.0008901134133338928,0.00995016694068901,0.01126029621809721,0.009810962112516537,0.026357187539487768,1.0,1,0.031985171139240265,0.0302528724074366,0.01852807030081749,0.01946402619069965,0.07111991659744843,1.0,1
A,Jalan42.csv,48,35,down,125,0.01259586215019226,0.03180218338966345,0.04033995047211647,0.01811157532604428,0.042940566231012466,1.0,1,0.021610170602798462,0.064017349481583,0.07244622707366943,0.03188393507995539,0.11455356386686466,1.0,1
A,Jalan42.csv,48,36,down,52,0.0039506107568740845,0.0014339759945869723,0.012693359516561031,0.0015036916672858413,0.01952058204262198,1.0,1,0.0,0.005532243847846924,0.006047865841537714,0.0026166422176924914,0.020155194631997775,1.0,1
A,Jalan42.csv,48,37,down,102,0.005963951349258423,0.002617710828781039,0.02857246994972229,0.01368521157350568,0.04388264387088202,1.0,1,0.021228879690170288,0.010041332244873136,0.07200857251882553,0.0278654328083918,0.10565352255257061,1.0,1
A,Jalan42.csv,48,38,down,110,0.001392081379890442,0.008652323484420688,0.03255544230341911,0.016082048152437106,0.04551000437418772,1.0,1,0.0034006237983703613,0.050141894817352095,0.034137189388275146,0.02606088817105456,0.07584777316505961,1.0,1
A,Jalan42.csv,48,39,down,101,0.0043761879205703735,0.024904572963714622,0.05472278594970703,0.014565164425415666,0.04425699839587814,1.0,1,0.0023695379495620728,0.00846472978591939,0.03534075617790222,0.02508303685655526,0.10458944100287508,1.0,1
A,Jalan42.csv,48,40,down,80,0.0028250664472579956,0.0004855692386627197,0.01137509848922491,0.009141571723448571,0.02396752415320188,1.0,1,0.010919161140918732,0.019347044825553883,0.012961949221789837,0.014279271753795347,0.06324987298635641,1.0,1
A,Jalan42.csv,48,41,down,107,0.009969085454940796,0.0014655411243438832,0.00436097988858819,0.01599044267571249,0.04738671101681689,1.0,1,0.009466685354709625,0.051349848508834894,0.01722385175526142,0.025810659110933977,0.10124877806848492,1.0,1
A,Jalan42.csv,48,42,down,86,0.0018818825483322144,0.003221380710601851,0.015121659263968468,0.011667621619031418,0.03482128769968905,1.0,1,0.0,0.02951509356498705,0.03302796557545662,0.017576784313944903,0.06324998041674071,1.0,1
A,Jalan42.csv,48,43,down,90,0.0,0.037288212776184104,0.05907706171274185,0.012843871337106055,0.034867089918472906,1.0,1,0.02827933430671692,0.03845608234405529,0.009599774144589901,0.023562948352826223,0.07437751334392789,1.0,1
A,Jalan42.csv,48,44,down,113,0.03735165297985077,0.14602054357528726,0.012386276386678219,0.022736262180373747,0.06487112494545501,1.0,1,0.00229664146900177,0.07501628994941667,0.030933991074562073,0.03943684631026057,0.1344255520788464,1.0,1
A,Jalan42.csv,48,45,down,64,0.009585127234458923,0.0009227514266967884,0.0223418939858675,0.0063836880957394955,0.02591954637129709,1.0,1,0.015424974262714386,0.0018230527639389038,0.011162567883729935,0.010884428952333373,0.06281490453842242,1.0,1
A,Jalan42.csv,48,46,down,67,0.002984084188938141,0.024254944920539923,0.015660841017961502,0.0073060566320639056,0.02652702932708829,1.0,1,0.00631096214056015,0.0018175303936003306,0.009894516319036484,0.01207974968898215,0.06123822964668088,1.0,1
A,Jalan42.csv,48,47,down,81,0.0018299221992492676,0.009768986701965354,0.034403182566165924,0.011558118790984532,0.029329771647932594,1.0,1,0.0059041827917099,0.0004695296287536843,0.02799273654818535,0.019766242851109533,0.08055181060830827,1.0,1
A,Jalan42.csv,48,48,down,101,0.04407241940498352,0.004197430610656694,0.07160614430904388,0.020304527514543168,0.06300006605346754,1.0,1,0.05496303737163544,0.07278270721435542,0.07107415050268173,0.029873236347389125,0.10097248269944269,1.0,1
A,Jalan42.csv,48,49,down,93,0.0009358972311019897,0.00870224237442041,0.01287220511585474,0.014909565853015606,0.038384996279003464,1.0,1,0.021201595664024353,0.034202688932418734,0.06417883932590485,0.02114215720724508,0.06533319079247125,1.0,1
A,Jalan42.csv,48,50,down,53,0.003659263253211975,0.004603478312492304,0.011260708793997765,0.0025794185115588794,0.027166404503780456,1.0,1,0.0016568079590797424,0.006099507212638855,0.005043474026024342,0.002659966852854286,0.02796933524368211,1.0,1
A,Jalan42.csv,48,51,down,68,0.018137767910957336,0.0063811182975769265,0.08235641568899155,0.00812682369084668,0.028439564431885445,1.0,1,0.001355096697807312,0.0063811182975769265,0.044546470046043396,0.010350440628119538,0.036842736754030964,1.0,1
A,Jalan42.csv,48,52,down,57,0.006433397531509399,0.005483400821685747,0.08218662440776825,0.004343134636324829,0.027755319775055826,1.0,1,0.006639719009399414,0.005483400821685747,0.011021186597645283,0.005479666581130028,0.03232532534130442,1.0,1
A,Jalan42.csv,48,53,down,91,0.012834832072257996,0.002386397123336881,0.0056235394440591335,0.01408376690493823,0.0317723941972243,1.0,1,0.007237300276756287,0.0068215847015380415,0.023775562644004822,0.02432419370441409,0.07444048921315549,1.0,1
A,Jalan42.csv,48,54,down,74,0.023145735263824463,0.013117164373397827,0.07892956584692001,0.010280821118205932,0.03177229437789573,1.0,1,0.043055206537246704,0.021447533369064242,0.011480571702122688,0.014774683374942194,0.0632500355356532,1.0,1
A,Jalan42.csv,48,55,up,23,0.03669044375419617,0.03354117870330797,0.04255130514502525,0.0,0.0,0.4791666666666667,6,0.03669044375419617,0.03354117870330797,0.04255130514502525,0.0,0.0,0.4791666666666667,6
A,Jalan42.csv,48,56,down,58,0.014780789613723755,0.0011946558952331543,0.11101194471120834,0.004850054122066712,0.028440645170429477,1.0,1,0.005534470081329346,0.0003233492374420388,0.03826462849974632,0.005497158431616036,0.03225132792693926,1.0,1
A,Jalan42.csv,48,57,up,9,0.0,0.03227248191833498,0.06154526025056839,0.0,0.0,0.1875,9,0.0,0.03227248191833498,0.06154526025056839,0.0,0.0,0.1875,9
A,Jalan42.csv,48,58,up,42,0.0,0.004359447956085116,0.013109550811350346,0.0,0.0,0.875,2,0.0,0.004359447956085116,0.013109550811350346,0.0,0.0,0.875,2
A,Jalan42.csv,48,59,up,22,0.0,0.09832235574722126,0.01825794205069542,0.0,0.0,0.4583333333333333,4,0.0,0.09832235574722126,0.01825794205069542,0.0,0.0,0.4583333333333333,4
A,Jalan42.csv,48,60,up,38,0.0,0.2946457028389019,0.04013586789369583,0.0,0.0,0.7916666666666666,3,0.0,0.2946457028389019,0.04013586789369583,0.0,0.0,0.7916666666666666,3
A,Jalan42.csv,48,61,up,45,0.0026774555444717407,0.005877658724784851,0.01015558186918497,0.0,0.0,0.9375,2,0.0026774555444717407,0.005877658724784851,0.01015558186918497,0.0,0.0,0.9375,2
A,Jalan42.csv,48,62,down,52,0.0,0.012806829810142695,0.010827749967575073,0.0021836393040126703,0.02838270198802056,1.0,1,0.0014797598123550415,0.07084881663322384,0.006092310883104801,0.003099940132187395,0.02958580769175689,1.0,1
A,Jalan42.csv,48,63,up,8,0.056124791502952576,1.3381457805633548,0.038239479064941406,0.0,0.0,0.16666666666666666,10,0.056124791502952576,1.3381457805633548,0.038239479064941406,0.0,0.0,0.16666666666666666,10
A,Jalan42.csv,48,64,up,15,0.0038448572158813477,0.4219856500625607,0.10062836855649948,0.0,0.0,0.3125,6,0.0038448572158813477,0.4219856500625607,0.10062836855649948,0.0,0.0,0.3125,6
A,Jalan42.csv,48,65,up,7,0.0,0.021725463867187544,0.0634380355477333,0.0,0.0,0.14583333333333334,10,0.0,0.021725463867187544,0.0634380355477333,0.0,0.0,0.14583333333333334,10
A,Jalan42.csv,48,66,up,7,0.0,0.021685910224914506,0.11884316056966782,0.0,0.0,0.14583333333333334,10,0.0,0.021685910224914506,0.11884316056966782,0.0,0.0,0.14583333333333334,10
A,Jalan42.csv,48,67,down,56,0.013705670833587646,0.001558136940002397,0.06942193955183029,0.004109112844371068,0.029074683836205005,1.0,1,0.0075352489948272705,0.0033055603504180686,0.060626234859228134,0.0099962491607974,0.07042867104850721,1.0,1
A,Jalan42.csv,48,68,down,66,0.02324153482913971,0.007477074861526489,0.15171559154987335,0.007912936965786821,0.029703987529092476,1.0,1,0.0065308064222335815,0.007477074861526489,0.01488459948450327,0.01124204619814533,0.058142862053860905,1.0,1
A,Jalan42.csv,48,69,up,25,0.0015462487936019897,0.4797880649566635,0.10669299215078354,0.0,0.0,0.5208333333333334,4,0.0015462487936019897,0.4797880649566635,0.10669299215078354,0.0,0.0,0.5208333333333334,4
A,Jalan42.csv,48,70,up,47,0.003832578659057617,0.0005337893962860107,0.015453679487109184,0.0,0.0,0.9791666666666666,2,0.003832578659057617,0.0005337893962860107,0.015453679487109184,0.0,0.0,0.9791666666666666,2
A,Jalan42.csv,48,71,up,9,0.01690077781677246,0.028094339370727583,0.039499036967754364,0.0,0.0,0.1875,8,0.01690077781677246,0.028094339370727583,0.039499036967754364,0.0,0.0,0.1875,8
A,Jalan42.csv,48,72,up,41,0.009433280676603317,0.006244614720344516,0.005591934081166983,0.0,0.0,0.8541666666666666,3,0.009433280676603317,0.006244614720344516,0.005591934081166983,0.0,0.0,0.8541666666666666,3
A,Jalan42.csv,48,73,down,62,0.025160014629364014,0.0013821005821228471,0.18252654373645782,0.006347022016063293,0.02947896032858576,1.0,1,0.011331528425216675,0.0003126323223114902,0.06664592772722244,0.010333633464961776,0.032758464832262926,1.0,1
A,Jalan42.csv,48,74,up,9,0.0,0.0018302261829377109,0.13833992183208466,0.0,0.0,0.1875,9,0.0,0.0018302261829377109,0.13833992183208466,0.0,0.0,0.1875,9
A,Jalan42.csv,48,75,up,16,0.001248970627784729,0.042170822620391846,0.05575330927968025,0.0,0.0,0.3333333333333333,5,0.001248970627784729,0.042170822620391846,0.05575330927968025,0.0,0.0,0.3333333333333333,5
A,Jalan42.csv,48,76,up,42,0.0,0.003762988746166235,0.0019773771055042744,0.0,0.0,0.875,2,0.0,0.003762988746166235,0.0019773771055042744,0.0,0.0,0.875,2
A,Jalan42.csv,48,77,up,9,0.0,0.007877779006957963,0.15315160155296326,0.0,0.0,0.1875,9,0.0,0.007877779006957963,0.15315160155296326,0.0,0.0,0.1875,9
A,Jalan42.csv,48,78,up,17,0.0,0.0007125854492187056,0.009261063300073147,0.0,0.0,0.3541666666666667,5,0.0,0.0007125854492187056,0.009261063300073147,0.0,0.0,0.3541666666666667,5
A,Jalan42.csv,48,79,up,44,0.005396857857704163,0.00034359097480773926,0.03135869652032852,0.0,0.0,0.9166666666666666,2,0.005396857857704163,0.00034359097480773926,0.03135869652032852,0.0,0.0,0.9166666666666666,2
A,Jalan42.csv,48,80,up,36,0.0008245036005973816,0.00485171377658844,0.015415312722325325,0.0,0.0,0.75,3,0.0008245036005973816,0.00485171377658844,0.015415312722325325,0.0,0.0,0.75,3
A,Jalan42.csv,48,81,up,12,0.0014185607433319092,0.024374663829803245,0.102641761302948,0.0,0.0,0.25,9,0.0014185607433319092,0.024374663829803245,0.102641761302948,0.0,0.0,0.25,9
A,Jalan42.csv,48,82,up,28,0.0025565773248672485,0.009791231155395597,0.02894701436161995,0.0,0.0,0.5833333333333334,3,0.0025565773248672485,0.009791231155395597,0.02894701436161995,0.0,0.0,0.5833333333333334,3
A,Jalan42.csv,48,83,down,70,0.10848703980445862,0.020373147726059027,0.21543753147125244,0.008236444685519408,0.02652171571762875,1.0,1,0.010023832321166992,0.003582054376602195,0.07096153497695923,0.010645571224910978,0.02860104457828439,1.0,1
A,Jalan42.csv,48,84,down,78,0.014417022466659546,0.0051437854766845925,0.15898974239826202,0.010047705813210874,0.02806504812941634,1.0,1,0.011881142854690552,0.002299773693084761,0.22225716710090637,0.01968832813932347,0.05993059079343055,1.0,1
A,Jalan42.csv,48,85,down,69,0.016041114926338196,0.0055214405059814675,0.041657060384750366,0.007432461471183962,0.02459086491332846,1.0,1,1.3574957847595215e-05,0.06811448335647582,0.010611015371978283,0.013140434064465379,0.02591485779662822,1.0,1
A,Jalan42.csv,48,86,down,124,0.03472801297903061,0.004813793301582436,0.024903111159801483,0.01905381355776095,0.04889805891209874,1.0,1,0.00642472505569458,0.017783004045486384,0.00946035422384739,0.030699843739609982,0.09503358092302132,1.0,1
A,Jalan42.csv,48,87,down,92,0.017078302800655365,0.011095061898231506,0.008403068408370018,0.011670783451026843,0.025223858803273106,1.0,1,0.02386315166950226,0.005324694514274586,0.01767127960920334,0.022564749789451038,0.09795421122686085,1.0,1
A,Jalan42.csv,48,88,down,79,0.012975282967090607,0.010070967674255416,0.025206588208675385,0.009408036523927634,0.024700438499123036,1.0,1,0.0010525286197662354,0.0005438685417175626,0.010192560963332653,0.027068405039956066,0.05052011028749109,1.0,1
A,Jalan42.csv,48,89,down,93,0.004350185394287109,0.021938201785087708,0.016199519857764244,0.011275315019082166,0.02416036516023074,1.0,1,0.0004941821098327637,0.03694542944431306,0.02415323443710804,0.01585616629818771,0.06324993306840808,1.0,1
A,Jalan42.csv,48,90,down,62,0.0020466893911361694,0.001785120368003823,0.028746457770466805,0.005095642549688545,0.02257035982722419,1.0,1,0.006886087357997894,0.00036975443363185256,0.018670808523893356,0.006645083656391742,0.023636796542696355,1.0,1
A,Jalan42.csv,48,91,down,110,0.014892920851707458,0.007950976490974482,0.006763801444321871,0.015129948097625889,0.044541961783181774,1.0,1,0.005758166313171387,0.008237820863723655,0.033438146114349365,0.02672947901422486,0.06709200000773574,1.0,1
A,Jalan42.csv,48,92,down,97,0.01246403157711029,0.00879310369491576,0.019691213965415955,0.011696552006949768,0.023956896072686588,1.0,1,0.023264005780220032,0.026018115878105097,0.03210441768169403,0.017020131760857614,0.06464278200805663,1.0,1
A,Jalan42.csv,48,93,down,71,0.004584021866321564,0.25172659754753135,0.05717206373810768,0.006653191969572948,0.021353009598294802,1.0,1,0.00473388284444809,0.005365464091300953,0.04080602154135704,0.04259268700345664,0.05663220365482654,1.0,1
A,Jalan42.csv,48,94,down,108,0.0175703763961792,0.020741415023803667,0.10671552270650864,0.015026203740972695,0.04234833287636527,1.0,1,0.016893833875656128,0.03323782086372362,0.056013431400060654,0.027420685690188674,0.07101230812517893,1.0,1
A,Jalan42.csv,48,95,down,140,0.016612350940704346,0.00900809764862065,0.07715924084186554,0.021945283476843064,0.06173525106964235,1.0,1,0.023070454597473145,0.01023133993148817,0.0837688148021698,0.029097559463400164,0.07456957001043958,1.0,1
A,Jalan42.csv,48,96,down,147,0.02034863829612732,0.05405181646347024,0.0662914365530014,0.023277743266780407,0.06183986342997958,1.0,1,0.0011358559131622314,0.01782956123352064,0.15806856751441956,0.05226990134940034,0.11588835752145904,1.0,1
A,Jalan42.csv,48,97,down,145,0.050326406955718994,0.01578107476234447,0.04041128605604172,0.019983233481815823,0.050851939245627364,1.0,1,0.008189544081687927,0.007892799377441473,0.018213815987110138,0.027299854041547722,0.07329910162621274,1.0,1
A,Jalan42.csv,48,98,down,123,0.00310400128364563,0.004413911700248796,0.02240472286939621,0.016953498474362918,0.041065968814703174,1.0,1,0.03925597667694092,0.02248487174510949,0.03791191801428795,0.026131015076577054,0.08438422032452053,1.0,1
A,Jalan42.csv,48,99,down,79,0.004656478762626648,0.00191420316696167,0.002763985190540552,0.007901642518563257,0.021594245849350775,1.0,1,0.0035770386457443237,0.006300032138824463,0.07018311321735382,0.01383894803485607,0.04775861013153756,1.0,1
A,Jalan42.csv,48,100,down,117,0.0035986602306365967,0.0013935685157775435,0.08691971004009247,0.01505969528573687,0.0403680410106047,1.0,1,0.015513449907302856,0.001667249202728316,0.07272249460220337,0.03112152429481764,0.0657575958438008,1.0,1
A,Jalan42.csv,48,101,down,108,0.0016745328903198242,0.009902316331863503,0.04107043519616127,0.013905929215579009,0.039389504640760464,1.0,1,0.001184225082397461,0.0056984633207320945,0.02571660652756691,0.03446262323774828,0.09773243891734594,1.0,1
A,Jalan42.csv,48,102,down,81,0.003660053014755249,0.002641490101814248,0.006833702325820923,0.00775806365194801,0.020774883658124268,1.0,1,0.0027176588773727417,0.0030678212642669678,0.033993348479270935,0.010510683426056964,0.03287780594965168,1.0,1
A,Jalan42.csv,48,103,down,87,0.006333306431770325,0.018438541889190696,0.04038055241107941,0.009470725627755883,0.024765118787634627,1.0,1,0.024814337491989136,0.006493049860000655,0.058264270424842834,0.0254958398569868,0.0647450524505056,1.0,1
A,Jalan42.csv,48,104,down,96,0.007604315876960754,0.0041804254055023415,0.030064782127738,0.010365984214086662,0.028815863273475253,1.0,1,0.007046997547149658,0.01148384213447573,0.05816510692238808,0.018411405827479785,0.06761894024633858,1.0,1
A,Jalan42.csv,48,105,down,85,0.014635860919952393,0.0012950539588929555,0.04252096638083458,0.007696779550619588,0.02043961550324252,1.0,1,0.03903988003730774,0.0012950539588929555,0.09261471033096313,0.013283173173066173,0.05057037686246286,1.0,1
A,Jalan42.csv,48,106,down,70,0.00820465013384819,0.00547474622726446,0.021211674436926842,0.004998121422805837,0.016436644826881758,1.0,1,0.0018871575593948364,0.0029146194458007646,0.009056689217686653,0.006088628005343636,0.024192508854339597,1.0,1
A,Jalan42.csv,48,107,down,65,0.002760503441095352,0.001702107489109067,0.022083358839154243,0.004133486451515549,0.016436666439376225,1.0,1,0.0056444741785526276,0.007378289103507962,0.010273681953549385,0.005428223954466509,0.02283400462031048,1.0,1
A,Jalan42.csv,48,108,down,58,0.0007722005248069763,0.00410185903310778,0.015313282608985901,0.0026581258932160227,0.015787660948090577,1.0,1,0.00037096813321113586,0.0026442795991896972,0.005431820172816515,0.0028181029322195674,0.017000831692801147,1.0,1
A,Jalan42.csv,48,109,down,64,0.004776991903781891,0.006507495045662004,0.02826693467795849,0.003938702556383913,0.016419382284509156,1.0,1,0.0011621490120887756,0.0027323618531227,0.014909883961081505,0.005230339850233041,0.017549469498561288,1.0,1
A,Jalan42.csv,48,110,down,56,8.624047040939331e-06,0.003293140232563052,0.018581412732601166,0.0021861402025043506,0.015174181736989525,1.0,1,7.825717329978943e-05,0.004393845796585055,0.011945748701691628,0.0028598829306246015,0.01846255125319605,1.0,1
A,Jalan42.csv,48,111,down,52,0.0017892532050609589,0.003946809470653595,0.00851998571306467,0.0011640503225504003,0.015113517054819704,1.0,1,0.0017892532050609589,0.0005374699831008078,0.0033703907392919064,0.001870268401402832,0.015440230239643261,1.0,1
A,Jalan42.csv,48,112,up,39,0.0026258639991283417,0.00014442652463912686,0.004885203670710325,0.0,0.0,0.8125,3,0.0026258639991283417,0.00014442652463912686,0.004885203670710325,0.0,0.0,0.8125,3
A,Jalan42.csv,48,113,up,18,0.001115472987294197,0.005379094183444982,0.009908492676913738,0.0,0.0,0.375,6,0.001115472987294197,0.005379094183444982,0.009908492676913738,0.0,0.0,0.375,6
A,Jalan42.csv,48,115,down,54,0.003691982477903366,0.0006439134478569142,0.01110402774065733,0.0016845853426153139,0.015155966709464272,1.0,1,0.003691982477903366,0.000493597984313976,0.004126918502151966,0.0018000089008377912,0.016410348739984773,1.0,1
A,Jalan42.csv,48,116,up,34,0.0,0.0030436053872108654,0.00833730585873127,0.0,0.0,0.7083333333333334,3,0.0,0.0030436053872108654,0.00833730585873127,0.0,0.0,0.7083333333333334,3
A,Jalan42.csv,48,117,up,41,0.0007446371018886566,0.002087622880935655,0.002835456281900406,0.0,0.0,0.8541666666666666,2,0.0007446371018886566,0.002087622880935655,0.002835456281900406,0.0,0.0,0.8541666666666666,2
A,Jalan42.csv,48,118,up,37,0.0012694969773292542,0.003286338597536062,0.0029275077395141125,0.0,0.0,0.7708333333333334,3,0.0012694969773292542,0.003286338597536062,0.0029275077395141125,0.0,0.0,0.7708333333333334,3
A,Jalan42.csv,48,119,down,57,0.0018939003348350525,0.0037372022867202814,0.012515084818005562,0.002439768761304485,0.01579101859713678,1.0,1,0.002744186669588089,0.0005866780877112898,0.008401068858802319,0.004505433324003503,0.01655902484736295,1.0,1
A,Jalan42.csv,48,120,up,7,0.0,0.020650689303874953,0.00364094995893538,0.0,0.0,0.14583333333333334,8,0.0,0.020650689303874953,0.00364094995893538,0.0,0.0,0.14583333333333334,8
