subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
I,Jalan22.csv,48,1,down,109,0.009639084339141846,0.0014622151851654275,0.01944158598780632,0.013780834805914209,0.040682248294930994,1.0,1,0.00890931487083435,0.005624857544898998,0.010840482078492641,0.025170454410079996,0.09533293898665142,1.0,1
I,Jalan22.csv,48,2,down,107,0.024956613779067993,0.0017548710107803123,0.015241559594869614,0.01313781279711736,0.037855113938725385,1.0,1,0.003141060471534729,5.1319599151944395e-06,0.008965443819761276,0.01881669081296072,0.06279124057603443,1.0,1
I,Jalan22.csv,48,3,down,124,0.011662378907203674,0.017677313089370705,0.011495741084218025,0.01678101199650259,0.043005220370320514,1.0,1,0.011401206254959106,0.001675391197204612,0.05429893359541893,0.02537664605692907,0.06872397782993547,1.0,1
I,Jalan22.csv,48,4,down,81,0.0015886276960372925,0.003929853439331055,0.017555266618728638,0.00907541804082309,0.027401149641205557,1.0,1,0.0026445090770721436,0.003929853439331055,0.021439053118228912,0.031213814595165208,0.09158243202509331,1.0,1
I,Jalan22.csv,48,5,down,141,0.008634224534034729,0.007457095384597934,0.009782031178474426,0.022263702934712765,0.058127587767446566,1.0,1,0.005813226103782654,0.04433389604091609,0.01482401229441166,0.030110049373007007,0.07739595859652183,1.0,1
I,Jalan22.csv,48,6,down,117,0.00570330023765564,0.005997070670127946,0.013027811422944069,0.015868728654988496,0.040641245031274566,1.0,1,0.0046417564153671265,0.005561059713363681,0.049409594386816025,0.024126349161615976,0.07616679623158669,1.0,1
I,Jalan22.csv,48,7,down,117,0.01107904314994812,0.00264132022857666,0.033393215388059616,0.01655041501128846,0.04091993391678366,1.0,1,0.00779511034488678,0.0005250155925750621,0.043077338486909866,0.02726995267455165,0.08893835787923508,1.0,1
I,Jalan22.csv,48,8,down,87,0.0017801374197006226,0.11254099607467788,0.021727392449975014,0.008624510239045789,0.02456554879891745,1.0,1,1.2516975402832031e-06,0.013615131378173828,0.050989970564842224,0.015286467651449243,0.06505399371858157,1.0,1
I,Jalan22.csv,48,9,down,66,0.0031337589025497437,0.0002573728561401367,0.014995230361819267,0.004695090130175114,0.017667912135788152,1.0,1,0.005607761442661285,0.028271424770355047,0.004591231234371662,0.006085296506929255,0.023244055487003687,1.0,1
I,Jalan22.csv,48,10,down,100,0.5003744959831238,0.021477007865905895,0.03871116042137146,0.012823752105012106,0.03671770081047055,1.0,1,0.019887179136276245,0.01765142679214482,0.08396272361278534,0.019139063727935633,0.06724617744610847,1.0,1
I,Jalan22.csv,48,11,down,81,0.0036124661564826965,0.015023425221443232,0.006043300963938236,0.00806557536334462,0.02395673599889076,1.0,1,0.0003634244203567505,0.007932528853416415,0.011896747164428234,0.014044642774607692,0.051985421318841075,1.0,1
I,Jalan22.csv,48,12,down,79,0.014750398695468903,0.018800231814384588,0.009045056067407131,0.0073708441845724585,0.02314919071029796,1.0,1,0.01311378926038742,0.014551867544651015,0.048932995647192,0.01824656263669045,0.08683294644558916,1.0,1
I,Jalan22.csv,48,13,down,74,0.0007909461855888367,0.0041015371680259705,0.005384149961173534,0.006288642943617343,0.021449509895642316,1.0,1,0.002300538122653961,0.0068135321140289085,0.008383399806916714,0.009775246412854934,0.04574796354861493,1.0,1
I,Jalan22.csv,48,14,down,65,0.002055209130048752,0.01782848685979843,0.013434520922601223,0.004172639846277632,0.016419384491830696,1.0,1,0.005851034075021744,0.01782848685979843,0.0030173957347869873,0.005471111983988573,0.020555524123178213,1.0,1
I,Jalan22.csv,48,15,down,82,0.004450008273124695,0.00794640481472017,0.003353589680045843,0.006986494139085798,0.02054662252669168,1.0,1,0.01065753772854805,0.0001885443925857544,0.007666169665753841,0.01195706177913366,0.0509861570035561,1.0,1
I,Jalan22.csv,48,16,down,70,0.0014843344688415527,0.006075339019298548,0.004604780115187168,0.005251205939409179,0.018897163239890855,1.0,1,0.0,0.00157770514488223,0.013101862743496895,0.009878233333226297,0.05644426840838951,1.0,1
I,Jalan22.csv,48,17,down,61,0.0016014091670513153,0.0008620873093605208,0.021633807569742203,0.00329514725728768,0.01580426962069171,1.0,1,0.0005565360188484192,0.00010202378034590565,0.007918533869087696,0.003469174045940669,0.01703921207835092,1.0,1
I,Jalan22.csv,48,18,down,69,0.0008679032325744629,0.0015797927975654824,0.01667550764977932,0.004679341812630071,0.015806644078977642,1.0,1,0.01235073059797287,0.002583250403404208,0.0052835168316960335,0.006247437277412204,0.02773053585344882,1.0,1
I,Jalan22.csv,48,19,down,115,0.014792308211326599,0.011311352252960205,0.09491302073001862,0.01117532628688516,0.030311555337388534,1.0,1,0.0033183544874191284,0.0043111264705658625,0.004754627123475075,0.01430651066136453,0.04892363494451346,1.0,1
I,Jalan22.csv,48,20,down,83,0.0017467513680458069,0.0022319912910462314,0.014228768646717072,0.006485599706462827,0.01641939965662246,1.0,1,0.0039152055978775024,0.0016460537910460982,0.03191131725907326,0.015466668000048756,0.03508709167034758,1.0,1
I,Jalan22.csv,48,21,down,125,0.0008216798305511475,0.013742905855178789,0.02475452795624733,0.014391983256895814,0.03677589877851241,1.0,1,0.0014584213495254517,0.022629308700561568,0.015587443485856056,0.020952991365688695,0.06482861070936034,1.0,1
I,Jalan22.csv,48,22,down,107,0.020027905702590942,0.015865862369537576,0.12268411368131638,0.010332388423441089,0.029960004236265807,1.0,1,0.01274341344833374,0.0007968425750735086,0.07148592919111252,0.017084838525540116,0.06526453514908005,1.0,1
I,Jalan22.csv,48,23,down,62,0.0006172135472297668,0.06648341566324306,0.023236984387040138,0.003332947135987035,0.015168108297556476,1.0,1,0.0008050128817558289,0.007508903741836659,0.010200640186667442,0.006255925941320933,0.028713330528196912,1.0,1
I,Jalan22.csv,48,24,down,96,0.018676578998565674,0.31353642940521254,0.06329255551099777,0.0094310063811968,0.0289871432363432,1.0,1,0.016666129231452942,0.34710627794265747,0.05297892540693283,0.014012933169704563,0.0627337663484871,1.0,1
I,Jalan22.csv,48,25,down,70,0.024448763579130173,0.0006842538714408875,0.026569906622171402,0.0044247034596416185,0.014830048133907658,1.0,1,0.0015854500234127045,0.0007448703050613459,0.009795140475034714,0.006481779473180718,0.02832804798091982,1.0,1
I,Jalan22.csv,48,26,down,74,0.008281700313091278,0.08634927868843034,0.05209818854928017,0.004874088599610351,0.014307478475045864,1.0,1,0.00019397586584091187,0.32005447447299884,0.04914141818881035,0.008458437793452907,0.04255720769151182,1.0,1
I,Jalan22.csv,48,27,down,113,0.05030173063278198,0.017115402221679954,0.17133904993534088,0.011227663529134832,0.030730608067970566,1.0,1,0.0023331940174102783,0.0013135075569152832,0.017012804746627808,0.016313109331638768,0.059905189963064584,1.0,1
I,Jalan22.csv,48,28,down,99,0.0009531155228614807,0.8646346569061248,0.041807305067777634,0.008947835921177249,0.027330792714858845,1.0,1,0.004926249384880066,0.23487107753753972,0.026269258931279182,0.015231400362979214,0.06341926058141435,1.0,1
I,Jalan22.csv,48,29,down,88,0.011881038546562195,0.050458431243896706,0.07085316628217697,0.007411590313836642,0.01906092129703512,1.0,1,0.005643278360366821,0.4079815745353672,0.02958332560956478,0.019436647066462084,0.07051884804690543,1.0,1
I,Jalan22.csv,48,30,down,130,0.008932024240493774,0.004626715183257968,0.14197209477424622,0.016045908571946394,0.044558716522497696,1.0,1,0.00035133957862854004,0.0003042101860046831,0.03813353180885315,0.02946423691756445,0.09005211590312888,1.0,1
I,Jalan22.csv,48,31,down,146,0.007205769419670105,1.1843442916825708e-05,0.008371325209736824,0.015099344493308907,0.0353194753809766,1.0,1,0.0019288063049316406,0.3251184731721877,0.03998688608407974,0.02176353772755417,0.0646707285443086,1.0,1
I,Jalan22.csv,48,32,down,100,0.0013388842344284058,0.009455287456512473,0.056765105575323105,0.009445136649428176,0.03031153264292605,1.0,1,0.0031716525554656982,0.0001595616340637207,0.05617879703640938,0.025039958161964894,0.06336163180886269,1.0,1
I,Jalan22.csv,48,33,down,119,0.004631400108337402,0.0011044383049012563,0.027849208563566208,0.013326593143571633,0.03527525010046669,1.0,1,0.03214234113693237,0.0030083775520324263,0.02191930077970028,0.025947702201435472,0.08280689859286378,1.0,1
I,Jalan22.csv,48,34,down,108,0.14163640141487122,0.359098041057587,0.055893488228321075,0.012872755377237368,0.03563673798385419,1.0,1,0.033392250537872314,0.359098041057587,0.14483757317066193,0.033565164789027414,0.0805911697599069,1.0,1
I,Jalan22.csv,48,35,down,123,0.000568196177482605,0.01299316883087176,0.03618080914020538,0.014939821118518149,0.04403002742566729,1.0,1,0.0007159262895584106,0.039325177669524924,0.09447423368692398,0.02551778720965177,0.08708805285309326,1.0,1
I,Jalan22.csv,48,36,down,79,0.018576115369796753,0.010187393426895175,0.02509019896388054,0.006936547271078802,0.018397282100992986,1.0,1,0.0010786540806293488,0.00046194940805435736,0.01490806508809328,0.016550285281686842,0.057532750310739664,1.0,1
I,Jalan22.csv,48,37,down,104,0.0030892938375473022,0.07378056049346926,0.07600631564855576,0.01138228581353813,0.0340012885575104,1.0,1,0.004626825451850891,0.2721912056207644,0.07900270074605942,0.01972800407557162,0.06627436344201652,1.0,1
I,Jalan22.csv,48,38,down,117,0.00457492470741272,0.3054520845413181,0.07314986735582352,0.01595657915814514,0.04398326263932722,1.0,1,0.0016379505395889282,0.04474159479141293,0.036756858229637146,0.023948129084794947,0.06881859332491591,1.0,1
I,Jalan22.csv,48,39,down,132,0.006836071610450745,0.04582398533821108,0.08124037832021713,0.019463241101956977,0.04712453066103934,1.0,1,0.006731405854225159,0.06437503695487967,0.13266412913799286,0.03294380319130601,0.11016801513272133,1.0,1
I,Jalan22.csv,48,40,down,125,0.018967270851135254,0.12444725632667553,0.07722441107034683,0.01860840431380958,0.04705582514349851,1.0,1,0.026583805680274963,0.015673166513443082,0.014268923550844193,0.029579989157189096,0.11302493499279467,1.0,1
I,Jalan22.csv,48,41,down,124,0.011297494173049927,0.003416371345519975,0.016987059265375137,0.01739635454122979,0.043162419744171676,1.0,1,0.012839972972869873,0.016258192062378107,0.19090241193771362,0.04969582486000749,0.2540132151464665,1.0,1
I,Jalan22.csv,48,42,down,94,0.04212692379951477,7.609128952013045e-05,0.010796237736940384,0.011715450642245375,0.03472158336999677,1.0,1,0.007684692740440369,0.3110694110393525,0.13777866959571838,0.01688057680611323,0.06615742862694694,1.0,1
I,Jalan22.csv,48,43,down,103,0.011945009231567383,0.01701864004135145,0.06637045741081238,0.013738511886430597,0.04262371897324159,1.0,1,0.0062468647956848145,0.03677785396575928,0.012480737641453743,0.024611660555895542,0.10114693001793196,1.0,1
I,Jalan22.csv,48,44,down,87,0.05911988019943237,0.027819943428039284,0.11449497938156128,0.010874429290145607,0.024381783935729352,1.0,1,0.042077600955963135,0.025881457328795987,0.014075400307774544,0.021676530176341864,0.09203577931786594,1.0,1
I,Jalan22.csv,48,45,down,81,0.0032030120491981506,0.006659981608390819,0.01687312126159668,0.01070204461842667,0.032188880350914474,1.0,1,0.012925393879413605,0.04244172573089594,0.038934189826250076,0.01830100926968137,0.07397060344739141,1.0,1
I,Jalan22.csv,48,46,down,53,0.004593402147293091,0.0023803412914276123,0.03785146772861481,0.002095311423275774,0.022109308704883108,1.0,1,0.00012989342212677002,0.004807204008102306,0.010678336955606937,0.0027114480007511673,0.023657508918249096,1.0,1
I,Jalan22.csv,48,47,down,80,0.010346382856369019,0.008743298053741466,0.001223843079060316,0.009917345706334207,0.02548869467152219,1.0,1,0.009450599551200867,0.0018204450607299805,0.024897851049900055,0.015803230198531047,0.0634409948498437,1.0,1
I,Jalan22.csv,48,48,down,68,0.0032507628202438354,0.02635914087295521,0.01596680097281933,0.007209544047312041,0.026297696175761925,1.0,1,0.0032507628202438354,0.0,0.032146330922842026,0.011841813604345344,0.05890500725818272,1.0,1
I,Jalan22.csv,48,49,down,106,0.018989115953445435,0.012530720233916881,0.022269202396273613,0.023926649771414298,0.06325002564122692,1.0,1,0.017011702060699463,0.22892717123031625,0.0944935604929924,0.0396097064359511,0.12541552879463405,1.0,1
I,Jalan22.csv,48,50,down,121,0.03724542260169983,0.055696022510529186,0.04536883905529976,0.02203825063523833,0.05722425609571482,1.0,1,0.029132649302482605,0.0012935221195221613,0.026828574016690254,0.031180899012443065,0.08362973201139887,1.0,1
I,Jalan22.csv,48,51,up,25,0.007042348384857178,0.011946868896484553,0.016218997538089752,0.0,0.0,0.5208333333333334,3,0.007042348384857178,0.011946868896484553,0.016218997538089752,0.0,0.0,0.5208333333333334,3
I,Jalan22.csv,48,52,down,87,0.0015473812818527222,0.0068998634815216064,0.007701408118009567,0.012552037905959037,0.030459339436171504,1.0,1,0.049814388155937195,0.01814181804656989,0.029668858274817467,0.021424215415930658,0.07917129739409294,1.0,1
I,Jalan22.csv,48,53,down,77,0.009440675377845764,0.010399085283279375,0.016374118626117706,0.010431337469439113,0.02834662481690943,1.0,1,0.10599443316459656,0.008328956365585283,0.017002899199724197,0.014047239566234332,0.05726327010680857,1.0,1
I,Jalan22.csv,48,54,down,78,0.0022671520709991455,0.004598027467727639,0.021318694576621056,0.010589050362915619,0.028390035729250526,1.0,1,0.005240634083747864,0.00540580749511721,0.016578247770667076,0.019574257140267226,0.10955670559965475,1.0,1
I,Jalan22.csv,48,55,down,73,0.03463977575302124,0.004485219717025646,0.04462522640824318,0.009507968768465732,0.02899425402771173,1.0,1,0.003969281911849976,0.008231502771377408,0.005373343825340271,0.014695740769087508,0.06433616773726801,1.0,1
I,Jalan22.csv,48,56,down,101,0.1278102993965149,0.011750113964080988,0.009049538522958755,0.017181925482442528,0.05278817133864205,1.0,1,0.14758777618408203,0.011750113964080988,0.0464889332652092,0.029002839778328304,0.08703890951511742,1.0,1
I,Jalan22.csv,48,57,down,84,0.005124270915985107,0.02437448501586914,0.07133042067289352,0.012824576512303273,0.0321635552407246,1.0,1,0.005193054676055908,0.05181353092193586,0.02634761482477188,0.0268455782690246,0.12853619643710604,1.0,1
I,Jalan22.csv,48,58,down,91,0.0040584951639175415,0.022776180505752586,0.041948430240154266,0.016021132754909545,0.04485723034613867,1.0,1,0.018283456563949585,0.02394138574600224,0.025749582797288895,0.02341006482608154,0.0711064712382457,1.0,1
I,Jalan22.csv,48,59,down,84,0.00824156403541565,0.01558147072792071,0.009425265714526176,0.013219652866916612,0.03270228347127557,1.0,1,0.006921008229255676,0.004937577247619562,0.03985188901424408,0.02121589728111977,0.06963192177291708,1.0,1
I,Jalan22.csv,48,60,down,104,0.034877240657806396,0.012271010875702038,0.10766851902008057,0.020154245222730325,0.058155641306813916,1.0,1,0.02614574134349823,0.04601546525955191,0.04464040696620941,0.03262265504765515,0.1322203809160644,1.0,1
I,Jalan22.csv,48,61,down,70,0.10033246874809265,0.035175526142120384,0.03835650533437729,0.00899700654834114,0.029424729012997836,1.0,1,0.16254273056983948,0.007758849859237804,0.026642413809895515,0.01726736531973617,0.09063005429388585,1.0,1
I,Jalan22.csv,48,62,down,83,0.038891881704330444,0.054371142387390714,0.015126909129321575,0.013282375361539428,0.03920825365203091,1.0,1,0.018486544489860535,0.051766109466553356,0.0289264265447855,0.020961098900951068,0.08976641519421624,1.0,1
I,Jalan22.csv,48,63,down,87,0.013073846697807312,0.9918439149856566,0.08687078207731247,0.013505558072206093,0.031534178245726456,1.0,1,0.02055951952934265,0.0005432039499282948,0.04055408015847206,0.019711649515536826,0.06829435454317442,1.0,1
I,Jalan22.csv,48,64,down,71,0.04326586425304413,0.013526475429535001,0.10280880331993103,0.00969969432806169,0.03066101295212451,1.0,1,0.020659208297729492,0.05565892457962007,0.07821588963270187,0.02302346712859043,0.08226929445577567,1.0,1
