subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
I,Jalan22.csv,48,65,down,93,0.007614567875862122,0.019763147830963224,0.08182193338871002,0.01543757131515973,0.03450057615718967,1.0,1,0.016725659370422363,0.005700159072876021,0.08285026252269745,0.02089337261631215,0.06584065008799511,1.0,1
I,Jalan22.csv,48,66,down,66,0.10586436092853546,0.004959356784820623,0.11765343695878983,0.008650107816379596,0.03220457472247589,1.0,1,0.0,0.0002275705337524414,0.015498073771595955,0.011956928131595363,0.05883709356340947,1.0,1
I,Jalan22.csv,48,67,down,94,0.00041413307189941406,0.10130472779273991,0.06490219384431839,0.018458540672065257,0.06056417723424681,1.0,1,0.008045792579650879,0.01841205358505238,0.056294746696949005,0.024894877449703586,0.09975688486998109,1.0,1
I,Jalan22.csv,48,68,down,79,0.008789271116256714,0.014451789855957076,0.019561974331736565,0.012965640291502867,0.034430181757399814,1.0,1,0.032880932092666626,0.008710533380508423,0.09030038118362427,0.017105647332941554,0.0688594916662414,1.0,1
I,Jalan22.csv,48,69,down,102,0.006300583481788635,0.07817014455795279,0.09819456189870834,0.01986025150285309,0.04644326470415311,1.0,1,0.012842446565628052,0.0020585060119628906,0.0321149080991745,0.027406148276369655,0.07340671216553028,1.0,1
I,Jalan22.csv,48,70,down,52,0.005495123565196991,0.0015984803438186812,0.007578270044177771,0.002331600778009192,0.030284417723040327,1.0,1,0.0,0.0015984803438186812,0.00746111897751689,0.004591417790543178,0.030842284954772734,1.0,1
I,Jalan22.csv,48,71,down,73,0.019788041710853577,0.0030350089073181152,0.07003338634967804,0.010999456910356352,0.035354676807040415,1.0,1,0.0035981684923171997,0.010515773296356334,0.015786336734890938,0.014362734562825018,0.06358976815653261,1.0,1
I,Jalan22.csv,48,72,up,47,0.0006198808550834656,0.0002743616700172369,0.0014187851920723915,0.0,0.0,0.9791666666666666,2,0.0006198808550834656,0.0002743616700172369,0.0014187851920723915,0.0,0.0,0.9791666666666666,2
I,Jalan22.csv,48,73,down,58,0.0,0.0004705071449280229,0.01534266211092472,0.005431516569903413,0.031600046869338705,1.0,1,0.006488211452960968,0.0009398728609085194,0.004971690941601992,0.0069222959307430705,0.035550903441447713,1.0,1
I,Jalan22.csv,48,74,up,36,0.002747848629951477,0.00048781633377070754,0.02763727307319641,0.0,0.0,0.75,3,0.002747848629951477,0.00048781633377070754,0.02763727307319641,0.0,0.0,0.75,3
I,Jalan22.csv,48,75,down,63,0.0035832077264785767,0.0075987368822097445,0.033887166529893875,0.0075148963483272916,0.03214518592898621,1.0,1,0.01310863345861435,0.005074635148048345,0.023690778762102127,0.008937001662058594,0.03287572233489768,1.0,1
I,Jalan22.csv,48,76,down,72,0.007309228181838989,0.0033431231975554754,0.13687686622142792,0.010785428466013254,0.03287078162253481,1.0,1,0.0005587637424468994,0.0002397477626799871,0.10446582734584808,0.012593534868314493,0.04420749486012529,1.0,1
I,Jalan22.csv,48,77,down,79,0.03127783536911011,0.05363647341728206,0.1276494562625885,0.012575802804746359,0.03283626249374555,1.0,1,0.056976303458213806,0.05311105847358699,0.0194217711687088,0.016772148345060845,0.06361480230791892,1.0,1
I,Jalan22.csv,48,78,down,77,0.06642211973667145,0.0020062088966368297,0.057154569774866104,0.01201232028368566,0.03287570432885356,1.0,1,0.00283735990524292,3.237724304194778e-05,0.09676309674978256,0.017697191912152122,0.06325001062428483,1.0,1
I,Jalan22.csv,48,79,down,55,0.028754472732543945,0.0015083521604538075,0.031766973435878754,0.003919062990073374,0.03079263265912034,1.0,1,0.003787688910961151,0.0009772181510925293,0.005433478858321905,0.00406064506828084,0.032232775121707614,1.0,1
I,Jalan22.csv,48,80,up,23,0.011075645685195923,0.011315560340881353,0.0056536318734288216,0.0,0.0,0.4791666666666667,3,0.011075645685195923,0.011315560340881353,0.0056536318734288216,0.0,0.0,0.4791666666666667,3
I,Jalan22.csv,48,81,up,22,0.004190962761640549,0.0007657185196876248,0.01555903721600771,0.0,0.0,0.4583333333333333,4,0.004190962761640549,0.0007657185196876248,0.01555903721600771,0.0,0.0,0.4583333333333333,4
I,Jalan22.csv,48,82,up,35,0.006053745746612549,0.0011668592691421176,0.05067562684416771,0.0,0.0,0.7291666666666666,3,0.006053745746612549,0.0011668592691421176,0.05067562684416771,0.0,0.0,0.7291666666666666,3
I,Jalan22.csv,48,83,up,12,0.04104030132293701,0.1712652444839473,0.03317651525139809,0.0,0.0,0.25,6,0.04104030132293701,0.1712652444839473,0.03317651525139809,0.0,0.0,0.25,6
I,Jalan22.csv,48,84,up,14,0.001282721757888794,0.002672696113586337,0.019673148170113564,0.0,0.0,0.2916666666666667,6,0.001282721757888794,0.002672696113586337,0.019673148170113564,0.0,0.0,0.2916666666666667,6
I,Jalan22.csv,48,85,up,28,0.01776432991027832,0.42403178215026627,0.04081344977021217,0.0,0.0,0.5833333333333334,3,0.01776432991027832,0.42403178215026627,0.04081344977021217,0.0,0.0,0.5833333333333334,3
I,Jalan22.csv,48,86,down,67,0.009136170148849487,0.006897488236427329,0.05022694915533066,0.008791104312220716,0.031606987522988746,1.0,1,0.0017007812857627869,0.012292325496673584,0.006816870998591185,0.009976332261530663,0.03283085390393682,1.0,1
I,Jalan22.csv,48,87,down,70,0.005645908415317535,0.022898672521114355,0.028310073539614677,0.009553389999597001,0.030965932976516328,1.0,1,0.0035616829991340637,0.004031756520271351,0.009510116651654243,0.011924611928298677,0.04787889129515933,1.0,1
I,Jalan22.csv,48,88,down,81,0.016892462968826294,0.003570485115051314,0.04244709387421608,0.013054853173219055,0.035166959400036314,1.0,1,0.0024071037769317627,0.03238289356231683,0.054219137877225876,0.01961895095635963,0.07251363240709668,1.0,1
I,Jalan22.csv,48,89,down,74,0.13805270195007324,0.04788650274276751,0.2584264278411865,0.010741108257000925,0.03151538391346796,1.0,1,0.11348342895507812,0.01296672821044953,0.03358215466141701,0.016681767272478658,0.06748412134019158,1.0,1
I,Jalan22.csv,48,90,down,99,0.0001598447561264038,0.013144081830978371,0.0027912058867514133,0.017219761373536886,0.03400416373950853,1.0,1,0.02256917953491211,0.004313069581985518,0.030108407139778137,0.03026773448262528,0.09522155824501234,1.0,1
I,Jalan22.csv,48,91,down,97,0.0056670308113098145,0.014757558703422602,0.00498129753395915,0.016315456931827323,0.03507880778389042,1.0,1,1.055002212524414e-05,0.03580491244792949,0.01294639427214861,0.023944370465384474,0.0719894012815038,1.0,1
I,Jalan22.csv,48,92,down,83,0.019327789545059204,0.0006052583456039318,0.019889548420906067,0.012608746770711374,0.030814438812792295,1.0,1,0.009668409824371338,0.001125776767730735,0.01980569213628769,0.018905903297584792,0.0693263455662882,1.0,1
I,Jalan22.csv,48,93,down,87,0.0032138824462890625,0.011195477843284674,0.02900792844593525,0.0134468491886541,0.03134557265125512,1.0,1,0.04981159418821335,0.038370978832244884,0.044067103415727615,0.018875239422822737,0.06469615712205808,1.0,1
I,Jalan22.csv,48,94,down,117,0.036544471979141235,0.02267306447029105,0.024891387671232224,0.020660194269223157,0.06012143486987779,1.0,1,0.029733777046203613,0.03923293948173512,0.08658476173877716,0.03275511551256008,0.09313414402770956,1.0,1
I,Jalan22.csv,48,95,down,51,0.0025257915258407593,0.004127521812915869,0.009868757799267769,0.0016357269517800956,0.013903673790838587,1.0,1,0.0001698136329650879,0.001472017168998696,0.004678656812757254,0.001723190574987295,0.014225469970924828,1.0,1
I,Jalan22.csv,48,96,up,19,0.005461543798446655,0.3412515401840213,0.04493323713541031,0.0,0.0,0.3958333333333333,5,0.005461543798446655,0.3412515401840213,0.04493323713541031,0.0,0.0,0.3958333333333333,5
I,Jalan22.csv,48,97,down,53,0.00014767050743103027,0.024262613058090132,0.013377896510064602,0.0025596429230503766,0.027138466203022706,1.0,1,0.00014767050743103027,0.024262613058090132,0.0006844316376373172,0.0044683509139268295,0.027738434481971212,1.0,1
I,Jalan22.csv,48,98,down,88,0.00535149872303009,0.001819777488708485,0.035088010132312775,0.012659351479228653,0.029288963122764036,1.0,1,0.018065690994262695,0.003796705603599515,0.047526925802230835,0.01740694154656948,0.059318918459177396,1.0,1
I,Jalan22.csv,48,99,down,72,0.023437365889549255,0.009053397178650058,0.03829441964626312,0.009143858265005338,0.028337242195102214,1.0,1,0.004973463714122772,0.01656222045421607,0.008394264616072178,0.013235566620005315,0.05819959919186834,1.0,1
I,Jalan22.csv,48,100,down,62,0.0016248300671577454,0.007782596349716231,0.044975217431783676,0.0058807925955043465,0.026521666847293072,1.0,1,0.003197580575942993,0.0599041551351544,0.028315391391515732,0.0076601449578686705,0.040211369735072694,1.0,1
I,Jalan22.csv,48,101,down,99,0.017849788069725037,0.001760667562484719,0.005643950775265694,0.014104269025800038,0.028677221238592527,1.0,1,0.010842636227607727,0.007991081476211526,0.02525903657078743,0.018218607289885273,0.05593592298478921,1.0,1
I,Jalan22.csv,48,102,down,86,0.005156785249710083,0.017938733100891113,0.041404057294130325,0.011552379908725458,0.027343290575694675,1.0,1,0.012025013566017151,0.004856342077255327,0.020982638001441956,0.01780324222686604,0.06324998231146922,1.0,1
I,Jalan22.csv,48,103,down,100,0.013515263795852661,0.016269409656524347,0.06346800178289413,0.015363928530222224,0.038033087935179705,1.0,1,0.04092299938201904,0.06929690837860059,0.02529873326420784,0.020742392516317713,0.06841561219727199,1.0,1
I,Jalan22.csv,48,104,down,81,0.011368021368980408,0.05428577363491083,0.025023994967341423,0.010201568183896849,0.02617211699502967,1.0,1,0.012393683195114136,0.035293865203857355,0.017224034294486046,0.017842036206149527,0.07977561417703084,1.0,1
I,Jalan22.csv,48,105,down,112,0.0010010600090026855,0.005163839459419339,0.018765518441796303,0.019397155309835285,0.05270594737101492,1.0,1,0.008038029074668884,0.00015861690044405297,0.026345210149884224,0.027736808384829614,0.08144516329632291,1.0,1
I,Jalan22.csv,48,106,down,76,0.008995003998279572,0.015913695096969604,0.017705190926790237,0.009061923818615491,0.025577108537181953,1.0,1,0.00017946213483810425,0.007921513915061962,0.016695676371455193,0.011021110809549874,0.035191982005717264,1.0,1
I,Jalan22.csv,48,107,down,77,0.004836037755012512,0.011421544849872567,0.020210282877087593,0.008860894114620176,0.024144326767117617,1.0,1,0.006964430212974548,0.00030902028083804045,0.00660194456577301,0.013452990786781813,0.06420023238705981,1.0,1
I,Jalan22.csv,48,108,down,74,0.01825731247663498,0.04245064258575448,0.02775082178413868,0.008306156050660405,0.02468034322648696,1.0,1,0.00577913224697113,0.023660963773727284,0.007297971285879612,0.014361902636138754,0.06308758764448169,1.0,1
I,Jalan22.csv,48,109,down,106,0.0118546262383461,0.0009592831134796476,0.009995754808187485,0.014623920758589102,0.04425699161827715,1.0,1,0.02395813912153244,0.029688370227813676,0.01702575571835041,0.025451329845531438,0.11035311414515882,1.0,1
I,Jalan22.csv,48,110,down,139,0.022102192044258118,0.018842411041259777,0.007009244989603758,0.020289560523482058,0.0481255420006613,1.0,1,0.0009730830788612366,0.00168528854846961,0.020504994317889214,0.03006632519646374,0.0837428585312811,1.0,1
I,Jalan22.csv,48,111,down,123,0.02514439821243286,0.07012695670127878,0.02680378407239914,0.016834077530291307,0.046388082080006214,1.0,1,0.024937622249126434,0.02973401546478266,0.029737655073404312,0.04062805715571851,0.10734189450654902,1.0,1
I,Jalan22.csv,48,112,down,51,0.000836692750453949,0.023783421516418324,0.026943473145365715,0.001263414817114579,0.010735252426356407,1.0,1,6.867200136184692e-05,0.018915680050850203,0.007308997213840485,0.001319969812700462,0.010735269128007286,1.0,1
I,Jalan22.csv,48,113,down,91,0.0046205073595047,0.003737837076187134,0.0252610445022583,0.010491650664739274,0.02321742953099733,1.0,1,0.003005474805831909,0.0014111906290054654,0.023221269249916077,0.01880820679721475,0.06596863231197775,1.0,1
I,Jalan22.csv,48,114,down,110,0.00738188624382019,0.0044968605041502685,0.03862012177705765,0.015624461071920165,0.04474854958630002,1.0,1,0.01685364544391632,0.005748948454856684,0.013225597329437733,0.02219543520180947,0.0681905335224656,1.0,1
I,Jalan22.csv,48,115,down,59,0.008296698331832886,0.0030586183071136808,0.032325807958841324,0.0038868021723493682,0.02115007819402893,1.0,1,0.008296698331832886,0.0032643049955368153,0.014129449613392353,0.00453707325954247,0.022019051299268805,1.0,1
I,Jalan22.csv,48,116,up,39,0.0039860159158706665,0.028687441349029785,0.022076120600104332,0.0,0.0,0.8125,2,0.0039860159158706665,0.028687441349029785,0.022076120600104332,0.0,0.0,0.8125,2
I,Jalan22.csv,48,117,down,51,0.003290366381406784,0.00040755271911624424,0.00526104960590601,0.001163994514762987,0.009893951968178825,1.0,1,0.003290366381406784,0.012375742197036688,0.004836076870560646,0.0012228170712536535,0.009893973832001553,1.0,1
I,Jalan22.csv,48,118,down,140,0.01196984201669693,0.046812748908996615,0.04146222397685051,0.020727847041008184,0.04674255493486816,1.0,1,0.005056858062744141,0.009731483459472612,0.04049427807331085,0.03380799672548265,0.10373349663206283,1.0,1
I,Jalan22.csv,48,119,down,77,0.005149081349372864,0.0007347971200942771,0.01770981401205063,0.007523592105930822,0.020918738206616477,1.0,1,0.015387140214443207,0.008816879987716686,0.00982735026627779,0.01207292207255742,0.05772815712453976,1.0,1
I,Jalan22.csv,48,120,down,66,0.0020804479718208313,0.005970871448516879,0.02214394509792328,0.005251421091488336,0.019905528745678233,1.0,1,0.0035765357315540314,0.004377186298370334,0.008440245874226093,0.007039255082051762,0.020979281682765964,1.0,1
I,Jalan22.csv,48,121,down,60,0.006499346345663071,0.003945676982402779,0.02418058179318905,0.0036862201221715455,0.01869397616794712,1.0,1,0.008767399936914444,0.003945676982402779,0.005756544880568981,0.0038542191154399778,0.019905505580821468,1.0,1
I,Jalan22.csv,48,122,down,60,0.0032651275396347046,0.0039660975337028614,0.019827723503112793,0.003814157963938982,0.019502918237050873,1.0,1,0.0023044124245643616,0.0039660975337028614,0.0045583914034068584,0.00619518909906734,0.036080117161458446,1.0,1
I,Jalan22.csv,48,123,down,89,0.0037876367568969727,0.0009799212217331266,0.0021023100707679987,0.009341902834649272,0.020429071508008483,1.0,1,0.0059462860226631165,0.0040100634098052534,0.012427099980413914,0.014775120680288724,0.05900149950880527,1.0,1
I,Jalan22.csv,48,124,up,34,0.0,0.005476775765419023,0.002766353776678443,0.0,0.0,0.7083333333333334,3,0.0,0.005476775765419023,0.002766353776678443,0.0,0.0,0.7083333333333334,3
I,Jalan22.csv,48,125,down,88,0.0001998692750930786,0.003260889649391141,0.010346232913434505,0.008860675333621403,0.020266789737018422,1.0,1,0.0031894147396087646,0.0319093897938727,0.015872152522206306,0.01475011795687159,0.06079833245955384,1.0,1
I,Jalan22.csv,48,126,down,80,0.007432691752910614,0.012151604890823342,0.018408453091979027,0.007432457296216518,0.0192832650976861,1.0,1,0.0048439279198646545,0.0020402535796165966,0.004445616155862808,0.01029552030221079,0.03744648946493172,1.0,1
I,Jalan22.csv,48,127,up,42,0.00400959700345993,0.0034431695938109963,0.005007285624742508,0.0,0.0,0.875,2,0.00400959700345993,0.0034431695938109963,0.005007285624742508,0.0,0.0,0.875,2
I,Jalan22.csv,48,128,down,62,0.012639619410037994,0.006295356154441933,0.037782955914735794,0.003987944712188266,0.01827081969537658,1.0,1,0.014030307531356812,0.006295356154441933,0.01060674712061882,0.008628480475765131,0.03967104505870922,1.0,1
I,Jalan22.csv,48,129,down,85,0.013346932828426361,0.0033431977033614446,0.008002007380127907,0.007943349709011874,0.019260444869167375,1.0,1,0.004691518843173981,0.004197059571743045,0.018874337896704674,0.014241202877326645,0.06265883405788267,1.0,1
I,Jalan22.csv,48,130,down,86,0.003439389169216156,0.0017444074153900313,0.0031931644771248102,0.00811826701804309,0.019629381206194764,1.0,1,0.0016453489661216736,0.008806475996971097,0.01878715306520462,0.01246181031185547,0.048482316210133686,1.0,1
I,Jalan22.csv,48,131,up,13,0.004534386098384857,0.01816048324108116,0.009975164197385311,0.0,0.0,0.2708333333333333,7,0.004534386098384857,0.01816048324108116,0.009975164197385311,0.0,0.0,0.2708333333333333,7
I,Jalan22.csv,48,132,down,52,0.0012749060988426208,0.0017769694328308439,0.0189150869846344,0.0013114290838660832,0.017048573728944652,1.0,1,0.0010855942964553833,0.0017769694328308439,0.005486552137881517,0.0020959492338530343,0.017048573924933277,1.0,1
I,Jalan22.csv,48,133,up,32,0.0031505972146987915,0.0017599433660506758,0.007565570063889027,0.0,0.0,0.6666666666666666,3,0.0031505972146987915,0.0017599433660506758,0.007565570063889027,0.0,0.0,0.6666666666666666,3
