subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
D,Jalan30.csv,56,32,up,14,0.00896092876791954,0.0035026922821998485,0.0034310694318264723,0.0,0.0,0.25,7,0.00896092876791954,0.0035026922821998485,0.0034310694318264723,0.0,0.0,0.25,7
D,Jalan30.csv,56,33,up,19,0.0,0.0003770887851715088,0.009698117151856422,0.0,0.0,0.3392857142857143,6,0.0,0.0003770887851715088,0.009698117151856422,0.0,0.0,0.3392857142857143,6
D,Jalan30.csv,56,34,up,5,0.0,0.03315412998199463,0.12733545899391174,0.0,0.0,0.08928571428571429,19,0.0,0.03315412998199463,0.12733545899391174,0.0,0.0,0.08928571428571429,19
D,Jalan30.csv,56,35,up,5,0.0,0.049805086851120006,0.06169931963086128,0.0,0.0,0.08928571428571429,19,0.0,0.049805086851120006,0.06169931963086128,0.0,0.0,0.08928571428571429,19
D,Jalan30.csv,56,36,up,24,0.019825614988803864,0.0011125758290290721,0.015411311760544777,0.0,0.0,0.42857142857142855,9,0.019825614988803864,0.0011125758290290721,0.015411311760544777,0.0,0.0,0.42857142857142855,9
D,Jalan30.csv,56,37,up,5,0.03890866041183472,0.05966366529464723,0.012306580320000648,0.0,0.0,0.08928571428571429,20,0.03890866041183472,0.05966366529464723,0.012306580320000648,0.0,0.0,0.08928571428571429,20
D,Jalan30.csv,56,39,up,10,0.002386420965194702,0.005648034811019886,0.007582616992294788,0.0,0.0,0.17857142857142858,9,0.002386420965194702,0.005648034811019886,0.007582616992294788,0.0,0.0,0.17857142857142858,9
D,Jalan30.csv,56,40,up,34,0.02601172775030136,0.0728422522544861,0.00999824982136488,0.0,0.0,0.6071428571428571,4,0.02601172775030136,0.0728422522544861,0.00999824982136488,0.0,0.0,0.6071428571428571,4
D,Jalan30.csv,56,41,up,21,0.020823203027248383,0.02784787118434906,0.012457391247153282,0.0,0.0,0.375,5,0.020823203027248383,0.02784787118434906,0.012457391247153282,0.0,0.0,0.375,5
D,Jalan30.csv,56,42,up,43,0.0027777180075645447,0.001289208233356487,0.01421887893229723,0.0,0.0,0.7678571428571429,3,0.0027777180075645447,0.001289208233356487,0.01421887893229723,0.0,0.0,0.7678571428571429,3
D,Jalan30.csv,56,43,up,12,0.03395400196313858,0.02210676670074463,0.02204832062125206,0.0,0.0,0.21428571428571427,8,0.03395400196313858,0.02210676670074463,0.02204832062125206,0.0,0.0,0.21428571428571427,8
D,Jalan30.csv,56,44,up,8,0.018702149391174316,0.03170298337936406,0.10383952409029007,0.0,0.0,0.14285714285714285,10,0.018702149391174316,0.03170298337936406,0.10383952409029007,0.0,0.0,0.14285714285714285,10
D,Jalan30.csv,56,45,up,20,0.0028931796550750732,0.014989733695983887,0.07326998561620712,0.0,0.0,0.35714285714285715,7,0.0028931796550750732,0.014989733695983887,0.07326998561620712,0.0,0.0,0.35714285714285715,7
D,Jalan30.csv,56,46,up,28,0.005240034312009811,0.012004603445529949,0.01547333039343357,0.0,0.0,0.5,4,0.005240034312009811,0.012004603445529949,0.01547333039343357,0.0,0.0,0.5,4
D,Jalan30.csv,56,47,up,28,0.033143505454063416,0.13729743361473035,0.020160814747214317,0.0,0.0,0.5,4,0.033143505454063416,0.13729743361473035,0.020160814747214317,0.0,0.0,0.5,4
D,Jalan30.csv,56,48,up,40,0.011160686612129211,0.014747107028961148,0.03636758774518967,0.0,0.0,0.7142857142857143,3,0.011160686612129211,0.014747107028961148,0.03636758774518967,0.0,0.0,0.7142857142857143,3
D,Jalan30.csv,56,49,up,8,0.01851959526538849,0.05112285017967222,0.11347375810146332,0.0,0.0,0.14285714285714285,11,0.01851959526538849,0.05112285017967222,0.11347375810146332,0.0,0.0,0.14285714285714285,11
D,Jalan30.csv,56,50,up,46,0.0,0.006416812539100647,0.01820414885878563,0.0,0.0,0.8214285714285714,3,0.0,0.006416812539100647,0.01820414885878563,0.0,0.0,0.8214285714285714,3
D,Jalan30.csv,56,51,up,33,0.0025740936398506165,8.565187454234735e-06,0.010864702984690666,0.0,0.0,0.5892857142857143,4,0.0025740936398506165,8.565187454234735e-06,0.010864702984690666,0.0,0.0,0.5892857142857143,4
D,Jalan30.csv,56,52,up,28,0.07846976071596146,0.003447228670120206,0.013015254400670528,0.0,0.0,0.5,5,0.07846976071596146,0.003447228670120206,0.013015254400670528,0.0,0.0,0.5,5
D,Jalan30.csv,56,53,up,17,0.06976166367530823,0.02482455372810366,0.03386160731315613,0.0,0.0,0.30357142857142855,9,0.06976166367530823,0.02482455372810366,0.03386160731315613,0.0,0.0,0.30357142857142855,9
D,Jalan30.csv,56,54,up,39,0.0,0.01378181278705598,0.009826033376157284,0.0,0.0,0.6964285714285714,4,0.0,0.01378181278705598,0.009826033376157284,0.0,0.0,0.6964285714285714,4
D,Jalan30.csv,56,55,up,22,0.06977593898773193,0.02455756664276132,0.12312979251146317,0.0,0.0,0.39285714285714285,5,0.06977593898773193,0.02455756664276132,0.12312979251146317,0.0,0.0,0.39285714285714285,5
D,Jalan30.csv,56,56,up,40,0.008375376462936401,0.0006319552659988514,0.003627919591963291,0.0,0.0,0.7142857142857143,2,0.008375376462936401,0.0006319552659988514,0.003627919591963291,0.0,0.0,0.7142857142857143,2
D,Jalan30.csv,56,57,up,5,0.0,0.02597219347953797,0.049070943146944046,0.0,0.0,0.08928571428571429,16,0.0,0.02597219347953797,0.049070943146944046,0.0,0.0,0.08928571428571429,16
D,Jalan30.csv,56,58,up,35,0.008694976568222046,0.0015110164880752786,0.01847297139465809,0.0,0.0,0.625,3,0.008694976568222046,0.0015110164880752786,0.01847297139465809,0.0,0.0,0.625,3
D,Jalan30.csv,56,59,up,48,0.0,0.003882274031639099,0.005984087008982897,0.0,0.0,0.8571428571428571,3,0.0,0.003882274031639099,0.005984087008982897,0.0,0.0,0.8571428571428571,3
D,Jalan30.csv,56,60,up,49,0.0028223171830177307,1.4090538024924548e-05,0.01661583222448826,0.0,0.0,0.875,3,0.0028223171830177307,1.4090538024924548e-05,0.01661583222448826,0.0,0.0,0.875,3
D,Jalan30.csv,56,61,up,17,0.0,0.0028853237628936323,0.030986875295639038,0.0,0.0,0.30357142857142855,6,0.0,0.0028853237628936323,0.030986875295639038,0.0,0.0,0.30357142857142855,6
D,Jalan30.csv,56,62,up,36,0.013710558414459229,0.0,0.003193441079929471,0.0,0.0,0.6428571428571429,3,0.013710558414459229,0.0,0.003193441079929471,0.0,0.0,0.6428571428571429,3
D,Jalan30.csv,56,63,up,41,0.004493691027164459,0.00427323579788208,0.016109680756926537,0.0,0.0,0.7321428571428571,4,0.004493691027164459,0.00427323579788208,0.016109680756926537,0.0,0.0,0.7321428571428571,4
D,Jalan30.csv,56,64,up,35,0.0026471950113773346,0.0011459499597549494,0.004957841709256172,0.0,0.0,0.625,4,0.0026471950113773346,0.0011459499597549494,0.004957841709256172,0.0,0.0,0.625,4
D,Jalan30.csv,56,65,up,25,0.017526067793369293,0.04875824749469759,0.022972438484430313,0.0,0.0,0.44642857142857145,5,0.017526067793369293,0.04875824749469759,0.022972438484430313,0.0,0.0,0.44642857142857145,5
D,Jalan30.csv,56,66,up,45,0.004654102027416229,0.02069728672504423,0.00803320575505495,0.0,0.0,0.8035714285714286,2,0.004654102027416229,0.02069728672504423,0.00803320575505495,0.0,0.0,0.8035714285714286,2
D,Jalan30.csv,56,67,down,57,0.005559459328651428,0.00039977431297305577,0.001535609713755548,0.000576766774634042,0.0,1.0,1,0.0036009401082992554,0.00039977431297305577,0.0035046159755438566,0.0006093227542361466,0.0,1.0,1
D,Jalan30.csv,56,68,up,38,0.0,0.002249425649642922,0.013076151721179485,0.0,0.0,0.6785714285714286,4,0.0,0.002249425649642922,0.013076151721179485,0.0,0.0,0.6785714285714286,4
D,Jalan30.csv,56,69,up,10,0.07279092073440552,0.008045983314514116,0.17048294842243195,0.0,0.0,0.17857142857142858,9,0.07279092073440552,0.008045983314514116,0.17048294842243195,0.0,0.0,0.17857142857142858,9
D,Jalan30.csv,56,70,up,32,0.0,0.008099278807640081,0.013870674185454845,0.0,0.0,0.5714285714285714,4,0.0,0.008099278807640081,0.013870674185454845,0.0,0.0,0.5714285714285714,4
D,Jalan30.csv,56,71,up,32,0.0,0.013878582417964913,0.012669841758906841,0.0,0.0,0.5714285714285714,3,0.0,0.013878582417964913,0.012669841758906841,0.0,0.0,0.5714285714285714,3
D,Jalan30.csv,56,72,up,16,0.0,0.023043140769004822,0.016286112368106842,0.0,0.0,0.2857142857142857,6,0.0,0.023043140769004822,0.016286112368106842,0.0,0.0,0.2857142857142857,6
D,Jalan30.csv,56,73,up,24,0.0022393129765987396,0.0006162598729133606,0.012876193039119244,0.0,0.0,0.42857142857142855,6,0.0022393129765987396,0.0006162598729133606,0.012876193039119244,0.0,0.0,0.42857142857142855,6
D,Jalan30.csv,56,74,up,27,0.01242636889219284,0.0030573189258574773,0.007601618301123381,0.0,0.0,0.48214285714285715,4,0.01242636889219284,0.0030573189258574773,0.007601618301123381,0.0,0.0,0.48214285714285715,4
D,Jalan30.csv,56,75,up,29,0.005187973380088806,0.059710107743739915,0.011607963591814041,0.0,0.0,0.5178571428571429,4,0.005187973380088806,0.059710107743739915,0.011607963591814041,0.0,0.0,0.5178571428571429,4
D,Jalan30.csv,56,76,up,7,0.0,0.04806264638900759,0.06834679841995239,0.0,0.0,0.125,14,0.0,0.04806264638900759,0.06834679841995239,0.0,0.0,0.125,14
D,Jalan30.csv,56,77,up,12,0.021410442888736725,0.002979922294616688,0.023883439600467682,0.0,0.0,0.21428571428571427,7,0.021410442888736725,0.002979922294616688,0.023883439600467682,0.0,0.0,0.21428571428571427,7
D,Jalan30.csv,56,78,up,6,0.08549961447715759,0.07367029786109924,0.052161816507577896,0.0,0.0,0.10714285714285714,14,0.08549961447715759,0.07367029786109924,0.052161816507577896,0.0,0.0,0.10714285714285714,14
D,Jalan30.csv,56,79,up,34,0.0,0.004581379890441883,0.02149643376469612,0.0,0.0,0.6071428571428571,4,0.0,0.004581379890441883,0.02149643376469612,0.0,0.0,0.6071428571428571,4
D,Jalan30.csv,56,80,up,50,0.016100823879241943,0.0017568469047546387,0.01640670746564865,0.0,0.0,0.8928571428571429,2,0.016100823879241943,0.0017568469047546387,0.01640670746564865,0.0,0.0,0.8928571428571429,2
D,Jalan30.csv,56,81,up,11,0.0,0.0,0.014647825621068478,0.0,0.0,0.19642857142857142,10,0.0,0.0,0.014647825621068478,0.0,0.0,0.19642857142857142,10
D,Jalan30.csv,56,82,up,53,0.002450808882713318,0.0024559020996093306,0.009233110584318638,0.0,0.0,0.9464285714285714,2,0.002450808882713318,0.0024559020996093306,0.009233110584318638,0.0,0.0,0.9464285714285714,2
D,Jalan30.csv,56,83,up,28,0.0028248876333236694,0.0451631173491478,0.031179063022136688,0.0,0.0,0.5,5,0.0028248876333236694,0.0451631173491478,0.031179063022136688,0.0,0.0,0.5,5
D,Jalan30.csv,56,84,up,6,0.015541613101959229,0.0011016428470611572,0.27508559823036194,0.0,0.0,0.10714285714285714,18,0.015541613101959229,0.0011016428470611572,0.27508559823036194,0.0,0.0,0.10714285714285714,18
D,Jalan30.csv,56,85,up,14,0.007955096662044525,0.032363724708557196,0.03213394433259964,0.0,0.0,0.25,6,0.007955096662044525,0.032363724708557196,0.03213394433259964,0.0,0.0,0.25,6
D,Jalan30.csv,56,86,up,7,0.0,0.028820353746414173,0.056283723562955856,0.0,0.0,0.125,15,0.0,0.028820353746414173,0.056283723562955856,0.0,0.0,0.125,15
D,Jalan30.csv,56,87,up,34,0.007788762450218201,0.1013350337743758,0.048959970474243164,0.0,0.0,0.6071428571428571,3,0.007788762450218201,0.1013350337743758,0.048959970474243164,0.0,0.0,0.6071428571428571,3
D,Jalan30.csv,56,88,up,26,0.008054189383983612,0.023914389312267303,0.03150961920619011,0.0,0.0,0.4642857142857143,5,0.008054189383983612,0.023914389312267303,0.03150961920619011,0.0,0.0,0.4642857142857143,5
D,Jalan30.csv,56,89,up,41,0.03168480098247528,0.0,0.009004523977637291,0.0,0.0,0.7321428571428571,4,0.03168480098247528,0.0,0.009004523977637291,0.0,0.0,0.7321428571428571,4
D,Jalan30.csv,56,90,up,52,0.0,0.000362730026245095,0.006292021833360195,0.0,0.0,0.9285714285714286,2,0.0,0.000362730026245095,0.006292021833360195,0.0,0.0,0.9285714285714286,2
D,Jalan30.csv,56,91,equal,56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
D,Jalan30.csv,56,92,equal,56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
D,Jalan30.csv,56,93,up,6,0.021411418914794922,0.027615651488304138,0.009603379294276237,0.0,0.0,0.10714285714285714,11,0.021411418914794922,0.027615651488304138,0.009603379294276237,0.0,0.0,0.10714285714285714,11
D,Jalan30.csv,56,94,up,15,0.0,0.009633922576904319,0.0121238362044096,0.0,0.0,0.26785714285714285,7,0.0,0.009633922576904319,0.0121238362044096,0.0,0.0,0.26785714285714285,7
D,Jalan30.csv,56,95,up,17,0.0,0.026754027605056685,0.010643688030540943,0.0,0.0,0.30357142857142855,7,0.0,0.026754027605056685,0.010643688030540943,0.0,0.0,0.30357142857142855,7
D,Jalan30.csv,56,96,up,33,0.0,0.004222688078880321,0.023287558928132057,0.0,0.0,0.5892857142857143,4,0.0,0.004222688078880321,0.023287558928132057,0.0,0.0,0.5892857142857143,4
D,Jalan30.csv,56,97,up,9,0.0,0.0032248735427856667,0.014226093888282776,0.0,0.0,0.16071428571428573,8,0.0,0.0032248735427856667,0.014226093888282776,0.0,0.0,0.16071428571428573,8
D,Jalan30.csv,56,98,up,44,0.0,0.0018301963806152122,0.011327303014695644,0.0,0.0,0.7857142857142857,2,0.0,0.0018301963806152122,0.011327303014695644,0.0,0.0,0.7857142857142857,2
D,Jalan30.csv,56,99,up,7,0.0,0.07928510904312136,0.16532377898693085,0.0,0.0,0.125,14,0.0,0.07928510904312136,0.16532377898693085,0.0,0.0,0.125,14
D,Jalan30.csv,56,100,up,30,0.0,0.0064634323120116854,0.02021338976919651,0.0,0.0,0.5357142857142857,3,0.0,0.0064634323120116854,0.02021338976919651,0.0,0.0,0.5357142857142857,3
D,Jalan30.csv,56,101,up,16,0.029466979205608368,0.004448503255844116,0.022914359346032143,0.0,0.0,0.2857142857142857,7,0.029466979205608368,0.004448503255844116,0.022914359346032143,0.0,0.0,0.2857142857142857,7
D,Jalan30.csv,56,102,up,15,0.019833534955978394,0.017187643051147505,0.01323255430907011,0.0,0.0,0.26785714285714285,6,0.019833534955978394,0.017187643051147505,0.01323255430907011,0.0,0.0,0.26785714285714285,6
D,Jalan30.csv,56,103,up,6,0.011263526976108551,0.009599946439266205,0.022559594362974167,0.0,0.0,0.10714285714285714,17,0.011263526976108551,0.009599946439266205,0.022559594362974167,0.0,0.0,0.10714285714285714,17
D,Jalan30.csv,56,104,up,30,0.014388449490070343,0.013458707928657498,0.004435141570866108,0.0,0.0,0.5357142857142857,4,0.014388449490070343,0.013458707928657498,0.004435141570866108,0.0,0.0,0.5357142857142857,4
D,Jalan30.csv,56,107,up,6,0.021520063281059265,0.02776111662387848,0.04134097695350647,0.0,0.0,0.10714285714285714,13,0.021520063281059265,0.02776111662387848,0.04134097695350647,0.0,0.0,0.10714285714285714,13
D,Jalan30.csv,56,108,up,7,0.0,0.04700728654861447,0.028127441182732582,0.0,0.0,0.125,12,0.0,0.04700728654861447,0.028127441182732582,0.0,0.0,0.125,12
D,Jalan30.csv,56,113,up,7,0.0,0.09487253129482265,0.012089298106729984,0.0,0.0,0.125,10,0.0,0.09487253129482265,0.012089298106729984,0.0,0.0,0.125,10
D,Jalan30.csv,56,114,up,5,0.0,0.9439089775085447,0.08561794459819794,0.0,0.0,0.08928571428571429,14,0.0,0.9439089775085447,0.08561794459819794,0.0,0.0,0.08928571428571429,14
