timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:04.115146,30,-2.488100932066493,4.66010920164526,0.4667063498890162,-0.7655200204462744,28.999999351799488,1.0,3.664180445831669,1
15:22:04.115146,30,-2.462076745376048,4.6536333331532616,0.640483924662419,-0.7655200204462744,20.999999530613422,1.0,2.973419734006592,1
15:22:04.115146,30,-2.4389956912179502,4.683905448801018,0.4603301646807396,-0.7655200204462744,24.51999945193529,1.0,0.27632015245813357,1
15:22:04.115146,30,-2.4656824379271334,4.720736841794501,0.3896730994350323,-0.7655200204462744,18.11999959498644,1.0,4.295616218143812,1
15:22:04.115146,30,-2.3621693643753128,4.653100473417459,0.4718570299389903,-0.7655200204462744,15.999999642372131,1.0,4.139888060800582,1
15:22:04.115146,30,-2.388331271541613,4.690380731294667,0.4017335110327289,-0.7655200204462744,20.119999550282955,1.0,0.9633311506013751,1
15:22:04.115146,30,-2.3387704642166023,4.713211069287821,0.3956161404045335,-0.7655200204462744,16.359999634325504,1.0,3.6500805629264783,1
15:22:04.115146,30,-2.413485118721709,4.677180684466198,0.6341744308942256,-0.7655200204462744,18.639999583363533,1.0,4.009394773132172,1
15:22:04.442845,36,-2.439837986037148,4.574226228631187,-0.0518441372246832,-0.8349600223009475,26.519999407231808,1.0,0.856791831217932,1
15:22:04.442845,36,-2.46923314231612,4.629336484154496,-0.1049480057792433,-0.8349600223009475,35.759999200701714,1.0,3.6482270601682156,1
15:22:04.442845,36,-2.485457494056613,4.549599546558479,-0.0518441372246832,-0.8349600223009475,28.639999359846115,1.0,2.871663679929118,1
15:22:04.442845,36,-2.3478716110452558,4.622104919498805,-0.0518441372246832,-0.8349600223009475,23.519999474287037,1.0,0.9202280478099965,1
15:22:04.442845,36,-2.376158756882235,4.677792017258583,-0.1049480057792433,-0.8349600223009475,31.63999929279089,1.0,3.6344368447039965,1
15:22:04.442845,36,-2.3015339406332767,4.645352140464742,-0.0518441372246832,-0.8349600223009475,20.119999550282955,1.0,2.956174725907586,1
15:22:04.442845,36,-2.3268171864907514,4.696383141219656,-0.2622781921402591,-1.1132800297345966,27.119999393820763,1.0,4.7406270113656745,1
15:22:04.442845,36,-2.4541533227315084,4.492297643787399,0.1536144592758053,-0.904680024163099,10.87999975681305,1.0,4.347340369497086,1
15:22:04.550081,38,-2.4682115142138112,4.301488189516544,1.0044967254792532,-0.8349600223009475,15.999999642372131,1.0,2.0492319138349058,1
15:22:04.550081,38,-2.499577794526988,4.289875869571488,0.7445001287429829,-1.0438400278799236,15.87999964505434,1.0,2.093365011285674,1
15:22:04.550081,38,-2.35861653214811,4.259583450287241,1.215756888906402,-0.8349600223009475,8.759999804198742,0.8759999804198741,4.3654296603615474,1
15:22:04.550081,38,-2.388865935637413,4.314212872547223,1.205698922306986,-0.8349600223009475,14.51999967545271,1.0,3.000309999014708,1
15:22:04.550081,38,-2.4824754422606934,4.322238672558288,0.5736019702109756,-1.0438400278799236,9.759999781847,0.9759999781847,3.656158614518258,1
15:22:04.606051,39,-2.363343060655332,4.216950471613802,1.023220254822247,-0.8349600223009475,6.11999986320734,0.611999986320734,5.5470372702808675,1
15:22:04.606051,39,-2.350658836967028,4.243938715819866,0.8111288637201657,-0.8349600223009475,12.639999717473984,1.0,1.4669265687261364,1
15:22:04.606051,39,-2.380067370229244,4.283941471967605,0.7473946068471684,-0.7655200204462744,20.359999544918537,1.0,3.2678687933209405,1
15:22:04.606051,39,-2.270727934127152,4.360760038117023,0.566552898399534,-0.7655200204462744,19.759999558329586,1.0,2.2553506459800623,1
15:22:04.606051,39,-2.2522606105018497,4.4365975916198295,0.5429595902011395,-0.7655200204462744,8.759999804198742,0.8759999804198741,3.495541120537472,1
15:22:04.663767,40,-2.261714637821307,4.326632461014704,0.9440995243471396,-0.8349600223009475,37.11999917030335,1.0,1.1335824619353112,1
15:22:04.663767,40,-2.1890032614723283,4.293202950677171,0.9517473975508424,-0.8349600223009475,24.99999944120645,1.0,1.427771095462796,1
15:22:04.663767,40,-2.380067370229244,4.336304839626063,0.9428173554039444,-0.8349600223009475,23.75999946892261,1.0,4.0477791990025835,1
15:22:04.663767,40,-2.2325169883380305,4.283544363472003,1.005376475277997,-0.8349600223009475,28.359999366104603,1.0,1.5146873602252766,1
15:22:04.663767,40,-2.217077364232632,4.348263545117346,0.9383034928304266,-0.8349600223009475,31.999999284744263,1.0,2.239647785166348,1
15:22:04.663767,40,-2.3503062352187163,4.282082276267916,0.9560367103726986,-0.8349600223009475,40.759999088943005,1.0,0.33423814969472826,1
15:22:04.663767,40,-2.1725442691066705,4.331331940561074,0.7877119197268072,-0.904680024163099,26.75999940186739,1.0,3.277339895504419,1
15:22:04.663767,40,-2.1002069013510787,4.3346349195324265,0.9406457349552452,-0.8349600223009475,17.999999597668648,1.0,4.082151839741687,1
15:22:04.663767,40,-2.127461307120098,4.352099545356862,0.7821472567930472,-0.904680024163099,22.11999950557947,1.0,3.547857115657006,1
15:22:04.663767,40,-2.1447123161290893,4.314133363630717,0.94613911030269,-0.8349600223009475,21.359999522566795,1.0,2.5207783222742663,1
15:22:04.663767,40,-2.3199649107710045,4.239569300209111,1.0171595579663963,-0.8349600223009475,30.879999309778214,1.0,0.5666773153685654,1
15:22:04.663767,40,-2.393653082166246,4.271033123274891,1.0106929939346323,-0.8349600223009475,41.63999906927347,1.0,1.1014464566153324,1
15:22:04.663767,40,-2.363343060655332,4.216950471613802,1.023220254822247,-0.8349600223009475,31.5199992954731,1.0,0.8383014844760911,1
15:22:04.663767,40,-2.4682115142138112,4.301488189516544,1.0044967254792532,-0.8349600223009475,21.359999522566795,1.0,5.412481032711347,1
15:22:04.663767,40,-2.437348196213708,4.247700984853485,1.0169448215823396,-0.8349600223009475,39.35999912023544,1.0,1.291208474830953,1
15:22:04.663767,40,-2.4064848782136044,4.1939137801904245,1.0293929176854264,-0.8349600223009475,30.119999326765537,1.0,1.6238052465376542,1
15:22:04.663767,40,-2.4807995774835607,4.2239479576815855,1.0233094260308444,-0.8349600223009475,34.879999220371246,1.0,1.986864387004081,1
15:22:04.663767,40,-2.44938604930021,4.170461529588821,1.0356769292948182,-0.8349600223009475,27.119999393820763,1.0,2.936524708711188,1
15:22:04.663767,40,-2.4920422838339844,4.1465960650144025,1.042071661254527,-0.8349600223009475,23.519999474287037,1.0,4.790380808845395,1
15:22:04.663767,40,-2.2902112167260373,4.185196560666712,1.029764547667542,-0.8349600223009475,10.519999764859676,1.0,4.213355403380177,1
15:22:04.721627,41,-2.261714637821307,4.274923861903549,0.7511204052760978,-0.904680024163099,36.75999917834997,1.0,0.9595600637907777,1
15:22:04.721627,41,-2.2335219978130163,4.247168263714317,0.8619746936186552,-0.904680024163099,33.11999925971031,1.0,0.8683258985087479,1
15:22:04.721627,41,-2.333033039144418,4.162867819952713,1.0357475157098617,-0.904680024163099,21.87999951094389,1.0,1.815032280254207,1
15:22:04.721627,41,-2.320545100208189,4.227859712909769,0.9692560653414526,-0.904680024163099,37.51999916136265,1.0,1.8818621012921208,1
15:22:04.721627,41,-2.1893316639440954,4.255552192305206,0.8086718433616942,-0.904680024163099,27.639999382197857,1.0,1.2818082856470132,1
15:22:04.721627,41,-2.350658836967028,4.243938715819866,0.8111288637201657,-0.904680024163099,38.99999912828207,1.0,1.2237727856568923,1
15:22:04.721627,41,-2.217077364232632,4.296554946006191,0.7453243737593849,-0.904680024163099,32.51999927312136,1.0,2.0658835436553247,1
15:22:04.721627,41,-2.1242340482611226,4.341634111926402,0.307355028272106,-0.904680024163099,7.999999821186066,0.7999999821186066,10.819486173826665,1
15:22:04.721627,41,-2.145034073907272,4.276485745317731,0.803062714737274,-0.904680024163099,22.51999949663877,1.0,2.6395332671584484,1
15:22:04.721627,41,-2.16993765058477,4.274434365925557,0.5962162509508515,-0.904680024163099,27.639999382197857,1.0,3.519429336985029,1
15:22:04.721627,41,-2.1005219822601684,4.29699037693968,0.7975685152530754,-0.904680024163099,18.11999959498644,1.0,4.7708784100487325,1
15:22:04.721627,41,-2.1249087791340764,4.295177053749992,0.5906582644994434,-0.8349600223009475,22.99999948590994,1.0,3.2464912883303096,1
15:22:04.721627,41,-2.257405676146325,4.16256869538095,1.1829496799401835,-0.904680024163099,6.6399998515844345,0.6639999851584435,8.006368923953195,1
15:22:04.721627,41,-2.2427941562701807,4.307115345434305,0.584186711902259,-0.904680024163099,24.879999443888664,1.0,2.922884769122973,1
15:22:04.721627,41,-2.394610894553532,4.221020632415865,0.8172697456603366,-0.904680024163099,38.35999914258719,1.0,1.581306707358398,1
15:22:04.721627,41,-2.4814199893285616,4.212070689697431,0.9747962584550816,-0.904680024163099,30.51999931782484,1.0,5.983037079422086,1
15:22:04.721627,41,-2.4920422838339844,4.1465960650144025,1.042071661254527,-0.904680024163099,27.119999393820763,1.0,2.2742427302272175,1
15:22:04.721627,41,-2.438323493056786,4.197679157716212,0.8235240749562602,-0.904680024163099,35.11999921500683,1.0,2.8443222204435115,1
15:22:04.721627,41,-2.407086705034605,4.182192775110433,0.9814924844455868,-0.904680024163099,37.239999167621136,1.0,0.7052472622908603,1
15:22:04.721627,41,-2.3756215602135007,4.140126575527365,1.0418410137885128,-0.904680024163099,21.239999525249004,1.0,2.484300332007664,1
15:22:04.721627,41,-2.44938604930021,4.170461529588821,1.0356769292948182,-0.904680024163099,32.63999927043915,1.0,1.6355259037262027,1
15:22:04.721627,41,-2.41797252111686,4.116975101496056,1.0480444325587923,-0.904680024163099,19.759999558329586,1.0,4.10333479771013,1
15:22:04.721627,41,-2.363934098336061,4.20523522767484,0.9753182778893216,-0.904680024163099,39.11999912559986,1.0,0.8548800164871069,1
15:22:04.721627,41,-2.460081686793887,4.093415712986794,1.05435715168402,-0.904680024163099,17.759999603033066,1.0,6.715188689317327,1
15:22:04.775584,42,-1.6963583185555846,4.215935291919349,-0.2212954694154643,-1.1132800297345966,36.51999918371439,1.0,0.9191051889652031,1
15:22:04.775584,42,-1.675146503471585,4.163217868459872,-0.1935196697929608,-1.1132800297345966,37.63999915868044,1.0,4.667860818818665,1
15:22:04.775584,42,-1.717486292473244,4.268444346116139,-0.2489614832687081,-1.1132800297345966,14.359999679028988,1.0,1.1605107210640688,1
15:22:04.775584,42,-1.6291726694577542,4.179176637230296,-0.1977958089971911,-1.1132800297345966,33.11999925971031,1.0,3.2242948097021253,1
15:22:04.775584,42,-1.6498023333903271,4.232096141195225,-0.2256257559279362,-1.1132800297345966,30.759999312460423,1.0,0.7676753466385788,1
15:22:04.775584,42,-1.5995844262630674,4.225154812733664,-0.2749268042553998,-1.1132800297345966,25.359999433159828,1.0,1.4436344592511547,1
15:22:04.775584,42,-1.5528054217133438,4.240379813112029,-0.279006330811546,-1.1132800297345966,20.75999953597784,1.0,2.937181101090134,1
15:22:04.775584,42,-1.5058711379223897,4.25515220930143,-0.2829645824407691,-1.1132800297345966,17.11999961733818,1.0,5.902215672070433,1
15:22:04.775584,42,-1.7749371227406354,4.317548067772683,-0.1060818945948143,-1.1132800297345966,14.999999664723871,1.0,5.916081967520808,1
15:22:04.775584,42,-1.731181045270095,4.211111076109261,-0.0541623751039486,-1.1132800297345966,41.879999063909054,1.0,0.6012013078030496,1
15:22:04.775584,42,-1.7531024068543462,4.264434955101035,-0.0801735403142238,-1.1132800297345966,41.35999907553196,1.0,1.2172908646891238,1
15:22:04.775584,42,-1.799589139048681,4.2472766299131415,-0.0755759809366574,-1.1132800297345966,43.75999902188778,1.0,0.2823931378831691,1
15:22:04.775584,42,-1.8220028425548476,4.30017603735337,-0.1014270730730704,-1.1132800297345966,15.119999662041664,1.0,3.556061198447045,1
15:22:04.775584,42,-2.142460462116404,4.220308645476148,0.6139918910163893,-0.974120026017772,28.519999362528324,1.0,3.57326719889846,1
15:22:04.775584,42,-2.042374327465324,4.234921478620288,0.1345127528014029,-1.1830000315967482,22.239999502897263,1.0,4.1425345936637825,1
15:22:04.775584,42,-1.996538536298729,4.254428091965864,0.12928597150839,-1.1830000315967482,27.239999391138557,1.0,2.3977235973104194,1
15:22:04.775584,42,-1.9413806118882837,4.213846668434949,-0.0150516290490982,-1.1132800297345966,32.87999926507473,1.0,4.060329761330677,1
15:22:04.775584,42,-2.2907839651976616,4.173637149551622,0.9824754203102066,-0.974120026017772,20.359999544918537,1.0,8.110173459152733,1
15:22:04.775584,42,-1.826040003211824,4.197312570142342,0.0004569358674748,-1.1132800297345966,46.879998952150345,1.0,0.9042192138124058,1
15:22:04.775584,42,-1.8458959138368085,4.229670142776046,-0.0708583369267232,-1.1132800297345966,42.63999904692173,1.0,0.9671433235004774,1
15:22:04.775584,42,-1.7770864922746326,4.194167304189422,-0.0496223051012911,-1.1132800297345966,45.11999899148941,1.0,1.0620982535144958,1
15:22:04.775584,42,-2.26045752268107,4.130823821124313,1.042369537368688,-0.974120026017772,8.359999813139439,0.8359999813139438,11.015196762619752,1
15:22:04.775584,42,-1.8953663393576516,4.232376887285232,-0.0200167862256037,-1.1132800297345966,38.519999139010906,1.0,1.4607551361635431,1
15:22:04.830445,43,-2.117206247493176,4.208405273328135,0.7715630815557515,-1.0438400278799236,33.11999925971031,1.0,0.2892998101749051,1
15:22:04.830445,43,-2.0028337246906247,4.217358201035814,0.4110672612162149,-1.1132800297345966,17.999999597668648,1.0,2.9928386735758004,1
15:22:04.830445,43,-1.9589991038269288,4.212396560260372,0.7718031565401049,-1.0438400278799236,19.879999555647373,1.0,3.954792947131801,1
15:22:04.830445,43,-2.003068318953572,4.206330808024153,0.8231702761043314,-1.0438400278799236,23.639999471604824,1.0,3.353579003306506,1
15:22:04.830445,43,-2.0732716174233743,4.228643895502307,0.7661401590882635,-1.0438400278799236,31.359999299049377,1.0,1.0604887399054292,1
15:22:04.830445,43,-2.0466433325403104,4.186772040105316,0.8284110321731313,-1.0438400278799236,27.519999384880062,1.0,1.7762925084178878,1
15:22:04.830445,43,-2.090013683508474,4.16679335483105,0.8337643047582066,-1.0438400278799236,30.879999309778214,1.0,0.7091177464765779,1
15:22:04.830445,43,-2.0269991646415564,4.206192735893473,0.6210469345708636,-1.1132800297345966,28.519999362528324,1.0,0.8081667479386634,1
15:22:04.830445,43,-2.133175034859302,4.146396750053144,0.8392295585367833,-1.0438400278799236,32.63999927043915,1.0,0.15307075851390867,1
15:22:04.830445,43,-2.2047666965712844,4.179888038327425,0.8296007936031184,-1.0438400278799236,31.75999929010868,1.0,0.12864342701457626,1
15:22:04.830445,43,-2.1761230704938206,4.125584265414986,0.8448062469880628,-1.0438400278799236,32.35999927669764,1.0,0.10896589980899221,1
15:22:04.830445,43,-2.1474794444163567,4.071280492502547,0.8600117003730072,-1.0438400278799236,12.23999972641468,1.0,0.10432424297485876,1
15:22:04.830445,43,-2.291127637191987,4.136459587180984,0.8412374120163415,-1.0438400278799236,28.999999351799488,1.0,1.572695923605815,1
15:22:04.830445,43,-2.26147511011264,4.095361484417077,0.9026511975369208,-1.0438400278799236,29.999999329447743,1.0,1.0136486897718078,1
15:22:04.830445,43,-2.3336164967301896,4.151302824744758,0.9884598846057004,-1.0438400278799236,25.63999942690134,1.0,1.4168099486351142,1
15:22:04.830445,43,-2.303298895124318,4.097370421814674,1.0016014913220792,-1.0438400278799236,26.359999410808086,1.0,1.3928459930695758,1
15:22:04.830445,43,-2.345344632101696,4.0749190110203095,1.0076173287133685,-1.0438400278799236,22.51999949663877,1.0,2.38909374054104,1
15:22:04.830445,43,-2.3871558365807948,4.052062598932649,1.0137416858741302,-1.0438400278799236,18.759999580681324,1.0,3.8982062464163194,1
15:22:04.830445,43,-2.161253349401699,4.200974471179175,0.8239507009492386,-1.0438400278799236,33.359999254345894,1.0,0.19585967287902,1
15:22:04.884063,44,-1.9560205858992603,4.219636273353919,0.3596300535808219,-1.1830000315967482,19.879999555647373,1.0,2.762698793421138,1
15:22:04.884063,44,-1.928731334345607,4.238845290058841,0.1938401463368091,-1.1830000315967482,5.999999865889549,0.5999999865889549,2.543959318380306,1
15:22:04.884063,44,-2.130615651542981,4.091685071644974,0.6550018677147884,-0.8349600223009475,21.99999950826168,1.0,2.4890227187142253,1
15:22:04.884063,44,-2.0770184057745094,4.037241307801081,0.8697872737118726,-1.1132800297345966,6.7599998489022255,0.6759999848902225,6.213152706059585,1
15:22:04.884063,44,-2.1474794444163567,4.071280492502547,0.8600117003730072,-0.8349600223009475,17.359999611973763,1.0,2.926051054569779,1
15:22:04.884063,44,-2.021321483603941,4.143959038608939,0.4366198645724568,-1.1830000315967482,24.879999443888664,1.0,1.903795191318237,1
15:22:04.938447,45,-1.932775318927204,4.182153953139612,0.4263855680689874,-0.904680024163099,17.759999603033066,1.0,0.7250741448517601,1
15:22:04.938447,45,-1.9127411278833617,4.255181009707767,0.4009326701770885,-1.0438400278799236,6.519999854266644,0.6519999854266645,4.456406549763415,1
15:22:04.938447,45,-2.102571025361182,4.037827503197643,0.6727056566679208,-0.7655200204462744,17.999999597668648,1.0,2.734310209634259,1
15:22:04.938447,45,-2.2430001447231898,3.953773830613758,0.8921523168184788,-0.8349600223009475,10.119999773800371,1.0,3.4101982244137616,1
15:22:04.938447,45,-1.9514607909098445,4.109182439403324,0.4518235833039421,-0.7655200204462744,21.639999516308308,1.0,2.9319073651181498,1
15:22:04.996979,46,-1.9076653181215877,4.12782074218427,0.4468294651255009,-0.8349600223009475,45.87999897450209,1.0,0.2092584032004408,1
15:22:04.996979,46,-1.8146170329161613,4.036889166963087,0.4829652213901867,-0.6958000185841229,26.75999940186739,1.0,4.66200059488318,1
15:22:04.996979,46,-1.8391480566579608,4.091462127649258,0.4624570835869117,-0.6958000185841229,48.51999891549349,1.0,0.9622126325024363,1
15:22:04.996979,46,-1.8636790803997612,4.146035088335427,0.4419489457836374,-0.6958000185841229,48.239998921751976,1.0,0.4516228531417606,1
15:22:04.996979,46,-1.888210104141561,4.2006080490215965,0.4214408079803629,-0.6958000185841229,18.759999580681324,1.0,3.1302312568010193,1
15:22:04.996979,46,-1.7955568827351265,4.109016550403483,0.4577533901863226,-0.6958000185841229,42.9999990388751,1.0,1.1681206904181214,1
15:22:04.996979,46,-1.819506476331288,4.163823656437439,0.4371825133261973,-0.6958000185841229,47.35999894142151,1.0,1.0407011212838575,1
15:22:04.996979,46,-1.771607289138965,4.054209444369527,0.478324267046448,-0.6958000185841229,22.75999949127436,1.0,4.494753239964394,1
15:22:04.996979,46,-1.7501177142560764,4.109896338479068,0.4086464222830763,-0.6958000185841229,36.63999918103218,1.0,2.4055221124089896,1
15:22:04.996979,46,-1.775151923139565,4.181184667648401,0.4325306443924326,-0.6958000185841229,43.5199990272522,1.0,1.9668918966048896,1
15:22:04.996979,46,-1.7062136640659893,4.126589275926666,0.4041735631746894,-0.6958000185841229,30.63999931514263,1.0,2.986360341930822,1
15:22:04.996979,46,-1.7289715751271817,4.181630771435388,0.3828880249778947,-0.6958000185841229,38.1199991479516,1.0,2.1958489262648992,1
15:22:04.996979,46,-1.639478047100117,4.214168580155572,0.3741695454078431,-0.6958000185841229,32.35999927669764,1.0,5.022903291518313,1
15:22:04.996979,46,-1.594483121909695,4.229787543036512,0.3699844569172834,-0.6958000185841229,26.99999939650297,1.0,6.911436648025905,1
15:22:04.996979,46,-1.8825553173159704,4.0734875312289285,0.4672733621820146,-0.6958000185841229,51.87999884039164,1.0,1.118762532011273,1
15:22:04.996979,46,-1.843456069927449,4.218630762471396,0.4166116364660717,-0.6958000185841229,19.519999563694,1.0,4.112494532561671,1
15:22:04.996979,46,-1.861637461495074,4.0646959620556,0.6204144317904068,-0.974120026017772,30.879999309778214,1.0,1.1905509537599945,1
15:22:04.996979,46,-1.932775318927204,4.182153953139612,0.4263855680689874,-0.8349600223009475,17.23999961465597,1.0,2.478395918177012,1
15:22:04.996979,46,-1.9514607909098445,4.109182439403324,0.4518235833039421,-0.8349600223009475,41.11999908089638,1.0,0.3236684556297203,1
15:22:04.996979,46,-2.201830837529425,3.975240894222661,0.8864002344606057,-0.7655200204462744,21.639999516308308,1.0,4.8011427562443725,1
15:22:04.996979,46,-2.11851799033162,4.00426426804429,0.8301911103474562,-0.7655200204462744,25.63999942690134,1.0,2.876609702424341,1
15:22:04.996979,46,-2.144902898670056,4.017313608908207,0.6782023380763926,-0.8349600223009475,25.11999943852425,1.0,2.530525349081069,1
15:22:04.996979,46,-2.0767068504311164,4.024525816541834,0.8247620447901349,-0.904680024163099,29.759999334812164,1.0,2.5778561252918695,1
15:22:04.996979,46,-2.102571025361182,4.037827503197643,0.6727056566679208,-0.8349600223009475,30.23999932408333,1.0,1.6009883378969807,1
15:22:04.996979,46,-2.1294429429995247,4.076980716936203,0.6092697090331036,-0.8349600223009475,20.51999954134226,1.0,2.653376003092521,1
15:22:04.996979,46,-2.0325517082429414,4.003805763678518,0.6850944512785382,-0.8349600223009475,33.359999254345894,1.0,1.8008769719433537,1
15:22:04.996979,46,-2.0588950397037364,4.043409612834488,0.6221915755700951,-0.8349600223009475,36.11999919265509,1.0,0.9906462117029108,1
15:22:04.996979,46,-2.086357104499448,4.097341636877461,0.6038140169776884,-0.8349600223009475,24.759999446570877,1.0,2.227815420014661,1
15:22:04.996979,46,-2.007483097910278,4.002254769101027,0.8798166897896056,-0.904680024163099,14.999999664723871,1.0,3.4835972774988306,1
15:22:04.996979,46,-2.0161704388156387,4.063090831352606,0.6169180089621049,-0.8349600223009475,42.51999904960394,1.0,0.4455206291003988,1
15:22:04.996979,46,-1.9903737638385504,4.0232351632097645,0.6798883593647189,-0.8349600223009475,35.759999200701714,1.0,1.148997376474663,1
15:22:04.996979,46,-1.9043762438234064,4.0465073613895965,0.6252880526503146,-0.974120026017772,34.23999923467636,1.0,1.0771789891122303,1
15:22:04.996979,46,-1.9771472578002345,4.163270320219569,0.4314454222600787,-0.8349600223009475,15.519999653100967,1.0,2.1673560997213457,1
15:22:04.996979,46,-1.995061119253946,4.090122043807251,0.4569308009113277,-0.8349600223009475,35.35999920964241,1.0,0.8053680472421705,1
15:22:04.996979,46,-1.925774324019454,4.055094558587079,0.4722017443478057,-0.8349600223009475,51.759998843073845,1.0,1.6475287076534868,1
15:22:04.996979,46,-1.947996783725312,4.042256190420373,0.674791690484426,-0.8349600223009475,35.999999195337296,1.0,0.8773822877003579,1
15:22:04.996979,46,-2.043062632036873,4.117285368485262,0.5984701101993153,-0.8349600223009475,29.759999334812164,1.0,2.173790482526213,1
15:22:04.996979,46,-1.9732442225728088,4.082358384751209,0.6117552835888258,-0.8349600223009475,48.119998924434185,1.0,0.2752045298030412,1
15:22:05.050192,47,-2.0161704388156387,4.063090831352606,0.6169180089621049,-0.7655200204462744,19.35999956727028,1.0,1.664524587463999,1
15:22:05.050192,47,-1.8177735376077568,4.147370703154743,0.3920679826063284,-0.7655200204462744,9.239999793469906,0.9239999793469906,7.608904091928313,1
15:22:05.050192,47,-1.8574453165103535,4.019154320273587,0.4877172592385281,-1.2524400334514212,28.359999366104603,1.0,7.721458520383422,1
15:22:05.050192,47,-1.9043762438234064,4.0465073613895965,0.6252880526503146,-0.7655200204462744,30.999999307096004,1.0,0.9391069536136203,1
15:22:05.050192,47,-1.9732442225728088,4.082358384751209,0.6117552835888258,-0.7655200204462744,21.119999527931213,1.0,2.303949607510356,1
15:22:05.050192,47,-1.947996783725312,4.042256190420373,0.674791690484426,-0.7655200204462744,32.35999927669764,1.0,0.21401272029098972,1
15:22:05.050192,47,-1.9903737638385504,4.0232351632097645,0.6798883593647189,-0.7655200204462744,32.119999282062054,1.0,0.34607306064021315,1
15:22:05.050192,47,-1.8825553173159704,4.0734875312289285,0.4672733621820146,-0.7655200204462744,22.239999502897263,1.0,2.1478841253784036,1
15:22:05.050192,47,-1.9086016659307048,3.9856496922154863,1.2107224024445102,-1.0438400278799236,6.11999986320734,0.611999986320734,11.524544577081059,1
15:22:05.050192,47,-2.0325517082429414,4.003805763678518,0.6850944512785382,-0.7655200204462744,30.23999932408333,1.0,1.398700065704939,1
15:22:05.050192,47,-2.007483097910278,4.002254769101027,0.8798166897896056,-0.7655200204462744,28.11999937146902,1.0,0.5845281373993747,1
15:22:05.050192,47,-2.0767068504311164,4.024525816541834,0.8247620447901349,-0.7655200204462744,27.239999391138557,1.0,1.3669499072358522,1
15:22:05.050192,47,-2.048940091232113,3.9826635866750495,0.8850661312994168,-0.7655200204462744,26.87999939918518,1.0,1.060878534154718,1
15:22:05.050192,47,-2.1188358183388925,4.016976719590108,0.8752171537579521,-0.7655200204462744,23.75999946892261,1.0,2.655726188144711,1
15:22:05.050192,47,-1.9381105045734903,4.011867035683246,1.0663873441637923,-0.7655200204462744,14.239999681711195,1.0,5.752551500701226,1
15:22:05.050192,47,-2.0901921922614286,3.962672946677669,0.8904226071428964,-0.7655200204462744,24.759999446570877,1.0,2.4926851898735705,1
15:22:05.050192,47,-2.201830837529425,3.975240894222661,0.8864002344606057,-0.6958000185841229,20.359999544918537,1.0,4.847344118639636,1
15:22:05.103571,48,-1.6850606425047134,4.087599404910082,0.4693774540842994,-1.2524400334514212,18.999999575316902,1.0,4.401369330541374,1
15:22:05.103571,48,-1.732321329412044,4.116772330899103,0.6064606108140449,-0.904680024163099,21.239999525249004,1.0,1.7903367808420443,1
15:22:05.103571,48,-1.7756057027374934,4.099830203507707,0.6110002401666346,-0.904680024163099,23.11999948322773,1.0,0.488461866779376,1
15:22:05.103571,48,-1.844314031556737,4.152233770875631,0.6420505896345452,-0.904680024163099,9.879999779164793,0.9879999779164793,4.138485764226063,1
15:22:05.103571,48,-1.8323353157047368,3.9648211093182457,0.5081611562950419,-1.2524400334514212,27.359999388456345,1.0,3.0338930476046073,1
15:22:05.103571,48,-1.861637461495074,4.0646959620556,0.6204144317904068,-0.904680024163099,24.23999945819378,1.0,1.4485764437416098,1
15:22:05.103571,48,-1.894285325222916,3.91900378679538,0.667305565102748,-1.2524400334514212,18.35999958962202,1.0,3.6665736876499357,1
15:22:05.103571,48,-1.8704910450774803,3.974389469747568,1.074465285741034,-0.904680024163099,9.239999793469906,0.9239999793469906,8.039763588607475,1
