timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:05.103571,48,-1.8187125169802731,4.082470835252447,0.6156516688717462,-0.904680024163099,24.119999460875988,1.0,0.3826283462787957,1
15:22:05.158398,49,-1.5948368458391415,3.8478290600646368,-0.5205161100998641,-2.644040070619667,5.239999882876873,0.5239999882876873,3.0989778004140813,1
15:22:05.158398,49,-1.6155564577317831,3.897818828586581,-0.5532618519020245,-2.644040070619667,9.359999790787697,0.9359999790787696,2.6522439214696067,1
15:22:05.158398,49,-1.7255948125962888,3.9153343362539657,-0.5773061417334073,-2.644040070619667,9.759999781847,0.9759999781847,1.5428387339811582,1
15:22:05.158398,49,-1.741023961690761,3.873170284904581,0.5444896348000101,-1.1132800297345966,11.119999751448631,1.0,4.281035722586164,1
15:22:05.158398,49,-1.6818618007738122,3.986516456683233,1.0692517274354916,-0.904680024163099,5.119999885559082,0.5119999885559082,10.676374035177227,1
15:22:05.158398,49,-1.8113041162898105,3.954798224582978,0.6577144744040351,-0.7655200204462744,19.35999956727028,1.0,0.6806640216687552,1
15:22:05.158398,49,-1.878631804085906,3.9918043764880977,0.6438721895821591,-0.7655200204462744,17.359999611973763,1.0,0.9206396437007578,1
15:22:05.158398,49,-1.9903737638385504,4.0232351632097645,0.6798883593647189,-0.8349600223009475,8.239999815821648,0.8239999815821648,2.9931891631663046,1
15:22:05.158398,49,-1.9035711911752409,4.0123923320182255,-0.4213673796263348,-2.644040070619667,7.759999826550484,0.7759999826550483,4.1332098611850485,1
15:22:05.215574,50,-1.6074094249863915,3.840930330595483,0.3223194433294509,-0.8349600223009475,37.11999917030335,1.0,1.2674682889149387,1
15:22:05.215574,50,-1.6322733879769915,3.9122414717378393,0.3407735884472607,-0.8349600223009475,32.63999927043915,1.0,1.2930943613171948,1
15:22:05.215574,50,-1.5658870519932464,3.8562563030775032,0.3182128613796722,-0.8349600223009475,32.51999927312136,1.0,1.4425732981660369,1
15:22:05.215574,50,-1.590108732607412,3.9278045116444154,0.3366034844725205,-0.8349600223009475,28.23999936878681,1.0,2.1150867642283533,1
15:22:05.215574,50,-1.4403970953403298,3.899817281712265,0.3065407323329783,-0.8349600223009475,23.11999948322773,1.0,4.230736800868518,1
15:22:05.215574,50,-1.5456841802221144,3.9257253644212726,0.2904612290947952,-0.8349600223009475,23.9999994635582,1.0,2.9360382729926506,1
15:22:05.215574,50,-1.6742748173752933,3.896271937478017,0.3450526122556812,-0.904680024163099,36.11999919265509,1.0,0.846417568897011,1
15:22:05.215574,50,-1.5242080916068037,3.8711804406364094,0.3142139507730321,-0.8349600223009475,27.639999382197857,1.0,2.0009752129141396,1
15:22:05.215574,50,-1.6510120611121295,3.842136246326283,0.3680468288024057,-0.8349600223009475,40.3599990978837,1.0,0.7458811891335688,1
15:22:05.215574,50,-1.80722531489912,3.910487898362903,0.5286050533515558,-0.904680024163099,35.11999921500683,1.0,1.2164375451346472,1
15:22:05.215574,50,-1.6277493048489655,3.788000555174548,0.3910410453491306,-0.8349600223009475,16.99999962002039,1.0,4.223751206298617,1
15:22:05.215574,50,-1.9354938591519384,3.90050721995464,0.6722617052504725,-0.904680024163099,23.11999948322773,1.0,4.027894929964993,1
15:22:05.215574,50,-1.8619842114023293,3.805632517146716,0.5163225231952129,-0.904680024163099,26.239999413490292,1.0,3.5476156361358218,1
15:22:05.215574,50,-1.8212921633216004,3.823421523869599,0.5115559732096646,-0.904680024163099,30.999999307096004,1.0,2.0784075965660977,1
15:22:05.215574,50,-1.8487149233482836,3.8928309161383448,0.5333362274793969,-0.904680024163099,31.359999299049377,1.0,1.501611529074169,1
15:22:05.215574,50,-1.890019661853967,3.8747740646005018,0.5381745462668106,-0.904680024163099,27.119999393820763,1.0,2.209587286478308,1
15:22:05.215574,50,-1.733348340315802,3.8094447461609895,0.3768064898710579,-0.904680024163099,39.35999912023544,1.0,1.9727787214788506,1
15:22:05.215574,50,-1.763873431317432,3.9121726027914354,0.4812379793601362,-0.904680024163099,37.63999915868044,1.0,0.8402226108007835,1
15:22:05.215574,50,-1.7900860091743611,3.982316206276919,0.503473359193461,-0.904680024163099,12.23999972641468,1.0,5.717773794955563,1
15:22:05.215574,50,-1.6922648132457376,3.825989324742408,0.3723733834010538,-0.904680024163099,41.11999908089638,1.0,1.1537649024597403,1
15:22:05.215574,50,-1.722066403740682,3.929008539292687,0.4767268037708043,-0.904680024163099,37.99999915063381,1.0,1.153954872272056,1
15:22:05.215574,50,-1.7804179875504194,3.8408165927076072,0.5068949785622365,-0.904680024163099,35.63999920338392,1.0,1.0476683024513855,1
15:22:05.271646,51,-1.6805160870547908,3.891745745515089,0.7282116305747088,-0.6263600167294499,35.51999920606613,1.0,1.035204788036994,1
15:22:05.271646,51,-1.698595142032947,3.903242282454748,1.044456385865427,-0.904680024163099,22.51999949663877,1.0,4.89953348639802,1
15:22:05.271646,51,-1.7213143874234982,3.875316029408017,0.7326139597374715,-0.6263600167294499,39.35999912023544,1.0,1.0699489871626806,1
15:22:05.271646,51,-1.744953350515511,3.9169033565478464,0.6717948899952484,-0.904680024163099,45.11999899148941,1.0,0.24995545954483486,1
15:22:05.271646,51,-1.7695397393370984,3.972092516116047,0.6530804829540808,-0.904680024163099,23.519999474287037,1.0,3.3839556123243906,1
15:22:05.271646,51,-1.6583353293480505,3.9194551463966016,1.0401121620652116,-0.904680024163099,20.999999530613422,1.0,5.871258964450022,1
15:22:05.271646,51,-1.7035947634707151,3.9335587034028543,0.6673321032557888,-0.904680024163099,40.3599990978837,1.0,0.599136070522643,1
15:22:05.271646,51,-1.51484918640041,3.9398549460105534,0.6695715464376211,-0.904680024163099,21.51999951899052,1.0,4.386052940773874,1
15:22:05.271646,51,-1.639549736485316,3.907780565400088,0.7239151135357449,-0.6263600167294499,30.759999312460423,1.0,1.3466226615242003,1
15:22:05.271646,51,-1.6583230805834257,3.9060065497265857,0.5356911841584993,-0.6263600167294499,34.639999225735664,1.0,3.2849054828871234,1
15:22:05.271646,51,-1.6816888490946535,3.9610421733109487,0.515059076205286,-0.6263600167294499,18.999999575316902,1.0,2.663740335613855,1
15:22:05.271646,51,-1.5571292875422265,3.93865914227928,0.7156412237975431,-0.6263600167294499,25.87999942153692,1.0,2.956129016065488,1
15:22:05.271646,51,-1.6167218218976562,3.921823933452601,0.5314529289627403,-0.6263600167294499,28.999999351799488,1.0,3.5249113558287615,1
15:22:05.271646,51,-1.5330384683009826,3.9522492950672263,0.5233004778886763,-0.6263600167294499,24.119999460875988,1.0,5.006521655122809,1
15:22:05.271646,51,-1.7275984098929746,3.9889825367711382,0.6485548155594039,-0.904680024163099,21.359999522566795,1.0,4.393584486240476,1
15:22:05.271646,51,-1.8113041162898105,3.954798224582978,0.6577144744040351,-0.904680024163099,24.759999446570877,1.0,2.68797649679036,1
15:22:05.271646,51,-1.7386850966267249,3.886641355710951,1.0489045907800358,-0.904680024163099,22.99999948590994,1.0,4.245586842671104,1
15:22:05.271646,51,-1.761940557795582,3.858493060036717,0.7371216607948048,-0.6263600167294499,40.99999908357859,1.0,1.4646644561309359,1
15:22:05.271646,51,-1.9647051476049235,3.818930423296957,0.9309027040620504,-1.0438400278799236,22.239999502897263,1.0,3.7694341351692495,1
15:22:05.271646,51,-1.9903925206339823,3.822397229408313,0.7435208124804507,-1.0438400278799236,26.359999410808086,1.0,4.316065991643687,1
15:22:05.271646,51,-1.7861374436871789,3.899849355846666,0.6763644957108497,-0.904680024163099,47.51999893784523,1.0,0.2435705164361577,1
15:22:05.271646,51,-1.9501201428378443,3.841428602330296,0.7384213714751497,-1.0438400278799236,31.63999929279089,1.0,2.7044778837705685,1
15:22:05.271646,51,-1.884724629929444,3.8440835412384375,0.8783495551165417,-1.0438400278799236,31.63999929279089,1.0,1.6373357614259378,1
15:22:05.271646,51,-1.9096527546612347,3.860070028885629,0.7334264162838842,-1.0438400278799236,37.51999916136265,1.0,1.5060152753216949,1
15:22:05.271646,51,-1.93655975772034,3.914458406993674,0.715580397310829,-0.904680024163099,21.359999522566795,1.0,3.308192483759388,1
15:22:05.271646,51,-1.9246637670417837,3.825685455157029,0.8832793074243335,-1.0438400278799236,26.75999940186739,1.0,2.7156999459466484,1
15:22:05.271646,51,-1.8689944028090677,3.8783196449472737,0.7285364463979884,-1.0438400278799236,42.87999904155731,1.0,0.7029878102990664,1
15:22:05.271646,51,-1.894285325222916,3.91900378679538,0.667305565102748,-0.904680024163099,23.519999474287037,1.0,2.2993591697694864,1
15:22:05.271646,51,-1.8023905355880412,3.841278519684032,0.7417342829803797,-0.6263600167294499,39.87999910861254,1.0,2.2338364120096714,1
15:22:05.271646,51,-1.8281491530824645,3.8961756255689135,0.7237519508103543,-0.904680024163099,46.75999895483256,1.0,0.2783724618024047,1
15:22:05.271646,51,-1.8528873643484052,3.937101391586598,0.6624563265140035,-0.904680024163099,24.63999944925308,1.0,2.321066690447203,1
15:22:05.271646,51,-1.878631804085906,3.9918043764880977,0.6438721895821591,-0.8349600223009475,6.11999986320734,0.611999986320734,9.298458212648402,1
15:22:05.271646,51,-1.710736898893523,3.868674933693496,1.230301665440844,-0.904680024163099,10.519999764859676,1.0,10.615591281526347,1
15:22:05.271646,51,-1.842660275836986,3.823674129789573,0.7464513650358426,-1.0438400278799236,36.35999918729067,1.0,3.3926188335141836,1
15:22:05.328469,52,-1.6167218218976562,3.921823933452601,0.5314529289627403,-0.904680024163099,38.519999139010906,1.0,0.6529711273245393,1
15:22:05.328469,52,-1.5562722306547276,3.925022445275695,0.6735459030312605,-0.904680024163099,56.519998736679554,1.0,0.8454168012521166,1
15:22:05.328469,52,-1.5349637460825507,3.882592819969254,0.7339239110032723,-0.904680024163099,40.3599990978837,1.0,0.8625561179788352,1
15:22:05.328469,52,-1.5145273760064957,3.875455840750031,0.9170637785304744,-0.904680024163099,20.239999547600743,1.0,1.5515624097402054,1
15:22:05.328469,52,-1.5544546476903165,3.893433883630922,1.045775001314707,-0.974120026017772,22.239999502897263,1.0,2.6687206950135516,1
15:22:05.328469,52,-1.638647314698446,3.894160864221578,0.6818152387518588,-0.904680024163099,60.35999865084887,1.0,0.021199991830506325,1
15:22:05.328469,52,-1.5756661307881812,3.867569506440088,0.7379493957310519,-0.904680024163099,44.519999004900455,1.0,1.0761453821547695,1
15:22:05.328469,52,-1.4941078662883058,3.897222234054587,0.7300039713133668,-0.904680024163099,34.35999923199415,1.0,1.0184261677201556,1
15:22:05.328469,52,-1.6583230805834257,3.9060065497265857,0.5356911841584993,-0.904680024163099,40.639999091625214,1.0,0.5036193352550302,1
15:22:05.328469,52,-1.511437959697722,3.896562111304028,0.5441071708656291,-0.904680024163099,48.35999891906977,1.0,1.6148070061658628,1
15:22:05.328469,52,-1.453102576959197,3.911456285766931,0.7261899686520212,-0.904680024163099,28.359999366104603,1.0,1.5191781127614221,1
15:22:05.328469,52,-1.4699570517667788,3.910961263175025,0.5402489297501023,-0.904680024163099,39.35999912023544,1.0,1.6897256496567201,1
15:22:05.328469,52,-1.4909647416553289,3.9668542304451657,0.519387097248649,-0.904680024163099,29.23999934643507,1.0,3.247638276114719,1
15:22:05.328469,52,-1.4111748284984458,3.91182746855552,0.6809924828642062,-0.904680024163099,22.99999948590994,1.0,2.2746590259088877,1
15:22:05.328469,52,-1.42832914936219,3.924959026978613,0.5364982402430893,-0.904680024163099,31.359999299049377,1.0,2.107073574940576,1
15:22:05.328469,52,-1.4473621055295909,3.965594991635628,0.4734607073366248,-0.904680024163099,24.23999945819378,1.0,3.1289054858109973,1
15:22:05.328469,52,-1.3699057634594691,3.925259168030129,0.6773934698370074,-0.904680024163099,18.759999580681324,1.0,3.0595969880466485,1
15:22:05.328469,52,-1.3852378259468603,3.923301794849401,0.4913303491858563,-0.904680024163099,24.879999443888664,1.0,3.349636855592461,1
15:22:05.328469,52,-1.4001739679032974,3.9305793604623376,0.3443485677935562,-0.904680024163099,20.119999550282955,1.0,4.17416523029587,1
15:22:05.328469,52,-1.3433683525847586,3.936480060261982,0.4877992436109122,-0.904680024163099,19.999999552965164,1.0,4.028219646511117,1
15:22:05.328469,52,-1.5330384683009826,3.9522492950672263,0.5233004778886763,-0.904680024163099,34.23999923467636,1.0,2.0514463138385954,1
15:22:05.328469,52,-1.7275984098929746,3.9889825367711382,0.6485548155594039,-0.904680024163099,8.639999806880951,0.8639999806880951,12.801292199970048,1
15:22:05.328469,52,-1.7915295719114783,3.8066133938916615,1.113536087334278,-1.0438400278799236,17.759999603033066,1.0,3.497133065339852,1
15:22:05.328469,52,-1.6805160870547908,3.891745745515089,0.7282116305747088,-0.904680024163099,58.11999870091677,1.0,0.13802886828391708,1
15:22:05.328469,52,-1.858174538065707,3.801225683985114,0.936298887802576,-1.0438400278799236,20.119999550282955,1.0,4.274677536134878,1
15:22:05.328469,52,-1.884724629929444,3.8440835412384375,0.8783495551165417,-1.0438400278799236,21.119999527931213,1.0,2.5219136980738552,1
15:22:05.328469,52,-1.7035947634707151,3.9335587034028543,0.6673321032557888,-0.904680024163099,39.759999111294746,1.0,2.781155752107396,1
15:22:05.328469,52,-1.844597021933136,3.8620949314213817,0.87352341766246,-0.904680024163099,26.519999407231808,1.0,1.950867807020825,1
15:22:05.328469,52,-1.8689944028090677,3.8783196449472737,0.7285364463979884,-0.904680024163099,21.87999951094389,1.0,2.5078962439732986,1
15:22:05.328469,52,-1.7523772487973286,3.823729291762232,1.1089498963221254,-0.974120026017772,20.239999547600743,1.0,2.528495947784121,1
15:22:05.328469,52,-1.7788680165818107,3.836357987632879,0.9268852154119124,-1.0438400278799236,30.35999932140112,1.0,1.487175862384235,1
15:22:05.328469,52,-1.8023905355880412,3.841278519684032,0.7417342829803797,-0.904680024163099,33.359999254345894,1.0,1.8823678232590013,1
15:22:05.328469,52,-1.8281491530824645,3.8961756255689135,0.7237519508103543,-0.904680024163099,26.359999410808086,1.0,2.480142957432835,1
15:22:05.328469,52,-1.7134780982056277,3.8302938533904616,1.0626933214277148,-0.974120026017772,22.239999502897263,1.0,2.0140050769108933,1
15:22:05.328469,52,-1.8186122071723003,3.818983347943889,0.9315407360853588,-1.0438400278799236,24.759999446570877,1.0,2.625530318708388,1
15:22:05.328469,52,-1.761940557795582,3.858493060036717,0.7371216607948048,-0.904680024163099,41.75999906659126,1.0,0.843032684526125,1
15:22:05.328469,52,-1.7386850966267249,3.841477854054857,0.8803521079517702,-1.0438400278799236,36.63999918103218,1.0,1.1374108021048577,1
15:22:05.328469,52,-1.6583353293480505,3.874291644740508,0.8715596792369462,-0.904680024163099,45.2399989888072,1.0,0.30547959279014403,1
15:22:05.328469,52,-1.6342932206823548,3.862631918384549,1.054028363027764,-0.974120026017772,23.35999947786331,1.0,1.5565527725950568,1
15:22:05.328469,52,-1.744953350515511,3.9169033565478464,0.6717948899952484,-0.904680024163099,36.23999918997288,1.0,1.9968365321547188,1
15:22:05.328469,52,-1.698595142032947,3.8580787807986536,0.8759039030371616,-0.904680024163099,42.11999905854464,1.0,0.5047593367643644,1
15:22:05.328469,52,-1.6739693572106251,3.846654104272349,1.0583096054159429,-0.974120026017772,23.35999947786331,1.0,1.5752840056792037,1
15:22:05.328469,52,-1.6456334462815652,3.836349571412416,1.2788007947424431,-0.974120026017772,8.999999798834324,0.8999999798834324,4.235207537453976,1
15:22:05.328469,52,-1.7871210899721783,3.9136361851674457,0.719073407966532,-0.904680024163099,31.359999299049377,1.0,2.9124529280724585,1
15:22:05.328469,52,-1.7213143874234982,3.875316029408017,0.7326139597374715,-0.904680024163099,50.75999886542559,1.0,0.27170701071081427,1
15:22:05.382222,53,-1.61168389837722,3.796152834666888,0.576873850231119,-1.1830000315967482,38.1199991479516,1.0,1.2227498266366081,1
15:22:05.382222,53,-1.6095942091556297,3.8578838962339854,0.3638272587269489,-1.0438400278799236,8.119999818503857,0.8119999818503857,9.228255410102863,1
15:22:05.382222,53,-1.492247144227821,3.818443959850521,0.9329948672635708,-1.0438400278799236,26.119999416172504,1.0,2.4385412224405196,1
15:22:05.382222,53,-1.512710246125019,3.826304012253238,0.7522791485550553,-1.2524400334514212,36.87999917566776,1.0,1.0647892354088007,1
15:22:05.382222,53,-1.5697561499164687,3.7965578581925463,0.5318026597934156,-1.1830000315967482,37.51999916136265,1.0,1.2217625793051226,1
15:22:05.382222,53,-1.5869150303342676,3.803526320730132,0.386880929006637,-1.1830000315967482,26.6399994045496,1.0,3.6446621411188787,1
15:22:05.382222,53,-1.4525282452613315,3.832666251058556,0.9291840158198575,-1.0438400278799236,22.51999949663877,1.0,3.8683667553633523,1
15:22:05.382222,53,-1.3875842914043353,3.8129947097089865,0.5782464404734029,-1.2524400334514212,20.999999530613422,1.0,2.913369337867598,1
15:22:05.382222,53,-1.5239160575941535,3.764298782618852,0.4058469661996793,-1.1830000315967482,34.759999223053455,1.0,2.8880429110690162,1
15:22:05.382222,53,-1.4126640946872453,3.846504182457749,0.9254761532765268,-1.0438400278799236,19.119999572634697,1.0,5.764574010402595,1
15:22:05.382222,53,-1.4312476742260876,3.841485673425964,0.7037670263672422,-1.0438400278799236,25.63999942690134,1.0,3.031643503627544,1
15:22:05.382222,53,-1.481340800101934,3.7623061856508113,0.3616255098540981,-1.1830000315967482,30.759999312460423,1.0,3.4821744585292516,1
15:22:05.382222,53,-1.433947826852827,3.724551880711544,0.2378716595134173,-1.2524400334514212,26.359999410808086,1.0,8.322166215622053,1
15:22:05.382222,53,-1.3908782852735024,3.7201464664579498,0.194575608271311,-1.2524400334514212,22.239999502897263,1.0,9.917264346643996,1
15:22:05.382222,53,-1.5318168197300934,3.803838731050848,0.9369083265257152,-1.0438400278799236,29.23999934643507,1.0,1.4941315658521999,1
15:22:05.382222,53,-1.4724466841112993,3.840721332947728,0.7484160391179462,-1.0438400278799236,31.119999304413795,1.0,2.3127608293263884,1
15:22:05.382222,53,-1.6556823466990116,3.8229301032013367,0.7048124601201142,-1.0438400278799236,36.35999918729067,1.0,1.5944504995318105,1
15:22:05.382222,53,-1.5544546476903165,3.848925150522131,0.8796661479721757,-1.0438400278799236,41.75999906659126,1.0,2.2300777596244776,1
15:22:05.382222,53,-1.610251112016659,3.805808690372496,1.0679445639903165,-1.0438400278799236,31.239999301731583,1.0,1.404339959614112,1
15:22:05.382222,53,-1.6342932206823548,3.8181231852757582,0.8879195096852328,-1.0438400278799236,43.87999901920557,1.0,0.3855067930240364,1
15:22:05.382222,53,-1.869292866486526,3.771251386553583,1.1230113086432598,-1.0438400278799236,18.11999959498644,1.0,3.8904595684258654,1
15:22:05.382222,53,-1.8305027435693824,3.7891201757197246,1.11822338101647,-1.0438400278799236,22.11999950557947,1.0,2.6480329866428223,1
15:22:05.382222,53,-1.7651743572531693,3.750614255116537,1.1265768693964031,-1.0438400278799236,23.23999948054552,1.0,3.380761258997861,1
15:22:05.382222,53,-1.7919776073663256,3.7964326234429113,1.0717664106468854,-1.0438400278799236,26.99999939650297,1.0,1.8155040430601168,1
15:22:05.382222,53,-1.7265980044697482,3.767478360792592,1.1220581458994312,-1.0438400278799236,26.75999940186739,1.0,2.1555572668697582,1
15:22:05.382222,53,-1.752815492826363,3.8135528017502702,1.067179072695152,-1.0438400278799236,32.63999927043915,1.0,1.487360770835979,1
15:22:05.382222,53,-1.7788680165818107,3.836357987632879,0.9268852154119124,-1.0438400278799236,24.35999945551157,1.0,3.7894794290965956,1
15:22:05.382222,53,-1.8035741940797296,3.7333783799029385,1.1311952082407306,-1.0438400278799236,19.759999558329586,1.0,5.219664063498141,1
15:22:05.382222,53,-1.7137351606105464,3.7974830435295823,0.9379565265772892,-1.0438400278799236,38.239999145269394,1.0,0.5768464105827674,1
15:22:05.382222,53,-1.7368595534141502,3.8035678919223153,0.755098576655377,-1.0438400278799236,28.759999357163903,1.0,2.1718279521658106,1
15:22:05.382222,53,-1.6243115708978952,3.74334679238285,1.12656003821741,-1.0438400278799236,9.63999978452921,0.963999978452921,5.5682457545442805,1
15:22:05.382222,53,-1.6493435723883036,3.790065926089949,1.0721628249664583,-1.0438400278799236,31.5199992954731,1.0,1.1934762477557972,1
15:22:05.382222,53,-1.6742204923661756,3.8138457488376103,0.9335721529040146,-1.0438400278799236,42.51999904960394,1.0,0.4814523320258548,1
15:22:05.382222,53,-1.688271099784531,3.773946351069972,1.0764820520753942,-1.0438400278799236,29.759999334812164,1.0,1.5331176009809484,1
15:22:05.382222,53,-1.696811691517114,3.8201513884200033,0.7506550421611371,-1.0438400278799236,32.99999926239252,1.0,1.8877198391199408,1
15:22:05.493444,55,-1.3446490264365871,3.9517448316033903,0.5293210055252624,-1.1132800297345966,5.879999868571758,0.5879999868571758,7.026176032105587,1
15:22:05.493444,55,-1.310324165014352,3.754537048464782,0.734917872816419,-1.1830000315967482,33.2399992570281,1.0,3.1670754384684954,1
15:22:05.493444,55,-1.4079970618267854,3.869087724103472,0.557331005506533,-0.8349600223009475,17.999999597668648,1.0,2.731922226683267,1
15:22:05.493444,55,-1.3259252646822317,3.7553154218902502,0.5559279651445705,-1.2524400334514212,44.519999004900455,1.0,0.8847397673633207,1
15:22:05.493444,55,-1.3457222013576289,3.811384752178727,0.5343670194485881,-0.8349600223009475,37.239999167621136,1.0,0.7222659629976567,1
15:22:05.493444,55,-1.3668209289013944,3.882489177285367,0.5537400969490407,-0.8349600223009475,19.759999558329586,1.0,2.6196737596830664,1
15:22:05.493444,55,-1.2678575128102303,3.726064775977167,0.6133099601326149,-1.2524400334514212,26.359999410808086,1.0,2.3881198531439374,1
15:22:05.493444,55,-1.281400078287409,3.7218412081996983,0.4342006426197089,-1.3221600353135727,36.87999917566776,1.0,5.140176910102256,1
15:22:05.493444,55,-1.3005322246318596,3.777410746451367,0.4108222279004874,-1.3221600353135727,35.35999920964241,1.0,3.7934860608277985,1
15:22:05.493444,55,-1.3255081150282368,3.8954922361357274,0.5502559378309526,-0.8349600223009475,20.63999953866005,1.0,3.1447039458552557,1
15:22:05.493444,55,-1.228214741119228,3.7381199794396767,0.6100797781002425,-1.2524400334514212,20.999999530613422,1.0,3.47713732650221,1
15:22:05.493444,55,-1.2598677954377653,3.789776631749264,0.40750879892122,-1.3221600353135727,32.119999282062054,1.0,2.7277778994238906,1
15:22:05.493444,55,-1.2840627514540888,3.9080956003595606,0.5468788765652608,-0.8349600223009475,20.239999547600743,1.0,4.30520816725726,1
15:22:05.493444,55,-1.199513144188437,3.7296798001070455,0.3886426303102281,-1.3221600353135727,24.63999944925308,1.0,5.537976249980548,1
15:22:05.493444,55,-1.219077380519645,3.8017491170895927,0.4043007811428853,-1.0438400278799236,28.23999936878681,1.0,2.29881917902736,1
15:22:05.493444,55,-1.241305608342731,3.905226904834032,0.5026848765035696,-0.8349600223009475,18.999999575316902,1.0,4.145369292910224,1
15:22:05.493444,55,-1.1765658754665622,3.796928546580988,0.3614859296016641,-0.8349600223009475,24.23999945819378,1.0,3.3721045039714674,1
15:22:05.493444,55,-1.1996473058369572,3.917015900115124,0.4995260247384263,-1.0438400278799236,16.99999962002039,1.0,6.007590924538434,1
15:22:05.493444,55,-1.1578690396056652,3.928401924364127,0.4964751487359051,-1.0438400278799236,14.879999667406082,1.0,8.502459672052995,1
15:22:05.493444,55,-1.3862627250444364,3.798190168531384,0.5379024974813584,-0.8349600223009475,37.11999917030335,1.0,1.4034265608751413,1
15:22:05.493444,55,-1.241333864036105,3.734025178799352,0.4309359575369273,-1.3221600353135727,30.119999326765537,1.0,4.114914313522729,1
15:22:05.493444,55,-1.367171520981885,3.7569016953145,0.5991618754402728,-1.2524400334514212,51.87999884039164,1.0,0.46315277215127904,1
15:22:05.493444,55,-1.5862090033509633,3.705786266346258,0.9206391705818064,-1.1830000315967482,45.759998977184296,1.0,2.0939378144192666,1
15:22:05.493444,55,-1.3300715475352567,3.6976620650169454,0.796566745373884,-1.1830000315967482,19.63999956101179,1.0,4.873570060249261,1
15:22:05.493444,55,-1.349798305959318,3.741689536710145,0.7383603532158232,-1.1830000315967482,41.35999907553196,1.0,1.7366652473182629,1
15:22:05.493444,55,-1.7014993371602536,3.669502465736521,0.9735584216179956,-1.1830000315967482,24.23999945819378,1.0,5.158210926320955,1
15:22:05.493444,55,-1.663313600471639,3.6857533993834046,0.9692039970710612,-1.1830000315967482,30.23999932408333,1.0,3.715015726003541,1
15:22:05.493444,55,-1.6885243805410928,3.741618221456494,0.9535802618241752,-1.1830000315967482,28.11999937146902,1.0,4.435563114740517,1
15:22:05.493444,55,-1.624717787565982,3.690278551893366,0.9247944501459112,-1.1830000315967482,37.51999916136265,1.0,2.8395632701050717,1
15:22:05.493444,55,-1.649591013091339,3.757740214795518,0.9492603867286038,-1.1830000315967482,34.23999923467636,1.0,3.7054367281549094,1
15:22:05.493444,55,-1.610251112016659,3.761954725811008,0.9042793401335198,-1.1830000315967482,41.51999907195568,1.0,2.6753515832154413,1
15:22:05.493444,55,-1.5087194429146853,3.73568197537594,0.9126286394901476,-1.1830000315967482,53.23999880999327,1.0,2.454452921541039,1
15:22:05.493444,55,-1.5693481491692751,3.7404587742588538,0.7785540077310737,-1.1830000315967482,48.99999890476465,1.0,2.065796518997383,1
15:22:05.493444,55,-1.4682032462099557,3.7137263968212015,0.7889896236586222,-1.1830000315967482,57.35999871790409,1.0,0.7705308860800406,1
15:22:05.493444,55,-1.447469525868344,3.693227359867516,0.9253138565252104,-1.1830000315967482,24.119999460875988,1.0,4.587530698400524,1
15:22:05.493444,55,-1.5118776378466932,3.8130563189206015,0.7113846489482922,-1.1830000315967482,27.87999937683344,1.0,1.8198952672675497,1
15:22:05.493444,55,-1.4074631375802795,3.671218629627148,0.8036522425316848,-1.1830000315967482,23.519999474287037,1.0,2.928520044868526,1
15:22:05.493444,55,-1.4291243197572865,3.727719530734008,0.7852401747271056,-1.1830000315967482,55.99999874830246,1.0,0.8850621555333075,1
15:22:05.493444,55,-1.4499869775492826,3.771159806820812,0.7265373018350272,-1.1830000315967482,58.63999868929386,1.0,0.17552610527593498,1
15:22:05.493444,55,-1.4683223199955613,3.785407851223333,0.5856383169263453,-1.2524400334514212,31.75999929010868,1.0,2.8355216817343525,1
15:22:05.493444,55,-1.368835783773551,3.684627235214177,0.8000594174930131,-1.1830000315967482,21.87999951094389,1.0,3.596995339020175,1
