timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:05.493444,55,-1.3899024820699626,3.741334497852365,0.7815920552827653,-1.1830000315967482,49.75999888777733,1.0,1.6156784629144332,1
15:22:05.493444,55,-1.4070170164485156,3.743503282183856,0.6027519694184873,-1.2524400334514212,57.2399987205863,1.0,1.2261780587421576,1
15:22:05.493444,55,-1.4280247063370652,3.799396249453996,0.5818901369170342,-0.8349600223009475,35.11999921500683,1.0,1.4432572741028291,1
15:22:05.493444,55,-1.4490323962256149,3.855289216724135,0.5610283044155813,-0.8349600223009475,15.87999964505434,1.0,3.4832657494341412,1
15:22:05.493444,55,-1.4904567461674874,3.77001520453722,0.7706343861068388,-1.1830000315967482,55.519998759031296,1.0,0.5358956213479156,1
15:22:05.550730,56,-1.4070170164485156,3.743503282183856,0.6027519694184873,-1.1830000315967482,27.99999937415123,1.0,2.408553040154792,1
15:22:05.550730,56,-1.3505416552988931,3.7545699366909697,0.7780456301344896,-1.1132800297345966,41.999999061226845,1.0,1.0470726954198486,1
15:22:05.550730,56,-1.3314695322376289,3.733494114107904,0.9145244122446758,-1.1132800297345966,51.99999883770943,1.0,1.585594769074134,1
15:22:05.550730,56,-1.310977909167118,3.676034778937317,0.9312301317958708,-1.1132800297345966,36.63999918103218,1.0,2.2654882753148016,1
15:22:05.550730,56,-1.3899024820699626,3.741334497852365,0.7815920552827653,-1.1830000315967482,50.99999886006117,1.0,0.5970867624086976,1
15:22:05.550730,56,-1.4306264148442087,3.764074821939869,0.905020799182522,-1.1132800297345966,56.23999874293804,1.0,3.050299596835991,1
15:22:05.550730,56,-1.3491856713497703,3.6631870686371824,0.9346726653953809,-1.1132800297345966,42.51999904960394,1.0,1.9888560403383302,1
15:22:05.550730,56,-1.5018227241134752,3.709724970688157,0.4289585768553137,-1.1132800297345966,8.359999813139439,0.8359999813139438,9.968980621967559,1
15:22:05.550730,56,-1.4467218113923008,3.7297206674601338,0.6064450099032981,-1.1830000315967482,28.879999354481697,1.0,2.6896968549966163,1
15:22:05.550730,56,-1.365869396201766,3.7423149439332657,0.5594114327143631,-1.1830000315967482,25.359999433159828,1.0,3.100832510734098,1
15:22:05.550730,56,-1.3702745120053672,3.7204455839198474,0.9180207553709788,-1.1132800297345966,64.63999855518341,1.0,0.908848647184162,1
15:22:05.550730,56,-1.2726390502918876,3.6885127943739433,0.9278866576364836,-1.1132800297345966,30.51999931782484,1.0,2.7634436757629053,1
15:22:05.550730,56,-1.1737235032616686,3.74603812031422,0.7836044204239763,-1.1132800297345966,18.999999575316902,1.0,3.3738495866005014,1
15:22:05.550730,56,-1.311045775493779,3.767424523717028,0.7746012539218219,-1.1132800297345966,32.99999926239252,1.0,1.6993226731630384,1
15:22:05.550730,56,-1.3259252646822317,3.7553154218902502,0.5559279651445705,-1.1830000315967482,21.87999951094389,1.0,3.0302121953747863,1
15:22:05.550730,56,-1.2341729285778458,3.700619867155974,0.9246425772618336,-1.1132800297345966,25.11999943852425,1.0,3.4755328643108707,1
15:22:05.550730,56,-1.2521479466290524,3.722605220889081,0.7898832469012618,-1.1132800297345966,30.879999309778214,1.0,1.7646581942505235,1
15:22:05.550730,56,-1.2714187922095106,3.779896973482604,0.7712592710794979,-1.1132800297345966,25.63999942690134,1.0,2.546194458375298,1
15:22:05.550730,56,-1.281400078287409,3.7218412081996983,0.4342006426197089,-0.904680024163099,18.23999959230423,1.0,7.955765937288932,1
15:22:05.550730,56,-1.2129963742559489,3.734511052663756,0.786693088892017,-1.1132800297345966,23.9999994635582,1.0,2.468307717082162,1
15:22:05.550730,56,-1.231664668111217,3.7919860387531727,0.7680200158030019,-1.1132800297345966,19.999999552965164,1.0,3.5805116056637547,1
15:22:05.550730,56,-1.241333864036105,3.734025178799352,0.4309359575369273,-0.904680024163099,15.119999662041664,1.0,7.672296806076968,1
15:22:05.550730,56,-1.1911314089103473,3.7907830742798025,0.7252057794704465,-1.1132800297345966,15.87999964505434,1.0,3.674549327807921,1
15:22:05.550730,56,-1.4091538402980837,3.718217792927213,0.9611599903253254,-1.1132800297345966,73.51999835669994,1.0,1.183625149227049,1
15:22:05.550730,56,-1.2925314066321725,3.7461671708089246,0.9111286769360036,-1.1132800297345966,40.11999910324812,1.0,2.4632864755187245,1
15:22:05.550730,56,-1.3874666378164595,3.66099356386154,0.9771479775780592,-1.1132800297345966,46.23999896645546,1.0,1.6217069921298437,1
15:22:05.550730,56,-1.6496727274617693,3.5891479037754315,1.122070035506671,-1.1132800297345966,19.759999558329586,1.0,3.8787741579726673,1
15:22:05.550730,56,-1.4697464155845488,3.750066980406872,0.9087741890089917,-1.1132800297345966,54.87999877333641,1.0,2.3459420439370087,1
15:22:05.550730,56,-1.6865303845116495,3.573035146124373,1.1263874359071109,-1.1132800297345966,15.87999964505434,1.0,4.989142841225313,1
15:22:05.550730,56,-1.7128921902253187,3.6288845154540073,1.1127321795920544,-1.1830000315967482,17.879999600350857,1.0,3.383031218059791,1
15:22:05.550730,56,-1.701244110144066,3.70135035276285,1.0946245541009114,-1.0438400278799236,18.35999958962202,1.0,5.991377009867906,1
15:22:05.550730,56,-1.6128920403327311,3.5740237552372265,1.0004514675648333,-1.1830000315967482,24.51999945193529,1.0,5.271368658945532,1
15:22:05.550730,56,-1.6381028204021848,3.629888577310316,0.9848277323179472,-1.1830000315967482,29.519999340176582,1.0,1.8645469446046115,1
15:22:05.550730,56,-1.663313600471639,3.6857533993834046,0.9692039970710612,-1.1830000315967482,23.35999947786331,1.0,2.507007089344018,1
15:22:05.550730,56,-1.686498489060958,3.6932816416608585,0.7911950823119227,-1.1830000315967482,14.6399996727705,1.0,4.13622155829456,1
15:22:05.550730,56,-1.5757025752668286,3.589423612669239,0.9963250882023712,-1.1830000315967482,30.35999932140112,1.0,4.003597325018234,1
15:22:05.550730,56,-1.6003320545416653,3.645529146711332,0.980636854377782,-1.1830000315967482,38.6399991363287,1.0,1.1385243521159745,1
15:22:05.550730,56,-1.6249615338165022,3.7016346807534246,0.964948620553193,-1.1830000315967482,29.999999329447743,1.0,2.34001846828534,1
15:22:05.550730,56,-1.6476118338638186,3.709384291832959,0.7868803902023076,-1.1830000315967482,17.639999605715275,1.0,3.461623212097494,1
15:22:05.550730,56,-1.6754584188029176,3.645249128269141,1.1083472948037911,-1.1132800297345966,22.75999949127436,1.0,2.8731447466311995,1
15:22:05.550730,56,-1.5624012568164514,3.660804102596946,0.9765439422838108,-1.1132800297345966,50.519998870790005,1.0,0.6711309885407404,1
15:22:05.550730,56,-1.5383555412635246,3.604463483462143,0.992295166969144,-1.1132800297345966,36.87999917566776,1.0,3.012753805659485,1
15:22:05.550730,56,-1.4476866806704718,3.704420198051503,0.9648570447297636,-1.1132800297345966,73.11999836564064,1.0,0.7175477733039033,1
15:22:05.550730,56,-1.4254064488917977,3.6474083171519935,0.9807881334628596,-1.1132800297345966,46.51999896019697,1.0,1.6022876705802784,1
15:22:05.550730,56,-1.403126217113123,3.590396436252485,0.996719222195956,-1.1132800297345966,11.359999746084211,1.0,6.615705547397055,1
15:22:05.550730,56,-1.5684843669188933,3.7274222360184512,0.738256748610419,-1.1830000315967482,24.759999446570877,1.0,2.5372124629520014,1
15:22:05.550730,56,-1.525693432393394,3.7010083845151662,0.6141384429312562,-1.1830000315967482,27.639999382197857,1.0,3.953723175664848,1
15:22:05.550730,56,-1.4860747535876664,3.6902511006045966,0.9686536429481398,-1.1132800297345966,63.51999858021736,1.0,0.4705360647882617,1
15:22:05.550730,56,-1.463203720516453,3.6334572853814704,0.9845263011593524,-1.1132800297345966,42.75999904423952,1.0,1.8216403332175943,1
15:22:05.550730,56,-1.6076750538544926,3.712082436464767,0.742367035512884,-1.1830000315967482,21.119999527931213,1.0,2.987919680652932,1
15:22:05.550730,56,-1.586446972369378,3.717144721731749,0.9607927175984772,-1.1830000315967482,38.519999139010906,1.0,2.412664015243836,1
15:22:05.550730,56,-1.50894578665888,3.747044915827722,0.9527809847369276,-1.1132800297345966,47.75999893248081,1.0,3.2336493299071987,1
15:22:05.602449,57,-1.42512130278904,3.674033483696934,0.6272517028802509,-0.974120026017772,35.879999198019505,1.0,0.6836350719188082,1
15:22:05.602449,57,-1.3477690854771396,3.627919972575987,0.8185267797032614,-1.0438400278799236,37.75999915599823,1.0,2.0268442946006373,1
15:22:05.602449,57,-1.3650016366714162,3.631717347643577,0.6444756344213936,-0.974120026017772,49.87999888509512,1.0,0.5120505064616182,1
15:22:05.602449,57,-1.3846892602318626,3.673253923748266,0.5844534912264345,-0.974120026017772,35.23999921232462,1.0,1.1568772228726685,1
15:22:05.602449,57,-1.3096014397716202,3.6407541933429215,0.8150878606132785,-1.0438400278799236,31.75999929010868,1.0,3.263134691137124,1
15:22:05.602449,57,-1.326345980136985,3.644715666525528,0.6409927453740125,-0.974120026017772,41.999999061226845,1.0,0.6700507196083801,1
15:22:05.602449,57,-1.345476067359096,3.686439719335147,0.580920367947368,-0.974120026017772,32.35999927669764,1.0,1.0468483795612005,1
15:22:05.602449,57,-1.361144096213134,3.696315341249763,0.4410402780550486,-1.0438400278799236,11.879999734461308,1.0,4.775324901952301,1
15:22:05.602449,57,-1.2875576901157542,3.657339956758589,0.6376100770010478,-0.974120026017772,34.11999923735857,1.0,1.1575750576601433,1
15:22:05.602449,57,-1.3061283280068343,3.699246091601775,0.577488910840553,-0.974120026017772,28.23999936878681,1.0,1.2763009337349298,1
15:22:05.602449,57,-1.2321985152565558,3.652810006137033,0.7700285842643775,-1.0438400278799236,21.51999951899052,1.0,4.865855284958054,1
15:22:05.602449,57,-1.2486406454042285,3.6695889559243136,0.6343279675665023,-0.974120026017772,27.239999391138557,1.0,1.9733033707578085,1
15:22:05.602449,57,-1.2084466887424807,3.667275269847642,0.5925926806359634,-0.974120026017772,21.87999951094389,1.0,2.634915721155359,1
15:22:05.602449,57,-1.2227999326344443,3.678273725849442,0.4543631161526344,-0.974120026017772,19.999999552965164,1.0,3.825011984074994,1
15:22:05.602449,57,-1.4066884581842818,3.6585480120582674,0.764564573907702,-1.0438400278799236,55.11999876797199,1.0,0.4645441681958592,1
15:22:05.602449,57,-1.270603099384274,3.640722302087884,0.7732674748026933,-1.0438400278799236,26.119999416172504,1.0,3.2679285421217488,1
15:22:05.602449,57,-1.2622679319429586,3.66627166994803,0.4575790573389309,-0.974120026017772,23.87999946624041,1.0,3.795373146872894,1
15:22:05.602449,57,-1.385801955403273,3.614717728520288,0.8220643103362646,-1.0438400278799236,43.239999033510685,1.0,1.110883893826394,1
15:22:05.602449,57,-1.4451538835074884,3.644774556735421,0.7682551601384449,-1.0438400278799236,55.23999876528978,1.0,0.11603460420260948,1
15:22:05.602449,57,-1.502913825524375,3.6457498940293394,0.6348302678907363,-1.0438400278799236,33.99999924004078,1.0,2.026695281005284,1
15:22:05.602449,57,-1.6867834041195835,3.54215027619161,1.0089919405350765,-1.0438400278799236,20.359999544918537,1.0,3.6092123508360645,1
15:22:05.602449,57,-1.649920217545882,3.5582654511389484,1.004673892422051,-1.0438400278799236,24.879999443888664,1.0,3.0418773729993633,1
15:22:05.602449,57,-1.6126501045212405,3.5630141851889245,0.9615139086188385,-1.0438400278799236,30.35999932140112,1.0,2.079716467585289,1
15:22:05.602449,57,-1.6361374247077656,3.5829953913994013,0.8272915879684681,-1.0438400278799236,27.519999384880062,1.0,2.4551245273463786,1
15:22:05.602449,57,-1.5754662179213386,3.5784117326231737,0.9573881482184114,-1.0438400278799236,36.51999918371439,1.0,1.8854512939579184,1
15:22:05.602449,57,-1.598411976210523,3.5986171952459136,0.8231057382434779,-1.0438400278799236,34.51999922841787,1.0,1.41832171791849,1
15:22:05.602449,57,-1.6221185858100309,3.6411756976774696,0.7652929552127805,-1.0438400278799236,21.7599995136261,1.0,2.1191051485235413,1
15:22:05.602449,57,-1.6754584188029176,3.6027047008022604,0.9495693299184632,-1.0438400278799236,21.99999950826168,1.0,2.7624999188409305,1
15:22:05.602449,57,-1.5381247860195717,3.5934493474167586,0.95335883147838,-1.0438400278799236,42.11999905854464,1.0,2.016010395166446,1
15:22:05.602449,57,-1.5605266878548103,3.613873824240104,0.8190177368252631,-1.0438400278799236,42.51999904960394,1.0,0.7168989204699812,1
15:22:05.602449,57,-1.5801052027949565,3.6159692249754825,0.6428099741137756,-1.0438400278799236,25.999999418854717,1.0,4.744140358118106,1
15:22:05.602449,57,-1.461448168754656,3.5872144880659707,0.8294337814052379,-1.0438400278799236,45.99999897181988,1.0,0.24443629321927082,1
15:22:05.602449,57,-1.522485348137723,3.6287637527318553,0.8150279925105413,-1.0438400278799236,50.23999887704849,1.0,0.3503032565309614,1
15:22:05.602449,57,-1.5415865928435364,3.631045963913798,0.6387701740907592,-1.0438400278799236,30.35999932140112,1.0,3.213246369283116,1
15:22:05.602449,57,-1.5140826773538758,3.537280887952009,0.9697186619266668,-1.0438400278799236,19.519999563694,1.0,1.8493100949851864,1
15:22:05.602449,57,-1.423696246294892,3.6011487813891674,0.825700098762189,-1.0438400278799236,46.35999896377325,1.0,0.5164049471395009,1
15:22:05.659216,58,-1.2150640893109406,3.653634050768581,0.9797747544550974,-0.7655200204462744,16.519999630749226,1.0,1.8105655748267773,1
15:22:05.659216,58,-1.1952918027235335,3.634753855766231,1.147800860089526,-0.974120026017772,15.87999964505434,1.0,3.2376175067627453,1
15:22:05.659216,58,-1.3016097055158076,3.6538889889082937,0.4608969867236601,-0.8349600223009475,7.239999838173389,0.723999983817339,1.445284723855842,1
15:22:05.659216,58,-1.2818812574271723,3.598507134475404,0.4842251117152081,-0.8349600223009475,20.75999953597784,1.0,1.3552149773341786,1
15:22:05.659216,58,-1.267741880419344,3.601052651626895,0.6585775720140494,-0.8349600223009475,23.75999946892261,1.0,0.49237837264507606,1
15:22:05.659216,58,-1.3408213192085945,3.641126920987964,0.464316572516664,-0.8349600223009475,6.6399998515844345,0.6639999851584435,1.528146742474774,1
15:22:05.659216,58,-1.2325460957830494,3.62302820167332,1.1509427396344478,-0.974120026017772,18.999999575316902,1.0,2.3614127918105217,1
15:22:05.659216,58,-1.325082738516426,3.630564494737029,0.6024293031803731,-0.8349600223009475,21.359999522566795,1.0,0.6134926999283895,1
15:22:05.659216,58,-1.308880624266566,3.628264248813229,0.776605600116901,-1.0438400278799236,27.239999391138557,1.0,0.13118956218734035,1
15:22:05.659216,58,-1.229423777998226,3.613113135871461,0.6553459750003896,-0.8349600223009475,19.879999555647373,1.0,0.8112281116286655,1
15:22:05.659216,58,-1.252934635704835,3.641714433165988,0.9829686063658,-0.7655200204462744,20.239999547600743,1.0,1.0944619767613812,1
15:22:05.659216,58,-1.243135785598508,3.6107021316963617,0.4809574720581526,-0.8349600223009475,18.879999577999115,1.0,1.473548148158764,1
15:22:05.659216,58,-1.157917981485162,3.646119080748779,1.1447555572336543,-0.974120026017772,12.999999709427357,1.0,4.313033495367403,1
15:22:05.659216,58,-1.1770720375260968,3.665187277111946,0.9766790767864189,-0.7655200204462744,13.35999970138073,1.0,2.73260464251247,1
15:22:05.659216,58,-1.1909827342293209,3.62480289882642,0.652213712456897,-0.8349600223009475,16.359999634325504,1.0,1.3415114760933469,1
15:22:05.659216,58,-1.2042660012327844,3.622522272899531,0.4777902747683415,-0.8349600223009475,16.239999637007713,1.0,1.8082634278723244,1
15:22:05.659216,58,-1.2211401640295572,3.662388768683335,0.4158106612369341,-1.1830000315967482,7.759999826550484,0.7759999826550483,2.152778795832668,1
15:22:05.659216,58,-1.1524225931847991,3.6361207715252704,0.6491810976072019,-0.8349600223009475,13.35999970138073,1.0,2.0825261435332187,1
15:22:05.659216,58,-1.181603623652605,3.6739932265203192,0.4127012561309131,-1.1830000315967482,7.519999831914902,0.7519999831914902,2.6780940678038707,1
15:22:05.659216,58,-1.1246404481215733,3.629358551997027,0.4337985345227211,-1.1830000315967482,11.359999746084211,1.0,3.218966236253851,1
15:22:05.659216,58,-1.1366080416094435,3.635262708350637,0.2950314210348423,-1.1830000315967482,6.999999843537808,0.6999999843537809,3.9945357931623287,1
15:22:05.659216,58,-1.2906798896848686,3.629429616255944,0.9862603131360106,-0.7655200204462744,24.35999945551157,1.0,0.5849439179667524,1
15:22:05.659216,58,-1.2622679319429586,3.66627166994803,0.4575790573389309,-1.1830000315967482,7.639999829232693,0.7639999829232693,1.5858354118680513,1
15:22:05.659216,58,-1.2696771352656144,3.610943291025633,1.154180881683098,-0.974120026017772,22.239999502897263,1.0,1.6850667571881863,1
15:22:05.659216,58,-1.165275791275872,3.633966376080696,0.4747238365628501,-1.1830000315967482,13.639999695122242,1.0,2.3586634864217433,1
15:22:05.659216,58,-1.363701578537718,3.617578555745133,0.6059088750462109,-0.8349600223009475,20.51999954134226,1.0,0.7600029804886946,1
15:22:05.659216,58,-1.4188383958479005,3.614469767100672,0.4714593353732761,-0.8349600223009475,5.879999868571758,0.5879999868571758,2.3662481360741765,1
15:22:05.659216,58,-1.587046208956361,3.5579804216493853,1.1703363817108066,-1.0438400278799236,13.879999689757824,1.0,3.5534497585626137,1
15:22:05.659216,58,-1.5227814952903476,3.549953454101309,1.3326406882007382,-0.974120026017772,15.239999659359457,1.0,3.0458064051016205,1
15:22:05.659216,58,-1.5504526874620277,3.573133503656599,1.166276125624131,-1.0438400278799236,17.11999961733818,1.0,2.6076107064311818,1
15:22:05.659216,58,-1.5754662179213386,3.5784117326231737,0.9573881482184114,-1.0438400278799236,15.999999642372131,1.0,3.0491732513027903,1
15:22:05.659216,58,-1.4876568217431951,3.556638715562868,1.290352420274713,-0.974120026017772,18.35999958962202,1.0,2.282045541950365,1
15:22:05.659216,58,-1.5137041219979184,3.587932367640172,1.1623107819708345,-1.0438400278799236,20.999999530613422,1.0,1.8703999468810657,1
15:22:05.659216,58,-1.536509822350384,3.5582554729089555,0.8371933261301607,-0.8349600223009475,19.35999956727028,1.0,2.679337904720315,1
15:22:05.659216,58,-1.556155609198795,3.5611621189415263,0.6633808509739012,-0.8349600223009475,10.99999975413084,1.0,4.274689315646222,1
15:22:05.659216,58,-1.4513918485268955,3.570833348611068,1.2865489798125915,-0.974120026017772,21.639999516308308,1.0,1.9023981429061043,1
15:22:05.659216,58,-1.440116635751239,3.607052103028927,1.1159630826809643,-1.0438400278799236,24.99999944120645,1.0,0.8517008643709718,1
15:22:05.659216,58,-1.4990539476219469,3.5729162419683567,0.8332649849002751,-0.8349600223009475,23.23999948054552,1.0,1.7202511955670559,1
15:22:05.659216,58,-1.5587219259979088,3.535070811719636,1.3366284802081487,-1.0438400278799236,12.639999717473984,1.0,3.777451785375333,1
15:22:05.659216,58,-1.378430129168284,3.5981682404897644,1.2792246176085027,-0.974120026017772,24.23999945819378,1.0,1.7472902462304964,1
15:22:05.659216,58,-1.3470272621830126,3.6154370921079577,0.780042626397266,-1.0438400278799236,29.23999934643507,1.0,0.07243354262738966,1
15:22:05.659216,58,-1.3280968306941734,3.647163443726792,1.1052152813336418,-1.0438400278799236,27.759999379515648,1.0,0.9829507858658354,1
15:22:05.659216,58,-1.30668120809839,3.5985003323041087,1.1575149624239844,-0.974120026017772,24.63999944925308,1.0,1.2091526440271896,1
15:22:05.659216,58,-1.5182208243323088,3.576010340329435,0.6594022820439724,-0.8349600223009475,13.23999970406294,1.0,3.084273115953971,1
15:22:05.659216,58,-1.385801955403273,3.614717728520288,0.8220643103362646,-1.0438400278799236,29.11999934911728,1.0,0.13236144705325542,1
15:22:05.659216,58,-1.4035207941857797,3.618346299933735,0.6480583958572037,-0.8349600223009475,18.35999958962202,1.0,0.8358255379771895,1
15:22:05.659216,58,-1.3417406791367807,3.611305765853973,1.2757044282966197,-0.974120026017772,25.359999433159828,1.0,1.9713274666152818,1
15:22:05.659216,58,-1.3200914194542803,3.553036610320744,1.2873910851614765,-1.0438400278799236,12.639999717473984,1.0,1.8912132597016642,1
15:22:05.659216,58,-1.4801342186553557,3.590491403543513,0.6555220928502163,-0.8349600223009475,15.87999964505434,1.0,2.1144416316472143,1
15:22:05.659216,58,-1.423696246294892,3.6011487813891674,0.825700098762189,-1.0438400278799236,26.75999940186739,1.0,0.44697548273129245,1
15:22:05.659216,58,-1.4029157464359343,3.6207830091610766,1.1122838974715072,-1.0438400278799236,28.11999937146902,1.0,0.6874413266453454,1
15:22:05.659216,58,-1.3655745667213504,3.6341539017530495,1.1087011775994045,-1.0438400278799236,29.23999934643507,1.0,0.7313105099185102,1
15:22:05.714809,59,-1.1404257609545845,3.514232721420419,0.349617841555728,-1.1830000315967482,47.75999893248081,1.0,1.2841575724706635,1
15:22:05.714809,59,-1.1206168862281969,3.442731465722181,0.3392471830695462,-1.600480042747222,27.87999937683344,1.0,4.961150314562701,1
15:22:05.714809,59,-1.2211401640295572,3.662388768683335,0.4158106612369341,-1.1830000315967482,11.359999746084211,1.0,3.5873094334343105,1
15:22:05.714809,59,-1.202631389676605,3.606878083416329,0.4398221579243926,-0.8349600223009475,36.75999917834997,1.0,0.9501184595256149,1
15:22:05.714809,59,-1.222342236796891,3.5397449688017644,0.4669478751696165,-0.8349600223009475,54.51999878138304,1.0,0.031214650424630723,1
15:22:05.714809,59,-1.1601622781255243,3.4482774937210072,0.3783687581858888,-1.600480042747222,32.75999926775694,1.0,3.633975993310291,1
15:22:05.714809,59,-1.2605545914131784,3.6504030037834574,0.4190222372625254,-1.1830000315967482,9.519999787211418,0.9519999787211418,3.655276742510337,1
15:22:05.714809,59,-1.2414484141050346,3.595073986292612,0.4429850562160706,-0.8349600223009475,32.75999926775694,1.0,0.9276868468114531,1
15:22:05.714809,59,-1.163694103116773,3.618306652933593,0.4367598819515987,-1.1830000315967482,39.23999912291765,1.0,1.2697044977605783,1
15:22:05.714809,59,-1.1841226153236528,3.551367398149321,0.4638336546118511,-0.8349600223009475,52.23999883234501,1.0,0.14129437378369458,1
15:22:05.714809,59,-1.181603623652605,3.6739932265203192,0.4127012561309131,-1.1830000315967482,13.35999970138073,1.0,3.813484555356909,1
15:22:05.714809,59,-1.0394670924724625,3.5838809226584813,0.2779801502771044,-1.1830000315967482,33.7599992454052,1.0,1.888340555201172,1
15:22:05.714809,59,-1.1366080416094435,3.635262708350637,0.2950314210348423,-1.1830000315967482,14.999999664723871,1.0,1.934382533137903,1
15:22:05.714809,59,-1.0618908196144363,3.5186525685641774,0.3071811099774186,-1.1830000315967482,36.35999918729067,1.0,2.569825750325009,1
15:22:05.714809,59,-1.0803975787713969,3.590787372407076,0.318026818015515,-1.1830000315967482,37.239999167621136,1.0,1.208234468991739,1
15:22:05.714809,59,-1.0970251465935978,3.646050417921949,0.2921408629670279,-1.1830000315967482,15.999999642372131,1.0,2.2119880853241964,1
15:22:05.714809,59,-1.023469454270897,3.5287241689975164,0.3044824327748165,-1.1830000315967482,31.119999304413795,1.0,3.2186918495251953,1
15:22:05.714809,59,-1.057332549982181,3.65645525308742,0.289352895787061,-1.1830000315967482,15.999999642372131,1.0,2.7946481347886123,1
15:22:05.714809,59,-1.000341224918868,3.593732522207316,0.2753404221338389,-1.1830000315967482,29.759999334812164,1.0,2.7300300849517045,1
15:22:05.714809,59,-1.0157367069983425,3.649040894256616,0.2487975136114144,-1.1830000315967482,15.359999656677246,1.0,3.0356823808300852,1
15:22:05.714809,59,-0.9611153240808687,3.6032057086280376,0.2728020894826573,-1.1830000315967482,25.75999942421913,1.0,3.8847815418848715,1
15:22:05.714809,59,-0.975907110502942,3.658659875200389,0.2462201154355203,-1.1830000315967482,14.239999681711195,1.0,4.063019517689973,1
15:22:05.714809,59,-1.2349350379241062,3.4251418595047176,0.3845679326905253,-1.600480042747222,37.75999915599823,1.0,4.577708135246432,1
15:22:05.714809,59,-1.1193805173746492,3.580163171733532,0.320873564006217,-1.1830000315967482,39.23999912291765,1.0,0.8156539375538918,1
15:22:05.714809,59,-1.1857393465651562,3.443993516941356,0.5510927162158179,-1.600480042747222,22.11999950557947,1.0,3.0018614832911554,1
15:22:05.714809,59,-1.1021529931398548,3.5250636351164277,0.3467157069775917,-1.1830000315967482,42.11999905854464,1.0,1.4793244116131374,1
15:22:05.714809,59,-1.2818812574271723,3.598507134475404,0.4842251117152081,-0.8349600223009475,27.99999937415123,1.0,1.4786302568285745,1
15:22:05.714809,59,-1.299842964393752,3.638037130387136,0.4223356630527755,-1.1830000315967482,8.359999813139439,0.8359999813139438,4.016402592832339,1
15:22:05.714809,59,-1.488476091341531,3.4470187702466597,0.8735445047399555,-1.0438400278799236,19.35999956727028,1.0,3.6735922793296383,1
15:22:05.714809,59,-1.5116604681654546,3.490387102991628,0.817476186298423,-0.974120026017772,28.759999357163903,1.0,3.983713342167814,1
15:22:05.714809,59,-1.4521911465903945,3.461221220441359,0.8697389696797424,-0.974120026017772,22.239999502897263,1.0,3.2050613855572108,1
15:22:05.714809,59,-1.471489287309853,3.4659390931607086,0.7006664979503991,-0.8349600223009475,33.87999924272299,1.0,2.9438833254504964,1
15:22:05.714809,59,-1.4117953980482985,3.4247159320860314,0.717597567728657,-1.600480042747222,24.99999944120645,1.0,2.5710365191406566,1
15:22:05.714809,59,-1.4345750049173176,3.4799744225718587,0.6969057427691769,-0.8349600223009475,38.99999912828207,1.0,1.9831588166187508,1
15:22:05.714809,59,-1.4559665946105074,3.5213503806489346,0.6382303507773897,-0.8349600223009475,33.7599992454052,1.0,3.180303414957563,1
15:22:05.714809,59,-1.3387192683759974,3.4512847486441363,0.7104784747880624,-1.600480042747222,26.87999939918518,1.0,1.5965078485016189,1
15:22:05.714809,59,-1.3590241779536008,3.4932806819426,0.6522888178025683,-0.8349600223009475,43.119999036192894,1.0,0.7921142150796459,1
15:22:05.714809,59,-1.413449390190761,3.491429722965374,0.5214050194778526,-1.600480042747222,39.51999911665917,1.0,3.0810337065356195,1
15:22:05.714809,59,-1.3019785670057669,3.464038445833159,0.7070611319257527,-1.600480042747222,27.639999382197857,1.0,1.5475382009034715,1
15:22:05.714809,59,-1.260439625070529,3.5277539535373936,0.470160858026134,-0.8349600223009475,53.99999879300594,1.0,0.2201636637957359,1
15:22:05.714809,59,-1.2226959131612667,3.4323615711767346,0.554209486689851,-1.600480042747222,24.759999446570877,1.0,2.8589831865953617,1
15:22:05.714809,59,-1.3204985422040552,3.585938500726164,0.4875928669782796,-0.8349600223009475,23.519999474287037,1.0,1.8593564076791709,1
