timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:05.714809,59,-1.3001757651995154,3.530750080464365,0.5108691614398948,-0.8349600223009475,50.6399988681078,1.0,0.39700873253961794,1
15:22:05.714809,59,-1.2798529881949758,3.4755616602025654,0.5341454559015102,-1.600480042747222,45.11999899148941,1.0,0.7830206729314289,1
15:22:05.714809,59,-1.2407379554089175,3.472612365112523,0.494073455512813,-0.8349600223009475,42.23999905586243,1.0,1.0725009700146053,1
15:22:05.714809,59,-1.3973331170227437,3.559685388291873,0.4946273672538512,-0.8349600223009475,19.519999563694,1.0,3.4977518865835178,1
15:22:05.714809,59,-1.3758278381975866,3.504901009483074,0.5177953991344264,-1.600480042747222,45.51999898254872,1.0,1.8917003408977766,1
15:22:05.714809,59,-1.35432255937243,3.450116630674275,0.5409634310150016,-1.600480042747222,45.51999898254872,1.0,2.1377125516501136,1
15:22:05.714809,59,-1.263902751988415,3.4629388209426737,0.6669561088793872,-0.974120026017772,26.75999940186739,1.0,1.652654217408117,1
15:22:05.769506,60,-1.0305148753047937,3.424998235862458,0.3956846831609752,-1.0438400278799236,19.999999552965164,1.0,5.469865074273415,1
15:22:05.769506,60,-1.202631389676605,3.606878083416329,0.4398221579243926,-0.7655200204462744,26.519999407231808,1.0,1.8525954307342831,1
15:22:05.769506,60,-1.1099655415092766,3.4512469321734125,0.5089357594136543,-0.8349600223009475,29.879999332129955,1.0,2.3796436532416743,1
15:22:05.769506,60,-1.1278750620451088,3.506933505760139,0.4848771335929691,-1.0438400278799236,54.35999878495932,1.0,0.5244212924240664,1
15:22:05.769506,60,-1.1457845825809407,3.562620079346866,0.4608185077722839,-0.7655200204462744,64.51999855786562,1.0,0.43405211555236656,1
15:22:05.769506,60,-1.163694103116773,3.618306652933593,0.4367598819515987,-0.7655200204462744,29.11999934911728,1.0,2.1085361226265893,1
15:22:05.769506,60,-1.0676979446702657,3.4148645618822178,0.398399992920341,-1.0438400278799236,24.35999945551157,1.0,5.298833711026093,1
15:22:05.769506,60,-1.0900234965582472,3.517645222274386,0.4820069378034257,-1.0438400278799236,43.99999901652336,1.0,1.0013312060104749,1
15:22:05.769506,60,-1.1073319723399102,3.5735018871357065,0.4579027361630734,-1.0438400278799236,58.75999868661165,1.0,0.9270869244749835,1
15:22:05.769506,60,-1.1246404481215733,3.629358551997027,0.4337985345227211,-0.7655200204462744,30.35999932140112,1.0,2.6179631773911844,1
15:22:05.769506,60,-1.0520629296349522,3.527990791262377,0.479234850947853,-1.0438400278799236,35.23999921232462,1.0,1.7378235196984915,1
15:22:05.769506,60,-0.9611153240808687,3.6032057086280376,0.2728020894826573,-1.1132800297345966,21.639999516308308,1.0,2.751695271609025,1
15:22:05.769506,60,-1.0803975787713969,3.590787372407076,0.318026818015515,-1.1132800297345966,29.879999332129955,1.0,1.251106920446507,1
15:22:05.769506,60,-1.1021800302182028,3.696053617507789,0.4067901921811059,-1.1132800297345966,6.519999854266644,0.6519999854266645,6.848527493839263,1
15:22:05.769506,60,-1.009254703981913,3.490192999487292,0.3671375322654708,-1.0438400278799236,28.359999366104603,1.0,2.772708421712481,1
15:22:05.769506,60,-1.025280652648669,3.545613750687334,0.3412093201060009,-1.0438400278799236,42.9999990388751,1.0,1.357702077005063,1
15:22:05.769506,60,-1.0413066013154249,3.6010345018873773,0.3152811079465309,-1.1132800297345966,27.87999937683344,1.0,1.6650226047239398,1
15:22:05.769506,60,-0.9866887671418586,3.555330897567893,0.3386056184466204,-1.0438400278799236,35.879999198019505,1.0,2.0431327658713934,1
15:22:05.769506,60,-1.0021114940717293,3.6109035354700736,0.3126367083679717,-1.1132800297345966,24.879999443888664,1.0,2.337763392826066,1
15:22:05.769506,60,-0.9479982135849826,3.564674795827335,0.3361019284538447,-1.0438400278799236,29.759999334812164,1.0,2.9902525894620107,1
15:22:05.769506,60,-1.1841226153236528,3.551367398149321,0.4638336546118511,-0.7655200204462744,66.35999851673841,1.0,0.19817147766117826,1
15:22:05.769506,60,-0.9217933125156844,3.6122995346099382,0.2703654061546978,-1.1132800297345966,18.519999586045746,1.0,3.7502763963235854,1
15:22:05.769506,60,-1.0687686298293693,3.584011733344181,0.4550866313589372,-1.0438400278799236,50.99999886006117,1.0,1.6762407541928181,1
15:22:05.769506,60,-1.1671981384294636,3.51101936699971,0.5246445919997558,-1.0438400278799236,65.35999853909016,1.0,0.27345018561855156,1
15:22:05.769506,60,-1.263902751988415,3.4629388209426737,0.6669561088793872,-0.8349600223009475,50.87999886274338,1.0,1.1586484224582305,1
15:22:05.769506,60,-1.243135785598508,3.6107021316963617,0.4809574720581526,-0.7655200204462744,23.23999948054552,1.0,2.480416998479618,1
15:22:05.769506,60,-1.4876568217431951,3.4349632696233434,0.8362534739948078,-0.974120026017772,25.23999943584204,1.0,3.9817521182836195,1
15:22:05.769506,60,-1.5082564220064725,3.451547906873614,0.7045226046941522,-0.7655200204462744,25.87999942153692,1.0,4.279618625419178,1
15:22:05.769506,60,-1.4481235187986252,3.4109034695763456,0.7212986059036126,-0.6958000185841229,30.879999309778214,1.0,3.4852129783918286,1
15:22:05.769506,60,-1.471489287309853,3.4659390931607086,0.7006664979503991,-0.7655200204462744,32.239999279379845,1.0,3.1711488958070664,1
15:22:05.769506,60,-1.4117953980482985,3.4247159320860314,0.717597567728657,-0.6958000185841229,37.51999916136265,1.0,2.56363655329221,1
15:22:05.769506,60,-1.4345750049173176,3.4799744225718587,0.6969057427691769,-0.7655200204462744,40.3599990978837,1.0,2.326905602025617,1
15:22:05.769506,60,-1.4559665946105074,3.5213503806489346,0.6382303507773897,-0.7655200204462744,28.359999366104603,1.0,3.614061591817669,1
15:22:05.769506,60,-1.3387192683759974,3.4512847486441363,0.7104784747880624,-0.6958000185841229,44.11999901384115,1.0,1.5139883879226421,1
15:22:05.769506,60,-1.3590241779536008,3.4932806819426,0.6522888178025683,-0.7655200204462744,50.519998870790005,1.0,1.0890175467783427,1
15:22:05.769506,60,-1.3806041137486336,3.5487504624316157,0.6308885209911737,-0.7655200204462744,34.11999923735857,1.0,2.422257463501012,1
15:22:05.769506,60,-1.1471050666177482,3.440346027615307,0.5118566479867677,-0.8349600223009475,36.23999918997288,1.0,2.1823712130080906,1
15:22:05.769506,60,-1.311312001722116,3.340547873056677,0.5872994947761521,-1.5307600408850703,20.359999544918537,1.0,7.161319136419679,1
15:22:05.769506,60,-1.321726215149429,3.5062278197388648,0.6488196426857646,-0.7655200204462744,61.63999862223864,1.0,0.8160635645627737,1
15:22:05.769506,60,-1.3427138968435737,3.5619031877419998,0.6273642588659878,-0.7655200204462744,41.23999907821417,1.0,2.2123635123920913,1
15:22:05.769506,60,-1.2842960808310853,3.5188140455407915,0.6454471736463825,-0.7655200204462744,71.51999840140343,1.0,0.8014135157283366,1
15:22:05.769506,60,-1.3001757651995154,3.530750080464365,0.5108691614398948,-0.7655200204462744,49.11999890208244,1.0,0.8197387556152962,1
15:22:05.769506,60,-1.2226959131612667,3.4323615711767346,0.554209486689851,-0.8349600223009475,48.51999891549349,1.0,1.744861035192796,1
15:22:05.769506,60,-1.242424361249902,3.487743425609624,0.5308813616983035,-0.7655200204462744,76.359998293221,1.0,0.22772673249962214,1
15:22:05.769506,60,-1.262152809338537,3.5431252800425144,0.5075532367067557,-0.7655200204462744,57.11999872326851,1.0,0.48650788608261464,1
15:22:05.769506,60,-1.2818812574271723,3.598507134475404,0.4842251117152081,-0.7655200204462744,19.759999558329586,1.0,2.521204495941773,1
15:22:05.769506,60,-1.1857393465651562,3.443993516941356,0.5510927162158179,-0.8349600223009475,42.87999904155731,1.0,1.6057275739171404,1
15:22:05.769506,60,-1.204871492909607,3.499563055193025,0.5277143014965961,-0.7655200204462744,73.87999834865332,1.0,0.12029711395991413,1
15:22:05.769506,60,-1.2240036392540574,3.555132593444693,0.5043358867773744,-0.7655200204462744,63.51999858021736,1.0,0.4118602554807431,1
15:22:05.769506,60,-1.300738533455284,3.450552451735732,0.670275026505541,-0.8349600223009475,49.23999889940024,1.0,1.2309476605795515,1
15:22:05.818251,61,-1.053492889169828,3.5431971218847425,0.5160225885640646,-0.8349600223009475,7.35999983549118,0.735999983549118,5.433724006080343,1
15:22:05.818251,61,-1.2226959131612667,3.4323615711767346,0.554209486689851,-1.4613200390303973,17.759999603033066,1.0,2.4146465513442017,1
15:22:05.818251,61,-1.1918169540703691,3.4248082747952417,0.8860411830223895,-0.904680024163099,23.75999946892261,1.0,2.3918155804404915,1
15:22:05.818251,61,-1.1733532730403466,3.4104073970545232,1.0475663450438777,-0.904680024163099,10.519999764859676,1.0,2.6540656259227617,1
15:22:05.818251,61,-1.207143644629849,3.4188994401593926,0.6852936393204654,-0.904680024163099,28.879999354481697,1.0,2.524787954271255,1
15:22:05.882632,62,-1.0245530047551894,3.4861210965859533,0.7070294605486429,-0.5566400148672983,24.35999945551157,1.0,0.7645676488507099,1
15:22:05.882632,62,-1.0117951392122375,3.521492968666052,1.017146254552725,-0.904680024163099,23.9999994635582,1.0,5.00173204863961,1
15:22:05.882632,62,-1.1073319723399102,3.5735018871357065,0.4579027361630734,-0.4872000130126253,6.239999860525131,0.6239999860525132,3.9981954044445285,1
15:22:05.882632,62,-1.0915050519369571,3.532837491242641,0.5187984432285004,-0.4872000130126253,18.879999577999115,1.0,0.8997713086356631,1
15:22:05.882632,62,-1.0741730505473852,3.4767395884444,0.5423184328012858,-0.4872000130126253,40.759999088943005,1.0,1.4508765830982906,1
15:22:05.882632,62,-1.0615209577244735,3.4760460492727407,0.7097290613399236,-0.5566400148672983,29.639999337494373,1.0,0.6324962401611416,1
15:22:05.882632,62,-1.0483027624853605,3.511543377135375,1.0198122395683895,-0.904680024163099,29.759999334812164,1.0,3.6218208044086726,1
15:22:05.882632,62,-1.0308241412313208,3.4529945123393264,1.0361551618953433,-0.904680024163099,26.99999939650297,1.0,2.6673799066757145,1
15:22:05.882632,62,-1.2278846337507827,3.548085378875484,-0.0950158654425656,-0.6958000185841229,8.999999798834324,0.8999999798834324,11.597338165703487,1
15:22:05.882632,62,-1.1457845825809407,3.562620079346866,0.4608185077722839,-0.4872000130126253,5.359999880194664,0.5359999880194664,3.4907408209705153,1
15:22:05.882632,62,-1.1294080651133565,3.5221112154080987,0.5216725401761595,-0.4872000130126253,14.759999670088291,1.0,0.7975784214259087,1
15:22:05.882632,62,-1.1153327567941105,3.508908249830819,0.6546386375322886,-0.904680024163099,39.99999910593033,1.0,0.20941218748851273,1
15:22:05.882632,62,-1.1008617448634033,3.5034993102632708,0.8218158135568283,-0.904680024163099,35.51999920606613,1.0,0.550985365620201,1
15:22:05.882632,62,-1.0367644826575602,3.486934718581106,0.5395866559144249,-0.4872000130126253,38.519999139010906,1.0,1.1525716998157547,1
15:22:05.882632,62,-1.0520629296349522,3.527990791262377,0.479234850947853,-0.4872000130126253,22.51999949663877,1.0,0.7198153665101118,1
15:22:05.882632,62,-0.9865420967992796,3.4824866474167804,0.668255498486898,-0.5566400148672983,19.879999555647373,1.0,1.5389481255427595,1
15:22:05.882632,62,-1.0847055563605033,3.5012416524034764,1.0225725783909494,-0.904680024163099,36.87999917566776,1.0,2.4853837220575836,1
15:22:05.882632,62,-0.8183782589762724,3.534336142369183,0.3553094127788965,-0.4174800111504737,11.9999997317791,1.0,4.387808141005604,1
15:22:05.882632,62,-0.8703365878926201,3.582239146372857,0.3313955749095947,-0.5566400148672983,7.519999831914902,0.7519999831914902,4.480808883324246,1
15:22:05.882632,62,-0.8567325376802865,3.526245911229379,0.3574771836793879,-0.4174800111504737,14.359999679028988,1.0,3.5444755758565805,1
15:22:05.882632,62,-0.8431284874679528,3.470252676085901,0.3835587924491812,-0.4872000130126253,16.359999634325504,1.0,8.319373173379343,1
15:22:05.882632,62,-0.9092128610009816,3.573644511083659,0.3336985004945751,-0.4872000130126253,7.879999823868275,0.7879999823868274,3.384587291475781,1
15:22:05.882632,62,-0.8807894266956254,3.461926722710477,0.3857897249323452,-0.4872000130126253,19.759999558329586,1.0,8.219524514549033,1
15:22:05.882632,62,-0.9479982135849826,3.564674795827335,0.3361019284538447,-0.4872000130126253,8.119999818503857,0.8119999818503857,2.52103964515024,1
15:22:05.882632,62,-0.9375652327169716,3.556820451275788,0.4715099668291955,-0.5566400148672983,20.51999954134226,1.0,2.547037653951264,1
15:22:05.882632,62,-0.9226776406829924,3.5003417232162404,0.4957808498011542,-0.5566400148672983,23.9999994635582,1.0,2.4913033187057243,1
15:22:05.882632,62,-0.9866887671418586,3.555330897567893,0.3386056184466204,-0.4872000130126253,8.239999815821648,0.8239999815821648,1.9015038734277914,1
15:22:05.882632,62,-0.9758299860990718,3.5475793851845685,0.4739861030255405,-0.5566400148672983,23.11999948322773,1.0,1.6852354951914499,1
15:22:05.882632,62,-0.9603347883031096,3.491247395951424,0.4982176674474661,-0.4872000130126253,28.879999354481697,1.0,2.206720032868513,1
15:22:05.882632,62,-1.0300984113512606,3.5941485669964743,0.4523704749679966,-0.5566400148672983,7.879999823868275,0.7879999823868274,5.773365454955647,1
15:22:05.882632,62,-1.0139971573001132,3.537969178175882,0.4765611502326141,-0.4872000130126253,24.119999460875988,1.0,1.0720090502806685,1
15:22:05.882632,62,-0.9992522391880716,3.4967680059774464,0.5369518344976325,-0.4872000130126253,33.99999924004078,1.0,1.1460245741619413,1
15:22:05.882632,62,-1.0687686298293693,3.584011733344181,0.4550866313589372,-0.4872000130126253,7.1199998408555984,0.7119999840855599,4.763831469275302,1
15:22:05.882632,62,-1.066619981972787,3.44286455091026,1.0388694768796205,-0.904680024163099,32.75999926775694,1.0,2.276268085186918,1
15:22:05.882632,62,-0.8950011438483035,3.517785616897068,0.3597441127134604,-0.4872000130126253,17.359999611973763,1.0,2.954202317140799,1
15:22:05.882632,62,-1.1671981384294636,3.51101936699971,0.5246445919997558,-0.4872000130126253,10.99999975413084,1.0,0.9858767792396377,1
15:22:05.882632,62,-1.2859191493829796,3.491411522789189,0.9846283954685864,-0.904680024163099,38.87999913096428,1.0,2.1960546760927904,1
15:22:05.882632,62,-1.264830308727383,3.473423592236888,1.1478401229496442,-0.904680024163099,55.63999875634909,1.0,2.154093363182471,1
15:22:05.882632,62,-1.2434305042114846,3.4243127205554598,1.1982959664750172,-0.904680024163099,48.51999891549349,1.0,1.7398847483588713,1
15:22:05.882632,62,-1.322405030371588,3.489320876664524,1.0251119393362609,-0.904680024163099,33.2399992570281,1.0,3.020679835730839,1
15:22:05.882632,62,-1.3005227185984918,3.4610337855520488,1.1511599616452246,-0.904680024163099,48.119998924434185,1.0,1.9549435772635964,1
15:22:05.882632,62,-1.2785190302345608,3.412132538386427,1.2015596364508734,-0.904680024163099,42.9999990388751,1.0,2.226166988915563,1
15:22:05.882632,62,-1.1878121107915371,3.378120353064733,1.2087167954980462,-0.904680024163099,20.999999530613422,1.0,5.724157666029614,1
15:22:05.882632,62,-1.3357510254091849,3.4572577889823704,1.1914325039449465,-0.904680024163099,39.99999910593033,1.0,2.589054119925581,1
15:22:05.882632,62,-1.3711709187101837,3.444184251250392,1.1949355478224477,-0.904680024163099,32.51999927312136,1.0,2.777850345348843,1
15:22:05.882632,62,-1.3483090337468464,3.3867584824638923,1.208358594244019,-0.974120026017772,30.119999326765537,1.0,4.248396401266542,1
15:22:05.882632,62,-1.4415958292346962,3.417014105728486,1.2022157663732784,-0.974120026017772,26.359999410808086,1.0,4.232968391466768,1
15:22:05.882632,62,-1.4175597316469557,3.3600413517579244,1.2155174278407597,-0.974120026017772,24.759999446570877,1.0,7.785456063472999,1
15:22:05.882632,62,-1.4500138640589184,3.3706372521837182,1.3284118132664158,-0.904680024163099,20.359999544918537,1.0,6.409329174986816,1
15:22:05.882632,62,-1.3134797054257574,3.399614041742846,1.2049139575169727,-0.904680024163099,36.51999918371439,1.0,3.056703534369098,1
15:22:05.882632,62,-1.2085197938145662,3.427353919267435,1.158874917522768,-0.904680024163099,51.11999885737896,1.0,1.6004220974379215,1
15:22:05.882632,62,-1.358565753555774,3.4763726744534664,1.028581399662149,-0.904680024163099,27.759999379515648,1.0,3.0264096670740033,1
15:22:05.882632,62,-1.248191116480711,3.4700305783208485,0.8706512063314624,-0.904680024163099,43.75999902188778,1.0,0.6029814809330307,1
15:22:05.882632,62,-1.229195797783104,3.456534550747988,1.0345518101754738,-0.904680024163099,59.8799986615777,1.0,0.6527175073678875,1
15:22:05.882632,62,-1.152651869303613,3.4979546341754992,0.6575736500013325,-0.904680024163099,36.51999918371439,1.0,0.21622901749046813,1
15:22:05.882632,62,-1.1376966562956232,3.4926878135422927,0.8247127453721861,-0.904680024163099,41.23999907821417,1.0,0.17644415359542356,1
15:22:05.882632,62,-1.1209998805887775,3.4905888246341967,1.0254269949888355,-0.904680024163099,45.11999899148941,1.0,1.6058934678041923,1
15:22:05.882632,62,-1.1023091616096712,3.432389340474948,1.041676301056308,-0.904680024163099,39.11999912559986,1.0,2.171618574763378,1
15:22:05.882632,62,-1.204871492909607,3.499563055193025,0.5277143014965961,-0.4872000130126253,8.359999813139439,0.8359999813139438,1.4798035909837703,1
15:22:05.882632,62,-1.17506456430722,3.4934382105149853,0.8643791501883187,-0.904680024163099,45.11999899148941,1.0,0.4407489587586533,1
15:22:05.882632,62,-1.1571821057681675,3.47958595910139,1.0283752039227796,-0.904680024163099,53.23999880999327,1.0,0.9974180057442452,1
15:22:05.882632,62,-1.1909900431862217,3.500161495765755,0.6973819898681644,-0.904680024163099,31.5199992954731,1.0,0.4998791646896515,1
15:22:05.882632,62,-1.1378881112539097,3.42156992854566,1.0445753537453402,-0.904680024163099,45.35999898612499,1.0,2.366959557695123,1
15:22:05.882632,62,-1.246737517980643,3.5310381007363447,0.6421717479285005,-0.904680024163099,6.359999857842922,0.6359999857842922,3.0172577892476022,1
15:22:05.882632,62,-1.2281102610265238,3.488478041363506,0.7005125620400527,-0.904680024163099,26.359999410808086,1.0,0.8042183962510638,1
15:22:05.882632,62,-1.211688424307604,3.4819109829488726,0.8674678615056284,-0.904680024163099,46.11999896913767,1.0,0.36738305105807834,1
15:22:05.882632,62,-1.1932486137064686,3.468234156082389,1.0314169103743578,-0.904680024163099,58.87999868392944,1.0,0.6746135992465996,1
15:22:05.882632,62,-1.1731772685904645,3.4388567283820963,1.1557927491098052,-0.904680024163099,49.87999888509512,1.0,1.5138697253916484,1
15:22:05.882632,62,-1.267962942573814,3.5148389609163124,0.8148508470179792,-0.904680024163099,21.87999951094389,1.0,2.6534998445640907,1
15:22:05.933146,63,-0.9909480381118934,3.371777590079666,0.7494384248944255,-1.1132800297345966,21.239999525249004,1.0,4.505353905772409,1
15:22:05.933146,63,-1.0623562036890144,3.3519435334195333,0.754752944359141,-0.974120026017772,33.359999254345894,1.0,2.6866918860775133,1
15:22:05.933146,63,-1.0834041266800023,3.457776168723643,0.8772074624681196,-0.974120026017772,35.759999200701714,1.0,3.419947580086604,1
15:22:05.933146,63,-1.0267034556431496,3.3620330006610857,0.752049479759707,-0.974120026017772,26.519999407231808,1.0,3.3979599758246524,1
15:22:05.933146,63,-1.0464687066097196,3.4563262588312,0.8383823108964796,-0.974120026017772,28.879999354481697,1.0,3.7449239171029363,1
15:22:05.933146,63,-1.1351347238944605,3.4548272779065354,0.7154146139918789,-0.8349600223009475,19.999999552965164,1.0,2.018049593262806,1
15:22:05.933146,63,-1.0100249551714962,3.4662584430751067,0.8357209901492475,-0.904680024163099,23.35999947786331,1.0,5.520514369242089,1
15:22:05.933146,63,-0.8024399068022774,3.371488340491576,0.0364729093754965,-1.3916000371682458,12.519999720156193,1.0,5.51547825516916,1
15:22:05.933146,63,-0.9638219318856064,3.431105312399612,0.2209986822502703,-0.8349600223009475,10.639999762177467,1.0,3.174907123947965,1
15:22:05.933146,63,-0.9167399648146496,3.436843208910981,0.3525480116240689,-0.8349600223009475,14.51999967545271,1.0,1.7095547024605846,1
15:22:05.933146,63,-0.9240080177372806,3.4221873691235345,0.1831002054366413,-0.8349600223009475,11.9999997317791,1.0,2.84954440422319,1
15:22:05.933146,63,-0.8862041735476823,3.430930095317418,0.1807575990133438,-0.8349600223009475,12.759999714791777,1.0,2.671827429290399,1
15:22:05.933146,63,-0.8422398827124491,3.3830029100846315,0.0732915736824,-1.3916000371682458,12.879999712109566,1.0,4.294468220191371,1
15:22:05.933146,63,-0.8533863196082473,3.416965548819231,0.007453379930606,-1.3916000371682458,10.87999975681305,1.0,4.729319291966039,1
15:22:05.933146,63,-0.8568118901141126,3.386666287029287,-0.1648121193827822,-1.3916000371682458,5.759999871253967,0.5759999871253967,9.44121155226344,1
15:22:05.933146,63,-1.1196549049796072,3.447136122216669,0.8800584543370928,-0.974120026017772,43.35999903082848,1.0,2.1725236357988735,1
15:22:05.933146,63,-1.0074718160693317,3.473567415336552,0.3309847152725289,-0.8349600223009475,8.999999798834324,0.8999999798834324,4.744725988395252,1
15:22:05.933146,63,-1.1003806189529393,3.378128921103556,0.8632617406947811,-0.974120026017772,41.879999063909054,1.0,1.7863566918152984,1
15:22:05.933146,63,-1.1719454838331342,3.367705566641611,0.9046145045391508,-0.974120026017772,59.8799986615777,1.0,0.899584531832062,1
15:22:05.933146,63,-1.135897321521257,3.367328438253471,0.8661557213523274,-0.974120026017772,51.35999885201454,1.0,1.225286607725956,1
15:22:05.933146,63,-1.1557937187267622,3.4361464579214616,0.8830031260100828,-0.974120026017772,50.75999886542559,1.0,1.297825363074022,1
15:22:05.933146,63,-1.452555178892645,3.3088959424587743,1.074766257325317,-0.974120026017772,21.87999951094389,1.0,6.255829346238748,1
15:22:05.933146,63,-1.442172679051818,3.3791010069229306,1.055300065710478,-0.974120026017772,22.51999949663877,1.0,4.986632865505594,1
15:22:05.933146,63,-1.3488485551603853,3.349488209265843,1.063889592215414,-0.974120026017772,34.639999225735664,1.0,1.8556875693388677,1
15:22:05.933146,63,-1.371719588231599,3.406282024488968,1.0480169340042018,-0.974120026017772,27.99999937415123,1.0,2.9137238819963427,1
15:22:05.933146,63,-1.313808187571115,3.352189636631377,1.0245518616225235,-0.974120026017772,43.5199990272522,1.0,1.405668005774146,1
15:22:05.933146,63,-1.3362855217770997,3.419360793553957,1.0445124883952448,-0.974120026017772,34.879999220371246,1.0,2.4526215358877206,1
15:22:05.933146,63,-1.4181269634988911,3.322760387788128,1.0710512903958112,-0.974120026017772,27.359999388456345,1.0,4.3867633862336195,1
15:22:05.933146,63,-1.3005227185984918,3.421763200821685,1.0046001441885686,-0.974120026017772,42.75999904423952,1.0,1.8981328573174623,1
15:22:05.933146,63,-1.2424355939950822,3.344383659385044,0.9108635907545016,-0.974120026017772,60.99999863654375,1.0,1.2973181474710993,1
15:22:05.933146,63,-1.264830308727383,3.434153007506524,1.0012803054929882,-0.974120026017772,50.23999887704849,1.0,1.9583581622324178,1
15:22:05.933146,63,-1.1862084441718928,3.288212545770496,0.8912657573282357,-0.974120026017772,26.75999940186739,1.0,6.387051778060752,1
15:22:05.933146,63,-1.2072509009534378,3.3562148349728,0.9076934368102516,-0.974120026017772,63.879998572170734,1.0,0.902049375242584,1
15:22:05.933146,63,-1.2277210087170745,3.413122706646824,0.8891723215708569,-0.974120026017772,55.23999876528978,1.0,0.6747556709944493,1
15:22:05.933146,63,-1.2788387692242056,3.3647112639686543,1.0211967016895764,-0.974120026017772,53.11999881267548,1.0,0.9002500761402277,1
15:22:05.933146,63,-1.1918169540703691,3.4248082747952417,0.8860411830223895,-0.974120026017772,55.35999876260757,1.0,0.7978086417254046,1
15:22:05.990757,64,-0.9485174099018582,3.7146952896607615,-0.8171628282141363,-1.2524400334514212,8.119999818503857,0.8119999818503857,1.180490224687167,1
15:22:05.990757,64,-0.93321288791811,3.654757923061006,-0.8039777392129771,-1.2524400334514212,13.879999689757824,1.0,0.86881715222937,1
15:22:05.990757,64,-0.9856163173822614,3.705024540650791,-0.8171628282141363,-1.2524400334514212,6.359999857842922,0.6359999857842922,1.171897352027583,1
15:22:05.990757,64,-0.975476539666201,3.666908161475448,-0.6904723248395032,-1.2524400334514212,12.359999723732471,1.0,0.5239898202246583,1
15:22:05.990757,64,-0.9389630012598832,3.529650332566216,-0.3296071178545127,-0.8349600223009475,18.35999958962202,1.0,1.302121123063766,1
15:22:05.990757,64,-0.9595703014203432,3.467180182123587,-0.2161102847919623,-0.8349600223009475,22.359999500215054,1.0,1.9758590149559483,1
15:22:05.990757,64,-0.9742119677678014,3.5200843782184754,-0.3296071178545127,-0.8349600223009475,22.63999949395657,1.0,0.8558770633266692,1
15:22:05.990757,64,-1.1399826538044204,3.8201535995727833,-1.2332058542395377,-1.0438400278799236,5.359999880194664,0.5359999880194664,9.160984494348087,1
15:22:05.990757,64,-1.0395090477682414,3.615000642334939,-0.4917671324556357,-1.2524400334514212,18.11999959498644,1.0,0.07468302039889219,1
15:22:05.990757,64,-0.8966192583741636,3.663907159831731,-0.8039777392129771,-1.2524400334514212,14.879999667406082,1.0,1.1192579700130245,1
15:22:05.990757,64,-1.0120962358947183,3.656970215003417,-0.6904723248395032,-1.2524400334514212,10.87999975681305,1.0,0.5053178286319322,1
15:22:05.990757,64,-0.9093357006289188,3.715871093675031,-0.8554601442976444,-1.2524400334514212,9.63999978452921,0.963999978452921,1.415358111510627,1
15:22:05.990757,64,-0.7845998258792946,3.6811055921565514,-0.841657120285699,-1.2524400334514212,14.119999684393406,1.0,2.707850756421972,1
15:22:05.990757,64,-0.8721321434273306,3.724778506924782,-0.8554601442976444,-1.2524400334514212,10.519999764859676,1.0,1.6802232030948248,1
15:22:05.990757,64,-0.8862041735476823,3.784878568292892,-0.8692631683095898,-1.2524400334514212,5.879999868571758,0.5879999868571758,2.003490141618191,1
15:22:05.990757,64,-0.8213710378009541,3.673075671101513,-0.841657120285699,-1.2524400334514212,14.999999664723871,1.0,2.070997734840341,1
15:22:05.990757,64,-0.8348413737420731,3.7333134454444634,-0.8554601442976444,-1.2524400334514212,10.759999759495258,1.0,2.079490498871933,1
15:22:05.990757,64,-0.797467120618872,3.741475055747373,-0.8554601442976444,-1.2524400334514212,10.359999768435957,1.0,2.61506880654133,1
15:22:05.990757,64,-0.7477501546323856,3.6887674057364057,-0.841657120285699,-1.2524400334514212,12.879999712109566,1.0,3.4796086594182394,1
