timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:05.990757,64,-0.7545732953638946,3.722427016475659,-0.9698235451181316,-1.2524400334514212,9.519999787211418,0.9519999787211418,3.5257399214795777,1
15:22:05.990757,64,-0.7173119180838472,3.729786503707561,-0.9698235451181316,-1.2524400334514212,8.51999980956316,0.851999980956316,4.311011924549124,1
15:22:05.990757,64,-1.0267034556431496,3.570467866158461,-0.3352694665967131,-0.974120026017772,21.7599995136261,1.0,0.21973537946381794,1
15:22:05.990757,64,-0.8599359676555678,3.672690008956097,-0.8039777392129771,-1.2524400334514212,15.239999659359457,1.0,1.4997500524560674,1
15:22:05.990757,64,-1.0093635138951385,3.510166418382044,-0.3296071178545127,-0.974120026017772,27.99999937415123,1.0,0.5312152802109855,1
15:22:05.990757,64,-1.0467713058534558,3.5077965078156668,-0.2199030082972596,-0.904680024163099,34.35999923199415,1.0,0.6390711607689522,1
15:22:05.990757,64,-0.977283409826175,3.39860452571314,-0.1769637480483297,-0.8349600223009475,9.63999978452921,0.963999978452921,2.551957231453451,1
15:22:05.990757,64,-1.3258690095923509,3.418393838836322,-0.0733401122755333,-0.974120026017772,23.9999994635582,1.0,2.9320069338945176,1
15:22:05.990757,64,-1.3486462261999772,3.4771187176546983,-0.0746000283088985,-0.974120026017772,25.11999943852425,1.0,3.4391443089277853,1
15:22:05.990757,64,-1.2902632050475582,3.427878484208246,-0.1832861131201686,-0.974120026017772,29.759999334812164,1.0,2.16512084844328,1
15:22:05.990757,64,-1.313808187571115,3.490431100362704,-0.0746000283088985,-0.974120026017772,29.35999934375286,1.0,2.7190477836891027,1
15:22:05.990757,64,-1.2559204796620915,3.440609508439277,-0.1832861131201686,-0.974120026017772,36.35999918729067,1.0,1.6334809192064115,1
15:22:05.990757,64,-1.2774960445182404,3.499716032137327,-0.186434800863456,-0.974120026017772,33.359999254345894,1.0,2.002782235634789,1
15:22:05.990757,64,-1.2003854649844583,3.3934417600288063,-0.1801249305842492,-0.974120026017772,23.11999948322773,1.0,1.1984515022281734,1
15:22:05.990757,64,-1.2424355939950822,3.512315795046464,-0.186434800863456,-0.974120026017772,36.51999918371439,1.0,1.4560241589094844,1
15:22:05.990757,64,-1.1663915949430173,3.405275743680626,-0.1801249305842492,-0.974120026017772,26.519999407231808,1.0,1.0009476856558528,1
15:22:05.990757,64,-1.1868617027066537,3.4650381440102045,-0.1832861131201686,-0.974120026017772,48.51999891549349,1.0,0.8950882941969376,1
15:22:05.990757,64,-1.2072509009534378,3.524564329318717,-0.186434800863456,-0.974120026017772,37.75999915599823,1.0,1.0213364813029924,1
15:22:05.990757,64,-1.1322810867192856,3.416769202611021,-0.1801249305842492,-0.974120026017772,29.35999934375286,1.0,0.9125383359769944,1
15:22:05.990757,64,-1.22145216328087,3.452996474602009,-0.1832861131201686,-0.974120026017772,43.239999033510685,1.0,1.209470557817677,1
15:22:05.990757,64,-1.1719454838331342,3.536460410110921,-0.186434800863456,-0.974120026017772,36.75999917834997,1.0,0.7007762836118009,1
15:22:05.990757,64,-1.1521525569565207,3.476733312507011,-0.1832861131201686,-0.974120026017772,50.1199988797307,1.0,0.6923117374641305,1
15:22:05.990757,64,-1.0623562036890144,3.5600224810502543,-0.3352694665967131,-0.974120026017772,25.63999942690134,1.0,0.1234304819773962,1
15:22:05.990757,64,-0.9941935464930616,3.457411281694734,-0.2161102847919623,-0.8349600223009475,25.75999942421913,1.0,1.5063971093521111,1
15:22:05.990757,64,-1.028717373044067,3.4472966430343344,-0.2161102847919623,-0.8349600223009475,28.759999357163903,1.0,1.1548759240142754,1
15:22:05.990757,64,-1.1003806189529393,3.5572314802328293,-0.2236807408005598,-0.974120026017772,29.879999332129955,1.0,0.3245175936330975,1
15:22:05.990757,64,-1.063138328719628,3.436837277597779,-0.2161102847919623,-0.974120026017772,30.63999931514263,1.0,0.9195122738488161,1
15:22:05.990757,64,-1.135897321521257,3.5460499976012088,-0.2236807408005598,-0.974120026017772,33.87999924272299,1.0,0.42601773004360954,1
15:22:05.990757,64,-1.1167132102000752,3.486160941948403,-0.2199030082972596,-0.974120026017772,47.23999894410372,1.0,0.4990792531147101,1
15:22:05.990757,64,-1.098057351335508,3.427920987483726,-0.1801249305842492,-0.974120026017772,30.879999309778214,1.0,0.9351015425409368,1
15:22:05.990757,64,-1.0817963473909702,3.4971535810961307,-0.2199030082972596,-0.974120026017772,41.35999907553196,1.0,0.5105345966045484,1
15:22:06.041510,65,-0.8599359676555678,3.339461380857738,0.2728550168571027,-1.1830000315967482,11.119999751448631,1.0,0.634175676387041,1
15:22:06.041510,65,-0.8008990136385418,3.2866437330433214,0.4279630645777899,-1.1830000315967482,14.999999664723871,1.0,1.674596960914277,1
15:22:06.041510,65,-0.8144790317640395,3.342371959332441,0.4013076564508666,-1.1830000315967482,21.119999527931213,1.0,1.2098191197744124,1
15:22:06.041510,65,-0.8231666840606616,3.34759021001434,0.2706769036491805,-1.1830000315967482,12.11999972909689,1.0,0.20669806255810907,1
15:22:06.041510,65,-0.7734196598175747,3.3003361226678534,0.2969888067722284,-1.1830000315967482,20.359999544918537,1.0,2.929050359274431,1
15:22:06.041510,65,-0.7006967882328092,3.314575468478887,0.2931733855614145,-1.1830000315967482,16.519999630749226,1.0,1.6217066298460445,1
15:22:06.041510,65,-0.737095078470346,3.3076314092824592,0.2950340406152911,-1.1830000315967482,18.759999580681324,1.0,1.7887253815064155,1
15:22:06.041510,65,-0.710825708996479,3.3522832512257428,0.2304108413293555,-1.1830000315967482,11.119999751448631,1.0,2.155094963809133,1
15:22:06.041510,65,-0.6627794887106419,3.303884171711052,0.257669277576922,-1.1830000315967482,14.239999681711195,1.0,2.9967244783395497,1
15:22:06.041510,65,-0.6738301813852031,3.358970681230157,0.2286189498602331,-1.1830000315967482,9.999999776482582,0.9999999776482582,4.211473020508504,1
15:22:06.041510,65,-0.786315084486999,3.3553634746538137,0.2685940636664801,-1.1830000315967482,12.359999723732471,1.0,0.8360495491214133,1
15:22:06.041510,65,-0.8508602545235718,3.334328921355996,0.4034627819813483,-1.1830000315967482,20.51999954134226,1.0,0.16138524952201655,1
15:22:06.041510,65,-0.7477501546323856,3.3452388121980388,0.2322983930779592,-1.1830000315967482,11.9999997317791,1.0,1.0120027934627407,1
15:22:06.041510,65,-0.8871563919705033,3.325934875766278,0.4057119597183432,-1.1830000315967482,18.879999577999115,1.0,0.17476302564055854,1
15:22:06.041510,65,-0.9019481783925763,3.381389042338629,0.3791299856712058,-1.1830000315967482,9.879999779164793,0.9879999779164793,3.4708485051527727,1
15:22:06.041510,65,-1.0264008466175747,3.238497284215266,0.7968982270545795,-0.5566400148672983,12.359999723732471,1.0,7.693033671571754,1
15:22:06.041510,65,-1.2494832481678484,3.5630969365570517,-0.3087652016686046,-0.2783200074336491,5.879999868571758,0.5879999868571758,12.688309215592774,1
15:22:06.041510,65,-1.19181867310933,3.524081474688135,-0.2790365027312864,-0.2783200074336491,7.999999821186066,0.7999999821186066,10.003458884612304,1
15:22:06.041510,65,-0.927512217374603,3.2281512583461693,1.0990183472273896,-0.904680024163099,5.519999876618385,0.5519999876618386,9.22647166143446,1
15:22:06.041510,65,-0.977283409826175,3.2369982964416,0.9494425674170264,-0.904680024163099,11.9999997317791,1.0,5.352906606481671,1
15:22:06.041510,65,-0.9611768579816448,3.3239307458871625,0.4449221687438811,-1.1830000315967482,14.119999684393406,1.0,1.1215426187369841,1
15:22:06.041510,65,-0.975476539666201,3.3632539080146224,0.3839892802679534,-1.1830000315967482,6.8799998462200165,0.6879999846220016,0.8043788625491198,1
15:22:06.041510,65,-0.923363814521498,3.3171906619608134,0.4080549647459623,-1.1830000315967482,16.519999630749226,1.0,1.3092945030601297,1
15:22:06.041510,65,-0.938759296600972,3.3724990340101137,0.3815120562235377,-1.1830000315967482,8.359999813139439,0.8359999813139438,1.559379662349238,1
15:22:06.041510,65,-1.0559504870898933,3.505310018791976,-0.254655682586268,-0.2783200074336491,6.11999986320734,0.611999986320734,6.157731643389745,1
15:22:06.041510,65,-0.9742119677678014,3.314831812135823,0.7705590948848151,-0.5566400148672983,7.239999838173389,0.723999983817339,6.363350960953385,1
15:22:06.104290,66,-0.7248830745199708,3.276048365900136,1.0861843559385176,-0.904680024163099,21.51999951899052,1.0,9.315094081351726,1
15:22:06.104290,66,-0.8650468661219943,3.389923044006784,0.3768433068160179,-0.8349600223009475,8.879999801516533,0.8879999801516533,3.735061491374795,1
15:22:06.104290,66,-0.8159203870432854,3.3582662057989454,0.4357220099887677,-0.8349600223009475,14.51999967545271,1.0,1.732127627610351,1
15:22:06.104290,66,-0.8023163368309517,3.3022729706554674,0.461803618758561,-0.8349600223009475,17.519999608397484,1.0,2.3055286188370863,1
15:22:06.104290,66,-0.7935495675116176,3.30470080640664,0.6223369410129513,-0.974120026017772,37.239999167621136,1.0,0.5653948200018339,1
15:22:06.104290,66,-0.779863014878143,3.247703785204044,0.6460978486360833,-0.974120026017772,28.11999937146902,1.0,2.9366881761244974,1
15:22:06.104290,66,-0.7695692485033868,3.2417944956964684,0.8019000989597567,-0.904680024163099,28.639999359846115,1.0,2.2546360674021937,1
15:22:06.104290,66,-0.7588555892624081,3.268882398869762,1.0881044710172942,-0.904680024163099,27.519999384880062,1.0,8.276320302742551,1
15:22:06.104290,66,-0.8523659923902691,3.350208934337294,0.4378809493701152,-0.8349600223009475,14.759999670088291,1.0,1.703783829007802,1
15:22:06.104290,66,-0.9035443247853407,3.397518724529118,0.4141260626626382,-0.8349600223009475,8.359999813139439,0.8359999813139438,5.111439933688863,1
15:22:06.104290,66,-0.8289959110765858,3.29686444836822,0.624436686820947,-0.974120026017772,45.51999898254872,1.0,0.29442627726461523,1
15:22:06.104290,66,-0.8146980062771874,3.240002582839748,0.6481613795903451,-0.974120026017772,36.75999917834997,1.0,2.6841219006687216,1
15:22:06.104290,66,-0.8039444370187356,3.234194945002313,0.8039363924310952,-0.904680024163099,37.99999915063381,1.0,1.7746050692345774,1
15:22:06.104290,66,-0.7927522190816889,3.2613886463174637,1.0901124159619615,-0.904680024163099,35.51999920606613,1.0,7.352391530751662,1
15:22:06.104290,66,-0.7351171037079333,3.249061633133942,0.7999528753520997,-0.904680024163099,22.11999950557947,1.0,2.8893274709716503,1
15:22:06.104290,66,-0.8887263618521268,3.3418000340963783,0.4401341073989027,-0.8349600223009475,13.759999692440031,1.0,1.8231057813367912,1
15:22:06.104290,66,-0.878014864581054,3.330905539037597,0.5685934987170294,-0.974120026017772,15.87999964505434,1.0,0.914485599410183,1
15:22:06.104290,66,-0.8643593557449798,3.288686102471498,0.6266280679993961,-0.974120026017772,53.11999881267548,1.0,0.172869601899351,1
15:22:06.104290,66,-0.8524004546192616,3.271402688143538,0.7509382918192351,-0.974120026017772,48.99999890476465,1.0,0.22657615150143087,1
15:22:06.104290,66,-0.8420927334960283,3.3392130898465058,0.5663674971867017,-0.974120026017772,17.23999961465597,1.0,0.9978628341313707,1
15:22:06.104290,66,-0.7449500378309808,3.2550681279484337,0.6441245789449381,-0.974120026017772,21.87999951094389,1.0,3.358086648859947,1
15:22:06.104290,66,-0.6908380720773895,3.2828858308178845,1.0843522627355306,-0.904680024163099,17.11999961733818,1.0,10.468551083758875,1
15:22:06.104290,66,-0.7663981674628106,3.30984934289152,0.459773535936353,-0.8349600223009475,16.639999628067017,1.0,2.491020761336827,1
15:22:06.104290,66,-0.838239231763928,3.226263741000177,0.8060615521384737,-0.7655200204462744,51.51999884843826,1.0,1.449744402325288,1
15:22:06.104290,66,-0.631424248890657,3.3772951175403274,0.3919500244119192,-0.974120026017772,6.999999843537808,0.6999999843537809,4.185846403482335,1
15:22:06.104290,66,-0.620896350184361,3.3209846084631094,0.4187614547416798,-0.8349600223009475,9.999999776482582,0.9999999776482582,6.615148914061585,1
15:22:06.104290,66,-0.6681761694171215,3.3710184773357024,0.3936318450859293,-0.974120026017772,8.239999815821648,0.8239999815821648,3.43639065088884,1
15:22:06.104290,66,-0.6570354964988052,3.314812620293002,0.4204152339875544,-0.8349600223009475,11.519999742507936,1.0,5.775337401628686,1
15:22:06.104290,66,-0.7166136059588212,3.420482451988096,0.3686549381262523,-0.974120026017772,7.1199998408555984,0.7119999840855599,4.423668028848079,1
15:22:06.104290,66,-0.7048612728864427,3.364387160592946,0.395408701051906,-0.974120026017772,9.879999779164793,0.9879999779164793,2.846704523185276,1
15:22:06.104290,66,-0.6943355106532545,3.323959416765281,0.4559927530367353,-0.8349600223009475,13.23999970406294,1.0,3.3636080170798968,1
15:22:06.104290,66,-0.6858164699271659,3.3120633810776146,0.5827435767083355,-0.974120026017772,19.63999956101179,1.0,2.600067914233282,1
15:22:06.104290,66,-0.7538387088219881,3.413380653629217,0.3705578592613228,-0.974120026017772,7.879999823868275,0.7879999823868274,4.045721600203058,1
15:22:06.104290,66,-0.7414758908190087,3.357401830438176,0.3972804146257411,-0.8349600223009475,11.759999737143517,1.0,2.415562147466539,1
15:22:06.104290,66,-0.7304033589200123,3.317078399227983,0.4578365161289586,-0.8349600223009475,14.999999664723871,1.0,2.8436014335352278,1
15:22:06.104290,66,-0.7214417893824595,3.305266789106542,0.5845647180382685,-0.974120026017772,24.119999460875988,1.0,1.920329875231306,1
15:22:06.104290,66,-0.7909884284458395,3.40591964947565,0.3725570292989961,-0.974120026017772,8.51999980956316,0.851999980956316,3.805144922307101,1
15:22:06.104290,66,-0.7793931903411759,3.365971042760936,0.4336575051469888,-0.8349600223009475,13.35999970138073,1.0,1.907615100690926,1
15:22:06.104290,66,-0.7580238696547348,3.312194392957517,0.6203290405482309,-0.974120026017772,29.999999329447743,1.0,0.9852569741014623,1
15:22:06.104290,66,-0.82656957434323,3.253567857612216,1.0922079899797068,-0.904680024163099,45.87999897450209,1.0,6.543849308719333,1
15:22:06.104290,66,-0.8280590498895372,3.3981001856215616,0.3746522483239436,-0.8349600223009475,8.879999801516533,0.8879999801516533,3.7015651169457726,1
15:22:06.104290,66,-0.9138491949152232,3.322251428251989,0.5709123607132423,-0.974120026017772,14.239999681711195,1.0,0.970435577372115,1
15:22:06.104290,66,-1.0434194011105105,3.2826642293857327,0.741383557012828,-0.974120026017772,36.999999172985554,1.0,2.42977512827958,1
15:22:06.104290,66,-1.0264008466175747,3.238497284215266,0.7968982270545795,-0.7655200204462744,87.87999803572893,1.0,0.87289275713228,1
15:22:06.104290,66,-1.0083875687184176,3.1816618365941185,0.8180125964049674,-0.7655200204462744,99.35999777913094,1.0,2.1978802858801023,1
15:22:06.104290,66,-0.9931561488150016,3.169742092193612,0.9707365100126232,-0.7655200204462744,56.23999874293804,1.0,2.094602515750485,1
15:22:06.104290,66,-1.078332287679509,3.2724168704541072,0.744129328563109,-0.7655200204462744,30.119999326765537,1.0,2.852157047373829,1
15:22:06.104290,66,-1.0607442911559304,3.2284170634796534,0.7995992140602144,-0.7655200204462744,69.11999845504761,1.0,1.3427816494354052,1
15:22:06.104290,66,-1.042128287710977,3.171758523173026,0.8206661812385414,-0.7655200204462744,75.87999830394983,1.0,2.836361863654214,1
15:22:06.104290,66,-1.0263872234260143,3.159988365627644,0.9733500131691684,-0.7655200204462744,44.519999004900455,1.0,2.446315949666333,1
15:22:06.104290,66,-1.113137341923167,3.2618327969261145,0.7469653225175661,-0.7655200204462744,24.51999945193529,1.0,3.4123000767778153,1
15:22:06.104290,66,-0.9598257594211744,3.1791743489022566,0.9682091444447388,-0.7655200204462744,67.11999849975109,1.0,1.8981166376382783,1
15:22:06.104290,66,-1.094981662153863,3.218005620086679,0.8023889519094043,-0.7655200204462744,52.3599988296628,1.0,1.9623506843046052,1
15:22:06.104290,66,-1.059515660174592,3.149914144568837,0.976049392566248,-0.7655200204462744,34.639999225735664,1.0,2.9563882450853245,1
15:22:06.104290,66,-1.109293726206547,3.150976690040264,0.8262346566437033,-0.7655200204462744,41.23999907821417,1.0,4.625489620736396,1
15:22:06.104290,66,-1.0925381462448158,3.139520436430856,0.9788343782681848,-0.7655200204462744,26.99999939650297,1.0,3.628319387409433,1
15:22:06.104290,66,-1.1631244996444294,3.1961932628889835,0.8082335554055458,-0.7655200204462744,30.35999932140112,1.0,3.6658459924442792,1
15:22:06.104290,66,-1.1427117292219793,3.1401002484944978,0.8291489903724156,-0.7655200204462744,31.119999304413795,1.0,5.783673316851767,1
15:22:06.104290,66,-1.1254513794157444,3.128808280575808,0.9817046917787412,-0.7655200204462744,21.359999522566795,1.0,4.465976271397965,1
15:22:06.104290,66,-1.1970231519104042,3.18479453030171,0.8112878365970442,-0.7655200204462744,23.75999946892261,1.0,4.75841315464525,1
15:22:06.104290,66,-1.1786696598478938,3.163563297635302,0.932518455311039,-1.0438400278799236,24.119999460875988,1.0,4.117249764758897,1
15:22:06.104290,66,-0.924997859422375,3.3330403459591755,0.4424812587612146,-0.8349600223009475,12.11999972909689,1.0,2.091052886309785,1
15:22:06.104290,66,-1.075764794747861,3.161529800033826,0.8234069593432916,-0.7655200204462744,55.87999875098467,1.0,3.644371659992576,1
15:22:06.104290,66,-0.9745460118138146,3.1912387499740604,0.8154464701988291,-0.7655200204462744,116.51999739557505,1.0,1.7257264281949467,1
15:22:06.104290,66,-1.129109535902957,3.207263995171958,0.8052671616307017,-0.7655200204462744,39.51999911665917,1.0,2.7353306067430205,1
15:22:06.104290,66,-1.0084021734755788,3.292573848993684,0.738728282441578,-0.974120026017772,44.87999899685383,1.0,2.1417014618317114,1
15:22:06.104290,66,-0.9919547628544764,3.248245274279888,0.7942862609889374,-0.7655200204462744,100.99999774247408,1.0,0.5493489831838447,1
15:22:06.104290,66,-0.8996363652019602,3.280166586544211,0.6289108654120168,-0.974120026017772,57.87999870628119,1.0,0.20165574961414506,1
15:22:06.104290,66,-0.8871893866749816,3.2630010445432367,0.7531895054370301,-0.974120026017772,65.35999853909016,1.0,0.07069525326381693,1
15:22:06.104290,66,-0.8724502032882213,3.218001676803817,0.8082753655677026,-0.7655200204462744,70.51999842375517,1.0,1.2809506611052284,1
15:22:06.104290,66,-0.8603042733398375,3.2454208148263386,1.0943909835148846,-0.904680024163099,57.87999870628119,1.0,5.851614706697934,1
15:22:06.104290,66,-0.9656933951466716,3.3694310117141053,0.5491331760264662,-0.974120026017772,10.359999768435957,1.0,5.213458514747674,1
15:22:06.104290,66,-0.9348234117761364,3.271306752530814,0.6312848507809803,-0.974120026017772,57.6399987116456,1.0,0.3821279152130455,1
15:22:06.104290,66,-0.9218896005353222,3.2542637913502497,0.755530645374157,-0.974120026017772,84.35999811440706,1.0,0.060294082022428384,1
15:22:06.104290,66,-0.9065739305231254,3.2094095786127297,0.8105776113392933,-0.7655200204462744,93.99999789893629,1.0,1.2695066732892162,1
15:22:06.104290,66,-0.893818848576955,3.227462053836455,1.063205489048789,-0.904680024163099,68.35999847203493,1.0,3.7850726898468783,1
15:22:06.104290,66,-0.9508828227630876,3.3275048097697373,0.6077715766925493,-0.974120026017772,12.23999972641468,1.0,1.9143037740490163,1
15:22:06.104290,66,-1.001945829051702,3.359927965016966,0.5516795097145999,-0.974120026017772,8.639999806880951,0.8639999806880951,5.4513680619090765,1
15:22:06.104290,66,-0.8773423446700355,3.212141644204946,1.245334088699755,-0.904680024163099,18.999999575316902,1.0,9.23846181343167,1
15:22:06.104290,66,-1.0380980692132582,3.3500752276904247,0.5543195427244827,-0.974120026017772,7.239999838173389,0.723999983817339,5.813147541240247,1
15:22:06.104290,66,-0.927373089388745,3.2186662990974253,1.0655623044279343,-0.904680024163099,72.23999838531017,1.0,3.4161055125794375,1
15:22:06.104290,66,-0.9406070011245056,3.2004883056295363,0.8129680592305977,-0.7655200204462744,113.87999745458364,1.0,1.4170808652316578,1
15:22:06.104290,66,-1.0221770463786697,3.3084458800496743,0.6128784015196418,-0.974120026017772,8.639999806880951,0.8639999806880951,2.5152916643010323,1
15:22:06.104290,66,-0.9732841064681396,3.302144738324301,0.7361637703745911,-0.974120026017772,52.51999882608652,1.0,1.98489557833348,1
15:22:06.104290,66,-0.986579263120756,3.318147508670197,0.6102788579655061,-0.974120026017772,10.359999768435957,1.0,2.147185586460873,1
15:22:06.104290,66,-0.9564976262079692,3.245191802282577,0.7579614775185841,-0.974120026017772,99.51999777555466,1.0,0.1970977698658258,1
15:22:06.156141,67,-0.8345437013713375,3.1752444794671644,0.6740018629133169,-0.5566400148672983,53.51999880373478,1.0,2.732736280347697,1
15:22:06.156141,67,-0.9187002729678084,3.2148856871282443,0.6548914315126193,-0.4872000130126253,44.11999901384115,1.0,0.78248118193006,1
15:22:06.156141,67,-0.9057104892051726,3.197151642403828,0.7773710134873881,-0.6263600167294499,85.63999808579683,1.0,0.26503622879631616,1
15:22:06.156141,67,-0.8286776438830308,3.1607967773622354,1.2571277623562351,-0.904680024163099,13.999999687075617,1.0,3.727353876083732,1
15:22:06.156141,67,-0.8443189034997428,3.2204566986299654,1.2431060765815505,-0.904680024163099,58.87999868392944,1.0,1.7125688069833793,1
15:22:06.156141,67,-0.8928803779272345,3.197070712117537,0.9634138283737506,-0.904680024163099,105.2399976477027,1.0,0.16234407389959934,1
15:22:06.156141,67,-0.8592720803091841,3.205533029002844,0.961146357398236,-0.904680024163099,86.87999805808067,1.0,0.3499855171741881,1
15:22:06.156141,67,-0.8686038475939302,3.167018840086281,0.6762059163426541,-0.4872000130126253,68.63999846577644,1.0,2.5697315879159284,1
15:22:06.156141,67,-0.8829200451643896,3.2098101058696256,0.6192797126226193,-0.4872000130126253,38.35999914258719,1.0,1.0464865738459976,1
15:22:06.156141,67,-0.8942133649576129,3.222114724850082,0.4943164350051572,-0.6263600167294499,6.999999843537808,0.6999999843537809,2.0096576800819257,1
15:22:06.156141,67,-0.8112110311464711,3.228452360682222,1.240963645391696,-0.904680024163099,49.63999889045954,1.0,2.095946065361389,1
15:22:06.156141,67,-0.8255778562030015,3.213670296967133,0.9589659830186092,-0.904680024163099,67.75999848544598,1.0,0.670241856530451,1
15:22:06.156141,67,-0.8482985247503837,3.218171318997788,0.6170393323171837,-0.4872000130126253,32.35999927669764,1.0,1.375132775833046,1
15:22:06.156141,67,-0.7751620073557401,3.1905078175034665,0.5138637469354206,-0.4872000130126253,22.239999502897263,1.0,4.55580646660061,1
15:22:06.156141,67,-0.7780220383697181,3.2361278308022103,1.238907009371516,-0.904680024163099,39.759999111294746,1.0,2.594243772188273,1
15:22:06.156141,67,-0.7927522190816889,3.2613886463174637,1.0901124159619615,-0.904680024163099,51.87999884039164,1.0,3.104026969791107,1
15:22:06.156141,67,-0.8004001014777888,3.183140717311276,0.6718860723597433,-0.5566400148672983,41.63999906927347,1.0,3.0522131307728193,1
15:22:06.156141,67,-0.8097870137273047,3.1828530379205504,0.5159148389429011,-0.4872000130126253,26.87999939918518,1.0,4.082919398325924,1
15:22:06.156141,67,-0.7447552440409555,3.243482341449347,1.2369363741828896,-0.904680024163099,31.239999301731583,1.0,3.204425391601742,1
15:22:06.156141,67,-0.7588555892624081,3.268882398869762,1.0881044710172942,-0.904680024163099,39.99999910593033,1.0,3.7866949410889497,1
15:22:06.156141,67,-0.7651364919241781,3.177133887726495,0.6371727322846399,-0.5566400148672983,32.63999927043915,1.0,4.8679132718474785,1
15:22:06.156141,67,-0.7114139748117455,3.2505151571787305,1.2350519368876844,-0.904680024163099,24.759999446570877,1.0,3.923995299174877,1
15:22:06.156141,67,-0.7248830745199708,3.276048365900136,1.0861843559385176,-0.904680024163099,31.239999301731583,1.0,4.567685170762012,1
15:22:06.156141,67,-0.7274644625545061,3.1417060681839413,0.5380184028863058,-0.5566400148672983,25.999999418854717,1.0,12.039356753613214,1
15:22:06.156141,67,-0.6780015647810776,3.2572255747146794,1.2332538859280513,-0.974120026017772,19.759999558329586,1.0,4.751000005286606,1
15:22:06.156141,67,-0.8773423446700355,3.212141644204946,1.245334088699755,-0.904680024163099,63.879998572170734,1.0,1.447687946058018,1
15:22:06.156141,67,-0.6905617460719623,3.317566650383041,1.2190496853817965,-0.904680024163099,24.879999443888664,1.0,10.396006160378718,1
15:22:06.156141,67,-0.953188570280063,3.20584508310365,0.6573138540600989,-0.6263600167294499,48.239998921751976,1.0,0.6612120754533667,1
15:22:06.156141,67,-0.9598257594211744,3.1791743489022566,0.9682091444447388,-0.6263600167294499,108.35999757796526,1.0,0.2024672838397541,1
15:22:06.156141,67,-0.926399388255548,3.188284192535808,0.9657681691999548,-0.6263600167294499,114.3599974438548,1.0,0.11156944227068367,1
15:22:06.156141,67,-0.9406070011245056,3.2004883056295363,0.8129680592305977,-0.6263600167294499,99.63999777287243,1.0,0.08860174938482375,1
15:22:06.156141,67,-1.2125981153080785,3.1629338433852,0.9692880778013416,-0.8349600223009475,24.63999944925308,1.0,4.166607478203095,1
15:22:06.156141,67,-1.1582520683916353,3.1177787482103043,0.984660046068971,-0.8349600223009475,26.6399994045496,1.0,4.061201388401141,1
15:22:06.156141,67,-1.179318766688047,3.174486010848493,0.9661926838587231,-0.8349600223009475,30.63999931514263,1.0,3.44317170079445,1
15:22:06.156141,67,-1.1063086206882726,3.110972212967264,1.1310711790936103,-0.8349600223009475,17.639999605715275,1.0,4.663281829304975,1
15:22:06.156141,67,-1.1254513794157444,3.128808280575808,0.9817046917787412,-0.8349600223009475,33.519999250769615,1.0,2.9886778807609895,1
15:22:06.156141,67,-1.1631244996444294,3.1961932628889835,0.8082335554055458,-0.7655200204462744,25.23999943584204,1.0,3.735000663283869,1
15:22:06.156141,67,-1.0739552074198788,3.1215021661801234,1.1282496866338874,-0.8349600223009475,21.87999951094389,1.0,3.6521357918409185,1
15:22:06.156141,67,-1.0925381462448158,3.139520436430856,0.9788343782681848,-0.8349600223009475,42.75999904423952,1.0,2.0981354136117143,1
15:22:06.156141,67,-1.1124096164820507,3.196623144584487,0.9602610567514238,-0.8349600223009475,49.63999889045954,1.0,2.4699477021004665,1
15:22:06.156141,67,-1.129109535902957,3.207263995171958,0.8052671616307017,-0.8349600223009475,30.35999932140112,1.0,3.3949458842392612,1
15:22:06.156141,67,-1.0414943995305035,3.131719088140746,1.1255120706454065,-0.8349600223009475,27.639999382197857,1.0,2.8205177591178083,1
