timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.156141,67,-1.059515660174592,3.149914144568837,0.976049392566248,-0.8349600223009475,55.519998759031296,1.0,1.3815060695247594,1
15:22:06.156141,67,-1.1459214871793808,3.1857161522498325,0.9631835765393468,-0.8349600223009475,38.75999913364649,1.0,2.880608300154933,1
15:22:06.156141,67,-1.0939387770921245,3.205575131262313,0.7685767325252733,-0.8349600223009475,36.23999918997288,1.0,2.3035914761765053,1
15:22:06.156141,67,-0.9105056996248808,3.195468619464053,1.214465886904646,-0.904680024163099,61.99999861419201,1.0,1.0147710998367214,1
15:22:06.156141,67,-1.078192732705956,3.196265174652095,0.9237560137734078,-0.8349600223009475,63.63999857753515,1.0,1.5310348417818256,1
15:22:06.156141,67,-0.9875815495338716,3.1964718052942898,0.6598254162795494,-0.6263600167294499,49.23999889940024,1.0,0.6787660462120139,1
15:22:06.156141,67,-0.9745460118138146,3.1912387499740604,0.8154464701988291,-0.6263600167294499,103.99999767541884,1.0,0.12399450874311296,1
15:22:06.156141,67,-1.0254232794607077,3.226047278670987,0.763091237159788,-0.8349600223009475,46.999998949468136,1.0,2.109373143942977,1
15:22:06.156141,67,-1.0083875687184176,3.1816618365941185,0.8180125964049674,-0.6263600167294499,95.879997856915,1.0,0.3032795569403621,1
15:22:06.156141,67,-0.9433585942294312,3.186515068051784,1.216864983774954,-0.904680024163099,54.11999879032373,1.0,1.0461357534253186,1
15:22:06.156141,67,-0.9931561488150016,3.169742092193612,0.9707365100126232,-0.8349600223009475,91.35999795794488,1.0,0.44039460541584574,1
15:22:06.156141,67,-0.9761171537649052,3.1772446350156422,1.2193489888204752,-0.904680024163099,44.23999901115894,1.0,1.2149774552339105,1
15:22:06.156141,67,-1.0597340145332197,3.2159766585633927,0.7657896516848988,-0.8349600223009475,42.11999905854464,1.0,2.1398375672998946,1
15:22:06.156141,67,-1.042128287710977,3.171758523173026,0.8206661812385414,-0.8349600223009475,80.11999820917845,1.0,0.6325516957727921,1
15:22:06.156141,67,-1.0263872234260143,3.159988365627644,0.9733500131691684,-0.8349600223009475,71.99999839067459,1.0,0.8312570770014689,1
15:22:06.156141,67,-1.0087781024027946,3.1676582473911647,1.2219176536427856,-0.904680024163099,34.99999921768904,1.0,1.5270070724693436,1
15:22:06.213483,68,-0.8135921751946079,3.2261977014427465,0.6148886696229137,-0.904680024163099,21.239999525249004,1.0,1.8350153150199686,1
15:22:06.213483,68,-0.7615579571434066,3.134514582359988,0.5399453557052138,-0.4872000130126253,33.87999924272299,1.0,3.4951934613526006,1
15:22:06.213483,68,-0.7514685167454154,3.120379324880008,0.6615175249650029,-0.4872000130126253,36.11999919265509,1.0,3.961588780669221,1
15:22:06.213483,68,-0.7447552440409555,3.243482341449347,1.2369363741828896,-0.904680024163099,38.239999145269394,1.0,4.307374601048822,1
15:22:06.213483,68,-0.7309584309236997,3.183395863277956,1.2510723555354362,-0.904680024163099,25.11999943852425,1.0,2.174595804767991,1
15:22:06.213483,68,-0.7751620073557401,3.1905078175034665,0.5138637469354206,-1.0438400278799236,17.759999603033066,1.0,1.7096910942643673,1
15:22:06.213483,68,-0.7993136776693418,3.169578110816705,0.6391972966058077,-0.904680024163099,42.9999990388751,1.0,0.882075560507114,1
15:22:06.213483,68,-0.8334109327164043,3.16169259093824,0.6413102152891419,-0.904680024163099,53.35999880731106,1.0,0.7025335641074976,1
15:22:06.213483,68,-0.7780220383697181,3.2361278308022103,1.238907009371516,-0.904680024163099,45.35999898612499,1.0,3.676066874281899,1
15:22:06.213483,68,-0.7636089479613166,3.176177597135009,1.2530064841191917,-0.904680024163099,27.639999382197857,1.0,1.763474184465011,1
15:22:06.213483,68,-0.7491958575529152,3.1162273634678086,1.2671059588668672,-0.904680024163099,6.239999860525131,0.6239999860525132,4.215885950534994,1
15:22:06.213483,68,-0.8482985247503837,3.218171318997788,0.6170393323171837,-0.904680024163099,24.63999944925308,1.0,1.4234421419969054,1
15:22:06.213483,68,-0.8196358741845162,3.118523667964997,0.6976887603702775,-0.4872000130126253,55.99999874830246,1.0,2.6232458908838514,1
15:22:06.213483,68,-0.7861021966783904,3.126278851782803,0.6956107651291412,-0.4872000130126253,45.639998979866505,1.0,2.6343524840606083,1
15:22:06.213483,68,-0.7114139748117455,3.2505151571787305,1.2350519368876844,-0.904680024163099,31.119999304413795,1.0,5.075207661097777,1
15:22:06.213483,68,-0.8114139032112224,3.2204191894547334,1.2077804018249472,-0.904680024163099,50.35999887436628,1.0,2.4623170845492046,1
15:22:06.213483,68,-0.6445213551619617,3.2636129230210624,1.2315424011075795,-0.904680024163099,20.119999550282955,1.0,7.008133412196165,1
15:22:06.213483,68,-0.6325814047441558,3.2031535198194563,1.2457783074208095,-0.904680024163099,14.999999664723871,1.0,4.320565377293382,1
15:22:06.213483,68,-0.6982348186553883,3.1902983939974887,1.2492228280034063,-0.904680024163099,21.7599995136261,1.0,2.739784333792625,1
15:22:06.213483,68,-0.7056829181818174,3.204812157581302,0.5100309105633043,-0.904680024163099,12.23999972641468,1.0,3.0242159472187877,1
15:22:06.213483,68,-0.6841131154345907,3.1342464405530026,0.657801842519075,-0.8349600223009475,22.879999488592148,1.0,4.823357203892091,1
15:22:06.213483,68,-0.6780015647810776,3.2572255747146794,1.2332538859280513,-0.904680024163099,24.99999944120645,1.0,5.9764079986296235,1
15:22:06.213483,68,-0.6654413834901929,3.196884499046318,1.247458086474306,-0.904680024163099,18.23999959230423,1.0,3.456015085579696,1
15:22:06.213483,68,-0.8325147750194921,3.246789315368189,-0.2670337660580166,-0.0697200018621515,6.359999857842922,0.6359999857842922,12.655968305544926,1
15:22:06.213483,68,-0.7404594854328715,3.197827768053357,0.5119023720969416,-0.904680024163099,14.6399996727705,1.0,2.2823521508187685,1
15:22:06.213483,68,-0.7178267071246612,3.127475534872472,0.6596161012282007,-0.8349600223009475,28.639999359846115,1.0,4.299370155474234,1
15:22:06.213483,68,-0.6932982221288208,3.148567882063261,0.5361797853987293,-0.904680024163099,21.119999527931213,1.0,4.4418750984818915,1
15:22:06.213483,68,-0.7961831047438895,3.1686443173892145,1.2550250203434352,-0.904680024163099,28.359999366104603,1.0,1.5097446722728545,1
15:22:06.213483,68,-0.7274644625545061,3.1417060681839413,0.5380184028863058,-0.4872000130126253,26.6399994045496,1.0,3.875737709475316,1
15:22:06.213483,68,-0.8674248473684274,3.1534781166364807,0.6435112770445448,-0.4872000130126253,62.87999859452248,1.0,0.7037364827863322,1
15:22:06.213483,68,-1.0218757714601234,3.186766791020093,0.662425867016853,-1.0438400278799236,19.63999956101179,1.0,2.1845970400946024,1
15:22:06.213483,68,-0.8829200451643896,3.2098101058696256,0.6192797126226193,-0.904680024163099,26.99999939650297,1.0,1.1760009905008668,1
15:22:06.213483,68,-1.0074271578109046,3.169430327956243,0.7847989173067478,-0.6958000185841229,44.87999899685383,1.0,1.3801846869687986,1
15:22:06.213483,68,-0.9903742908192608,3.1248263889729704,0.8391269657553553,-0.6958000185841229,45.11999899148941,1.0,1.746277131500087,1
15:22:06.213483,68,-0.9762635945179512,3.1512097829757657,1.1202895547044416,-0.6958000185841229,26.75999940186739,1.0,1.5992302871633033,1
15:22:06.213483,68,-0.9565016418065118,3.148086272112104,1.3645005906551533,-0.904680024163099,13.999999687075617,1.0,3.0637723497054474,1
15:22:06.213483,68,-0.9244013802159404,3.157170411638928,1.3620665028050092,-0.904680024163099,16.8799996227026,1.0,2.607271971054714,1
15:22:06.213483,68,-1.0411357413869309,3.159536446672678,0.7874499748066883,-0.6958000185841229,35.51999920606613,1.0,2.0138938460334943,1
15:22:06.213483,68,-1.0089294430737403,3.1416219571654955,1.1228586048874738,-0.6958000185841229,21.639999516308308,1.0,2.2660109196651166,1
15:22:06.213483,68,-1.0939387770921245,3.205575131262313,0.7685767325252733,-0.5566400148672983,13.879999689757824,1.0,5.134547773857576,1
15:22:06.213483,68,-1.075764794747861,3.161529800033826,0.8234069593432916,-0.6958000185841229,27.99999937415123,1.0,2.933813018582439,1
15:22:06.213483,68,-1.0565479273418588,3.1050539799809727,0.8444249667771788,-0.6958000185841229,28.359999366104603,1.0,3.721356762459236,1
15:22:06.213483,68,-1.109293726206547,3.150976690040264,0.8262346566437033,-0.6958000185841229,22.239999502897263,1.0,3.8673112466041295,1
15:22:06.213483,68,-1.0925381462448158,3.139520436430856,0.9788343782681848,-0.6958000185841229,22.75999949127436,1.0,3.700726530552266,1
15:22:06.213483,68,-1.0235122842660236,3.115099982866397,0.8417331484168686,-0.6958000185841229,35.879999198019505,1.0,2.632307387331456,1
15:22:06.213483,68,-0.9435001204206253,3.1604816067970094,1.117805176999176,-0.6958000185841229,33.2399992570281,1.0,1.1134784923094174,1
15:22:06.213483,68,-1.0560678066653575,3.1767310107743563,0.6651149462291144,-1.0438400278799236,16.519999630749226,1.0,2.73991643975583,1
15:22:06.213483,68,-0.9702495481442996,3.140373902496048,0.6833454058523349,-0.5566400148672983,55.35999876260757,1.0,1.2416528281819503,1
15:22:06.213483,68,-0.9571372607731524,3.134232225668233,0.8366066794087206,-0.6958000185841229,55.63999875634909,1.0,1.0575256626222032,1
15:22:06.213483,68,-0.8530875887899153,3.1104449668573166,0.6998534418079727,-0.4872000130126253,64.87999854981899,1.0,2.8039588588891307,1
15:22:06.213483,68,-0.84465675492467,3.186391953133235,1.1108625206227734,-0.904680024163099,51.11999885737896,1.0,0.6909062171839198,1
15:22:06.213483,68,-0.8286776438830308,3.1607967773622354,1.2571277623562351,-0.904680024163099,26.87999939918518,1.0,1.4170313349022852,1
15:22:06.213483,68,-0.9174532743135904,3.201114898172567,0.6216095865030669,-0.904680024163099,27.519999384880062,1.0,1.0971573400461483,1
15:22:06.213483,68,-0.8864539953511527,3.102043556323105,0.7021045929758971,-0.4872000130126253,68.35999847203493,1.0,3.1806190316208856,1
15:22:06.213483,68,-0.8776934103160458,3.178073571466608,1.11309142427268,-0.904680024163099,47.11999894678593,1.0,0.6641639327695603,1
15:22:06.213483,68,-0.9025771341594806,3.1584646217256744,0.6784980122442583,-0.4872000130126253,67.23999849706888,1.0,0.4463439948810084,1
15:22:06.213483,68,-0.953188570280063,3.20584508310365,0.6573138540600989,-1.0438400278799236,25.999999418854717,1.0,1.6220761154691181,1
15:22:06.213483,68,-0.936460163767795,3.1495826798000133,0.6808779214104592,-0.5566400148672983,64.11999856680632,1.0,0.7492099733495727,1
15:22:06.213483,68,-0.9229246656876284,3.131285930199129,0.8015568918065692,-0.5566400148672983,64.63999855518341,1.0,1.0105129184788593,1
15:22:06.213483,68,-0.910642297101722,3.169436501454611,1.1154057202073655,-0.904680024163099,40.3599990978837,1.0,0.8034560365429589,1
15:22:06.213483,68,-0.8922086792618118,3.1659440374202203,1.3597156168622189,-0.904680024163099,20.359999544918537,1.0,2.320224302077835,1
15:22:06.213483,68,-0.9875815495338716,3.1964718052942898,0.6598254162795494,-1.0438400278799236,22.99999948590994,1.0,1.813924404331881,1
15:22:06.213483,68,-0.8610893159520506,3.1526357618015,1.2593144998851518,-0.904680024163099,23.87999946624041,1.0,1.4892553045524881,1
15:22:06.270461,69,-0.7116986447677385,3.3390752518313773,-0.034141931819727,-0.904680024163099,33.519999250769615,1.0,1.3936013521062545,1
15:22:06.270461,69,-0.7651364919241781,3.421601327802981,-0.4940872956730018,-0.974120026017772,29.879999332129955,1.0,0.9617279952234815,1
15:22:06.270461,69,-0.6984094370147339,3.2767262997141726,0.0670155337747119,-0.904680024163099,40.99999908357859,1.0,1.8822011949861208,1
15:22:06.270461,69,-0.6850556624990309,3.214074419832524,0.0986177082712285,-0.904680024163099,26.239999413490292,1.0,2.679553577591488,1
15:22:06.270461,69,-0.8433124590350529,3.6016928692611403,-1.477468998546338,-2.226560059469193,14.999999664723871,1.0,8.13987153338243,1
15:22:06.270461,69,-0.8299215061614027,3.5445016123777493,-1.4540082782405437,-2.226560059469193,5.359999880194664,0.5359999880194664,6.333355695470715,1
15:22:06.270461,69,-0.779863014878143,3.487456624243608,-0.4672014618083857,-0.904680024163099,7.1199998408555984,0.7119999840855599,2.119120163861297,1
15:22:06.270461,69,-0.7514685167454154,3.360479733795063,-0.4852611934485247,-0.974120026017772,33.87999924272299,1.0,0.4828645598152973,1
15:22:06.270461,69,-0.7637999154383202,3.262103719093889,0.0670155337747119,-0.904680024163099,77.23999827355146,1.0,1.2763013003898909,1
15:22:06.270461,69,-0.7311412329819007,3.2695784869587508,0.0670155337747119,-0.904680024163099,56.35999874025583,1.0,1.5047958245287916,1
15:22:06.270461,69,-0.717161617806444,3.2070632751614063,0.0986177082712285,-0.904680024163099,31.119999304413795,1.0,2.2100521932768826,1
15:22:06.270461,69,-0.8146980062771874,3.479483752875334,-0.4672014618083857,-0.904680024163099,6.11999986320734,0.611999986320734,2.1268620587824536,1
15:22:06.270461,69,-0.7993136776693418,3.413779011943784,-0.4940872956730018,-0.974120026017772,31.119999304413795,1.0,0.8405019266704385,1
15:22:06.270461,69,-0.7861021966783904,3.357354259329627,-0.4508027423525697,-0.974120026017772,41.63999906927347,1.0,0.2876474099826699,1
15:22:06.270461,69,-0.7783333613226905,3.324174435406352,-0.034141931819727,-0.904680024163099,64.11999856680632,1.0,0.9420915166478601,1
15:22:06.270461,69,-0.7144694396761406,3.352074985320494,-0.5883316338014193,-0.974120026017772,27.119999393820763,1.0,0.975435643686438,1
15:22:06.270461,69,-0.7450532553958812,3.331791431794765,-0.034141931819727,-0.904680024163099,45.99999897181988,1.0,1.0919251952627067,1
15:22:06.270461,69,-0.7308827931708539,3.42908148639602,-0.4940872956730018,-0.974120026017772,26.75999940186739,1.0,1.2400290558551603,1
15:22:06.270461,69,-0.6247611770816327,3.1612997823209805,-1.46723171699344,-0.974120026017772,15.75999964773655,1.0,12.370618505671,1
15:22:06.270461,69,-0.8200723464642913,3.667268074615353,-1.5009297188521324,-2.226560059469193,17.639999605715275,1.0,10.372808449921862,1
15:22:06.270461,69,-0.6037675698146495,3.51729442465749,-0.5029133978974789,-0.974120026017772,6.999999843537808,0.6999999843537809,4.476448803883945,1
15:22:06.270461,69,-0.6389097389367087,3.511080986473878,-0.5029133978974789,-0.974120026017772,7.519999831914902,0.7519999831914902,3.647121597486588,1
15:22:06.270461,69,-0.7491958575529152,3.199731426849653,0.0986177082712285,-0.904680024163099,35.759999200701714,1.0,1.8867273612143372,1
15:22:06.270461,69,-0.5998981196262108,3.1756904738057017,-0.8856152253465022,-0.904680024163099,17.879999600350857,1.0,7.819100226099996,1
15:22:06.270461,69,-0.673988017620153,3.254939375663977,-1.3928126387737838,-0.974120026017772,7.879999823868275,0.7879999823868274,7.292320509081191,1
15:22:06.270461,69,-0.6590626524617681,3.155099337822309,-1.4655703128973072,-0.974120026017772,18.999999575316902,1.0,11.023060736768013,1
15:22:06.270461,69,-0.6440056521300928,3.19035135412335,-1.0315130280966858,-1.0438400278799236,19.239999569952488,1.0,6.644218773037208,1
15:22:06.270461,69,-0.6327396041408312,3.29003823356226,0.0670155337747119,-0.904680024163099,22.99999948590994,1.0,3.0904870406670018,1
15:22:06.270461,69,-0.620796667715314,3.2279388846297583,0.0657506180745476,-0.904680024163099,17.999999597668648,1.0,3.968619405553458,1
15:22:06.270461,69,-0.7099625664041552,3.502355376351788,-0.4672014618083857,-0.974120026017772,7.999999821186066,0.7999999821186066,2.5849093473955858,1
15:22:06.270461,69,-0.6932982221288208,3.420147583254045,-0.5990324176512942,-0.974120026017772,22.879999488592148,1.0,1.6568062253173925,1
15:22:06.270461,69,-0.680913526075824,3.359051958134842,-0.5883316338014193,-0.974120026017772,21.7599995136261,1.0,1.5685444193578686,1
15:22:06.270461,69,-0.677459073116885,3.342010606286712,-0.1706413829764908,-1.0438400278799236,24.99999944120645,1.0,1.5509691233917713,1
15:22:06.270461,69,-0.6656078006889936,3.2835464425848664,0.0670155337747119,-0.904680024163099,30.23999932408333,1.0,2.4102061642119894,1
15:22:06.270461,69,-0.6530444782796893,3.2215696259649045,0.0657506180745476,-0.904680024163099,21.7599995136261,1.0,3.193966712999475,1
15:22:06.270461,69,-0.7449500378309808,3.4950807528712504,-0.4672014618083857,-0.974120026017772,7.759999826550484,0.7759999826550483,2.271152907990314,1
15:22:06.270461,69,-0.8494515285581586,3.4711629360468885,-0.4672014618083857,-0.904680024163099,5.239999882876873,0.5239999882876873,2.2924173209646264,1
15:22:06.270461,69,-0.8115356345654559,3.316225024359393,-0.034141931819727,-0.904680024163099,87.11999805271626,1.0,0.9423259124088927,1
15:22:06.270461,69,-0.8196358741845162,3.3493255022483504,-0.4508027423525697,-0.974120026017772,49.11999890208244,1.0,0.2311628823396802,1
15:22:06.270461,69,-0.9435001204206253,3.1604816067970094,-0.8821948230008242,-0.8349600223009475,64.51999855786562,1.0,1.8762457665789707,1
15:22:06.270461,69,-0.9256511029302652,3.1353765997233185,-0.7360609215739614,-0.904680024163099,55.35999876260757,1.0,1.6945977215929635,1
15:22:06.270461,69,-0.9069533386466602,3.0975789378889536,-0.6258925262318207,-0.904680024163099,28.999999351799488,1.0,2.0542334242789035,1
15:22:06.270461,69,-1.003941908378866,3.1308392106837943,-1.314099781176492,-0.6263600167294499,12.359999723732471,1.0,4.988395162088367,1
15:22:06.270461,69,-0.9931561488150016,3.169742092193612,-1.0292634899873767,-0.6263600167294499,33.639999248087406,1.0,2.8573542328688326,1
15:22:06.270461,69,-0.9762635945179512,3.1512097829757657,-0.8797104452955583,-0.8349600223009475,46.23999896645546,1.0,2.3131213933966084,1
15:22:06.270461,69,-0.957794761714852,3.126280179107619,-0.7336235430159709,-0.904680024163099,40.3599990978837,1.0,2.069717533618079,1
15:22:06.270461,69,-0.9384477089971228,3.0886662611568387,-0.6235043816990509,-0.904680024163099,24.23999945819378,1.0,2.3495363178355713,1
15:22:06.270461,69,-1.027620162052847,3.1998214413247457,-0.8933907011799984,-0.8349600223009475,26.87999939918518,1.0,2.883959437839497,1
15:22:06.270461,69,-1.0087781024027946,3.1676582473911647,-0.7780823463572144,-0.904680024163099,33.7599992454052,1.0,2.4444056645444396,1
15:22:06.270461,69,-0.9898426418257088,3.116873734589071,-0.7311030938035777,-0.904680024163099,29.999999329447743,1.0,2.589045181556852,1
15:22:06.270461,69,-0.9698482353629184,3.079449822874764,-0.6210348445042776,-0.904680024163099,20.119999550282955,1.0,2.785140251333235,1
15:22:06.270461,69,-0.8334109327164043,3.4056153210434585,-0.4940872956730018,-0.974120026017772,29.879999332129955,1.0,0.8744758180209946,1
15:22:06.270461,69,-1.0410778156757203,3.165805702053534,-0.7422502330202387,-0.904680024163099,25.23999943584204,1.0,3.118857769944161,1
15:22:06.270461,69,-1.0217915385016738,3.107158206804245,-0.7284998259795915,-0.8349600223009475,22.879999488592148,1.0,3.250865676269505,1
15:22:06.270461,69,-1.0735256396753254,3.1555928667252893,-0.7395137120416035,-0.904680024163099,19.35999956727028,1.0,4.043331881327784,1
15:22:06.270461,69,-1.0536382568798464,3.0971345672977795,-0.7258139998686135,-0.8349600223009475,17.879999600350857,1.0,4.053453900614281,1
15:22:06.270461,69,-0.9598257594211744,3.1791743489022566,-1.0317908555552613,-0.8349600223009475,41.35999907553196,1.0,2.3689997803660123,1
15:22:06.270461,69,-0.9702495481442996,3.3741435414122667,-0.4590021020804777,-0.6263600167294499,15.119999662041664,1.0,2.7099054962134117,1
15:22:06.270461,69,-1.060788394044761,3.189735118696477,-0.8906880791771541,-0.8349600223009475,21.639999516308308,1.0,3.7378402400034525,1
15:22:06.270461,69,-0.8934148798108965,3.228143223179788,0.1005149237067559,-0.904680024163099,75.75999830663204,1.0,1.9879152316622466,1
15:22:06.270461,69,-0.8753682737221791,3.1629360831789186,0.1971466672654756,-0.904680024163099,33.87999924272299,1.0,2.550788793519941,1
15:22:06.270461,69,-0.796382218543108,3.2543027435901117,0.0670155337747119,-0.904680024163099,99.11999778449535,1.0,1.1950172855776682,1
15:22:06.270461,69,-0.8686038475939302,3.401728410627949,-0.4590021020804777,-0.974120026017772,26.6399994045496,1.0,1.1908067460763587,1
15:22:06.270461,69,-0.8568652353130806,3.3557562784439563,-0.312552662714314,-0.974120026017772,53.99999879300594,1.0,0.715533418805212,1
15:22:06.270461,69,-0.84465675492467,3.307943993588334,-0.034141931819727,-0.904680024163099,106.35999762266874,1.0,1.0908431211854386,1
15:22:06.270461,69,-0.8288848840932511,3.246176340538432,0.0670155337747119,-0.904680024163099,108.87999756634235,1.0,1.2592327178424931,1
15:22:06.270461,69,-0.8130363842663189,3.1841085840157706,0.0986177082712285,-0.904680024163099,39.87999910861254,1.0,1.6720943894032458,1
15:22:06.270461,69,-0.9025771341594806,3.3928724321171857,-0.4590021020804777,-0.6263600167294499,22.51999949663877,1.0,1.5482436183595747,1
15:22:06.270461,69,-0.7811551783413079,3.192079608075952,0.0986177082712285,-0.904680024163099,39.11999912559986,1.0,1.707953492953643,1
15:22:06.270461,69,-0.8776934103160458,3.2993321711893158,-0.034141931819727,-0.904680024163099,106.51999761909246,1.0,1.3858479167055304,1
15:22:06.270461,69,-0.8610893159520506,3.2369158170675885,0.1005149237067559,-0.904680024163099,97.75999781489372,1.0,1.6305762445752539,1
15:22:06.270461,69,-0.8448362872340658,3.175819151764836,0.0986177082712285,-0.904680024163099,37.99999915063381,1.0,1.7775040660572499,1
15:22:06.270461,69,-0.826926147258227,3.108493249213613,0.2255307169192402,-0.904680024163099,4.999999888241291,0.4999999888241291,3.175431180019833,1
15:22:06.270461,69,-0.936460163767795,3.383677169205763,-0.4590021020804777,-0.6263600167294499,18.519999586045746,1.0,2.055250173415581,1
15:22:06.270461,69,-0.9258894903410776,3.3454825425457195,-0.2085248377813676,-0.8349600223009475,48.99999890476465,1.0,1.9631603894259297,1
15:22:06.270461,69,-0.8903793951547464,3.347019982684304,-0.312552662714314,-0.974120026017772,53.99999879300594,1.0,1.0249982159272424,1
15:22:06.270461,69,-0.910642297101722,3.2903904183373607,-0.034141931819727,-0.904680024163099,87.51999804377556,1.0,1.8255359994328013,1
15:22:06.322645,70,-0.713207301463773,3.0710016415509367,0.5325901521714549,-1.1132800297345966,22.51999949663877,1.0,3.0129093110628196,1
15:22:06.322645,70,-0.7088536528517436,3.1329827525037235,0.8428268317929555,-0.904680024163099,46.999998949468136,1.0,0.5906362669664134,1
15:22:06.322645,70,-0.6982348186553883,3.1902983939974887,1.2492228280034063,-0.904680024163099,67.87999848276377,1.0,1.9469671167394849,1
15:22:06.322645,70,-0.6841307679904072,3.151391334939785,1.359688485435626,-0.904680024163099,62.639998599886894,1.0,1.2989117845705702,1
15:22:06.322645,70,-0.6709694050292959,3.090764613949765,1.3720068500607332,-0.904680024163099,24.63999944925308,1.0,2.9196472096029695,1
15:22:06.322645,70,-0.717161617806444,3.123309385106565,1.2652083368879827,-0.904680024163099,76.11999829858541,1.0,0.7163293740653928,1
15:22:06.322645,70,-0.742074929521341,3.125975247315305,0.8447044871491491,-0.7655200204462744,60.35999865084887,1.0,0.28437726938861213,1
15:22:06.322645,70,-0.7309584309236997,3.183395863277956,1.2510723555354362,-0.904680024163099,89.99999798834324,1.0,1.554779057885961,1
15:22:06.322645,70,-0.5655416545754199,3.243007039780576,1.3736853477758977,-0.904680024163099,22.63999949395657,1.0,6.992650141471825,1
15:22:06.322645,70,-0.7024151909847439,3.0841316205694005,1.3737841552804029,-0.904680024163099,26.239999413490292,1.0,2.6407962610668188,1
15:22:06.322645,70,-0.7813635794219483,3.071135249547368,0.5680060633806714,-1.1132800297345966,30.51999931782484,1.0,1.9407375365298383,1
15:22:06.322645,70,-0.6394565226954838,3.097093537784562,1.3703110200302413,-0.904680024163099,22.11999950557947,1.0,3.3667258271717353,1
15:22:06.322645,70,-0.7479539069310729,3.078521347216511,0.5660269644750069,-1.1132800297345966,26.519999407231808,1.0,1.9921896071525635,1
15:22:06.322645,70,-0.6519997464698641,3.1578444034272577,1.357959390945705,-0.904680024163099,48.63999891281128,1.0,1.8039541589950794,1
15:22:06.322645,70,-0.6422017743865799,3.146033380535019,0.8393299265512508,-0.904680024163099,28.519999362528324,1.0,1.706924613470048,1
15:22:06.322645,70,-0.6755614914107394,3.139669019784004,0.8410352518748256,-0.904680024163099,36.51999918371439,1.0,1.0651032692433215,1
15:22:06.322645,70,-0.6797106656974042,3.0777289746536853,0.5307875686993582,-1.1132800297345966,18.879999577999115,1.0,3.4170524687345583,1
15:22:06.322645,70,-0.7558013059020968,3.039436872883974,-0.3573267362586123,-2.2962800613313448,8.51999980956316,0.851999980956316,12.213370617580015,1
15:22:06.322645,70,-0.7679963142179916,3.0884788071211964,-0.3953626842352342,-0.0697200018621515,7.999999821186066,0.7999999821186066,10.99108069305999,1
15:22:06.322645,70,-0.78335927447229,3.161583793024524,-0.4010206105414622,-0.0697200018621515,6.8799998462200165,0.6879999846220016,12.90777589403012,1
15:22:06.322645,70,-0.61980352552092,3.1639867926085,1.3563135427249935,-0.904680024163099,37.239999167621136,1.0,2.463962481743694,1
15:22:06.322645,70,-0.6325814047441558,3.2031535198194563,1.2457783074208095,-0.904680024163099,37.63999915868044,1.0,3.1775542919671365,1
15:22:06.322645,70,-0.58716300277933,3.1762797752939727,1.386984921430096,-0.904680024163099,28.639999359846115,1.0,3.4747716398608737,1
15:22:06.322645,70,-0.5996581683876216,3.20910482942008,1.244183658819415,-0.904680024163099,28.879999354481697,1.0,4.014517809346802,1
15:22:06.322645,70,-0.6087778377230191,3.152075198326027,0.8377110263533343,-0.904680024163099,22.63999949395657,1.0,2.515489567061416,1
15:22:06.322645,70,-0.5548670769413121,3.181795402876333,1.3855070134736518,-0.904680024163099,22.359999500215054,1.0,4.4445129996185,1
15:22:06.322645,70,-0.7769716298405024,3.1522997342531767,0.943389550631008,-0.904680024163099,74.87999832630157,1.0,0.4269257950597463,1
15:22:06.322645,70,-0.6654413834901929,3.196884499046318,1.247458086474306,-0.904680024163099,50.23999887704849,1.0,2.4881709822957574,1
15:22:06.322645,70,-0.7637999154383202,3.1682951267650146,1.2204374652342795,-0.904680024163099,110.99999751895666,1.0,0.9498881003779964,1
15:22:06.322645,70,-0.796382218543108,3.160759963055667,1.2224565062650354,-0.904680024163099,118.11999735981226,1.0,0.8744773827943391,1
