timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.322645,70,-0.7337907360095774,3.077195220937249,1.3756427579602173,-0.904680024163099,26.6399994045496,1.0,2.5311555730757034,1
15:22:06.322645,70,-0.7491958575529152,3.1162273634678086,1.2671059588668672,-0.904680024163099,82.51999815553427,1.0,0.5589180073074378,1
15:22:06.322645,70,-0.990238724094634,3.0834224730062467,1.139107910954946,-0.8349600223009475,26.99999939650297,1.0,3.4895701982141776,1
15:22:06.322645,70,-1.0087781024027946,3.132313685926648,1.090009954485968,-0.8349600223009475,30.35999932140112,1.0,4.661119521031449,1
15:22:06.322645,70,-0.9397164213154297,3.067271757344397,1.2802235739926116,-0.8349600223009475,22.879999488592148,1.0,3.1211717396704626,1
15:22:06.322645,70,-0.958178020130235,3.0928326814825486,1.1365864531931125,-0.8349600223009475,34.99999921768904,1.0,2.510670901249985,1
15:22:06.322645,70,-0.9750922734986684,3.1120897018754965,0.9894571184214518,-0.8349600223009475,38.87999913096428,1.0,2.876607606365254,1
15:22:06.322645,70,-0.9903742908192608,3.1248263889729704,0.8391269657553553,-0.6958000185841229,22.11999950557947,1.0,3.7775164255050955,1
15:22:06.322645,70,-0.9081794728913696,3.076196483360292,1.2778322008639833,-0.8349600223009475,29.35999934375286,1.0,2.2670405402608544,1
15:22:06.322645,70,-0.942368109016174,3.1213504013629128,0.9869757214724512,-0.8349600223009475,50.1199988797307,1.0,2.10412967933773,1
15:22:06.322645,70,-0.956225661806892,3.122210255607208,0.8039887114842421,-0.6958000185841229,26.119999416172504,1.0,2.6825294626331404,1
15:22:06.322645,70,-0.8765517072808938,3.084816144697816,1.2755225695695642,-0.8349600223009475,38.35999914258719,1.0,1.5866815901829963,1
15:22:06.322645,70,-0.893772376828841,3.1107217445630524,1.131793093187342,-0.8349600223009475,62.35999860614538,1.0,1.0707585752869002,1
15:22:06.322645,70,-0.9095497085122948,3.1302945519382845,0.9845791435487984,-0.8349600223009475,63.879998572170734,1.0,1.5007449608314472,1
15:22:06.322645,70,-0.9229246656876284,3.131285930199129,0.8015568918065692,-0.6958000185841229,30.119999326765537,1.0,2.0579333094820575,1
15:22:06.322645,70,-0.9260214991665856,3.1019327420009604,1.1341480993261297,-0.8349600223009475,46.35999896377325,1.0,1.7053002900990635,1
15:22:06.322645,70,-0.8448362872340658,3.0931298793980555,1.2732949110705485,-0.8349600223009475,50.23999887704849,1.0,1.0777261182786066,1
15:22:06.322645,70,-0.8295130791427227,3.1191455043434164,0.5440634877481652,-0.6958000185841229,5.879999868571758,0.5879999868571758,1.3115417371363305,1
15:22:06.322645,70,-0.826926147258227,3.060945555054975,1.4133086896246836,-0.904680024163099,20.999999530613422,1.0,3.020342910872785,1
15:22:06.322645,70,-0.8185233406824248,3.1052138628786925,0.6655810982611003,-0.7655200204462744,33.519999250769615,1.0,0.7004005992649566,1
15:22:06.322645,70,-0.8101158141165067,3.1446346267950185,0.9454434099843192,-0.904680024163099,85.87999808043242,1.0,0.39728960868679697,1
15:22:06.322645,70,-0.7811551783413079,3.108836274096208,1.269086395295174,-0.904680024163099,77.51999826729298,1.0,0.565657852008352,1
15:22:06.322645,70,-0.8530875887899153,3.1104449668573166,0.6998534418079727,-0.6958000185841229,34.51999922841787,1.0,0.8026315471699985,1
15:22:06.322645,70,-0.8436433357859473,3.1472296604667034,0.980041394894875,-0.8349600223009475,87.11999805271626,1.0,0.7912416087086357,1
15:22:06.322645,70,-0.7650929025755805,3.0699561086874643,1.3775824722414656,-0.904680024163099,25.75999942421913,1.0,2.591922797279364,1
15:22:06.322645,70,-0.8130363842663189,3.1011368560945067,1.2711494481309191,-0.904680024163099,64.51999855786562,1.0,0.7380266001018158,1
15:22:06.322645,70,-0.7963185604923215,3.062415007725204,1.3796031041543446,-0.904680024163099,23.639999471604824,1.0,2.8245100510418153,1
15:22:06.322645,70,-0.8864539953511527,3.102043556323105,0.7021045929758971,-0.6958000185841229,33.2399992570281,1.0,1.1831404940665404,1
15:22:06.322645,70,-0.876640353799586,3.138921259194047,0.9822676243062768,-0.8349600223009475,78.11999825388193,1.0,1.0638900606343629,1
15:22:06.322645,70,-0.8614338780022169,3.1191988102759325,1.1295216702753903,-0.8349600223009475,83.3599981367588,1.0,0.6045757168170937,1
15:22:06.322645,70,-0.8290092365095025,3.127363091440132,1.1273340577306623,-0.8349600223009475,105.7599976360798,1.0,0.3045126845369183,1
15:22:06.375978,71,-0.664908941645949,3.2800988626101697,-0.1674802004405713,-0.904680024163099,53.63999880105257,1.0,0.7020525325516724,1
15:22:06.375978,71,-0.7057285423597186,3.3110653330995192,-0.4426033826246617,-0.8349600223009475,42.75999904423952,1.0,1.5108943832186124,1
15:22:06.375978,71,-0.6530444782796893,3.2215696259649045,0.0657506180745476,-0.974120026017772,71.8799983933568,1.0,0.882947504189106,1
15:22:06.375978,71,-0.6403210209084235,3.158802838758453,0.0967204928357011,-0.974120026017772,69.75999844074249,1.0,1.5130665440354996,1
15:22:06.375978,71,-0.7212977432336765,3.38411132484226,-0.3471707151450818,-0.904680024163099,9.359999790787697,0.9359999790787696,2.1100188023302184,1
15:22:06.375978,71,-0.6976761376899662,3.2732858805908287,-0.1674802004405713,-0.904680024163099,68.63999846577644,1.0,0.39128991263846863,1
15:22:06.375978,71,-0.6895679915719325,3.0836677906178984,0.0948232774001737,-0.904680024163099,26.519999407231808,1.0,1.693109850710115,1
15:22:06.375978,71,-0.6718765063426737,3.152241796593407,0.0967204928357011,-0.974120026017772,87.11999805271626,1.0,1.1410105633968277,1
15:22:06.375978,71,-0.741368160736587,3.315312117433988,-0.3408562513829175,-0.904680024163099,47.75999893248081,1.0,1.0651615133196435,1
15:22:06.375978,71,-0.7303735667047279,3.2661455727257898,-0.1674802004405713,-0.904680024163099,84.63999810814857,1.0,0.2159473071636915,1
15:22:06.375978,71,-0.7033648046891883,3.1453655328896524,0.0967204928357011,-0.974120026017772,96.35999784618616,1.0,0.899247209149981,1
15:22:06.375978,71,-0.6725831554787424,3.317956948864898,-0.4426033826246617,-0.8349600223009475,36.87999917566776,1.0,1.8053179795451955,1
15:22:06.375978,71,-0.6852269849433577,3.214878213036488,0.0657506180745476,-0.974120026017772,96.51999784260988,1.0,0.5440085766230158,1
15:22:06.375978,71,-0.6087015039085438,3.165048003286071,0.0967204928357011,-0.974120026017772,52.999998815357685,1.0,2.015986710088523,1
15:22:06.375978,71,-0.6320752552648287,3.286583837491319,-0.1674802004405713,-0.904680024163099,41.51999907195568,1.0,1.1488605051664271,1
15:22:06.375978,71,-0.6393705108457086,3.324516771715177,-0.4426033826246617,-0.8349600223009475,31.119999304413795,1.0,2.2362154331791255,1
15:22:06.375978,71,-0.5770211172682441,3.17097666566504,0.0967204928357011,-0.974120026017772,39.759999111294746,1.0,2.650316213156744,1
15:22:06.375978,71,-0.5883396428279328,3.233176781684055,0.0986177082712285,-0.974120026017772,39.11999912559986,1.0,2.047679099104967,1
15:22:06.375978,71,-0.5991783618877349,3.2927401567422225,-0.1674802004405713,-0.904680024163099,32.51999927312136,1.0,1.732311200525113,1
15:22:06.375978,71,-0.6060939296972557,3.330744145673568,-0.4426033826246617,-0.8349600223009475,25.999999418854717,1.0,2.8042006115041453,1
15:22:06.375978,71,-0.5452830289996461,3.176588233034089,0.0967204928357011,-0.974120026017772,30.23999932408333,1.0,3.416573504735311,1
15:22:06.375978,71,-0.5559789978581444,3.2388984224400144,0.0986177082712285,-0.974120026017772,29.759999334812164,1.0,2.7910886338581324,1
15:22:06.375978,71,-0.5662215511764445,3.2985672047361114,-0.1674802004405713,-0.8349600223009475,25.75999942421913,1.0,2.4529737039012383,1
15:22:06.375978,71,-0.5134904128849869,3.181882144241184,0.0967204928357011,-0.974120026017772,23.519999474287037,1.0,4.315250051623117,1
15:22:06.375978,71,-0.5235627554543699,3.2442961760672824,0.0986177082712285,-0.974120026017772,23.23999948054552,1.0,3.670460941169967,1
15:22:06.375978,71,-0.7744836605231996,3.307732795335979,-0.3408562513829175,-0.904680024163099,50.35999887436628,1.0,1.0531286518252712,1
15:22:06.375978,71,-0.620796667715314,3.2279388846297583,0.0657506180745476,-0.974120026017772,52.7599988207221,1.0,1.3560649533326996,1
15:22:06.375978,71,-0.7629979589747268,3.258678653039859,-0.1674802004405713,-0.904680024163099,96.11999785155058,1.0,0.17537173473372572,1
15:22:06.375978,71,-0.7173409694826154,3.2078653149801952,0.0657506180745476,-0.974120026017772,120.11999731510878,1.0,0.3386488667498409,1
15:22:06.375978,71,-0.7347827671445136,3.138174735267799,0.0967204928357011,-0.974120026017772,90.75999797135592,1.0,0.787178815503774,1
15:22:06.375978,71,-0.7493832205259138,3.2005316330799567,0.0657506180745476,-0.974120026017772,128.35999713093042,1.0,0.26624211038065093,1
15:22:06.375978,71,-0.9715480051155276,3.140750653753713,-0.0328769528711452,-0.8349600223009475,21.87999951094389,1.0,3.2092905775333382,1
15:22:06.375978,71,-0.9890506357154776,3.197331901627993,-0.1674802004405713,-0.7655200204462744,26.75999940186739,1.0,3.604322003184717,1
15:22:06.375978,71,-0.9216380809160072,3.0884671977813083,0.0967204928357011,-0.904680024163099,19.239999569952488,1.0,2.80168323295464,1
15:22:06.375978,71,-0.9400924457425188,3.1503089354468377,-0.0328769528711452,-0.8349600223009475,27.759999379515648,1.0,2.3775276851118705,1
15:22:06.375978,71,-0.957028398182335,3.2070623776674223,-0.1674802004405713,-0.7655200204462744,33.7599992454052,1.0,2.7220617603705777,1
15:22:06.375978,71,-0.8907078428524738,3.097529002712769,0.0967204928357011,-0.904680024163099,24.51999945193529,1.0,2.149554993018846,1
15:22:06.375978,71,-0.908542877912546,3.159552188885749,-0.0328769528711452,-0.8349600223009475,36.11999919265509,1.0,1.6730436993056421,1
15:22:06.375978,71,-0.9249104586111734,3.216472150155965,-0.1674802004405713,-0.7655200204462744,43.119999036192894,1.0,1.9692527096694588,1
15:22:06.375978,71,-0.9397285097324908,3.2680034614386506,-0.3068678443342478,-0.7655200204462744,30.119999326765537,1.0,2.9517759399032992,1
15:22:06.375978,71,-0.8596885347508911,3.1062810573390705,0.0967204928357011,-0.904680024163099,31.87999928742647,1.0,1.6230052847384555,1
15:22:06.375978,71,-0.87690245655596,3.1684794897528468,-0.0328769528711452,-0.8349600223009475,48.239998921751976,1.0,1.0966437704685492,1
15:22:06.375978,71,-0.8927000287690415,3.2255602781242545,-0.1674802004405713,-0.7655200204462744,55.519998759031296,1.0,1.3467315439720995,1
15:22:06.375978,71,-0.9070020344812096,3.277237190901201,-0.3068678443342478,-0.7655200204462744,35.63999920338392,1.0,2.2875288108500333,1
15:22:06.375978,71,-0.9745555746159006,3.2657970486903376,-0.2047321142760703,-0.7655200204462744,25.359999433159828,1.0,3.596658303464844,1
15:22:06.375978,71,-0.8451743456883881,3.177089945325524,-0.0328769528711452,-0.8349600223009475,65.51999853551388,1.0,0.649108553950501,1
15:22:06.375978,71,-0.7203696767361122,3.076618043685945,0.0948232774001737,-0.904680024163099,25.359999433159828,1.0,1.5424961396330474,1
15:22:06.375978,71,-0.8285832585160808,3.114722486462083,0.0967204928357011,-0.904680024163099,42.35999905318022,1.0,1.2227816709579193,1
15:22:06.375978,71,-0.8082915475676031,3.302968523935676,-0.3068678443342478,-0.8349600223009475,49.99999888241291,1.0,1.0960857968825377,1
15:22:06.375978,71,-0.7955460520880685,3.2508858682187465,-0.1674802004405713,-0.904680024163099,96.87999783456326,1.0,0.268882904319279,1
15:22:06.375978,71,-0.7661272519387262,3.130670122801584,0.0967204928357011,-0.904680024163099,74.35999833792448,1.0,0.8041819183929138,1
15:22:06.375978,71,-0.7500852653952719,3.065116824893322,0.1895612202548809,-0.904680024163099,23.35999947786331,1.0,2.099893735498843,1
15:22:06.375978,71,-0.7814677550099078,3.193356908204611,-0.0328769528711452,-0.904680024163099,113.87999745458364,1.0,0.14363020795831455,1
15:22:06.375978,71,-0.8280145912627105,3.2427679975344077,-0.1674802004405713,-0.6958000185841229,86.35999806970358,1.0,0.4957735570142374,1
15:22:06.375978,71,-0.8133617180943351,3.185382694565438,-0.0328769528711452,-0.904680024163099,88.7599980160594,1.0,0.3311938428358647,1
15:22:06.375978,71,-0.7973951246496069,3.1228524459459663,0.0967204928357011,-0.904680024163099,56.63999873399735,1.0,0.9496075716837281,1
15:22:06.375978,71,-0.7806984181598237,3.057462842863337,0.1895612202548809,-0.904680024163099,20.75999953597784,1.0,2.201106365738905,1
15:22:06.375978,71,-0.8741848597863676,3.2861431993903336,-0.3068678443342478,-0.7655200204462744,41.51999907195568,1.0,1.756293284789094,1
15:22:06.375978,71,-0.8604003296719376,3.2343258527671086,-0.1674802004405713,-0.6958000185841229,70.63999842107296,1.0,0.8553098159147614,1
15:22:06.375978,71,-0.8412802673379397,3.2947205963126605,-0.3068678443342478,-0.8349600223009475,46.63999895751476,1.0,1.3588831752427595,1
15:22:06.434158,72,-0.545501222205522,3.061230922126684,1.146363721666106,-0.974120026017772,30.759999312460423,1.0,2.006194413679194,1
15:22:06.434158,72,-0.577252010365478,3.05580839534064,1.1478166833393626,-0.974120026017772,40.8799990862608,1.0,1.603418101564468,1
15:22:06.434158,72,-0.534800973390357,3.0011835176222603,1.163108176497745,-0.974120026017772,30.63999931514263,1.0,3.413556131835862,1
15:22:06.434158,72,-0.630732123816612,3.2565469059500214,0.7614561005859519,-1.0438400278799236,8.639999806880951,0.8639999806880951,8.122523299952174,1
15:22:06.434158,72,-0.6052712475484621,3.089574376047559,0.6789091395264055,-1.1132800297345966,19.63999956101179,1.0,1.7908308713493488,1
15:22:06.434158,72,-0.5940584170857133,3.0323390888585693,0.7033827419061243,-0.904680024163099,32.239999279379845,1.0,4.057191870175578,1
15:22:06.434158,72,-0.5862222555389488,3.035288931184417,0.880774526438654,-0.904680024163099,33.87999924272299,1.0,1.5298514233249327,1
15:22:06.434158,72,-0.5658440656880855,3.019961269544472,1.256254791202897,-0.974120026017772,38.75999913364649,1.0,3.1720022224456166,1
15:22:06.434158,72,-0.6601233518369379,3.033096538550158,0.7375560943505262,-0.904680024163099,53.51999880373478,1.0,2.589450205322213,1
15:22:06.434158,72,-0.6266742083921013,3.0264433540094315,0.7049624992977388,-0.904680024163099,41.63999906927347,1.0,3.914759322268389,1
15:22:06.434158,72,-0.6184078154029371,3.0294709663481028,0.8823334454181371,-0.904680024163099,46.11999896913767,1.0,1.3077953778957943,1
15:22:06.434158,72,-0.6089450738080195,3.0500794557340902,1.1493517480804245,-0.974120026017772,54.51999878138304,1.0,1.291088007574198,1
15:22:06.434158,72,-0.59691079486428,3.014345548124985,1.2577595192221669,-0.974120026017772,47.23999894410372,1.0,2.755453241086154,1
15:22:06.434158,72,-0.6725831554787424,3.090346122573822,0.7137275127234508,-0.904680024163099,22.359999500215054,1.0,1.1874781363082834,1
15:22:06.434158,72,-0.2452271331183594,3.2504666605760124,0.6175232750208766,-1.3221600353135727,9.759999781847,0.9759999781847,7.828748731251707,1
15:22:06.434158,72,-0.6505315350034879,3.023342408960931,0.8839755874207975,-0.904680024163099,62.639998599886894,1.0,1.1899044392043054,1
15:22:06.434158,72,-0.5539780739405439,3.0407957216782644,0.8792989863729403,-0.8349600223009475,25.359999433159828,1.0,1.8577727382276124,1
15:22:06.434158,72,-0.6385026606991141,3.083567359423068,0.6805187147798581,-1.1132800297345966,21.119999527931213,1.0,1.7593487470485214,1
15:22:06.434158,72,-0.5613832204353192,3.037919489829512,0.7018874779725184,-0.904680024163099,25.11999943852425,1.0,4.31427267980825,1
15:22:06.434158,72,-0.4632591663930262,3.301774658667915,0.6316096017573938,-1.1132800297345966,6.8799998462200165,0.6879999846220016,8.65975438015718,1
15:22:06.434158,72,-0.5036195113963203,3.006198745127808,1.161764350337775,-0.974120026017772,23.9999994635582,1.0,4.0267564814182055,1
15:22:06.434158,72,-0.6405772432533551,3.044044676196195,1.1509687623841032,-0.974120026017772,69.99999843537807,1.0,1.067565303622769,1
15:22:06.434158,72,-0.2801894981732344,3.247929072017494,0.618203219825854,-1.3221600353135727,10.519999764859676,1.0,6.902799500768758,1
15:22:06.434158,72,-0.315123844513035,3.245053905459822,0.6189736183830872,-1.3221600353135727,11.119999751448631,1.0,6.095764324954445,1
15:22:06.434158,72,-0.3848945105771351,3.2382920221327742,0.6207854595598832,-1.1132800297345966,12.23999972641468,1.0,4.823488259047867,1
15:22:06.434158,72,-0.4202943401996498,3.24805670181146,0.6544918867370475,-1.1132800297345966,13.519999697804453,1.0,4.937604723675893,1
15:22:06.434158,72,-0.4551289937308845,3.243828696636631,0.6556247773092374,-1.1132800297345966,13.999999687075617,1.0,4.602152013230716,1
15:22:06.434158,72,-0.4899181347440535,3.2392644315607737,0.6568477684503551,-1.1132800297345966,13.879999689757824,1.0,4.364501892886718,1
15:22:06.434158,72,-0.524658284354202,3.2343643630065726,0.6581607378623104,-1.1132800297345966,12.999999709427357,1.0,4.22173789728226,1
15:22:06.434158,72,-0.4499342868998757,3.0756547566078267,1.1424988668651237,-0.974120026017772,18.23999959230423,1.0,3.7759011547053234,1
15:22:06.434158,72,-0.4411086259768126,3.0153244221821964,1.1593191325406642,-0.974120026017772,18.999999575316902,1.0,5.563180806163275,1
15:22:06.434158,72,-0.5612877743742171,3.2680613175600546,0.7583708232937241,-1.0438400278799236,11.639999739825726,1.0,7.881038727313729,1
15:22:06.434158,72,-0.5493541215056731,3.1714456065372434,0.6835083696679545,-1.1132800297345966,15.359999656677246,1.0,1.7648016531689745,1
15:22:06.434158,72,-0.5261793869990975,3.0026788373959428,0.6085054369963623,-0.8349600223009475,19.999999552965164,1.0,10.489830439876968,1
15:22:06.434158,72,-0.5216784949988684,3.04599078715521,0.8779069727737658,-0.8349600223009475,19.519999563694,1.0,2.293417584471442,1
15:22:06.434158,72,-0.5136958843803668,3.0663464938440863,1.1449930083556046,-0.974120026017772,23.519999474287037,1.0,2.5012102901451376,1
15:22:06.434158,72,-0.5960397508332749,3.2624718083753046,0.7598685277658641,-1.0438400278799236,9.999999776482582,0.9999999776482582,7.964014649473124,1
15:22:06.434158,72,-0.6279178334610807,3.0084300309367604,1.2593445772755638,-0.974120026017772,53.75999879837036,1.0,2.4286452480019065,1
15:22:06.434158,72,-0.6721453555110414,3.0377046601998527,1.1526675645503237,-0.974120026017772,81.51999817788601,1.0,0.9313665116492204,1
15:22:06.434158,72,-0.6926547105359647,3.026563067912098,0.7393067325317668,-0.904680024163099,65.99999852478504,1.0,2.6710479003925665,1
15:22:06.434158,72,-0.7977141996791677,3.009305368053926,1.1602771319464402,-0.904680024163099,40.51999909430742,1.0,1.2356179046901459,1
15:22:06.434158,72,-0.781753865032895,2.981817013559048,1.2991928196802889,-0.974120026017772,26.239999413490292,1.0,2.447566355491067,1
15:22:06.434158,72,-0.8703308565428248,3.045622490920535,0.7257111737075359,-0.904680024163099,18.759999580681324,1.0,3.6875141182861872,1
15:22:06.434158,72,-0.8579903244179886,3.0374162247917127,0.8743191627756752,-0.974120026017772,40.639999091625214,1.0,1.945713738507369,1
15:22:06.434158,72,-0.8441603055442891,3.0226223533470686,1.0199752161713294,-0.904680024163099,38.6399991363287,1.0,1.276639053751104,1
15:22:06.434158,72,-0.8287904751218954,3.0260334240744102,1.25593729939489,-0.974120026017772,30.51999931782484,1.0,3.132576757091791,1
15:22:06.434158,72,-0.8123302297980961,2.9741181145911653,1.3012557334413417,-0.974120026017772,20.75999953597784,1.0,2.615139049241247,1
15:22:06.434158,72,-0.8123858467394738,3.030622923394422,1.0178314698881523,-0.904680024163099,52.87999881803989,1.0,0.8726782384230426,1
15:22:06.434158,72,-0.9030033507432588,3.03705787319274,0.7280060561111799,-0.904680024163099,17.11999961733818,1.0,4.434124862797221,1
15:22:06.434158,72,-0.8758503490257882,3.014315270743236,1.0222010922464848,-0.904680024163099,28.759999357163903,1.0,1.7647386252569508,1
15:22:06.434158,72,-0.8599035303332878,3.0178775905284727,1.2581226484071264,-0.974120026017772,23.23999948054552,1.0,3.4297144018333383,1
15:22:06.434158,72,-0.9084065953511934,3.034417758814465,1.118860163287187,-0.974120026017772,21.87999951094389,1.0,3.3780638035905963,1
15:22:06.434158,72,-0.8909305959120745,3.009421640750671,1.2603884133213268,-0.974120026017772,18.23999959230423,1.0,3.8001150160451536,1
15:22:06.434158,72,-0.9565016418065118,3.044072389626556,0.9763154965265916,-0.974120026017772,19.35999956727028,1.0,4.3330476843048915,1
15:22:06.434158,72,-0.9400924457425188,3.034455579989331,1.1528833516817831,-0.974120026017772,16.99999962002039,1.0,4.630087658520458,1
15:22:06.434158,72,-0.7057285423597186,3.083689332921182,0.7155111941350596,-0.904680024163099,23.23999948054552,1.0,1.3636000204599161,1
15:22:06.434158,72,-0.8901995511595616,3.028973045870105,0.8765815057492714,-0.974120026017772,31.359999299049377,1.0,2.561179312995634,1
15:22:06.434158,72,-0.8256952993627987,3.045547869510581,0.8721402951401176,-0.904680024163099,52.3599988296628,1.0,1.4180967844612795,1
15:22:06.434158,72,-0.9223197586918288,3.0202191770565774,0.8789270978285042,-0.2783200074336491,24.35999945551157,1.0,3.2640644170514665,1
15:22:06.434158,72,-0.7510993255361446,2.989220187510193,1.2972091451986525,-0.974120026017772,33.359999254345894,1.0,2.3610028906136344,1
15:22:06.434158,72,-0.8375713299859002,3.053871093628352,0.7235009672732915,-0.904680024163099,20.359999544918537,1.0,3.033834617349728,1
15:22:06.434158,72,-0.6841307679904072,3.049340710606196,0.9788303704785448,-0.974120026017772,81.2399981841445,1.0,0.04567121199704145,1
15:22:06.434158,72,-0.658862080800605,3.002215309526563,1.2610098068586106,-0.974120026017772,54.87999877333641,1.0,2.1901640234084327,1
15:22:06.434158,72,-0.645518194029959,2.949431341272522,1.3059063924662944,-0.974120026017772,14.119999684393406,1.0,4.018460360754853,1
15:22:06.434158,72,-0.7251168043442445,3.019715700393659,0.7411414791286115,-0.904680024163099,74.75999832898378,1.0,2.8589801055869026,1
15:22:06.434158,72,-0.7161933770073164,3.042577608113936,0.9806425383296749,-0.974120026017772,92.87999792397022,1.0,0.11285747033752026,1
15:22:06.434158,72,-0.7036462537963005,3.031060041741351,1.154447984700292,-0.904680024163099,81.2399981841445,1.0,0.8811642542757184,1
15:22:06.434158,72,-0.6895679915719325,3.003136428763784,1.293480299593076,-0.974120026017772,49.99999888241291,1.0,2.4336906711687694,1
15:22:06.434158,72,-0.7388033569777192,3.076712721596256,0.7173805715054793,-0.904680024163099,23.35999947786331,1.0,1.637533400388238,1
15:22:06.434158,72,-0.7601361196201925,3.0492499646396607,0.8366127903785991,-0.904680024163099,74.35999833792448,1.0,0.8745447716941372,1
15:22:06.434158,72,-0.7481843672865525,3.0355051479214707,0.982537598326747,-0.974120026017772,87.99999803304672,1.0,0.27053824980991237,1
15:22:06.434158,72,-0.7350767880456953,3.0241114852769693,1.1563098447934852,-0.904680024163099,69.35999844968319,1.0,0.91578792392518,1
15:22:06.434158,72,-0.7203696767361122,2.996326896133408,1.2953049083622186,-0.974120026017772,41.75999906659126,1.0,2.3561074567543647,1
15:22:06.434158,72,-0.8047280469976951,3.0618028564628297,0.7213756578272379,-0.904680024163099,21.87999951094389,1.0,2.4737140874870436,1
15:22:06.434158,72,-0.792562131917077,3.04175094560738,0.8386221464723242,-0.904680024163099,65.11999854445457,1.0,1.236820144514375,1
15:22:06.434158,72,-0.780530150030602,3.0383161808349946,1.0157700677697863,-0.904680024163099,70.99999841302633,1.0,0.55342562363848,1
15:22:06.434158,72,-0.7718042918789919,3.069416986254331,0.7193354578985394,-0.904680024163099,22.879999488592148,1.0,2.007954841827268,1
15:22:06.434158,72,-0.7664338152321337,3.016859685656532,1.1582529586454535,-0.904680024163099,53.87999879568815,1.0,1.0342242701164188,1
15:22:06.485954,73,-0.4717736486951212,3.110384059907962,0.6733332015412634,-1.1132800297345966,16.8799996227026,1.0,1.2810655200566827,1
15:22:06.485954,73,-0.4092937930176835,2.983090664023347,1.03711309436379,-1.0438400278799236,20.63999953866005,1.0,1.2360634447418373,1
15:22:06.485954,73,-0.4015865038241556,2.959021401506268,1.1750602827493055,-1.0438400278799236,18.639999583363533,1.0,2.1740192006898753,1
15:22:06.485954,73,-0.4405793838660803,2.9789860576568707,1.038212920324935,-1.0438400278799236,26.519999407231808,1.0,0.8076706410235084,1
15:22:06.485954,73,-0.4322829650537494,2.9549940877565657,1.176139398216205,-1.0438400278799236,22.99999948590994,1.0,1.6535832148533263,1
15:22:06.485954,73,-0.4935431384122737,2.9460509964115302,1.178535692319945,-1.0438400278799236,27.99999937415123,1.0,0.8799149003040114,1
15:22:06.485954,73,-0.5116424019842906,2.987391770415017,0.8994938890453983,-1.0438400278799236,21.239999525249004,1.0,0.1665607164935368,1
15:22:06.485954,73,-0.5035439678434195,2.9975656215676696,1.1313537378910403,-1.0438400278799236,34.51999922841787,1.0,0.6968439046068748,1
15:22:06.485954,73,-0.5433205990179557,2.982296648027241,0.9008591229745406,-1.0438400278799236,26.119999416172504,1.0,0.12841250403913373,1
15:22:06.485954,73,-0.5347207525793867,2.992551146352483,1.1326973624754155,-1.0438400278799236,44.87999899685383,1.0,0.4585522045014735,1
15:22:06.485954,73,-0.5261793869990975,3.0026788373959428,0.6085054369963623,-0.7655200204462744,30.879999309778214,1.0,2.1060451933490754,1
15:22:06.485954,73,-0.3707942563368788,2.95428911580426,1.1442591797561938,-1.0438400278799236,15.119999662041664,1.0,2.4568021488564975,1
15:22:06.485954,73,-0.3437739957048379,3.183930985489224,0.6444889088271069,-1.1132800297345966,13.119999706745148,1.0,2.98854699540762,1
15:22:06.485954,73,-0.4047284236691628,3.118850701826916,0.6710645716764763,-1.1132800297345966,20.999999530613422,1.0,1.7928786736226088,1
15:22:06.485954,73,-0.4122261384812224,3.1766283416864898,0.6464456463366615,-1.1132800297345966,12.759999714791777,1.0,2.0169207720342666,1
15:22:06.485954,73,-0.3711434251890089,3.122597906253428,0.6700605112765181,-1.1132800297345966,21.87999951094389,1.0,2.2066990330429284,1
15:22:06.485954,73,-0.3848945105771351,3.2382920221327742,0.6207854595598832,-1.1132800297345966,5.879999868571758,0.5879999868571758,2.7611467805561944,1
15:22:06.485954,73,-0.3375213126772805,3.126020522561203,0.669143424000848,-1.1132800297345966,22.11999950557947,1.0,2.72535237385064,1
