timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.485954,73,-0.2701791976665864,3.1318906542782545,0.6675705269477998,-1.1132800297345966,21.639999516308308,1.0,4.075618306336925,1
15:22:06.485954,73,-0.3080471434291768,3.144916092675213,0.5482365460476779,-1.3916000371682458,12.999999709427357,1.0,3.8693880770126023,1
15:22:06.485954,73,-0.2738973138148204,3.1477266919376787,0.5474834482450526,-1.3916000371682458,12.999999709427357,1.0,4.515517280910026,1
15:22:06.485954,73,-0.5241007245751922,2.941136113117837,1.1798526313293831,-1.0438400278799236,33.11999925971031,1.0,0.6271163890506177,1
15:22:06.485954,73,-0.3779672731328915,2.9868928746026344,1.036094295109617,-1.0438400278799236,16.359999634325504,1.0,1.7567024497109416,1
15:22:06.485954,73,-0.5749444644469137,2.976895797613612,0.902306276481314,-1.0438400278799236,31.87999928742647,1.0,0.1866706535024283,1
15:22:06.485954,73,-0.5546059011047452,2.9359263168755785,1.1812485920252274,-1.0438400278799236,37.239999167621136,1.0,0.4639140819846786,1
15:22:06.485954,73,-0.8600325362830791,2.993292230779935,1.164567839147295,-1.0438400278799236,15.359999656677246,1.0,3.270183224843771,1
15:22:06.485954,73,-0.5658440656880855,2.987235782269169,1.134121609989017,-1.0438400278799236,56.519998736679554,1.0,0.3132367060906723,1
15:22:06.485954,73,-0.8289148133745593,3.0014492878945824,1.1623821622808104,-1.0438400278799236,19.119999572634697,1.0,2.587213239517915,1
15:22:06.485954,73,-0.7819493702894031,2.9743772584813346,1.268468990155036,-1.0438400278799236,21.51999951899052,1.0,2.046388700818146,1
15:22:06.485954,73,-0.7975945415573524,3.000508069989355,1.1292557741180729,-1.0438400278799236,23.9999994635582,1.0,2.0128716153225956,1
15:22:06.485954,73,-0.736071399133563,2.929412144217185,1.3112705201503914,-1.0438400278799236,17.879999600350857,1.0,1.7205278330082456,1
15:22:06.485954,73,-0.7513998754543596,2.9576826426676117,1.17476420081189,-1.0438400278799236,27.99999937415123,1.0,1.4029106679186774,1
15:22:06.485954,73,-0.7655142479731354,2.979864808790948,1.0347047626868455,-1.0438400278799236,29.879999332129955,1.0,1.692132063760911,1
15:22:06.485954,73,-0.7061331357886946,2.92908931743301,1.279294320291196,-1.0438400278799236,21.99999950826168,1.0,1.284052362828521,1
15:22:06.485954,73,-0.720657930286697,2.964792195016846,1.1728592020013662,-1.0438400278799236,36.87999917566776,1.0,1.018153482850687,1
15:22:06.485954,73,-0.7341948429465849,2.987107907702508,1.032763980182794,-1.0438400278799236,36.23999918997288,1.0,1.1755803033753172,1
15:22:06.485954,73,-0.6759401789847593,2.935764274451369,1.2775057709486142,-1.0438400278799236,26.99999939650297,1.0,1.083372898910942,1
15:22:06.485954,73,-0.6898439199297736,2.9716044524592484,1.1710338631210413,-1.0438400278799236,47.9999989271164,1.0,0.7267120612088347,1
15:22:06.485954,73,-0.8125333817581306,2.966676434130944,1.270532419820777,-1.0438400278799236,16.8799996227026,1.0,2.527679155879002,1
15:22:06.485954,73,-0.6456796287292288,2.9421472610243717,1.2757954548510797,-1.0438400278799236,32.119999282062054,1.0,0.9724236398094684,1
15:22:06.485954,73,-0.702802019050849,2.9940481272891386,1.0309043539492615,-1.0438400278799236,41.75999906659126,1.0,0.7558635189735796,1
15:22:06.485954,73,-0.59691079486428,2.9816200608496817,1.135626338008287,-1.0438400278799236,65.75999853014946,1.0,0.26104238275161307,1
15:22:06.485954,73,-0.585055617508837,2.930422128660013,1.182723434812577,-1.0438400278799236,38.519999139010906,1.0,0.39044961121725563,1
15:22:06.485954,73,-0.5729288461350381,2.9010954737845567,1.3169015705825595,-1.0438400278799236,8.239999815821648,0.8239999815821648,1.270331898809574,1
15:22:06.485954,73,-0.6078796952451393,3.0030303930050786,0.9951656989849088,-1.0438400278799236,37.87999915331602,1.0,0.0776737030819166,1
15:22:06.485954,73,-0.6394565226954838,2.99700617160293,0.9967798842446408,-1.0438400278799236,42.63999904692173,1.0,0.23751349847810163,1
15:22:06.485954,73,-0.6280120360473465,2.9843343875407724,1.1676228872962464,-1.0438400278799236,67.11999849975109,1.0,0.4237837695823784,1
15:22:06.485954,73,-0.6153545110517762,2.948237638858706,1.2741635430287692,-1.0438400278799236,36.63999918103218,1.0,0.9511756525589714,1
15:22:06.485954,73,-0.6713389155420161,3.000684773534696,1.0291260699473137,-1.0438400278799236,44.11999901384115,1.0,0.4330035149702177,1
15:22:06.485954,73,-0.646784441486722,2.963226091999464,0.7310389669998818,-0.7655200204462744,27.119999393820763,1.0,2.0784035079048895,1
15:22:06.485954,73,-0.6589609257588089,2.9781187337747816,1.169288366703275,-1.0438400278799236,59.63999866694212,1.0,0.5285961167886861,1
15:22:06.539778,74,-0.6379976716826851,3.1012895215773555,0.0277604966399862,-1.0438400278799236,8.639999806880951,0.8639999806880951,7.9755997472452,1
15:22:06.539778,74,-0.5162477706971897,2.9460033863469146,0.6347698449671113,-1.0438400278799236,52.23999883234501,1.0,0.4965642477090447,1
15:22:06.539778,74,-0.506316154395282,2.8893279352978865,0.6610342529378603,-1.1830000315967482,48.239998921751976,1.0,0.928379255597835,1
15:22:06.539778,74,-0.4987170320520315,2.870864045503138,0.7740622095675893,-1.0438400278799236,24.759999446570877,1.0,0.969596223994585,1
15:22:06.539778,74,-0.5376645782906765,2.884285853633921,0.6623852746478918,-1.1830000315967482,60.51999864727259,1.0,0.8601456856912244,1
15:22:06.539778,74,-0.5482111078539841,2.940862402011141,0.636147367568183,-1.0438400278799236,57.6399987116456,1.0,0.19064563327017403,1
15:22:06.539778,74,-0.5295949584008216,2.8658976386820485,0.7753929542645848,-1.0438400278799236,29.879999332129955,1.0,0.773975174464022,1
15:22:06.539778,74,-0.4656013894214414,2.837298558121922,0.6860537491663468,-1.1132800297345966,20.239999547600743,1.0,2.8023497813023392,1
15:22:06.539778,74,-0.4740781396758585,2.8804869420643104,0.6305307116336922,-1.1830000315967482,37.51999916136265,1.0,1.6965051893757999,1
15:22:06.539778,74,-0.4200608238790239,2.959570473383599,0.6311345549519891,-1.3916000371682458,31.75999929010868,1.0,2.5686363098113127,1
15:22:06.539778,74,-0.4935485190830368,3.007603785928529,0.6071858010142912,-1.0438400278799236,27.519999384880062,1.0,2.218591100899444,1
15:22:06.539778,74,-0.4347716810006478,2.8416470622723997,0.6848885709909429,-1.1132800297345966,16.519999630749226,1.0,3.029997026758731,1
15:22:06.539778,74,-0.4426871448314477,2.8849146151874354,0.6293443201960021,-1.1830000315967482,28.999999351799488,1.0,2.0319279143329156,1
15:22:06.539778,74,-0.4521694248192581,2.955357889754395,0.6322633133334827,-1.0438400278799236,37.99999915063381,1.0,1.6897270284999106,1
15:22:06.539778,74,-0.4112518816434373,2.889038858262741,0.628239232594584,-1.1830000315967482,22.75999949127436,1.0,2.557726806950556,1
15:22:06.539778,74,-0.3767081482424643,2.835572777993624,0.5117059331404605,-1.1830000315967482,18.23999959230423,1.0,7.022336767861099,1
15:22:06.539778,74,-0.3879102172083291,2.9634727062924373,0.6300889547953876,-1.3916000371682458,26.519999407231808,1.0,3.630315032665421,1
15:22:06.539778,74,-0.4028355133764847,3.077495760766164,0.577380036167638,-1.0438400278799236,12.879999712109566,1.0,8.979259759629832,1
15:22:06.539778,74,-0.5801196243592849,2.935412937746467,0.6376075471170846,-1.0438400278799236,59.35999867320061,1.0,0.08416211085549057,1
15:22:06.539778,74,-0.4842328091958383,2.95083537665966,0.6334751170649762,-1.0438400278799236,45.2399989888072,1.0,0.9976577333711723,1
15:22:06.539778,74,-0.5716327561602156,2.9178685144805896,0.7523299466655617,-1.0438400278799236,69.99999843537807,1.0,0.12218173264367557,1
15:22:06.539778,74,-0.6030173037780754,2.912195343182158,0.7538500683335001,-1.0438400278799236,71.51999840140343,1.0,0.0701548455151782,1
15:22:06.539778,74,-0.6844376800906401,3.1474357156633563,-0.003955362496014,-1.0438400278799236,16.239999637007713,1.0,9.362992176287559,1
15:22:06.539778,74,-0.5611816461171413,2.8727840104427,0.8059775122562618,-1.0438400278799236,34.99999921768904,1.0,0.4861664773684255,1
15:22:06.539778,74,-0.794525363412517,2.930578664648424,0.9147169148550608,-1.0438400278799236,18.639999583363533,1.0,3.397142281605782,1
15:22:06.539778,74,-0.8054440561845788,2.928150159703901,0.7404375347322465,-1.3916000371682458,20.75999953597784,1.0,3.141641174136508,1
15:22:06.539778,74,-0.7483961791749536,2.8804705927379257,0.9340286893165995,-1.0438400278799236,21.99999950826168,1.0,2.3542881375202116,1
15:22:06.539778,74,-0.763370021273116,2.938102784114967,0.9127008331202452,-1.0438400278799236,23.75999946892261,1.0,2.8859569507058884,1
15:22:06.539778,74,-0.770241227409867,2.8962707426124603,0.6480956666932232,-1.1132800297345966,24.759999446570877,1.0,3.8791348592126393,1
15:22:06.539778,74,-0.7177771239216205,2.887551724885564,0.932131305676142,-1.0438400278799236,26.87999939918518,1.0,1.7810794668433,1
15:22:06.539778,74,-0.7314410378141779,2.934141005962574,0.8805305707477746,-1.0438400278799236,30.63999931514263,1.0,1.9396707166236076,1
15:22:06.539778,74,-0.7387284279639139,2.9035585669875945,0.646142900037326,-1.1132800297345966,29.879999332129955,1.0,2.6963897787323945,1
15:22:06.539778,74,-0.6870862915572495,2.894336750552979,0.9303132635279336,-1.0438400278799236,32.239999279379845,1.0,1.4127850159323383,1
15:22:06.539778,74,-0.6977436990772953,2.9057216579884684,0.7886632943748753,-1.1132800297345966,39.99999910593033,1.0,0.8796573164088517,1
15:22:06.539778,74,-0.7806984181598237,2.904220268826056,1.0255683082666127,-1.0438400278799236,17.879999600350857,1.0,4.059593071287959,1
15:22:06.539778,74,-0.6431950257112695,2.842785550928179,0.9500117228950944,-1.0438400278799236,9.759999781847,0.9759999781847,1.430599474510697,1
15:22:06.539778,74,-0.655701650840391,2.889847151225565,0.898936287279249,-1.0438400278799236,36.999999172985554,1.0,0.8865401032647131,1
15:22:06.539778,74,-0.6665070468884566,2.9123105378939305,0.7868978093251813,-1.0438400278799236,51.759998843073845,1.0,0.4532161794012386,1
15:22:06.539778,74,-0.6754843710410443,2.917219268706277,0.6424825260437625,-1.1830000315967482,43.239999033510685,1.0,1.0047969537689754,1
15:22:06.539778,74,-0.624905836882052,2.8960320618569795,0.8972790454703028,-1.0438400278799236,39.51999911665917,1.0,0.7918039489488597,1
15:22:06.539778,74,-0.6352037445533293,2.9185973705028303,0.7852132576046766,-1.0438400278799236,63.879998572170734,1.0,0.23309484919015833,1
15:22:06.539778,74,-0.6437594379168341,2.9235907799911,0.6407752847404287,-1.0438400278799236,50.6399988681078,1.0,0.4868342761446585,1
15:22:06.539778,74,-0.5919923928859915,2.8672145612226374,0.8074698416770636,-1.0438400278799236,38.6399991363287,1.0,0.5568640714016159,1
15:22:06.539778,74,-0.7071417562940718,2.910541641786077,0.6442717907843867,-1.1132800297345966,36.11999919265509,1.0,1.7398042837821006,1
15:22:06.539778,74,-0.6119701293881743,2.9296555384947527,0.639150237597085,-1.0438400278799236,56.63999873399735,1.0,0.18143294249648798,1
15:22:06.595005,75,-0.411979659827515,2.902634017618558,0.6574688989256146,-1.0438400278799236,14.759999670088291,1.0,1.5432353365092915,1
15:22:06.595005,75,-0.3633083921212747,2.902502376327765,1.1908567230425933,-1.1830000315967482,32.35999927669764,1.0,1.119025731350575,1
15:22:06.595005,75,-0.3556836124174047,2.8646594055104075,1.293944365005999,-1.1132800297345966,25.23999943584204,1.0,1.3919730307532445,1
15:22:06.595005,75,-0.39341996097686,2.8988476286544613,1.1918360097301943,-1.1830000315967482,34.35999923199415,1.0,0.8153204959005966,1
15:22:06.595005,75,-0.4347716810006478,2.8416470622723997,0.6848885709909429,-1.0438400278799236,22.75999949127436,1.0,0.9473328729893535,1
15:22:06.595005,75,-0.4305549281240156,2.8791010785662645,0.9402810065917592,-1.0438400278799236,24.63999944925308,1.0,0.09422961318841089,1
15:22:06.595005,75,-0.4200608238790239,2.959570473383599,0.6311345549519891,-1.0438400278799236,5.879999868571758,0.5879999868571758,1.6625181710237897,1
15:22:06.595005,75,-0.3851632275828449,2.861081360292886,1.294903099332516,-1.1132800297345966,26.239999413490292,1.0,1.1884449877464898,1
15:22:06.595005,75,-0.443470552909953,2.898502476013397,0.658575942162213,-1.0438400278799236,15.999999642372131,1.0,0.9648320567902962,1
15:22:06.595005,75,-0.3262173621986574,2.8453072668977835,1.20683690771246,-1.1830000315967482,22.99999948590994,1.0,1.4550153517844784,1
15:22:06.595005,75,-0.3557208198409048,2.96706419826089,0.6291266174228178,-1.0438400278799236,5.999999865889549,0.5999999865889549,3.648332996368647,1
15:22:06.595005,75,-0.3879102172083291,2.9634727062924373,0.6300889547953876,-1.0438400278799236,5.999999865889549,0.5999999865889549,2.5298609829017806,1
15:22:06.595005,75,-0.2966651295286676,2.848315583327401,1.2060308317545667,-1.1830000315967482,20.239999547600743,1.0,2.154387716271013,1
15:22:06.595005,75,-0.3029792775702889,2.908938435399566,1.1891321862118651,-1.1830000315967482,24.51999945193529,1.0,2.38569948272713,1
15:22:06.595005,75,-0.2670832305942712,2.851038301458753,1.2053012816300537,-1.1830000315967482,17.519999608397484,1.0,3.0640874248487977,1
15:22:06.595005,75,-0.2727677647357998,2.9117191031975485,1.1883871085209767,-1.1830000315967482,20.51999954134226,1.0,3.3477876504588364,1
15:22:06.595005,75,-0.2425289753533622,2.9142078160285023,1.1877202599277297,-1.1830000315967482,16.99999962002039,1.0,4.528319011445143,1
15:22:06.595005,75,-0.3770220614501474,2.7780225133250416,1.225520604382297,-1.1830000315967482,6.8799998462200165,0.6879999846220016,0.6401945537483221,1
15:22:06.595005,75,-0.3331604927308572,2.9058660906990066,1.18995541849325,-1.1830000315967482,28.759999357163903,1.0,1.6426183536269323,1
15:22:06.595005,75,-0.4656013894214414,2.837298558121922,0.6860537491663468,-1.0438400278799236,25.75999942421913,1.0,0.6388500734191906,1
15:22:06.595005,75,-0.4990536119863883,3.0932528807787016,-0.1385452356579448,-0.3480400092958007,4.999999888241291,0.4999999888241291,10.707475462310281,1
15:22:06.595005,75,-0.4234921881659553,2.8949022131508,1.192893180628206,-1.1830000315967482,34.23999923467636,1.0,0.7318187605982025,1
15:22:06.595005,75,-0.4610856261277326,2.8747947495807926,0.9414348839657593,-1.0438400278799236,26.6399994045496,1.0,0.01275967325940704,1
15:22:06.595005,75,-0.6525462768936983,2.8430573787535884,0.7815129834673324,-1.0438400278799236,20.119999550282955,1.0,3.766947259842957,1
15:22:06.595005,75,-0.6218986588548095,2.849212526297104,0.779863716653753,-1.0438400278799236,23.23999948054552,1.0,2.585592811486195,1
15:22:06.595005,75,-0.5827168769274731,2.854627345067728,0.9468387237184666,-1.0438400278799236,22.99999948590994,1.0,1.9728160260465484,1
15:22:06.595005,75,-0.5911888514710624,2.8550713377685213,0.7782938528513805,-1.0438400278799236,26.239999413490292,1.0,1.6394196693576426,1
15:22:06.595005,75,-0.7460485596612275,3.211161986831647,-0.2356503104624057,-0.4174800111504737,5.519999876618385,0.5519999876618386,9.31117423701451,1
15:22:06.595005,75,-0.5433276016310206,2.876222198746733,1.1978984754023774,-1.0438400278799236,23.87999946624041,1.0,2.6032649972827717,1
15:22:06.595005,75,-0.5523888822628434,2.860109530472001,0.9453697765666338,-1.0438400278799236,25.51999942958355,1.0,1.1399004035988891,1
15:22:06.595005,75,-0.5604199256974668,2.8606332272916,0.7768035490452805,-1.0438400278799236,28.23999936878681,1.0,0.9286730333684867,1
15:22:06.595005,75,-0.5679541474325843,2.865387921489119,0.634576482003316,-1.2524400334514212,15.359999656677246,1.0,1.184713618352929,1
15:22:06.595005,75,-0.6979466287280439,3.1670887717189005,-0.2020037863793358,-0.4174800111504737,8.999999798834324,0.8999999798834324,8.560733226672472,1
15:22:06.595005,75,-0.5731581017234731,2.87082994205395,1.19934332622859,-1.0438400278799236,19.879999555647373,1.0,3.622617244848378,1
15:22:06.595005,75,-0.5134427692336049,2.881326050133194,1.1965309025450868,-1.0438400278799236,27.99999937415123,1.0,1.8044513531534978,1
15:22:06.595005,75,-0.5026671084152763,2.8439275084170417,1.2994994600897316,-1.1830000315967482,21.87999951094389,1.0,2.4874560581756557,1
15:22:06.595005,75,-0.579276085585083,3.1343308927501763,-0.1713891974781431,-0.3480400092958007,7.1199998408555984,0.7119999840855599,9.035344416118903,1
15:22:06.595005,75,-0.4963845380933742,2.832652484248858,0.6872986609086094,-1.2524400334514212,27.99999937415123,1.0,0.5640958596888936,1
15:22:06.595005,75,-0.4915702159551348,2.870193736934633,0.942667721588663,-1.0438400278799236,27.519999384880062,1.0,0.15983477878087174,1
15:22:06.595005,75,-0.505421727103485,2.87575628165697,0.631798288269505,-1.0438400278799236,16.99999962002039,1.0,0.6977184301160309,1
15:22:06.595005,75,-0.4733592048837269,2.8486413927098786,1.2982363786002522,-1.1830000315967482,24.23999945819378,1.0,1.8454645174866218,1
15:22:06.595005,75,-0.5367147727818435,2.8707231070274903,0.633146923346839,-1.0438400278799236,16.519999630749226,1.0,0.8200843124547832,1
15:22:06.595005,75,-0.527118048727369,2.8277093052567013,0.6886231817276005,-1.2524400334514212,28.999999351799488,1.0,0.7231860776027685,1
15:22:06.595005,75,-0.5220056491727794,2.865298500725196,0.9439793961777412,-1.0438400278799236,27.119999393820763,1.0,0.5355465008838202,1
15:22:06.595005,75,-0.4835065929894289,2.8861409858324705,1.1952407444128577,-1.1830000315967482,31.75999929010868,1.0,1.2262755675348724,1
15:22:06.595005,75,-0.4146043267482168,2.8572187475119475,1.2959380833078429,-1.1132800297345966,25.999999418854717,1.0,1.1960543180755263,1
15:22:06.653581,76,0.0,2.985981272377696,0.6240578026900601,-0.974120026017772,11.119999751448631,1.0,4.6598475787841345,1
15:22:06.653581,76,-0.311048972091018,2.8560571319561485,0.681027404456306,-0.974120026017772,45.99999897181988,1.0,1.0689672526246796,1
15:22:06.653581,76,-0.2651740474132623,3.073871445408635,0.6922541805087727,-0.974120026017772,4.999999888241291,0.4999999888241291,4.52201697155986,1
15:22:06.653581,76,-0.2601688971599383,3.015852236539015,0.7169378340697456,-0.974120026017772,17.519999608397484,1.0,1.8987220577144954,1
15:22:06.653581,76,-0.2856356618223956,2.9161127076437734,0.6538572948183285,-0.974120026017772,40.639999091625214,1.0,0.416501021121251,1
15:22:06.653581,76,-0.2800327914207002,2.858911861385914,0.680262482010991,-0.974120026017772,42.63999904692173,1.0,1.3525728485557207,1
15:22:06.653581,76,-0.3250159466221656,3.010199596705161,0.7184524543483306,-0.974120026017772,12.759999714791777,1.0,2.0862282225967492,1
15:22:06.653581,76,-0.3172724113902689,2.913200861049459,0.6546375217617584,-0.974120026017772,34.51999922841787,1.0,0.28095199427712136,1
15:22:06.653581,76,-0.301768127876892,2.834532654373936,0.9580851746399964,-1.1132800297345966,15.359999656677246,1.0,1.117830761377773,1
15:22:06.653581,76,-0.3488774339828143,2.9099835776115097,0.655499590260779,-0.974120026017772,27.519999384880062,1.0,0.22975990077452174,1
15:22:06.653581,76,-0.3420340481247237,2.8529029569621285,0.6818725630987403,-0.974120026017772,47.23999894410372,1.0,0.873272187521738,1
15:22:06.653581,76,-0.3351906622666332,2.795822336312749,0.7082455359367013,-0.974120026017772,20.999999530613422,1.0,2.797096118594367,1
15:22:06.653581,76,-0.2961460996802488,2.804889142724634,1.0639480323732218,-1.1830000315967482,15.359999656677246,1.0,2.231223444884244,1
15:22:06.653581,76,-0.3897329940450436,3.0032954221077666,0.7203024223561059,-0.974120026017772,5.999999865889549,0.5999999865889549,2.573158559800057,1
15:22:06.653581,76,-0.3804475691242512,2.9064611790555746,0.6564434141092623,-1.1132800297345966,21.239999525249004,1.0,0.2605473586794866,1
15:22:06.653581,76,-0.3729849210401734,2.849449651818712,0.6827978734231372,-0.974120026017772,45.759998977184296,1.0,0.7632172724194631,1
15:22:06.653581,76,-0.2222796392107798,2.921018956145168,0.6525426694945136,-0.974120026017772,43.35999903082848,1.0,0.9505806179302109,1
15:22:06.653581,76,-0.3573923398008828,3.006903790374081,0.719335562993153,-0.974120026017772,8.879999801516533,0.8879999801516533,2.293536573338175,1
15:22:06.653581,76,-0.2277047255270454,3.018208504782541,0.7163064738967415,-0.974120026017772,22.239999502897263,1.0,1.923822349918958,1
15:22:06.653581,76,-0.1326931640799682,3.081558674528304,0.6901943936741246,-0.974120026017772,8.359999813139439,0.8359999813139438,4.415133210835752,1
15:22:06.653581,76,-0.1868286512018597,2.86567667147398,0.678449856610944,-0.974120026017772,32.99999926239252,1.0,2.754699681688907,1
15:22:06.653581,76,-0.3655222729560956,2.792438124581848,0.7091523327370117,-0.974120026017772,24.99999944120645,1.0,2.5518105871042733,1
15:22:06.653581,76,-0.0324030239533394,2.985824776488627,0.6240997356371549,-0.974120026017772,13.119999706745148,1.0,3.8276461622287816,1
15:22:06.653581,76,-0.031928983458938,2.967542852519253,0.7390197479035514,-0.974120026017772,17.999999597668648,1.0,3.841219134608347,1
15:22:06.653581,76,-0.0651073138069957,3.025280845866245,0.7144114458147657,-0.974120026017772,15.75999964773655,1.0,3.3512550745133365,1
15:22:06.653581,76,-0.0638547740462802,2.967080248648988,0.7391437022370044,-0.974120026017772,21.639999516308308,1.0,3.0874388228953644,1
15:22:06.653581,76,-0.0995314853564138,3.0826802427816102,0.6898938703663946,-0.974120026017772,8.239999815821648,0.8239999815821648,4.601262155696386,1
15:22:06.653581,76,-0.0976528322830646,3.024494768190163,0.7146220746932599,-0.974120026017772,18.879999577999115,1.0,2.8822592071396715,1
15:22:06.653581,76,-0.0957741792097154,2.9663092935987168,0.7393502790201252,-0.974120026017772,26.119999416172504,1.0,2.434625464578153,1
15:22:06.653581,76,-0.1301885855577187,3.0233943694958008,0.7149169256347667,-0.974120026017772,22.11999950557947,1.0,2.5080721324512814,1
15:22:06.653581,76,-0.1276840070354693,2.9652300644632983,0.7396394575954086,-0.974120026017772,31.5199992954731,1.0,1.8797511885997489,1
15:22:06.653581,76,-0.1658415735982851,3.080116850479471,0.690580729263637,-0.974120026017772,7.999999821186066,0.7999999821186066,4.317255027875608,1
15:22:06.653581,76,-0.1627113200828893,3.0219797598221065,0.7152959691544383,-0.974120026017772,24.759999446570877,1.0,2.2256008777743475,1
15:22:06.653581,76,-0.1595810665674934,2.963842669164743,0.7400112090452395,-0.974120026017772,37.11999917030335,1.0,1.4198603777179224,1
15:22:06.653581,76,-0.1557190943562882,2.867331063794485,0.6780065635247003,-0.974120026017772,28.23999936878681,1.0,3.414166792300967,1
15:22:06.653581,76,-0.1989733990981844,3.07835491481631,0.6910528385016965,-0.974120026017772,7.239999838173389,0.723999983817339,4.3044753117584245,1
15:22:06.653581,76,-0.1952177836123712,3.020251080628864,0.7157591673482402,-0.974120026017772,24.99999944120645,1.0,2.0318298490564413,1
15:22:06.653581,76,-0.1914621681265579,2.962147246441418,0.7404654961947836,-0.974120026017772,41.75999906659126,1.0,1.0520711684658932,1
15:22:06.653581,76,-0.2320853274248739,3.0762730437309096,0.6916106741777752,-0.974120026017772,6.239999860525131,0.6239999860525132,4.37372443471775,1
15:22:06.653581,76,-0.3318286946228849,2.83147259127023,0.9589051160774228,-1.1132800297345966,19.239999569952488,1.0,0.8786101193071035,1
15:22:06.653581,76,-0.2489886077058522,2.861466859780873,0.679577872254399,-0.974120026017772,37.99999915063381,1.0,1.7264360363089533,1
15:22:06.653581,76,-0.411979659827515,2.902634017618558,0.6574688989256146,-1.1132800297345966,16.239999637007713,1.0,0.37101866669950245,1
15:22:06.653581,76,-0.5197042921513924,2.8204717052314128,0.8284831540127533,-0.974120026017772,35.51999920606613,1.0,0.9270540371124367,1
15:22:06.653581,76,-0.5125444765252221,2.837023640982455,1.0514111032119435,-1.1132800297345966,43.5199990272522,1.0,1.516352661692561,1
15:22:06.653581,76,-0.5021393299637716,2.7871345205817755,1.0994245401337823,-1.0438400278799236,31.5199992954731,1.0,1.727729554112385,1
15:22:06.653581,76,-0.5499535752221126,2.815305611499085,0.8298674046563541,-0.974120026017772,31.75999929010868,1.0,1.2515698132185586,1
15:22:06.653581,76,-0.5423770239774744,2.831928719028367,1.0527762834350411,-1.1132800297345966,40.23999910056591,1.0,1.8379891862149207,1
15:22:06.653581,76,-0.5313662479677339,2.782143030450835,1.100762005883396,-1.0438400278799236,29.35999934375286,1.0,1.9494830645405445,1
15:22:06.653581,76,-0.5821618843215007,2.843857870276033,0.9177962918951956,-1.1830000315967482,26.99999939650297,1.0,1.874753798194672,1
15:22:06.653581,76,-0.5721553341817328,2.8265458963468486,1.054218606425554,-1.1132800297345966,33.99999924004078,1.0,2.221924594829834,1
15:22:06.653581,76,-0.6124027782239928,2.838088518033348,0.9193421851694736,-1.1830000315967482,22.51999949663877,1.0,2.3778978406264133,1
15:22:06.653581,76,-0.6022078895540004,2.8302983872655134,1.0845861199323048,-1.1132800297345966,27.359999388456345,1.0,3.0593891160343456,1
15:22:06.653581,76,-0.5902775236339948,2.7973269996444245,1.1889309501767684,-1.1830000315967482,21.87999951094389,1.0,3.361067974300032,1
15:22:06.653581,76,-0.6431950257112695,2.842785550928179,0.9500117228950944,-1.1132800297345966,18.639999583363533,1.0,3.2757275900042346,1
15:22:06.653581,76,-0.631885132166233,2.824338126121197,1.0861831670926028,-1.0438400278799236,21.639999516308308,1.0,3.5723610394065295,1
15:22:06.653581,76,-0.619366829140118,2.79148481748523,1.19049635816836,-1.0438400278799236,18.23999959230423,1.0,3.7973243583815455,1
15:22:06.653581,76,-0.6614991867946431,2.8180915076205726,1.0878569434752705,-1.0438400278799236,16.99999962002039,1.0,4.141789441667563,1
15:22:06.653581,76,-0.3258259666213317,2.811134312312009,1.0929938153211514,-1.1830000315967482,18.519999586045746,1.0,1.8599920215052907,1
15:22:06.653581,76,-0.4633538470213357,2.7658454883999144,1.2287834283771983,-1.1132800297345966,9.759999781847,0.9759999781847,2.8686147030962923,1
15:22:06.653581,76,-0.5611291908700433,2.802887913271661,1.187440907861171,-1.1830000315967482,25.75999942421913,1.0,2.983102040890862,1
15:22:06.653581,76,-0.4826606750547276,2.8418301527211867,1.0501232022731397,-1.1132800297345966,42.11999905854464,1.0,1.2586241935098994,1
15:22:06.653581,76,-0.4031849932843282,2.8323690775881816,0.6551469294587158,-0.974120026017772,41.999999061226845,1.0,1.2547679648766787,1
