timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.653581,76,-0.4728621984475059,2.791843455502531,1.0981627848245556,-1.0438400278799236,31.5199992954731,1.0,1.572821490393744,1
15:22:06.653581,76,-0.3976772638217488,2.8262682058515955,0.7951490821868736,-0.974120026017772,29.519999340176582,1.0,0.6536238257891265,1
15:22:06.653581,76,-0.3918472776272445,2.824482185296785,0.960778189712773,-1.1132800297345966,24.23999945819378,1.0,0.6372355308528742,1
15:22:06.653581,76,-0.355310160200133,2.807844650091065,1.0938752776566243,-1.1830000315967482,22.11999950557947,1.0,1.6550036673204234,1
15:22:06.653581,76,-0.4426871448314477,2.8849146151874354,0.6293443201960021,-1.1132800297345966,12.639999717473984,1.0,0.671647963857066,1
15:22:06.653581,76,-0.4340036398196353,2.828325733373013,0.6562303402758913,-0.974120026017772,37.11999917030335,1.0,1.2808011682467746,1
15:22:06.653581,76,-0.428074910641425,2.822280095949291,0.7962176930145226,-0.974120026017772,33.7599992454052,1.0,0.6591401536773578,1
15:22:06.653581,76,-0.3847588230605934,2.804270361664336,1.0948330053540825,-1.1830000315967482,25.999999418854717,1.0,1.5256635930999258,1
15:22:06.653581,76,-0.464778886354569,2.8239849110252138,0.657393460118471,-1.1132800297345966,31.87999928742647,1.0,1.3879543874522033,1
15:22:06.653581,76,-0.4584297503286786,2.8179985716297797,0.79736492399831,-0.974120026017772,36.75999917834997,1.0,0.7425627318445924,1
15:22:06.653581,76,-0.4517091269521202,2.8163337846926098,0.962961547074267,-1.1132800297345966,36.999999172985554,1.0,0.6986022179437417,1
15:22:06.653581,76,-0.4435377811075596,2.7962693643235528,1.0969768661301889,-1.0438400278799236,29.519999340176582,1.0,1.4863707049813661,1
15:22:06.653581,76,-0.4217992920775943,2.820552541461786,0.9618311346049028,-1.1132800297345966,30.35999932140112,1.0,0.6310398035648374,1
15:22:06.653581,76,-0.4955076553902595,2.8193470446233824,0.658636172675445,-1.1132800297345966,26.99999939650297,1.0,1.5742844993666052,1
15:22:06.653581,76,-0.4894030390868656,2.8253453599000373,0.8271772621801072,-0.974120026017772,37.51999916136265,1.0,0.6733124555529545,1
15:22:06.712746,77,-0.3042870465645379,3.032720863953098,-0.5546336325540366,-0.7655200204462744,27.639999382197857,1.0,4.54958261981,1
15:22:06.712746,77,-0.3345985348504245,3.0295264094969268,-0.5546336325540366,-0.7655200204462744,33.11999925971031,1.0,4.246524539470452,1
15:22:06.712746,77,-0.3420340481247237,3.0968491305683874,-0.5348277145520451,-0.974120026017772,16.99999962002039,1.0,1.4239599689947582,1
15:22:06.712746,77,-0.3505167971068197,3.1736537468165764,-0.4499567845506162,-0.904680024163099,9.879999779164793,0.9879999779164793,1.6957597856154685,1
15:22:06.712746,77,-0.2670832305942712,2.959574690551034,-0.029717005458087,-0.974120026017772,26.119999416172504,1.0,2.4542076385498115,1
15:22:06.712746,77,-0.2557141623112139,2.8335929631665957,-0.0284520265095052,-1.0438400278799236,19.63999956101179,1.0,3.7042646065707876,1
15:22:06.712746,77,-0.2613986964527426,2.896583826858815,-0.0290845159837961,-0.974120026017772,28.639999359846115,1.0,2.2308429920359414,1
15:22:06.712746,77,-0.2980991563342067,2.971048360909507,-0.5433547691418661,-0.904680024163099,23.519999474287037,1.0,8.142605356615153,1
15:22:06.712746,77,-0.3283743253645034,2.973171090952964,-0.5134684424406348,-0.904680024163099,29.879999332129955,1.0,6.161054625323182,1
15:22:06.712746,77,-0.3578781059747439,3.2403046053859645,-0.4262046631688457,-0.8349600223009475,5.239999882876873,0.5239999882876873,5.39646942117796,1
15:22:06.712746,77,-0.2966651295286676,2.9567559253236757,-0.029717005458087,-0.974120026017772,34.23999923467636,1.0,2.148073915247145,1
15:22:06.712746,77,-0.3192742316664574,2.8907769041420406,-0.0290845159837961,-0.974120026017772,49.75999888777733,1.0,1.511057547832769,1
15:22:06.712746,77,-0.2840368334454249,2.830894185758286,-0.0284520265095052,-1.0438400278799236,23.35999947786331,1.0,3.2083313555226174,1
15:22:06.712746,77,-0.382235279232984,3.169989955985129,-0.4499567845506162,-0.904680024163099,7.999999821186066,0.7999999821186066,1.75627164069556,1
15:22:06.712746,77,-0.3729849210401734,3.09327400600972,-0.5348277145520451,-0.974120026017772,14.999999664723871,1.0,1.3354978411546963,1
15:22:06.712746,77,-0.3648765635631529,3.0260290049379464,-0.5546336325540366,-0.904680024163099,38.99999912828207,1.0,4.050734246592727,1
15:22:06.712746,77,-0.3597717700332164,2.983693445934212,-0.4235133636567282,-0.904680024163099,38.6399991363287,1.0,2.3662913304670585,1
15:22:06.712746,77,-0.3262173621986574,2.953641486980956,-0.029717005458087,-0.974120026017772,45.639998979866505,1.0,1.9244623278693282,1
15:22:06.712746,77,-0.3123311011342575,2.8279123213031263,-0.0284520265095052,-1.0438400278799236,27.359999388456345,1.0,2.803194868812149,1
15:22:06.712746,77,-0.4139155381514618,3.166009168813904,-0.4499567845506162,-1.0438400278799236,6.359999857842922,0.6359999857842922,1.9056319624681173,1
15:22:06.712746,77,-0.4038984957760062,3.089389556641999,-0.5348277145520451,-0.974120026017772,12.879999712109566,1.0,1.347019299231023,1
15:22:06.712746,77,-0.311048972091018,3.100114572808541,-0.5348277145520451,-0.8349600223009475,18.35999958962202,1.0,1.613849725768095,1
15:22:06.712746,77,-0.2903509814870462,2.8938250555409804,-0.0290845159837961,-0.974120026017772,37.63999915868044,1.0,1.8275550363512068,1
15:22:06.712746,77,-0.2869778540230972,3.180028905692088,-0.4499567845506162,-0.904680024163099,11.639999739825726,1.0,1.847501464696217,1
15:22:06.712746,77,-0.1276840070354693,3.19039761222395,-0.4499567845506162,-0.8349600223009475,12.999999709427357,1.0,3.9001479539049972,1
15:22:06.712746,77,-0.2324202717677937,2.8990529422207234,-0.0290845159837961,-0.974120026017772,22.11999950557947,1.0,2.72231481596357,1
15:22:06.712746,77,-0.0651073138069957,3.2549317027887974,-0.4587828867750933,-0.8349600223009475,5.359999880194664,0.5359999880194664,7.0015429443931385,1
15:22:06.712746,77,-0.0638547740462802,3.192313063840765,-0.4499567845506162,-0.8349600223009475,10.99999975413084,1.0,5.432187729415993,1
15:22:06.712746,77,-0.0976528322830646,3.254117895294797,-0.4587828867750933,-0.8349600223009475,6.11999986320734,0.611999986320734,6.319224319158975,1
15:22:06.712746,77,-0.0957741792097154,3.1915149124410536,-0.4499567845506162,-0.8349600223009475,11.9999997317791,1.0,4.613224293829418,1
15:22:06.712746,77,-0.1301885855577187,3.2529786787375694,-0.4587828867750933,-0.8349600223009475,6.8799998462200165,0.6879999846220016,5.739094974753809,1
15:22:06.712746,77,-0.3958173317244973,3.027577333800526,-0.5241269307021703,-0.974120026017772,44.359999008476734,1.0,2.836261864435953,1
15:22:06.712746,77,-0.1595810665674934,3.1889612749185425,-0.4499567845506162,-0.8349600223009475,13.639999695122242,1.0,3.290713207495166,1
15:22:06.712746,77,-0.1954831228075756,3.2541415186065525,-0.4262046631688457,-0.8349600223009475,7.999999821186066,0.7999999821186066,5.790056918599479,1
15:22:06.712746,77,-0.1914621681265579,3.1872060441573584,-0.4499567845506162,-0.8349600223009475,13.759999692440031,1.0,2.782760223701672,1
15:22:06.712746,77,-0.1868286512018597,3.1100734529378657,-0.5348277145520451,-0.8349600223009475,17.879999600350857,1.0,3.419574580214208,1
15:22:06.712746,77,-0.2930047624028239,3.2468136508938774,-0.4262046631688457,-0.8349600223009475,6.359999857842922,0.6359999857842922,5.290912347039201,1
15:22:06.712746,77,-0.2280142208378598,3.252024014289757,-0.4262046631688457,-0.8349600223009475,7.879999823868275,0.7879999823868274,5.5334492666656185,1
15:22:06.712746,77,-0.2233241236292169,3.1851320954620017,-0.4499567845506162,-0.8349600223009475,13.519999697804453,1.0,2.3742159471367206,1
15:22:06.712746,77,-0.2179195253388363,3.1080496952357217,-0.5348277145520451,-0.8349600223009475,18.639999583363533,1.0,2.807817045335552,1
15:22:06.712746,77,-0.2034186052503899,2.9012321547172397,-0.0290845159837961,-0.974120026017772,17.359999611973763,1.0,3.303438129912267,1
15:22:06.712746,77,-0.2605225176370908,3.249581310296081,-0.4262046631688457,-0.8349600223009475,7.35999983549118,0.735999983549118,5.367731986785394,1
15:22:06.712746,77,-0.2551637469066142,3.182739636225605,-0.4499567845506162,-0.7655200204462744,12.999999709427357,1.0,2.063095154738622,1
15:22:06.712746,77,-0.2800327914207002,3.1030700061886933,-0.5348277145520451,-0.8349600223009475,18.879999577999115,1.0,1.906697589778473,1
15:22:06.712746,77,-0.2739451298289267,3.035612048863689,-0.5546336325540366,-0.7655200204462744,23.11999948322773,1.0,4.961361013388638,1
15:22:06.712746,77,-0.237474623560578,2.962097500788873,-0.029717005458087,-0.974120026017772,20.359999544918537,1.0,2.8443296497268418,1
15:22:06.712746,77,-0.3901197475035612,2.983996935818529,-0.3934396327936877,-0.904680024163099,50.1199988797307,1.0,1.462660422482466,1
15:22:06.712746,77,-0.1629324766287867,3.25593361149781,-0.4262046631688457,-0.8349600223009475,7.639999829232693,0.7639999829232693,6.139641353307857,1
15:22:06.712746,77,-0.3481655546901903,2.8874396774745823,-0.0290845159837961,-1.0438400278799236,64.23999856412411,1.0,1.280032058917247,1
15:22:06.712746,77,-0.5113902986569997,2.9791435251190777,-0.2727814036917162,-1.1132800297345966,73.51999835669994,1.0,0.6831219620045528,1
15:22:06.712746,77,-0.5026671084152763,2.9283259093073184,-0.0594310392405252,-1.0438400278799236,80.87999819219112,1.0,1.704161280119234,1
15:22:06.712746,77,-0.4920422716032751,2.8664301051103163,-0.0290845159837961,-1.1132800297345966,59.8799986615777,1.0,1.3661647738575855,1
15:22:06.712746,77,-0.4812698208862,2.803674364753646,0.0569012078401966,-1.0438400278799236,29.35999934375286,1.0,2.224181106938527,1
15:22:06.712746,77,-0.5499535752221126,3.0222290000136813,-0.4016065839851218,-1.0438400278799236,30.759999312460423,1.0,1.601113763492735,1
15:22:06.712746,77,-0.541155667420184,2.9738807515498054,-0.2727814036917162,-1.1132800297345966,60.63999864459038,1.0,1.0656176783341955,1
15:22:06.712746,77,-0.5319247456571192,2.923152907044159,-0.0594310392405252,-1.1132800297345966,63.23999858647585,1.0,2.024818216410804,1
15:22:06.712746,77,-0.5206814923702877,2.861366444206386,-0.0290845159837961,-1.1132800297345966,46.23999896645546,1.0,1.624559181210441,1
15:22:06.712746,77,-0.5092820333409332,2.7987215643198096,0.0569012078401966,-1.0438400278799236,25.63999942690134,1.0,2.419432007212486,1
15:22:06.712746,77,-0.5801478633960623,3.016578445858862,-0.4016065839851218,-1.0438400278799236,25.11999943852425,1.0,2.1290838376180217,1
15:22:06.712746,77,-0.518998871055989,3.023467848942537,-0.4323045801016619,-1.0438400278799236,36.999999172985554,1.0,1.4790745023618102,1
15:22:06.712746,77,-0.5721553341817328,2.975019917633474,-0.1819907642462835,-1.1132800297345966,47.23999894410372,1.0,2.1316350807372255,1
15:22:06.712746,77,-0.5492686454242905,2.856016649055291,-0.0290845159837961,-1.1132800297345966,35.35999920964241,1.0,1.9613456653042087,1
15:22:06.712746,77,-0.6102841372697206,3.010626236386748,-0.4016065839851218,-1.0438400278799236,20.63999953866005,1.0,2.744597500972383,1
15:22:06.712746,77,-0.6018764293319254,2.9691497100286384,-0.1819907642462835,-1.1132800297345966,36.11999919265509,1.0,2.6726074214881685,1
15:22:06.712746,77,-0.5902775236339948,2.9119305105197184,-0.0594310392405252,-1.1132800297345966,35.879999198019505,1.0,2.8918439035589234,1
15:22:06.712746,77,-0.5778008720739287,2.8503812546320635,-0.0290845159837961,-1.1132800297345966,27.359999388456345,1.0,2.3758259204223195,1
15:22:06.712746,77,-0.631885132166233,2.9646143382850387,-0.1516867825536061,-1.1132800297345966,27.87999937683344,1.0,3.751998475089309,1
15:22:06.712746,77,-0.618716521092258,2.902831189389972,-0.1485256000176866,-1.1132800297345966,27.519999384880062,1.0,2.5485225924316843,1
15:22:06.712746,77,-0.6062753191204415,2.8444608244714247,-0.0290845159837961,-1.1132800297345966,21.51999951899052,1.0,2.867381117229014,1
15:22:06.712746,77,-0.6614991867946431,2.9581473629432327,-0.1516867825536061,-1.1132800297345966,21.7599995136261,1.0,4.438492089409207,1
15:22:06.712746,77,-0.6477134129677037,2.896498987092768,-0.1485256000176866,-1.1132800297345966,21.51999951899052,1.0,3.190095279243603,1
15:22:06.712746,77,-0.5611291908700433,2.917687591939315,-0.0594310392405252,-1.1132800297345966,47.63999893516302,1.0,2.420956842167069,1
15:22:06.712746,77,-0.527118048727369,3.0707667430602106,-0.5348277145520451,-1.0438400278799236,7.519999831914902,0.7519999831914902,2.367124661156305,1
15:22:06.712746,77,-0.642582432361734,3.0148028423756497,-0.3092839325720958,-1.0438400278799236,16.99999962002039,1.0,3.507330698531264,1
15:22:06.712746,77,-0.340594135974648,2.8246476679850634,-0.0284520265095052,-1.0438400278799236,30.999999307096004,1.0,2.4876036251348816,1
15:22:06.712746,77,-0.4455544058629035,3.1617117833782813,-0.4499567845506162,-1.0438400278799236,5.119999885559082,0.5119999885559082,2.142402004458116,1
15:22:06.712746,77,-0.4347716810006478,3.0851961709069062,-0.5348277145520451,-0.974120026017772,10.87999975681305,1.0,1.457167461033094,1
15:22:06.712746,77,-0.4260728090913426,3.023467848942537,-0.5241269307021703,-0.974120026017772,47.63999893516302,1.0,2.864066254886436,1
15:22:06.712746,77,-0.4199397130405147,2.979946604853527,-0.3934396327936877,-0.904680024163099,63.63999857753515,1.0,1.4580415010189176,1
15:22:06.712746,77,-0.3852210112135037,2.9465268662502586,-0.029717005458087,-0.974120026017772,78.63999824225903,1.0,1.7193368378715128,1
15:22:06.712746,77,-0.3770220614501474,2.8838137092584764,-0.0290845159837961,-1.0438400278799236,76.87999828159809,1.0,1.1332357074289239,1
15:22:06.712746,77,-0.3687677877614501,2.8206773836761485,0.0569012078401966,-1.0438400278799236,33.519999250769615,1.0,2.2392797132836275,1
15:22:06.712746,77,-0.4656013894214414,3.080694268139503,-0.5348277145520451,-0.974120026017772,9.359999790787697,0.9359999790787696,1.6646732831574962,1
15:22:06.712746,77,-0.4584297503286786,3.033242460760464,-0.4323045801016619,-1.0438400278799236,47.11999894678593,1.0,0.8808225036860318,1
15:22:06.712746,77,-0.3557369734057325,2.950231686964102,-0.029717005458087,-0.974120026017772,60.87999863922596,1.0,1.7819857609267027,1
15:22:06.712746,77,-0.4146043267482168,2.9420860125504094,-0.0594310392405252,-0.974120026017772,92.51999793201684,1.0,1.2036591595219643,1
15:22:06.712746,77,-0.451278909061692,2.985928264101912,-0.3029944271647227,-1.0438400278799236,75.51999831199646,1.0,0.27616741713679915,1
15:22:06.712746,77,-0.443023826530015,2.7452306172364622,0.0834474836622485,-1.0438400278799236,5.519999876618385,0.5519999876618386,3.5663125188976554,1
15:22:06.712746,77,-0.4633538470213357,2.8712071254052325,-0.0290845159837961,-1.0438400278799236,73.51999835669994,1.0,1.1869398896709686,1
15:22:06.712746,77,-0.4733592048837269,2.933206081432901,-0.0594310392405252,-1.0438400278799236,93.51999790966512,1.0,1.459802515794071,1
15:22:06.712746,77,-0.481115129626703,2.9812662551625357,-0.3029944271647227,-1.0438400278799236,79.75999821722507,1.0,0.4819135778312022,1
15:22:06.712746,77,-0.4532094818525866,2.8083468000999283,0.0569012078401966,-1.0438400278799236,32.35999927669764,1.0,2.107689516493303,1
15:22:06.712746,77,-0.4887387474249722,3.028506578911803,-0.4323045801016619,-1.0438400278799236,43.119999036192894,1.0,1.1337604535091128,1
15:22:06.712746,77,-0.4963845380933742,3.075884298526294,-0.5348277145520451,-1.0438400278799236,8.239999815821648,0.8239999815821648,1.9683561910860223,1
15:22:06.712746,77,-0.3969556526223148,2.8168487346543456,0.0569012078401966,-1.0438400278799236,33.99999924004078,1.0,2.1143134384513056,1
15:22:06.712746,77,-0.4058408663198289,2.8798993620875053,-0.0290845159837961,-1.0438400278799236,80.87999819219112,1.0,1.0695018672338246,1
15:22:06.764486,78,-0.1842009624995421,3.066331206643784,-0.4016065839851218,-0.5566400148672983,23.11999948322773,1.0,0.3257810246549514,1
15:22:06.764486,78,-0.1572073277038912,3.141526065494153,-0.3155983963342602,-0.6263600167294499,28.23999936878681,1.0,0.5361258160242498,1
15:22:06.764486,78,-0.1540619379127418,3.078670700166354,-0.3092839325720958,-0.6263600167294499,21.239999525249004,1.0,0.6295376401105683,1
15:22:06.764486,78,-0.1954831228075756,3.2541415186065525,-0.4262046631688457,-0.6263600167294499,5.239999882876873,0.5239999882876873,1.1942807875016532,1
15:22:06.764486,78,-0.1923879794574565,3.202617712678937,-0.3219128600964245,-0.6263600167294499,15.639999650418758,1.0,0.5685728177669662,1
15:22:06.764486,78,-0.1886142037710914,3.1397969434660533,-0.3155983963342602,-0.6263600167294499,27.99999937415123,1.0,0.34270750548441453,1
15:22:06.764486,78,-0.1603527174950406,3.2043814308219525,-0.3219128600964245,-0.6263600167294499,17.639999605715275,1.0,0.719272981169845,1
15:22:06.764486,78,-0.2563975858964899,3.1981297075245463,-0.3219128600964245,-0.6263600167294499,8.759999804198742,0.8759999804198741,0.5186288475904393,1
15:22:06.764486,78,-0.2200022185759357,3.1377538443741315,-0.3155983963342602,-0.6263600167294499,24.759999446570877,1.0,0.2314050815538487,1
15:22:06.764486,78,-0.2148545528570268,3.064335912484121,-0.4016065839851218,-0.5566400148672983,24.51999945193529,1.0,0.14774123802924255,1
15:22:06.764486,78,-0.2104853350293984,3.0020204952838303,-0.3934396327936877,-0.5566400148672983,17.519999608397484,1.0,0.3786904692411167,1
15:22:06.764486,78,-0.1629324766287867,3.25593361149781,-0.4262046631688457,-0.6263600167294499,5.879999868571758,0.5879999868571758,1.3270138843204333,1
15:22:06.764486,78,-0.2513682333432404,3.1353969725265847,-0.3155983963342602,-0.6263600167294499,20.119999550282955,1.0,0.20152293063881976,1
15:22:06.764486,78,-0.2454866579392311,3.062034187300512,-0.4016065839851218,-0.5566400148672983,25.23999943584204,1.0,0.04842900941078063,1
15:22:06.764486,78,-0.2401680793492244,2.9956938427491737,-0.4235133636567282,-0.5566400148672983,20.87999953329563,1.0,0.21003754987956819,1
15:22:06.764486,78,-0.2354825615658199,2.937249869628889,-0.3852402730657797,-0.904680024163099,20.87999953329563,1.0,0.7119291427353741,1
15:22:06.764486,78,-0.2244040027831094,3.2005337354478094,-0.3219128600964245,-0.6263600167294499,12.11999972909689,1.0,0.5019343211731999,1
15:22:06.764486,78,-0.1232680416760391,3.0800573615888345,-0.3092839325720958,-0.6263600167294499,19.239999569952488,1.0,0.9446789635493569,1
15:22:06.764486,78,-0.0959043550736282,3.195852806165079,-0.4180053034409377,-0.6263600167294499,15.359999656677246,1.0,1.4046215615916342,1
15:22:06.764486,78,-0.1278575546039354,3.194733987318193,-0.4180053034409377,-0.6263600167294499,17.23999961465597,1.0,1.0600014416852486,1
15:22:06.764486,78,-0.2883655294660908,3.1954058693099268,-0.3219128600964245,-0.6263600167294499,6.11999986320734,0.611999986320734,0.6179145736757735,1
15:22:06.764486,78,0.0626873229806413,3.1339482924685798,-0.4098059437130297,-0.2783200074336491,10.519999764859676,1.0,4.406777488971451,1
15:22:06.764486,78,0.0319723811997479,3.197131616126511,-0.4180053034409377,-0.2783200074336491,7.759999826550484,0.7759999826550483,3.642553319045594,1
15:22:06.764486,78,0.031345228738627,3.1344184591347286,-0.4098059437130297,-0.2783200074336491,11.9999997317791,1.0,3.601957060717122,1
15:22:06.764486,78,0.0,3.1972914793611324,-0.4180053034409377,-0.2783200074336491,9.119999796152117,0.9119999796152116,2.952852414881572,1
15:22:06.764486,78,0.0,3.1454570675917632,-0.3155983963342602,-0.6263600167294499,13.999999687075617,1.0,2.7583620412901624,1
15:22:06.764486,78,-0.0325552846540931,3.255420019839504,-0.4587828867750933,-0.6263600167294499,5.639999873936176,0.5639999873936177,2.831895172057649,1
15:22:06.764486,78,-0.125784731035629,3.142941037547677,-0.3155983963342602,-0.6263600167294499,26.119999416172504,1.0,0.8123424745072716,1
15:22:06.764486,78,-0.0319723811997479,3.197131616126511,-0.4180053034409377,-0.2783200074336491,10.87999975681305,1.0,2.350389384473985,1
15:22:06.764486,78,-0.0639415651881623,3.1966520424088363,-0.4180053034409377,-0.6263600167294499,12.999999709427357,1.0,1.8345291801394965,1
15:22:06.764486,78,-0.0629049460871088,3.1448279971758,-0.3155983963342602,-0.6263600167294499,19.35999956727028,1.0,1.6158328290337283,1
15:22:06.764486,78,-0.0616463496964375,3.0819065671018198,-0.3092839325720958,-0.6263600167294499,15.519999653100967,1.0,1.8199957385733168,1
15:22:06.764486,78,-0.0976528322830646,3.254117895294797,-0.4587828867750933,-0.6263600167294499,6.239999860525131,0.6239999860525132,1.9425246237361509,1
15:22:06.764486,78,-0.0943495559996458,3.1440417181306044,-0.3155983963342602,-0.6263600167294499,22.75999949127436,1.0,1.172026441050188,1
15:22:06.764486,78,-0.092461818738443,3.0811360198556312,-0.3092839325720958,-0.6263600167294499,17.23999961465597,1.0,1.3412903153253242,1
15:22:06.764486,78,-0.1301885855577187,3.2529786787375694,-0.4587828867750933,-0.6263600167294499,6.239999860525131,0.6239999860525132,1.6286733186786668,1
15:22:06.764486,78,-0.0651073138069957,3.2549317027887974,-0.4587828867750933,-0.6263600167294499,5.999999865889549,0.5999999865889549,2.3433672256743012,1
15:22:06.764486,78,-0.0314540457326649,3.1452997960560167,-0.3155983963342602,-0.6263600167294499,16.519999630749226,1.0,2.144402563168491,1
15:22:06.764486,78,-0.281731063841815,3.121888724473658,-0.4098059437130297,-0.904680024163099,15.519999653100967,1.0,0.16637839057311338,1
15:22:06.764486,78,-0.2701125095239882,2.9931424185999336,-0.4235133636567282,-0.5566400148672983,24.879999443888664,1.0,0.1369300975736296,1
15:22:06.764486,78,-0.4174083200749596,2.9619835124404776,-0.5134684424406348,-0.7655200204462744,38.1199991479516,1.0,0.7205297863329314,1
15:22:06.764486,78,-0.4111880864013673,2.917843928492082,-0.3852402730657797,-0.7655200204462744,39.11999912559986,1.0,1.1679883307451027,1
15:22:06.764486,78,-0.456285679534243,3.0190560198327185,-0.5241269307021703,-0.904680024163099,16.119999639689922,1.0,1.2592939505653253,1
15:22:06.764486,78,-0.4470067906347409,2.9576614009658813,-0.5134684424406348,-0.7655200204462744,36.63999918103218,1.0,1.0578438080343016,1
15:22:06.764486,78,-0.4403454794971686,2.9135862252768376,-0.3852402730657797,-0.7655200204462744,36.999999172985554,1.0,1.4947682510734834,1
15:22:06.764486,78,-0.4260728090913426,3.023467848942537,-0.5241269307021703,-0.904680024163099,17.999999597668648,1.0,0.870299101274365,1
15:22:06.764486,78,-0.4765605608899614,2.9530435258291194,-0.5134684424406348,-0.7655200204462744,32.99999926239252,1.0,1.465583011930134,1
15:22:06.764486,78,-0.4985252518401872,2.90419720520391,-0.3852402730657797,-0.7655200204462744,27.639999382197857,1.0,2.3572541262987503,1
15:22:06.764486,78,-0.5345761629579449,2.9377235737671765,-0.5433547691418661,-0.7655200204462744,23.87999946624041,1.0,2.4146049469774606,1
15:22:06.764486,78,-0.5275418131589132,2.8990668272403672,-0.3852402730657797,-0.7655200204462744,22.879999488592148,1.0,2.891576192893212,1
15:22:06.764486,78,-0.5639261798366557,2.932231016404585,-0.5433547691418661,-0.7655200204462744,19.879999555647373,1.0,3.0173420778286415,1
15:22:06.764486,78,-0.5565056207382982,2.893646545022941,-0.3852402730657797,-0.7655200204462744,18.759999580681324,1.0,3.493680896193949,1
15:22:06.764486,78,-0.5932198045698409,2.926445238396979,-0.5433547691418661,-0.7655200204462744,16.639999628067017,1.0,3.687354815739574,1
15:22:06.764486,78,-0.2760942145613105,3.0594262612635483,-0.4016065839851218,-0.5566400148672983,25.11999943852425,1.0,0.027175769774113574,1
15:22:06.764486,78,-0.4694588384139421,2.909037165880071,-0.3852402730657797,-0.7655200204462744,32.63999927043915,1.0,1.8914193789830116,1
15:22:06.764486,78,-0.5060666754883557,2.9481303488138364,-0.5134684424406348,-0.7655200204462744,28.359999366104603,1.0,1.943038949898391,1
15:22:06.764486,78,-0.3481655546901903,2.8874396774745823,-0.0290845159837961,-0.904680024163099,22.63999949395657,1.0,3.721338167792714,1
15:22:06.764486,78,-0.2648427960369834,2.934748222049693,-0.3852402730657797,-0.904680024163099,25.23999943584204,1.0,0.605571424273783,1
15:22:06.764486,78,-0.3328895126184004,2.7607509531057794,0.0834474836622485,-0.974120026017772,13.519999697804453,1.0,7.750011625019762,1
15:22:06.764486,78,-0.3441083301688569,3.115630122051974,-0.4098059437130297,-0.904680024163099,11.759999737143517,1.0,0.4514741248905416,1
15:22:06.764486,78,-0.3299173450827098,2.987141920170045,-0.4235133636567282,-0.5566400148672983,29.35999934375286,1.0,0.21601641327528726,1
15:22:06.764486,78,-0.3234808794556901,2.928864789310544,-0.3852402730657797,-0.904680024163099,30.119999326765537,1.0,0.6136141436217745,1
15:22:06.764486,78,-0.3752469061515618,3.1120333159773343,-0.4098059437130297,-0.904680024163099,9.119999796152117,0.9119999796152116,0.7109780573441532,1
15:22:06.764486,78,-0.3367657117186936,3.049148490506359,-0.4323045801016619,-0.904680024163099,23.9999994635582,1.0,0.17796763105917676,1
15:22:06.764486,78,-0.3580891215047612,2.969738745192408,-0.5134684424406348,-0.6958000185841229,33.7599992454052,1.0,0.25996495662923763,1
15:22:06.764486,78,-0.3527528646440187,2.925483592488934,-0.3852402730657797,-0.904680024163099,34.879999220371246,1.0,0.726746939980259,1
15:22:06.764486,78,-0.3122061728637476,2.826781194130164,0.0853446990977759,-0.974120026017772,19.119999572634697,1.0,6.166169113917352,1
15:22:06.764486,78,-0.449108431095881,3.186931606837925,-1.4760353328761004,-0.0697200018621515,11.359999746084211,1.0,13.235811940575497,1
15:22:06.764486,78,-0.4063479577580339,3.108125309178361,-0.4098059437130297,-0.904680024163099,7.35999983549118,0.735999983549118,1.047458987239265,1
15:22:06.764486,78,-0.3958173317244973,3.027577333800526,-0.5241269307021703,-0.904680024163099,20.119999550282955,1.0,0.5540215041983428,1
15:22:06.764486,78,-0.3819895748414194,2.921809849759049,-0.3852402730657797,-0.7655200204462744,38.239999145269394,1.0,0.9117581663013268,1
15:22:06.764486,78,-0.3672398496088647,3.045628433444544,-0.4323045801016619,-0.904680024163099,22.239999502897263,1.0,0.3770518348465735,1
