timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.764486,78,-0.3877681090328758,2.966009428045383,-0.5134684424406348,-0.6958000185841229,37.11999917030335,1.0,0.454340237102206,1
15:22:06.823395,79,-0.2104853350293984,2.797899457378603,0.8429864196313321,-0.4872000130126253,10.239999771118164,1.0,0.7975506331076415,1
15:22:06.823395,79,-0.2156004343687619,2.8901481845652413,0.9053928395640192,-0.4872000130126253,16.119999639689922,1.0,0.7911725374463231,1
15:22:06.823395,79,-0.2202119533728976,2.9601889788528912,0.912668212135182,-0.4872000130126253,16.639999628067017,1.0,2.564902449621426,1
15:22:06.823395,79,-0.2246179339346487,3.019416168386287,0.8909129774709039,-0.4872000130126253,8.51999980956316,0.851999980956316,5.0324958961314135,1
15:22:06.823395,79,-0.1705358238246467,2.7642095472102763,1.3476876182148003,-0.8349600223009475,32.51999927312136,1.0,1.3732369347950555,1
15:22:06.823395,79,-0.1667448069168499,2.7027610791104437,1.3621885436687724,-0.8349600223009475,37.11999917030335,1.0,2.4064740254664123,1
15:22:06.823395,79,-0.1804551069031989,2.7997875704177195,0.8424805012672825,-0.4872000130126253,9.63999978452921,0.963999978452921,1.273474929228756,1
15:22:06.823395,79,-0.1989153459175885,2.76242522024871,1.3481657271831853,-0.8349600223009475,40.8799990862608,1.0,1.0236196362396575,1
15:22:06.823395,79,-0.1848404280847264,2.892082181493408,0.9048746266489528,-0.4872000130126253,15.359999656677246,1.0,0.8882476139281728,1
15:22:06.823395,79,-0.162953790009053,2.6413126110106107,1.3766894691227445,-0.904680024163099,22.879999488592148,1.0,4.412425959136544,1
15:22:06.823395,79,-0.1900715567044877,2.6396076153417734,1.377146321335308,-0.904680024163099,26.75999940186739,1.0,3.668407078319647,1
15:22:06.823395,79,-0.2516078703147409,2.957910245149071,0.9132787969908864,-0.4872000130126253,12.359999723732471,1.0,2.9266116888082845,1
15:22:06.823395,79,-0.2463388807899909,2.887917170449843,0.9059906379945426,-0.4872000130126253,14.879999667406082,1.0,0.8702241361784385,1
15:22:06.823395,79,-0.2401680793492244,2.784004725996779,0.8155748844655699,-0.4872000130126253,10.87999975681305,1.0,0.7552553590832255,1
15:22:06.823395,79,-0.232327306762138,2.8217299070257718,1.334239226203399,-0.8349600223009475,24.51999945193529,1.0,1.1943837351856748,1
15:22:06.823395,79,-0.22727497664259,2.760366861944327,1.3487172626285786,-0.8349600223009475,50.23999887704849,1.0,0.829406702770076,1
15:22:06.823395,79,-0.2222226465230421,2.699003816862883,1.3631952990537584,-0.8349600223009475,60.87999863922596,1.0,1.4561766479394747,1
15:22:06.823395,79,-0.2171703164034941,2.6376407717814394,1.377673335478938,-0.904680024163099,29.999999329447743,1.0,3.074693570693842,1
15:22:06.823395,79,-0.3451557828819757,3.0062976804640984,-0.0716576893974152,-0.6263600167294499,6.239999860525131,0.6239999860525132,11.958077800815113,1
15:22:06.823395,79,-0.3327819504307989,2.8490713519781226,-0.181940842157819,-1.1132800297345966,10.119999773800371,1.0,13.231634234081685,1
15:22:06.823395,79,-0.2886404370836815,3.014458308072738,0.8922414321381056,-0.4872000130126253,4.999999888241291,0.4999999888241291,6.405184461889695,1
15:22:06.823395,79,-0.1887940154202108,2.9621643424119464,0.9121389150647754,-0.4872000130126253,18.519999586045746,1.0,2.3813122867945546,1
15:22:06.823395,79,-0.2566420175025329,3.017091841987561,0.8915357788523885,-0.4872000130126253,6.6399998515844345,0.6639999851584435,5.630263542111612,1
15:22:06.823395,79,-0.1925713887615563,3.02143105483822,0.8903730902732678,-0.4872000130126253,10.119999773800371,1.0,4.615572389266573,1
15:22:06.823395,79,-0.0629049460871088,2.9559877061339104,0.8812139790046116,-0.4872000130126253,7.519999831914902,0.7519999831914902,3.3847099772120313,1
15:22:06.823395,79,-0.1389794881816689,2.7042376263438186,1.3617929040300032,-0.904680024163099,28.359999366104603,1.0,3.113615455581835,1
15:22:06.823395,79,-0.2829786266803499,2.955328369171947,0.913970608573914,-0.4872000130126253,8.51999980956316,0.851999980956316,3.4629137984119662,1
15:22:06.823395,79,0.0,2.9565953414952437,0.8810511636002496,-0.4872000130126253,4.999999888241291,0.4999999888241291,5.229447075747375,1
15:22:06.823395,79,0.0,2.908260609442462,0.9324677338418116,-0.4872000130126253,7.759999826550484,0.7759999826550483,5.140545039968703,1
15:22:06.823395,79,-0.0319723811997479,2.9800042645775315,0.7687593299276572,-0.4872000130126253,5.639999873936176,0.5639999873936177,4.749000571839367,1
15:22:06.823395,79,-0.0314540457326649,2.956443428857126,0.8810918684689535,-0.4872000130126253,5.999999865889549,0.5999999865889549,4.207140139666006,1
15:22:06.823395,79,-0.0308541022091607,2.9081115943331444,0.9325076623200136,-0.4872000130126253,8.639999806880951,0.8639999806880951,3.977277214406177,1
15:22:06.823395,79,-0.0639415651881623,2.97954103193802,0.7688834527393218,-0.4872000130126253,6.7599998489022255,0.6759999848902225,3.9388526074760466,1
15:22:06.823395,79,-0.0616463496964375,2.8968445752796685,0.9035985470798852,-0.4872000130126253,9.63999978452921,0.963999978452921,3.1047265989339454,1
15:22:06.823395,79,-0.0962372932608487,3.0143561540007733,0.8590369866101961,-0.4872000130126253,8.119999818503857,0.8119999818503857,4.090659307210301,1
15:22:06.823395,79,-0.0943495559996458,2.955228218897486,0.8814174829962731,-0.4872000130126253,9.759999781847,0.9759999781847,2.758687694401824,1
15:22:06.823395,79,-0.092461818738443,2.8961002837942,0.9037979793823498,-0.4872000130126253,10.639999762177467,1.0,2.2697049077618616,1
15:22:06.823395,79,-0.083409935112547,2.7063858147770943,1.3612172986741171,-0.904680024163099,17.23999961465597,1.0,5.005251300409666,1
15:22:06.823395,79,-0.1283014203952189,3.0132717062753227,0.8593275635024644,-0.4872000130126253,9.63999978452921,0.963999978452921,3.8790297606458246,1
15:22:06.823395,79,-0.125784731035629,2.954165043095941,0.8817023600937093,-0.4872000130126253,12.759999714791777,1.0,2.3255925179877397,1
15:22:06.823395,79,-0.1232680416760391,2.895058379916561,0.9040771566849544,-0.4872000130126253,11.759999737143517,1.0,1.6241723434701811,1
15:22:06.823395,79,-0.1203435193744593,2.8026931588227035,0.8417019512006296,-0.4872000130126253,8.51999980956316,0.851999980956316,2.7641658899329427,1
15:22:06.823395,79,-0.1137284589540034,2.766955420800904,1.346951863603674,-0.8349600223009475,20.51999954134226,1.0,2.549978879451741,1
15:22:06.823395,79,-0.1112002716141068,2.705445911841882,1.3614691449065708,-0.904680024163099,21.99999950826168,1.0,3.9789854370355697,1
15:22:06.823395,79,-0.1603527174950406,3.011877602255664,0.8597011125486971,-0.4872000130126253,10.519999764859676,1.0,3.860092192887702,1
15:22:06.823395,79,-0.1572073277038912,2.952798285045965,0.8820685818094491,-0.4872000130126253,16.359999634325504,1.0,2.08193356083514,1
15:22:06.823395,79,-0.1540619379127418,2.893718967836268,0.9044360510702012,-0.4872000130126253,13.35999970138073,1.0,1.1647992714386561,1
15:22:06.823395,79,-0.1504068334174945,2.801385524163765,0.8420523308514871,-0.4872000130126253,8.999999798834324,0.8999999798834324,1.9279637100196139,1
15:22:06.823395,79,-0.1421392482921974,2.765719664397825,1.3472829835339204,-0.8349600223009475,25.75999942421913,1.0,1.8810833773284297,1
15:22:06.823395,79,-0.1358197280711403,2.642755588289812,1.376302824526086,-0.904680024163099,19.239999569952488,1.0,5.3092869165681895,1
15:22:06.823395,79,-0.2770526935295238,2.8853893622467544,0.9066679621611812,-0.4872000130126253,12.359999723732471,1.0,1.12204911077567,1
15:22:06.823395,79,-0.1944934513110381,2.7010164177952416,1.3626560242592465,-0.8349600223009475,48.35999891906977,1.0,1.8548873732840776,1
15:22:06.823395,79,-0.2918867109839139,2.6723050926087115,0.7331588333982602,-0.6958000185841229,14.879999667406082,1.0,3.472611273347205,1
15:22:06.823395,79,-0.3790162131412265,2.662583726792465,0.7357636655180511,-0.6958000185841229,20.87999953329563,1.0,3.1563483855330507,1
15:22:06.823395,79,-0.3481655546901903,2.7815249296702818,1.2245821347510324,-0.8349600223009475,30.759999312460423,1.0,1.347702214498701,1
15:22:06.823395,79,-0.3404579028675427,2.7493976425729088,1.3516564561007498,-0.8349600223009475,51.99999883770943,1.0,1.5500125710663006,1
15:22:06.823395,79,-0.3324400780701536,2.706256516190697,1.4475653900383805,-0.8349600223009475,50.87999886274338,1.0,1.8099911698826663,1
15:22:06.823395,79,-0.3248819059141732,2.6447285777834137,1.460125235142648,-0.904680024163099,26.359999410808086,1.0,2.169248442322977,1
15:22:06.823395,79,-0.4286567482700213,2.8342134318930388,0.8248010694511614,-0.7655200204462744,4.999999888241291,0.4999999888241291,3.5365048360362583,1
15:22:06.823395,79,-0.4174083200749596,2.7281609597459013,0.7374098261629141,-0.6958000185841229,12.11999972909689,1.0,2.4026187894758113,1
15:22:06.823395,79,-0.407987446938395,2.658782759399368,0.7367821316614882,-0.6958000185841229,21.7599995136261,1.0,3.3705163309490693,1
15:22:06.823395,79,-0.3765697103968153,2.7445849573149563,1.1140983582307895,-0.8349600223009475,28.999999351799488,1.0,1.0700390278132355,1
15:22:06.823395,79,-0.3686755873662869,2.7459727623462284,1.3525741499916624,-0.8349600223009475,42.9999990388751,1.0,2.090379139605022,1
15:22:06.823395,79,-0.3599932326854868,2.70291229230766,1.4484614721271492,-0.8349600223009475,39.35999912023544,1.0,2.221234262882761,1
15:22:06.823395,79,-0.3518086273773066,2.6414603863089328,1.4610009444089456,-0.904680024163099,22.51999949663877,1.0,2.371155966634304,1
15:22:06.823395,79,-0.4470067906347409,2.723986120648489,0.7385284709275959,-0.6958000185841229,11.639999739825726,1.0,3.0300276514213556,1
15:22:06.823395,79,-0.4376910807475424,2.66721771137962,0.7648177869782811,-0.6958000185841229,21.51999951899052,1.0,3.305287788625441,1
15:22:06.823395,79,-0.4340976314802177,2.736754251244234,1.116196589598605,-0.8349600223009475,26.239999413490292,1.0,2.445872178429028,1
15:22:06.823395,79,-0.41498879315865,2.695426291403237,1.450467340024028,-0.8349600223009475,30.35999932140112,1.0,3.4443777683675902,1
15:22:06.823395,79,-0.4055538394680372,2.6341445829448418,1.4629612080123384,-0.904680024163099,18.999999575316902,1.0,3.1708870924987007,1
15:22:06.823395,79,-0.4765605608899614,2.719525595791312,0.7397236649608951,-0.7655200204462744,11.119999751448631,1.0,3.810642515395743,1
15:22:06.823395,79,-0.4666289445880537,2.662850144742284,0.7659880729316442,-0.7655200204462744,20.359999544918537,1.0,3.8780674410311367,1
15:22:06.823395,79,-0.453096169099398,2.734065311096884,1.3557647419378371,-0.974120026017772,27.759999379515648,1.0,4.530807056936959,1
15:22:06.823395,79,-0.442425699506508,2.6912852629756703,1.4515769252470287,-0.8349600223009475,23.639999471604824,1.0,4.25092841296679,1
15:22:06.823395,79,-0.4955201459250481,2.6582032828459004,0.7672331958241192,-0.7655200204462744,18.639999583363533,1.0,4.599208212103964,1
15:22:06.823395,79,-0.46981836365508,2.686879425856345,1.452757465745135,-0.8349600223009475,18.759999580681324,1.0,5.183909522866331,1
15:22:06.823395,79,-0.3877681090328758,2.7320496956031395,0.7363678425303892,-0.6958000185841229,12.359999723732471,1.0,1.9315002398194139,1
15:22:06.823395,79,-0.3982177850958922,2.838206962417647,0.8237310061721437,-0.7655200204462744,6.11999986320734,0.611999986320734,2.6294889558294243,1
15:22:06.823395,79,-0.3968564046151714,2.7422754960087383,1.3535648295209954,-0.8349600223009475,34.639999225735664,1.0,2.7691787974435558,1
15:22:06.823395,79,-0.3051589506291745,2.6976217862515286,1.3923492381249227,-0.8349600223009475,62.99999859184027,1.0,1.2409826738981873,1
15:22:06.823395,79,-0.2979226965326347,2.647736518033567,1.4593192599817386,-0.904680024163099,29.759999334812164,1.0,2.102701872505448,1
15:22:06.823395,79,-0.2613594863232563,2.812519940678388,1.3066055554069227,-0.8349600223009475,27.519999384880062,1.0,1.055729721809733,1
15:22:06.823395,79,-0.2556118800603384,2.7580346781312333,1.349342169397898,-0.8349600223009475,58.23999869823456,1.0,0.7877699185474647,1
15:22:06.823395,79,-0.249929619656572,2.6967234775717746,1.3638063141252796,-0.8349600223009475,70.23999843001366,1.0,1.207659282097305,1
15:22:06.823395,79,-0.2442473592528056,2.635412277012316,1.3782704588526615,-0.904680024163099,31.87999928742647,1.0,2.6287447534761346,1
15:22:06.823395,79,-0.3143210854203707,2.9524436091069544,0.9147435777036864,-0.4872000130126253,5.879999868571758,0.5879999868571758,4.170281343072289,1
15:22:06.823395,79,-0.3372234422659134,2.845311015814477,0.8218274808014754,-0.7655200204462744,9.759999781847,0.9759999781847,1.294121651648536,1
15:22:06.823395,79,-0.3299173450827098,2.775744203113174,0.8177882849012907,-0.4872000130126253,11.879999734461308,1.0,0.7088974830639945,1
15:22:06.823395,79,-0.2903509814870462,2.7876927312552358,1.2229294772972683,-0.8349600223009475,29.999999329447743,1.0,0.5389552426466362,1
15:22:06.823395,79,-0.3209629425247737,2.669345231469538,0.7339519258002101,-0.6958000185841229,17.11999961733818,1.0,3.204461166004225,1
15:22:06.823395,79,-0.3192742316664574,2.78474844309656,1.22371839693167,-0.8349600223009475,31.119999304413795,1.0,0.868713051723718,1
15:22:06.823395,79,-0.3500070780402841,2.6661046681795844,0.7348202321167752,-0.6958000185841229,19.239999569952488,1.0,3.100018879152552,1
15:22:06.823395,79,-0.3122061728637476,2.752549794203626,1.350811839616879,-0.8349600223009475,59.35999867320061,1.0,1.1509032756749622,1
15:22:06.823395,79,-0.3677390004768806,2.841906280367691,0.8227397769148834,-0.7655200204462744,7.639999829232693,0.7639999829232693,1.8809256485543608,1
15:22:06.823395,79,-0.3597717700332164,2.7724132327874904,0.8186808157100698,-0.4872000130126253,12.23999972641468,1.0,1.0246237581264688,1
15:22:06.823395,79,-0.2712049996270697,2.6390403016297066,1.4054275492288966,-0.904680024163099,31.75999929010868,1.0,2.23511921650999,1
15:22:06.823395,79,-0.2775144124919569,2.7004359058883107,1.3915951970408422,-0.8349600223009475,71.11999841034412,1.0,1.1660635709583373,1
15:22:06.823395,79,-0.2839232225042327,2.7554289020258578,1.3500403850009897,-0.8349600223009475,61.99999861419201,1.0,0.8958790526222746,1
15:22:06.823395,79,-0.2701125095239882,2.78154023951721,0.8162352416275278,-0.4872000130126253,11.359999746084211,1.0,0.5710660005182056,1
15:22:06.874062,80,-0.1985175284916484,2.7863621526689166,1.4594215352216833,-0.8349600223009475,44.75999899953604,1.0,2.7233587982155343,1
15:22:06.874062,80,-0.2286766523590806,2.620396818620814,0.7587906883909454,-0.6958000185841229,16.119999639689922,1.0,2.846125966082376,1
15:22:06.874062,80,-0.1941044773794098,2.7244212314295497,1.4714386120680865,-0.8349600223009475,84.87999810278416,1.0,0.7678617425879186,1
15:22:06.874062,80,-0.1898149408575356,2.657160141947768,1.4567942075641536,-0.8349600223009475,74.87999832630157,1.0,0.815957917222297,1
15:22:06.874062,80,-0.1853990162564361,2.595342991059236,1.469431546919213,-0.8349600223009475,25.999999418854717,1.0,2.958935232320264,1
15:22:06.874062,80,-0.26065887661718,2.622116116689011,0.6260047590807576,-0.6958000185841229,6.6399998515844345,0.6639999851584435,3.2631946514474546,1
15:22:06.874062,80,-0.2571883183045299,2.61805025150224,0.7594194491553525,-0.6958000185841229,18.35999958962202,1.0,2.4662836272977007,1
15:22:06.874062,80,-0.221778216050282,2.722412655564833,1.471976808348974,-0.8349600223009475,89.63999799638987,1.0,0.6418177482948175,1
15:22:06.874062,80,-0.2168771144871054,2.65519595382539,1.4573205101853275,-0.8349600223009475,82.99999814480543,1.0,0.631320803604019,1
15:22:06.874062,80,-0.2118316055247847,2.593424498531797,1.4699456054426254,-0.8349600223009475,27.759999379515648,1.0,2.7342806628079237,1
15:22:06.874062,80,-0.3155662907480064,2.662767382128704,-0.2142933824561215,-0.1391600037168245,8.119999818503857,0.8119999818503857,13.237072443386491,1
15:22:06.874062,80,-0.2317624676946515,2.6244943489239225,0.6253675136739996,-0.6958000185841229,5.879999868571758,0.5879999868571758,3.7037822964881486,1
15:22:06.874062,80,-0.2895292198704269,2.6194588901462432,0.6267167607869988,-0.6958000185841229,7.519999831914902,0.7519999831914902,2.9818211917821307,1
15:22:06.874062,80,-0.2268204418465366,2.784307910943868,1.4599719676329683,-0.8349600223009475,47.63999893516302,1.0,2.6422782522347545,1
15:22:06.874062,80,-0.1589478872417894,2.5970060727175577,1.4689859255319186,-0.8349600223009475,23.23999948054552,1.0,3.3241714505896285,1
15:22:06.874062,80,-0.0832973232546013,2.7243394405885573,1.4427200850491808,-0.904680024163099,29.11999934911728,1.0,2.582109267807632,1
15:22:06.874062,80,-0.1664113284234207,2.726162403538474,1.4709720664076165,-0.8349600223009475,69.35999844968319,1.0,1.0296510502694218,1
15:22:06.874062,80,-0.2861798134683198,2.627708080124779,0.7864826273977592,-0.6958000185841229,20.359999544918537,1.0,1.7660981086796415,1
15:22:06.874062,80,-0.0277694768915355,2.7254122992338137,1.4424326134415917,-0.904680024163099,17.519999608397484,1.0,4.386964258440798,1
15:22:06.874062,80,-0.0567618568028348,2.7925279609073583,1.4577694118835076,-0.8349600223009475,16.239999637007713,1.0,5.143163057453245,1
15:22:06.874062,80,-0.0555361768586472,2.7250099604778124,1.4425404197863458,-0.904680024163099,22.359999500215054,1.0,3.4144079786300887,1
15:22:06.874062,80,-0.054273537323669,2.663055654223239,1.4552145098109732,-0.904680024163099,20.359999544918537,1.0,3.8323975892091178,1
15:22:06.874062,80,-0.0851911247268707,2.7862785022769923,1.4300500797937388,-0.8349600223009475,20.239999547600743,1.0,4.172112935015678,1
15:22:06.874062,80,-0.0814035217823319,2.6624003789001227,1.4553900903046224,-0.904680024163099,26.239999413490292,1.0,2.9477928393848,1
15:22:06.874062,80,-0.1135749140190165,2.785318528047582,1.430307304113264,-0.8349600223009475,25.23999943584204,1.0,3.532659957295395,1
15:22:06.874062,80,-0.1110501399880165,2.723400806617476,1.4429715912637204,-0.8349600223009475,38.87999913096428,1.0,1.8892297182718871,1
15:22:06.874062,80,-0.1085253659570164,2.661483085187369,1.455635878414177,-0.904680024163099,34.35999923199415,1.0,2.2045624428667505,1
15:22:06.874062,80,-0.1419473459149135,2.7840844400407723,1.4306379769980777,-0.8349600223009475,31.5199992954731,1.0,3.0296030711420423,1
15:22:06.874062,80,-0.1387918518004708,2.722194152427178,1.4432949132795545,-0.8349600223009475,52.51999882608652,1.0,1.3349845298914789,1
15:22:06.874062,80,-0.135636357686028,2.660303864813584,1.455951849561031,-0.8349600223009475,45.759998977184296,1.0,1.601965029202075,1
15:22:06.874062,80,-0.1326599679606117,2.581273550235805,1.3908127450221688,-0.8349600223009475,20.239999547600743,1.0,4.691147595563411,1
15:22:06.874062,80,-0.1703055831951427,2.782576361664331,1.4310420653811675,-0.8349600223009475,38.519999139010906,1.0,2.662170229874262,1
15:22:06.874062,80,-0.1627337858929072,2.658862835699816,1.456337972148335,-0.8349600223009475,60.11999865621328,1.0,1.1393100037800274,1
15:22:06.874062,80,-0.2551006733472704,2.781980391342865,1.4605956246304248,-0.8349600223009475,45.87999897450209,1.0,2.693958536827723,1
15:22:06.874062,80,-0.3246705018205625,2.650056835376163,1.4867845489580946,-0.8349600223009475,37.11999917030335,1.0,1.310652147303171,1
15:22:06.874062,80,-0.2439176005869262,2.652970467749848,1.4579168273820358,-0.8349600223009475,78.35999824851751,1.0,0.5848624873620412,1
15:22:06.874062,80,-0.4024364597622198,2.6608488594773734,0.8966862203030028,-0.6958000185841229,17.999999597668648,1.0,1.6690323416943231,1
15:22:06.874062,80,-0.3679382607789568,2.769942598585007,1.463821141478546,-0.8349600223009475,21.239999525249004,1.0,4.218379819823891,1
15:22:06.874062,80,-0.3597589812800484,2.70836668456673,1.4757404149348263,-0.8349600223009475,25.999999418854717,1.0,2.029862304693037,1
15:22:06.874062,80,-0.249429777085355,2.7201368768002285,1.4725866014311015,-0.8349600223009475,79.51999822258949,1.0,0.650951681268543,1
15:22:06.874062,80,-0.3434004222822318,2.585214856530177,1.4995789618473876,-0.8349600223009475,17.759999603033066,1.0,3.6013935501290506,1
15:22:06.874062,80,-0.4369178823326818,2.6547021460938485,0.7378755287013259,-0.6958000185841229,8.759999804198742,0.8759999804198741,2.8138015041871283,1
15:22:06.874062,80,-0.407987446938395,2.658782759399368,0.7367821316614882,-0.6958000185841229,9.239999793469906,0.9239999793469906,2.248494348102275,1
15:22:06.874062,80,-0.4309732740363473,2.6568237660960574,0.8977647408239862,-0.6958000185841229,15.75999964773655,1.0,2.2866122607543584,1
15:22:06.874062,80,-0.414718755560128,2.7008855548823014,1.4777449775922418,-0.8349600223009475,20.119999550282955,1.0,3.5197250862386253,1
15:22:06.874062,80,-0.4052899412937088,2.6394797276550164,1.4896186764302328,-0.8349600223009475,21.51999951899052,1.0,3.257428063827515,1
15:22:06.874062,80,-0.4666289445880537,2.662850144742284,0.7659880729316442,-0.6263600167294499,8.119999818503857,0.8119999818503857,3.4926372213777466,1
15:22:06.874062,80,-0.4594669913441409,2.652523234108863,0.8989170648969793,-0.6958000185841229,13.35999970138073,1.0,3.052637894193344,1
15:22:06.874062,80,-0.4320856098667473,2.6354354806874545,1.490702329139183,-0.8349600223009475,16.8799996227026,1.0,4.176717634906281,1
15:22:06.874062,80,-0.4955201459250481,2.6582032828459004,0.7672331958241192,-0.6263600167294499,7.35999983549118,0.735999983549118,4.37433999869262,1
15:22:06.874062,80,-0.4241475698265471,2.762291382109586,1.4658712787542507,-0.8349600223009475,16.99999962002039,1.0,5.765936632290863,1
15:22:06.874062,80,-0.3171172478471737,2.588404938424424,1.4987241819800348,-0.8349600223009475,20.87999953329563,1.0,3.1186806209755087,1
15:22:06.874062,80,-0.3515797017811401,2.646790770548453,1.487659688391107,-0.8349600223009475,27.99999937415123,1.0,1.8242002147947793,1
15:22:06.874062,80,-0.3190666186665259,2.630124351697817,0.653916314307625,-0.6263600167294499,8.359999813139439,0.8359999813139438,2.362076888992772,1
15:22:06.874062,80,-0.2382430118100534,2.591250786982886,1.470528049696734,-0.8349600223009475,27.87999937683344,1.0,2.649701074670676,1
15:22:06.874062,80,-0.3322237557939512,2.711708732327903,1.474844915936154,-0.8349600223009475,34.51999922841787,1.0,1.4845793426775695,1
15:22:06.874062,80,-0.3146875536483223,2.6248060894659866,0.7872602134512252,-0.6958000185841229,21.51999951899052,1.0,1.7158896978218834,1
15:22:06.874062,80,-0.2833553949943931,2.779379826615917,1.4612924438488752,-0.8349600223009475,40.3599990978837,1.0,2.8778598844274503,1
15:22:06.874062,80,-0.277056395351692,2.717594122711706,1.473267930335672,-0.8349600223009475,62.35999860614538,1.0,0.7947515326884391,1
15:22:06.874062,80,-0.2646305939937413,2.588822073781837,1.471178821437602,-0.8349600223009475,26.519999407231808,1.0,2.704738646914848,1
15:22:06.874062,80,-0.3479391546612723,2.6269029344109267,0.6547794904681308,-0.6263600167294499,8.999999798834324,0.8999999798834324,2.4155850167878747,1
15:22:06.874062,80,-0.2707573957089909,2.655808418807495,1.485243416822469,-0.8349600223009475,64.63999855518341,1.0,0.6910605816498643,1
15:22:06.874062,80,-0.3115817813394118,2.7765064768173198,1.4620623556069816,-0.8349600223009475,33.2399992570281,1.0,3.193501582612199,1
15:22:06.874062,80,-0.3046553082106119,2.714784647572544,1.474020726930366,-0.8349600223009475,46.51999896019697,1.0,1.0727609266665903,1
15:22:06.874062,80,-0.2977288350818121,2.653062818327769,1.48597909825375,-0.8349600223009475,49.51999889314175,1.0,0.9328297888703594,1
15:22:06.874062,80,-0.2908023619530122,2.591340989082995,1.497937469577134,-0.8349600223009475,23.9999994635582,1.0,2.773708169223422,1
15:22:06.874062,80,-0.3790162131412265,2.662583726792465,0.7357636655180511,-0.6958000185841229,9.359999790787697,0.9359999790787696,1.8358127247070697,1
15:22:06.874062,80,-0.3733519437784236,2.653389630961706,0.8688480004972634,-0.6958000185841229,20.119999550282955,1.0,1.3047040557374208,1
15:22:06.874062,80,-0.33977700976734,2.773360629279643,1.4629052829142135,-0.8349600223009475,26.6399994045496,1.0,3.640462207098751,1
15:22:06.874062,80,-0.3431638253366056,2.6216288848761478,0.7881115428552612,-0.6958000185841229,21.359999522566795,1.0,1.819707723909704,1
15:22:06.922176,81,-0.1211045997388347,2.514829940178712,-0.3060937140038837,-1.948240052035544,11.639999739825726,1.0,6.479242263665222,1
15:22:06.922176,81,-0.119406779644002,2.741283803995144,0.7029529684901916,-0.6958000185841229,11.759999737143517,1.0,0.2844458714987429,1
15:22:06.922176,81,-0.1218854047239269,2.798186894489936,0.6760290927125581,-0.6958000185841229,7.879999823868275,0.7879999823868274,1.2767394855325434,1
15:22:06.922176,81,-0.0895655343061314,2.742293071158278,0.7026825361688827,-0.6958000185841229,11.239999748766422,1.0,0.5277463623634832,1
15:22:06.922176,81,-0.0914247200264893,2.7992171118445945,0.6757530468043487,-0.6958000185841229,8.119999818503857,0.8119999818503857,1.3605706399855169,1
15:22:06.922176,81,-0.0597153324898682,2.7430140483733614,0.7024893509063399,-0.6958000185841229,10.519999764859676,1.0,0.9772073827687928,1
15:22:06.922176,81,-0.1084547473531291,2.666800440444878,1.4822981135015465,-0.904680024163099,6.8799998462200165,0.6879999846220016,5.221042660141523,1
15:22:06.922176,81,-0.0298591591903856,2.743446663543277,0.7023734320209276,-0.6958000185841229,9.359999790787697,0.9359999790787696,1.6351800251331856,1
15:22:06.922176,81,-0.0302988935429393,2.759403274575658,0.5920296675587626,-0.6958000185841229,7.519999831914902,0.7519999831914902,1.65485160463246,1
15:22:06.922176,81,0.0,2.743590873406871,0.7023347911044369,-0.6958000185841229,8.239999815821648,0.8239999815821648,2.5040061347976748,1
15:22:06.922176,81,0.0,2.7595496082107416,0.5919904575794164,-0.6958000185841229,6.8799998462200165,0.6879999846220016,2.455422073620365,1
15:22:06.922176,81,0.0,2.4705384914596755,-0.2639879922236843,-1.878800050180871,4.999999888241291,0.4999999888241291,12.05402092318127,1
15:22:06.922176,81,-0.0605947572219088,2.758964288303648,0.5921472935758363,-0.6958000185841229,7.999999821186066,0.7999999821186066,1.069316467064954,1
15:22:06.922176,81,-0.1059316162193046,2.604759014106253,1.494342120608131,-0.8349600223009475,8.51999980956316,0.851999980956316,7.721469612969161,1
