timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:06.922176,81,-0.2435758188098442,2.7911257844549704,0.6779211114440944,-0.6958000185841229,5.759999871253967,0.5759999871253967,2.9891354355924107,1
15:22:06.922176,81,-0.1849604734185526,2.558439783873186,-0.3480168002681942,-1.878800050180871,14.6399996727705,1.0,5.40026688612825,1
15:22:06.922176,81,-0.3635246168783492,2.5612403283080174,0.8153708744512653,-0.6958000185841229,14.239999681711195,1.0,5.50980522215039,1
15:22:06.922176,81,-0.3297809107849779,2.5413026733491924,0.9171565170693292,-1.1132800297345966,8.759999804198742,0.8759999804198741,5.338440908132788,1
15:22:06.922176,81,-0.1892956056803051,2.628736386388438,-0.3644923214064812,-1.878800050180871,10.239999771118164,1.0,5.125672231433652,1
15:22:06.922176,81,-0.2688491963501227,2.744736259171609,0.7329684880674918,-0.6958000185841229,8.51999980956316,0.851999980956316,2.3321332723898873,1
15:22:06.922176,81,-0.1808653240426941,2.538598467711448,1.507489842607296,-0.8349600223009475,4.999999888241291,0.4999999888241291,9.627041933261797,1
15:22:06.922176,81,-0.2058190306699102,2.7281153141472188,0.8396878606349758,-0.6958000185841229,13.119999706745148,1.0,0.6377239663564308,1
15:22:06.922176,81,-0.3161662596945837,2.6600500872338277,0.8670633366179259,-0.6958000185841229,15.75999964773655,1.0,2.8874610511445242,1
15:22:06.922176,81,-0.1793673250763604,2.7512309048393924,0.7312282530056828,-0.6958000185841229,10.759999759495258,1.0,0.5930308440201673,1
15:22:06.922176,81,-0.182767163979616,2.795244078619638,0.6768176178484777,-0.6958000185841229,6.519999854266644,0.6519999854266645,1.7283645168352486,1
15:22:06.922176,81,-0.1495001823238702,2.752819226134049,0.7308026635974585,-0.6958000185841229,11.519999742507936,1.0,0.40786105159787533,1
15:22:06.922176,81,-0.1523339009830079,2.7968625059357017,0.6763839615561302,-0.6958000185841229,7.239999838173389,0.723999983817339,1.4001646825627416,1
15:22:06.922176,81,-0.2390448159390308,2.747189219275587,0.732311219388565,-0.6958000185841229,9.759999781847,0.9759999781847,1.5575553609114725,1
15:22:06.983509,82,-0.1439421715340532,2.673387006750088,0.8634897198040248,-0.6958000185841229,6.6399998515844345,0.6639999851584435,0.859232584666572,1
15:22:06.983509,82,-0.1627990860293494,2.4605854151846844,0.7121566060332611,-1.4613200390303973,30.63999931514263,1.0,0.9787771338859964,1
15:22:06.983509,82,-0.1347342927030686,2.5094783834663046,0.962711622570834,-0.974120026017772,28.519999362528324,1.0,0.9094973811593208,1
15:22:06.983509,82,-0.1326931442865943,2.575043169859537,1.3649991159905572,-0.7655200204462744,31.75999929010868,1.0,1.194168212781588,1
15:22:06.983509,82,-0.1295325939660795,2.513709530057762,1.3801238781496976,-0.7655200204462744,23.87999946624041,1.0,1.2315604486925655,1
15:22:06.983509,82,-0.1946329361637791,2.5278293250666843,0.7086266012421314,-1.4613200390303973,26.119999416172504,1.0,0.3078162476217713,1
15:22:06.983509,82,-0.1898911078407393,2.458882038193236,0.7126130245225255,-1.4613200390303973,38.239999145269394,1.0,0.7260478802934004,1
15:22:06.983509,82,-0.1616515063898096,2.508046938080124,0.9630951772060704,-0.974120026017772,36.999999172985554,1.0,0.5911427708756827,1
15:22:06.983509,82,-0.1857239491980094,2.551733668895944,1.2887737226516194,-0.7655200204462744,56.519998736679554,1.0,0.5305394208691392,1
15:22:06.983509,82,-0.223703711578021,2.5634120846418678,0.7857827767386407,-0.974120026017772,29.639999337494373,1.0,0.0514825473129209,1
15:22:06.983509,82,-0.2174384584323862,2.469666324951165,0.7378615387319432,-1.4613200390303973,47.63999893516302,1.0,0.44166980577506687,1
15:22:06.983509,82,-0.1885525550613433,2.5063555682860224,0.9635483783765022,-0.974120026017772,48.87999890744686,1.0,0.35262379368775276,1
15:22:06.983509,82,-0.1812730899167111,2.510707277678925,1.3809283292500814,-0.7655200204462744,31.119999304413795,1.0,0.6805471499413333,1
15:22:06.983509,82,-0.2515953455925609,2.561116547391008,0.7863978640912042,-0.974120026017772,32.239999279379845,1.0,0.0038678909045260883,1
15:22:06.983509,82,-0.246002372880592,2.5041828432797777,0.8133762790270556,-0.974120026017772,58.23999869823456,1.0,0.12455712400753849,1
15:22:06.983509,82,-0.159226461560042,2.553399665294733,1.2883273202619707,-0.7655200204462744,42.23999905586243,1.0,0.7561407040500294,1
15:22:06.983509,82,-0.0796371227123609,2.5770941910674936,1.3644495465142263,-0.7655200204462744,19.119999572634697,1.0,2.0142958119273398,1
15:22:06.983509,82,-0.1061704419771016,2.576196801982029,1.364690001194973,-0.7655200204462744,24.35999945551157,1.0,1.5659670370364596,1
15:22:06.983509,82,0.0581573659330578,2.377465178141011,-0.360821703185469,-0.6263600167294499,11.359999746084211,1.0,10.848782847401303,1
15:22:06.983509,82,0.029236888409894,2.6862726927132563,0.7294162262300465,-0.6958000185841229,6.7599998489022255,0.6759999848902225,4.351532213155192,1
15:22:06.983509,82,0.0,2.743590873406871,0.7023347911044369,-0.6263600167294499,5.359999880194664,0.5359999880194664,3.800798890628812,1
15:22:06.983509,82,0.0,2.6864138972147837,0.7293783905978946,-0.6958000185841229,7.1199998408555984,0.7119999840855599,3.531487532233305,1
15:22:06.983509,82,-0.0298591591903856,2.743446663543277,0.7023734320209276,-0.6263600167294499,5.359999880194664,0.5359999880194664,3.0782575031799886,1
15:22:06.983509,82,-0.029236888409894,2.6862726927132563,0.7294162262300465,-0.6958000185841229,7.35999983549118,0.735999983549118,2.8044419789334682,1
15:22:06.983509,82,-0.0908390479575567,2.515853557901134,-0.3063679915459647,-0.6263600167294499,11.239999748766422,1.0,4.068180219767792,1
15:22:06.983509,82,-0.0597153324898682,2.7430140483733614,0.7024893509063399,-0.6263600167294499,4.999999888241291,0.4999999888241291,2.451621635940241,1
15:22:06.983509,82,-0.0585743269952717,2.698419778286468,0.7564572183484091,-0.6958000185841229,7.239999838173389,0.723999983817339,2.230767255433763,1
15:22:06.983509,82,-0.0878541686901549,2.6977125770804866,0.7566467123404381,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.6931437978871833,1
15:22:06.983509,82,-0.2154347486353404,2.504404443219564,0.964071180762392,-0.974120026017772,64.11999856680632,1.0,0.1936387025061293,1
15:22:06.983509,82,-0.1171252250417733,2.6967225944014315,0.7569119773998116,-0.6263600167294499,5.519999876618385,0.5519999876618386,1.2478718365603279,1
15:22:06.983509,82,-0.1078036056999378,2.510649761301228,0.9623977528259346,-0.974120026017772,22.359999500215054,1.0,1.3079691653897907,1
15:22:06.983509,82,-0.1036416223743708,2.514835684405165,1.3798221260017582,-0.7655200204462744,20.119999550282955,1.0,1.6172422436714697,1
15:22:06.983509,82,-0.2122028645966568,2.549811813991331,1.2892886821212803,-0.7655200204462744,72.87999837100506,1.0,0.3810592341119529,1
15:22:06.983509,82,-0.1554106124069141,2.512333348610018,1.380492624857259,-0.7655200204462744,27.87999937683344,1.0,0.9194148947050247,1
15:22:06.983509,82,-0.3155662907480064,2.662767382128704,-0.2142933824561215,-0.0697200018621515,9.239999793469906,0.9239999793469906,1.5230316921566436,1
15:22:06.983509,82,-0.3931504646554276,2.592024674951491,0.8944281443026374,-0.974120026017772,23.75999946892261,1.0,1.172556204590041,1
15:22:06.983509,82,-0.3844107170446883,2.534403882159757,0.9190050425972892,-0.974120026017772,50.519998870790005,1.0,0.9435478040987397,1
15:22:06.983509,82,-0.3761815798447774,2.487255573905488,0.9686662064462056,-0.974120026017772,57.6399987116456,1.0,0.8905377898367238,1
15:22:06.983509,82,-0.3442262623967222,2.5363722826662016,1.2928897936865014,-0.7655200204462744,40.639999091625214,1.0,0.7638629002767897,1
15:22:06.983509,82,-0.3358929061946252,2.5018005072285425,1.4101433407665007,-0.7655200204462744,18.23999959230423,1.0,0.807984711129345,1
15:22:06.983509,82,-0.4216010685755259,2.599046869687059,0.9217346153788712,-0.974120026017772,20.239999547600743,1.0,1.7126476261591357,1
15:22:06.983509,82,-0.4122288631147045,2.541269973278059,0.945704489933756,-0.974120026017772,40.23999910056591,1.0,1.3960253332334691,1
15:22:06.983509,82,-0.4028566576538831,2.483493076869059,0.969674364488641,-0.974120026017772,43.239999033510685,1.0,1.2781790530709431,1
15:22:06.983509,82,-0.3705382226275763,2.5329202065970176,1.29381477468145,-0.7655200204462744,30.119999326765537,1.0,1.0638775256193522,1
15:22:06.983509,82,-0.4394832972045384,2.537156485229795,0.9468066957343636,-0.974120026017772,31.87999928742647,1.0,1.904653531723307,1
15:22:06.983509,82,-0.4294914501347372,2.479473110790261,0.9707515111530558,-0.974120026017772,32.51999927312136,1.0,1.7422334684996679,1
15:22:06.983509,82,-0.4225407816866667,2.494738889908966,1.1941351981497794,-0.974120026017772,22.879999488592148,1.0,1.720075544973683,1
15:22:06.983509,82,-0.4666937833328513,2.5327799496300165,0.9479793849139702,-0.974120026017772,25.359999433159828,1.0,2.491878659765592,1
15:22:06.983509,82,-0.2071174402693872,2.5088314798702145,1.3814309477580893,-0.7655200204462744,32.99999926239252,1.0,0.5146801577234706,1
15:22:06.983509,82,-0.4487022766783194,2.4905310740825795,1.1952626790023588,-0.974120026017772,17.759999603033066,1.0,2.2340768015048025,1
15:22:06.983509,82,-0.4955720591563411,2.5586990022884866,1.0268646111219708,-0.974120026017772,20.359999544918537,1.0,3.328870569981369,1
15:22:06.983509,82,-0.4826295295787988,2.470662405185003,0.9731123326047326,-0.974120026017772,19.519999563694,1.0,2.8976611352914228,1
15:22:06.983509,82,-0.3101843418709736,2.5049208466600907,1.4093072483357063,-0.7655200204462744,21.99999950826168,1.0,0.6127879693125842,1
15:22:06.983509,82,-0.3178798798280214,2.539570036355315,1.2920329581679098,-0.7655200204462744,54.87999877333641,1.0,0.537808988534832,1
15:22:06.983509,82,-0.456083293830406,2.475196077662332,0.9718975387256852,-0.974120026017772,24.879999443888664,1.0,2.2822254567868834,1
15:22:06.983509,82,-0.3554434528268403,2.5043038725429763,0.8417052184248905,-0.974120026017772,61.35999862849712,1.0,0.61181992304918,1
15:22:06.983509,82,-0.3494688841928524,2.490760225652995,0.9677271378407086,-0.974120026017772,74.5199983343482,1.0,0.5797667356063558,1
15:22:06.983509,82,-0.2799563741690689,2.5705643510314693,0.8128725100923069,-0.974120026017772,33.519999250769615,1.0,0.04158579525527035,1
15:22:06.983509,82,-0.2422953989149654,2.50219375799162,0.964663532083939,-0.974120026017772,80.51999820023775,1.0,0.11386570441278751,1
15:22:06.983509,82,-0.2386605598866281,2.5476342927647746,1.2898721471754375,-0.7655200204462744,85.23999809473753,1.0,0.3073874562565789,1
15:22:06.983509,82,-0.2329410790515596,2.5067061427620945,1.382000430119854,-0.7655200204462744,32.51999927312136,1.0,0.42151838454163687,1
15:22:06.983509,82,-0.3078441677902318,2.567725468816607,0.8136331862891863,-0.974120026017772,32.99999926239252,1.0,0.16647092617760118,1
15:22:06.983509,82,-0.3010007819321412,2.510644848167226,0.8400061591271475,-0.974120026017772,72.51999837905169,1.0,0.18301731362538798,1
15:22:06.983509,82,-0.2959413278439161,2.4969946172516493,0.9660566376465498,-0.974120026017772,91.11999796330927,1.0,0.19056959695252376,1
15:22:06.983509,82,-0.2732493749330356,2.50167502906955,0.8140482458194529,-0.974120026017772,67.75999848544598,1.0,0.13291634230264704,1
15:22:06.983509,82,-0.258741423920985,2.5043314788864963,1.382636719387616,-0.7655200204462744,29.879999332129955,1.0,0.4007479744512095,1
15:22:06.983509,82,-0.3357011772525278,2.564617357639285,0.8144660021691359,-0.974120026017772,30.63999931514263,1.0,0.37491574821142504,1
15:22:06.983509,82,-0.32823852916845,2.5076058304024214,0.8408204614830106,-0.974120026017772,69.99999843537807,1.0,0.3572546313352053,1
15:22:06.983509,82,-0.3227212419452934,2.4940066816493416,0.9668572525782242,-0.974120026017772,88.51999802142382,1.0,0.34630421164559666,1
15:22:06.983509,82,-0.2915017095376578,2.542513147891668,1.2912443538085094,-0.7655200204462744,71.75999839603901,1.0,0.38612263534182617,1
15:22:06.983509,82,-0.2845158948647921,2.501707725707817,1.3833397519329815,-0.7655200204462744,26.119999416172504,1.0,0.4520369097225825,1
15:22:06.983509,82,-0.449108431095881,2.6963134902690973,-0.250579243829041,-0.0697200018621515,6.7599998489022255,0.6759999848902225,3.5973507627417343,1
15:22:06.983509,82,-0.2650943893205609,2.545201322966573,1.290524059468075,-0.7655200204462744,84.75999810546637,1.0,0.30919221764137594,1
15:22:06.983509,82,-0.365232806613567,2.5956874153322307,0.8934467159755335,-0.974120026017772,27.359999388456345,1.0,0.7857959842110604,1
15:22:07.037079,83,-0.1579805799527722,2.674205043627642,-0.2173580946180622,-0.1391600037168245,17.759999603033066,1.0,1.2107777842669578,1
15:22:07.037079,83,-0.1551071732864852,2.625565656421474,-0.1770280013083303,-0.1391600037168245,17.359999611973763,1.0,1.4743817032811535,1
15:22:07.037079,83,-0.1061005516385775,2.4072046223558647,0.7407498883402721,-1.1132800297345966,35.999999195337296,1.0,2.7977859070007134,1
15:22:07.037079,83,-0.106058967662343,2.5254109935635167,1.185916632745379,-0.7655200204462744,38.87999913096428,1.0,1.240032475607601,1
15:22:07.037079,83,-0.103657171078918,2.495084252293349,1.3046076893690723,-0.7655200204462744,37.35999916493893,1.0,1.2797796517425208,1
15:22:07.037079,83,-0.1895419363352604,2.6725266248098136,-0.2169083636512638,-0.1391600037168245,20.119999550282955,1.0,0.9515898102742413,1
15:22:07.037079,83,-0.1590977768304435,2.404642917876837,0.7414362949866746,-1.1132800297345966,40.8799990862608,1.0,2.304611334659047,1
15:22:07.037079,83,-0.1826470247762639,2.575308905747717,-0.1362645367635901,-0.8349600223009475,9.759999781847,0.9759999781847,1.9311853883766648,1
15:22:07.037079,83,-0.1612130509884618,2.4071088452724805,0.6145895574172537,-1.1132800297345966,20.999999530613422,1.0,2.85355584342315,1
15:22:07.037079,83,-0.1325538222958683,2.524258572704235,1.1862254229839644,-0.7655200204462744,47.63999893516302,1.0,0.9038502456191422,1
15:22:07.037079,83,-0.1295325939660795,2.513709530057762,1.3801238781496976,-0.7655200204462744,44.63999900221825,1.0,1.450299763107508,1
15:22:07.037079,83,-0.2210843386829136,2.670543435707573,-0.2163769697328805,-0.1391600037168245,22.239999502897263,1.0,0.8839464410796225,1
15:22:07.037079,83,-0.1860944805557622,2.6239177652787653,-0.1765864502074272,-0.1391600037168245,19.239999569952488,1.0,1.23073794574296,1
15:22:07.037079,83,-0.0777519495963705,2.495960398348919,1.304372926741031,-0.7655200204462744,30.119999326765537,1.0,1.727679220396718,1
15:22:07.037079,83,-0.0259207725197697,2.496961833305658,1.3041045930531003,-0.7655200204462744,19.35999956727028,1.0,3.0010364844178907,1
15:22:07.037079,83,-0.0788093620503218,2.355806970533299,0.6451698015232932,-1.1132800297345966,30.759999312460423,1.0,5.850468221561138,1
15:22:07.037079,83,-0.0869906496677881,2.6321932494630125,0.6233045994919428,-0.6958000185841229,5.239999882876873,0.5239999882876873,1.7764531120840057,1
15:22:07.037079,83,-0.0518389529840039,2.4965862795488865,1.3042052223789415,-0.7655200204462744,24.119999460875988,1.0,2.3014973189866685,1
15:22:07.037079,83,-0.0530400914954005,2.526947823658964,1.1855048403624,-0.7655200204462744,24.759999446570877,1.0,2.306216771045841,1
15:22:07.037079,83,-0.0525439533700989,2.3564413636044024,0.644999816412207,-1.1132800297345966,25.87999942153692,1.0,6.441521009880269,1
15:22:07.037079,83,-0.0579985996696722,2.6328934995851347,0.6231169680372204,-0.6958000185841229,5.999999865889549,0.5999999865889549,2.4835892851167207,1
15:22:07.037079,83,-0.0265213718051807,2.527332079213407,1.1854018793969,-0.7655200204462744,19.999999552965164,1.0,3.035817296592498,1
15:22:07.037079,83,-0.0290007498601807,2.633313677670139,0.6230043816586661,-0.6958000185841229,6.359999857842922,0.6359999857842922,3.3461613529899417,1
15:22:07.037079,83,0.0,2.633453741700569,0.6229668516148239,-0.6958000185841229,6.359999857842922,0.6359999857842922,4.363909723414637,1
15:22:07.037079,83,0.0287931757654666,2.5908249177716924,0.5446319709740217,-0.6958000185841229,5.999999865889549,0.5999999865889549,4.978956784980456,1
15:22:07.037079,83,0.0575834722374797,2.5904077471291176,0.5447437515108056,-0.6958000185841229,5.639999873936176,0.5639999873936177,6.301758271684454,1
15:22:07.037079,83,0.0863680104105125,2.589712509076886,0.5449300399854486,-0.6958000185841229,5.239999882876873,0.5239999882876873,7.779965829174509,1
15:22:07.037079,83,-0.2170631785328936,2.621970647121376,-0.1760647214695865,-0.1391600037168245,20.63999953866005,1.0,1.1745755568655425,1
15:22:07.037079,83,-0.0795535072209078,2.526307440429738,1.1856764305315175,-0.7655200204462744,30.999999307096004,1.0,1.7075529925844892,1
15:22:07.037079,83,-0.1859795431667777,2.415441868913118,0.766041146516842,-1.1132800297345966,43.99999901652336,1.0,1.789477413701066,1
15:22:07.037079,83,-0.3155662907480064,2.662767382128704,-0.2142933824561215,-0.1391600037168245,21.639999516308308,1.0,1.8324357572437149,1
15:22:07.037079,83,-0.1554106124069141,2.512333348610018,1.380492624857259,-0.7655200204462744,49.75999888777733,1.0,1.250042075943292,1
15:22:07.037079,83,-0.3358929061946252,2.5018005072285425,1.4101433407665007,-0.7655200204462744,15.75999964773655,1.0,3.5275216423590674,1
15:22:07.037079,83,-0.343813259741703,2.505843339917437,1.191159769737618,-0.904680024163099,21.639999516308308,1.0,2.962120560230816,1
15:22:07.037079,83,-0.3101843418709736,2.5049208466600907,1.4093072483357063,-0.7655200204462744,19.63999956101179,1.0,2.857741927057414,1
15:22:07.037079,83,-0.3174984875616903,2.5090372569418093,1.1903039622502454,-0.904680024163099,27.119999393820763,1.0,2.241979991086748,1
15:22:07.037079,83,-0.3494688841928524,2.490760225652995,0.9677271378407086,-0.904680024163099,22.99999948590994,1.0,2.6866094191917886,1
15:22:07.037079,83,-0.2844447593730075,2.5077927085578944,1.4085377352594164,-0.7655200204462744,24.759999446570877,1.0,2.3128081663212936,1
15:22:07.037079,83,-0.291151965798922,2.5119768373330658,1.189516304058322,-0.904680024163099,34.11999923735857,1.0,1.654314974973329,1
15:22:07.037079,83,-0.3227212419452934,2.4940066816493416,0.9668572525782242,-0.904680024163099,27.639999382197857,1.0,1.913818944299185,1
15:22:07.037079,83,-0.2586767326374122,2.5104158057381705,1.407834878488293,-0.7655200204462744,31.239999301731583,1.0,1.8926230067940333,1
15:22:07.037079,83,-0.2647763290835011,2.5146617871356303,1.1887968739270067,-0.7655200204462744,42.63999904692173,1.0,1.1990251861252976,1
15:22:07.037079,83,-0.2955396316123945,2.4865089134148075,0.940975914192878,-0.904680024163099,32.75999926775694,1.0,1.3110216999039483,1
15:22:07.037079,83,-0.3406899750583942,2.611194246955645,-0.1731771937478647,-0.1391600037168245,16.759999625384808,1.0,2.828782440674102,1
15:22:07.037079,83,-0.347001358502033,2.659567399513292,-0.2134359496985283,-0.1391600037168245,19.519999563694,1.0,2.5330361192560193,1
15:22:07.037079,83,-0.2329410790515596,2.5067061427620945,1.382000430119854,-0.7655200204462744,38.6399991363287,1.0,1.398060404394292,1
15:22:07.037079,83,-0.2383742149570017,2.5170918378567717,1.1881457437987102,-0.7655200204462744,51.51999884843826,1.0,0.8759981960462451,1
15:22:07.037079,83,-0.409764254464206,2.652257361507016,-0.2114772309181054,-0.1391600037168245,16.8799996227026,1.0,4.511844722614983,1
15:22:07.037079,83,-0.309826659435336,2.6143360271554075,-0.1740190312151872,-0.1391600037168245,18.759999580681324,1.0,2.133040371154293,1
15:22:07.037079,83,-0.2675094955705671,2.456276892844849,0.865652275481402,-0.904680024163099,37.99999915063381,1.0,1.2004219319985605,1
15:22:07.037079,83,-0.1515807392856626,2.456967206711112,1.4201922454846605,-0.7655200204462744,18.23999959230423,1.0,0.8622350445367266,1
15:22:07.037079,83,-0.2617103815155551,2.804756439226392,-0.145171495770839,-0.1391600037168245,12.23999972641468,1.0,2.77406450891353,1
15:22:07.037079,83,-0.2526046327819231,2.668255674638171,-0.2157639660018588,-0.1391600037168245,23.23999948054552,1.0,1.0080714720952046,1
15:22:07.037079,83,-0.2480101703740276,2.6197244966594897,-0.1754628672672455,-0.1391600037168245,20.999999530613422,1.0,1.3061093608920535,1
15:22:07.037079,83,-0.1855011176116413,2.521186295556632,1.187048637164589,-0.7655200204462744,59.99999865889549,1.0,0.6262228318182511,1
15:22:07.037079,83,-0.1812730899167111,2.510707277678925,1.3809283292500814,-0.7655200204462744,50.23999887704849,1.0,1.174482506432262,1
15:22:07.037079,83,-0.2137578300159018,2.449442616683974,0.8397669534340322,-0.904680024163099,44.63999900221825,1.0,0.8296818371866752,1
15:22:07.037079,83,-0.2789323614059072,2.6171795385062726,-0.1747809477853197,-0.1391600037168245,20.239999547600743,1.0,1.6255373082172944,1
15:22:07.037079,83,-0.2404094001686232,2.4472491391685454,0.840354693962907,-0.904680024163099,42.35999905318022,1.0,1.0648469778281933,1
15:22:07.037079,83,-0.2119482636087168,2.519266746493452,1.1875629787859,-0.7655200204462744,58.23999869823456,1.0,0.6851095479320771,1
15:22:07.037079,83,-0.2071174402693872,2.5088314798702145,1.3814309477580893,-0.7655200204462744,45.87999897450209,1.0,1.2237745163341835,1
15:22:07.037079,83,-0.1590354216582177,2.522850293093013,1.1866027703685085,-0.7655200204462744,55.63999875634909,1.0,0.6991897604179701,1
15:22:07.037079,83,-0.2840996666292867,2.6656635703757963,-0.2150694137580582,-0.1391600037168245,23.11999948322773,1.0,1.3241714885516556,1
15:22:07.093175,84,-0.0262732903385605,2.356822024824352,0.6448978185457319,-0.904680024163099,57.759998708963394,1.0,4.947061045777664,1
15:22:07.093175,84,-0.0530608876426083,2.408742055017106,0.7403379345002752,-0.904680024163099,71.3599984049797,1.0,2.029799074637874,1
15:22:07.093175,84,-0.0265492473522806,2.578119906807772,1.3641747068099548,-0.6958000185841229,95.51999786496162,1.0,3.1410540121669612,1
15:22:07.093175,84,-0.025910404556831,2.522794214969787,1.4045180937310993,-0.6958000185841229,96.75999783724546,1.0,1.2969420666068063,1
15:22:07.093175,84,-0.0252781996814449,2.4612389120102582,1.4190476454994505,-0.6958000185841229,58.23999869823456,1.0,1.2248543500344886,1
15:22:07.093175,84,-0.0542953156493743,2.464779916159113,0.7110326928845114,-0.904680024163099,11.239999748766422,1.0,1.1119967200164589,1
15:22:07.093175,84,-0.0531038054389131,2.557502117983246,1.287228071377097,-0.6958000185841229,123.63999723643064,1.0,1.7642100406811565,1
15:22:07.093175,84,-0.0777402867072557,2.515711699037737,1.3795873985884026,-0.6958000185841229,154.87999653816223,1.0,0.6229624488996286,1
15:22:07.093175,84,-0.0505538715640998,2.4608726681860227,1.4191457802363874,-0.6958000185841229,73.11999836564064,1.0,1.021366002411589,1
15:22:07.093175,84,-0.1166176020476983,2.421653990136212,-0.2206515657073349,-0.8349600223009475,8.239999815821648,0.8239999815821648,9.246568998722307,1
15:22:07.093175,84,-0.0814361865485948,2.464124377893868,0.7112083438332917,-0.8349600223009475,11.359999746084211,1.0,0.8916425773926101,1
15:22:07.093175,84,-0.079584698842197,2.4081014207041527,0.7405095919470746,-0.904680024163099,83.99999812245369,1.0,1.9242974106448831,1
15:22:07.093175,84,-0.0796490701719209,2.5568609654992973,1.287399867667396,-0.6958000185841229,152.75999658554792,1.0,1.468516287881279,1
15:22:07.093175,84,-0.0271490152640776,2.465173265341407,0.7109272952887724,-0.904680024163099,10.87999975681305,1.0,1.460395195964775,1
15:22:07.093175,84,-0.0518182180949141,2.522418811429504,1.404618682806554,-0.6958000185841229,125.99999718368052,1.0,0.9791277271931036,1
15:22:07.093175,84,0.0,2.461360997354481,1.4190149328300583,-0.6958000185841229,44.99999899417162,1.0,1.5421188109396455,1
15:22:07.093175,84,0.0,2.5782481308918723,1.36414034927017,-0.6958000185841229,73.11999836564064,1.0,3.680291289384503,1
15:22:07.093175,84,-0.1063325041301248,2.4196774628300397,0.7649062225473366,-0.904680024163099,90.51999797672032,1.0,1.4593272051611454,1
15:22:07.093175,84,0.0796172116072497,2.5833240586414714,1.3902633129507973,-0.6958000185841229,35.51999920606613,1.0,6.3013231013957105,1
15:22:07.093175,84,0.077720849854601,2.52179318057366,1.4047863200891373,-0.6958000185841229,34.51999922841787,1.0,3.663481944876091,1
15:22:07.093175,84,0.0758244881019523,2.460262302505849,1.4193093272274775,-0.6958000185841229,21.51999951899052,1.0,3.1644900348404867,1
15:22:07.093175,84,0.0574934075858069,2.3983864853239982,-0.1544925186222898,-0.8349600223009475,5.119999885559082,0.5119999885559082,11.742035637134917,1
15:22:07.093175,84,0.0525439533700989,2.3564413636044024,0.644999816412207,-0.904680024163099,29.23999934643507,1.0,6.2150412156646215,1
15:22:07.093175,84,0.0,2.5229193536544696,1.4044845629215967,-0.6958000185841229,73.23999836295843,1.0,1.7255628071283902,1
15:22:07.093175,84,0.0530825646257283,2.5839649546729864,1.3900915853767206,-0.6958000185841229,44.359999008476734,1.0,5.441678231459168,1
15:22:07.093175,84,0.0505538715640998,2.4608726681860227,1.4191457802363874,-0.6958000185841229,27.119999393820763,1.0,2.513087718359208,1
15:22:07.093175,84,0.0262732903385605,2.356822024824352,0.6448978185457319,-0.904680024163099,36.51999918371439,1.0,5.6611245818769,1
15:22:07.093175,84,0.026542609432217,2.5843495179293163,1.3899885419627482,-0.6958000185841229,56.519998736679554,1.0,4.6856318823942615,1
15:22:07.093175,84,0.025910404556831,2.522794214969787,1.4045180937310993,-0.6958000185841229,55.99999874830246,1.0,2.2636815744973284,1
15:22:07.093175,84,0.0252781996814449,2.4612389120102582,1.4190476454994505,-0.6958000185841229,34.759999223053455,1.0,1.9719231491206133,1
15:22:07.093175,84,0.0,2.356948916127343,0.6448638181235689,-0.904680024163099,45.87999897450209,1.0,5.238041116387018,1
15:22:07.093175,84,0.0518182180949141,2.522418811429504,1.404618682806554,-0.6958000185841229,43.5199990272522,1.0,2.9100503243851743,1
15:22:07.093175,84,-0.1061863700646415,2.55596344178416,1.2876403584220548,-0.6958000185841229,170.75999618321657,1.0,1.2866460005684686,1
15:22:07.093175,84,-0.0758244881019523,2.460262302505849,1.4193093272274775,-0.6958000185841229,85.11999809741974,1.0,0.9329459884553131,1
