timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.093175,84,-0.1011128027716399,2.453474566828301,1.394954250808543,-0.6958000185841229,87.87999803572893,1.0,0.993174355556143,1
15:22:07.093175,84,-0.2119482636087168,2.519266746493452,1.1875629787859,-0.7655200204462744,84.87999810278416,1.0,1.0490652256508712,1
15:22:07.093175,84,-0.2071174402693872,2.4819963215026686,1.2812807733012512,-0.7655200204462744,78.23999825119972,1.0,1.2106376333600002,1
15:22:07.093175,84,-0.2020941610110883,2.42834647997894,1.323144822852464,-0.7655200204462744,39.23999912291765,1.0,2.731330144689241,1
15:22:07.093175,84,-0.2433683325542748,2.5416525120399305,1.0659889575517054,-0.8349600223009475,38.87999913096428,1.0,1.9102325521810577,1
15:22:07.093175,84,-0.2383742149570017,2.5170918378567717,1.1881457437987102,-0.7655200204462744,64.63999855518341,1.0,1.523110804750204,1
15:22:07.093175,84,-0.232696501119295,2.457138511272534,1.2074828862218818,-0.7655200204462744,59.63999866694212,1.0,2.024083130910331,1
15:22:07.093175,84,-0.2703235906640199,2.539171549943703,1.066653729341842,-0.8349600223009475,30.759999312460423,1.0,2.4465324854050348,1
15:22:07.093175,84,-0.2647763290835011,2.5146617871356303,1.1887968739270067,-0.7655200204462744,49.87999888509512,1.0,2.1247521083484058,1
15:22:07.093175,84,-0.2584697567564322,2.4547663406900164,1.208118507413776,-0.7655200204462744,46.11999896913767,1.0,2.7624397962332563,1
15:22:07.093175,84,-0.2524660932373182,2.4239556188222413,1.3243213505534783,-0.7655200204462744,23.9999994635582,1.0,4.220023517019501,1
15:22:07.093175,84,-0.2980867659634039,2.5718083323288545,1.1702118063108875,-0.8349600223009475,24.63999944925308,1.0,4.055638520109366,1
15:22:07.093175,84,-0.291151965798922,2.5119768373330658,1.189516304058322,-0.7655200204462744,39.23999912291765,1.0,2.8558996234985203,1
15:22:07.093175,84,-0.28421716563444,2.452145342337277,1.2088208018057558,-0.7655200204462744,36.35999918729067,1.0,3.6323973130197285,1
15:22:07.093175,84,-0.3174984875616903,2.5090372569418093,1.1903039622502454,-0.7655200204462744,31.359999299049377,1.0,3.718518958812753,1
15:22:07.093175,84,-0.1036416223743708,2.514835684405165,1.3798221260017582,-0.6958000185841229,169.7599962055683,1.0,0.5387789866504541,1
15:22:07.093175,84,-0.2163887378151686,2.543872986634729,1.0653939831772157,-0.8349600223009475,49.359998896718025,1.0,1.5028728209661184,1
15:22:07.093175,84,-0.2272914916035709,2.4262726892871838,1.3237004933935914,-0.7655200204462744,30.51999931782484,1.0,3.4113663731680783,1
15:22:07.093175,84,-0.1813002851849143,2.4909552262080625,1.305714058574152,-0.7655200204462744,103.23999769240618,1.0,0.7852473583324877,1
15:22:07.093175,84,-0.0985593349146239,2.397898367046772,1.4340555514210558,-0.6958000185841229,16.759999625384808,1.0,3.3439833174569977,1
15:22:07.093175,84,-0.1768766211718192,2.430176783520181,1.3226543944966844,-0.7655200204462744,50.87999886274338,1.0,2.178253773096566,1
15:22:07.093175,84,-0.1791511896165226,2.4878615069653764,-0.2377783715408088,-0.2783200074336491,18.23999959230423,1.0,9.670335645241718,1
15:22:07.093175,84,-0.1359874258396553,2.4747874567667987,0.7364893355976108,-0.8349600223009475,10.759999759495258,1.0,0.6824864582146875,1
15:22:07.093175,84,-0.1336855368939809,2.454477061979564,0.8384179778827401,-0.8349600223009475,87.35999804735184,1.0,0.5650336471063218,1
15:22:07.093175,84,-0.1295520269312018,2.4939579289960507,1.304909486787,-0.6958000185841229,160.2399964183569,1.0,0.30298482521363646,1
15:22:07.093175,84,-0.1263720436455647,2.4523758902559862,1.395248640308838,-0.6958000185841229,79.51999822258949,1.0,1.1472309325411094,1
15:22:07.093175,84,-0.1327130514093187,2.554809636589454,1.287949519592199,-0.6958000185841229,165.87999629229307,1.0,1.2201677233875445,1
15:22:07.093175,84,-0.1592025773928287,2.546143483147415,1.2627830560471858,-0.6958000185841229,141.5199968367815,1.0,1.033364841803409,1
15:22:07.093175,84,-0.1554339276893312,2.4925815410884096,1.3052782888153245,-0.7655200204462744,133.23999702185392,1.0,0.4834235492263107,1
15:22:07.093175,84,-0.1516186474209994,2.451033287157773,1.3956083897247598,-0.6958000185841229,65.11999854445457,1.0,1.42129920234049,1
15:22:07.093175,84,-0.2432632949478934,2.5307067899851257,-0.2789142770889103,-0.2783200074336491,21.7599995136261,1.0,12.002564356919207,1
15:22:07.093175,84,-0.1885525550613433,2.5063555682860224,0.9635483783765022,-0.8349600223009475,62.35999860614538,1.0,0.6107178838963595,1
15:22:07.093175,84,-0.1855011176116413,2.521186295556632,1.187048637164589,-0.7655200204462744,111.35999751091003,1.0,0.7007609848376336,1
15:22:07.093175,84,-0.1614320885700355,2.4975462323655155,0.9380184734934308,-0.8349600223009475,76.359998293221,1.0,0.3331907693236351,1
15:22:07.149175,85,0.052891524723904,2.492350952050973,1.0850846277951811,-0.6263600167294499,77.87999825924635,1.0,1.381897903315778,1
15:22:07.149175,85,0.0259168843716623,2.4898778254104417,1.2791689306940204,-0.6263600167294499,148.5199966803193,1.0,0.8700153429677417,1
15:22:07.149175,85,0.0518311770766007,2.4895023279872004,1.279269544925338,-0.6263600167294499,95.7599978595972,1.0,1.3860272182069688,1
15:22:07.149175,85,0.0505741005290948,2.435670441114528,1.321182373380786,-0.6263600167294499,71.75999839603901,1.0,0.8524073852029774,1
15:22:07.149175,85,0.0493018516256643,2.3935419643086955,1.40970360615936,-0.6958000185841229,39.759999111294746,1.0,2.007266210429383,1
15:22:07.149175,85,0.0267951399507692,2.469077974626555,0.8622222359557492,-0.6958000185841229,22.879999488592148,1.0,0.8687579534921616,1
15:22:07.149175,85,0.0264470847051086,2.492734131294921,1.084981955226209,-0.6263600167294499,110.23999753594398,1.0,0.8561351215224418,1
15:22:07.149175,85,0.0252883146696876,2.436036831490022,1.321084199375558,-0.6263600167294499,108.23999758064748,1.0,0.5812747726812477,1
15:22:07.149175,85,0.0,2.5022255788553225,0.9367646463803818,-0.6958000185841229,26.119999416172504,1.0,0.9689578495714555,1
15:22:07.149175,85,0.0,2.5191876082509355,1.1601341093313609,-0.6263600167294499,146.63999672234058,1.0,1.2842834494755808,1
15:22:07.149175,85,0.0,2.4970870220641728,1.304071048826355,-0.6263600167294499,222.3599950298667,1.0,0.7055529629039762,1
15:22:07.149175,85,0.0,2.436158965686293,1.321051473616299,-0.6263600167294499,158.75999645143747,1.0,0.4572611086153907,1
15:22:07.149175,85,0.0,2.394018199490353,1.4095759993270276,-0.6958000185841229,56.87999872863293,1.0,1.9726183293915005,1
15:22:07.149175,85,-0.0269576403742641,2.5126024482307843,0.9618745319400892,-0.6958000185841229,28.11999937146902,1.0,0.9378031183212108,1
15:22:07.149175,85,0.0534929358177361,2.45718927315159,0.8376912430894929,-0.6958000185841229,19.35999956727028,1.0,1.2276734902694275,1
15:22:07.149175,85,0.0246521584104258,2.39389913771842,1.4096079018326666,-0.6958000185841229,48.63999891281128,1.0,1.916529207923166,1
15:22:07.149175,85,0.1516413938186203,2.4317634168820863,1.3222292573686776,-0.6263600167294499,19.999999552965164,1.0,3.3448338089392187,1
15:22:07.149175,85,0.0758548290208201,2.43505983119854,1.3213459858146657,-0.6263600167294499,49.11999890208244,1.0,1.267443968176696,1
15:22:07.149175,85,-0.0265213718051807,2.527332079213407,1.1854018793969,-0.6263600167294499,164.51999632269144,1.0,1.2514510936301517,1
15:22:07.149175,85,0.1552474380694841,2.462759808800739,1.205976664088784,-0.6263600167294499,24.99999944120645,1.0,3.8471954341483396,1
15:22:07.149175,85,0.1314211574724697,2.440838644120632,0.96235067936723,-0.6263600167294499,30.23999932408333,1.0,2.6045796499802942,1
15:22:07.149175,85,0.1293965904147862,2.464134545318227,1.2056083045491175,-0.6263600167294499,32.87999926507473,1.0,2.876934998112282,1
15:22:07.149175,85,0.1263910024530849,2.433106221402648,1.3218694539818006,-0.6263600167294499,25.999999418854717,1.0,2.516702938779375,1
15:22:07.149175,85,0.1232114933250498,2.3910422504542104,1.4103734024679784,-0.6263600167294499,20.75999953597784,1.0,3.1303619934445805,1
15:22:07.149175,85,0.112708752201562,2.349707881210475,-0.1117935793979199,-0.1391600037168245,6.11999986320734,0.611999986320734,13.379579042982263,1
15:22:07.149175,85,0.0739466146970453,2.392946714978223,1.4098631027367552,-0.6958000185841229,31.999999284744263,1.0,2.241790769659307,1
15:22:07.149175,85,0.1063325041301248,2.4196774628300397,0.7649062225473366,-0.6958000185841229,13.519999697804453,1.0,2.5311683254941264,1
15:22:07.149175,85,0.1035328032094554,2.465259517252881,1.2053068692277191,-0.6263600167294499,44.87999899685383,1.0,2.042278663790145,1
15:22:07.149175,85,0.1011279720931946,2.4342050628025387,1.32157502031609,-0.6263600167294499,34.99999921768904,1.0,1.8232359931377158,1
15:22:07.149175,85,0.0985839831689091,2.3921134492514367,1.4100863756153283,-0.6263600167294499,25.63999942690134,1.0,2.617126763465999,1
15:22:07.149175,85,0.0802327170987791,2.4565434224749816,0.8378642982567213,-0.6958000185841229,16.239999637007713,1.0,1.735695195501053,1
15:22:07.149175,85,0.0789809318958039,2.4531310766112733,0.9862984397592248,-0.6263600167294499,55.23999876528978,1.0,1.2819579476317986,1
15:22:07.149175,85,0.0777402867072557,2.488876540670191,1.2794372241315644,-0.6263600167294499,63.999998569488525,1.0,2.043817061281839,1
15:22:07.149175,85,0.1569390219902059,2.407213729094236,0.8898769772179871,-0.6263600167294499,23.35999947786331,1.0,3.525526471042452,1
15:22:07.149175,85,0.1052956229650335,2.452241081796932,0.9865369131509956,-0.6263600167294499,40.23999910056591,1.0,1.9243306482545637,1
15:22:07.149175,85,-0.0259207725197697,2.496961833305658,1.3041045930531003,-0.6263600167294499,267.8799940124154,1.0,0.44752373106582777,1
15:22:07.149175,85,-0.1263404477395545,2.458309474127792,1.4198325860143344,-0.6263600167294499,56.99999872595072,1.0,1.566358128446244,1
15:22:07.149175,85,-0.0246459948060588,2.39968360905073,1.4335771972678013,-0.6958000185841229,61.63999862223864,1.0,1.9813587771901082,1
15:22:07.149175,85,-0.1295325939660795,2.513709530057762,1.3801238781496976,-0.6263600167294499,66.11999852210283,1.0,1.2400914311080697,1
15:22:07.149175,85,-0.1231806876290259,2.3968274360737856,1.4343425065104172,-0.6958000185841229,37.239999167621136,1.0,4.246010600813054,1
15:22:07.149175,85,-0.1628234052469514,2.5829407773852866,1.1672288766482328,-0.7655200204462744,15.999999642372131,1.0,3.762675314719824,1
15:22:07.149175,85,-0.159226461560042,2.553399665294733,1.2883273202619707,-0.7655200204462744,39.99999910593033,1.0,2.4469015933178646,1
15:22:07.149175,85,-0.1553717561934594,2.518415674810944,1.4056913200306886,-0.6263600167294499,46.51999896019697,1.0,1.7790024070154455,1
15:22:07.149175,85,-0.1515807392856626,2.456967206711112,1.4201922454846605,-0.6263600167294499,40.23999910056591,1.0,2.2498654255362074,1
15:22:07.149175,85,-0.1327130514093187,2.554809636589454,1.287949519592199,-0.7655200204462744,54.87999877333641,1.0,2.2243355919042385,1
15:22:07.149175,85,-0.1477897223778657,2.3955187386112784,1.4346931709386326,-0.6958000185841229,29.879999332129955,1.0,5.21701840772823,1
15:22:07.149175,85,-0.1857239491980094,2.551733668895944,1.2887737226516194,-0.7655200204462744,29.999999329447743,1.0,2.8372223411622133,1
15:22:07.149175,85,-0.1812277674913869,2.516790010434836,1.4061269154874307,-0.6263600167294499,34.23999923467636,1.0,2.3246865014785234,1
15:22:07.149175,85,-0.1723839782782862,2.3939724055279,1.4351075096395534,-0.6958000185841229,23.9999994635582,1.0,6.356751996172928,1
15:22:07.149175,85,-0.2122028645966568,2.549811813991331,1.2892886821212803,-0.7655200204462744,23.23999948054552,1.0,3.3994331073722233,1
15:22:07.149175,85,-0.2070656561643982,2.514914681618551,1.4066294083292972,-0.6263600167294499,26.119999416172504,1.0,3.0395945629856507,1
15:22:07.149175,85,-0.2020133260448502,2.4535516365371066,1.421107444754477,-0.8349600223009475,22.63999949395657,1.0,4.122064563827217,1
15:22:07.149175,85,-0.0252845213910441,2.455306060748204,1.3944635034917623,-0.6263600167294499,195.8799956217408,1.0,0.38988235525405507,1
15:22:07.149175,85,-0.1899194741128412,2.581237145940348,1.1676853633181046,-0.7655200204462744,13.23999970406294,1.0,4.02039053634164,1
15:22:07.149175,85,-0.1357110541769505,2.584382600090242,1.1668425414188113,-0.7655200204462744,19.239999569952488,1.0,3.675465568841501,1
15:22:07.149175,85,-0.1768058728848366,2.455381207981368,1.4206172125634922,-0.6263600167294499,29.639999337494373,1.0,3.1005349108214433,1
15:22:07.149175,85,-0.1011128027716399,2.453474566828301,1.394954250808543,-0.6263600167294499,83.99999812245369,1.0,1.0993766136858913,1
15:22:07.149175,85,-0.089156227489426,2.469246620056148,-0.2636418363243842,-0.6958000185841229,17.759999603033066,1.0,13.016793674285632,1
15:22:07.149175,85,-0.0985593349146239,2.397898367046772,1.4340555514210558,-0.6958000185841229,45.87999897450209,1.0,3.440295768784617,1
15:22:07.149175,85,-0.0540997460417009,2.5422195574698514,1.037817478977869,-0.7655200204462744,28.11999937146902,1.0,1.7201562675089652,1
15:22:07.149175,85,-0.0530400914954005,2.526947823658964,1.1855048403624,-0.7655200204462744,145.9999967366457,1.0,1.00609703363074,1
15:22:07.149175,85,-0.0505665143511325,2.4549397253317213,1.394561662770768,-0.6263600167294499,176.8799960464239,1.0,0.47126217624875544,1
15:22:07.149175,85,-0.0492895250332855,2.3993265249425404,1.4336728776662206,-0.6958000185841229,60.63999864459038,1.0,2.311271331320124,1
15:22:07.149175,85,-0.0812202125330088,2.5510611883603564,1.0634679103298017,-0.7655200204462744,26.119999416172504,1.0,1.9541849329111298,1
15:22:07.149175,85,-0.0795535072209078,2.526307440429738,1.1856764305315175,-0.7655200204462744,109.51999755203724,1.0,0.91742642359822,1
15:22:07.149175,85,-0.0518389529840039,2.4965862795488865,1.3042052223789415,-0.6263600167294499,225.63999495655295,1.0,0.34053568280631186,1
15:22:07.149175,85,-0.0758434507021505,2.45432920700798,1.394725250662579,-0.6263600167294499,126.11999718099833,1.0,0.7066024042681797,1
15:22:07.149175,85,-0.0739281263493037,2.3987314244380378,1.4338323343658177,-0.6958000185841229,54.51999878138304,1.0,2.79649226610041,1
15:22:07.149175,85,-0.103657171078918,2.495084252293349,1.3046076893690723,-0.6263600167294499,98.5199977979064,1.0,0.5941736275030083,1
15:22:07.149175,85,-0.072031764596655,2.3372005463702257,1.4483553415041577,-0.6958000185841229,6.6399998515844345,0.6639999851584435,7.448940391014979,1
15:22:07.149175,85,-0.1082809821400695,2.550145960263664,1.0637131449592008,-0.7655200204462744,22.879999488592148,1.0,1.9157341931384861,1
15:22:07.149175,85,-0.0777519495963705,2.495960398348919,1.304372926741031,-0.6263600167294499,152.11999659985304,1.0,0.3881954627000591,1
15:22:07.149175,85,-0.1061704419771016,2.54870687506718,1.2620961972524003,-0.7655200204462744,77.35999827086926,1.0,1.815441948205487,1
15:22:07.210467,86,0.1069644751753313,2.455639321947874,0.8381065512628365,-0.8349600223009475,22.239999502897263,1.0,0.42657130921163566,1
15:22:07.210467,86,0.1085689138973876,2.463206716098948,0.7114542305701654,-0.8349600223009475,15.639999650418758,1.0,0.7869599458415288,1
15:22:07.210467,86,0.1102425221519476,2.478543086362084,0.6071184232381541,-0.7655200204462744,13.639999695122242,1.0,1.2286035740474808,1
15:22:07.210467,86,0.1123998341733792,2.5192760080814294,0.5508665603263592,-0.7655200204462744,6.999999843537808,0.6999999843537809,1.578414827918779,1
15:22:07.210467,86,0.1263404477395545,2.458309474127792,1.4198325860143344,-0.6958000185841229,45.2399989888072,1.0,1.7498644380705226,1
15:22:07.210467,86,0.1231806876290259,2.3968274360737856,1.4343425065104172,-0.6958000185841229,34.639999225735664,1.0,1.6663902940787332,1
15:22:07.210467,86,0.1295325939660795,2.513709530057762,1.3801238781496976,-0.6958000185841229,39.11999912559986,1.0,1.9405233374243887,1
15:22:07.210467,86,0.1315997845601834,2.451096955326813,0.9868434809147032,-0.8349600223009475,28.519999362528324,1.0,0.5238153716196037,1
15:22:07.210467,86,0.1052956229650335,2.452241081796932,0.9865369131509956,-0.8349600223009475,38.519999139010906,1.0,0.2577060422386581,1
15:22:07.210467,86,0.1336855368939809,2.454477061979564,0.8384179778827401,-0.8349600223009475,18.999999575316902,1.0,0.6710002149775387,1
15:22:07.210467,86,0.1119014753910499,2.286094555039495,-0.2712663830832631,-0.4872000130126253,6.359999857842922,0.6359999857842922,13.39526782624073,1
15:22:07.210467,86,0.103657171078918,2.495084252293349,1.3046076893690723,-0.6958000185841229,54.51999878138304,1.0,1.074626567719429,1
15:22:07.210467,86,0.0758244881019523,2.460262302505849,1.4193093272274775,-0.6958000185841229,94.11999789625406,1.0,1.1796895080615015,1
15:22:07.210467,86,0.0985593349146239,2.397898367046772,1.4340555514210558,-0.6958000185841229,46.999998949468136,1.0,1.3530556722568765,1
15:22:07.210467,86,0.0843097120085925,2.5202260501318983,0.5506119973261605,-0.7655200204462744,6.11999986320734,0.611999986320734,1.4735690664193353,1
15:22:07.210467,86,0.0826915392009795,2.479474894069491,0.6068687461154529,-0.7655200204462744,11.519999742507936,1.0,1.1220839501828779,1
15:22:07.210467,86,0.0814361865485948,2.464124377893868,0.7112083438332917,-0.8349600223009475,13.879999689757824,1.0,0.6646711283193432,1
15:22:07.210467,86,0.0802327170987791,2.4565434224749816,0.8378642982567213,-0.8349600223009475,24.51999945193529,1.0,0.2833706172071944,1
15:22:07.210467,86,0.0789809318958039,2.4531310766112733,0.9862984397592248,-0.8349600223009475,53.23999880999327,1.0,0.08959071158776619,1
15:22:07.210467,86,0.0739281263493037,2.3987314244380378,1.4338323343658177,-0.6958000185841229,63.879998572170734,1.0,1.1261603357452905,1
15:22:07.210467,86,0.072031764596655,2.3372005463702257,1.4483553415041577,-0.6958000185841229,17.999999597668648,1.0,1.3837413367665787,1
15:22:07.210467,86,0.0562111589432396,2.5209047194642404,0.5504301484266314,-0.7655200204462744,5.119999885559082,0.5119999885559082,1.4795380013504393,1
15:22:07.210467,86,0.0549887570855261,2.466083600844294,0.5819533710884901,-0.7655200204462744,8.999999798834324,0.8999999798834324,1.2726005954859663,1
15:22:07.210467,86,0.1356907844457499,2.462027022539764,0.711770328506665,-0.8349600223009475,15.75999964773655,1.0,1.0135230732116618,1
15:22:07.210467,86,0.1010875222545205,2.459407876005794,1.4195382701181591,-0.6958000185841229,64.23999856412411,1.0,1.4199332094648263,1
15:22:07.210467,86,0.1377824809430618,2.4773452076262443,0.6074393938780527,-0.7655200204462744,14.359999679028988,1.0,1.4424248997961024,1
15:22:07.210467,86,0.2137578300159018,2.449442616683974,0.8397669534340322,-0.8349600223009475,11.359999746084211,1.0,2.0101954011990806,1
15:22:07.210467,86,0.1477897223778657,2.3955187386112784,1.4346931709386326,-0.6958000185841229,26.119999416172504,1.0,2.0660398079858373,1
15:22:07.210467,86,0.0542953156493743,2.464779916159113,0.7110326928845114,-0.7655200204462744,10.87999975681305,1.0,0.6467673414603213,1
15:22:07.210467,86,0.3018487387729839,2.4505625882065827,0.5861122138904782,-0.8349600223009475,6.999999843537808,0.6999999843537809,5.04438914848426,1
15:22:07.210467,86,0.2745040747758237,2.4533461816793207,0.5853663522674015,-0.8349600223009475,7.759999826550484,0.7759999826550483,4.199664757253875,1
15:22:07.210467,86,0.2710424126119383,2.4522031235423065,0.7144026343095586,-0.8349600223009475,9.239999793469906,0.9239999793469906,3.7048416354808684,1
15:22:07.210467,86,0.2497362001545584,2.4505951245476494,0.4535238703837303,-0.7655200204462744,6.519999854266644,0.6519999854266645,4.18994908715378,1
15:22:07.210467,86,0.2471319606011657,2.455865511209925,0.5846912999542082,-0.8349600223009475,8.359999813139439,0.8359999813139438,3.460824371473848,1
15:22:07.210467,86,0.2440154773278353,2.4546906828060338,0.7137360948137181,-0.8349600223009475,10.639999762177467,1.0,2.9594355493560327,1
15:22:07.210467,86,0.2246198525974709,2.512764419603648,0.5526113352004247,-0.7655200204462744,7.1199998408555984,0.7119999840855599,3.1032261850093343,1
15:22:07.210467,86,0.2197351334374949,2.458120324867553,0.5840871244555641,-0.8349600223009475,9.759999781847,0.9759999781847,2.8281308913916337,1
15:22:07.210467,86,0.216964140700436,2.456917061901692,0.7131395383329913,-0.8349600223009475,12.11999972909689,1.0,2.3173786069793314,1
15:22:07.210467,86,0.2020133260448502,2.4535516365371066,1.421107444754477,-0.6958000185841229,19.759999558329586,1.0,3.2763673318981,1
15:22:07.210467,86,0.1969609959253023,2.392188591455663,1.435585481179657,-0.6958000185841229,16.119999639689922,1.0,3.123683565269187,1
15:22:07.210467,86,0.1404787164489173,2.518054688316244,0.551193811971141,-0.7655200204462744,7.519999831914902,0.7519999831914902,1.7939592359916527,1
15:22:07.210467,86,0.1965915312781989,2.514798731280864,0.5520662430293612,-0.7655200204462744,7.639999829232693,0.7639999829232693,2.5565471747981627,1
15:22:07.210467,86,0.1898911078407393,2.458882038193236,0.7126130245225255,-0.8349600223009475,13.879999689757824,1.0,1.7789051463392962,1
15:22:07.210467,86,0.1870848842592654,2.4513785544235343,0.8392482204801199,-0.8349600223009475,13.35999970138073,1.0,1.4629823883667359,1
15:22:07.210467,86,0.1812730899167111,2.510707277678925,1.3809283292500814,-0.6958000185841229,22.51999949663877,1.0,2.902641680982199,1
15:22:07.210467,86,0.1768058728848366,2.455381207981368,1.4206172125634922,-0.6958000185841229,25.23999943584204,1.0,2.678244497274415,1
15:22:07.210467,86,0.1723839782782862,2.3939724055279,1.4351075096395534,-0.6958000185841229,20.239999547600743,1.0,2.551859334685413,1
15:22:07.210467,86,0.1685435509705037,2.516562212967293,0.5515937195356155,-0.7655200204462744,7.759999826550484,0.7759999826550483,2.1200597047207212,1
15:22:07.210467,86,0.165308661601516,2.475881377648844,0.6078316259383534,-0.7655200204462744,13.519999697804453,1.0,1.7634101152013817,1
15:22:07.210467,86,0.1627990860293494,2.4605854151846844,0.7121566060332611,-0.8349600223009475,15.359999656677246,1.0,1.3442249322904036,1
15:22:07.210467,86,0.1603932301709429,2.453056758795075,0.8387985469740313,-0.8349600223009475,15.999999642372131,1.0,1.0165232826798383,1
15:22:07.210467,86,0.1578907862871317,2.449698811612604,0.9872181123938282,-0.8349600223009475,21.7599995136261,1.0,0.887785873428408,1
15:22:07.210467,86,0.1554106124069141,2.512333348610018,1.380492624857259,-0.6958000185841229,29.23999934643507,1.0,2.37513606846314,1
15:22:07.210467,86,0.1515807392856626,2.456967206711112,1.4201922454846605,-0.6958000185841229,33.2399992570281,1.0,2.1693523055292907,1
15:22:07.210467,86,0.1923163329445746,2.4601103971727283,0.5835538861885128,-0.7655200204462744,11.639999739825726,1.0,2.301822092166818,1
15:22:07.210467,86,0.0534929358177361,2.45718927315159,0.8376912430894929,-0.6958000185841229,24.51999945193529,1.0,0.24150806141527942,1
15:22:07.210467,86,0.0777519495963705,2.495960398348919,1.304372926741031,-0.6958000185841229,78.9999982342124,1.0,0.8433885828089378,1
15:22:07.210467,86,0.0518389529840039,2.4965862795488865,1.3042052223789415,-0.6958000185841229,116.87999738752842,1.0,0.7059772833633153,1
15:22:07.210467,86,-0.0492895250332855,2.3993265249425404,1.4336728776662206,-0.6958000185841229,59.11999867856503,1.0,1.2911869862135164,1
15:22:07.210467,86,-0.0803747021540704,2.4680427589593923,0.8624996211577576,-0.6958000185841229,9.519999787211418,0.9519999787211418,1.4678445975845884,1
15:22:07.210467,86,-0.0793306756345397,2.491712362552984,1.0852557373354623,-0.6958000185841229,50.6399988681078,1.0,1.131882458971699,1
15:22:07.210467,86,-0.0777519495963705,2.495960398348919,1.304372926741031,-0.8349600223009475,79.51999822258949,1.0,1.428690685255804,1
15:22:07.210467,86,-0.0758434507021505,2.45432920700798,1.394725250662579,-0.6958000185841229,71.3599984049797,1.0,1.5108704388526806,1
15:22:07.210467,86,-0.0739281263493037,2.3987314244380378,1.4338323343658177,-0.6958000185841229,43.239999033510685,1.0,1.5843870015194466,1
15:22:07.210467,86,-0.1071537664952709,2.4671370584769554,0.8627423028706109,-0.6958000185841229,7.999999821186066,0.7999999821186066,2.0286216929002343,1
15:22:07.210467,86,-0.1057618935440752,2.490818426659368,1.085495266736242,-0.6958000185841229,36.11999919265509,1.0,1.6251628581287874,1
15:22:07.210467,86,-0.103657171078918,2.495084252293349,1.3046076893690723,-0.8349600223009475,54.63999877870083,1.0,1.8553441079841602,1
15:22:07.210467,86,-0.1011279720931946,2.4342050628025387,1.32157502031609,-0.904680024163099,49.87999888509512,1.0,1.6583151964127396,1
15:22:07.210467,86,-0.0985593349146239,2.397898367046772,1.4340555514210558,-0.6958000185841229,31.999999284744263,1.0,1.9643201332432039,1
15:22:07.210467,86,-0.1339221155495954,2.465972741697511,0.8630542806113972,-0.6958000185841229,6.999999843537808,0.6999999843537809,2.690916880332901,1
15:22:07.210467,86,-0.1321825353528637,2.489669233762965,1.0858031920447808,-0.6958000185841229,26.519999407231808,1.0,2.2166168484862565,1
15:22:07.210467,86,-0.1295520269312018,2.4939579289960507,1.304909486787,-0.8349600223009475,38.99999912828207,1.0,2.3759808360800267,1
15:22:07.210467,86,-0.1263910024530849,2.433106221402648,1.3218694539818006,-0.904680024163099,36.35999918729067,1.0,2.164787293987719,1
15:22:07.210467,86,-0.1585899590188596,2.4882648987821034,1.0861794824688054,-0.6958000185841229,19.999999552965164,1.0,2.9061683191864693,1
15:22:07.210467,86,-0.1554339276893312,2.4925815410884096,1.3052782888153245,-0.8349600223009475,28.879999354481697,1.0,2.990532508898056,1
15:22:07.210467,86,-0.1516413938186203,2.4317634168820863,1.3222292573686776,-0.904680024163099,27.519999384880062,1.0,2.7618246958149433,1
15:22:07.210467,86,-0.1477897223778657,2.3955187386112784,1.4346931709386326,-0.904680024163099,18.879999577999115,1.0,2.9842022222194613,1
15:22:07.210467,86,-0.1849815238218203,2.486605562149103,1.0866241003795891,-0.6958000185841229,15.519999653100967,1.0,3.693717518294866,1
15:22:07.210467,86,-0.1813002851849143,2.4909552262080625,1.305714058574152,-0.8349600223009475,22.239999502897263,1.0,3.698908087994409,1
15:22:07.210467,86,-0.1768766211718192,2.430176783520181,1.3226543944966844,-0.904680024163099,21.359999522566795,1.0,3.4493395409189875,1
