timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.210467,86,-0.0505665143511325,2.4549397253317213,1.394561662770768,-0.6958000185841229,104.99999765306713,1.0,1.2049730402511534,1
15:22:07.210467,86,-0.0518389529840039,2.4965862795488865,1.3042052223789415,-0.6958000185841229,118.11999735981226,1.0,1.0960662373870473,1
15:22:07.210467,86,-0.1231806876290259,2.3968274360737856,1.4343425065104172,-0.904680024163099,24.23999945819378,1.0,2.43094567213777,1
15:22:07.210467,86,-0.0535876004099924,2.468689752575532,0.8623262597408048,-0.6958000185841229,11.359999746084211,1.0,1.0086448822496066,1
15:22:07.210467,86,-0.052891524723904,2.492350952050973,1.0850846277951811,-0.6958000185841229,70.75999841839075,1.0,0.7368281063985407,1
15:22:07.210467,86,0.0505538715640998,2.4608726681860227,1.4191457802363874,-0.6958000185841229,138.359996907413,1.0,1.0292427437468321,1
15:22:07.210467,86,0.0492895250332855,2.3993265249425404,1.4336728776662206,-0.6958000185841229,83.63999813050032,1.0,0.9858081420392274,1
15:22:07.210467,86,0.0480251785024712,2.3377803816990586,1.448199975096054,-0.6958000185841229,19.519999563694,1.0,1.2531588684264858,1
15:22:07.210467,86,0.0285312504608086,2.3330039873198034,-0.3163720452952869,-0.4872000130126253,7.999999821186066,0.7999999821186066,13.891755713818473,1
15:22:07.210467,86,0.027495753318911,2.466481973749512,0.5818466273902505,-1.1830000315967482,6.8799998462200165,0.6879999846220016,1.3881754193931124,1
15:22:07.210467,86,0.0526583427995549,2.4537668507711,0.9861280845865308,-0.8349600223009475,73.63999835401773,1.0,0.019578833665559556,1
15:22:07.210467,86,0.0267478052879278,2.4575768093931742,0.8375874030665227,-0.6958000185841229,21.639999516308308,1.0,0.3010693856810813,1
15:22:07.210467,86,0.0264218959092421,2.483459240911063,1.0600994722718249,-0.6958000185841229,95.51999786496162,1.0,0.08962603401727434,1
15:22:07.210467,86,0.0259207725197697,2.496961833305658,1.3041045930531003,-0.6958000185841229,164.75999631732702,1.0,0.6624830025268262,1
15:22:07.210467,86,0.0252845213910441,2.455306060748204,1.3944635034917623,-0.6958000185841229,184.6399958729744,1.0,0.828514484968936,1
15:22:07.210467,86,0.0246459948060588,2.39968360905073,1.4335771972678013,-0.6958000185841229,97.9999978095293,1.0,0.9320823700523538,1
15:22:07.210467,86,0.0240137899306727,2.3381283060912006,1.4481067490361523,-0.6958000185841229,20.239999547600743,1.0,1.2059962561244904,1
15:22:07.210467,86,0.0271490152640776,2.465173265341407,0.7109272952887724,-0.7655200204462744,7.879999823868275,0.7879999823868274,0.7333343982880723,1
15:22:07.210467,86,0.0,2.465304386106161,0.7108921615857455,-0.974120026017772,5.759999871253967,0.5759999871253967,0.9244331618454256,1
15:22:07.210467,86,-0.0240137899306727,2.3381283060912006,1.4481067490361523,-0.6958000185841229,18.999999575316902,1.0,1.3621473091802418,1
15:22:07.210467,86,0.0,2.4666147691443943,0.5818110449714333,-1.1830000315967482,5.239999882876873,0.5239999882876873,1.6110890439068755,1
15:22:07.210467,86,-0.0246459948060588,2.39968360905073,1.4335771972678013,-0.6958000185841229,78.87999823689461,1.0,1.08474010467843,1
15:22:07.210467,86,-0.0252845213910441,2.455306060748204,1.3944635034917623,-0.6958000185841229,152.11999659985304,1.0,0.9892854363989634,1
15:22:07.210467,86,-0.0264470847051086,2.492734131294921,1.084981955226209,-0.6958000185841229,93.3599979132414,1.0,0.4400285938222267,1
15:22:07.210467,86,-0.0267951399507692,2.469077974626555,0.8622222359557492,-0.6958000185841229,14.119999684393406,1.0,0.6510574709943759,1
15:22:07.210467,86,-0.0259207725197697,2.496961833305658,1.3041045930531003,-0.6958000185841229,166.23999628424644,1.0,0.8574937369480911,1
15:22:07.210467,86,0.0,2.399802641054493,1.4335453027385197,-0.6958000185841229,95.63999786227942,1.0,0.9650456840923198,1
15:22:07.210467,86,0.0,2.455428176624193,1.3944307826414084,-0.6958000185841229,192.2399957031012,1.0,0.8638067596541563,1
15:22:07.210467,86,0.0,2.4970870220641728,1.304071048826355,-0.6958000185841229,191.6399957165122,1.0,0.7129734614056691,1
15:22:07.210467,86,0.0,2.492861861967224,1.0849477298957169,-0.6958000185841229,105.35999764502048,1.0,0.2414890540902262,1
15:22:07.210467,86,0.0,2.457705992446435,0.8375527885717258,-0.6958000185841229,17.759999603033066,1.0,0.46211611404764186,1
15:22:07.260499,87,0.0758548290208201,2.43505983119854,1.3213459858146657,-0.6958000185841229,143.2399967983365,1.0,1.520258574637134,1
15:22:07.260499,87,0.1035328032094554,2.465259517252881,1.2053068692277191,-0.6958000185841229,70.99999841302633,1.0,3.3075286291384747,1
15:22:07.260499,87,0.0985987731074712,2.373325873311728,1.3385423512631074,-0.6958000185841229,106.23999762535097,1.0,0.6501998312106321,1
15:22:07.260499,87,0.0960551635661783,2.330752331674572,1.4252185004221134,-0.6958000185841229,52.87999881803989,1.0,2.225610228490021,1
15:22:07.260499,87,0.0779031481598812,2.364263046171557,0.7934046793195058,-0.6263600167294499,27.87999937683344,1.0,2.0883666179042972,1
15:22:07.260499,87,0.0776586628105435,2.4661346121084504,1.2050723882678689,-0.6958000185841229,98.75999779254198,1.0,3.1697631636470933,1
15:22:07.260499,87,0.1011279720931946,2.4342050628025387,1.32157502031609,-0.6958000185841229,101.23999773710966,1.0,1.653258712926771,1
15:22:07.260499,87,0.0739466146970453,2.392946714978223,1.4098631027367552,-0.6958000185841229,142.75999680906534,1.0,0.6250529463985434,1
15:22:07.260499,87,0.0493092480741856,2.3747546026801687,1.3381595243826312,-0.6958000185841229,164.63999632000923,1.0,0.3309467029444538,1
15:22:07.260499,87,0.0522484564833097,2.400024318107236,0.8647316215261238,-0.6263600167294499,30.23999932408333,1.0,0.8270472643601263,1
15:22:07.260499,87,0.0517482582537125,2.4586844971383965,1.1802723853974515,-0.6958000185841229,131.11999706923962,1.0,2.4975066674143664,1
15:22:07.260499,87,0.0505741005290948,2.435670441114528,1.321182373380786,-0.6958000185841229,188.51999578624964,1.0,1.5015797252289613,1
15:22:07.260499,87,0.0480371889001961,2.33214420328567,1.424845549547952,-0.6958000185841229,61.99999861419201,1.0,1.8617370817987822,1
15:22:07.260499,87,0.0467658293887748,2.2764775038438905,1.462669653168457,-0.6958000185841229,8.51999980956316,0.851999980956316,6.268258081144755,1
15:22:07.260499,87,0.1036321893797674,2.351202528612781,0.770045546110379,-0.6263600167294499,23.9999994635582,1.0,3.2860101549426606,1
15:22:07.260499,87,0.0720497786919401,2.3315642229484665,1.4250009548109317,-0.6958000185841229,60.75999864190817,1.0,1.9808016457441435,1
15:22:07.260499,87,0.120050943004535,2.3297086106524345,1.4254981646271188,-0.6958000185841229,42.75999904423952,1.0,2.597156915422511,1
15:22:07.260499,87,0.1919854574255198,2.3068811459665493,1.3570009635836475,-0.6958000185841229,20.63999953866005,1.0,5.806084794447482,1
15:22:07.260499,87,0.1263910024530849,2.433106221402648,1.3218694539818006,-0.6958000185841229,71.63999839872122,1.0,1.901695830876566,1
15:22:07.260499,87,0.0261255345074362,2.400402838563154,0.8646301972756416,-0.6263600167294499,30.35999932140112,1.0,0.6776162881732357,1
15:22:07.260499,87,0.2216069574620423,2.3655918875483875,1.3406146665026684,-0.6958000185841229,23.9999994635582,1.0,3.633962303629671,1
15:22:07.260499,87,0.206899976026999,2.4592616168697616,1.2069140017916586,-0.6958000185841229,22.75999949127436,1.0,5.01367823653752,1
15:22:07.260499,87,0.2020941610110883,2.42834647997894,1.323144822852464,-0.6958000185841229,30.23999932408333,1.0,3.352657069784291,1
15:22:07.260499,87,0.197039809218304,2.367613812972745,1.3400728932180557,-0.6958000185841229,30.63999931514263,1.0,2.782167372602606,1
15:22:07.260499,87,0.1812565912548825,2.347074497635564,0.7711516486770549,-0.6958000185841229,13.879999689757824,1.0,5.76679250699611,1
15:22:07.260499,87,0.1810827611104414,2.4611354451729164,1.2064119110110738,-0.6958000185841229,28.999999351799488,1.0,4.411013549057603,1
15:22:07.260499,87,0.123229977974968,2.3722545138092443,1.3388294211766014,-0.6958000185841229,75.51999831199646,1.0,0.9947126194928597,1
15:22:07.260499,87,0.1724529571587241,2.3693983408323005,1.339594730419217,-0.6958000185841229,40.11999910324812,1.0,2.059352895457702,1
15:22:07.260499,87,0.1553964676315375,2.34870042056899,0.7707159839400881,-0.6958000185841229,16.639999628067017,1.0,4.793471866609473,1
15:22:07.260499,87,0.1552474380694841,2.462759808800739,1.205976664088784,-0.6958000185841229,38.1199991479516,1.0,3.9267870588952176,1
15:22:07.260499,87,0.1516413938186203,2.4317634168820863,1.3222292573686776,-0.6958000185841229,52.11999883502722,1.0,2.2668106157809667,1
15:22:07.260499,87,0.1478488599479095,2.3709452926757626,1.3391802259220316,-0.6958000185841229,54.239998787641525,1.0,1.4640018386031812,1
15:22:07.260499,87,0.14403471744917,2.3284331642532816,1.4258399194597609,-0.6958000185841229,33.519999250769615,1.0,3.0965463035859684,1
15:22:07.260499,87,0.1295208044916207,2.350076476762884,0.7703472707941945,-0.6958000185841229,19.999999552965164,1.0,3.9670074798913144,1
15:22:07.260499,87,0.1293965904147862,2.464134545318227,1.2056083045491175,-0.6958000185841229,51.35999885201454,1.0,3.5594361793060574,1
15:22:07.260499,87,0.168029293145629,2.308619898144419,1.3565350663417497,-0.6958000185841229,26.119999416172504,1.0,4.970080867765192,1
15:22:07.260499,87,0.0258171550844729,2.433360968499062,1.1067763033082811,-0.6263600167294499,151.99999660253525,1.0,0.9931303984124853,1
15:22:07.260499,87,0.1768766211718192,2.430176783520181,1.3226543944966844,-0.6958000185841229,39.11999912559986,1.0,2.7499681211873135,1
15:22:07.260499,87,0.0246558568196054,2.375111829674386,1.338063805698016,-0.6263600167294499,149.99999664723873,1.0,0.3542220630915485,1
15:22:07.260499,87,-0.0739577084452697,2.3741592640481617,1.3383190448883004,-0.6263600167294499,40.51999909430742,1.0,1.6490492973076527,1
15:22:07.260499,87,-0.072031764596655,2.3372005463702257,1.4483553415041577,-0.6958000185841229,21.359999522566795,1.0,3.0092354967928165,1
15:22:07.260499,87,-0.1046609018586453,2.409740674495836,0.8891998842383109,-0.6263600167294499,14.119999684393406,1.0,2.008316785300902,1
15:22:07.260499,87,-0.1032428049480809,2.431490893055073,1.1072773885132832,-0.6263600167294499,42.87999904155731,1.0,2.7672337403352647,1
15:22:07.260499,87,-0.1007237163520867,2.3721633594507785,1.1290595102903245,-0.6263600167294499,45.759998977184296,1.0,1.6703705160666593,1
15:22:07.260499,87,-0.0985987731074712,2.373325873311728,1.3385423512631074,-0.6263600167294499,30.119999326765537,1.0,2.270603260799959,1
15:22:07.260499,87,-0.0755516018376015,2.3730147109382407,1.1288313913467838,-0.6263600167294499,62.99999859184027,1.0,1.1066648139620212,1
15:22:07.260499,87,-0.0960311475747274,2.3363888580877497,1.4485728327239529,-0.6958000185841229,16.8799996227026,1.0,3.639066284790608,1
15:22:07.260499,87,-0.1290341469660934,2.430369072198097,1.1075779795059622,-0.6263600167294499,32.239999279379845,1.0,3.4731149240712726,1
15:22:07.260499,87,-0.125330768274413,2.334334099047829,1.035107197602442,-0.6263600167294499,34.35999923199415,1.0,3.4093535241809807,1
15:22:07.260499,87,-0.123229977974968,2.3722545138092443,1.3388294211766014,-0.6263600167294499,23.11999948322773,1.0,3.0106810079278334,1
15:22:07.260499,87,-0.1548125856775141,2.4289981863558308,1.1079453072603127,-0.6263600167294499,24.99999944120645,1.0,4.295480965095952,1
15:22:07.260499,87,-0.1503693460817759,2.3330025586775665,1.0354639827693433,-0.6263600167294499,26.6399994045496,1.0,4.193104603721824,1
15:22:07.260499,87,0.0252883146696876,2.436036831490022,1.321084199375558,-0.7655200204462744,204.99999541789293,1.0,1.5962320335887896,1
15:22:07.260499,87,-0.0774411387360706,2.4323635367456125,1.107043564341123,-0.6263600167294499,58.51999869197607,1.0,2.1779340921687425,1
15:22:07.260499,87,-0.1472578389948232,2.3104647615032845,1.1514769568433278,-0.6263600167294499,18.23999959230423,1.0,5.495042409333546,1
15:22:07.260499,87,-0.0480251785024712,2.3377803816990586,1.448199975096054,-0.6958000185841229,27.519999384880062,1.0,2.50008762952086,1
15:22:07.260499,87,-0.0785048355200492,2.4106253044291184,0.8889628483620875,-0.6263600167294499,16.8799996227026,1.0,1.4946745014938236,1
15:22:07.260499,87,0.0,2.400529016254348,0.8645963880651835,-0.6263600167294499,27.87999937683344,1.0,0.6594574938339559,1
15:22:07.260499,87,0.0,2.433485656819633,1.1067428931734784,-0.6263600167294499,142.75999680906534,1.0,1.1124826926942992,1
15:22:07.260499,87,0.0,2.436158965686293,1.321051473616299,-0.6263600167294499,175.11999608576298,1.0,1.803351424067136,1
15:22:07.260499,87,0.0,2.375230909308413,1.3380318984062436,-0.6263600167294499,113.63999745994806,1.0,0.49830625922020705,1
15:22:07.260499,87,0.0240197954298076,2.332492214688636,1.4247523001735705,-0.6958000185841229,55.75999875366688,1.0,1.8675334697465604,1
15:22:07.260499,87,-0.0261255345074362,2.400402838563154,0.8646301972756416,-0.6263600167294499,24.119999460875988,1.0,0.7718075637915198,1
15:22:07.260499,87,0.0,2.338244284754504,1.448075672646981,-0.6958000185841229,45.639998979866505,1.0,1.8452470242400822,1
15:22:07.260499,87,-0.0252579737508198,2.406937611873736,1.2242068736564715,-0.6263600167294499,127.87999714165926,1.0,0.6572309896459833,1
15:22:07.260499,87,-0.0246558568196054,2.375111829674386,1.338063805698016,-0.6263600167294499,79.87999821454287,1.0,0.7625034126286605,1
15:22:07.260499,87,-0.0240137899306727,2.3381283060912006,1.4481067490361523,-0.6958000185841229,35.63999920338392,1.0,2.1119460940539154,1
15:22:07.260499,87,-0.0523409187636726,2.411257246147797,0.8887935200889039,-0.6263600167294499,20.239999547600743,1.0,1.1076145059836895,1
15:22:07.260499,87,-0.0516317284750669,2.4329869160060764,1.1068765303717034,-0.6263600167294499,81.51999817788601,1.0,1.705445468976046,1
15:22:07.260499,87,-0.0505134217254257,2.4065716610933987,1.2243049298725324,-0.6263600167294499,89.23999800533056,1.0,1.0301520491730147,1
15:22:07.260499,87,-0.0493092480741856,2.3747546026801687,1.3381595243826312,-0.6263600167294499,56.11999874562025,1.0,1.1462368332272113,1
15:22:07.260499,87,-0.0258171550844729,2.433360968499062,1.1067763033082811,-0.6263600167294499,112.35999748855828,1.0,1.350130080114649,1
15:22:07.313076,88,0.1290341469660934,2.430369072198097,1.1075779795059622,-0.6958000185841229,24.99999944120645,1.0,1.8442374994618305,1
15:22:07.313076,88,0.1548125856775141,2.4289981863558308,1.1079453072603127,-0.6958000185841229,20.999999530613422,1.0,2.251375794267868,1
15:22:07.313076,88,0.1516413938186203,2.4317634168820863,1.3222292573686776,-0.6958000185841229,72.51999837905169,1.0,1.8356922428442708,1
15:22:07.313076,88,0.1478488599479095,2.3709452926757626,1.3391802259220316,-0.6958000185841229,127.75999714434148,1.0,0.4924448933458525,1
15:22:07.313076,88,0.14403471744917,2.3284331642532816,1.4258399194597609,-0.7655200204462744,111.35999751091003,1.0,0.8807043998294453,1
15:22:07.313076,88,0.1402577404671522,2.2673753955340485,1.440895938221066,-0.6958000185841229,37.51999916136265,1.0,3.0660104389453284,1
15:22:07.313076,88,0.1263720436455647,2.4261955004357434,1.297542095337734,-0.6958000185841229,96.23999784886836,1.0,1.296065141636749,1
15:22:07.313076,88,0.0935129530701664,2.2751224697174988,1.4630327334683404,-0.6958000185841229,36.999999172985554,1.0,2.821629918156266,1
15:22:07.313076,88,0.120050943004535,2.3297086106524345,1.4254981646271188,-0.6958000185841229,131.51999706029892,1.0,0.7138648614039388,1
15:22:07.313076,88,0.1169028849777772,2.2686173963044207,1.440563145117646,-0.6958000185841229,38.75999913364649,1.0,2.966653168489483,1
15:22:07.313076,88,0.1032428049480809,2.431490893055073,1.1072773885132832,-0.6958000185841229,28.759999357163903,1.0,1.5734742806107433,1
15:22:07.313076,88,0.1011128027716399,2.4272941770080583,1.2972477058374392,-0.6958000185841229,115.35999742150308,1.0,1.1058022737321658,1
15:22:07.313076,88,0.0985987731074712,2.373325873311728,1.3385423512631074,-0.6958000185841229,179.99999597668648,1.0,0.13397944581427146,1
15:22:07.313076,88,0.0960551635661783,2.330752331674572,1.4252185004221134,-0.6958000185841229,127.87999714165926,1.0,0.6788539577212391,1
15:22:07.313076,88,0.1635985702999887,2.265907870047197,1.44128916049014,-0.7655200204462744,33.99999924004078,1.0,3.2971846556667557,1
15:22:07.313076,88,0.123229977974968,2.3722545138092443,1.3388294211766014,-0.6958000185841229,166.87999626994133,1.0,0.24680034474381732,1
15:22:07.313076,88,0.1680040885427325,2.326926120020684,1.4262437307448432,-0.7655200204462744,83.8799981251359,1.0,1.1786131322155446,1
15:22:07.313076,88,0.2063204434395846,2.4255097929577474,1.1088800194542112,-0.6958000185841229,14.119999684393406,1.0,3.4712252849840866,1
15:22:07.313076,88,0.1768766211718192,2.430176783520181,1.3226543944966844,-0.6958000185841229,53.11999881267548,1.0,2.2872485265587077,1
15:22:07.313076,88,0.2706317167568178,2.37962612582276,1.4134323438436684,-0.7655200204462744,27.239999391138557,1.0,3.8310499609890227,1
15:22:07.313076,88,0.0822894593553875,2.242179071613551,-0.2269629470489458,-0.0697200018621515,17.519999608397484,1.0,8.552467751650461,1
15:22:07.313076,88,0.2636896277028308,2.318585325880232,1.4284786397990117,-0.7655200204462744,26.119999416172504,1.0,3.6670074946430686,1
15:22:07.313076,88,0.2524660932373182,2.4239556188222413,1.3243213505534783,-0.7655200204462744,23.11999948322773,1.0,4.419445182532742,1
15:22:07.313076,88,0.2461150220978566,2.3821218416681944,1.4127636187983468,-0.7655200204462744,35.11999921500683,1.0,2.9498711654553,1
15:22:07.313076,88,0.2398018211862924,2.321017023059044,1.4278270685037122,-0.7655200204462744,33.7599992454052,1.0,2.851697500099001,1
15:22:07.313076,88,0.233513573638015,2.260153725472064,1.4428309788821787,-0.7655200204462744,20.359999544918537,1.0,4.7749647906308885,1
15:22:07.313076,88,0.1724529571587241,2.3693983408323005,1.339594730419217,-0.6958000185841229,90.63999797403812,1.0,0.8701059120877226,1
15:22:07.313076,88,0.2272914916035709,2.4262726892871838,1.3237004933935914,-0.6958000185841229,29.759999334812164,1.0,3.5798770882190434,1
15:22:07.313076,88,0.2158900346885416,2.323217864012318,1.427237354947613,-0.7655200204462744,44.87999899685383,1.0,2.164779211796456,1
15:22:07.313076,88,0.2102288183782905,2.262296854466938,1.4422567291987265,-0.7655200204462744,24.51999945193529,1.0,4.152292706843014,1
15:22:07.313076,88,0.2020941610110883,2.42834647997894,1.323144822852464,-0.6958000185841229,39.23999912291765,1.0,2.8689011301974254,1
15:22:07.313076,88,0.1970102530019256,2.3864022457286067,1.4116166879870802,-0.7655200204462744,64.23999856412411,1.0,1.569927565125799,1
15:22:07.313076,88,0.1919566593681947,2.325187628657803,1.4267095581015758,-0.7655200204462744,60.99999863654375,1.0,1.6068673070012371,1
15:22:07.313076,88,0.1869230404128581,2.2642149665951843,1.4417427726029706,-0.7655200204462744,29.23999934643507,1.0,3.6594946583383727,1
15:22:07.313076,88,0.1805755432600692,2.427378372615708,1.1083793350438675,-0.6958000185841229,17.23999961465597,1.0,2.793990377243032,1
15:22:07.313076,88,0.2215737161428809,2.384380623595577,1.4121583800050264,-0.7655200204462744,46.75999895483256,1.0,2.1959468654011687,1
15:22:07.313076,88,0.0774411387360706,2.4323635367456125,1.107043564341123,-0.6958000185841229,30.879999309778214,1.0,1.4400273167864825,1
15:22:07.313076,88,0.0839358993092754,2.2870403847901604,-0.2715198174011313,-0.0697200018621515,24.23999945819378,1.0,8.377251889530255,1
15:22:07.313076,88,0.0739577084452697,2.3741592640481617,1.3383190448883004,-0.6958000185841229,152.87999658286572,1.0,0.15482719535622397,1
15:22:07.313076,88,0.0,2.2769292421157803,1.462548610263314,-0.6958000185841229,19.519999563694,1.0,4.298105821369352,1
15:22:07.313076,88,-0.0564204436966936,2.256510613628925,-0.4767274074532226,-1.7396400464640465,8.999999798834324,0.8999999798834324,11.074741172043266,1
15:22:07.313076,88,-0.0559619297078916,2.2877160450360163,-0.2717008600183659,-2.0874000557523686,18.639999583363533,1.0,8.465078762693361,1
15:22:07.313076,88,-0.0258754228871614,2.459059393845889,1.180171932127434,-0.6958000185841229,20.63999953866005,1.0,3.237667921169453,1
15:22:07.313076,88,-0.0252845213910441,2.429125670927961,1.2967569585206586,-0.6958000185841229,39.23999912291765,1.0,2.173987621386218,1
15:22:07.313076,88,-0.0246558568196054,2.375111829674386,1.338063805698016,-0.6958000185841229,40.23999910056591,1.0,1.593104250144889,1
15:22:07.313076,88,-0.0240233989695233,2.31418682785875,1.3550434120204735,-0.6958000185841229,30.119999326765537,1.0,2.763334473574509,1
15:22:07.313076,88,0.0,2.332608222356514,1.4247212160126468,-0.6958000185841229,40.11999910324812,1.0,1.873513098058519,1
15:22:07.313076,88,-0.0505665143511325,2.4287593355114785,1.296855117799664,-0.6958000185841229,29.519999340176582,1.0,2.798623553974697,1
15:22:07.313076,88,-0.0480443956192765,2.31383876424581,1.3551366753844758,-0.6958000185841229,23.23999948054552,1.0,3.5427677673935056,1
15:22:07.313076,88,-0.0776586628105435,2.4661346121084504,1.2050723882678689,-0.6958000185841229,14.239999681711195,1.0,4.832623540407759,1
15:22:07.313076,88,-0.0758434507021505,2.428148817187737,1.297018705691475,-0.6958000185841229,22.75999949127436,1.0,3.5628043933225997,1
15:22:07.313076,88,-0.0739577084452697,2.3741592640481617,1.3383190448883004,-0.6958000185841229,23.519999474287037,1.0,3.1389301141342045,1
15:22:07.313076,88,-0.0720605878697194,2.3132586968977824,1.3552921039619354,-0.6958000185841229,18.35999958962202,1.0,4.462142106100099,1
15:22:07.313076,88,-0.1011279720931946,2.4342050628025387,1.32157502031609,-0.6958000185841229,17.999999597668648,1.0,4.674524534363866,1
15:22:07.313076,88,0.0758434507021505,2.428148817187737,1.297018705691475,-0.6958000185841229,115.99999740719797,1.0,1.0488855185331827,1
15:22:07.313076,88,-0.0493092480741856,2.3747546026801687,1.3381595243826312,-0.6958000185841229,30.35999932140112,1.0,2.29626329878992,1
15:22:07.313076,88,0.0,2.375230909308413,1.3380318984062436,-0.6958000185841229,55.23999876528978,1.0,1.0283906661855846,1
15:22:07.313076,88,-0.0517767566104131,2.466759742376181,1.2049048851174664,-0.6958000185841229,17.11999961733818,1.0,4.14236255250633,1
15:22:07.313076,88,0.0,2.4591843635806767,1.1801384465879194,-0.6958000185841229,24.35999945551157,1.0,2.8244301739551423,1
15:22:07.313076,88,0.0720497786919401,2.3315642229484665,1.4250009548109317,-0.6958000185841229,103.63999768346548,1.0,0.7764664457485251,1
15:22:07.313076,88,0.0,2.4292477868039506,1.2967242376703043,-0.6958000185841229,53.35999880731106,1.0,1.6877679469616493,1
15:22:07.313076,88,0.0701428983450049,2.275912873354066,1.4628209454522274,-0.6958000185841229,33.2399992570281,1.0,2.9897067481299953,1
15:22:07.313076,88,0.0559619297078916,2.2877160450360163,-0.2717008600183659,-0.1391600037168245,23.9999994635582,1.0,8.042233162216014,1
15:22:07.313076,88,0.0516317284750669,2.4329869160060764,1.1068765303717034,-0.6958000185841229,30.63999931514263,1.0,1.4448797186009863,1
15:22:07.313076,88,0.0493092480741856,2.3747546026801687,1.3381595243826312,-0.6958000185841229,111.63999750465156,1.0,0.31022599346026575,1
15:22:07.313076,88,0.0480371889001961,2.33214420328567,1.424845549547952,-0.6958000185841229,76.2399982959032,1.0,1.0075320026710801,1
15:22:07.313076,88,0.0467658293887748,2.2764775038438905,1.462669653168457,-0.6958000185841229,28.359999366104603,1.0,3.2912658884314245,1
15:22:07.313076,88,0.0505665143511325,2.4287593355114785,1.296855117799664,-0.6958000185841229,97.11999782919884,1.0,1.1262507319811075,1
15:22:07.313076,88,0.0233840838887862,2.276816304724397,1.4625788717461303,-0.6958000185841229,23.639999471604824,1.0,3.7271181238986384,1
15:22:07.313076,88,0.027982363960422,2.288121468211606,-0.2718094928308581,-0.1391600037168245,22.879999488592148,1.0,7.882198750168221,1
15:22:07.313076,88,0.0258171550844729,2.433360968499062,1.1067763033082811,-0.6958000185841229,28.11999937146902,1.0,1.589056042002594,1
15:22:07.313076,88,0.0252845213910441,2.429125670927961,1.2967569585206586,-0.6958000185841229,73.11999836564064,1.0,1.3388733598536715,1
15:22:07.313076,88,0.0246558568196054,2.375111829674386,1.338063805698016,-0.6958000185841229,77.99999825656414,1.0,0.6010951994871758,1
15:22:07.313076,88,0.0240197954298076,2.332492214688636,1.4247523001735705,-0.6958000185841229,54.9999987706542,1.0,1.3729148071611108,1
15:22:07.313076,88,0.027679138908616,2.2143200898616007,-0.4300867256608391,-1.7396400464640465,16.8799996227026,1.0,11.237990414968777,1
15:22:07.313076,88,0.0,2.28825661377495,-0.2718457049754166,-2.0874000557523686,20.87999953329563,1.0,7.89843329589008,1
15:22:07.370089,89,0.1440563260771986,2.31012716846944,1.3561311944753849,-0.6958000185841229,69.11999845504761,1.0,1.4719550166399857,1
15:22:07.370089,89,0.1476714708920167,2.342578840216192,1.2447244515293352,-0.6958000185841229,44.63999900221825,1.0,3.6209568374331864,1
15:22:07.370089,89,0.1479938492337256,2.236815425953296,0.8292753618469151,-0.904680024163099,48.87999890744686,1.0,1.2877206559232797,1
15:22:07.370089,89,0.168029293145629,2.308619898144419,1.3565350663417497,-0.6958000185841229,51.23999885469675,1.0,2.0093303563225184,1
15:22:07.370089,89,0.1538825510064199,2.2976554775776683,0.677585395298892,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.988484748471021,1
15:22:07.370089,89,0.1635985702999887,2.265907870047197,1.44128916049014,-0.7655200204462744,42.23999905586243,1.0,1.9430408631791989,1
15:22:07.370089,89,0.1402577404671522,2.2673753955340485,1.440895938221066,-0.7655200204462744,51.99999883770943,1.0,1.7460475136217055,1
15:22:07.370089,89,0.150217301015399,2.242928793730262,0.7090833142397108,-0.904680024163099,35.11999921500683,1.0,1.223381907742575,1
15:22:07.370089,89,0.1282589759429602,2.299018127840393,0.6772202742614288,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.523685750499014,1
15:22:07.370089,89,0.1011638271209572,2.295200434869697,0.7993412038804855,-0.6958000185841229,43.75999902188778,1.0,0.5120570052242333,1
