timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.370089,89,0.1233508245374915,2.2381259309860044,0.8289242130817238,-0.904680024163099,58.23999869823456,1.0,1.3569930836312158,1
15:22:07.370089,89,0.1230821266526219,2.3438864905462125,1.244374067679424,-0.6958000185841229,56.11999874562025,1.0,2.9480825107331556,1
15:22:07.370089,89,0.1200689534968511,2.3114028062158405,1.355789388371402,-0.6958000185841229,88.2399980276823,1.0,1.0903355148803364,1
15:22:07.370089,89,0.1169028849777772,2.2686173963044207,1.440563145117646,-0.7655200204462744,58.75999868661165,1.0,1.7136284027100581,1
15:22:07.370089,89,0.2718627874070187,2.179358380909145,0.6229566552837462,-0.904680024163099,11.119999751448631,1.0,6.40082405862752,1
15:22:07.370089,89,0.1026225750893617,2.3001332093726097,0.6769214890653763,-0.6958000185841229,6.7599998489022255,0.6759999848902225,1.2386718106431116,1
15:22:07.370089,89,0.0994990924941289,2.284252632719512,0.9191987009264232,-0.6958000185841229,62.35999860614538,1.0,0.0670375175741239,1
15:22:07.370089,89,0.1722460481080416,2.341033744405485,1.2451384587040426,-0.6958000185841229,34.35999923199415,1.0,4.443362356835683,1
15:22:07.370089,89,0.125204040816471,2.2442589877214307,0.7087268898340002,-0.904680024163099,41.999999061226845,1.0,1.2169004204941443,1
15:22:07.370089,89,0.1726220746690257,2.235266957077892,0.8296902728315843,-0.904680024163099,38.6399991363287,1.0,1.4046628514588586,1
15:22:07.370089,89,0.2472345692962009,2.1818654494613696,0.622284888289808,-0.904680024163099,13.519999697804453,1.0,5.835104010705128,1
15:22:07.370089,89,0.1774377377539615,2.2413431093903933,0.5869968736472471,-0.904680024163099,6.519999854266644,0.6519999854266645,1.8833128330435982,1
15:22:07.370089,89,0.09848047430368,2.3449565646316106,1.2440873421924,-0.6958000185841229,65.35999853909016,1.0,2.4304797504150155,1
15:22:07.370089,89,0.2568135000803428,2.2399583918254784,1.375585074650728,-0.6958000185841229,15.87999964505434,1.0,4.1847774689860415,1
15:22:07.370089,89,0.2532670069499707,2.2351022089091206,0.5886691178912469,-0.904680024163099,5.999999865889549,0.5999999865889549,3.6454927850192345,1
15:22:07.370089,89,0.2439929022434086,2.180656354790265,0.7426031121638725,-0.904680024163099,18.23999959230423,1.0,5.830452532096434,1
15:22:07.370089,89,0.2458566121022944,2.334975447798788,1.2467617743873154,-0.6958000185841229,16.359999634325504,1.0,7.7536319681176895,1
15:22:07.370089,89,0.2398377971540755,2.3027099146779104,1.3581186416388815,-0.7655200204462744,21.7599995136261,1.0,4.504713881460956,1
15:22:07.370089,89,0.233548606219338,2.2423266786218408,1.3749504941161972,-0.6958000185841229,20.119999550282955,1.0,3.466845322462965,1
15:22:07.370089,89,0.2280125423793811,2.2374266299591827,0.5880462911480131,-0.904680024163099,6.239999860525131,0.6239999860525132,2.882624224427885,1
15:22:07.370089,89,0.2251569545271494,2.2374896305892027,0.7105407336108587,-0.904680024163099,16.759999625384808,1.0,2.3454025991560834,1
15:22:07.370089,89,0.2196632030086453,2.182895660434022,0.7420030920250216,-0.904680024163099,23.23999948054552,1.0,5.48953370041323,1
15:22:07.370089,89,0.2213410734438814,2.3372318581040608,1.2461571710682242,-0.6958000185841229,20.63999953866005,1.0,6.514892666669821,1
15:22:07.370089,89,0.2159224233205137,2.304911085809591,1.3575288396117453,-0.6958000185841229,28.359999366104603,1.0,3.5306288960505494,1
15:22:07.370089,89,0.2102603576933785,2.2444701291369573,1.3743761582816556,-0.6958000185841229,25.63999942690134,1.0,2.9008152905659554,1
15:22:07.370089,89,0.2027352767455827,2.239506999464676,0.5874888578190576,-0.904680024163099,6.359999857842922,0.6359999857842922,2.2934528338400475,1
15:22:07.370089,89,0.2001962567975911,2.239543945923176,0.7099902814761219,-0.904680024163099,21.239999525249004,1.0,1.7931708777751596,1
15:22:07.370089,89,0.1972330380414818,2.233480679205384,0.8301689045449803,-0.904680024163099,29.879999332129955,1.0,1.7023429508302685,1
15:22:07.370089,89,0.1968034008635637,2.33925135762238,1.2456160478031757,-0.6958000185841229,26.519999407231808,1.0,5.4097755870356385,1
15:22:07.370089,89,0.1919854574255198,2.3068811459665493,1.3570009635836475,-0.6958000185841229,37.75999915599823,1.0,2.697229707819898,1
15:22:07.370089,89,0.1869510833078059,2.2463885290275725,1.3738621245802054,-0.6958000185841229,33.11999925971031,1.0,2.491014975336213,1
15:22:07.370089,89,0.1752155396100777,2.241357060740182,0.70950445882512,-0.904680024163099,27.519999384880062,1.0,1.4173553496798363,1
15:22:07.370089,89,0.0960695741217477,2.312446683820917,1.355509682210125,-0.6958000185841229,98.99999778717756,1.0,0.8699087338336767,1
15:22:07.370089,89,0.1137138964678374,2.212624333919884,1.477814916534254,-0.6958000185841229,11.639999739825726,1.0,7.022144658724895,1
15:22:07.370089,89,0.0,2.2971550305117523,0.7988174715566676,-0.7655200204462744,19.35999956727028,1.0,1.5759219855161937,1
15:22:07.370089,89,0.0,2.2968737397439565,0.9415990215202376,-0.6958000185841229,29.999999329447743,1.0,1.3116140729371246,1
15:22:07.370089,89,0.0,2.346859314966188,1.2435775017768518,-0.6958000185841229,38.35999914258719,1.0,2.035020679395647,1
15:22:07.370089,89,0.0,2.314302852930533,1.3550123231961877,-0.6958000185841229,41.11999908089638,1.0,1.715889078921287,1
15:22:07.370089,89,0.0,2.2769292421157803,1.462548610263314,-0.7655200204462744,26.359999410808086,1.0,3.93715395729052,1
15:22:07.370089,89,-0.0256620588483852,2.3019920503617715,0.6764234141234726,-0.6958000185841229,6.239999860525131,0.6239999860525132,2.7436258737482393,1
15:22:07.370089,89,-0.0252972806679745,2.297032853012676,0.7988502089188785,-0.7655200204462744,15.359999656677246,1.0,2.3535746411672887,1
15:22:07.370089,89,-0.0249250239762742,2.2967533601215844,0.9416312771428376,-0.4872000130126253,23.23999948054552,1.0,2.107019727993042,1
15:22:07.370089,89,0.0,2.302115989618817,0.6763902046996366,-0.6958000185841229,6.6399998515844345,0.6639999851584435,2.028630936440327,1
15:22:07.370089,89,-0.0246262747236393,2.3467403782039007,1.2436093707862572,-0.6958000185841229,29.519999340176582,1.0,2.387267238983492,1
15:22:07.370089,89,-0.0233840838887862,2.276816304724397,1.4625788717461303,-0.7655200204462744,20.75999953597784,1.0,4.958996833592765,1
15:22:07.370089,89,-0.0510039771488833,2.3428593630628813,0.8917719999627542,-0.6958000185841229,12.519999720156193,1.0,3.2374947067538105,1
15:22:07.370089,89,-0.0500817874284517,2.327103721145384,1.0111007669273948,-0.6958000185841229,18.23999959230423,1.0,2.592726139788237,1
15:22:07.370089,89,-0.0492500868404383,2.346383579810616,1.2437049746275983,-0.6958000185841229,22.75999949127436,1.0,2.9336152600994287,1
15:22:07.370089,89,-0.0480443956192765,2.31383876424581,1.3551366753844758,-0.6958000185841229,23.519999474287037,1.0,3.261994122570792,1
15:22:07.370089,89,-0.0738689739898149,2.345788955465874,1.243864303740572,-0.6958000185841229,17.879999600350857,1.0,3.681237497943625,1
15:22:07.370089,89,-0.0720605878697194,2.3132586968977824,1.3552921039619354,-0.7655200204462744,18.35999958962202,1.0,4.338779347462484,1
15:22:07.370089,89,0.0935363392978456,2.2696337481592765,1.4402908144589113,-0.7655200204462744,58.999998681247234,1.0,1.8509045321942694,1
15:22:07.370089,89,-0.0240233989695233,2.31418682785875,1.3550434120204735,-0.6958000185841229,30.759999312460423,1.0,2.3899609167458875,1
15:22:07.370089,89,0.0233899319076108,2.271328006769641,1.4398368392324947,-0.7655200204462744,33.87999924272299,1.0,3.334950316949786,1
15:22:07.370089,89,-0.0518264596358424,2.3527041938751,0.7696431761160389,-0.6958000185841229,5.999999865889549,0.5999999865889549,4.285153955595862,1
15:22:07.370089,89,0.0246262747236393,2.3467403782039007,1.2436093707862572,-0.6958000185841229,49.51999889314175,1.0,1.8698974827534383,1
15:22:07.370089,89,0.0240233989695233,2.31418682785875,1.3550434120204735,-0.6958000185841229,55.75999875366688,1.0,1.2331718758274728,1
15:22:07.370089,89,0.0839358993092754,2.2870403847901604,-0.2715198174011313,-0.0697200018621515,16.519999630749226,1.0,11.599306416151977,1
15:22:07.370089,89,0.0822894593553875,2.242179071613551,-0.2269629470489458,-0.0697200018621515,15.87999964505434,1.0,9.951457560961034,1
15:22:07.370089,89,0.0806430194014995,2.197317758436941,-0.1824060766967608,-0.0697200018621515,6.7599998489022255,0.6759999848902225,11.807382371611912,1
15:22:07.370089,89,0.0769759120642315,2.3010006106670984,0.6766890695890044,-0.6958000185841229,6.8799998462200165,0.6879999846220016,1.139881068011623,1
15:22:07.370089,89,0.0746330267743678,2.285093633265003,0.9189733555094248,-0.6958000185841229,58.51999869197607,1.0,0.16058337084378807,1
15:22:07.370089,89,0.0738689739898149,2.345788955465874,1.243864303740572,-0.6958000185841229,67.35999849438667,1.0,2.074102978740805,1
15:22:07.370089,89,0.0720605878697194,2.3132586968977824,1.3552921039619354,-0.6958000185841229,92.63999792933464,1.0,0.81631390987174,1
15:22:07.370089,89,0.0701604400623492,2.270424349464282,1.4400789734777,-0.7655200204462744,52.51999882608652,1.0,2.1631870373616575,1
15:22:07.370089,89,0.0758817234294014,2.2960555063247234,0.7991120881746405,-0.6958000185841229,39.23999912291765,1.0,0.4848173456529433,1
15:22:07.370089,89,0.0513215515123854,2.3016202449844565,0.6765230390740657,-0.6958000185841229,6.8799998462200165,0.6879999846220016,1.2339797694768222,1
15:22:07.370089,89,0.0505920316290764,2.296666332733092,0.7989484177318027,-0.6958000185841229,31.75999929010868,1.0,0.6485529801549986,1
15:22:07.370089,89,0.0497594978144569,2.2856944080185277,0.9188123783993848,-0.6958000185841229,49.23999889940024,1.0,0.4447177348056459,1
15:22:07.370089,89,0.0492500868404383,2.346383579810616,1.2437049746275983,-0.6958000185841229,60.63999864459038,1.0,1.88511771013178,1
15:22:07.370089,89,0.0480443956192765,2.31383876424581,1.3551366753844758,-0.6958000185841229,74.5199983343482,1.0,0.9353898222265766,1
15:22:07.370089,89,0.0467775248416269,2.270989121159969,1.4399276433579329,-0.7655200204462744,42.9999990388751,1.0,2.6559745260538135,1
15:22:07.370089,89,0.0256620588483852,2.3019920503617715,0.6764234141234726,-0.6958000185841229,6.8799998462200165,0.6879999846220016,1.5278589405975334,1
15:22:07.370089,89,0.0252972806679745,2.297032853012676,0.7988502089188785,-0.6958000185841229,24.759999446570877,1.0,1.0099531898560417,1
15:22:07.370089,89,0.0248809929464531,2.286054896903113,0.91871578569388,-0.6958000185841229,38.87999913096428,1.0,0.9258989724587771,1
15:22:07.421332,90,0.2378906677369255,2.1261183894124542,0.7740504641431667,-0.7655200204462744,30.759999312460423,1.0,3.1694376283512167,1
15:22:07.421332,90,0.2323934556106648,2.297710818631362,1.6261296405629804,-0.6958000185841229,32.99999926239252,1.0,3.777465229616593,1
15:22:07.421332,90,0.2280125423793811,2.2374266299591827,0.5880462911480131,-0.6958000185841229,5.119999885559082,0.5119999885559082,0.9385915579448292,1
15:22:07.421332,90,0.2225816279355868,2.184134506312066,0.6216768963390837,-0.7655200204462744,16.359999634325504,1.0,1.0440802110075365,1
15:22:07.421332,90,0.2196632030086453,2.182895660434022,0.7420030920250216,-0.7655200204462744,35.759999200701714,1.0,0.8366872104486412,1
15:22:07.421332,90,0.2001962567975911,2.239543945923176,0.7099902814761219,-0.5566400148672983,22.359999500215054,1.0,0.24800726232757403,1
15:22:07.421332,90,0.2092203926766691,2.299843667463997,1.6255581454406982,-0.6263600167294499,28.999999351799488,1.0,3.921209308813615,1
15:22:07.421332,90,0.2050809759575671,2.2941880406592694,0.6785144922209825,-0.4872000130126253,6.239999860525131,0.6239999860525132,1.4076181106377195,1
15:22:07.421332,90,0.1904268184776393,2.1302557564509863,0.7729418599864009,-0.6263600167294499,38.99999912828207,1.0,2.3160297337445064,1
15:22:07.421332,90,0.2439929022434086,2.180656354790265,0.7426031121638725,-0.7655200204462744,27.519999384880062,1.0,1.2531930623623053,1
15:22:07.421332,90,0.1858304607690582,2.3054134471264565,1.6481525222618392,-0.6263600167294499,24.879999443888664,1.0,4.448842806212259,1
15:22:07.421332,90,0.2141694514901412,2.1283016902788408,0.773465450439184,-0.7655200204462744,35.11999921500683,1.0,2.677596598235389,1
15:22:07.421332,90,0.2472345692962009,2.1818654494613696,0.622284888289808,-0.7655200204462744,12.11999972909689,1.0,1.5124045217531046,1
15:22:07.421332,90,0.3487543237357726,2.271287475070864,1.5608139378422177,-0.6263600167294499,31.239999301731583,1.0,4.3894182286929695,1
15:22:07.421332,90,0.2682982023923649,2.1781821581845,0.7432660711463033,-0.7655200204462744,21.359999522566795,1.0,1.80151000637551,1
15:22:07.421332,90,0.2718627874070187,2.179358380909145,0.6229566552837462,-0.6958000185841229,9.119999796152117,0.9119999796152116,2.114928661113065,1
15:22:07.421332,90,0.2718275787656296,2.2187372401011465,1.5703147878862942,-0.6958000185841229,19.239999569952488,1.0,4.370879247894402,1
15:22:07.421332,90,0.2793808327390183,2.2803891370528864,1.5583751548643536,-0.6263600167294499,37.63999915868044,1.0,3.268096554191078,1
15:22:07.421332,90,0.2869042319536189,2.3417973506174645,1.5464827140677966,-0.6263600167294499,31.63999929279089,1.0,3.912449375620718,1
15:22:07.421332,90,0.2925766729458625,2.175473318034312,0.743991902676971,-0.6958000185841229,16.8799996227026,1.0,2.48284551085138,1
15:22:07.421332,90,0.2964638194668627,2.176613551360145,0.6236921301447618,-0.6958000185841229,7.239999838173389,0.723999983817339,2.852888441182235,1
15:22:07.421332,90,0.3025363539556698,2.2775786694981544,1.559128217375998,-0.6263600167294499,37.11999917030335,1.0,3.522331110075499,1
15:22:07.421332,90,0.325661621790391,2.274544681038712,1.5599411721335508,-0.6263600167294499,34.879999220371246,1.0,3.8956988519411295,1
15:22:07.421332,90,0.4017639695530293,2.3826215827174533,0.621150899643722,-1.2524400334514212,6.999999843537808,0.6999999843537809,10.492842693095403,1
15:22:07.421332,90,0.179490737943702,2.2960453948483197,0.678016815665968,-0.5566400148672983,7.519999831914902,0.7519999831914902,1.415474106379941,1
15:22:07.421332,90,0.2555432793937989,2.2953542455762146,1.6267610824100125,-0.6958000185841229,36.11999919265509,1.0,3.7479832632975887,1
15:22:07.421332,90,0.1752155396100777,2.241357060740182,0.70950445882512,-0.5566400148672983,29.519999340176582,1.0,0.17168549368440433,1
15:22:07.421332,90,0.1953115376376152,2.1848998511870805,0.7414660707312615,-0.7655200204462744,46.75999895483256,1.0,0.5508111366964998,1
15:22:07.421332,90,0.1666651429428292,2.13198039252391,0.7724797451434235,-0.6263600167294499,41.999999061226845,1.0,2.0836484920043477,1
15:22:07.421332,90,0.1709403412764535,2.186668726632046,0.7409921019842716,-0.7655200204462744,59.35999867320061,1.0,0.3944102888925539,1
15:22:07.421332,90,-0.0244395958680347,2.1923321014366106,0.739474605278954,-0.2783200074336491,21.639999516308308,1.0,3.6750453835624715,1
15:22:07.421332,90,-0.0252972806679745,2.297032853012676,0.7988502089188785,-0.6263600167294499,13.519999697804453,1.0,5.707130071295897,1
15:22:07.421332,90,0.0,2.247283063110291,0.7079165912757044,-0.6263600167294499,16.239999637007713,1.0,3.170241698765065,1
15:22:07.421332,90,0.0244395958680347,2.1923321014366106,0.739474605278954,-0.6263600167294499,34.639999225735664,1.0,2.113846363660361,1
15:22:07.421332,90,0.02505082735821,2.247162075899191,0.7079490097012133,-0.6263600167294499,19.879999555647373,1.0,2.3709569153663574,1
15:22:07.421332,90,0.0488767477969582,2.191978007744564,0.7395694843977827,-0.6263600167294499,44.519999004900455,1.0,1.516071015583355,1
15:22:07.421332,90,0.0500991496546718,2.24679912636451,0.7080462617359242,-0.6263600167294499,24.35999945551157,1.0,1.6935831491023978,1
15:22:07.421332,90,0.0513215515123854,2.3016202449844565,0.6765230390740657,-0.5566400148672983,8.999999798834324,0.8999999798834324,3.35577102703027,1
15:22:07.421332,90,0.073309012092051,2.191387890934698,0.7397276057204265,-0.6263600167294499,56.35999874025583,1.0,1.0414372103286056,1
15:22:07.421332,90,0.0751424620781412,2.2461942508008987,0.7082083376547152,-0.6263600167294499,29.759999334812164,1.0,1.1391253457496848,1
15:22:07.421332,90,0.0769759120642315,2.3010006106670984,0.6766890695890044,-0.5566400148672983,9.519999787211418,0.9519999787211418,2.718173143865455,1
15:22:07.421332,90,0.0,2.192450136601765,0.7394429778517724,-0.6263600167294499,27.239999391138557,1.0,2.833811445744247,1
15:22:07.421332,90,0.1001782603183573,2.2453475096954048,0.7084352212501306,-0.6263600167294499,34.879999220371246,1.0,0.7086211194476877,1
15:22:07.421332,90,0.0977339455473529,2.1905618100182,0.7399489534348849,-0.6263600167294499,67.75999848544598,1.0,0.6909272352734679,1
15:22:07.421332,90,0.150217301015399,2.242928793730262,0.7090833142397108,-0.5566400148672983,35.51999920606613,1.0,0.22378419563575835,1
15:22:07.421332,90,0.1465520510243781,2.188202109882856,0.7405812331805299,-0.7655200204462744,70.23999843001366,1.0,0.36635746524257035,1
15:22:07.421332,90,0.1428868010333572,2.1334754260354494,0.772079152121349,-0.6263600167294499,43.239999033510685,1.0,1.9793897190374536,1
15:22:07.421332,90,0.1532182031406915,2.039773540839396,-0.2421137257813872,-1.5307600408850703,7.639999829232693,0.7639999829232693,10.912458020272897,1
15:22:07.421332,90,0.1538825510064199,2.2976554775776683,0.677585395298892,-0.5566400148672983,8.639999806880951,0.8639999806880951,1.551669910216996,1
15:22:07.421332,90,0.125204040816471,2.2442589877214307,0.7087268898340002,-0.5566400148672983,37.63999915868044,1.0,0.4031402560839626,1
15:22:07.421332,90,0.1221491056899817,2.1894998476024683,0.7402335054065723,-0.6263600167294499,73.75999835133553,1.0,0.46555338421206616,1
15:22:07.421332,90,0.1097064782384731,2.241251794733634,-0.2267144839578119,-0.0697200018621515,5.119999885559082,0.5119999885559082,8.27396321503659,1
15:22:07.421332,90,0.1049638612333086,2.10741421802733,-0.2683458319257084,-1.5307600408850703,9.359999790787697,0.9359999790787696,7.836084634590853,1
15:22:07.421332,90,0.1026225750893617,2.3001332093726097,0.6769214890653763,-0.5566400148672983,9.63999978452921,0.963999978452921,2.204198787571929,1
15:22:07.421332,90,0.1282589759429602,2.299018127840393,0.6772202742614288,-0.5566400148672983,9.359999790787697,0.9359999790787696,1.8149768062356828,1
15:22:07.483426,91,0.2444589992970416,2.436435976882741,-1.5695198570936892,-1.4613200390303973,11.359999746084211,1.0,2.4504036752882743,1
15:22:07.483426,91,0.2497751525394476,2.48942018714158,-1.6036515851188484,-1.4613200390303973,20.75999953597784,1.0,1.695875472899659,1
15:22:07.483426,91,0.2550913057818537,2.542404397400419,-1.6377833131440078,-1.4613200390303973,14.359999679028988,1.0,1.8908318165585798,1
15:22:07.483426,91,0.2272003727264508,2.26442537874936,0.0455219662055171,-0.6958000185841229,29.519999340176582,1.0,3.7090288628145283,1
15:22:07.483426,91,0.2351696939886613,2.3438527718517634,-0.7286789683899209,-0.5566400148672983,38.1199991479516,1.0,0.8126789802780953,1
15:22:07.483426,91,0.2412021316424311,2.403975934305225,-0.747370621943875,-0.5566400148672983,36.23999918997288,1.0,0.36117770262389237,1
15:22:07.483426,91,0.4600204344507504,2.391955249297195,-1.702418922203244,-1.4613200390303973,7.239999838173389,0.723999983817339,7.142840773142652,1
15:22:07.483426,91,0.2251569545271494,2.494985636265532,-0.6664170777371378,-0.5566400148672983,14.51999967545271,1.0,2.4855267842909186,1
15:22:07.483426,91,0.2931355790614421,2.431059852013969,-1.5695198570936892,-1.4613200390303973,12.359999723732471,1.0,2.375477245934591,1
15:22:07.483426,91,0.233513573638015,2.32734680882334,0.0467868819056814,-0.6958000185841229,32.35999927669764,1.0,4.020129095666704,1
15:22:07.483426,91,0.2500951367498916,2.4926093560598934,-0.6664170777371378,-0.5566400148672983,12.999999709427357,1.0,2.9381149398566735,1
15:22:07.483426,91,0.2296549316496091,2.544828148731362,-1.6377833131440078,-1.4613200390303973,13.759999692440031,1.0,1.995522383903555,1
15:22:07.483426,91,0.2117197990479981,2.346087237887583,-0.7286789683899209,-0.5566400148672983,48.75999891012907,1.0,0.6811480584852048,1
15:22:07.483426,91,0.2102288183782905,2.3295655392232795,0.0467868819056814,-0.6958000185841229,36.23999918997288,1.0,3.436074074495584,1
15:22:07.483426,91,0.2045451369239512,2.2665841242389355,0.0455219662055171,-0.6958000185841229,34.639999225735664,1.0,3.2457783359133603,1
15:22:07.483426,91,0.2416388304316339,2.677622871374525,-1.5393347089061418,-1.4613200390303973,6.7599998489022255,0.6759999848902225,7.118992287287661,1
15:22:07.483426,91,0.2248688774727268,2.4917934270156263,-1.6036515851188484,-1.4613200390303973,18.519999586045746,1.0,1.8722208109661884,1
15:22:07.483426,91,0.2200828232958445,2.4387587052998905,-1.5695198570936892,-1.4613200390303973,9.759999781847,0.9759999781847,2.6952607462469653,1
15:22:07.483426,91,0.2001962567975911,2.4971124199978454,-0.6664170777371378,-0.5566400148672983,15.999999642372131,1.0,2.1611446188800447,1
15:22:07.483426,91,0.1930775804517336,2.4083188760947825,-0.747370621943875,-0.5566400148672983,56.23999874293804,1.0,0.032382582979188126,1
15:22:07.483426,91,0.1882487323048091,2.3480870971651684,-0.7286789683899209,-0.5566400148672983,62.35999860614538,1.0,0.677223445533995,1
15:22:07.483426,91,0.1869230404128581,2.3315513150210085,0.0467868819056814,-0.6958000185841229,39.23999912291765,1.0,2.969412955883425,1
15:22:07.483426,91,0.2995102826459827,2.483927149810044,-1.6036515851188484,-1.4613200390303973,21.239999525249004,1.0,1.7611759235358369,1
15:22:07.483426,91,0.2171507134917924,2.4062677175778964,-0.747370621943875,-0.5566400148672983,45.51999898254872,1.0,0.13250978425739193,1
15:22:07.483426,91,0.3058849862305232,2.5367944476061184,-1.6377833131440078,-1.4613200390303973,14.239999681711195,1.0,2.1023976157108075,1
15:22:07.483426,91,0.3491256126382316,2.477440574781584,-1.6036515851188484,-1.4613200390303973,16.759999625384808,1.0,2.375082699477751,1
15:22:07.483426,91,0.2567749777360136,2.324895345692371,0.0467868819056814,-0.6958000185841229,27.99999937415123,1.0,4.720330716958334,1
15:22:07.483426,91,0.1818694467791273,2.268516213215033,0.0455219662055171,-0.6958000185841229,38.75999913364649,1.0,2.899314876157412,1
15:22:07.483426,91,0.4624529344380886,2.4046034507201948,-1.5695198570936892,-1.4613200390303973,5.759999871253967,0.5759999871253967,6.340390992299804,1
15:22:07.483426,91,0.4479175462579178,2.4614975861715584,-1.6036515851188484,-1.4613200390303973,8.879999801516533,0.8879999801516533,5.208432764820624,1
15:22:07.483426,91,0.4383841787805683,2.409107673720864,-1.5695198570936892,-1.4613200390303973,6.8799998462200165,0.6879999846220016,5.380776412649157,1
15:22:07.483426,91,0.3986012970466139,2.4699630565996085,-1.6036515851188484,-1.4613200390303973,10.99999975413084,1.0,3.5274355806491418,1
15:22:07.483426,91,0.3901175645528987,2.4173929671472907,-1.5695198570936892,-1.4613200390303973,8.239999815821648,0.8239999815821648,3.850180847620584,1
15:22:07.483426,91,0.3818397649827518,2.5264778028085653,-1.6377833131440078,-1.4613200390303973,10.519999764859676,1.0,3.4516398401941193,1
15:22:07.483426,91,0.373882148793243,2.473825505929606,-1.6036515851188484,-1.4613200390303973,13.639999695122242,1.0,2.884574616290852,1
15:22:07.483426,91,0.3659245326037343,2.4211732090506466,-1.5695198570936892,-1.4613200390303973,9.879999779164793,0.9879999779164793,3.281449070447386,1
15:22:07.483426,91,0.3210352053931376,2.4555744109678783,-0.7660622754978292,-0.5566400148672983,9.239999793469906,0.9239999793469906,3.0038371144529776,1
15:22:07.483426,91,0.3132020578413521,2.395659247888037,-0.747370621943875,-0.5566400148672983,19.759999558329586,1.0,1.805607069948019,1
15:22:07.483426,91,0.3565563167685819,2.5301698139016087,-1.6377833131440078,-1.4613200390303973,11.9999997317791,1.0,2.866088902926579,1
15:22:07.483426,91,0.3416949085078815,2.424711335661558,-1.5695198570936892,-1.4613200390303973,11.359999746084211,1.0,2.8452979821378657,1
15:22:07.483426,91,0.2998939819865212,2.4871092816584333,-0.6664170777371378,-0.5566400148672983,10.239999771118164,1.0,4.222294477877613,1
15:22:07.483426,91,0.2892302052007698,2.398671434237514,-0.747370621943875,-0.5566400148672983,23.75999946892261,1.0,1.1989891420551317,1
15:22:07.483426,91,0.2782826835948838,2.30788040729927,-0.8222958188371752,-0.5566400148672983,23.9999994635582,1.0,2.332804219820175,1
15:22:07.483426,91,0.272481294090956,2.259767772340216,-0.0227621211992834,-0.6958000185841229,19.999999552965164,1.0,4.539105617318365,1
15:22:07.483426,91,0.3312372132214581,2.5336088101330407,-1.6377833131440078,-1.4613200390303973,13.35999970138073,1.0,2.4159017020226328,1
15:22:07.483426,91,0.3243341642144541,2.480807901651685,-1.6036515851188484,-1.4613200390303973,19.63999956101179,1.0,2.0001967066197315,1
15:22:07.483426,91,0.3174311152074501,2.428006993170329,-1.5695198570936892,-1.4613200390303973,12.359999723732471,1.0,2.542907180315862,1
15:22:07.483426,91,0.2750083096684887,2.4899838170069586,-0.6664170777371378,-0.5566400148672983,11.519999742507936,1.0,3.51750009015366,1
15:22:07.483426,91,0.2652294297819849,2.4014437554531765,-0.747370621943875,-0.5566400148672983,28.999999351799488,1.0,0.717094995026435,1
15:22:07.483426,91,0.258596072156951,2.3413839225024398,-0.7286789683899209,-0.5566400148672983,29.999999329447743,1.0,1.0705972369550494,1
15:22:07.483426,91,0.2498703695481429,2.2623795523649037,-0.0227621211992834,-0.6958000185841229,24.51999945193529,1.0,3.884678507894292,1
15:22:07.483426,91,0.2041955922166046,2.5469974193794918,-1.6377833131440078,-1.4613200390303973,12.519999720156193,1.0,2.242399258572666,1
15:22:07.483426,91,0.1169204231866319,2.336459517467642,-0.0233946106735743,-0.6958000185841229,36.75999917834997,1.0,1.8991914356838038,1
15:22:07.483426,91,0.1956846391967033,2.440837559889704,-1.5695198570936892,-1.4613200390303973,7.999999821186066,0.7999999821186066,3.0800788457788366,1
15:22:07.483426,91,0.09355037196996,2.3375118801896067,-0.0233946106735743,-0.6958000185841229,32.99999926239252,1.0,1.962323976310853,1
15:22:07.483426,91,0.0910075196951148,2.273974480210841,0.0455219662055171,-0.6958000185841229,30.119999326765537,1.0,2.70531077134905,1
