timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.483426,91,0.0751424620781412,2.503997322230217,-0.6664170777371378,-0.2088800055789761,12.23999972641468,1.0,2.513037385818222,1
15:22:07.483426,91,0.073309012092051,2.442900656927464,-0.6501567324128542,-0.5566400148672983,42.35999905318022,1.0,1.3716543944683899,1
15:22:07.483426,91,0.0706580305483638,2.3545611149016583,-0.7286789683899209,-0.2088800055789761,80.99999818950891,1.0,2.61549645612312,1
15:22:07.483426,91,0.0682465365923563,2.2742020976240784,0.0682772590532686,-0.6958000185841229,25.11999943852425,1.0,3.0046090188891483,1
15:22:07.483426,91,0.0500991496546718,2.5046235354933364,-0.6664170777371378,-0.2088800055789761,10.87999975681305,1.0,2.988581000731931,1
15:22:07.483426,91,0.0488767477969582,2.4435115908043774,-0.6501567324128542,-0.2088800055789761,34.11999923735857,1.0,1.9493174272728837,1
15:22:07.483426,91,0.0471092794785679,2.3551499563456515,-0.7286789683899209,-0.2088800055789761,65.87999852746725,1.0,3.4037020286514412,1
15:22:07.483426,91,0.0455014828579605,2.274770842448165,0.0682772590532686,-0.6958000185841229,20.75999953597784,1.0,3.369604772327025,1
15:22:07.483426,91,0.0244395958680347,2.443878175569387,-0.6501567324128542,-0.2088800055789761,27.87999937683344,1.0,2.664307994502594,1
15:22:07.483426,91,0.0238283643778595,2.382757062637491,-0.6338963870885707,-0.6958000185841229,52.3599988296628,1.0,3.0655909578442544,1
15:22:07.483426,91,0.0,2.5051245436790683,-0.6664170777371378,-0.2088800055789761,8.879999801516533,0.8879999801516533,4.357033365430156,1
15:22:07.483426,91,0.0,2.444000374564322,-0.6501567324128542,-0.2088800055789761,23.11999948322773,1.0,3.518091128756021,1
15:22:07.483426,91,0.0,2.382876205449576,-0.6338963870885707,-0.6958000185841229,41.51999907195568,1.0,4.012956051442686,1
15:22:07.483426,91,-0.0244395958680347,2.443878175569387,-0.6501567324128542,-0.2088800055789761,19.519999563694,1.0,4.5121451547028535,1
15:22:07.483426,91,-0.0238283643778595,2.382757062637491,-0.6338963870885707,-0.6958000185841229,33.11999925971031,1.0,5.099038198171633,1
15:22:07.483426,91,0.199940115706654,2.493917489634598,-1.6036515851188484,-1.4613200390303973,15.239999659359457,1.0,2.18968006019082,1
15:22:07.483426,91,0.0928453160053442,2.319894882429115,-0.6176360417642871,-0.2088800055789761,27.99999937415123,1.0,2.5107822316813455,1
15:22:07.483426,91,0.0941997158743022,2.3537368193188284,-0.7286789683899209,-0.5566400148672983,93.75999790430068,1.0,1.9625406539302956,1
15:22:07.483426,91,0.02505082735821,2.504999288501282,-0.6664170777371378,-0.2088800055789761,9.759999781847,0.9759999781847,3.602728682327533,1
15:22:07.483426,91,0.1001782603183573,2.503120711332725,-0.6664170777371378,-0.5566400148672983,13.759999692440031,1.0,2.1745602354935847,1
15:22:07.483426,91,0.1752155396100777,2.498989494580241,-0.6664170777371378,-0.5566400148672983,16.759999625384808,1.0,1.9663979907920552,1
15:22:07.483426,91,0.0977339455473529,2.4420454350315217,-0.6501567324128542,-0.5566400148672983,52.23999883234501,1.0,0.9298679166557435,1
15:22:07.483426,91,0.1689851398153902,2.4101292047417515,-0.747370621943875,-0.5566400148672983,65.11999854445457,1.0,0.06210562897703452,1
15:22:07.483426,91,0.1647588408461045,2.3498521497002662,-0.7286789683899209,-0.5566400148672983,77.99999825656414,1.0,0.8021408627050037,1
15:22:07.483426,91,0.1635985702999887,2.333303937640611,0.0467868819056814,-0.6958000185841229,40.3599990978837,1.0,2.621410396684595,1
15:22:07.483426,91,0.1591755698419958,2.2702214524703743,0.0455219662055171,-0.6958000185841229,40.3599990978837,1.0,2.6708261525356423,1
15:22:07.483426,91,0.1547138776963793,2.2065871319942385,0.0663800436177412,-0.6958000185841229,13.639999695122242,1.0,4.344396846056496,1
15:22:07.483426,91,0.1787158333954537,2.54891199241956,-1.6377833131440078,-1.4613200390303973,10.99999975413084,1.0,2.632891240180181,1
15:22:07.483426,91,0.1749913600965204,2.495792162594012,-1.6036515851188484,-1.4613200390303973,12.23999972641468,1.0,2.6496150113622727,1
15:22:07.483426,91,0.1712668867975871,2.442672332768464,-1.5695198570936892,-1.4613200390303973,6.359999857842922,0.6359999857842922,3.6061543407358974,1
15:22:07.483426,91,0.150217301015399,2.5006166723068355,-0.6664170777371378,-0.5566400148672983,16.519999630749226,1.0,1.902736297160911,1
15:22:07.483426,91,0.1448758008066411,2.411698522487454,-0.747370621943875,-0.5566400148672983,67.63999848812819,1.0,0.22300598883259087,1
15:22:07.483426,91,0.1000500872481082,2.4999180936614245,-1.6036515851188484,-1.4613200390303973,7.759999826550484,0.7759999826550483,4.898164949437778,1
15:22:07.483426,91,0.1177319813075738,2.352677152026029,-0.7286789683899209,-0.5566400148672983,98.35999780148268,1.0,1.4435246898154241,1
15:22:07.483426,91,0.1207519743391885,2.4130266724014304,-0.747370621943875,-0.5566400148672983,62.1199986115098,1.0,0.5164276008180906,1
15:22:07.483426,91,0.125204040816471,2.501993790461217,-0.6664170777371378,-0.5566400148672983,15.359999656677246,1.0,1.9716280681978184,1
15:22:07.483426,91,0.1468320078532788,2.44426284046042,-1.5695198570936892,-1.4613200390303973,5.119999885559082,0.5119999885559082,4.274800823460493,1
15:22:07.483426,91,0.1137423346572624,2.272950722430633,0.0455219662055171,-0.6958000185841229,35.11999921500683,1.0,2.5725994136691135,1
15:22:07.483426,91,0.1364657754812376,2.271699671482461,0.0455219662055171,-0.6958000185841229,38.99999912828207,1.0,2.5615151173047286,1
15:22:07.483426,91,0.1402577404671522,2.3348232318212934,0.0467868819056814,-0.6958000185841229,39.35999912023544,1.0,2.393347794524597,1
15:22:07.483426,91,0.1412524736413505,2.351382218989102,-0.7286789683899209,-0.5566400148672983,91.99999794363976,1.0,1.0571521609155232,1
15:22:07.483426,91,0.1500251054969852,2.4974172584281438,-1.6036515851188484,-1.4613200390303973,9.759999781847,0.9759999781847,3.2534059373168684,1
15:22:07.540170,92,0.382742863148963,2.2846634986696905,1.3629541642345604,-0.6263600167294499,27.759999379515648,1.0,0.8788647444126934,1
15:22:07.540170,92,0.4420052966730301,2.3641510965146537,0.8743438222817588,-0.7655200204462744,35.63999920338392,1.0,1.430689330545793,1
15:22:07.540170,92,0.4525331953793262,2.420461605591872,0.8475323919519984,-0.7655200204462744,26.75999940186739,1.0,2.969934010297511,1
15:22:07.540170,92,0.431477397966734,2.307840587437436,0.901155252611519,-0.7655200204462744,22.239999502897263,1.0,0.539339452776532,1
15:22:07.540170,92,0.395722957899399,2.2388721816914847,1.4485333513518723,-0.6263600167294499,40.759999088943005,1.0,1.4985459642409316,1
15:22:07.540170,92,0.3849280492356782,2.183690537670528,1.4855677038732358,-0.6263600167294499,38.1199991479516,1.0,2.2667825010183016,1
15:22:07.540170,92,0.3743256703703227,2.117813266972967,1.4783519155980738,-0.6263600167294499,22.879999488592148,1.0,3.650555112402145,1
15:22:07.540170,92,0.4261483394518839,2.424705346799469,0.846395284922536,-0.7655200204462744,19.879999555647373,1.0,3.245323062928265,1
15:22:07.540170,92,0.4169708630785149,2.3794728894971438,0.8973101127853893,-0.7655200204462744,24.63999944925308,1.0,1.777009820996823,1
15:22:07.540170,92,0.406320196025433,2.311886872732294,0.9000710537344161,-0.7655200204462744,18.999999575316902,1.0,0.5577621742965868,1
15:22:07.540170,92,0.372650411315043,2.242583170941284,1.447538994779268,-0.6263600167294499,51.11999885737896,1.0,1.2567575097306964,1
15:22:07.540170,92,0.3558864168675206,2.319249468512833,0.8980982521408238,-0.7655200204462744,12.11999972909689,1.0,0.875741496774451,1
15:22:07.540170,92,0.3525006882839026,2.121323597902569,1.4774113252603207,-0.6263600167294499,27.759999379515648,1.0,3.2003748164552257,1
15:22:07.540170,92,0.4004282411987485,2.4401440743041443,0.8699750511810218,-0.7655200204462744,14.359999679028988,1.0,3.966926234860699,1
15:22:07.540170,92,0.39111253131155,2.3833756650352758,0.896264367231707,-0.7655200204462744,16.759999625384808,1.0,2.0341520717352055,1
15:22:07.540170,92,0.3811223624049447,2.315689959859268,0.8990520196099983,-0.7655200204462744,15.359999656677246,1.0,0.6704109234628981,1
15:22:07.540170,92,0.3590071712503176,2.2882459060174463,1.36199426107877,-0.6263600167294499,33.2399992570281,1.0,0.8169270958123982,1
15:22:07.540170,92,0.3495406000017623,2.246071114676292,1.4466044030722278,-0.6263600167294499,63.63999857753515,1.0,1.097475977098483,1
15:22:07.540170,92,0.3400054977895717,2.190693091288164,1.4836913752864345,-0.6263600167294499,61.11999863386154,1.0,1.6585509068595088,1
15:22:07.540170,92,0.3306404564239795,2.1246229436967874,1.476527268219209,-0.6263600167294499,33.2399992570281,1.0,2.8292731551757555,1
15:22:07.540170,92,0.3739139605284337,2.443883891040913,0.8689729703065643,-0.7655200204462744,10.519999764859676,1.0,4.454375968283338,1
15:22:07.540170,92,0.3652150886191286,2.387028477299914,0.8952855991352944,-0.7655200204462744,11.519999742507936,1.0,2.3855362505175157,1
15:22:07.540170,92,0.3357852758836775,2.162314247600355,0.8635278343989476,-0.6263600167294499,13.759999692440031,1.0,1.1385112688808765,1
15:22:07.540170,92,0.3961132202033161,2.114092301938131,1.4793489451742226,-0.6263600167294499,18.999999575316902,1.0,4.180928046486834,1
15:22:07.540170,92,0.3624848976056603,2.1873002950124887,1.484600472308585,-0.6263600167294499,48.239998921751976,1.0,1.922393944696963,1
15:22:07.540170,92,0.6912333835373256,2.262516391107754,0.7938089250346865,-0.8349600223009475,11.359999746084211,1.0,5.986470680094366,1
15:22:07.540170,92,0.6662231566138255,2.2690724572461742,0.7920522324073718,-0.8349600223009475,13.639999695122242,1.0,5.001503015854377,1
15:22:07.540170,92,0.4565914525297306,2.3035515085998357,0.9023045078223276,-0.7655200204462744,24.119999460875988,1.0,0.6166845568711098,1
15:22:07.540170,92,0.3352355789353237,2.2915988688944964,1.3610958373836128,-0.6263600167294499,39.23999912291765,1.0,0.8386394620020338,1
15:22:07.540170,92,0.6754464557518677,2.2716518159376817,0.6677191072361051,-1.3221600353135727,13.35999970138073,1.0,5.420601923852719,1
15:22:07.540170,92,0.6556502391779891,2.2605548565634037,0.9138254260127316,-0.8349600223009475,13.999999687075617,1.0,4.866697276441545,1
15:22:07.540170,92,0.6564174448097805,2.3295828926473043,0.7615485681307876,-0.8349600223009475,16.359999634325504,1.0,4.214370569462033,1
15:22:07.540170,92,0.6411463079328265,2.275386619374683,0.7903603577641587,-0.8349600223009475,16.8799996227026,1.0,4.129050268446378,1
15:22:07.540170,92,0.6062293810690753,2.2727440837498705,0.9105593324317582,-0.8349600223009475,15.519999653100967,1.0,3.1777226011457897,1
15:22:07.540170,92,0.6306776622665491,2.335799136334553,0.7598829306548343,-0.8349600223009475,20.359999544918537,1.0,3.561436124290031,1
15:22:07.540170,92,0.6160053451581872,2.2814582460823565,0.7887334702910942,-0.8349600223009475,21.359999522566795,1.0,3.367573336738866,1
15:22:07.540170,92,0.5814267812808038,2.2784800702214523,0.909022379488902,-0.7655200204462744,17.11999961733818,1.0,2.493624788805428,1
15:22:07.540170,92,0.6048748124854733,2.3417664461543284,0.758283994807639,-0.8349600223009475,25.359999433159828,1.0,3.0205352592616603,1
15:22:07.540170,92,0.5920943701586466,2.299329667950404,0.8108035255756882,-0.8349600223009475,27.639999382197857,1.0,2.6502906777683917,1
15:22:07.540170,92,0.556566039301524,2.2839761991774146,0.9075496961736548,-0.7655200204462744,18.879999577999115,1.0,1.9144518070676497,1
15:22:07.540170,92,0.5530902383118772,2.352951902240381,0.7552868608824075,-0.7655200204462744,30.999999307096004,1.0,2.268238362931926,1
15:22:07.540170,92,0.5414039558838987,2.3102787857504903,0.8078697183033219,-0.8349600223009475,35.999999195337296,1.0,1.7080494810141795,1
15:22:07.540170,92,0.5316496411846056,2.289231921009465,0.906141429753114,-0.7655200204462744,20.51999954134226,1.0,1.438692531216713,1
15:22:07.540170,92,0.5282660457601828,2.370534570709552,0.778074020804751,-0.7655200204462744,35.999999195337296,1.0,2.1750466872247705,1
15:22:07.540170,92,0.5190428965519647,2.350225533340866,0.8780751656883237,-0.7655200204462744,45.35999898612499,1.0,1.5916833440028475,1
15:22:07.540170,92,0.5066800785489852,2.2942467101498254,0.9047977210527424,-0.7655200204462744,22.359999500215054,1.0,1.064828783030119,1
15:22:07.540170,92,0.512741848039983,2.4181116237531644,0.7235374241468251,-0.7655200204462744,9.359999790787697,0.9359999790787696,3.330668237159903,1
15:22:07.540170,92,0.5021798848050482,2.375511283755628,0.7767405145630935,-0.7655200204462744,37.239999167621136,1.0,2.0865768925985724,1
15:22:07.540170,92,0.4934121814023853,2.355115356518932,0.8767649415166301,-0.7655200204462744,50.75999886542559,1.0,1.4375972776268942,1
15:22:07.540170,92,0.4816598483300069,2.299020065123781,0.9035187044422835,-0.7655200204462744,24.119999460875988,1.0,0.7913361088757762,1
15:22:07.540170,92,0.4296966346012786,2.175821605338418,1.4876761779369196,-0.6263600167294499,24.63999944925308,1.0,3.201957763795072,1
15:22:07.540170,92,0.4788727983663633,2.415963222685236,0.8487377300190775,-0.7655200204462744,33.519999250769615,1.0,2.7941818305635295,1
15:22:07.540170,92,0.467732125448047,2.359757365642535,0.8755211189207026,-0.7655200204462744,46.63999895751476,1.0,1.3844737712462716,1
15:22:07.540170,92,0.4187559325195021,2.23493851802271,1.4495873733552165,-0.6263600167294499,32.63999927043915,1.0,1.8241124746817166,1
15:22:07.540170,92,0.3263958349213269,2.249335664105056,1.4457296696891389,-0.6263600167294499,76.87999828159809,1.0,1.0194278839148836,1
15:22:07.540170,92,0.4073327083832658,2.179864180234991,1.4865929732580403,-0.6263600167294499,30.35999932140112,1.0,2.6929077442947973,1
15:22:07.540170,92,0.3086699669320356,2.1329077137922283,1.49721077857129,-0.6263600167294499,38.87999913096428,1.0,2.5494543454194756,1
15:22:07.540170,92,0.2208319449615559,2.143138269109296,1.49446950953596,-0.6958000185841229,39.759999111294746,1.0,2.14777836335771,1
15:22:07.540170,92,0.2218242782753758,2.231456770962063,0.8307112091243327,-0.5566400148672983,10.239999771118164,1.0,2.0345067248510498,1
15:22:07.540170,92,0.2162764785122609,2.17564829300107,0.8599549877019865,-0.6263600167294499,29.11999934911728,1.0,1.960436684654328,1
15:22:07.540170,92,0.214111152512443,2.2111339783263877,1.0850957740990028,-0.5566400148672983,39.23999912291765,1.0,1.0616695419432944,1
15:22:07.540170,92,0.2102288183782905,2.262296854466938,1.4422567291987265,-0.6958000185841229,57.2399987205863,1.0,1.803033557180644,1
15:22:07.540170,92,0.2045451369239512,2.2011340948836797,1.4573357041413126,-0.6958000185841229,64.3599985614419,1.0,1.606021281620104,1
15:22:07.540170,92,0.1988117355499618,2.145165009297749,1.4939264461391963,-0.6958000185841229,34.35999923199415,1.0,2.2304427027674976,1
15:22:07.540170,92,0.1923002623767433,2.177621583531307,0.8594262460979774,-0.6263600167294499,28.759999357163903,1.0,2.374880097932495,1
15:22:07.540170,92,0.1888931261106038,2.16451894678924,0.9747273951725104,-0.5566400148672983,33.2399992570281,1.0,1.9299005317987903,1
15:22:07.540170,92,0.1869510833078059,2.2463885290275725,1.3738621245802054,-0.6958000185841229,45.51999898254872,1.0,1.7688966043565717,1
15:22:07.540170,92,0.1818694467791273,2.2030003495243804,1.456835642717466,-0.6958000185841229,50.99999886006117,1.0,1.8698426266890773,1
15:22:07.540170,92,0.1767716451313775,2.1469789528100507,1.4934404014399594,-0.6958000185841229,28.759999357163903,1.0,2.3840992003198425,1
15:22:07.540170,92,0.1683048163760973,2.179363186799056,0.8589595849088487,-0.6958000185841229,26.519999407231808,1.0,2.8695292899815508,1
15:22:07.540170,92,0.163987558083169,2.12345941652022,0.8882288969861134,-0.5566400148672983,27.759999379515648,1.0,3.2301222421175564,1
15:22:07.540170,92,0.1636231139705302,2.248081686455304,1.3734084444147858,-0.6958000185841229,36.11999919265509,1.0,2.213472543465606,1
15:22:07.540170,92,0.1591755698419958,2.204647484161116,1.4563942943217274,-0.6958000185841229,40.11999910324812,1.0,2.204902035467911,1
15:22:07.540170,92,0.1547138776963793,2.148579918253368,1.4930114240423125,-0.6958000185841229,23.87999946624041,1.0,2.6076290511122555,1
15:22:07.540170,92,0.1402787824589412,2.249549432105829,1.3730151631530334,-0.6958000185841229,28.879999354481697,1.0,2.729885882235237,1
15:22:07.540170,92,0.1364862485882303,2.188731307899505,1.389966131706387,-0.6958000185841229,31.87999928742647,1.0,2.390826089045131,1
15:22:07.540170,92,0.120265834560427,2.182150658097564,0.8582126842254885,-0.6958000185841229,19.519999563694,1.0,4.094069134587581,1
15:22:07.540170,92,0.096227102603337,2.1831962473835302,0.8579325194206993,-0.6958000185841229,16.359999634325504,1.0,4.821280390575555,1
15:22:07.540170,92,0.3175714978583759,2.18852331926443,1.4607147512844203,-0.6263600167294499,75.75999830663204,1.0,1.3973360927337084,1
15:22:07.540170,92,0.2272003727264508,2.199048906862913,1.457894428587544,-0.6958000185841229,79.23999822884798,1.0,1.4146323819621145,1
15:22:07.540170,92,0.233513573638015,2.260153725472064,1.4428309788821787,-0.6958000185841229,70.75999841839075,1.0,1.494054007902061,1
15:22:07.540170,92,0.1442925400348197,2.180872928645448,0.8585550508003286,-0.6958000185841229,23.11999948322773,1.0,3.4430395025011666,1
15:22:07.540170,92,0.2402310671811239,2.1734435125357447,0.8605457568471582,-0.6263600167294499,27.239999391138557,1.0,1.6275463132689976,1
15:22:07.540170,92,0.2395500397752255,2.275080001353173,1.2660834078740852,-0.6263600167294499,44.63999900221825,1.0,1.1028545004257344,1
15:22:07.540170,92,0.3489945322838539,2.480282984073281,0.9426441469320732,-0.7655200204462744,7.759999826550484,0.7759999826550483,6.336444949941509,1
15:22:07.540170,92,0.3408753951189974,2.4225807684438063,0.9672428624103432,-0.7655200204462744,8.239999815821648,0.8239999815821648,3.7462637031695847,1
15:22:07.540170,92,0.3306148829865717,2.322565042745105,0.8972098467028409,-0.5566400148672983,9.519999787211418,0.9519999787211418,1.1722080527716077,1
15:22:07.540170,92,0.3113837483865684,2.288159505852192,1.3371478028020372,-0.6263600167294499,44.519999004900455,1.0,0.7791244243276563,1
15:22:07.540170,92,0.3032184305308541,2.2523764927753707,1.4449148821026063,-0.6263600167294499,87.11999805271626,1.0,1.0213380424677545,1
15:22:07.540170,92,0.2950207106201566,2.191481937029253,1.459921992043624,-0.6263600167294499,88.99999801069498,1.0,1.2870261881620224,1
15:22:07.540170,92,0.2867512783908595,2.1357834014839483,1.4964402403766095,-0.6263600167294499,43.239999033510685,1.0,2.336943302697976,1
15:22:07.540170,92,0.3222831959729183,2.483525033489617,0.941775442409144,-0.7655200204462744,5.879999868571758,0.5879999868571758,7.0597255646768975,1
15:22:07.540170,92,0.3147854811608587,2.425747393630043,0.966394367748959,-0.7655200204462744,5.999999865889549,0.5999999865889549,4.327528914602488,1
15:22:07.540170,92,0.3053102878943135,2.3256363510014397,0.8963868921358493,-0.5566400148672983,7.519999831914902,0.7519999831914902,1.5582638767221182,1
15:22:07.540170,92,0.3119411262504619,2.1654425519006306,0.8626896077880102,-0.6263600167294499,16.639999628067017,1.0,1.1316898272462748,1
15:22:07.540170,92,0.2880657827659656,2.1683403868313773,0.8619131352585179,-0.6263600167294499,20.119999550282955,1.0,1.2118223263745604,1
15:22:07.540170,92,0.2954550804481911,2.223961406588889,0.8327195859551018,-0.5566400148672983,9.519999787211418,0.9519999787211418,0.9263502426542292,1
15:22:07.540170,92,0.2428300713636669,2.140898934917011,1.4950695373243663,-0.6263600167294499,43.87999901920557,1.0,2.137226340560586,1
15:22:07.540170,92,0.2498328886820264,2.196744993979137,1.4585117601841835,-0.6958000185841229,91.5199979543686,1.0,1.2968720135110816,1
15:22:07.540170,92,0.2634127651409941,2.2726508573499125,1.266734295048058,-0.6263600167294499,47.8799989297986,1.0,0.7845268151833267,1
15:22:07.540170,92,0.2641616329445346,2.171007462611529,0.8611984944570734,-0.6263600167294499,23.87999946624041,1.0,1.3775580946846988,1
15:22:07.540170,92,0.2567749777360136,2.257785793921665,1.44346546422884,-0.6958000185841229,83.11999814212322,1.0,1.259927679040092,1
15:22:07.540170,92,0.2648039149620849,2.1384472306524374,1.4957264695021386,-0.6263600167294499,45.2399989888072,1.0,2.199907589656796,1
15:22:07.540170,92,0.2724404215580441,2.1942225866217093,1.4591876371985886,-0.6263600167294499,95.51999786496162,1.0,1.2539373757871388,1
15:22:07.540170,92,0.2800107045513648,2.255193296606915,1.4441601217907074,-0.6263600167294499,89.63999799638987,1.0,1.1019302004597817,1
15:22:07.540170,92,0.2872491494509361,2.269991342422405,1.267446909925142,-0.6263600167294499,47.75999893248081,1.0,0.5454739211154389,1
15:22:07.540170,92,0.2572355247129426,2.0773280316742326,1.5101391675608775,-0.6263600167294499,7.519999831914902,0.7519999831914902,3.83829588795423,1
15:22:07.589897,93,0.5767307522447699,2.2328070142688947,0.816059470543486,-0.7655200204462744,34.11999923735857,1.0,0.5418088714166162,1
15:22:07.589897,93,0.5908027823651216,2.287286730211612,0.7871717326755627,-0.7655200204462744,34.639999225735664,1.0,0.8433610636405071,1
15:22:07.589897,93,0.5626587221244181,2.1783272983261783,0.8449472084114094,-0.7655200204462744,25.87999942153692,1.0,0.5559877379243263,1
15:22:07.589897,93,0.5530902383118772,2.352951902240381,0.7552868608824075,-0.7655200204462744,12.359999723732471,1.0,1.2269684700085266,1
15:22:07.589897,93,0.5402229435722997,2.298211963733088,0.7842443251763618,-0.7655200204462744,35.879999198019505,1.0,0.5686582357970158,1
15:22:07.589897,93,0.5273556488327222,2.243472025225794,0.8132017894703159,-0.7655200204462744,33.7599992454052,1.0,0.22829243179624548,1
15:22:07.589897,93,0.5144883540931448,2.1887320867185007,0.8421592537642701,-0.7655200204462744,25.87999942153692,1.0,0.2058710580062195,1
15:22:07.589897,93,0.5271136923333891,2.3581689299704203,0.7538889625152527,-0.7655200204462744,11.519999742507936,1.0,1.1932805477356156,1
15:22:07.589897,93,0.4788140897051535,2.2649817472424925,0.8336572317705486,-0.7655200204462744,21.7599995136261,1.0,0.17464112478156246,1
15:22:07.589897,93,0.5025877586947045,2.2484463112517963,0.8118689335467271,-0.7655200204462744,28.999999351799488,1.0,0.15082056268300476,1
15:22:07.589897,93,0.4903247918753622,2.1935850018924845,0.8408589190624642,-0.7655200204462744,24.35999945551157,1.0,0.108167053214244,1
15:22:07.589897,93,0.501084435427284,2.363134786872364,0.7525583651686485,-0.7655200204462744,9.999999776482582,0.9999999776482582,1.2145669370896488,1
15:22:07.589897,93,0.4904969872551007,2.32024651549906,0.8051988731668209,-0.7655200204462744,23.87999946624041,1.0,0.5937976629611703,1
15:22:07.589897,93,0.4661121975891865,2.1982042762299616,0.8396211882341196,-0.7655200204462744,21.359999522566795,1.0,0.061644681364964996,1
15:22:07.589897,93,0.4760435062821597,2.380235779207544,0.775474589822108,-0.7655200204462744,8.239999815821648,0.8239999815821648,1.4195929670229723,1
15:22:07.589897,93,0.6048748124854733,2.3417664461543284,0.758283994807639,-0.7655200204462744,12.519999720156193,1.0,1.4606443145959944,1
15:22:07.589897,93,0.467732125448047,2.359757365642535,0.8755211189207026,-0.7655200204462744,16.639999628067017,1.0,0.973313242473584,1
15:22:07.589897,93,0.5159762701668654,2.315385582535803,0.8065013562287875,-0.7655200204462744,31.5199992954731,1.0,0.5877933503451864,1
15:22:07.589897,93,0.586660710941463,2.1727764655779627,0.8464345495636141,-0.7655200204462744,24.63999944925308,1.0,0.8089698704143832,1
15:22:07.589897,93,0.6844991911382117,2.2123110774658614,0.7004533583873691,-0.904680024163099,15.519999653100967,1.0,2.063780635710897,1
15:22:07.589897,93,0.6160053451581872,2.2814582460823565,0.7887334702910942,-0.7655200204462744,29.639999337494373,1.0,1.062569698372247,1
15:22:07.589897,93,0.4565914525297306,2.3035515085998357,0.9023045078223276,-0.7655200204462744,15.239999659359457,1.0,0.4295229323116827,1
15:22:07.589897,93,0.7554688918112366,2.079793659158136,0.6496349420715586,-0.904680024163099,11.119999751448631,1.0,4.644135520694036,1
15:22:07.589897,93,0.7338245136559637,2.1986106661236904,0.704124372542478,-0.904680024163099,10.639999762177467,1.0,3.0631008790451113,1
15:22:07.589897,93,0.7163459218695808,2.146243080120179,0.7349901731211594,-0.904680024163099,12.759999714791777,1.0,2.975787840395911,1
15:22:07.589897,93,0.7091973119656029,2.205579984291994,0.7022569493674855,-0.904680024163099,12.639999717473984,1.0,2.535588562238284,1
15:22:07.589897,93,0.6923053029346014,2.153046399653896,0.733167229146249,-0.904680024163099,14.999999664723871,1.0,2.4394411805057037,1
15:22:07.589897,93,0.6754132939035999,2.100512815015798,0.7640775089250127,-0.904680024163099,16.359999634325504,1.0,2.6470343257519273,1
15:22:07.589897,93,0.6681954540493426,2.1596171683528067,0.7314065969797241,-0.904680024163099,17.759999603033066,1.0,1.9574060539674452,1
15:22:07.589897,93,0.6518917169604734,2.1069232592397524,0.7623598355720793,-0.904680024163099,18.35999958962202,1.0,2.1558194739729917,1
15:22:07.589897,93,0.6772094867578925,2.284862465090661,0.6914156155106297,-0.904680024163099,9.879999779164793,0.9879999779164793,2.0986882546732812,1
15:22:07.589897,93,0.6597326209651806,2.218803272541614,0.6987137799597158,-0.904680024163099,19.119999572634697,1.0,1.647398791567412,1
15:22:07.589897,93,0.6440187861784935,2.1659547291455463,0.7297084526833264,-0.904680024163099,21.359999522566795,1.0,1.5294204962201068,1
15:22:07.589897,93,0.6283049513918063,2.113106185749479,0.760703125406937,-0.904680024163099,20.51999954134226,1.0,1.7172804271356645,1
15:22:07.589897,93,0.6564174448097805,2.3295828926473043,0.7615485681307876,-0.7655200204462744,10.99999975413084,1.0,1.9182949652659962,1
15:22:07.589897,93,0.636557276094338,2.237975552539408,0.7201792389709467,-0.904680024163099,23.9999994635582,1.0,1.2848630459362247,1
15:22:07.589897,93,0.6213954430260018,2.1846703543853434,0.7506626368753291,-0.904680024163099,25.87999942153692,1.0,1.1184574318248905,1
15:22:07.589897,93,0.6106040341789186,2.166994072829437,0.847983937030901,-0.7655200204462744,22.75999949127436,1.0,1.1142722518503194,1
