timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.589897,93,0.601333028049825,2.22711735583016,0.8175840099273541,-0.7655200204462744,30.63999931514263,1.0,0.7784571727605062,1
15:22:07.589897,93,0.4418529924737612,2.202589447807368,0.8384461850512814,-0.7655200204462744,17.879999600350857,1.0,0.0660070101727478,1
15:22:07.589897,93,0.6306776622665491,2.335799136334553,0.7598829306548343,-0.7655200204462744,11.9999997317791,1.0,1.6613074472495992,1
15:22:07.589897,93,0.4420052966730301,2.3641510965146537,0.8743438222817588,-0.7655200204462744,11.359999746084211,1.0,1.1112086906414542,1
15:22:07.589897,93,0.2864445565939889,2.238736040057899,1.1765819668875757,-0.6958000185841229,25.75999942421913,1.0,2.3906620778582255,1
15:22:07.589897,93,0.2721543710458661,2.1507045965406872,1.3059421555534252,-0.6958000185841229,54.11999879032373,1.0,3.864440124560433,1
15:22:07.589897,93,0.2626749386594665,2.241388105610125,1.1758713480645824,-0.6958000185841229,24.879999443888664,1.0,2.7713249042217285,1
15:22:07.589897,93,0.2565053752538422,2.2130558504766364,1.285962490432854,-0.6958000185841229,42.51999904960394,1.0,3.5719045789589488,1
15:22:07.589897,93,0.2494332093728403,2.146140560679241,1.2836353424632172,-0.6958000185841229,49.99999888241291,1.0,4.097142794424318,1
15:22:07.589897,93,0.2388790534511476,2.24381044551347,1.1752222840436874,-0.6958000185841229,22.879999488592148,1.0,3.198592629187903,1
15:22:07.589897,93,0.2332683946115047,2.215421295802601,1.285328671268022,-0.6958000185841229,38.87999913096428,1.0,3.9876854570946767,1
15:22:07.589897,93,0.260386446560851,2.0740620598958888,-0.2864974047374984,-0.0697200018621515,17.759999603033066,1.0,5.03592629948768,1
15:22:07.589897,93,0.2344220686163061,2.076451821376572,-0.2871377393963508,-0.0697200018621515,19.35999956727028,1.0,5.321971108480843,1
15:22:07.589897,93,0.2084342486612985,2.078590670923509,-0.2877108424051839,-0.0697200018621515,20.239999547600743,1.0,5.659643450945738,1
15:22:07.589897,93,0.1861500587549845,2.122954268914943,-0.3349337976810105,-0.0697200018621515,15.359999656677246,1.0,6.96896996122778,1
15:22:07.589897,93,0.1824255854560512,2.0804783946535363,-0.2882166564541779,-0.0697200018621515,20.119999550282955,1.0,6.048585946523058,1
15:22:07.589897,93,0.1563986798450947,2.0821148037958643,-0.2886551309623515,-0.0697200018621515,18.879999577999115,1.0,6.488438076933512,1
15:22:07.589897,93,0.1043005536450371,2.0846330489068574,-0.2893298927061858,-0.0697200018621515,17.11999961733818,1.0,7.519414467168778,1
15:22:07.589897,93,0.0782345428249083,2.085514633053122,-0.2895661124662374,-0.0697200018621515,14.999999664723871,1.0,8.109803480291632,1
15:22:07.589897,93,0.4525331953793262,2.420461605591872,0.8475323919519984,-0.7655200204462744,6.519999854266644,0.6519999854266645,2.010386863878569,1
15:22:07.589897,93,0.3398975950977528,1.8891534727589967,-0.2686709066406489,-0.8349600223009475,10.359999768435957,1.0,4.673628662212262,1
15:22:07.589897,93,0.2947109517932786,2.147966824510287,1.3066757393580315,-0.6958000185841229,56.35999874025583,1.0,3.571344702026158,1
15:22:07.589897,93,0.2296549316496091,2.034225719134246,-0.2406271914357405,-0.4174800111504737,13.999999687075617,1.0,4.691071810703891,1
15:22:07.589897,93,0.2999228237324738,2.066898629583178,1.4906849144749843,-0.6263600167294499,10.239999771118164,1.0,6.5011391738238835,1
15:22:07.589897,93,0.3029000644570567,2.2076522288596663,1.2874103864813249,-0.6958000185841229,44.75999899953604,1.0,2.8771228075499353,1
15:22:07.589897,93,0.431477397966734,2.307840587437436,0.901155252611519,-0.7655200204462744,10.359999768435957,1.0,0.5405809498661311,1
15:22:07.589897,93,0.4175496024292732,2.2067400781112205,0.8373340270132841,-0.4872000130126253,14.359999679028988,1.0,0.12095249614525569,1
15:22:07.589897,93,0.3850243141348608,2.154778820683224,1.3755009478322386,-0.6263600167294499,43.5199990272522,1.0,3.126063778521993,1
15:22:07.589897,93,0.4261483394518839,2.424705346799469,0.846395284922536,-0.7655200204462744,4.999999888241291,0.4999999888241291,2.230459901452558,1
15:22:07.589897,93,0.4162342677386584,2.368296109765881,0.873233169328476,-0.7655200204462744,7.759999826550484,0.7759999826550483,1.3020842595046198,1
15:22:07.589897,93,0.3932044577743658,2.2106557520819656,0.8362848253349995,-0.4872000130126253,11.519999742507936,1.0,0.22617513517643034,1
15:22:07.589897,93,0.3625755497994729,2.1583894807729247,1.37453347437706,-0.6263600167294499,48.87999890744686,1.0,3.252404461771098,1
15:22:07.589897,93,0.3904216157262342,2.3721919908983646,0.8721892711252195,-0.7655200204462744,5.359999880194664,0.5359999880194664,1.5455849241808037,1
15:22:07.589897,93,0.406320196025433,2.311886872732294,0.9000710537344161,-0.7655200204462744,7.239999838173389,0.723999983817339,0.7034060345751374,1
15:22:07.589897,93,0.3087471607954249,2.1048018393221053,1.3902017767227024,-0.6958000185841229,35.23999921232462,1.0,4.671663117216424,1
15:22:07.589897,93,0.3688199930031079,2.2143360781554877,0.835298684935716,-0.4872000130126253,9.239999793469906,0.9239999793469906,0.38136461334647864,1
15:22:07.589897,93,0.359595847270626,2.1589557867583595,0.8644277312693722,-0.6958000185841229,15.999999642372131,1.0,0.5434889167349152,1
15:22:07.589897,93,0.3397334480511761,2.141838358052154,1.3083178569963294,-0.6958000185841229,53.35999880731106,1.0,3.120237596148077,1
15:22:07.589897,93,0.4033216423722209,1.838280789875236,-0.2175275520198427,-0.8349600223009475,7.35999983549118,0.735999983549118,5.211069821994295,1
15:22:07.589897,93,0.3443986465415474,2.2177806883022604,0.8343757044286482,-0.4872000130126253,7.759999826550484,0.7759999826550483,0.5862064578656924,1
15:22:07.589897,93,0.3172380616924208,2.145011313164556,1.3074676662363411,-0.6958000185841229,56.11999874562025,1.0,3.323184942538563,1
15:22:07.589897,93,0.3811223624049447,2.315689959859268,0.8990520196099983,-0.7655200204462744,5.119999885559082,0.5119999885559082,0.9176617790443274,1
15:22:07.641323,94,0.5767307522447699,2.2328070142688947,0.816059470543486,-0.5566400148672983,11.239999748766422,1.0,0.5429018568381946,1
15:22:07.641323,94,0.5626587221244181,2.1783272983261783,0.8449472084114094,-0.7655200204462744,7.35999983549118,0.735999983549118,0.5705792162972162,1
15:22:07.641323,94,0.4829180212904986,2.080240617886063,1.4196909257688777,-0.6958000185841229,21.119999527931213,1.0,0.9663019782404514,1
15:22:07.641323,94,0.5148507255140469,2.3033076206111085,0.7828789480309899,-0.7655200204462744,6.519999854266644,0.6519999854266645,0.3393729624430146,1
15:22:07.641323,94,0.5273556488327222,2.243472025225794,0.8132017894703159,-0.5566400148672983,8.759999804198742,0.8759999804198741,0.2336085123857816,1
15:22:07.641323,94,0.5025877586947045,2.2484463112517963,0.8118689335467271,-0.5566400148672983,6.519999854266644,0.6519999854266645,0.20842116287074414,1
15:22:07.641323,94,0.4612987042164473,2.084800872390223,1.4184690092572076,-0.6958000185841229,25.359999433159828,1.0,0.8044920766863665,1
15:22:07.641323,94,0.5908027823651216,2.287286730211612,0.7871717326755627,-0.7655200204462744,9.519999787211418,0.9519999787211418,0.609393747591666,1
15:22:07.641323,94,0.5402229435722997,2.298211963733088,0.7842443251763618,-0.7655200204462744,8.119999818503857,0.8119999818503857,0.33923678848532607,1
15:22:07.641323,94,0.601333028049825,2.22711735583016,0.8175840099273541,-0.8349600223009475,13.23999970406294,1.0,0.8275719230152019,1
15:22:07.641323,94,0.7161744877015876,2.255719076560544,0.7956302599783116,-0.6958000185841229,8.359999813139439,0.8359999813139438,2.874799475734779,1
15:22:07.641323,94,0.6272434326066562,2.232921043386153,0.8422478714776283,-0.8349600223009475,14.119999684393406,1.0,1.1490559910109484,1
15:22:07.641323,94,0.6411463079328265,2.275386619374683,0.7903603577641587,-0.7655200204462744,10.639999762177467,1.0,1.2420634413959493,1
15:22:07.641323,94,0.6517765047791243,2.226743800097815,0.8439030588281891,-0.8349600223009475,13.639999695122242,1.0,1.6044891743201681,1
15:22:07.641323,94,0.6662231566138255,2.2690724572461742,0.7920522324073718,-0.6958000185841229,10.119999773800371,1.0,1.6949533960202814,1
15:22:07.641323,94,0.6762443998471733,2.2203298983437563,0.8456216586235215,-0.8349600223009475,12.23999972641468,1.0,2.1475996147661207,1
15:22:07.641323,94,0.6912333835373256,2.262516391107754,0.7938089250346865,-0.6958000185841229,9.359999790787697,0.9359999790787696,2.2391453329536883,1
15:22:07.641323,94,0.700644671041796,2.213679979508778,0.8474034990050865,-0.8349600223009475,10.639999762177467,1.0,2.7785384361843293,1
15:22:07.641323,94,0.724974878356315,2.206794708579193,0.8492484017903386,-0.8349600223009475,8.999999798834324,0.8999999798834324,3.497426975154048,1
15:22:07.641323,94,0.7410439750170913,2.2486811933303037,0.7975160551062792,-0.6958000185841229,7.35999983549118,0.735999983549118,3.6020449558164476,1
15:22:07.641323,94,0.4521984648644594,2.1488623644569973,1.400648982904889,-0.6958000185841229,29.23999934643507,1.0,0.588025347650078,1
15:22:07.641323,94,0.7492325887903831,2.1996747740763247,0.8511561824905445,-0.8349600223009475,7.639999829232693,0.7639999829232693,4.304356695095242,1
15:22:07.641323,94,0.6160053451581872,2.2814582460823565,0.7887334702910942,-0.7655200204462744,10.359999768435957,1.0,0.8802842553325992,1
15:22:07.641323,94,0.4396332576584508,2.089152075801575,1.4173031078170322,-0.6958000185841229,30.119999326765537,1.0,0.7094514780591804,1
15:22:07.641323,94,0.4744831339686797,2.1443867988152934,1.4018482071042562,-0.6958000185841229,24.51999945193529,1.0,0.6612427509320068,1
15:22:07.641323,94,0.4298685762926048,2.153122456540463,1.3995074946714423,-0.6958000185841229,34.11999923735857,1.0,0.5847508696556618,1
15:22:07.641323,94,0.4894270228145848,2.3081579499915628,0.7815793061904723,-0.7655200204462744,5.119999885559082,0.5119999885559082,0.42920337485400073,1
15:22:07.641323,94,0.2550913057818537,2.031884555127186,-0.2399998784306998,-0.0697200018621515,7.879999823868275,0.7879999823868274,12.95097731673787,1
15:22:07.641323,94,0.3218467367037092,2.179811053946627,-0.1777151693664507,-0.0697200018621515,14.359999679028988,1.0,10.028369120356592,1
15:22:07.641323,94,0.2723723052112272,2.1995664296306416,1.4813137714433997,-0.6958000185841229,25.51999942958355,1.0,2.873470286505473,1
15:22:07.641323,94,0.3828216694145259,2.2174446697884718,-0.2203353840546489,-0.0697200018621515,11.879999734461308,1.0,9.090671956976806,1
15:22:07.641323,94,0.3788190587875757,2.146196235186841,-0.3764972287947596,-0.2088800055789761,5.639999873936176,0.5639999873936177,11.36199212091181,1
15:22:07.641323,94,0.2867512783908595,2.1357834014839483,1.4964402403766095,-0.7655200204462744,26.239999413490292,1.0,2.1968884686113315,1
15:22:07.641323,94,0.2950207106201566,2.191481937029253,1.459921992043624,-0.6958000185841229,30.119999326765537,1.0,2.288332771367263,1
15:22:07.641323,94,0.3160607098450766,1.9590193873918096,0.6456162043842855,-0.7655200204462744,14.759999670088291,1.0,2.9735438000466337,1
15:22:07.641323,94,0.3086699669320356,2.1329077137922283,1.49721077857129,-0.6958000185841229,30.879999309778214,1.0,1.8269532472948389,1
15:22:07.641323,94,0.3175714978583759,2.18852331926443,1.4607147512844203,-0.6958000185841229,34.99999921768904,1.0,1.8739966282587734,1
15:22:07.641323,94,0.3306404564239795,2.1246229436967874,1.476527268219209,-0.6958000185841229,35.51999920606613,1.0,1.4382464846475034,1
15:22:07.641323,94,0.3495930393923488,2.228241955100027,1.3787244844094828,-0.6958000185841229,21.119999527931213,1.0,1.4290566210792899,1
15:22:07.641323,94,0.370350685948381,2.003883165566538,0.611757849567192,-0.7655200204462744,7.239999838173389,0.723999983817339,2.2424334032760513,1
15:22:07.641323,94,0.3525006882839026,2.121323597902569,1.4774113252603207,-0.6958000185841229,38.87999913096428,1.0,1.1987433682663033,1
15:22:07.641323,94,0.3625755497994729,2.1819533844219268,1.4624751600197945,-0.6958000185841229,41.35999907553196,1.0,1.2489074025522524,1
15:22:07.641323,94,0.3528401426601835,2.0016563676439563,1.5284511868782016,-0.6958000185841229,6.519999854266644,0.6519999854266645,1.4183072725206245,1
15:22:07.641323,94,0.3635361115186817,2.0623344243194794,1.514156692543213,-0.6958000185841229,22.11999950557947,1.0,1.1989766247254976,1
15:22:07.641323,94,0.3743256703703227,2.117813266972967,1.4783519155980738,-0.6958000185841229,39.99999910593033,1.0,1.0244130171548533,1
15:22:07.641323,94,0.3850820769252037,2.160994537599896,1.397398176908815,-0.6958000185841229,41.11999908089638,1.0,0.7868813837959263,1
15:22:07.641323,94,0.3961132202033161,2.114092301938131,1.4793489451742226,-0.6958000185841229,38.519999139010906,1.0,0.9155848122401329,1
15:22:07.641323,94,0.4074957012232654,2.15716664906005,1.398423856551783,-0.6958000185841229,38.519999139010906,1.0,0.6511377852440418,1
15:22:07.641323,94,0.4179238481430135,2.0932937930034243,1.416193338037519,-0.6958000185841229,34.759999223053455,1.0,0.6809387044667141,1
15:22:07.641323,94,0.3400905282128709,2.185347029186539,1.4615658356457184,-0.6958000185841229,39.11999912559986,1.0,1.5273894323579411,1
15:22:07.703329,95,0.601333028049825,2.22711735583016,-1.182415990072646,-0.6263600167294499,24.759999446570877,1.0,5.1658657989010095,1
15:22:07.703329,95,0.6100040457244862,2.231068395497033,-1.304572649831257,-0.6263600167294499,12.759999714791777,1.0,6.2568800788509,1
15:22:07.703329,95,0.5250893451387066,2.0382445424609728,-0.6835274902847481,-0.7655200204462744,19.119999572634697,1.0,1.2068363344827486,1
15:22:07.703329,95,0.6344862975245207,2.1609806983150346,0.8495952158758211,-0.6263600167294499,50.1199988797307,1.0,2.5007327240860415,1
15:22:07.703329,95,0.6106040341789186,2.166994072829437,-1.152016062969099,-0.6263600167294499,37.75999915599823,1.0,3.8189354503689046,1
15:22:07.703329,95,0.6258751710558725,2.22119034610206,0.8191721473975297,-0.6263600167294499,34.639999225735664,1.0,3.922617440291755,1
15:22:07.703329,95,0.6349000780827776,2.2250559203051843,0.697038388040911,-0.6263600167294499,14.359999679028988,1.0,3.491143489920665,1
15:22:07.703329,95,0.6186178679798683,2.1069348188494645,0.8783667076100459,-0.6263600167294499,42.11999905854464,1.0,2.4532308629919393,1
15:22:07.703329,95,0.5953328973019646,2.112797799556815,-1.123204273335728,-0.6263600167294499,35.999999195337296,1.0,2.976501249871588,1
15:22:07.703329,95,0.586660710941463,2.1727764655779627,-1.153565450436386,-0.6263600167294499,24.119999460875988,1.0,3.3013356887708127,1
15:22:07.703329,95,0.5767307522447699,2.2328070142688947,-1.183940529456514,-0.6263600167294499,16.359999634325504,1.0,4.814380917981881,1
15:22:07.703329,95,0.5168335874500873,2.079174255048087,-0.7689161298393618,-0.7655200204462744,21.87999951094389,1.0,0.5549089803646836,1
15:22:07.703329,95,0.5036064192244363,2.043212802783124,-0.6848587316258561,-0.7655200204462744,23.9999994635582,1.0,0.9239009137337357,1
15:22:07.703329,95,0.4894822030157919,1.9914824700212337,-0.6448490102657896,-0.7655200204462744,19.239999569952488,1.0,2.3858190076929993,1
15:22:07.703329,95,0.5850470134726841,2.236840096874679,-1.306119172554351,-0.6263600167294499,10.359999768435957,1.0,5.816720548467254,1
15:22:07.703329,95,0.5626587221244181,2.1783272983261783,-1.1550527915885906,-0.6263600167294499,14.359999679028988,1.0,2.8841711174979827,1
15:22:07.703329,95,0.5485866920040665,2.123847582383462,-1.126165053720667,-0.6263600167294499,20.999999530613422,1.0,1.918931165500879,1
15:22:07.703329,95,0.4947347318804869,2.0840597954752766,-0.7702252064514168,-0.7655200204462744,27.359999388456345,1.0,0.35746122157560223,1
15:22:07.703329,95,0.4820731330901654,2.0479733090277974,-0.6861343054296798,-0.7655200204462744,30.759999312460423,1.0,0.7295300511331801,1
15:22:07.703329,95,0.4685528424421034,1.996109462440634,-0.646088809147953,-0.7655200204462744,23.11999948322773,1.0,2.1444845815620335,1
15:22:07.703329,95,0.5402229435722997,2.298211963733088,-1.2157556748236382,-0.6263600167294499,7.999999821186066,0.7999999821186066,7.448157874116749,1
15:22:07.703329,95,0.6456997855809277,2.178550703496558,0.7523023923889398,-0.6263600167294499,39.87999910861254,1.0,2.3452538564185446,1
15:22:07.703329,95,0.5719883938331011,2.118435575325765,-1.124714910800126,-0.6263600167294499,28.23999936878681,1.0,2.398061169070418,1
15:22:07.703329,95,0.6597326209651806,2.218803272541614,0.6987137799597158,-0.6263600167294499,14.6399996727705,1.0,3.150258983711629,1
15:22:07.703329,95,0.7222514801152993,2.087011960268891,0.7676950520515762,-0.4872000130126253,28.639999359846115,1.0,2.2271532017230675,1
15:22:07.703329,95,0.6583051127719436,2.1547369433671664,0.8512682249718404,-0.6263600167294499,52.3599988296628,1.0,2.272172713183587,1
15:22:07.703329,95,0.5273556488327222,2.243472025225794,-1.186798210529684,-0.6263600167294499,10.639999762177467,1.0,4.4114927923387475,1
15:22:07.703329,95,0.8258711404055235,2.056880083467433,0.6557746161735918,-0.4872000130126253,8.879999801516533,0.8879999801516533,4.689971075830254,1
15:22:07.703329,95,0.8150425605943517,2.057309760203487,0.775653732572529,-0.4872000130126253,15.519999653100967,1.0,4.354240444316572,1
15:22:07.703329,95,0.779750961114646,2.059640286561168,0.8910392393431024,-0.6263600167294499,21.87999951094389,1.0,3.6654046342492363,1
15:22:07.703329,95,0.8117681261591208,2.116718247540752,0.742901328167481,-0.5566400148672983,10.639999762177467,1.0,3.3235487563240476,1
15:22:07.703329,95,0.7919612657175876,2.06507105720149,0.773574099309696,-0.4872000130126253,18.639999583363533,1.0,3.652313733077228,1
15:22:07.703329,95,0.756947554705615,2.067062032161516,0.8890505886030602,-0.6263600167294499,25.51999942958355,1.0,3.167097069229001,1
15:22:07.703329,95,0.7980226864406729,2.1229480256661417,0.6187207407189752,-0.4872000130126253,7.639999829232693,0.7639999829232693,2.9970716494325256,1
15:22:07.703329,95,0.7642098608850312,2.1319415330401967,0.7388222611117563,-0.5566400148672983,13.119999706745148,1.0,2.399033069155759,1
15:22:07.703329,95,0.7455634056044919,2.0799228998201014,0.7695945600739247,-0.4872000130126253,22.879999488592148,1.0,2.589928628047021,1
15:22:07.703329,95,0.7340684541752844,2.074263146361885,0.887121055868467,-0.6263600167294499,29.759999334812164,1.0,2.7790404478475397,1
15:22:07.703329,95,0.7583783335097577,2.191403819886928,0.7060554411715938,-0.6263600167294499,8.999999798834324,0.8999999798834324,2.8875881399901067,1
15:22:07.703329,95,0.7403149068125284,2.139207890077909,0.7368752466115849,-0.6263600167294499,16.759999625384808,1.0,2.107736662006742,1
15:22:07.703329,95,0.7111159474145397,2.081242909056888,0.8852508340909799,-0.6263600167294499,34.639999225735664,1.0,2.500106770561332,1
15:22:07.703329,95,0.7338245136559637,2.1986106661236904,0.704124372542478,-0.6263600167294499,10.519999764859676,1.0,2.7855992642767125,1
15:22:07.703329,95,0.7163459218695808,2.146243080120179,0.7349901731211594,-0.6263600167294499,21.99999950826168,1.0,1.9287883673818371,1
15:22:07.703329,95,0.6880923296548268,2.0880006222761045,0.8834401102912097,-0.6263600167294499,39.51999911665917,1.0,2.329173105740243,1
15:22:07.703329,95,0.7091973119656029,2.205579984291994,0.7022569493674855,-0.6263600167294499,12.23999972641468,1.0,2.796228035689828,1
15:22:07.703329,95,0.6923053029346014,2.153046399653896,0.733167229146249,-0.6263600167294499,28.999999351799488,1.0,1.8609766257117009,1
15:22:07.703329,95,0.6771762383515176,2.1127685811099868,0.7861289720654465,-0.6263600167294499,45.51999898254872,1.0,1.8388556606778175,1
15:22:07.703329,95,0.6649999032386329,2.0945356102538737,0.8816890655400194,-0.6263600167294499,43.5199990272522,1.0,2.2651221622743587,1
15:22:07.703329,95,0.6844991911382117,2.2123110774658614,0.7004533583873691,-0.6263600167294499,13.759999692440031,1.0,2.9182024230967105,1
15:22:07.703329,95,0.6699395586982632,2.1721966005840327,0.7540049691329751,-0.6263600167294499,36.51999918371439,1.0,2.1532393413083337,1
15:22:07.703329,95,0.6418409773892526,2.100847219496872,0.8799978749404171,-0.6263600167294499,44.75999899953604,1.0,2.3068428550406983,1
15:22:07.703329,95,0.5144883540931448,2.1887320867185007,-1.15784074623573,-0.7655200204462744,9.359999790787697,0.9359999790787696,2.3470057850103485,1
15:22:07.703329,95,0.7006914935850449,2.1061139356658205,0.7879120789381264,-0.6263600167294499,36.23999918997288,1.0,1.9416917011209063,1
15:22:07.703329,95,0.4725864032521876,2.0887316366366258,-0.7714770225177667,-0.7655200204462744,34.639999225735664,1.0,0.24975502874788566,1
15:22:07.703329,95,0.3519367624039908,2.0721483123466182,-0.6926119780459776,-0.7655200204462744,63.63999857753515,1.0,1.3773071567606212,1
15:22:07.703329,95,0.3420662946454196,2.019606450228507,-0.6523848080502773,-0.7655200204462744,34.759999223053455,1.0,2.484081942451507,1
15:22:07.703329,95,0.3481955527197644,2.170943291363545,-0.7993909260691111,-0.6958000185841229,32.35999927669764,1.0,2.1038440740264814,1
15:22:07.703329,95,0.3395464559408257,2.134760830198061,-0.7133154679442666,-0.7655200204462744,57.87999870628119,1.0,1.7452154352106883,1
15:22:07.703329,95,0.3301115022502129,2.075442379891624,-0.6934946207844754,-0.7655200204462744,52.63999882340431,1.0,1.7801460085911411,1
15:22:07.703329,95,0.3208531487964924,2.0228081318935165,-0.6532426960668383,-0.6958000185841229,30.759999312460423,1.0,2.8316125974413273,1
15:22:07.703329,95,0.5016210593535673,2.1339921482112074,-1.128883281941776,-0.6263600167294499,15.359999656677246,1.0,1.25469685213152,1
15:22:07.703329,95,0.3251398496921028,2.1741952786655183,-0.8002622934404711,-0.6958000185841229,30.63999931514263,1.0,2.6799711839738416,1
15:22:07.703329,95,0.317063451229484,2.137932038889627,-0.7141651907522023,-0.7655200204462744,48.119998924434185,1.0,2.3098492088021634,1
15:22:07.703329,95,0.3084229897969587,2.085408033402817,-0.6732889861038889,-0.6958000185841229,41.75999906659126,1.0,2.2936079257861146,1
15:22:07.703329,95,0.3611803434692949,2.108869752646049,-0.7768730144395759,-0.6958000185841229,65.35999853909016,1.0,1.0273866871212705,1
15:22:07.703329,95,0.2996079179014966,2.025804753641078,-0.6540456384441189,-0.6958000185841229,26.359999410808086,1.0,3.2603177640612935,1
15:22:07.703329,95,0.3020516329518743,2.177224406096154,-0.8010739456892809,-0.6958000185841229,27.99999937415123,1.0,3.339680471797547,1
15:22:07.703329,95,0.2945487404386553,2.140885923497375,-0.7149566817473831,-0.7655200204462744,38.75999913364649,1.0,2.95641707396654,1
15:22:07.703329,95,0.2783327264657224,2.0285960158115275,-0.6547935548885543,-0.6958000185841229,22.359999500215054,1.0,3.7694878731853265,1
15:22:07.703329,95,0.2721543710458661,2.1507045965406872,-0.6940578444465748,-0.7655200204462744,31.119999304413795,1.0,3.888240549430995,1
15:22:07.703329,95,0.2645920365181776,2.090943117910836,-0.6747721075278506,-0.6958000185841229,25.87999942153692,1.0,3.5477660528052457,1
15:22:07.703329,95,0.2495705750893602,2.153224355480848,-0.694733011819712,-0.7655200204462744,24.99999944120645,1.0,4.7172231245353125,1
15:22:07.703329,95,0.2426357749248783,2.09339286048506,-0.6754285140722779,-0.6958000185841229,20.75999953597784,1.0,4.294573043352632,1
15:22:07.703329,95,0.2891375241818489,2.1384023111384334,-2.134212014502599,-0.0697200018621515,10.99999975413084,1.0,4.17769761016622,1
15:22:07.703329,95,0.2416388304316339,2.1879759450706917,-2.179902945349432,-0.0697200018621515,11.879999734461308,1.0,5.7089794206813185,1
15:22:07.703329,95,0.1918807505958744,2.2368818036789224,-2.225543548383771,-0.2088800055789761,6.6399998515844345,0.6639999851584435,8.471524275354243,1
15:22:07.703329,95,0.373882148793243,1.974476373972423,-2.1892816376306588,-0.0697200018621515,7.1199998408555984,0.7119999840855599,7.673472571250248,1
15:22:07.703329,95,0.3712164364838727,2.1674687693862413,-0.7984599307112082,-0.6958000185841229,32.75999926775694,1.0,1.6121419240280965,1
15:22:07.703329,95,0.2865218391295005,2.088281420160907,-0.6740589077652613,-0.6958000185841229,32.75999926775694,1.0,2.8805328492056312,1
15:22:07.703329,95,0.3529813304797089,1.980852324086626,-0.5523684585962692,-0.7655200204462744,9.519999787211418,0.9519999787211418,3.7030814974343444,1
15:22:07.703329,95,0.4624529344380886,1.916446944352016,-2.138396933805949,-0.2783200074336491,6.999999843537808,0.6999999843537809,12.714653172731754,1
15:22:07.703329,95,0.4604916400464667,2.052525585148357,-0.6873540841399073,-0.7655200204462744,39.51999911665917,1.0,0.6228945582179681,1
15:22:07.703329,95,0.4475766269767247,2.000534064787165,-0.6472743777735346,-0.7655200204462744,27.359999388456345,1.0,1.989545112393904,1
15:22:07.703329,95,0.5148507255140469,2.3033076206111085,-1.21712105196901,-0.6263600167294499,5.999999865889549,0.5999999865889549,7.466559431760916,1
15:22:07.703329,95,0.4903247918753622,2.1935850018924845,-1.1591410809375358,-0.7655200204462744,6.359999857842922,0.6359999857842922,2.224961021072529,1
15:22:07.703329,95,0.4780618250560199,2.1387236925331727,-1.1301510954217986,-0.6263600167294499,11.239999748766422,1.0,1.067664861702633,1
15:22:07.703329,95,0.4839921863032627,2.033515530792948,-1.1843027264734498,-0.4872000130126253,16.759999625384808,1.0,2.2024119703268683,1
15:22:07.703329,95,0.4503908163794964,2.0931893113519333,-0.7726714528578541,-0.7655200204462744,43.5199990272522,1.0,0.23092502101869622,1
15:22:07.703329,95,0.4388640982245637,2.0568691759210065,-0.6885179457796897,-0.7655200204462744,50.519998870790005,1.0,0.6031732193526479,1
15:22:07.703329,95,0.4265556542236285,2.004755834604296,-0.648405597586665,-0.7655200204462744,31.87999928742647,1.0,1.9202302225613999,1
15:22:07.703329,95,0.5025877586947045,2.2484463112517963,-1.188131066453273,-0.6263600167294499,7.1199998408555984,0.7119999840855599,4.357925877758614,1
15:22:07.703329,95,0.4788140897051535,2.2649817472424925,-1.1663427682294514,-0.6263600167294499,4.999999888241291,0.4999999888241291,4.905194494639794,1
15:22:07.703329,95,0.3632452341514657,2.0162000288115327,-0.651472060182519,-0.7655200204462744,37.239999167621136,1.0,2.2184451315851157,1
