timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:07.703329,95,0.373726829176381,2.068643597197421,-0.691672892452049,-0.7655200204462744,70.75999841839075,1.0,1.0574102213446666,1
15:22:07.703329,95,0.3835427239927498,2.105272986531868,-0.7759092638639176,-0.6958000185841229,67.5199984908104,1.0,0.6991773712065161,1
15:22:07.703329,95,0.3954795235789624,2.0649285849126118,-0.6906774579104626,-0.7655200204462744,70.11999843269587,1.0,0.821230486866793,1
15:22:07.703329,95,0.3843878494384238,2.012589208281882,-0.6505045437375855,-0.7655200204462744,37.63999915868044,1.0,2.0354309149472067,1
15:22:07.703329,95,0.4054920262624784,2.0087743497185837,-0.6494823554663106,-0.7655200204462744,35.63999920338392,1.0,1.9357771065149423,1
15:22:07.703329,95,0.4171926703605189,2.061003646990305,-0.6896257739638383,-0.7655200204462744,61.87999861687422,1.0,0.6695532065909313,1
15:22:07.703329,95,0.4281501908025049,2.0974323738574614,-0.7738083780296451,-0.7655200204462744,53.63999880105257,1.0,0.3001149179525595,1
15:22:07.703329,95,0.4544547849764874,2.1432274393491606,-1.1313578707440568,-0.7655200204462744,8.51999980956316,0.851999980956316,0.976088577628476,1
15:22:07.703329,95,0.4058667505651379,2.1014603998505144,-0.7748876843415752,-0.6958000185841229,62.759998597204685,1.0,0.4564779684225784,1
15:22:07.753121,96,0.6440187861784935,2.1659547291455463,-1.2702915473166736,-0.5566400148672983,5.519999876618385,0.5519999876618386,2.896420689810677,1
15:22:07.753121,96,0.5311919927087473,1.9816231859378477,-0.6422072230576973,-0.8349600223009475,52.51999882608652,1.0,1.4352838769372072,1
15:22:07.753121,96,0.5519682508839892,1.9763918801940112,-0.6408054989082761,-0.8349600223009475,42.9999990388751,1.0,1.789857718425593,1
15:22:07.753121,96,0.6283049513918063,2.113106185749479,-1.239296874593063,-0.5566400148672983,8.51999980956316,0.851999980956316,1.9273073389050013,1
15:22:07.753121,96,0.6125911166051192,2.060257642353412,-1.2083022018694525,-0.5566400148672983,6.239999860525131,0.6239999860525132,1.57235856651729,1
15:22:07.753121,96,0.54528907713813,2.0112794494858,-0.7448384144598388,-0.7655200204462744,34.879999220371246,1.0,0.7731949173755625,1
15:22:07.753121,96,0.5004599647095405,1.9036484897500547,-0.468191416581676,-0.7655200204462744,11.879999734461308,1.0,4.197476409549621,1
15:22:07.753121,96,0.523906917995784,2.016443312527965,-0.7462220673918118,-0.7655200204462744,44.87999899685383,1.0,0.5247619088380203,1
15:22:07.753121,96,0.6046553558543946,2.119060976257507,-1.2408924559007857,-0.5566400148672983,7.1199998408555984,0.7119999840855599,1.6385247888606025,1
15:22:07.753121,96,0.5895329947402029,2.066063504233669,-1.209857877871634,-0.5566400148672983,5.359999880194664,0.5359999880194664,1.1936787443839254,1
15:22:07.753121,96,0.5365050060711732,2.0412766352855,-0.852447436148715,-0.7655200204462744,21.239999525249004,1.0,0.23371452560551617,1
15:22:07.753121,96,0.5103626157792674,1.9866535502243263,-0.6435551051058936,-0.8349600223009475,62.759998597204685,1.0,1.1642900209756926,1
15:22:07.753121,96,0.5666167078296057,2.005909312284112,-0.743399490533402,-0.7655200204462744,27.519999384880062,1.0,1.108203077750033,1
15:22:07.753121,96,0.495941744605938,1.9521407145673293,-0.5446752060121759,-0.8349600223009475,40.3599990978837,1.0,2.2274854731863583,1
15:22:07.753121,96,0.6197777169685861,2.1720584482813456,-1.2719270339299371,-0.5566400148672983,4.999999888241291,0.4999999888241291,2.7025179286775898,1
15:22:07.753121,96,0.6355879798716044,2.0542293501266977,-1.2066869258355657,-0.5566400148672983,6.8799998462200165,0.6879999846220016,2.0502533992363254,1
15:22:07.753121,96,0.7222514801152993,2.3348427421010194,-0.6501567324128542,-0.5566400148672983,7.35999983549118,0.735999983549118,9.00705305693064,1
15:22:07.753121,96,0.6681954540493426,2.1596171683528067,-1.268593403020276,-0.5566400148672983,5.759999871253967,0.5759999871253967,3.1945971200709957,1
15:22:07.753121,96,0.5809452952879779,2.124787035289774,-1.2424267487942946,-0.5566400148672983,5.519999876618385,0.5519999876618386,1.4501657996028845,1
15:22:07.753121,96,0.7919612657175876,2.3121278477786524,-0.6501567324128542,-0.5566400148672983,5.359999880194664,0.5359999880194664,9.254969872320514,1
15:22:07.753121,96,0.7721544052760544,2.2543017954370157,-0.6338963870885707,-0.5566400148672983,5.239999882876873,0.5239999882876873,6.767754858283786,1
15:22:07.753121,96,0.7455634056044919,2.3275036066769004,-0.6501567324128542,-0.5566400148672983,6.359999857842922,0.6359999857842922,8.991146011077,1
15:22:07.753121,96,0.7269169503239524,2.2692930083683542,-0.6338963870885707,-0.5566400148672983,5.879999868571758,0.5879999868571758,6.272169447589383,1
15:22:07.753121,96,0.70418805341807,2.276448592857093,-0.6338963870885707,-0.5566400148672983,6.519999854266644,0.6519999854266645,6.168648770725846,1
15:22:07.753121,96,0.7163459218695808,2.4005202560203656,-0.6664170777371378,-0.5566400148672983,5.359999880194664,0.5359999880194664,12.818213107156035,1
15:22:07.753121,96,0.6988673300831979,2.093875494116668,-1.2341440263001593,-0.5566400148672983,8.359999813139439,0.8359999813139438,3.409368981165883,1
15:22:07.753121,96,0.681388738296815,2.0415079081131573,-1.203278225721478,-0.5566400148672983,6.999999843537808,0.6999999843537809,3.3086317377400736,1
15:22:07.753121,96,0.5933531060577052,1.9653285568806973,-0.6378410903608692,-0.8349600223009475,28.639999359846115,1.0,2.7537646829979314,1
15:22:07.753121,96,0.6923053029346014,2.153046399653896,-1.266832770853751,-0.5566400148672983,5.639999873936176,0.5639999873936177,3.598438453123956,1
15:22:07.753121,96,0.6754132939035999,2.100512815015798,-1.2359224910749873,-0.5566400148672983,9.119999796152117,0.9119999796152116,2.8114201044759044,1
15:22:07.753121,96,0.6585212848725984,2.0479792303777007,-1.205012211296224,-0.5566400148672983,7.1199998408555984,0.7119999840855599,2.6286011959584474,1
15:22:07.753121,96,0.5878876773250103,2.0003334379321225,-0.741905439503689,-0.7655200204462744,22.11999950557947,1.0,1.530850843805786,1
15:22:07.753121,96,0.5726893126965822,1.970960156119009,-0.6393500728288706,-0.8349600223009475,34.99999921768904,1.0,2.2290180068276717,1
15:22:07.753121,96,0.6518917169604734,2.1069232592397524,-1.237640164427921,-0.5566400148672983,9.239999793469906,0.9239999793469906,2.3178346113212553,1
15:22:07.753121,96,0.5145550324052296,2.0463529076550997,-0.8538076192307096,-0.7655200204462744,25.63999942690134,1.0,0.08799994391409463,1
15:22:07.753121,96,0.4054920262624784,2.0087743497185837,-0.6494823554663106,-0.8349600223009475,56.759998731315136,1.0,1.0274030939754233,1
15:22:07.753121,96,0.4894822030157919,1.9914824700212337,-0.6448490102657896,-0.8349600223009475,71.63999839872122,1.0,0.9758636860206191,1
15:22:07.753121,96,0.3632452341514657,2.0162000288115327,-0.651472060182519,-0.8349600223009475,37.75999915599823,1.0,1.521899364271405,1
15:22:07.753121,96,0.3595880141128076,2.0759174872409494,-0.8617294244553038,-0.6958000185841229,43.5199990272522,1.0,1.4474569583680519,1
15:22:07.753121,96,0.351144250454717,2.0502707359058565,-0.7552860981679435,-0.6958000185841229,46.35999896377325,1.0,1.5244823086178023,1
15:22:07.753121,96,0.3420662946454196,2.019606450228507,-0.6523848080502773,-0.6958000185841229,30.63999931514263,1.0,1.8827008019539204,1
15:22:07.753121,96,0.3372882637184925,2.079283169185543,-0.8626312562143377,-0.6958000185841229,37.35999916493893,1.0,1.9678152463459497,1
15:22:07.753121,96,0.3293681377084158,2.053557385675369,-0.7561667533194885,-0.6958000185841229,35.759999200701714,1.0,2.0064857460633743,1
15:22:07.753121,96,0.3149547847803861,2.082433287393974,-0.8634753278443492,-0.6958000185841229,31.119999304413795,1.0,2.5662484570705457,1
15:22:07.753121,96,0.3075590884242887,2.0566335335271604,-0.7569910046521746,-0.6958000185841229,27.99999937415123,1.0,2.5641697755983577,1
15:22:07.753121,96,0.5024723686005682,2.0214003850286293,-0.7475503109651873,-0.7655200204462744,57.999998703598976,1.0,0.3618334222896402,1
15:22:07.753121,96,0.2857192834889924,2.059498871849023,-0.7577587697415595,-0.6958000185841229,22.239999502897263,1.0,3.196431820248743,1
15:22:07.753121,96,0.3157614292216512,1.8923200890008784,-2.2695193989054,-0.3480400092958007,5.999999865889549,0.5999999865889549,13.497777901558933,1
15:22:07.753121,96,0.3728852490701616,2.046773912880845,-0.7543491272623173,-0.6958000185841229,60.11999865621328,1.0,1.119261262028,1
15:22:07.753121,96,0.3818518060069744,2.0723365781255656,-0.8607699227496675,-0.6958000185841229,48.239998921751976,1.0,1.0063305071480915,1
15:22:07.753121,96,0.2925898106276708,2.085367526857059,-0.8642615549388825,-0.6958000185841229,25.63999942690134,1.0,3.241598989358176,1
15:22:07.753121,96,0.3843878494384238,2.012589208281882,-0.6505045437375855,-0.8349600223009475,46.63999895751476,1.0,1.2364534431508423,1
15:22:07.753121,96,0.3894074153894008,2.0828211223106883,-0.9917050001023632,-0.7655200204462744,7.759999826550484,0.7759999826550483,0.990621401435315,1
15:22:07.753121,96,0.4925536036671401,2.051216909287099,-0.8551109245399876,-0.7655200204462744,30.999999307096004,1.0,0.029549224227163183,1
15:22:07.753121,96,0.4809875723894641,2.026150171284695,-0.7488230123567206,-0.7655200204462744,73.51999835669994,1.0,0.2833331971159305,1
15:22:07.753121,96,0.4705029199813457,2.055868153785411,-0.8563572217471099,-0.7655200204462744,37.11999917030335,1.0,0.05722600248243727,1
15:22:07.753121,96,0.4594546778240927,2.030692196321517,-0.7500400442973392,-0.7655200204462744,88.11999803036451,1.0,0.28817988656755195,1
15:22:07.753121,96,0.4475766269767247,2.000534064787165,-0.6472743777735346,-0.8349600223009475,74.35999833792448,1.0,0.8426368071637995,1
15:22:07.753121,96,0.448405186397741,2.060306176029483,-0.8575463862234005,-0.7655200204462744,43.239999033510685,1.0,0.1698892787993007,1
15:22:07.753121,96,0.4685528424421034,1.996109462440634,-0.646088809147953,-0.8349600223009475,76.2399982959032,1.0,0.8689869214752066,1
15:22:07.753121,96,0.4265556542236285,2.004755834604296,-0.648405597586665,-0.8349600223009475,66.87999850511551,1.0,0.8957859690524983,1
15:22:07.753121,96,0.4262626126711706,2.064530532220808,-0.8586782990534073,-0.7655200204462744,47.9999989271164,1.0,0.3663939868555193,1
15:22:07.753121,96,0.4162532113106835,2.0391511667640034,-0.752306618596202,-0.7655200204462744,89.99999798834324,1.0,0.5435664534000967,1
15:22:07.753121,96,0.4040774130404564,2.0685407999273058,-0.8597528470467961,-0.7655200204462744,49.99999888241291,1.0,0.645591561897816,1
15:22:07.753121,96,0.4378758381758706,2.035026005940397,-0.7512012850848682,-0.7655200204462744,95.11999787390232,1.0,0.3752876015582429,1
15:22:07.753121,96,0.3945889594731028,2.043067266279709,-0.7533559342989151,-0.7655200204462744,76.11999829858541,1.0,0.7919230952482621,1
15:22:07.804935,97,0.5002571276058311,1.9894910421266263,1.1699170735386886,-0.7655200204462744,28.359999366104603,1.0,2.247689499171412,1
15:22:07.804935,97,0.4881111497510491,1.963626515009171,1.2738155079089872,-0.7655200204462744,56.759998731315136,1.0,1.0191123838097322,1
15:22:07.804935,97,0.4748191566704863,1.9264182164514176,1.354289316069883,-0.6958000185841229,44.63999900221825,1.0,0.988029544624871,1
15:22:07.804935,97,0.5028214357966712,1.872391014726655,0.6905790357543153,-0.6263600167294499,12.999999709427357,1.0,1.3162794471440473,1
15:22:07.804935,97,0.4942831451833262,1.9276933968051584,0.6540099782640838,-0.6263600167294499,4.999999888241291,0.4999999888241291,0.893114358971233,1
15:22:07.804935,97,0.4534932534074183,1.910330922903532,1.2939813758326717,-0.7655200204462744,42.9999990388751,1.0,1.2504640068849047,1
15:22:07.804935,97,0.4813217141129622,1.8771441006558451,0.6893054502180331,-0.6263600167294499,15.999999642372131,1.0,0.921470591043074,1
15:22:07.804935,97,0.5242708757580649,1.8674304985512604,0.6919082020575538,-0.6263600167294499,10.359999768435957,1.0,1.9234200415554843,1
15:22:07.804935,97,0.4745588088988987,1.8757586558429131,0.8009845886623135,-0.6263600167294499,20.63999953866005,1.0,0.8913186348340045,1
15:22:07.804935,97,0.6136196372645625,1.952848289943208,1.343280882917947,-0.6958000185841229,28.359999366104603,1.0,5.168471501755155,1
15:22:07.804935,97,0.4803308116643344,1.8697508061362336,1.3943142847282246,-0.6958000185841229,19.119999572634697,1.0,3.4911981664250233,1
15:22:07.804935,97,0.5516644429761388,1.969733225775975,1.3387565779973056,-0.6958000185841229,47.35999894142151,1.0,2.7204485193821046,1
15:22:07.804935,97,0.5089330758976217,1.958811121150923,1.2751057888045425,-0.6958000185841229,56.759998731315136,1.0,1.141540461596418,1
15:22:07.804935,97,0.5670103360524233,1.8568891803449508,0.694732739758094,-0.6263600167294499,8.239999815821648,0.8239999815821648,3.7733951872673095,1
15:22:07.804935,97,0.5152794778933878,1.916854279448182,1.3568519652663622,-0.6958000185841229,40.99999908357859,1.0,1.2670242098692808,1
15:22:07.804935,97,0.5308996202258857,1.9749616521656976,1.3373556253684935,-0.6958000185841229,53.23999880999327,1.0,2.273961079249239,1
15:22:07.804935,97,0.5882960824751661,1.8513094324370256,0.6962278287039916,-0.6263600167294499,6.7599998489022255,0.6759999848902225,5.01572270987378,1
15:22:07.804935,97,0.5354333574925985,1.9117796839546792,1.3582116990307609,-0.6958000185841229,36.87999917566776,1.0,1.6863259955591339,1
15:22:07.804935,97,0.5558396329533289,1.912970515521485,1.3794609015199728,-0.6958000185841229,32.119999282062054,1.0,2.2558872584718475,1
15:22:07.804935,97,0.5723740997442793,1.964304491366999,1.340211202998114,-0.6958000185841229,40.639999091625214,1.0,3.3517559191372372,1
15:22:07.804935,97,0.5758954556527046,1.907504609341354,1.3809254866668432,-0.6958000185841229,27.519999384880062,1.0,3.0294222008393126,1
15:22:07.804935,97,0.5930265195819809,1.958675991807663,1.341719354909637,-0.6958000185841229,34.11999923735857,1.0,4.167779488126591,1
15:22:07.804935,97,0.4463229523959979,1.9726527560064089,1.2713969339230888,-0.7655200204462744,47.63999893516302,1.0,1.3396822940667241,1
15:22:07.804935,97,0.4950740707780893,1.9217339529348487,1.355544460696282,-0.6958000185841229,43.87999901920557,1.0,1.0341914118183924,1
15:22:07.804935,97,0.4331912269679031,1.9146133156912997,1.2928339121435166,-0.7655200204462744,39.51999911665917,1.0,1.5403627641522484,1
15:22:07.804935,97,0.4672404128984412,1.9682405470941131,1.2725791817379757,-0.7655200204462744,53.35999880731106,1.0,1.0850495836941179,1
15:22:07.804935,97,0.4597738606610936,1.8816892810342212,0.6880875728061935,-0.6263600167294499,18.879999577999115,1.0,0.7393903882016306,1
15:22:07.804935,97,0.4721550332285862,1.9323609735775664,0.6527593048373068,-0.6263600167294499,5.639999873936176,0.5639999873936177,0.6511872834336718,1
15:22:07.804935,97,0.2897335762435126,1.9616974732270105,0.7586063282488729,-0.6263600167294499,10.87999975681305,1.0,6.676515575715911,1
15:22:07.804935,97,0.3118802256089127,1.958791877535312,0.7593848802679948,-0.6263600167294499,12.759999714791777,1.0,5.133059931636015,1
15:22:07.804935,97,0.3560777495282791,1.952339684014376,0.7611137403113388,-0.6263600167294499,14.759999670088291,1.0,2.685451624477793,1
15:22:07.804935,97,0.3679013550716455,1.896106745499964,0.7955323344711909,-0.6263600167294499,21.239999525249004,1.0,2.5533376983361995,1
15:22:07.804935,97,0.3781242043668818,1.948793731399084,0.7620638754510054,-0.6263600167294499,16.99999962002039,1.0,1.7796146310863974,1
15:22:07.804935,97,0.437338231574326,1.7686529054770532,-0.1854176952420991,-0.2088800055789761,8.639999806880951,0.8639999806880951,11.72575912842462,1
15:22:07.804935,97,0.4600204344507504,1.8698329108147616,-0.2634939776703753,-0.2088800055789761,13.35999970138073,1.0,7.036329311332042,1
15:22:07.804935,97,0.3893149789337743,1.892449641040267,0.7965122526578028,-0.6263600167294499,22.99999948590994,1.0,1.8006266699024207,1
15:22:07.804935,97,0.4001328471018407,1.9450350072328189,0.7630710225559274,-0.6263600167294499,19.119999572634697,1.0,1.0847287601880882,1
15:22:07.804935,97,0.4109079568977014,1.9974125261281677,0.7297619712291579,-0.6958000185841229,6.6399998515844345,0.6639999851584435,3.4156304725559536,1
15:22:07.804935,97,0.410689671624178,1.888585883162967,0.7975475434607746,-0.6263600167294499,23.9999994635582,1.0,1.2586386942404575,1
15:22:07.804935,97,0.4934590986683014,1.7988850949038442,-0.2315652773045915,-0.2088800055789761,12.359999723732471,1.0,9.885927926061068,1
15:22:07.804935,97,0.4533137177911934,1.8802399732722916,0.7997838232760841,-0.6263600167294499,22.63999949395657,1.0,0.8044994645044801,1
15:22:07.804935,97,0.4253608599722449,1.9768627005288608,1.270268882688118,-0.7655200204462744,41.23999907821417,1.0,1.7833957028478535,1
15:22:07.804935,97,0.4128458817686191,1.918699395117324,1.291739050461104,-0.7655200204462744,35.11999921500683,1.0,2.0205534469898234,1
15:22:07.804935,97,0.4381800302083579,1.8860261013475528,0.6869255253055173,-0.6263600167294499,20.51999954134226,1.0,0.7704928221509852,1
15:22:07.804935,97,0.4499797061660953,1.936814579391962,0.6515659647559329,-0.6263600167294499,6.239999860525131,0.6239999860525132,0.6219345323256975,1
15:22:07.804935,97,0.4320232956914956,1.8845158582406147,0.7986381033518937,-0.6263600167294499,23.87999946624041,1.0,0.9267770263283981,1
15:22:07.804935,97,0.4043562318188621,1.980869959670545,1.2691951408372413,-0.7655200204462744,34.99999921768904,1.0,2.416629750287868,1
15:22:07.804935,97,0.3924592523270407,1.9225887525770864,1.2906969002706845,-0.7655200204462744,30.51999931782484,1.0,2.691444268363399,1
15:22:07.804935,97,0.427759381509981,1.9410537688914944,0.6504300773529708,-0.6263600167294499,6.519999854266644,0.6519999854266645,0.8059010259661652,1
15:22:07.804935,97,0.4221014768873211,1.9410638873848485,0.7641350809122383,-0.6263600167294499,20.63999953866005,1.0,0.600096340343018,1
15:22:07.858098,98,0.6313974748170226,1.7662794729032885,-0.2228286272208279,-0.1391600037168245,16.239999637007713,1.0,3.6885113832250584,1
15:22:07.858098,98,0.4530613362749912,1.9030893666916728,1.2744181979153273,-0.6958000185841229,31.119999304413795,1.0,3.844164685228338,1
15:22:07.858098,98,0.4923541921950721,1.906144053458218,0.9892717169689398,-0.7655200204462744,20.87999953329563,1.0,3.2718221569227808,1
15:22:07.858098,98,0.4892273106356797,1.8217696290966228,0.725980136839393,-0.4174800111504737,15.519999653100967,1.0,1.4815272229229115,1
15:22:07.858098,98,0.6213034363952844,1.6908100993138586,-0.3635655585174682,-0.1391600037168245,22.99999948590994,1.0,2.300443663329988,1
15:22:07.858098,98,0.6437213260600594,1.684700448091822,-0.3619284824064874,-0.1391600037168245,19.879999555647373,1.0,3.099284222495401,1
15:22:07.858098,98,0.4985341732127074,1.8388256421925644,1.3190265151125762,-0.6958000185841229,30.999999307096004,1.0,5.027301250841861,1
15:22:07.858098,98,0.5242708757580649,1.8674304985512604,0.6919082020575538,-0.5566400148672983,6.11999986320734,0.611999986320734,2.004517570174376,1
15:22:07.858098,98,0.6541795778859973,1.760070560916598,-0.2211649542681182,-0.1391600037168245,13.639999695122242,1.0,4.98934820436232,1
15:22:07.858098,98,0.6660748441315386,1.678374565777631,-0.3602334673489857,-0.1391600037168245,16.759999625384808,1.0,4.126417724120378,1
15:22:07.858098,98,0.4934887759609015,1.893946090125276,1.2768681314874677,-0.6958000185841229,33.87999924272299,1.0,3.746211991570844,1
15:22:07.858098,98,0.5032481785010438,1.801943521423543,1.415755888889303,-0.6263600167294499,11.119999751448631,1.0,8.847533092412398,1
15:22:07.858098,98,0.6085522325295516,1.7722680199022025,-0.2244332535530224,-0.1391600037168245,18.999999575316902,1.0,2.6070274359800982,1
15:22:07.858098,98,0.4859592228064327,1.9326291765981545,1.1936417663080867,-0.6958000185841229,24.35999945551157,1.0,4.896493558795704,1
15:22:07.858098,98,0.5762835155795166,1.7023782863254782,-0.3666652448851235,-0.1391600037168245,25.75999942421913,1.0,1.4095457504334667,1
15:22:07.858098,98,0.4893928643758172,1.7462703901114844,-0.3542160585524505,-0.1391600037168245,25.75999942421913,1.0,1.3299516980120611,1
15:22:07.858098,98,0.5536859863828877,1.7078356653060511,-0.3681275451757591,-0.1391600037168245,27.359999388456345,1.0,1.3287813797614008,1
15:22:07.858098,98,0.400482632551006,1.8161570256108883,-0.2361932771892698,-0.1391600037168245,14.51999967545271,1.0,3.7487058563773457,1
15:22:07.858098,98,0.5856461355286732,1.7780356030636577,-0.2259786728034138,-0.1391600037168245,21.51999951899052,1.0,1.7507080686261818,1
15:22:07.858098,98,0.4237926430702451,1.812176048641537,-0.2351265776252455,-0.1391600037168245,17.23999961465597,1.0,2.5781724342428953,1
15:22:07.858098,98,0.4330086941873821,1.851584724961488,-0.2837329919401146,-0.1391600037168245,19.879999555647373,1.0,3.635240539240844,1
15:22:07.858098,98,0.4470602746802309,1.807970117065288,-0.2339996016559689,-0.1391600037168245,19.879999555647373,1.0,1.6841260049105349,1
15:22:07.858098,98,0.4664079419121632,1.7508865918946237,-0.3554529660923418,-0.1391600037168245,22.99999948590994,1.0,2.0876766902103263,1
15:22:07.858098,98,0.4824246853991435,1.8008635752081412,-0.4742194159228416,-0.904680024163099,5.879999868571758,0.5879999868571758,1.9334236176719308,1
15:22:07.858098,98,0.4091917700819846,1.855652274663627,-0.2848228885979758,-0.1391600037168245,16.8799996227026,1.0,4.375365089297094,1
15:22:07.858098,98,0.5053516672115997,1.754993353509339,-0.1817576293233789,-0.1391600037168245,11.519999742507936,1.0,0.6047279451380906,1
15:22:07.858098,98,0.5165856512028603,1.7940069128132543,-0.2302581723528858,-0.1391600037168245,23.35999947786331,1.0,0.5929557838606672,1
15:22:07.858098,98,0.5352135990947108,1.7363731219730871,-0.3515640935474926,-0.1391600037168245,27.359999388456345,1.0,0.6062834389350276,1
15:22:07.858098,98,0.5423733275401181,1.6228547541956135,-0.5066709986308928,-0.904680024163099,16.99999962002039,1.0,9.113909556700461,1
15:22:07.858098,98,0.5396605456050947,1.7889055930141278,-0.2288912778323766,-0.1391600037168245,23.11999948322773,1.0,0.7375132918597517,1
15:22:07.858098,98,0.4934590986683014,1.7988850949038442,-0.2315652773045915,-0.1391600037168245,22.11999950557947,1.0,0.6981925403296529,1
15:22:07.910618,99,0.6437213260600594,1.684700448091822,-0.3619284824064874,-0.974120026017772,16.519999630749226,1.0,0.8704670617878487,1
15:22:07.910618,99,0.4852996056117115,1.92439470274044,1.173794927170327,-0.5566400148672983,14.119999684393406,1.0,4.40428933264627,1
15:22:07.910618,99,0.5100968501578521,1.816943223905666,0.7272733682126553,-0.3480400092958007,6.999999843537808,0.6999999843537809,1.9763581992089163,1
15:22:07.910618,99,0.6399533931511547,1.7217950020450234,-0.172862157858471,-0.1391600037168245,13.639999695122242,1.0,0.7636551453507594,1
15:22:07.910618,99,0.6570302803628914,1.6651878342477764,-0.2923424135492327,-0.0697200018621515,20.999999530613422,1.0,1.310323903385581,1
15:22:07.910618,99,0.5955657044551737,1.8953915371399013,1.3626028897352231,-0.4872000130126253,11.9999997317791,1.0,7.101860464613439,1
15:22:07.910618,99,0.7227772242973826,1.6451944596082233,-0.2869852049605921,-0.0697200018621515,15.239999659359457,1.0,3.3824205158158756,1
15:22:07.910618,99,0.7445512331919018,1.6381077484469115,-0.2850863264279257,0.0697200018621515,12.759999714791777,1.0,4.614872634434929,1
15:22:07.910618,99,0.5604999402943888,1.7452944123170984,1.512713497494418,-0.5566400148672983,8.119999818503857,0.8119999818503857,12.075490361421235,1
15:22:07.910618,99,0.6170864642889229,1.850309933577987,1.4623212886309167,-0.5566400148672983,24.99999944120645,1.0,5.438681077981304,1
15:22:07.910618,99,0.7009309382859767,1.6520704991716453,-0.2888276342087352,-0.0697200018621515,18.11999959498644,1.0,2.414088576741677,1
15:22:07.910618,99,0.634980298480224,1.6714278180379687,-0.2940144121665984,-0.0697200018621515,23.11999948322773,1.0,1.195591518900716,1
15:22:07.910618,99,0.5791906592734951,1.803493896476348,1.4964641914269454,-0.5566400148672983,26.239999413490292,1.0,4.982183314174086,1
15:22:07.910618,99,0.6261945915968782,1.71393344711323,-0.3455514007903772,-0.974120026017772,17.879999600350857,1.0,0.6556647338602393,1
15:22:07.910618,99,0.4875575374938993,1.8641036092576408,0.911526368343898,-0.5566400148672983,13.35999970138073,1.0,2.548089796320137,1
15:22:07.910618,99,0.4934590986683014,1.7988850949038442,-0.2315652773045915,-0.0697200018621515,15.359999656677246,1.0,2.4898249712348535,1
15:22:07.910618,99,0.5149212186550781,1.877124381307604,-0.3286232135531834,-0.974120026017772,7.519999831914902,0.7519999831914902,8.449393730669488,1
15:22:07.910618,99,0.5165856512028603,1.7940069128132543,-0.2302581723528858,-0.0697200018621515,18.23999959230423,1.0,1.689119284555862,1
15:22:07.910618,99,0.5352135990947108,1.7363731219730871,-0.3515640935474926,-0.974120026017772,17.639999605715275,1.0,1.8995040555553668,1
15:22:07.910618,99,0.4893928643758172,1.7462703901114844,-0.3542160585524505,-0.974120026017772,15.999999642372131,1.0,4.628534340057529,1
15:22:07.910618,99,0.5856461355286732,1.7780356030636577,-0.2259786728034138,-0.0697200018621515,23.11999948322773,1.0,1.3970846398912116,1
15:22:07.910618,99,0.5808202555196225,1.7255927036325334,-0.3486754891590715,-0.974120026017772,18.639999583363533,1.0,0.6067878332174905,1
15:22:07.910618,99,0.5953182876412951,1.7337272077107588,-0.1760593827305268,-0.1391600037168245,14.51999967545271,1.0,0.19275422393371752,1
15:22:07.910618,99,0.6128668190996955,1.677454506916406,-0.2956292585846092,-0.0697200018621515,23.9999994635582,1.0,1.3863697078223594,1
15:22:07.910618,99,0.5396605456050947,1.7889055930141278,-0.2288912778323766,-0.0697200018621515,20.999999530613422,1.0,1.248289790906422,1
15:22:08.058085,100,0.5999093523980388,1.8204113708762264,1.0265336620089336,-0.4174800111504737,27.639999382197857,1.0,1.4469687259178252,1
15:22:08.058085,100,0.7548005950689674,1.6509217002583767,-0.3528774942031814,-0.1391600037168245,23.23999948054552,1.0,1.4127803713964715,1
15:22:08.058085,100,0.579776352828653,1.8261088626759665,1.0250070236823103,-0.4174800111504737,25.999999418854717,1.0,1.4841966529544637,1
