timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:08.058085,100,0.6045486731054834,1.7875863396905265,0.8439613132670134,-0.4174800111504737,15.119999662041664,1.0,0.8679395494969191,1
15:22:08.058085,100,0.7878737175450802,1.6233051669874483,-0.2811199866799665,-0.1391600037168245,21.359999522566795,1.0,2.0080242390654366,1
15:22:08.058085,100,0.7987194491543476,1.635915349055035,-0.348856554516908,-0.1391600037168245,21.119999527931213,1.0,2.526175190369679,1
15:22:08.058085,100,0.6247769142394959,1.7816491036775128,0.8455521908619734,-0.4174800111504737,13.639999695122242,1.0,0.896298367242449,1
15:22:08.058085,100,0.8639932557670741,1.6118226854659754,-0.3424009447647047,-0.1391600037168245,15.519999653100967,1.0,5.305102915139186,1
15:22:08.058085,100,0.820560165303605,1.6280947640602477,-0.3467610350832157,-0.1391600037168245,18.23999959230423,1.0,3.306665393962523,1
15:22:08.058085,100,0.6199823615347894,1.814519697351737,1.0281123311718887,-0.4174800111504737,28.23999936878681,1.0,1.5400140910941438,1
15:22:08.058085,100,0.8522611776585617,1.5995396552704466,-0.2747520370076834,-0.1391600037168245,14.239999681711195,1.0,4.592100599301892,1
15:22:08.058085,100,0.7445512331919018,1.6381077484469115,-0.2850863264279257,-0.1391600037168245,25.63999942690134,1.0,1.009250379811527,1
15:22:08.058085,100,0.6508048527579038,1.8269444944541469,1.23044849336183,-0.5566400148672983,39.23999912291765,1.0,3.021579003920973,1
15:22:08.058085,100,0.6157799472724196,1.769506845551252,1.4244472699944335,-0.4872000130126253,36.75999917834997,1.0,3.828457269237206,1
15:22:08.058085,100,0.6529666048572674,1.794311326065521,1.330954090170441,-0.5566400148672983,49.11999890208244,1.0,3.6655359618735903,1
15:22:08.058085,100,0.6317511461457468,1.7005454610116162,1.4461981142721267,-0.4872000130126253,13.35999970138073,1.0,5.063899625161248,1
15:22:08.058085,100,0.8094178607915995,1.615590776935042,-0.2790529220953255,-0.1391600037168245,17.519999608397484,1.0,2.7265612479479095,1
15:22:08.058085,100,0.5639128566075526,1.7988731873547514,0.8409370115502912,-0.4174800111504737,15.999999642372131,1.0,1.2111270135434125,1
15:22:08.058085,100,0.6449426782055229,1.775516777979344,0.8471953425805223,-0.4174800111504737,11.879999734461308,1.0,1.0559297441775817,1
15:22:08.058085,100,0.7327268489814578,1.6581059658443846,-0.354802512365163,-0.1391600037168245,24.23999945819378,1.0,1.083840124259177,1
15:22:08.058085,100,0.5461675396861416,1.6942488844488175,-0.300129298481802,-0.0697200018621515,16.639999628067017,1.0,4.115521046147885,1
15:22:08.058085,100,0.5601745054291796,1.7007031279776843,-0.12916371591511,-0.1391600037168245,5.239999882876873,0.5239999882876873,2.656795689395773,1
15:22:08.058085,100,0.5684582192912667,1.6888656106722375,-0.2986868546207319,-0.1391600037168245,19.999999552965164,1.0,3.1325234910721615,1
15:22:08.058085,100,0.5762835155795166,1.7023782863254782,-0.3666652448851235,-0.1391600037168245,13.759999692440031,1.0,3.2096428632090905,1
15:22:08.058085,100,0.6213034363952844,1.6908100993138586,-0.3635655585174682,-0.1391600037168245,16.359999634325504,1.0,1.79319634325077,1
15:22:08.058085,100,0.6211716328866622,1.635079937862311,-0.2441273873876612,-0.1391600037168245,17.519999608397484,1.0,1.3337511530920514,1
15:22:08.058085,100,0.634980298480224,1.6714278180379687,-0.2940144121665984,-0.1391600037168245,27.759999379515648,1.0,1.1574669671560658,1
15:22:08.058085,100,0.6437213260600594,1.684700448091822,-0.3619284824064874,-0.1391600037168245,19.119999572634697,1.0,1.331267385941953,1
15:22:08.058085,100,0.6128668190996955,1.677454506916406,-0.2956292585846092,-0.1391600037168245,23.9999994635582,1.0,1.6551589884131592,1
15:22:08.058085,100,0.6570302803628914,1.6651878342477764,-0.2923424135492327,-0.1391600037168245,30.51999931782484,1.0,0.8181587419637854,1
15:22:08.058085,100,0.5025413154903232,1.814326080404436,0.8367964213369037,-0.4174800111504737,14.359999679028988,1.0,2.747734198452821,1
15:22:08.058085,100,0.7227772242973826,1.6451944596082233,-0.2869852049605921,-0.1391600037168245,29.23999934643507,1.0,0.7328625063193639,1
15:22:08.058085,100,0.5723910911451578,1.8012580019597262,0.7314762107661728,-0.4174800111504737,7.239999838173389,0.723999983817339,0.9362570617803235,1
15:22:08.058085,100,0.5435093447912395,1.804221670330653,0.8395038898561666,-0.4174800111504737,16.119999639689922,1.0,1.5856449361752678,1
15:22:08.058085,100,0.5595853761097215,1.8316116030065503,1.0235325688545722,-0.4174800111504737,23.519999474287037,1.0,1.6531819539307557,1
15:22:08.058085,100,0.7009309382859767,1.6520704991716453,-0.2888276342087352,-0.1391600037168245,31.119999304413795,1.0,0.6076572568375319,1
15:22:08.058085,100,0.5230514824957997,1.8093728063836445,0.8381236471106648,-0.4174800111504737,15.519999653100967,1.0,2.097377200171218,1
15:22:08.058085,100,0.6660748441315386,1.678374565777631,-0.3602334673489857,-0.1391600037168245,21.7599995136261,1.0,1.0311885313165623,1
15:22:08.058085,100,0.7105798308229292,1.6650766597641826,-0.356670304171657,-0.1391600037168245,23.639999471604824,1.0,0.90933028838308,1
15:22:08.084957,101,0.8037948552933439,1.5447430825741713,-0.4857410393004824,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.5763618796623073,1
15:22:08.084957,101,0.7286773058931684,1.7676164565288428,1.3381069589048482,-0.3480400092958007,17.359999611973763,1.0,3.9449923980137283,1
15:22:08.084957,101,0.7320453840409016,1.8300397724707067,1.315495324750513,-0.4174800111504737,19.999999552965164,1.0,3.9937200923107516,1
15:22:08.084957,101,0.7108644996061709,1.8689826262732208,1.2106958080686794,-0.4174800111504737,10.119999773800371,1.0,3.3801382029607554,1
15:22:08.084957,101,0.6503692667276421,1.7252762258678658,1.3351375132527703,-0.3480400092958007,10.99999975413084,1.0,3.0193568691219435,1
15:22:08.084957,101,0.8947636014330298,1.5826641295934685,-0.2702302535306868,-0.4872000130126253,22.359999500215054,1.0,3.6169116617101116,1
15:22:08.084957,101,0.8735560669832119,1.591204528756977,-0.2725186465895879,-0.4872000130126253,26.6399994045496,1.0,2.7548347826333788,1
15:22:08.084957,101,0.8522611776585617,1.5995396552704466,-0.2747520370076834,-0.4872000130126253,31.359999299049377,1.0,2.0269575835103675,1
15:22:08.084957,101,0.8094178607915995,1.615590776935042,-0.2790529220953255,-0.4872000130126253,36.11999919265509,1.0,0.9755651323184116,1
15:22:08.084957,101,0.500972914525851,1.679963982508483,1.2758397548573,-0.4872000130126253,7.1199998408555984,0.7119999840855599,4.698467590661797,1
15:22:08.084957,101,0.7607426945979144,1.6737310302379609,-0.3347791956548693,-0.4872000130126253,21.51999951899052,1.0,0.48617475980755737,1
15:22:08.084957,101,0.7878737175450802,1.6233051669874483,-0.2811199866799665,-0.4872000130126253,39.99999910593033,1.0,0.6528052691988587,1
15:22:08.084957,101,0.6313974748170226,1.7662794729032885,-0.2228286272208279,-0.1391600037168245,28.759999357163903,1.0,2.901483763806663,1
15:22:08.084957,101,0.6541795778859973,1.760070560916598,-0.2211649542681182,-0.1391600037168245,33.639999248087406,1.0,2.1099219303417955,1
15:22:08.084957,101,0.7009309382859767,1.6520704991716453,-0.2888276342087352,-0.1391600037168245,38.1199991479516,1.0,0.7211213043059124,1
15:22:08.084957,101,0.6085522325295516,1.7722680199022025,-0.2244332535530224,-0.1391600037168245,24.119999460875988,1.0,3.8372054253677117,1
15:22:08.084957,101,0.7064205509908489,1.702286078822583,-0.1676347576358177,-0.4872000130126253,28.639999359846115,1.0,0.516476978024176,1
15:22:08.084957,101,0.7227772242973826,1.6451944596082233,-0.2869852049605921,-0.4872000130126253,41.23999907821417,1.0,0.4997391048080089,1
15:22:08.084957,101,0.7445512331919018,1.6381077484469115,-0.2850863264279257,-0.4872000130126253,41.999999061226845,1.0,0.4146668191142626,1
15:22:08.084957,101,0.6907167991763612,1.6644442039484848,-0.1194481665030648,-0.1391600037168245,7.879999823868275,0.7879999823868274,0.4705040613822675,1
15:22:08.116687,102,0.8170259414492484,1.715708523745349,1.5199862111574818,-0.3480400092958007,47.75999893248081,1.0,0.4493747925110555,1
15:22:08.116687,102,0.8064460201663656,1.7870118776186132,1.5002257337824163,-0.3480400092958007,44.23999901115894,1.0,1.2579701330447537,1
15:22:08.116687,102,0.8302017768441298,1.8126611006848004,1.3847704433728418,-0.2783200074336491,15.999999642372131,1.0,3.602354995698609,1
15:22:08.116687,102,0.7730716470883434,1.6868609220025612,1.6069079464702851,-0.4174800111504737,33.359999254345894,1.0,1.2578617047463942,1
15:22:08.116687,102,0.7990506723897363,1.738472727394006,1.5747577584562156,-0.3480400092958007,54.11999879032373,1.0,0.17806456503869447,1
15:22:08.116687,102,0.824960108772941,1.7791327255694742,1.5023369462110256,-0.3480400092958007,42.23999905586243,1.0,1.4107603713663568,1
15:22:08.116687,102,0.7903439273225019,1.679310141845333,1.6089311719156396,-0.4174800111504737,30.51999931782484,1.0,1.41359627355786,1
15:22:08.116687,102,0.8432651922558247,1.7655727436023978,1.4850265502537583,-0.3480400092958007,37.99999915063381,1.0,1.6218277906528409,1
15:22:08.116687,102,0.8418901883099587,1.6511649407810465,1.5968422722774998,-0.4174800111504737,22.879999488592148,1.0,3.0963961406534435,1
15:22:08.116687,102,0.8347996320231014,1.707730752532422,1.522123848511386,-0.3480400092958007,39.99999910593033,1.0,0.9094844763126644,1
15:22:08.116687,102,0.8616096949680276,1.7573387617490075,1.487232839041867,-0.3480400092958007,32.75999926775694,1.0,2.156280732724289,1
15:22:08.116687,102,0.9161189471415334,1.7315795202395103,1.494135007001975,-0.2783200074336491,22.879999488592148,1.0,4.832463406290975,1
15:22:08.116687,102,0.8700948063730779,1.6912621882532983,1.526536587010477,-0.3480400092958007,32.75999926775694,1.0,2.3579217941113173,1
15:22:08.116687,102,0.8980383938305649,1.7403413002016068,1.4917872951368722,-0.2783200074336491,27.639999382197857,1.0,3.7619704994730165,1
15:22:08.116687,102,0.8588402881456585,1.6429509750609887,1.5990431977588462,-0.4174800111504737,19.239999569952488,1.0,3.9612002392884897,1
15:22:08.116687,102,0.8876127606613367,1.6827730420297329,1.5288112468855113,-0.3480400092958007,26.519999407231808,1.0,3.345556973893639,1
15:22:08.116687,102,0.7811180538395234,1.7461044197337607,1.5727128526568954,-0.3480400092958007,56.759998731315136,1.0,0.1352375742085612,1
15:22:08.116687,102,0.8075371738260789,1.6715929045927171,1.6109989994052774,-0.4174800111504737,26.75999940186739,1.0,1.741472863178803,1
15:22:08.116687,102,0.7557220603371564,1.6942444899927125,1.604929525390064,-0.4174800111504737,34.51999922841787,1.0,1.2746110237870767,1
15:22:08.116687,102,0.7127032244458987,1.8237041585759968,1.49039406673143,-0.3480400092958007,25.11999943852425,1.0,3.1995005838175716,1
15:22:08.116687,102,0.7878512876334143,1.7947118063346197,1.4981625441011857,-0.3480400092958007,43.239999033510685,1.0,1.2849560698107927,1
15:22:08.116687,102,0.7305213642431402,1.6377473427713924,1.618103748413171,-0.3480400092958007,11.119999751448631,1.0,5.255347144160488,1
15:22:08.116687,102,0.670445202101285,1.5802166507462665,-0.1892791742715149,-0.1391600037168245,10.759999759495258,1.0,13.866201502925787,1
15:22:08.116687,102,0.6856880701936309,1.6161435749589557,-0.2390534042401246,-0.1391600037168245,22.63999949395657,1.0,12.5792148060418,1
15:22:08.116687,102,0.6717773069525471,1.7928502848970973,1.5804723242259129,-0.3480400092958007,22.75999949127436,1.0,3.756331193126966,1
15:22:08.116687,102,0.6901468326880196,1.786272641730709,1.5822347984004468,-0.3480400092958007,27.759999379515648,1.0,2.7192767079508946,1
15:22:08.116687,102,0.6855854593550917,1.722092125625196,1.597467773911224,-0.4174800111504737,23.639999471604824,1.0,3.0736503134319726,1
15:22:08.116687,102,0.7316018602582265,1.8167286426907352,1.4922631505796762,-0.3480400092958007,29.879999332129955,1.0,2.448957631395968,1
15:22:08.116687,102,0.7084473443184288,1.7795178944116958,1.5840447274896527,-0.3480400092958007,33.99999924004078,1.0,1.8596748090257011,1
15:22:08.116687,102,0.7266770118079439,1.77258671840913,1.5859019305021382,-0.3480400092958007,41.23999907821417,1.0,1.1770873802194868,1
15:22:08.116687,102,0.750427336497465,1.80957093182073,1.4941810534269495,-0.3480400092958007,34.99999921768904,1.0,1.879997930866312,1
15:22:08.116687,102,0.7207979146173481,1.708507052864243,1.6011078831866392,-0.4174800111504737,30.999999307096004,1.0,1.8269814157464073,1
15:22:08.116687,102,0.7450202843440901,1.760846275156115,1.5687627844015393,-0.3480400092958007,48.75999891012907,1.0,0.5775980500991406,1
15:22:08.116687,102,0.7691777706317623,1.8022317417310716,1.496147583484572,-0.3480400092958007,39.87999910861254,1.0,1.492150219623076,1
15:22:08.116687,102,0.7382969020130801,1.7014601074651738,1.602996106515426,-0.4174800111504737,33.639999248087406,1.0,1.4641966575284155,1
15:22:08.116687,102,0.7631073241383476,1.7535625175889762,1.570714461359518,-0.3480400092958007,54.63999877870083,1.0,0.26828388476829523,1
15:22:08.116687,102,0.7032268480340396,1.7153846215012842,1.5992650442244545,-0.4174800111504737,27.519999384880062,1.0,2.363338302161637,1
15:22:08.148490,103,0.7382969020130801,1.7014601074651738,1.602996106515426,-0.2088800055789761,13.759999692440031,1.0,1.3803322061008845,1
15:22:08.148490,103,0.8370465481636997,1.7138312614609197,1.1540578347161428,-0.2783200074336491,4.999999888241291,0.4999999888241291,2.7888371223790287,1
15:22:08.148490,103,0.7793609629989544,1.7675354058598178,1.6683142401040745,-0.2088800055789761,10.99999975413084,1.0,2.7269020578935885,1
15:22:08.148490,103,0.6953683398634016,1.667216611009092,1.6860346942137396,-0.2088800055789761,8.759999804198742,0.8759999804198741,4.637316373354487,1
15:22:08.148490,103,0.7918157704718235,1.5804571628242834,-0.229491258927875,-0.2783200074336491,14.51999967545271,1.0,1.8612856981278307,1
15:22:08.148490,103,0.9727052967992306,1.4182256359415772,-0.1057261730342142,-1.4613200390303973,5.759999871253967,0.5759999871253967,11.086207277376008,1
15:22:08.148490,103,0.8608263917743617,1.6044651875187237,-0.1033768374878967,-0.0697200018621515,12.359999723732471,1.0,1.5652107189573092,1
15:22:08.148490,103,0.7817196997948751,1.601096926971168,-0.2988640662277873,-0.1391600037168245,9.999999776482582,0.9999999776482582,2.5307185834559496,1
15:22:08.148490,103,0.7898402589003157,1.7129837274393818,0.9688527668368604,-0.1391600037168245,5.359999880194664,0.5359999880194664,1.028921840253295,1
15:22:08.184962,104,0.8410062404795068,1.615088426126134,1.46909625775725,-0.1391600037168245,38.87999913096428,1.0,1.7665099518809269,1
15:22:08.184962,104,0.8337980394600177,1.6853947998698666,1.4469850247084903,-0.1391600037168245,37.75999915599823,1.0,2.938057181573236,1
15:22:08.184962,104,0.8068910364009126,1.6310064217618212,1.4648310436815457,-0.1391600037168245,45.35999898612499,1.0,0.901967886724033,1
15:22:08.184962,104,0.8155965154455305,1.6873518418625832,1.426199990686229,-0.1391600037168245,42.87999904155731,1.0,2.241602956872102,1
15:22:08.184962,104,0.7892768829955662,1.63290030921064,1.44471675119087,-0.1391600037168245,51.87999884039164,1.0,0.5960071705658809,1
15:22:08.184962,104,0.7959758909907486,1.6760829470330396,1.3685186459134753,-0.2783200074336491,47.11999894678593,1.0,1.0775937974901069,1
15:22:08.184962,104,0.7702894241003584,1.621995066216795,1.3888968069573389,-0.2783200074336491,57.35999871790409,1.0,0.5337349874962036,1
15:22:08.184962,104,0.7781122779289966,1.6836852722920077,1.3664816089997365,-0.2783200074336491,49.51999889314175,1.0,0.9465980726730387,1
15:22:08.184962,104,0.7530022771233797,1.629352061336666,1.3869255060562498,-0.2783200074336491,60.51999864727259,1.0,0.4714864333829403,1
15:22:08.184962,104,0.7278922763177629,1.5750188503813245,1.4073694031127633,-0.2783200074336491,26.6399994045496,1.0,3.3556025128300746,1
15:22:08.184962,104,0.7847018780331548,1.7456876317516576,1.3439827697948583,-0.2783200074336491,16.99999962002039,1.0,4.681571861368445,1
15:22:08.184962,104,0.7027856203931909,1.6844402843881958,1.2856095850088705,-0.2783200074336491,36.87999917566776,1.0,0.80998855479553,1
15:22:08.184962,104,0.7349391906972024,1.630054013805185,1.3671894420015025,-0.2783200074336491,60.35999865084887,1.0,0.6365062270381938,1
15:22:08.184962,104,0.7601708542913547,1.691114671065488,1.364490907598133,-0.2783200074336491,49.23999889940024,1.0,0.9239408609279732,1
15:22:08.184962,104,0.6843325258477948,1.7090029562210671,-0.1694345395104002,-0.0697200018621515,16.8799996227026,1.0,7.620447394594916,1
15:22:08.184962,104,0.7446311336401256,1.7330440100374962,-0.2139232117858642,-0.0697200018621515,11.639999739825726,1.0,7.500538875832033,1
15:22:08.184962,104,0.7818964516566163,1.6565431065145844,-0.093806965878457,-0.1391600037168245,15.75999964773655,1.0,4.001445404120223,1
15:22:08.184962,104,0.6585442546190394,1.6069035977799706,1.237214842560854,-0.2783200074336491,37.87999915331602,1.0,4.351828300970511,1
15:22:08.184962,104,0.9070807604634412,1.5947148542580705,-0.3378169152082986,-0.0697200018621515,6.999999843537808,0.6999999843537809,6.942329414517743,1
15:22:08.184962,104,0.6966599476474346,1.6162744024929332,1.2929053263887438,-0.2783200074336491,51.11999885737896,1.0,2.0486100088329176,1
15:22:08.184962,104,0.7208696011984348,1.6775645005122553,1.2874519457457598,-0.2783200074336491,42.11999905854464,1.0,0.4886434403523914,1
15:22:08.184962,104,0.7150374881986752,1.616606204434208,1.3122742737727666,-0.2783200074336491,56.87999872863293,1.0,1.4401583086797392,1
15:22:08.184962,104,0.7414465706698306,1.6916594512633676,1.3441451008601848,-0.2783200074336491,46.63999895751476,1.0,0.7663953076015594,1
15:22:08.184962,104,0.6791832984724745,1.6229192703401616,1.2911248394152677,-0.2783200074336491,44.519999004900455,1.0,2.453728771070407,1
15:22:08.241584,105,0.8277968938136143,1.6326741246798675,1.2994802856979777,-0.2088800055789761,53.63999880105257,1.0,0.6661485818200009,1
15:22:08.241584,105,0.8666166310126509,1.6439598434444815,1.3771260055784107,-0.2088800055789761,56.519998736679554,1.0,1.422800475896499,1
15:22:08.241584,105,0.8216818191339951,1.5989274445566155,1.3950777575524906,-0.2088800055789761,69.87999843806028,1.0,0.25296818040425095,1
15:22:08.241584,105,0.8482733584765046,1.645579081269271,1.3564922987870305,-0.2088800055789761,56.87999872863293,1.0,1.3574639558616162,1
15:22:08.241584,105,0.8386505586087987,1.5909085882925105,1.3972264036126787,-0.2088800055789761,67.87999848276377,1.0,0.504150684832743,1
15:22:08.241584,105,0.8574663269555282,1.601083431643266,1.4532420578407277,-0.0697200018621515,61.87999861687422,1.0,0.6376157862465257,1
15:22:08.241584,105,0.908213963758891,1.581291581092667,1.478152095090687,-0.0697200018621515,38.239999145269394,1.0,2.7289520717688416,1
15:22:08.241584,105,0.8747850532902137,1.5985146028003985,1.4735372003328768,-0.0697200018621515,53.87999879568815,1.0,1.054759405553908,1
15:22:08.241584,105,0.9014240789822776,1.6268813127009298,1.3817021840990555,-0.0697200018621515,47.11999894678593,1.0,1.4964871925385805,1
15:22:08.241584,105,0.8915440853553519,1.5899838172373564,1.475823017435297,-0.0697200018621515,45.639998979866505,1.0,1.75646662063474,1
15:22:08.241584,105,0.920766895634316,1.637020794890217,1.4396861540766874,-0.0697200018621515,40.759999088943005,1.0,2.398057468507267,1
15:22:08.241584,105,0.9384997332107164,1.6340221425815884,1.4607502867419253,-0.0697200018621515,34.639999225735664,1.0,2.996207430698144,1
15:22:08.241584,105,0.8010835501739658,1.5799870642788465,1.322086342804918,-0.2088800055789761,66.9999985024333,1.0,0.5878720052782097,1
15:22:08.241584,105,0.8840645578550219,1.6355046323036326,1.3793915725754358,-0.2088800055789761,52.87999881803989,1.0,1.326169864958098,1
15:22:08.241584,105,0.7612391784302815,1.560634465911367,1.4112236873151072,-0.2088800055789761,36.11999919265509,1.0,2.375641506839153,1
15:22:08.241584,105,0.8726181355491355,1.6770197262510658,1.279109315748186,-0.2088800055789761,23.87999946624041,1.0,4.337545967811729,1
15:22:08.241584,105,0.8090726101920902,1.6332421869526694,1.2792213688465466,-0.2088800055789761,47.9999989271164,1.0,0.7813227963664665,1
15:22:08.241584,105,0.7349788140802869,1.5067974711096792,1.431534623653978,-0.2088800055789761,6.6399998515844345,0.6639999851584435,8.874924316964005,1
15:22:08.241584,105,0.7742136801520474,1.5453235487135244,-0.1799295957604245,-0.3480400092958007,10.759999759495258,1.0,10.573424138388605,1
15:22:08.241584,105,0.7559374882957968,1.5648198499707575,0.734566140630664,-0.2783200074336491,4.999999888241291,0.4999999888241291,1.8942853124768146,1
15:22:08.241584,105,0.692176755709972,1.5860479105047132,1.2234665051024043,-0.2088800055789761,28.879999354481697,1.0,3.0199145948293205,1
15:22:08.241584,105,0.7279817477584346,1.5801144009003094,1.2443929862306375,-0.2088800055789761,35.11999921500683,1.0,1.7400995263850747,1
15:22:08.241584,105,0.7522574011369615,1.632805707533732,1.219196126538579,-0.2088800055789761,28.879999354481697,1.0,1.8641720518703853,1
15:22:08.241584,105,0.7700120527947544,1.6254536495301948,1.2211661045433335,-0.2088800055789761,34.759999223053455,1.0,1.0334183705217947,1
15:22:08.241584,105,0.812792842493617,1.5984631048954383,0.9333387786940912,-0.2783200074336491,7.35999983549118,0.735999983549118,0.42739519389553193,1
15:22:08.241584,105,0.7246832305850743,1.549021248958614,1.338872209833862,-0.2088800055789761,32.119999282062054,1.0,3.7456836362030232,1
15:22:08.241584,105,0.7486649471110786,1.5953316825851338,1.29851691127535,-0.2088800055789761,51.51999884843826,1.0,1.0192457947480706,1
15:22:08.241584,105,0.7736303130816998,1.6485304325118555,1.275124895795274,-0.2088800055789761,41.23999907821417,1.0,2.3070675979318342,1
15:22:08.241584,105,0.7840277075520782,1.5876426274110909,1.3200350408460273,-0.2088800055789761,60.11999865621328,1.0,0.4902320586760133,1
15:22:08.241584,105,0.7451634495604338,1.5729995968093862,1.246299392241106,-0.2088800055789761,42.75999904423952,1.0,1.4743371587337801,1
15:22:08.297537,106,0.8432454330683703,1.5218810647128342,1.4216076298702134,-0.0697200018621515,31.63999929279089,1.0,0.5928640390295131,1
15:22:08.297537,106,0.8071104359290276,1.5120235650379532,1.3487857093622253,-0.2088800055789761,36.51999918371439,1.0,0.09334989789387911,1
15:22:08.297537,106,0.8378518090316857,1.5844643537259973,1.3794051546029302,-0.2088800055789761,63.35999858379364,1.0,0.06393432171654884,1
15:22:08.297537,106,0.8666166310126509,1.6439598434444815,1.3771260055784107,-0.2088800055789761,46.23999896645546,1.0,0.21891380183313056,1
15:22:08.297537,106,0.8555354337303637,1.5827262302662837,1.3994188598379886,-0.2088800055789761,60.87999863922596,1.0,0.2071410281022945,1
15:22:08.297537,106,0.8860598396377146,1.6544739823491768,1.4350095865917103,-0.0697200018621515,44.359999008476734,1.0,0.4301433801156611,1
15:22:08.297537,106,0.872334756025324,1.5743811887068822,1.4016549069846345,-0.2088800055789761,53.87999879568815,1.0,0.5373830075004002,1
15:22:08.297537,106,0.9556316447569974,1.6248741144705523,1.4632014934866149,-0.0697200018621515,23.35999947786331,1.0,2.9188461509084496,1
15:22:08.297537,106,0.8594002326942001,1.513657849261833,1.4238110338094965,-0.0697200018621515,27.639999382197857,1.0,1.1327911467782563,1
15:22:08.297537,106,0.8910533720889741,1.5841934656673566,1.4577677105841618,-0.0697200018621515,44.87999899685383,1.0,1.0837151244819518,1
15:22:08.297537,106,0.9212739724773902,1.6430042344985991,1.4583435424664202,-0.0697200018621515,33.99999924004078,1.0,1.236892408179683,1
15:22:08.297537,106,0.908213963758891,1.581291581092667,1.478152095090687,-0.0697200018621515,36.51999918371439,1.0,1.8050825693426025,1
15:22:08.297537,106,0.9384997332107164,1.6340221425815884,1.4607502867419253,-0.0697200018621515,28.23999936878681,1.0,1.9618172194802215,1
15:22:08.297537,106,0.9247930215269564,1.5724387635826635,1.4805242003932328,-0.0697200018621515,29.35999934375286,1.0,2.731266063760366,1
15:22:08.297537,106,0.860705042519123,1.7397831779779125,1.4291390057354352,-0.1391600037168245,13.519999697804453,1.0,1.5233453374643426,1
15:22:08.297537,106,0.9412796007676618,1.5634262499816785,1.4829390961343911,-0.0697200018621515,23.75999946892261,1.0,3.875180272787492,1
15:22:08.297537,106,0.9034585401845656,1.6458312004206102,1.437325413029828,-0.0697200018621515,39.759999111294746,1.0,0.7063058571911988,1
15:22:08.297537,106,0.8490820432332307,1.6522461006094458,1.374905709662782,-0.2088800055789761,44.87999899685383,1.0,0.35775414203435874,1
15:22:08.297537,106,0.8233603015972509,1.5041489306199771,1.3508957112952122,-0.2088800055789761,34.759999223053455,1.0,0.28276785376786306,1
15:22:08.297537,106,0.7897064941286591,1.5128922741783395,1.3297439375813154,-0.2088800055789761,36.35999918729067,1.0,0.10116299627309493,1
15:22:08.297537,106,0.8180592851119846,1.5721671398822232,1.3241816852318653,-0.2088800055789761,59.8799986615777,1.0,0.059149262316693416,1
15:22:08.297537,106,0.7451634495604338,1.5729995968093862,1.246299392241106,-0.2088800055789761,28.11999937146902,1.0,2.070434885430451,1
15:22:08.297537,106,0.7594468505425156,1.684410632428187,1.3460874160131513,-0.2088800055789761,24.23999945819378,1.0,4.34696819398453,1
15:22:08.297537,106,0.7368515673911666,1.5135079122377997,1.2733184077099222,-0.2088800055789761,26.87999939918518,1.0,1.1845634340632287,1
15:22:08.297537,106,0.7486649471110786,1.5953316825851338,1.29851691127535,-0.2088800055789761,34.879999220371246,1.0,2.2792722982042823,1
15:22:08.297537,106,0.7533146039168157,1.5063109024718415,1.2752468406646296,-0.2088800055789761,30.759999312460423,1.0,0.6368152563613175,1
15:22:08.297537,106,0.782963506827473,1.580536794950243,1.302481189469228,-0.2088800055789761,43.119999036192894,1.0,0.7355898671471368,1
15:22:08.297537,106,0.7959758909907486,1.6760829470330396,1.3685186459134753,-0.2088800055789761,34.99999921768904,1.0,2.1524375313462634,1
15:22:08.297537,106,0.7733191144275352,1.5204411709294627,1.327721216793106,-0.2088800055789761,34.23999923467636,1.0,0.29831424590887573,1
15:22:08.297537,106,0.8010835501739658,1.5799870642788465,1.322086342804918,-0.2088800055789761,52.11999883502722,1.0,0.3149075262658804,1
