timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:08.297537,106,0.813759907130271,1.6683084555147416,1.3706018146373655,-0.2088800055789761,40.639999091625214,1.0,1.3250087377232018,1
15:22:08.297537,106,0.7781122779289966,1.6836852722920077,1.3664816089997365,-0.2088800055789761,29.23999934643507,1.0,3.2082649344426657,1
15:22:08.297537,106,0.7635004346748336,1.4673145535133814,1.3692540547155447,-0.2088800055789761,7.999999821186066,0.7999999821186066,0.3028742231012204,1
15:22:08.354765,107,0.909891207595892,1.5112914350027191,1.5001812746869152,-0.0697200018621515,40.639999091625214,1.0,0.7536336966394019,1
15:22:08.354765,107,0.996829830641774,1.6137927253634985,1.2960509395758515,-0.2088800055789761,32.63999927043915,1.0,2.1668763157510798,1
15:22:08.354765,107,0.9656673510727182,1.5633430083837672,1.318057502319866,-0.2088800055789761,66.35999851673841,1.0,0.584262857976347,1
15:22:08.354765,107,0.9345048715036623,1.5128932914040358,1.3400640650638804,-0.2088800055789761,73.35999836027622,1.0,0.6088146269051032,1
15:22:08.354765,107,0.8914504071635002,1.496745367376582,1.4283427196726552,-0.0697200018621515,47.35999894142151,1.0,0.910685455888933,1
15:22:08.354765,107,0.9168907180983158,1.5148244222108482,1.320088766677482,-0.2783200074336491,85.87999808043242,1.0,0.3765512869321275,1
15:22:08.354765,107,0.9487536186486452,1.5725890285126132,1.3155800386931398,-0.2088800055789761,74.87999832630157,1.0,0.45453383577975126,1
15:22:08.354765,107,0.8875202856083119,1.4710928488662631,1.3597530617060571,-0.2783200074336491,52.23999883234501,1.0,1.7024271225343977,1
15:22:08.354765,107,0.8452681548475216,1.4533515992191908,1.4458554018658116,-0.0697200018621515,12.519999720156193,1.0,2.9778046784329333,1
15:22:08.354765,107,0.9549895867809174,1.53024549998222,1.413481029135799,-0.1391600037168245,58.63999868929386,1.0,0.5830937547707484,1
15:22:08.354765,107,0.979370285168812,1.623337118335788,1.2934935271866812,-0.2088800055789761,33.99999924004078,1.0,2.2628997962804975,1
15:22:08.354765,107,0.9824845175707204,1.553934079168921,1.3205786173046257,-0.2088800055789761,54.75999877601862,1.0,0.9561552330712442,1
15:22:08.354765,107,1.0486034404277171,1.584154450784924,1.3039924913142324,-0.2088800055789761,22.63999949395657,1.0,3.405315182194753,1
15:22:08.354765,107,0.9414902765496698,1.493407867381071,1.5049731621889233,-0.0697200018621515,33.87999924272299,1.0,1.3977892175643356,1
15:22:08.354765,107,0.97124062497739,1.5209424451199969,1.4159737751732742,-0.1391600037168245,45.639998979866505,1.0,1.090823346968166,1
15:22:08.354765,107,1.002672235959546,1.565070305436054,1.378064560255159,-0.1391600037168245,43.5199990272522,1.0,1.4244904465253185,1
15:22:08.354765,107,1.0314481391721513,1.5942004119806046,1.3013006841246553,-0.2088800055789761,26.239999413490292,1.0,2.7356480543419925,1
15:22:08.354765,107,0.95714937632405,1.4842380657932566,1.5074302031191316,-0.0697200018621515,27.87999937683344,1.0,2.0549690825235003,1
15:22:08.354765,107,0.9873945399250716,1.5114828850513515,1.4185084566544215,-0.1391600037168245,35.35999920964241,1.0,1.834035599701746,1
15:22:08.354765,107,1.020320705550621,1.5618855698962164,1.3991177408950397,-0.1391600037168245,34.23999923467636,1.0,1.997465349851978,1
15:22:08.354765,107,0.9727127619626984,1.4749174699270853,1.5099276492544491,-0.0697200018621515,22.99999948590994,1.0,2.938171175270456,1
15:22:08.354765,107,1.0062683017467948,1.5257974971825463,1.4930216900591091,-0.1391600037168245,27.87999937683344,1.0,1.962428420047032,1
15:22:08.354765,107,1.0369112660298725,1.551949819860159,1.4017800170933987,-0.1391600037168245,27.119999393820763,1.0,2.788188199401068,1
15:22:08.354765,107,1.0222679493948543,1.5160003379856957,1.4956468309540245,-0.1391600037168245,22.239999502897263,1.0,2.888780188575044,1
15:22:08.354765,107,0.985901547650833,1.6518248621896214,1.191943426144826,-0.2088800055789761,5.639999873936176,0.5639999873936177,3.8390137671341096,1
15:22:08.354765,107,1.0141896939668165,1.6040801661625097,1.2986534119701958,-0.2088800055789761,29.879999332129955,1.0,2.323638520529246,1
15:22:08.354765,107,0.9441591413323478,1.6419176047809898,1.2885149008487118,-0.2088800055789761,33.359999254345894,1.0,3.203207782048339,1
15:22:08.354765,107,0.8284540376725383,1.5272638947764734,1.2392176346446446,-0.2783200074336491,55.519998759031296,1.0,1.0894539321195527,1
15:22:08.354765,107,0.8962419173288845,1.501604987950235,1.2654295200288517,-0.2783200074336491,90.11999798566104,1.0,0.5773391234228699,1
15:22:08.354765,107,0.9146432309459542,1.5905886595184675,1.3107570521010627,-0.2088800055789761,75.87999830394983,1.0,0.9121786285803923,1
15:22:08.354765,107,0.7066056214290795,1.5455082594830674,-0.2026432872459835,-0.3480400092958007,16.99999962002039,1.0,11.122508178877593,1
15:22:08.354765,107,0.7507017580278206,1.489486881396079,-0.1469694840186735,-0.3480400092958007,7.1199998408555984,0.7119999840855599,11.564299180525806,1
15:22:08.354765,107,0.8456042346760444,1.5775170457399814,-0.2925458560942688,-0.3480400092958007,10.359999768435957,1.0,13.460915450302043,1
15:22:08.354765,107,0.7716418363848179,1.518063239402023,1.1647073675792874,-0.2783200074336491,26.87999939918518,1.0,2.913472272778754,1
15:22:08.354765,107,0.8038660128915222,1.6022453969014483,1.2074033268058506,-0.2783200074336491,23.23999948054552,1.0,4.515172667083608,1
15:22:08.354765,107,0.7638030532461438,1.4682124565855483,1.2108994693162458,-0.2783200074336491,27.239999391138557,1.0,3.9203197580769378,1
15:22:08.354765,107,0.790151863236773,1.518861181908175,1.183677975688895,-0.2783200074336491,33.87999924272299,1.0,2.1814206668270875,1
15:22:08.354765,107,0.8213534206360391,1.594396124545027,1.2095065329949255,-0.2783200074336491,28.879999354481697,1.0,3.2019666145115604,1
15:22:08.354765,107,0.7846245229325323,1.4839921795250244,1.2625353306985143,-0.2783200074336491,32.99999926239252,1.0,2.9433355174326326,1
15:22:08.354765,107,0.8235593381637971,1.5032734094046722,1.1878547067430087,-0.2783200074336491,43.35999903082848,1.0,1.1887805274970669,1
15:22:08.354765,107,0.838758693726623,1.5863783320802007,1.2116548940109562,-0.2783200074336491,36.51999918371439,1.0,2.111610853930899,1
15:22:08.354765,107,0.7226706126423754,1.580646073074837,-0.2527213562317159,-0.3480400092958007,17.11999961733818,1.0,11.753016081915748,1
15:22:08.354765,107,0.9264110640537292,1.6509518402208243,1.2860941847583756,-0.2088800055789761,31.119999304413795,1.0,4.042323314009442,1
15:22:08.354765,107,0.8575950668818743,1.586141766293433,1.2316996919095704,-0.2783200074336491,46.23999896645546,1.0,1.5740485176500856,1
15:22:08.354765,107,0.8906387725625334,1.6685037785454262,1.2813911570586978,-0.2088800055789761,24.119999460875988,1.0,6.445205544388833,1
15:22:08.354765,107,0.8169513623290918,1.468521629079017,1.2666806521969871,-0.2783200074336491,46.11999896913767,1.0,2.366029304633627,1
15:22:08.354765,107,0.8451336223058113,1.519181019883079,1.241383434444851,-0.2783200074336491,69.99999843537807,1.0,0.6860034971511431,1
15:22:08.354765,107,0.8748613590944395,1.577774574729888,1.233941674131939,-0.2783200074336491,57.6399987116456,1.0,0.8543550000092666,1
15:22:08.354765,107,0.908570346444853,1.6598141935516058,1.2837195243403534,-0.2088800055789761,27.759999379515648,1.0,5.123889131526032,1
15:22:08.354765,107,0.8489514320878667,1.4524297077056116,1.270992469533656,-0.2783200074336491,51.51999884843826,1.0,2.6337928579318515,1
15:22:08.354765,107,0.8782375941165318,1.5025339776878204,1.2458439959574377,-0.2783200074336491,83.3599981367588,1.0,0.5436555738099251,1
15:22:08.354765,107,0.896231832118806,1.592053666511338,1.290257799636234,-0.2783200074336491,68.87999846041203,1.0,1.1445307144376844,1
15:22:08.354765,107,0.866355373888235,1.4515316965371057,1.2899248846568605,-0.2783200074336491,53.87999879568815,1.0,2.6445032810269913,1
15:22:08.354765,107,0.8008279836945297,1.4763349682734488,1.2645870742696486,-0.2783200074336491,39.51999911665917,1.0,2.5501088629007387,1
15:22:08.410086,108,0.97124062497739,1.5209424451199969,1.4159737751732742,-0.2088800055789761,53.63999880105257,1.0,0.4769743372952512,1
15:22:08.410086,108,0.9388531360991405,1.4702243169250109,1.435449013723579,-0.2088800055789761,32.75999926775694,1.0,0.4802723855260769,1
15:22:08.410086,108,1.0141896939668165,1.6040801661625097,1.2986534119701958,-0.2088800055789761,24.23999945819378,1.0,0.7195158159304065,1
15:22:08.410086,108,0.9549895867809174,1.53024549998222,1.413481029135799,-0.2088800055789761,63.999998569488525,1.0,0.20204329342239424,1
15:22:08.410086,108,0.923144013371721,1.4792171473401343,1.4330393920761764,-0.2088800055789761,37.63999915868044,1.0,0.2554851613675225,1
15:22:08.410086,108,0.996829830641774,1.6137927253634985,1.2960509395758515,-0.2088800055789761,24.99999944120645,1.0,0.4794970259937257,1
15:22:08.410086,108,1.0314481391721513,1.5942004119806046,1.3013006841246553,-0.2088800055789761,22.51999949663877,1.0,1.1139831546879386,1
15:22:08.410086,108,0.952954893940802,1.6000114099035183,1.3889019528543247,-0.2088800055789761,59.239998675882816,1.0,0.16639392581066176,1
15:22:08.410086,108,0.9868351601901136,1.5812738526243055,1.3939226661954218,-0.2088800055789761,57.11999872326851,1.0,0.38196750949805136,1
15:22:08.410086,108,0.954468374299522,1.4610802002064862,1.4378991724138035,-0.2088800055789761,27.359999388456345,1.0,0.8343013587021155,1
15:22:08.410086,108,1.0369112660298725,1.551949819860159,1.4017800170933987,-0.2088800055789761,31.87999928742647,1.0,1.803763423280796,1
15:22:08.410086,108,1.020320705550621,1.5618855698962164,1.3991177408950397,-0.2088800055789761,40.3599990978837,1.0,1.1839613858054638,1
15:22:08.410086,108,1.0486034404277171,1.584154450784924,1.3039924913142324,-0.2088800055789761,20.119999550282955,1.0,1.6624420882427058,1
15:22:08.410086,108,0.9699881664621282,1.451785711588572,1.4403896231330338,-0.2088800055789761,22.359999500215054,1.0,1.317158213062598,1
15:22:08.410086,108,1.0034497162460003,1.501867765724365,1.4210848201132162,-0.2088800055789761,32.87999926507473,1.0,1.4391490043266963,1
15:22:08.410086,108,0.9854109606207448,1.4423417805123429,1.4429201168382846,-0.1391600037168245,18.23999959230423,1.0,1.928383795691362,1
15:22:08.410086,108,1.0194045484359953,1.492098048642916,1.423702607915471,-0.2088800055789761,25.63999942690134,1.0,2.1254516796073855,1
15:22:08.410086,108,1.053398136251246,1.541854316773489,1.4044850989926576,-0.1391600037168245,24.99999944120645,1.0,2.568744062943066,1
15:22:08.410086,108,1.0375939562650949,1.5003049732737703,1.4802455643752874,-0.1391600037168245,20.119999550282955,1.0,3.1674179057280325,1
15:22:08.410086,108,1.086054221761327,1.5211881054899346,1.410022593616697,-0.1391600037168245,19.879999555647373,1.0,4.531858630384097,1
15:22:08.410086,108,0.922202650552151,1.5483783886400502,1.40862233626349,-0.2088800055789761,68.87999846041203,1.0,0.06648200556884448,1
15:22:08.410086,108,0.9873945399250716,1.5114828850513515,1.4185084566544215,-0.2088800055789761,42.35999905318022,1.0,0.889491667174453,1
15:22:08.410086,108,0.8914504071635002,1.496745367376582,1.4283427196726552,-0.2088800055789761,40.639999091625214,1.0,0.19506386698333195,1
15:22:08.410086,108,1.0036281138556398,1.5716605733149829,1.3964985366229694,-0.2088800055789761,49.63999889045954,1.0,0.7098694482016223,1
15:22:08.410086,108,0.9358709693552564,1.6091338141333789,1.3864576120079033,-0.2088800055789761,54.87999877333641,1.0,0.27942219717905276,1
15:22:08.410086,108,0.979370285168812,1.623337118335788,1.2934935271866812,-0.2088800055789761,24.35999945551157,1.0,0.39432883546692976,1
15:22:08.410086,108,0.8180592851119846,1.5721671398822232,1.3241816852318653,-0.2088800055789761,21.7599995136261,1.0,2.9147992001223586,1
15:22:08.410086,108,0.8490820432332307,1.6522461006094458,1.374905709662782,-0.2088800055789761,18.639999583363533,1.0,3.061995870379073,1
15:22:08.410086,108,0.8378518090316857,1.5844643537259973,1.3794051546029302,-0.2088800055789761,27.359999388456345,1.0,2.1002927272288443,1
15:22:08.410086,108,0.8666166310126509,1.6439598434444815,1.3771260055784107,-0.2088800055789761,23.23999948054552,1.0,2.209356910503444,1
15:22:08.410086,108,0.8262186502721648,1.5237260196087974,1.4022171561042769,-0.2088800055789761,27.239999391138557,1.0,1.6006057042535171,1
15:22:08.410086,108,0.8547206026199774,1.5762897887608327,1.3815955226838217,-0.2088800055789761,34.99999921768904,1.0,1.407789205394292,1
15:22:08.410086,108,0.8840645578550219,1.6355046323036326,1.3793915725754358,-0.2088800055789761,29.519999340176582,1.0,1.504867304852664,1
15:22:08.410086,108,0.908570346444853,1.6598141935516058,1.2837195243403534,-0.2088800055789761,17.759999603033066,1.0,1.6082713379926503,1
15:22:08.410086,108,0.8432454330683703,1.5218810647128342,1.4216076298702134,-0.2088800055789761,32.51999927312136,1.0,1.0814678838139073,1
15:22:08.410086,108,0.8099123721416085,1.5316279913307584,1.4000998291627638,-0.2088800055789761,22.51999949663877,1.0,2.28442858840049,1
15:22:08.410086,108,0.9014240789822776,1.6268813127009298,1.3817021840990555,-0.2088800055789761,37.239999167621136,1.0,0.948466204242018,1
15:22:08.410086,108,0.872334756025324,1.5743811887068822,1.4016549069846345,-0.2088800055789761,44.63999900221825,1.0,0.9033903367547544,1
15:22:08.410086,108,0.9056700311860114,1.5572064091619828,1.4062568752938729,-0.2088800055789761,65.35999853909016,1.0,0.20650060135209927,1
15:22:08.410086,108,0.8754690930167666,1.5052790041905866,1.4260561385798425,-0.2088800055789761,40.51999909430742,1.0,0.36002946001786057,1
15:22:08.410086,108,0.9841599140023924,1.6434276961890342,1.1729224131750162,-0.2088800055789761,6.8799998462200165,0.6879999846220016,1.419023750273703,1
15:22:08.410086,108,0.8444631025235221,1.4473671081162771,1.4292146786986486,-0.2088800055789761,11.359999746084211,1.0,0.7263669566315327,1
15:22:08.410086,108,0.9186934584568488,1.6180907469611088,1.3840576090900534,-0.2088800055789761,46.35999896377325,1.0,0.540039958826463,1
15:22:08.410086,108,0.8890468455755244,1.5658742981114713,1.4039343214497748,-0.2088800055789761,55.75999875366688,1.0,0.48540284368112474,1
15:22:08.410086,108,0.8594002326942001,1.513657849261833,1.4238110338094965,-0.2088800055789761,37.35999916493893,1.0,0.6554358311838095,1
15:22:08.410086,108,0.9264110640537292,1.6509518402208243,1.2860941847583756,-0.2088800055789761,20.359999544918537,1.0,1.0711209444546572,1
15:22:08.410086,108,0.9441591413323478,1.6419176047809898,1.2885149008487118,-0.2088800055789761,22.75999949127436,1.0,0.6898768106636347,1
15:22:08.461864,109,1.0231866798991751,1.5866411829587037,1.473445976609489,-0.2088800055789761,30.35999932140112,1.0,1.2839457446377385,1
15:22:08.461864,109,0.98817887714009,1.465447011834334,1.5124652508523546,-0.2088800055789761,26.239999413490292,1.0,1.8355091008212137,1
15:22:08.461864,109,0.9727127619626984,1.4749174699270853,1.5099276492544491,-0.2088800055789761,29.519999340176582,1.0,1.425540572090994,1
15:22:08.461864,109,1.0062683017467948,1.5257974971825463,1.4930216900591091,-0.2088800055789761,37.99999915063381,1.0,0.205729822401799,1
15:22:08.461864,109,1.0398238415308911,1.5766775244380076,1.476115730863769,-0.2088800055789761,28.519999362528324,1.0,1.3976588756539245,1
15:22:08.461864,109,1.0222679493948543,1.5160003379856957,1.4956468309540245,-0.2088800055789761,33.2399992570281,1.0,0.5722923094557935,1
15:22:08.461864,109,1.0696471881742096,1.4856885423777508,1.5037688521083103,-0.2088800055789761,23.35999947786331,1.0,2.874767683875492,1
15:22:08.461864,109,1.0035461752576644,1.4558276385528783,1.5150427541548142,-0.2088800055789761,22.75999949127436,1.0,2.4395174956543575,1
15:22:08.461864,109,1.0381653711044316,1.50604912649314,1.498313250037166,-0.2088800055789761,28.11999937146902,1.0,1.138981362880438,1
15:22:08.461864,109,1.0727845669511986,1.5562706144334015,1.4815837459195178,-0.2088800055789761,22.239999502897263,1.0,2.2424683558420444,1
15:22:08.461864,109,1.1053161928675106,1.5352310758193706,1.4872212733002708,-0.2088800055789761,18.999999575316902,1.0,3.914167612861697,1
15:22:08.461864,109,1.085228435379079,1.475281205796271,1.5065574895406768,-0.2088800055789761,19.35999956727028,1.0,4.044843094671621,1
15:22:08.461864,109,0.9901680281116128,1.53543962437598,1.4904380898643104,-0.2088800055789761,41.23999907821417,1.0,0.038769133266800336,1
15:22:08.461864,109,1.056357021649619,1.5665536641370572,1.478828411055694,-0.2088800055789761,25.51999942958355,1.0,1.7169772259831673,1
15:22:08.461864,109,0.95714937632405,1.4842380657932566,1.5074302031191316,-0.2088800055789761,31.87999928742647,1.0,1.2091283003741284,1
15:22:08.461864,109,1.003503746139835,1.6615349446840335,1.4291910911323829,-0.2088800055789761,10.119999773800371,1.0,5.614546937510425,1
15:22:08.461864,109,0.973968738503183,1.5449257553613558,1.487896288727483,-0.2088800055789761,41.63999906927347,1.0,0.07087169448637581,1
15:22:08.461864,109,1.0064472004566962,1.596443643341641,1.470819415266043,-0.2088800055789761,30.759999312460423,1.0,1.3752563123641823,1
15:22:08.461864,109,0.8915440853553519,1.5899838172373564,1.475823017435297,-0.2088800055789761,24.63999944925308,1.0,3.1975542163866986,1
15:22:08.461864,109,0.908213963758891,1.581291581092667,1.478152095090687,-0.2088800055789761,29.639999337494373,1.0,2.1786766407311142,1
15:22:08.461864,109,0.8939543982969157,1.5200034126947746,1.497846907299851,-0.2088800055789761,29.11999934911728,1.0,2.2688996994535233,1
15:22:08.461864,109,0.9247930215269564,1.5724387635826635,1.4805242003932328,-0.2088800055789761,34.759999223053455,1.0,1.3559725041757118,1
15:22:08.461864,109,0.8779281943070655,1.5285610196037462,1.4955539034394492,-0.2088800055789761,25.75999942421913,1.0,3.0125482599776543,1
15:22:08.461864,109,0.8912984399625248,1.4281887946980494,1.4525977550165536,-0.2088800055789761,13.119999706745148,1.0,5.930591388944893,1
15:22:08.461864,109,0.909891207595892,1.5112914350027191,1.5001812746869152,-0.2088800055789761,31.63999929279089,1.0,1.716190780104193,1
15:22:08.461864,109,0.9412796007676618,1.5634262499816785,1.4829390961343911,-0.2088800055789761,39.11999912559986,1.0,0.7300451366225542,1
15:22:08.461864,109,0.9726679939394318,1.6155610649606378,1.4656969175818673,-0.2088800055789761,29.519999340176582,1.0,2.1705544304277873,1
15:22:08.461864,109,0.9414902765496698,1.493407867381071,1.5049731621889233,-0.2088800055789761,32.63999927043915,1.0,1.1857750966673801,1
15:22:08.461864,109,0.9556316447569974,1.6248741144705523,1.4632014934866149,-0.2088800055789761,26.99999939650297,1.0,2.873311788593531,1
15:22:08.516472,110,0.9854109606207448,1.4423417805123429,1.4429201168382846,-0.1391600037168245,33.7599992454052,1.0,0.635150938377188,1
15:22:08.516472,110,0.954468374299522,1.4610802002064862,1.4378991724138035,-0.1391600037168245,48.63999891281128,1.0,1.3445091419897466,1
15:22:08.516472,110,0.9896230314083436,1.5296792943825694,1.4723747387559722,-0.1391600037168245,51.23999885469675,1.0,1.349212493928216,1
15:22:08.516472,110,0.9356346477510932,1.3957683570064752,1.4430405223889746,-0.1391600037168245,23.23999948054552,1.0,3.03265195893657,1
15:22:08.516472,110,0.9699881664621282,1.451785711588572,1.4403896231330338,-0.1391600037168245,41.63999906927347,1.0,0.6898667375236494,1
15:22:08.516472,110,1.005714443319249,1.520042474295994,1.4749569169157744,-0.1391600037168245,48.99999890476465,1.0,2.2902029082536437,1
15:22:08.516472,110,1.0217052846284105,1.5102507075369034,1.477580612911347,-0.1391600037168245,42.87999904155731,1.0,3.8902323136714587,1
15:22:08.516472,110,1.045105130150118,1.3969897544071843,1.4361760360167857,-0.1391600037168245,16.8799996227026,1.0,3.392842278926458,1
15:22:08.516472,110,1.0976180660845491,1.4409652262157502,1.437403606391554,-0.1391600037168245,18.23999959230423,1.0,3.909148532862372,1
15:22:08.516472,110,1.015959395713976,1.4230093833754054,1.4481002170388848,-0.1391600037168245,26.75999940186739,1.0,2.4052545080317556,1
15:22:08.516472,110,1.0510068087376514,1.47209874443267,1.4290614053277908,-0.1391600037168245,35.35999920964241,1.0,4.721939858995384,1
15:22:08.516472,110,1.0300999562557769,1.407012308643615,1.4334905007030367,-0.1391600037168245,21.119999527931213,1.0,2.3023517049720104,1
15:22:08.516472,110,1.0666510766497586,1.4618711572175391,1.431801879062604,-0.1391600037168245,28.519999362528324,1.0,3.7577022039103554,1
15:22:08.516472,110,1.0821886803478422,1.4514929718752858,1.4345827054439613,-0.1391600037168245,22.75999949127436,1.0,3.479500560525521,1
15:22:08.516472,110,0.9215422086739729,1.4106775153616211,1.4572898881731855,-0.1391600037168245,25.63999942690134,1.0,4.597582197681736,1
15:22:08.516472,110,1.056357021649619,1.5665536641370572,1.478828411055694,-0.1391600037168245,19.759999558329586,1.0,5.19005729711137,1
15:22:08.516472,110,0.9734326580234048,1.539160204122695,1.4698343366475934,-0.1391600037168245,48.51999891549349,1.0,1.046081877631323,1
15:22:08.516472,110,0.8452681548475216,1.4533515992191908,1.4458554018658116,-0.1391600037168245,23.35999947786331,1.0,2.9784067931967813,1
15:22:08.516472,110,0.9064656472208908,1.4195061887300249,1.4549242522738837,-0.1391600037168245,26.99999939650297,1.0,3.1843430041685967,1
15:22:08.516472,110,0.9388531360991405,1.4702243169250109,1.435449013723579,-0.1391600037168245,51.759998843073845,1.0,2.5792239461397926,1
15:22:08.516472,110,0.8293292839965305,1.5532991357935888,1.4889253451841131,-0.1391600037168245,17.519999608397484,1.0,3.518995684054862,1
15:22:08.516472,110,0.8456140214617671,1.545209713580878,1.4910928993332435,-0.1391600037168245,21.99999950826168,1.0,3.707341269696501,1
15:22:08.516472,110,0.8747850532902137,1.5985146028003985,1.4735372003328768,-0.1391600037168245,17.879999600350857,1.0,5.5116190691582645,1
15:22:08.516472,110,0.8297536198128758,1.4614414004121956,1.4436877461692177,-0.1391600037168245,20.63999953866005,1.0,4.198891126818175,1
15:22:08.516472,110,0.8915440853553519,1.5899838172373564,1.475823017435297,-0.1391600037168245,22.11999950557947,1.0,3.7812293387838487,1
15:22:08.516472,110,0.8774449753401627,1.5229683808120442,1.4780994389315854,-0.1391600037168245,34.99999921768904,1.0,1.5059011863198966,1
15:22:08.516472,110,0.861339848543632,1.5313661364444962,1.475849267091636,-0.1391600037168245,27.759999379515648,1.0,1.5413755241585871,1
15:22:08.516472,110,0.8606981637748492,1.4451123461131137,1.4480631030818207,-0.1391600037168245,25.75999942421913,1.0,2.248851665539056,1
15:22:08.516472,110,0.8934623583742839,1.5144154840809625,1.4803911807036254,-0.1391600037168245,42.87999904155731,1.0,2.010455073879146,1
15:22:08.516472,110,0.9247930215269564,1.5724387635826635,1.4805242003932328,-0.1391600037168245,34.639999225735664,1.0,1.9420621862764227,1
15:22:08.516472,110,0.8556638119863367,1.3533497311945653,1.408279438642345,-0.1391600037168245,4.999999888241291,0.4999999888241291,10.573023828880537,1
15:22:08.516472,110,0.8912984399625248,1.4281887946980494,1.4525977550165536,-0.1391600037168245,27.119999393820763,1.0,2.333858827376964,1
15:22:08.516472,110,0.923144013371721,1.4792171473401343,1.4330393920761764,-0.2088800055789761,49.359998896718025,1.0,4.374236542759728,1
15:22:08.516472,110,0.9412796007676618,1.5634262499816785,1.4829390961343911,-0.1391600037168245,41.999999061226845,1.0,1.8742235987844773,1
15:22:08.516472,110,0.908213963758891,1.581291581092667,1.478152095090687,-0.1391600037168245,27.759999379515648,1.0,2.5845762910627914,1
15:22:08.622278,112,1.086097458178094,1.5157429879110376,1.652758858720591,0.0697200018621515,24.879999443888664,1.0,5.605246718630877,1
15:22:08.622278,112,1.1383165120693968,1.555369629681756,1.6441050740088774,-0.0697200018621515,9.119999796152117,0.9119999796152116,6.491251589480676,1
15:22:08.622278,112,0.98817887714009,1.465447011834334,1.5124652508523546,-0.1391600037168245,26.87999939918518,1.0,0.23911113174964727,1
15:22:08.622278,112,1.0035461752576644,1.4558276385528783,1.5150427541548142,-0.1391600037168245,27.759999379515648,1.0,0.09785320790682273,1
15:22:08.622278,112,0.9727127619626984,1.4749174699270853,1.5099276492544491,-0.1391600037168245,24.99999944120645,1.0,1.0631067694525491,1
15:22:08.622278,112,0.95714937632405,1.4842380657932566,1.5074302031191316,-0.1391600037168245,22.359999500215054,1.0,2.5575797006770036,1
15:22:08.622278,112,0.9619532619769487,1.3588288101034771,1.3983227220525187,-0.1391600037168245,16.99999962002039,1.0,5.207315952363551,1
15:22:08.791439,115,1.1358107839257374,1.261353652211622,1.4973010967149232,-0.0697200018621515,26.239999413490292,1.0,0.09710752005707086,1
15:22:08.791439,115,1.1790476898690083,1.3236616484913313,1.5315035169030065,-0.0697200018621515,50.23999887704849,1.0,0.07316085758687998,1
15:22:08.791439,115,1.2203928519410157,1.3749958446624109,1.5334288710691582,-0.0697200018621515,53.35999880731106,1.0,0.2200611993289298,1
15:22:08.791439,115,1.149238590003818,1.2503176194680847,1.500258192776197,-0.0697200018621515,24.119999460875988,1.0,0.19688858253458072,1
15:22:08.791439,115,1.1929866522036052,1.3122055071201315,1.5345731807317962,-0.0697200018621515,44.87999899685383,1.0,0.25024146178491735,1
15:22:08.791439,115,1.234820605918047,1.3631379756717246,1.5366061774891664,-0.0697200018621515,47.51999893784523,1.0,0.4292867196757399,1
15:22:08.791439,115,1.175748102194313,1.2278592244342017,1.5062759015888256,-0.0697200018621515,21.639999516308308,1.0,0.7228344626887306,1
15:22:08.791439,115,1.2447264912287417,1.2479433630078247,1.4950090158185083,-0.0697200018621515,25.23999943584204,1.0,1.6979494123119445,1
15:22:08.791439,115,1.2491248788690208,1.3511413404934964,1.5398206661970637,-0.0697200018621515,39.63999911397696,1.0,0.7632181330987461,1
15:22:08.791439,115,1.234082237461292,1.2770373424136916,1.5439964620641713,-0.0697200018621515,31.119999304413795,1.0,1.4818250448464236,1
15:22:08.791439,115,1.2773572725225892,1.32673658394482,1.5463599010057596,-0.0697200018621515,32.119999282062054,1.0,1.8047524602678264,1
15:22:08.791439,115,1.291282570009472,1.3143309030295802,1.5496839931885562,-0.0697200018621515,25.87999942153692,1.0,2.5120164179840727,1
