timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:08.791439,115,1.271198212349865,1.2236405869712643,1.501520925031339,-0.0697200018621515,20.51999954134226,1.0,3.1718744374731465,1
15:22:08.791439,115,1.3050787403211914,1.301791336593172,1.5530439598886283,-0.0697200018621515,20.87999953329563,1.0,3.3433084845304,1
15:22:08.791439,115,1.2068063168724674,1.3006153007610937,1.5376787671658103,-0.0697200018621515,37.99999915063381,1.0,0.54411392311132,1
15:22:08.791439,115,1.2321878838041305,1.4616726838450598,1.567765862940114,-0.0697200018621515,23.35999947786331,1.0,0.6010903240986049,1
15:22:08.791439,115,1.1514512278465214,1.351662439717686,1.5429537350621314,-0.0697200018621515,51.759998843073845,1.0,0.0776544168419994,1
15:22:08.791439,115,1.1911726841657428,1.398290554968378,1.5271870722547574,-0.0697200018621515,55.11999876797199,1.0,0.17589560392654421,1
15:22:08.791439,115,1.0639966142354398,1.415880453465919,1.5257465701387614,-0.0697200018621515,24.23999945819378,1.0,2.712726235305312,1
15:22:08.791439,115,1.1018580633646031,1.4810070689710484,1.56389476715406,-0.0697200018621515,23.639999471604824,1.0,2.7184088071803614,1
15:22:08.791439,115,1.0788469792896225,1.4055312276101322,1.528519636849107,-0.0697200018621515,29.759999334812164,1.0,1.9825883446922368,1
15:22:08.791439,115,1.1172368665110932,1.470289574379231,1.5667665111748224,-0.0697200018621515,29.519999340176582,1.0,2.0140370383078134,1
15:22:08.791439,115,1.1082225837800013,1.3844050541232802,1.5341803779740686,-0.0697200018621515,36.23999918997288,1.0,0.8708357107159328,1
15:22:08.791439,115,1.086369075334915,1.4915754823403649,1.5610629693264733,-0.1391600037168245,19.119999572634697,1.0,3.546570420277954,1
15:22:08.791439,115,1.1227448856803603,1.373630219091864,1.5370674863193152,-0.0697200018621515,43.119999036192894,1.0,0.48968283391656003,1
15:22:08.791439,115,1.1614760632201928,1.4210161538382835,1.5210977663900525,-0.0697200018621515,44.63999900221825,1.0,0.630592660333867,1
15:22:08.791439,115,1.054727410159198,1.2418295790121865,1.4908255075614094,-0.0697200018621515,5.359999880194664,0.5359999880194664,0.6973700076672678,1
15:22:08.791439,115,1.1371549140327877,1.3627156504740938,1.5399920361661807,-0.0697200018621515,48.99999890476465,1.0,0.22524813937993685,1
15:22:08.791439,115,1.1763831923597985,1.4097250668321446,1.5241232040350168,-0.0697200018621515,51.63999884575605,1.0,0.3409233527680055,1
15:22:08.791439,115,1.122269397720847,1.2722594326759318,1.4943789016466802,-0.0697200018621515,27.239999391138557,1.0,0.10618545121727768,1
15:22:08.791439,115,1.146452787447351,1.4321626868875548,1.5181110618610931,-0.0697200018621515,36.63999918103218,1.0,1.0447714514890876,1
15:22:08.846491,116,1.200642721668428,1.1991453768450473,1.4957254911366298,-0.0697200018621515,41.11999908089638,1.0,1.3338346664840834,1
15:22:08.846491,116,1.2447264912287417,1.2479433630078247,1.4950090158185083,-0.0697200018621515,64.63999855518341,1.0,0.007846393721608079,1
15:22:08.846491,116,1.291282570009472,1.3143309030295802,1.5496839931885562,-0.0697200018621515,34.35999923199415,1.0,2.0469068955480303,1
15:22:08.846491,116,1.2261769089120358,1.1757033183926482,1.5020067717678731,-0.0697200018621515,39.23999912291765,1.0,2.1042302036668397,1
15:22:08.846491,116,1.271198212349865,1.2236405869712643,1.501520925031339,-0.0697200018621515,70.23999843001366,1.0,0.33100910518654425,1
15:22:08.846491,116,1.3050787403211914,1.301791336593172,1.5530439598886283,-0.0697200018621515,39.63999911397696,1.0,1.8777210384879714,1
15:22:08.846491,116,1.3226058826958438,1.1735254586214874,1.514949233201244,-0.0697200018621515,49.75999888777733,1.0,2.5463186349946807,1
15:22:08.846491,116,1.3099491738368063,1.1862398288817226,1.5115424279577436,-0.0697200018621515,60.35999865084887,1.0,1.7913737131360437,1
15:22:08.846491,116,1.344938084779864,1.2577713426271924,1.5452322548444264,-0.0697200018621515,45.51999898254872,1.0,1.951586695542789,1
15:22:08.846491,116,1.3475212695389065,1.147733151690521,1.521860261014332,-0.0697200018621515,39.759999111294746,1.0,4.470518543917314,1
15:22:08.846491,116,1.4724360145738342,1.244354583968715,1.646285118669859,-0.0697200018621515,7.879999823868275,0.7879999823868274,9.47601483336623,1
15:22:08.846491,116,1.284244053418564,1.211298645986969,1.5048279381511138,-0.0697200018621515,68.51999846845865,1.0,0.6857230344342764,1
15:22:08.846491,116,1.2773572725225892,1.32673658394482,1.5463599010057596,-0.0697200018621515,28.999999351799488,1.0,2.3420158026513405,1
15:22:08.846491,116,1.187694891764265,1.2106802576249485,1.492634729146866,-0.0697200018621515,40.3599990978837,1.0,1.1354548886937925,1
15:22:08.846491,116,1.0948513126622466,1.2936758876254055,1.4886403798382313,-0.0697200018621515,19.119999572634697,1.0,2.9756410646805955,1
15:22:08.846491,116,1.122269397720847,1.2722594326759318,1.4943789016466802,-0.0697200018621515,22.99999948590994,1.0,1.8338652292319662,1
15:22:08.846491,116,1.1508174595311094,1.3461671673730051,1.5254731812934184,-0.0697200018621515,21.99999950826168,1.0,3.0192276326913356,1
15:22:08.846491,116,1.1358107839257374,1.261353652211622,1.4973010967149232,-0.0697200018621515,27.519999384880062,1.0,1.4317305495974857,1
15:22:08.846491,116,1.1790476898690083,1.3236616484913313,1.5315035169030065,-0.0697200018621515,27.519999384880062,1.0,1.6125027752615801,1
15:22:08.846491,116,1.2313032583262509,1.259901767802847,1.4918047709109177,-0.0697200018621515,54.63999877870083,1.0,0.03544388706071971,1
15:22:08.846491,116,1.1929866522036052,1.3122055071201315,1.5345731807317962,-0.0697200018621515,34.759999223053455,1.0,1.0806941527719518,1
15:22:08.846491,116,1.1272089142918804,1.1549979647173363,1.443916335574817,-0.0697200018621515,7.639999829232693,0.7639999829232693,5.84033855661804,1
15:22:08.846491,116,1.1746282933659768,1.2220894973198797,1.4895776325843562,-0.0697200018621515,37.11999917030335,1.0,1.05921546425137,1
15:22:08.846491,116,1.2068063168724674,1.3006153007610937,1.5376787671658103,-0.0697200018621515,43.99999901652336,1.0,0.6658020022617948,1
15:22:08.846491,116,1.2491248788690208,1.3511413404934964,1.5398206661970637,-0.0697200018621515,24.119999460875988,1.0,3.3014735919519853,1
15:22:08.846491,116,1.149238590003818,1.2503176194680847,1.500258192776197,-0.0697200018621515,32.51999927312136,1.0,1.144414984970836,1
15:22:08.900429,117,1.3099491738368063,1.1862398288817226,1.5115424279577436,-0.1391600037168245,74.35999833792448,1.0,0.07725870970499808,1
15:22:08.900429,117,1.355138312230686,1.2271613828368737,1.4946921735635943,-0.1391600037168245,56.759998731315136,1.0,0.9190796725233552,1
15:22:08.900429,117,1.3226058826958438,1.1735254586214874,1.514949233201244,-0.1391600037168245,70.87999841570854,1.0,0.2076149528814431,1
15:22:08.900429,117,1.3682316378529271,1.2140084066759238,1.498216502903987,-0.1391600037168245,58.11999870091677,1.0,0.8651554256269554,1
15:22:08.900429,117,1.417048386104952,1.2726007801867425,1.5373322027222214,-0.1391600037168245,19.519999563694,1.0,5.121498092194103,1
15:22:08.900429,117,1.3475212695389065,1.147733151690521,1.521860261014332,-0.1391600037168245,62.759998597204685,1.0,0.8447890761614012,1
15:22:08.900429,117,1.4066855138684011,1.1737999297538142,1.5089903318241515,-0.1391600037168245,49.23999889940024,1.0,1.474118889719297,1
15:22:08.900429,117,1.359777456005121,1.1346577942288745,1.5253637924869283,-0.1391600037168245,52.87999881803989,1.0,1.354899394622015,1
15:22:08.900429,117,1.3838806871075853,1.1081552088064608,1.5324651388482011,-0.1391600037168245,43.5199990272522,1.0,2.7664276518918123,1
15:22:08.900429,117,1.4316202308542747,1.1463830882485164,1.516336652364508,-0.1391600037168245,41.999999061226845,1.0,2.5402322685372845,1
15:22:08.900429,117,1.2830209106160604,1.2053803259854838,1.4875176276245692,-0.1391600037168245,71.75999839603901,1.0,0.13203022668920544,1
15:22:08.900429,117,1.4438734679264045,1.132495404693125,1.5200578459579142,-0.1391600037168245,34.879999220371246,1.0,3.2767095779105437,1
15:22:08.900429,117,1.3940065274054654,1.1873263460425394,1.5053659395031005,-0.1391600037168245,55.23999876528978,1.0,1.1408929695695684,1
15:22:08.900429,117,1.3957253214409184,1.0947306310820324,1.5360622436081903,-0.1391600037168245,35.35999920964241,1.0,3.6711584824499908,1
15:22:08.900429,117,1.2468919754197914,1.133975903308036,1.4585718768441476,-0.0697200018621515,39.63999911397696,1.0,2.2013753711495476,1
15:22:08.900429,117,1.2699874946986116,1.2177105122287364,1.4842137641781643,-0.1391600037168245,64.11999856680632,1.0,0.33911834239520144,1
15:22:08.900429,117,1.3150505640985035,1.26585234978879,1.484324960214449,-0.0697200018621515,44.63999900221825,1.0,1.8267769198573622,1
15:22:08.900429,117,1.1705646024474132,1.2040494373377706,1.4397957299900854,-0.0697200018621515,27.99999937415123,1.0,2.9585236286976206,1
15:22:08.900429,117,1.216597077184871,1.2657540422742546,1.4713405391009275,-0.0697200018621515,36.51999918371439,1.0,2.3403724638181176,1
15:22:08.900429,117,1.2301305375228242,1.2539371570994735,1.4745068639405612,-0.0697200018621515,44.75999899953604,1.0,1.6673092740713007,1
15:22:08.900429,117,1.183585996232848,1.19267966853248,1.4428422503595917,-0.0697200018621515,32.239999279379845,1.0,2.5430683658994653,1
15:22:08.900429,117,1.2092724206868688,1.1695656611415268,1.4490356299738445,-0.0697200018621515,36.11999919265509,1.0,2.054918259645397,1
15:22:08.900429,117,1.2435409858376292,1.2419901417570367,1.4777080570535297,-0.0697200018621515,54.35999878495932,1.0,1.1083556227049414,1
15:22:08.900429,117,1.287665651616098,1.290993495383197,1.4775884105556345,-0.0697200018621515,37.51999916136265,1.0,3.0359682076001104,1
15:22:08.900429,117,1.176676528252051,1.110484381414416,1.4558437142730498,-0.0697200018621515,8.51999980956316,0.851999980956316,6.226872147094155,1
15:22:08.900429,117,1.221934882734529,1.157823733937238,1.4521818698858189,-0.0697200018621515,38.75999913364649,1.0,1.9851194911474004,1
15:22:08.900429,117,1.273779359274784,1.3033644276411511,1.4742736292474956,-0.0697200018621515,30.999999307096004,1.0,3.8165693835470478,1
15:22:08.956228,118,1.3528875867074353,1.0208958265017525,1.4888715921044406,-0.0697200018621515,30.999999307096004,1.0,3.872205960997026,1
15:22:08.956228,118,1.3777795969353164,1.084215860816968,1.4634164382240509,-0.0697200018621515,62.35999860614538,1.0,2.0881749810857064,1
15:22:08.956228,118,1.4302567236792745,1.1403622297252567,1.498401960085875,-0.0697200018621515,49.63999889045954,1.0,1.0856282902213896,1
15:22:08.956228,118,1.4698599172661904,1.216822558371986,1.5522779322127294,-0.0697200018621515,9.999999776482582,0.9999999776482582,12.580448280674233,1
15:22:08.956228,118,1.4012254711075174,1.0573718389441962,1.4706092722064634,-0.0697200018621515,51.63999884575605,1.0,1.2556231950707633,1
15:22:08.956228,118,1.3302505216660725,1.0468138138048744,1.481926888337129,-0.0697200018621515,36.23999918997288,1.0,2.0641256267892176,1
15:22:08.956228,118,1.4127388088019452,1.0437813221323775,1.4742508402109118,-0.0697200018621515,41.23999907821417,1.0,1.330055322323098,1
15:22:08.956228,118,1.5076427620851975,1.022421927896613,1.471485470826286,-0.0697200018621515,24.99999944120645,1.0,4.630600701279885,1
15:22:08.956228,118,1.4665474685400586,1.0983876127755328,1.509649024800159,-0.0697200018621515,36.75999917834997,1.0,3.2688170207764764,1
15:22:08.956228,118,1.4353405289019696,1.0162700718234472,1.4816224575139605,-0.0697200018621515,32.75999926775694,1.0,2.504323852555747,1
15:22:08.956228,118,1.4848552758084597,1.0513282021985946,1.4637400579708777,-0.0697200018621515,30.35999932140112,1.0,4.830889745974828,1
15:22:08.956228,118,1.4424982904939536,1.1264877731107563,1.5021196095311509,-0.0697200018621515,43.63999902456999,1.0,1.4587483014575482,1
15:22:08.956228,118,1.4053457550763755,1.1677529588165896,1.4910626363457524,-0.0697200018621515,52.999998815357685,1.0,1.3564960938044777,1
15:22:08.956228,118,1.3150505640985035,1.26585234978879,1.484324960214449,-0.0697200018621515,28.11999937146902,1.0,6.992135126968946,1
15:22:08.956228,118,1.3187318839629498,1.059607522728241,1.478498824362914,-0.0697200018621515,40.639999091625214,1.0,1.6317715710094045,1
15:22:08.956228,118,1.3658494050253178,1.097466681498224,1.4598658915234588,-0.0697200018621515,70.23999843001366,1.0,2.97761106517098,1
15:22:08.956228,118,1.2447264912287417,1.2479433630078247,1.4950090158185083,-0.0697200018621515,26.99999939650297,1.0,4.29644117690455,1
15:22:08.956228,118,1.271198212349865,1.2236405869712643,1.501520925031339,-0.0697200018621515,34.11999923735857,1.0,2.569305115353049,1
15:22:08.956228,118,1.3087015489018423,1.1803453754589457,1.4942257224007085,-0.0697200018621515,54.239998787641525,1.0,0.8696667569311105,1
15:22:08.956228,118,1.2375346564497482,1.0581058675961958,1.4873897934637723,-0.0697200018621515,9.519999787211418,0.9519999787211418,6.538530190791962,1
15:22:08.956228,118,1.2261769089120358,1.1757033183926482,1.5020067717678731,-0.0697200018621515,28.359999366104603,1.0,4.09380622497945,1
15:22:08.956228,118,1.321346203227863,1.1676431146497377,1.4976292829265851,-0.0697200018621515,64.87999854981899,1.0,0.5928980954673766,1
15:22:08.956228,118,1.3682316378529271,1.2140084066759238,1.498216502903987,-0.0697200018621515,47.75999893248081,1.0,2.0403301200907995,1
15:22:08.956228,118,1.2953001573472376,1.0848579744456524,1.4717329862167126,-0.0697200018621515,42.75999904423952,1.0,1.670330851408218,1
15:22:08.956228,118,1.3462378600984115,1.1418753728896192,1.5045337285219826,-0.0697200018621515,71.23999840766191,1.0,0.9407245443525942,1
15:22:08.956228,118,1.3940065274054654,1.1873263460425394,1.5053659395031005,-0.0697200018621515,52.23999883234501,1.0,1.3648233496553455,1
15:22:08.956228,118,1.2833894115876785,1.09731219221568,1.4683958886228723,-0.0697200018621515,41.999999061226845,1.0,2.1252768447165638,1
15:22:09.064205,120,1.5105378636776268,1.0351814463894724,-0.0916368091637683,0.0697200018621515,34.11999923735857,1.0,1.461146516785618,1
15:22:09.064205,120,1.5309380144393094,1.0047656744223463,-0.0916368091637683,0.0697200018621515,29.23999934643507,1.0,4.022831835205098,1
15:22:09.064205,120,1.614755501940632,1.106602473369711,-0.0979591742356072,0.1391600037168245,7.519999831914902,0.7519999831914902,5.194607992780448,1
15:22:09.064205,120,1.5626466828091292,1.0708919598795916,-0.0947979916996877,0.0697200018621515,26.75999940186739,1.0,1.3231542317354177,1
15:22:09.064205,120,1.5409177530124714,1.101928638106899,-0.0947979916996877,0.0697200018621515,28.23999936878681,1.0,0.8744685799137488,1
15:22:09.064205,120,1.456912577189353,1.1093831650878092,-0.0916368091637683,0.0697200018621515,38.519999139010906,1.0,1.0240530018365188,1
15:22:09.064205,120,1.5185724766874564,1.1325245595908515,-0.0947979916996877,0.0697200018621515,28.23999936878681,1.0,1.819852436916623,1
15:22:09.064205,120,1.467933378677449,1.0947588137655604,-0.0916368091637683,0.0697200018621515,39.759999111294746,1.0,0.4435486687015191,1
15:22:09.064205,120,1.4172942806674416,1.056993067940269,-0.0884756266278488,0.0697200018621515,19.239999569952488,1.0,3.180025122646642,1
15:22:09.064205,120,1.4344350207416088,1.138297604241873,-0.0916368091637683,0.0697200018621515,34.879999220371246,1.0,3.169775031505846,1
15:22:09.064205,120,1.4895335179377178,1.0651831595987868,-0.0916368091637683,0.0697200018621515,37.99999915063381,1.0,0.27834280870484207,1
15:22:09.120548,121,1.5366015995283375,1.017277237334328,1.5509304608550978,0.1391600037168245,48.87999890744686,1.0,0.49012441589635425,1
15:22:09.120548,121,1.5931880969760916,0.9586801245940856,1.625373505179638,0.1391600037168245,31.63999929279089,1.0,3.189339611540277,1
15:22:09.120548,121,1.5400608281564063,0.9267114846148709,1.6378659927491055,0.1391600037168245,32.51999927312136,1.0,2.508666169722806,1
15:22:09.120548,121,1.5828788653305963,0.9740194776039538,1.621263337928228,0.1391600037168245,37.51999916136265,1.0,2.5072095261606346,1
15:22:09.120548,121,1.5300953734459726,0.941539323678318,1.6338928852465564,0.1391600037168245,38.6399991363287,1.0,1.6631883566452315,1
15:22:09.120548,121,1.5582696659882829,0.9873820806466682,1.5589408439471582,0.1391600037168245,43.5199990272522,1.0,1.878415001126651,1
15:22:09.120548,121,1.5097064510966356,0.9709025326933995,1.626025037103779,0.1391600037168245,45.11999899148941,1.0,0.9434967806502956,1
15:22:09.120548,121,1.4887136663230045,0.9998660117965368,1.6182642962680978,0.1391600037168245,50.519998870790005,1.0,1.5039547779662197,1
15:22:09.120548,121,1.5029498628413676,1.0613202584935162,1.5391291689032665,0.1391600037168245,52.51999882608652,1.0,0.8957868338454148,1
15:22:09.120548,121,1.4746652074331104,0.9976505369585412,1.5620747764297174,0.1391600037168245,53.51999880373478,1.0,0.9784314438420582,1
15:22:09.120548,121,1.4528317245391578,1.0259289278755035,1.5544976044202656,0.1391600037168245,52.87999881803989,1.0,1.2783393970441739,1
15:22:09.120548,121,1.4013776103977664,0.9849939005767052,1.5531072062606648,0.1391600037168245,22.359999500215054,1.0,6.88321070746014,1
15:22:09.120548,121,1.529106938407585,1.1264841046223728,1.5157832118984933,0.1391600037168245,24.51999945193529,1.0,6.74501800546194,1
15:22:09.120548,121,1.479762033379891,1.0901320027767785,1.5314090852900342,0.1391600037168245,49.63999889045954,1.0,2.797628412709854,1
15:22:09.120548,121,1.4304171283521978,1.053779900931184,1.5470349586815753,0.1391600037168245,48.87999890744686,1.0,2.84266989697079,1
15:22:09.120548,121,1.5255365324236445,1.0320663517731732,1.5469677295844375,0.1391600037168245,52.23999883234501,1.0,0.2959284873808653,1
15:22:09.173316,122,1.555598944613599,1.0095455252891048,1.1910063614271742,0.1391600037168245,7.639999829232693,0.7639999829232693,6.170132627101749,1
15:22:09.173316,122,1.5673276709136672,1.034882446938608,1.4395513779666107,0.1391600037168245,16.359999634325504,1.0,2.1014699988753405,1
15:22:09.173316,122,1.4341209867220457,0.9494319385217312,1.5808802679998613,0.2088800055789761,10.359999768435957,1.0,3.3937261144784867,1
15:22:09.173316,122,1.4853612931251916,0.9833545879280297,1.5659053644274796,0.2088800055789761,22.75999949127436,1.0,0.7390143226117984,1
15:22:09.173316,122,1.5366015995283375,1.017277237334328,1.5509304608550978,0.1391600037168245,26.119999416172504,1.0,1.5776165915077873,1
15:22:09.173316,122,1.5582696659882829,0.9873820806466682,1.5589408439471582,0.2783200074336491,25.51999942958355,1.0,4.728861912605268,1
15:22:09.227541,123,1.562261994222751,0.922102551009452,1.733941893234768,0.2783200074336491,12.23999972641468,1.0,3.333006814538559,1
15:22:09.227541,123,1.5959803409981097,0.9849400769342508,1.716449827621755,0.2783200074336491,25.11999943852425,1.0,1.1844931830070078,1
15:22:09.227541,123,1.5391960697564222,0.8466457925341405,0.9962035504166616,0.2088800055789761,10.359999768435957,1.0,3.486249057884994,1
15:22:09.227541,123,1.5056999327630003,0.9777227616755128,0.9367932574810592,0.2088800055789761,6.999999843537808,0.6999999843537809,5.073810235827867,1
15:22:09.227541,123,1.592301988087225,1.074521037030638,1.610668156138623,0.2783200074336491,19.35999956727028,1.0,2.5248008825911388,1
15:22:09.285521,124,1.6671264436559496,0.9586423082231796,1.6214571217417673,0.3480400092958007,41.23999907821417,1.0,1.7777082239200028,1
15:22:09.285521,124,1.692040573304458,0.7672533221794585,1.6179241670093123,0.3480400092958007,40.639999091625214,1.0,4.15971008455217,1
15:22:09.285521,124,1.725526747540693,0.8603012662284781,1.647807524527083,0.3480400092958007,36.11999919265509,1.0,4.194540664291569,1
15:22:09.285521,124,1.7164753808434094,0.7178640151884437,1.6311579919322878,0.3480400092958007,31.359999299049377,1.0,5.5733856092228855,1
15:22:09.285521,124,1.6749033308068009,0.7997765862949902,1.6092095846543315,0.3480400092958007,51.63999884575605,1.0,4.574239473770955,1
15:22:09.285521,124,1.61905114381667,0.7731068253443334,1.622241082622231,0.3480400092958007,34.639999225735664,1.0,3.2008927255877384,1
15:22:09.285521,124,1.7067400569866324,0.8934555221287049,1.638923868432962,0.3480400092958007,40.11999910324812,1.0,2.3000542528686174,1
15:22:09.285521,124,1.6516628587190794,0.8646233477538883,1.6505759425766433,0.3480400092958007,62.35999860614538,1.0,3.1909779869181483,1
15:22:09.285521,124,1.6018377697704849,0.8042192595893684,1.6139045309917075,0.3480400092958007,42.11999905854464,1.0,3.2706929683730728,1
15:22:09.285521,124,1.687270693196525,0.9262402406101664,1.630139229591773,0.3480400092958007,42.11999905854464,1.0,1.5055624591024845,1
15:22:09.285521,124,1.6328217792451571,0.8963500899884352,1.642074787616426,0.3480400092958007,68.51999846845865,1.0,1.2099080575772714,1
15:22:09.285521,124,1.5783728652937896,0.8664599393667042,1.6540103456410793,0.3480400092958007,48.239998921751976,1.0,5.210194775207595,1
15:22:09.285521,124,1.6133275928593993,0.9277065296542428,1.6336728549304578,0.3480400092958007,66.11999852210283,1.0,0.27145599800490294,1
15:22:09.285521,124,1.5097064510966356,0.9709025326933995,1.626025037103779,0.3480400092958007,32.99999926239252,1.0,2.2352569517601,1
15:22:09.285521,124,1.700378537079193,1.028426480623338,1.619746458322064,0.3480400092958007,12.879999712109566,1.0,6.104634084719863,1
15:22:09.285521,124,1.646315365795777,0.9906487645733006,1.6128810176101704,0.3480400092958007,37.87999915331602,1.0,3.0829192921609883,1
15:22:09.285521,124,1.5931880969760916,0.9586801245940856,1.625373505179638,0.3480400092958007,57.11999872326851,1.0,0.34465868310161174,1
15:22:09.285521,124,1.5400608281564063,0.9267114846148709,1.6378659927491055,0.3480400092958007,47.11999894678593,1.0,2.061849191208525,1
15:22:09.285521,124,1.4930368485263752,0.8645839639783175,1.6036152142581854,0.3480400092958007,13.35999970138073,1.0,7.262097600073401,1
15:22:09.285521,124,1.6365631351519208,1.012135835933792,1.6273842203921758,0.2783200074336491,33.2399992570281,1.0,2.1488635931768516,1
15:22:09.285521,124,1.5828788653305963,0.9740194776039538,1.621263337928228,0.3480400092958007,45.99999897181988,1.0,0.7509100834663527,1
15:22:09.285521,124,1.5300953734459726,0.941539323678318,1.6338928852465564,0.3480400092958007,40.51999909430742,1.0,1.8842294399629438,1
15:22:09.285521,124,1.561786589101469,1.0043956252447264,1.6131240736987145,0.3480400092958007,35.999999195337296,1.0,2.2832137073840992,1
15:22:09.285521,124,1.5409177530124714,1.039845804585644,1.623232053650986,0.3480400092958007,28.11999937146902,1.0,2.588827884904957,1
15:22:09.285521,124,1.4887136663230045,0.9998660117965368,1.6182642962680978,0.3480400092958007,26.359999410808086,1.0,3.5040034242518345,1
15:22:09.285521,124,1.5595287420628487,0.8967707510853059,1.6458885881191485,0.3480400092958007,50.23999887704849,1.0,3.1412976101272068,1
15:22:09.337555,125,1.6587378128450008,0.7926042051468416,1.533064944043447,0.4174800111504737,33.7599992454052,1.0,0.8469998142897582,1
15:22:09.337555,125,1.6018377697704849,0.8042192595893684,1.6139045309917075,0.4174800111504737,12.999999709427357,1.0,3.5832757661411336,1
15:22:09.337555,125,1.694528750304645,0.8100514334199002,1.4396524698566346,0.3480400092958007,37.75999915599823,1.0,3.0362586558188127,1
15:22:09.337555,125,1.6401395030116617,0.874163570587148,0.919626932938986,0.3480400092958007,6.6399998515844345,0.6639999851584435,4.770428167577572,1
15:22:09.337555,125,1.6304836863661816,0.8109419193466524,0.98148204949606,0.3480400092958007,13.519999697804453,1.0,2.3865144057546255,1
15:22:09.337555,125,1.7047226826255768,0.7252302056938102,1.1866718525363416,0.3480400092958007,22.879999488592148,1.0,3.9598558140332423,1
15:22:09.394559,126,1.692040573304458,0.7672533221794585,1.6179241670093123,0.4872000130126253,56.11999874562025,1.0,0.12654679060481314,1
15:22:09.394559,126,1.7319083796388717,0.6845540762622473,1.6400833631674925,0.5566400148672983,50.519998870790005,1.0,2.9059057559291945,1
15:22:09.394559,126,1.7737138507726808,0.7418022774584682,1.6188583968299903,0.4872000130126253,71.3599984049797,1.0,1.184330083097982,1
15:22:09.394559,126,1.7164753808434094,0.7178640151884437,1.6311579919322878,0.4872000130126253,55.11999876797199,1.0,1.2832003344655538,1
15:22:09.394559,126,1.8048878818706973,0.8184237691311924,1.5924423729545758,0.4872000130126253,40.99999908357859,1.0,0.29976720957193487,1
15:22:09.394559,126,1.789661486275043,0.707381568195073,1.6280813980800235,0.4872000130126253,63.879998572170734,1.0,2.7723485548744042,1
15:22:09.394559,126,1.7484642275875777,0.7928385456553255,1.6051832699819442,0.4872000130126253,72.63999837636948,1.0,0.16433792107184952,1
15:22:09.394559,126,1.6356169190213383,0.7416680987035915,1.6306650640366809,0.5566400148672983,14.999999664723871,1.0,0.186393818170832,1
15:22:09.394559,126,1.6570961493385148,0.8319623019504415,1.600585448136636,0.4872000130126253,47.35999894142151,1.0,0.9534478713344549,1
15:22:09.394559,126,1.6749033308068009,0.7997765862949902,1.6092095846543315,0.4872000130126253,53.11999881267548,1.0,0.20315598131800902,1
15:22:09.394559,126,1.712354528906545,0.8597053443115145,1.5872663652815635,0.4872000130126253,57.35999871790409,1.0,1.3300884127268495,1
15:22:09.394559,126,1.6932686210663028,0.8926022336981443,1.5784516703369205,0.4872000130126253,46.879998952150345,1.0,2.984810101390113,1
15:22:09.394559,126,1.6386261515344438,0.8637975952892627,1.5920552069956908,0.4872000130126253,40.51999909430742,1.0,2.37240914236513,1
15:22:09.394559,126,1.7307555177969314,0.8264463472456468,1.5961780866864324,0.4872000130126253,67.11999849975109,1.0,0.38812783175469334,1
15:22:09.447859,127,1.789661486275043,0.707381568195073,1.6280813980800235,0.5566400148672983,43.75999902188778,1.0,1.5336874132882556,1
15:22:09.447859,127,1.7319083796388717,0.6845540762622473,1.6400833631674925,0.5566400148672983,17.879999600350857,1.0,3.3815305247665,1
15:22:09.447859,127,1.830952320701952,0.7657405397284927,1.6065588017276928,0.5566400148672983,41.63999906927347,1.0,3.3549439318704906,1
15:22:09.447859,127,1.7737138507726808,0.7418022774584682,1.6188583968299903,0.5566400148672983,42.51999904960394,1.0,0.21354813854461074,1
15:22:09.447859,127,1.7484642275875777,0.7928385456553255,1.6051832699819442,0.5566400148672983,38.239999145269394,1.0,4.323199034459127,1
15:22:09.447859,127,1.859538781354912,0.8377830252863627,1.559866171786634,0.5566400148672983,15.999999642372131,1.0,4.921415881045846,1
