timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
20:21:05.758175,1,4,0,0,0,0.0
20:21:05.812812,2,5,0,0,0,0.0
20:21:05.867272,3,3,0,0,0,0.0
20:21:05.923267,4,4,0,0,0,0.0
20:21:05.979801,5,14,0,0,0,0.0
20:21:06.033766,6,8,0,0,0,0.0
20:21:06.088262,7,5,1,0,0,0.0
20:21:06.143651,8,5,1,0,0,0.0
20:21:06.200909,9,18,0,0,0,0.0
20:21:06.252894,10,2,0,0,0,0.0
20:21:06.309051,11,5,0,0,0,0.0
20:21:06.363555,12,8,0,0,0,0.0
20:21:06.418117,13,4,0,0,0,0.0
20:21:06.476548,14,30,0,0,0,0.0
20:21:06.534862,15,47,0,0,0,0.0
20:21:06.584095,16,7,0,0,0,0.0
20:21:06.637251,17,2,0,0,0,0.0
20:21:06.694124,18,7,0,0,0,0.0
20:21:06.753297,19,42,0,0,0,0.0
20:21:06.811107,20,55,3,0,0,0.0
20:21:06.860560,21,23,0,0,0,0.0
20:21:06.916004,22,22,0,0,0,0.0
20:21:06.969362,23,8,1,0,0,0.0
20:21:07.024404,24,8,0,0,0,0.0
20:21:07.078444,25,5,0,0,0,0.0
20:21:07.135333,26,15,2,0,0,0.0
20:21:07.192546,27,34,9,1,8,0.8888888888888888
20:21:07.246649,28,26,7,1,7,1.0
20:21:07.303802,29,40,20,1,20,1.0
20:21:07.359184,30,26,11,1,11,1.0
20:21:07.410716,31,6,2,0,0,0.0
20:21:07.467656,32,23,12,1,11,0.9166666666666666
20:21:07.525785,33,40,22,1,21,0.9545454545454546
20:21:07.579694,34,28,18,1,17,0.9444444444444444
20:21:07.630904,35,8,4,0,0,0.0
20:21:07.688181,36,21,16,1,16,1.0
20:21:07.745144,37,33,25,1,25,1.0
20:21:07.795959,38,6,6,1,6,1.0
20:21:07.855045,39,40,34,1,34,1.0
20:21:07.907945,40,20,20,1,20,1.0
20:21:07.965136,41,37,37,1,37,1.0
20:21:08.021996,42,54,54,1,53,0.9814814814814815
20:21:08.074527,43,25,25,1,24,0.96
20:21:08.135543,44,75,73,1,72,0.9863013698630136
20:21:08.186622,45,42,42,1,42,1.0
20:21:08.241405,46,40,40,1,40,1.0
20:21:08.292366,47,18,18,1,18,1.0
20:21:08.349496,48,36,35,1,34,0.9714285714285714
20:21:08.407667,49,59,58,1,58,1.0
20:21:08.456890,50,15,15,1,15,1.0
20:21:08.517947,51,57,57,1,56,0.9824561403508771
20:21:08.573667,52,59,59,1,58,0.9830508474576272
20:21:08.626228,53,42,42,1,41,0.9761904761904762
20:21:08.685369,54,63,63,1,63,1.0
20:21:08.741180,55,72,72,1,71,0.9861111111111112
20:21:08.793432,56,53,53,1,53,1.0
20:21:08.842959,57,22,22,1,21,0.9545454545454546
20:21:08.902168,58,51,48,1,48,1.0
20:21:08.955825,59,41,41,1,41,1.0
20:21:09.011870,60,50,50,1,50,1.0
20:21:09.068161,61,56,56,1,55,0.9821428571428571
20:21:09.122513,62,49,48,1,45,0.9375
20:21:09.176605,63,38,38,1,37,0.9736842105263158
20:21:09.235836,64,76,76,1,75,0.9868421052631579
20:21:09.291397,65,78,78,1,77,0.9871794871794872
20:21:09.345711,66,67,67,1,66,0.9850746268656716
20:21:09.402864,67,85,85,1,85,1.0
20:21:09.446023,68,7,7,1,7,1.0
20:21:09.504827,69,37,34,1,34,1.0
20:21:09.565072,70,66,66,1,64,0.9696969696969697
20:21:09.620069,71,67,64,1,62,0.96875
20:21:09.676825,72,75,75,1,72,0.96
20:21:09.728485,73,56,54,1,51,0.9444444444444444
20:21:09.783781,74,55,55,1,54,0.9818181818181818
20:21:09.842028,75,84,83,1,80,0.963855421686747
20:21:09.905458,76,128,126,1,122,0.9682539682539683
20:21:09.957226,77,108,107,1,102,0.9532710280373832
20:21:10.009369,78,94,94,1,94,1.0
20:21:10.061528,79,54,54,1,52,0.9629629629629629
20:21:10.117223,80,76,76,1,75,0.9868421052631579
20:21:10.171921,81,76,76,1,74,0.9736842105263158
20:21:10.226692,82,82,80,1,80,1.0
20:21:10.280523,83,62,61,1,58,0.9508196721311475
20:21:10.337983,84,79,79,1,76,0.9620253164556962
20:21:10.392082,85,75,75,1,72,0.96
20:21:10.454835,86,129,129,1,129,1.0
20:21:10.504829,87,98,98,1,95,0.9693877551020408
20:21:10.557882,88,79,79,1,75,0.9493670886075949
20:21:10.616788,89,109,109,1,106,0.9724770642201835
20:21:10.670732,90,96,93,1,91,0.978494623655914
20:21:10.727891,91,113,113,1,108,0.9557522123893806
20:21:10.782591,92,107,107,1,99,0.9252336448598131
20:21:10.834524,93,86,86,1,80,0.9302325581395349
20:21:10.888726,94,87,86,1,82,0.9534883720930233
20:21:10.943509,95,81,81,1,78,0.9629629629629629
20:21:10.997892,96,79,79,1,76,0.9620253164556962
20:21:11.053360,97,89,87,1,82,0.9425287356321839
20:21:11.108100,98,85,85,1,81,0.9529411764705882
20:21:11.162813,99,82,82,1,81,0.9878048780487805
20:21:11.327684,100,93,93,1,89,0.956989247311828
20:21:11.334649,101,77,77,1,75,0.974025974025974
20:21:11.363802,102,88,88,1,83,0.9431818181818182
20:21:11.394076,103,97,97,1,93,0.9587628865979382
20:21:11.435733,104,68,68,1,65,0.9558823529411765
20:21:11.489560,105,63,63,1,59,0.9365079365079365
20:21:11.545871,106,67,67,1,66,0.9850746268656716
20:21:11.602627,107,80,80,1,79,0.9875
20:21:11.658533,108,86,86,1,82,0.9534883720930233
20:21:11.703015,109,13,13,1,12,0.9230769230769231
20:21:11.764791,110,67,66,1,63,0.9545454545454546
20:21:11.818683,111,49,49,1,43,0.8775510204081632
20:21:11.870645,112,30,30,1,30,1.0
20:21:11.928806,113,60,60,1,55,0.9166666666666666
20:21:11.981176,114,39,39,1,38,0.9743589743589743
20:21:12.039090,115,61,61,1,57,0.9344262295081968
20:21:12.089051,116,26,26,1,25,0.9615384615384616
20:21:12.145210,117,30,30,1,29,0.9666666666666667
20:21:12.204565,118,62,62,1,61,0.9838709677419355
20:21:12.262422,119,86,86,1,85,0.9883720930232558
20:21:12.314981,120,63,63,1,62,0.9841269841269841
20:21:12.369856,121,61,61,1,60,0.9836065573770492
20:21:12.425915,122,70,70,1,68,0.9714285714285714
20:21:12.481076,123,68,68,1,67,0.9852941176470589
20:21:12.534001,124,56,56,1,56,1.0
20:21:12.588188,125,56,56,1,56,1.0
20:21:12.644149,126,61,61,1,61,1.0
20:21:12.698434,127,56,56,1,56,1.0
20:21:12.752052,128,41,41,1,40,0.975609756097561
20:21:12.807217,129,48,48,1,46,0.9583333333333334
20:21:12.862451,130,51,51,1,51,1.0
20:21:12.918094,131,48,48,1,47,0.9791666666666666
20:21:12.969468,132,32,32,1,32,1.0
20:21:13.024048,133,34,34,1,32,0.9411764705882353
20:21:13.075414,134,3,3,0,0,0.0
20:21:13.130009,135,1,1,0,0,0.0
20:21:13.184419,136,2,2,0,0,0.0
20:21:13.239685,137,1,1,0,0,0.0
20:21:13.350742,139,8,8,1,8,1.0
20:21:13.406870,140,12,12,1,12,1.0
20:21:13.679997,145,1,1,0,0,0.0
20:21:13.787571,147,1,1,0,0,0.0
20:21:13.842124,148,1,1,0,0,0.0
20:21:14.612357,162,1,1,0,0,0.0
