timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:37.058303,30,0.3017976421431786,4.983436434514714,1.187488474310935,-0.4174800111504737,27.239999391138557,1.0,3.6624750752925097,1
14:44:37.058303,30,0.251544156696942,4.986108892396823,1.1867723913796178,-0.4174800111504737,29.999999329447743,1.0,1.167627461208279,1
14:44:37.058303,30,0.352921988750683,4.953559918719813,1.038966340579942,-0.4174800111504737,23.87999946624041,1.0,3.930295395979215,1
14:44:37.058303,30,0.4032385554767573,4.949907913375563,1.039944892462688,-0.4174800111504737,20.51999954134226,1.0,3.8280377195781057,1
14:44:37.058303,30,0.0502759476605932,4.999840479255969,1.2351712583135035,-0.4174800111504737,26.6399994045496,1.0,3.742967735908735,1
14:44:37.058303,30,0.1508077332739514,4.997898095346225,1.2356917185135108,-0.4174800111504737,31.359999299049377,1.0,0.8332519427691665,1
14:44:37.058303,30,0.2012655170457795,4.988295813363622,1.1861864076726534,-0.4174800111504737,31.63999929279089,1.0,1.445777712907236,1
14:44:37.058303,30,0.1005468677685416,4.999112054938955,1.2353664390209949,-0.4174800111504737,29.519999340176582,1.0,1.2627201462078546,1
14:44:37.113534,31,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.4174800111504737,63.11999858915806,1.0,1.5872748277547837,1
14:44:37.113534,31,0.3531517883559097,4.943661715129122,0.9893625013007376,-0.4174800111504737,26.99999939650297,1.0,0.9417180834547434,1
14:44:37.113534,31,0.3068450361379476,4.986901593156548,0.875783527108452,-0.4174800111504737,82.75999815016985,1.0,2.6074261997940793,1
14:44:37.113534,31,0.3027671439053969,4.946829586640402,0.9885136726875644,-0.4174800111504737,30.51999931782484,1.0,0.40052696529069687,1
14:44:37.113534,31,0.2557510897164155,4.989618746377459,0.8750554680971971,-0.4174800111504737,101.23999773710966,1.0,2.911313179912477,1
14:44:37.113534,31,0.4035011179234577,4.940007331838999,0.9903416903521594,-0.4174800111504737,23.11999948322773,1.0,1.9319839202900546,1
14:44:37.113534,31,0.5619491653733301,4.954396145704355,0.8315069444294672,-0.4174800111504737,21.7599995136261,1.0,3.162180603092405,1
14:44:37.113534,31,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.4174800111504737,35.759999200701714,1.0,1.5651448643213102,1
14:44:37.113534,31,0.5110418428081194,4.959578337404419,0.830118380348412,-0.4174800111504737,27.639999382197857,1.0,2.1641650177140552,1
14:44:37.113534,31,0.2523522229941522,4.949510629588344,0.98779528939479,-0.4174800111504737,32.87999926507473,1.0,0.3295229735267837,1
14:44:37.113534,31,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.4174800111504737,47.35999894142151,1.0,1.3694796058570509,1
14:44:37.113534,31,0.0,4.965496169045863,1.0357680319444211,-0.4174800111504737,21.119999527931213,1.0,4.501141629360141,1
14:44:37.113534,31,0.0504577837718282,4.965252474638108,1.035833329664179,-0.4174800111504737,24.99999944120645,1.0,2.788306361666853,1
14:44:37.113534,31,0.2019120670720289,4.9517045758709015,0.9872074232601418,-0.4174800111504737,33.359999254345894,1.0,0.7553827089777867,1
14:44:37.113534,31,0.1513531688756395,4.963303065589046,1.0363556722445932,-0.4174800111504737,31.75999929010868,1.0,1.0910299138510966,1
14:44:37.113534,31,0.1009105218075527,4.964521415784078,1.0360292162937363,-0.4174800111504737,28.759999357163903,1.0,1.6678722980655798,1
14:44:37.220595,33,0.2558406555896376,4.978100986309591,0.825155251532586,-0.3480400092958007,52.23999883234501,1.0,0.4512014153658017,1
14:44:37.220595,33,0.306952495479122,4.975382881522056,0.8258835655153489,-0.3480400092958007,44.87999899685383,1.0,0.31839338174689125,1
14:44:37.220595,33,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.3480400092958007,36.75999917834997,1.0,0.519844672417777,1
14:44:37.220595,33,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.3480400092958007,29.519999340176582,1.0,1.0675215901812547,1
14:44:37.220595,33,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.3480400092958007,23.639999471604824,1.0,1.977687809491445,1
14:44:37.220595,33,0.5110418428081194,4.959578337404419,0.830118380348412,-0.3480400092958007,18.999999575316902,1.0,3.270896222941249,1
14:44:37.220595,33,0.2021850373443766,4.919058872600359,0.839019159677808,-0.3480400092958007,23.9999994635582,1.0,9.367536953608397,1
14:44:37.220595,33,0.2047032318489376,4.98032526097061,0.8245592589334207,-0.6263600167294499,56.519998736679554,1.0,0.910605833162611,1
14:44:37.220595,33,0.1009762281075673,4.95463034959989,0.9864234645522229,-0.4174800111504737,22.75999949127436,1.0,5.944963081157539,1
14:44:37.220595,33,0.1023720896590139,4.983291479615527,0.8237644630429413,-0.6263600167294499,49.63999889045954,1.0,2.800089663993981,1
14:44:37.220595,33,0.1535453379565534,4.982055483079509,0.824095647316615,-0.6263600167294499,55.35999876260757,1.0,1.6932508837651257,1
14:44:37.220595,33,0.1992575496198179,4.899556119548384,1.0488566719780137,-0.4174800111504737,5.759999871253967,0.5759999871253967,11.040467375543503,1
14:44:37.276656,34,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.6263600167294499,48.119998924434185,1.0,0.893864578534499,1
14:44:37.276656,34,0.3520209480780472,4.980278706960843,1.1883345848589124,-0.2783200074336491,41.879999063909054,1.0,1.8483940373586871,1
14:44:37.276656,34,0.3472530063387786,4.925816112355827,1.2478176105693146,-0.3480400092958007,26.6399994045496,1.0,4.900743007738642,1
14:44:37.276656,34,0.306952495479122,4.975382881522056,0.8258835655153489,-0.6263600167294499,61.63999862223864,1.0,0.7915333728426299,1
14:44:37.276656,34,0.2558406555896376,4.978100986309591,0.825155251532586,-0.6263600167294499,71.8799983933568,1.0,0.8526291427132238,1
14:44:37.276656,34,0.2965897130693617,4.94939828663968,1.395418729669125,-0.3480400092958007,31.119999304413795,1.0,2.215278214331426,1
14:44:37.276656,34,0.251544156696942,4.986108892396823,1.1867723913796178,-0.3480400092958007,61.35999862849712,1.0,1.3491564764660227,1
14:44:37.276656,34,0.3017976421431786,4.983436434514714,1.187488474310935,-0.3480400092958007,52.63999882340431,1.0,1.547946469490543,1
14:44:37.276656,34,0.5175604825578791,4.969156941788816,0.6148454100215535,-0.6958000185841229,17.999999597668648,1.0,3.5636668264070424,1
14:44:37.276656,34,0.4022090522130315,4.976636025505318,1.1893106384132042,-0.2783200074336491,32.239999279379845,1.0,2.256328122923847,1
14:44:37.276656,34,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.6958000185841229,36.11999919265509,1.0,1.1656733722501282,1
14:44:37.276656,34,0.4142970256077451,4.978158293970271,0.6124335049737444,-0.6958000185841229,27.759999379515648,1.0,2.854765456008317,1
14:44:37.276656,34,0.4518804548591318,4.980428291897791,1.2403727382394492,-0.2783200074336491,24.759999446570877,1.0,4.344940682864962,1
14:44:37.276656,34,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.6958000185841229,27.239999391138557,1.0,1.6174645645439503,1
14:44:37.276656,34,0.4659520514901991,4.9739069820519575,0.6135726405690292,-0.6958000185841229,22.51999949663877,1.0,3.114665099417903,1
14:44:37.276656,34,0.5019303285121076,4.975821701267182,1.2416070704787816,-0.2783200074336491,19.239999569952488,1.0,4.917797446266786,1
14:44:37.276656,34,0.5110418428081194,4.959578337404419,0.830118380348412,-0.6958000185841229,20.75999953597784,1.0,2.264191900935435,1
14:44:37.276656,34,0.5619491653733301,4.954396145704355,0.8315069444294672,-0.6958000185841229,16.119999639689922,1.0,3.125250567177572,1
14:44:37.276656,34,0.5691171580109159,4.96390864818089,0.6162516860554383,-0.6958000185841229,14.51999967545271,1.0,4.2216852052442775,1
14:44:37.276656,34,0.2472034199114993,4.952024627623711,1.394715003723405,-0.3480400092958007,34.879999220371246,1.0,1.841066296472488,1
14:44:37.276656,34,0.3967613385515905,4.9222227691372735,1.248780443982854,-0.3480400092958007,22.359999500215054,1.0,5.70316853336084,1
14:44:37.276656,34,-0.1023720896590139,4.983291479615527,0.8237644630429413,-0.6263600167294499,17.11999961733818,1.0,6.283751977833019,1
14:44:37.276656,34,0.2012655170457795,4.988295813363622,1.1861864076726534,-0.3480400092958007,63.23999858647585,1.0,1.2505095262402361,1
14:44:37.276656,34,-0.1005468677685416,4.999112054938955,1.2353664390209949,-0.4174800111504737,16.99999962002039,1.0,3.8272526651005037,1
14:44:37.276656,34,-0.0493882934620651,4.963577696074978,1.4427885306087416,-0.3480400092958007,20.75999953597784,1.0,3.226882482351566,1
14:44:37.276656,34,-0.0502759476605932,4.999840479255969,1.2351712583135035,-0.4174800111504737,21.639999516308308,1.0,3.3454502357918425,1
14:44:37.276656,34,-0.0511886042382759,4.984033126980045,0.8235657392305498,-0.6263600167294499,21.87999951094389,1.0,4.873858931581377,1
14:44:37.276656,34,0.0,4.96381622519825,1.4427246169227894,-0.3480400092958007,24.99999944120645,1.0,2.566613982035618,1
14:44:37.276656,34,0.0,4.984280351008951,0.823499495751655,-0.6263600167294499,28.359999366104603,1.0,3.7097289984957005,1
14:44:37.276656,34,0.0493882934620651,4.963577696074978,1.4427885306087416,-0.3480400092958007,29.35999934375286,1.0,2.1182126865679907,1
14:44:37.276656,34,0.0502759476605932,4.999840479255969,1.2351712583135035,-0.3480400092958007,36.23999918997288,1.0,2.8161687485355005,1
14:44:37.276656,34,0.2047032318489376,4.98032526097061,0.8245592589334207,-0.6263600167294499,72.23999838531017,1.0,1.0755585030915906,1
14:44:37.276656,34,0.0511886042382759,4.984033126980045,0.8235657392305498,-0.6263600167294499,37.35999916493893,1.0,2.7662737192368727,1
14:44:37.276656,34,0.1975037889317725,4.960000236261078,1.4437471080768307,-0.3480400092958007,36.87999917566776,1.0,1.8721241508073447,1
14:44:37.276656,34,0.1508077332739514,4.997898095346225,1.2356917185135108,-0.3480400092958007,56.99999872595072,1.0,2.7255223483299096,1
14:44:37.276656,34,0.1481451257281954,4.961669606202699,1.4432998017491043,-0.3480400092958007,36.35999918729067,1.0,1.78404205061554,1
14:44:37.276656,34,0.1535453379565534,4.982055483079509,0.824095647316615,-0.6263600167294499,62.5199986025691,1.0,1.4631860905558178,1
14:44:37.276656,34,0.1023720896590139,4.983291479615527,0.8237644630429413,-0.6263600167294499,49.23999889940024,1.0,2.022833122122337,1
14:44:37.276656,34,0.1005468677685416,4.999112054938955,1.2353664390209949,-0.3480400092958007,46.51999896019697,1.0,2.7244076604092706,1
14:44:37.276656,34,0.0987716481361616,4.962862132557877,1.4429802652752817,-0.3480400092958007,33.639999248087406,1.0,1.862403312204489,1
14:44:37.337926,35,0.3487358637548102,4.973801192782518,0.2995202199045094,-0.3480400092958007,41.23999907821417,1.0,1.602020509432057,1
14:44:37.337926,35,0.3432173796636997,4.895094510713206,0.4923534649652788,-0.3480400092958007,22.239999502897263,1.0,3.1442712456242936,1
14:44:37.337926,35,0.2942500907704485,4.898281874555543,0.4923534649652788,-0.3480400092958007,24.63999944925308,1.0,1.7502185007661195,1
14:44:37.337926,35,0.2490345739315865,4.9765403218920365,0.3493645312487533,-0.3480400092958007,55.63999875634909,1.0,1.1292004286017336,1
14:44:37.337926,35,0.2452533771146431,4.900979414314208,0.4923534649652788,-0.3480400092958007,26.239999413490292,1.0,1.0095075381326768,1
14:44:37.337926,35,0.2987866949946033,4.973801192782518,0.3493645312487533,-0.3480400092958007,49.51999889314175,1.0,2.154241456837458,1
14:44:37.337926,35,0.3931541038842481,4.903937823248509,0.344940646043251,-0.3480400092958007,19.35999956727028,1.0,5.264372051406011,1
14:44:37.337926,35,0.398455608961137,4.970065204369156,0.2995202199045094,-0.3480400092958007,33.2399992570281,1.0,2.667600953576123,1
14:44:37.337926,35,0.4481355089403941,4.965832213599281,0.2995202199045094,-0.3480400092958007,26.519999407231808,1.0,4.253390386087985,1
14:44:37.337926,35,0.4984435449990835,4.96780968985761,0.1498275272799897,-0.3480400092958007,21.239999525249004,1.0,8.463854631627115,1
14:44:37.337926,35,0.1992575496198179,4.978781801138718,0.3493645312487533,-0.3480400092958007,56.63999873399735,1.0,0.7956928158038905,1
14:44:37.337926,35,-0.0992895970946207,4.963818017411153,0.5483426265196257,-0.3480400092958007,18.11999959498644,1.0,4.338892268055188,1
14:44:37.337926,35,-0.0496996309797268,4.969797542522674,0.4986679287274431,-0.3480400092958007,22.51999949663877,1.0,3.0159631844599724,1
14:44:37.337926,35,0.0,4.970046042742857,0.4986679287274431,-0.3480400092958007,28.359999366104603,1.0,3.073733823483551,1
14:44:37.337926,35,0.049018614120522,4.901698125151285,0.5413991488164493,-0.3480400092958007,20.51999954134226,1.0,3.1495380201863394,1
14:44:37.337926,35,0.0498268432640304,4.982518347193609,0.3493645312487533,-0.3480400092958007,35.63999920338392,1.0,4.884445865977162,1
14:44:37.337926,35,0.1960254412196645,4.898022188703982,0.5413991488164493,-0.3480400092958007,26.519999407231808,1.0,1.5986266126495945,1
14:44:37.337926,35,0.1494605997200255,4.980525406376513,0.3493645312487533,-0.3480400092958007,51.99999883770943,1.0,1.2449548188076682,1
14:44:37.337926,35,0.1470362355703671,4.899737511343971,0.5413991488164493,-0.3480400092958007,25.359999433159828,1.0,1.2233827786824154,1
14:44:37.337926,35,0.1927832495742541,4.817010629589798,0.6793656708279345,-0.3480400092958007,6.359999857842922,0.6359999857842922,9.05251342750406,1
14:44:37.337926,35,0.0996487038854793,4.981770963246357,0.3493645312487533,-0.3480400092958007,43.99999901652336,1.0,2.5737749986126897,1
14:44:37.337926,35,0.0980323264206998,4.900962864337829,0.5413991488164493,-0.3480400092958007,23.11999948322773,1.0,1.7073262104324982,1
14:44:37.390146,36,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.6263600167294499,71.51999840140343,1.0,1.4982968441675475,1
14:44:37.390146,36,0.4544236156103003,4.903199687428983,0.8432686155370939,-0.6263600167294499,59.8799986615777,1.0,0.42368931392678866,1
14:44:37.390146,36,0.4487413552065339,4.841888486869523,0.857732760264476,-0.3480400092958007,33.2399992570281,1.0,2.9342844584529675,1
14:44:37.390146,36,0.4040466217739675,4.907345814754377,0.8421576640685378,-0.6263600167294499,78.51999824494123,1.0,0.07031048867455458,1
14:44:37.390146,36,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.6263600167294499,81.35999818146229,1.0,1.9704171229512246,1
14:44:37.390146,36,0.3989942916544196,4.845982769672934,0.8566357004937175,-0.3480400092958007,44.23999901115894,1.0,1.7726707828636612,1
14:44:37.390146,36,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.6263600167294499,81.99999816715717,1.0,3.3840925570906353,1
14:44:37.390146,36,0.4984435449990835,4.837313897063231,0.8589585179087758,-0.3480400092958007,25.23999943584204,1.0,5.068265607512726,1
14:44:37.390146,36,0.6054131849954867,4.875969862176501,0.7982145484282308,-0.7655200204462744,26.239999413490292,1.0,3.8753834852468603,1
14:44:37.390146,36,0.5110418428081194,4.959578337404419,0.830118380348412,-0.6263600167294499,57.759998708963394,1.0,1.9890934404055702,1
14:44:37.390146,36,0.5482329616547927,4.820534319572011,0.8117589202064786,-0.3480400092958007,19.35999956727028,1.0,5.525693323516124,1
14:44:37.390146,36,0.5551750507087799,4.881575119514539,0.7967126242511349,-0.7655200204462744,33.99999924004078,1.0,1.7491968217391987,1
14:44:37.390146,36,0.5620897006755972,4.942374651473105,0.781725799821307,-0.6263600167294499,45.11999899148941,1.0,1.530619747416992,1
14:44:37.390146,36,0.6130455035094162,4.897673902724405,0.6346540338984779,-0.6263600167294499,34.879999220371246,1.0,4.582223609183117,1
14:44:37.390146,36,0.6205238289149607,4.997670291198354,0.768218914906571,-0.6263600167294499,26.519999407231808,1.0,5.231642340094418,1
14:44:37.390146,36,0.6638556755033754,4.891506892338273,0.6363064793511561,-0.6263600167294499,27.239999391138557,1.0,3.225271693367219,1
14:44:37.390146,36,0.6720546252667318,4.951919450002984,0.6194641820251052,-0.904680024163099,21.119999527931213,1.0,5.844597786748153,1
14:44:37.390146,36,0.7145994624859633,4.884849409917145,0.638090346389522,-0.7655200204462744,21.7599995136261,1.0,2.9080895870664314,1
14:44:37.390146,36,0.3536292236139679,4.911005138502078,0.8411771512254975,-0.6263600167294499,96.51999784260988,1.0,0.6640162052761612,1
14:44:37.390146,36,0.5047551674657885,4.898567171135152,0.8445098945369498,-0.6263600167294499,44.87999899685383,1.0,1.7449106683434616,1
14:44:37.390146,36,0.3492073290074175,4.849596336048609,0.8556674483015589,-0.3480400092958007,57.35999871790409,1.0,1.563264178005594,1
14:44:37.390146,36,0.7234251234090264,4.945179744342775,0.6212700807139817,-0.904680024163099,16.99999962002039,1.0,4.535967400957762,1
14:44:37.390146,36,-0.0498268432640304,4.903165345883922,1.0478895826961052,-0.3480400092958007,17.359999611973763,1.0,5.7445696078494395,1
14:44:37.390146,36,-0.0502759476605932,4.999840479255969,1.2351712583135035,-0.3480400092958007,20.239999547600743,1.0,9.287056802418043,1
14:44:37.390146,36,0.0,4.903405993057696,1.0478251014802318,-0.3480400092958007,22.359999500215054,1.0,3.547373514818865,1
14:44:37.390146,36,0.0498268432640304,4.903165345883922,1.0478895826961052,-0.3480400092958007,29.35999934375286,1.0,2.171398499392172,1
14:44:37.390146,36,0.0504577837718282,4.965252474638108,1.035833329664179,-0.3480400092958007,33.11999925971031,1.0,3.4855401094190226,1
14:44:37.390146,36,0.0996487038854793,4.902443428427118,1.048083019895658,-0.3480400092958007,39.11999912559986,1.0,1.633539082578988,1
14:44:37.390146,36,0.1009105218075527,4.964521415784078,1.0360292162937363,-0.3480400092958007,43.75999902188778,1.0,2.3047200727825654,1
14:44:37.390146,36,0.1495579186400911,4.891472144406846,0.9994201383251822,-0.3480400092958007,51.63999884575605,1.0,1.1726688037036102,1
14:44:37.390146,36,0.1513531688756395,4.963303065589046,1.0363556722445932,-0.3480400092958007,58.35999869555235,1.0,1.9713102554789117,1
14:44:37.390146,36,0.3027671439053969,4.946829586640402,0.9885136726875644,-0.3480400092958007,103.99999767541884,1.0,2.4244319293572847,1
14:44:37.390146,36,0.2993854459200809,4.852728824642941,0.8548281005124079,-0.3480400092958007,68.99999845772982,1.0,2.2862139360196627,1
14:44:37.390146,36,0.2523522229941522,4.949510629588344,0.98779528939479,-0.3480400092958007,95.3599978685379,1.0,1.2986656539570545,1
14:44:37.390146,36,0.2463738644284491,4.793897884155689,0.8686276615564228,-0.3480400092958007,14.759999670088291,1.0,6.909002259544665,1
14:44:37.390146,36,0.2017806807536425,4.9615975458870105,1.0368126648714289,-0.3480400092958007,76.99999827891588,1.0,2.5034544300017387,1
14:44:37.390146,36,0.1993872930410289,4.8897868544407945,0.999871710410598,-0.3480400092958007,64.63999855518341,1.0,1.2080870784982887,1
14:44:37.390146,36,0.2495336245389777,4.855379922209695,0.85411774106034,-0.3480400092958007,72.23999838531017,1.0,3.921988977375312,1
14:44:37.445643,37,0.306952495479122,4.975382881522056,0.8258835655153489,-0.6263600167294499,36.87999917566776,1.0,3.0461410052384323,1
14:44:37.445643,37,0.3536292236139679,4.911005138502078,0.8411771512254975,-0.6263600167294499,68.35999847203493,1.0,2.2421167856576254,1
14:44:37.445643,37,0.3487358637548102,4.881844564240589,1.0019998406557966,-0.4174800111504737,61.75999861955643,1.0,0.49794750479900446,1
14:44:37.445643,37,0.3440958865262058,4.829678076241079,1.0630004942727482,-0.4174800111504737,38.6399991363287,1.0,2.3677340602799672,1
14:44:37.445643,37,0.3031764628278778,4.914177292742775,0.840327175058436,-0.4174800111504737,88.3599980250001,1.0,3.630630357753902,1
14:44:37.445643,37,0.2452533771146431,4.861413044052397,1.207110115392958,-0.4174800111504737,54.51999878138304,1.0,2.7842024916367136,1
14:44:37.445643,37,0.2942500907704485,4.85880742073206,1.207808290057422,-0.4174800111504737,47.35999894142151,1.0,4.567811569438025,1
14:44:37.445643,37,0.2558406555896376,4.978100986309591,0.825155251532586,-0.4174800111504737,39.99999910593033,1.0,3.4573662377535124,1
14:44:37.445643,37,0.2523522229941522,4.949510629588344,0.98779528939479,-0.4174800111504737,107.99999758601189,1.0,1.3579214381996314,1
14:44:37.445643,37,0.2490345739315865,4.897391016854924,1.049436809496257,-0.4174800111504737,102.8799977004528,1.0,0.048380872687532814,1
14:44:37.445643,37,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.6263600167294499,32.239999279379845,1.0,3.3448206439325716,1
14:44:37.445643,37,0.2989812452542791,4.884972823658145,1.0011616260711476,-0.4174800111504737,81.99999816715717,1.0,0.33744638389446713,1
14:44:37.445643,37,0.3931541038842481,4.826117402617492,1.0639545738946992,-0.4174800111504737,30.759999312460423,1.0,2.543680174256029,1
14:44:37.445643,37,0.4544236156103003,4.903199687428983,0.8432686155370939,-0.6263600167294499,39.99999910593033,1.0,1.5657770352512106,1
14:44:37.445643,37,0.4040466217739675,4.907345814754377,0.8421576640685378,-0.6263600167294499,51.99999883770943,1.0,1.5665726388871946,1
14:44:37.445643,37,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.5566400148672983,27.239999391138557,1.0,4.312874889919044,1
14:44:37.445643,37,0.4421730061612868,4.822083048943036,1.0650355757037508,-0.4174800111504737,24.23999945819378,1.0,3.3735959546597694,1
14:44:37.445643,37,0.4487413552065339,4.841888486869523,0.857732760264476,-0.6263600167294499,34.879999220371246,1.0,4.999426803181259,1
14:44:37.445643,37,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.5566400148672983,22.63999949395657,1.0,5.910958805752473,1
14:44:37.445643,37,0.4911476915081622,4.817575418649697,1.0662433916006293,-0.4174800111504737,19.35999956727028,1.0,4.822317714228668,1
14:44:37.445643,37,0.4984435449990835,4.837313897063231,0.8589585179087758,-0.6263600167294499,26.99999939650297,1.0,4.115335512243227,1
14:44:37.445643,37,0.5048813993821285,4.886694841576861,0.795340798859064,-0.6263600167294499,31.119999304413795,1.0,2.5741191316608862,1
14:44:37.445643,37,0.5480958908547295,4.832259457709204,0.8603128508518794,-0.6263600167294499,21.359999522566795,1.0,3.8787786957826595,1
14:44:37.445643,37,0.5551750507087799,4.881575119514539,0.7967126242511349,-0.6263600167294499,24.759999446570877,1.0,2.806776986984934,1
14:44:37.445643,37,0.398455608961137,4.878235876545406,1.0029667856094568,-0.4174800111504737,46.11999896913767,1.0,1.3315883476998365,1
14:44:37.445643,37,0.5111696469304059,4.947558139163841,0.7803368884805977,-0.5566400148672983,18.759999580681324,1.0,4.773436805514159,1
14:44:37.445643,37,0.1992575496198179,4.899556119548384,1.0488566719780137,-0.4174800111504737,113.75999745726584,1.0,0.2594302353309934,1
14:44:37.445643,37,0.2019120670720289,4.9517045758709015,0.9872074232601418,-0.4174800111504737,117.87999736517668,1.0,0.8437068179204186,1
14:44:37.445643,37,-0.1489219844221592,4.935402755153342,1.2452488773735948,-0.4174800111504737,21.359999522566795,1.0,4.110909340706434,1
14:44:37.445643,37,-0.1508077332739514,4.997898095346225,1.2356917185135108,-0.4174800111504737,25.23999943584204,1.0,4.960539112639441,1
14:44:37.445643,37,-0.0980323264206998,4.874091015063548,1.2544888915418952,-0.4174800111504737,17.879999600350857,1.0,7.448767202806578,1
14:44:37.445643,37,-0.0992895970946207,4.936601535001251,1.2449276652814452,-0.4174800111504737,27.359999388456345,1.0,2.5469493399351375,1
14:44:37.445643,37,-0.1005468677685416,4.999112054938955,1.2353664390209949,-0.4174800111504737,31.999999284744263,1.0,5.620147694537803,1
14:44:37.445643,37,-0.049018614120522,4.874801222472323,1.2542985920402554,-0.4174800111504737,22.51999949663877,1.0,4.681330169341658,1
14:44:37.445643,37,-0.0496472808905576,4.937320850864145,1.2447349251768798,-0.4174800111504737,35.879999198019505,1.0,1.9122423931526713,1
14:44:37.445643,37,0.0,4.875037966166638,1.2542351567585506,-0.4174800111504737,28.519999362528324,1.0,2.832403668160345,1
14:44:37.445643,37,0.0,4.937560630811041,1.2446706763337476,-0.4174800111504737,47.8799989297986,1.0,2.1599168042904564,1
14:44:37.445643,37,0.0,4.965496169045863,1.0357680319444211,-0.4174800111504737,54.35999878495932,1.0,3.481923328454688,1
14:44:37.445643,37,-0.0503289606412819,4.991941410762281,1.1852095727937535,-0.4174800111504737,41.35999907553196,1.0,4.125396399453339,1
14:44:37.445643,37,0.0496996309797268,4.929520554887084,1.195397976791341,-0.4174800111504737,64.7599985525012,1.0,1.1446157913121295,1
14:44:37.445643,37,0.1962321383265998,4.863545273079828,1.2065387863469794,-0.4174800111504737,56.759998731315136,1.0,1.6909188654647922,1
14:44:37.445643,37,0.049018614120522,4.874801222472323,1.2542985920402554,-0.4174800111504737,36.23999918997288,1.0,1.8574357071003718,1
14:44:37.445643,37,0.1513531688756395,4.963303065589046,1.0363556722445932,-0.4174800111504737,111.11999751627444,1.0,1.4295845949755328,1
14:44:37.445643,37,0.1494605997200255,4.901240312878423,1.048405393735332,-0.4174800111504737,105.99999763071536,1.0,1.235699031016686,1
14:44:37.445643,37,0.1470362355703671,4.872907414960459,1.254806036233679,-0.4174800111504737,52.87999881803989,1.0,2.3559275741157473,1
14:44:37.445643,37,0.1927832495742541,4.82870774682887,1.4094827555477762,-0.4174800111504737,17.759999603033066,1.0,10.9912504421881,1
14:44:37.445643,37,0.1009105218075527,4.964521415784078,1.0360292162937363,-0.4174800111504737,92.35999793559311,1.0,1.2879289374862788,1
14:44:37.445643,37,0.0996487038854793,4.902443428427118,1.048083019895658,-0.4174800111504737,85.87999808043242,1.0,3.0189294472378374,1
14:44:37.445643,37,0.0980323264206998,4.874091015063548,1.2544888915418952,-0.4174800111504737,44.87999899685383,1.0,1.7128219533746245,1
14:44:37.445643,37,0.0504577837718282,4.965252474638108,1.035833329664179,-0.4174800111504737,71.75999839603901,1.0,1.9570006859925297,1
14:44:37.500092,38,0.4487413552065339,4.841888486869523,0.857732760264476,-0.4174800111504737,69.99999843537807,1.0,0.5962933319630045,1
14:44:37.500092,38,0.4430590948027675,4.7805772863100655,0.8721969049918574,-0.4174800111504737,35.63999920338392,1.0,2.2408603697545035,1
14:44:37.500092,38,0.4090789822092485,4.968466318155658,0.8277368530837741,-0.4174800111504737,66.35999851673841,1.0,2.6301676273566343,1
14:44:37.500092,38,0.4040466217739675,4.907345814754377,0.8421576640685378,-0.4174800111504737,124.51999721676113,1.0,0.540045517879806,1
14:44:37.500092,38,0.3989942916544196,4.845982769672934,0.8566357004937175,-0.4174800111504737,104.51999766379596,1.0,0.38340185472089316,1
