timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:37.500092,38,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.4174800111504737,82.11999816447496,1.0,2.8197976971224916,1
14:44:37.500092,38,0.3536292236139679,4.911005138502078,0.8411771512254975,-0.4174800111504737,183.11999590694904,1.0,0.8785834873031125,1
14:44:37.500092,38,0.3492073290074175,4.849596336048609,0.8556674483015589,-0.4174800111504737,154.99999653548002,1.0,0.8676487987142297,1
14:44:37.500092,38,0.3447854344008671,4.788187533595141,0.8701577453776204,-0.4174800111504737,60.63999864459038,1.0,2.798534451955535,1
14:44:37.500092,38,0.4544236156103003,4.903199687428983,0.8432686155370939,-0.4174800111504737,82.11999816447496,1.0,0.9009788799963193,1
14:44:37.500092,38,0.3939419615348716,4.784619724591488,0.8711137369188975,-0.4174800111504737,47.11999894678593,1.0,2.17237586745614,1
14:44:37.500092,38,0.4600834164867791,4.964268551227337,0.8288616413422316,-0.4872000130126253,49.23999889940024,1.0,3.142171116032628,1
14:44:37.500092,38,0.6556891326560799,4.831333119486468,0.6530822063320452,-0.6958000185841229,22.359999500215054,1.0,7.221937181555525,1
14:44:37.500092,38,0.4985681984705643,4.8255900229677104,0.8104042485644294,-0.4174800111504737,48.51999891549349,1.0,1.2151909071071079,1
14:44:37.500092,38,0.5048813993821285,4.886694841576861,0.795340798859064,-0.4174800111504737,55.75999875366688,1.0,1.0084302150614652,1
14:44:37.500092,38,0.5110418428081194,4.959578337404419,0.830118380348412,-0.4872000130126253,35.879999198019505,1.0,4.353353880339921,1
14:44:37.500092,38,0.5411555374820446,4.771070186297771,0.8747443247625137,-0.4174800111504737,20.75999953597784,1.0,4.452892933509497,1
14:44:37.500092,38,0.5482329616547927,4.820534319572011,0.8117589202064786,-0.6958000185841229,34.99999921768904,1.0,1.5887502866799532,1
14:44:37.500092,38,0.5551750507087799,4.881575119514539,0.7967126242511349,-0.6958000185841229,39.63999911397696,1.0,1.5032446483382782,1
14:44:37.500092,38,0.5620897006755972,4.942374651473105,0.781725799821307,-0.4872000130126253,26.519999407231808,1.0,3.345775153106295,1
14:44:37.500092,38,0.5902726190088452,4.754028442206092,0.8282695792439927,-0.4174800111504737,16.239999637007713,1.0,4.561616847698653,1
14:44:37.500092,38,0.5978429020021658,4.814999152191297,0.8132420638361118,-0.6958000185841229,26.119999416172504,1.0,2.6576819127088323,1
14:44:37.500092,38,0.6054131849954867,4.875969862176501,0.7982145484282308,-0.6958000185841229,29.23999934643507,1.0,2.6956772080869116,1
14:44:37.500092,38,0.6129535459216401,4.93669958121315,0.783246430314452,-0.6958000185841229,20.119999550282955,1.0,4.663954303658446,1
14:44:37.500092,38,0.6474901828927235,4.770920561821758,0.6699245036580963,-0.8349600223009475,20.239999547600743,1.0,8.998050675841064,1
14:44:37.500092,38,0.306952495479122,4.975382881522056,0.8258835655153489,-0.4174800111504737,86.35999806970358,1.0,3.713600907275947,1
14:44:37.500092,38,0.6637560963266238,4.930533495886244,0.7848986278982577,-0.6958000185841229,15.639999650418758,1.0,6.679761550205594,1
14:44:37.500092,38,0.4921319225323783,4.776060622991309,0.8734071412806015,-0.4174800111504737,26.99999939650297,1.0,3.001752578307358,1
14:44:37.500092,38,0.3031764628278778,4.914177292742775,0.840327175058436,-0.4872000130126253,225.23999496549368,1.0,1.9190549179150753,1
14:44:37.500092,38,0.2495336245389777,4.855379922209695,0.85411774106034,-0.4872000130126253,203.239995457232,1.0,3.937177028374399,1
14:44:37.500092,38,0.2955944290122841,4.791280356543109,0.86932902596638,-0.4872000130126253,72.11999838799238,1.0,4.121646209815435,1
14:44:37.500092,38,-0.0491959027562326,4.841078217129737,1.0599458357280311,-0.4174800111504737,20.359999544918537,1.0,4.670442570231474,1
14:44:37.500092,38,-0.0498268432640304,4.903165345883922,1.0478895826961052,-0.4174800111504737,28.879999354481697,1.0,3.434889896671857,1
14:44:37.500092,38,-0.0504577837718282,4.965252474638108,1.035833329664179,-0.4174800111504737,26.87999939918518,1.0,4.158159105220834,1
14:44:37.500092,38,0.0,4.841315817069527,1.0598821710160429,-0.4174800111504737,25.75999942421913,1.0,3.3396399733170163,1
14:44:37.500092,38,0.2993854459200809,4.852728824642941,0.8548281005124079,-0.4872000130126253,203.3599954545498,1.0,2.051419691916357,1
14:44:37.500092,38,0.0,4.965496169045863,1.0357680319444211,-0.4174800111504737,34.99999921768904,1.0,3.325926174318294,1
14:44:37.500092,38,0.0491959027562326,4.841078217129737,1.0599458357280311,-0.4174800111504737,33.11999925971031,1.0,2.709834229338705,1
14:44:37.500092,38,0.0498268432640304,4.903165345883922,1.0478895826961052,-0.4174800111504737,51.35999885201454,1.0,1.9690495235337053,1
14:44:37.500092,38,0.0504577837718282,4.965252474638108,1.035833329664179,-0.4174800111504737,47.11999894678593,1.0,3.200253662954765,1
14:44:37.500092,38,0.098386885963406,4.8403654410701575,1.06013682349758,-0.4174800111504737,43.119999036192894,1.0,2.7777495748890253,1
14:44:37.500092,38,0.0996487038854793,4.902443428427118,1.048083019895658,-0.4174800111504737,72.75999837368727,1.0,2.2885269088951006,1
14:44:37.500092,38,0.0,4.903405993057696,1.0478251014802318,-0.4174800111504737,37.87999915331602,1.0,2.350041575153762,1
14:44:37.500092,38,0.1009762281075673,4.95463034959989,0.9864234645522229,-0.4174800111504737,66.23999851942062,1.0,1.9862146371889928,1
14:44:37.500092,38,0.2558406555896376,4.978100986309591,0.825155251532586,-0.4174800111504737,75.51999831199646,1.0,5.314200861558053,1
14:44:37.500092,38,0.2460412347652666,4.825730054361156,1.0131091619577437,-0.4174800111504737,75.35999831557274,1.0,2.9248964384262885,1
14:44:37.500092,38,0.2019120670720289,4.9517045758709015,0.9872074232601418,-0.4174800111504737,144.75999676436186,1.0,2.674079372287313,1
14:44:37.500092,38,0.2526933846495063,4.916861960263702,0.839607820564257,-0.4872000130126253,202.63999547064304,1.0,3.6640024087896683,1
14:44:37.500092,38,0.1968625190100289,4.827869133010688,1.0125359975610544,-0.4174800111504737,68.11999847739935,1.0,1.9950482704769232,1
14:44:37.500092,38,0.1514517201123605,4.953411206095281,0.9867501330697408,-0.4174800111504737,96.87999783456326,1.0,1.9799583192823995,1
14:44:37.500092,38,0.1495579186400911,4.891472144406846,0.9994201383251822,-0.4174800111504737,106.51999761909246,1.0,0.884271343128824,1
14:44:37.500092,38,0.1476641171678217,4.8295330827184095,1.0120901435806249,-0.4174800111504737,55.519998759031296,1.0,1.7575276343112485,1
14:44:37.500092,38,0.1993872930410289,4.8897868544407945,0.999871710410598,-0.4174800111504737,155.6399965211749,1.0,1.347275538682728,1
14:44:37.551890,39,0.4487413552065339,4.841888486869523,0.857732760264476,-0.5566400148672983,52.3599988296628,1.0,0.58934672274834,1
14:44:37.551890,39,0.3536292236139679,4.911005138502078,0.8411771512254975,-0.5566400148672983,41.11999908089638,1.0,1.5010667463721032,1
14:44:37.551890,39,0.3580336403762236,4.972171218416205,0.8267441280509227,-0.5566400148672983,11.519999742507936,1.0,5.973268301041326,1
14:44:37.551890,39,0.3939419615348716,4.784619724591488,0.8711137369188975,-0.5566400148672983,44.359999008476734,1.0,3.574120625322056,1
14:44:37.551890,39,0.6472311954642311,4.820713100050755,0.8634066880619817,-0.5566400148672983,20.359999544918537,1.0,4.225075860257948,1
14:44:37.551890,39,0.4040466217739675,4.907345814754377,0.8421576640685378,-0.5566400148672983,40.3599990978837,1.0,1.5959396294055197,1
14:44:37.551890,39,0.4430590948027675,4.7805772863100655,0.8721969049918574,-0.5566400148672983,35.23999921232462,1.0,3.123832451127252,1
14:44:37.551890,39,0.4544236156103003,4.903199687428983,0.8432686155370939,-0.5566400148672983,36.999999172985554,1.0,2.053216436172885,1
14:44:37.551890,39,0.590125037331343,4.765606475268937,0.8762083217203669,-0.5566400148672983,17.359999611973763,1.0,4.107232618238324,1
14:44:37.551890,39,0.4984435449990835,4.837313897063231,0.8589585179087758,-0.5566400148672983,40.99999908357859,1.0,0.9609553406787851,1
14:44:37.551890,39,0.5047551674657885,4.898567171135152,0.8445098945369498,-0.5566400148672983,32.119999282062054,1.0,2.862333404595146,1
14:44:37.551890,39,0.5411555374820446,4.771070186297771,0.8747443247625137,-0.5566400148672983,21.7599995136261,1.0,3.3994994596276547,1
14:44:37.551890,39,0.5480958908547295,4.832259457709204,0.8603128508518794,-0.5566400148672983,31.999999284744263,1.0,1.6967460106218983,1
14:44:37.551890,39,0.5550362442274146,4.893448729120635,0.8458813769412452,-0.5566400148672983,27.119999393820763,1.0,4.0133223576454,1
14:44:37.551890,39,0.5976934275804853,4.826725674247141,0.8617956236616275,-0.5566400148672983,25.359999433159828,1.0,2.787622558545424,1
14:44:37.551890,39,0.6052618178296276,4.887844873225346,0.8473829256028884,-0.5566400148672983,22.51999949663877,1.0,5.496815654932316,1
14:44:37.551890,39,0.3492073290074175,4.849596336048609,0.8556674483015589,-0.5566400148672983,75.51999831199646,1.0,0.9779681712690085,1
14:44:37.551890,39,0.4921319225323783,4.776060622991309,0.8734071412806015,-0.5566400148672983,27.639999382197857,1.0,3.068756531877573,1
14:44:37.551890,39,0.3447854344008671,4.788187533595141,0.8701577453776204,-0.4872000130126253,53.87999879568815,1.0,4.429574555438999,1
14:44:37.551890,39,0.3989942916544196,4.845982769672934,0.8566357004937175,-0.5566400148672983,64.99999854713678,1.0,0.5915988621760341,1
14:44:37.551890,39,0.2993854459200809,4.852728824642941,0.8548281005124079,-0.5566400148672983,78.75999823957682,1.0,1.759283641145303,1
14:44:37.551890,39,0.3031764628278778,4.914177292742775,0.840327175058436,-0.5566400148672983,38.99999912828207,1.0,1.7797518707626456,1
14:44:37.551890,39,0.0,4.903405993057696,1.0478251014802318,-0.4872000130126253,23.23999948054552,1.0,3.2538566045072312,1
14:44:37.551890,39,0.049018614120522,4.874801222472323,1.2542985920402554,-0.4872000130126253,27.87999937683344,1.0,8.888488552835003,1
14:44:37.551890,39,0.0498268432640304,4.903165345883922,1.0478895826961052,-0.4872000130126253,29.35999934375286,1.0,2.317021492832162,1
14:44:37.551890,39,0.098386885963406,4.8403654410701575,1.06013682349758,-0.4872000130126253,35.51999920606613,1.0,2.453796539708392,1
14:44:37.551890,39,0.0996487038854793,4.902443428427118,1.048083019895658,-0.4872000130126253,37.51999916136265,1.0,1.8086437578759749,1
14:44:37.551890,39,0.1011127405453175,4.921988601760359,0.8382341411153442,-0.5566400148672983,20.359999544918537,1.0,6.873494695057962,1
14:44:37.551890,39,0.1475680305644116,4.8391775601678,1.0604551152260706,-0.4872000130126253,44.75999899953604,1.0,1.7315831141928393,1
14:44:37.551890,39,0.1494605997200255,4.901240312878423,1.048405393735332,-0.4872000130126253,48.239998921751976,1.0,1.714398055277389,1
14:44:37.551890,39,0.0,4.875037966166638,1.2542351567585506,-0.4872000130126253,21.99999950826168,1.0,8.1759332192048,1
14:44:37.551890,39,0.1967344184859934,4.837514693209759,1.0609006790845985,-0.4872000130126253,54.11999879032373,1.0,1.4300232762263432,1
14:44:37.551890,39,0.1516564717049033,4.920767810063349,0.8385612512646845,-0.5566400148672983,24.63999944925308,1.0,4.977431765996137,1
14:44:37.551890,39,0.2526933846495063,4.916861960263702,0.839607820564257,-0.5566400148672983,34.759999223053455,1.0,2.4437338347894153,1
14:44:37.551890,39,0.2491967288797094,4.88762034197475,1.000452225676267,-0.4872000130126253,72.63999837636948,1.0,0.8127477231614338,1
14:44:37.551890,39,0.2951953466031614,4.823116060675886,1.0138095794547315,-0.4872000130126253,60.35999865084887,1.0,1.0038182696206401,1
14:44:37.551890,39,0.2427276923295153,4.773362996107747,1.0735101315380433,-0.4872000130126253,20.359999544918537,1.0,4.451714377140195,1
14:44:37.551890,39,0.2021850373443766,4.919058872600359,0.839019159677808,-0.5566400148672983,29.639999337494373,1.0,3.505330338790512,1
14:44:37.551890,39,0.1992575496198179,4.899556119548384,1.0488566719780137,-0.4872000130126253,60.87999863922596,1.0,2.020496612179824,1
14:44:37.551890,39,0.2458811331305509,4.835377006481336,1.06147347051715,-0.4872000130126253,60.35999865084887,1.0,1.536266984465914,1
14:44:37.607607,40,0.2957127101482724,4.742130973194239,0.6782934519683577,-0.4174800111504737,33.7599992454052,1.0,2.888073651622596,1
14:44:37.607607,40,0.3940995961116784,4.735467676012708,0.6800788770670776,-0.4174800111504737,27.519999384880062,1.0,3.219321552850918,1
14:44:37.607607,40,0.2993854459200809,4.852728824642941,0.8548281005124079,-0.4872000130126253,54.87999877333641,1.0,1.9637144734877674,1
14:44:37.607607,40,0.3031764628278778,4.914177292742775,0.840327175058436,-0.4872000130126253,42.35999905318022,1.0,1.2540456166087646,1
14:44:37.607607,40,0.3449233991554446,4.739036912663367,0.6791225029889378,-0.4174800111504737,30.999999307096004,1.0,2.9456526789854482,1
14:44:37.607607,40,0.3492073290074175,4.849596336048609,0.8556674483015589,-0.4872000130126253,49.11999890208244,1.0,2.1267734668324083,1
14:44:37.607607,40,0.3536292236139679,4.911005138502078,0.8411771512254975,-0.4872000130126253,38.99999912828207,1.0,1.5094759118630827,1
14:44:37.607607,40,0.3989942916544196,4.845982769672934,0.8566357004937175,-0.6263600167294499,41.879999063909054,1.0,2.5635069480885977,1
14:44:37.607607,40,0.4544236156103003,4.903199687428983,0.8432686155370939,-0.5566400148672983,29.23999934643507,1.0,2.65303584143453,1
14:44:37.607607,40,0.443236383438478,4.731423620162936,0.6811624785661703,-0.6263600167294499,23.75999946892261,1.0,3.7085293994963564,1
14:44:37.607607,40,0.4487413552065339,4.841888486869523,0.857732760264476,-0.6263600167294499,34.759999223053455,1.0,3.273334652597536,1
14:44:37.607607,40,0.4923288474982776,4.726905149516249,0.6823731991269739,-0.6263600167294499,20.239999547600743,1.0,4.41423756844511,1
14:44:37.607607,40,0.4984435449990835,4.837313897063231,0.8589585179087758,-0.6263600167294499,28.519999362528324,1.0,4.2572211189149956,1
14:44:37.607607,40,0.5047551674657885,4.898567171135152,0.8445098945369498,-0.5566400148672983,24.51999945193529,1.0,3.5415627653121726,1
14:44:37.607607,40,0.5480958908547295,4.832259457709204,0.8603128508518794,-0.6263600167294499,23.35999947786331,1.0,5.517675178164212,1
14:44:37.607607,40,0.2558406555896376,4.978100986309591,0.825155251532586,-0.4872000130126253,13.519999697804453,1.0,8.787785958904907,1
14:44:37.607607,40,0.4040466217739675,4.907345814754377,0.8421576640685378,-0.4872000130126253,34.23999923467636,1.0,1.9760049600010428,1
14:44:37.607607,40,0.2495960292643715,4.843660566163958,0.8055622611082032,-0.4872000130126253,57.11999872326851,1.0,0.1718387916818899,1
14:44:37.607607,40,0.2526933846495063,4.916861960263702,0.839607820564257,-0.4872000130126253,43.5199990272522,1.0,1.2119018427720476,1
14:44:37.607607,40,0.0,4.861406952070238,0.8525028032764492,-0.4872000130126253,29.519999340176582,1.0,6.959431674449355,1
14:44:37.607607,40,0.2464724501178337,4.744749548201861,0.6775918069097449,-0.4174800111504737,34.99999921768904,1.0,3.04864730324816,1
14:44:37.607607,40,0.0505588981963894,4.922721125613242,0.8380378619405275,-0.4872000130126253,28.519999362528324,1.0,3.275543873471191,1
14:44:37.607607,40,0.0499391792598914,4.849447913577413,0.8040115460424495,-0.4872000130126253,35.759999200701714,1.0,3.0529606931719466,1
14:44:37.607607,40,0.1011127405453175,4.921988601760359,0.8382341411153442,-0.4872000130126253,33.359999254345894,1.0,2.4109016899853035,1
14:44:37.607607,40,0.1497975627747101,4.847518540531776,0.8045285199919263,-0.4872000130126253,49.63999889045954,1.0,1.090991876183076,1
14:44:37.607607,40,0.1516564717049033,4.920767810063349,0.8385612512646845,-0.4872000130126253,38.1199991479516,1.0,1.7841718730074247,1
14:44:37.607607,40,0.197207543048878,4.74689237583093,0.677017637977017,-0.4174800111504737,34.51999922841787,1.0,3.4309473960273316,1
14:44:37.607607,40,0.1997067812749473,4.845830550141306,0.8049808156538842,-0.4872000130126253,55.11999876797199,1.0,0.5046364980277726,1
14:44:37.607607,40,0.2021850373443766,4.919058872600359,0.839019159677808,-0.4872000130126253,41.879999063909054,1.0,1.3868221241965453,1
14:44:37.607607,40,0.2433114256397169,4.6838978406084575,0.6945517741045459,-0.4174800111504737,9.999999776482582,0.9999999776482582,6.0835851577640465,1
14:44:37.607607,40,0.0998733646436959,4.848724368537741,0.8042054193515173,-0.4872000130126253,42.63999904692173,1.0,1.937666310568988,1
14:44:37.664697,41,0.3939419615348716,4.784619724591488,0.8711137369188975,-0.5566400148672983,75.35999831557274,1.0,0.5218974644474543,1
14:44:37.664697,41,0.3888896314153237,4.723256679510045,0.885591773344077,-0.5566400148672983,59.99999865889549,1.0,1.4636054736818056,1
14:44:37.664697,41,0.590125037331343,4.765606475268937,0.8762083217203669,-0.6958000185841229,26.519999407231808,1.0,3.7229757039451075,1
14:44:37.664697,41,0.3537707271816349,4.86059379803913,0.6452418311438726,-0.5566400148672983,9.119999796152117,0.9119999796152116,9.713686279053897,1
14:44:37.664697,41,0.2993854459200809,4.852728824642941,0.8548281005124079,-0.5566400148672983,40.759999088943005,1.0,2.176214455335093,1
14:44:37.664697,41,0.3447854344008671,4.788187533595141,0.8701577453776204,-0.5566400148672983,89.87999799102545,1.0,0.3275574103076495,1
14:44:37.664697,41,0.3403635397943167,4.726778731141673,0.8846480424536816,-0.5566400148672983,74.87999832630157,1.0,1.5609907330692567,1
14:44:37.664697,41,0.3354880899515118,4.696393111574993,1.0399118587209748,-0.5566400148672983,26.239999413490292,1.0,2.501935830915883,1
14:44:37.664697,41,0.3989942916544196,4.845982769672934,0.8566357004937175,-0.5566400148672983,38.519999139010906,1.0,2.9279001081653564,1
14:44:37.664697,41,0.3492073290074175,4.849596336048609,0.8556674483015589,-0.5566400148672983,41.11999908089638,1.0,2.434319497483229,1
14:44:37.664697,41,0.4316945739952346,4.657954885191147,0.901125194446621,-0.5566400148672983,19.239999569952488,1.0,5.656712968008115,1
14:44:37.664697,41,0.5411555374820446,4.771070186297771,0.8747443247625137,-0.6958000185841229,34.11999923735857,1.0,2.570252151729001,1
14:44:37.664697,41,0.4430590948027675,4.7805772863100655,0.8721969049918574,-0.5566400148672983,58.75999868661165,1.0,0.9644057761171994,1
14:44:37.664697,41,0.4487413552065339,4.841888486869523,0.857732760264476,-0.5566400148672983,33.99999924004078,1.0,3.6502325250482137,1
14:44:37.664697,41,0.4795086775989681,4.653554074847465,0.9023043880242532,-0.5566400148672983,15.999999642372131,1.0,5.840002741815964,1
14:44:37.664697,41,0.4858203000656733,4.714807348919388,0.8878557646524272,-0.5566400148672983,34.759999223053455,1.0,2.064011416597136,1
14:44:37.664697,41,0.4921319225323783,4.776060622991309,0.8734071412806015,-0.5566400148672983,44.75999899953604,1.0,1.6490415652819113,1
14:44:37.664697,41,0.4984435449990835,4.837313897063231,0.8589585179087758,-0.5566400148672983,28.759999357163903,1.0,4.59509318787013,1
14:44:37.664697,41,0.5342151841093595,4.709880914886337,0.8891757986731483,-0.6958000185841229,26.75999940186739,1.0,2.750554426229054,1
14:44:37.664697,41,0.5480958908547295,4.832259457709204,0.8603128508518794,-0.5566400148672983,23.75999946892261,1.0,5.756761821240468,1
14:44:37.664697,41,0.5825566470822008,4.704487276290732,0.890621019779106,-0.6958000185841229,20.87999953329563,1.0,3.6879499106616347,1
14:44:37.664697,41,0.4373768343990011,4.719266085750606,0.8866610497192393,-0.5566400148672983,45.87999897450209,1.0,1.6332325904371527,1
14:44:37.664697,41,0.2955944290122841,4.791280356543109,0.86932902596638,-0.5566400148672983,94.51999788731337,1.0,0.38791149095021765,1
14:44:37.664697,41,0.3838373012957757,4.661893634428601,0.9000698097692565,-0.5566400148672983,22.879999488592148,1.0,5.753024135868295,1
14:44:37.664697,41,0.2876235493009259,4.69940253471137,1.039105486221899,-0.5566400148672983,28.759999357163903,1.0,2.071087950906713,1
14:44:37.664697,41,0.2918034121044873,4.729831888443277,0.8838299514203516,-0.5566400148672983,84.63999810814857,1.0,1.931719252677771,1
14:44:37.664697,41,-0.0485649622484348,4.778991088375551,1.0720020887599575,-0.4872000130126253,20.51999954134226,1.0,4.362691480722133,1
14:44:37.664697,41,0.0,4.79984859577025,0.8670331731849108,-0.4872000130126253,25.359999433159828,1.0,6.524311352600264,1
14:44:37.664697,41,0.047934021740637,4.716903959621364,1.084058341791884,-0.5566400148672983,18.35999958962202,1.0,3.590406469867806,1
14:44:37.664697,41,0.0485649622484348,4.778991088375551,1.0720020887599575,-0.5566400148672983,33.2399992570281,1.0,3.331569113491158,1
14:44:37.664697,41,0.0492944884456172,4.799610519694184,0.8670969654772298,-0.4872000130126253,32.35999927669764,1.0,4.7720252472346285,1
14:44:37.664697,41,0.0958632501192592,4.716209466356237,1.0842444307014234,-0.5566400148672983,21.87999951094389,1.0,3.0554237905198156,1
14:44:37.664697,41,0.0971250680413326,4.778287453713197,1.0721906270995016,-0.5566400148672983,43.35999903082848,1.0,3.2301150678009805,1
14:44:37.664697,41,0.0985840474836889,4.798896315273395,0.867288335975011,-0.4872000130126253,41.999999061226845,1.0,3.3235758059778098,1
14:44:37.664697,41,0.0998483940145032,4.860442458516877,0.8527612385451777,-0.5566400148672983,22.879999488592148,1.0,3.6503379294496865,1
14:44:37.664697,41,0.1437828922531837,4.715052054746554,1.0845545582075484,-0.5566400148672983,25.359999433159828,1.0,2.802176821585001,1
14:44:37.664697,41,0.0,4.77922564108136,1.0719392405518535,-0.4872000130126253,25.87999942153692,1.0,3.7058743486656858,1
14:44:37.664697,41,0.147863748199606,4.797706053927726,0.8676072655413651,-0.4872000130126253,54.75999877601862,1.0,2.1696036595943062,1
14:44:37.664697,41,0.1456754614087977,4.777114807457177,1.0725048367168095,-0.5566400148672983,56.519998736679554,1.0,3.3922973746046408,1
14:44:37.664697,41,0.2495336245389777,4.855379922209695,0.85411774106034,-0.5566400148672983,37.51999916136265,1.0,2.160805604082225,1
14:44:37.664697,41,0.2428857406508239,4.763839766747562,1.02576609823922,-0.5566400148672983,82.99999814480543,1.0,1.60464923446328,1
14:44:37.664697,41,0.2395742515284797,4.711348985734159,1.0855467925589366,-0.5566400148672983,29.519999340176582,1.0,3.107342702994861,1
14:44:37.664697,41,0.2463738644284491,4.793897884155689,0.8686276615564228,-0.4872000130126253,86.23999807238579,1.0,0.7099674257724604,1
14:44:37.664697,41,0.1971286626645835,4.796039854682316,0.8680537222836022,-0.4872000130126253,70.63999842107296,1.0,1.3012112701421077,1
14:44:37.664697,41,0.1943377449790289,4.765951411580582,1.025200284711511,-0.5566400148672983,71.3599984049797,1.0,1.336634459916425,1
14:44:37.664697,41,0.1916881562183444,4.713431840532507,1.0849886932977677,-0.5566400148672983,28.23999936878681,1.0,2.8221685798794414,1
14:44:37.664697,41,0.1497601099522547,4.859236931995538,0.8530842584030247,-0.5566400148672983,27.519999384880062,1.0,2.889421408207109,1
14:44:37.664697,41,0.1996568500044801,4.857549363641336,0.8535364409807054,-0.5566400148672983,32.75999926775694,1.0,2.3958068262289443,1
14:44:37.718633,42,0.38399089252611,4.614002342000317,0.7139350177982611,-0.5566400148672983,19.759999558329586,1.0,0.7641875050156015,1
14:44:37.718633,42,0.4545372603385288,4.838965148737091,0.5986764608766322,-0.5566400148672983,7.639999829232693,0.7639999829232693,3.05688275524299,1
14:44:37.718633,42,0.3940995961116784,4.735467676012708,0.6800788770670776,-0.5566400148672983,61.23999863117933,1.0,0.9555991264763055,1
14:44:37.718633,42,0.3991539479044627,4.796200343018905,0.6631508067014855,-0.5566400148672983,36.23999918997288,1.0,1.1003890251359785,1
14:44:37.718633,42,0.4374862159755109,4.707840237645774,0.8393361342611669,-0.5566400148672983,44.11999901384115,1.0,4.225657618856466,1
14:44:37.718633,42,0.443236383438478,4.731423620162936,0.6811624785661703,-0.5566400148672983,47.11999894678593,1.0,0.8276957053341376,1
14:44:37.718633,42,0.4489209175800067,4.792104421901732,0.6642483054570933,-0.5566400148672983,31.359999299049377,1.0,0.9461337916334887,1
14:44:37.718633,42,0.4860146994566562,4.666282297444083,0.6992718446696755,-0.5566400148672983,35.51999920606613,1.0,0.9476244657716117,1
14:44:37.718633,42,0.5483152096180006,4.782471539717147,0.6668294284592373,-0.5566400148672983,20.75999953597784,1.0,1.6105718694020792,1
14:44:37.718633,42,0.4986429955398989,4.787528001588415,0.6654745535842721,-0.5566400148672983,25.87999942153692,1.0,1.1160851626564194,1
14:44:37.718633,42,0.5344289485536009,4.6613538921147,0.7005924068976568,-0.5566400148672983,27.99999937415123,1.0,1.4626496033102907,1
14:44:37.718633,42,0.5413720790858009,4.721912715915924,0.683710917678447,-0.6958000185841229,26.119999416172504,1.0,1.5210409266598108,1
14:44:37.718633,42,0.5827897552034352,4.655958095272397,0.7020382063040742,-0.5566400148672983,22.11999950557947,1.0,2.2866194344078337,1
14:44:37.718633,42,0.5903611739189775,4.716446818601139,0.6851755004498548,-0.6958000185841229,19.879999555647373,1.0,2.3428045688673467,1
14:44:37.718633,42,0.5979325926345196,4.776935541929881,0.6683127945956353,-0.5566400148672983,16.639999628067017,1.0,2.4297981554469774,1
14:44:37.718633,42,0.6392912331293672,4.710508004157047,0.6867668009841474,-0.6958000185841229,15.519999653100967,1.0,3.481436483887814,1
14:44:37.718633,42,0.3493470631685397,4.799815355351249,0.6621821670664052,-0.5566400148672983,38.6399991363287,1.0,1.578397815504474,1
14:44:37.718633,42,0.4923288474982776,4.726905149516249,0.6823731991269739,-0.5566400148672983,35.11999921500683,1.0,1.0160702424944272,1
14:44:37.718633,42,0.3448716602166998,4.776615147726122,0.8222174897402212,-0.5566400148672983,71.99999839067459,1.0,1.8793247783103975,1
14:44:37.718633,42,0.3889868870485146,4.711831829394595,0.8382665904755555,-0.5566400148672983,52.11999883502722,1.0,2.9236351566289933,1
14:44:37.718633,42,0.2995052440189833,4.802949097400562,0.6613424834150043,-0.5566400148672983,37.35999916493893,1.0,2.379583018964878,1
14:44:37.718633,42,0.340448659758707,4.715354761840042,0.8373226235718085,-0.5566400148672983,56.519998736679554,1.0,1.9311766725566468,1
14:44:37.718633,42,0.0,4.79984859577025,0.8670331731849108,-0.3480400092958007,15.75999964773655,1.0,3.416709145072118,1
14:44:37.718633,42,0.0486622835702311,4.738055216734655,0.8816265172455808,-0.5566400148672983,19.519999563694,1.0,2.6575236891933876,1
14:44:37.718633,42,0.0499391792598914,4.849447913577413,0.8040115460424495,-0.5566400148672983,14.51999967545271,1.0,2.6648870261347364,1
