timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:37.718633,42,0.0973197009528746,4.737350172029913,0.8818154334048443,-0.5566400148672983,24.51999945193529,1.0,2.269211773301615,1
14:44:37.718633,42,0.0986087019182277,4.787326607514716,0.8193473627401091,-0.5566400148672983,26.6399994045496,1.0,1.6438456085807038,1
14:44:37.718633,42,0.0998733646436959,4.848724368537741,0.8042054193515173,-0.5566400148672983,17.999999597668648,1.0,1.7244602771932511,1
14:44:37.718633,42,0.1459673864469573,4.736175175859915,0.8821302726797049,-0.5566400148672983,31.119999304413795,1.0,2.1869577694111006,1
14:44:37.718633,42,0.1479007267696049,4.786136048502018,0.8196663720661028,-0.5566400148672983,35.51999920606613,1.0,1.0609969607843248,1
14:44:37.718633,42,0.0492944884456172,4.799610519694184,0.8670969654772298,-0.5566400148672983,20.239999547600743,1.0,2.6841894227019947,1
14:44:37.718633,42,0.1946491420694857,4.723108314987578,0.8352450652674546,-0.5566400148672983,39.11999912559986,1.0,0.8065615102379591,1
14:44:37.718633,42,0.1971779616722165,4.784469432564443,0.8201129404606693,-0.5566400148672983,47.63999893516302,1.0,0.7922826545756397,1
14:44:37.718633,42,0.1997367420346015,4.80777156532174,0.6600503070299995,-0.4872000130126253,27.639999382197857,1.0,4.948555275141844,1
14:44:37.718633,42,0.2432749286233419,4.720993286560407,0.8358117854264839,-0.5566400148672983,47.8799989297986,1.0,0.8732199147744033,1
14:44:37.718633,42,0.2464354789438567,4.782326926362183,0.8206870232673433,-0.5566400148672983,61.63999862223864,1.0,0.8386005533345791,1
14:44:37.718633,42,0.2496334745959506,4.805601255795264,0.6606318397149442,-0.4872000130126253,33.11999925971031,1.0,3.5032436650726417,1
14:44:37.718633,42,0.2918763878881517,4.718408682691822,0.8365043279458255,-0.5566400148672983,54.75999877601862,1.0,1.24787869128844,1
14:44:37.718633,42,0.1498200359663885,4.809459808950853,0.6595979435129518,-0.4872000130126253,22.359999500215054,1.0,6.714570229528386,1
14:44:37.718633,42,0.2956683528740663,4.779708744144068,0.8213885630783249,-0.5566400148672983,72.23999838531017,1.0,1.2007286704178082,1
14:44:37.777286,43,0.3888896314153237,4.723256679510045,0.885591773344077,-0.6958000185841229,93.51999790966512,1.0,0.8518571394539461,1
14:44:37.777286,43,0.3838373012957757,4.661893634428601,0.9000698097692565,-0.6958000185841229,80.99999818950891,1.0,0.786844040029825,1
14:44:37.777286,43,0.3787849711762278,4.600530589347158,0.9145478461944364,-0.6263600167294499,37.35999916493893,1.0,0.7643391933005563,1
14:44:37.777286,43,0.3448716602166998,4.776615147726122,0.8222174897402212,-0.6958000185841229,68.35999847203493,1.0,0.5363847721417522,1
14:44:37.777286,43,0.340448659758707,4.715354761840042,0.8373226235718085,-0.6958000185841229,118.75999734550714,1.0,0.43445779373200566,1
14:44:37.777286,43,0.3359416451877663,4.665369928688204,0.8991383395297432,-0.5566400148672983,102.51999770849945,1.0,0.5543072669247264,1
14:44:37.777286,43,0.2918763878881517,4.718408682691822,0.8365043279458255,-0.6958000185841229,144.63999676704407,1.0,0.16727867094032678,1
14:44:37.777286,43,0.2956683528740663,4.779708744144068,0.8213885630783249,-0.6958000185841229,79.87999821454287,1.0,0.25230013583305955,1
14:44:37.777286,43,0.2880123951966905,4.668383420343442,0.8983308768743241,-0.5566400148672983,122.23999726772308,1.0,0.4692708079117828,1
14:44:37.777286,43,0.2842213782888936,4.60693495224361,0.912831802328296,-0.7655200204462744,48.75999891012907,1.0,0.4740730395666693,1
14:44:37.777286,43,0.2496334745959506,4.805601255795264,0.6606318397149442,-0.6263600167294499,16.759999625384808,1.0,3.835399515279799,1
14:44:37.777286,43,0.3940404806822454,4.773046446465399,0.8231737203610598,-0.6958000185841229,56.63999873399735,1.0,0.974947946450468,1
14:44:37.777286,43,0.331519750581216,4.603961126234736,0.9136286366058044,-0.6263600167294499,43.99999901652336,1.0,0.547225902408957,1
14:44:37.777286,43,0.4260123135914682,4.5966436846316885,0.9155893391740032,-0.6263600167294499,30.879999309778214,1.0,1.1249686058579198,1
14:44:37.777286,43,0.5342151841093595,4.709880914886337,0.8891757986731483,-0.6958000185841229,45.639998979866505,1.0,2.498259291436488,1
14:44:37.777286,43,0.4373768343990011,4.719266085750606,0.8866610497192393,-0.6958000185841229,72.99999836832285,1.0,1.2507597557138532,1
14:44:37.777286,43,0.4431698974298502,4.769002997229033,0.8242571593185803,-0.6958000185841229,46.23999896645546,1.0,1.5674884821732717,1
14:44:37.777286,43,0.473197055132263,4.592300800775544,0.9167530113960792,-0.6263600167294499,25.11999943852425,1.0,1.6286199522149114,1
14:44:37.777286,43,0.4795086775989681,4.653554074847465,0.9023043880242532,-0.6958000185841229,48.75999891012907,1.0,1.6925385511302826,1
14:44:37.777286,43,0.4858203000656733,4.714807348919388,0.8878557646524272,-0.6958000185841229,57.35999871790409,1.0,1.7997521564227676,1
14:44:37.777286,43,0.4922549975590001,4.76448520435856,0.8254676982697948,-0.6958000185841229,37.75999915599823,1.0,2.3134513555641263,1
14:44:37.777286,43,0.5204646054388443,4.576371119801896,0.8719441040278522,-0.6263600167294499,20.63999953866005,1.0,2.7283526564243963,1
14:44:37.777286,43,0.5272748307366745,4.648691643474905,0.9036072725837824,-0.5566400148672983,38.519999139010906,1.0,2.36462856864473,1
14:44:37.777286,43,0.5749882568330584,4.643368077312528,0.9050337178378453,-0.5566400148672983,30.879999309778214,1.0,3.1820839569083263,1
14:44:37.777286,43,0.5825566470822008,4.704487276290732,0.890621019779106,-0.5566400148672983,36.999999172985554,1.0,3.3456541095600185,1
14:44:37.777286,43,0.2464724501178337,4.744749548201861,0.6775918069097449,-0.5566400148672983,87.87999803572893,1.0,3.5895325335037924,1
14:44:37.777286,43,0.4316945739952346,4.657954885191147,0.901125194446621,-0.6958000185841229,62.759998597204685,1.0,1.1664239299596102,1
14:44:37.777286,43,0.2432749286233419,4.720993286560407,0.8358117854264839,-0.6958000185841229,161.63999638706446,1.0,0.051393584263158806,1
14:44:37.777286,43,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.5566400148672983,49.99999888241291,1.0,0.545274816211931,1
14:44:37.777286,43,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.5566400148672983,130.63999707996845,1.0,0.5321404526510701,1
14:44:37.777286,43,-0.1460257948152878,4.687658674650096,0.6935440616602215,-0.5566400148672983,32.87999926507473,1.0,3.8392055302975576,1
14:44:37.777286,43,-0.1479229153908382,4.748559241800473,0.6765710025865868,-0.5566400148672983,25.11999943852425,1.0,3.959265172666963,1
14:44:37.777286,43,-0.09735864311028,4.688834140990936,0.6932290964034631,-0.5566400148672983,40.99999908357859,1.0,3.249982296692241,1
14:44:37.777286,43,-0.0986234955651891,4.749749979425294,0.6762519454016187,-0.5566400148672983,30.759999312460423,1.0,3.3674386195369643,1
14:44:37.777286,43,-0.0480420903180367,4.66522714448806,0.8494447410651613,-0.5566400148672983,36.35999918729067,1.0,2.5229729956213367,1
14:44:37.777286,43,-0.0486817556225283,4.689539467816991,0.6930401046500214,-0.5566400148672983,52.11999883502722,1.0,2.813236507586266,1
14:44:37.777286,43,-0.0493142134726104,4.750464469632628,0.6760604983275635,-0.5566400148672983,37.99999915063381,1.0,2.9317611061575493,1
14:44:37.777286,43,0.0,4.615173526870285,0.9106242829102948,-0.5566400148672983,21.99999950826168,1.0,3.0768712096308106,1
14:44:37.777286,43,0.0,4.665459171895376,0.8493825695087494,-0.5566400148672983,46.75999895483256,1.0,1.733682998972323,1
14:44:37.777286,43,0.0,4.689774584596171,0.6929771052989135,-0.5566400148672983,67.23999849706888,1.0,2.528909570254895,1
14:44:37.777286,43,0.0,4.750702640974051,0.6759966805089692,-0.5566400148672983,47.23999894410372,1.0,2.652171258477389,1
14:44:37.777286,43,0.047397873819459,4.614944610815598,0.9106856207822828,-0.5566400148672983,27.239999391138557,1.0,2.279748892534573,1
14:44:37.777286,43,0.0480420903180367,4.66522714448806,0.8494447410651613,-0.5566400148672983,60.87999863922596,1.0,1.0935440920489523,1
14:44:37.777286,43,-0.0960793764672913,4.664531085468664,0.8496312495172926,-0.5566400148672983,28.759999357163903,1.0,3.4614722833227805,1
14:44:37.777286,43,0.0493142134726104,4.750464469632628,0.6760604983275635,-0.5566400148672983,58.63999868929386,1.0,2.5285525472247654,1
14:44:37.777286,43,0.0486817556225283,4.689539467816991,0.6930401046500214,-0.5566400148672983,87.35999804735184,1.0,2.3968891115014257,1
14:44:37.777286,43,0.2332673699264085,4.587320964986982,1.1096201146007227,-0.5566400148672983,7.519999831914902,0.7519999831914902,10.148821621197765,1
14:44:37.777286,43,0.197207543048878,4.74689237583093,0.677017637977017,-0.5566400148672983,88.99999801069498,1.0,3.091532218462579,1
14:44:37.777286,43,0.1920722879847904,4.673020836764271,0.897088284889396,-0.5566400148672983,121.9999972730875,1.0,0.7432703837075019,1
14:44:37.777286,43,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.5566400148672983,46.879998952150345,1.0,0.7611751546635304,1
14:44:37.777286,43,0.1479229153908382,4.748559241800473,0.6765710025865868,-0.5566400148672983,82.35999815911055,1.0,2.748487078793137,1
14:44:37.777286,43,0.1946491420694857,4.723108314987578,0.8352450652674546,-0.5566400148672983,159.63999643176794,1.0,0.08718432863303599,1
14:44:37.777286,43,0.1441070547593945,4.663371064442504,0.8499420762144554,-0.5566400148672983,101.75999772548676,1.0,0.26022485934483486,1
14:44:37.777286,43,0.14217466294166,4.613113419724293,0.9111762869563852,-0.5566400148672983,40.759999088943005,1.0,1.1220675133166003,1
14:44:37.777286,43,0.0986234955651891,4.749749979425294,0.6762519454016187,-0.5566400148672983,71.11999841034412,1.0,2.560733357353591,1
14:44:37.777286,43,0.0973440391927595,4.72592884649169,0.8344893061287011,-0.5566400148672983,112.6399974822998,1.0,0.6150546912980754,1
14:44:37.777286,43,0.0960793764672913,4.664531085468664,0.8496312495172926,-0.5566400148672983,79.63999821990728,1.0,0.6024456807990206,1
14:44:37.777286,43,0.1460038907644997,4.724753556472263,0.8348042241402791,-0.5566400148672983,139.75999687612057,1.0,0.2749795723455062,1
14:44:37.777286,43,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.5566400148672983,33.7599992454052,1.0,1.62819473128188,1
14:44:37.829193,44,0.526220316239771,4.6891513040071775,1.091494643451524,-0.6263600167294499,46.75999895483256,1.0,1.0091496961979027,1
14:44:37.829193,44,0.5203344773639895,4.587502372063471,0.9180387464944172,-0.6958000185841229,28.23999936878681,1.0,8.124883551995108,1
14:44:37.829193,44,0.4921319225323783,4.776060622991309,0.8734071412806015,-0.6958000185841229,19.759999558329586,1.0,2.586813120152992,1
14:44:37.829193,44,0.4848486918654611,4.755789714745486,1.0782188780874262,-0.6958000185841229,52.23999883234501,1.0,1.927936174231627,1
14:44:37.829193,44,0.4430590948027675,4.7805772863100655,0.8721969049918574,-0.6958000185841229,20.51999954134226,1.0,2.40188642545933,1
14:44:37.829193,44,0.4725581911949995,4.622931377847286,1.055669354643988,-0.6263600167294499,34.35999923199415,1.0,2.184337615596868,1
14:44:37.829193,44,0.4365021098993714,4.760239534400401,1.0770265525044276,-0.6958000185841229,55.75999875366688,1.0,2.028857829684952,1
14:44:37.829193,44,0.5331467893685709,4.750873133251952,1.0795362721281403,-0.6958000185841229,44.11999901384115,1.0,2.010425614601048,1
14:44:37.829193,44,0.4308312136374559,4.698396019857763,1.0890175293051043,-0.6958000185841229,67.5199984908104,1.0,0.5708965414181038,1
14:44:37.829193,44,0.4785496922227599,4.694004010841274,1.0901943645742231,-0.6958000185841229,58.63999868929386,1.0,0.6920929505423765,1
14:44:37.829193,44,0.5411555374820446,4.771070186297771,0.8747443247625137,-0.6958000185841229,18.11999959498644,1.0,2.9635813552001147,1
14:44:37.829193,44,0.6688974174431614,4.671834079316636,1.0961347798225032,-0.6263600167294499,21.639999516308308,1.0,3.1875451505643353,1
14:44:37.829193,44,0.573838318666026,4.68383838462209,1.09291823591021,-0.6263600167294499,35.999999195337296,1.0,1.5271211943550247,1
14:44:37.829193,44,0.5813915726394148,4.74549028157383,1.0809786028882695,-0.6263600167294499,35.11999921500683,1.0,2.281538798544166,1
14:44:37.829193,44,0.590125037331343,4.765606475268937,0.8762083217203669,-0.6958000185841229,16.119999639689922,1.0,3.537532381849857,1
14:44:37.829193,44,0.6144485142925694,4.576540844933071,0.92097587883682,-0.6958000185841229,18.519999586045746,1.0,10.910659172543463,1
14:44:37.829193,44,0.6213989377411765,4.6780657839735005,1.094464999592227,-0.6263600167294499,27.639999382197857,1.0,2.251366208690617,1
14:44:37.829193,44,0.6295782172400849,4.739641697991778,1.0825457261359464,-0.6263600167294499,27.359999388456345,1.0,2.7468025477982634,1
14:44:37.829193,44,0.6777019045464922,4.733327967359252,1.0842374851601593,-0.6263600167294499,21.359999522566795,1.0,3.412055083910518,1
14:44:37.829193,44,0.725757822230224,4.726549721044028,1.0860537107864228,-0.6263600167294499,16.99999962002039,1.0,4.283443090600333,1
14:44:37.829193,44,0.4251603173755405,4.636552505315127,1.1010085061057813,-0.6958000185841229,40.11999910324812,1.0,1.482926557640164,1
14:44:37.829193,44,0.5674198665839162,4.582248878334324,0.9194464158965844,-0.6958000185841229,22.879999488592148,1.0,9.398913224084275,1
14:44:37.829193,44,0.3939419615348716,4.784619724591488,0.8711137369188975,-0.6958000185841229,19.999999552965164,1.0,2.403786104239302,1
14:44:37.829193,44,0.3830696522917389,4.702326891859422,1.08796425532671,-0.6958000185841229,68.11999847739935,1.0,0.640812940379348,1
14:44:37.829193,44,0.1891650250845198,4.651390414193881,1.0970327004043523,-0.6958000185841229,27.119999393820763,1.0,2.763680459493837,1
14:44:37.829193,44,0.3881118780879934,4.764222147238457,1.0759594146107043,-0.6958000185841229,52.3599988296628,1.0,2.3082947167458006,1
14:44:37.829193,44,0.0946014321971858,4.654131478999277,1.0962982343033454,-0.6958000185841229,17.519999608397484,1.0,4.593620773253555,1
14:44:37.829193,44,0.0960553544220603,4.675804028786431,0.8963425308346775,-0.6958000185841229,16.99999962002039,1.0,4.107957256793972,1
14:44:37.829193,44,0.1418903230975698,4.652989302035932,1.096604279698287,-0.6958000185841229,21.7599995136261,1.0,3.5876167834475243,1
14:44:37.829193,44,0.1440710246943086,4.674644297792104,0.8966532798180451,-0.6958000185841229,21.639999516308308,1.0,3.3196053545167445,1
14:44:37.829193,44,0.1459673864469573,4.736175175859915,0.8821302726797049,-0.6958000185841229,16.759999625384808,1.0,3.0296245656937915,1
14:44:37.829193,44,0.1920722879847904,4.673020836764271,0.897088284889396,-0.6958000185841229,27.99999937415123,1.0,2.7209020373388375,1
14:44:37.829193,44,0.1946004753246869,4.734530345723293,0.8825710035864993,-0.6958000185841229,21.239999525249004,1.0,2.29573512384548,1
14:44:37.829193,44,0.2364208107274441,4.64933497536057,1.09758345357983,-0.6958000185841229,33.2399992570281,1.0,2.124587320736982,1
14:44:37.829193,44,0.2432141043179205,4.7324158461016825,0.8831375820525056,-0.6958000185841229,27.239999391138557,1.0,1.741647766737172,1
14:44:37.829193,44,0.2463738644284491,4.793897884155689,0.8686276615564228,-0.6958000185841229,14.359999679028988,1.0,3.485234587898659,1
14:44:37.829193,44,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.6958000185841229,36.75999917834997,1.0,2.3146837185297087,1
14:44:37.829193,44,0.2836529544873691,4.646823191078161,1.0982564841498623,-0.6958000185841229,39.35999912023544,1.0,1.6734215301179054,1
14:44:37.829193,44,0.3780274264954842,4.640431636480388,1.0999690960427153,-0.6958000185841229,43.75999902188778,1.0,1.3487426031133538,1
14:44:37.829193,44,0.3493470631685397,4.799815355351249,0.6621821670664052,-0.6958000185841229,5.639999873936176,0.5639999873936177,9.583330903176376,1
14:44:37.829193,44,0.3447854344008671,4.788187533595141,0.8701577453776204,-0.6958000185841229,18.639999583363533,1.0,2.5878255888918997,1
14:44:37.829193,44,0.2788609458313732,4.616864112980199,1.2946589639254595,-0.5566400148672983,14.6399996727705,1.0,7.966657036095807,1
14:44:37.829193,44,0.3352697843017286,4.705796233762344,1.0870346479655546,-0.6958000185841229,59.8799986615777,1.0,0.8974038850494331,1
14:44:37.829193,44,0.3396828354139672,4.767737155001711,1.0750175711191514,-0.6958000185841229,44.23999901115894,1.0,2.7616701985608745,1
14:44:37.829193,44,0.2955944290122841,4.791280356543109,0.86932902596638,-0.6958000185841229,16.639999628067017,1.0,2.9496492542356663,1
14:44:37.829193,44,0.2918034121044873,4.729831888443277,0.8838299514203516,-0.6958000185841229,35.11999921500683,1.0,1.370614217842263,1
14:44:37.829193,44,0.2874363896141777,4.708803698635246,1.0862288001815958,-0.6958000185841229,47.8799989297986,1.0,1.3365425953924706,1
14:44:37.829193,44,0.3308567331894901,4.643855312522978,1.0990517248119576,-0.6958000185841229,43.35999903082848,1.0,1.4135743776990695,1
14:44:37.886747,45,0.4373768343990011,4.719266085750606,0.8866610497192393,-0.4872000130126253,60.63999864459038,1.0,2.4023036483488553,1
14:44:37.886747,45,0.4316945739952346,4.657954885191147,0.901125194446621,-0.4872000130126253,77.11999827623367,1.0,0.642739597870999,1
14:44:37.886747,45,0.4260123135914682,4.5966436846316885,0.9155893391740032,-0.4872000130126253,55.11999876797199,1.0,1.1543005388095866,1
14:44:37.886747,45,0.3940404806822454,4.773046446465399,0.8231737203610598,-0.4872000130126253,22.75999949127436,1.0,3.9943957011119506,1
14:44:37.886747,45,0.4203300531877018,4.53533248407223,0.9300534839013848,-0.4872000130126253,20.999999530613422,1.0,3.936986471164628,1
14:44:37.886747,45,0.3888896314153237,4.723256679510045,0.885591773344077,-0.4872000130126253,73.75999835133553,1.0,2.2139317987140847,1
14:44:37.886747,45,0.3359416451877663,4.665369928688204,0.8991383395297432,-0.4872000130126253,122.35999726504087,1.0,0.21349820266212763,1
14:44:37.886747,45,0.3787849711762278,4.600530589347158,0.9145478461944364,-0.4872000130126253,71.23999840766191,1.0,0.7886129361262233,1
14:44:37.886747,45,0.3737326410566798,4.5391675442657125,0.9290258826196164,-0.4872000130126253,23.87999946624041,1.0,3.486286542565987,1
14:44:37.886747,45,0.3448716602166998,4.776615147726122,0.8222174897402212,-0.4872000130126253,23.87999946624041,1.0,3.8040625168255446,1
14:44:37.886747,45,0.3403635397943167,4.726778731141673,0.8846480424536816,-0.4872000130126253,86.35999806970358,1.0,2.139342452946192,1
14:44:37.886747,45,0.4431698974298502,4.769002997229033,0.8242571593185803,-0.4872000130126253,20.87999953329563,1.0,4.298561309356253,1
14:44:37.886747,45,0.3838373012957757,4.661893634428601,0.9000698097692565,-0.4872000130126253,98.99999778717756,1.0,0.3644946881756263,1
14:44:37.886747,45,0.4668854326655579,4.531047526703622,0.9312016347679046,-0.4872000130126253,17.999999597668648,1.0,4.542466198703706,1
14:44:37.886747,45,0.4795086775989681,4.653554074847465,0.9023043880242532,-0.4872000130126253,59.75999866425991,1.0,1.0501299524859498,1
14:44:37.886747,45,0.4858203000656733,4.714807348919388,0.8878557646524272,-0.4872000130126253,48.87999890744686,1.0,2.7064150155734756,1
14:44:37.886747,45,0.5133941239913044,4.52631310065204,0.9324702204050516,-0.4872000130126253,15.239999659359457,1.0,5.304800695425885,1
14:44:37.886747,45,0.5203344773639895,4.587502372063471,0.9180387464944172,-0.4872000130126253,32.75999926775694,1.0,2.3142952223241164,1
14:44:37.886747,45,0.5272748307366745,4.648691643474905,0.9036072725837824,-0.4872000130126253,46.63999895751476,1.0,1.5888775686779446,1
14:44:37.886747,45,0.5342151841093595,4.709880914886337,0.8891757986731483,-0.4872000130126253,39.51999911665917,1.0,3.1285477344874706,1
14:44:37.886747,45,0.5674198665839162,4.582248878334324,0.9194464158965844,-0.4872000130126253,25.75999942421913,1.0,3.1131918597870385,1
14:44:37.886747,45,0.5749882568330584,4.643368077312528,0.9050337178378453,-0.4872000130126253,37.11999917030335,1.0,2.2615079368522593,1
14:44:37.886747,45,0.5825566470822008,4.704487276290732,0.890621019779106,-0.4872000130126253,32.119999282062054,1.0,3.6713073065184756,1
14:44:37.886747,45,0.6144485142925694,4.576540844933071,0.92097587883682,-0.4872000130126253,20.63999953866005,1.0,4.061586203668887,1
14:44:37.886747,45,0.6226441845854849,4.637583908712491,0.9065835811431104,-0.4872000130126253,29.999999329447743,1.0,3.07085893690369,1
14:44:37.886747,45,0.473197055132263,4.592300800775544,0.9167530113960792,-0.4872000130126253,42.35999905318022,1.0,1.6621470135293501,1
14:44:37.886747,45,0.331519750581216,4.603961126234736,0.9136286366058044,-0.4872000130126253,87.75999803841114,1.0,0.5632462677090831,1
14:44:37.886747,45,-0.0480420903180367,4.66522714448806,0.8494447410651613,-0.6958000185841229,36.51999918371439,1.0,3.757891852570573,1
14:44:37.886747,45,0.2956683528740663,4.779708744144068,0.8213885630783249,-0.4872000130126253,24.119999460875988,1.0,3.7258984276602205,1
14:44:37.886747,45,-0.0960793764672913,4.664531085468664,0.8496312495172926,-0.6958000185841229,29.23999934643507,1.0,4.654230892429122,1
14:44:37.886747,45,0.3270978559746656,4.542552323781268,0.9281189336818656,-0.4872000130126253,25.87999942153692,1.0,3.188586648087035,1
14:44:37.886747,45,-0.0486744532986549,4.726634067517845,0.8343003427242575,-0.6263600167294499,30.63999931514263,1.0,3.89024600063561,1
14:44:37.886747,45,0.0,4.615173526870285,0.9106242829102948,-0.6958000185841229,28.999999351799488,1.0,2.824671040360508,1
14:44:37.886747,45,0.0,4.665459171895376,0.8493825695087494,-0.6263600167294499,46.35999896377325,1.0,2.9993282063270184,1
14:44:37.886747,45,0.0,4.726869149029215,0.8342373528231304,-0.6263600167294499,37.87999915331602,1.0,3.1660372708402362,1
14:44:37.886747,45,0.047397873819459,4.614944610815598,0.9106856207822828,-0.6958000185841229,37.51999916136265,1.0,2.093483750112664,1
14:44:37.886747,45,0.0480420903180367,4.66522714448806,0.8494447410651613,-0.6263600167294499,59.75999866425991,1.0,2.3775719001054254,1
14:44:37.886747,45,0.0486744532986549,4.726634067517845,0.8343003427242575,-0.6263600167294499,47.11999894678593,1.0,2.565401909444825,1
14:44:37.886747,45,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.4872000130126253,48.99999890476465,1.0,1.4983481179648441,1
14:44:37.886747,45,0.0960793764672913,4.664531085468664,0.8496312495172926,-0.6263600167294499,77.63999826461077,1.0,1.8919712595156444,1
14:44:37.886747,45,0.0973440391927595,4.72592884649169,0.8344893061287011,-0.6263600167294499,58.75999868661165,1.0,2.0876672139490604,1
14:44:37.886747,45,0.14217466294166,4.613113419724293,0.9111762869563852,-0.4872000130126253,64.11999856680632,1.0,1.038950369011053,1
14:44:37.886747,45,-0.047397873819459,4.614944610815598,0.9106856207822828,-0.6958000185841229,22.879999488592148,1.0,3.6925317038372687,1
14:44:37.886747,45,0.1460038907644997,4.724753556472263,0.8348042241402791,-0.6263600167294499,71.99999839067459,1.0,1.732487290940917,1
14:44:37.886747,45,0.1441070547593945,4.663371064442504,0.8499420762144554,-0.6263600167294499,99.99999776482582,1.0,1.5421913400678955,1
14:44:37.886747,45,0.2918034121044873,4.729831888443277,0.8838299514203516,-0.4872000130126253,94.11999789625406,1.0,2.1769044037123746,1
14:44:37.886747,45,0.2842213782888936,4.60693495224361,0.912831802328296,-0.4872000130126253,97.87999781221151,1.0,0.4766684536260331,1
14:44:37.886747,45,0.2804303613810968,4.545486484143778,0.927332727782268,-0.4872000130126253,26.6399994045496,1.0,3.042403136214335,1
14:44:37.886747,45,0.2432749286233419,4.720993286560407,0.8358117854264839,-0.6263600167294499,93.6399979069829,1.0,1.3900432180848175,1
14:44:37.886747,45,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.4872000130126253,139.75999687612057,1.0,0.2872419955423681,1
14:44:37.886747,45,0.2880123951966905,4.668383420343442,0.8983308768743241,-0.4872000130126253,139.23999688774347,1.0,0.18816887612533167,1
14:44:37.886747,45,0.1946491420694857,4.723108314987578,0.8352450652674546,-0.6263600167294499,84.99999810010195,1.0,1.4998432481469235,1
14:44:37.886747,45,0.1920722879847904,4.673020836764271,0.897088284889396,-0.6263600167294499,123.63999723643064,1.0,0.509770033424309,1
14:44:37.886747,45,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.4872000130126253,81.2399981841445,1.0,0.7152848492557052,1
14:44:37.886747,45,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.4872000130126253,94.99999787658452,1.0,0.5276540468155216,1
14:44:37.940829,46,0.4261188530668321,4.585514718479256,0.8694940841463394,-0.4872000130126253,51.51999884843826,1.0,1.4452785923539933,1
14:44:37.940829,46,0.4203300531877018,4.53533248407223,0.9300534839013848,-0.4872000130126253,27.639999382197857,1.0,2.9849136392369173,1
14:44:37.940829,46,0.3940404806822454,4.721992615901547,0.6326382307757528,-0.7655200204462744,9.759999781847,0.9759999781847,5.422246256114445,1
14:44:37.940829,46,0.3890452443188942,4.674735009006513,0.6970069474326692,-0.6958000185841229,36.35999918729067,1.0,2.4967402650218204,1
14:44:37.940829,46,0.3737326410566798,4.5391675442657125,0.9290258826196164,-0.4872000130126253,33.359999254345894,1.0,2.279187816534651,1
14:44:37.940829,46,0.3788796997810529,4.589402595252987,0.8684523307045464,-0.4872000130126253,64.11999856680632,1.0,0.5985669529949593,1
14:44:37.940829,46,0.3404997351423495,4.678258469975487,0.69606283891147,-0.6958000185841229,36.63999918103218,1.0,3.349077099051774,1
14:44:37.940829,46,0.3360256593007141,4.65409437595396,0.852427757403396,-0.3480400092958007,79.63999821990728,1.0,1.5238134206698362,1
14:44:37.940829,46,0.4318025345211715,4.646677478062514,0.8544151092037529,-0.3480400092958007,62.1199986115098,1.0,5.103231682490617,1
14:44:37.940829,46,0.331519750581216,4.603961126234736,0.9136286366058044,-0.4872000130126253,76.87999828159809,1.0,0.8375951459993007,1
14:44:37.940829,46,0.3839332934147837,4.650617212323791,0.8533594605900507,-0.3480400092958007,72.23999838531017,1.0,3.003124842624737,1
14:44:37.940829,46,0.4375518492969494,4.670742818424141,0.698076651675247,-0.6958000185841229,34.51999922841787,1.0,2.3175044460106893,1
14:44:37.940829,46,0.5274858180214009,4.600795068313477,0.7174738961168667,-0.6958000185841229,42.75999904423952,1.0,2.4653900060652756,1
14:44:37.940829,46,0.4668854326655579,4.531047526703622,0.9312016347679046,-0.4872000130126253,22.75999949127436,1.0,4.312866797481021,1
