timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:37.940829,46,0.4733153948243074,4.581170748531108,0.8706580473858907,-0.4872000130126253,40.759999088943005,1.0,2.91217117693768,1
14:44:37.940829,46,0.4797005514150349,4.605659445371917,0.7161704902123773,-0.6958000185841229,51.87999884039164,1.0,2.5239127534089336,1
14:44:37.940829,46,0.4860146994566562,4.666282297444083,0.6992718446696755,-0.6958000185841229,31.5199992954731,1.0,2.7830363767078783,1
14:44:37.940829,46,0.5205426874892011,4.540236244512253,0.7343553853360767,-0.4872000130126253,32.51999927312136,1.0,6.729374010241359,1
14:44:37.940829,46,0.5344289485536009,4.6613538921147,0.7005924068976568,-0.6958000185841229,27.99999937415123,1.0,3.8657525243876485,1
14:44:37.940829,46,0.5676469177723508,4.534980648614914,0.7357636180125129,-0.4872000130126253,26.119999416172504,1.0,6.20414798107841,1
14:44:37.940829,46,0.575218336487893,4.595469371943657,0.7189009121582934,-0.6958000185841229,35.11999921500683,1.0,3.024946297860353,1
14:44:37.940829,46,0.3270978559746656,4.542552323781268,0.9281189336818656,-0.4872000130126253,39.23999912291765,1.0,2.2219232369232924,1
14:44:37.940829,46,0.14217466294166,4.613113419724293,0.9111762869563852,-0.6958000185841229,65.75999853014946,1.0,2.2944489477561953,1
14:44:37.940829,46,0.288084422902237,4.657108621239575,0.8516200928133262,-0.6958000185841229,81.75999817252159,1.0,0.6938382844156664,1
14:44:37.940829,46,-0.0466721407250415,4.592729702112993,1.1081708478557362,-0.5566400148672983,19.119999572634697,1.0,4.361616045151681,1
14:44:37.940829,46,-0.0473030812328392,4.654816830867179,1.0961145948238098,-0.6958000185841229,26.75999940186739,1.0,4.365179118341764,1
14:44:37.940829,46,0.0,4.6457732234458575,1.0495489005622145,-0.5566400148672983,33.2399992570281,1.0,2.686198789125429,1
14:44:37.940829,46,0.0,4.676731883170273,0.8960939130018335,-0.6958000185841229,32.63999927043915,1.0,6.013226167977059,1
14:44:37.940829,46,0.0466721407250415,4.592729702112993,1.1081708478557362,-0.5566400148672983,28.639999359846115,1.0,2.95413456986849,1
14:44:37.940829,46,0.0473338818906044,4.645544616451023,1.0496101556218642,-0.5566400148672983,41.879999063909054,1.0,2.6880519928934126,1
14:44:37.940829,46,0.0480300786948451,4.676499913775126,0.8961560690139319,-0.6958000185841229,39.759999111294746,1.0,3.6480859351219195,1
14:44:37.940829,46,0.0934003908976979,4.582904512072453,1.0624680046999877,-0.5566400148672983,34.35999923199415,1.0,1.991260208007354,1
14:44:37.940829,46,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.6958000185841229,52.87999881803989,1.0,4.503242292618675,1
14:44:37.940829,46,0.0960553544220603,4.675804028786431,0.8963425308346775,-0.6958000185841229,48.51999891549349,1.0,2.093150120913212,1
14:44:37.940829,46,0.140088911278744,4.581776835964671,1.062770164602392,-0.5566400148672983,40.23999910056591,1.0,1.9913045902262514,1
14:44:37.940829,46,0.2919201762775616,4.681312848987916,0.6952444205217114,-0.6958000185841229,35.23999921232462,1.0,4.903583772596281,1
14:44:37.940829,46,0.0,4.592955113116855,1.108110449159286,-0.5566400148672983,23.35999947786331,1.0,3.262939231399063,1
14:44:37.940829,46,0.1867634228860288,4.580198247290265,1.06319314616288,-0.5566400148672983,44.75999899953604,1.0,2.711025233500253,1
14:44:37.940829,46,0.1440710246943086,4.674644297792104,0.8966532798180451,-0.6958000185841229,58.63999868929386,1.0,1.3157553608045343,1
14:44:37.940829,46,0.2842213782888936,4.60693495224361,0.912831802328296,-0.6958000185841229,85.75999808311462,1.0,0.1546156276321994,1
14:44:37.940829,46,0.2432749286233419,4.720993286560407,0.8358117854264839,-0.6958000185841229,32.51999927312136,1.0,4.770649104592973,1
14:44:37.940829,46,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.6958000185841229,77.63999826461077,1.0,1.966107249011777,1
14:44:37.940829,46,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.6958000185841229,86.35999806970358,1.0,0.15023823978149015,1
14:44:37.940829,46,0.2804303613810968,4.545486484143778,0.927332727782268,-0.4872000130126253,43.99999901652336,1.0,2.8400298739425898,1
14:44:37.940829,46,0.2301139291253729,4.525306954613393,1.1216567756216165,-0.5566400148672983,13.759999692440031,1.0,5.986225485612017,1
14:44:37.940829,46,0.1946491420694857,4.723108314987578,0.8352450652674546,-0.5566400148672983,28.999999351799488,1.0,3.9379559630844425,1
14:44:37.940829,46,0.1920722879847904,4.673020836764271,0.897088284889396,-0.6958000185841229,68.99999845772982,1.0,1.283869421760217,1
14:44:37.940829,46,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.6958000185841229,78.35999824851751,1.0,0.8535886933125807,1
14:44:37.940829,46,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.4872000130126253,46.11999896913767,1.0,4.161080314808123,1
14:44:37.993827,47,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.5566400148672983,46.23999896645546,1.0,0.9340784345578971,1
14:44:37.993827,47,0.331519750581216,4.603961126234736,0.9136286366058044,-0.6263600167294499,44.359999008476734,1.0,0.9921684081848656,1
14:44:37.993827,47,0.2432749286233419,4.720993286560407,0.8358117854264839,-0.5566400148672983,12.639999717473984,1.0,3.296222864375019,1
14:44:37.993827,47,0.2804303613810968,4.545486484143778,0.927332727782268,-0.4872000130126253,24.759999446570877,1.0,2.224955067695155,1
14:44:37.993827,47,0.2842213782888936,4.60693495224361,0.912831802328296,-0.6263600167294499,50.6399988681078,1.0,0.4064698106460654,1
14:44:37.993827,47,0.288084422902237,4.657108621239575,0.8516200928133262,-0.5566400148672983,46.11999896913767,1.0,0.8111209562911467,1
14:44:37.993827,47,0.2918763878881517,4.718408682691822,0.8365043279458255,-0.5566400148672983,13.519999697804453,1.0,3.7332035466005538,1
14:44:37.993827,47,0.3270978559746656,4.542552323781268,0.9281189336818656,-0.4872000130126253,21.359999522566795,1.0,2.622862723948682,1
14:44:37.993827,47,0.3360256593007141,4.65409437595396,0.852427757403396,-0.4174800111504737,43.35999903082848,1.0,1.3584214494917002,1
14:44:37.993827,47,0.4733864033734135,4.54503659329975,0.7330691357550789,-0.7655200204462744,26.519999407231808,1.0,5.795132699281382,1
14:44:37.993827,47,0.3788796997810529,4.589402595252987,0.8684523307045464,-0.4174800111504737,37.75999915599823,1.0,1.7268827244464093,1
14:44:37.993827,47,0.3839332934147837,4.650617212323791,0.8533594605900507,-0.4174800111504737,38.87999913096428,1.0,2.2162535984167113,1
14:44:37.993827,47,0.4261827810138922,4.549381214946548,0.7319049978934007,-0.7655200204462744,31.75999929010868,1.0,5.099122741001437,1
14:44:37.993827,47,0.4318673151554208,4.610062016685345,0.714990824784324,-0.7655200204462744,33.7599992454052,1.0,3.0553586169560147,1
14:44:37.993827,47,0.4797005514150349,4.605659445371917,0.7161704902123773,-0.7655200204462744,28.639999359846115,1.0,3.8834554912744736,1
14:44:37.993827,47,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.6263600167294499,55.11999876797199,1.0,0.14126947935375736,1
14:44:37.993827,47,0.340448659758707,4.715354761840042,0.8373226235718085,-0.5566400148672983,13.879999689757824,1.0,4.471948795257377,1
14:44:37.993827,47,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.4872000130126253,27.87999937683344,1.0,2.159655928314862,1
14:44:37.993827,47,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.6263600167294499,56.759998731315136,1.0,0.2008583979466981,1
14:44:37.993827,47,0.1920722879847904,4.673020836764271,0.897088284889396,-0.5566400148672983,43.75999902188778,1.0,0.7760388269636093,1
14:44:37.993827,47,0.1946004753246869,4.734530345723293,0.8825710035864993,-0.5566400148672983,11.359999746084211,1.0,4.156664584229521,1
14:44:37.993827,47,-0.0933396142751124,4.592053491642317,1.1083520379052674,-0.6263600167294499,18.639999583363533,1.0,4.59992976077939,1
14:44:37.993827,47,-0.0466721407250415,4.592729702112993,1.1081708478557362,-0.6263600167294499,21.7599995136261,1.0,3.2556604857973195,1
14:44:37.993827,47,-0.0473030812328392,4.654816830867179,1.0961145948238098,-0.6263600167294499,30.879999309778214,1.0,2.9316713473964207,1
14:44:37.993827,47,0.0,4.592955113116855,1.108110449159286,-0.6263600167294499,25.23999943584204,1.0,2.256014827807295,1
14:44:37.993827,47,0.0,4.615173526870285,0.9106242829102948,-0.6263600167294499,36.87999917566776,1.0,3.7845411905340147,1
14:44:37.993827,47,0.0466721407250415,4.592729702112993,1.1081708478557362,-0.6263600167294499,28.359999366104603,1.0,1.5948597621201446,1
14:44:37.993827,47,0.047397873819459,4.614944610815598,0.9106856207822828,-0.6263600167294499,43.35999903082848,1.0,2.3762556238843633,1
14:44:37.993827,47,0.0480300786948451,4.676499913775126,0.8961560690139319,-0.5566400148672983,28.879999354481697,1.0,2.2255571457565555,1
14:44:37.993827,47,0.0933396142751124,4.592053491642317,1.1083520379052674,-0.6263600167294499,30.63999931514263,1.0,1.2663726769746633,1
14:44:37.993827,47,0.0,4.676731883170273,0.8960939130018335,-0.5566400148672983,24.23999945819378,1.0,3.3681120083017806,1
14:44:37.993827,47,0.0960553544220603,4.675804028786431,0.8963425308346775,-0.5566400148672983,33.99999924004078,1.0,1.4164961477133196,1
14:44:37.993827,47,0.1399977539419559,4.590926549325309,1.1086540011890258,-0.6263600167294499,31.239999301731583,1.0,1.265044311205946,1
14:44:37.993827,47,0.14217466294166,4.613113419724293,0.9111762869563852,-0.6263600167294499,54.63999877870083,1.0,0.589860830051077,1
14:44:37.993827,47,0.1440710246943086,4.674644297792104,0.8966532798180451,-0.5566400148672983,39.23999912291765,1.0,0.9351406201956489,1
14:44:37.993827,47,0.1459673864469573,4.736175175859915,0.8821302726797049,-0.5566400148672983,10.119999773800371,1.0,4.079676926271858,1
14:44:37.993827,47,0.1870159133049972,4.550001818846228,0.92612284749519,-0.4872000130126253,30.23999932408333,1.0,2.4311232971787486,1
14:44:37.993827,47,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.6263600167294499,49.75999888777733,1.0,1.3132320048309498,1
14:44:38.048604,48,0.4318025345211715,4.646677478062514,0.8544151092037529,-0.2088800055789761,54.75999877601862,1.0,1.8396247494849516,1
14:44:38.048604,48,0.4260123135914682,4.5966436846316885,0.9155893391740032,-0.6263600167294499,78.51999824494123,1.0,1.1940953436814201,1
14:44:38.048604,48,0.4203300531877018,4.53533248407223,0.9300534839013848,-0.6263600167294499,42.9999990388751,1.0,1.4479416462009898,1
14:44:38.048604,48,0.3889868870485146,4.711831829394595,0.8382665904755555,-0.2088800055789761,8.639999806880951,0.8639999806880951,5.84392567138185,1
14:44:38.048604,48,0.3787849711762278,4.600530589347158,0.9145478461944364,-0.6263600167294499,94.35999789088964,1.0,0.6862190849141354,1
14:44:38.048604,48,0.3737326410566798,4.5391675442657125,0.9290258826196164,-0.6263600167294499,49.359998896718025,1.0,1.0821282444993157,1
14:44:38.048604,48,0.4668854326655579,4.531047526703622,0.9312016347679046,-0.6263600167294499,36.63999918103218,1.0,2.014457098223408,1
14:44:38.048604,48,0.3839332934147837,4.650617212323791,0.8533594605900507,-0.6263600167294499,62.35999860614538,1.0,1.4753172325335382,1
14:44:38.048604,48,0.473197055132263,4.592300800775544,0.9167530113960792,-0.6263600167294499,63.23999858647585,1.0,1.8844992364301985,1
14:44:38.048604,48,0.5133941239913044,4.52631310065204,0.9324702204050516,-0.4174800111504737,30.759999312460423,1.0,2.7793120498127006,1
14:44:38.048604,48,0.5203344773639895,4.587502372063471,0.9180387464944172,-0.8349600223009475,50.6399988681078,1.0,2.7549930573360153,1
14:44:38.048604,48,0.5274858180214009,4.600795068313477,0.7174738961168667,-0.8349600223009475,37.63999915868044,1.0,7.982291100005156,1
14:44:38.048604,48,0.5674198665839162,4.582248878334324,0.9194464158965844,-0.2088800055789761,40.639999091625214,1.0,3.8035814668399444,1
14:44:38.048604,48,0.575218336487893,4.595469371943657,0.7189009121582934,-0.8349600223009475,30.759999312460423,1.0,8.096838359466787,1
14:44:38.048604,48,0.6144485142925694,4.576540844933071,0.92097587883682,-0.2088800055789761,32.87999926507473,1.0,5.028712454471354,1
14:44:38.048604,48,0.6228933336026546,4.589682888827628,0.7204513956362495,-0.8349600223009475,25.11999943852425,1.0,8.41602428042808,1
14:44:38.048604,48,0.3360256593007141,4.65409437595396,0.852427757403396,-0.6263600167294499,66.35999851673841,1.0,1.289206463868338,1
14:44:38.048604,48,0.4797005514150349,4.605659445371917,0.7161704902123773,-0.8349600223009475,45.87999897450209,1.0,8.073881161103708,1
14:44:38.048604,48,0.331519750581216,4.603961126234736,0.9136286366058044,-0.6263600167294499,106.99999760836364,1.0,0.36374934101479617,1
14:44:38.048604,48,0.0,4.615173526870285,0.9106242829102948,-0.6263600167294499,39.759999111294746,1.0,3.631555926770891,1
14:44:38.048604,48,0.288084422902237,4.657108621239575,0.8516200928133262,-0.6263600167294499,64.99999854713678,1.0,1.2846873867703177,1
14:44:38.048604,48,0.3270978559746656,4.542552323781268,0.9281189336818656,-0.6263600167294499,54.51999878138304,1.0,0.9198066273181109,1
14:44:38.048604,48,0.0467656689440729,4.553389307856069,0.925215172550634,-0.6263600167294499,33.639999248087406,1.0,4.428860486767937,1
14:44:38.048604,48,0.047397873819459,4.614944610815598,0.9106856207822828,-0.6263600167294499,49.23999889940024,1.0,2.5388678245274394,1
14:44:38.048604,48,0.0935266613604318,4.552711742299468,0.9253967256943444,-0.6263600167294499,39.759999111294746,1.0,3.2879264008934492,1
14:44:38.048604,48,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.6263600167294499,61.23999863117933,1.0,1.6639435586977587,1
14:44:38.048604,48,0.0960553544220603,4.675804028786431,0.8963425308346775,-0.6263600167294499,34.639999225735664,1.0,3.1954284534421107,1
14:44:38.048604,48,0.1402783011890113,4.551582541656481,0.9256992940947252,-0.6263600167294499,46.23999896645546,1.0,2.376100633947176,1
14:44:38.048604,48,0.14217466294166,4.613113419724293,0.9111762869563852,-0.6263600167294499,75.87999830394983,1.0,1.0008684317796033,1
14:44:38.048604,48,0.0480300786948451,4.676499913775126,0.8961560690139319,-0.6263600167294499,28.519999362528324,1.0,3.7968352331988835,1
14:44:38.048604,48,0.1870159133049972,4.550001818846228,0.92612284749519,-0.6263600167294499,52.11999883502722,1.0,1.6880670459078322,1
14:44:38.048604,48,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.6263600167294499,91.63999795168638,1.0,0.5441542422031861,1
14:44:38.048604,48,0.1920722879847904,4.673020836764271,0.897088284889396,-0.6263600167294499,50.75999886542559,1.0,2.5690927219409248,1
14:44:38.048604,48,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.6263600167294499,56.11999874562025,1.0,1.2189250983388082,1
14:44:38.048604,48,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.6263600167294499,105.2399976477027,1.0,0.2887420548760386,1
14:44:38.048604,48,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.6263600167294499,58.999998681247234,1.0,2.533281044281259,1
14:44:38.048604,48,0.2766393444733,4.484038016043943,0.94183365323624,-0.4174800111504737,19.519999563694,1.0,4.878422286475663,1
14:44:38.048604,48,0.2804303613810968,4.545486484143778,0.927332727782268,-0.6263600167294499,56.99999872595072,1.0,0.9641923321078318,1
14:44:38.048604,48,0.1440710246943086,4.674644297792104,0.8966532798180451,-0.6263600167294499,42.11999905854464,1.0,2.7880685950126574,1
14:44:38.048604,48,0.2842213782888936,4.60693495224361,0.912831802328296,-0.6263600167294499,111.35999751091003,1.0,0.2300047488465335,1
14:44:38.105626,49,0.4261188530668321,4.585514718479256,0.8694940841463394,-0.2783200074336491,64.87999854981899,1.0,0.5767484900332506,1
14:44:38.105626,49,0.4204351716124928,4.524351958895997,0.8845730590889258,-0.2783200074336491,53.35999880731106,1.0,0.8718378955053738,1
14:44:38.105626,49,0.4146477927839354,4.47402128351277,0.9445176286287664,-0.4872000130126253,32.99999926239252,1.0,4.167647621027315,1
14:44:38.105626,49,0.3838373012957757,4.661893634428601,0.9000698097692565,-0.2783200074336491,34.759999223053455,1.0,2.300186952681785,1
14:44:38.105626,49,0.3788796997810529,4.589402595252987,0.8684523307045464,-0.2783200074336491,78.87999823689461,1.0,0.4020352476044785,1
14:44:38.105626,49,0.3316026588427213,4.592833990067881,0.8675328912349833,-0.4872000130126253,89.51999799907207,1.0,0.39430459792962813,1
14:44:38.105626,49,0.3686803109371319,4.477804499184269,0.9435039190447956,-0.4872000130126253,41.999999061226845,1.0,3.304916962699521,1
14:44:38.105626,49,0.3359416451877663,4.665369928688204,0.8991383395297432,-0.5566400148672983,33.7599992454052,1.0,2.254165735094451,1
14:44:38.105626,49,0.3271796583847284,4.5315736041818,0.8826380250665706,-0.4872000130126253,89.35999800264835,1.0,0.24669855571504662,1
14:44:38.105626,49,0.3226759613681152,4.481143521327798,0.942609230757927,-0.4872000130126253,52.999998815357685,1.0,2.6274861407389807,1
14:44:38.105626,49,0.4316945739952346,4.657954885191147,0.901125194446621,-0.2783200074336491,32.75999926775694,1.0,2.5072393661702175,1
14:44:38.105626,49,0.3738261061473221,4.528187978182183,0.8835452008190419,-0.4872000130126253,69.75999844074249,1.0,0.47169854672236355,1
14:44:38.105626,49,0.4373768343990011,4.719266085750606,0.8866610497192393,-0.4872000130126253,8.999999798834324,0.8999999798834324,5.336100081923701,1
14:44:38.105626,49,0.5751320530222037,4.632087022235681,0.858324610059755,-0.2783200074336491,19.63999956101179,1.0,2.816804959375003,1
14:44:38.105626,49,0.4670021939127433,4.520065929921957,0.8857214970912561,-0.2783200074336491,41.11999908089638,1.0,1.4522782661414269,1
14:44:38.105626,49,0.4733153948243074,4.581170748531108,0.8706580473858907,-0.2783200074336491,51.51999884843826,1.0,0.9237701207971475,1
14:44:38.105626,49,0.4795086775989681,4.653554074847465,0.9023043880242532,-0.2783200074336491,28.759999357163903,1.0,2.880786284276721,1
14:44:38.105626,49,0.5064537706186194,4.465123829240606,0.9469016943156856,-0.4872000130126253,20.75999953597784,1.0,6.469105556855574,1
14:44:38.105626,49,0.5205426874892011,4.540236244512253,0.7343553853360767,-0.2783200074336491,40.51999909430742,1.0,7.902286508820195,1
14:44:38.105626,49,0.5274066944928314,4.637411919744426,0.8568978080725085,-0.2783200074336491,23.9999994635582,1.0,2.3641852688207696,1
14:44:38.105626,49,0.5600754990568085,4.474491925286172,0.7526263238667328,-0.2783200074336491,25.63999942690134,1.0,7.935203782584702,1
14:44:38.105626,49,0.5676469177723508,4.534980648614914,0.7357636180125129,-0.2783200074336491,31.999999284744263,1.0,7.829779017589875,1
14:44:38.105626,49,0.6146943838392983,4.529270331162918,0.7372936929623009,-0.2783200074336491,25.63999942690134,1.0,7.940290809594526,1
14:44:38.105626,49,0.6227998988281199,4.626301407099316,0.8598748609632612,-0.2783200074336491,15.999999642372131,1.0,3.451283051322607,1
14:44:38.105626,49,0.6704054651659356,4.6200556528919945,0.8615484057592364,-0.2783200074336491,13.119999706745148,1.0,4.273997752201123,1
14:44:38.105626,49,0.2880123951966905,4.668383420343442,0.8983308768743241,-0.5566400148672983,30.119999326765537,1.0,2.363940631588474,1
14:44:38.105626,49,0.4605738101988528,4.469794252631701,0.9456502581397304,-0.4872000130126253,25.999999418854717,1.0,5.2206513022945105,1
14:44:38.105626,49,0.2842213782888936,4.60693495224361,0.912831802328296,-0.4872000130126253,91.75999794900416,1.0,0.5776387727452668,1
14:44:38.105626,49,0.5135995569570011,4.47967742071103,0.7512368745552866,-0.2783200074336491,32.239999279379845,1.0,7.738092353463923,1
14:44:38.105626,49,0.2766393444733,4.484038016043943,0.94183365323624,-0.4872000130126253,63.999998569488525,1.0,2.130588853386145,1
14:44:38.105626,49,-0.0935266613604318,4.552711742299468,0.9253967256943444,-0.4872000130126253,27.359999388456345,1.0,3.7929820073798366,1
14:44:38.105626,49,-0.0461334640686868,4.491834004896538,0.9397447243189848,-0.5566400148672983,26.119999416172504,1.0,3.351384783646411,1
14:44:38.105626,49,-0.0467656689440729,4.553389307856069,0.925215172550634,-0.4872000130126253,34.35999923199415,1.0,2.8632939299073557,1
14:44:38.105626,49,0.0,4.492056814270307,0.9396850227272178,-0.4872000130126253,32.99999926239252,1.0,2.700147703469559,1
14:44:38.105626,49,0.0,4.553615170570297,0.925154652818756,-0.4872000130126253,43.87999901920557,1.0,2.074787408446257,1
14:44:38.105626,49,0.0,4.615173526870285,0.9106242829102948,-0.4872000130126253,29.639999337494373,1.0,3.184916443482587,1
14:44:38.105626,49,0.2804303613810968,4.545486484143778,0.927332727782268,-0.4872000130126253,108.11999758332968,1.0,0.4998548466777973,1
14:44:38.105626,49,0.0467656689440729,4.553389307856069,0.925215172550634,-0.4872000130126253,56.99999872595072,1.0,1.43059206570827,1
14:44:38.105626,49,0.047397873819459,4.614944610815598,0.9106856207822828,-0.4872000130126253,36.87999917566776,1.0,2.390846585228448,1
14:44:38.105626,49,0.0922623148296175,4.491165599055984,0.9399238231241778,-0.4872000130126253,52.999998815357685,1.0,1.8603818134284835,1
14:44:38.105626,49,0.0935266613604318,4.552711742299468,0.9253967256943444,-0.4872000130126253,73.99999834597111,1.0,0.9340679675119417,1
14:44:38.105626,49,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.4872000130126253,46.23999896645546,1.0,1.7354176730433122,1
14:44:38.105626,49,0.0461334640686868,4.491834004896538,0.9397447243189848,-0.4872000130126253,42.11999905854464,1.0,2.2020610625621204,1
14:44:38.105626,49,0.1402783011890113,4.551582541656481,0.9256992940947252,-0.4872000130126253,93.87999790161848,1.0,0.5888039685641073,1
14:44:38.105626,49,0.1383819394363626,4.490051663588669,0.9402223012330652,-0.4872000130126253,63.999998569488525,1.0,1.6785882833104968,1
14:44:38.105626,49,0.2400543442073919,4.6709338080476765,0.8976475025485884,-0.5566400148672983,25.51999942958355,1.0,2.62450740654872,1
14:44:38.105626,49,0.2368945840968633,4.60945176999367,0.9121574230446712,-0.4872000130126253,84.51999811083078,1.0,0.6391579692559225,1
14:44:38.105626,49,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.4872000130126253,117.5199973732233,1.0,0.36754486503088146,1
14:44:38.105626,49,0.2274153037652775,4.425005655831649,0.9556871845329196,-0.6263600167294499,20.75999953597784,1.0,4.965527655784123,1
14:44:38.105626,49,0.1920722879847904,4.673020836764271,0.897088284889396,-0.5566400148672983,20.999999530613422,1.0,3.0310951682205363,1
14:44:38.105626,49,0.2305750638758061,4.486487693885656,0.9411772640368368,-0.4872000130126253,71.51999840140343,1.0,1.8096680938736234,1
14:44:38.105626,49,0.1870159133049972,4.550001818846228,0.92612284749519,-0.4872000130126253,111.35999751091003,1.0,0.39861593794360806,1
14:44:38.105626,49,0.1844877259651006,4.488492309887205,0.9406401287980872,-0.4872000130126253,71.51999840140343,1.0,1.6603784487398574,1
14:44:38.105626,49,0.1440710246943086,4.674644297792104,0.8966532798180451,-0.5566400148672983,17.11999961733818,1.0,3.579168743665875,1
14:44:38.105626,49,0.14217466294166,4.613113419724293,0.9111762869563852,-0.4872000130126253,57.999998703598976,1.0,1.222330788682588,1
14:44:38.105626,49,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.4872000130126253,71.63999839872122,1.0,0.8555215111038331,1
14:44:38.160801,50,0.4797005514150349,4.605659445371917,0.7161704902123773,-0.4174800111504737,18.35999958962202,1.0,1.355797946666483,1
14:44:38.160801,50,0.4542621877321477,4.408540978559779,0.9600988815115564,-0.4872000130126253,18.639999583363533,1.0,2.0947467116440848,1
14:44:38.160801,50,0.4733864033734135,4.54503659329975,0.7330691357550789,-0.4872000130126253,54.63999877870083,1.0,1.2221119516151366,1
14:44:38.160801,50,0.4670722553317922,4.484413741227585,0.7499677812977807,-0.4872000130126253,57.35999871790409,1.0,1.1289396359220027,1
14:44:38.160801,50,0.460688993001179,4.458961111312807,0.9007849467966214,-0.4872000130126253,39.99999910593033,1.0,1.0438919775440434,1
14:44:38.160801,50,0.4318673151554208,4.610062016685345,0.714990824784324,-0.4174800111504737,19.35999956727028,1.0,1.6089516958246737,1
14:44:38.160801,50,0.3789365407333258,4.553269674994121,0.7308630881638529,-0.4872000130126253,79.75999821722507,1.0,2.0226464991262456,1
14:44:38.160801,50,0.4204351716124928,4.524351958895997,0.8845730590889258,-0.4872000130126253,81.51999817788601,1.0,0.41214516242749594,1
14:44:38.160801,50,0.4147514901581535,4.46318919931274,0.8996520340315115,-0.4872000130126253,53.99999879300594,1.0,0.4020876336274024,1
14:44:38.160801,50,0.408965532380169,4.412710082953312,0.958981773356148,-0.4872000130126253,21.51999951899052,1.0,1.1865308815956754,1
14:44:38.160801,50,0.38399089252611,4.614002342000317,0.7139350177982611,-0.4174800111504737,19.239999569952488,1.0,2.188671143293461,1
14:44:38.160801,50,0.4995134172459344,4.403934557829173,0.9613331682263202,-0.4872000130126253,15.75999964773655,1.0,3.2974219359841066,1
14:44:38.160801,50,0.4261827810138922,4.549381214946548,0.7319049978934007,-0.4872000130126253,69.75999844074249,1.0,1.4632224965648144,1
14:44:38.160801,50,0.5065804273308702,4.45428951991684,0.9020366959385386,-0.4872000130126253,29.639999337494373,1.0,1.9881481642972922,1
14:44:38.160801,50,0.5274858180214009,4.600795068313477,0.7174738961168667,-0.4174800111504737,16.759999625384808,1.0,1.4293432203581729,1
14:44:38.160801,50,0.5525040803412664,4.414003201957431,0.769489029720952,-0.4872000130126253,22.239999502897263,1.0,1.5475857639407669,1
14:44:38.160801,50,0.5600754990568085,4.474491925286172,0.7526263238667328,-0.4872000130126253,29.23999934643507,1.0,1.601223896817834,1
14:44:38.160801,50,0.5676469177723508,4.534980648614914,0.7357636180125129,-0.4872000130126253,30.51999931782484,1.0,1.6952275676904525,1
14:44:38.160801,50,0.575218336487893,4.595469371943657,0.7189009121582934,-0.4174800111504737,14.759999670088291,1.0,1.8295967765586192,1
14:44:38.160801,50,0.5982964843125856,4.408445215833498,0.7709782876144031,-0.4872000130126253,17.11999961733818,1.0,2.23651100355378,1
14:44:38.160801,50,0.606495434075942,4.4688577734982085,0.754135990288352,-0.4872000130126253,21.87999951094389,1.0,2.3027054989592166,1
14:44:38.160801,50,0.6146943838392983,4.529270331162918,0.7372936929623009,-0.4872000130126253,23.23999948054552,1.0,2.409349765266256,1
14:44:38.160801,50,0.6228933336026546,4.589682888827628,0.7204513956362495,-0.4174800111504737,12.759999714791777,1.0,2.556443802474896,1
