timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:38.160801,50,0.6528547200597903,4.4627755287575965,0.7557657228547674,-0.4872000130126253,16.8799996227026,1.0,3.314149064570556,1
14:44:38.160801,50,0.6615811281029845,4.510153783129428,0.6933288862264142,-0.4174800111504737,17.999999597668648,1.0,3.381838060786671,1
14:44:38.160801,50,0.3738261061473221,4.528187978182183,0.8835452008190419,-0.4872000130126253,108.11999758332968,1.0,0.06866521348182847,1
14:44:38.160801,50,0.5135995569570011,4.47967742071103,0.7512368745552866,-0.4872000130126253,40.3599990978837,1.0,1.2099319321924207,1
14:44:38.160801,50,0.3686803109371319,4.477804499184269,0.9435039190447956,-0.4872000130126253,69.35999844968319,1.0,0.5419895302955183,1
14:44:38.160801,50,0.5205426874892011,4.540236244512253,0.7343553853360767,-0.4872000130126253,40.8799990862608,1.0,1.2994441598323259,1
14:44:38.160801,50,0.3360760711292543,4.617480027287604,0.7130031748340029,-0.4174800111504737,18.11999959498644,1.0,3.094698956187801,1
14:44:38.160801,50,0.3631370462248921,4.445835689490255,1.091342452410541,-0.4872000130126253,23.87999946624041,1.0,5.106375115161839,1
14:44:38.160801,50,0.0460412002172437,4.530642573358806,1.1202271008876623,-0.4872000130126253,20.239999547600743,1.0,3.838184322153319,1
14:44:38.160801,50,0.046702530555813,4.583581162846947,1.0622866966714042,-0.5566400148672983,21.239999525249004,1.0,3.308735292411692,1
14:44:38.160801,50,0.047397873819459,4.614944610815598,0.9106856207822828,-0.5566400148672983,16.359999634325504,1.0,4.945592014424993,1
14:44:38.160801,50,0.092077796353039,4.529975504285356,1.1204058415071891,-0.4872000130126253,26.519999407231808,1.0,3.499622998667518,1
14:44:38.160801,50,0.0935266613604318,4.552711742299468,0.9253967256943444,-0.4872000130126253,28.11999937146902,1.0,3.22893285306852,1
14:44:38.160801,50,0.0947910078912461,4.6142578855429495,0.910869628264511,-0.5566400148672983,20.87999953329563,1.0,3.3754909646148588,1
14:44:38.160801,50,0.1381951098064746,4.519837774276235,1.0754401698578335,-0.4872000130126253,35.23999921232462,1.0,2.2815590686045946,1
14:44:38.160801,50,0.1402783011890113,4.551582541656481,0.9256992940947252,-0.4872000130126253,38.35999914258719,1.0,2.010649228697003,1
14:44:38.160801,50,0.14217466294166,4.613113419724293,0.9111762869563852,-0.4872000130126253,27.359999388456345,1.0,2.1205594541816235,1
14:44:38.160801,50,0.1815956316830463,4.465266135178004,1.133164721724107,-0.4872000130126253,21.239999525249004,1.0,3.6912440844404495,1
14:44:38.160801,50,0.1844877259651006,4.488492309887205,0.9406401287980872,-0.4872000130126253,47.35999894142151,1.0,1.059164382301637,1
14:44:38.160801,50,0.1870159133049972,4.550001818846228,0.92612284749519,-0.4872000130126253,54.11999879032373,1.0,1.1003016567112294,1
14:44:38.160801,50,0.1895441006448938,4.611511327805249,0.9116055661922932,-0.4872000130126253,36.51999918371439,1.0,1.181647447764665,1
14:44:38.160801,50,0.136212615630728,4.466801043904065,1.1327534441705036,-0.4872000130126253,18.35999958962202,1.0,3.4339345109821653,1
14:44:38.160801,50,0.2881276424068507,4.620494724781591,0.712195389075065,-0.4174800111504737,16.359999634325504,1.0,4.326653898751861,1
14:44:38.160801,50,0.3271796583847284,4.5315736041818,0.8826380250665706,-0.4872000130126253,119.51999732851982,1.0,0.03549644160328115,1
14:44:38.160801,50,0.3226759613681152,4.481143521327798,0.942609230757927,-0.4872000130126253,79.11999823153019,1.0,0.2186017473535407,1
14:44:38.160801,50,0.3176175798527744,4.458032548804876,1.135102955351167,-0.4872000130126253,25.23999943584204,1.0,6.220891827499181,1
14:44:38.160801,50,0.2842924579163223,4.595808559787329,0.8667358576808271,-0.4872000130126253,64.3599985614419,1.0,0.37424795943698147,1
14:44:38.160801,50,0.2804303613810968,4.545486484143778,0.927332727782268,-0.4872000130126253,103.75999768078329,1.0,0.20614096646855973,1
14:44:38.160801,50,0.1921203224667548,4.661747197410713,0.8503771900742396,-0.4174800111504737,12.11999972909689,1.0,2.0566740683515694,1
14:44:38.160801,50,0.3316026588427213,4.592833990067881,0.8675328912349833,-0.4872000130126253,77.35999827086926,1.0,0.08516205516912226,1
14:44:38.160801,50,0.2723026491069436,4.46088166840691,1.1343395360546626,-0.4872000130126253,25.23999943584204,1.0,5.084329555727599,1
14:44:38.160801,50,0.2401143783028271,4.65965964675863,0.8509365475856241,-0.4174800111504737,14.239999681711195,1.0,1.103647429744284,1
14:44:38.160801,50,0.2369538279823122,4.598326006956855,0.8660613097447647,-0.4872000130126253,49.11999890208244,1.0,0.981114618453931,1
14:44:38.160801,50,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.4872000130126253,76.87999828159809,1.0,0.4986008806902573,1
14:44:38.160801,50,0.2305750638758061,4.486487693885656,0.9411772640368368,-0.4872000130126253,62.5199986025691,1.0,0.47759601958752435,1
14:44:38.160801,50,0.2269604883243373,4.463292944239806,1.133693436642509,-0.4872000130126253,23.75999946892261,1.0,4.2412262996378,1
14:44:38.160801,50,0.2766393444733,4.484038016043943,0.94183365323624,-0.4872000130126253,75.87999830394983,1.0,0.19725384923429998,1
14:44:38.212760,51,0.4668854326655579,4.653281198482741,0.1403414501023528,-0.5566400148672983,29.759999334812164,1.0,0.8159869397780254,1
14:44:38.212760,51,0.4599519889203965,4.5841780284911255,0.2767638788727253,-0.5566400148672983,37.75999915599823,1.0,0.7249742201411283,1
14:44:38.212760,51,0.453648887783095,4.5213572592782425,0.272971155367428,-0.5566400148672983,21.119999527931213,1.0,0.7432217349814991,1
14:44:38.212760,51,0.4138185248517096,4.585562447732927,0.3228212200157399,-0.5566400148672983,43.35999903082848,1.0,0.5037460869009425,1
14:44:38.212760,51,0.498839023555195,4.516594780140608,0.272971155367428,-0.5566400148672983,18.639999583363533,1.0,1.5776040982529942,1
14:44:38.212760,51,0.4197625650560299,4.651428922798326,0.2805566023780226,-0.5566400148672983,33.359999254345894,1.0,0.22643402823213168,1
14:44:38.212760,51,0.5064537706186194,4.585540322118538,0.1384442346668254,-0.4872000130126253,31.239999301731583,1.0,1.1064043804119108,1
14:44:38.212760,51,0.5522830860856317,4.580246593838866,0.1384442346668254,-0.4872000130126253,25.359999433159828,1.0,1.7631395034812118,1
14:44:38.212760,51,0.559851476334774,4.643013487362928,0.1403414501023528,-0.5566400148672983,21.51999951899052,1.0,1.7898839392064898,1
14:44:38.212760,51,0.5980571737067384,4.574494844737145,0.1384442346668254,-0.4872000130126253,20.51999954134226,1.0,2.740246923263382,1
14:44:38.212760,51,0.6062528439996538,4.637182917303416,0.1403414501023528,-0.5566400148672983,17.999999597668648,1.0,2.7701552901837534,1
14:44:38.212760,51,0.6437714561115275,4.568285649983464,0.1384442346668254,-0.4872000130126253,16.639999628067017,1.0,4.037999057946084,1
14:44:38.212760,51,0.4084133875022842,4.525667606477944,0.272971155367428,-0.5566400148672983,23.23999948054552,1.0,0.21953151275593444,1
14:44:38.212760,51,0.5133941239913044,4.648379759963625,0.1403414501023528,-0.5566400148672983,25.63999942690134,1.0,1.1386309924572786,1
14:44:38.212760,51,0.331519750581216,4.728258553961446,0.1422386655378801,-0.3480400092958007,15.75999964773655,1.0,1.9831532320461183,1
14:44:38.212760,51,0.367942974902975,4.589471287718051,0.3228212200157399,-0.5566400148672983,46.35999896377325,1.0,0.1412111262772091,1
14:44:38.212760,51,0.3729852006992296,4.652364594824142,0.3272451052212421,-0.5566400148672983,35.35999920964241,1.0,0.16601717605084532,1
14:44:38.212760,51,0.0917459730510955,4.586687098971207,0.5066817603005671,-0.5566400148672983,18.999999575316902,1.0,3.499927114106667,1
14:44:38.212760,51,0.1376074913114066,4.585540322118537,0.5066817603005671,-0.5566400148672983,23.35999947786331,1.0,2.639707010286669,1
14:44:38.212760,51,0.1815956316830463,4.537469360206952,0.3183973348102376,-0.5566400148672983,18.35999958962202,1.0,1.726942337971725,1
14:44:38.212760,51,0.1834552489378743,4.583934995075426,0.5066817603005671,-0.5566400148672983,28.759999357163903,1.0,2.0909097343948866,1
14:44:38.212760,51,0.1861653808882402,4.651652156402118,0.4670956099166215,-0.5566400148672983,24.879999443888664,1.0,1.7919435731002804,1
14:44:38.212760,51,0.2269604883243373,4.535426562629235,0.3183973348102376,-0.5566400148672983,20.87999953329563,1.0,0.8701842167891299,1
14:44:38.212760,51,0.229526428158896,4.586702587675211,0.4607811461544572,-0.5566400148672983,34.879999220371246,1.0,1.2723645256503944,1
14:44:38.212760,51,0.1394932401631987,4.648379759963625,0.5136252380037435,-0.5566400148672983,20.87999953329563,1.0,2.7912254497554634,1
14:44:38.212760,51,0.2723026491069436,4.532930226195039,0.3183973348102376,-0.5566400148672983,22.99999948590994,1.0,0.31993903309080063,1
14:44:38.212760,51,0.2760860842337521,4.5959117928503925,0.3228212200157399,-0.5566400148672983,40.99999908357859,1.0,0.3684250752627064,1
14:44:38.212760,51,0.2798695193605606,4.658893359505747,0.3272451052212421,-0.5566400148672983,32.75999926775694,1.0,0.44480975720279914,1
14:44:38.212760,51,0.3176175798527744,4.529980600535914,0.3183973348102376,-0.5566400148672983,24.23999945819378,1.0,0.07723777218540659,1
14:44:38.212760,51,0.322030630965013,4.592921184419466,0.3228212200157399,-0.5566400148672983,45.35999898612499,1.0,0.09637709966439688,1
14:44:38.212760,51,0.3264436820772516,4.6558617683030175,0.3272451052212421,-0.5566400148672983,35.11999921500683,1.0,0.1427031650910009,1
14:44:38.212760,51,0.2332673699264085,4.66145906527575,0.3272451052212421,-0.5566400148672983,29.11999934911728,1.0,1.071368007503957,1
14:44:38.212760,51,0.3629007491067204,4.526577980611959,0.3183973348102376,-0.5566400148672983,24.35999945551157,1.0,0.14299336330971493,1
14:44:38.269659,52,0.3183336574687426,4.40905283240964,0.9128482927297452,-0.5566400148672983,38.75999913364649,1.0,0.9641233653547477,1
14:44:38.269659,52,0.3138321721550144,4.358325916420862,0.97158982491005,-0.4872000130126253,22.11999950557947,1.0,2.620986557693694,1
14:44:38.269659,52,0.2843351085361398,4.559676600575267,0.7291463576284185,-0.4872000130126253,9.239999793469906,0.9239999793469906,5.195108032759878,1
14:44:38.269659,52,0.280542574665429,4.4988584763689445,0.746097326181772,-0.4872000130126253,42.63999904692173,1.0,1.8479196943195344,1
14:44:38.269659,52,0.2690573106577064,4.361141079844278,0.9708355041441838,-0.4872000130126253,24.99999944120645,1.0,2.3907503302749005,1
14:44:38.269659,52,0.2729165629585783,4.411908375430594,0.9120831522833284,-0.4872000130126253,47.9999989271164,1.0,0.5418227336416515,1
14:44:38.269659,52,0.2338283522053662,4.501342717828247,0.7454316756889481,-0.4872000130126253,43.87999901920557,1.0,1.9977635560898155,1
14:44:38.269659,52,0.2306327273412826,4.475658727353303,0.8963108340630455,-0.4872000130126253,70.63999842107296,1.0,0.6777713482129957,1
14:44:38.269659,52,0.322805079089969,4.435144699223961,0.7638241826016003,-0.4872000130126253,51.87999884039164,1.0,2.063293585259182,1
14:44:38.269659,52,0.2767500407947182,4.438040352162622,0.7630482947351254,-0.4872000130126253,62.639998599886894,1.0,2.500750660241601,1
14:44:38.269659,52,0.3272287431030641,4.495923141911843,0.7468838466790677,-0.4872000130126253,38.6399991363287,1.0,2.076569060956042,1
14:44:38.269659,52,0.4607581072901708,4.42379088915542,0.7668664268404821,-0.4872000130126253,26.519999407231808,1.0,2.9926106221625832,1
14:44:38.269659,52,0.3637189188798604,4.405758744040576,0.9137309410480324,-0.5566400148672983,30.63999931514263,1.0,1.7481752968706716,1
14:44:38.269659,52,0.3688278371477573,4.431804340981731,0.7647192288950364,-0.4872000130126253,41.63999906927347,1.0,2.0087828487300476,1
14:44:38.269659,52,0.3738821889405415,4.492537007987925,0.747791158529445,-0.4872000130126253,33.359999254345894,1.0,2.6686143196717786,1
14:44:38.269659,52,0.4091291785893063,4.367338809730162,0.7826475172206311,-0.4872000130126253,24.23999945819378,1.0,5.08922736570549,1
14:44:38.269659,52,0.414813712730835,4.428019611468958,0.7657333441115544,-0.4872000130126253,33.11999925971031,1.0,2.3230939019118964,1
14:44:38.269659,52,0.4204982468723636,4.488700413207753,0.7488191710024776,-0.4872000130126253,27.99999937415123,1.0,3.6094763430643724,1
14:44:38.269659,52,0.4544439592485495,4.363168037083255,0.7837650723831839,-0.4872000130126253,19.35999956727028,1.0,5.168775042496176,1
14:44:38.269659,52,0.2274721770207678,4.414325087551528,0.9114355962221856,-0.4872000130126253,56.35999874025583,1.0,0.4955817006675655,1
14:44:38.269659,52,0.358575650698036,4.355078409021381,0.9724599918951552,-0.5566400148672983,18.999999575316902,1.0,3.2195665245996605,1
14:44:38.269659,52,0.2239527759641673,4.392498041065997,1.10170771592808,-0.5566400148672983,27.239999391138557,1.0,4.082443660608397,1
14:44:38.269659,52,0.4670021939127433,4.471631173547319,0.7049605254488867,-0.4872000130126253,23.23999948054552,1.0,4.028845048150057,1
14:44:38.269659,52,0.1870626832612932,4.539024962256985,0.88064143968781,-0.4872000130126253,41.879999063909054,1.0,3.8623547284049913,1
14:44:38.269659,52,-0.0909979682988032,4.429619455812502,0.9544509205540112,-0.4872000130126253,20.239999547600743,1.0,7.991910567311642,1
14:44:38.269659,52,-0.0922623148296175,4.491165599055984,0.9399238231241778,-0.4872000130126253,22.51999949663877,1.0,4.4418306935968825,1
14:44:38.269659,52,-0.0455012591933008,4.430278701937009,0.9542742760873362,-0.4872000130126253,25.51999942958355,1.0,5.561225371884827,1
14:44:38.269659,52,-0.0467656689440729,4.553389307856069,0.925215172550634,-0.4872000130126253,17.879999600350857,1.0,4.211604971848255,1
14:44:38.269659,52,0.0,4.406684585152351,1.144281657766719,-0.4872000130126253,18.35999958962202,1.0,3.599321643439998,1
14:44:38.269659,52,0.0,4.430498457970319,0.9542153926356792,-0.4872000130126253,32.35999927669764,1.0,3.607102522763342,1
14:44:38.269659,52,0.0,4.492056814270307,0.9396850227272178,-0.4872000130126253,35.51999920606613,1.0,1.7373136539999992,1
14:44:38.269659,52,0.0,4.553615170570297,0.925154652818756,-0.4872000130126253,21.7599995136261,1.0,3.94517179262631,1
14:44:38.269659,52,0.0447793192016481,4.406468315850435,1.1443396069515148,-0.4872000130126253,21.51999951899052,1.0,3.4694128583415296,1
14:44:38.269659,52,0.0455012591933008,4.430278701937009,0.9542742760873362,-0.4872000130126253,40.8799990862608,1.0,2.111977812107691,1
14:44:38.269659,52,0.0461334640686868,4.491834004896538,0.9397447243189848,-0.4872000130126253,44.87999899685383,1.0,1.0575284456361522,1
14:44:38.269659,52,-0.0461334640686868,4.491834004896538,0.9397447243189848,-0.4872000130126253,28.11999937146902,1.0,2.8593662849760437,1
14:44:38.269659,52,0.0895541605088923,4.4058195295714375,1.1445134487110329,-0.5566400148672983,24.63999944925308,1.0,3.74947534839089,1
14:44:38.269659,52,0.0467656689440729,4.553389307856069,0.925215172550634,-0.4872000130126253,26.359999410808086,1.0,4.10364198037338,1
14:44:38.269659,52,0.1845338636585624,4.47766384468012,0.8957735644945952,-0.4872000130126253,71.99999839067459,1.0,0.2937866195010621,1
14:44:38.269659,52,0.1819595386252041,4.426982800928183,0.955157410100984,-0.4872000130126253,60.51999864727259,1.0,0.21151870892818336,1
14:44:38.269659,52,0.1403133827491841,4.540606080382993,0.8802177803628077,-0.4872000130126253,37.35999916493893,1.0,3.098041021299351,1
14:44:38.269659,52,0.138416546744079,4.479223588353235,0.8953556324369845,-0.4872000130126253,66.11999852210283,1.0,0.29737215745600487,1
14:44:38.269659,52,0.1791891007930288,4.394445082999945,1.101186007614249,-0.5566400148672983,27.87999937683344,1.0,3.1503897559449325,1
14:44:38.269659,52,0.1344075068619357,4.395959650899365,1.1007801803687176,-0.5566400148672983,26.87999939918518,1.0,2.5927847162328694,1
14:44:38.269659,52,0.0935266613604318,4.552711742299468,0.9253967256943444,-0.4872000130126253,31.87999928742647,1.0,4.66874674903435,1
14:44:38.269659,52,0.0922853882908866,4.480337802399588,0.8950570796830686,-0.4872000130126253,55.75999875366688,1.0,0.7047752948885916,1
14:44:38.269659,52,0.0909979682988032,4.429619455812502,0.9544509205540112,-0.4872000130126253,50.23999887704849,1.0,1.0587214833427194,1
14:44:38.269659,52,0.136485577683714,4.428520785520858,0.9547453083714053,-0.4872000130126253,57.999998703598976,1.0,0.43064685559564087,1
14:44:38.327921,53,0.408965532380169,4.412710082953312,0.958981773356148,-0.5566400148672983,75.87999830394983,1.0,0.6309286883714517,1
14:44:38.327921,53,0.3686803109371319,4.477804499184269,0.9435039190447956,-0.5566400148672983,117.6399973705411,1.0,0.31846445398753453,1
14:44:38.327921,53,0.4027387987254113,4.380389675302645,1.104952142756031,-0.6263600167294499,46.999998949468136,1.0,2.984352075073631,1
14:44:38.327921,53,0.3970642099485384,4.318669994535684,1.1175633650707293,-0.6263600167294499,22.63999949395657,1.0,2.9096714168593545,1
14:44:38.327921,53,0.3788796997810529,4.540313070331046,0.6852477295764423,-0.5566400148672983,5.519999876618385,0.5519999876618386,6.096642267208011,1
14:44:38.327921,53,0.3738821889405415,4.492537007987925,0.747791158529445,-0.5566400148672983,37.51999916136265,1.0,3.9433643325003533,1
14:44:38.327921,53,0.3636279808175839,4.4164414541028245,0.9579819554699752,-0.5566400148672983,106.63999761641026,1.0,0.2560921938333237,1
14:44:38.327921,53,0.3134084669460146,4.387307357132332,1.1030985554962704,-0.6263600167294499,86.63999806344509,1.0,0.7827207309077666,1
14:44:38.327921,53,0.3528162975142112,4.330955359585212,1.1599932996227431,-0.6263600167294499,27.119999393820763,1.0,2.8592292218764452,1
14:44:38.327921,53,0.3271796583847284,4.5315736041818,0.8826380250665706,-0.5566400148672983,36.87999917566776,1.0,1.0280791451165991,1
14:44:38.327921,53,0.3226759613681152,4.481143521327798,0.942609230757927,-0.5566400148672983,136.2399969547987,1.0,0.3215693744813105,1
14:44:38.327921,53,0.317824391547114,4.449124508020865,1.0904612161412115,-0.6263600167294499,144.11999677866697,1.0,0.8342877915317296,1
14:44:38.327921,53,0.3087914776282973,4.334150706326143,1.1591371090439733,-0.6263600167294499,31.359999299049377,1.0,1.6803712544539384,1
14:44:38.327921,53,0.2804303613810968,4.545486484143778,0.927332727782268,-0.5566400148672983,33.11999925971031,1.0,0.8325324657696849,1
14:44:38.327921,53,0.4147514901581535,4.46318919931274,0.8996520340315115,-0.5566400148672983,91.35999795794488,1.0,0.6488650524707911,1
14:44:38.327921,53,0.3580915372625714,4.384064234196662,1.1039675476678386,-0.6263600167294499,64.51999855786562,1.0,1.6951910254036164,1
14:44:38.327921,53,0.4204982468723636,4.488700413207753,0.7488191710024776,-0.5566400148672983,34.879999220371246,1.0,3.001817430326258,1
14:44:38.327921,53,0.5525040803412664,4.414003201957431,0.769489029720952,-0.5566400148672983,39.11999912559986,1.0,2.4771192767731494,1
14:44:38.327921,53,0.4479505652654426,4.347287704487857,0.974547504883382,-0.5566400148672983,34.639999225735664,1.0,1.3380464399101266,1
14:44:38.327921,53,0.6057677608798692,4.415068547030205,0.5748969206024777,-0.3480400092958007,17.519999608397484,1.0,6.640329090909429,1
14:44:38.327921,53,0.5982067390960277,4.395837752033628,0.7265788486296785,-0.5566400148672983,30.51999931782484,1.0,3.3647168069396036,1
14:44:38.327921,53,0.5900975345492293,4.348032658168789,0.787820584940454,-0.5566400148672983,23.9999994635582,1.0,3.020594659636809,1
14:44:38.327921,53,0.5594035204968023,4.420695938963092,0.5733890654785672,-0.2783200074336491,21.119999527931213,1.0,7.30334123281872,1
14:44:38.327921,53,0.2766393444733,4.484038016043943,0.94183365323624,-0.5566400148672983,133.8799970075488,1.0,0.7229857306562013,1
14:44:38.327921,53,0.5448509210489209,4.388204182294862,0.918434671691279,-0.5566400148672983,30.759999312460423,1.0,3.0707567457337013,1
14:44:38.327921,53,0.5371463055873471,4.3377720824215045,0.977097208131541,-0.5566400148672983,20.359999544918537,1.0,3.9344847794452265,1
14:44:38.327921,53,0.5135225163848571,4.46689556348473,0.7062294283408259,-0.5566400148672983,25.51999942958355,1.0,3.2351505660294375,1
14:44:38.327921,53,0.5066564264248012,4.419118596909808,0.7681183637744962,-0.5566400148672983,51.23999885469675,1.0,2.207423557273229,1
14:44:38.327921,53,0.499638338276883,4.393248719974311,0.9170829918938824,-0.5566400148672983,40.23999910056591,1.0,1.8535434304935827,1
14:44:38.327921,53,0.4925730638732494,4.34274528641774,0.9757646421369546,-0.5566400148672983,26.119999416172504,1.0,2.4477679881475423,1
14:44:38.327921,53,0.4849770571694006,4.310149846321677,1.119846331904066,-0.6263600167294499,15.239999659359457,1.0,6.495385168960102,1
14:44:38.327921,53,0.4670021939127433,4.471631173547319,0.7049605254488867,-0.5566400148672983,30.35999932140112,1.0,3.697688901112528,1
14:44:38.327921,53,0.4607581072901708,4.42379088915542,0.7668664268404821,-0.5566400148672983,68.35999847203493,1.0,2.336082669111149,1
14:44:38.327921,53,0.4542621877321477,4.408540978559779,0.9600988815115564,-0.5566400148672983,54.51999878138304,1.0,1.3936321091786683,1
14:44:38.327921,53,0.441042685508492,4.314622215417046,1.1186479642167078,-0.6263600167294499,18.639999583363533,1.0,4.519481312382255,1
14:44:38.327921,53,0.2724799546964549,4.45197548278234,1.0896972997562324,-0.6263600167294499,169.63999620825052,1.0,0.2725649941431382,1
14:44:38.327921,53,0.2647357788533265,4.33692065329274,1.1583949039911967,-0.6263600167294499,34.35999923199415,1.0,0.8676646698437991,1
14:44:38.327921,53,0.0880669245219524,4.367094840197811,1.2872645675195469,-0.6263600167294499,24.23999945819378,1.0,1.628775373578518,1
14:44:38.327921,53,0.0466721407250415,4.592729702112993,1.1081708478557362,-0.5566400148672983,12.23999972641468,1.0,2.5475399535443697,1
14:44:38.327921,53,0.0460412002172437,4.530642573358806,1.1202271008876623,-0.4174800111504737,35.63999920338392,1.0,2.396956253780979,1
14:44:38.327921,53,0.0452943233488411,4.492574563760706,1.2667168047744508,-0.6263600167294499,45.759998977184296,1.0,1.7905479983663288,1
14:44:38.327921,53,0.0447793192016481,4.406468315850435,1.1443396069515148,-0.6263600167294499,37.75999915599823,1.0,2.267434566057112,1
14:44:38.327921,53,0.0440356640257309,4.367732852010313,1.287093612769625,-0.6263600167294499,19.999999552965164,1.0,1.733041149624714,1
14:44:38.327921,53,0.0,4.562424642944618,1.302057558882565,-0.6263600167294499,27.639999382197857,1.0,2.6861722600909483,1
14:44:38.327921,53,0.0,4.499901978300213,1.311622039307368,-0.6263600167294499,34.23999923467636,1.0,2.55079822340544,1
14:44:38.327921,53,0.0,4.437379313655809,1.3211865197321706,-0.6263600167294499,28.359999366104603,1.0,2.4736965582461146,1
14:44:38.327921,53,0.0,4.367945529703677,1.28703662595344,-0.6263600167294499,16.519999630749226,1.0,2.1997550043253624,1
14:44:38.327921,53,-0.045875280270344,4.562203080513206,1.3021169263571346,-0.6263600167294499,21.87999951094389,1.0,3.215773831689283,1
14:44:38.327921,53,-0.0452466135003085,4.499683452121383,1.3116805932205104,-0.6263600167294499,26.359999410808086,1.0,3.0791351939604814,1
14:44:38.327921,53,-0.0446179467302729,4.43716382372956,1.3212442600838863,-0.6263600167294499,21.87999951094389,1.0,3.000602392492052,1
14:44:38.327921,53,0.268519213980135,4.3989011608498245,1.1463672200229296,-0.6263600167294499,106.23999762535097,1.0,0.8655471220826599,1
14:44:38.327921,53,0.0895541605088923,4.4058195295714375,1.1445134487110329,-0.6263600167294499,51.51999884843826,1.0,1.2370460001242902,1
14:44:38.327921,53,0.0908159784309656,4.467897516928397,1.132459645109111,-0.6263600167294499,62.99999859184027,1.0,1.2567301635524362,1
14:44:38.327921,53,0.0933396142751124,4.592053491642317,1.1083520379052674,-0.5566400148672983,14.879999667406082,1.0,1.467581565613931,1
14:44:38.327921,53,0.2337348239863347,4.547969731939664,0.9266673435407538,-0.5566400148672983,27.99999937415123,1.0,1.642920315408654,1
14:44:38.327921,53,0.2302637641930528,4.516278616293185,1.0763938433651268,-0.6263600167294499,112.2399974912405,1.0,0.16497274042567514,1
14:44:38.327921,53,0.2269604883243373,4.463292944239806,1.133693436642509,-0.6263600167294499,159.63999643176794,1.0,0.4265723937597692,1
14:44:38.327921,53,0.2238070475233017,4.401278933866217,1.1457300976634028,-0.6263600167294499,109.51999755203724,1.0,0.39488471423623506,1
14:44:38.327921,53,0.2206536067222661,4.339264923492629,1.157766758684296,-0.6263600167294499,34.879999220371246,1.0,0.4210213581922816,1
14:44:38.327921,53,0.092077796353039,4.529975504285356,1.1204058415071891,-0.6263600167294499,46.999998949468136,1.0,1.3335753520489817,1
14:44:38.327921,53,0.1870159133049972,4.550001818846228,0.92612284749519,-0.5566400148672983,22.75999949127436,1.0,2.861588492077969,1
14:44:38.327921,53,0.1841187628168708,4.52730756151663,1.121120714617522,-0.6263600167294499,85.51999808847904,1.0,0.3925233571873886,1
14:44:38.327921,53,0.2169573013650143,4.300528160985369,1.298589680322528,-0.6263600167294499,4.999999888241291,0.4999999888241291,3.457871663554141,1
14:44:38.327921,53,0.1790725005492218,4.403224708839379,1.1452087288306914,-0.6263600167294499,93.2399979159236,1.0,0.3001859807058006,1
14:44:38.327921,53,0.1765493694153972,4.341183282500753,1.1572527359372762,-0.6263600167294499,32.75999926775694,1.0,0.3402153469785417,1
14:44:38.327921,53,0.1402783011890113,4.551582541656481,0.9256992940947252,-0.5566400148672983,18.35999958962202,1.0,4.487997956686159,1
14:44:38.327921,53,0.1381051847863419,4.528863796614686,1.1207037226797647,-0.6263600167294499,63.23999858647585,1.0,0.6652008294694646,1
14:44:38.327921,53,0.136212615630728,4.466801043904065,1.1327534441705036,-0.6263600167294499,88.87999801337719,1.0,0.594517203054596,1
14:44:38.327921,53,0.134320046475114,4.404738291193442,1.1448031656612423,-0.6263600167294499,70.63999842107296,1.0,0.5810779038523122,1
14:44:38.327921,53,0.1324274773195001,4.342675538482819,1.1568528871519812,-0.6263600167294499,28.879999354481697,1.0,0.6248829318626126,1
14:44:38.327921,53,0.1815956316830463,4.465266135178004,1.133164721724107,-0.6263600167294499,124.2399972230196,1.0,0.3176219841087499,1
14:44:38.381717,54,0.5060485400658725,4.366043717834972,0.59130578097578,-0.4872000130126253,81.2399981841445,1.0,0.969269322753515,1
14:44:38.381717,54,0.499638338276883,4.346123500694279,0.7412092792229816,-0.4872000130126253,79.23999822884798,1.0,0.8338060333215147,1
