timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:38.381717,54,0.4926962492228958,4.332207920031782,0.9321292878492256,-0.6263600167294499,44.11999901384115,1.0,4.352489208767382,1
14:44:38.381717,54,0.4856327105005644,4.2815560150063074,0.9901961160475888,-0.6263600167294499,20.239999547600743,1.0,3.9482868704429728,1
14:44:38.381717,54,0.466255090057698,4.416042761511863,0.5262713406128414,-0.4872000130126253,24.759999446570877,1.0,2.580192475936095,1
14:44:38.381717,54,0.4602052897325925,4.370710404264547,0.5900553461156464,-0.4872000130126253,105.87999763339758,1.0,0.9506801605896236,1
14:44:38.381717,54,0.3976010115726361,4.290087681834393,0.9879100628109116,-0.6263600167294499,32.87999926507473,1.0,2.4259127011721673,1
14:44:38.381717,54,0.4480625911780506,4.336751474094504,0.9309118462073522,-0.6263600167294499,62.99999859184027,1.0,2.996672516760642,1
14:44:38.381717,54,0.4416389427987374,4.286034430415935,0.988996128255208,-0.6263600167294499,25.999999418854717,1.0,3.03736976917196,1
14:44:38.381717,54,0.4197625650560299,4.420321933754156,0.5251247398662455,-0.4872000130126253,23.75999946892261,1.0,2.5306658416501087,1
14:44:38.381717,54,0.4143160192558996,4.374934052957232,0.5889236228593286,-0.4872000130126253,124.99999720603228,1.0,1.2522415753181089,1
14:44:38.381717,54,0.4091291785893063,4.367338809730162,0.7826475172206311,-0.4872000130126253,161.35999639332294,1.0,0.501532833983683,1
14:44:38.381717,54,0.4033841272494748,4.340863680146221,0.9298099839166842,-0.6263600167294499,91.75999794900416,1.0,1.920988265322911,1
14:44:38.381717,54,0.5115464596266303,4.364992549062796,0.3950501851226495,-0.4872000130126253,23.9999994635582,1.0,5.254826339789173,1
14:44:38.381717,54,0.4544439592485495,4.363168037083255,0.7837650723831839,-0.4872000130126253,113.87999745458364,1.0,1.1757663438536077,1
14:44:38.381717,54,0.5295779153382049,4.2766528834433,0.99150990619028,-0.6263600167294499,15.999999642372131,1.0,5.14193158370239,1
14:44:38.381717,54,0.5972497359668815,4.341025361846079,0.5502987085754871,-0.4872000130126253,44.87999899685383,1.0,1.699145076765563,1
14:44:38.381717,54,0.5448509210489209,4.34107896301483,0.7425609590203783,-0.4872000130126253,56.35999874025583,1.0,1.6613929449014433,1
14:44:38.381717,54,0.3734336051061132,4.438719371175387,0.5685597013724457,-0.4872000130126253,21.359999522566795,1.0,2.9166973791942574,1
14:44:38.381717,54,0.7323571116013314,4.2761069053653324,0.4247523786289457,-0.4872000130126253,20.999999530613422,1.0,6.735492389178538,1
14:44:38.381717,54,0.696353897109467,4.341654594771185,0.4013035711280812,-0.4872000130126253,13.519999697804453,1.0,4.086103033360778,1
14:44:38.381717,54,0.6869401896037926,4.2829616419270975,0.4229156575028927,-0.4872000130126253,26.359999410808086,1.0,6.898509793119376,1
14:44:38.381717,54,0.6794295832579753,4.283441478503203,0.6167116812790956,-0.4872000130126253,24.759999446570877,1.0,3.049543215151171,1
14:44:38.381717,54,0.6502449547967198,4.348158221866336,0.3995609295000624,-0.4872000130126253,16.119999639689922,1.0,3.9304611155496048,1
14:44:38.381717,54,0.6429022994616952,4.335035837669443,0.5519035967416634,-0.4872000130126253,33.99999924004078,1.0,2.1635921931181112,1
14:44:38.381717,54,0.6344412812034368,4.289787040243097,0.6150113931353691,-0.4872000130126253,31.63999929279089,1.0,2.5759809521246875,1
14:44:38.381717,54,0.6263777372906008,4.281784525480705,0.8062265198813894,-0.4872000130126253,18.639999583363533,1.0,3.430489810348097,1
14:44:38.381717,54,0.6040709885332686,4.354216153033717,0.3979377117359592,-0.4872000130126253,18.999999575316902,1.0,4.062643462166394,1
14:44:38.381717,54,0.589389535552313,4.295697738331445,0.613427626355892,-0.4872000130126253,41.63999906927347,1.0,2.389043365145346,1
14:44:38.381717,54,0.5818985847858731,4.2876201005040775,0.8046628822665054,-0.4872000130126253,23.9999994635582,1.0,2.410050327971212,1
14:44:38.381717,54,0.5734701628279921,4.271325526035962,0.9929373673053684,-0.6263600167294499,12.639999717473984,1.0,6.602310159857005,1
14:44:38.381717,54,0.5578366156770553,4.359827782485284,0.3964340801561892,-0.4872000130126253,21.87999951094389,1.0,4.498527832132066,1
14:44:38.381717,54,0.5518411859691138,4.360934460333242,0.5926748023972914,-0.4872000130126253,60.23999865353108,1.0,1.2899372703814425,1
14:44:38.381717,54,0.537361242910182,4.293025755299946,0.8032144414293911,-0.4872000130126253,31.999999284744263,1.0,1.663213291062754,1
14:44:38.381717,54,0.3687725125135913,4.4191933732840445,0.7203207287769025,-0.6263600167294499,125.23999720066786,1.0,2.120786759716716,1
14:44:38.381717,54,0.3227566579267355,4.422533230468384,0.7194258167415231,-0.6263600167294499,106.63999761641026,1.0,1.632350665008516,1
14:44:38.381717,54,0.3586653252461296,4.344544126969772,0.9288238111625278,-0.6263600167294499,128.35999713093042,1.0,1.1434555360377248,1
14:44:38.381717,54,0.1769031639454109,4.303963783010139,0.9841919727067784,-0.4174800111504737,31.119999304413795,1.0,4.496788589938762,1
14:44:38.381717,54,0.1384373125130863,4.44405640604858,0.7614362979547604,-0.6263600167294499,34.759999223053455,1.0,2.738566768227308,1
14:44:38.381717,54,0.136485577683714,4.428520785520858,0.9547453083714053,-0.4174800111504737,57.999998703598976,1.0,2.9778882454485065,1
14:44:38.381717,54,0.1345892159310653,4.366989907453046,0.9692683155097456,-0.4174800111504737,48.87999890744686,1.0,1.646204286972787,1
14:44:38.381717,54,0.1326928541784166,4.305459029385236,0.9837913226480854,-0.4174800111504737,24.51999945193529,1.0,6.073741482495075,1
14:44:38.381717,54,0.0922853882908866,4.480337802399588,0.8950570796830686,-0.6263600167294499,27.119999393820763,1.0,6.143650699591435,1
14:44:38.381717,54,0.1794313512853075,4.3654732919691615,0.9696746914038812,-0.4174800111504737,70.63999842107296,1.0,1.1217063117400963,1
14:44:38.381717,54,0.0909979682988032,4.429619455812502,0.9544509205540112,-0.4174800111504737,42.63999904692173,1.0,2.798312275553911,1
14:44:38.381717,54,0.0884692752371747,4.306527169325539,0.9835051154136776,-0.4174800111504737,19.239999569952488,1.0,8.087217451617812,1
14:44:38.381717,54,0.0455012591933008,4.430278701937009,0.9542742760873362,-0.4174800111504737,32.51999927312136,1.0,3.0212458843044994,1
14:44:38.381717,54,0.0448690543179147,4.368723398977481,0.968803827855687,-0.4174800111504737,25.999999418854717,1.0,3.9425287677096468,1
14:44:38.381717,54,0.0442368494425286,4.307168096017952,0.9833333796240382,-0.4174800111504737,15.119999662041664,1.0,10.559527233327561,1
14:44:38.381717,54,0.363773485354973,4.371071673975536,0.7816472992606283,-0.4872000130126253,204.99999541789293,1.0,0.1360242962768096,1
14:44:38.381717,54,0.0,4.36894010167033,0.9687457625441404,-0.4174800111504737,19.999999552965164,1.0,5.761162300292456,1
14:44:38.381717,54,0.0897336217679889,4.368073312569021,0.9689780179838444,-0.4174800111504737,34.99999921768904,1.0,2.5787894793622845,1
14:44:38.381717,54,0.1819595386252041,4.426982800928183,0.955157410100984,-0.6263600167294499,81.51999817788601,1.0,3.536138449521716,1
14:44:38.381717,54,0.0,4.430498457970319,0.9542153926356792,-0.4174800111504737,25.359999433159828,1.0,3.671220880005989,1
14:44:38.381717,54,0.2210957835442203,4.302041579723636,0.9847070255250848,-0.4174800111504737,38.1199991479516,1.0,3.3347097295522796,1
14:44:38.381717,54,0.1845615481202609,4.442496428376876,0.7618542927121046,-0.6263600167294499,45.759998977184296,1.0,2.3129578857643875,1
14:44:38.381717,54,0.3268361340709723,4.442101442415964,0.5676534781147884,-0.4872000130126253,18.35999958962202,1.0,3.012015044360945,1
14:44:38.381717,54,0.3183814150768739,4.374366256536081,0.7807645185241328,-0.4872000130126253,206.99999537318945,1.0,0.09850027063826673,1
14:44:38.381717,54,0.3139106570107498,4.347792446523559,0.927953426561333,-0.6263600167294499,152.35999659448862,1.0,0.6828389972925082,1
14:44:38.381717,54,0.309410277548464,4.296917113967394,0.9860801219861112,-0.6263600167294499,43.99999901652336,1.0,2.171951356698054,1
14:44:38.381717,54,0.2802059796962479,4.44503325505891,0.566867901284752,-0.4872000130126253,15.359999656677246,1.0,3.455523504383742,1
14:44:38.381717,54,0.2767500407947182,4.438040352162622,0.7630482947351254,-0.6263600167294499,82.11999816447496,1.0,2.587552663484425,1
14:44:38.381717,54,0.353523320578488,4.293715363939937,0.9869380283203346,-0.6263600167294499,39.759999111294746,1.0,2.131378430377911,1
14:44:38.381717,54,0.2690573106577064,4.361141079844278,0.9708355041441838,-0.6263600167294499,138.63999690115452,1.0,1.208139908674125,1
14:44:38.381717,54,0.2652662937499095,4.299692611744445,0.985336429598156,-0.6263600167294499,43.35999903082848,1.0,2.5665284358550693,1
14:44:38.381717,54,0.2335478049583107,4.447514515925415,0.5662030494393608,-0.4872000130126253,12.759999714791777,1.0,4.2690924012472955,1
14:44:38.381717,54,0.2306673277272493,4.440491010234844,0.7623916428837487,-0.6263600167294499,61.11999863386154,1.0,2.270271249773789,1
14:44:38.381717,54,0.2274721770207678,4.414325087551528,0.9114355962221856,-0.6263600167294499,117.2399973794818,1.0,2.3120890610765583,1
14:44:38.381717,54,0.2729575069240073,4.377222227956298,0.7799992632884789,-0.4174800111504737,165.2399963065982,1.0,0.40897745559744286,1
14:44:38.381717,54,0.2242555436547489,4.363523617777642,0.970197105029002,-0.6263600167294499,102.51999770849945,1.0,0.9829135147536139,1
14:44:38.436425,55,0.4857541601689087,4.271167120089254,0.9471755838045688,-0.6958000185841229,27.87999937683344,1.0,7.551549418928456,1
14:44:38.436425,55,0.4602052897325925,4.370710404264547,0.5900553461156464,-0.6958000185841229,63.999998569488525,1.0,2.1651590172284068,1
14:44:38.436425,55,0.4538987174055236,4.310814957818932,0.6093769796024158,-0.6263600167294499,107.11999760568142,1.0,1.5340669738989936,1
14:44:38.436425,55,0.4481298112069282,4.3025451850110885,0.8006637179258855,-0.6958000185841229,70.51999842375517,1.0,1.2064525576195195,1
14:44:38.436425,55,0.4417493902664864,4.275646655485354,0.9459752959127176,-0.6958000185841229,34.99999921768904,1.0,4.813956531526536,1
14:44:38.436425,55,0.4034446444477778,4.306658007991365,0.7995616903297083,-0.6958000185841229,92.63999792933464,1.0,0.3094513685844731,1
14:44:38.436425,55,0.4090678087038141,4.354901220449448,0.7388572963031974,-0.6958000185841229,130.51999708265066,1.0,1.3024554198024856,1
14:44:38.436425,55,0.3977004457951355,4.279700920562962,0.9448889588592706,-0.6958000185841229,43.63999902456999,1.0,2.8567533927165103,1
14:44:38.436425,55,0.3683853175243955,4.378714241551696,0.5879107243782045,-0.6958000185841229,62.639998599886894,1.0,2.4399524192093054,1
14:44:38.436425,55,0.6869401896037926,4.2829616419270975,0.4229156575028927,-0.6263600167294499,23.75999946892261,1.0,3.684007204687756,1
14:44:38.436425,55,0.4926962492228958,4.285737469299055,0.7586992046640595,-0.6958000185841229,52.51999882608652,1.0,1.2618198148436324,1
14:44:38.436425,55,0.4143160192558996,4.374934052957232,0.5889236228593286,-0.6958000185841229,66.75999850779772,1.0,1.8621719517694508,1
14:44:38.436425,55,0.4991137399013906,4.306212222839183,0.6106102787232142,-0.6958000185841229,81.35999818146229,1.0,0.9367440241976617,1
14:44:38.436425,55,0.581200422888535,4.236012333982066,0.6326929792325993,-0.6263600167294499,30.119999326765537,1.0,2.9890370325949083,1
14:44:38.436425,55,0.5127009899409892,4.411314727414827,0.527538213530929,-0.6958000185841229,9.759999781847,0.9759999781847,7.92070857500821,1
14:44:38.436425,55,0.5297898241946397,4.232537031971205,0.8200771472836101,-0.6958000185841229,22.239999502897263,1.0,3.437954243154013,1
14:44:38.436425,55,0.5372806380556002,4.280763021576928,0.7600321039139941,-0.6958000185841229,39.35999912023544,1.0,2.779434667422983,1
14:44:38.436425,55,0.5439792758428671,4.287008943751847,0.5686988804857744,-0.6958000185841229,60.51999864727259,1.0,1.7090982059058337,1
14:44:38.436425,55,0.5515374479988475,4.346573624007172,0.5488120562100263,-0.6958000185841229,46.11999896913767,1.0,2.8907804926760106,1
14:44:38.436425,55,0.5736996350225168,4.227207542839368,0.8215051795925563,-0.6958000185841229,17.999999597668648,1.0,4.947802370090982,1
14:44:38.436425,55,0.5890651306587014,4.2815367139993095,0.5701651600287643,-0.6958000185841229,45.51999898254872,1.0,1.7090875737798292,1
14:44:38.436425,55,0.5959048138018277,4.295353385910152,0.41959529970982,-0.6263600167294499,36.999999172985554,1.0,4.379789613228546,1
14:44:38.436425,55,0.6256262093079745,4.230183760481358,0.6342547407951393,-0.6263600167294499,23.639999471604824,1.0,3.141263772694333,1
14:44:38.436425,55,0.6326641935289058,4.230596476727979,0.4428322182883586,-0.6263600167294499,34.879999220371246,1.0,8.0677036485805,1
14:44:38.436425,55,0.6414545741628128,4.2893773492971565,0.4211965738942109,-0.6263600167294499,29.639999337494373,1.0,3.64579645434965,1
14:44:38.436425,55,0.6775264820981183,4.224268689083009,0.4445277438777042,-0.6263600167294499,27.359999388456345,1.0,6.590552931666043,1
14:44:38.436425,55,0.3587191335621888,4.310339006969341,0.7985753696262201,-0.6958000185841229,111.75999750196934,1.0,0.2615358881234467,1
14:44:38.436425,55,0.5057700067480921,4.351680069331154,0.5474437883092713,-0.6958000185841229,55.99999874830246,1.0,2.0145244189154425,1
14:44:38.436425,55,0.353523320578488,4.293715363939937,0.9869380283203346,-0.6958000185841229,52.23999883234501,1.0,3.055574450801872,1
14:44:38.436425,55,0.3637189188798604,4.3586335247605446,0.7378572283771319,-0.6958000185841229,136.99999693781135,1.0,0.44544367609079444,1
14:44:38.436425,55,0.3183814150768739,4.374366256536081,0.7807645185241328,-0.6958000185841229,120.99999729543924,1.0,0.7435301097685233,1
14:44:38.436425,55,0.3224177775697724,4.382050592032249,0.5870167519612732,-0.6958000185841229,53.75999879837036,1.0,3.939885066840533,1
14:44:38.436425,55,0.0,4.344594409164183,1.1563387273025298,-0.6958000185841229,17.999999597668648,1.0,5.313226785376537,1
14:44:38.436425,55,0.0,4.406684585152351,1.144281657766719,-0.4174800111504737,19.879999555647373,1.0,3.717652334885269,1
14:44:38.436425,55,0.0441483786938503,4.344381187096249,1.1563958599834412,-0.6958000185841229,22.359999500215054,1.0,3.7201590335878336,1
14:44:38.436425,55,0.0448084765514389,4.397690802034719,1.1003163198200232,-0.6263600167294499,25.11999943852425,1.0,2.847542769412831,1
14:44:38.436425,55,0.088349832757785,4.335087287054162,1.1131643647984977,-0.6958000185841229,28.11999937146902,1.0,3.0405915229842133,1
14:44:38.436425,55,0.0897336217679889,4.368073312569021,0.9689780179838444,-0.4174800111504737,32.51999927312136,1.0,2.8596379075179286,1
14:44:38.436425,55,0.0909979682988032,4.429619455812502,0.9544509205540112,-0.4174800111504737,30.119999326765537,1.0,2.7389633595368186,1
14:44:38.436425,55,0.1326928541784166,4.305459029385236,0.9837913226480854,-0.6958000185841229,35.51999920606613,1.0,6.030500362999623,1
14:44:38.436425,55,0.1345892159310653,4.366989907453046,0.9692683155097456,-0.4174800111504737,42.9999990388751,1.0,1.350078168437483,1
14:44:38.436425,55,0.136485577683714,4.428520785520858,0.9547453083714053,-0.6958000185841229,39.23999912291765,1.0,3.3292044368680007,1
14:44:38.436425,55,0.1384373125130863,4.44405640604858,0.7614362979547604,-0.6958000185841229,21.7599995136261,1.0,4.357349189794163,1
14:44:38.436425,55,0.1769031639454109,4.303963783010139,0.9841919727067784,-0.6958000185841229,44.23999901115894,1.0,3.519867337351357,1
14:44:38.436425,55,0.0455012591933008,4.430278701937009,0.9542742760873362,-0.4174800111504737,23.75999946892261,1.0,3.197732930154025,1
14:44:38.436425,55,0.1820050440558316,4.416302727103255,0.9109056893013804,-0.6958000185841229,52.11999883502722,1.0,2.527681776025038,1
14:44:38.436425,55,0.1794313512853075,4.3654732919691615,0.9696746914038812,-0.4174800111504737,57.999998703598976,1.0,0.8629570762897845,1
14:44:38.436425,55,0.3139106570107498,4.347792446523559,0.927953426561333,-0.6958000185841229,115.5199974179268,1.0,2.184972023557701,1
14:44:38.436425,55,0.309410277548464,4.296917113967394,0.9860801219861112,-0.6958000185841229,58.23999869823456,1.0,1.8154145256383623,1
14:44:38.436425,55,0.276708527944493,4.425428449055504,0.7186500452591926,-0.6958000185841229,43.63999902456999,1.0,3.003408951929997,1
14:44:38.436425,55,0.2691245979726636,4.350608313978348,0.9271989171508292,-0.6958000185841229,100.6399977505207,1.0,0.8618166658973054,1
14:44:38.436425,55,0.2652662937499095,4.299692611744445,0.985336429598156,-0.6958000185841229,58.51999869197607,1.0,1.4528758325718996,1
14:44:38.436425,55,0.2729575069240073,4.377222227956298,0.7799992632884789,-0.6958000185841229,94.63999788463116,1.0,0.6094485985104259,1
14:44:38.436425,55,0.2275063032491324,4.379639302641441,0.7793516100785494,-0.4174800111504737,70.35999842733145,1.0,1.423921448033271,1
14:44:38.436425,55,0.2242555436547489,4.363523617777642,0.970197105029002,-0.6958000185841229,78.11999825388193,1.0,1.355459967134486,1
14:44:38.436425,55,0.2210957835442203,4.302041579723636,0.9847070255250848,-0.6958000185841229,52.87999881803989,1.0,2.0076076321762484,1
14:44:38.436425,55,0.2179485126040891,4.2408025536777485,0.9991595945567564,-0.6958000185841229,15.359999656677246,1.0,9.391749802574166,1
14:44:38.436425,55,0.1845338636585624,4.429883856852785,0.7174562223379599,-0.6958000185841229,27.239999391138557,1.0,3.9438921684332424,1
14:44:38.436425,55,0.2306327273412826,4.427878739525968,0.7179934919064102,-0.6958000185841229,34.51999922841787,1.0,2.978246451184835,1
14:44:38.487684,56,0.4032832719764025,4.351398882393852,0.97344591808353,-0.6958000185841229,36.87999917566776,1.0,0.1966702812136833,1
14:44:38.487684,56,0.4787197893546489,4.220608598422587,1.0045705485593666,-0.7655200204462744,20.239999547600743,1.0,1.0178322699358522,1
14:44:38.487684,56,0.4347644978144209,4.253204105589045,1.131193900669139,-0.6263600167294499,23.35999947786331,1.0,1.6914279178426868,1
14:44:38.487684,56,0.4416389427987374,4.286034430415935,0.988996128255208,-0.5566400148672983,42.51999904960394,1.0,0.4518005549745673,1
14:44:38.487684,56,0.4479505652654426,4.347287704487857,0.974547504883382,-0.6958000185841229,35.999999195337296,1.0,0.513133729161107,1
14:44:38.487684,56,0.4538987174055236,4.310814957818932,0.6093769796024158,-0.5566400148672983,20.75999953597784,1.0,9.53858477074344,1
14:44:38.487684,56,0.4856327105005644,4.2815560150063074,0.9901961160475888,-0.5566400148672983,36.23999918997288,1.0,1.088235146686947,1
14:44:38.487684,56,0.5220394396750275,4.215775262326669,1.0058656370630166,-0.7655200204462744,17.23999961465597,1.0,1.9552150591340292,1
14:44:38.487684,56,0.5295779153382049,4.2766528834433,0.99150990619028,-0.5566400148672983,30.119999326765537,1.0,2.072583778224383,1
14:44:38.487684,56,0.5372806380556002,4.327233472309655,0.9334621870991606,-0.6958000185841229,29.879999332129955,1.0,1.9090786024194357,1
14:44:38.487684,56,0.5734701628279921,4.271325526035962,0.9929373673053684,-0.6958000185841229,24.759999446570877,1.0,3.4042151402237915,1
14:44:38.487684,56,0.5818985847858731,4.2876201005040775,0.8046628822665054,-0.5566400148672983,25.999999418854717,1.0,3.351186450389997,1
14:44:38.487684,56,0.3976010115726361,4.290087681834393,0.9879100628109116,-0.5566400148672983,47.35999894142151,1.0,0.1637759155801507,1
14:44:38.487684,56,0.4925730638732494,4.34274528641774,0.9757646421369546,-0.6958000185841229,33.519999250769615,1.0,1.1878506713694166,1
14:44:38.487684,56,0.3914120503763172,4.257194265076102,1.130124740656911,-0.6263600167294499,25.87999942153692,1.0,0.877384581582023,1
14:44:38.487684,56,0.3480204620611012,4.260765479559254,1.129167836620152,-0.6263600167294499,27.119999393820763,1.0,0.40122636762384767,1
14:44:38.487684,56,0.3530460283002507,4.322292778903069,1.1165926429251365,-0.7655200204462744,49.11999890208244,1.0,0.48057858335957915,1
14:44:38.487684,56,0.358575650698036,4.355078409021381,0.9724599918951552,-0.5566400148672983,35.879999198019505,1.0,0.2388330071325292,1
14:44:38.487684,56,0.0882923425868189,4.3437415422144765,1.1565672523129549,-0.7655200204462744,18.999999575316902,1.0,4.23281919810179,1
14:44:38.487684,56,0.1305423886743827,4.280858093095163,1.168854981285049,-0.7655200204462744,15.519999653100967,1.0,2.7757763972728604,1
14:44:38.487684,56,0.1324274773195001,4.342675538482819,1.1568528871519812,-0.7655200204462744,23.35999947786331,1.0,2.849098073729585,1
14:44:38.487684,56,0.1765493694153972,4.341183282500753,1.1572527359372762,-0.7655200204462744,28.759999357163903,1.0,1.8121259767247277,1
14:44:38.487684,56,0.2175126301141199,4.277496027784548,1.169755843969929,-0.7655200204462744,21.7599995136261,1.0,1.0569347928737631,1
14:44:38.487684,56,0.2206536067222661,4.339264923492629,1.157766758684296,-0.7655200204462744,34.99999921768904,1.0,1.122280058175367,1
14:44:38.487684,56,0.2238070475233017,4.401278933866217,1.1457300976634028,-0.6958000185841229,25.23999943584204,1.0,1.2166568829031856,1
14:44:38.487684,56,0.174036211131904,4.279387079191133,1.1692491382726888,-0.7655200204462744,18.519999586045746,1.0,1.7476146977475266,1
14:44:38.487684,56,0.2649081573942194,4.328261956817824,1.1149932065233998,-0.7655200204462744,41.51999907195568,1.0,0.503687098638454,1
14:44:38.487684,56,0.268519213980135,4.3989011608498245,1.1463672200229296,-0.6958000185841229,29.23999934643507,1.0,0.8851499953363147,1
14:44:38.487684,56,0.2999828182935919,4.210513689623058,1.183123764409323,-0.6263600167294499,5.239999882876873,0.5239999882876873,0.6222958173866187,1
14:44:38.487684,56,0.3045940719912509,4.263917391920046,1.128323284248464,-0.7655200204462744,26.75999940186739,1.0,0.2632243486196511,1
14:44:38.487684,56,0.3089925423449152,4.325490206243801,1.11573589485133,-0.7655200204462744,46.879998952150345,1.0,0.3181541993766989,1
14:44:38.487684,56,0.3138321721550144,4.358325916420862,0.97158982491005,-0.5566400148672983,32.99999926239252,1.0,0.6398549080253496,1
14:44:38.487684,56,0.2609672980155567,4.275185127978965,1.170375047706624,-0.7655200204462744,24.63999944925308,1.0,0.7039737528973131,1
14:44:38.544588,57,0.4538987174055236,4.310814957818932,0.6093769796024158,-0.6958000185841229,29.999999329447743,1.0,2.3048634947434135,1
14:44:38.544588,57,0.4480625911780506,4.290281023361777,0.7574817630221862,-0.7655200204462744,53.63999880105257,1.0,0.9078392003269913,1
14:44:38.544588,57,0.4417493902664864,4.22983097329993,0.7749888422132856,-0.7655200204462744,38.35999914258719,1.0,1.3356110396815801,1
14:44:38.544588,57,0.4353522674564066,4.225023264146668,1.0033876424437458,-0.6263600167294499,20.239999547600743,1.0,4.360752506157761,1
14:44:38.544588,57,0.3919412106961573,4.229018818036038,1.002317037005774,-0.6263600167294499,23.35999947786331,1.0,3.5288491909152353,1
14:44:38.544588,57,0.3586653252461296,4.2980736762370455,0.7553937279773617,-0.7655200204462744,82.51999815553427,1.0,0.2554377766378991,1
14:44:38.544588,57,0.4033841272494748,4.294393229413494,0.7563799007315182,-0.7655200204462744,69.2399984523654,1.0,0.47411537256789127,1
14:44:38.544588,57,0.3637189188798604,4.3586335247605446,0.7378572283771319,-0.6958000185841229,33.87999924272299,1.0,3.7823153311160214,1
14:44:38.544588,57,0.4602052897325925,4.370710404264547,0.5900553461156464,-0.6958000185841229,5.999999865889549,0.5999999865889549,5.493887761195679,1
14:44:38.544588,57,0.4090678087038141,4.354901220449448,0.7388572963031974,-0.7655200204462744,32.99999926239252,1.0,4.414493943474286,1
14:44:38.544588,57,0.4788395102020916,4.210367588130689,0.9621624082343972,-0.6263600167294499,17.11999961733818,1.0,3.699744109725216,1
14:44:38.544588,57,0.5736135793639356,4.215118390437186,0.7789310669099339,-0.7655200204462744,16.759999625384808,1.0,2.891369434162419,1
14:44:38.544588,57,0.4921789397369085,4.246380727843395,0.6299147764706483,-0.7655200204462744,40.23999910056591,1.0,3.6373327532865525,1
14:44:38.544588,57,0.4991137399013906,4.306212222839183,0.6106102787232142,-0.6958000185841229,26.119999416172504,1.0,2.56945042404089,1
14:44:38.544588,57,0.5221699941361261,4.205533043287804,0.9634578206208202,-0.6263600167294499,14.119999684393406,1.0,4.726934155746211,1
14:44:38.544588,57,0.5297103550622795,4.220447080139027,0.7775032488076095,-0.7655200204462744,21.7599995136261,1.0,2.1499328630390178,1
14:44:38.544588,57,0.5367165169137367,4.24141150307354,0.6312462762347397,-0.7655200204462744,30.35999932140112,1.0,3.8062332927265907,1
14:44:38.544588,57,0.5442788514414252,4.301172981703391,0.6119605393160152,-0.7655200204462744,22.11999950557947,1.0,3.046992652204943,1
14:44:38.544588,57,0.581200422888535,4.236012333982066,0.6326929792325993,-0.7655200204462744,23.23999948054552,1.0,4.20886841826668,1
14:44:38.544588,57,0.589389535552313,4.295697738331445,0.613427626355892,-1.1132800297345966,18.519999586045746,1.0,3.7304974622321936,1
14:44:38.544588,57,0.6256262093079745,4.230183760481358,0.6342547407951393,-0.7655200204462744,18.23999959230423,1.0,4.839116292263327,1
14:44:38.544588,57,0.3536117316123988,4.237513827713544,0.7729302275775918,-0.7655200204462744,60.75999864190817,1.0,1.460033696392108,1
14:44:38.544588,57,0.4857541601689087,4.22535143790383,0.7761891301051369,-0.7655200204462744,28.759999357163903,1.0,1.6291366542335404,1
14:44:38.544588,57,0.348490960143207,4.232594860538657,1.0013588393050985,-0.6263600167294499,25.63999942690134,1.0,2.904996961126859,1
14:44:38.544588,57,0.3977004457951355,4.233885238377538,0.7739025051598387,-0.7655200204462744,49.99999888241291,1.0,1.2766152099314376,1
14:44:38.544588,57,0.3139106570107498,4.301321995790832,0.7545233433761664,-0.6958000185841229,85.35999809205532,1.0,0.26059794230170086,1
14:44:38.544588,57,0.0442545506719533,4.263064455107539,0.8118973489072265,-0.6958000185841229,16.639999628067017,1.0,7.094965847855598,1
14:44:38.544588,57,0.0448870085220354,4.323989456923174,0.7949177425847689,-0.6958000185841229,21.51999951899052,1.0,4.111414951378933,1
14:44:38.544588,57,0.0885046759259159,4.262423271950423,0.812069153416376,-0.6958000185841229,21.239999525249004,1.0,5.283609926949782,1
14:44:38.544588,57,0.0897695283808251,4.323339110384782,0.7950920024145314,-0.6958000185841229,27.359999388456345,1.0,2.8944814928886475,1
14:44:38.544588,57,0.1308039879267666,4.244171356369075,0.9982569265961554,-0.6263600167294499,16.8799996227026,1.0,3.2194354641378267,1
