timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:38.544588,57,0.1327459507864353,4.261354704597445,0.8123554751756648,-0.6958000185841229,27.759999379515648,1.0,3.7743329625819078,1
14:44:38.544588,57,0.1346430713619856,4.322255271747824,0.7953824161020302,-0.6958000185841229,35.51999920606613,1.0,1.9543284072492986,1
14:44:38.544588,57,0.136540191937536,4.383155838898202,0.7784093570283954,-0.6958000185841229,18.11999959498644,1.0,4.8475230745309705,1
14:44:38.544588,57,0.1743849694408499,4.242697394639888,0.9986518734511658,-0.6263600167294499,19.999999552965164,1.0,2.665934982468153,1
14:44:38.544588,57,0.1769739511630906,4.259858859904442,0.8127562855531572,-0.6958000185841229,36.51999918371439,1.0,2.55496459610377,1
14:44:38.544588,57,0.1820323491345375,4.381617238886064,0.7788216236591223,-0.6958000185841229,21.639999516308308,1.0,4.730786561677661,1
14:44:38.544588,57,0.179503150148814,4.320738049395254,0.7957889546061399,-0.6958000185841229,46.63999895751476,1.0,1.2783737314478651,1
14:44:38.544588,57,0.2211842542928986,4.257935887454633,0.8132715444681509,-0.6958000185841229,47.63999893516302,1.0,1.6139270270140385,1
14:44:38.544588,57,0.2243452787710155,4.318787595048036,0.7963115772733504,-0.6958000185841229,60.87999863922596,1.0,0.8546485241210138,1
14:44:38.544588,57,0.2275063032491324,4.379639302641441,0.7793516100785494,-0.6958000185841229,25.51999942958355,1.0,4.839330560738373,1
14:44:38.544588,57,0.2614902610986653,4.238487022965164,0.9997800391412426,-0.6263600167294499,25.359999433159828,1.0,2.315414128136846,1
14:44:38.544588,57,0.2653724391825857,4.255585979543651,0.813901200395186,-0.6958000185841229,58.75999868661165,1.0,0.9402408504676413,1
14:44:38.544588,57,0.2691245979726636,4.304137863245621,0.7537688339656627,-0.6958000185841229,75.99999830126762,1.0,0.49902573636768655,1
14:44:38.544588,57,0.3183336574687426,4.361927613129608,0.7369745800588445,-0.6958000185841229,32.51999927312136,1.0,3.3460277556441484,1
14:44:38.544588,57,0.2729165629585783,4.364783156150562,0.7362094396124277,-0.6958000185841229,29.35999934375286,1.0,3.1153728486126036,1
14:44:38.544588,57,0.2999828182935919,4.210513689623058,1.183123764409323,-0.6263600167294499,11.879999734461308,1.0,9.932781096806684,1
14:44:38.544588,57,0.3050058607862084,4.235751034053267,1.000513145160686,-0.6263600167294499,26.359999410808086,1.0,2.497537377468943,1
14:44:38.544588,57,0.3095340870506836,4.252809371160317,0.8146451903691978,-0.6958000185841229,64.63999855518341,1.0,0.5235305844619651,1
14:44:38.544588,57,0.2179485126040891,4.2408025536777485,0.9991595945567564,-0.6263600167294499,22.99999948590994,1.0,2.368168573425259,1
14:44:38.592640,58,0.0784061301182718,0.167493578219565,2.1726481569424125,-3.4790000929206144,5.639999873936176,0.5639999873936177,9.05940476021243,1
14:44:38.592640,58,0.5439792758428671,4.287008943751847,0.5686988804857744,-1.1132800297345966,5.879999868571758,0.5879999868571758,6.156248333252417,1
14:44:38.592640,58,0.3530460283002507,4.184919027661525,0.6039068236653684,-0.6263600167294499,24.879999443888664,1.0,1.413143610708035,1
14:44:38.592640,58,0.3805766898886245,4.106396416917121,1.0312453264605377,-0.6263600167294499,5.239999882876873,0.5239999882876873,3.337486392153826,1
14:44:38.592640,58,0.3482121209033813,4.138930897482323,0.6652383301442988,-0.7655200204462744,24.99999944120645,1.0,1.0131787627096998,1
14:44:38.592640,58,0.3435245190233313,4.161142230765546,0.9740427658929138,-0.6263600167294499,15.359999656677246,1.0,2.286810042740857,1
14:44:38.592640,58,0.4463384270310934,4.192493273635782,0.458927297844792,-0.7655200204462744,16.239999637007713,1.0,1.8344270797160611,1
14:44:38.652655,59,0.3429749530987805,4.1989940242656605,1.1417929318774496,-0.5566400148672983,55.63999875634909,1.0,1.3572762924522472,1
14:44:38.652655,59,0.348490960143207,4.232594860538657,1.0013588393050985,-0.6958000185841229,69.35999844968319,1.0,0.7848061426856943,1
14:44:38.652655,59,0.6085178030875454,4.204854554155917,1.0087918319981457,-0.5566400148672983,19.759999558329586,1.0,4.934654323522569,1
14:44:38.652655,59,0.3536647817694046,4.249606339963145,0.815503439991812,-0.6958000185841229,39.23999912291765,1.0,1.8863265386111352,1
14:44:38.652655,59,0.3857374615994444,4.195474584309139,1.1427359629716094,-0.5566400148672983,47.75999893248081,1.0,1.8358186106381407,1
14:44:38.652655,59,0.3919412106961573,4.229018818036038,1.002317037005774,-0.6958000185841229,60.23999865353108,1.0,1.0833139143537092,1
14:44:38.652655,59,0.3977601103062491,4.2459772062525705,0.816475863438785,-0.6958000185841229,36.999999172985554,1.0,1.8268915264816687,1
14:44:38.652655,59,0.4284613966771194,4.191542273102997,1.143789622583683,-0.5566400148672983,38.75999913364649,1.0,2.4808191822393773,1
14:44:38.652655,59,0.4353522674564066,4.225023264146668,1.0033876424437458,-0.6958000185841229,49.23999889940024,1.0,1.5406635489115785,1
14:44:38.652655,59,0.4717794359819638,4.159419327011154,1.0190020224700014,-0.5566400148672983,30.759999312460423,1.0,3.9219740871552973,1
14:44:38.652655,59,0.4787197893546489,4.220608598422587,1.0045705485593666,-0.5566400148672983,38.99999912828207,1.0,2.154355631920662,1
14:44:38.652655,59,0.4858270348282015,4.2374421255061385,0.8187628314321258,-0.6958000185841229,29.23999934643507,1.0,2.2705681065820444,1
14:44:38.652655,59,0.5144710494258852,4.154656063348465,1.0202783351217557,-0.5566400148672983,24.35999945551157,1.0,4.728477054974413,1
14:44:38.652655,59,0.5220394396750275,4.215775262326669,1.0058656370630166,-0.5566400148672983,30.879999309778214,1.0,2.923634792667863,1
14:44:38.652655,59,0.5297898241946397,4.232537031971205,0.8200771472836101,-0.6958000185841229,25.11999943852425,1.0,2.7703934926288705,1
14:44:38.652655,59,0.5571112161958882,4.149480675409054,1.0216650761406385,-0.5566400148672983,19.519999563694,1.0,5.7743036246161665,1
14:44:38.652655,59,0.5653068864888037,4.210523739188475,1.007272778446929,-0.5566400148672983,24.51999945193529,1.0,3.849490057293675,1
14:44:38.652655,59,0.3095340870506836,4.252809371160317,0.8146451903691978,-0.6958000185841229,39.51999911665917,1.0,2.1384561802672826,1
14:44:38.652655,59,0.4418156631653068,4.241922332938923,0.8175623634685871,-0.6958000185841229,33.359999254345894,1.0,1.9558187057101524,1
14:44:38.652655,59,0.3050058607862084,4.235751034053267,1.000513145160686,-0.6958000185841229,72.51999837905169,1.0,0.6493824606925889,1
14:44:38.652655,59,0.2573513241182729,4.204792923987625,1.14023912137996,-0.5566400148672983,55.75999875366688,1.0,0.9177629335517012,1
14:44:38.652655,59,0.295762222789052,4.140283090142982,1.1535979629585822,-0.5566400148672983,22.63999949395657,1.0,5.528801703009216,1
14:44:38.652655,59,0.3001781473901515,4.2021002410315145,1.140960623603523,-0.5566400148672983,58.87999868392944,1.0,1.0493201639040968,1
14:44:38.652655,59,0.042888991514254,4.220452333258843,1.1804607128732545,-0.4174800111504737,19.119999572634697,1.0,3.6216548357393323,1
14:44:38.652655,59,0.0436071434006421,4.245856094651149,0.9978055023340162,-0.6958000185841229,23.519999474287037,1.0,3.71804983952139,1
14:44:38.652655,59,0.085773694165289,4.219830935039517,1.1806272160243008,-0.4174800111504737,24.119999460875988,1.0,3.0190781747601743,1
14:44:38.652655,59,0.1267572503631548,4.156732587673918,1.1929544242665264,-0.5566400148672983,17.11999961733818,1.0,5.562945838871457,1
14:44:38.652655,59,0.1286498195187687,4.21879534038454,1.1809047027757875,-0.4174800111504737,30.63999931514263,1.0,2.6233221372677153,1
14:44:38.652655,59,0.1308039879267666,4.244171356369075,0.9982569265961554,-0.6958000185841229,37.239999167621136,1.0,1.8842289455656427,1
14:44:38.652655,59,0.168989948864255,4.155304226513882,1.193337152485858,-0.5566400148672983,19.35999956727028,1.0,4.7290222162613365,1
14:44:38.652655,59,0.1715130799980795,4.217345652852508,1.1812931453792732,-0.4174800111504737,38.75999913364649,1.0,2.4202020275544687,1
14:44:38.652655,59,0.0872099261234782,4.245224291470371,0.997974793486081,-0.6958000185841229,29.35999934375286,1.0,2.6886608423780856,1
14:44:38.652655,59,0.1769739511630906,4.259858859904442,0.8127562855531572,-0.6958000185841229,30.23999932408333,1.0,4.1211724331283675,1
14:44:38.652655,59,0.2112057485120487,4.153468007037372,1.1938291660117153,-0.5566400148672983,21.359999522566795,1.0,4.156816453580951,1
14:44:38.652655,59,0.2143591893130844,4.21548201741096,1.181792504990822,-0.5566400148672983,47.8799989297986,1.0,2.39719517912604,1
14:44:38.652655,59,0.2179485126040891,4.2408025536777485,0.9991595945567564,-0.6958000185841229,57.999998703598976,1.0,0.8934568030770428,1
14:44:38.652655,59,0.2211842542928986,4.257935887454633,0.8132715444681509,-0.6958000185841229,34.35999923199415,1.0,3.247077533063617,1
14:44:38.652655,59,0.2535654254671552,4.142936161005368,1.1528870747635436,-0.5566400148672983,22.51999949663877,1.0,5.7773162407009515,1
14:44:38.652655,59,0.2614902610986653,4.238487022965164,0.9997800391412426,-0.6958000185841229,67.87999848276377,1.0,0.6830257983933978,1
14:44:38.652655,59,0.1743849694408499,4.242697394639888,0.9986518734511658,-0.6958000185841229,46.999998949468136,1.0,1.2901299777426551,1
14:44:38.652655,59,0.2653724391825857,4.255585979543651,0.813901200395186,-0.6958000185841229,37.63999915868044,1.0,2.589403189538033,1
14:44:38.709099,60,0.4857541601689087,4.22535143790383,0.7761891301051369,-0.6958000185841229,54.51999878138304,1.0,1.5660982928123657,1
14:44:38.709099,60,0.4788395102020916,4.165204086474594,0.7936099254061317,-0.6958000185841229,69.35999844968319,1.0,0.7842254451123896,1
14:44:38.709099,60,0.4719682169674862,4.116563840843617,0.8524590846167148,-0.6958000185841229,43.87999901920557,1.0,3.0259254993955835,1
14:44:38.709099,60,0.4480625911780506,4.290281023361777,0.7574817630221862,-0.6958000185841229,15.359999656677246,1.0,5.0034985017348,1
14:44:38.709099,60,0.4033841272494748,4.294393229413494,0.7563799007315182,-0.5566400148672983,15.239999659359457,1.0,5.838729307273591,1
14:44:38.709099,60,0.435003927587665,4.131365359377131,0.6672655099698921,-0.6263600167294499,84.23999811708927,1.0,3.6035951759420937,1
14:44:38.709099,60,0.4291479418066449,4.109169806180432,0.8099338026540182,-0.6263600167294499,52.63999882340431,1.0,1.7951534255053103,1
14:44:38.709099,60,0.3972828777427794,4.195074073204521,0.6469350501288427,-0.7655200204462744,68.75999846309423,1.0,2.131165527220164,1
14:44:38.709099,60,0.4926962492228958,4.285737469299055,0.7586992046640595,-0.6958000185841229,14.879999667406082,1.0,4.421885245206519,1
14:44:38.709099,60,0.4412855727513858,4.191024064927704,0.6480202465759552,-0.7655200204462744,63.11999858915806,1.0,2.9185477476671418,1
14:44:38.709099,60,0.5146769133197432,4.111798671176681,0.8537359079807676,-0.6958000185841229,35.999999195337296,1.0,3.1556315097683347,1
14:44:38.709099,60,0.6174594427882294,4.209365901662814,0.7804724416314959,-0.6958000185841229,30.23999932408333,1.0,2.3320670891033766,1
14:44:38.709099,60,0.5297103550622795,4.220447080139027,0.7775032488076095,-0.6958000185841229,45.2399989888072,1.0,1.5456102305029402,1
14:44:38.709099,60,0.5367165169137367,4.24141150307354,0.6312462762347397,-0.7655200204462744,13.879999689757824,1.0,6.146145910725162,1
14:44:38.709099,60,0.5573341424118649,4.106621212322853,0.8551232038994963,-0.6958000185841229,29.23999934643507,1.0,3.567392709827132,1
14:44:38.709099,60,0.5654482615082213,4.155116705164058,0.7963128310820344,-0.6958000185841229,44.99999899417162,1.0,1.606032904328415,1
14:44:38.709099,60,0.5736135793639356,4.215118390437186,0.7789310669099339,-0.6958000185841229,36.999999172985554,1.0,1.7987033313272676,1
14:44:38.709099,60,0.581200422888535,4.236012333982066,0.6326929792325993,-0.7655200204462744,12.519999720156193,1.0,7.50752827849662,1
14:44:38.709099,60,0.5999356385566803,4.101031982023678,0.8566208336444718,-0.6958000185841229,23.9999994635582,1.0,4.267506996315118,1
14:44:38.709099,60,0.6086699845278987,4.149446102350887,0.7978322645264213,-0.6958000185841229,36.35999918729067,1.0,2.443413106743007,1
14:44:38.709099,60,0.6518308410590676,4.143358300247727,0.7994634861836436,-0.6958000185841229,29.639999337494373,1.0,3.5739230723807323,1
14:44:38.709099,60,0.6612435607855524,4.203190189059969,0.7821272188361148,-0.6958000185841229,24.759999446570877,1.0,3.1525834247549556,1
14:44:38.709099,60,0.3916276054617433,4.135357716290577,0.6661957611590372,-0.6263600167294499,97.51999782025814,1.0,2.5763339969751184,1
14:44:38.709099,60,0.5221699941361261,4.160369541631709,0.7949053377925548,-0.6958000185841229,55.99999874830246,1.0,1.0551269853352823,1
14:44:38.709099,60,0.3863555480305451,4.113108418325532,0.8088784547104393,-0.6263600167294499,60.35999865084887,1.0,1.7944416846104698,1
14:44:38.709099,60,0.2146168928492133,4.087007995986389,0.6824237266501809,-0.5566400148672983,51.51999884843826,1.0,2.776653127425761,1
14:44:38.709099,60,0.3532404547792425,4.198698852680624,0.64596379339548,-0.6263600167294499,69.2399984523654,1.0,1.612227152064022,1
14:44:38.709099,60,0.0435722518708537,4.152181520839124,0.6616878363166352,-0.5566400148672983,33.7599992454052,1.0,3.8198474565068334,1
14:44:38.709099,60,0.0858768116680379,4.091362141902359,0.6812570367682693,-0.5566400148672983,29.23999934643507,1.0,3.8257107788404463,1
14:44:38.709099,60,0.0871401465530253,4.151550223185143,0.6618569920132031,-0.5566400148672983,41.51999907195568,1.0,2.7907043095735298,1
14:44:38.709099,60,0.088398488019495,4.211500406913447,0.6425336272769318,-0.5566400148672983,26.119999416172504,1.0,3.8289005964236944,1
14:44:38.709099,60,0.1288044828831833,4.09032530225105,0.6815348571155184,-0.5566400148672983,35.63999920338392,1.0,3.22242150489718,1
14:44:38.709099,60,0.1325866822003137,4.210433121627534,0.6428196055073858,-0.5566400148672983,31.75999929010868,1.0,2.8504651677789887,1
14:44:38.709099,60,0.1717192737579529,4.088873871898453,0.6819237667063665,-0.5566400148672983,43.119999036192894,1.0,2.8712733312042062,1
14:44:38.709099,60,0.1742454382108406,4.149025348209088,0.6625335302240265,-0.5566400148672983,63.51999858021736,1.0,1.4581169969457586,1
14:44:38.709099,60,0.1767616178239935,4.208939071648931,0.6432199349926042,-0.5566400148672983,38.75999913364649,1.0,2.109163077533264,1
14:44:38.709099,60,0.3586653252461296,4.2980736762370455,0.7553937279773617,-0.5566400148672983,14.359999679028988,1.0,6.9212826486465815,1
14:44:38.709099,60,0.2177741247302955,4.147132023372397,0.6630408450850276,-0.5566400148672983,77.63999826461077,1.0,1.1635317486192573,1
14:44:38.709099,60,0.1306993272935476,4.150498130572338,0.662138899379167,-0.5566400148672983,51.23999885469675,1.0,2.002019558655171,1
14:44:38.709099,60,0.2577636910188165,4.122441689245831,0.806377612304604,-0.5566400148672983,59.35999867320061,1.0,3.381459946350474,1
14:44:38.709099,60,0.2612810340197287,4.144818345393164,0.6636607932311089,-0.5566400148672983,91.99999794363976,1.0,1.1230080230870323,1
14:44:38.709099,60,0.2650540453413132,4.204671317889815,0.6443634761658543,-0.5566400148672983,56.23999874293804,1.0,1.356916377962221,1
14:44:38.709099,60,0.3006591378520202,4.11974469166912,0.8071002706272727,-0.5566400148672983,64.51999855786562,1.0,2.5930053807022686,1
14:44:38.709099,60,0.3047618154246614,4.142084545637243,0.6643933126679764,-0.6263600167294499,102.35999771207572,1.0,1.341496754743477,1
14:44:38.709099,60,0.3091627080661727,4.201898040881102,0.6451065735007266,-0.6263600167294499,64.3599985614419,1.0,1.3559896769061086,1
14:44:38.709099,60,0.3139106570107498,4.301321995790832,0.7545233433761664,-0.5566400148672983,13.119999706745148,1.0,8.245076078191822,1
14:44:38.709099,60,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.5566400148672983,20.119999550282955,1.0,6.2076517189202844,1
14:44:38.709099,60,0.3435245190233313,4.116633497656754,0.8079339125503826,-0.5566400148672983,64.99999854713678,1.0,2.0622280780607953,1
14:44:38.709099,60,0.3482121209033813,4.138930897482323,0.6652383301442988,-0.6263600167294499,104.63999766111374,1.0,1.8241531291897428,1
14:44:38.709099,60,0.2209188774339821,4.207018406381385,0.6437345756999737,-0.5566400148672983,47.11999894678593,1.0,1.6096795314890153,1
14:44:38.764741,61,0.4227290225229965,4.1025167160028255,1.0322848891873977,-0.4872000130126253,59.99999865889549,1.0,1.4296860883965468,1
14:44:38.764741,61,0.4158551944025164,4.068218608130901,1.1689810664127709,-0.5566400148672983,41.879999063909054,1.0,2.576927604284041,1
14:44:38.764741,61,0.3919412106961573,4.229018818036038,1.002317037005774,-0.4872000130126253,67.23999849706888,1.0,1.960297407240374,1
14:44:38.764741,61,0.3862589502923909,4.16770761747658,1.016781181733156,-0.4872000130126253,102.35999771207572,1.0,0.5484271990590501,1
14:44:38.764741,61,0.3805766898886245,4.106396416917121,1.0312453264605377,-0.4872000130126253,78.35999824851751,1.0,1.675297063356999,1
14:44:38.764741,61,0.332667324075423,4.08361898334725,1.2079652125234608,-0.5566400148672983,56.87999872863293,1.0,1.9689229534946173,1
14:44:38.764741,61,0.3675330236387864,4.040086562239864,1.3422259406817312,-0.5566400148672983,15.999999642372131,1.0,9.317900722001843,1
14:44:38.764741,61,0.348490960143207,4.232594860538657,1.0013588393050985,-0.4872000130126253,67.35999849438667,1.0,1.670141338313825,1
14:44:38.764741,61,0.3434386300236591,4.171231815457212,1.0158368757302785,-0.4872000130126253,117.99999736249448,1.0,0.7084086432154799,1
14:44:38.764741,61,0.3383862999041111,4.109868770375768,1.030314912155458,-0.4872000130126253,97.9999978095293,1.0,2.272295829942678,1
14:44:38.764741,61,0.4290406449897016,4.163769990074747,1.0178362658155715,-0.4872000130126253,85.11999809741974,1.0,0.7332588115866977,1
14:44:38.764741,61,0.3741446656280326,4.080205315200344,1.2088799021466523,-0.5566400148672983,50.75999886542559,1.0,2.713851526515751,1
14:44:38.764741,61,0.4353522674564066,4.225023264146668,1.0033876424437458,-0.4872000130126253,64.23999856412411,1.0,2.588343994673581,1
14:44:38.764741,61,0.5489155459029728,4.088437611629632,1.036057373834348,-0.974120026017772,27.639999382197857,1.0,2.720635825614149,1
14:44:38.764741,61,0.4648390826092788,4.098230055599722,1.0334334963806355,-0.974120026017772,45.759998977184296,1.0,1.5273099106840835,1
14:44:38.764741,61,0.4717794359819638,4.159419327011154,1.0190020224700014,-0.974120026017772,69.51999844610691,1.0,1.2544614269830694,1
14:44:38.764741,61,0.4788395102020916,4.210367588130689,0.9621624082343972,-0.4872000130126253,59.11999867856503,1.0,2.4844707553588687,1
14:44:38.764741,61,0.4986601171052303,4.059384774286046,1.1713480850575708,-0.5566400148672983,26.119999416172504,1.0,4.84672153895565,1
14:44:38.764741,61,0.5069026591767429,4.093536864370261,1.0346910331804946,-0.974120026017772,35.23999921232462,1.0,1.9602119122080937,1
14:44:38.764741,61,0.5145997111428052,4.144562333302599,0.9784853360287012,-0.974120026017772,56.519998736679554,1.0,1.7241832792816272,1
14:44:38.764741,61,0.5221699941361261,4.205533043287804,0.9634578206208202,-0.4872000130126253,52.87999881803989,1.0,3.2944834484003027,1
14:44:38.764741,61,0.5297898241946397,4.232537031971205,0.8200771472836101,-0.6263600167294499,13.879999689757824,1.0,5.818114067792244,1
14:44:38.764741,61,0.5399898490282302,4.0543684384614895,1.1726922081907238,-0.5566400148672983,20.63999953866005,1.0,6.455662357603085,1
14:44:38.764741,61,0.3050058607862084,4.235751034053267,1.000513145160686,-0.4872000130126253,64.63999855518341,1.0,1.7268192496421046,1
14:44:38.764741,61,0.5573341424118649,4.106621212322853,0.8551232038994963,-0.974120026017772,46.23999896645546,1.0,6.333438546965688,1
14:44:38.764741,61,0.4572805195882977,4.064001651403797,1.170110996562315,-0.5566400148672983,33.2399992570281,1.0,3.5512787129242165,1
14:44:38.764741,61,0.300583966179658,4.174342231599799,1.015003442236747,-0.4872000130126253,127.11999715864658,1.0,1.2218449875175688,1
14:44:38.764741,61,0.5655330921752212,4.167033769987562,0.8382809065734453,-0.974120026017772,46.51999896019697,1.0,4.907884292141697,1
14:44:38.764741,61,0.2911567160691147,4.086631847144324,1.2071579181021297,-0.4872000130126253,57.2399987205863,1.0,1.562231620722323,1
14:44:38.764741,61,-0.0427344312690595,4.249852051709789,1.3498974596192177,-0.4872000130126253,34.759999223053455,1.0,7.121834979549726,1
14:44:38.764741,61,0.0,4.158569296915047,1.1924622795086353,-0.4872000130126253,25.63999942690134,1.0,5.036760166585195,1
14:44:38.764741,61,0.0,4.220659472903216,1.180405209972824,-0.4872000130126253,42.35999905318022,1.0,3.692436824232505,1
14:44:38.764741,61,0.0416271104986584,4.096278075750472,1.2045732189371066,-0.4872000130126253,16.8799996227026,1.0,6.706631053876274,1
14:44:38.764741,61,0.0422580510064562,4.1583652045046575,1.1925169659051806,-0.4872000130126253,32.63999927043915,1.0,3.3533988318658494,1
14:44:38.764741,61,0.042888991514254,4.220452333258843,1.1804607128732545,-0.4872000130126253,52.23999883234501,1.0,2.547616555979773,1
14:44:38.764741,61,0.0832500583211422,4.0956749603255975,1.2047348232281443,-0.4872000130126253,21.119999527931213,1.0,4.901810463708707,1
14:44:38.764741,61,0.0845118762432156,4.157752947682559,1.1926810196262223,-0.4872000130126253,42.23999905586243,1.0,2.0660628661552813,1
14:44:38.764741,61,0.085773694165289,4.219830935039517,1.1806272160243008,-0.4872000130126253,64.7599985525012,1.0,1.7940348607327183,1
14:44:38.764741,61,0.0870355120873624,4.281908922396477,1.1685734124223788,-0.4872000130126253,34.99999921768904,1.0,4.08572644744087,1
14:44:38.764741,61,0.1248646812075408,4.094669834963295,1.2050041457572656,-0.4872000130126253,26.75999940186739,1.0,3.4881015177363754,1
14:44:38.764741,61,0.1267572503631548,4.156732587673918,1.1929544242665264,-0.4872000130126253,55.63999875634909,1.0,1.165022621365681,1
14:44:38.764741,61,0.1286498195187687,4.21879534038454,1.1809047027757875,-0.4872000130126253,79.99999821186066,1.0,1.4216121335297958,1
14:44:38.764741,61,0.295762222789052,4.140283090142982,1.1535979629585822,-0.4872000130126253,110.87999752163888,1.0,0.26623886101391747,1
14:44:38.764741,61,0.1664668177304305,4.093262800175257,1.2053811595924426,-0.4872000130126253,34.11999923735857,1.0,2.4562746822217076,1
14:44:38.764741,61,0.2611372227693906,4.266649686969885,1.1275911679963764,-0.4872000130126253,59.75999866425991,1.0,4.2215437517679515,1
14:44:38.764741,61,0.2573513241182729,4.204792923987625,1.14023912137996,-0.4872000130126253,125.63999719172716,1.0,0.9035142377246097,1
14:44:38.764741,61,0.2535654254671552,4.142936161005368,1.1528870747635436,-0.4872000130126253,108.75999756902456,1.0,0.1793433235586426,1
14:44:38.764741,61,0.1305423886743827,4.280858093095163,1.168854981285049,-0.4872000130126253,40.639999091625214,1.0,4.257870054228686,1
14:44:38.764741,61,0.2176542600440345,4.26896209148155,1.1269715610749014,-0.4872000130126253,53.51999880373478,1.0,3.4811449086513595,1
14:44:38.764741,61,0.249616992635131,4.089243605307712,1.2064580996114247,-0.4872000130126253,51.63999884575605,1.0,1.5021580378966786,1
14:44:38.764741,61,0.2112057485120487,4.153468007037372,1.1938291660117153,-0.4872000130126253,92.999997921288,1.0,0.48372865288959455,1
14:44:38.764741,61,0.2080523077110131,4.091453996663784,1.2058658270326086,-0.4872000130126253,42.87999904155731,1.0,1.7972612743866354,1
14:44:38.764741,61,0.174036211131904,4.279387079191133,1.1692491382726888,-0.4872000130126253,46.999998949468136,1.0,4.795455347092592,1
14:44:38.764741,61,0.1715130799980795,4.217345652852508,1.1812931453792732,-0.4872000130126253,97.35999782383442,1.0,1.4204379639547364,1
14:44:38.764741,61,0.168989948864255,4.155304226513882,1.193337152485858,-0.4872000130126253,72.99999836832285,1.0,0.640711075664422,1
14:44:38.764741,61,0.2143591893130844,4.21548201741096,1.181792504990822,-0.4872000130126253,114.23999744653702,1.0,1.7807761060975618,1
14:44:38.820924,62,0.5911099776336172,4.194592976669484,-0.0423617950271124,-0.8349600223009475,58.35999869555235,1.0,1.9360313516488716,1
14:44:38.820924,62,0.5820514107579686,4.130312212627234,0.1251712254933728,-0.4872000130126253,26.99999939650297,1.0,3.1643691126717552,1
14:44:38.820924,62,0.5940641960371762,4.543952855496631,-1.2190760083439125,-1.948240052035544,7.879999823868275,0.7879999823868274,2.9388095925959186,1
14:44:38.820924,62,0.564854565595223,4.320530564538688,-0.2180466262226507,-0.5566400148672983,37.239999167621136,1.0,1.5915125147526368,1
14:44:38.820924,62,0.5216217385086668,4.122124757191821,-1.3302584781369768,-0.5566400148672983,35.759999200701714,1.0,2.9864224175940133,1
14:44:38.820924,62,0.5491351926485085,4.20029424990415,-0.0423617950271124,-0.7655200204462744,64.11999856680632,1.0,2.539913552449597,1
14:44:38.820924,62,0.5407198756100574,4.135926115716196,0.1251712254933728,-0.4872000130126253,31.239999301731583,1.0,3.9855448113874545,1
14:44:38.820924,62,0.5412784138178942,4.488981599598571,-1.202815663019629,-1.948240052035544,7.639999829232693,0.7639999829232693,1.9024390351190807,1
14:44:38.820924,62,0.5291541823860483,4.181650024443688,-1.349467986846536,-0.5566400148672983,8.879999801516533,0.8879999801516533,3.089011223579768,1
14:44:38.820924,62,0.5992158358029932,4.252113196313312,-0.2148854436867313,-0.7655200204462744,66.75999850779772,1.0,1.0700177892237752,1
14:44:38.820924,62,0.5566654529314449,4.257892650790004,-0.2148854436867313,-0.7655200204462744,66.9999985024333,1.0,1.4390344284786196,1
14:44:38.820924,62,0.6080309076984554,4.314666088432586,-0.2180466262226507,-0.6263600167294499,36.63999918103218,1.0,1.2002217667989257,1
14:44:38.820924,62,0.7166629097745828,4.174974912420002,-0.0423617950271124,-0.8349600223009475,34.23999923467636,1.0,2.2291431081083393,1
14:44:38.820924,62,0.6417062975929849,4.245908534079414,-0.2148854436867313,-0.904680024163099,62.23999860882759,1.0,1.0611105052999077,1
14:44:38.820924,62,0.6511464472203267,4.308370149332472,-0.2180466262226507,-0.904680024163099,34.23999923467636,1.0,1.1794092428255076,1
14:44:38.820924,62,0.6748780245639104,4.181932674917626,-0.0423617950271124,-0.8349600223009475,41.75999906659126,1.0,1.7803620987641369,1
14:44:38.820924,62,0.6841325892908393,4.239279284549333,-0.2148854436867313,-0.8349600223009475,54.87999877333641,1.0,1.4126483436460335,1
