timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:38.820924,62,0.6941968726430071,4.301643376826981,-0.2180466262226507,-0.904680024163099,30.63999931514263,1.0,1.5294218254940355,1
14:44:38.820924,62,0.7264904683029314,4.232226110642468,-0.2148854436867313,-0.8349600223009475,46.63999895751476,1.0,2.124829025738073,1
14:44:38.820924,62,0.7371778789600218,4.294486443587727,-0.2180466262226507,-0.8349600223009475,26.75999940186739,1.0,2.2504642908553354,1
14:44:38.820924,62,0.7583761292946988,4.167599655928934,-0.0423617950271124,-0.8349600223009475,28.11999937146902,1.0,3.0291558811932666,1
14:44:38.820924,62,0.7687756988768476,4.224749717670303,-0.2148854436867313,-0.8349600223009475,38.99999912828207,1.0,3.1977121146699767,1
14:44:38.820924,62,0.7800851681067489,4.286900065302039,-0.2180466262226507,-0.8349600223009475,22.99999948590994,1.0,3.3425991919643687,1
14:44:38.820924,62,0.8109840525249569,4.2168508532658695,-0.2148854436867313,-0.8349600223009475,32.35999927669764,1.0,4.631218956886994,1
14:44:38.820924,62,0.5140594039809782,4.06236327856197,-1.3109727412182528,-0.7655200204462744,62.759998597204685,1.0,2.9262070963848403,1
14:44:38.820924,62,0.6330256521161948,4.188472247651385,-0.0423617950271124,-0.8349600223009475,50.1199988797307,1.0,1.682730464641676,1
14:44:38.820924,62,0.507105494604201,4.05130994784794,-1.129401386165013,-0.7655200204462744,65.35999853909016,1.0,1.457448006407129,1
14:44:38.820924,62,0.4852441395724266,4.186549232847607,-1.350780725781918,-0.5566400148672983,8.359999813139439,0.8359999813139438,2.196654178700058,1
14:44:38.820924,62,0.4993342689276006,4.032417665392056,-0.9508962687607662,-0.4872000130126253,35.23999921232462,1.0,0.5363786713295591,1
14:44:38.820924,62,0.249616992635131,4.089243605307712,-0.7935419003885753,-0.5566400148672983,25.999999418854717,1.0,5.40035821201213,1
14:44:38.820924,62,0.2539082272830716,4.115590086765498,-0.9712181099508131,-0.7655200204462744,25.359999433159828,1.0,4.258999600989302,1
14:44:38.820924,62,0.2911567160691147,4.086631847144324,-0.7928420818978703,-0.5566400148672983,30.23999932408333,1.0,3.6776511757556603,1
14:44:38.820924,62,0.2961620715731076,4.11293342914633,-0.9705062606871911,-0.7655200204462744,30.879999309778214,1.0,2.770900907492324,1
14:44:38.820924,62,0.326444426649129,4.049870875968351,-0.6180829970653585,-0.5566400148672983,16.99999962002039,1.0,3.3530270369365813,1
14:44:38.820924,62,0.332667324075423,4.08361898334725,-0.7920347874765392,-0.5566400148672983,34.35999923199415,1.0,2.2878480162921084,1
14:44:38.820924,62,0.3431638333216636,4.078925767858633,-1.315410646849943,-0.7655200204462744,33.11999925971031,1.0,1.6101521735684696,1
14:44:38.820924,62,0.3482121209033813,4.138930897482323,-1.3347616698557012,-0.5566400148672983,20.63999953866005,1.0,1.6719859507507466,1
14:44:38.820924,62,0.3536117316123988,4.237513827713544,-1.2270697724224082,-0.5566400148672983,6.359999857842922,0.6359999857842922,1.6222291378823173,1
14:44:38.820924,62,0.3741446656280326,4.080205315200344,-0.7911200978533477,-0.5566400148672983,37.51999916136265,1.0,1.2315333629072063,1
14:44:38.820924,62,0.3807289763960567,4.064174646102345,-1.1328484716731508,-0.7655200204462744,45.759998977184296,1.0,0.8662892321567552,1
14:44:38.820924,62,0.3383862999041111,4.109868770375768,-0.969685087844542,-0.7655200204462744,37.75999915599823,1.0,1.6271701854653602,1
14:44:38.820924,62,0.3916276054617433,4.135357716290577,-1.3338042388409628,-0.5566400148672983,24.35999945551157,1.0,1.4520090386793925,1
14:44:38.820924,62,0.4783367496852747,4.126954225974331,-1.3315525303971218,-0.5566400148672983,32.51999927312136,1.0,2.1090304822439396,1
14:44:38.820924,62,0.3859498916240365,4.075404389706341,-1.3144670964177916,-0.7655200204462744,39.759999111294746,1.0,1.405936600354373,1
14:44:38.820924,62,0.4714019495207927,4.067122730978542,-1.3122480326496877,-0.7655200204462744,55.63999875634909,1.0,2.0637739229716034,1
14:44:38.820924,62,0.4650250864352863,4.056005017042395,-1.1306594261640754,-0.7655200204462744,61.63999862223864,1.0,0.9141599371233415,1
14:44:38.820924,62,0.4417493902664864,4.22983097329993,-1.2250111577867144,-0.5566400148672983,7.639999829232693,0.7639999829232693,1.0250211004329208,1
14:44:38.820924,62,0.4578987292365938,4.03704078418829,-0.9521350297087302,-0.4872000130126253,38.1199991479516,1.0,0.29496262122203476,1
14:44:38.820924,62,0.4286973552605962,4.0714699129315175,-1.3134128565433385,-0.7655200204462744,47.51999893784523,1.0,1.5570577737289475,1
14:44:38.820924,62,0.4228981761473267,4.060293392738522,-1.131808492968694,-0.7655200204462744,54.239998787641525,1.0,0.7171564717103485,1
14:44:38.820924,62,0.4155845930275381,4.07639118406756,-0.7900981044964921,-0.5566400148672983,38.87999913096428,1.0,0.5091641792011959,1
14:44:38.820924,62,0.3977004457951355,4.233885238377538,-1.2260974948401613,-0.5566400148672983,6.8799998462200165,0.6879999846220016,1.1353695405519095,1
14:44:38.820924,62,0.435003927587665,4.131365359377131,-1.332734490030108,-0.5566400148672983,28.519999362528324,1.0,1.5976015879951424,1
14:44:38.874861,63,0.4503495363954006,4.002403735168166,1.182689592169177,-0.5566400148672983,32.87999926507473,1.0,2.833797975510942,1
14:44:38.874861,63,0.4719682169674862,4.116563840843617,0.8524590846167148,-0.6263600167294499,48.63999891281128,1.0,2.8216737329343617,1
14:44:38.874861,63,0.4650250864352863,4.056005017042395,0.8693405738359246,-0.6263600167294499,82.87999814748764,1.0,1.1905463604170445,1
14:44:38.874861,63,0.4578987292365938,4.03704078418829,1.0478649702912697,-0.4872000130126253,66.9999985024333,1.0,0.8038093402526463,1
14:44:38.874861,63,0.435003927587665,4.131365359377131,0.6672655099698921,-0.6263600167294499,6.359999857842922,0.6359999857842922,4.855536394947165,1
14:44:38.874861,63,0.3864135105375853,4.1248554478411394,0.8502373552177724,-0.6263600167294499,58.23999869823456,1.0,2.4488011102856104,1
14:44:38.874861,63,0.4228981761473267,4.060293392738522,0.868191507031306,-0.6263600167294499,103.35999768972395,1.0,0.9866391883458274,1
14:44:38.874861,63,0.4164174000562914,4.041263441930904,1.0467335125592232,-0.4872000130126253,83.99999812245369,1.0,0.5042091777269846,1
14:44:38.874861,63,0.4095520932652149,4.006556775644852,1.1815767883273152,-0.5566400148672983,38.519999139010906,1.0,2.480838847086231,1
14:44:38.874861,63,0.4917658786784584,3.971298466413852,1.0635164292979729,-0.6263600167294499,27.119999393820763,1.0,4.010430649239883,1
14:44:38.874861,63,0.429212324188948,4.120916244810688,0.8512928614886042,-0.6263600167294499,55.519998759031296,1.0,2.5785761595025285,1
14:44:38.874861,63,0.4993342689276006,4.032417665392056,1.0491037312392335,-0.4872000130126253,51.35999885201454,1.0,1.2366971228189407,1
14:44:38.874861,63,0.6330256521161948,4.034789477363749,0.8750252605598081,-0.904680024163099,28.999999351799488,1.0,3.580187162311277,1
14:44:38.874861,63,0.5146769133197432,4.111798671176681,0.8537359079807676,-0.6263600167294499,40.3599990978837,1.0,3.177321692742206,1
14:44:38.874861,63,0.5325242053171418,3.9663514840707896,1.0648419692217674,-0.6263600167294499,22.11999950557947,1.0,4.622608919999503,1
14:44:38.874861,63,0.5407198756100574,4.027394547850211,1.050449671528058,-0.5566400148672983,39.23999912291765,1.0,1.8030242884114125,1
14:44:38.874861,63,0.5491351926485085,4.046208654658143,0.8719655012255476,-0.6958000185841229,48.119998924434185,1.0,2.0688672297408086,1
14:44:38.874861,63,0.6424771416402667,4.095031539197507,0.8582286474539735,-0.5566400148672983,21.359999522566795,1.0,4.926002364377761,1
14:44:38.874861,63,0.5573341424118649,4.106621212322853,0.8551232038994963,-0.5566400148672983,32.63999927043915,1.0,3.6456916963535377,1
14:44:38.874861,63,0.5732292799814429,3.961011060441758,1.0662729314204065,-0.6263600167294499,17.999999597668648,1.0,5.412687108035562,1
14:44:38.874861,63,0.5820514107579686,4.021971933870298,1.0519026565648413,-0.5566400148672983,30.23999932408333,1.0,2.5038281365284885,1
14:44:38.874861,63,0.5911099776336172,4.040701647598048,0.8734410993200123,-0.6958000185841229,36.999999172985554,1.0,2.744522512327202,1
14:44:38.874861,63,0.5999356385566803,4.101031982023678,0.8566208336444718,-0.5566400148672983,26.359999410808086,1.0,4.227899096410801,1
14:44:38.874861,63,0.623574162592123,3.974547415529991,0.8918218736656427,-0.4872000130126253,23.87999946624041,1.0,9.35787013073404,1
14:44:38.874861,63,0.3807289763960567,4.064174646102345,0.8671515283268492,-0.6263600167294499,115.87999740988016,1.0,0.9402588689110598,1
14:44:38.874861,63,0.507105494604201,4.05130994784794,0.870598613834987,-0.6263600167294499,63.51999858021736,1.0,1.5512340070753743,1
14:44:38.874861,63,0.374894429484858,4.045085216357663,1.0457094711879191,-0.4872000130126253,95.879997856915,1.0,0.3386305019635246,1
14:44:38.874861,63,0.1668004074211602,4.058168867762823,1.0422037173598562,-0.6263600167294499,37.75999915599823,1.0,1.608656499999265,1
14:44:38.874861,63,0.3435760558589064,4.128381056017972,0.8492926713539617,-0.6263600167294499,55.35999876260757,1.0,2.434064142055653,1
14:44:38.874861,63,0.0847151179780063,4.079916530712305,0.8629335030582665,-0.6263600167294499,25.51999942958355,1.0,5.280073085148163,1
14:44:38.874861,63,0.1229721120519269,4.032607082252672,1.2170538672480042,-0.6263600167294499,19.999999552965164,1.0,4.819638754340119,1
14:44:38.874861,63,0.1251149026688205,4.059578722165641,1.0418259480111756,-0.6263600167294499,29.11999934911728,1.0,2.3121120760854756,1
14:44:38.874861,63,0.1270620875600828,4.078893716850461,0.863207565206555,-0.6263600167294499,32.51999927312136,1.0,4.1264955188138295,1
14:44:38.874861,63,0.1289592081356332,4.139794284000839,0.8462345061329202,-0.6263600167294499,20.63999953866005,1.0,4.211886953721024,1
14:44:38.874861,63,0.163943686596606,4.031221373836631,1.2174251666990277,-0.6263600167294499,24.63999944925308,1.0,4.316675213124106,1
14:44:38.874861,63,0.169396351039856,4.077461920639483,0.8635912138450124,-0.6263600167294499,42.11999905854464,1.0,3.1611020822807605,1
14:44:38.874861,63,0.1719255500255794,4.138341110130295,0.8466238828979946,-0.6263600167294499,25.63999942690134,1.0,3.5927668138000506,1
14:44:38.874861,63,0.2048988669099775,4.029439986290195,1.217902488053502,-0.6263600167294499,30.119999326765537,1.0,3.9536514611969293,1
14:44:38.874861,63,0.2084692322725033,4.056356439515728,1.0426893560450048,-0.6263600167294499,49.63999889045954,1.0,1.0621726233918778,1
14:44:38.874861,63,0.2117136750264456,4.075621285257796,0.8640844106090955,-0.6263600167294499,55.63999875634909,1.0,2.3768020899958926,1
14:44:38.874861,63,0.3687136952688258,4.010315542008253,1.1805696299157045,-0.6263600167294499,42.63999904692173,1.0,2.2600608993449365,1
14:44:38.874861,63,0.2458335575083225,4.027263097750628,1.2184857835796916,-0.6263600167294499,35.879999198019505,1.0,3.724731073062981,1
14:44:38.874861,63,0.2148746995045625,4.136472992851199,0.8471244434142948,-0.6263600167294499,32.119999282062054,1.0,3.111367340621025,1
14:44:38.874861,63,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.6263600167294499,111.99999749660492,1.0,1.0530628946088925,1
14:44:38.874861,63,0.3333339697845632,4.048505725294325,1.044792948580637,-0.6263600167294499,95.11999787390232,1.0,0.3086924544515019,1
14:44:38.874861,63,0.3225828724829138,3.959828472589179,1.231974893955472,-0.6263600167294499,11.879999734461308,1.0,4.829946302272557,1
14:44:38.874861,63,0.3007042438624898,4.131492716783321,0.8484589043647668,-0.6263600167294499,48.35999891906977,1.0,2.5370233779534654,1
14:44:38.874861,63,0.3276250982791684,4.021723727968215,1.2199700532394664,-0.6263600167294499,43.63999902456999,1.0,3.6500981191877755,1
14:44:38.874861,63,0.2917401769665572,4.051524626692863,1.0439840363888702,-0.6263600167294499,82.23999816179276,1.0,0.41689864852290015,1
14:44:38.874861,63,0.2867436649568762,4.024690925904957,1.219174994948533,-0.6263600167294499,40.99999908357859,1.0,3.624925809184605,1
14:44:38.874861,63,0.2578023616936173,4.1341901189737165,0.8477361376261883,-0.6263600167294499,39.87999910861254,1.0,2.7612781790543743,1
14:44:38.874861,63,0.2540098278229065,4.073371994767394,0.864687106179542,-0.6263600167294499,73.51999835669994,1.0,1.7674041009167083,1
14:44:38.874861,63,0.2501172103752748,4.054141618665665,1.0432828155031588,-0.6263600167294499,65.11999854445457,1.0,0.6666359187787476,1
14:44:38.874861,63,0.2962805798493947,4.07071427409544,0.8653992402872994,-0.6263600167294499,94.51999788731337,1.0,1.3276190455144976,1
14:44:38.930795,64,0.4919626571731165,3.930332501190456,0.904324025543426,-0.5566400148672983,47.8799989297986,1.0,2.2023599686410673,1
14:44:38.930795,64,0.5327372931217959,3.925383539328722,0.9056500958776496,-0.5566400148672983,37.11999917030335,1.0,2.3425857531815444,1
14:44:38.930795,64,0.5146769133197432,4.111798671176681,0.8537359079807676,-0.5566400148672983,72.75999837368727,1.0,2.248504658266704,1
14:44:38.930795,64,0.507105494604201,4.05130994784794,0.870598613834987,-0.5566400148672983,131.51999706029892,1.0,0.5197815195135325,1
14:44:38.930795,64,0.4995340758886587,3.990821224519197,0.8874613196892067,-0.5566400148672983,107.11999760568142,1.0,0.5043999563049804,1
14:44:38.930795,64,0.4788395102020916,4.165204086474594,0.7936099254061317,-0.5566400148672983,7.239999838173389,0.723999983817339,5.172375575058103,1
14:44:38.930795,64,0.429212324188948,4.120916244810688,0.8512928614886042,-0.5566400148672983,98.75999779254198,1.0,1.8601109759476264,1
14:44:38.930795,64,0.4650250864352863,4.056005017042395,0.8693405738359246,-0.5566400148672983,195.1199956387281,1.0,0.3487980301260962,1
14:44:38.930795,64,0.4580819559030864,3.9954461932411713,0.8862220630551343,-0.5566400148672983,157.9999964684248,1.0,0.5292203626080032,1
14:44:38.930795,64,0.4511388253708865,3.934887369439948,0.9031035522743444,-0.5566400148672983,59.75999866425991,1.0,2.4171260747418875,1
14:44:38.930795,64,0.5409362428851523,3.985796096993432,0.8888077985515987,-0.5566400148672983,72.35999838262796,1.0,0.8339520705346144,1
14:44:38.930795,64,0.4228981761473267,4.060293392738522,0.868191507031306,-0.5566400148672983,253.5199943333864,1.0,0.5355550213701439,1
14:44:38.930795,64,0.4719682169674862,4.116563840843617,0.8524590846167148,-0.5566400148672983,90.3599979802966,1.0,1.875859077296149,1
14:44:38.930795,64,0.5491351926485085,4.046208654658143,0.8719655012255476,-0.5566400148672983,87.87999803572893,1.0,1.044333766487905,1
14:44:38.930795,64,0.6234806256923934,3.963150349420381,0.851678672361319,-0.5566400148672983,36.87999917566776,1.0,1.8036056061186845,1
14:44:38.930795,64,0.5733726362760947,3.908815797177596,0.8675471088504867,-0.5566400148672983,28.759999357163903,1.0,3.442407243569329,1
14:44:38.930795,64,0.5821969733390456,3.96897337347092,0.85011839776947,-0.5566400148672983,50.6399988681078,1.0,1.4539940698148284,1
14:44:38.930795,64,0.5911099776336172,4.040701647598048,0.8734410993200123,-0.6263600167294499,60.87999863922596,1.0,1.9183731543364844,1
14:44:38.930795,64,0.6140305539035019,3.903081032477932,0.869083734420544,-0.5566400148672983,22.51999949663877,1.0,3.624725952283907,1
14:44:38.930795,64,0.4165840281057054,3.9996705406663566,0.8850901525740076,-0.5566400148672983,209.23999532312155,1.0,0.9124422958652834,1
14:44:38.930795,64,0.6329306974812847,4.02321966636283,0.8342736103020938,-0.6263600167294499,43.99999901652336,1.0,1.691429774488834,1
14:44:38.930795,64,0.6424771416402667,4.095031539197507,0.8582286474539735,-0.6263600167294499,31.63999929279089,1.0,5.4651294811276045,1
14:44:38.930795,64,0.6546270689899543,3.896953835741472,0.8707255118379451,-0.5566400148672983,17.879999600350857,1.0,4.155456485413385,1
14:44:38.930795,64,0.6647019305055245,3.9569288537135257,0.8533457171116845,-0.5566400148672983,27.759999379515648,1.0,2.5007552567889877,1
14:44:38.930795,64,0.684851653536665,4.076878889657634,0.8185861276591628,-0.6263600167294499,24.63999944925308,1.0,4.332577973709205,1
14:44:38.930795,64,0.7051156469887504,3.9137586790233865,0.7353911351823925,-0.5566400148672983,21.639999516308308,1.0,9.097731826388985,1
14:44:38.930795,64,0.7165554094470309,4.010184197306669,0.8377664537086529,-0.6263600167294499,25.63999942690134,1.0,3.7709080521632075,1
14:44:38.930795,64,0.7272540532115691,4.070058886118624,0.8204135420998178,-0.6263600167294499,19.63999956101179,1.0,5.718324860336029,1
14:44:38.930795,64,0.5573341424118649,4.106621212322853,0.8551232038994963,-0.6263600167294499,55.23999876528978,1.0,2.9737308410414265,1
14:44:38.930795,64,0.410269880064084,3.9390476885941914,0.9019887981167094,-0.5566400148672983,69.35999844968319,1.0,2.990772799432992,1
14:44:38.930795,64,0.6747767920210948,4.016903871685581,0.8359659223854234,-0.6263600167294499,33.11999925971031,1.0,2.5597957528876067,1
14:44:38.930795,64,0.3807289763960567,4.064174646102345,0.8671515283268492,-0.5566400148672983,245.5199945122004,1.0,1.0843122436586903,1
14:44:38.930795,64,0.3864135105375853,4.1248554478411394,0.8502373552177724,-0.5566400148672983,91.23999796062708,1.0,2.2056690681693163,1
14:44:38.930795,64,0.0834168865310354,4.060585861739925,1.0415560857755808,-0.5566400148672983,23.23999948054552,1.0,3.235506157206622,1
14:44:38.930795,64,0.0846812330618497,4.122132004983408,1.0270289883457475,-0.5566400148672983,24.119999460875988,1.0,3.4818254095796064,1
14:44:38.930795,64,0.1232185409161719,3.9980478440978304,1.0563489551495158,-0.5566400148672983,20.999999530613422,1.0,3.9256928897400636,1
14:44:38.930795,64,0.1251149026688205,4.059578722165641,1.0418259480111756,-0.5566400148672983,29.759999334812164,1.0,2.728875556101782,1
14:44:38.930795,64,0.1270112644214692,4.121109600233453,1.0273029408728356,-0.5566400148672983,30.999999307096004,1.0,3.25978739775599,1
14:44:38.930795,64,0.1289398640940673,4.172553746750024,0.970985059400458,-0.5566400148672983,18.639999583363533,1.0,4.131054060741874,1
14:44:38.930795,64,0.1642722200812637,3.9966593588038,1.0567209986627537,-0.5566400148672983,26.519999407231808,1.0,3.5208600153230503,1
14:44:38.930795,64,0.1668004074211602,4.058168867762823,1.0422037173598562,-0.5566400148672983,39.35999912023544,1.0,2.600214592836445,1
14:44:38.930795,64,0.1693285947610568,4.1196783767218434,1.0276864360569598,-0.5566400148672983,41.11999908089638,1.0,3.415859069672179,1
14:44:38.930795,64,0.1719255500255794,4.138341110130295,0.8466238828979946,-0.5566400148672983,23.75999946892261,1.0,9.513503344518906,1
14:44:38.930795,64,0.2053094721619747,3.994874401461722,1.0571992765410874,-0.5566400148672983,33.7599992454052,1.0,3.4889394385920856,1
14:44:38.930795,64,0.2084692322725033,4.056356439515728,1.0426893560450048,-0.5566400148672983,53.99999879300594,1.0,2.844596645384046,1
14:44:38.930795,64,0.2116819177119507,4.10789931399641,0.9869996253492744,-0.5566400148672983,56.519998736679554,1.0,1.744395887102509,1
14:44:38.930795,64,0.2148746995045625,4.136472992851199,0.8471244434142948,-0.5566400148672983,30.999999307096004,1.0,7.292226859252822,1
14:44:38.930795,64,0.5999356385566803,4.101031982023678,0.8566208336444718,-0.6263600167294499,41.51999907195568,1.0,4.047314727405224,1
14:44:38.930795,64,0.2501797610469871,4.044350299450132,1.0027179953821364,-0.5566400148672983,76.99999827891588,1.0,1.2335538121885739,1
14:44:38.930795,64,0.2463877960610725,3.983050237997887,1.0178337602496366,-0.5566400148672983,43.239999033510685,1.0,2.2901041577786305,1
14:44:38.930795,64,0.3693599081129995,3.942813042624753,0.9009798745450028,-0.5566400148672983,71.8799983933568,1.0,3.9272695006839777,1
14:44:38.930795,64,0.3435760558589064,4.128381056017972,0.8492926713539617,-0.5566400148672983,73.63999835401773,1.0,2.9170317003756705,1
14:44:38.930795,64,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.5566400148672983,181.23999594897032,1.0,1.9994153374885437,1
14:44:38.930795,64,0.3334173317558697,4.038712996623938,1.0042285061219047,-0.5566400148672983,165.75999629497528,1.0,2.136379119993286,1
14:44:38.930795,64,0.3284130004805537,3.9461830549993873,0.9000768824507368,-0.5566400148672983,65.75999853014946,1.0,5.230664158916918,1
14:44:38.930795,64,0.3232293095454673,3.9257796351314354,1.073749021430997,-0.4872000130126253,10.359999768435957,1.0,7.169331788449069,1
14:44:38.930795,64,0.3750444422545281,4.0034938443635495,0.8840657014359259,-0.5566400148672983,213.3599952310324,1.0,1.6581790544968915,1
14:44:38.930795,64,0.2962361373940274,4.10299303889183,0.9883142578013916,-0.5566400148672983,120.87999729812144,1.0,2.4423251531083565,1
14:44:38.930795,64,0.2918131369360345,4.04173265300575,1.0034193916329788,-0.5566400148672983,113.63999745994806,1.0,1.5035410226161856,1
14:44:38.930795,64,0.2873901364780417,3.980472267119669,1.018524525464566,-0.5566400148672983,54.75999877601862,1.0,2.305220265490633,1
14:44:38.930795,64,0.2578023616936173,4.1341901189737165,0.8477361376261883,-0.5566400148672983,41.11999908089638,1.0,5.455598496827475,1
14:44:38.930795,64,0.2539717260329018,4.105650360902377,0.9876022305146356,-0.5566400148672983,81.1199981868267,1.0,1.9097477492665118,1
14:44:38.930795,64,0.3007042438624898,4.131492716783321,0.8484589043647668,-0.5566400148672983,55.519998759031296,1.0,3.9987845885158197,1
14:44:38.981848,65,0.4039557320224626,3.878424836522025,0.9188874436594112,-0.5566400148672983,13.639999695122242,1.0,3.261644581850827,1
14:44:38.981848,65,0.410269880064084,3.9390476885941914,0.9019887981167094,-0.5566400148672983,47.75999893248081,1.0,1.0312448838321535,1
14:44:38.981848,65,0.4165840281057054,3.9996705406663566,0.8850901525740076,-0.5566400148672983,61.99999861419201,1.0,0.16390184556531184,1
14:44:38.981848,65,0.4228347408950807,4.048719756118586,0.827440881845118,-0.5566400148672983,31.5199992954731,1.0,1.1792614474590135,1
14:44:38.981848,65,0.451071153986143,3.923659960893694,0.8635696271704427,-0.5566400148672983,43.239999033510685,1.0,0.9735453528753524,1
14:44:38.981848,65,0.4580132430401302,3.98404599228892,0.8460797017293649,-0.5566400148672983,54.63999877870083,1.0,0.4029952934495699,1
14:44:38.981848,65,0.4918888621628431,3.9191057758801024,0.8647899173670166,-0.5566400148672983,37.11999917030335,1.0,1.6953338826366275,1
14:44:38.981848,65,0.5326573818654317,3.914157556368802,0.8661157887890414,-0.5566400148672983,30.879999309778214,1.0,2.6610782982606396,1
14:44:38.981848,65,0.5070294281494846,4.039737658755906,0.8298476275797855,-0.5566400148672983,24.63999944925308,1.0,1.465886303699751,1
14:44:38.981848,65,0.5408551017761292,3.9743973435676168,0.8486650493622896,-0.5566400148672983,37.87999915331602,1.0,1.6358286470494987,1
14:44:38.981848,65,0.5484763402676668,3.997506627273675,0.7096782430995985,-0.5566400148672983,21.119999527931213,1.0,3.666211086429003,1
14:44:38.981848,65,0.3806718665762058,4.052600427289577,0.82640105913876,-0.5566400148672983,33.87999924272299,1.0,1.3854307046049428,1
14:44:38.981848,65,0.581585692012069,3.932402947758679,0.7303954184313022,-0.5566400148672983,30.999999307096004,1.0,2.375616747847812,1
14:44:38.981848,65,0.6133858487109592,3.867070924549078,0.7511737782715717,-0.5566400148672983,20.87999953329563,1.0,3.213136496299536,1
14:44:38.981848,65,0.6228259983383011,3.926586037628396,0.7319540548031558,-0.6958000185841229,25.51999942958355,1.0,3.223349017715817,1
14:44:38.981848,65,0.4994591451561638,3.979421717318004,0.8473187724734013,-0.5566400148672983,45.99999897181988,1.0,0.8981729276275039,1
14:44:38.981848,65,0.572770620116607,3.8727996679969383,0.7496387660910722,-0.5566400148672983,25.359999433159828,1.0,2.1234390631571864,1
14:44:38.981848,65,0.4649553320941172,4.044432023684145,0.828589776288287,-0.5566400148672983,28.11999937146902,1.0,1.204525772273675,1
14:44:38.981848,65,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.5566400148672983,34.879999220371246,1.0,1.0647858909057428,1
14:44:38.981848,65,0.3750444422545281,4.0034938443635495,0.8840657014359259,-0.5566400148672983,65.75999853014946,1.0,0.024668991207775826,1
14:44:38.981848,65,0.1232185409161719,3.9980478440978304,1.0563489551495158,-0.5566400148672983,18.639999583363533,1.0,4.917599187609003,1
14:44:38.981848,65,0.1251461920838569,4.049788762690509,1.0012607635488109,-0.5566400148672983,27.359999388456345,1.0,3.128387539262133,1
14:44:38.981848,65,0.164313302171114,3.987017438126774,1.016770752178889,-0.5566400148672983,22.75999949127436,1.0,3.4407006884540863,1
14:44:38.981848,65,0.1668421217738448,4.048378555703638,1.001638627372104,-0.5566400148672983,33.639999248087406,1.0,2.22571099795726,1
14:44:38.981848,65,0.2053608170709211,3.9852320343928582,1.0172491496675549,-0.5566400148672983,27.99999937415123,1.0,2.960601492013624,1
14:44:38.981848,65,0.2085526505483287,4.014769577664392,0.8810443778038963,-0.4872000130126253,41.11999908089638,1.0,1.7501206639163773,1
14:44:38.981848,65,0.2117136750264456,4.075621285257796,0.8640844106090955,-0.4872000130126253,28.759999357163903,1.0,3.3569936307276804,1
14:44:38.981848,65,0.3693599081129995,3.942813042624753,0.9009798745450028,-0.5566400148672983,48.87999890744686,1.0,0.6722759213376356,1
14:44:38.981848,65,0.2502172939521956,4.01255387056107,0.8816380747328953,-0.4872000130126253,49.75999888777733,1.0,0.98487844437725,1
14:44:38.981848,65,0.2540098278229065,4.073371994767394,0.864687106179542,-0.4872000130126253,31.87999928742647,1.0,2.374153782484963,1
14:44:38.981848,65,0.2874332518232045,3.949157388719677,0.8992799121323645,-0.5566400148672983,40.639999091625214,1.0,0.653271753166702,1
14:44:38.981848,65,0.2918569158362996,4.00993583140756,0.8823395762098316,-0.5566400148672983,58.23999869823456,1.0,0.4394399105724808,1
14:44:38.981848,65,0.2962805798493947,4.07071427409544,0.8653992402872994,-0.5566400148672983,34.11999923735857,1.0,1.6086515546161722,1
14:44:38.981848,65,0.3284130004805537,3.9461830549993873,0.9000768824507368,-0.5566400148672983,46.11999896913767,1.0,0.5476761740687326,1
14:44:38.981848,65,0.2463877960610725,3.983050237997887,1.0178337602496366,-0.5566400148672983,34.11999923735857,1.0,2.709193290914204,1
14:44:38.981848,65,0.3334673522733379,4.006915722005583,0.883148812085145,-0.5566400148672983,64.23999856412411,1.0,0.11795685512908216,1
14:44:39.041435,66,0.451071153986143,3.923659960893694,0.8635696271704427,-0.6263600167294499,97.35999782383442,1.0,1.5086287975611983,1
