timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.041435,66,0.4436627488628649,3.827796750995388,0.7649699583400484,-0.5566400148672983,47.23999894410372,1.0,4.5098582869057156,1
14:44:39.041435,66,0.4223907829335273,4.011574466485903,0.7059087769434313,-0.4174800111504737,69.11999845504761,1.0,3.3521826588380605,1
14:44:39.041435,66,0.4165215399835165,3.988269706056738,0.8449479610362176,-0.6263600167294499,141.23999684304,1.0,1.8641454410831848,1
14:44:39.041435,66,0.4102083390719522,3.9278196559948895,0.8624550402273177,-0.4174800111504737,127.35999715328217,1.0,1.568727273888126,1
14:44:39.041435,66,0.3802721777863297,4.0154510631221045,0.7048700460053798,-0.4174800111504737,74.87999832630157,1.0,2.82333370446737,1
14:44:39.041435,66,0.3857374615994444,4.062019589457867,0.6446751416628207,-0.4872000130126253,8.51999980956316,0.851999980956316,7.920546615091111,1
14:44:39.041435,66,0.4580132430401302,3.98404599228892,0.8460797017293649,-0.6263600167294499,113.23999746888876,1.0,1.7340254772753008,1
14:44:39.041435,66,0.374594463948623,3.955497736537867,0.7242071884285513,-0.4174800111504737,165.75999629497528,1.0,1.326613896946112,1
14:44:39.041435,66,0.3693045036675271,3.931584445217666,0.8614462679954014,-0.4174800111504737,157.11999648809433,1.0,1.805285996301307,1
14:44:39.041435,66,0.3632390362732094,3.8355910833693936,0.7628814732748941,-0.5566400148672983,65.51999853551388,1.0,3.034945330850324,1
14:44:39.041435,66,0.3381155457399459,4.018920638234942,0.7039403761558158,-0.4174800111504737,75.51999831199646,1.0,2.4630957802315736,1
14:44:39.041435,66,0.4034710659523206,3.83188812714906,0.7638736774037402,-0.5566400148672983,57.35999871790409,1.0,3.6800748931037672,1
14:44:39.041435,66,0.4644671493563107,4.007291235982754,0.7070564650977464,-0.4174800111504737,60.23999865353108,1.0,4.051017173507441,1
14:44:39.041435,66,0.5070294281494846,4.039737658755906,0.8298476275797855,-0.6263600167294499,50.87999886274338,1.0,3.501176751799356,1
14:44:39.041435,66,0.4918888621628431,3.9191057758801024,0.8647899173670166,-0.6263600167294499,73.51999835669994,1.0,1.626491793271741,1
14:44:39.041435,66,0.4994591451561638,3.979421717318004,0.8473187724734013,-0.6263600167294499,88.63999801874161,1.0,1.7769102460429782,1
14:44:39.041435,66,0.5239090022763325,3.818450414225536,0.7674743017297199,-0.5566400148672983,29.999999329447743,1.0,6.728965596102029,1
14:44:39.041435,66,0.5327372931217959,3.925383539328722,0.9056500958776496,-0.6263600167294499,55.99999874830246,1.0,3.366793736338654,1
14:44:39.041435,66,0.5409362428851523,3.985796096993432,0.8888077985515987,-0.6263600167294499,69.35999844968319,1.0,3.6005609345571425,1
14:44:39.041435,66,0.5490528216868266,4.034637130766431,0.831214309935538,-0.6263600167294499,42.23999905586243,1.0,3.6363198800898844,1
14:44:39.041435,66,0.5734586557874909,3.9200409787467874,0.9070816306710938,-0.6263600167294499,43.35999903082848,1.0,3.5603051356290507,1
14:44:39.041435,66,0.582284316710554,3.9803713131724177,0.8902613649955529,-0.6263600167294499,54.87999877333641,1.0,3.7004969629040465,1
14:44:39.041435,66,0.5910213104019967,4.029130949764243,0.8326896866884537,-0.6263600167294499,34.99999921768904,1.0,3.9429171884364385,1
14:44:39.041435,66,0.6141226730680511,3.914305353696234,0.9086184867714772,-0.6263600167294499,34.35999923199415,1.0,3.93606039988562,1
14:44:39.041435,66,0.623574162592123,3.974547415529991,0.8918218736656427,-0.6263600167294499,43.99999901652336,1.0,3.9778781070962306,1
14:44:39.041435,66,0.3330672581582283,3.958915508611252,0.7232913991615744,-0.4174800111504737,175.23999608308077,1.0,0.9313251660955647,1
14:44:39.041435,66,0.6648016515798638,3.9683249864510377,0.8934891685123081,-0.6263600167294499,35.879999198019505,1.0,4.4348263801583325,1
14:44:39.041435,66,0.483810065870224,3.823317364042566,0.7661702064566436,-0.5566400148672983,37.75999915599823,1.0,5.525659039155396,1
14:44:39.041435,66,0.5639555482211449,3.813196388235201,0.7688821137508421,-0.5566400148672983,23.9999994635582,1.0,8.12139053851238,1
14:44:39.041435,66,0.3229706829947929,3.838905249363869,0.7619934451730916,-0.5566400148672983,68.35999847203493,1.0,2.5732317075300135,1
14:44:39.041435,66,0.3182565508546771,3.813834255039253,0.8956164105515318,-0.5566400148672983,10.119999773800371,1.0,6.121438768967071,1
14:44:39.041435,66,0.3280189705765106,3.89891037898756,0.7426424221673329,-0.5566400148672983,172.35999614745378,1.0,0.9680371418617153,1
14:44:39.041435,66,0.0,3.911590822136182,0.7392447076659909,-0.6263600167294499,28.759999357163903,1.0,3.8584796090501037,1
14:44:39.041435,66,0.0,3.971791106703397,0.7198413930507161,-0.6263600167294499,33.11999925971031,1.0,3.9109424900994822,1
14:44:39.041435,66,0.0410454557621319,3.911392586159781,0.7392978248357782,-0.6263600167294499,35.759999200701714,1.0,2.8881949246578893,1
14:44:39.041435,66,0.0416771547893124,3.971589819829617,0.7198953277059925,-0.6263600167294499,40.99999908357859,1.0,2.947334151259267,1
14:44:39.041435,66,0.0809084224285717,3.886110973170106,0.8749403852021911,-0.4872000130126253,22.99999948590994,1.0,9.218426565360287,1
14:44:39.041435,66,0.0820868070130756,3.9107978980540095,0.7394571710334679,-0.6263600167294499,45.51999898254872,1.0,2.091130505069654,1
14:44:39.041435,66,0.0846134767830504,4.031174060619578,0.7006570815233355,-0.6263600167294499,28.639999359846115,1.0,3.783445845616058,1
14:44:39.041435,66,0.1213525200736465,3.8851341197114193,0.8752021322975698,-0.4872000130126253,28.759999357163903,1.0,7.80625011059535,1
14:44:39.041435,66,0.1231199496520904,3.909806817287184,0.739722730324573,-0.6263600167294499,58.87999868392944,1.0,1.4675060669157811,1
14:44:39.041435,66,0.1250147940624547,3.969979645608472,0.7203267725882216,-0.5566400148672983,65.75999853014946,1.0,1.5246610363870792,1
14:44:39.041435,66,0.126909638472819,4.030152473929761,0.70093081485187,-0.4872000130126253,34.879999220371246,1.0,3.152911049731598,1
14:44:39.041435,66,0.1616146159464023,3.848267966655911,0.759484712635728,-0.6263600167294499,36.11999919265509,1.0,2.540210081064996,1
14:44:39.041435,66,0.1641407803992899,3.908419442966546,0.7400944761533876,-0.6263600167294499,77.63999826461077,1.0,1.0176752415861947,1
14:44:39.041435,66,0.083350141898063,3.970985979336794,0.7200571262784015,-0.6263600167294499,51.51999884843826,1.0,2.15183236564516,1
14:44:39.041435,66,0.1691931093050653,4.028722395587818,0.7013140031887071,-0.4872000130126253,42.75999904423952,1.0,2.6857339081848406,1
14:44:39.041435,66,0.1666669448521776,3.9685709192771816,0.7207042396710475,-0.5566400148672983,84.75999810546637,1.0,1.0661831839594582,1
14:44:39.041435,66,0.2959251024222615,4.021982844869811,0.7031198603609454,-0.4872000130126253,70.51999842375517,1.0,2.2702359966611065,1
14:44:39.041435,66,0.2915067459210617,3.961931994486096,0.72248313420743,-0.4174800111504737,163.75999633967876,1.0,0.7086236342806931,1
14:44:39.041435,66,0.2870883894198618,3.90188114410238,0.7418464080539144,-0.5566400148672983,161.87999638170004,1.0,0.7164857719083872,1
14:44:39.041435,66,0.2826700329186619,3.841830293718664,0.7612096819003991,-0.6263600167294499,64.23999856412411,1.0,2.2938224095442235,1
14:44:39.041435,66,0.2499170832535276,3.9645468925163407,0.7217824743919359,-0.5566400148672983,137.99999691545963,1.0,0.6574545634741011,1
14:44:39.041435,66,0.2537050668422613,4.024637376808615,0.7024085806716605,-0.4872000130126253,61.75999861955643,1.0,2.24366373581675,1
14:44:39.041435,66,0.2423411160760603,3.844365923931794,0.760530261832487,-0.6263600167294499,55.35999876260757,1.0,2.1957326765698864,1
14:44:39.041435,66,0.2114596609681312,4.026883968600383,0.7018066082153338,-0.4872000130126253,51.87999884039164,1.0,2.382431204297124,1
14:44:39.041435,66,0.208302429087049,3.966759941214374,0.7211894897804871,-0.5566400148672983,109.35999755561352,1.0,0.7769007897619116,1
14:44:39.041435,66,0.2051451972059668,3.906635913828368,0.74057237134564,-0.5566400148672983,102.8799977004528,1.0,0.7421254233634533,1
14:44:39.041435,66,0.2019879653248847,3.84651188644236,0.7599552529107936,-0.6263600167294499,45.2399989888072,1.0,2.2781051051017367,1
14:44:39.041435,66,0.246129099664794,3.904456408224067,0.7411563681122115,-0.5566400148672983,133.63999701291323,1.0,0.6414775437251549,1
14:44:39.096717,67,0.4371869758781688,3.844122788475518,1.0524401839664574,-0.6958000185841229,21.87999951094389,1.0,4.837502054674005,1
14:44:39.096717,67,0.3975819372488238,3.84815444624347,1.051359904523376,-0.6958000185841229,24.99999944120645,1.0,4.288407946787992,1
14:44:39.096717,67,0.4158551944025164,3.9386901295835455,0.6855742034469432,-0.6263600167294499,99.11999778449535,1.0,0.7656832490269008,1
14:44:39.096717,67,0.4095520932652149,3.878991555249454,0.7054969045329682,-0.6263600167294499,101.63999772816896,1.0,1.5156562427761902,1
14:44:39.096717,67,0.4034710659523206,3.83188812714906,0.7638736774037402,-0.4872000130126253,56.519998736679554,1.0,2.9877992288721558,1
14:44:39.096717,67,0.3802721777863297,4.0154510631221045,0.7048700460053798,-0.6958000185841229,24.759999446570877,1.0,3.3922874144768786,1
14:44:39.096717,67,0.3328839351741391,3.945922635131119,0.6836362594262173,-0.6958000185841229,128.11999713629484,1.0,0.5753424423629994,1
14:44:39.096717,67,0.3687136952688258,3.882750321612855,0.7044897461213575,-0.4872000130126253,127.75999714434148,1.0,1.3559801797193147,1
14:44:39.096717,67,0.3632390362732094,3.8355910833693936,0.7628814732748941,-0.4872000130126253,65.99999852478504,1.0,2.7958752666072275,1
14:44:39.096717,67,0.3578476482735588,3.8611516146792857,1.0891019053700646,-0.6958000185841229,27.359999388456345,1.0,5.296498386361286,1
14:44:39.096717,67,0.3381155457399459,4.018920638234942,0.7039403761558158,-0.6958000185841229,23.35999947786331,1.0,3.303545906189907,1
14:44:39.096717,67,0.3280189705765106,3.89891037898756,0.7426424221673329,-0.4872000130126253,143.8799967840314,1.0,0.38676413683231314,1
14:44:39.096717,67,0.4436627488628649,3.827796750995388,0.7649699583400484,-0.4872000130126253,46.11999896913767,1.0,3.3326793926198692,1
14:44:39.096717,67,0.3743882840456987,3.942506744227859,0.6845515446351786,-0.6958000185841229,121.11999729275703,1.0,0.603536103350863,1
14:44:39.096717,67,0.4503495363954006,3.874838514772768,0.70660970837483,-0.6263600167294499,77.23999827355146,1.0,1.8220376833164351,1
14:44:39.096717,67,0.5900758024254373,3.978831235473336,0.6708919102365658,-0.6263600167294499,13.879999689757824,1.0,4.407355830968321,1
14:44:39.096717,67,0.4644671493563107,4.007291235982754,0.7070564650977464,-0.6263600167294499,22.11999950557947,1.0,3.91145336272215,1
14:44:39.096717,67,0.6319181434285878,3.972929408863936,0.6724732999104233,-0.6263600167294499,11.759999737143517,1.0,5.180157333969383,1
14:44:39.096717,67,0.622483189737975,3.9136109585574985,0.6922941470702144,-0.6263600167294499,25.87999942153692,1.0,3.593194148712941,1
14:44:39.096717,67,0.3229706829947929,3.838905249363869,0.7619934451730916,-0.4872000130126253,70.87999841570854,1.0,2.7569891719591366,1
14:44:39.096717,67,0.5812655824187312,3.919424667012152,0.6907363685847601,-0.6263600167294499,32.87999926507473,1.0,2.7565971007444414,1
14:44:39.096717,67,0.572770620116607,3.8727996679969383,0.7496387660910722,-0.6263600167294499,35.35999920964241,1.0,2.826450290879456,1
14:44:39.096717,67,0.5481744543364103,3.984328607760904,0.669418893771619,-0.6263600167294499,16.359999634325504,1.0,3.7578616128832922,1
14:44:39.096717,67,0.4572805195882977,3.934473172856441,0.6867041335964876,-0.6263600167294499,75.35999831557274,1.0,1.061701296912016,1
14:44:39.096717,67,0.5399898490282302,3.924839959914134,0.6892853452248962,-0.6263600167294499,42.51999904960394,1.0,2.0565006297407087,1
14:44:39.096717,67,0.5239090022763325,3.818450414225536,0.7674743017297199,-0.4872000130126253,29.519999340176582,1.0,4.482362164726069,1
14:44:39.096717,67,0.5062182892612107,3.989420975994016,0.668054397815995,-0.6263600167294499,19.239999569952488,1.0,3.2305329810632046,1
14:44:39.096717,67,0.4986601171052303,3.9298562957386896,0.6879412220917431,-0.6263600167294499,56.23999874293804,1.0,1.491803860325427,1
14:44:39.096717,67,0.49110194494925,3.8702916154833646,0.7078280463674913,-0.6263600167294499,58.63999868929386,1.0,2.2753297614062844,1
14:44:39.096717,67,0.483810065870224,3.823317364042566,0.7661702064566436,-0.4872000130126253,36.87999917566776,1.0,3.830710214860068,1
14:44:39.096717,67,0.4768198197420321,3.809355054532973,0.9380494372518648,-0.7655200204462744,18.639999583363533,1.0,3.8025333417403235,1
14:44:39.096717,67,0.5320981149401106,3.8781358185749153,0.7482089488530126,-0.6263600167294499,44.99999899417162,1.0,2.067095639658562,1
14:44:39.096717,67,0.3181769794259192,3.864416590049992,1.0882270578561766,-0.6958000185841229,28.359999366104603,1.0,4.960145339909575,1
14:44:39.096717,67,0.4223907829335273,4.011574466485903,0.7059087769434313,-0.6958000185841229,24.23999945819378,1.0,3.594952812234676,1
14:44:39.096717,67,0.2959251024222615,4.021982844869811,0.7031198603609454,-0.6958000185841229,20.63999953866005,1.0,3.329124994493685,1
14:44:39.096717,67,0.0,3.911590822136182,0.7392447076659909,-0.4872000130126253,22.63999949395657,1.0,5.107615340753252,1
14:44:39.096717,67,0.04046230340486,3.8977552544975778,0.9137078737735056,-0.6263600167294499,19.35999956727028,1.0,3.155780252330587,1
14:44:39.096717,67,0.0410454557621319,3.911392586159781,0.7392978248357782,-0.4872000130126253,28.519999362528324,1.0,4.001625541561794,1
14:44:39.096717,67,0.0416771547893124,3.971589819829617,0.7198953277059925,-0.4872000130126253,22.359999500215054,1.0,3.7048451558844557,1
14:44:39.096717,67,0.0809084224285717,3.886110973170106,0.8749403852021911,-0.4872000130126253,24.23999945819378,1.0,2.451014080476455,1
14:44:39.096717,67,0.0820868070130756,3.9107978980540095,0.7394571710334679,-0.4872000130126253,36.75999917834997,1.0,3.047049223157334,1
14:44:39.096717,67,0.083350141898063,3.970985979336794,0.7200571262784015,-0.4872000130126253,28.519999362528324,1.0,2.857195951660048,1
14:44:39.096717,67,0.1213525200736465,3.8851341197114193,0.8752021322975698,-0.4872000130126253,30.63999931514263,1.0,1.7837779976046777,1
14:44:39.096717,67,0.1231199496520904,3.909806817287184,0.739722730324573,-0.4872000130126253,48.51999891549349,1.0,2.2415236133100005,1
14:44:39.096717,67,0.1250147940624547,3.969979645608472,0.7203267725882216,-0.4872000130126253,36.999999172985554,1.0,2.1458728504042996,1
14:44:39.096717,67,0.126909638472819,4.030152473929761,0.70093081485187,-0.4872000130126253,10.239999771118164,1.0,4.593345075039153,1
14:44:39.096717,67,0.1592158454014705,3.873640340885757,1.0857555612685474,-0.6263600167294499,18.879999577999115,1.0,4.83080705579542,1
14:44:39.096717,67,0.1617844825683832,3.883766661630332,0.8755685415860806,-0.4872000130126253,38.87999913096428,1.0,1.258049444091036,1
14:44:39.096717,67,0.1641407803992899,3.908419442966546,0.7400944761533876,-0.4872000130126253,64.99999854713678,1.0,1.582968068992463,1
14:44:39.096717,67,0.1194258174108745,3.874986087962208,1.0853949694261955,-0.6263600167294499,15.87999964505434,1.0,5.107754138553749,1
14:44:39.096717,67,0.1691931093050653,4.028722395587818,0.7013140031887071,-0.6958000185841229,12.23999972641468,1.0,4.10036726601701,1
14:44:39.096717,67,0.2913462981879525,3.948937460707094,0.6828284393478141,-0.6958000185841229,113.99999745190144,1.0,0.6814810095361541,1
14:44:39.096717,67,0.1666669448521776,3.9685709192771816,0.7207042396710475,-0.4872000130126253,49.23999889940024,1.0,1.568718754443,1
14:44:39.096717,67,0.2870883894198618,3.90188114410238,0.7418464080539144,-0.4872000130126253,138.2399969100952,1.0,0.47256882700540365,1
14:44:39.096717,67,0.2826700329186619,3.841830293718664,0.7612096819003991,-0.4872000130126253,68.51999846845865,1.0,2.871498701050485,1
14:44:39.096717,67,0.2784744931469061,3.867298219332457,1.087454927617054,-0.6958000185841229,27.519999384880062,1.0,4.74461692870426,1
14:44:39.096717,67,0.2497795268160374,3.9515509194757543,0.6821281651812994,-0.4872000130126253,89.51999799907207,1.0,0.9226265210983475,1
14:44:39.096717,67,0.246129099664794,3.904456408224067,0.7411563681122115,-0.4872000130126253,114.75999743491413,1.0,0.6998615384430815,1
14:44:39.096717,67,0.2537050668422613,4.024637376808615,0.7024085806716605,-0.6958000185841229,17.519999608397484,1.0,3.4697291620883446,1
14:44:39.096717,67,0.2387441596518843,3.869796214366166,1.0867855918650746,-0.6263600167294499,25.23999943584204,1.0,4.650560816755244,1
14:44:39.096717,67,0.2114596609681312,4.026883968600383,0.7018066082153338,-0.6958000185841229,14.6399996727705,1.0,3.7263703139996407,1
14:44:39.096717,67,0.208302429087049,3.966759941214374,0.7211894897804871,-0.4872000130126253,66.63999851047993,1.0,1.1238702879273732,1
14:44:39.096717,67,0.2051451972059668,3.906635913828368,0.74057237134564,-0.4872000130126253,87.51999804377556,1.0,1.0695851488911972,1
14:44:39.096717,67,0.2022002667504063,3.8820087356715054,0.8760395764271018,-0.4872000130126253,48.99999890476465,1.0,0.8720708085833818,1
14:44:39.096717,67,0.1989899519409175,3.871910325353708,1.0862191175332532,-0.6263600167294499,22.11999950557947,1.0,4.678894940937033,1
14:44:39.096717,67,0.2423411160760603,3.844365923931794,0.760530261832487,-0.4872000130126253,59.8799986615777,1.0,3.1400375226747723,1
14:44:39.146455,68,0.3280189705765106,3.89891037898756,0.7426424221673329,-0.5566400148672983,54.63999877870083,1.0,0.40437140283332323,1
14:44:39.146455,68,0.3689167501109162,3.8955444099536303,0.7435443308517224,-0.5566400148672983,54.11999879032373,1.0,0.6472912433577399,1
14:44:39.146455,68,0.3330672581582283,3.958915508611252,0.7232913991615744,-0.5566400148672983,24.63999944925308,1.0,3.0401222684185747,1
14:44:39.146455,68,0.3579908398299422,3.821451439147162,0.9348082207631568,-0.5566400148672983,26.75999940186739,1.0,3.4020069404090196,1
14:44:39.146455,68,0.3632390362732094,3.8355910833693936,0.7628814732748941,-0.5566400148672983,50.75999886542559,1.0,0.9398170518926288,1
14:44:39.146455,68,0.4034710659523206,3.83188812714906,0.7638736774037402,-0.5566400148672983,49.23999889940024,1.0,1.1809165799062928,1
14:44:39.146455,68,0.5320981149401106,3.8781358185749153,0.7482089488530126,-0.5566400148672983,31.5199992954731,1.0,3.7757823837223525,1
14:44:39.146455,68,0.4436627488628649,3.827796750995388,0.7649699583400484,-0.5566400148672983,44.99999899417162,1.0,1.6515642959695949,1
14:44:39.146455,68,0.4505975490273468,3.887628245991176,0.7456654605926145,-0.5566400148672983,44.11999901384115,1.0,1.788515215349275,1
14:44:39.146455,68,0.483810065870224,3.823317364042566,0.7661702064566436,-0.5566400148672983,39.11999912559986,1.0,2.3478158647109595,1
14:44:39.146455,68,0.4913724003979126,3.883078842672417,0.7468844695379195,-0.5566400148672983,37.51999916136265,1.0,2.678312410732299,1
14:44:39.146455,68,0.5239090022763325,3.818450414225536,0.7674743017297199,-0.5566400148672983,33.11999925971031,1.0,3.2660478752842472,1
14:44:39.146455,68,0.5639555482211449,3.813196388235201,0.7688821137508421,-0.5566400148672983,27.639999382197857,1.0,4.402959625173786,1
14:44:39.146455,68,0.3229706829947929,3.838905249363869,0.7619934451730916,-0.5566400148672983,48.87999890744686,1.0,0.9325290185389223,1
14:44:39.146455,68,0.4097776382793895,3.8917835735946738,0.7445520439169706,-0.5566400148672983,50.1199988797307,1.0,1.1101455280753485,1
14:44:39.146455,68,0.3183042968949852,3.824717720986997,0.9339330231819204,-0.5566400148672983,25.87999942153692,1.0,3.2720913967431438,1
14:44:39.146455,68,0.2499170832535276,3.9645468925163407,0.7217824743919359,-0.4872000130126253,22.99999948590994,1.0,2.705087606960728,1
14:44:39.146455,68,0.2870883894198618,3.90188114410238,0.7418464080539144,-0.8349600223009475,51.63999884575605,1.0,0.3861340043839341,1
14:44:39.146455,68,0.2915067459210617,3.961931994486096,0.72248313420743,-0.4872000130126253,24.23999945819378,1.0,2.7647578336184946,1
14:44:39.146455,68,0.0820868070130756,3.9107978980540095,0.7394571710334679,-0.8349600223009475,22.75999949127436,1.0,3.8540781827820902,1
14:44:39.146455,68,0.1231199496520904,3.909806817287184,0.739722730324573,-0.8349600223009475,27.359999388456345,1.0,2.666345046297175,1
14:44:39.146455,68,0.1616146159464023,3.848267966655911,0.759484712635728,-0.5566400148672983,26.519999407231808,1.0,3.3377984382714923,1
14:44:39.146455,68,0.1641407803992899,3.908419442966546,0.7400944761533876,-0.8349600223009475,32.99999926239252,1.0,1.731879930576246,1
14:44:39.146455,68,0.1668421217738448,4.005179359689454,0.8404170330010414,-0.6958000185841229,18.639999583363533,1.0,8.366264037421283,1
14:44:39.146455,68,0.2019879653248847,3.84651188644236,0.7599552529107936,-0.5566400148672983,31.999999284744263,1.0,2.3609057867443957,1
14:44:39.146455,68,0.1212251052417261,3.849633988965896,0.7591186880609246,-0.5566400148672983,21.99999950826168,1.0,4.574523566530401,1
14:44:39.146455,68,0.2085213673914359,4.00336647818045,0.8409027931373523,-0.6958000185841229,20.999999530613422,1.0,8.349361142113887,1
14:44:39.146455,68,0.2388396923400631,3.8300994979421,0.9324909803929562,-0.5566400148672983,21.639999516308308,1.0,3.699413144508165,1
14:44:39.146455,68,0.2423411160760603,3.844365923931794,0.760530261832487,-0.5566400148672983,38.1199991479516,1.0,1.6380226189788196,1
14:44:39.146455,68,0.246129099664794,3.904456408224067,0.7411563681122115,-0.8349600223009475,45.99999897181988,1.0,0.5976536379211207,1
14:44:39.146455,68,0.2785859237970142,3.827600503343916,0.9331605839774292,-0.5566400148672983,23.9999994635582,1.0,3.369637801780822,1
14:44:39.146455,68,0.2051451972059668,3.906635913828368,0.74057237134564,-0.8349600223009475,39.35999912023544,1.0,1.0443289488927203,1
14:44:39.146455,68,0.2826700329186619,3.841830293718664,0.7612096819003991,-0.5566400148672983,44.11999901384115,1.0,1.1636326357450222,1
14:44:39.204768,69,0.5558073339413646,3.799380309895527,0.9407221620221752,-0.4174800111504737,42.35999905318022,1.0,0.6315273591559347,1
14:44:39.204768,69,0.5467628876518661,3.778128440156139,1.1093837559871025,-0.6958000185841229,24.51999945193529,1.0,2.7691617464528866,1
14:44:39.204768,69,0.5320981149401106,3.8781358185749153,0.7482089488530126,-0.8349600223009475,35.63999920338392,1.0,1.2654463617320248,1
14:44:39.204768,69,0.5239090022763325,3.818450414225536,0.7674743017297199,-0.8349600223009475,63.63999857753515,1.0,1.1662914288413477,1
14:44:39.204768,69,0.4986601171052303,3.9298562957386896,0.6879412220917431,-0.8349600223009475,6.6399998515844345,0.6639999851584435,2.0640417460610134,1
14:44:39.204768,69,0.5079371944383956,3.783222292732525,1.1080188623028964,-0.6958000185841229,30.999999307096004,1.0,2.3057855540709036,1
14:44:39.204768,69,0.4913724003979126,3.883078842672417,0.7468844695379195,-0.8349600223009475,35.51999920606613,1.0,1.1817025714507108,1
14:44:39.204768,69,0.483810065870224,3.823317364042566,0.7661702064566436,-0.8349600223009475,67.75999848544598,1.0,1.0929489314626109,1
14:44:39.204768,69,0.5645482992131436,3.8486582208842735,0.8849758199315025,-0.4174800111504737,55.99999874830246,1.0,0.6003072041542122,1
14:44:39.204768,69,0.5163393935950833,3.804558423999303,0.9393346905297522,-0.8349600223009475,52.3599988296628,1.0,0.27868608922563115,1
14:44:39.204768,69,0.572770620116607,3.8727996679969383,0.7496387660910722,-0.8349600223009475,33.639999248087406,1.0,1.5129263848220786,1
14:44:39.204768,69,0.6539397392343358,3.860950161100875,0.7528138318945794,-0.4174800111504737,26.119999416172504,1.0,2.4978313991141405,1
14:44:39.204768,69,0.5952196940199075,3.793821230028717,0.9422117129831468,-0.4174800111504737,33.7599992454052,1.0,1.1384451284436443,1
14:44:39.204768,69,0.6045804821146106,3.843011715535484,0.886488796479769,-0.4174800111504737,47.23999894410372,1.0,1.0962166621408693,1
14:44:39.204768,69,0.6133858487109592,3.867070924549078,0.7511737782715717,-0.4174800111504737,30.119999326765537,1.0,1.9238414031786708,1
14:44:39.204768,69,0.6242463695174907,3.7668169825146425,1.11241465192736,-0.6958000185841229,15.359999656677246,1.0,4.14260286175311,1
14:44:39.204768,69,0.6345725326277241,3.787881740302204,0.9438031944588192,-0.4174800111504737,26.99999939650297,1.0,1.7990883902503048,1
14:44:39.204768,69,0.6445522074743841,3.836978817769418,0.8881053065642057,-0.4174800111504737,39.11999912559986,1.0,1.750508251345402,1
14:44:39.204768,69,0.6844594781534166,3.8305601308708015,0.8898251885351582,-0.4174800111504737,32.119999282062054,1.0,2.5627656042972657,1
14:44:39.204768,69,0.69442823633166,3.854437989723548,0.7545587629561075,-0.4174800111504737,22.239999502897263,1.0,3.2344777383631342,1
14:44:39.204768,69,0.7348472911871438,3.847535061628778,0.7564083969645112,-0.4174800111504737,18.879999577999115,1.0,4.133303356435216,1
14:44:39.204768,69,0.4768198197420321,3.809355054532973,0.9380494372518648,-0.8349600223009475,61.99999861419201,1.0,0.08021695759740619,1
14:44:39.204768,69,0.5855339050346496,3.772659821131072,1.1108490680385823,-0.6958000185841229,19.35999956727028,1.0,3.3815514688882047,1
14:44:39.204768,69,0.4690607079310315,3.787940869479238,1.1067545234741902,-0.6958000185841229,38.239999145269394,1.0,1.9917211797041077,1
14:44:39.204768,69,0.6738619145139232,3.7815624346599823,0.945496447302378,-0.4174800111504737,21.7599995136261,1.0,2.613050925066225,1
14:44:39.204768,69,0.4436627488628649,3.827796750995388,0.7649699583400484,-0.8349600223009475,66.75999850779772,1.0,1.178899149229109,1
14:44:39.204768,69,0.1566876580615739,3.812130831926735,1.1002728425714443,-0.8349600223009475,15.519999653100967,1.0,4.872463423756054,1
14:44:39.204768,69,0.1958301918303889,3.810428287299701,1.100729038029336,-0.8349600223009475,19.519999563694,1.0,3.9877569228279635,1
14:44:39.204768,69,0.199069577113978,3.832214454884182,0.9319242793882988,-0.8349600223009475,25.359999433159828,1.0,3.026507533629055,1
14:44:39.204768,69,0.2349531427440875,3.8083477462663327,1.101286517319047,-0.8349600223009475,24.759999446570877,1.0,3.2528086851474916,1
14:44:39.204768,69,0.4505975490273468,3.887628245991176,0.7456654605926145,-0.8349600223009475,33.2399992570281,1.0,1.2619373306591388,1
14:44:39.204768,69,0.2388396923400631,3.8300994979421,0.9324909803929562,-0.8349600223009475,31.87999928742647,1.0,2.1407673415149326,1
