timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.204768,69,0.2740525985403557,3.805889416878988,1.1019452246931154,-0.8349600223009475,31.239999301731583,1.0,2.6677519394490306,1
14:44:39.204768,69,0.2785859237970142,3.827600503343916,0.9331605839774292,-0.8349600223009475,40.11999910324812,1.0,1.4099099519331377,1
14:44:39.204768,69,0.2826700329186619,3.841830293718664,0.7612096819003991,-0.8349600223009475,35.999999195337296,1.0,3.1183036522686436,1
14:44:39.204768,69,0.3131246493063713,3.803053544968548,1.102705094281356,-0.8349600223009475,38.6399991363287,1.0,2.2326658844914844,1
14:44:39.204768,69,0.3183042968949852,3.824717720986997,0.9339330231819204,-0.8349600223009475,49.99999888241291,1.0,0.8340298338654409,1
14:44:39.204768,69,0.3229706829947929,3.838905249363869,0.7619934451730916,-0.8349600223009475,43.87999901920557,1.0,2.393987860493353,1
14:44:39.204768,69,0.2423411160760603,3.844365923931794,0.760530261832487,-0.8349600223009475,29.519999340176582,1.0,4.002222296932072,1
14:44:39.204768,69,0.3521653878697924,3.7998404141198265,1.1035660500974465,-0.6958000185841229,44.87999899685383,1.0,1.9475756728612459,1
14:44:39.204768,69,0.3280189705765106,3.89891037898756,0.7426424221673329,-0.8349600223009475,21.639999516308308,1.0,2.488049945961373,1
14:44:39.204768,69,0.4372525643064867,3.8137697218375024,0.9368665307127642,-0.8349600223009475,67.87999848276377,1.0,0.03636010161991364,1
14:44:39.204768,69,0.4301373157458538,3.792283698542558,1.1055908659338074,-0.6958000185841229,44.63999900221825,1.0,1.8272132090469273,1
14:44:39.204768,69,0.4097776382793895,3.8917835735946738,0.7445520439169706,-0.8349600223009475,29.639999337494373,1.0,1.506333917371824,1
14:44:39.204768,69,0.3976415839808413,3.81780198444986,0.9357860892021128,-0.8349600223009475,66.9999985024333,1.0,0.14730004491896245,1
14:44:39.204768,69,0.4034710659523206,3.83188812714906,0.7638736774037402,-0.8349600223009475,60.99999863654375,1.0,1.4243189455797778,1
14:44:39.204768,69,0.3843396887160089,3.759909445700659,1.2319596759854914,-0.6958000185841229,17.359999611973763,1.0,4.786560404716806,1
14:44:39.204768,69,0.3689167501109162,3.8955444099536303,0.7435443308517224,-0.8349600223009475,25.51999942958355,1.0,1.915016476091145,1
14:44:39.204768,69,0.3632390362732094,3.8355910833693936,0.7628814732748941,-0.8349600223009475,52.63999882340431,1.0,1.829327824407679,1
14:44:39.204768,69,0.3579908398299422,3.821451439147162,0.9348082207631568,-0.8349600223009475,59.99999865889549,1.0,0.41316560689252274,1
14:44:39.204768,69,0.3911709101894709,3.796250345643217,1.1045280060465266,-0.6958000185841229,47.35999894142151,1.0,1.8124524157990267,1
14:44:39.260532,70,0.4767482961762017,3.798473893004299,0.8997322071542475,-0.2783200074336491,84.35999811440706,1.0,0.8610390765966505,1
14:44:39.260532,70,0.444129064932156,3.863273929498469,0.8810595526115206,-0.7655200204462744,97.11999782919884,1.0,3.425674872569442,1
14:44:39.260532,70,0.469178013182881,3.738157951566397,0.9172033520478629,-0.7655200204462744,49.51999889314175,1.0,1.1378712124765182,1
14:44:39.260532,70,0.4616077301895602,3.7177673634061623,1.0836779438838686,-0.6958000185841229,27.119999393820763,1.0,3.068985364827438,1
14:44:39.260532,70,0.4371869758781688,3.802887898103244,0.8985494780525984,-0.2783200074336491,110.35999753326178,1.0,0.4570769315833202,1
14:44:39.260532,70,0.4231969623731688,3.7310944271311257,1.1200223398444416,-0.6958000185841229,32.239999279379845,1.0,3.3366674263059943,1
14:44:39.260532,70,0.4038951381603881,3.867369605933043,0.8799621194184173,-0.7655200204462744,105.5199976414442,1.0,2.8746150456801782,1
14:44:39.260532,70,0.39132743593922,3.757179132377694,0.9526847347448142,-0.7655200204462744,87.99999803304672,1.0,0.40345344236460434,1
14:44:39.260532,70,0.3848592877227658,3.734997071571295,1.1189766294183523,-0.7655200204462744,36.63999918103218,1.0,2.6954552780000887,1
14:44:39.260532,70,0.4843185791695224,3.858789834442201,0.882261062260632,-0.2783200074336491,83.51999813318253,1.0,4.137961862238244,1
14:44:39.260532,70,0.4302448868241817,3.7425018667080185,0.916039403493676,-0.7655200204462744,66.63999851047993,1.0,1.0327957168740585,1
14:44:39.260532,70,0.4999414940683707,3.683733308669883,0.9730192851818542,-0.7655200204462744,22.359999500215054,1.0,3.733623453663815,1
14:44:39.260532,70,0.643875455882168,3.8015292479821614,0.7720083145596246,-0.2783200074336491,37.11999917030335,1.0,3.7544945382473975,1
14:44:39.260532,70,0.5157198896125544,3.758765009876156,0.7867396546064269,-0.7655200204462744,64.51999855786562,1.0,2.2798281486083156,1
14:44:39.260532,70,0.5239090022763325,3.818450414225536,0.7674743017297199,-0.7655200204462744,69.11999845504761,1.0,2.110440945845034,1
14:44:39.260532,70,0.5320981149401106,3.8781358185749153,0.7482089488530126,-0.7655200204462744,17.23999961465597,1.0,5.386367264698366,1
14:44:39.260532,70,0.5381560120952382,3.678719641044266,0.9743626933732564,-0.7655200204462744,18.23999959230423,1.0,4.144293309239906,1
14:44:39.260532,70,0.5463254044302207,3.693989828711723,0.8073688090703821,-0.7655200204462744,28.519999362528324,1.0,5.776113566537985,1
14:44:39.260532,70,0.5551404763256828,3.753593108473461,0.7881254614106121,-0.2783200074336491,49.99999888241291,1.0,2.4070918707142406,1
14:44:39.260532,70,0.5639555482211449,3.813196388235201,0.7688821137508421,-0.2783200074336491,56.11999874562025,1.0,2.491246646356317,1
14:44:39.260532,70,0.5850653998289337,3.688525585311122,0.8088329486768202,-0.7655200204462744,22.359999500215054,1.0,5.859692563022547,1
14:44:39.260532,70,0.5945055494562755,3.74804069839044,0.789613225208404,-0.2783200074336491,39.51999911665917,1.0,2.72006881790005,1
14:44:39.260532,70,0.6039456990836174,3.80755581146976,0.7703935017399879,-0.2783200074336491,45.51999898254872,1.0,3.0408639335980774,1
14:44:39.260532,70,0.6338111725300001,3.7421083348634494,0.7912027972246691,-0.2783200074336491,31.75999929010868,1.0,3.2141315091093987,1
14:44:39.260532,70,0.3636208222131878,3.8710764541817113,0.8789688724237219,-0.7655200204462744,105.35999764502048,1.0,2.4911514663209093,1
14:44:39.260532,70,0.6837408256745695,3.795117300423708,0.7737263907298231,-0.2783200074336491,30.63999931514263,1.0,4.627718279306377,1
14:44:39.260532,70,0.5080642221333396,3.733438194772359,0.9184680070692968,-0.7655200204462744,37.11999917030335,1.0,1.432140306233473,1
14:44:39.260532,70,0.3579371407588484,3.810568463145756,0.8964914768520427,-0.7655200204462744,164.75999631732702,1.0,0.1902175961788553,1
14:44:39.260532,70,0.3975819372488238,3.806919555871196,0.8974691986095171,-0.7655200204462744,140.35999686270952,1.0,0.23142287074546794,1
14:44:39.260532,70,0.3464831274660259,3.738529213560368,1.1180301948248283,-0.7655200204462744,38.75999913364649,1.0,2.235952964549017,1
14:44:39.260532,70,0.3523063056884136,3.7607706374083656,0.9517223938722336,-0.7655200204462744,107.7599975913763,1.0,0.4683848728550391,1
14:44:39.260532,70,0.0391817092729395,3.8149689739344455,1.0995123647124734,-0.7655200204462744,19.999999552965164,1.0,3.4303833045870453,1
14:44:39.260532,70,0.0398298455547778,3.8368302526819416,0.9306874800959636,-0.7655200204462744,33.87999924272299,1.0,5.454757845599434,1
14:44:39.260532,70,0.0783595004077783,3.814401288765998,1.099664475494914,-0.7655200204462744,25.23999943584204,1.0,2.6691592097572867,1
14:44:39.260532,70,0.0796557081583697,3.836253176974868,0.9308421070656456,-0.7655200204462744,42.63999904692173,1.0,4.0501439287750785,1
14:44:39.260532,70,0.1154018354294712,3.7843560714101816,1.2652527532109592,-0.7655200204462744,16.359999634325504,1.0,5.812849046344019,1
14:44:39.260532,70,0.1175764846823309,3.774390881098567,0.9480728605747288,-0.7655200204462744,32.87999926507473,1.0,5.29323684882457,1
14:44:39.260532,70,0.1213707258334317,3.896192015399324,0.9141267424274592,-0.7655200204462744,37.11999917030335,1.0,3.9590410422175055,1
14:44:39.260532,70,0.1538511620613079,3.783055668482128,1.2656011951253665,-0.6958000185841229,19.879999555647373,1.0,6.012114861508225,1
14:44:39.260532,70,0.1567503561112388,3.7730659731854295,0.9484278685800998,-0.7655200204462744,43.63999902456999,1.0,3.9246723473841088,1
14:44:39.260532,70,0.1592795550969622,3.83394516267624,0.9314605376330822,-0.7655200204462744,70.99999841302633,1.0,1.947975042217456,1
14:44:39.260532,70,0.1618087540826857,3.8948243521670514,0.9144932066860648,-0.7655200204462744,45.35999898612499,1.0,3.4696203462761988,1
14:44:39.260532,70,0.1922851037058351,3.781383944795842,1.2660491321370748,-0.6958000185841229,24.23999945819378,1.0,6.409253086476033,1
14:44:39.260532,70,0.1959085526358611,3.771362747290778,0.9488842465830992,-0.7655200204462744,58.87999868392944,1.0,2.792134852189511,1
14:44:39.260532,70,0.1194736052578813,3.8352914482489457,0.9310998015010944,-0.7655200204462744,54.51999878138304,1.0,2.884183658113365,1
14:44:39.260532,70,0.202230601592095,3.893066162477585,0.9149643121934978,-0.7655200204462744,55.87999875098467,1.0,3.185935891430993,1
14:44:39.260532,70,0.2311621258362907,3.746899278166501,1.1157874427730188,-0.7655200204462744,29.23999934643507,1.0,2.0106168622790634,1
14:44:39.260532,70,0.2350471584693522,3.769281373735776,0.9494419489463096,-0.7655200204462744,79.11999823153019,1.0,1.8876867899342007,1
14:44:39.260532,70,0.2388396923400631,3.8300994979421,0.9324909803929562,-0.7655200204462744,121.63999728113411,1.0,0.7308502436416466,1
14:44:39.260532,70,0.2426322262107739,3.890917622148424,0.9155400118396024,-0.7655200204462744,68.75999846309423,1.0,3.099437228930456,1
14:44:39.260532,70,0.2696307039338053,3.744480614425521,1.1164355217691768,-0.7655200204462744,34.23999923467636,1.0,1.8869161949781794,1
14:44:39.260532,70,0.274162259783919,3.7668220606560334,0.9501009198999616,-0.7655200204462744,100.87999774515627,1.0,1.2037144886701554,1
14:44:39.260532,70,0.2785859237970142,3.827600503343916,0.9331605839774292,-0.7655200204462744,151.23999661952257,1.0,0.43378831018843134,1
14:44:39.260532,70,0.2830095878101093,3.888378946031796,0.9162202480548968,-0.7655200204462744,83.11999814212322,1.0,3.2019236397294373,1
14:44:39.260532,70,0.323310144488408,3.874394103562753,0.878079910951302,-0.7655200204462744,96.75999783724546,1.0,2.282020707652992,1
14:44:39.260532,70,0.3080723191868234,3.741690499887104,1.1171831307065356,-0.7655200204462744,37.87999915331602,1.0,1.9642881577696687,1
14:44:39.260532,70,0.3132499451022009,3.7639850539808006,0.9508610935475124,-0.7655200204462744,113.75999745726584,1.0,0.7329320207118636,1
14:44:39.260532,70,0.3182565508546771,3.813834255039253,0.8956164105515318,-0.7655200204462744,169.51999621093273,1.0,0.3399556948326977,1
14:44:39.260532,70,0.199069577113978,3.832214454884182,0.9319242793882988,-0.7655200204462744,93.3599979132414,1.0,1.232944311749714,1
14:44:39.316827,71,0.5469816730183015,3.739049975469896,0.9575424276977158,-0.4174800111504737,52.11999883502722,1.0,3.564697104273719,1
14:44:39.316827,71,0.5558073339413646,3.799380309895527,0.9407221620221752,-0.4174800111504737,112.2399974912405,1.0,0.2616289645621019,1
14:44:39.316827,71,0.572770620116607,3.8727996679969383,0.7496387660910722,-0.5566400148672983,21.87999951094389,1.0,2.369156145895502,1
14:44:39.316827,71,0.5320981149401106,3.8781358185749153,0.7482089488530126,-0.5566400148672983,21.119999527931213,1.0,2.3543327405985375,1
14:44:39.316827,71,0.5857682044958357,3.73357916819496,0.9590083260889812,-0.4174800111504737,43.35999903082848,1.0,3.490476916414985,1
14:44:39.316827,71,0.5645482992131436,3.8486582208842735,0.8849758199315025,-0.4174800111504737,63.35999858379364,1.0,1.7975085124282792,1
14:44:39.316827,71,0.5244596619547344,3.853917769169988,0.8835665282157932,-0.5566400148672983,65.51999853551388,1.0,1.471611169785542,1
14:44:39.316827,71,0.4768198197420321,3.809355054532973,0.9380494372518648,-0.4174800111504737,139.519996881485,1.0,0.23219928110117372,1
14:44:39.316827,71,0.508140443831727,3.744145866334592,0.9561769878558032,-0.4174800111504737,61.35999862849712,1.0,3.8771730527796655,1
14:44:39.316827,71,0.4990668224873297,3.7471089084678537,1.235389569599706,-0.6958000185841229,20.359999544918537,1.0,1.9298499638602076,1
14:44:39.316827,71,0.4913724003979126,3.883078842672417,0.7468844695379195,-0.5566400148672983,18.999999575316902,1.0,2.5394866410057912,1
14:44:39.316827,71,0.4843185791695224,3.858789834442201,0.882261062260632,-0.5566400148672983,60.35999865084887,1.0,1.3357934304610317,1
14:44:39.316827,71,0.4692484010264899,3.7488663312042303,0.9549121431060844,-0.4174800111504737,69.2399984523654,1.0,4.435953884155172,1
14:44:39.316827,71,0.4605693638239833,3.759303613733157,1.271965539013933,-0.6958000185841229,23.87999946624041,1.0,2.211724591815419,1
14:44:39.316827,71,0.5951304103257191,3.782942398593034,0.9038938585389944,-0.4174800111504737,91.11999796330927,1.0,0.8126171245438581,1
14:44:39.316827,71,0.5163393935950833,3.804558423999303,0.9393346905297522,-0.4174800111504737,130.87999707460403,1.0,0.14116915308318545,1
14:44:39.316827,71,0.6045804821146106,3.843011715535484,0.886488796479769,-0.4174800111504737,55.63999875634909,1.0,2.304845153913633,1
14:44:39.316827,71,0.7751928619291643,3.840242067103592,0.7583625489579393,-0.4174800111504737,11.639999739825726,1.0,5.159700598697793,1
14:44:39.316827,71,0.6244961596436776,3.727733991585926,0.9605745364409892,-0.4174800111504737,35.879999198019505,1.0,3.647156515693071,1
14:44:39.316827,71,0.4518595201414082,3.717734074301802,1.3959139598777413,-0.6958000185841229,20.239999547600743,1.0,4.189109883477311,1
14:44:39.316827,71,0.8424788096575493,3.7656290699668618,0.7816277382669579,-0.4174800111504737,17.519999608397484,1.0,4.864277718275494,1
14:44:39.316827,71,0.8029107825635133,3.7735757575189126,0.7794984297548833,-0.4174800111504737,20.75999953597784,1.0,3.8292042218379354,1
14:44:39.316827,71,0.7903606510925774,3.714591779596493,0.7985758359869364,-0.4174800111504737,29.879999332129955,1.0,7.873103446055358,1
14:44:39.316827,71,0.7632624650638999,3.7811398563257335,0.7774716355881264,-0.4174800111504737,24.99999944120645,1.0,2.9852642762116908,1
14:44:39.316827,71,0.7521217631136872,3.756912014987582,0.9108686788047478,-0.4174800111504737,36.51999918371439,1.0,3.2603819523226054,1
14:44:39.316827,71,0.7348472911871438,3.847535061628778,0.7564083969645112,-0.4174800111504737,13.879999689757824,1.0,4.262517502126617,1
14:44:39.316827,71,0.6133858487109592,3.867070924549078,0.7511737782715717,-0.5566400148672983,21.119999527931213,1.0,2.575095100839013,1
14:44:39.316827,71,0.7235378219572424,3.7883206099837823,0.7755475584444054,-0.4174800111504737,30.35999932140112,1.0,2.3365181228984193,1
14:44:39.316827,71,0.69442823633166,3.854437989723548,0.7545587629561075,-0.4174800111504737,16.519999630749226,1.0,3.5287119937789684,1
14:44:39.316827,71,0.6844594781534166,3.8305601308708015,0.8898251885351582,-0.4174800111504737,37.51999916136265,1.0,3.833007151753973,1
14:44:39.316827,71,0.6737608343888785,3.770685442058847,0.9071781001439934,-0.4174800111504737,56.99999872595072,1.0,1.6427881359094973,1
14:44:39.316827,71,0.6630621906243402,3.710810753246891,0.9245310117528284,-0.4174800111504737,29.639999337494373,1.0,6.080516578628896,1
14:44:39.316827,71,0.6539397392343358,3.860950161100875,0.7528138318945794,-0.5566400148672983,18.999999575316902,1.0,2.9640549132411835,1
14:44:39.316827,71,0.6445522074743841,3.836978817769418,0.8881053065642057,-0.4174800111504737,46.11999896913767,1.0,2.9857264116272137,1
14:44:39.316827,71,0.634477345958814,3.777003799797365,0.9054851012904666,-0.4174800111504737,72.23999838531017,1.0,1.1262841957121335,1
14:44:39.316827,71,0.7129769472999815,3.763987957207961,0.9089726858011078,-0.4174800111504737,45.35999898612499,1.0,2.3559656183181965,1
14:44:39.316827,71,0.4505975490273468,3.887628245991176,0.7456654605926145,-0.6958000185841229,16.359999634325504,1.0,2.9342422368863454,1
14:44:39.316827,71,0.2785859237970142,3.827600503343916,0.9331605839774292,-0.6263600167294499,62.35999860614538,1.0,4.201976122373392,1
14:44:39.316827,71,0.4372525643064867,3.8137697218375024,0.9368665307127642,-0.6263600167294499,133.9999970048666,1.0,0.5437904363553184,1
14:44:39.316827,71,0.306671232565138,3.794522016778063,1.381875906627811,-0.6958000185841229,32.75999926775694,1.0,4.340693931441033,1
14:44:39.316827,71,0.3013241517108025,3.738228643588037,1.4294792020518434,-0.6958000185841229,26.87999939918518,1.0,3.1743102920823585,1
14:44:39.316827,71,0.2829671360200488,3.877322222314012,0.8772953238965597,-0.6263600167294499,20.63999953866005,1.0,3.861928588602159,1
14:44:39.316827,71,0.2740525985403557,3.805889416878988,1.1019452246931154,-0.5566400148672983,49.63999889045954,1.0,1.6971241697928408,1
14:44:39.316827,71,0.2681217281675844,3.803331589855522,1.4192233372498908,-0.6958000185841229,31.119999304413795,1.0,5.719720213137951,1
14:44:39.316827,71,0.2388396923400631,3.8300994979421,0.9324909803929562,-0.6263600167294499,50.23999887704849,1.0,5.777154058688905,1
14:44:39.316827,71,0.2349531427440875,3.8083477462663327,1.101286517319047,-0.5566400148672983,41.23999907821417,1.0,2.6949126774595586,1
14:44:39.316827,71,0.2298684376885169,3.8057367176567207,1.4185788851978662,-0.6958000185841229,28.23999936878681,1.0,5.20290822376354,1
14:44:39.316827,71,0.2260986370315393,3.743323326228241,1.4281140859527075,-0.6958000185841229,22.879999488592148,1.0,3.3685665465118575,1
14:44:39.316827,71,0.199069577113978,3.832214454884182,0.9319242793882988,-0.6263600167294499,40.99999908357859,1.0,7.642072017553502,1
14:44:39.316827,71,0.1954385445068707,3.8433979551694297,1.2540124711161815,-0.6958000185841229,34.11999923735857,1.0,3.800615615058153,1
14:44:39.316827,71,0.1915921605582646,3.807772232956928,1.4180334705169946,-0.6958000185841229,24.759999446570877,1.0,4.897257329537654,1
14:44:39.316827,71,0.18845008389908,3.7453254594469705,1.4275776159736098,-0.6958000185841229,19.879999555647373,1.0,3.8273232151187475,1
14:44:39.316827,71,0.1532967243724724,3.809437932206319,1.417587147748287,-0.6958000185841229,21.119999527931213,1.0,4.8158781146571865,1
14:44:39.316827,71,0.444129064932156,3.863273929498469,0.8810595526115206,-0.6263600167294499,50.6399988681078,1.0,1.3994369137986271,1
14:44:39.316827,71,0.3131246493063713,3.803053544968548,1.102705094281356,-0.6958000185841229,58.87999868392944,1.0,0.956079827599521,1
14:44:39.316827,71,0.3183042968949852,3.824717720986997,0.9339330231819204,-0.6263600167294499,77.99999825656414,1.0,2.9032802506345883,1
14:44:39.316827,71,0.2637245804897211,3.7409576420864528,1.4287479691080471,-0.6958000185841229,25.359999433159828,1.0,3.1548958957343096,1
14:44:39.316827,71,0.3388935907691625,3.7351366036305578,1.430307711661415,-0.6958000185841229,26.99999939650297,1.0,3.4154224451280637,1
14:44:39.316827,71,0.4302448868241817,3.783081988532989,1.067486479921801,-0.4174800111504737,73.75999835133553,1.0,0.25019492712918984,1
14:44:39.316827,71,0.323310144488408,3.874394103562753,0.878079910951302,-0.6263600167294499,25.359999433159828,1.0,2.8919695942597827,1
14:44:39.316827,71,0.414363509459447,3.721917645049528,1.3947929754744095,-0.6958000185841229,23.11999948322773,1.0,3.5441893419124586,1
14:44:39.316827,71,0.4097776382793895,3.8917835735946738,0.7445520439169706,-0.6958000185841229,13.759999692440031,1.0,3.54898173225609,1
14:44:39.316827,71,0.4038951381603881,3.867369605933043,0.8799621194184173,-0.6263600167294499,40.3599990978837,1.0,1.6726598687656569,1
14:44:39.316827,71,0.3976415839808413,3.81780198444986,0.9357860892021128,-0.6263600167294499,117.35999737679958,1.0,1.0857249793263746,1
14:44:39.316827,71,0.3911709101894709,3.796250345643217,1.1045280060465266,-0.6958000185841229,72.99999836832285,1.0,0.19601013919533394,1
14:44:39.316827,71,0.3840895948140324,3.767462664546504,1.2697793279374925,-0.6958000185841229,30.51999931782484,1.0,1.3018660022168858,1
14:44:39.316827,71,0.4223505966719186,3.7635678251349423,1.2708229470124688,-0.6958000185841229,27.359999388456345,1.0,1.6573022407133946,1
14:44:39.316827,71,0.3705431450274343,3.663618628424723,1.4038769359735233,-0.6958000185841229,10.359999768435957,1.0,7.660252756379322,1
14:44:39.316827,71,0.3689167501109162,3.8955444099536303,0.7435443308517224,-0.6958000185841229,11.359999746084211,1.0,4.3948399386334245,1
14:44:39.316827,71,0.3636208222131878,3.8710764541817113,0.8789688724237219,-0.6263600167294499,31.75999929010868,1.0,2.166312112426561,1
14:44:39.316827,71,0.3579908398299422,3.821451439147162,0.9348082207631568,-0.6263600167294499,96.99999783188105,1.0,1.8684916397320945,1
14:44:39.316827,71,0.3521653878697924,3.7998404141198265,1.1035660500974465,-0.6958000185841229,67.35999849438667,1.0,0.459559195100426,1
14:44:39.316827,71,0.3457901843184554,3.770987742487161,1.2688347861500362,-0.6958000185841229,32.51999927312136,1.0,1.1552879631537056,1
14:44:39.316827,71,0.376826062773694,3.725738829013924,1.3937690923170192,-0.6958000185841229,25.51999942958355,1.0,3.1008236160477693,1
14:44:39.373927,72,0.4998665022226422,3.673198407573545,0.9359187464960486,-0.5566400148672983,55.519998759031296,1.0,2.0325360148352654,1
14:44:39.373927,72,0.4917425443050143,3.623320751005173,0.9898615825079056,-0.5566400148672983,26.519999407231808,1.0,2.9007350167036936,1
14:44:39.373927,72,0.4899960526377298,3.829613086629741,0.5914496309744908,-0.6958000185841229,9.359999790787697,0.9359999790787696,3.8907278047043574,1
14:44:39.373927,72,0.4835437727932697,3.81072693522804,0.7277148706432395,-0.6958000185841229,27.99999937415123,1.0,0.8585482679235645,1
14:44:39.373927,72,0.4762477313425355,3.763555885412715,0.7854559433753678,-0.6958000185841229,88.99999801069498,1.0,0.45199428853949597,1
14:44:39.373927,72,0.4686853968148469,3.703794406782863,0.8047416802940923,-0.8349600223009475,110.87999752163888,1.0,0.405179245147954,1
14:44:39.373927,72,0.4616077301895602,3.677842010128496,0.9346744969414784,-0.5566400148672983,77.75999826192856,1.0,1.1173635352337268,1
14:44:39.373927,72,0.429793148533901,3.7081337610038103,0.8035789538349167,-0.6958000185841229,156.11999651044607,1.0,0.41546077699003436,1
14:44:39.373927,72,0.4434185532025034,3.8152038566890942,0.7265152831531723,-0.6958000185841229,28.999999351799488,1.0,1.0499518433507045,1
14:44:39.373927,72,0.4367279486983829,3.7679652559996,0.7842744560874826,-0.6958000185841229,110.23999753594398,1.0,0.4279487917497744,1
14:44:39.373927,72,0.4233027977701946,3.682115835312794,0.933529328934754,-0.5566400148672983,107.2399976029992,1.0,0.4775448516847478,1
14:44:39.373927,72,0.416423172709887,3.632093250433833,0.9875109983703936,-0.5566400148672983,41.75999906659126,1.0,1.0233395735587187,1
14:44:39.373927,72,0.4034710659523206,3.83188812714906,0.7638736774037402,-0.6958000185841229,27.239999391138557,1.0,0.7641493203931653,1
14:44:39.373927,72,0.3971644936252517,3.771992680703446,0.7831953108905096,-0.6958000185841229,118.11999735981226,1.0,0.698426009233828,1
14:44:39.373927,72,0.5075307769487764,3.699079605526776,0.8060050074831342,-0.8349600223009475,77.23999827355146,1.0,0.6796755071314501,1
14:44:39.373927,72,0.4541055635954054,3.627888884546747,0.9886375548145232,-0.5566400148672983,33.639999248087406,1.0,1.8287633307915594,1
14:44:39.373927,72,0.5154360331036899,3.746374016373825,0.7488846995847274,-0.8349600223009475,67.23999849706888,1.0,0.8519765600527838,1
14:44:39.373927,72,0.6818256486047939,3.7425533838555536,0.6206625650849678,-0.1391600037168245,12.879999712109566,1.0,3.6152199767628,1
14:44:39.373927,72,0.3912687363372596,3.746469505809349,0.9149762778006164,-0.6958000185841229,194.87999564409256,1.0,0.1669223721251434,1
14:44:39.373927,72,0.6711681736822056,3.684054310204532,0.642222701686568,-0.904680024163099,23.519999474287037,1.0,3.457050807800724,1
14:44:39.373927,72,0.6420719428219667,3.74894737137056,0.6189493012939071,-0.904680024163099,15.119999662041664,1.0,3.0558675043551062,1
14:44:39.373927,72,0.6320358498073888,3.690348354630368,0.6405362175655396,-0.904680024163099,29.519999340176582,1.0,2.9459125928997905,1
14:44:39.373927,72,0.6234035737115428,3.670502207139062,0.7731410059013863,-0.4872000130126253,30.999999307096004,1.0,2.6310530098567835,1
14:44:39.373927,72,0.6136826058256644,3.623266508626023,0.8295917625547589,-0.5566400148672983,23.35999947786331,1.0,3.0160129184479594,1
14:44:39.373927,72,0.6022540303827856,3.75495705428621,0.6173390116098916,-0.904680024163099,17.759999603033066,1.0,2.7944159329057827,1
14:44:39.373927,72,0.5224415185893393,3.765821140956653,0.6144279883600448,-0.6958000185841229,24.879999443888664,1.0,3.1706336987389534,1
14:44:39.373927,72,0.5928403228771113,3.696264101442121,0.6389510979847033,-0.904680024163099,37.99999915063381,1.0,2.723965431278514,1
14:44:39.373927,72,0.5756252502015919,3.629010472231804,0.8280526721452361,-0.5566400148672983,30.23999932408333,1.0,1.9614803061577188,1
14:44:39.373927,72,0.566865225447692,3.613095044527444,0.9926015523006508,-0.5566400148672983,16.639999628067017,1.0,5.8398278631156835,1
14:44:39.373927,72,0.5623758930451352,3.760581831639248,0.6158318570605399,-0.904680024163099,20.999999530613422,1.0,2.8322467837947185,1
14:44:39.373927,72,0.5535855124112282,3.701800959070069,0.6374675014546884,-0.904680024163099,50.23999887704849,1.0,2.7925448538421094,1
14:44:39.373927,72,0.5463254044302207,3.693989828711723,0.8073688090703821,-0.8349600223009475,54.9999987706542,1.0,1.2378651131242115,1
14:44:39.373927,72,0.5375103325347584,3.634386548949984,0.8266121567301521,-0.5566400148672983,40.51999909430742,1.0,1.1796906390223512,1
14:44:39.373927,72,0.5293303511721751,3.618389306618635,0.9911829590487972,-0.5566400148672983,20.87999953329563,1.0,4.238155173934964,1
14:44:39.373927,72,0.5850653998289337,3.688525585311122,0.8088329486768202,-0.8349600223009475,40.639999091625214,1.0,2.0785607438161784,1
14:44:39.373927,72,0.3850132878975986,3.696556280305528,0.969583380287516,-0.5566400148672983,135.23999697715044,1.0,0.5207199611322947,1
14:44:39.373927,72,0.1194258174108745,3.874986087962208,1.0853949694261955,-0.6958000185841229,19.879999555647373,1.0,2.923097996926761,1
14:44:39.373927,72,0.3632390362732094,3.8355910833693936,0.7628814732748941,-0.6958000185841229,23.639999471604824,1.0,1.3124601620317038,1
