timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.373927,72,0.2273711089284939,3.6854508100666665,1.1302883682269909,-0.5566400148672983,36.11999919265509,1.0,1.9123751647613587,1
14:44:39.373927,72,0.2022002667504063,3.8820087356715054,0.8760395764271018,-0.6958000185841229,10.359999768435957,1.0,2.548495261934035,1
14:44:39.373927,72,0.199069577113978,3.832214454884182,0.9319242793882988,-0.6958000185841229,33.2399992570281,1.0,1.7689209090833926,1
14:44:39.373927,72,0.1959085526358611,3.771362747290778,0.9488842465830992,-0.6958000185841229,50.87999886274338,1.0,1.7112809092416323,1
14:44:39.373927,72,0.1927475281577443,3.710511039697375,0.9658442137779002,-0.5566400148672983,45.2399989888072,1.0,1.7341728248792165,1
14:44:39.373927,72,0.1895106716093317,3.687464211191688,1.1297488790215016,-0.5566400148672983,28.639999359846115,1.0,1.8379522363033693,1
14:44:39.373927,72,0.2312546245986414,3.708463249529453,0.966392917499663,-0.5566400148672983,62.759998597204685,1.0,0.933262083856282,1
14:44:39.373927,72,0.1592795550969622,3.83394516267624,0.9314605376330822,-0.6958000185841229,25.359999433159828,1.0,2.844061957877342,1
14:44:39.373927,72,0.1541594707216774,3.750621322967713,1.1147901238743414,-0.5566400148672983,33.519999250769615,1.0,2.112528653594731,1
14:44:39.373927,72,0.1516312833817808,3.6891118140086903,1.1293074051772385,-0.5566400148672983,22.63999949395657,1.0,2.033677032031414,1
14:44:39.373927,72,0.1175294556582259,3.813455209894396,1.099917976564536,-0.6958000185841229,28.23999936878681,1.0,2.696661198571273,1
14:44:39.373927,72,0.1156330939055772,3.751924331826585,1.114440983702876,-0.5566400148672983,25.51999942958355,1.0,2.55561203201614,1
14:44:39.373927,72,0.0783595004077783,3.814401288765998,1.099664475494914,-0.6958000185841229,21.99999950826168,1.0,3.4037312307017427,1
14:44:39.373927,72,0.077095153876964,3.752855145522516,1.1141915729247476,-0.5566400148672983,19.999999552965164,1.0,3.278149612855542,1
14:44:39.373927,72,0.1566876580615739,3.812130831926735,1.1002728425714443,-0.6958000185841229,37.239999167621136,1.0,2.277783527515945,1
14:44:39.373927,72,0.2350471584693522,3.769281373735776,0.9494419489463096,-0.6958000185841229,71.8799983933568,1.0,0.9217405677884281,1
14:44:39.373927,72,0.1137367321529285,3.690393453758773,1.1289639908412163,-0.5566400148672983,17.999999597668648,1.0,2.4999504972613527,1
14:44:39.373927,72,0.2423411160760603,3.844365923931794,0.760530261832487,-0.6958000185841229,12.759999714791777,1.0,4.79130415974765,1
14:44:39.373927,72,0.2388396923400631,3.8300994979421,0.9324909803929562,-0.6958000185841229,44.519999004900455,1.0,0.9915417596948751,1
14:44:39.373927,72,0.3575613224355026,3.775637756785157,0.7822186156980653,-0.6958000185841229,105.639997638762,1.0,1.26433515235843,1
14:44:39.373927,72,0.3523063056884136,3.7607706374083656,0.9517223938722336,-0.6958000185841229,191.3599957227707,1.0,0.281366140355107,1
14:44:39.373927,72,0.346621771546885,3.7000898356695706,0.9686365669813102,-0.5566400148672983,140.9999968484044,1.0,0.20645897994595497,1
14:44:39.373927,72,0.3409372374053564,3.6394090339307743,0.9855507400903872,-0.5566400148672983,52.87999881803989,1.0,0.21604826133929478,1
14:44:39.373927,72,0.3229706829947929,3.838905249363869,0.7619934451730916,-0.6958000185841229,19.519999563694,1.0,2.1659620731230333,1
14:44:39.373927,72,0.3182565508546771,3.813834255039253,0.8956164105515318,-0.6958000185841229,82.51999815553427,1.0,0.2699580620507357,1
14:44:39.373927,72,0.3132499451022009,3.7639850539808006,0.9508610935475124,-0.6958000185841229,148.99999666959047,1.0,0.20738947170213634,1
14:44:39.373927,72,0.3786991398559773,3.635933428233363,0.9864820258302176,-0.5566400148672983,49.11999890208244,1.0,0.4854662135197618,1
14:44:39.373927,72,0.3030957699534846,3.671425294199116,1.0947857268088774,-0.5566400148672983,50.75999886542559,1.0,1.7496366017366114,1
14:44:39.373927,72,0.3081955933094167,3.7032523869746057,0.967789163913104,-0.5566400148672983,118.87999734282494,1.0,0.16998845300004484,1
14:44:39.373927,72,0.2826700329186619,3.841830293718664,0.7612096819003991,-0.6958000185841229,15.75999964773655,1.0,3.325374294860878,1
14:44:39.373927,72,0.2785859237970142,3.827600503343916,0.9331605839774292,-0.6958000185841229,60.75999864190817,1.0,0.5114585048460325,1
14:44:39.373927,72,0.274162259783919,3.7668220606560334,0.9501009198999616,-0.6958000185841229,104.11999767273664,1.0,0.4206279254093641,1
14:44:39.373927,72,0.2697385957708239,3.706043617968153,0.967041255822494,-0.5566400148672983,87.99999803304672,1.0,0.4120446858929723,1
14:44:39.373927,72,0.2652088093272549,3.683071811972052,1.1309258188452382,-0.5566400148672983,44.23999901115894,1.0,2.2564455980522644,1
14:44:39.427493,73,0.4539239274327469,3.764525068514297,0.1137879328802084,-0.6263600167294499,37.63999915868044,1.0,1.8877166517191948,1
14:44:39.427493,73,0.4364875700096063,3.9520514378593177,-0.2388516348217491,-0.5566400148672983,28.999999351799488,1.0,2.152427046247683,1
14:44:39.427493,73,0.429793148533901,3.891438719797002,-0.1959183484712144,-0.5566400148672983,87.11999805271626,1.0,0.7344699901482291,1
14:44:39.427493,73,0.4233663032420869,3.833248693501742,-0.0385668581813669,-0.5566400148672983,75.51999831199646,1.0,0.3960442690879034,1
14:44:39.427493,73,0.4162566090004838,3.768876007357096,0.1137879328802084,-0.6263600167294499,47.9999989271164,1.0,1.379869930299705,1
14:44:39.427493,73,0.3908579212981828,3.895542009248583,-0.1959183484712144,-0.5566400148672983,97.63999781757592,1.0,0.7654604875045341,1
14:44:39.427493,73,0.3969458909906119,3.956218639797915,-0.2388516348217491,-0.5566400148672983,28.519999362528324,1.0,2.431199485677035,1
14:44:39.427493,73,0.4616769823109476,3.8288234402957184,-0.0385668581813669,-0.5566400148672983,58.63999868929386,1.0,0.7601313611341349,1
14:44:39.427493,73,0.3850132878975986,3.8372906250499135,-0.0385668581813669,-0.4872000130126253,94.99999787658452,1.0,0.30963498831255787,1
14:44:39.427493,73,0.3785476652560607,3.772850061756726,0.1137879328802084,-0.6263600167294499,59.75999866425991,1.0,1.146886241664844,1
14:44:39.427493,73,0.3714915955286302,3.70252472217528,0.2609043128509833,-0.6263600167294499,29.35999934375286,1.0,3.5535089788376686,1
14:44:39.427493,73,0.3575613224355026,3.96217103501956,-0.1990795310071339,-0.5566400148672983,26.6399994045496,1.0,3.1230693145925654,1
14:44:39.427493,73,0.4087636372380177,3.701033044894174,0.2236807408005598,-0.6263600167294499,26.6399994045496,1.0,3.675843879187688,1
14:44:39.427493,73,0.4684274284813091,3.884806882225527,-0.2350589113164518,-0.5566400148672983,73.87999834865332,1.0,1.0410778420555966,1
14:44:39.427493,73,0.5072514277955098,3.879928447399494,-0.2350589113164518,-0.5566400148672983,60.99999863654375,1.0,1.6247983163870705,1
14:44:39.427493,73,0.4915458538525646,3.7597976803185698,0.1137879328802084,-0.6263600167294499,29.35999934375286,1.0,2.675579044627092,1
14:44:39.427493,73,0.4999414940683707,3.8240153079534567,-0.0385668581813669,-0.5566400148672983,45.639998979866505,1.0,1.4072425466988348,1
14:44:39.427493,73,0.5142753438578984,3.9336538589987184,-0.3580087401169781,-0.5566400148672983,26.359999410808086,1.0,2.754933262796199,1
14:44:39.427493,73,0.5224415185893393,3.996116322208828,-0.3636935584970444,-0.2783200074336491,6.999999843537808,0.6999999843537809,4.472952250022379,1
14:44:39.427493,73,0.5291186260988147,3.7546943155047714,0.1137879328802084,-0.6263600167294499,23.23999948054552,1.0,3.7486155388426665,1
14:44:39.427493,73,0.5381560120952382,3.8188247772841626,-0.0385668581813669,-0.5566400148672983,35.879999198019505,1.0,2.3427307625186278,1
14:44:39.427493,73,0.5535855124112282,3.928314510342071,-0.3580087401169781,-0.5566400148672983,23.87999946624041,1.0,3.5032662826058867,1
14:44:39.427493,73,0.5763167149717638,3.813252367336555,-0.0385668581813669,-0.5566400148672983,28.759999357163903,1.0,3.5719528975433934,1
14:44:39.427493,73,0.5834266153714369,3.8602956749940622,-0.3523239217369118,-0.7655200204462744,40.8799990862608,1.0,4.445148682343533,1
14:44:39.427493,73,0.5928403228771113,3.922582333525535,-0.3580087401169781,-0.5566400148672983,21.239999525249004,1.0,4.551075018116774,1
14:44:39.427493,73,0.6314338847069406,3.912727779530863,-0.3976614668876052,-0.5566400148672983,18.639999583363533,1.0,6.2176044843726626,1
14:44:39.427493,73,0.3518836085977958,3.899255747762925,-0.1959183484712144,-0.5566400148672983,101.75999772548676,1.0,1.0711325193199248,1
14:44:39.427493,73,0.4749137482010432,3.938599845565084,-0.3580087401169781,-0.5566400148672983,28.23999936878681,1.0,2.3003833344046694,1
14:44:39.427493,73,0.5447951317773212,3.865936830613424,-0.3523239217369118,-0.7655200204462744,49.87999888509512,1.0,3.1174973653564857,1
14:44:39.427493,73,0.3408008670622595,3.776446834311077,0.1137879328802084,-0.6263600167294499,69.6399984434247,1.0,1.1836213347854074,1
14:44:39.427493,73,0.3344483917946246,3.70605445144746,0.2609043128509833,-0.6263600167294499,30.999999307096004,1.0,3.4151082022653263,1
14:44:39.427493,73,0.346621771546885,3.840948830750468,-0.0385668581813669,-0.4872000130126253,112.11999749392272,1.0,0.49556657867772663,1
14:44:39.427493,73,0.0385649298546135,3.7149802490506696,-1.0353533072591208,-0.7655200204462744,25.51999942958355,1.0,4.665826636288058,1
14:44:39.427493,73,0.0758611507936422,3.653505661671791,-1.0182264399288206,-0.7655200204462744,20.63999953866005,1.0,4.826831152374504,1
14:44:39.427493,73,0.0771260032485514,3.71442150010615,-1.0352035909306652,-0.7655200204462744,32.239999279379845,1.0,4.061525861193179,1
14:44:39.427493,73,0.0783908557034605,3.775337338540509,-1.05218074193251,-0.7655200204462744,31.999999284744263,1.0,4.366846739840478,1
14:44:39.427493,73,0.1137822435312302,3.6525897467978097,-1.0179810212780014,-0.6958000185841229,26.239999413490292,1.0,4.716152280032088,1
14:44:39.427493,73,0.1156793641067806,3.713490313948189,-1.0349540803516364,-0.7655200204462744,41.51999907195568,1.0,3.7043935904689795,1
14:44:39.427493,73,0.1516919581397919,3.651307594203808,-1.0176374695258652,-0.4872000130126253,33.87999924272299,1.0,4.8554264302548455,1
14:44:39.427493,73,0.1542211571255154,3.712186783694619,-1.0346048004728827,-0.7655200204462744,53.99999879300594,1.0,3.5989639600811247,1
14:44:39.427493,73,0.1567268433629216,3.7623539635712095,-1.0892799498288803,-0.5566400148672983,48.51999891549349,1.0,3.6738817682055624,1
14:44:39.427493,73,0.1859782221037639,3.6573559240486646,-0.7098775458211388,-0.6958000185841229,23.75999946892261,1.0,3.054098193264757,1
14:44:39.427493,73,0.1895865036796274,3.649659332103971,-1.0171958190272992,-0.4872000130126253,43.87999901920557,1.0,5.249034869990639,1
14:44:39.427493,73,0.1927475281577443,3.710511039697375,-1.0341557862220998,-0.7655200204462744,70.51999842375517,1.0,3.7497904934089608,1
14:44:39.427493,73,0.1958791661093766,3.914318212818486,-0.0783947754093914,-0.5566400148672983,59.8799986615777,1.0,5.831082030882803,1
14:44:39.427493,73,0.1175764846823309,3.774390881098567,-1.0519271394252712,-0.7655200204462744,39.23999912291765,1.0,3.755238016434758,1
14:44:39.427493,73,0.2273711089284939,3.7849700530114063,0.1137879328802084,-0.6263600167294499,55.63999875634909,1.0,2.860876703322612,1
14:44:39.427493,73,0.3279604552440755,3.6341610092190506,0.3661141064315747,-0.6263600167294499,8.999999798834324,0.8999999798834324,6.954776665630899,1
14:44:39.427493,73,0.2231329467474713,3.714418798674072,0.2609043128509833,-0.6263600167294499,26.99999939650297,1.0,4.551548325901567,1
14:44:39.427493,73,0.3179223954130751,3.9655484816787454,-0.1990795310071339,-0.5566400148672983,24.119999460875988,1.0,4.000580434462557,1
14:44:39.427493,73,0.3128741078313574,3.902579563969292,-0.1959183484712144,-0.5566400148672983,97.51999782025814,1.0,1.6459868587771473,1
14:44:39.427493,73,0.3081955933094167,3.844222944785895,-0.0385668581813669,-0.4872000130126253,118.23999735713004,1.0,0.9485141140207396,1
14:44:39.427493,73,0.2973717435016407,3.7092135783794298,0.2609043128509833,-0.6263600167294499,31.119999304413795,1.0,3.5385880332910924,1
14:44:39.427493,73,0.278251676417462,3.968529376812104,-0.1990795310071339,-0.5566400148672983,21.239999525249004,1.0,5.143601524885339,1
14:44:39.427493,73,0.3030199890672754,3.7796659653459073,0.1137879328802084,-0.6263600167294499,72.63999837636948,1.0,1.4849419276783262,1
14:44:39.427493,73,0.2738333199162621,3.905513125488846,-0.1959183484712144,-0.5566400148672983,86.75999806076288,1.0,2.4845399969064585,1
14:44:39.427493,73,0.2697385957708239,3.8471126397475377,-0.0385668581813669,-0.4872000130126253,109.11999756097794,1.0,1.663167337097316,1
14:44:39.427493,73,0.2652088093272549,3.78250713295081,0.1137879328802084,-0.6263600167294499,66.87999850511551,1.0,2.045728272505473,1
14:44:39.427493,73,0.2602653582834449,3.7120017870611446,0.2609043128509833,-0.6263600167294499,29.639999337494373,1.0,3.91903447895416,1
14:44:39.427493,73,0.2347651488985929,3.908056138967893,-0.1959183484712144,-0.5566400148672983,73.11999836564064,1.0,3.581326861269263,1
14:44:39.427493,73,0.2312546245986414,3.84961762666832,-0.0385668581813669,-0.7655200204462744,90.3599979802966,1.0,2.634233296517598,1
14:44:39.483076,74,0.4917425443050143,3.7613021509616735,-0.037934368707076,-0.5566400148672983,62.35999860614538,1.0,1.042560636732362,1
14:44:39.483076,74,0.5142753438578984,3.9336538589987184,-0.3580087401169781,-0.5566400148672983,22.99999948590994,1.0,1.3257390512782865,1
14:44:39.483076,74,0.5072514277955098,3.879928447399494,-0.2350589113164518,-0.5566400148672983,70.99999841302633,1.0,0.5588301309827538,1
14:44:39.483076,74,0.4998665022226422,3.823441700902552,-0.0771298597092271,-0.5566400148672983,90.8799979686737,1.0,0.8229631979240812,1
14:44:39.483076,74,0.520504690249112,3.693568710822389,-0.0373018792327851,-0.5566400148672983,21.87999951094389,1.0,1.5943941286622978,1
14:44:39.483076,74,0.4834710624012475,3.698034201022038,0.0746000283088985,-0.5566400148672983,26.519999407231808,1.0,2.2945455329565663,1
14:44:39.483076,74,0.429793148533901,3.891438719797002,-0.1959183484712144,-0.6263600167294499,93.3599979132414,1.0,0.17858623538864324,1
14:44:39.483076,74,0.4686853968148469,3.886946289733693,-0.1959183484712144,-0.6263600167294499,84.11999811977148,1.0,0.27499153885636624,1
14:44:39.483076,74,0.4616077301895602,3.828249112018984,-0.0771298597092271,-0.6263600167294499,116.51999739557505,1.0,0.4253400094554803,1
14:44:39.483076,74,0.4464671642029187,3.702683930798941,0.0746000283088985,-0.5566400148672983,31.63999929279089,1.0,1.7267058190305042,1
14:44:39.483076,74,0.4364875700096063,3.9520514378593177,-0.2388516348217491,-0.5566400148672983,22.11999950557947,1.0,0.44780383213342306,1
14:44:39.483076,74,0.4233027977701946,3.8326737014315246,-0.0771298597092271,-0.6263600167294499,142.87999680638313,1.0,0.1729037248286756,1
14:44:39.483076,74,0.5293303511721751,3.756196744053275,-0.037934368707076,-0.5566400148672983,47.8799989297986,1.0,1.6173290677121006,1
14:44:39.483076,74,0.4749137482010432,3.938599845565084,-0.3580087401169781,-0.5566400148672983,23.11999948322773,1.0,1.299605581342821,1
14:44:39.483076,74,0.5380752880242905,3.818251948819313,-0.0771298597092271,-0.5566400148672983,70.11999843269587,1.0,1.3655315422303866,1
14:44:39.483076,74,0.6896094142675385,3.789697284248154,-0.192757165935295,-0.7655200204462744,27.759999379515648,1.0,3.796527317242046,1
14:44:39.483076,74,0.5535855124112282,3.928314510342071,-0.3580087401169781,-0.5566400148672983,21.99999950826168,1.0,1.5054581633600475,1
14:44:39.483076,74,0.416423172709887,3.770384110662827,-0.037934368707076,-0.6263600167294499,102.759997703135,1.0,0.3150936429061565,1
14:44:39.483076,74,0.6982898892497689,3.837400189379,-0.3913470031254408,-0.7655200204462744,24.35999945551157,1.0,3.70599403717365,1
14:44:39.483076,74,0.6605106987596174,3.847855887468463,-0.3523239217369118,-0.7655200204462744,29.879999332129955,1.0,2.8098839349412823,1
14:44:39.483076,74,0.6516785937032982,3.796403780025664,-0.192757165935295,-0.7655200204462744,34.11999923735857,1.0,2.8388428052934334,1
14:44:39.483076,74,0.6219997567928109,3.85426849304136,-0.3523239217369118,-0.7655200204462744,36.999999172985554,1.0,2.1921413519371327,1
14:44:39.483076,74,0.5460247023919066,3.874662022979329,-0.2350589113164518,-0.5566400148672983,57.759998708963394,1.0,0.8983618201057719,1
14:44:39.483076,74,0.6136826058256644,3.8027306386058006,-0.192757165935295,-0.7655200204462744,42.75999904423952,1.0,2.024862434965126,1
14:44:39.483076,74,0.5922756884744595,3.918846378248415,-0.3976614668876052,-0.3480400092958007,20.119999550282955,1.0,2.126300101740218,1
14:44:39.483076,74,0.5834266153714369,3.8602956749940622,-0.3523239217369118,-0.7655200204462744,46.23999896645546,1.0,1.7226930791683501,1
14:44:39.483076,74,0.5756252502015919,3.808677227308008,-0.192757165935295,-0.7655200204462744,54.35999878495932,1.0,1.3550062641361666,1
14:44:39.483076,74,0.566865225447692,3.750715720617416,-0.037934368707076,-0.5566400148672983,37.239999167621136,1.0,2.3324214847064497,1
14:44:39.483076,74,0.5623758930451352,3.9906921900707193,-0.3636935584970444,-0.3480400092958007,5.639999873936176,0.5639999873936177,1.685962862565898,1
14:44:39.483076,74,0.6043434136755843,3.744859628751848,-0.037934368707076,-0.5566400148672983,29.35999934375286,1.0,3.1875042167658063,1
14:44:39.483076,74,0.4094186196622204,3.706963395284876,0.0746000283088985,-0.5566400148672983,36.75999917834997,1.0,1.2951201957299907,1
14:44:39.483076,74,0.4541055635954054,3.766031430806199,-0.037934368707076,-0.6263600167294499,81.2399981841445,1.0,0.6084025320102981,1
14:44:39.483076,74,0.3908579212981828,3.895542009248583,-0.1959183484712144,-0.6263600167294499,94.75999788194896,1.0,0.2319928948777304,1
14:44:39.483076,74,0.2312546245986414,3.84961762666832,-0.0385668581813669,-0.6958000185841229,89.23999800533056,1.0,1.0169893196472037,1
14:44:39.483076,74,0.2274620907279305,3.786484596296433,-0.037934368707076,-0.6958000185841229,70.99999841302633,1.0,0.966315661032962,1
14:44:39.483076,74,0.2235800920206971,3.721862275008778,0.111890717444681,-0.6958000185841229,30.759999312460423,1.0,1.4159321293510083,1
14:44:39.483076,74,0.1959085526358611,3.914905453504234,-0.0391993476556578,-0.6958000185841229,41.11999908089638,1.0,1.7271664696070255,1
14:44:39.483076,74,0.1927475281577443,3.851737655051647,-0.0385668581813669,-0.6958000185841229,69.35999844968319,1.0,1.5835024305596281,1
14:44:39.483076,74,0.1895865036796274,3.78856985659906,-0.037934368707076,-0.6958000185841229,54.239998787641525,1.0,1.5204509197510543,1
14:44:39.483076,74,0.2350471584693522,3.912750657040205,-0.0391993476556578,-0.6263600167294499,50.75999886542559,1.0,1.1481725611438185,1
14:44:39.483076,74,0.1567503561112388,3.916668762702825,-0.0391993476556578,-0.6958000185841229,33.519999250769615,1.0,2.455922278917373,1
14:44:39.483076,74,0.1516919581397919,3.790276263090093,-0.037934368707076,-0.6958000185841229,41.75999906659126,1.0,2.2157727101524074,1
14:44:39.483076,74,0.1491030960418842,3.725589231038793,0.111890717444681,-0.6958000185841229,20.999999530613422,1.0,2.227138007349482,1
14:44:39.483076,74,0.1156793641067806,3.854822026718424,-0.0385668581813669,-0.6958000185841229,43.119999036192894,1.0,3.1527107075990806,1
14:44:39.483076,74,0.1137822435312302,3.7916036451303134,-0.037934368707076,-0.6958000185841229,32.63999927043915,1.0,3.0521381671613503,1
14:44:39.483076,74,0.0771260032485514,3.8557860615672888,-0.0385668581813669,-0.6958000185841229,34.759999223053455,1.0,4.155062615297694,1
14:44:39.483076,74,0.0758611507936422,3.792551869982631,-0.037934368707076,-0.6958000185841229,25.999999418854717,1.0,4.029356711228857,1
14:44:39.483076,74,0.1542211571255154,3.853472512896459,-0.0385668581813669,-0.6958000185841229,54.239998787641525,1.0,2.2954585579761972,1
14:44:39.483076,74,0.2607869147207045,3.719440419847044,0.111890717444681,-0.6958000185841229,35.999999195337296,1.0,1.2151986164657784,1
14:44:39.483076,74,0.1863509114988031,3.72391194706119,0.111890717444681,-0.6958000185841229,25.51999942958355,1.0,1.7532692876582796,1
14:44:39.483076,74,0.2697385957708239,3.8471126397475377,-0.0385668581813669,-0.6958000185841229,113.87999745458364,1.0,0.5960169046859872,1
14:44:39.483076,74,0.2653149317577288,3.7840206907064977,-0.037934368707076,-0.6958000185841229,91.75999794900416,1.0,0.5534620409816255,1
14:44:39.483076,74,0.3850132878975986,3.8372906250499135,-0.0385668581813669,-0.6263600167294499,160.3599964156747,1.0,0.20658048940570609,1
14:44:39.483076,74,0.3786991398559773,3.77435975526722,-0.037934368707076,-0.6263600167294499,120.63999730348588,1.0,0.16282530582166985,1
14:44:39.483076,74,0.372329133602567,3.71087216653698,0.0746000283088985,-0.5566400148672983,40.639999091625214,1.0,0.9999884227328588,1
14:44:39.483076,74,0.3575613224355026,3.96217103501956,-0.1990795310071339,-0.6263600167294499,17.999999597668648,1.0,0.5692207160687721,1
14:44:39.483076,74,0.3969458909906119,3.956218639797915,-0.2388516348217491,-0.6263600167294499,20.239999547600743,1.0,0.556856148829631,1
14:44:39.483076,74,0.346621771546885,3.840948830750468,-0.0385668581813669,-0.6263600167294499,159.11999644339085,1.0,0.19083816792754246,1
14:44:39.483076,74,0.3409372374053564,3.777957967058248,-0.037934368707076,-0.6958000185841229,124.87999720871449,1.0,0.15174122026644282,1
14:44:39.483076,74,0.3518836085977958,3.899255747762925,-0.1959183484712144,-0.6263600167294499,87.75999803841114,1.0,0.4353430316175685,1
14:44:39.483076,74,0.3352024149414911,3.714409853681401,0.0746000283088985,-0.5566400148672983,41.879999063909054,1.0,0.8414642001027898,1
14:44:39.483076,74,0.3287999101424401,3.6434630888199706,0.2564979133577558,-0.5566400148672983,5.359999880194664,0.5359999880194664,3.466602787855056,1
14:44:39.483076,74,0.3132029572209463,3.906681408370315,-0.0783947754093914,-0.6263600167294499,75.63999830931425,1.0,0.38963895516036745,1
14:44:39.483076,74,0.3081955933094167,3.844222944785895,-0.0385668581813669,-0.6263600167294499,140.11999686807394,1.0,0.32063352409353074,1
14:44:39.483076,74,0.3031412415166324,3.7811783862177455,-0.037934368707076,-0.6958000185841229,112.7599974796176,1.0,0.2819373831007125,1
14:44:39.483076,74,0.2979676589477275,3.716646623759476,0.111890717444681,-0.6263600167294499,40.11999910324812,1.0,1.1510946563194797,1
14:44:39.483076,74,0.2741211351040631,3.9096180532383817,-0.0783947754093914,-0.6263600167294499,62.5199986025691,1.0,0.725019820586039,1
14:44:39.540450,75,0.4835435945416581,3.562908193340463,1.0067038798339567,-0.5566400148672983,54.11999879032373,1.0,1.8364919423468518,1
14:44:39.540450,75,0.520504690249112,3.5580589721930056,1.0080032247243378,-0.5566400148672983,41.11999908089638,1.0,2.381151388406461,1
14:44:39.540450,75,0.5154360331036899,3.746374016373825,0.7488846995847274,-0.5566400148672983,10.639999762177467,1.0,3.803401252739846,1
14:44:39.540450,75,0.5075307769487764,3.699079605526776,0.8060050074831342,-0.4872000130126253,66.87999850511551,1.0,1.4805600498742477,1
14:44:39.540450,75,0.4993416642849982,3.639394201177396,0.825270360359841,-0.4872000130126253,139.99999687075615,1.0,0.3625376922661912,1
14:44:39.540450,75,0.4916687823119448,3.612958620374731,0.9533694859228004,-0.5566400148672983,115.5199974179268,1.0,0.5653724743173253,1
14:44:39.540450,75,0.5292509509613395,3.608027915710983,0.954690664255568,-0.5566400148672983,84.75999810546637,1.0,0.9502041192061026,1
14:44:39.540450,75,0.4759856006372894,3.751162254972714,0.7476016949189876,-0.5566400148672983,9.879999779164793,0.9879999779164793,3.968671889197638,1
14:44:39.540450,75,0.4163607087162075,3.6217298039175687,0.9510192543758318,-0.5566400148672983,211.5199952721596,1.0,0.15883316654507268,1
14:44:39.540450,75,0.4611230622871584,3.644032928153013,0.8240274172128164,-0.4872000130126253,185.99999584257603,1.0,0.17080923462273923,1
14:44:39.540450,75,0.4540374471962395,3.617526068690594,0.9521456418350938,-0.5566400148672983,158.5199964568019,1.0,0.302767175751415,1
14:44:39.540450,75,0.4465341448798632,3.5674001612180057,1.0055002606687429,-0.5566400148672983,72.23999838531017,1.0,1.420693870389797,1
14:44:39.540450,75,0.4389268032767653,3.5350962243991053,1.1287010928134096,-0.5566400148672983,22.359999500215054,1.0,3.2355615962046302,1
14:44:39.540450,75,0.4367279486983829,3.7679652559996,0.7842744560874826,-0.5566400148672983,8.639999806880951,0.8639999806880951,5.425118207143741,1
14:44:39.540450,75,0.429793148533901,3.7081337610038103,0.8035789538349167,-0.4872000130126253,78.51999824494123,1.0,1.6038738796533636,1
14:44:39.540450,75,0.422858348369419,3.6483022660080224,0.8228834515823507,-0.4872000130126253,228.35999489575624,1.0,0.09854717154550599,1
14:44:39.540450,75,0.5375103325347584,3.634386548949984,0.8266121567301521,-0.4872000130126253,102.9999976977706,1.0,0.6774073398635289,1
14:44:39.540450,75,0.4686853968148469,3.703794406782863,0.8047416802940923,-0.4872000130126253,76.63999828696251,1.0,1.4878021550426963,1
14:44:39.540450,75,0.5463254044302207,3.693989828711723,0.8073688090703821,-0.4872000130126253,54.35999878495932,1.0,1.585964410744753,1
14:44:39.540450,75,0.6896094142675385,3.610677255048796,0.8329650428840876,-0.4872000130126253,35.11999921500683,1.0,3.2493907432047116,1
14:44:39.540450,75,0.5574137359236201,3.5528529826936857,1.0093981654064854,-0.5566400148672983,31.87999928742647,1.0,3.0582978813676687,1
14:44:39.540450,75,0.7274712744681073,3.60383322399216,0.8347988954786869,-0.4872000130126253,28.23999936878681,1.0,4.242656270255316,1
14:44:39.540450,75,0.7005330919247775,3.657713534955914,0.7765677202851271,-0.5566400148672983,21.359999522566795,1.0,3.080355155447539,1
14:44:39.540450,75,0.4094800421776871,3.571534426632609,1.0043924875896035,-0.5566400148672983,95.3599978685379,1.0,1.130334824460638,1
14:44:39.540450,75,0.6790128788257026,3.5846829387230024,0.9609459319868204,-0.5566400148672983,30.63999931514263,1.0,3.7902507049541643,1
14:44:39.540450,75,0.6711681736822056,3.684054310204532,0.642222701686568,-0.3480400092958007,10.639999762177467,1.0,3.317347739252088,1
14:44:39.540450,75,0.662001432612478,3.664294126079481,0.774804456207848,-0.5566400148672983,26.6399994045496,1.0,2.415658666494706,1
