timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.540450,75,0.6516785937032982,3.6171552325241914,0.8312292740509686,-0.4872000130126253,44.519999004900455,1.0,2.4008733390959893,1
14:44:39.540450,75,0.6416649030952639,3.59106137562298,0.9592368349704984,-0.5566400148672983,38.239999145269394,1.0,2.876765932017174,1
14:44:39.540450,75,0.5548349223986128,3.741204961628602,0.7502697436293424,-0.5566400148672983,10.99999975413084,1.0,3.7440728127486596,1
14:44:39.540450,75,0.6320358498073888,3.690348354630368,0.6405362175655396,-0.3480400092958007,11.239999748766422,1.0,2.8313961316590985,1
14:44:39.540450,75,0.6136826058256644,3.623266508626023,0.8295917625547589,-0.4872000130126253,57.6399987116456,1.0,1.6923587042238317,1
14:44:39.540450,75,0.6042527614121034,3.597078745881203,0.9576244854692486,-0.5566400148672983,48.75999891012907,1.0,2.101821354437314,1
14:44:39.540450,75,0.5942670406915378,3.547290745437092,1.0108885623875,-0.5566400148672983,25.11999943852425,1.0,3.8717585841834357,1
14:44:39.540450,75,0.6022540303827856,3.75495705428621,0.6173390116098916,-0.3480400092958007,7.639999829232693,0.7639999829232693,4.960571835671201,1
14:44:39.540450,75,0.5941783286661368,3.735655607638188,0.7517566885495883,-0.5566400148672983,11.359999746084211,1.0,3.7948741013818217,1
14:44:39.540450,75,0.5847433749755241,3.676337157331752,0.7715775357093793,-0.4872000130126253,42.87999904155731,1.0,1.4840898779641862,1
14:44:39.540450,75,0.5756252502015919,3.629010472231804,0.8280526721452361,-0.4872000130126253,76.359998293221,1.0,1.119311228165958,1
14:44:39.540450,75,0.566780194959045,3.6027344477656875,0.9561090447166698,-0.5566400148672983,63.51999858021736,1.0,1.4610284828124753,1
14:44:39.540450,75,0.6234035737115428,3.670502207139062,0.7731410059013863,-0.5566400148672983,33.639999248087406,1.0,1.8851370745496385,1
14:44:39.540450,75,0.4025039696954032,3.539160056746838,1.1276121922176592,-0.5566400148672983,26.119999416172504,1.0,2.862097620862462,1
14:44:39.540450,75,0.3845513489711139,3.6522017878122175,0.8218385778640491,-0.4872000130126253,241.9999945908785,1.0,0.14229680802474182,1
14:44:39.540450,75,0.3971644936252517,3.771992680703446,0.7831953108905096,-0.5566400148672983,7.519999831914902,0.7519999831914902,5.829702140054917,1
14:44:39.540450,75,0.2309771653098593,3.664094471054972,0.8186519429933139,-0.6958000185841229,98.1199978068471,1.0,1.4161156122714684,1
14:44:39.540450,75,0.2274279711314991,3.637279346006295,0.9468527671304838,-0.6263600167294499,131.2399970665574,1.0,1.1098134593551718,1
14:44:39.540450,75,0.2236695568572197,3.586827001116806,1.0002948546063704,-0.6263600167294499,86.63999806344509,1.0,1.4547841731347286,1
14:44:39.540450,75,0.2198040593694528,3.5627967531875537,1.1592329032240496,-0.5566400148672983,29.879999332129955,1.0,2.838288307098514,1
14:44:39.540450,75,0.1956735015627204,3.726263831670345,0.7987210160410998,-0.6958000185841229,23.11999948322773,1.0,4.401031741353842,1
14:44:39.540450,75,0.1925162696816382,3.666139804284337,0.8181038976062529,-0.6958000185841229,74.75999832898378,1.0,1.9959214583081009,1
14:44:39.540450,75,0.189359037800556,3.60601577689833,0.8374867791714062,-0.6958000185841229,97.63999781757592,1.0,1.9347610326798832,1
14:44:39.540450,75,0.1864254792015105,3.588807624510568,0.9997641481675016,-0.6263600167294499,65.75999853014946,1.0,1.8567802500030974,1
14:44:39.540450,75,0.2347651488985929,3.724184955347246,0.7992780492730382,-0.6958000185841229,28.879999354481697,1.0,3.699202638541174,1
14:44:39.540450,75,0.1832036405586719,3.5647431470917934,1.1587113685492556,-0.5566400148672983,26.359999410808086,1.0,3.1707080741193336,1
14:44:39.540450,75,0.1515099581348516,3.6076620614133694,0.8370456585650894,-0.6958000185841229,73.99999834597111,1.0,2.507132108080878,1
14:44:39.540450,75,0.1465849015373232,3.566335916679418,1.1582845872245229,-0.5566400148672983,22.63999949395657,1.0,3.6082634045064714,1
14:44:39.540450,75,0.1155405720106331,3.669115504002032,0.8173065612699792,-0.6958000185841229,46.23999896645546,1.0,3.453644295929491,1
14:44:39.540450,75,0.1136457276002688,3.608942675680743,0.8367025190063309,-0.6263600167294499,57.35999871790409,1.0,3.188658147472123,1
14:44:39.540450,75,0.1118851229556798,3.5916891796474317,0.9989920377956332,-0.6263600167294499,38.75999913364649,1.0,2.98095128291002,1
14:44:39.540450,75,0.0757701325881385,3.609857491640098,0.8364573948087985,-0.6263600167294499,45.639998979866505,1.0,3.977758264577607,1
14:44:39.540450,75,0.0745962983387331,3.5925898232374323,0.9987507110730244,-0.6263600167294499,30.63999931514263,1.0,3.699855861558833,1
14:44:39.540450,75,0.1540361225877393,3.6678135377240046,0.817655422082749,-0.6958000185841229,58.11999870091677,1.0,2.675721707097373,1
14:44:39.540450,75,0.2563824979584488,3.560496929604457,1.1598491390958745,-0.5566400148672983,32.51999927312136,1.0,2.6128882386430536,1
14:44:39.540450,75,0.1491627591540685,3.590428404712997,0.9993298614211524,-0.6263600167294499,49.99999888241291,1.0,2.366083508099776,1
14:44:39.540450,75,0.2652751341880774,3.634899752958904,0.9474903771658472,-0.5566400148672983,176.63999605178833,1.0,0.7062019292737751,1
14:44:39.540450,75,0.2608912677446337,3.5844867325923917,1.0009219276675592,-0.6263600167294499,111.11999751627444,1.0,1.1620520427128989,1
14:44:39.540450,75,0.3908579212981828,3.712097234257832,0.8025169443772795,-0.4872000130126253,71.23999840766191,1.0,1.8251872146206372,1
14:44:39.540450,75,0.3786423345141312,3.6255694056856544,0.9499904361828162,-0.5566400148672983,256.9999942556024,1.0,0.13022849314831103,1
14:44:39.540450,75,0.3659493674470248,3.5514793571581853,1.162265390350542,-0.5566400148672983,29.759999334812164,1.0,2.600726531569218,1
14:44:39.540450,75,0.3518836085977958,3.71568443020092,0.8015557581212369,-0.4872000130126253,59.11999867856503,1.0,2.1483847776808127,1
14:44:39.540450,75,0.346205894760089,3.655731103616684,0.8208929005444081,-0.6958000185841229,216.87999515235424,1.0,0.2988252796174525,1
14:44:39.540450,75,0.3408860963958304,3.6290444900378898,0.9490592901370044,-0.5566400148672983,264.63999408483505,1.0,0.21382598211089915,1
14:44:39.540450,75,0.3352527032638278,3.578728232191979,1.0024649131994638,-0.5566400148672983,135.7599969655275,1.0,0.9132713010085369,1
14:44:39.540450,75,0.3723849918143559,3.5753105761611974,1.0033806713729194,-0.5566400148672983,120.11999731510878,1.0,0.9621975089656932,1
14:44:39.540450,75,0.3128741078313574,3.718894990116488,0.8006954911846087,-0.4872000130126253,46.75999895483256,1.0,2.5703414831837845,1
14:44:39.540450,75,0.3078258202496398,3.658889860492797,0.8200465141903672,-0.6958000185841229,172.6399961411953,1.0,0.5651231670838229,1
14:44:39.540450,75,0.3030957699534846,3.632154709468752,0.9482259093522216,-0.5566400148672983,228.51999489218,1.0,0.40671480476886923,1
14:44:39.540450,75,0.2980868897238482,3.581787052962215,1.0016453046442877,-0.5566400148672983,131.6399970576167,1.0,0.980753762383655,1
14:44:39.540450,75,0.2929352985124465,3.557843906322936,1.1605600145416588,-0.5566400148672983,33.519999250769615,1.0,2.4965976890709767,1
14:44:39.540450,75,0.2738333199162621,3.7217285929512327,0.7999362295933683,-0.4872000130126253,36.63999918103218,1.0,3.0881660916638687,1
14:44:39.540450,75,0.3294588057820143,3.554837948643095,1.1613654584744544,-0.5566400148672983,32.35999927669764,1.0,2.491711127954515,1
14:44:39.540450,75,0.2694149634150622,3.661677742567517,0.8192995034398527,-0.6958000185841229,130.51999708265066,1.0,0.9384059947933223,1
14:44:39.591101,76,0.4233027977701946,3.682115835312794,0.933529328934754,-0.6263600167294499,77.87999825924635,1.0,1.9507687627320163,1
14:44:39.591101,76,0.4163607087162075,3.6217298039175687,0.9510192543758318,-0.6263600167294499,130.11999709159136,1.0,0.31322291331222085,1
14:44:39.591101,76,0.4094800421776871,3.571534426632609,1.0043924875896035,-0.5566400148672983,77.35999827086926,1.0,0.5749128935372891,1
14:44:39.591101,76,0.4025039696954032,3.539160056746838,1.1276121922176592,-0.5566400148672983,36.11999919265509,1.0,3.87268579496023,1
14:44:39.591101,76,0.39132743593922,3.757179132377694,0.9526847347448142,-0.5566400148672983,9.119999796152117,0.9119999796152116,6.848024958756264,1
14:44:39.591101,76,0.3659493674470248,3.5514793571581853,1.162265390350542,-0.5566400148672983,40.99999908357859,1.0,4.275931755000531,1
14:44:39.591101,76,0.3786423345141312,3.6255694056856544,0.9499904361828162,-0.6263600167294499,143.3599967956543,1.0,0.39687644539516886,1
14:44:39.591101,76,0.3723849918143559,3.5753105761611974,1.0033806713729194,-0.5566400148672983,89.99999798834324,1.0,0.6520868956167777,1
14:44:39.591101,76,0.3523063056884136,3.7607706374083656,0.9517223938722336,-0.5566400148672983,8.759999804198742,0.8759999804198741,5.297865130166718,1
14:44:39.591101,76,0.346621771546885,3.7000898356695706,0.9686365669813102,-0.5566400148672983,76.7599982842803,1.0,1.476971917397833,1
14:44:39.591101,76,0.4389268032767653,3.5350962243991053,1.1287010928134096,-0.5566400148672983,30.63999931514263,1.0,5.716084652332771,1
14:44:39.591101,76,0.3850132878975986,3.696556280305528,0.969583380287516,-0.6263600167294499,81.75999817252159,1.0,2.25326321916919,1
14:44:39.591101,76,0.4464671642029187,3.557210127252693,0.9696167867287092,-0.5566400148672983,63.23999858647585,1.0,1.015665236042437,1
14:44:39.591101,76,0.5567449509469081,3.509980246073167,0.8664921190820685,-0.4174800111504737,32.51999927312136,1.0,4.037740448120657,1
14:44:39.591101,76,0.4616077301895602,3.677842010128496,0.9346744969414784,-0.6263600167294499,67.23999849706888,1.0,3.2222477469851496,1
14:44:39.591101,76,0.4753770516943624,3.502734420488657,1.0234796068148455,-0.5566400148672983,25.63999942690134,1.0,3.0816170298634,1
14:44:39.591101,76,0.4829634389574421,3.520023392478637,0.8638010661132554,-0.4174800111504737,50.6399988681078,1.0,5.609877076450302,1
14:44:39.591101,76,0.4911525516212202,3.579708796828017,0.8445357132365483,-0.6263600167294499,84.87999810278416,1.0,2.714029111469624,1
14:44:39.591101,76,0.4998665022226422,3.673198407573545,0.9359187464960486,-0.6263600167294499,54.63999877870083,1.0,5.104976363056102,1
14:44:39.591101,76,0.5198801887438343,3.515179989426506,0.8650988520496923,-0.4174800111504737,40.51999909430742,1.0,4.525586196856263,1
14:44:39.591101,76,0.5286952606392964,3.574783269188245,0.8458555043899223,-0.6263600167294499,65.87999852746725,1.0,2.2781636714715425,1
14:44:39.591101,76,0.5375103325347584,3.634386548949984,0.8266121567301521,-0.6263600167294499,43.239999033510685,1.0,2.4985336580599897,1
14:44:39.591101,76,0.6406383761774069,3.5460458590006407,0.8143420164858346,-0.6263600167294499,32.51999927312136,1.0,4.177832563033855,1
14:44:39.591101,76,0.5756252502015919,3.629010472231804,0.8280526721452361,-0.6263600167294499,34.11999923735857,1.0,3.3389381333903616,1
14:44:39.591101,76,0.6032860859374329,3.552053602750518,0.8127322463997217,-0.6263600167294499,40.51999909430742,1.0,3.5586231039223026,1
14:44:39.591101,76,0.6136826058256644,3.623266508626023,0.8295917625547589,-0.6263600167294499,27.119999393820763,1.0,4.7714808153595145,1
14:44:39.591101,76,0.3409372374053564,3.6394090339307743,0.9855507400903872,-0.6263600167294499,139.75999687612057,1.0,0.16096553902030206,1
14:44:39.591101,76,0.4535607277594699,3.5842714495231616,0.8433131541315404,-0.6263600167294499,107.63999759405851,1.0,3.7640281507956868,1
14:44:39.591101,76,0.3352527032638278,3.578728232191979,1.0024649131994638,-0.5566400148672983,96.63999783992767,1.0,1.3498459950342052,1
14:44:39.591101,76,0.5661851005742501,3.5694953591524854,0.8472723956136523,-0.6263600167294499,51.23999885469675,1.0,2.4434158458616055,1
14:44:39.591101,76,0.3233394142584946,3.5168020471799366,1.281409561704775,-0.5566400148672983,14.359999679028988,1.0,10.1572337657335,1
14:44:39.591101,76,0.3294588057820143,3.554837948643095,1.1613654584744544,-0.5566400148672983,44.11999901384115,1.0,2.9327574730293,1
14:44:39.591101,76,0.0744657885431232,3.653834796934708,1.252529259851911,-0.4872000130126253,28.759999357163903,1.0,3.6463084623212936,1
14:44:39.591101,76,0.0758308073461497,3.691309002279034,1.1287186703545808,-0.5566400148672983,30.119999326765537,1.0,4.298106979567105,1
14:44:39.591101,76,0.1118403704002799,3.628862575690962,1.1434869979795563,-0.6263600167294499,35.63999920338392,1.0,4.077145060424516,1
14:44:39.591101,76,0.1137367321529285,3.690393453758773,1.1289639908412163,-0.5566400148672983,37.239999167621136,1.0,2.677682409456962,1
14:44:39.591101,76,0.1156330939055772,3.751924331826585,1.114440983702876,-0.5566400148672983,21.359999522566795,1.0,3.774542334768526,1
14:44:39.591101,76,0.1491030960418842,3.627602305049669,1.1438246864801354,-0.5566400148672983,44.359999008476734,1.0,2.370897742502744,1
14:44:39.591101,76,0.1516312833817808,3.6891118140086903,1.1293074051772385,-0.5566400148672983,46.75999895483256,1.0,1.7524914595132635,1
14:44:39.591101,76,0.1541594707216774,3.750621322967713,1.1147901238743414,-0.5566400148672983,26.519999407231808,1.0,3.6574180102296032,1
14:44:39.591101,76,0.1829562970939167,3.588413553374756,1.2661478327550126,-0.5566400148672983,31.359999299049377,1.0,4.222513174839877,1
14:44:39.591101,76,0.1863509114988031,3.6259821731376816,1.144258799517584,-0.5566400148672983,55.63999875634909,1.0,1.338054475820738,1
14:44:39.591101,76,0.189558065468347,3.678563835383979,1.0928729604632568,-0.5566400148672983,59.63999866694212,1.0,1.181669382278402,1
14:44:39.591101,76,0.1927186157888618,3.7398974751857543,1.0777481983041164,-0.5566400148672983,33.11999925971031,1.0,2.787866166483628,1
14:44:39.591101,76,0.1462917415101656,3.5971766124952578,1.301685611673948,-0.5566400148672983,26.119999416172504,1.0,5.301253121634298,1
14:44:39.591101,76,0.2235800920206971,3.624002341966834,1.1447892936809627,-0.5566400148672983,69.11999845504761,1.0,0.965355852114087,1
14:44:39.591101,76,0.3132499451022009,3.7639850539808006,0.9508610935475124,-0.5566400148672983,8.119999818503857,0.8119999818503857,4.39964580814512,1
14:44:39.591101,76,0.2198040593694528,3.5627967531875537,1.1592329032240496,-0.5566400148672983,36.75999917834997,1.0,2.5636132955151467,1
14:44:39.591101,76,0.3081955933094167,3.7032523869746057,0.967789163913104,-0.5566400148672983,65.63999853283167,1.0,1.3466375517521496,1
14:44:39.591101,76,0.3031412415166324,3.64251971996841,0.9847172342786958,-0.6263600167294499,121.51999728381634,1.0,0.7738051454906203,1
14:44:39.591101,76,0.2929352985124465,3.557843906322936,1.1605600145416588,-0.5566400148672983,44.23999901115894,1.0,2.1911560599615703,1
14:44:39.591101,76,0.274162259783919,3.7668220606560334,0.9501009198999616,-0.5566400148672983,7.519999831914902,0.7519999831914902,4.16793201836742,1
14:44:39.591101,76,0.2980868897238482,3.581787052962215,1.0016453046442877,-0.5566400148672983,93.75999790430068,1.0,2.6811485893605367,1
14:44:39.591101,76,0.2697385957708239,3.706043617968153,0.967041255822494,-0.5566400148672983,52.999998815357685,1.0,1.8762850078429776,1
14:44:39.591101,76,0.2653149317577288,3.645265175280272,0.9839815917450268,-0.6263600167294499,98.1199978068471,1.0,2.0399641045789734,1
14:44:39.591101,76,0.2608521337300845,3.612909951803186,1.1091553284540905,-0.5566400148672983,83.11999814212322,1.0,0.5424249315624632,1
14:44:39.591101,76,0.2563824979584488,3.560496929604457,1.1598491390958745,-0.5566400148672983,41.51999907195568,1.0,2.0638602880857047,1
14:44:39.591101,76,0.2312546245986414,3.708463249529453,0.966392917499663,-0.5566400148672983,41.999999061226845,1.0,3.0799526446971903,1
14:44:39.591101,76,0.2274620907279305,3.647645125323129,0.9833438860530168,-0.6263600167294499,76.63999828696251,1.0,3.9729487244073938,1
14:44:39.649059,77,0.4669912369275453,3.478248250767352,1.1799234642192955,-0.5566400148672983,35.63999920338392,1.0,3.6591624783986596,1
14:44:39.649059,77,0.4993416642849982,3.639394201177396,0.825270360359841,-0.5566400148672983,38.239999145269394,1.0,1.9431123876235523,1
14:44:39.649059,77,0.4917425443050143,3.623320751005173,0.9898615825079056,-0.5566400148672983,151.99999660253525,1.0,1.323616766489235,1
14:44:39.649059,77,0.4835435945416581,3.562908193340463,1.0067038798339567,-0.5566400148672983,163.11999635398388,1.0,0.4757657266108785,1
14:44:39.649059,77,0.475305744545533,3.5306807835565195,1.129884206621408,-0.5566400148672983,90.3599979802966,1.0,0.9879316780137921,1
14:44:39.649059,77,0.5026871038513584,3.473565025082328,1.1811783307595705,-0.5566400148672983,29.23999934643507,1.0,4.0652328621055,1
14:44:39.649059,77,0.4611230622871584,3.644032928153013,0.8240274172128164,-0.5566400148672983,40.11999910324812,1.0,1.8390558178715053,1
14:44:39.649059,77,0.416423172709887,3.632093250433833,0.9875109983703936,-0.5566400148672983,223.51999500393867,1.0,1.0764493894440992,1
14:44:39.649059,77,0.4465341448798632,3.5674001612180057,1.0055002606687429,-0.5566400148672983,217.7599951326847,1.0,0.2804221392595111,1
14:44:39.649059,77,0.4389268032767653,3.5350962243991053,1.1287010928134096,-0.5566400148672983,119.6399973258376,1.0,0.7397477194493398,1
14:44:39.649059,77,0.4306664418996525,3.505876522052938,1.2843370473394402,-0.6263600167294499,42.51999904960394,1.0,2.4419659602623387,1
14:44:39.649059,77,0.422858348369419,3.6483022660080224,0.8228834515823507,-0.5566400148672983,39.11999912559986,1.0,1.837426267594241,1
14:44:39.649059,77,0.4094800421776871,3.571534426632609,1.0043924875896035,-0.5566400148672983,272.8799939006567,1.0,0.1979245933747043,1
14:44:39.649059,77,0.4025039696954032,3.539160056746838,1.1276121922176592,-0.5566400148672983,149.51999665796757,1.0,0.6044241515128373,1
14:44:39.649059,77,0.5116371556380578,3.5259141757594645,1.1311614153312646,-0.5566400148672983,67.5199984908104,1.0,1.3494255112817664,1
14:44:39.649059,77,0.4541055635954054,3.627888884546747,0.9886375548145232,-0.5566400148672983,193.11999568343165,1.0,1.1533474880538896,1
14:44:39.649059,77,0.520504690249112,3.5580589721930056,1.0080032247243378,-0.5566400148672983,120.75999730080366,1.0,0.7844267068875321,1
14:44:39.649059,77,0.6516785937032982,3.6171552325241914,0.8312292740509686,-0.5566400148672983,21.239999525249004,1.0,3.399693230733738,1
14:44:39.649059,77,0.5375103325347584,3.634386548949984,0.8266121567301521,-0.5566400148672983,34.35999923199415,1.0,2.150109056808252,1
14:44:39.649059,77,0.7164004147901138,3.5883009506364614,0.9992451097358008,-0.5566400148672983,34.11999923735857,1.0,4.359880481183487,1
14:44:39.649059,77,0.6896094142675385,3.610677255048796,0.8329650428840876,-0.5566400148672983,18.11999959498644,1.0,4.031340653608581,1
14:44:39.649059,77,0.6791147468821339,3.5950408273297305,0.997439165218754,-0.5566400148672983,41.879999063909054,1.0,3.6058964740537722,1
14:44:39.649059,77,0.6677916922517675,3.5350997880972,1.0141551195616865,-0.5566400148672983,43.63999902456999,1.0,3.1743493467177846,1
14:44:39.649059,77,0.3949290660427091,3.5098638753077607,1.283268639254873,-0.6263600167294499,48.51999891549349,1.0,2.2418358563606837,1
14:44:39.649059,77,0.6310609192532635,3.5413728166422893,1.0124742666289324,-0.5566400148672983,54.51999878138304,1.0,2.40046250459913,1
14:44:39.649059,77,0.6203099026956918,3.5095122925018583,1.1355562867044895,-0.5566400148672983,31.239999301731583,1.0,3.1235067498519458,1
14:44:39.649059,77,0.5293303511721751,3.618389306618635,0.9911829590487972,-0.5566400148672983,115.35999742150308,1.0,1.587747871633627,1
14:44:39.649059,77,0.6136826058256644,3.623266508626023,0.8295917625547589,-0.5566400148672983,25.23999943584204,1.0,2.876916461739849,1
14:44:39.649059,77,0.5942670406915378,3.547290745437092,1.0108885623875,-0.5566400148672983,69.35999844968319,1.0,1.745398404768616,1
14:44:39.649059,77,0.584142859967981,3.51532940099783,1.13399759718071,-0.5566400148672983,39.51999911665917,1.0,2.4158897620592863,1
14:44:39.649059,77,0.5756252502015919,3.629010472231804,0.8280526721452361,-0.5566400148672983,29.639999337494373,1.0,2.460947286869519,1
14:44:39.649059,77,0.566865225447692,3.613095044527444,0.9926015523006508,-0.5566400148672983,87.35999804735184,1.0,1.946608697702188,1
14:44:39.649059,77,0.5574137359236201,3.5528529826936857,1.0093981654064854,-0.5566400148672983,90.63999797403812,1.0,1.20723894794521,1
14:44:39.649059,77,0.5479174034436687,3.520796877664728,1.1325325912231787,-0.5566400148672983,51.11999885737896,1.0,1.825028590921276,1
14:44:39.649059,77,0.5383327024859381,3.468537243713363,1.182525520717105,-0.5566400148672983,23.87999946624041,1.0,4.598243176985642,1
14:44:39.649059,77,0.6043434136755843,3.60743849415337,0.99411722040533,-0.5566400148672983,67.11999849975109,1.0,2.40144394174152,1
14:44:39.649059,77,0.3845513489711139,3.6522017878122175,0.8218385778640491,-0.4872000130126253,35.51999920606613,1.0,1.9380992990148025,1
14:44:39.649059,77,0.6417611680684284,3.601420221146712,0.9957298117972936,-0.5566400148672983,52.51999882608652,1.0,2.9538744669454777,1
14:44:39.649059,77,0.3723849918143559,3.5753105761611974,1.0033806713729194,-0.4872000130126253,298.2399933338165,1.0,0.22816449737711714,1
14:44:39.649059,77,0.2274620907279305,3.647645125323129,0.9833438860530168,-0.4872000130126253,87.51999804377556,1.0,2.101776865623016,1
14:44:39.649059,77,0.2236695568572197,3.586827001116806,1.0002948546063704,-0.4872000130126253,120.63999730348588,1.0,1.487021396668305,1
14:44:39.649059,77,0.2198040593694528,3.5627967531875537,1.1592329032240496,-0.4872000130126253,71.75999839603901,1.0,1.4149106987966444,1
14:44:39.649059,77,0.2155810307828929,3.5316640195372613,1.314659715072987,-0.6263600167294499,33.639999248087406,1.0,3.085263380066971,1
14:44:39.649059,77,0.1895865036796274,3.649659332103971,0.9828041809727008,-0.4872000130126253,67.11999849975109,1.0,2.5959356283988764,1
14:44:39.649059,77,0.1864254792015105,3.588807624510568,0.9997641481675016,-0.4872000130126253,90.3599979802966,1.0,2.092009894796077,1
14:44:39.649059,77,0.1832036405586719,3.5647431470917934,1.1587113685492556,-0.4872000130126253,54.11999879032373,1.0,1.9150814898089445,1
14:44:39.649059,77,0.1796838046945821,3.5335730179669964,1.3141482004853873,-0.6263600167294499,27.639999382197857,1.0,3.5016509990422238,1
14:44:39.649059,77,0.1516919581397919,3.651307594203808,0.9823625304741348,-0.4872000130126253,52.3599988296628,1.0,3.190590898024248,1
14:44:39.649059,77,0.1491627591540685,3.590428404712997,0.9993298614211524,-0.4872000130126253,69.11999845504761,1.0,2.8166924673843496,1
14:44:39.649059,77,0.3786991398559773,3.635933428233363,0.9864820258302176,-0.6263600167294499,223.87999499589205,1.0,1.0928093232345164,1
14:44:39.649059,77,0.1137822435312302,3.6525897467978097,0.9820189787219986,-0.4872000130126253,41.75999906659126,1.0,3.888262921629909,1
14:44:39.649059,77,0.1118851229556798,3.5916891796474317,0.9989920377956332,-0.4872000130126253,54.11999879032373,1.0,3.6634910516890287,1
14:44:39.649059,77,0.1099515041486298,3.567574902674802,1.1579526019276265,-0.4872000130126253,32.63999927043915,1.0,3.258348320422031,1
14:44:39.649059,77,0.0745962983387331,3.5925898232374323,0.9987507110730244,-0.4872000130126253,43.239999033510685,1.0,4.635185608545359,1
14:44:39.649059,77,0.2312546245986414,3.708463249529453,0.966392917499663,-0.4872000130126253,17.639999605715275,1.0,6.561291085852726,1
14:44:39.649059,77,0.2514566989487394,3.5294083817656703,1.315264111392302,-0.6263600167294499,40.3599990978837,1.0,2.7770501104224343,1
14:44:39.649059,77,0.1465849015373232,3.566335916679418,1.1582845872245229,-0.4872000130126253,41.63999906927347,1.0,2.528778175931778,1
14:44:39.649059,77,0.2608912677446337,3.5844867325923917,1.0009219276675592,-0.4872000130126253,163.23999635130167,1.0,0.9996642992447803,1
14:44:39.649059,77,0.2563824979584488,3.560496929604457,1.1598491390958745,-0.4872000130126253,96.11999785155058,1.0,1.0262653994037416,1
14:44:39.649059,77,0.3660408860542896,3.542871874219887,1.126617613723304,-0.6263600167294499,165.1199963092804,1.0,0.5818616123838882,1
14:44:39.649059,77,0.3591521976100333,3.513505838414514,1.2822927781815543,-0.6263600167294499,51.99999883770943,1.0,2.150615277686383,1
14:44:39.649059,77,0.3465697778501697,3.6895524810738456,0.931536685708684,-0.6263600167294499,30.63999931514263,1.0,4.264207759305525,1
14:44:39.649059,77,0.3409372374053564,3.6394090339307743,0.9855507400903872,-0.4872000130126253,193.8799956664443,1.0,1.2026917011060974,1
14:44:39.649059,77,0.3352527032638278,3.578728232191979,1.0024649131994638,-0.4872000130126253,273.35999388992786,1.0,0.37139607716098266,1
14:44:39.649059,77,0.3294588057820143,3.554837948643095,1.1613654584744544,-0.6263600167294499,154.75999654084444,1.0,0.5772914028701917,1
14:44:39.649059,77,0.3233394142584946,3.5168020471799366,1.281409561704775,-0.6263600167294499,51.23999885469675,1.0,2.1685526380467888,1
14:44:39.649059,77,0.3081493635872155,3.692714557992253,0.9306894097519915,-0.6263600167294499,25.63999942690134,1.0,4.452375377908685,1
14:44:39.649059,77,0.3031412415166324,3.64251971996841,0.9847172342786958,-0.4872000130126253,152.75999658554792,1.0,1.40673836098963,1
14:44:39.649059,77,0.2980868897238482,3.581787052962215,1.0016453046442877,-0.4872000130126253,218.23999512195587,1.0,0.6282362477750271,1
14:44:39.649059,77,0.2929352985124465,3.557843906322936,1.1605600145416588,-0.4872000130126253,126.35999717563392,1.0,0.7474933680841086,1
14:44:39.649059,77,0.2873072216553617,3.5268063302141117,1.3159613290042065,-0.6263600167294499,46.879998952150345,1.0,2.5754152799095262,1
14:44:39.649059,77,0.2696981346460702,3.695505370297681,0.9299416138485253,-0.6263600167294499,21.239999525249004,1.0,4.7227304756556485,1
14:44:39.649059,77,0.3163140850180341,3.486275188956083,1.4682646711651914,-0.6263600167294499,9.879999779164793,0.9879999779164793,5.943334769692556,1
14:44:39.649059,77,0.2653149317577288,3.645265175280272,0.9839815917450268,-0.4872000130126253,115.75999741256236,1.0,1.7059682417606559,1
14:44:39.699114,78,0.5336416765301499,3.528357861024364,0.5369759601697115,-0.3480400092958007,22.239999502897263,1.0,6.669766261768717,1
14:44:39.699114,78,0.5284042623784942,3.562985256245052,0.8098031186739245,-0.6263600167294499,70.11999843269587,1.0,2.5499447981960186,1
14:44:39.699114,78,0.5198801887438343,3.515179989426506,0.8650988520496923,-0.6263600167294499,111.35999751091003,1.0,0.8938838762357645,1
