timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.699114,78,0.5110999590297771,3.455812295750781,0.8842661390467752,-0.6263600167294499,86.5199980661273,1.0,1.9477348772263212,1
14:44:39.699114,78,0.4957477219717824,3.53332947137,0.5356438211925161,-0.3480400092958007,23.519999474287037,1.0,6.841036654532085,1
14:44:39.699114,78,0.4748066943279082,3.4605738988183843,0.8829902713501336,-0.6263600167294499,105.99999763071536,1.0,1.6349275457914536,1
14:44:39.699114,78,0.4829634389574421,3.520023392478637,0.8638010661132554,-0.6263600167294499,139.87999687343836,1.0,0.574970333030823,1
14:44:39.699114,78,0.4578041930565556,3.537934811752128,0.5344098239562545,-0.3480400092958007,23.75999946892261,1.0,7.1357995931436164,1
14:44:39.699114,78,0.4533110841693484,3.5724682142067388,0.8072621677462324,-0.6263600167294499,93.6399979069829,1.0,2.115123099192239,1
14:44:39.699114,78,0.5473421141639432,3.450700370594952,0.8856358752640481,-0.6263600167294499,69.11999845504761,1.0,2.3906522597356292,1
14:44:39.699114,78,0.4908822171791495,3.567908072833517,0.8084840539445586,-0.6263600167294499,83.23999813944101,1.0,2.285991277356874,1
14:44:39.699114,78,0.5567449509469081,3.509980246073167,0.8664921190820685,-0.6263600167294499,87.35999804735184,1.0,1.3213348516905015,1
14:44:39.699114,78,0.639195748914441,3.508557089251463,0.7069031114913691,-0.3480400092958007,37.75999915599823,1.0,2.231431957272519,1
14:44:39.699114,78,0.5707065653906169,3.5081717208305845,0.5028202616625186,-0.3480400092958007,20.359999544918537,1.0,8.927543636423328,1
14:44:39.699114,78,0.5835295355452564,3.445238634539128,0.887099343029478,-0.6263600167294499,54.9999987706542,1.0,2.96395483907743,1
14:44:39.699114,78,0.5935540391213288,3.5044246823885974,0.8679807278848486,-0.6263600167294499,68.63999846577644,1.0,1.8576110213284822,1
14:44:39.699114,78,0.6019275707636551,3.5145513044097902,0.7052969663804367,-0.3480400092958007,46.51999896019697,1.0,1.8059692284712539,1
14:44:39.699114,78,0.6084387230894969,3.502476839064999,0.504346200632598,-0.3480400092958007,18.11999959498644,1.0,8.957591892180707,1
14:44:39.699114,78,0.6196586044618967,3.43942763375234,0.8886563959975147,-0.6263600167294499,43.99999901652336,1.0,3.6683218964226283,1
14:44:39.699114,78,0.6303037723891172,3.498513853924512,0.8695645295983991,-0.6263600167294499,54.35999878495932,1.0,2.5034208949243393,1
14:44:39.699114,78,0.6557257080372414,3.4332679493297977,0.8903068784641655,-0.6263600167294499,35.63999920338392,1.0,4.504836485793063,1
14:44:39.699114,78,0.666990475807736,3.4922483517588048,0.8712433658438758,-0.6263600167294499,43.75999902188778,1.0,3.2598933543989057,1
14:44:39.699114,78,0.6764000080258543,3.502203196851368,0.7086056318287688,-0.6263600167294499,30.879999309778214,1.0,2.7735105844386316,1
14:44:39.699114,78,0.7036104807375789,3.485628802436444,0.8730170687390606,-0.6263600167294499,35.63999920338392,1.0,4.128577063562934,1
14:44:39.699114,78,0.5645992003600883,3.520185242909857,0.7037873571091373,-0.3480400092958007,57.51999871432781,1.0,1.495937570649063,1
14:44:39.699114,78,0.4389268032767653,3.4971325887453752,0.9870188757136544,-0.6263600167294499,123.75999723374844,1.0,2.5013130827989296,1
14:44:39.699114,78,0.4459983932317813,3.5245099708933108,0.8625988910502644,-0.6263600167294499,167.8799962475896,1.0,0.36472736895757585,1
14:44:39.699114,78,0.4089887480404552,3.5286392760164453,0.861492447077219,-0.3480400092958007,185.63999585062265,1.0,0.2637089858977929,1
14:44:39.699114,78,0.4156946204309149,3.5766652243544,0.8061375822665411,-0.6263600167294499,97.75999781489372,1.0,2.037907949070821,1
14:44:39.699114,78,0.1098635282831385,3.488834856304259,0.8754177706144632,-0.4872000130126253,33.639999248087406,1.0,5.891020355272589,1
14:44:39.699114,78,0.1117508831899045,3.548769847359455,0.8560984767426822,-0.4872000130126253,44.99999899417162,1.0,3.592598358393604,1
14:44:39.699114,78,0.1489837936819639,3.547510585102734,0.8564358950474298,-0.4872000130126253,55.23999876528978,1.0,2.749561105905068,1
14:44:39.699114,78,0.1830570532157873,3.4860053665033344,0.876175930121613,-0.4872000130126253,50.6399988681078,1.0,3.916709388130597,1
14:44:39.699114,78,0.1862018059194739,3.5458917495123226,0.8568696607365593,-0.4872000130126253,68.87999846041203,1.0,2.0352539916995336,1
14:44:39.699114,78,0.189359037800556,3.60601577689833,0.8374867791714062,-0.4872000130126253,39.23999912291765,1.0,4.411390742078451,1
14:44:39.699114,78,0.2196281868108074,3.4840605299737724,0.8766970474991198,-0.4872000130126253,62.99999859184027,1.0,3.150089819007035,1
14:44:39.699114,78,0.2234011981323919,3.5439135024704247,0.857399730433865,-0.4872000130126253,86.63999806344509,1.0,1.4457838371044642,1
14:44:39.699114,78,0.2271891817211256,3.6040039867626974,0.8380258367135895,-0.4872000130126253,47.8799989297986,1.0,4.006239875455859,1
14:44:39.699114,78,0.2561773577711511,3.4817625465562263,0.8773127903000713,-0.4872000130126253,78.63999824225903,1.0,2.525903125378655,1
14:44:39.699114,78,0.2605782504126624,3.5415760418000857,0.8580260511328217,-0.4872000130126253,109.51999755203724,1.0,0.977670177077379,1
14:44:39.699114,78,0.146467614068811,3.4875968616628907,0.8757494902788518,-0.4872000130126253,40.99999908357859,1.0,4.829106038689309,1
14:44:39.699114,78,0.2927009112103433,3.479111646047114,0.878023096950703,-0.4872000130126253,96.99999783188105,1.0,2.0412031826736015,1
14:44:39.699114,78,0.2649966069138623,3.601626892183801,0.8386627772863373,-0.4872000130126253,58.51999869197607,1.0,3.7004861844006913,1
14:44:39.699114,78,0.3951465579888212,3.409212774147381,0.900025140209449,-0.4174800111504737,28.519999362528324,1.0,6.8337579926859515,1
14:44:39.699114,78,0.4025039696954032,3.501196421093108,0.985929975117904,-0.6263600167294499,133.23999702185392,1.0,2.241160172993286,1
14:44:39.699114,78,0.3719382043169761,3.5324108949209885,0.8604818448375884,-0.4872000130126253,184.1199958845973,1.0,0.27288977214936805,1
14:44:39.699114,78,0.3660408860542896,3.504908238566157,0.9849353966235488,-0.6263600167294499,130.11999709159136,1.0,2.094270515765838,1
14:44:39.699114,78,0.3780365875787074,3.5804986835790027,0.8051104099630912,-0.4872000130126253,93.75999790430068,1.0,2.055349922156926,1
14:44:39.699114,78,0.3348504670846755,3.53582445044821,0.8595671853907507,-0.4872000130126253,164.63999632000923,1.0,0.393664419186577,1
14:44:39.699114,78,0.3291951948036394,3.476108093534266,0.8788278964209453,-0.4872000130126253,115.99999740719797,1.0,1.693443445675353,1
14:44:39.699114,78,0.302777532667922,3.598884730869106,0.8393975371961258,-0.4872000130126253,70.75999841839075,1.0,3.490940989427467,1
14:44:39.699114,78,0.2977292450862044,3.538879601245416,0.8587485602018843,-0.4872000130126253,136.7599969431758,1.0,0.6278470239668589,1
14:44:39.699114,78,0.3405281809223823,3.5957777770324464,0.8402300429675795,-0.4872000130126253,83.51999813318253,1.0,3.374848480803492,1
14:44:39.760039,79,0.4826976118709695,3.5084194249867475,0.8283505053978357,-0.6263600167294499,93.1199979186058,1.0,0.5849123882531634,1
14:44:39.760039,79,0.4748066943279082,3.4605738988183843,0.8829902713501336,-0.6263600167294499,84.87999810278416,1.0,0.977601950034098,1
14:44:39.760039,79,0.4671781019310061,3.442321862823947,1.0403219041408966,-0.6263600167294499,46.63999895751476,1.0,1.4209532363844368,1
14:44:39.760039,79,0.4581761461650386,3.440092271383303,1.2980373678771395,-0.6263600167294499,22.51999949663877,1.0,5.703818221017075,1
14:44:39.760039,79,0.4598314437643565,3.593858573358295,0.6781612906529271,-0.5566400148672983,10.759999759495258,1.0,2.8165529569455945,1
14:44:39.760039,79,0.4522902915460132,3.5349199450404334,0.6998392055725362,-0.5566400148672983,42.51999904960394,1.0,1.0700547435063992,1
14:44:39.760039,79,0.4457529120133681,3.512903533951414,0.8271489920219803,-0.6263600167294499,113.63999745994806,1.0,0.3124704132012718,1
14:44:39.760039,79,0.4384659493543998,3.4649847036414427,0.8818083997598238,-0.4872000130126253,104.51999766379596,1.0,0.7182500058353177,1
14:44:39.760039,79,0.4087636372380177,3.517030566270726,0.8260431570448834,-0.6263600167294499,132.87999702990055,1.0,0.15505707834936186,1
14:44:39.760039,79,0.4231082697436722,3.444348583645655,1.296896892443708,-0.6263600167294499,24.879999443888664,1.0,5.261207512911559,1
14:44:39.760039,79,0.4216739103745672,3.598115952679229,0.67702052930201,-0.5566400148672983,10.239999771118164,1.0,2.65561076528029,1
14:44:39.760039,79,0.4156946204309149,3.5766652243544,0.8061375822665411,-0.6263600167294499,44.99999899417162,1.0,1.9025499014262734,1
14:44:39.760039,79,0.3956212243169719,3.450656141970089,1.0380887407741923,-0.6263600167294499,61.35999862849712,1.0,0.894209294979631,1
14:44:39.760039,79,0.3879980828498119,3.4482659590721294,1.2958472348617345,-0.6263600167294499,26.239999413490292,1.0,4.917216484017822,1
14:44:39.760039,79,0.3834742099470192,3.602004551814392,0.6759785823040545,-0.5566400148672983,9.359999790787697,0.9359999790787696,2.6003285835345906,1
14:44:39.760039,79,0.3780365875787074,3.5804986835790027,0.8051104099630912,-0.5566400148672983,44.359999008476734,1.0,1.791176273279126,1
14:44:39.760039,79,0.4897768196635756,3.53037007246239,0.7010583402554875,-0.5566400148672983,37.99999915063381,1.0,1.2959191297822152,1
14:44:39.760039,79,0.4314212340049667,3.446661800423481,1.0391590213659,-0.6263600167294499,54.87999877333641,1.0,1.0993960952768331,1
14:44:39.760039,79,0.4979429943950166,3.5892328395859554,0.6794007522816268,-0.6263600167294499,10.759999759495258,1.0,3.08209552173747,1
14:44:39.760039,79,0.5932273420503781,3.492829300556246,0.8325278666488893,-0.6263600167294499,49.359998896718025,1.0,2.0866487018891537,1
14:44:39.760039,79,0.5110999590297771,3.455812295750781,0.8842661390467752,-0.6263600167294499,68.11999847739935,1.0,1.359522342156783,1
14:44:39.760039,79,0.3719382043169761,3.5324108949209885,0.8604818448375884,-0.5566400148672983,144.75999676436186,1.0,0.23330903151335233,1
14:44:39.760039,79,0.6651222169338191,3.443810063280563,0.7301373818714287,-0.6263600167294499,33.7599992454052,1.0,5.275690973124562,1
14:44:39.760039,79,0.6385869645657072,3.4953574257069038,0.6713439977631308,-0.6263600167294499,20.51999954134226,1.0,3.807848967205632,1
14:44:39.760039,79,0.6285382739918527,3.45005801560044,0.7284632480929694,-0.6263600167294499,40.51999909430742,1.0,4.431340821359694,1
14:44:39.760039,79,0.6196586044618967,3.43942763375234,0.8886563959975147,-0.6263600167294499,36.35999918729067,1.0,3.23781944784541,1
14:44:39.760039,79,0.6092657104578014,3.51731785564702,0.5399341206950059,-0.7655200204462744,8.51999980956316,0.851999980956316,5.038106129497786,1
14:44:39.760039,79,0.6019275707636551,3.5145513044097902,0.7052969663804367,-0.6263600167294499,23.9999994635582,1.0,2.680230137771468,1
14:44:39.760039,79,0.5835295355452564,3.445238634539128,0.887099343029478,-0.6263600167294499,44.359999008476734,1.0,2.4896482735489576,1
14:44:39.760039,79,0.5741541222846464,3.4272329861417545,1.044364956462583,-0.6263600167294499,25.63999942690134,1.0,3.0783791186230745,1
14:44:39.760039,79,0.5734662051148866,3.565447191259396,0.6460262877606224,-0.6263600167294499,9.359999790787697,0.9359999790787696,3.3595937968295924,1
14:44:39.760039,79,0.5645992003600883,3.520185242909857,0.7037873571091373,-0.6263600167294499,27.99999937415123,1.0,2.1013058546612093,1
14:44:39.760039,79,0.5564385139036859,3.49838180641244,0.8310400771887532,-0.6263600167294499,60.63999864459038,1.0,1.4722972341042295,1
14:44:39.760039,79,0.5473421141639432,3.450700370594952,0.8856358752640481,-0.6263600167294499,54.75999877601862,1.0,1.8635885653140898,1
14:44:39.760039,79,0.5385481145415795,3.432606969942509,1.0429250018430327,-0.6263600167294499,31.359999299049377,1.0,2.410729667407713,1
14:44:39.760039,79,0.5354942482123524,3.570803103483368,0.6445911754054772,-0.6263600167294499,10.239999771118164,1.0,2.9048308987481724,1
14:44:39.760039,79,0.5272143705095071,3.5254583413625324,0.7023744346371332,-0.5566400148672983,32.87999926507473,1.0,1.6398173127802669,1
14:44:39.760039,79,0.5195940423717882,3.503578687783868,0.8296475770221188,-0.6263600167294499,75.23999831825495,1.0,0.9716666566023001,1
14:44:39.760039,79,0.5028882524382546,3.437636763161609,1.0415772728118795,-0.6263600167294499,38.35999914258719,1.0,1.8582030591308332,1
14:44:39.760039,79,0.3656565591532553,3.4727521893704165,0.879727108231525,-0.4872000130126253,138.2399969100952,1.0,0.5702919673333339,1
14:44:39.760039,79,0.4020813581533032,3.4690442691431698,0.8807206424620149,-0.4872000130126253,124.2399972230196,1.0,0.5821592013555458,1
14:44:39.760039,79,0.3526194938323161,3.458778357293844,1.3296094264327931,-0.6263600167294499,26.239999413490292,1.0,5.880141937053145,1
14:44:39.760039,79,0.2234011981323919,3.5439135024704247,0.857399730433865,-0.5566400148672983,88.51999802142382,1.0,1.0444691768876015,1
14:44:39.760039,79,0.2196281868108074,3.4840605299737724,0.8766970474991198,-0.5566400148672983,90.3599979802966,1.0,1.7937176645705026,1
14:44:39.760039,79,0.2158402032220737,3.423970045681498,0.8960709412193955,-0.4872000130126253,37.87999915331602,1.0,5.508324439896697,1
14:44:39.760039,79,0.2117975956560844,3.469683511980177,1.3266873990412538,-0.6263600167294499,17.11999961733818,1.0,5.761363534343557,1
14:44:39.760039,79,0.189359037800556,3.60601577689833,0.8374867791714062,-0.5566400148672983,21.99999950826168,1.0,3.608183950382244,1
14:44:39.760039,79,0.1862018059194739,3.5458917495123226,0.8568696607365593,-0.5566400148672983,70.63999842107296,1.0,1.5405721588527603,1
14:44:39.760039,79,0.1830570532157873,3.4860053665033344,0.876175930121613,-0.5566400148672983,72.35999838262796,1.0,2.426804494155567,1
14:44:39.760039,79,0.1798998213347052,3.425881339117327,0.8955588116867661,-0.4872000130126253,30.879999309778214,1.0,6.273914546253361,1
14:44:39.760039,79,0.1515099581348516,3.6076620614133694,0.8370456585650894,-0.5566400148672983,18.759999580681324,1.0,4.070027218772663,1
14:44:39.760039,79,0.1489837936819639,3.547510585102734,0.8564358950474298,-0.5566400148672983,56.519998736679554,1.0,2.158927554094991,1
14:44:39.760039,79,0.146467614068811,3.4875968616628907,0.8757494902788518,-0.5566400148672983,57.759998708963394,1.0,3.19551759834036,1
14:44:39.760039,79,0.1439414496159233,3.427445385352256,0.895139726761192,-0.4872000130126253,25.23999943584204,1.0,7.188024256621746,1
14:44:39.760039,79,0.1136457276002688,3.608942675680743,0.8367025190063309,-0.5566400148672983,16.239999637007713,1.0,4.643226093260795,1
14:44:39.760039,79,0.1117508831899045,3.548769847359455,0.8560984767426822,-0.5566400148672983,45.51999898254872,1.0,2.9024805991760103,1
14:44:39.760039,79,0.0745067977031511,3.5496694103573145,0.855857439563865,-0.5566400148672983,37.11999917030335,1.0,3.7744494596544333,1
14:44:39.760039,79,0.0732484562366814,3.4897192266290094,0.8751808043001363,-0.5566400148672983,37.75999915599823,1.0,5.151402617629789,1
14:44:39.760039,79,0.0372552615990492,3.5502091841407686,0.8557128076144931,-0.5566400148672983,30.759999312460423,1.0,4.7783235913077595,1
14:44:39.760039,79,0.2271891817211256,3.6040039867626974,0.8380258367135895,-0.5566400148672983,25.87999942153692,1.0,3.2546325602789534,1
14:44:39.760039,79,0.2470436478365008,3.4674674605263043,1.3272811882387048,-0.6263600167294499,19.879999555647373,1.0,5.640536958049816,1
14:44:39.760039,79,0.1098635282831385,3.488834856304259,0.8754177706144632,-0.5566400148672983,46.35999896377325,1.0,4.102686463214523,1
14:44:39.760039,79,0.2561773577711511,3.4817625465562263,0.8773127903000713,-0.5566400148672983,110.75999752432108,1.0,1.293691111707724,1
14:44:39.760039,79,0.2517590012699512,3.4217116961725105,0.8966760641465559,-0.4872000130126253,45.99999897181988,1.0,4.888791104385947,1
14:44:39.760039,79,0.3454363077093768,3.415383360457604,1.4442683586483285,-0.6263600167294499,11.239999748766422,1.0,8.318820712153652,1
14:44:39.760039,79,0.3403407513844615,3.5839682085378346,0.8041807535522527,-0.5566400148672983,40.8799990862608,1.0,1.7829220906834888,1
14:44:39.760039,79,0.3597276851427254,3.444458188504309,1.0024424758146486,-0.4872000130126253,63.75999857485294,1.0,1.0462249748788786,1
14:44:39.760039,79,0.3348504670846755,3.53582445044821,0.8595671853907507,-0.5566400148672983,143.3599967956543,1.0,0.26434672822865324,1
14:44:39.760039,79,0.3291951948036394,3.476108093534266,0.8788278964209453,-0.4872000130126253,140.51999685913324,1.0,0.6838799976923947,1
14:44:39.760039,79,0.3238575171769007,3.447759678949929,1.0015578441159256,-0.4872000130126253,60.99999863654375,1.0,1.1169294784574157,1
14:44:39.760039,79,0.3460153401613343,3.643724631152839,0.7842425520660736,-0.5566400148672983,8.239999815821648,0.8239999815821648,6.324428556955837,1
14:44:39.760039,79,0.3076563903625356,3.646881649422943,0.7833966315701089,-0.5566400148672983,7.1199998408555984,0.7119999840855599,6.319236475577483,1
14:44:39.760039,79,0.302777532667922,3.598884730869106,0.8393975371961258,-0.5566400148672983,35.879999198019505,1.0,2.8615800351822798,1
14:44:39.760039,79,0.2977292450862044,3.538879601245416,0.8587485602018843,-0.5566400148672983,129.5199971050024,1.0,0.4086129932848084,1
14:44:39.760039,79,0.2927009112103433,3.479111646047114,0.878023096950703,-0.5566400148672983,129.6399971023202,1.0,0.9244236341867286,1
14:44:39.760039,79,0.2876526236286256,3.419106516423424,0.8973741199564618,-0.4872000130126253,54.239998787641525,1.0,4.413105693133263,1
14:44:39.760039,79,0.2822649958591071,3.464911074835076,1.327966169720212,-0.6263600167294499,22.75999949127436,1.0,5.6212995224596085,1
14:44:39.760039,79,0.2649966069138623,3.601626892183801,0.8386627772863373,-0.5566400148672983,30.63999931514263,1.0,3.006594946319785,1
14:44:39.760039,79,0.3174581176186092,3.462014610542922,1.3287422749882,-0.6263600167294499,24.99999944120645,1.0,5.701726117452902,1
14:44:39.760039,79,0.2605782504126624,3.5415760418000857,0.8580260511328217,-0.5566400148672983,109.11999756097794,1.0,0.6679477979443121,1
14:44:39.812765,80,0.5248900498910025,3.470493432500401,0.5609692888841127,-0.6263600167294499,29.35999934375286,1.0,1.6924550064468622,1
14:44:39.812765,80,0.516138423251855,3.412629003976439,0.5849626175985136,-0.6263600167294499,43.63999902456999,1.0,1.5660817648818393,1
14:44:39.812765,80,0.5096683538291789,3.408128931688875,0.7455602070444249,-0.6263600167294499,49.51999889314175,1.0,0.5451391108825395,1
14:44:39.812765,80,0.5022848871343151,3.396209015989043,0.9035094867065454,-0.6263600167294499,37.87999915331602,1.0,0.8117618439052758,1
14:44:39.812765,80,0.4939884815121557,3.4042894860782127,1.1611315785218284,-0.6958000185841229,21.7599995136261,1.0,4.084476217442907,1
14:44:39.812765,80,0.4876175493096407,3.4753835093387164,0.5596589967443599,-0.4174800111504737,32.35999927669764,1.0,1.442811768986204,1
14:44:39.812765,80,0.4589103047241383,3.408891672064285,1.1598984265034424,-0.6958000185841229,25.23999943584204,1.0,3.684971884003831,1
14:44:39.812765,80,0.4734767475711737,3.4128771973738496,0.7442879130886877,-0.6263600167294499,64.99999854713678,1.0,0.2596598303305126,1
14:44:39.812765,80,0.4666175816641301,3.400888494469005,0.9022556242268404,-0.6263600167294499,46.51999896019697,1.0,0.48520212704456034,1
14:44:39.812765,80,0.4502962873818742,3.479913322974447,0.5584452368388024,-0.4174800111504737,32.75999926775694,1.0,1.3392444697377188,1
14:44:39.812765,80,0.5290172598658859,3.399348706685223,1.1624554563701603,-0.6958000185841229,18.35999958962202,1.0,4.61304852211596,1
14:44:39.812765,80,0.4443255502853533,3.4629770446264603,0.6865575086492788,-0.6263600167294499,70.63999842107296,1.0,0.307618981349928,1
14:44:39.812765,80,0.4811519481662126,3.4585072943913686,0.6877551746151407,-0.6263600167294499,57.35999871790409,1.0,0.4479627334917719,1
14:44:39.812765,80,0.5384673316547773,3.4227639250685487,1.0082554361826488,-0.6263600167294499,30.119999326765537,1.0,2.324223280477059,1
14:44:39.812765,80,0.6097027150965114,3.4215153491532235,1.0458969926762742,-0.6958000185841229,19.239999569952488,1.0,4.250365858299342,1
14:44:39.812765,80,0.5527378564463071,3.40746668505409,0.586345856784829,-0.6263600167294499,32.75999926775694,1.0,1.9477320818068562,1
14:44:39.812765,80,0.4372377940350908,3.4172756474099195,0.7431093519535741,-0.6263600167294499,81.75999817252159,1.0,0.11216200160402534,1
14:44:39.812765,80,0.6725039108369602,3.43275987274992,0.5321642588543369,-0.8349600223009475,13.759999692440031,1.0,4.533360192580564,1
14:44:39.812765,80,0.6621899044455409,3.3898624135876254,0.5910629071076063,-0.6263600167294499,15.519999653100967,1.0,3.939065782811878,1
14:44:39.812765,80,0.6355139500809858,3.439077166418458,0.5304715451175017,-0.6263600167294499,16.759999625384808,1.0,3.717321083620842,1
14:44:39.812765,80,0.6257672484821598,3.396082820671233,0.5893961540529609,-0.6263600167294499,19.35999956727028,1.0,3.1345162131036073,1
14:44:39.812765,80,0.5458089936788015,3.403031325177586,0.7469261065924564,-0.5566400148672983,37.51999916136265,1.0,0.9684293333397888,1
14:44:39.812765,80,0.6179229234760732,3.391790163584401,0.749938166763338,-0.5566400148672983,22.63999949395657,1.0,2.2275214127281266,1
14:44:39.812765,80,0.589282016318199,3.401951106767952,0.5878237515323903,-0.6263600167294499,24.879999443888664,1.0,2.470632792321272,1
14:44:39.812765,80,0.5818950530863357,3.3975848875963632,0.7483854751439718,-0.5566400148672983,28.879999354481697,1.0,1.5293121390207658,1
14:44:39.812765,80,0.5740679984524109,3.417390747372046,1.0096951748072156,-0.6263600167294499,23.9999994635582,1.0,2.9564332165607494,1
14:44:39.812765,80,0.5640777493005998,3.367085237425476,1.0611362984447532,-0.6958000185841229,15.359999656677246,1.0,3.360252245309848,1
14:44:39.812765,80,0.5707065653906169,3.5081717208305845,0.5028202616625186,-0.8349600223009475,11.119999751448631,1.0,2.7299491367844775,1
14:44:39.812765,80,0.5621100619071286,3.4652435814630893,0.5623759822299441,-0.6263600167294499,24.99999944120645,1.0,2.087998649492322,1
14:44:39.812765,80,0.5992738633880001,3.4596344812074857,0.5638789361136982,-0.6263600167294499,20.63999953866005,1.0,2.6292164424780653,1
14:44:39.812765,80,0.4309036148267113,3.405223225011592,0.901094136678548,-0.6263600167294499,54.63999877870083,1.0,0.2925821243973316,1
14:44:39.812765,80,0.4237862372901239,3.413154804428696,1.1587561236291717,-0.6958000185841229,27.99999937415123,1.0,3.414708833598138,1
14:44:39.812765,80,0.2227754451629076,3.4953304984680638,0.7163325228692379,-0.4174800111504737,23.87999946624041,1.0,2.2344658833704187,1
14:44:39.812765,80,0.2876526236286256,3.419106516423424,0.8973741199564618,-0.6263600167294499,43.87999901920557,1.0,0.8632801420214475,1
14:44:39.812765,80,0.2828306382733506,3.4351178161600475,1.1895160873920183,-0.6263600167294499,24.35999945551157,1.0,4.312967517226505,1
14:44:39.812765,80,0.259848363485726,3.4929995850900744,0.7169570892264969,-0.4174800111504737,31.239999301731583,1.0,1.5336648829611472,1
14:44:39.812765,80,0.2554597978669067,3.434006495120052,0.7386263348209559,-0.6263600167294499,48.99999890476465,1.0,1.44700531606643,1
14:44:39.812765,80,0.2517590012699512,3.4217116961725105,0.8966760641465559,-0.6263600167294499,35.759999200701714,1.0,1.3412864147425512,1
14:44:39.812765,80,0.226552818504253,3.554597210894336,0.6945666980777305,-0.6958000185841229,11.119999751448631,1.0,2.4099740818991964,1
14:44:39.812765,80,0.2918810478170766,3.4313630198569967,0.7393346518829034,-0.6263600167294499,63.879998572170734,1.0,0.9037170785624711,1
14:44:39.812765,80,0.2190130021509745,3.4362980418221314,0.7380123167327155,-0.6263600167294499,37.51999916136265,1.0,2.128290398220409,1
14:44:39.812765,80,0.1856802494822143,3.497303204384975,0.7158039379118972,-0.4174800111504737,18.759999580681324,1.0,3.0774695921853947,1
14:44:39.812765,80,0.1825443053183165,3.4382374308104824,0.7374926590194772,-0.6263600167294499,29.11999934911728,1.0,2.9474068601835404,1
14:44:39.812765,80,0.1798998213347052,3.425881339117327,0.8955588116867661,-0.6263600167294499,23.23999948054552,1.0,2.6990963492130566,1
14:44:39.812765,80,0.1485664859321358,3.498917505571873,0.7153713872125274,-0.4174800111504737,15.119999662041664,1.0,4.062455677474789,1
14:44:39.812765,80,0.1460573542080624,3.439824468147832,0.7370674136465762,-0.3480400092958007,22.99999948590994,1.0,3.904141314811715,1
14:44:39.812765,80,0.4129299962026282,3.4840824204300254,0.5573281305424136,-0.4174800111504737,30.119999326765537,1.0,1.381877840533125,1
14:44:39.812765,80,0.2158402032220737,3.423970045681498,0.8960709412193955,-0.6263600167294499,28.759999357163903,1.0,1.9532770623669549,1
14:44:39.812765,80,0.2968952971898971,3.490310697340395,0.7176775745275616,-0.4174800111504737,41.51999907195568,1.0,0.9752373804179844,1
14:44:39.812765,80,0.2642543440474771,3.55222677462347,0.6952018545622187,-0.6958000185841229,13.759999692440031,1.0,1.6893142712654143,1
14:44:39.812765,80,0.3180942849744815,3.4322155475241773,1.1902937479292175,-0.6263600167294499,27.239999391138557,1.0,4.078092779449574,1
14:44:39.812765,80,0.4074547202217219,3.4670908616244054,0.6854552147068702,-0.6263600167294499,75.75999830663204,1.0,0.3096162949188585,1
14:44:39.812765,80,0.4009551170859225,3.4213238419557666,0.7420246414942104,-0.6263600167294499,93.6399979069829,1.0,0.10276821202835996,1
14:44:39.812765,80,0.3951465579888212,3.409212774147381,0.900025140209449,-0.6263600167294499,59.239998675882816,1.0,0.2340258336533362,1
14:44:39.812765,80,0.388619791587429,3.417078456861782,1.157704784128346,-0.6958000185841229,29.519999340176582,1.0,3.273815396816181,1
14:44:39.812765,80,0.3016418800118885,3.5362536430282367,0.6603858893583918,-0.6958000185841229,16.99999962002039,1.0,1.3057651236602852,1
14:44:39.812765,80,0.376826062773694,3.529699927633635,0.6621419521057987,-0.6958000185841229,25.75999942421913,1.0,0.5713131513212437,1
14:44:39.812765,80,0.3705431450274343,3.4708483340069507,0.6844484030163849,-0.6263600167294499,68.63999846577644,1.0,0.4540305522190129,1
14:44:39.812765,80,0.3646323449609662,3.4250213761953274,0.7410338901807336,-0.6263600167294499,92.999997921288,1.0,0.2315530709415166,1
14:44:39.812765,80,0.3808191352632649,3.39348080946568,1.3425259086629575,-0.6263600167294499,13.35999970138073,1.0,7.374988632690298,1
