timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.812765,80,0.3593499868261864,3.4128567429248022,0.8990487417182946,-0.6263600167294499,58.23999869823456,1.0,0.30961066133536413,1
14:44:39.812765,80,0.3533261225136145,3.428972809014341,1.1911626370941937,-0.6263600167294499,29.23999934643507,1.0,3.972550591996415,1
14:44:39.812765,80,0.3392509337973687,3.533158342699504,0.6612152725818077,-0.6958000185841229,21.119999527931213,1.0,0.8650974004882842,1
14:44:39.812765,80,0.3339125416130883,3.4872641041055457,0.7184939067245053,-0.6263600167294499,54.75999877601862,1.0,0.559304565369007,1
14:44:39.812765,80,0.328273109907003,3.428367880378276,0.7401371970874453,-0.6263600167294499,80.51999820023775,1.0,0.4985431727663323,1
14:44:39.812765,80,0.3235174809659327,3.41615476695003,0.8981650388441165,-0.6263600167294499,52.23999883234501,1.0,0.519367386439231,1
14:44:39.869572,81,0.4589791521676498,3.510697401085422,-0.0354069107683088,-0.7655200204462744,162.3599963709712,1.0,0.6218253469665455,1
14:44:39.869572,81,0.4940625915151915,3.505932152763051,-0.0354069107683088,-0.7655200204462744,113.11999747157095,1.0,0.7603369406379437,1
14:44:39.869572,81,0.4850428422983072,3.441926843856028,0.1043093545778107,-0.6958000185841229,60.87999863922596,1.0,1.2209850930989128,1
14:44:39.869572,81,0.4755777653422365,3.374761431621728,0.2047321142760703,-0.6263600167294499,24.99999944120645,1.0,2.870916144124343,1
14:44:39.869572,81,0.4816106449321347,3.68380400615828,-0.3352694665967131,-0.8349600223009475,8.999999798834324,0.8999999798834324,1.6387025258169956,1
14:44:39.869572,81,0.4748066943279082,3.631761093989915,-0.1832861131201686,-0.8349600223009475,76.2399982959032,1.0,0.9592010344811683,1
14:44:39.869572,81,0.4671781019310061,3.5734105580772044,-0.0360394002425997,-0.6958000185841229,188.7599957808852,1.0,0.815302549540771,1
14:44:39.869572,81,0.5028882524382546,3.568560185993938,-0.0360394002425997,-0.6958000185841229,134.23999699950218,1.0,1.2834899678929244,1
14:44:39.869572,81,0.4505998963417145,3.446605096430164,0.1043093545778107,-0.6958000185841229,80.23999820649624,1.0,1.0534508912492635,1
14:44:39.869572,81,0.3956212243169719,3.582038838758093,-0.0360394002425997,-0.6958000185841229,251.2399943843484,1.0,0.31147821112717144,1
14:44:39.869572,81,0.4447491393276699,3.688435843574758,-0.3352694665967131,-0.8349600223009475,8.879999801516533,0.8879999801516533,1.5324368068780743,1
14:44:39.869572,81,0.4314212340049667,3.5779035920984685,-0.0360394002425997,-0.6958000185841229,241.6399945989251,1.0,0.48929053724556604,1
14:44:39.869572,81,0.4237862372901239,3.514584311500932,0.0708102808752047,-0.6958000185841229,210.7599952891469,1.0,0.2455151976940716,1
14:44:39.869572,81,0.4161118907730005,3.450938691382224,0.1043093545778107,-0.6958000185841229,97.75999781489372,1.0,1.042630097122744,1
14:44:39.869572,81,0.4077264407690503,3.381395680223552,0.2388023725357469,-0.6263600167294499,31.359999299049377,1.0,2.3727056170185294,1
14:44:39.869572,81,0.4087636372380177,3.701033044894174,-0.2236807408005598,-0.6958000185841229,8.239999815821648,0.8239999815821648,2.709121138365428,1
14:44:39.869572,81,0.4025039696954032,3.6443566815517614,-0.0733401122755333,-0.6958000185841229,90.63999797403812,1.0,2.6786734714699896,1
14:44:39.869572,81,0.5110999590297771,3.626831519753458,-0.1832861131201686,-0.8349600223009475,60.35999865084887,1.0,1.350982346985277,1
14:44:39.869572,81,0.4415194471011522,3.377149415493515,0.2388023725357469,-0.6263600167294499,28.639999359846115,1.0,2.3732133182905875,1
14:44:39.869572,81,0.5184239898756001,3.67880379142748,-0.3352694665967131,-0.6958000185841229,8.999999798834324,0.8999999798834324,1.9038532277359863,1
14:44:39.869572,81,0.6450935587947363,3.545063708921393,-0.072075196575369,-0.7655200204462744,38.99999912828207,1.0,3.6051135446022977,1
14:44:39.869572,81,0.5194372843770393,3.4369044014811565,0.1043093545778107,-0.6958000185841229,45.2399989888072,1.0,1.5399863264377869,1
14:44:39.869572,81,0.6805113498428993,3.538435629292266,-0.072075196575369,-0.7655200204462744,30.759999312460423,1.0,4.63949492747072,1
14:44:39.869572,81,0.6685684134173822,3.4763362803597646,-0.0708102808752047,-0.7655200204462744,24.63999944925308,1.0,3.8481849632714766,1
14:44:39.869572,81,0.6557257080372414,3.6034918949009,-0.1832861131201686,-0.8349600223009475,22.75999949127436,1.0,4.297354383247576,1
14:44:39.869572,81,0.63386728351731,3.4833705474724987,-0.0354069107683088,-0.7655200204462744,31.359999299049377,1.0,2.819279611373741,1
14:44:39.869572,81,0.6225442288869436,3.421145542282176,-0.0347744212940179,-0.7655200204462744,20.359999544918537,1.0,5.460534301030259,1
14:44:39.869572,81,0.6196586044618967,3.609868869462401,-0.1832861131201686,-0.8349600223009475,28.23999936878681,1.0,3.364077539793273,1
14:44:39.869572,81,0.6096112589311536,3.551337285149685,-0.072075196575369,-0.6958000185841229,50.75999886542559,1.0,2.6944215203331265,1
14:44:39.869572,81,0.5990024662813466,3.489534947453792,-0.0354069107683088,-0.7655200204462744,41.11999908089638,1.0,2.0883069038610116,1
14:44:39.869572,81,0.5093010377576997,3.3698369966792723,0.2047321142760703,-0.6263600167294499,21.239999525249004,1.0,3.107024070889705,1
14:44:39.869572,81,0.5883022174661815,3.427199824831056,-0.0347744212940179,-0.7655200204462744,25.999999418854717,1.0,4.973979129330153,1
14:44:39.869572,81,0.5835295355452564,3.6158848601613074,-0.1832861131201686,-0.8349600223009475,35.999999195337296,1.0,2.558709484792421,1
14:44:39.869572,81,0.5741541222846464,3.557789403458985,-0.0360394002425997,-0.6958000185841229,68.11999847739935,1.0,2.6240764654055306,1
14:44:39.869572,81,0.5640777493005998,3.495350396863874,-0.0354069107683088,-0.7655200204462744,55.75999875366688,1.0,1.4985003551822156,1
14:44:39.869572,81,0.5539182754212705,3.432396449291802,0.0695453651750404,-0.6958000185841229,33.99999924004078,1.0,2.244227493887901,1
14:44:39.869572,81,0.5546567217553136,3.669937036957547,-0.3724036118389479,-0.6958000185841229,8.879999801516533,0.8879999801516533,2.3133218584594157,1
14:44:39.869572,81,0.5473421141639432,3.6215392654035887,-0.1832861131201686,-0.8349600223009475,46.51999896019697,1.0,1.8859769708456624,1
14:44:39.869572,81,0.5385481145415795,3.563352960881816,-0.0360394002425997,-0.6958000185841229,94.51999788731337,1.0,1.8881844617339518,1
14:44:39.869572,81,0.5290966250175076,3.500816314162677,-0.0354069107683088,-0.7655200204462744,78.23999825119972,1.0,1.054260564324556,1
14:44:39.869572,81,0.5913277470477789,3.664207066991778,-0.3724036118389479,-0.6958000185841229,8.639999806880951,0.8639999806880951,2.773522386648578,1
14:44:39.869572,81,0.388619791587429,3.5186463754051136,0.0708102808752047,-0.6958000185841229,217.11999514698985,1.0,0.12721716903287628,1
14:44:39.869572,81,0.4384659493543998,3.636327495159665,-0.1832861131201686,-0.8349600223009475,88.87999801337719,1.0,0.7164788106067728,1
14:44:39.869572,81,0.373892662134465,3.3853038082185027,0.2388023725357469,-0.6263600167294499,32.51999927312136,1.0,2.5325035623126055,1
14:44:39.869572,81,0.2605782504126624,3.7164643715190735,-0.186434800863456,-0.5566400148672983,6.11999986320734,0.611999986320734,3.5272442201346887,1
14:44:39.869572,81,0.2564466154873407,3.657537450443484,-0.0733401122755333,-0.6958000185841229,37.87999915331602,1.0,2.3977806691468286,1
14:44:39.869572,81,0.2520614245564399,3.594994218876029,-0.0360394002425997,-0.7655200204462744,74.63999833166599,1.0,1.2149965639256144,1
14:44:39.869572,81,0.247538708745348,3.530489556081609,0.1062065700133381,-0.6958000185841229,59.35999867320061,1.0,1.144313438956531,1
14:44:39.869572,81,0.2426305967242623,3.460488228538337,0.2432262577412491,-0.6958000185841229,38.87999913096428,1.0,1.7479421960251589,1
14:44:39.869572,81,0.2376093554046305,3.3888734086688426,0.3408562513829175,-0.6263600167294499,21.359999522566795,1.0,3.327950055656684,1
14:44:39.869572,81,0.2160994793682514,3.5973350428502293,-0.0360394002425997,-0.7655200204462744,54.75999877601862,1.0,1.8807849974936812,1
14:44:39.869572,81,0.2122220255538592,3.5327883788586103,0.1062065700133381,-0.6958000185841229,43.35999903082848,1.0,1.7458340243149442,1
14:44:39.869572,81,0.2714856435562384,3.386327912518432,0.3408562513829175,-0.6263600167294499,25.11999943852425,1.0,2.760332838018403,1
14:44:39.869572,81,0.2080141605292759,3.4627414710512925,0.2432262577412491,-0.6958000185841229,29.23999934643507,1.0,2.345411740738725,1
14:44:39.869572,81,0.1832494571210743,3.6619345576424975,-0.0733401122755333,-0.6958000185841229,23.519999474287037,1.0,3.259256642955947,1
14:44:39.869572,81,0.1801159244131744,3.599316136333995,-0.0360394002425997,-0.7655200204462744,41.51999907195568,1.0,2.7382131027944623,1
14:44:39.869572,81,0.1765303638935465,3.527664693641488,0.2476501429467513,-0.6263600167294499,32.75999926775694,1.0,3.4533154405042508,1
14:44:39.869572,81,0.1727521198784897,3.452162792881142,0.3817540507951949,-0.6263600167294499,22.63999949395657,1.0,3.8771672262182406,1
14:44:39.869572,81,0.1441143580165573,3.600937301219638,-0.0360394002425997,-0.7655200204462744,32.35999927669764,1.0,3.7957027178723446,1
14:44:39.869572,81,0.1412454792425166,3.529253586062446,0.2476501429467513,-0.6263600167294499,25.51999942958355,1.0,3.916165646999519,1
14:44:39.869572,81,0.1382224305452189,3.453717678555908,0.3817540507951949,-0.6263600167294499,17.879999600350857,1.0,4.392212344721862,1
14:44:39.869572,81,0.3815822743638282,3.454927195356346,0.1043093545778107,-0.6958000185841229,102.23999771475792,1.0,1.1940977774784356,1
14:44:39.869572,81,0.2034947334875268,3.387508095578027,0.3748105730920184,-0.6263600167294499,17.879999600350857,1.0,3.8496900116376356,1
14:44:39.869572,81,0.2772227700628525,3.457888940101727,0.2432262577412491,-0.6958000185841229,52.3599988296628,1.0,1.3251462048986813,1
14:44:39.869572,81,0.2198590291635666,3.659918998459773,-0.0733401122755333,-0.6958000185841229,29.519999340176582,1.0,2.73823621416722,1
14:44:39.869572,81,0.2879981638133501,3.5922938984918305,-0.0360394002425997,-0.6958000185841229,104.75999765843152,1.0,0.7327571395490673,1
14:44:39.869572,81,0.3669661890056651,3.3225900450582717,0.2343784873302447,-0.6263600167294499,5.239999882876873,0.5239999882876873,8.52687937156395,1
14:44:39.869572,81,0.2828306382733506,3.5278376873068464,0.1062065700133381,-0.6958000185841229,84.11999811977148,1.0,0.7207147622612851,1
14:44:39.869572,81,0.3717334864414059,3.704935562946381,-0.2236807408005598,-0.6958000185841229,7.35999983549118,0.735999983549118,2.5246398067165385,1
14:44:39.869572,81,0.3660408860542896,3.64819943776764,-0.0733401122755333,-0.6958000185841229,80.11999820917845,1.0,2.3774564336717035,1
14:44:39.869572,81,0.3597816528379971,3.5858158845348784,-0.0360394002425997,-0.6958000185841229,207.11999537050724,1.0,0.2882428018425379,1
14:44:39.869572,81,0.3533261225136145,3.521475907780447,0.1062065700133381,-0.6958000185841229,173.87999611347914,1.0,0.3776751218225076,1
14:44:39.869572,81,0.3465459953354304,3.4539007895304707,0.2085248377813676,-0.6958000185841229,90.11999798566104,1.0,0.7654883007487028,1
14:44:39.869572,81,0.3400214945469139,3.3888734086688426,0.2388023725357469,-0.6263600167294499,31.5199992954731,1.0,2.8582712518198727,1
14:44:39.869572,81,0.32954119863124,3.6516773770962048,-0.0733401122755333,-0.6958000185841229,64.23999856412411,1.0,2.2252750572385005,1
14:44:39.869572,81,0.3348504670846755,3.710509885993024,-0.186434800863456,-0.6958000185841229,6.8799998462200165,0.6879999846220016,3.3818388753165856,1
14:44:39.869572,81,0.2930085573644171,3.6547901517464383,-0.0733401122755333,-0.6958000185841229,49.51999889314175,1.0,2.2294805153073916,1
14:44:39.869572,81,0.3061163250947784,3.392104124617516,0.2388023725357469,-0.6263600167294499,28.879999354481697,1.0,3.3559823963158815,1
14:44:39.869572,81,0.2977292450862044,3.713672810840932,-0.186434800863456,-0.6958000185841229,6.519999854266644,0.6519999854266645,3.3715577056989705,1
14:44:39.869572,81,0.3180942849744815,3.5248330377189787,0.1062065700133381,-0.6958000185841229,122.23999726772308,1.0,0.46755424264286605,1
14:44:39.869572,81,0.3239061034951639,3.589234351727409,-0.0360394002425997,-0.6958000185841229,149.63999665528536,1.0,0.42631130917293203,1
14:44:39.869572,81,0.3117872213566938,3.4549438656681297,0.2432262577412491,-0.6958000185841229,70.35999842733145,1.0,1.069835426983646,1
14:44:39.925845,82,0.561347081301434,3.7142044141042017,-0.5293568187913669,-1.0438400278799236,5.119999885559082,0.5119999885559082,5.5074488695562875,1
14:44:39.925845,82,0.5093010377576997,3.3698369966792723,0.2047321142760703,-0.6958000185841229,31.359999299049377,1.0,3.245613537262982,1
14:44:39.925845,82,0.5546567217553136,3.669937036957547,-0.3724036118389479,-0.7655200204462744,14.51999967545271,1.0,3.724529011543629,1
14:44:39.925845,82,0.5458089936788015,3.611395233194381,-0.3296071178545127,-0.7655200204462744,38.99999912828207,1.0,2.649122146384408,1
14:44:39.925845,82,0.5379019645366013,3.559077650150531,-0.1801249305842492,-0.7655200204462744,93.75999790430068,1.0,1.5758387542335432,1
14:44:39.925845,82,0.5290966250175076,3.500816314162677,-0.0354069107683088,-0.7655200204462744,79.35999822616577,1.0,1.1052345338486553,1
14:44:39.925845,82,0.5437074405931358,3.36912423971948,0.1024121391422833,-0.6958000185841229,23.9999994635582,1.0,5.502296570867422,1
14:44:39.925845,82,0.5195671880769945,3.437763921218328,0.0695453651750404,-0.6958000185841229,50.1199988797307,1.0,1.8100625242965631,1
14:44:39.925845,82,0.5179302312553646,3.675300016294296,-0.3724036118389479,-0.7655200204462744,13.519999697804453,1.0,3.252520933480838,1
14:44:39.925845,82,0.4851641444492047,3.4427876196328926,0.0695453651750404,-0.6958000185841229,73.11999836564064,1.0,1.3047650447148347,1
14:44:39.925845,82,0.5022848871343151,3.5642786276341845,-0.1801249305842492,-0.7655200204462744,149.35999666154385,1.0,1.0558241988026065,1
14:44:39.925845,82,0.4940625915151915,3.505932152763051,-0.0354069107683088,-0.7655200204462744,126.51999717205764,1.0,0.6326846678152365,1
14:44:39.925845,82,0.4755777653422365,3.374761431621728,0.2047321142760703,-0.6958000185841229,40.99999908357859,1.0,2.741419123192581,1
14:44:39.925845,82,0.4811519481662126,3.680295468708586,-0.3724036118389479,-0.7655200204462744,11.879999734461308,1.0,2.9442774970177754,1
14:44:39.925845,82,0.4745453567813987,3.6297621425320905,-0.2199030082972596,-0.7655200204462744,45.639998979866505,1.0,1.5950881745562016,1
14:44:39.925845,82,0.4666175816641301,3.569123180241231,-0.1801249305842492,-0.7655200204462744,213.23999523371455,1.0,0.7016431660380242,1
14:44:39.925845,82,0.4589791521676498,3.510697401085422,-0.0354069107683088,-0.7655200204462744,195.35999563336367,1.0,0.3247784449109501,1
14:44:39.925845,82,0.5540013763165532,3.4329113902687625,-0.0347744212940179,-0.7655200204462744,35.35999920964241,1.0,4.152191783988687,1
14:44:39.925845,82,0.5096683538291789,3.6166726637926216,-0.3296071178545127,-0.7655200204462744,45.35999898612499,1.0,2.0525618736422775,1
14:44:39.925845,82,0.5640777493005998,3.495350396863874,-0.0354069107683088,-0.7655200204462744,51.99999883770943,1.0,1.7459284307556733,1
14:44:39.925845,82,0.7338354993098151,3.3620482487053454,0.5602488348114392,-1.0438400278799236,9.63999978452921,0.963999978452921,4.0206158282514295,1
14:44:39.925845,82,0.5818950530863357,3.6057566660984506,-0.3296071178545127,-0.7655200204462744,31.119999304413795,1.0,3.4172265166182565,1
14:44:39.925845,82,0.4505998963417145,3.446605096430164,0.1043093545778107,-0.6958000185841229,105.639997638762,1.0,0.7115137778810728,1
14:44:39.925845,82,0.724930306146526,3.3595804124460287,0.7207739278769374,-0.8349600223009475,13.119999706745148,1.0,3.9009974496644677,1
14:44:39.925845,82,0.7151094675296927,3.3609210503146323,0.9129648686115408,-0.8349600223009475,16.8799996227026,1.0,5.556444669014551,1
14:44:39.925845,82,0.6985463419732606,3.383290507552628,0.5928238440224174,-1.0438400278799236,10.99999975413084,1.0,3.000004240003997,1
14:44:39.925845,82,0.6891327212001367,3.366409869196185,0.7189439804559896,-0.8349600223009475,15.87999964505434,1.0,3.305315306559134,1
14:44:39.925845,82,0.6797968427258855,3.3676579864569245,0.9111597120127536,-0.8349600223009475,21.87999951094389,1.0,5.354529912881764,1
14:44:39.925845,82,0.6686687145559761,3.349222773419283,1.0659225312500429,-0.6958000185841229,19.879999555647373,1.0,7.446970815421217,1
14:44:39.925845,82,0.6621899044455409,3.3898624135876254,0.5910629071076063,-0.8349600223009475,12.519999720156193,1.0,2.384343646858756,1
14:44:39.925845,82,0.5734652521930886,3.55352076788366,-0.1801249305842492,-0.7655200204462744,60.23999865353108,1.0,2.2653015374622196,1
14:44:39.925845,82,0.6538890020911596,3.385647732609248,0.7515840261826945,-0.8349600223009475,19.519999563694,1.0,3.435495229205758,1
14:44:39.925845,82,0.63386728351731,3.3555135915032936,1.0642369116247008,-0.6958000185841229,26.239999413490292,1.0,7.630305845845648,1
14:44:39.925845,82,0.6225442288869436,3.2955725522707637,1.0809528659676333,-0.7655200204462744,19.63999956101179,1.0,5.79626440464699,1
14:44:39.925845,82,0.6257672484821598,3.396082820671233,0.5893961540529609,-0.8349600223009475,13.759999692440031,1.0,1.9437439514505064,1
14:44:39.925845,82,0.6179229234760732,3.391790163584401,0.749938166763338,-0.8349600223009475,24.51999945193529,1.0,3.2904776716612414,1
14:44:39.925845,82,0.6089711938048062,3.3801069444525007,0.9078240237712298,-0.7655200204462744,40.8799990862608,1.0,5.422561764959777,1
14:44:39.925845,82,0.5990024662813466,3.3614679446488,1.062641447507913,-0.7655200204462744,36.11999919265509,1.0,7.960282803233447,1
14:44:39.925845,82,0.5883022174661815,3.427199824831056,-0.0347744212940179,-0.7655200204462744,25.87999942153692,1.0,5.174208506826887,1
14:44:39.925845,82,0.5773709355751409,3.3635188012518653,0.1024121391422833,-0.6958000185841229,18.639999583363533,1.0,6.5029522945112594,1
14:44:39.925845,82,0.589282016318199,3.65153054194469,-0.4835677727277277,-0.8349600223009475,14.6399996727705,1.0,5.060329768430097,1
14:44:39.925845,82,0.6444162388073401,3.3740534976848022,0.9094460399440596,-0.7655200204462744,29.23999934643507,1.0,5.310990697701243,1
14:44:39.925845,82,0.4418069355486783,3.3793483932483985,0.2047321142760703,-0.6958000185841229,51.99999883770943,1.0,2.4029560700771837,1
14:44:39.925845,82,0.4238498152894245,3.515111582608949,-0.0354069107683088,-0.7655200204462744,236.7599947080016,1.0,0.1781520673064254,1
14:44:39.925845,82,0.4382246140556328,3.634326030316725,-0.2199030082972596,-0.7655200204462744,39.11999912559986,1.0,1.5298630556671844,1
14:44:39.925845,82,0.2876526236286256,3.5879838644248285,-0.1801249305842492,-0.7655200204462744,42.23999905586243,1.0,1.3017345402030167,1
14:44:39.925845,82,0.2829438120205658,3.5292493399236813,-0.0354069107683088,-0.7655200204462744,52.11999883502722,1.0,1.1420424517158605,1
14:44:39.925845,82,0.2777783081538026,3.4648183457204147,0.1043093545778107,-0.7655200204462744,51.87999884039164,1.0,1.624176151847058,1
14:44:39.925845,82,0.2721805442665979,3.3949956329956352,0.2388023725357469,-0.6958000185841229,35.999999195337296,1.0,3.038824429735829,1
14:44:39.925845,82,0.2561773577711511,3.6536971962880025,-0.1832861131201686,-0.6263600167294499,11.759999737143517,1.0,3.974979731192837,1
14:44:39.925845,82,0.2517590012699512,3.590680944964745,-0.1801249305842492,-0.6263600167294499,30.35999932140112,1.0,1.874694013038704,1
14:44:39.925845,82,0.2476377605433447,3.531902269834989,-0.0354069107683088,-0.7655200204462744,36.51999918371439,1.0,1.756253319998888,1
14:44:39.925845,82,0.2927009112103433,3.650952782134282,-0.1832861131201686,-0.6263600167294499,14.239999681711195,1.0,3.245443783861843,1
14:44:39.925845,82,0.2431168141387976,3.467422842977842,0.1043093545778107,-0.7655200204462744,36.75999917834997,1.0,2.257609343852989,1
14:44:39.925845,82,0.2158402032220737,3.5930189604184406,-0.1801249305842492,-0.6263600167294499,22.75999949127436,1.0,2.592241613378599,1
14:44:39.925845,82,0.2123069454975405,3.534202012478344,-0.0354069107683088,-0.7655200204462744,26.75999940186739,1.0,2.5145191796185027,1
14:44:39.925845,82,0.2080141605292759,3.4627414710512925,0.2432262577412491,-0.6958000185841229,26.99999939650297,1.0,3.7793728177285955,1
14:44:39.925845,82,0.2037093065165516,3.3910800203175877,0.3408562513829175,-0.6263600167294499,21.51999951899052,1.0,4.781566351877009,1
14:44:39.925845,82,0.1798998213347052,3.5949976769863285,-0.1801249305842492,-0.6263600167294499,17.639999605715275,1.0,3.451940090935699,1
14:44:39.925845,82,0.4447491393276699,3.688435843574758,-0.3352694665967131,-0.7655200204462744,9.879999779164793,0.9879999779164793,3.080936736310778,1
14:44:39.925845,82,0.173376923092511,3.4646484423182304,0.2432262577412491,-0.6958000185841229,20.51999954134226,1.0,4.8457345638305105,1
14:44:39.925845,82,0.1696100432193051,3.389373634966049,0.3748105730920184,-0.6263600167294499,16.99999962002039,1.0,6.02230808365407,1
14:44:39.925845,82,0.2382175456120237,3.397547644654785,0.2388023725357469,-0.6958000185841229,27.759999379515648,1.0,3.6708362466631486,1
14:44:39.925845,82,0.3061163250947784,3.392104124617516,0.2388023725357469,-0.6958000185841229,46.35999896377325,1.0,2.5544248032388763,1
14:44:39.925845,82,0.1769548999350575,3.536148337881408,-0.0354069107683088,-0.7655200204462744,20.51999954134226,1.0,3.41447551994037,1
14:44:39.925845,82,0.3182215693536353,3.5262434880351896,-0.0354069107683088,-0.7655200204462744,78.51999824494123,1.0,0.6743979244117296,1
14:44:39.925845,82,0.312412024570715,3.461867369531243,0.1043093545778107,-0.7655200204462744,75.23999831825495,1.0,1.137485973506067,1
14:44:39.925845,82,0.4309036148267113,3.5736108235204678,-0.1801249305842492,-0.7655200204462744,215.2399951890111,1.0,0.5098225584466303,1
14:44:39.925845,82,0.4077264407690503,3.381395680223552,0.2388023725357469,-0.6958000185841229,61.11999863386154,1.0,2.012197681387358,1
14:44:39.925845,82,0.4001731867956616,3.318754316300541,0.2343784873302447,-0.6958000185841229,17.23999961465597,1.0,5.918088969075303,1
14:44:39.925845,82,0.4078431591818836,3.692698840497053,-0.3352694665967131,-0.6263600167294499,8.119999818503857,0.8119999818503857,3.1579012051035686,1
14:44:39.925845,82,0.4018600492356063,3.63852648854317,-0.2199030082972596,-0.7655200204462744,30.35999932140112,1.0,1.6190936426190174,1
14:44:39.925845,82,0.3951465579888212,3.5777411087113253,-0.1801249305842492,-0.7655200204462744,152.63999658823013,1.0,0.47703263683956343,1
14:44:39.925845,82,0.3886780937847719,3.5191742559191788,-0.0354069107683088,-0.7655200204462744,191.87999571114776,1.0,0.18958002125426376,1
14:44:39.925845,82,0.3815822743638282,3.454927195356346,0.1043093545778107,-0.7655200204462744,137.23999693244696,1.0,0.6147308958947119,1
14:44:39.925845,82,0.4161118907730005,3.450938691382224,0.1043093545778107,-0.6958000185841229,136.2399969547987,1.0,0.5842091009809287,1
14:44:39.925845,82,0.3708963950618704,3.696592570629045,-0.3352694665967131,-0.6263600167294499,6.6399998515844345,0.6639999851584435,3.3856979868762087,1
14:44:39.925845,82,0.373892662134465,3.3853038082185027,0.2388023725357469,-0.6958000185841229,63.11999858915806,1.0,2.038449751679145,1
14:44:39.925845,82,0.347449728012866,3.8501234951280967,-1.1958225471316293,-0.6263600167294499,6.11999986320734,0.611999986320734,10.357505892400198,1
14:44:39.925845,82,0.3400214945469139,3.3888734086688426,0.2388023725357469,-0.6958000185841229,56.87999872863293,1.0,2.220101192271289,1
14:44:39.925845,82,0.3291951948036394,3.647843275761119,-0.1832861131201686,-0.6263600167294499,17.759999603033066,1.0,2.6559680819314884,1
14:44:39.925845,82,0.3534675047963758,3.522885014752184,-0.0354069107683088,-0.7655200204462744,124.1199972257018,1.0,0.3559766956649937,1
14:44:39.925845,82,0.3593499868261864,3.581513622788748,-0.1801249305842492,-0.7655200204462744,96.35999784618616,1.0,0.6000886928271572,1
14:44:39.925845,82,0.3656565591532553,3.644368988116547,-0.1832861131201686,-0.7655200204462744,22.99999948590994,1.0,2.2094048909603994,1
14:44:39.925845,82,0.3470145000469095,3.4585702095054733,0.1043093545778107,-0.7655200204462744,107.8799975886941,1.0,0.800103236022584,1
14:44:39.925845,82,0.3235174809659327,3.584927988504486,-0.1801249305842492,-0.7655200204462744,62.1199986115098,1.0,0.8759526424394399,1
14:44:39.979385,83,0.5379019645366013,3.391185257515634,0.9048555987324642,-0.6958000185841229,57.759998708963394,1.0,2.5225626424728937,1
14:44:39.979385,83,0.4934698152388529,3.336605736227304,0.9227528343663154,-0.6958000185841229,188.23999579250813,1.0,0.3498785627985375,1
14:44:39.979385,83,0.5284618149092595,3.3316701444363157,0.9240753222008804,-0.6958000185841229,125.87999718636274,1.0,0.647911780456902,1
14:44:39.979385,83,0.5190216652819176,3.2721550313569967,0.9432950456692965,-0.7655200204462744,105.1199976503849,1.0,0.688709142988682,1
14:44:39.979385,83,0.510117116288103,3.242555974241202,1.0604706223603242,-0.7655200204462744,57.999998703598976,1.0,1.2540241808445656,1
14:44:39.979385,83,0.499866084067087,3.2467194473372567,1.338071911006656,-0.6263600167294499,22.239999502897263,1.0,2.31181526166712,1
14:44:39.979385,83,0.5022848871343151,3.396209015989043,0.9035094867065454,-0.6958000185841229,64.3599985614419,1.0,2.0406636672439893,1
14:44:39.979385,83,0.4666175816641301,3.400888494469005,0.9022556242268404,-0.6958000185841229,64.99999854713678,1.0,1.6977747595479908,1
14:44:39.979385,83,0.4764112696690652,3.2566457598847176,1.0920380698385015,-0.7655200204462744,76.87999828159809,1.0,0.8857038939164781,1
14:44:39.979385,83,0.4664638147551186,3.2579607720285204,1.36967850729623,-0.6263600167294499,25.87999942153692,1.0,2.210490211305534,1
14:44:39.979385,83,0.458428469000352,3.341203090119625,0.9215209771035476,-0.6263600167294499,233.35999478399756,1.0,0.19661928406008894,1
14:44:39.979385,83,0.4502393563365739,3.281517685770245,0.9407863299802548,-0.6263600167294499,222.759995020926,1.0,0.598085349161328,1
14:44:39.979385,83,0.4425812526409372,3.261084189829817,1.09084879611905,-0.7655200204462744,91.99999794363976,1.0,0.8921608674736068,1
14:44:39.979385,83,0.4333401676022438,3.262306527671859,1.368514065581094,-0.6263600167294499,28.999999351799488,1.0,2.054737962137209,1
