timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:39.979385,83,0.5329146366090254,3.2417314580271284,1.33940843871416,-0.6263600167294499,18.879999577999115,1.0,2.706880437302,1
14:44:39.979385,83,0.4846547433433908,3.2770024564655653,0.9419961820260851,-0.6263600167294499,168.63999623060226,1.0,0.5682748835368341,1
14:44:39.979385,83,0.5438434139057002,3.237465693455884,1.0618345589859977,-0.7655200204462744,42.35999905318022,1.0,1.4951215594744343,1
14:44:39.979385,83,0.6217973003475376,3.255624594394811,0.9477243629038477,-0.7655200204462744,30.51999931782484,1.0,1.9228559745435574,1
14:44:39.979385,83,0.5634009688409208,3.3263968083017024,0.9254883083595676,-0.6958000185841229,82.35999815911055,1.0,1.0876706042133206,1
14:44:39.979385,83,0.4313565202834446,3.4368166473074737,1.0044900206072698,-0.7655200204462744,58.63999868929386,1.0,3.1374847245411126,1
14:44:39.979385,83,0.6900092045878209,3.2429530944697933,0.9511196810756471,-0.6958000185841229,17.11999961733818,1.0,3.446529497572471,1
14:44:39.979385,83,0.6778927128620441,3.320877001815394,0.7748246482509213,-0.6958000185841229,26.6399994045496,1.0,3.717669380172344,1
14:44:39.979385,83,0.667498846624043,3.2975592693542355,0.8966143428999274,-0.6958000185841229,29.759999334812164,1.0,2.957553452588687,1
14:44:39.979385,83,0.6559360489953571,3.2494535649012084,0.9493778852731272,-0.6958000185841229,22.359999500215054,1.0,2.61626157813659,1
14:44:39.979385,83,0.6440056521300928,3.19035135412335,0.9684869719033142,-0.7655200204462744,18.23999959230423,1.0,3.941314939629601,1
14:44:39.979385,83,0.6426112109991244,3.3272545990384423,0.7731157762253544,-0.6958000185841229,32.35999927669764,1.0,2.9031715237481874,1
14:44:39.979385,83,0.6327583023552694,3.3038390813508043,0.8949316723468277,-0.6958000185841229,39.99999910593033,1.0,2.1549102089225456,1
14:44:39.979385,83,0.7021726415673855,3.290944209056621,0.8983868429645563,-0.6958000185841229,22.99999948590994,1.0,3.8932621645264076,1
14:44:39.979385,83,0.6086360110039212,3.3689071506098083,0.8735702194319093,-0.6958000185841229,39.63999911397696,1.0,3.2879732875837187,1
14:44:39.979385,83,0.5982837831477158,3.3207862551526617,0.926991651544945,-0.6958000185841229,55.99999874830246,1.0,1.6662345388050097,1
14:44:39.979385,83,0.5875963724906254,3.261465565852822,0.9461592793186604,-0.7655200204462744,43.5199990272522,1.0,1.3687393124682374,1
14:44:39.979385,83,0.5769089618335349,3.2021448765529827,0.9653269070923756,-0.7655200204462744,31.239999301731583,1.0,2.9983365614429793,1
14:44:39.979385,83,0.5818950530863357,3.3975848875963632,0.7483854751439718,-0.6958000185841229,6.7599998489022255,0.6759999848902225,3.8733697241203786,1
14:44:39.979385,83,0.5731496121572449,3.374614784318668,0.8720408635889276,-0.6958000185841229,48.51999891549349,1.0,2.589070939901495,1
14:44:39.979385,83,0.553336685488753,3.266975895182989,0.9446827910246124,-0.7655200204462744,65.75999853014946,1.0,0.956464433913409,1
14:44:39.979385,83,0.4237862372901239,3.376500705869572,1.0219611655008851,-0.7655200204462744,203.99999544024467,1.0,0.6279213147296012,1
14:44:39.979385,83,0.6104878311176362,3.1964101427498157,0.9668635243837418,-0.7655200204462744,23.519999474287037,1.0,3.3973647619827863,1
14:44:39.979385,83,0.4087069778583401,3.265195630437256,1.0897471389285582,-0.7655200204462744,91.99999794363976,1.0,1.0491037795840428,1
14:44:39.979385,83,0.2993627053295014,3.2994445126574408,1.4967605487748517,-0.6263600167294499,25.51999942958355,1.0,3.4287918149885397,1
14:44:39.979385,83,0.2879549637306863,3.4880233979948896,1.140004681539263,-0.7655200204462744,23.87999946624041,1.0,5.612709204234202,1
14:44:39.979385,83,0.2829438120205658,3.399829102010847,1.052362606372029,-0.7655200204462744,41.35999907553196,1.0,1.5359499190014196,1
14:44:39.979385,83,0.2778894602277816,3.339096435004652,1.0692906767376211,-0.7655200204462744,33.7599992454052,1.0,1.4301775987285905,1
14:44:39.979385,83,0.2727259780342547,3.31239172599716,1.2184721602423776,-0.7655200204462744,31.239999301731583,1.0,1.967972537163819,1
14:44:39.979385,83,0.2661756247219979,3.302175875751552,1.4960286822395483,-0.6263600167294499,21.87999951094389,1.0,3.8358161614922563,1
14:44:39.979385,83,0.2520236150293478,3.490631315943619,1.1393058920309742,-0.7655200204462744,19.119999572634697,1.0,5.709307463179148,1
14:44:39.979385,83,0.2476377605433447,3.402391635527514,1.0516759775856606,-0.6263600167294499,30.119999326765537,1.0,2.056550448753804,1
14:44:39.979385,83,0.2432140965302496,3.341613192839633,1.0686163135081932,-0.7655200204462744,24.35999945551157,1.0,2.1734487251185564,1
14:44:39.979385,83,0.2386949195322472,3.314861719790584,1.2178103274001195,-0.7655200204462744,23.639999471604824,1.0,2.6968655267592503,1
14:44:39.979385,83,0.216013042461656,3.50134828508772,1.1737338286780217,-0.7655200204462744,15.639999650418758,1.0,6.675443740289468,1
14:44:39.979385,83,0.2123069454975405,3.4046130163405484,1.051080760390726,-0.6263600167294499,22.75999949127436,1.0,2.738433446165743,1
14:44:39.979385,83,0.2085144116268297,3.343794892134225,1.0680317289440795,-0.7655200204462744,18.35999958962202,1.0,3.082754632621432,1
14:44:39.979385,83,0.2046399917382655,3.317002880788221,1.2172366050399377,-0.7655200204462744,18.23999959230423,1.0,3.5889674423097553,1
14:44:39.979385,83,0.4162159542968032,3.3161847644316698,1.039432310394501,-0.7655200204462744,191.87999571114776,1.0,0.05610402354805839,1
14:44:39.979385,83,0.3068525010705781,3.2755640685641616,1.086968924305682,-0.7655200204462744,42.51999904960394,1.0,2.4540043666789764,1
14:44:39.979385,83,0.3125370352121067,3.336244870302957,1.070054751196605,-0.7655200204462744,49.11999890208244,1.0,0.8491714549187532,1
14:44:39.979385,83,0.1769548999350575,3.40649302231373,1.050577014308446,-0.6263600167294499,17.759999603033066,1.0,3.585647075232164,1
14:44:39.979385,83,0.3239061034951639,3.457606473780549,1.0362264049784513,-0.7655200204462744,30.23999932408333,1.0,3.424586051500745,1
14:44:39.979385,83,0.3182215693536353,3.396925672041753,1.053140578087528,-0.7655200204462744,59.51999866962433,1.0,1.1726986831926616,1
14:44:39.979385,83,0.3956212243169719,3.450656141970089,1.0380887407741923,-0.7655200204462744,48.63999891281128,1.0,3.5905791783105108,1
14:44:39.979385,83,0.388619791587429,3.380424358302658,1.0209098260000595,-0.7655200204462744,139.11999689042568,1.0,0.5979709874625789,1
14:44:39.979385,83,0.3816777025334418,3.3200383269074325,1.0383997514411374,-0.7655200204462744,123.35999724268912,1.0,0.22620574819520184,1
14:44:39.979385,83,0.3747918327203721,3.26897967056642,1.088733208431822,-0.7655200204462744,76.99999827891588,1.0,1.3595916749862538,1
14:44:39.979385,83,0.3669661890056651,3.2700371509761306,1.3664426513097254,-0.6263600167294499,30.759999312460423,1.0,2.1713307278494343,1
14:44:39.979385,83,0.358742230792676,3.2308651843255136,1.507947907343553,-0.6263600167294499,6.519999854266644,0.6519999854266645,4.697447063516846,1
14:44:39.979385,83,0.4001731867956616,3.266332121506399,1.3674354109640734,-0.6263600167294499,30.759999312460423,1.0,2.040701773627494,1
14:44:39.979385,83,0.3597816528379971,3.4543044880329616,1.0371111693929365,-0.7655200204462744,38.6399991363287,1.0,3.4354218617796244,1
14:44:39.979385,83,0.3534675047963758,3.393681635960796,1.054009814935638,-0.7655200204462744,89.63999799638987,1.0,0.9629805452447492,1
14:44:39.979385,83,0.347101283319597,3.323558088380615,1.037456634196848,-0.7655200204462744,75.99999830126762,1.0,0.5499258762997205,1
14:44:39.979385,83,0.3408392087131331,3.2724359318164646,1.0878071060210417,-0.7655200204462744,57.999998703598976,1.0,1.8267970725572504,1
14:44:39.979385,83,0.3337224949042128,3.2734212455812104,1.3655358858931836,-0.6263600167294499,28.759999357163903,1.0,2.4496829452851516,1
14:44:40.033173,84,0.5634009688409208,3.491156675606012,-0.1769637480483297,-0.6958000185841229,110.75999752432108,1.0,0.6413303011712496,1
14:44:40.033173,84,0.553336685488753,3.428792583328365,-0.1738025655124103,-0.6958000185841229,74.63999833166599,1.0,0.5630394614501883,1
14:44:40.033173,84,0.5432724021365851,3.3664284910507174,-0.1706413829764908,-0.6958000185841229,43.87999901920557,1.0,0.5668201146477192,1
14:44:40.033173,84,0.5332081187844173,3.30406439877307,-0.1674802004405713,-0.6958000185841229,18.23999959230423,1.0,0.6526722607638443,1
14:44:40.033173,84,0.537605898829538,3.5571187042636296,-0.2161102847919623,-0.6958000185841229,68.99999845772982,1.0,0.49464559690706544,1
14:44:40.033173,84,0.5284618149092595,3.496616034897473,-0.1769637480483297,-0.6958000185841229,149.23999666422606,1.0,0.3865196254580984,1
14:44:40.033173,84,0.5020084253623549,3.5623168190860968,-0.2161102847919623,-0.6958000185841229,66.63999851047993,1.0,0.35907953205787657,1
14:44:40.033173,84,0.5095815156545757,3.371692804391357,-0.1706413829764908,-0.6958000185841229,62.99999859184027,1.0,0.31134712560295974,1
14:44:40.033173,84,0.5001413660272338,3.309231189138299,-0.1674802004405713,-0.6958000185841229,20.999999530613422,1.0,0.3971394895743857,1
14:44:40.033173,84,0.4934698152388529,3.5017257355149107,-0.1769637480483297,-0.6958000185841229,195.23999563604596,1.0,0.2776711153724912,1
14:44:40.033173,84,0.4846547433433908,3.439172843395637,-0.1738025655124103,-0.6958000185841229,169.23999621719122,1.0,0.19380897421340476,1
14:44:40.033173,84,0.4760539939851352,3.378140811764808,-0.1365335876815771,-0.6263600167294499,92.11999794095756,1.0,0.2985917226049647,1
14:44:40.033173,84,0.5718589600717578,3.5435672573778216,-0.3239222994744465,-0.6958000185841229,66.63999851047993,1.0,0.9440904653469725,1
14:44:40.033173,84,0.4670245995524666,3.31406705915709,-0.1674802004405713,-0.6958000185841229,23.639999471604824,1.0,0.27361609927749386,1
14:44:40.033173,84,0.5190216652819176,3.4341544196444147,-0.1738025655124103,-0.6958000185841229,110.35999753326178,1.0,0.30780717089753123,1
14:44:40.033173,84,0.5769089618335349,3.3608275376813697,-0.1706413829764908,-0.6958000185841229,31.63999929279089,1.0,0.9589727882029695,1
14:44:40.033173,84,0.6426112109991244,3.531422151099011,-0.3239222994744465,-0.8349600223009475,52.63999882340431,1.0,2.1584604466635153,1
14:44:40.033173,84,0.5979544827863856,3.4834298389845,-0.2123175612866649,-0.7655200204462744,82.51999815553427,1.0,1.0546055414934248,1
14:44:40.033173,84,0.4666175816641301,3.569123180241231,-0.1801249305842492,-0.6958000185841229,60.35999865084887,1.0,0.4912071409029401,1
14:44:40.033173,84,0.7449500378309808,3.4950807528712504,-0.4672014618083857,-0.974120026017772,31.239999301731583,1.0,6.466277673752086,1
14:44:40.033173,84,0.7124272474884668,3.514514030138778,-0.3597996426694104,-0.974120026017772,37.35999916493893,1.0,4.2279524206858685,1
14:44:40.033173,84,0.700591447817991,3.456126195947368,-0.3182374810943802,-0.7655200204462744,38.87999913096428,1.0,3.7546809440451976,1
14:44:40.033173,84,0.677247072658066,3.521462459487874,-0.3597996426694104,-0.974120026017772,44.63999900221825,1.0,3.2145178402144774,1
14:44:40.033173,84,0.5875963724906254,3.4230878706266274,-0.1738025655124103,-0.6958000185841229,52.7599988207221,1.0,0.9596069533364925,1
14:44:40.033173,84,0.6659957333702227,3.462959188642279,-0.3182374810943802,-0.6958000185841229,48.87999890744686,1.0,2.7950312642864965,1
14:44:40.033173,84,0.6436511860724815,3.346774877687015,-0.2047321142760703,-0.6958000185841229,18.23999959230423,1.0,2.2252370227315055,1
14:44:40.033173,84,0.6313334199070894,3.469445888319596,-0.3182374810943802,-0.6958000185841229,62.759998597204685,1.0,1.980749428634405,1
14:44:40.033173,84,0.621455057951126,3.4151600843517125,-0.2085248377813676,-0.7655200204462744,38.99999912828207,1.0,1.5408064169108813,1
14:44:40.033173,84,0.6101518135469826,3.3530439447872995,-0.2047321142760703,-0.6958000185841229,23.639999471604824,1.0,1.5312944269135094,1
14:44:40.033173,84,0.6151986976734001,3.5838873393737827,-0.4754008215362936,-0.8349600223009475,10.239999771118164,1.0,2.6061931819967423,1
14:44:40.033173,84,0.6072654485534851,3.5376715863358013,-0.3239222994744465,-0.8349600223009475,60.63999864459038,1.0,1.4761629019430291,1
14:44:40.033173,84,0.6555750163482623,3.40877488091282,-0.2085248377813676,-0.7655200204462744,29.879999332129955,1.0,2.249547251778246,1
14:44:40.033173,84,0.4589103047241383,3.510170792110122,-0.0708102808752047,-0.5566400148672983,232.1199948117137,1.0,0.868602579567864,1
14:44:40.033173,84,0.4425148649027435,3.384763292229608,-0.0682804494748762,-0.6263600167294499,128.11999713629484,1.0,0.7198256049180463,1
14:44:40.033173,84,0.1705646001165575,3.318814994875767,-0.7832489494664132,-0.5566400148672983,18.639999583363533,1.0,4.483416371707496,1
14:44:40.033173,84,0.3125370352121067,3.4632526243429704,-0.0347744212940179,-0.5566400148672983,118.23999735713004,1.0,2.996335766789654,1
14:44:40.033173,84,0.3068525010705781,3.400261760650751,-0.034141931819727,-0.6263600167294499,65.51999853551388,1.0,2.8528555553255774,1
14:44:40.033173,84,0.3011679669290495,3.214883266825366,-0.8961169025852413,-0.5566400148672983,20.75999953597784,1.0,5.087967803643783,1
14:44:40.033173,84,0.2829438120205658,3.399829102010847,-0.9476373936279708,-0.5566400148672983,82.99999814480543,1.0,5.327747993891896,1
14:44:40.033173,84,0.2778477764632247,3.365594163853282,-0.8298095782317461,-0.5566400148672983,79.11999823153019,1.0,3.7325452149862763,1
14:44:40.033173,84,0.2476006145713549,3.429370930057539,-0.8455889741374385,-0.5566400148672983,62.5199986025691,1.0,4.143053321205183,1
14:44:40.033173,84,0.3182215693536353,3.5262434880351896,-0.0354069107683088,-0.5566400148672983,112.35999748855828,1.0,3.2257038016009276,1
14:44:40.033173,84,0.2431776141133621,3.3681105441714583,-0.8304838403058511,-0.5566400148672983,55.35999876260757,1.0,3.9841858252247393,1
14:44:40.033173,84,0.2122220255538592,3.439899816987887,-0.8117652458680064,-0.5566400148672983,48.119998924434185,1.0,4.217058680006487,1
14:44:40.033173,84,0.2084310086460623,3.3784513488880545,-0.7972643204140344,-0.5566400148672983,40.639999091625214,1.0,4.040282294522752,1
14:44:40.033173,84,0.2046911692199079,3.308991854756198,-0.8159525723140525,-0.5566400148672983,24.23999945819378,1.0,4.278623212434503,1
14:44:40.033173,84,0.1768841203376147,3.44177907098378,-0.8122687904585789,-0.5566400148672983,37.87999915331602,1.0,4.8045615662483865,1
14:44:40.033173,84,0.1737243602270861,3.3802970329297737,-0.7977588699624961,-0.5566400148672983,30.879999309778214,1.0,4.602046449123494,1
14:44:40.033173,84,0.4507125848134409,3.4474670421698645,-0.0695453651750404,-0.5566400148672983,251.87999437004328,1.0,0.7525656488133436,1
14:44:40.033173,84,0.2387546136553692,3.306850158285378,-0.8153787064742637,-0.5566400148672983,32.51999927312136,1.0,3.908045469121901,1
14:44:40.033173,84,0.3238575171769007,3.5886959621118613,-0.072075196575369,-0.6958000185841229,30.35999932140112,1.0,3.1456356033120025,1
14:44:40.033173,84,0.2728351084349973,3.278363767998456,-0.9137812528967872,-0.6263600167294499,45.35999898612499,1.0,5.084548305091009,1
14:44:40.033173,84,0.3408392087131331,3.397023275186795,-0.034141931819727,-0.6263600167294499,95.63999786227942,1.0,2.175827442441944,1
14:44:40.033173,84,0.3345250606715118,3.3340924054041,-0.0335094423454361,-0.5566400148672983,23.35999947786331,1.0,2.1498810974001605,1
14:44:40.033173,84,0.4309036148267113,3.5736108235204678,-0.1801249305842492,-0.6958000185841229,52.23999883234501,1.0,0.6887590069350769,1
14:44:40.033173,84,0.4237862372901239,3.514584311500932,-0.0708102808752047,-0.5566400148672983,234.1199947670102,1.0,1.1445291610425858,1
14:44:40.033173,84,0.4162159542968032,3.4518017208909098,-0.0695453651750404,-0.5566400148672983,307.75999312102795,1.0,1.0105928813249836,1
14:44:40.033173,84,0.4086456713034825,3.3890191302808885,-0.0682804494748762,-0.6263600167294499,148.7599966749549,1.0,0.9604253070606189,1
14:44:40.033173,84,0.4010753883101617,3.326236539670867,-0.0670155337747119,-0.5566400148672983,26.119999416172504,1.0,0.9940264382494917,1
14:44:40.033173,84,0.3951465579888212,3.5777411087113253,-0.1801249305842492,-0.6958000185841229,43.99999901652336,1.0,1.0364311755980873,1
14:44:40.033173,84,0.4343171449920461,3.32205954228935,-0.0670155337747119,-0.6958000185841229,25.51999942958355,1.0,0.7703824478819716,1
14:44:40.033173,84,0.381734963252572,3.456309673080264,-0.0347744212940179,-0.5566400148672983,266.23999404907227,1.0,1.717704294296642,1
14:44:40.033173,84,0.3747918327203721,3.393445090241349,-0.034141931819727,-0.6263600167294499,131.3599970638752,1.0,1.6343509202308826,1
14:44:40.033173,84,0.3677935244254676,3.3300809161851403,-0.0670155337747119,-0.5566400148672983,25.23999943584204,1.0,1.3492992518904274,1
14:44:40.033173,84,0.3593499868261864,3.581513622788748,-0.1801249305842492,-0.6958000185841229,36.51999918371439,1.0,1.5339032048272898,1
14:44:40.033173,84,0.3534675047963758,3.522885014752184,-0.0354069107683088,-0.5566400148672983,152.63999658823013,1.0,2.483220090703379,1
14:44:40.033173,84,0.3471533567547545,3.459954144969489,-0.0347744212940179,-0.5566400148672983,182.1199959293008,1.0,2.2869404402096807,1
14:44:40.033173,84,0.3886780937847719,3.5191742559191788,-0.0354069107683088,-0.5566400148672983,199.3599955439568,1.0,1.8855794126456518,1
14:44:40.087107,85,0.5769089618335349,3.3608275376813697,-0.1706413829764908,-0.6958000185841229,34.11999923735857,1.0,1.0797621645517572,1
14:44:40.087107,85,0.5666749667166426,3.30120861184594,0.1005149237067559,-0.5566400148672983,21.239999525249004,1.0,3.657809519793518,1
14:44:40.087107,85,0.5793296627150768,3.5898600308147355,-0.4754008215362936,-0.6958000185841229,5.239999882876873,0.5239999882876873,4.43326219771546,1
14:44:40.087107,85,0.5713143087890075,3.540192284548856,-0.3597996426694104,-0.6263600167294499,14.879999667406082,1.0,2.3582094907460487,1
14:44:40.087107,85,0.5612877743742171,3.478062106414084,-0.353485178907246,-0.6263600167294499,45.2399989888072,1.0,0.8497166040288451,1
14:44:40.087107,85,0.5517867740426021,3.4191884399365637,-0.312552662714314,-0.6263600167294499,58.11999870091677,1.0,0.24264031827882016,1
14:44:40.087107,85,0.5432724021365851,3.3664284910507174,-0.1706413829764908,-0.4174800111504737,41.11999908089638,1.0,0.6195292066790716,1
14:44:40.087107,85,0.5264796696079691,3.4835009888365214,-0.353485178907246,-0.6263600167294499,43.5199990272522,1.0,1.0504397451316436,1
14:44:40.087107,85,0.5358844112877555,3.5457283241592386,-0.3597996426694104,-0.6263600167294499,12.999999709427357,1.0,2.8618733722254235,1
14:44:40.087107,85,0.5175678711617786,3.424535257599961,-0.312552662714314,-0.904680024163099,62.99999859184027,1.0,0.1942866619549429,1
14:44:40.087107,85,0.5095815156545757,3.371692804391357,-0.1706413829764908,-0.4174800111504737,48.239998921751976,1.0,0.4390169615424267,1
14:44:40.087107,85,0.5006670444992116,3.3127093889295804,0.0670155337747119,-0.5566400148672983,30.879999309778214,1.0,2.5889049550062992,1
14:44:40.087107,85,0.5004009257943393,3.55090979390782,-0.3597996426694104,-0.6958000185841229,10.87999975681305,1.0,3.655156742742892,1
14:44:40.087107,85,0.5859504987083085,3.4134997062937704,-0.312552662714314,-0.6263600167294499,50.99999886006117,1.0,0.5753147979545432,1
14:44:40.087107,85,0.5336350980237529,3.306710207893381,0.1005149237067559,-0.5566400148672983,25.87999942153692,1.0,3.1447455545577854,1
14:44:40.087107,85,0.5960397508332749,3.4722754206949293,-0.353485178907246,-0.6263600167294499,43.35999903082848,1.0,0.9384474552920119,1
14:44:40.087107,85,0.4920875925613648,3.491917304335326,-0.3182374810943802,-0.6263600167294499,38.75999913364649,1.0,1.6729150151843768,1
14:44:40.087107,85,0.5996581683876216,3.29537689770307,0.1005149237067559,-0.6958000185841229,17.519999608397484,1.0,4.449876549164831,1
14:44:40.087107,85,0.7661764622446685,3.4262519540206866,-0.4590021020804777,-1.0438400278799236,19.519999563694,1.0,6.742319024340466,1
14:44:40.087107,85,0.7449500378309808,3.4950807528712504,-0.4672014618083857,-0.6263600167294499,11.759999737143517,1.0,4.941945322057674,1
14:44:40.087107,85,0.7318762060072267,3.433742279614007,-0.4590021020804777,-1.0438400278799236,23.23999948054552,1.0,4.993815177051795,1
14:44:40.087107,85,0.7099625664041552,3.502355376351788,-0.4672014618083857,-0.6263600167294499,13.119999706745148,1.0,3.7738880334248233,1
14:44:40.087107,85,0.697502762762351,3.440889233856158,-0.4590021020804777,-1.0438400278799236,27.99999937415123,1.0,3.558164428111903,1
14:44:40.087107,85,0.6880764696143652,3.394387868786831,-0.312552662714314,-0.6263600167294499,29.759999334812164,1.0,3.327288968942965,1
14:44:40.087107,85,0.606687075338028,3.534302228675993,-0.3597996426694104,-0.6263600167294499,15.639999650418758,1.0,2.1494229101560687,1
14:44:40.087107,85,0.6749040993154966,3.509279767228966,-0.4672014618083857,-0.6263600167294499,14.51999967545271,1.0,2.9201100726527804,1
14:44:40.087107,85,0.6540987538784013,3.401098800678818,-0.312552662714314,-0.6263600167294499,35.999999195337296,1.0,2.1128723881011533,1
14:44:40.087107,85,0.6440056521300928,3.3486179848268387,-0.1706413829764908,-0.6958000185841229,23.23999948054552,1.0,2.8579914969951563,1
14:44:40.087107,85,0.6419991736877977,3.5280587455413057,-0.3597996426694104,-0.6263600167294499,15.519999653100967,1.0,2.240737643337785,1
14:44:40.087107,85,0.630732123816612,3.4661415103427795,-0.353485178907246,-0.6263600167294499,38.87999913096428,1.0,1.32164553343778,1
14:44:40.087107,85,0.6200556288150542,3.407469625540181,-0.312552662714314,-0.6263600167294499,43.239999033510685,1.0,1.1971303604174197,1
14:44:40.087107,85,0.6104878311176362,3.354890504373958,-0.1706413829764908,-0.6958000185841229,28.11999937146902,1.0,1.8243747093446945,1
14:44:40.087107,85,0.6653614241159953,3.459660988743532,-0.353485178907246,-0.6263600167294499,33.359999254345894,1.0,2.004288456249526,1
14:44:40.087107,85,0.4832972119274578,3.4295396246066785,-0.312552662714314,-0.904680024163099,63.75999857485294,1.0,0.42540111591380186,1
14:44:40.087107,85,0.2676736479147067,3.251028680915716,-0.7670498033324429,-0.5566400148672983,23.35999947786331,1.0,3.020364392056443,1
14:44:40.087107,85,0.4675154703233026,3.317550341736829,0.0670155337747119,-0.5566400148672983,35.759999200701714,1.0,2.5979231602608577,1
14:44:40.087107,85,0.3677935244254676,3.233956057034196,-0.7971563280056239,-0.5566400148672983,37.51999916136265,1.0,2.8477673650577326,1
14:44:40.087107,85,0.3602741500782233,3.2018742941296034,-0.6538383827108191,-0.5566400148672983,19.879999555647373,1.0,3.0647594867405266,1
14:44:40.087107,85,0.3520545300758173,3.306876934423234,-1.2155386879385282,-0.904680024163099,18.23999959230423,1.0,5.920071794202238,1
14:44:40.087107,85,0.3467368421720487,3.293065850033574,-1.062307991308166,-0.4872000130126253,38.87999913096428,1.0,4.08499031694901,1
14:44:40.087107,85,0.3407880824080329,3.263108038318768,-0.9450362866120522,-0.4872000130126253,45.2399989888072,1.0,3.2864832589070168,1
14:44:40.087107,85,0.3344748814964686,3.2373477811741336,-0.7980651377498693,-0.5566400148672983,33.2399992570281,1.0,2.7164992684097418,1
14:44:40.087107,85,0.3747356134794546,3.259652295512207,-0.9441103231177848,-0.4872000130126253,51.99999883770943,1.0,3.4438750560836002,1
14:44:40.087107,85,0.3274234952615117,3.211635541677,-0.6224886276200197,-0.5566400148672983,18.35999958962202,1.0,2.686267801640786,1
14:44:40.087107,85,0.3011227913595434,3.240417507723321,-0.7988876684997085,-0.5566400148672983,28.11999937146902,1.0,2.8377756193246793,1
14:44:40.087107,85,0.2947745325709475,3.2146405523723764,-0.6232938178090925,-0.5566400148672983,16.359999634325504,1.0,2.8515456941934554,1
14:44:40.087107,85,0.2728351084349973,3.278363767998456,-0.9137812528967872,-0.4872000130126253,31.75999929010868,1.0,3.5004024444753647,1
14:44:40.087107,85,0.2387904325171545,3.2808347501517514,-0.9144433505692744,-0.4872000130126253,26.359999410808086,1.0,4.182752698173217,1
14:44:40.087107,85,0.2342730249256969,3.253452917337115,-0.767699375523819,-0.5566400148672983,19.239999569952488,1.0,3.6987361948373203,1
14:44:40.087107,85,0.4758396714479288,3.376619951276364,-0.1706413829764908,-0.4174800111504737,54.35999878495932,1.0,0.5335346844902258,1
14:44:40.087107,85,0.3068525010705781,3.2755640685641616,-0.913031075694318,-0.4872000130126253,38.239999145269394,1.0,3.068683590877614,1
14:44:40.087107,85,0.3812769576598573,3.289549784155804,-1.061365864295683,-0.4872000130126253,46.23999896645546,1.0,4.2201683500515115,1
14:44:40.087107,85,0.3121620532905191,3.296248113781556,-1.0631606763095407,-0.4872000130126253,32.51999927312136,1.0,4.216310748473678,1
14:44:40.087107,85,0.3940397414895807,3.567719756357182,-0.3239222994744465,-0.6958000185841229,6.11999986320734,0.611999986320734,8.050319335332523,1
14:44:40.087107,85,0.4579573253288242,3.249724506645481,0.1971466672654756,-0.6263600167294499,18.999999575316902,1.0,5.456485126856696,1
14:44:40.087107,85,0.3871243658932389,3.5051064726197816,-0.3182374810943802,-0.904680024163099,22.11999950557947,1.0,4.921849304045929,1
14:44:40.087107,85,0.4653105728397328,3.5591259669444253,-0.3239222994744465,-0.6958000185841229,8.879999801516533,0.8879999801516533,4.967299781941552,1
14:44:40.087107,85,0.4571443981082919,3.496663503734316,-0.3182374810943802,-0.904680024163099,32.87999926507473,1.0,2.4831379172495422,1
14:44:40.087107,85,0.4499915408568585,3.4419518305693217,-0.2085248377813676,-0.4872000130126253,60.23999865353108,1.0,1.4548319248190449,1
14:44:40.087107,85,0.4343171449920461,3.32205954228935,0.0670155337747119,-0.5566400148672983,39.11999912559986,1.0,2.8724624873086513,1
14:44:40.087107,85,0.4254377249323182,3.254141518606553,0.1971466672654756,-0.6263600167294499,20.239999547600743,1.0,5.521592377717846,1
14:44:40.087107,85,0.4425148649027435,3.384763292229608,-0.0682804494748762,-0.4872000130126253,57.51999871432781,1.0,1.581976047838354,1
14:44:40.087107,85,0.4296966418167475,3.5636010402100204,-0.3239222994744465,-0.6958000185841229,7.35999983549118,0.735999983549118,6.371858066649151,1
14:44:40.087107,85,0.4221554895984042,3.5010600397124385,-0.3182374810943802,-0.904680024163099,27.119999393820763,1.0,3.567830928644227,1
14:44:40.087107,85,0.4155500975876919,3.446279574729405,-0.2085248377813676,-0.4872000130126253,53.75999879837036,1.0,2.3529130302671404,1
