timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.087107,85,0.4086456713034825,3.3890191302808885,-0.0682804494748762,-0.4872000130126253,56.63999873399735,1.0,2.311140547796564,1
14:44:40.087107,85,0.4010753883101617,3.326236539670867,0.0670155337747119,-0.5566400148672983,39.87999910861254,1.0,3.4079479226424665,1
14:44:40.087107,85,0.392875581119751,3.258233119142086,0.1971466672654756,-0.6263600167294499,20.63999953866005,1.0,5.8423857416737395,1
14:44:40.087107,85,0.3850666788488842,3.1934715884545195,0.2255307169192402,-0.6263600167294499,5.119999885559082,0.5119999885559082,8.058006132318917,1
14:44:40.144744,86,0.56182286705718,3.280386854115979,0.7915593076872365,-0.5566400148672983,23.9999994635582,1.0,2.983805588102948,1
14:44:40.144744,86,0.5859504987083085,3.216292942631333,0.8146185765681391,-0.8349600223009475,83.8799981251359,1.0,0.6097324006492587,1
14:44:40.144744,86,0.5752930237857203,3.1577938689803102,0.8361787131697396,-0.5566400148672983,78.51999824494123,1.0,3.134564299087107,1
14:44:40.144744,86,0.5669017198358518,3.18132573113553,1.112874812002829,-0.5566400148672983,49.51999889314175,1.0,1.5194988312133781,1
14:44:40.144744,86,0.5559789978581444,3.154059776046689,1.2569687944686354,-0.6263600167294499,37.35999916493893,1.0,3.3004342217052827,1
14:44:40.144744,86,0.5693378156452755,3.286812355416312,0.6356187388305701,-0.5566400148672983,9.879999779164793,0.9879999779164793,3.1776567049735993,1
14:44:40.144744,86,0.5960397508332749,3.2624718083753046,0.7598685277658641,-0.8349600223009475,24.63999944925308,1.0,2.2000460678693923,1
14:44:40.144744,86,0.5517867740426021,3.221787837375786,0.8131462239588689,-0.6958000185841229,87.11999805271626,1.0,0.5228515309483228,1
14:44:40.144744,86,0.5175678711617786,3.226952466645321,0.8117623657168909,-0.6958000185841229,86.75999806076288,1.0,0.6024307745185205,1
14:44:40.144744,86,0.53384863034846,3.1866419912766424,1.111450324391264,-0.5566400148672983,64.87999854981899,1.0,1.00851540141811,1
14:44:40.144744,86,0.5235627554543699,3.159273605679213,1.2555717530291273,-0.5566400148672983,48.99999890476465,1.0,2.6710541616642125,1
14:44:40.144744,86,0.512463466304488,3.125687064819016,1.395961254366637,-0.6263600167294499,23.87999946624041,1.0,5.199863380297135,1
14:44:40.144744,86,0.5358844112877555,3.331787561366141,0.734758213804183,-0.5566400148672983,9.119999796152117,0.9119999796152116,7.352883195206559,1
14:44:40.144744,86,0.5269815786674529,3.2856454194894096,0.7901502793420794,-0.6958000185841229,22.11999950557947,1.0,2.6402800542506237,1
14:44:40.144744,86,0.5093010377576997,3.2020240151581456,0.9300659697183034,-0.5566400148672983,99.63999777287243,1.0,0.17140701775522482,1
14:44:40.144744,86,0.5007421564452921,3.1916387226074767,1.1101114542663717,-0.5566400148672983,83.63999813050032,1.0,0.645457463812716,1
14:44:40.144744,86,0.6045882081709548,3.2811426809728896,0.6371379235190326,-0.8349600223009475,10.119999773800371,1.0,3.3382339331514848,1
14:44:40.144744,86,0.5417506810280242,3.163188820635594,0.8347331402305012,-0.5566400148672983,89.87999799102545,1.0,3.431361311703837,1
14:44:40.144744,86,0.5883396428279328,3.14853309547176,1.2584496640655125,-0.6263600167294499,28.639999359846115,1.0,4.067532253062325,1
14:44:40.144744,86,0.7524899096111938,3.133709742798852,0.6936196638823473,-0.8349600223009475,47.11999894678593,1.0,6.216058430419057,1
14:44:40.144744,86,0.6087778377230191,3.152075198326027,0.8377110263533343,-0.8349600223009475,67.23999849706888,1.0,3.0219464363384905,1
14:44:40.144744,86,0.4910941572136911,3.1641740629907344,1.2542586794499615,-0.5566400148672983,63.35999858379364,1.0,2.1855909056005007,1
14:44:40.144744,86,0.8004001014777888,3.183140717311276,0.6718860723597433,-0.8349600223009475,18.879999577999115,1.0,4.377222483376405,1
14:44:40.144744,86,0.7861021966783904,3.126278851782803,0.6956107651291412,-0.8349600223009475,40.99999908357859,1.0,6.727201595012542,1
14:44:40.144744,86,0.7661764622446685,3.190706764001448,0.6698587562592153,-0.8349600223009475,20.75999953597784,1.0,3.642577880043846,1
14:44:40.144744,86,0.7318762060072267,3.19794186293935,0.6679201173416454,-0.8349600223009475,22.75999949127436,1.0,3.0547104487391614,1
14:44:40.144744,86,0.7188023741834727,3.140815597930266,0.6917156557383524,-0.8349600223009475,54.239998787641525,1.0,5.876813184863366,1
14:44:40.144744,86,0.6999241888304075,3.243693324798766,0.7649002072752786,-0.8349600223009475,24.35999945551157,1.0,3.968791970150089,1
14:44:40.144744,86,0.6874211301723483,3.185749780975135,0.7869633469744493,-0.8349600223009475,62.1199986115098,1.0,1.8100464213937197,1
14:44:40.144744,86,0.5998981196262108,3.1756904738057017,1.1143847746534978,-0.5566400148672983,38.1199991479516,1.0,2.17197730119677,1
14:44:40.144744,86,0.6755614914107394,3.139669019784004,0.8410352518748256,-0.8349600223009475,48.35999891906977,1.0,3.3253281506491765,1
14:44:40.144744,86,0.6653614241159953,3.250287202769484,0.7631333829980353,-0.8349600223009475,25.51999942958355,1.0,3.245894726778352,1
14:44:40.144744,86,0.8196358741845162,3.118523667964997,0.6976887603702775,-0.8349600223009475,35.63999920338392,1.0,7.406343524576279,1
14:44:40.144744,86,0.6534757755739247,3.192225869556134,0.7852280842690584,-0.8349600223009475,70.11999843269587,1.0,1.4021178048819083,1
14:44:40.144744,86,0.6422017743865799,3.146033380535019,0.8393299265512508,-0.8349600223009475,57.11999872326851,1.0,3.0874151258937212,1
14:44:40.144744,86,0.6328345301072023,3.1697367828081675,1.1159800613482715,-0.5566400148672983,29.879999332129955,1.0,2.959958469660223,1
14:44:40.144744,86,0.6206414543263498,3.142694116617851,1.2600142137340398,-0.6263600167294499,22.359999500215054,1.0,4.966570651228963,1
14:44:40.144744,86,0.630732123816612,3.2565469059500214,0.7614561005859519,-0.8349600223009475,25.75999942421913,1.0,2.6542765466658818,1
14:44:40.144744,86,0.6194650739454264,3.198373752860608,0.7835807639024637,-0.8349600223009475,77.75999826192856,1.0,1.1511653064562593,1
14:44:40.144744,86,0.6657076576653722,3.16346525350704,1.117660512559817,-0.5566400148672983,23.87999946624041,1.0,3.877891075177251,1
14:44:40.144744,86,0.4806831873844834,3.130483634693739,1.394676017342266,-0.6263600167294499,26.519999407231808,1.0,4.652944685251395,1
14:44:40.144744,86,0.3064843394528124,3.2362947871973198,0.9561764661136308,-0.6958000185841229,65.63999853283167,1.0,2.6672186673274627,1
14:44:40.144744,86,0.4920875925613648,3.290567186550517,0.7888314958327216,-0.6958000185841229,19.63999956101179,1.0,2.4455425513320126,1
14:44:40.144744,86,0.3528490964727318,3.341940348987044,0.884722468453095,-0.6958000185841229,10.359999768435957,1.0,6.412512282578395,1
14:44:40.144744,86,0.3465459953354304,3.2822417746529537,0.9046451695391196,-0.6958000185841229,51.99999883770943,1.0,1.9000869165281309,1
14:44:40.144744,86,0.3404302698449797,3.23317040358796,0.9570136421786036,-0.6958000185841229,77.35999827086926,1.0,1.7464575095341102,1
14:44:40.144744,86,0.3345250606715118,3.211813079744299,1.104705751563743,-0.6958000185841229,67.11999849975109,1.0,1.3043624570620576,1
14:44:40.144744,86,0.3276366919235259,3.2051966759842725,1.3452713877542746,-0.6263600167294499,51.11999885737896,1.0,3.2863170350677278,1
14:44:40.144744,86,0.3119902367047489,3.285422286856549,0.9037929538626488,-0.6958000185841229,44.87999899685383,1.0,2.4625870155006244,1
14:44:40.144744,86,0.3011679669290495,3.214883266825366,1.1038830974147589,-0.6958000185841229,51.11999885737896,1.0,1.9880005887892231,1
14:44:40.144744,86,0.2947745325709475,3.2146405523723764,1.3767061821909077,-0.6263600167294499,38.99999912828207,1.0,4.165188102948651,1
14:44:40.144744,86,0.2775560484651902,3.2990962571760423,0.9360761659679788,-0.6958000185841229,38.75999913364649,1.0,3.2631578132923162,1
14:44:40.144744,86,0.2725077608834725,3.2390911275523515,0.9554271889737374,-0.6958000185841229,55.11999876797199,1.0,3.80221018598149,1
14:44:40.144744,86,0.2677807566422131,3.217631100992261,1.1031468174688046,-0.6958000185841229,39.11999912559986,1.0,2.8765481546183604,1
14:44:40.144744,86,0.2620960926740887,3.217330053318936,1.375985532584234,-0.6263600167294499,29.879999332129955,1.0,4.19908792100816,1
14:44:40.144744,86,0.2385039317663515,3.241559145021364,0.9547658856860096,-0.6958000185841229,46.23999896645546,1.0,5.161561446431344,1
14:44:40.144744,86,0.2343667685040594,3.2200563074638704,1.1024969853532582,-0.6958000185841229,30.51999931782484,1.0,3.979806909374989,1
14:44:40.144744,86,0.2044762524558727,3.2436985928046767,0.9541926223802222,-0.6958000185841229,38.87999913096428,1.0,6.7558173767319785,1
14:44:40.144744,86,0.200929343885408,3.2221586437215786,1.1019336660507866,-0.6958000185841229,24.23999945819378,1.0,5.307980056863181,1
14:44:40.144744,86,0.5004009257943393,3.3367924768144306,0.7334171507516278,-0.5566400148672983,8.239999815821648,0.8239999815821648,6.8955374595956,1
14:44:40.144744,86,0.3607612142457731,3.180632839255942,1.2498485636412946,-0.5566400148672983,65.63999853283167,1.0,1.821447403098582,1
14:44:40.144744,86,0.3678487021881722,3.208420846765197,1.1056146976510317,-0.6958000185841229,86.23999807238579,1.0,0.8162383898685283,1
14:44:40.144744,86,0.2293914433875466,3.219703775568836,1.3753494956243175,-0.6263600167294499,23.23999948054552,1.0,4.41481059208703,1
14:44:40.144744,86,0.380208990296897,3.2442984962577346,0.8071145110903584,-0.6958000185841229,59.99999865889549,1.0,2.737982491249056,1
14:44:40.144744,86,0.3743421574953753,3.229718289160016,0.957938633451751,-0.6958000185841229,89.23999800533056,1.0,1.0302179887302898,1
14:44:40.144744,86,0.4755777653422365,3.206780654048944,0.9287914321688272,-0.6958000185841229,105.2399976477027,1.0,0.3294951795488063,1
14:44:40.144744,86,0.4832972119274578,3.231786313981338,0.8104671402268697,-0.6958000185841229,82.99999814480543,1.0,0.8557578802644361,1
14:44:40.144744,86,0.4585764499687302,3.168760657939629,1.2530297050373966,-0.5566400148672983,77.23999827355146,1.0,1.850661440176494,1
14:44:40.144744,86,0.4488548405484572,3.1349729959432904,1.3934730966209168,-0.6263600167294499,28.23999936878681,1.0,4.255436981547904,1
14:44:40.144744,86,0.46486740062758,3.341454403588631,0.7321679912373076,-0.5566400148672983,7.239999838173389,0.723999983817339,6.579624058644066,1
14:44:40.144744,86,0.4571443981082919,3.295151663126719,0.787603089036409,-0.6958000185841229,16.8799996227026,1.0,2.4076711149419396,1
14:44:40.144744,86,0.448978223376851,3.2362888960031526,0.8092606770102697,-0.6958000185841229,76.359998293221,1.0,1.2905807418138155,1
14:44:40.144744,86,0.4418069355486783,3.211211318748342,0.9276042391406903,-0.6958000185841229,105.2399976477027,1.0,0.6661799286569589,1
14:44:40.144744,86,0.467585608746002,3.1963154254590878,1.1088583355140424,-0.5566400148672983,101.75999772548676,1.0,0.43719038599645654,1
14:44:40.144744,86,0.4260128854629681,3.1730329318702446,1.2518849526878435,-0.5566400148672983,83.99999812245369,1.0,1.6732976170736458,1
14:44:40.144744,86,0.4169816086044271,3.139154699635306,1.3923526124936552,-0.6263600167294499,28.879999354481697,1.0,4.014084799872943,1
14:44:40.144744,86,0.4221554895984042,3.2993983907741966,0.7864651817927923,-0.6958000185841229,14.359999679028988,1.0,2.5352199187997666,1
14:44:40.144744,86,0.4146143373800609,3.240459762456335,0.8081430967124015,-0.6958000185841229,68.35999847203493,1.0,1.9151035135480297,1
14:44:40.144744,86,0.4079919254317116,3.2153155661935835,0.9265045093522006,-0.6958000185841229,99.23999778181314,1.0,1.1894138672004788,1
14:44:40.144744,86,0.4011355591427978,3.204706907108515,1.1066098447827777,-0.6958000185841229,103.75999768078329,1.0,0.5146441277935083,1
14:44:40.144744,86,0.3934067200255737,3.176990457558767,1.2508245368755788,-0.5566400148672983,78.9999982342124,1.0,1.660942650563137,1
14:44:40.144744,86,0.4343823028775809,3.2006716321651068,1.1076910934451012,-0.5566400148672983,110.5199975296855,1.0,0.3910110331013432,1
14:44:40.144744,86,0.3879980828498119,3.338362302130708,0.8856812032187309,-0.6958000185841229,12.11999972909689,1.0,6.609694183687955,1
14:44:40.198145,87,0.6087778377230191,3.152075198326027,0.8377110263533343,-0.8349600223009475,184.5199958756566,1.0,0.4348228448552164,1
14:44:40.198145,87,0.597500046630984,3.093682064755222,0.8592427763959942,-0.8349600223009475,89.51999799907207,1.0,1.6265522220482036,1
14:44:40.198145,87,0.5862222555389488,3.035288931184417,0.880774526438654,-0.8349600223009475,25.11999943852425,1.0,4.703729005252203,1
14:44:40.198145,87,0.5960397508332749,3.2624718083753046,0.7598685277658641,-0.7655200204462744,29.23999934643507,1.0,2.838190509784195,1
14:44:40.198145,87,0.5859504987083085,3.216292942631333,0.8146185765681391,-0.8349600223009475,125.75999718904497,1.0,0.9129278186603101,1
14:44:40.198145,87,0.5765914263513146,3.191534749991548,0.9328765598488888,-0.5566400148672983,215.5199951827526,1.0,0.58882270848515,1
14:44:40.198145,87,0.5517867740426021,3.221787837375786,0.8131462239588689,-0.5566400148672983,125.87999718636274,1.0,0.8030154068768288,1
14:44:40.198145,87,0.5539780739405439,3.0407957216782644,0.8792989863729403,-0.5566400148672983,30.999999307096004,1.0,4.416138116954382,1
14:44:40.198145,87,0.5612877743742171,3.2680613175600546,0.7583708232937241,-0.7655200204462744,28.759999357163903,1.0,2.769434152789653,1
14:44:40.198145,87,0.5429733804960802,3.1969418777358523,0.9314277243364308,-0.5566400148672983,233.63999477773905,1.0,0.3986050176616461,1
14:44:40.198145,87,0.5329146366090254,3.1377175755415805,0.9512233445855984,-0.5566400148672983,146.35999672859907,1.0,0.43238468460378754,1
14:44:40.198145,87,0.5216784949988684,3.04599078715521,0.8779069727737658,-0.5566400148672983,38.519999139010906,1.0,4.252731350919595,1
14:44:40.198145,87,0.6200556288150542,3.2104683318968323,0.8161792763106743,-0.8349600223009475,118.75999734550714,1.0,1.1285408736732707,1
14:44:40.198145,87,0.5646355488631322,3.0992947953292878,0.8577388497713399,-0.8349600223009475,115.63999741524458,1.0,1.3618799113613989,1
14:44:40.198145,87,0.630732123816612,3.2565469059500214,0.7614561005859519,-0.7655200204462744,28.639999359846115,1.0,3.008054115757464,1
14:44:40.198145,87,0.7088536528517436,3.1329827525037235,0.8428268317929555,-0.8349600223009475,97.35999782383442,1.0,1.8344719027658913,1
14:44:40.198145,87,0.6422017743865799,3.146033380535019,0.8393299265512508,-0.8349600223009475,151.11999662220478,1.0,0.7880681680436342,1
14:44:40.198145,87,0.5095815156545757,3.2126399182776786,0.9625147691377124,-0.5566400148672983,230.3599948510528,1.0,0.6437971761236456,1
14:44:40.198145,87,0.8224812932681692,3.1565768168754587,0.7947802191457798,-0.8349600223009475,47.63999893516302,1.0,4.3182607758524885,1
14:44:40.198145,87,0.8075217125926231,3.0991638812414197,0.816701182809052,-0.8349600223009475,52.87999881803989,1.0,4.310013081880395,1
14:44:40.198145,87,0.7895832181692165,3.1764210749828545,0.8253022113052695,-0.8349600223009475,56.23999874293804,1.0,3.8112138353068192,1
14:44:40.198145,87,0.7744836605231996,3.106804443978204,0.8146539001940112,-0.8349600223009475,64.11999856680632,1.0,3.3897288520025066,1
14:44:40.198145,87,0.7558220890123639,3.1838848715058865,0.8233022930544527,-0.8349600223009475,66.75999850779772,1.0,3.05823983145656,1
14:44:40.198145,87,0.742074929521341,3.125975247315305,0.8447044871491491,-0.8349600223009475,78.63999824225903,1.0,2.529060054392118,1
14:44:40.198145,87,0.7219853782798384,3.1910221928188323,0.8213898535725277,-0.8349600223009475,78.9999982342124,1.0,2.414367263864199,1
14:44:40.198145,87,0.6950593062763624,3.0633065413228526,0.8328463420079917,-0.8349600223009475,43.75999902188778,1.0,3.5893356211975713,1
14:44:40.198145,87,0.6999241888304075,3.243693324798766,0.7649002072752786,-0.8349600223009475,25.23999943584204,1.0,3.652965472675052,1
14:44:40.198145,87,0.6880764696143652,3.1978323251955403,0.8195650841018396,-0.8349600223009475,92.75999792665245,1.0,1.8786474162873272,1
14:44:40.198145,87,0.6755614914107394,3.139669019784004,0.8410352518748256,-0.8349600223009475,121.51999728381634,1.0,1.2544009716894198,1
14:44:40.198145,87,0.6630465132071136,3.081505714372468,0.8625054196478117,-0.8349600223009475,54.63999877870083,1.0,2.5125224806320166,1
14:44:40.198145,87,0.6653614241159953,3.250287202769484,0.7631333829980353,-0.7655200204462744,27.239999391138557,1.0,3.2794554524077593,1
14:44:40.198145,87,0.6540987538784013,3.204314587628477,0.8178281671178076,-0.8349600223009475,106.75999761372805,1.0,1.4502654582097565,1
14:44:40.198145,87,0.6303047948947585,3.087752173441561,0.8608316859846938,-0.8349600223009475,69.35999844968319,1.0,2.0099336149370535,1
14:44:40.198145,87,0.499866084067087,3.142705564851709,0.9498868168780944,-0.5566400148672983,174.6399960964918,1.0,0.3390103259373891,1
14:44:40.198145,87,0.5175678711617786,3.226952466645321,0.8117623657168909,-0.7655200204462744,118.75999734550714,1.0,0.798527923813739,1
14:44:40.198145,87,0.3539624411237724,3.08730319916275,1.1393776760894516,-0.6263600167294499,12.11999972909689,1.0,4.169153574581308,1
14:44:40.198145,87,0.3457656226332429,3.2478047135371875,0.806175023001841,-0.7655200204462744,56.35999874025583,1.0,2.3572883418573247,1
14:44:40.198145,87,0.3407880824080329,3.263108038318768,1.0549637133879477,-0.5566400148672983,91.11999796330927,1.0,2.8768242302510036,1
14:44:40.198145,87,0.3344748814964686,3.2026579882569206,1.0724707925790475,-0.5566400148672983,89.51999799907207,1.0,1.5706538425699235,1
14:44:40.198145,87,0.327817125190842,3.113379510696731,0.995656909152143,-0.5566400148672983,52.23999883234501,1.0,3.052460101516044,1
14:44:40.198145,87,0.3112876786970081,3.2509780636759023,0.8053247263948711,-0.7655200204462744,47.75999893248081,1.0,2.9871389125923575,1
14:44:40.198145,87,0.3604725571664114,3.1100552991684385,0.9965476289466192,-0.5566400148672983,60.35999865084887,1.0,2.5909346322606344,1
14:44:40.198145,87,0.3068525010705781,3.2755640685641616,1.086968924305682,-0.5566400148672983,73.63999835401773,1.0,3.8594448342379155,1
14:44:40.198145,87,0.2728351084349973,3.278363767998456,1.0862187471032128,-0.5566400148672983,60.11999865621328,1.0,4.344016380191508,1
14:44:40.198145,87,0.2677807566422131,3.217631100992261,1.1031468174688046,-0.5566400148672983,53.99999879300594,1.0,2.7866216286555545,1
14:44:40.198145,87,0.2627264048494289,3.1568984339860653,1.1200748878343965,-0.5566400148672983,34.879999220371246,1.0,3.2157197029261875,1
14:44:40.198145,87,0.2343667685040594,3.2200563074638704,1.1024969853532582,-0.5566400148672983,42.87999904155731,1.0,3.4196762134143395,1
14:44:40.198145,87,0.2299431044909642,3.159277864775989,1.1194373212757909,-0.5566400148672983,27.99999937415123,1.0,3.895295835759872,1
14:44:40.198145,87,0.4904311303764743,3.083387114545272,0.9697076640378856,-0.5566400148672983,47.35999894142151,1.0,2.293175927396467,1
14:44:40.198145,87,0.3011679669290495,3.214883266825366,1.1038830974147589,-0.5566400148672983,68.99999845772982,1.0,2.259921861505581,1
14:44:40.198145,87,0.3677935244254676,3.1992662641169827,1.073379602323293,-0.5566400148672983,116.11999740451574,1.0,1.2240321397029366,1
14:44:40.198145,87,0.295439109905204,3.145219723770152,1.089170866257529,-0.5566400148672983,43.119999036192894,1.0,2.728380566746356,1
14:44:40.198145,87,0.380208990296897,3.2442984962577346,0.8071145110903584,-0.7655200204462744,66.75999850779772,1.0,1.8340499544172284,1
14:44:40.198145,87,0.4832972119274578,3.231786313981338,0.8104671402268697,-0.7655200204462744,106.87999761104584,1.0,0.8993249689965448,1
14:44:40.198145,87,0.3743421574953753,3.229718289160016,0.957938633451751,-0.5566400148672983,113.75999745726584,1.0,1.2574112177811325,1
14:44:40.198145,87,0.4758396714479288,3.217399176703826,0.9612395296858552,-0.5566400148672983,207.51999536156652,1.0,0.6409718043399038,1
14:44:40.198145,87,0.4670245995524666,3.1577958969420874,0.9804828773456252,-0.5566400148672983,186.99999582022429,1.0,0.30380481834307166,1
14:44:40.198145,87,0.448978223376851,3.2362888960031526,0.8092606770102697,-0.7655200204462744,92.87999792397022,1.0,1.105401526363065,1
14:44:40.198145,87,0.4420502436727958,3.2218322814208658,0.960051682856962,-0.5566400148672983,174.8799960911274,1.0,0.742186373176842,1
14:44:40.198145,87,0.4579573253288242,3.087967517126577,0.9684803488652158,-0.5566400148672983,56.23999874293804,1.0,2.309441648549118,1
14:44:40.198145,87,0.4256720183452396,3.1024614727221067,0.998582388610376,-0.5566400148672983,62.99999859184027,1.0,2.0198367307230187,1
14:44:40.198145,87,0.4146143373800609,3.240459762456335,0.8081430967124015,-0.7655200204462744,79.11999823153019,1.0,1.4168879627397113,1
14:44:40.198145,87,0.4082166112436457,3.2259387891220386,0.9589513474347204,-0.5566400148672983,141.9999968260527,1.0,0.9475771122866647,1
14:44:40.198145,87,0.3930919421882686,3.1064158318623365,0.9975228212721688,-0.5566400148672983,64.63999855518341,1.0,2.246847973578572,1
14:44:40.198145,87,0.4338611310090177,3.1621468770714856,0.9793170357336688,-0.5566400148672983,175.51999607682228,1.0,0.4096243802508709,1
14:44:40.198145,87,0.4006542767159571,3.166177310492188,0.9782370843534444,-0.5566400148672983,147.35999670624733,1.0,0.6261065391812048,1
14:44:40.255758,88,0.6716702241186345,3.3134533169713065,-0.4764350912240476,-0.7655200204462744,157.23999648541212,1.0,2.5729793437885613,1
14:44:40.255758,88,0.6052712475484621,3.326223157066714,-0.4764350912240476,-0.4872000130126253,180.99999595433476,1.0,1.491056018384867,1
14:44:40.255758,88,0.616484078011211,3.3878424335357686,-0.4852611934485247,-0.4872000130126253,66.51999851316214,1.0,1.7065083024233363,1
14:44:40.255758,88,0.6385026606991141,3.320004235840051,-0.4764350912240476,-0.7655200204462744,172.1199961528182,1.0,1.9828921381420337,1
14:44:40.255758,88,0.6503311130061271,3.381508304937769,-0.4852611934485247,-0.4872000130126253,62.639998599886894,1.0,2.219465562010132,1
14:44:40.255758,88,0.6601233518369379,3.256490806369268,-0.4344040228967537,-0.7655200204462744,129.35999710857868,1.0,2.181719402194621,1
14:44:40.255758,88,0.5948658588022271,3.2690411165415902,-0.4344040228967537,-0.6958000185841229,150.51999663561585,1.0,1.1947649228328954,1
14:44:40.255758,88,0.6275259813557794,3.262929106543914,-0.4344040228967537,-0.6958000185841229,141.6399968340993,1.0,1.6405477559321282,1
14:44:40.255758,88,0.5885750649958443,3.2344705267112075,-0.0328769528711452,-0.6263600167294499,60.99999863654375,1.0,0.056839626472377655,1
14:44:40.255758,88,0.5486084551873277,3.3994937469870226,-0.4852611934485247,-0.4872000130126253,63.35999858379364,1.0,0.9850853791883555,1
14:44:40.255758,88,0.5719793077801518,3.332109458764383,-0.4764350912240476,-0.4872000130126253,181.999995931983,1.0,1.0975957511272325,1
14:44:40.255758,88,0.5621462501611735,3.274826225166417,-0.4344040228967537,-0.6958000185841229,154.75999654084444,1.0,0.8444884878035018,1
14:44:40.255758,88,0.5562014710206868,3.240194456962848,-0.0328769528711452,-0.6263600167294499,67.63999848812819,1.0,0.026759810361730127,1
14:44:40.255758,88,0.5452830289996461,3.176588233034089,0.0967204928357011,-0.6263600167294499,23.23999948054552,1.0,0.20414154050027966,1
14:44:40.255758,88,0.5593459685754744,3.466029560053794,-0.4590021020804777,-0.5566400148672983,6.359999857842922,0.6359999857842922,1.1713548976334833,1
14:44:40.255758,88,0.5386301705602683,3.337662552307819,-0.4764350912240476,-0.4872000130126253,175.23999608308077,1.0,0.8026063303121802,1
14:44:40.255758,88,0.5312081711298458,3.291671572009771,-0.3345417876207531,-0.6958000185841229,153.35999657213688,1.0,0.27650847335697987,1
14:44:40.255758,88,0.5237722573644135,3.245594370483429,-0.0328769528711452,-0.6263600167294499,72.75999837368727,1.0,0.0900361064394839,1
14:44:40.255758,88,0.6841131154345907,3.374836028342306,-0.4852611934485247,-0.7655200204462744,56.63999873399735,1.0,2.833757355819759,1
14:44:40.255758,88,0.5825753951249844,3.393837780728752,-0.4852611934485247,-0.4872000130126253,66.75999850779772,1.0,1.2950152821155074,1
14:44:40.255758,88,0.6926547105359647,3.249726859842276,-0.4344040228967537,-0.7655200204462744,115.5199974179268,1.0,2.8181335114803483,1
14:44:40.255758,88,1.0313559822028382,2.986673485662035,0.7064813500056499,-0.7655200204462744,30.879999309778214,1.0,5.987172774427664,1
14:44:40.255758,88,0.7178267071246612,3.127475534872472,0.6596161012282007,-0.7655200204462744,49.75999888777733,1.0,1.9192031800913032,1
14:44:40.255758,88,0.5134904128849869,3.181882144241184,0.0967204928357011,-0.6263600167294499,26.99999939650297,1.0,0.36771795507261895,1
14:44:40.255758,88,0.999108029005012,2.996479955302439,0.7038537143849035,-0.7655200204462744,36.23999918997288,1.0,5.170361798482681,1
14:44:40.255758,88,0.9667601658413388,3.005974448513539,0.7013096725964465,-0.7655200204462744,42.75999904423952,1.0,4.445436926967531,1
14:44:40.255758,88,0.9488506453055068,2.950287874926812,0.7253682984171319,-0.7655200204462744,40.99999908357859,1.0,4.327244958877045,1
14:44:40.255758,88,0.9017776583207522,3.024023739174687,0.6964733797398373,-0.7655200204462744,50.75999886542559,1.0,3.273573106848718,1
14:44:40.255758,88,0.8850719581263353,2.9680027970928835,0.7206215993287528,-0.7655200204462744,47.75999893248081,1.0,3.2517263336564755,1
14:44:40.255758,88,0.8691495121601486,3.0325767317107903,0.6941816122969189,-0.7655200204462744,60.35999865084887,1.0,2.8277287782426628,1
14:44:40.255758,88,0.8530482581090013,2.976397342890198,0.7183722875615364,-0.7655200204462744,55.63999875634909,1.0,2.849745666155578,1
14:44:40.255758,88,0.8519296495724653,3.0971461274033354,0.6677428414664703,-0.7655200204462744,27.239999391138557,1.0,2.5156215106604485,1
14:44:40.255758,88,0.7047706210784687,3.3065710555468786,-0.4764350912240476,-0.7655200204462744,138.9999968931079,1.0,3.2611631387560456,1
14:44:40.255758,88,0.8364344517765031,3.040814138170191,0.6919744058883956,-0.7655200204462744,71.99999839067459,1.0,2.4759592936397765,1
14:44:40.255758,88,0.8185233406824248,3.1052138628786925,0.6655810982611003,-0.7655200204462744,31.63999929279089,1.0,2.219107084616789,1
14:44:40.255758,88,0.8036357486484454,3.0487351348191445,0.6898519812330588,-0.7655200204462744,85.75999808311462,1.0,2.218741670213245,1
14:44:40.255758,88,0.7887481566144661,2.992256406759597,0.7141228642050172,-0.7655200204462744,75.63999830931425,1.0,2.3197615220063796,1
