timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.255758,88,0.7850351801440757,3.112958520190664,0.663505923588702,-0.7655200204462744,36.87999917566776,1.0,2.020578576360399,1
14:44:40.255758,88,0.7707566826188097,3.0563389295646224,0.687814550571596,-0.7655200204462744,101.87999772280456,1.0,2.0565243936582385,1
14:44:40.255758,88,0.7564781850935436,2.999719338938581,0.7121231775544903,-0.7655200204462744,87.87999803572893,1.0,2.1926439105981386,1
14:44:40.255758,88,0.7514685167454154,3.120379324880008,0.6615175249650029,-0.7655200204462744,42.9999990388751,1.0,1.9204744463429928,1
14:44:40.255758,88,0.7378005415666525,3.06362476203352,0.6858623176453664,-0.7655200204462744,119.999997317791,1.0,1.9897272042436995,1
14:44:40.255758,88,0.7251168043442445,3.019715700393659,0.7411414791286115,-0.7655200204462744,101.23999773710966,1.0,2.311185106479175,1
14:44:40.255758,88,0.8209392539805409,2.984482148937046,0.7162059703103212,-0.7655200204462744,64.87999854981899,1.0,2.5389384948872005,1
14:44:40.255758,88,0.524658284354202,3.4714496263645875,-0.4590021020804777,-0.5566400148672983,5.879999868571758,0.5879999868571758,0.9797875068974127,1
14:44:40.255758,88,0.2674594733017548,3.1790859979286608,-1.0252217880205043,-0.6263600167294499,61.75999861955643,1.0,3.606960415963184,1
14:44:40.255758,88,0.5059138734325592,3.347425513468981,-0.4426033826246617,-0.4872000130126253,162.51999636739492,1.0,0.506028362554868,1
14:44:40.255758,88,0.3663782391042133,3.31726662140758,-0.3011830259541815,-0.6958000185841229,95.7599978595972,1.0,0.8946488555661753,1
14:44:40.255758,88,0.3600397158768653,3.25987628189804,0.2299546021247424,-0.6263600167294499,55.23999876528978,1.0,3.668887232780077,1
14:44:40.255758,88,0.3531132427480654,3.1971625187378083,0.2255307169192402,-0.6263600167294499,28.23999936878681,1.0,3.518652920790915,1
14:44:40.255758,88,0.3442412518823473,3.4309302305298863,-0.4508027423525697,-0.5566400148672983,25.999999418854717,1.0,1.3141068916620975,1
14:44:40.255758,88,0.3379800702341637,3.3685272579688466,-0.4426033826246617,-0.4872000130126253,82.63999815285206,1.0,1.1388068067468449,1
14:44:40.255758,88,0.333187807748094,3.320764480712534,-0.3011830259541815,-0.6958000185841229,83.11999814212322,1.0,1.320841425189639,1
14:44:40.255758,88,0.3274234952615117,3.2633136265214877,0.2299546021247424,-0.6263600167294499,47.51999893784523,1.0,4.49223791944437,1
14:44:40.255758,88,0.3211244956188105,3.200533735447809,0.2255307169192402,-0.6263600167294499,24.35999945551157,1.0,4.317845206573392,1
14:44:40.255758,88,0.3420188135690717,3.789943015437784,-1.1771308935776752,-0.904680024163099,7.35999983549118,0.735999983549118,5.511003573735005,1
14:44:40.255758,88,0.3042784609638329,3.371738577314096,-0.4426033826246617,-0.4872000130126253,70.75999841839075,1.0,1.5611123624727283,1
14:44:40.255758,88,0.3008066256151055,3.33326683947795,-0.1674802004405713,-0.6263600167294499,71.75999839603901,1.0,2.461760416216919,1
14:44:40.255758,88,0.2947745325709475,3.2664246425162884,0.2299546021247424,-0.6263600167294499,40.51999909430742,1.0,5.407665474900488,1
14:44:40.255758,88,0.2891036363090321,3.2035849014656748,0.2255307169192402,-0.6263600167294499,20.63999953866005,1.0,5.206174082615827,1
14:44:40.255758,88,0.2705464241023305,3.37461272562646,-0.4426033826246617,-0.4872000130126253,60.63999864459038,1.0,2.081728995632661,1
14:44:40.255758,88,0.2620960926740887,3.217330053318936,-0.6240144674157659,-0.6263600167294499,34.35999923199415,1.0,1.9065975841649816,1
14:44:40.255758,88,0.2376093554046305,3.185180257957352,-1.206346835867833,-0.4872000130126253,51.99999883770943,1.0,5.005595242247956,1
14:44:40.255758,88,0.2037093065165516,3.1873116811374644,-1.2069179489876736,-0.4872000130126253,44.75999899953604,1.0,5.05704579464729,1
14:44:40.255758,88,0.200688268867139,3.183608108512403,-1.0264334838995022,-0.6263600167294499,45.759998977184296,1.0,3.904997651255817,1
14:44:40.255758,88,0.5145866548637766,3.4048097667186927,-0.4852611934485247,-0.4872000130126253,57.2399987205863,1.0,0.7767866118105264,1
14:44:40.255758,88,0.3716478817806309,3.364979088719954,-0.4426033826246617,-0.4872000130126253,96.23999784886836,1.0,0.8149588049749366,1
14:44:40.255758,88,0.3785327696835745,3.427316330386949,-0.4508027423525697,-0.5566400148672983,30.51999931782484,1.0,0.9855980979228918,1
14:44:40.255758,88,0.2340855752651516,3.181508294637648,-1.025870840467506,-0.6263600167294499,53.11999881267548,1.0,3.7073397306679587,1
14:44:40.255758,88,0.3850666788488842,3.1934715884545195,0.2255307169192402,-0.6263600167294499,31.359999299049377,1.0,2.808753247500416,1
14:44:40.255758,88,0.4056965120577878,3.6732626401645385,-1.3072694351989158,-1.878800050180871,8.879999801516533,0.8879999801516533,6.1693757722122085,1
14:44:40.255758,88,0.4982654445686095,3.2968189828683707,-0.3345417876207531,-0.6958000185841229,146.87999671697617,1.0,0.19582384106079795,1
14:44:40.255758,88,0.4912169727103202,3.250182122785207,0.0657506180745476,-0.6263600167294499,74.99999832361937,1.0,0.5353040797620174,1
14:44:40.255758,88,0.4899181347440535,3.4765225506211284,-0.4590021020804777,-0.5566400148672983,5.119999885559082,0.5119999885559082,0.893213712220892,1
14:44:40.255758,88,0.4805133963058604,3.409785308326244,-0.4852611934485247,-0.6263600167294499,49.87999888509512,1.0,0.6701561166061863,1
14:44:40.255758,88,0.4724148814657586,3.352317197898239,-0.4426033826246617,-0.4872000130126253,146.23999673128128,1.0,0.43517778624910597,1
14:44:40.255758,88,0.4657164506596437,3.304784265149383,-0.3011830259541815,-0.6958000185841229,136.2399969547987,1.0,0.19230385725384563,1
14:44:40.255758,88,0.4585764499687302,3.254117895294797,0.0986177082712285,-0.6263600167294499,73.87999834865332,1.0,1.012537501998887,1
14:44:40.255758,88,0.4491471053221181,3.1872060441573584,0.1933539437601782,-0.6263600167294499,32.75999926775694,1.0,1.4637502535645401,1
14:44:40.255758,88,0.4977702612916568,3.532242257807177,-1.4662917085759433,-1.878800050180871,5.879999868571758,0.5879999868571758,9.670251239336352,1
14:44:40.255758,88,0.4816464481592417,3.186857869899637,0.0967204928357011,-0.6263600167294499,30.51999931782484,1.0,0.6214474258110342,1
14:44:40.255758,88,0.4388686484066009,3.356873653416281,-0.4426033826246617,-0.4872000130126253,128.75999712198973,1.0,0.46307237699215364,1
14:44:40.255758,88,0.4469988210687427,3.419060739475761,-0.4508027423525697,-0.6263600167294499,42.51999904960394,1.0,0.6336883543861593,1
14:44:40.255758,88,0.3995320329433743,3.313437038219694,-0.3011830259541815,-0.6958000185841229,109.51999755203724,1.0,0.5644362223254058,1
14:44:40.255758,88,0.4127864345249685,3.423359701482382,-0.4508027423525697,-0.6263600167294499,35.999999195337296,1.0,0.7587621141921825,1
14:44:40.255758,88,0.4052785288502871,3.3610944243813727,-0.4426033826246617,-0.4872000130126253,111.87999749928711,1.0,0.5896850442785179,1
14:44:40.255758,88,0.4172531196241381,3.1915380812856298,0.1933539437601782,-0.6263600167294499,33.11999925971031,1.0,1.9706031750058046,1
14:44:40.255758,88,0.4260128854629681,3.2585408787313503,0.0986177082712285,-0.6263600167294499,69.51999844610691,1.0,1.457968308624589,1
14:44:40.255758,88,0.4326458739139691,3.309276114103987,-0.3011830259541815,-0.6958000185841229,123.35999724268912,1.0,0.33029906038473833,1
14:44:40.255758,88,0.409068514315958,3.128934643964707,0.1895612202548809,-0.6263600167294499,7.1199998408555984,0.7119999840855599,1.9886614197165677,1
14:44:40.255758,88,0.3934067200255737,3.2626380108100386,0.0986177082712285,-0.6263600167294499,62.87999859452248,1.0,1.9964101430034382,1
14:44:40.309020,89,0.6089450738080195,3.0500794557340902,1.1493517480804245,-0.5566400148672983,38.75999913364649,1.0,2.157725158873693,1
14:44:40.309020,89,0.6194650739454264,3.198373752860608,0.7835807639024637,-0.4174800111504737,15.519999653100967,1.0,2.148396359181649,1
14:44:40.309020,89,0.5853924263285216,3.204192816105379,0.7820215506053216,-0.6263600167294499,16.8799996227026,1.0,1.913438467154117,1
14:44:40.309020,89,0.6087778377230191,3.152075198326027,0.8377110263533343,-0.4872000130126253,75.51999831199646,1.0,0.9796792295088612,1
14:44:40.309020,89,0.597500046630984,3.093682064755222,0.8592427763959942,-0.4872000130126253,128.11999713629484,1.0,0.4270293652825456,1
14:44:40.309020,89,0.5878688926578336,3.0779812394598247,1.0051418473435298,-0.4872000130126253,104.87999765574932,1.0,0.4562477704275568,1
14:44:40.309020,89,0.577252010365478,3.05580839534064,1.1478166833393626,-0.5566400148672983,50.23999887704849,1.0,1.8647987333429394,1
14:44:40.309020,89,0.5345870601411479,3.032703662695642,1.2855577831386125,-0.6263600167294499,16.99999962002039,1.0,4.549358734981743,1
14:44:40.309020,89,0.5646355488631322,3.0992947953292878,0.8577388497713399,-0.4872000130126253,142.99999680370092,1.0,0.2333497652066488,1
14:44:40.309020,89,0.555534140519354,3.0835034979533043,1.003662162639806,-0.4872000130126253,121.9999972730875,1.0,0.2672298000878332,1
14:44:40.309020,89,0.545501222205522,3.061230922126684,1.146363721666106,-0.5566400148672983,62.99999859184027,1.0,1.6828656185804804,1
14:44:40.309020,89,0.5512612399594267,3.2096824773889963,0.7805506002976559,-0.6263600167294499,17.639999605715275,1.0,1.794728525272532,1
14:44:40.309020,89,0.5417506810280242,3.163188820635594,0.8347331402305012,-0.4872000130126253,92.63999792933464,1.0,0.6611098647118093,1
14:44:40.309020,89,0.5317145880134463,3.104589803895402,0.8563200565021334,-0.4872000130126253,148.99999666959047,1.0,0.15213232732947637,1
14:44:40.309020,89,0.6201448583995643,3.072146932567634,1.0067051451636877,-0.6263600167294499,84.99999810010195,1.0,0.7569740417562377,1
14:44:40.309020,89,0.5231438354322495,3.0887131558268512,1.0022662390197468,-0.4872000130126253,129.6399971023202,1.0,0.19023939464131828,1
14:44:40.309020,89,0.5752930237857203,3.1577938689803102,0.8361787131697396,-0.4872000130126253,85.87999808043242,1.0,0.7630919406727431,1
14:44:40.309020,89,0.6317273557967008,3.120841943544741,0.9557451565509164,-0.6263600167294499,109.11999756097794,1.0,0.6581457070321336,1
14:44:40.309020,89,0.7088536528517436,3.1329827525037235,0.8428268317929555,-0.6958000185841229,44.519999004900455,1.0,2.3135716994566455,1
14:44:40.309020,89,0.6534757755739247,3.192225869556134,0.7852280842690584,-0.4174800111504737,13.999999687075617,1.0,2.499245188696043,1
14:44:40.309020,89,0.5136958843803668,3.0663464938440863,1.1449930083556046,-0.5566400148672983,72.99999836832285,1.0,1.6122336189231667,1
14:44:40.309020,89,0.7933177054694408,3.053367166869051,0.8700451207275366,-0.6958000185841229,40.51999909430742,1.0,3.9314944099983364,1
14:44:40.309020,89,0.7752219993196973,3.118647204963396,0.846668030179444,-0.6958000185841229,30.999999307096004,1.0,3.7692233151840577,1
14:44:40.309020,89,0.7608607804701781,3.0608733349439383,0.8680338490536186,-0.6958000185841229,48.99999890476465,1.0,3.070392127808477,1
14:44:40.309020,89,0.7485964009606559,3.045701356349487,1.0137912159547158,-0.6958000185841229,33.7599992454052,1.0,3.0701497049966284,1
14:44:40.309020,89,0.742074929521341,3.125975247315305,0.8447044871491491,-0.6958000185841229,36.999999172985554,1.0,2.9850166584205815,1
14:44:40.309020,89,0.7299715630298889,3.101110961840103,0.9610320571645474,-0.6263600167294499,59.8799986615777,1.0,2.2985251130035524,1
14:44:40.309020,89,0.7036462537963005,3.031060041741351,1.154447984700292,-0.6263600167294499,18.23999959230423,1.0,3.6992043706015787,1
14:44:40.309020,89,0.7212977432336765,3.1789461347210444,0.7887863784938198,-0.4174800111504737,11.239999748766422,1.0,3.5471235827226044,1
14:44:40.309020,89,0.6972921309515183,3.108004173444259,0.9591850266819568,-0.6263600167294499,73.63999835401773,1.0,1.6392082665882965,1
14:44:40.309020,89,0.6845075266159911,3.0595445384365627,1.0100819464938071,-0.6263600167294499,52.999998815357685,1.0,1.6922131006789711,1
14:44:40.309020,89,0.6721453555110414,3.0377046601998527,1.1526675645503237,-0.6263600167294499,23.11999948322773,1.0,3.075265947386657,1
14:44:40.309020,89,0.6874211301723483,3.185749780975135,0.7869633469744493,-0.4174800111504737,12.639999717473984,1.0,2.9656151034954217,1
14:44:40.309020,89,0.6755614914107394,3.139669019784004,0.8410352518748256,-0.6958000185841229,53.51999880373478,1.0,1.7552817441146562,1
14:44:40.309020,89,0.6645429702442445,3.1145813865844065,0.957422667732607,-0.6263600167294499,90.23999798297882,1.0,1.092291961850734,1
14:44:40.309020,89,0.6523588101750132,3.066001160702534,1.008351899771807,-0.6263600167294499,67.23999849706888,1.0,1.1690770532032877,1
14:44:40.309020,89,0.6405772432533551,3.044044676196195,1.1509687623841032,-0.6263600167294499,29.759999334812164,1.0,2.5613249056799567,1
14:44:40.309020,89,0.6422017743865799,3.146033380535019,0.8393299265512508,-0.6263600167294499,64.11999856680632,1.0,1.3105279642515246,1
14:44:40.309020,89,0.5034180703156039,3.037716884177146,1.284214494491165,-0.6263600167294499,18.639999583363533,1.0,4.487002871532395,1
14:44:40.309020,89,0.7165877928777885,3.052777711426536,1.0118951123264648,-0.6263600167294499,41.999999061226845,1.0,2.326026492238152,1
14:44:40.309020,89,0.5081541636561042,3.168259513801233,0.8333744520917021,-0.4872000130126253,93.6399979069829,1.0,0.6740639715617674,1
14:44:40.309020,89,0.3782699395272891,3.0547520596023574,1.2796499329930573,-0.5566400148672983,17.11999961733818,1.0,5.3459362695509,1
14:44:40.309020,89,0.380208990296897,3.2442984962577346,0.8071145110903584,-0.4872000130126253,12.879999712109566,1.0,2.7301455436650004,1
14:44:40.309020,89,0.3663782391042133,3.126281599125714,0.8505077574877902,-0.4872000130126253,77.99999825656414,1.0,1.4436294048380967,1
14:44:40.309020,89,0.3594628635078715,3.067273150559703,0.8722043806865063,-0.4872000130126253,56.11999874562025,1.0,1.4168195250001514,1
14:44:40.309020,89,0.3539624411237724,3.08730319916275,1.1393776760894516,-0.5566400148672983,32.51999927312136,1.0,2.9384922100130186,1
14:44:40.309020,89,0.3457656226332429,3.2478047135371875,0.806175023001841,-0.4872000130126253,11.639999739825726,1.0,3.3139589772280504,1
14:44:40.309020,89,0.3394767151906684,3.1887324926511407,0.8278887339422099,-0.4872000130126253,48.51999891549349,1.0,2.473545227352558,1
14:44:40.309020,89,0.3859927217117134,3.0837294604510315,1.1403352564912164,-0.5566400148672983,42.11999905854464,1.0,2.448438215333643,1
14:44:40.309020,89,0.333187807748094,3.1296602717650943,0.8496024448825792,-0.4872000130126253,64.63999855518341,1.0,2.043394989384241,1
14:44:40.309020,89,0.3218967645882691,3.090567375599968,1.1385030426491465,-0.4872000130126253,25.23999943584204,1.0,3.5414301701345563,1
14:44:40.309020,89,0.3112876786970081,3.2509780636759023,0.8053247263948711,-0.4872000130126253,10.359999768435957,1.0,4.01665367864965,1
14:44:40.309020,89,0.3056258682936765,3.191848124775112,0.8270539028306798,-0.4872000130126253,40.759999088943005,1.0,3.1823300720466117,1
14:44:40.309020,89,0.2996783654026579,3.12102638892475,0.8173803554558159,-0.4872000130126253,53.87999879568815,1.0,2.8702717829521593,1
14:44:40.309020,89,0.289451197939692,3.056434807444609,1.014187893383145,-0.4872000130126253,19.999999552965164,1.0,3.4288988878190976,1
14:44:40.309020,89,0.2714856435562384,3.1827214974849505,0.7943119870151283,-0.4872000130126253,34.35999923199415,1.0,4.17860517531979,1
14:44:40.309020,89,0.5175678711617786,3.226952466645321,0.8117623657168909,-0.4872000130126253,17.759999603033066,1.0,1.5782289973739843,1
14:44:40.309020,89,0.3268989003055196,3.070588050879048,0.8713161558229481,-0.4872000130126253,44.99999899417162,1.0,2.023508263323095,1
14:44:40.309020,89,0.392875581119751,3.096186205682933,0.966278157903697,-0.4872000130126253,70.51999842375517,1.0,0.9403185893980901,1
14:44:40.309020,89,0.3732936147005551,3.185290047691724,0.8288111342890745,-0.4872000130126253,57.759998708963394,1.0,1.881404744393043,1
14:44:40.309020,89,0.4070731851617176,3.1815211341384737,0.8298210116320104,-0.4872000130126253,68.35999847203493,1.0,1.405657756655355,1
14:44:40.309020,89,0.4987404561504298,3.1095665609571457,0.8549865384665134,-0.4872000130126253,143.8799967840314,1.0,0.18369417043782527,1
14:44:40.309020,89,0.490701216399892,3.093609692119041,1.0009542160745448,-0.4872000130126253,123.51999723911284,1.0,0.2255833689589285,1
14:44:40.309020,89,0.4818391773971485,3.071154598939961,1.143704680478041,-0.5566400148672983,74.5199983343482,1.0,1.6531982069311366,1
14:44:40.309020,89,0.4832972119274578,3.231786313981338,0.8104671402268697,-0.4872000130126253,16.99999962002039,1.0,1.6892898809901682,1
14:44:40.309020,89,0.4745068312935507,3.173005441412159,0.832102784621018,-0.4872000130126253,88.63999801874161,1.0,0.8022722727242447,1
14:44:40.309020,89,0.3995320329433743,3.122582505820612,0.8514989265516195,-0.4872000130126253,93.99999789893629,1.0,0.9580353200150493,1
14:44:40.309020,89,0.4582095276570045,3.098192617180348,0.9997262250053952,-0.4872000130126253,107.359997600317,1.0,0.37355593855462227,1
14:44:40.309020,89,0.4499342868998757,3.0756547566078267,1.1424988668651237,-0.5566400148672983,66.63999851047993,1.0,1.8060423784808908,1
14:44:40.309020,89,0.440932188415679,3.04683891108255,1.2817702547485272,-0.6263600167294499,19.759999558329586,1.0,4.694275134436082,1
14:44:40.309020,89,0.4657164506596437,3.1142245688429804,0.8537384290151662,-0.4872000130126253,129.99999709427357,1.0,0.32833972434590375,1
14:44:40.309020,89,0.448978223376851,3.2362888960031526,0.8092606770102697,-0.4872000130126253,15.75999964773655,1.0,1.9180952662784958,1
14:44:40.309020,89,0.44081204864541,3.177426128879587,0.8309182649841302,-0.4872000130126253,79.23999822884798,1.0,1.0460396617474002,1
14:44:40.309020,89,0.4326458739139691,3.1185633617560216,0.8525758529579908,-0.4872000130126253,112.11999749392272,1.0,0.5863605764223452,1
14:44:40.309020,89,0.4256720183452396,3.1024614727221067,0.998582388610376,-0.4872000130126253,88.11999803036451,1.0,0.6344385710681396,1
14:44:40.309020,89,0.4179844033508682,3.0798465168356874,1.1413756880972037,-0.5566400148672983,54.11999879032373,1.0,2.0710365096328447,1
14:44:40.309020,89,0.4096215448771372,3.050946804311402,1.280669548075263,-0.6263600167294499,18.759999580681324,1.0,4.964432596867191,1
14:44:40.309020,89,0.4146143373800609,3.240459762456335,0.8081430967124015,-0.4872000130126253,14.359999679028988,1.0,2.26495008368303,1
14:44:40.361031,90,0.6786584489860835,2.9568246412011416,0.7327542305716799,-0.5566400148672983,133.35999701917171,1.0,0.6622290433519834,1
14:44:40.361031,90,0.6716702241186345,3.0772396577018237,0.6822142173460106,-0.6263600167294499,71.63999839872122,1.0,0.7316192529616797,1
14:44:40.361031,90,0.646784441486722,2.963226091999464,0.7310389669998818,-0.4872000130126253,150.3599966391921,1.0,0.4941903276510724,1
14:44:40.361031,90,0.6385026606991141,3.083567359423068,0.6805187147798581,-0.6263600167294499,80.87999819219112,1.0,0.4469264928625231,1
14:44:40.361031,90,0.6052712475484621,3.089574376047559,0.6789091395264055,-0.6263600167294499,86.87999805808067,1.0,0.26155443916556076,1
14:44:40.361031,90,0.6148457560850883,2.9693193485957945,0.7294062838156194,-0.4872000130126253,163.87999633699656,1.0,0.423539060695676,1
14:44:40.361031,90,0.5940584170857133,3.0323390888585693,0.7033827419061243,-0.4872000130126253,189.1199957728386,1.0,0.029333685168698526,1
14:44:40.361031,90,0.6917145350322761,3.013708272424919,0.7083748541238535,-0.6263600167294499,140.11999686807394,1.0,0.5546848148778639,1
14:44:40.361031,90,0.5828455866229645,2.975103801669579,0.727856344285843,-0.4872000130126253,170.99999617785215,1.0,0.4519910341432872,1
14:44:40.361031,90,0.6266742083921013,3.0264433540094315,0.7049624992977388,-0.6263600167294499,179.2399959936738,1.0,0.10580300830878489,1
14:44:40.361031,90,0.7047706210784687,3.0705919036486957,0.6839954776760271,-0.6263600167294499,61.35999862849712,1.0,1.113761503730536,1
14:44:40.361031,90,0.8530482581090013,2.976397342890198,0.7183722875615364,-0.6263600167294499,58.11999870091677,1.0,3.321221899532594,1
14:44:40.361031,90,0.7241325663878897,3.006870199187033,0.7102071103257299,-0.6263600167294499,118.75999734550714,1.0,0.923534906690466,1
14:44:40.361031,90,0.7378005415666525,3.06362476203352,0.6858623176453664,-0.6263600167294499,51.759998843073845,1.0,1.5915062354801466,1
14:44:40.361031,90,0.7421996875682775,2.943099748312539,0.7364318045373843,-0.5566400148672983,98.6399977952242,1.0,1.2837152098925109,1
14:44:40.361031,90,0.7564781850935436,2.999719338938581,0.7121231775544903,-0.6263600167294499,99.35999777913094,1.0,1.3863220028213425,1
14:44:40.361031,90,0.7707566826188097,3.0563389295646224,0.687814550571596,-0.6263600167294499,43.35999903082848,1.0,2.1630315527586785,1
14:44:40.361031,90,0.7738605645804867,2.935777678700049,0.7383937471769757,-0.5566400148672983,83.63999813050032,1.0,1.7338431386674231,1
14:44:40.361031,90,0.7887481566144661,2.992256406759597,0.7141228642050172,-0.6263600167294499,82.87999814748764,1.0,1.9413249121445475,1
14:44:40.361031,90,0.8047280469976951,3.0618028564628297,0.7213756578272379,-0.6263600167294499,36.35999918729067,1.0,3.273408552119712,1
14:44:40.361031,90,0.8054440561845788,2.928150159703901,0.7404375347322465,-0.6263600167294499,70.75999841839075,1.0,2.274721106913941,1
14:44:40.361031,90,0.8209392539805409,2.984482148937046,0.7162059703103212,-0.6263600167294499,69.2399984523654,1.0,2.5868479771467228,1
14:44:40.361031,90,0.8643049186947283,2.8725862117236725,0.6544419176179836,-0.6263600167294499,59.99999865889549,1.0,4.747738718669503,1
14:44:40.361031,90,0.5719793077801518,3.0952601068786665,0.6773856525418294,-0.6263600167294499,87.63999804109335,1.0,0.17739758945270725,1
14:44:40.361031,90,0.7104645912091271,2.950115636340545,0.7345519030060932,-0.5566400148672983,115.5199974179268,1.0,0.9259611591915345,1
14:44:40.361031,90,0.5613832204353192,3.037919489829512,0.7018874779725184,-0.6958000185841229,188.11999579519036,1.0,0.05392438638891984,1
14:44:40.361031,90,0.6592273328026782,3.0202328748506435,0.7066265921729462,-0.6263600167294499,161.51999638974667,1.0,0.2815176100616175,1
14:44:40.361031,90,0.5428031283095092,2.971076847025678,0.8706336419631517,-0.6958000185841229,60.51999864727259,1.0,2.328358570092636,1
14:44:40.361031,90,0.5515357606587282,2.9932233211344665,0.7567286925776082,-0.4872000130126253,169.9999962002039,1.0,0.4452808957378694,1
14:44:40.361031,90,0.3265875544705977,3.059119793614731,0.8405053916003269,-0.6958000185841229,70.23999843001366,1.0,4.49948734336661,1
14:44:40.361031,90,0.3317188885859801,3.08103879780206,0.7247100047006554,-0.6958000185841229,69.99999843537807,1.0,2.9212924163975735,1
14:44:40.361031,90,0.3578781059747439,3.019584019446109,0.7496653647530831,-0.4872000130126253,82.35999815911055,1.0,3.188342756065666,1
14:44:40.361031,90,0.3902627175009245,3.0159707467007357,0.7506335382672393,-0.4872000130126253,96.51999784260988,1.0,2.4602875918269893,1
14:44:40.361031,90,0.3972307088571032,3.0610730619673414,0.6956834970162913,-0.6958000185841229,98.75999779254198,1.0,1.7577241180494432,1
14:44:40.361031,90,0.4047284236691628,3.118850701826916,0.6710645716764763,-0.6958000185841229,43.99999901652336,1.0,1.342658865834521,1
14:44:40.361031,90,0.4226083030823174,3.012044848511497,0.7516854795166124,-0.4872000130126253,112.519997484982,1.0,1.843038050043641,1
14:44:40.361031,90,0.430153812481175,3.057077068369495,0.696754220273794,-0.6958000185841229,116.9999973848462,1.0,1.1999037602048548,1
14:44:40.361031,90,0.3642678824949458,3.064750848313755,0.6946980371348355,-0.6958000185841229,82.99999814480543,1.0,2.4279048067975686,1
14:44:40.361031,90,0.4549116281874637,3.0078067174649257,0.7528210833079587,-0.4872000130126253,129.759997099638,1.0,1.334741370044986,1
14:44:40.361031,90,0.4630339010843819,3.0527632671162275,0.6979100998359153,-0.6958000185841229,137.63999692350626,1.0,0.7525160546142258,1
14:44:40.361031,90,0.4717736486951212,3.110384059907962,0.6733332015412634,-0.6958000185841229,63.23999858647585,1.0,0.5514926256924197,1
14:44:40.361031,90,0.5460426196029131,3.116029739493998,0.5559766210548642,-0.4872000130126253,11.119999751448631,1.0,1.9031751375537724,1
14:44:40.361031,90,0.4871694625109165,3.0032567773705745,0.7540402360818501,-0.4872000130126253,146.75999671965835,1.0,0.9335604165616121,1
14:44:40.361031,90,0.4958676866854105,3.048132089584051,0.6991510201156672,-0.6958000185841229,158.63999645411968,1.0,0.41364975553591715,1
14:44:40.361031,90,0.5052271707745936,3.105665469072619,0.6745975441450065,-0.6958000185841229,73.75999835133553,1.0,0.32041824749106956,1
14:44:40.361031,90,0.5193785802962694,2.9983954832186406,0.7553428159240307,-0.4872000130126253,161.11999639868736,1.0,0.6376746185978167,1
14:44:40.361031,90,0.5286518859332091,3.0431839988868377,0.7004768570220614,-0.6958000185841229,176.8799960464239,1.0,0.18141102362676148,1
14:44:40.361031,90,0.5386301705602683,3.1006239833480707,0.6759484061735523,-0.6958000185841229,82.75999815016985,1.0,0.1963727833479913,1
14:44:40.361031,90,0.4382729496460316,3.11477928399897,0.6721555047955241,-0.6958000185841229,52.999998815357685,1.0,0.8915739946776339,1
14:44:40.424590,91,0.534800973390357,3.0011835176222603,1.163108176497745,-0.6263600167294499,112.35999748855828,1.0,0.7812416334574738,1
14:44:40.424590,91,0.5448467298622636,3.024182808653465,1.0228297904135213,-0.6263600167294499,264.51999408751726,1.0,0.6556046704510605,1
14:44:40.424590,91,0.5552283699162435,3.073286482912707,0.9724141201268756,-0.6263600167294499,313.2399929985404,1.0,0.516581121269013,1
14:44:40.424590,91,0.5646355488631322,3.0992947953292878,0.8577388497713399,-0.4872000130126253,63.879998572170734,1.0,1.0810044257849698,1
14:44:40.424590,91,0.597500046630984,3.093682064755222,0.8592427763959942,-0.4872000130126253,53.11999881267548,1.0,1.4049259769715805,1
14:44:40.424590,91,0.5543840661488666,2.9668178936267995,1.3012476798038044,-0.6263600167294499,41.51999907195568,1.0,2.2281069243274607,1
14:44:40.424590,91,0.5659289557351116,2.9958673561081093,1.1645326376822949,-0.6263600167294499,76.359998293221,1.0,0.9902281069069476,1
14:44:40.424590,91,0.5765594234279323,3.018766787814829,1.024281008823424,-0.4872000130126253,190.51999574154613,1.0,0.6886184377208491,1
