timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.424590,91,0.5875453247386958,3.0677672639161497,0.973892990399854,-0.4872000130126253,233.51999478042129,1.0,0.9098758958291704,1
14:44:40.424590,91,0.5238910912826497,2.972025606020118,1.299852277473601,-0.6263600167294499,57.6399987116456,1.0,1.9210122787719404,1
14:44:40.424590,91,0.5752930237857203,3.1577938689803102,0.8361787131697396,-0.5566400148672983,13.759999692440031,1.0,4.4739222603051525,1
14:44:40.424590,91,0.5132373989809043,2.911587383560703,1.314090271830981,-0.6958000185841229,21.7599995136261,1.0,5.37164674659276,1
14:44:40.424590,91,0.4723876878730766,3.010912537106203,1.1605012935838757,-0.6263600167294499,230.99999483674765,1.0,0.823539433582714,1
14:44:40.424590,91,0.5417506810280242,3.163188820635594,0.8347331402305012,-0.5566400148672983,16.99999962002039,1.0,3.716107286224543,1
14:44:40.424590,91,0.5317145880134463,3.104589803895402,0.8563200565021334,-0.6263600167294499,78.23999825119972,1.0,0.9114407138607818,1
14:44:40.424590,91,0.5228558927219705,3.078493273347309,0.971018964834766,-0.6263600167294499,408.1199908778072,1.0,0.27260825571163766,1
14:44:40.424590,91,0.5130795520800817,3.0292922427081383,1.0214607216847915,-0.6263600167294499,357.63999200612307,1.0,0.7822249812251004,1
14:44:40.424590,91,0.5036195113963203,3.006198745127808,1.161764350337775,-0.6263600167294499,167.51999625563622,1.0,0.7227879819127265,1
14:44:40.424590,91,0.4933457277462209,2.9769385234261123,1.298535865222184,-0.6263600167294499,79.51999822258949,1.0,1.757935941826775,1
14:44:40.424590,91,0.4826606750547276,2.936035504360589,1.4017023609362804,-0.6958000185841229,24.23999945819378,1.0,3.7702673584493964,1
14:44:40.424590,91,0.5081541636561042,3.168259513801233,0.8333744520917021,-0.6263600167294499,20.119999550282955,1.0,3.1048590678918275,1
14:44:40.424590,91,0.499866084067087,3.142705564851709,0.9498868168780944,-0.6263600167294499,93.75999790430068,1.0,2.4124355371963055,1
14:44:40.424590,91,0.490701216399892,3.093609692119041,1.0009542160745448,-0.6263600167294499,485.9999891370535,1.0,0.30866172292709776,1
14:44:40.424590,91,0.4817669009214288,3.062348023413855,1.1126858085379996,-0.6263600167294499,434.8799902796745,1.0,0.2054914097390278,1
14:44:40.424590,91,0.6087778377230191,3.152075198326027,0.8377110263533343,-0.5566400148672983,10.99999975413084,1.0,5.368199746397027,1
14:44:40.424590,91,0.462751030050343,2.981556154557158,1.2972985746896757,-0.6263600167294499,102.8799977004528,1.0,1.747210674851783,1
14:44:40.424590,91,0.6456796287292288,2.9421472610243717,1.2757954548510797,-0.6263600167294499,17.999999597668648,1.0,3.3803169728063023,1
14:44:40.424590,91,0.59691079486428,2.9816200608496817,1.135626338008287,-0.6263600167294499,53.87999879568815,1.0,1.3257149869041065,1
14:44:40.424590,91,0.452728607921101,2.940553125236817,1.4004918680707854,-0.6958000185841229,25.999999418854717,1.0,3.873154232434861,1
14:44:40.424590,91,0.8101103313876579,2.988063267079503,0.8934286049975892,-0.4872000130126253,45.759998977184296,1.0,4.19368062642549,1
14:44:40.424590,91,0.7933177054694408,3.053367166869051,0.8700451207275366,-0.4872000130126253,22.11999950557947,1.0,6.089928930540957,1
14:44:40.424590,91,0.7783438633712785,2.995734975492009,0.891372976923891,-0.4872000130126253,54.75999877601862,1.0,3.451232827127903,1
14:44:40.424590,91,0.763370021273116,2.938102784114967,0.9127008331202452,-0.4872000130126253,41.11999908089638,1.0,5.161435749500459,1
14:44:40.424590,91,0.7608607804701781,3.0608733349439383,0.8680338490536186,-0.4872000130126253,24.879999443888664,1.0,5.024404805030137,1
14:44:40.424590,91,0.7464995616206589,3.0030994649244804,0.8893996679277929,-0.4872000130126253,66.63999851047993,1.0,2.824464356135509,1
14:44:40.424590,91,0.7321383427711396,2.945325594905022,0.9107654868019674,-0.4872000130126253,50.23999887704849,1.0,4.957315121699855,1
14:44:40.424590,91,0.7283277700303181,3.068065623124724,0.8661066812438452,-0.4872000130126253,28.359999366104603,1.0,4.062217644274989,1
14:44:40.424590,91,0.7145806105392953,3.010155998934142,0.8875088753385412,-0.4872000130126253,82.35999815911055,1.0,2.3203529307627333,1
14:44:40.424590,91,0.7008334510482724,2.9522463747435603,0.9089110694332376,-0.4872000130126253,62.639998599886894,1.0,4.894353210795554,1
14:44:40.424590,91,0.6890162452239096,2.935318543151741,1.0499135955720589,-0.4872000130126253,23.639999471604824,1.0,3.7522336574464505,1
14:44:40.424590,91,0.5849678584387631,2.9540347989216933,1.2726101986714975,-0.6263600167294499,30.63999931514263,1.0,2.402615551631217,1
14:44:40.424590,91,0.6957219274236489,3.0749433121886147,0.864263810013383,-0.4872000130126253,32.51999927312136,1.0,3.2110109130468985,1
14:44:40.424590,91,0.6709694050292959,2.990677247768133,0.9984757142751328,-0.4872000130126253,79.63999821990728,1.0,1.743408955218093,1
14:44:40.424590,91,0.658170304468041,2.9418250086328293,1.0481701934008203,-0.4872000130126253,30.119999326765537,1.0,3.6333570726973066,1
14:44:40.424590,91,0.6755614914107394,3.139669019784004,0.8410352518748256,-0.5566400148672983,7.35999983549118,0.735999983549118,7.527443971329079,1
14:44:40.424590,91,0.6630465132071136,3.081505714372468,0.8625054196478117,-0.4872000130126253,37.75999915599823,1.0,2.478777541721871,1
14:44:40.424590,91,0.6505315350034879,3.023342408960931,0.8839755874207975,-0.4872000130126253,133.23999702185392,1.0,1.7096970540584573,1
14:44:40.424590,91,0.6394565226954838,2.99700617160293,0.9967798842446408,-0.4872000130126253,103.75999768078329,1.0,1.4544050139738438,1
14:44:40.424590,91,0.6279178334610807,2.975704543661457,1.137211396061684,-0.6263600167294499,39.63999911397696,1.0,1.648691645192611,1
14:44:40.424590,91,0.6153545110517762,2.948237638858706,1.2741635430287692,-0.6263600167294499,23.11999948322773,1.0,2.8282129423166724,1
14:44:40.424590,91,0.6422017743865799,3.146033380535019,0.8393299265512508,-0.5566400148672983,8.999999798834324,0.8999999798834324,6.389178270129919,1
14:44:40.424590,91,0.6303047948947585,3.087752173441561,0.8608316859846938,-0.4872000130126253,44.359999008476734,1.0,1.873855963975239,1
14:44:40.424590,91,0.61980352552092,3.06193616827491,0.9754554277679124,-0.4872000130126253,174.8799960911274,1.0,1.4434441068999462,1
14:44:40.424590,91,0.6082144615343001,3.013044721789776,1.0258142317938743,-0.4872000130126253,138.8799968957901,1.0,0.8725875938952035,1
14:44:40.424590,91,0.6825902019955541,3.016903871873506,0.885700788233811,-0.4872000130126253,103.75999768078329,1.0,1.9462139893992978,1
14:44:40.424590,91,0.4745068312935507,3.173005441412159,0.832102784621018,-0.6263600167294499,22.239999502897263,1.0,2.6506195967428448,1
14:44:40.424590,91,0.1672708938103765,3.1853852295732974,0.9730903379473788,-0.4872000130126253,20.75999953597784,1.0,4.465097274093913,1
14:44:40.424590,91,0.4582095276570045,3.098192617180348,0.9997262250053952,-0.6263600167294499,494.7599889412522,1.0,0.16914684508810326,1
14:44:40.424590,91,0.3056258682936765,3.191848124775112,0.8270539028306798,-0.2783200074336491,12.11999972909689,1.0,3.1229963292076928,1
14:44:40.424590,91,0.3008066256151055,3.176341460613082,0.975513608536802,-0.6263600167294499,37.35999916493893,1.0,1.8049746933900281,1
14:44:40.424590,91,0.295439109905204,3.145219723770152,1.089170866257529,-0.6958000185841229,133.35999701917171,1.0,1.1680840495045626,1
14:44:40.424590,91,0.2897554284508646,3.1180919885568037,1.231270281385464,-0.6958000185841229,100.99999774247408,1.0,1.5076024204237788,1
14:44:40.424590,91,0.2836172928203845,3.0847642818112027,1.3696881179076636,-0.6958000185841229,46.879998952150345,1.0,2.512363308984502,1
14:44:40.424590,91,0.2777618437852012,3.0291100087444667,1.4126791125929377,-0.6958000185841229,30.879999309778214,1.0,2.8290075214276893,1
14:44:40.424590,91,0.2717444590659087,3.194636632503033,0.8263067244368949,-0.2783200074336491,10.119999773800371,1.0,3.848328736684729,1
14:44:40.424590,91,0.2674594733017548,3.1790859979286608,0.9747782119794955,-0.6263600167294499,31.63999929279089,1.0,2.1220954321274443,1
14:44:40.424590,91,0.2627264048494289,3.1568984339860653,1.1200748878343965,-0.6958000185841229,101.87999772280456,1.0,1.7237341341057948,1
14:44:40.424590,91,0.2575689876756108,3.128302590752828,1.2619062695179166,-0.6958000185841229,76.87999828159809,1.0,2.176612630925396,1
14:44:40.424590,91,0.2520116410815795,3.0935395425608654,1.3999952140162453,-0.6958000185841229,34.99999921768904,1.0,3.2251973829473046,1
14:44:40.424590,91,0.2469694152853248,3.0316442871818303,1.4120000547322509,-0.6958000185841229,23.519999474287037,1.0,3.3433836111994584,1
14:44:40.424590,91,0.3085264963334083,3.026278429964365,1.413437831840371,-0.6958000185841229,41.75999906659126,1.0,2.510993149355948,1
14:44:40.424590,91,0.2378358756199021,3.197097736986472,0.8256472734780691,-0.2783200074336491,8.51999980956316,0.851999980956316,4.812762818010629,1
14:44:40.424590,91,0.2299431044909642,3.159277864775989,1.1194373212757909,-0.6958000185841229,79.51999822258949,1.0,1.9592446414394062,1
14:44:40.424590,91,0.2205653411630695,3.0958219330901016,1.399383649317124,-0.6958000185841229,26.99999939650297,1.0,3.1807840611772944,1
14:44:40.424590,91,0.2161522900508309,3.0338810118507347,1.4114007261635269,-0.6958000185841229,18.35999958962202,1.0,4.064579440053011,1
14:44:40.424590,91,0.200688268867139,3.183608108512403,0.9735665161004978,-0.6263600167294499,23.639999471604824,1.0,3.439441184038938,1
14:44:40.424590,91,0.1971368100146971,3.1613405195152544,1.1188846346041403,-0.4872000130126253,63.23999858647585,1.0,2.417485056745824,1
14:44:40.424590,91,0.193266941014875,3.1326574764887223,1.2607393814018537,-0.4872000130126253,47.8799989297986,1.0,2.474336775360879,1
14:44:40.424590,91,0.1643108020225899,3.163086191940116,1.118416883087649,-0.4872000130126253,51.23999885469675,1.0,3.1108875575210826,1
14:44:40.424590,91,0.1610853197849717,3.134368880713746,1.2602808120218352,-0.4872000130126253,38.87999913096428,1.0,2.9529551044955067,1
14:44:40.424590,91,0.1338367918043727,3.1868394801097137,0.9727006726905536,-0.4872000130126253,18.35999958962202,1.0,5.752817862991564,1
14:44:40.424590,91,0.1314683630879401,3.164514707484795,1.1180341135010772,-0.4872000130126253,42.11999905854464,1.0,4.052145740031974,1
14:44:40.424590,91,0.0986127774271259,3.165625923298932,1.1177363641210625,-0.4872000130126253,35.11999921500683,1.0,5.254208244963151,1
14:44:40.424590,91,0.4667675453355303,3.14737408558776,0.9486358905170216,-0.6263600167294499,98.99999778717756,1.0,1.8679305097689274,1
14:44:40.424590,91,0.2340855752651516,3.181508294637648,0.974129159532494,-0.6263600167294499,27.239999391138557,1.0,2.6627252258027174,1
14:44:40.424590,91,0.3154563877133839,3.061453164582811,1.2778543773251485,-0.6958000185841229,65.23999854177237,1.0,1.1575869939872696,1
14:44:40.424590,91,0.2254292357125961,3.130635312430179,1.2612812186283038,-0.4872000130126253,59.99999865889549,1.0,2.219545095836269,1
14:44:40.424590,91,0.3281616805849044,3.142207938195073,1.0899778717701474,-0.6958000185841229,178.23999601602554,1.0,1.098150281825645,1
14:44:40.424590,91,0.4498667961974006,3.066847506052475,1.1114801757986237,-0.6263600167294499,435.6399902626872,1.0,0.05473994890232198,1
14:44:40.424590,91,0.3218967645882691,3.090567375599968,1.1385030426491465,-0.4872000130126253,136.3599969521165,1.0,0.7245758532872257,1
14:44:40.424590,91,0.4410424591344496,3.0394154170344563,1.2510420680935197,-0.6958000185841229,251.7599943727255,1.0,0.7988495986346436,1
14:44:40.424590,91,0.4321100576391533,2.9858780376540093,1.2961405296040924,-0.6263600167294499,113.75999745726584,1.0,1.8974462477885963,1
14:44:40.424590,91,0.4227512683059787,2.9447814034922377,1.3993589043268713,-0.6958000185841229,26.75999940186739,1.0,4.13724679506194,1
14:44:40.424590,91,0.44081204864541,3.177426128879587,0.8309182649841302,-0.6263600167294499,22.359999500215054,1.0,2.3641634155139557,1
14:44:40.424590,91,0.4336223302404983,3.1517226709015724,0.9474706905939676,-0.6263600167294499,90.3599979802966,1.0,1.4850471962429994,1
14:44:40.424590,91,0.4179844033508682,3.0798465168356874,1.1413756880972037,-0.6263600167294499,358.51999198645353,1.0,0.23343487561835913,1
14:44:40.424590,91,0.4096215448771372,3.050946804311402,1.280669548075263,-0.6958000185841229,204.1199954375625,1.0,1.1099640985808887,1
14:44:40.424590,91,0.4008839090077778,3.0099289293922107,1.385813673849715,-0.6958000185841229,102.51999770849945,1.0,2.0650160492823373,1
14:44:40.424590,91,0.3927316539182072,2.948719916302569,1.398303582999963,-0.6958000185841229,26.239999413490292,1.0,4.571034898417995,1
14:44:40.424590,91,0.4070731851617176,3.1815211341384737,0.8298210116320104,-0.6263600167294499,20.63999953866005,1.0,2.2565922492924244,1
14:44:40.424590,91,0.4004337532757313,3.1557508859382577,0.9463913336279488,-0.6263600167294499,74.35999833792448,1.0,1.274538702443881,1
14:44:40.424590,91,0.4256720183452396,3.1024614727221067,0.998582388610376,-0.6263600167294499,426.1199904754758,1.0,0.20085409697752715,1
14:44:40.424590,91,0.3859927217117134,3.0837294604510315,1.1403352564912164,-0.6263600167294499,263.99999409914017,1.0,0.21253009008898296,1
14:44:40.424590,91,0.3394767151906684,3.1887324926511407,0.8278887339422099,-0.2783200074336491,14.759999670088291,1.0,2.6241143705193766,1
14:44:40.424590,91,0.3930919421882686,3.1064158318623365,0.9975228212721688,-0.6263600167294499,328.35999266058207,1.0,0.41410582281472647,1
14:44:40.424590,91,0.3394812004995318,3.017080545422709,1.3838974041097658,-0.6958000185841229,57.51999871432781,1.0,2.1598953254896607,1
14:44:40.424590,91,0.3468805075004031,3.058254296433077,1.2787115114625631,-0.6958000185841229,94.35999789088964,1.0,0.9623538099995672,1
14:44:40.424590,91,0.3539624411237724,3.08730319916275,1.1393776760894516,-0.6263600167294499,188.7599957808852,1.0,0.3727282976582584,1
14:44:40.424590,91,0.3672051332711205,3.1594583278796877,0.9453979275537576,-0.6263600167294499,58.23999869823456,1.0,1.2474694430074453,1
14:44:40.424590,91,0.3604725571664114,3.1100552991684385,0.9965476289466192,-0.6263600167294499,242.23999458551407,1.0,0.8195228215610666,1
14:44:40.424590,91,0.3732936147005551,3.185290047691724,0.8288111342890745,-0.6263600167294499,17.759999603033066,1.0,2.339329466269167,1
14:44:40.424590,91,0.3624367716875061,2.9583163201348617,1.4270863838483925,-0.6958000185841229,24.63999944925308,1.0,4.506188944844632,1
14:44:40.424590,91,0.3702010646518101,3.013653014794673,1.384815808173581,-0.6958000185841229,79.11999823153019,1.0,2.0265380054027577,1
14:44:40.424590,91,0.3782699395272891,3.0547520596023574,1.2796499329930573,-0.6958000185841229,140.75999685376885,1.0,0.9498604109495572,1
14:44:40.424590,91,0.3341236975179109,3.173274957142345,0.9763352756653734,-0.6263600167294499,45.2399989888072,1.0,1.6990690676027553,1
14:44:40.485076,92,0.5621462501611735,3.050807193102151,0.732810538765893,-0.4174800111504737,68.11999847739935,1.0,0.4741316497280349,1
14:44:40.485076,92,0.5743968744606837,2.965681140502957,0.87207941716851,-0.4174800111504737,282.3599936887622,1.0,0.6662754478732413,1
14:44:40.485076,92,0.5431102778443544,2.906485573646655,1.3154572976773875,-0.6958000185841229,36.63999918103218,1.0,3.4109189183291218,1
14:44:40.485076,92,0.5543840661488666,2.9668178936267995,1.3012476798038044,-0.6958000185841229,50.519998870790005,1.0,3.5222847960432437,1
14:44:40.485076,92,0.5515357606587282,2.9932233211344665,0.7567286925776082,-0.4174800111504737,133.11999702453613,1.0,0.4163957787936077,1
14:44:40.485076,92,0.565249954198031,2.9595523361698337,1.043420170303318,-0.4174800111504737,141.1199968457222,1.0,1.4058478976541986,1
14:44:40.485076,92,0.5693041669805992,3.054015498765581,0.5836715534087653,-0.5566400148672983,16.359999634325504,1.0,0.31044714759884834,1
14:44:40.485076,92,0.5729288461350381,2.9010954737845567,1.3169015705825595,-0.6958000185841229,27.639999382197857,1.0,2.99442244048395,1
14:44:40.485076,92,0.5948658588022271,3.0452192072735427,0.7343078350559851,-0.4174800111504737,61.23999863117933,1.0,0.5222707550423938,1
14:44:40.485076,92,0.6024404007204588,3.048356360033724,0.5851879150618222,-0.5566400148672983,15.239999659359457,1.0,0.5259146387457008,1
14:44:40.485076,92,0.584821603072932,2.961315907013033,1.3027219326737298,-0.6958000185841229,35.879999198019505,1.0,3.096030804259827,1
14:44:40.485076,92,0.5962840646690359,2.953942511011918,1.0449233184240612,-0.4174800111504737,108.51999757438898,1.0,1.2476925211702627,1
14:44:40.485076,92,0.540925271156283,2.9356394491667817,0.7806468463893232,-0.4174800111504737,331.11999259889126,1.0,0.45411424571947623,1
14:44:40.485076,92,0.6059331814056421,2.959980536702733,0.8736068893531499,-0.4174800111504737,235.87999472767115,1.0,0.6892510912158372,1
14:44:40.485076,92,0.5836377879071984,2.9877408083299284,0.7581977274560774,-0.4174800111504737,120.63999730348588,1.0,0.45484207411690014,1
14:44:40.485076,92,0.5341593192051731,2.9648621193536258,1.041997418187237,-0.4174800111504737,180.11999597400427,1.0,1.6613590263714366,1
14:44:40.485076,92,0.4777972570500951,2.945479880961574,0.7780101106367352,-0.6263600167294499,399.5199910700321,1.0,0.6973681495961699,1
14:44:40.485076,92,0.5125444765252221,2.931228992621857,1.4029902618750845,-0.6958000185841229,48.51999891549349,1.0,5.061124311042123,1
14:44:40.485076,92,0.6156814518658501,2.981948493051713,0.7597497736571817,-0.4174800111504737,109.51999755203724,1.0,0.5972356692004602,1
14:44:40.485076,92,0.4430051983593854,2.885103036564155,1.442123881078269,-0.6958000185841229,17.759999603033066,1.0,6.830597237254191,1
14:44:40.485076,92,0.452728607921101,2.940553125236817,1.4004918680707854,-0.6958000185841229,69.99999843537807,1.0,6.531663533275777,1
14:44:40.485076,92,0.462751030050343,2.981556154557158,1.2972985746896757,-0.7655200204462744,124.87999720871449,1.0,5.360087955680367,1
14:44:40.485076,92,0.4718209171452083,2.974579465960404,1.039393663011377,-0.6263600167294499,233.11999478936195,1.0,2.464287306972109,1
14:44:40.485076,92,0.4871694625109165,3.0032567773705745,0.7540402360818501,-0.6263600167294499,159.35999643802643,1.0,0.6512975143154274,1
14:44:40.485076,92,0.4958676866854105,3.048132089584051,0.6991510201156672,-0.6263600167294499,76.2399982959032,1.0,0.527498313628477,1
14:44:40.485076,92,0.5028642289702353,3.064372195197398,0.5808964849636058,-0.5566400148672983,16.99999962002039,1.0,0.21077113910012418,1
14:44:40.485076,92,0.4826606750547276,2.936035504360589,1.4017023609362804,-0.6958000185841229,61.35999862849712,1.0,5.751757547174943,1
14:44:40.485076,92,0.4933457277462209,2.9769385234261123,1.298535865222184,-0.7655200204462744,101.23999773710966,1.0,4.654386926120052,1
14:44:40.485076,92,0.5030152687279139,2.969871329589425,1.0406552043498365,-0.7655200204462744,216.51999516040087,1.0,2.014193328244612,1
14:44:40.485076,92,0.5093867332264681,2.940712108779106,0.779287631342723,-0.6263600167294499,374.1199916377664,1.0,0.5255137487492021,1
14:44:40.485076,92,0.5193785802962694,2.9983954832186406,0.7553428159240307,-0.5566400148672983,146.5199967250228,1.0,0.48189313495234054,1
14:44:40.485076,92,0.5286518859332091,3.0431839988868377,0.7004768570220614,-0.6263600167294499,73.75999835133553,1.0,0.3991539440707015,1
14:44:40.485076,92,0.5361110033010053,3.0593542884449705,0.5822410290256133,-0.5566400148672983,17.11999961733818,1.0,0.20540649567574268,1
14:44:40.485076,92,0.5238910912826497,2.972025606020118,1.299852277473601,-0.6958000185841229,72.35999838262796,1.0,4.04175640576128,1
14:44:40.485076,92,0.6275259813557794,3.03931545896625,0.735889739647241,-0.4174800111504737,54.239998787641525,1.0,0.6778661659453775,1
14:44:40.485076,92,0.8248149325544246,2.911590897671721,0.8865728540535431,-0.4174800111504737,65.99999852478504,1.0,3.6649506665499625,1
14:44:40.485076,92,0.6026901220211088,2.895417622979879,1.3184229461204175,-0.6958000185841229,21.119999527931213,1.0,2.667929906813579,1
14:44:40.485076,92,0.7575063870795935,3.012555120725859,0.7430601506679373,-0.4174800111504737,32.87999926507473,1.0,2.373673142787114,1
14:44:40.485076,92,0.7626429705659846,2.9269250743393007,0.8824640737988689,-0.4174800111504737,92.999997921288,1.0,2.313301429792187,1
14:44:40.485076,92,0.7776025512415309,2.98433800997334,0.8605431101355967,-0.4174800111504737,66.23999851942062,1.0,2.4679307781794417,1
14:44:40.485076,92,0.7898202198108739,3.005082044960663,0.7450625552841981,-0.4174800111504737,29.11999934911728,1.0,3.0653978193526967,1
14:44:40.485076,92,0.7937686396596777,2.919408121012671,0.8844782353722818,-0.4174800111504737,78.11999825388193,1.0,2.939157399442964,1
14:44:40.485076,92,0.8093387641622284,2.9766736082677654,0.8625967803830732,-0.4174800111504737,59.35999867320061,1.0,3.1230800215183505,1
14:44:40.485076,92,0.7457885787171853,2.9916954853011166,0.8585716805631871,-0.4174800111504737,73.63999835401773,1.0,1.9163593959318632,1
14:44:40.485076,92,0.8249088886647791,3.03393909552286,0.8407153253938644,-0.4174800111504737,25.999999418854717,1.0,3.4091093506240946,1
14:44:40.485076,92,0.8557787446469469,2.9034741860322337,0.8887477203825398,-0.4174800111504737,56.11999874562025,1.0,4.490441530384382,1
14:44:40.485076,92,0.8725652249071172,2.9604271220739578,0.8669500132385473,-0.4174800111504737,47.23999894410372,1.0,4.743212265106308,1
14:44:40.485076,92,0.8866569795819765,2.895058797758575,0.8910026168744611,-0.4174800111504737,47.9999989271164,1.0,5.415358732655951,1
14:44:40.485076,92,0.9040491501382054,2.9518466622207327,0.8692491405269065,-0.4174800111504737,41.999999061226845,1.0,5.707663325068996,1
14:44:40.485076,92,0.9354426712116928,2.942962525097264,0.8716296378945874,-0.4174800111504737,37.239999167621136,1.0,6.77462856671028,1
14:44:40.485076,92,0.4695671686378685,3.0690687172363904,0.5796380556760228,-0.5566400148672983,15.999999642372131,1.0,0.3264844419607692,1
14:44:40.485076,92,0.8409940438845742,2.968703046618142,0.864732485940312,-0.4174800111504737,52.999998815357685,1.0,3.881590381513458,1
14:44:40.485076,92,0.7314410378141779,2.934141005962574,0.8805305707477746,-0.4174800111504737,111.11999751627444,1.0,1.7875908099485585,1
14:44:40.485076,92,0.7177771239216205,2.887551724885564,0.932131305676142,-0.4174800111504737,42.11999905854464,1.0,1.676081280360971,1
14:44:40.485076,92,0.7251168043442445,3.019715700393659,0.7411414791286115,-0.4174800111504737,37.11999917030335,1.0,1.7889068259324188,1
14:44:40.485076,92,0.615200658326654,2.955520196372872,1.3042748886593256,-0.6958000185841229,26.359999410808086,1.0,2.7630234349847997,1
14:44:40.485076,92,0.6255015785962363,2.907015798137858,0.9269159229667696,-0.4174800111504737,83.75999812781811,1.0,0.8596689650730336,1
14:44:40.485076,92,0.6374088955401113,2.9539756056806104,0.8752159057711322,-0.4174800111504737,195.23999563604596,1.0,0.8129352713403466,1
14:44:40.485076,92,0.6476635481951337,2.9758469545264945,0.7613846759776013,-0.4174800111504737,99.35999777913094,1.0,0.8435472289612207,1
14:44:40.485076,92,0.6601233518369379,3.033096538550158,0.7375560943505262,-0.4174800111504737,47.8799989297986,1.0,0.9408866407662825,1
14:44:40.485076,92,0.6323911293999114,2.889452589012945,1.3200212721546816,-0.6958000185841229,16.519999630749226,1.0,2.4314413388496057,1
14:44:40.485076,92,0.645518194029959,2.949431341272522,1.3059063924662944,-0.6958000185841229,19.999999552965164,1.0,2.5232619926193554,1
14:44:40.485076,92,0.6563267511393643,2.900824991243288,0.9285747446746666,-0.4174800111504737,65.51999853551388,1.0,1.0346062540814716,1
14:44:40.485076,92,0.6688208693190482,2.947666947924661,0.8769063055221631,-0.4174800111504737,161.35999639332294,1.0,1.037279125114363,1
14:44:40.485076,92,0.6795808787122106,2.9694368029030143,0.763102270928474,-0.4174800111504737,90.11999798566104,1.0,1.1937144439264218,1
14:44:40.485076,92,0.6926547105359647,3.026563067912098,0.7393067325317668,-0.4174800111504737,42.11999905854464,1.0,1.31126673548494,1
14:44:40.485076,92,0.6870862915572495,2.894336750552979,0.9303132635279336,-0.4174800111504737,52.11999883502722,1.0,1.3067785050879053,1
14:44:40.485076,92,0.7001659615713919,2.941055194295374,0.8786779195676842,-0.4174800111504737,133.63999701291323,1.0,1.3622018648950753,1
14:44:40.485076,92,0.7139000279597902,2.998745298509728,0.8566826888071495,-0.4174800111504737,81.6399981752038,1.0,1.468549688423169,1
14:44:40.485076,92,0.6355163909249713,3.042377438158531,0.5867899623498891,-0.5566400148672983,13.879999689757824,1.0,0.8517954059845113,1
14:44:40.485076,92,0.4630339010843819,3.0527632671162275,0.6979100998359153,-0.6263600167294499,74.35999833792448,1.0,0.763079906695149,1
14:44:40.485076,92,0.0664500496032041,3.32205954228935,-0.4344040228967537,-0.6263600167294499,18.759999580681324,1.0,3.5708662432882115,1
14:44:40.485076,92,0.4461600015483162,2.949942288940963,0.7768144120223597,-0.6263600167294499,397.2399911209941,1.0,0.9696096170481071,1
14:44:40.485076,92,0.1954831228075756,3.2541415186065525,-0.4262046631688457,-0.6263600167294499,72.87999837100506,1.0,1.5334021857871973,1
14:44:40.485076,92,0.1989733990981844,3.3122429691336044,-0.4676089889995704,-0.6263600167294499,27.119999393820763,1.0,1.7020373340191517,1
14:44:40.485076,92,0.2202119533728976,3.140745160415061,-0.2841285708139828,-0.6263600167294499,41.35999907553196,1.0,1.1403348679791327,1
14:44:40.485076,92,0.2236276648442488,3.1894613136878784,-0.4180053034409377,-0.6263600167294499,108.75999756902456,1.0,1.3638985225148081,1
14:44:40.485076,92,0.2280142208378598,3.252024014289757,-0.4262046631688457,-0.6263600167294499,86.23999807238579,1.0,1.357392746324447,1
14:44:40.485076,92,0.2320853274248739,3.310087657588205,-0.4676089889995704,-0.6263600167294499,29.35999934375286,1.0,1.530627255975765,1
14:44:40.485076,92,0.1923879794574565,3.202617712678937,-0.3219128600964245,-0.6263600167294499,87.75999803841114,1.0,1.3911549081610652,1
14:44:40.485076,92,0.2501393972864196,3.567581547792367,-1.2650833169456857,-0.4174800111504737,7.999999821186066,0.7999999821186066,7.111750844325995,1
14:44:40.485076,92,0.2469694152853248,3.080529097465176,0.2166829465082357,-0.6263600167294499,19.35999956727028,1.0,1.4176726784267237,1
14:44:40.485076,92,0.2516078703147409,3.1383860416899982,-0.2841285708139828,-0.6263600167294499,51.51999884843826,1.0,0.9977686187320929,1
