timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.485076,92,0.2555105644044709,3.1870656026308914,-0.4180053034409377,-0.6263600167294499,135.87999696284533,1.0,1.3174368557478404,1
14:44:40.485076,92,0.2605225176370908,3.249581310296081,-0.4262046631688457,-0.6263600167294499,101.75999772548676,1.0,1.2856188624919218,1
14:44:40.485076,92,0.2651740474132623,3.307601340050241,-0.4676089889995704,-0.6263600167294499,31.239999301731583,1.0,1.4666942671216452,1
14:44:40.485076,92,0.2721133621330167,3.0153140567369587,0.2122765470150082,-0.6958000185841229,19.759999558329586,1.0,0.9433309973860654,1
14:44:40.485076,92,0.2413294071005882,3.010179458004961,0.3029944271647227,-0.6958000185841229,15.519999653100967,1.0,1.7185211718570457,1
14:44:40.485076,92,0.1887940154202108,3.142790207255401,-0.2841285708139828,-0.6263600167294499,33.7599992454052,1.0,1.3808206500700966,1
14:44:40.485076,92,0.1658415735982851,3.31406705915709,-0.4676089889995704,-0.6263600167294499,24.879999443888664,1.0,1.9803685008413172,1
14:44:40.485076,92,0.1629324766287867,3.25593361149781,-0.4262046631688457,-0.6263600167294499,61.519998624920845,1.0,1.8131094594545427,1
14:44:40.485076,92,0.4549116281874637,3.0078067174649257,0.7528210833079587,-0.6263600167294499,169.11999621987343,1.0,0.9245393242995882,1
14:44:40.485076,92,-0.0325995336608687,3.259844773118293,-0.4262046631688457,-0.6263600167294499,23.9999994635582,1.0,5.635124755507645,1
14:44:40.485076,92,0.0,3.260007772141282,-0.4262046631688457,-0.6263600167294499,27.759999379515648,1.0,4.746194368853243,1
14:44:40.485076,92,0.0321139614504322,3.211289169574093,-0.289813389194049,-0.6263600167294499,33.99999924004078,1.0,4.250286691708336,1
14:44:40.485076,92,0.0325995336608687,3.259844773118293,-0.4262046631688457,-0.6263600167294499,32.239999279379845,1.0,3.9571111217071246,1
14:44:40.485076,92,0.0642247115316244,3.210807472205798,-0.289813389194049,-0.6263600167294499,40.3599990978837,1.0,3.479901320375614,1
14:44:40.485076,92,0.0651958073956832,3.2593557923490937,-0.4262046631688457,-0.6263600167294499,37.75999915599823,1.0,3.268589654661071,1
14:44:40.485076,92,0.0977855616043793,3.2585408787313503,-0.4262046631688457,-0.6263600167294499,44.23999901115894,1.0,2.681315875064503,1
14:44:40.485076,92,0.0995314853564138,3.316720878148541,-0.4676089889995704,-0.6263600167294499,20.63999953866005,1.0,2.855414175638886,1
14:44:40.485076,92,0.1283014203952189,3.2058247135065194,-0.3219128600964245,-0.6263600167294499,58.51999869197607,1.0,2.176033941017851,1
14:44:40.485076,92,0.1303655373388397,3.2574001137557413,-0.4262046631688457,-0.6263600167294499,51.99999883770943,1.0,2.195946641620262,1
14:44:40.485076,92,0.1326931640799682,3.3155597452511887,-0.4676089889995704,-0.6263600167294499,22.75999949127436,1.0,2.365033514827608,1
14:44:40.485076,92,0.1473404660643679,3.681546984855679,-1.1397475864697668,-0.4174800111504737,6.999999843537808,0.6999999843537809,5.948687071324461,1
14:44:40.485076,92,0.1603527174950406,3.2043814308219525,-0.3219128600964245,-0.6263600167294499,71.3599984049797,1.0,1.733567445180321,1
14:44:40.485076,92,0.2777618437852012,3.077905419364447,0.2166829465082357,-0.6263600167294499,25.23999943584204,1.0,0.9554427277956615,1
14:44:40.485076,92,0.2829786266803499,3.135713086990109,-0.2841285708139828,-0.6263600167294499,65.23999854177237,1.0,0.9536025987014847,1
14:44:40.485076,92,0.096329039195471,3.2100046967803,-0.289813389194049,-0.6263600167294499,48.35999891906977,1.0,2.807737866454465,1
14:44:40.485076,92,0.2930047624028239,3.2468136508938774,-0.4262046631688457,-0.6263600167294499,119.23999733477832,1.0,1.3185877896216547,1
14:44:40.485076,92,0.3827548118262432,3.174298593078344,-0.4180053034409377,-0.6263600167294499,317.9999928921461,1.0,2.150237389486288,1
14:44:40.485076,92,0.3902627175009245,3.2365638701793538,-0.4262046631688457,-0.6263600167294499,167.1199962645769,1.0,2.0505618112383637,1
14:44:40.485076,92,0.3972307088571032,3.294351478525715,-0.4676089889995704,-0.6263600167294499,57.999998703598976,1.0,2.2957449076916703,1
14:44:40.485076,92,0.4028355133764847,3.340833776202036,-0.5776308499515445,-0.5566400148672983,12.359999723732471,1.0,3.1328239719497133,1
14:44:40.485076,92,0.3924760992756819,3.0020204952838307,0.2122765470150082,-0.6958000185841229,57.999998703598976,1.0,0.1758719960107788,1
14:44:40.485076,92,0.4014258745842218,3.070476661032537,0.0929260619646463,-0.7655200204462744,95.7599978595972,1.0,0.19851518308488936,1
14:44:40.485076,92,0.3779672731328915,3.134594122046081,-0.1579966528328129,-0.6263600167294499,143.51999679207802,1.0,0.7391033493975006,1
14:44:40.485076,92,0.4092937930176835,3.1306577840004417,-0.1579966528328129,-0.6263600167294499,183.23999590426683,1.0,0.9737906045946908,1
14:44:40.485076,92,0.430153812481175,3.290214521536793,-0.4676089889995704,-0.6263600167294499,67.75999848544598,1.0,2.7764255938549542,1
14:44:40.485076,92,0.4362231519820416,3.3366384480078906,-0.5776308499515445,-0.5566400148672983,14.359999679028988,1.0,3.7089670674144095,1
14:44:40.485076,92,0.422476179582747,2.997945700023934,0.2122765470150082,-0.6958000185841229,68.51999846845865,1.0,0.2144358520054953,1
14:44:40.485076,92,0.4321100576391533,3.0663089467335656,0.0929260619646463,-0.7655200204462744,121.87999727576972,1.0,0.32124541942974605,1
14:44:40.485076,92,0.4405793838660803,3.126408382799269,-0.1579966528328129,-0.6263600167294499,218.99999510496852,1.0,1.3089006520845192,1
14:44:40.485076,92,0.2873679131223194,3.184351187683768,-0.4180053034409377,-0.6263600167294499,170.23999619483948,1.0,1.3723987983155332,1
14:44:40.485076,92,0.4144781304201756,3.1703123952378407,-0.4180053034409377,-0.6263600167294499,366.879991799593,1.0,2.615154791413093,1
14:44:40.485076,92,0.3707015492781468,3.074337330237852,0.0929260619646463,-0.6263600167294499,67.87999848276377,1.0,0.17222709985858298,1
14:44:40.485076,92,0.4226083030823174,3.232499481297321,-0.4262046631688457,-0.6263600167294499,172.239996150136,1.0,2.5069566726664854,1
14:44:40.485076,92,0.3694075915570859,3.3446950238175144,-0.5776308499515445,-0.5566400148672983,10.239999771118164,1.0,2.6694395130352486,1
14:44:40.485076,92,0.2982362502190723,3.3047842651493835,-0.4676089889995704,-0.6263600167294499,32.75999926775694,1.0,1.5107628555269077,1
14:44:40.485076,92,0.3624367716875061,3.005795091009293,0.2122765470150082,-0.6958000185841229,45.11999899148941,1.0,0.229841039121585,1
14:44:40.485076,92,0.3022523939224965,3.0124422040887278,0.2122765470150082,-0.6958000185841229,25.75999942421913,1.0,0.6139592206493295,1
14:44:40.485076,92,0.3085264963334083,3.0749739533004536,0.2166829465082357,-0.6263600167294499,34.11999923735857,1.0,0.587308998605337,1
14:44:40.485076,92,0.3143210854203707,3.132726563608624,-0.2841285708139828,-0.6263600167294499,84.11999811977148,1.0,1.0082887833070702,1
14:44:40.485076,92,0.3191965252896129,3.1813183402857272,-0.4180053034409377,-0.6263600167294499,212.999995239079,1.0,1.5292404047898671,1
14:44:40.485076,92,0.3254577069377965,3.2437213128467675,-0.4262046631688457,-0.6263600167294499,137.51999692618847,1.0,1.4567760662024498,1
14:44:40.485076,92,0.3312686296497231,3.301636714590761,-0.4676089889995704,-0.6263600167294499,37.51999916136265,1.0,1.663325737241916,1
14:44:40.485076,92,0.3038654483170599,3.3671619448780308,-0.4764350912240476,-0.6263600167294499,6.8799998462200165,0.6879999846220016,1.6812895131993248,1
14:44:40.485076,92,0.3642678824949458,3.2981590031267944,-0.4676089889995704,-0.6263600167294499,47.23999894410372,1.0,1.9248436081835782,1
14:44:40.485076,92,0.3359427292880216,3.3482218047328,-0.5776308499515445,-0.5566400148672983,8.359999813139439,0.8359999813139438,2.3184146742593974,1
14:44:40.485076,92,0.3323612007258113,3.0092691097439133,0.2122765470150082,-0.6958000185841229,33.99999924004078,1.0,0.37599515507383874,1
14:44:40.485076,92,0.3399401541277181,3.077890568285826,0.0929260619646463,-0.6263600167294499,47.63999893516302,1.0,0.24202557398646374,1
14:44:40.485076,92,0.3456321123151878,3.1294267701953777,-0.2841285708139828,-0.6263600167294499,109.75999754667282,1.0,1.1622502028011465,1
14:44:40.485076,92,0.3509932180718004,3.17796736371897,-0.4180053034409377,-0.6263600167294499,263.6399941071868,1.0,1.7883878859653506,1
14:44:40.485076,92,0.3578781059747439,3.2403046053859645,-0.4262046631688457,-0.6263600167294499,154.51999654620886,1.0,1.7006292742986973,1
14:44:40.534151,93,0.5241007245751922,2.941136113117837,1.1798526313293831,-0.7655200204462744,109.63999754935504,1.0,0.44973412302175264,1
14:44:40.534151,93,0.5341593192051731,2.9648621193536258,1.041997418187237,-0.6958000185841229,184.35999587923288,1.0,0.4278108808788866,1
14:44:40.534151,93,0.544546841698708,3.014162349373287,0.9921829002658688,-0.7655200204462744,128.87999711930752,1.0,0.9588924741314524,1
14:44:40.534151,93,0.5539780739405439,3.0407957216782644,0.8792989863729403,-0.6958000185841229,32.35999927669764,1.0,1.4380948609747388,1
14:44:40.534151,93,0.5621462501611735,3.050807193102151,0.732810538765893,-0.6958000185841229,13.519999697804453,1.0,1.8510510293464701,1
14:44:40.534151,93,0.5431102778443544,2.906485573646655,1.3154572976773875,-0.7655200204462744,54.35999878495932,1.0,1.3453136400447119,1
14:44:40.534151,93,0.5132373989809043,2.911587383560703,1.314090271830981,-0.7655200204462744,71.75999839603901,1.0,1.081533093281727,1
14:44:40.534151,93,0.5546059011047452,2.9359263168755785,1.1812485920252274,-0.7655200204462744,76.11999829858541,1.0,0.6997323729835488,1
14:44:40.534151,93,0.565249954198031,2.9595523361698337,1.043420170303318,-0.7655200204462744,128.11999713629484,1.0,0.6088822965340879,1
14:44:40.534151,93,0.5762420803345524,3.0087493095574858,0.9936333199131104,-0.7655200204462744,99.75999777019024,1.0,1.451634139444974,1
14:44:40.534151,93,0.531073779573331,2.865152858157148,1.416768792439958,-0.6958000185841229,32.51999927312136,1.0,2.498523659152057,1
14:44:40.534151,93,0.5018629483076866,2.870141600930479,1.415432062842597,-0.6958000185841229,39.63999911397696,1.0,2.371805459728673,1
14:44:40.534151,93,0.4629361983490048,2.950670475272445,1.1772979066897102,-0.7655200204462744,179.99999597668648,1.0,0.34194817505054187,1
14:44:40.534151,93,0.5216784949988684,3.04599078715521,0.8779069727737658,-0.6958000185841229,33.2399992570281,1.0,1.0642292729077034,1
14:44:40.534151,93,0.4723168291325374,3.0022787064714063,1.130090870597225,-0.6958000185841229,320.2399928420782,1.0,0.6747806281603428,1
14:44:40.534151,93,0.5127971488349157,3.019268971153037,0.9908145850839336,-0.6958000185841229,161.35999639332294,1.0,0.5877227535075549,1
14:44:40.534151,93,0.5030152687279139,2.969871329589425,1.0406552043498365,-0.6958000185841229,259.11999420821667,1.0,0.38362980551029846,1
14:44:40.534151,93,0.4935431384122737,2.9460509964115302,1.178535692319945,-0.7655200204462744,151.51999661326408,1.0,0.32815022187079146,1
14:44:40.534151,93,0.483313196807547,2.9164003933499845,1.31280062974478,-0.7655200204462744,89.87999799102545,1.0,0.9408930117419732,1
14:44:40.534151,93,0.4726019311676727,2.874847944014359,1.4141710020139675,-0.6958000185841229,46.51999896019697,1.0,2.3723164052319285,1
14:44:40.534151,93,0.4965416679717379,3.0610336737795736,0.7300703615269653,-0.6263600167294499,11.239999748766422,1.0,1.694091236236467,1
14:44:40.534151,93,0.4893267486447555,3.0508736081130574,0.8765986248413249,-0.6263600167294499,31.999999284744263,1.0,0.8233200482661243,1
14:44:40.534151,93,0.4812610667725502,3.034094579039723,1.020173939542961,-0.6958000185841229,184.99999586492777,1.0,1.0496523488918734,1
14:44:40.534151,93,0.5862222555389488,3.035288931184417,0.880774526438654,-0.5566400148672983,29.999999329447743,1.0,1.9371084702582575,1
14:44:40.534151,93,0.5293704273660705,3.0560788576581746,0.7313980005053387,-0.6263600167294499,12.639999717473984,1.0,1.6978141609669688,1
14:44:40.534151,93,0.5948658588022271,3.0452192072735427,0.7343078350559851,-0.6958000185841229,13.759999692440031,1.0,2.145784713400581,1
14:44:40.534151,93,0.6578080420681848,2.9320137849300703,1.0181210580717206,-0.7655200204462744,50.519998870790005,1.0,2.094335430455688,1
14:44:40.534151,93,0.5729288461350381,2.9010954737845567,1.3169015705825595,-0.7655200204462744,40.8799990862608,1.0,1.7259147762974254,1
14:44:40.534151,93,0.453340663719429,2.920924121717551,1.3115885003819128,-0.7655200204462744,100.51999775320292,1.0,0.9300774601253434,1
14:44:40.534151,93,0.7457885787171853,2.9916954853011166,0.8585716805631871,-0.4174800111504737,18.35999958962202,1.0,4.842863139475414,1
14:44:40.534151,93,0.7321383427711396,2.945325594905022,0.9107654868019674,-0.2783200074336491,34.23999923467636,1.0,3.654014485853629,1
14:44:40.534151,93,0.7139000279597902,2.998745298509728,0.8566826888071495,-0.4174800111504737,19.759999558329586,1.0,3.928889036600446,1
14:44:40.534151,93,0.7008334510482724,2.9522463747435603,0.9089110694332376,-0.2783200074336491,40.8799990862608,1.0,2.956093645969916,1
14:44:40.534151,93,0.6886370049621714,2.9255109006616014,1.01986350065993,-0.7655200204462744,39.35999912023544,1.0,2.6557087776056574,1
14:44:40.534151,93,0.6759401789847593,2.903693555723369,1.1578162192204686,-0.7655200204462744,22.63999949395657,1.0,2.6083834998651563,1
14:44:40.534151,93,0.6621944619815187,2.876063451568724,1.2921981971688328,-0.7655200204462744,18.879999577999115,1.0,3.144628621458723,1
14:44:40.534151,93,0.6926547105359647,3.026563067912098,0.7393067325317668,-0.5566400148672983,11.519999742507936,1.0,3.805380770366372,1
14:44:40.534151,93,0.6819400877977052,3.0054867446237568,0.8548763237650774,-0.4174800111504737,21.239999525249004,1.0,3.117325506212716,1
14:44:40.534151,93,0.6694584765674592,2.9588644315583967,0.9071377664542388,-0.5566400148672983,49.63999889045954,1.0,2.3759111136033657,1
14:44:40.534151,93,0.6456796287292288,2.9100765422963715,1.156105903122934,-0.7655200204462744,29.23999934643507,1.0,1.9990008956744623,1
14:44:40.534151,93,0.6325492812114942,2.882316635638788,1.290522661547136,-0.7655200204462744,23.87999946624041,1.0,2.5296765185506427,1
14:44:40.534151,93,0.6601233518369379,3.033096538550158,0.7375560943505262,-0.5566400148672983,12.519999720156193,1.0,3.1298654442337055,1
14:44:40.534151,93,0.6499119541981706,3.0119191495042417,0.8531527660719616,-0.4174800111504737,23.9999994635582,1.0,2.4137932924964978,1
14:44:40.534151,93,0.6380165567998621,2.965179103549394,0.9054457551937836,-0.5566400148672983,61.35999862849712,1.0,1.9188635676305514,1
14:44:40.534151,93,0.6272585472331413,2.948033204857695,1.0465067122359135,-0.7655200204462744,66.63999851047993,1.0,1.3547530263767842,1
14:44:40.534151,93,0.6153545110517762,2.9161669201307063,1.1544739913006237,-0.7655200204462744,38.99999912828207,1.0,1.5017839278325633,1
14:44:40.534151,93,0.6028408460432992,2.8882831613738453,1.288923935794808,-0.7655200204462744,30.999999307096004,1.0,2.0218031941202486,1
14:44:40.534151,93,0.590129940730224,2.8350765473115174,1.3326271466666724,-0.6958000185841229,21.119999527931213,1.0,4.636924338294401,1
14:44:40.534151,93,0.6275259813557794,3.03931545896625,0.735889739647241,-0.6958000185841229,13.23999970406294,1.0,2.5744356150941083,1
14:44:40.534151,93,0.6178188299477126,3.018041869916083,0.851512188082127,-0.5566400148672983,26.99999939650297,1.0,1.824350797078128,1
14:44:40.534151,93,0.6078796952451393,3.0030303930050786,0.9951656989849088,-0.7655200204462744,77.63999826461077,1.0,2.0588137019084614,1
14:44:40.534151,93,0.5962840646690359,2.953942511011918,1.0449233184240612,-0.7655200204462744,90.8799979686737,1.0,0.9200088854253702,1
14:44:40.534151,93,0.585055617508837,2.930422128660013,1.182723434812577,-0.7655200204462744,53.63999880105257,1.0,1.0715572348270146,1
14:44:40.534151,93,0.5609888957172322,2.8406360705829514,1.3311374768957895,-0.6958000185841229,26.239999413490292,1.0,4.538230775778666,1
14:44:40.534151,93,0.4432936542304881,2.879271416778421,1.412985736059096,-0.6958000185841229,51.35999885201454,1.0,2.5064340781400523,1
14:44:40.534151,93,0.4307384757444591,3.06999081054278,0.7276703039647687,-0.6263600167294499,7.879999823868275,0.7879999823868274,2.1694191426521012,1
14:44:40.534151,93,0.4569260700257366,3.0554436962738016,0.8753740734093145,-0.6263600167294499,28.639999359846115,1.0,0.7235977742075703,1
14:44:40.534151,93,0.3268989003055196,3.070588050879048,0.8713161558229481,-0.6263600167294499,17.879999600350857,1.0,1.9157325925601958,1
14:44:40.534151,93,0.321510552863773,3.0534840642511165,1.0149785426389129,-0.6958000185841229,71.51999840140343,1.0,1.132931234338033,1
14:44:40.534151,93,0.3155826165466477,3.0299445235278024,1.155401688191848,-0.6958000185841229,83.51999813318253,1.0,1.1903860702666087,1
14:44:40.534151,93,0.3091447652466788,3.0001998905108893,1.2923030006969742,-0.6958000185841229,45.99999897181988,1.0,1.6871542960183985,1
14:44:40.534151,93,0.3022523939224965,2.9647369383285507,1.4253659843884847,-0.7655200204462744,36.87999917566776,1.0,2.4968983257162147,1
14:44:40.534151,93,0.2959533942797954,2.9029512344243398,1.4373414708752816,-0.7655200204462744,28.759999357163903,1.0,4.466018336518196,1
14:44:40.534151,93,0.2943022474870132,3.073588246973529,0.8705122557022968,-0.6263600167294499,16.759999625384808,1.0,2.6598830918166847,1
14:44:40.534151,93,0.289451197939692,3.056434807444609,1.014187893383145,-0.6958000185841229,55.63999875634909,1.0,1.6332706515464879,1
14:44:40.534151,93,0.2841143645044636,3.0328408616089786,1.1546256167419893,-0.6958000185841229,61.519998624920845,1.0,1.5397516928416304,1
14:44:40.534151,93,0.2721133621330167,2.967510934970774,1.4246226942283944,-0.7655200204462744,28.639999359846115,1.0,2.795756492416799,1
14:44:40.534151,93,0.2657622149762306,2.9213765414772954,1.5243652142395363,-0.7655200204462744,23.519999474287037,1.0,4.000746071267875,1
14:44:40.534151,93,0.2573628981383195,3.0590757386812792,1.013480257991013,-0.6958000185841229,44.359999008476734,1.0,2.3180736564516726,1
14:44:40.534151,93,0.2525798082945706,3.059521078499263,1.2456547723407312,-0.6958000185841229,46.75999895483256,1.0,4.135314359049042,1
14:44:40.534151,93,0.2474643274365149,3.0055765005899397,1.2908623423682757,-0.6958000185841229,26.6399994045496,1.0,2.422943124730328,1
14:44:40.534151,93,0.2419471192353004,2.969993677080973,1.4239574454849515,-0.6958000185841229,22.75999949127436,1.0,3.2546214196117855,1
14:44:40.534151,93,0.2290239144963999,3.078643357919681,0.8691577428066257,-0.6263600167294499,14.51999967545271,1.0,4.756821889642518,1
14:44:40.534151,93,0.2254856122813907,3.08968874480453,1.105359884320884,-0.6958000185841229,36.23999918997288,1.0,3.747552807867143,1
14:44:40.534151,93,0.2210626118233978,3.0618086147410564,1.2450418288520857,-0.6958000185841229,36.63999918103218,1.0,4.23753934682234,1
14:44:40.534151,93,0.1963487621029017,3.080697767264493,0.8686072654817605,-0.6263600167294499,13.519999697804453,1.0,6.13211259444161,1
14:44:40.534151,93,0.1933152742621639,3.0917114145768547,1.1048179115888348,-0.6958000185841229,30.119999326765537,1.0,4.136994456089588,1
14:44:40.534151,93,0.161149777544473,3.1022344843467127,1.13537685028245,-0.6958000185841229,25.51999942958355,1.0,5.441172474719348,1
14:44:40.534151,93,0.4636632548266111,3.0656711459888872,0.7288277545935578,-0.6263600167294499,9.63999978452921,0.963999978452921,1.84833291074757,1
14:44:40.534151,93,0.2616761646903248,3.0762734388260524,0.8697927607138907,-0.6263600167294499,15.639999650418758,1.0,3.6032263725646674,1
14:44:40.534151,93,0.3254347275970115,2.8999501353068684,1.4381456129602137,-0.7655200204462744,35.23999921232462,1.0,3.696695861181162,1
14:44:40.534151,93,0.2783184621481165,3.0030371436079646,1.29154276102089,-0.6958000185841229,34.35999923199415,1.0,1.9724837614756443,1
14:44:40.534151,93,0.3399401541277181,2.997065025021644,1.2931429853731975,-0.6958000185841229,63.51999858021736,1.0,1.5573738797007226,1
14:44:40.534151,93,0.4493944557615424,3.03858933741861,1.018969572665165,-0.6958000185841229,183.6399958953261,1.0,0.7751050912009027,1
14:44:40.534151,93,0.3323612007258113,2.961671964551643,1.4261872416368298,-0.7655200204462744,48.119998924434185,1.0,2.3488911288376944,1
14:44:40.534151,93,0.4410424591344496,3.0066899297591534,1.1289088868796398,-0.6958000185841229,310.9999930486083,1.0,0.4531367861004757,1
14:44:40.534151,93,0.4322181220714985,2.9786030721938297,1.2660271496888018,-0.7655200204462744,167.3599962592125,1.0,1.0272442657579535,1
14:44:40.534151,93,0.4233227969447483,2.9251581162943574,1.3104540049542996,-0.7655200204462744,96.51999784260988,1.0,1.0561313557859027,1
14:44:40.534151,93,0.4136716924794162,2.889240502618847,1.441015250390203,-0.6958000185841229,52.11999883502722,1.0,2.3430078088414374,1
14:44:40.534151,93,0.4048672053760855,2.827746614576232,1.4529125450525466,-0.6958000185841229,9.879999779164793,0.9879999779164793,8.29760016776198,1
14:44:40.534151,93,0.4244796991825282,3.0597005946324565,0.8742334409318515,-0.6263600167294499,23.9999994635582,1.0,0.7737111772972773,1
14:44:40.534151,93,0.4097854535875119,3.019433959170977,1.1582179854232546,-0.6958000185841229,241.2399946078658,1.0,1.0834019123633154,1
14:44:40.534151,93,0.4015262653492567,2.982629781841461,1.2649481960905642,-0.6958000185841229,127.63999714702368,1.0,0.8876250606522074,1
14:44:40.534151,93,0.3927316539182072,2.948719916302569,1.398303582999963,-0.7655200204462744,81.1199981868267,1.0,1.6801912400242713,1
14:44:40.534151,93,0.3842968197767735,2.89309442662156,1.439982594565985,-0.6958000185841229,48.51999891549349,1.0,2.643091167914145,1
14:44:40.534151,93,0.4174829056814615,3.042776068372727,1.017847741487083,-0.6958000185841229,157.51999647915363,1.0,0.6371765545207504,1
14:44:40.534151,93,0.3919908807250309,3.0636438775027512,0.8731768414712284,-0.6263600167294499,20.119999550282955,1.0,0.9827228032562652,1
14:44:40.534151,93,0.3470193105915725,3.026744375361526,1.1562591653086614,-0.6958000185841229,117.35999737679958,1.0,1.004216952905115,1
14:44:40.534151,93,0.3977706231756058,3.073992235478416,0.7265981253846916,-0.6263600167294499,6.519999854266644,0.6519999854266645,2.6666547466385744,1
14:44:40.534151,93,0.3594628635078715,3.067273150559703,0.8722043806865063,-0.6263600167294499,18.999999575316902,1.0,1.3601044838126894,1
14:44:40.534151,93,0.3647629938776874,3.077675020656653,0.7256113260702854,-0.6263600167294499,5.239999882876873,0.5239999882876873,3.349764728814103,1
14:44:40.534151,93,0.3548835177141174,2.8966644231831222,1.4390260168703328,-0.7655200204462744,42.23999905586243,1.0,3.091741952831292,1
14:44:40.534151,93,0.3535377570019295,3.0502238041726497,1.0158521266940532,-0.6958000185841229,93.6399979069829,1.0,0.8067119316576274,1
14:44:40.534151,93,0.3707942563368788,2.98635983453226,1.2639487314843394,-0.6958000185841229,90.11999798566104,1.0,0.8841759978781787,1
14:44:40.534151,93,0.3784213029961712,3.0232407371222894,1.157197962345436,-0.6958000185841229,169.11999621987343,1.0,0.971634346479946,1
14:44:40.534151,93,0.3855296076605801,3.0466543532324857,1.0168085581908928,-0.6958000185841229,123.35999724268912,1.0,0.6446516271064855,1
14:44:40.534151,93,0.3626727666940748,2.952368269819829,1.39732600962131,-0.7655200204462744,63.23999858647585,1.0,1.6857008251214989,1
14:44:40.587994,94,0.5317917522846656,2.8459138396983352,1.3297233029234845,-0.7655200204462744,41.51999907195568,1.0,1.38255589116124,1
14:44:40.587994,94,0.5840320346935778,2.885218842465416,1.034586241418901,-0.7655200204462744,78.63999824225903,1.0,0.5508441041758603,1
14:44:40.587994,94,0.5731581017234731,2.87082994205395,1.19934332622859,-0.8349600223009475,33.99999924004078,1.0,1.0071182607996991,1
14:44:40.587994,94,0.5609888957172322,2.8406360705829514,1.3311374768957895,-0.7655200204462744,31.239999301731583,1.0,1.797926950313527,1
14:44:40.587994,94,0.5490489452994262,2.7801766673813457,1.3453733832090196,-0.7655200204462744,20.359999544918537,1.0,2.0508124116646687,1
14:44:40.587994,94,0.5912800125398718,2.991884648890096,0.6113977310894534,-0.904680024163099,10.519999764859676,1.0,2.0158869877681913,1
14:44:40.587994,94,0.5836377879071984,2.9877408083299284,0.7581977274560774,-0.904680024163099,37.63999915868044,1.0,1.0412240665447372,1
14:44:40.587994,94,0.5743968744606837,2.965681140502957,0.87207941716851,-0.7655200204462744,73.51999835669994,1.0,0.5280954071792225,1
14:44:40.587994,94,0.5636666733548785,2.9185026640428067,0.9238380265239738,-0.8349600223009475,186.7599958255887,1.0,0.32395320169006575,1
14:44:40.587994,94,0.5536355915262655,2.8907134008401583,1.0331139789396235,-0.7655200204462744,112.8799974769354,1.0,0.2540939601214521,1
14:44:40.587994,94,0.5433276016310206,2.876222198746733,1.1978984754023774,-0.8349600223009475,46.63999895751476,1.0,0.6411171238935769,1
14:44:40.587994,94,0.5204732267249769,2.7853421057500154,1.343989308169582,-0.7655200204462744,24.119999460875988,1.0,1.6424504917515872,1
14:44:40.587994,94,0.5016063089697127,2.9287927536748253,0.9210808053170308,-0.8349600223009475,281.359993711114,1.0,0.17349278851963432,1
14:44:40.587994,94,0.5515357606587282,2.9932233211344665,0.7567286925776082,-0.904680024163099,37.51999916136265,1.0,0.9818503384607502,1
14:44:40.587994,94,0.5428031283095092,2.971076847025678,0.8706336419631517,-0.7655200204462744,84.63999810814857,1.0,0.414495736794631,1
14:44:40.587994,94,0.5326631240953675,2.9237975743762186,0.9224192595761412,-0.8349600223009475,249.75999441742897,1.0,0.1897743056111512,1
14:44:40.587994,94,0.5234719085480827,2.9055414300537867,1.0611650459609518,-0.8349600223009475,156.11999651044607,1.0,0.08772206619959247,1
14:44:40.587994,94,0.5133657521798144,2.9044569657763013,1.2845901779666309,-0.7655200204462744,63.51999858021736,1.0,0.7589881802600673,1
14:44:40.587994,94,0.5018629483076866,2.870141600930479,1.415432062842597,-0.7655200204462744,54.63999877870083,1.0,1.6572022664102144,1
14:44:40.587994,94,0.4918454612639078,2.7902312702096563,1.3426792605009583,-0.7655200204462744,27.99999937415123,1.0,1.3365815202352207,1
14:44:40.587994,94,0.5261793869990975,3.0026788373959428,0.6085054369963623,-0.904680024163099,9.359999790787697,0.9359999790787696,2.1729114378495553,1
14:44:40.587994,94,0.5193785802962694,2.9983954832186406,0.7553428159240307,-0.904680024163099,33.7599992454052,1.0,1.0478752336701422,1
