timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.587994,94,0.5116424019842906,2.987391770415017,0.8994938890453983,-0.7655200204462744,84.75999810546637,1.0,0.348815025378044,1
14:44:40.587994,94,0.5946138564192943,2.912908552161186,0.9253369642850237,-0.8349600223009475,131.6399970576167,1.0,0.5760867996874861,1
14:44:40.587994,94,0.5587576374172917,2.997438950388361,0.609909460488474,-0.904680024163099,10.119999773800371,1.0,2.0302433398909274,1
14:44:40.587994,94,0.6059331814056421,2.959980536702733,0.8736068893531499,-0.7655200204462744,58.87999868392944,1.0,0.7636641876789834,1
14:44:40.587994,94,0.6237432601565728,2.9860164883266425,0.6129700999734871,-0.904680024163099,10.239999771118164,1.0,2.1299216585845744,1
14:44:40.587994,94,0.492950985375746,2.910450416470712,1.0598496870148812,-0.8349600223009475,186.2399958372116,1.0,0.004952660507413691,1
14:44:40.587994,94,0.7749123926240528,2.948361233458496,0.7687494527411587,-0.4872000130126253,14.359999679028988,1.0,4.031813696022484,1
14:44:40.587994,94,0.7600045654372315,2.8916404219563288,0.7924363501981191,-0.4872000130126253,23.35999947786331,1.0,3.7160025842027014,1
14:44:40.587994,94,0.7476833898904385,2.869512138705261,0.9043850374621412,-0.4872000130126253,31.5199992954731,1.0,3.5534372576889997,1
14:44:40.587994,94,0.743208482280195,2.955693255197387,0.7667848434373354,-0.4872000130126253,17.11999961733818,1.0,3.220049514811189,1
14:44:40.587994,94,0.7289105774807965,2.8988313896689144,0.7905095362067336,-0.4872000130126253,26.99999939650297,1.0,2.922175877400348,1
14:44:40.587994,94,0.7170934969111707,2.8765865266240302,0.9024894609323624,-0.4872000130126253,39.63999911397696,1.0,2.7283022456497044,1
14:44:40.587994,94,0.7034159050721013,2.829777854866106,0.9534971245503164,-0.8349600223009475,23.75999946892261,1.0,2.672441765418992,1
14:44:40.587994,94,0.7114302517107699,2.9627186791910645,0.7649023867517433,-0.4872000130126253,20.51999954134226,1.0,2.5334736795944433,1
14:44:40.587994,94,0.6977436990772953,2.9057216579884684,0.7886632943748753,-0.4872000130126253,31.63999929279089,1.0,2.2492794274930494,1
14:44:40.587994,94,0.6864318951829934,2.8833650900810204,0.9006731503282188,-0.4872000130126253,51.11999885737896,1.0,2.0206238220760824,1
14:44:40.587994,94,0.6733391320662268,2.836427126362397,0.9517154576226295,-0.8349600223009475,30.51999931782484,1.0,1.9648436783101506,1
14:44:40.587994,94,0.6795808787122106,2.9694368029030143,0.763102270928474,-0.4872000130126253,24.759999446570877,1.0,1.9722261791091344,1
14:44:40.587994,94,0.6665070468884566,2.9123105378939305,0.7868978093251813,-0.4872000130126253,37.35999916493893,1.0,1.69744913711965,1
14:44:40.587994,94,0.6563267511393643,2.900824991243288,0.9285747446746666,-0.8349600223009475,67.87999848276377,1.0,1.4342511862712588,1
14:44:40.587994,94,0.6431950257112695,2.842785550928179,0.9500117228950944,-0.8349600223009475,40.51999909430742,1.0,1.3708861862951043,1
14:44:40.587994,94,0.6326441786249062,2.8591823984203915,1.202464276139008,-0.7655200204462744,19.35999956727028,1.0,2.070755247186384,1
14:44:40.587994,94,0.7910225535738552,2.884149473941457,0.7944435436692474,-0.4872000130126253,20.359999544918537,1.0,4.630583276211038,1
14:44:40.587994,94,0.6592273328026782,3.0202328748506435,0.7066265921729462,-0.904680024163099,9.759999781847,0.9759999781847,1.9999492132385672,1
14:44:40.587994,94,0.6476635481951337,2.9758469545264945,0.7613846759776013,-0.904680024163099,29.639999337494373,1.0,1.5364050445288746,1
14:44:40.587994,94,0.6374088955401113,2.9539756056806104,0.8752159057711322,-0.4872000130126253,45.87999897450209,1.0,1.1212234843296707,1
14:44:40.587994,94,0.6255015785962363,2.907015798137858,0.9269159229667696,-0.8349600223009475,93.2399979159236,1.0,0.9461931849817911,1
14:44:40.587994,94,0.6129866003926105,2.848852492726321,0.9483860907397554,-0.8349600223009475,55.519998759031296,1.0,0.890666224128915,1
14:44:40.587994,94,0.602931286485946,2.8651498192759965,1.200865310539852,-0.8349600223009475,25.359999433159828,1.0,1.4836752814668652,1
14:44:40.587994,94,0.590129940730224,2.8350765473115174,1.3326271466666724,-0.7655200204462744,23.75999946892261,1.0,2.3197501091468498,1
14:44:40.587994,94,0.6156814518658501,2.981948493051713,0.7597497736571817,-0.904680024163099,34.35999923199415,1.0,1.2260663228987503,1
14:44:40.587994,94,0.483313196807547,2.9164003933499845,1.31280062974478,-0.7655200204462744,81.75999817252159,1.0,0.7182303520156612,1
14:44:40.587994,94,0.6192119732435541,2.829235825831703,1.3341921632704037,-0.7655200204462744,18.519999586045746,1.0,2.9479872840897463,1
14:44:40.587994,94,0.4625431872806178,2.8136603836681298,1.4266396430916546,-0.7655200204462744,31.239999301731583,1.0,1.6708952544372107,1
14:44:40.587994,94,0.3473302637407287,2.835012526231383,1.4509656498922732,-0.7655200204462744,26.239999413490292,1.0,1.884462079056469,1
14:44:40.587994,94,0.3578781059747439,3.019584019446109,0.7496653647530831,-0.904680024163099,10.359999768435957,1.0,3.253600668975565,1
14:44:40.587994,94,0.3525474879115297,3.008264701993692,0.8939010038852224,-0.7655200204462744,24.879999443888664,1.0,2.1399652126155764,1
14:44:40.587994,94,0.3466029568374476,2.9903923091768614,1.0351566244414874,-0.7655200204462744,68.99999845772982,1.0,1.4584472063122444,1
14:44:40.587994,94,0.3400761800593725,2.9661855515603044,1.173140654527871,-0.7655200204462744,47.63999893516302,1.0,1.202494419314865,1
14:44:40.587994,94,0.3323612007258113,2.961671964551643,1.4261872416368298,-0.7655200204462744,36.51999918371439,1.0,1.8443310694885473,1
14:44:40.587994,94,0.3254347275970115,2.8999501353068684,1.4381456129602137,-0.7655200204462744,34.879999220371246,1.0,1.9360057617298596,1
14:44:40.587994,94,0.3185082544682116,2.838228306062094,1.450103984283598,-0.7655200204462744,22.359999500215054,1.0,2.1384005365607934,1
14:44:40.587994,94,0.3254577069377965,3.022884305423373,0.7487810557906833,-0.904680024163099,8.239999815821648,0.8239999815821648,4.06820580368827,1
14:44:40.587994,94,0.3206099928629451,3.0115158299930003,0.8930298667633174,-0.974120026017772,21.7599995136261,1.0,2.861999103264992,1
14:44:40.587994,94,0.3152039805367042,2.9935886178055022,1.0343001761256825,-0.7655200204462744,52.23999883234501,1.0,2.0898731327463365,1
14:44:40.587994,94,0.3092684685050264,2.9693216714556367,1.1723003337345497,-0.7655200204462744,35.63999920338392,1.0,1.7458944321290395,1
14:44:40.587994,94,0.3022523939224965,2.9647369383285507,1.4253659843884847,-0.7655200204462744,27.119999393820763,1.0,2.2445015254273755,1
14:44:40.587994,94,0.2959533942797954,2.9029512344243398,1.4373414708752816,-0.7655200204462744,26.519999407231808,1.0,2.3133906952074437,1
14:44:40.587994,94,0.2896543946370942,2.8411655305201284,1.4493169573620786,-0.7655200204462744,18.759999580681324,1.0,2.493614873199282,1
14:44:40.587994,94,0.2886404370836815,3.014458308072738,0.8922414321381056,-0.974120026017772,19.519999563694,1.0,3.704591776054238,1
14:44:40.587994,94,0.2837734841019852,2.996481480860372,1.0335250358063162,-0.7655200204462744,40.759999088943005,1.0,2.8383479233278606,1
14:44:40.587994,94,0.2783184621481165,3.0030371436079646,1.29154276102089,-0.7655200204462744,27.519999384880062,1.0,2.4707026379979764,1
14:44:40.587994,94,0.2721133621330167,2.967510934970774,1.4246226942283944,-0.7655200204462744,20.75999953597784,1.0,2.7535457310884155,1
14:44:40.587994,94,0.2664424658711013,2.9056674204281374,1.4366136710290711,-0.7655200204462744,20.51999954134226,1.0,2.795685605939937,1
14:44:40.587994,94,0.2566420175025329,3.017091841987561,0.8915357788523885,-0.974120026017772,17.519999608397484,1.0,4.667358977813547,1
14:44:40.587994,94,0.2523146105566017,2.999070609057588,1.0328312809967717,-0.974120026017772,32.63999927043915,1.0,3.703506768109429,1
14:44:40.587994,94,0.2363000545473387,2.923801336192444,1.523715492453801,-0.7655200204462744,16.119999639689922,1.0,3.802262111985645,1
14:44:40.587994,94,0.4726019311676727,2.874847944014359,1.4141710020139675,-0.7655200204462744,68.23999847471714,1.0,1.4141613146597458,1
14:44:40.587994,94,0.3548835177141174,2.8966644231831222,1.4390260168703328,-0.7655200204462744,46.23999896645546,1.0,1.6638003134102286,1
14:44:40.587994,94,0.3626727666940748,2.952368269819829,1.39732600962131,-0.7655200204462744,49.87999888509512,1.0,1.3918564206980404,1
14:44:40.587994,94,0.2419471192353004,2.969993677080973,1.4239574454849515,-0.7655200204462744,16.239999637007713,1.0,3.3711461587234024,1
14:44:40.587994,94,0.3779672731328915,2.9868928746026344,1.036094295109617,-0.7655200204462744,94.11999789625406,1.0,0.9443961878187862,1
14:44:40.587994,94,0.370849884280629,2.962752013793548,1.1740606681996557,-0.7655200204462744,65.99999852478504,1.0,0.7726461213973219,1
14:44:40.587994,94,0.4935485190830368,3.007603785928529,0.6071858010142912,-0.904680024163099,8.239999815821648,0.8239999815821648,2.4437690078518113,1
14:44:40.587994,94,0.4871694625109165,3.0032567773705745,0.7540402360818501,-0.904680024163099,27.99999937415123,1.0,1.2391869165520317,1
14:44:40.587994,94,0.4715612229952489,2.9647502139323976,1.0093493583574684,-0.7655200204462744,249.6399944201112,1.0,0.12313798139796753,1
14:44:40.587994,94,0.4623807675178665,2.915064352881086,1.058613386479793,-0.8349600223009475,174.11999610811472,1.0,0.03643470384157209,1
14:44:40.587994,94,0.453340663719429,2.920924121717551,1.3115885003819128,-0.7655200204462744,91.75999794900416,1.0,0.6272629095866848,1
14:44:40.587994,94,0.4432936542304881,2.879271416778421,1.412985736059096,-0.7655200204462744,75.99999830126762,1.0,1.2772434282444955,1
14:44:40.587994,94,0.4338587005398754,2.817989708320027,1.4254796040474067,-0.7655200204462744,32.87999926507473,1.0,1.5308380332361566,1
14:44:40.587994,94,0.4600541548550724,2.9980923788162803,0.5755722800362235,-0.904680024163099,7.1199998408555984,0.7119999840855599,3.101218867439502,1
14:44:40.587994,94,0.4549116281874637,3.0078067174649257,0.7528210833079587,-0.904680024163099,21.99999950826168,1.0,1.55563167411666,1
14:44:40.587994,94,0.4481356893918297,2.9966628237046224,0.8970097178034626,-0.7655200204462744,55.63999875634909,1.0,0.7004571208760086,1
14:44:40.587994,94,0.4403368853154119,2.96915438020421,1.008169265561604,-0.7655200204462744,186.99999582022429,1.0,0.29835331298417256,1
14:44:40.587994,94,0.4799130411390812,2.9921806552689687,0.8982107112161364,-0.7655200204462744,72.63999837636948,1.0,0.4636977668157599,1
14:44:40.587994,94,0.4233227969447483,2.9251581162943574,1.3104540049542996,-0.7655200204462744,84.99999810010195,1.0,0.6465735639914081,1
14:44:40.587994,94,0.4322181220714985,2.94653235346583,1.1463375979606565,-0.7655200204462744,133.11999702453613,1.0,0.20932293192263324,1
14:44:40.587994,94,0.3902627175009245,3.0159707467007357,0.7506335382672393,-0.904680024163099,13.119999706745148,1.0,2.563096605602077,1
14:44:40.587994,94,0.3842968197767735,2.89309442662156,1.439982594565985,-0.7655200204462744,59.99999865889549,1.0,1.4970093907432045,1
14:44:40.587994,94,0.3932625982450333,2.9291019536844933,1.3093972569105332,-0.7655200204462744,67.5199984908104,1.0,0.7760184761088077,1
14:44:40.587994,94,0.4015865038241556,2.959021401506268,1.1750602827493055,-0.7655200204462744,93.87999790161848,1.0,0.4566194635246832,1
14:44:40.587994,94,0.3761175402778652,2.831518512603284,1.4519018680222655,-0.7655200204462744,29.879999332129955,1.0,1.7320239622517146,1
14:44:40.587994,94,0.4163135244510872,3.0008378275088905,0.8958910289057123,-0.7655200204462744,40.759999088943005,1.0,1.0589103804335789,1
14:44:40.587994,94,0.4226083030823174,3.012044848511497,0.7516854795166124,-0.904680024163099,16.99999962002039,1.0,1.9970139852075588,1
14:44:40.587994,94,0.4051308282925664,2.8220417502659547,1.4243938626802983,-0.7655200204462744,32.35999927669764,1.0,1.492864213284256,1
14:44:40.587994,94,0.4136716924794162,2.889240502618847,1.441015250390203,-0.7655200204462744,72.23999838531017,1.0,1.4358334601859069,1
14:44:40.587994,94,0.4092937930176835,2.983090664023347,1.03711309436379,-0.7655200204462744,132.2399970442057,1.0,0.5480072171437056,1
14:44:40.587994,94,0.3844497285066877,3.004705249184889,0.8948547563908378,-0.7655200204462744,29.759999334812164,1.0,1.5388343039223826,1
14:44:40.642053,95,0.5919923928859915,2.8672145612226374,0.8074698416770636,-0.8349600223009475,39.51999911665917,1.0,1.133668002260672,1
14:44:40.642053,95,0.5827168769274731,2.854627345067728,0.9468387237184666,-0.8349600223009475,78.87999823689461,1.0,0.7016944487061497,1
14:44:40.642053,95,0.5433276016310206,2.876222198746733,1.1978984754023774,-0.8349600223009475,82.11999816447496,1.0,1.5824453999234356,1
14:44:40.642053,95,0.5731581017234731,2.87082994205395,1.19934332622859,-0.8349600223009475,60.23999865353108,1.0,1.7166466574496435,1
14:44:40.642053,95,0.5609888957172322,2.8406360705829514,1.3311374768957895,-0.7655200204462744,49.99999888241291,1.0,1.6576565841582904,1
14:44:40.642053,95,0.5490489452994262,2.7801766673813457,1.3453733832090196,-0.7655200204462744,37.239999167621136,1.0,3.14933243030532,1
14:44:40.642053,95,0.5801196243592849,2.935412937746467,0.6376075471170846,-0.7655200204462744,10.759999759495258,1.0,2.764232221554517,1
14:44:40.642053,95,0.5716327561602156,2.9178685144805896,0.7523299466655617,-0.8349600223009475,23.87999946624041,1.0,1.724259992501386,1
14:44:40.642053,95,0.5611816461171413,2.8727840104427,0.8059775122562618,-0.8349600223009475,44.63999900221825,1.0,0.7586661944206367,1
14:44:40.642053,95,0.5523888822628434,2.860109530472001,0.9453697765666338,-0.8349600223009475,101.87999772280456,1.0,0.3511496704069579,1
14:44:40.642053,95,0.521508479300003,2.854518862485827,0.9149396876420668,-0.8349600223009475,126.51999717205764,1.0,0.455212789080009,1
14:44:40.642053,95,0.5204732267249769,2.7853421057500154,1.343989308169582,-0.7655200204462744,50.519998870790005,1.0,2.701493041836808,1
14:44:40.642053,95,0.5482111078539841,2.940862402011141,0.636147367568183,-0.7655200204462744,9.63999978452921,0.963999978452921,2.7074189327931224,1
14:44:40.642053,95,0.5401910457456541,2.9232382557312024,0.750891128833896,-0.8349600223009475,24.23999945819378,1.0,1.6510742099827809,1
14:44:40.642053,95,0.5303147816538376,2.878055577199097,0.8045650002010385,-0.8349600223009475,49.87999888509512,1.0,0.5223679957529758,1
14:44:40.642053,95,0.5128267406208621,2.846455209881615,1.0802569123600674,-0.8349600223009475,104.87999765574932,1.0,0.19179679969172092,1
14:44:40.642053,95,0.502541430122406,2.85090932688518,1.3283847661659696,-0.7655200204462744,94.51999788731337,1.0,1.3788837462528418,1
14:44:40.642053,95,0.4911814200901511,2.8090542092391013,1.4278738638101096,-0.7655200204462744,65.11999854445457,1.0,1.8365014772658843,1
14:44:40.642053,95,0.5162477706971897,2.9460033863469146,0.6347698449671113,-0.7655200204462744,8.239999815821648,0.8239999815821648,2.7716115993793244,1
14:44:40.642053,95,0.6030173037780754,2.912195343182158,0.7538500683335001,-0.8349600223009475,22.359999500215054,1.0,1.9215065991971392,1
14:44:40.642053,95,0.5086953166790907,2.9283040299643712,0.74953375871908,-0.8349600223009475,23.35999947786331,1.0,1.6981453612371569,1
14:44:40.642053,95,0.5317917522846656,2.8459138396983352,1.3297233029234845,-0.7655200204462744,70.75999841839075,1.0,1.4617672345375567,1
14:44:40.642053,95,0.6119701293881743,2.9296555384947527,0.639150237597085,-0.7655200204462744,11.519999742507936,1.0,2.945971001248516,1
14:44:40.642053,95,0.6754843710410443,2.917219268706277,0.6424825260437625,-0.7655200204462744,11.519999742507936,1.0,3.7018938872533544,1
14:44:40.642053,95,0.590129940730224,2.8350765473115174,1.3326271466666724,-0.7655200204462744,35.35999920964241,1.0,1.9701761016019117,1
14:44:40.642053,95,0.4987170320520315,2.870864045503138,0.7740622095675893,-0.8349600223009475,54.11999879032373,1.0,0.8489764687410819,1
14:44:40.642053,95,0.7245167108112357,2.847699672801004,0.672188512256211,-0.904680024163099,16.119999639689922,1.0,5.439417636578504,1
14:44:40.642053,95,0.6918772063013445,2.846388078094465,1.2058925039380457,-0.7655200204462744,18.999999575316902,1.0,3.434638828241316,1
14:44:40.642053,95,0.6771873742476999,2.8167131525771305,1.3375476034560454,-0.7655200204462744,14.879999667406082,1.0,3.6487312749857583,1
14:44:40.642053,95,0.7071417562940718,2.910541641786077,0.6442717907843867,-0.7655200204462744,10.87999975681305,1.0,4.285901074053864,1
14:44:40.642053,95,0.6935377060817381,2.854548406642599,0.6703533995541799,-0.904680024163099,16.519999630749226,1.0,4.376475982138848,1
14:44:40.642053,95,0.6840571464438207,2.848724636785872,0.8124242019980075,-0.1391600037168245,27.519999384880062,1.0,3.1329396313924636,1
14:44:40.642053,95,0.6752304713969702,2.8765889590143443,1.0689228371948558,-0.4174800111504737,36.999999172985554,1.0,3.074830461388274,1
14:44:40.642053,95,0.6622938068760341,2.8529282762242207,1.2041400631308377,-0.7655200204462744,24.51999945193529,1.0,2.818996953599213,1
14:44:40.642053,95,0.6482320850783363,2.823114490210763,1.3358323702066346,-0.7655200204462744,19.239999569952488,1.0,2.9612624297333587,1
14:44:40.642053,95,0.5775697594393393,2.774735471643156,1.3468313472129274,-0.7655200204462744,27.359999388456345,1.0,3.7355098944642577,1
14:44:40.642053,95,0.6344352719610805,2.763028012039372,1.3499683515591814,-0.7655200204462744,15.75999964773655,1.0,5.338238018361192,1
14:44:40.642053,95,0.6534332150647025,2.855184272884846,0.8106933477218883,-0.1391600037168245,30.999999307096004,1.0,2.316232379618079,1
14:44:40.642053,95,0.6431950257112695,2.842785550928179,0.9500117228950944,-0.8349600223009475,46.879998952150345,1.0,1.820313774880496,1
14:44:40.642053,95,0.6326441786249062,2.8591823984203915,1.202464276139008,-0.8349600223009475,32.35999927669764,1.0,2.3306116766520195,1
14:44:40.642053,95,0.6192119732435541,2.829235825831703,1.3341921632704037,-0.7655200204462744,25.75999942421913,1.0,2.40328240427148,1
14:44:40.642053,95,0.6060328170871969,2.769019062650462,1.3483630543861258,-0.7655200204462744,20.51999954134226,1.0,4.463786738988488,1
14:44:40.642053,95,0.6437594379168341,2.9235907799911,0.6407752847404287,-0.7655200204462744,11.759999737143517,1.0,3.256953383008682,1
14:44:40.642053,95,0.6343415501707657,2.906219309148284,0.7554513418268174,-0.8349600223009475,20.359999544918537,1.0,2.2470046430165564,1
14:44:40.642053,95,0.622743940911525,2.8613477864791665,0.8090418392317518,-0.904680024163099,34.879999220371246,1.0,1.651393709777725,1
14:44:40.642053,95,0.6129866003926105,2.848852492726321,0.9483860907397554,-0.8349600223009475,60.51999864727259,1.0,1.1899978387397667,1
14:44:40.642053,95,0.602931286485946,2.8651498192759965,1.200865310539852,-0.8349600223009475,43.75999902188778,1.0,1.96465609704429,1
14:44:40.642053,95,0.6624893481626789,2.8610975688368616,0.6685985568331265,-0.904680024163099,18.11999959498644,1.0,3.478801944835378,1
14:44:40.642053,95,0.4894030390868656,2.8253453599000373,0.8271772621801072,-0.8349600223009475,143.7599967867136,1.0,3.296385586716977,1
14:44:40.642053,95,0.4286567482700213,2.8342134318930388,0.8248010694511614,-0.8349600223009475,126.63999716937542,1.0,3.1473546457299304,1
14:44:40.642053,95,0.473240854238164,2.855622032598951,1.327122000475799,-0.7655200204462744,106.87999761104584,1.0,1.4057159436704278,1
14:44:40.642053,95,0.3628724947278215,2.867606128720916,1.0745895407379005,-0.8349600223009475,44.99999899417162,1.0,0.9414281230142434,1
14:44:40.642053,95,0.3548835177141174,2.8966644231831222,1.4390260168703328,-0.7655200204462744,37.63999915868044,1.0,6.3408602764336806,1
14:44:40.642053,95,0.3473302637407287,2.835012526231383,1.4509656498922732,-0.7655200204462744,32.35999927669764,1.0,2.8309572844405095,1
14:44:40.642053,95,0.3505167971068197,2.949056732434408,0.7439730888514704,-0.8349600223009475,12.759999714791777,1.0,3.6315127940939034,1
14:44:40.642053,95,0.3436412544127566,2.891209674494734,0.7686106147097878,-0.8349600223009475,41.63999906927347,1.0,2.078330430074538,1
14:44:40.642053,95,0.3372234422659134,2.845311015814477,0.8218274808014754,-0.8349600223009475,61.75999861955643,1.0,4.028727116867284,1
14:44:40.642053,95,0.3327607667858137,2.870965807307798,1.0736893175737174,-0.8349600223009475,33.7599992454052,1.0,1.4484552837397155,1
14:44:40.642053,95,0.3254347275970115,2.8999501353068684,1.4381456129602137,-0.7655200204462744,27.639999382197857,1.0,6.930187383598221,1
14:44:40.642053,95,0.3677390004768806,2.841906280367691,0.8227397769148834,-0.8349600223009475,79.87999821454287,1.0,3.590229598403585,1
14:44:40.642053,95,0.3185082544682116,2.838228306062094,1.450103984283598,-0.7655200204462744,24.23999945819378,1.0,3.322329208226413,1
14:44:40.642053,95,0.4829264817996737,2.851264368621244,1.078968302159511,-0.8349600223009475,115.23999742418528,1.0,0.09636686557589157,1
14:44:40.642053,95,0.3066741619932457,2.848420828287312,0.8209942090607671,-0.8349600223009475,48.35999891906977,1.0,4.610036961740205,1
14:44:40.642053,95,0.301768127876892,2.834532654373936,0.9580851746399964,-0.8349600223009475,25.999999418854717,1.0,4.240207289831497,1
14:44:40.642053,95,0.2959533942797954,2.9029512344243398,1.4373414708752816,-0.7655200204462744,20.999999530613422,1.0,7.599160651486254,1
14:44:40.642053,95,0.2896543946370942,2.8411655305201284,1.4493169573620786,-0.7655200204462744,18.519999586045746,1.0,3.9166926980077656,1
14:44:40.642053,95,0.2813486559251096,2.897246814554788,0.7669929679061029,-0.8349600223009475,32.75999926775694,1.0,3.4790629282143595,1
14:44:40.642053,95,0.2760942145613105,2.8512354068075534,0.8202400450192344,-0.8349600223009475,38.35999914258719,1.0,5.333190562356047,1
14:44:40.642053,95,0.2607715696091858,2.8438239058855013,1.448604647829748,-0.7655200204462744,14.51999967545271,1.0,4.613176128602522,1
14:44:40.642053,95,0.2501585966532902,2.899813818799775,0.7663051411916912,-0.8349600223009475,28.999999351799488,1.0,4.3694226877166855,1
14:44:40.642053,95,0.2192411088506378,2.914286543538092,0.7948569420295055,-0.8349600223009475,25.87999942153692,1.0,5.170771109959763,1
14:44:40.642053,95,0.3187632635946081,2.9522891337771395,0.7431069695220722,-0.8349600223009475,12.999999709427357,1.0,4.342115172977412,1
14:44:40.642053,95,0.3747375644209244,2.887740142388617,0.7695402730357359,-0.8349600223009475,46.75999895483256,1.0,1.5695976031712031,1
14:44:40.642053,95,0.3125105805670507,2.8943786708491186,0.7677614846958134,-0.8349600223009475,36.87999917566776,1.0,2.7151552403066317,1
14:44:40.642053,95,0.3679382607789568,2.769942598585007,1.463821141478546,-0.7655200204462744,16.99999962002039,1.0,5.149930291518951,1
14:44:40.642053,95,0.382235279232984,2.945517782248192,0.7449213476959209,-0.8349600223009475,13.35999970138073,1.0,3.0265578737614476,1
14:44:40.642053,95,0.4625431872806178,2.8136603836681298,1.4266396430916546,-0.7655200204462744,74.35999833792448,1.0,1.7566682547867687,1
14:44:40.642053,95,0.4842328091958383,2.95083537665966,0.6334751170649762,-0.8349600223009475,6.999999843537808,0.6999999843537809,2.9532912232609685,1
14:44:40.642053,95,0.4771487185070446,2.9330653306069143,0.7482579720569889,-0.8349600223009475,21.359999522566795,1.0,1.8620581832209815,1
14:44:40.642053,95,0.4677892344178616,2.875531951118347,0.7728114480276496,-0.8349600223009475,56.11999874562025,1.0,0.8277051542317451,1
14:44:40.642053,95,0.4529779307349015,2.855784477402872,1.0777571426617727,-0.8349600223009475,104.63999766111374,1.0,0.12615376890963495,1
14:44:40.642053,95,0.4438929546649796,2.8600514855730257,1.325935132128484,-0.7655200204462744,96.23999784886836,1.0,1.5393094303661892,1
14:44:40.642053,95,0.4338587005398754,2.817989708320027,1.4254796040474067,-0.7655200204462744,70.99999841302633,1.0,1.7930761538222248,1
14:44:40.642053,95,0.4241475698265471,2.762291382109586,1.4658712787542507,-0.7655200204462744,19.119999572634697,1.0,4.993689056939839,1
14:44:40.642053,95,0.4455544058629035,2.937521681532759,0.747063896425219,-0.8349600223009475,18.759999580681324,1.0,2.1397877459521366,1
14:44:40.642053,95,0.4368146582521643,2.8799008887410253,0.7716407947198709,-0.8349600223009475,55.11999876797199,1.0,0.9423327513962863,1
14:44:40.642053,95,0.4590528461284524,2.829926088143575,0.8259498597465049,-0.8349600223009475,143.7599967867136,1.0,3.146721045806813,1
14:44:40.642053,95,0.4229840822565611,2.860015084219408,1.0766235549817882,-0.8349600223009475,82.35999815911055,1.0,0.27844307737268675,1
14:44:40.642053,95,0.4139410482992725,2.883411576879096,1.4118763835035846,-0.7655200204462744,73.23999836295843,1.0,4.295602129285413,1
14:44:40.642053,95,0.4048672053760855,2.827746614576232,1.4529125450525466,-0.7655200204462744,57.999998703598976,1.0,2.1623004609397274,1
14:44:40.642053,95,0.3960627182727548,2.7662527265336165,1.4648098397148903,-0.7655200204462744,18.35999958962202,1.0,5.007016837191039,1
14:44:40.642053,95,0.4139155381514618,2.941672637110545,0.7459516512303339,-0.8349600223009475,15.999999642372131,1.0,2.5287009583752496,1
14:44:40.642053,95,0.4057964009866053,2.88397042148107,0.7705503667086038,-0.8349600223009475,51.63999884575605,1.0,1.1903436857553416,1
14:44:40.642053,95,0.3982177850958922,2.838206962417647,0.8237310061721437,-0.8349600223009475,102.51999770849945,1.0,3.295874871022426,1
14:44:40.642053,95,0.3929479357243715,2.863955766013716,1.0755676524773754,-0.8349600223009475,60.99999863654375,1.0,0.550871512063585,1
14:44:40.642053,95,0.3845470486100271,2.887268010303842,1.4108430552817597,-0.7655200204462744,52.3599988296628,1.0,4.701007674869024,1
14:44:40.642053,95,0.3761175402778652,2.831518512603284,1.4519018680222655,-0.7655200204462744,43.75999902188778,1.0,2.4437738326597946,1
14:44:40.692385,96,0.5319247456571192,2.8389307719316044,1.3008383315957956,-0.6958000185841229,61.35999862849712,1.0,1.30680532674725,1
14:44:40.692385,96,0.5204732267249769,2.7853421057500154,1.343989308169582,-0.6958000185841229,50.75999886542559,1.0,0.8703995932320596,1
14:44:40.692385,96,0.509154701165288,2.724770371801696,1.358255313415679,-0.6958000185841229,24.119999460875988,1.0,3.4022069736854252,1
14:44:40.692385,96,0.5367147727818435,2.8707231070274903,0.633146923346839,-0.6958000185841229,7.519999831914902,0.7519999831914902,6.2849253111888626,1
14:44:40.692385,96,0.5134427692336049,2.881326050133194,1.1965309025450868,-0.6958000185841229,49.63999889045954,1.0,2.364504308199871,1
