timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.692385,96,0.5026671084152763,2.8439275084170417,1.2994994600897316,-0.6958000185841229,83.23999813944101,1.0,1.0106521662372159,1
14:44:40.692385,96,0.4835065929894289,2.8861409858324705,1.1952407444128577,-0.6958000185841229,57.11999872326851,1.0,2.182604408127804,1
14:44:40.692385,96,0.4811494924054095,2.729553213534132,1.356973754835947,-0.6958000185841229,27.99999937415123,1.0,3.071054178007656,1
14:44:40.692385,96,0.505421727103485,2.87575628165697,0.631798288269505,-0.6958000185841229,7.519999831914902,0.7519999831914902,5.8699536494767095,1
14:44:40.692385,96,0.463168511668781,2.794843671847918,1.341443371206818,-0.6958000185841229,83.3599981367588,1.0,0.40482659476126964,1
14:44:40.692385,96,0.4733592048837269,2.8486413927098786,1.2982363786002522,-0.6958000185841229,102.63999770581722,1.0,0.8545895703582054,1
14:44:40.692385,96,0.5433276016310206,2.876222198746733,1.1978984754023774,-0.6958000185841229,41.23999907821417,1.0,2.6846646716946805,1
14:44:40.692385,96,0.4918454612639078,2.7902312702096563,1.3426792605009583,-0.6958000185841229,68.51999846845865,1.0,0.5640625580656409,1
14:44:40.692385,96,0.5679541474325843,2.865387921489119,0.634576482003316,-0.6958000185841229,7.1199998408555984,0.7119999840855599,6.866732578013266,1
14:44:40.692385,96,0.619366829140118,2.822248587136596,1.3053083095396047,-0.6958000185841229,24.35999945551157,1.0,3.0408144366055554,1
14:44:40.692385,96,0.5491862544445262,2.7733409337197363,1.317103538681747,-0.6958000185841229,36.63999918103218,1.0,1.4133279956366587,1
14:44:40.692385,96,0.5611291908700433,2.833651682923028,1.3022528592324158,-0.6958000185841229,44.23999901115894,1.0,1.7434683522502796,1
14:44:40.692385,96,0.5731581017234731,2.87082994205395,1.19934332622859,-0.6958000185841229,33.639999248087406,1.0,3.1435218513454863,1
14:44:40.692385,96,0.599136727144414,2.8597512585559386,0.6360868212842679,-0.6958000185841229,6.519999854266644,0.6519999854266645,7.6158290584127295,1
14:44:40.692385,96,0.5650095781484545,2.7143943959747947,1.3610355477591822,-0.6958000185841229,16.239999637007713,1.0,4.534397904976581,1
14:44:40.692385,96,0.5777142012246905,2.767898377217736,1.3185618673012187,-0.6958000185841229,26.75999940186739,1.0,2.0353875530281447,1
14:44:40.692385,96,0.5902775236339948,2.8280907692957906,1.3037429015480133,-0.6958000185841229,32.35999927669764,1.0,2.3212232521851965,1
14:44:40.692385,96,0.602931286485946,2.8651498192759965,1.200865310539852,-0.6958000185841229,27.359999388456345,1.0,3.7416827498908516,1
14:44:40.692385,96,0.5930019249973655,2.702112490132212,1.334879605524543,-0.6958000185841229,13.23999970406294,1.0,5.965920910549117,1
14:44:40.692385,96,0.6061843770687417,2.762180538634404,1.3200939575320738,-0.6958000185841229,19.999999552965164,1.0,2.8086077839337293,1
14:44:40.692385,96,0.6345939349829478,2.7561879897488075,1.3216996561665737,-0.6958000185841229,15.359999656677246,1.0,3.7338485371192363,1
14:44:40.692385,96,0.6483941984822332,2.816125720658765,1.3069489266677032,-0.6958000185841229,18.879999577999115,1.0,3.9031483208758484,1
14:44:40.692385,96,0.453096169099398,2.734065311096884,1.3557647419378371,-0.6958000185841229,30.759999312460423,1.0,2.8959768075505163,1
14:44:40.692385,96,0.5371089948816202,2.71971726417974,1.3596092895222498,-0.6958000185841229,19.999999552965164,1.0,3.889813384270318,1
14:44:40.692385,96,0.4740781396758585,2.8804869420643104,0.6305307116336922,-0.6958000185841229,7.35999983549118,0.735999983549118,5.621549021927738,1
14:44:40.692385,96,0.3851632275828449,2.861081360292886,1.294903099332516,-0.6958000185841229,65.63999853283167,1.0,1.2251968448061024,1
14:44:40.692385,96,0.4440039658282698,2.853071953425633,1.297049213434449,-0.6958000185841229,104.99999765306713,1.0,0.8383611693149015,1
14:44:40.692385,96,0.453522066491036,2.890666524355026,1.1940281300204232,-0.6958000185841229,61.11999863386154,1.0,2.138699399726508,1
14:44:40.692385,96,0.2607715696091858,2.8438239058855013,1.448604647829748,-0.6958000185841229,15.999999642372131,1.0,4.370197916297411,1
14:44:40.692385,96,0.2669764008678713,2.880657079250152,1.3204138799431344,-0.7655200204462744,19.759999558329586,1.0,4.188705703251169,1
14:44:40.692385,96,0.271677384570933,2.8373022065438858,0.9573430753726624,-0.6263600167294499,24.119999460875988,1.0,3.9206542120370322,1
14:44:40.692385,96,0.274429921019005,2.8017110151280544,0.7066676692036538,-0.8349600223009475,22.99999948590994,1.0,9.911346807147387,1
14:44:40.692385,96,0.2898429985429472,2.83546940372603,1.420795933779426,-0.6958000185841229,20.75999953597784,1.0,3.1250121422301502,1
14:44:40.692385,96,0.3026157630459145,2.8740344658093164,1.0728670730063885,-0.6263600167294499,29.879999332129955,1.0,2.294602207032229,1
14:44:40.692385,96,0.3115817813394118,2.7765064768173198,1.4620623556069816,-0.6958000185841229,17.23999961465597,1.0,3.4388625033023104,1
14:44:40.692385,96,0.3187156461113261,2.832530266740461,1.4215834731611536,-0.6958000185841229,27.639999382197857,1.0,2.4047025457209106,1
14:44:40.692385,96,0.3260868796091176,2.874928337026492,1.32194889179561,-0.6958000185841229,34.51999922841787,1.0,2.682936675650102,1
14:44:40.692385,96,0.3327607667858137,2.870965807307798,1.0736893175737174,-0.6263600167294499,37.11999917030335,1.0,1.635641530954583,1
14:44:40.692385,96,0.3351906622666332,2.795822336312749,0.7082455359367013,-0.8349600223009475,24.879999443888664,1.0,8.390402878613092,1
14:44:40.692385,96,0.3399982502261339,2.7677844545979804,1.4350055449341128,-0.6958000185841229,21.119999527931213,1.0,2.9014210367929065,1
14:44:40.692385,96,0.348026293116685,2.810516841551113,1.337243758042011,-0.6958000185841229,37.75999915599823,1.0,1.236326612235124,1
14:44:40.692385,96,0.3555946833658273,2.8716360405293178,1.3228310599832716,-0.6958000185841229,47.35999894142151,1.0,2.1381445666553214,1
14:44:40.692385,96,0.2965464674376429,2.877935450169701,1.3211431382573382,-0.7655200204462744,25.75999942421913,1.0,3.3662168062014843,1
14:44:40.692385,96,0.3723260285874814,2.836114539339685,0.6541433360071187,-0.6958000185841229,10.119999773800371,1.0,6.3832650071945105,1
14:44:40.692385,96,0.4344452456105302,2.7991788494285,1.3402817638750557,-0.6958000185841229,83.99999812245369,1.0,0.39244723524779135,1
14:44:40.692385,96,0.3628724947278215,2.867606128720916,1.0745895407379005,-0.6263600167294499,45.35999898612499,1.0,1.1274073437989103,1
14:44:40.692385,96,0.4249975365560808,2.7383062132839746,1.3546283956216267,-0.6958000185841229,30.999999307096004,1.0,2.876743180490957,1
14:44:40.692385,96,0.4426871448314477,2.8849146151874354,0.6293443201960021,-0.6958000185841229,6.8799998462200165,0.6879999846220016,5.539628045986539,1
14:44:40.692385,96,0.4146043267482168,2.8572187475119475,1.2959380833078429,-0.6958000185841229,87.99999803304672,1.0,0.9618736583023946,1
14:44:40.692385,96,0.405678535391697,2.803236369437278,1.3391945546654305,-0.6958000185841229,69.87999843806028,1.0,0.5268348331135726,1
14:44:40.692385,96,0.4234921881659553,2.8949022131508,1.192893180628206,-0.6958000185841229,59.75999866425991,1.0,2.2326946322831698,1
14:44:40.692385,96,0.4112518816434373,2.889038858262741,0.628239232594584,-0.6958000185841229,6.11999986320734,0.611999986320734,5.624292579117164,1
14:44:40.692385,96,0.3929479357243715,2.863955766013716,1.0755676524773754,-0.6263600167294499,53.75999879837036,1.0,0.7693125044682281,1
14:44:40.692385,96,0.3768712576592024,2.8070158261256504,1.3381818522979527,-0.6958000185841229,52.11999883502722,1.0,0.8080546089236645,1
14:44:40.692385,96,0.3681778379936669,2.764364198306388,1.4359219998453527,-0.6958000185841229,25.11999943852425,1.0,2.4429842994369606,1
14:44:40.692385,96,0.3797754936118098,2.8928592588693767,0.627215559337273,-0.6958000185841229,5.359999880194664,0.5359999880194664,5.875829671152566,1
14:44:40.692385,96,0.3963206082858603,2.760671923652813,1.4369113418570116,-0.6958000185841229,28.879999354481697,1.0,2.133900247031943,1
14:44:40.751367,97,0.6038517534800605,2.668896634885284,1.0142379264171666,-0.5566400148672983,31.63999929279089,1.0,2.1418476781947913,1
14:44:40.751367,97,0.5754911320987437,2.674592470979505,1.0127117317355,-0.5566400148672983,39.99999910593033,1.0,1.9827791854107508,1
14:44:40.751367,97,0.6169834789081553,2.726936075200393,0.9928009481967386,-0.5566400148672983,56.87999872863293,1.0,1.1912924288179987,1
14:44:40.751367,97,0.6265356743186058,2.8115084959091314,0.5507676984220393,-0.7655200204462744,14.879999667406082,1.0,3.841995757220144,1
14:44:40.751367,97,0.6178965756825073,2.79783485869848,0.6644003455214511,-0.7655200204462744,32.99999926239252,1.0,1.7097947886200977,1
14:44:40.751367,97,0.6102841372697206,2.804098202455503,0.8328704208588271,-0.6263600167294499,62.5199986025691,1.0,0.49780335687721056,1
14:44:40.751367,97,0.6005210885059952,2.7909190818025773,0.969771396189528,-0.5566400148672983,101.75999772548676,1.0,1.4783968281292463,1
14:44:40.751367,97,0.5880061103023694,2.7327557763910413,0.9912415639625138,-0.5566400148672983,84.99999810010195,1.0,0.834604412576926,1
14:44:40.751367,97,0.6072797852939024,2.8726757602455417,0.5207277707603901,-0.6958000185841229,5.239999882876873,0.5239999882876873,3.407138608956229,1
14:44:40.751367,97,0.5679541474325843,2.865387921489119,0.634576482003316,-0.6958000185841229,14.239999681711195,1.0,1.524838764351042,1
14:44:40.751367,97,0.5884238678513773,2.816933638830975,0.6915105128442809,-0.7655200204462744,40.23999910056591,1.0,1.0277132922600536,1
14:44:40.751367,97,0.5801478633960623,2.8098475953081,0.8313298756870044,-0.7655200204462744,93.1199979186058,1.0,0.22084595282114008,1
14:44:40.751367,97,0.5708669210700066,2.7965764984766146,0.9682554959604732,-0.5566400148672983,166.23999628424644,1.0,1.0383090942288482,1
14:44:40.751367,97,0.5589699415781852,2.7382952913831566,0.9897572553939163,-0.5566400148672983,132.87999702990055,1.0,0.6040667443608646,1
14:44:40.751367,97,0.557798847998111,2.8224695154592108,0.6900271791723469,-0.6958000185841229,44.519999004900455,1.0,1.0939753765188271,1
14:44:40.751367,97,0.5499535752221126,2.815305611499085,0.8298674046563541,-0.7655200204462744,136.2399969547987,1.0,0.07796464433545602,1
14:44:40.751367,97,0.6301152043362501,2.7849755155155016,0.9713639699763108,-0.5566400148672983,66.51999851316214,1.0,2.0409692894937677,1
14:44:40.751367,97,0.541155667420184,2.801947199800686,0.9668164208778998,-0.5566400148672983,276.75999381393194,1.0,0.7239111209876465,1
14:44:40.751367,97,0.599136727144414,2.8597512585559386,0.6360868212842679,-0.6958000185841229,15.239999659359457,1.0,1.5501158032189934,1
14:44:40.751367,97,0.6403593832409485,2.7980580078757624,0.8344888861185955,-0.6263600167294499,43.239999033510685,1.0,0.9055445191794845,1
14:44:40.751367,97,0.7028637766411738,2.6975002604024865,0.9700612843268068,-0.5566400148672983,22.51999949663877,1.0,2.6286049825970244,1
14:44:40.751367,97,0.6574118078507367,2.805307454209172,0.5524292625377751,-0.7655200204462744,13.639999695122242,1.0,3.831578909485492,1
14:44:40.751367,97,0.7995657512205298,2.756747628628048,0.6754096356380548,-0.7655200204462744,11.239999748766422,1.0,4.446477985747652,1
14:44:40.751367,97,0.7599900359658253,2.7710017274835272,0.8417385945998848,-0.6263600167294499,14.6399996727705,1.0,3.7816449884425416,1
14:44:40.751367,97,0.7471198081461069,2.747838005046815,0.9500361123755234,-0.5566400148672983,19.999999552965164,1.0,4.397974212017176,1
14:44:40.751367,97,0.7802281602623831,2.777530679679294,0.5598720268413975,-0.7655200204462744,8.759999804198742,0.8759999804198741,5.227690986278971,1
14:44:40.751367,97,0.7392969933087528,2.7716123964718977,0.6714266330986192,-0.7655200204462744,13.519999697804453,1.0,3.0027511914233207,1
14:44:40.751367,97,0.7301889110635892,2.778198798951995,0.8398101451120399,-0.6263600167294499,18.35999958962202,1.0,2.881890377550329,1
14:44:40.751367,97,0.71782335731672,2.754913196036526,0.9481403206635346,-0.5566400148672983,25.51999942958355,1.0,3.45093967293194,1
14:44:40.751367,97,0.5298778763281488,2.7435540662298807,0.9883481709205596,-0.5566400148672983,204.6399954259396,1.0,0.5027331226475935,1
14:44:40.751367,97,0.7496334474952978,2.784919405274864,0.5578922237849693,-0.7655200204462744,10.239999771118164,1.0,4.66927992095204,1
14:44:40.751367,97,0.6483469681530849,2.791719321165463,0.6660389988647051,-0.7655200204462744,25.999999418854717,1.0,1.8261113759250571,1
14:44:40.751367,97,0.7090502121029765,2.77860743446333,0.66955231831779,-0.7655200204462744,16.519999630749226,1.0,2.475704692366033,1
14:44:40.751367,97,0.6891114499334499,2.772232340064116,0.9747784935475176,-0.5566400148672983,33.639999248087406,1.0,3.521182339847786,1
14:44:40.751367,97,0.6741075838499871,2.7041505766690275,0.9682793374537756,-0.5566400148672983,29.519999340176582,1.0,1.9857276743624919,1
14:44:40.751367,97,0.6603890122344115,2.6566846000252,1.0175101312958668,-0.5566400148672983,19.879999555647373,1.0,2.837404747812078,1
14:44:40.751367,97,0.6882222007528628,2.79880848698807,0.5541706555563057,-0.7655200204462744,11.9999997317791,1.0,3.9681301317338535,1
14:44:40.751367,97,0.6787325264700329,2.7853099661103675,0.6677563803757223,-0.7655200204462744,20.51999954134226,1.0,2.082468618452764,1
14:44:40.751367,97,0.6703705938103461,2.791727615583276,0.8361851096211392,-0.6263600167294499,31.359999299049377,1.0,1.440866017966578,1
14:44:40.751367,97,0.6596463091739827,2.778746393967036,0.9730330580647776,-0.5566400148672983,46.11999896913767,1.0,2.7229079533866716,1
14:44:40.751367,97,0.6458991496829598,2.720836769776454,0.9944352521594736,-0.5566400148672983,39.99999910593033,1.0,1.6711591629826592,1
14:44:40.751367,97,0.6321519901919369,2.662927145585872,1.01583744625417,-0.5566400148672983,24.879999443888664,1.0,2.427639223418476,1
14:44:40.751367,97,0.7003147678819994,2.78510765861197,0.8379589217455297,-0.6263600167294499,23.639999471604824,1.0,2.100654932396369,1
14:44:40.751367,97,0.5197705351691876,2.71389281031104,1.0922569424615542,-0.5566400148672983,58.87999868392944,1.0,1.5007733169561897,1
14:44:40.751367,97,0.5483076736301713,2.7087343458071858,1.0936391488595465,-0.5566400148672983,49.75999888777733,1.0,1.647465738335296,1
14:44:40.751367,97,0.527118048727369,2.8277093052567013,0.6886231817276005,-0.6958000185841229,42.51999904960394,1.0,1.307110062119196,1
14:44:40.751367,97,0.3982177850958922,2.838206962417647,0.8237310061721437,-0.6958000185841229,51.87999884039164,1.0,1.4959453251248167,1
14:44:40.751367,97,0.3918472776272445,2.824482185296785,0.960778189712773,-0.7655200204462744,80.11999820917845,1.0,1.155295747081357,1
14:44:40.751367,97,0.3847588230605934,2.804270361664336,1.0948330053540825,-0.7655200204462744,62.759998597204685,1.0,2.229341919413983,1
14:44:40.751367,97,0.3765697103968153,2.7445849573149563,1.1140983582307895,-0.6263600167294499,34.23999923467636,1.0,2.606715990132154,1
14:44:40.751367,97,0.3729849210401734,2.849449651818712,0.6827978734231372,-0.6958000185841229,13.35999970138073,1.0,4.70283625029242,1
14:44:40.751367,97,0.3677390004768806,2.841906280367691,0.8227397769148834,-0.6958000185841229,36.75999917834997,1.0,2.2314268157126214,1
14:44:40.751367,97,0.3618560787774219,2.8281223232365136,0.9598028176914848,-0.7655200204462744,54.51999878138304,1.0,1.6669808787537699,1
14:44:40.751367,97,0.3477478256724445,2.7480831714612144,1.1131610145753488,-0.6263600167294499,26.99999939650297,1.0,3.1768734575734374,1
14:44:40.751367,97,0.3436412544127566,2.891209674494734,0.7686106147097878,-0.6958000185841229,10.99999975413084,1.0,3.015107833698971,1
14:44:40.751367,97,0.3372234422659134,2.845311015814477,0.8218274808014754,-0.6958000185841229,27.119999393820763,1.0,3.1263769717506027,1
14:44:40.751367,97,0.3318286946228849,2.83147259127023,0.9589051160774228,-0.7655200204462744,39.11999912559986,1.0,2.329074210229503,1
14:44:40.751367,97,0.3258259666213317,2.811134312312009,1.0929938153211514,-0.7655200204462744,31.63999929279089,1.0,3.034948059879113,1
14:44:40.751367,97,0.3188911664568498,2.7513028173162204,1.1122983130685855,-0.6263600167294499,21.359999522566795,1.0,3.89181506245429,1
14:44:40.751367,97,0.3066741619932457,2.848420828287312,0.8209942090607671,-0.6958000185841229,20.87999953329563,1.0,4.184736568968067,1
14:44:40.751367,97,0.301768127876892,2.834532654373936,0.9580851746399964,-0.7655200204462744,29.35999934375286,1.0,3.145411885295948,1
14:44:40.751367,97,0.2963091907188456,2.814139019363702,1.092188706493158,-0.7655200204462744,23.87999946624041,1.0,3.6547856496772297,1
14:44:40.751367,97,0.5367147727818435,2.8707231070274903,0.633146923346839,-0.6958000185841229,12.23999972641468,1.0,1.6467670565706674,1
14:44:40.751367,97,0.4038984957760062,2.8456975618535174,0.6838032428992398,-0.6958000185841229,16.759999625384808,1.0,3.700507996438275,1
14:44:40.751367,97,0.4053539384656369,2.74080852469593,1.1151102503013282,-0.6263600167294499,43.35999903082848,1.0,2.1778765691259467,1
14:44:40.751367,97,0.355310160200133,2.807844650091065,1.0938752776566243,-0.7655200204462744,43.5199990272522,1.0,2.5610385008428844,1
14:44:40.751367,97,0.4217992920775943,2.820552541461786,0.9618311346049028,-0.7655200204462744,125.63999719172716,1.0,0.7902552108011845,1
14:44:40.751367,97,0.4139410482992725,2.791169483391652,1.0676242040119244,-0.7655200204462744,95.23999787122013,1.0,1.5118070656170914,1
14:44:40.751367,97,0.5113902986569997,2.8070306487091576,0.96545431484811,-0.5566400148672983,382.6399914473295,1.0,0.5384928649916576,1
14:44:40.751367,97,0.5007328237344115,2.7485315750581347,0.9870144514497105,-0.5566400148672983,258.9999942108989,1.0,0.5337377967064573,1
14:44:40.751367,97,0.4914519193066812,2.7278138312819364,1.1185921679074975,-0.5566400148672983,63.51999858021736,1.0,1.7056383526306207,1
14:44:40.751367,97,0.505421727103485,2.87575628165697,0.631798288269505,-0.6958000185841229,9.879999779164793,0.9879999779164793,1.9195836755638511,1
14:44:40.751367,97,0.4963845380933742,2.832652484248858,0.6872986609086094,-0.6958000185841229,35.759999200701714,1.0,1.6706602620085351,1
14:44:40.751367,97,0.4894030390868656,2.8253453599000373,0.8271772621801072,-0.6958000185841229,157.75999647378922,1.0,0.208034381919544,1
14:44:40.751367,97,0.4815737912923931,2.811826336861398,0.9641693140805656,-0.6263600167294499,332.1199925765395,1.0,0.4854275738617071,1
14:44:40.751367,97,0.4715376982778152,2.753227320121206,0.9857562303521978,-0.6263600167294499,224.63999497890472,1.0,0.7002940035713796,1
14:44:40.751367,97,0.4627979150953381,2.732422542383817,1.1173572674896004,-0.5566400148672983,61.11999863386154,1.0,1.730630025802076,1
14:44:40.751367,97,0.5197042921513924,2.8204717052314128,0.8284831540127533,-0.7655200204462744,170.35999619215727,1.0,0.07253904926305241,1
14:44:40.751367,97,0.4740781396758585,2.8804869420643104,0.6305307116336922,-0.6958000185841229,7.759999826550484,0.7759999826550483,2.3470610017769733,1
14:44:40.751367,97,0.4347716810006478,2.8416470622723997,0.6848885709909429,-0.6958000185841229,21.51999951899052,1.0,2.863605674476263,1
14:44:40.751367,97,0.4426871448314477,2.8849146151874354,0.6293443201960021,-0.6958000185841229,6.11999986320734,0.611999986320734,2.9330589033678613,1
14:44:40.751367,97,0.4340976314802177,2.736754251244234,1.116196589598605,-0.5566400148672983,53.23999880999327,1.0,1.8869572650166975,1
14:44:40.751367,97,0.4286567482700213,2.8342134318930388,0.8248010694511614,-0.6958000185841229,76.359998293221,1.0,0.9160662284320622,1
14:44:40.751367,97,0.4517091269521202,2.8163337846926098,0.962961547074267,-0.7655200204462744,208.5199953392148,1.0,0.5681701070938567,1
14:44:40.751367,97,0.4590528461284524,2.829926088143575,0.8259498597465049,-0.6958000185841229,114.11999744921924,1.0,0.4879997207523155,1
14:44:40.751367,97,0.4656013894214414,2.837298558121922,0.6860537491663468,-0.6958000185841229,27.99999937415123,1.0,2.1882546185029583,1
14:44:40.751367,97,0.4432936542304881,2.787029323290977,1.0687335565674358,-0.6958000185841229,149.99999664723873,1.0,1.357737094268348,1
14:44:40.806348,98,0.6052146114212149,2.697591804972435,1.0966247836778489,-0.5566400148672983,47.23999894410372,1.0,1.4806607602922575,1
14:44:40.806348,98,0.6207936714836625,2.6667960262820904,1.2265256932656678,-0.6958000185841229,19.119999572634697,1.0,4.292214690819001,1
14:44:40.806348,98,0.6559777373560085,2.790655046905419,0.5237416029113833,-0.6958000185841229,5.759999871253967,0.5759999871253967,3.4250680053668967,1
14:44:40.806348,98,0.6445163831813122,2.7502801022232117,0.5808240056435237,-0.6958000185841229,11.119999751448631,1.0,1.5561670420089024,1
14:44:40.806348,98,0.6394901908475056,2.786173747529811,0.8058923599151591,-0.5566400148672983,28.879999354481697,1.0,1.8451687319650067,1
14:44:40.806348,98,0.6301152043362501,2.7849755155155016,0.9713639699763108,-0.5566400148672983,81.35999818146229,1.0,1.8491221630720132,1
14:44:40.806348,98,0.6321519901919369,2.662927145585872,1.01583744625417,-0.5566400148672983,34.759999223053455,1.0,3.9705954292575067,1
14:44:40.806348,98,0.6169834789081553,2.726936075200393,0.9928009481967386,-0.5566400148672983,83.8799981251359,1.0,0.37479099883009115,1
14:44:40.806348,98,0.5930019249973655,2.672658257575452,1.224954913124767,-0.6958000185841229,23.35999947786331,1.0,3.5984892476948156,1
14:44:40.806348,98,0.5880061103023694,2.7327557763910413,0.9912415639625138,-0.5566400148672983,115.23999742418528,1.0,0.1613420877190303,1
14:44:40.806348,98,0.6142458987252885,2.7563595077353824,0.5791950338460761,-0.6263600167294499,10.759999759495258,1.0,1.4481467219028563,1
14:44:40.806348,98,0.6094557675388532,2.7922057434459244,0.8042760914806886,-0.5566400148672983,30.51999931782484,1.0,2.034944142278008,1
14:44:40.806348,98,0.5999491387701156,2.7803740000746324,0.9413181187828767,-0.5566400148672983,99.35999777913094,1.0,1.32196793537719,1
14:44:40.806348,98,0.5767899817831648,2.7033004962341827,1.0950951444644248,-0.5566400148672983,64.3599985614419,1.0,1.080101570931728,1
14:44:40.806348,98,0.5651508788153862,2.678251752582922,1.223456140654648,-0.5566400148672983,28.639999359846115,1.0,3.052113151006737,1
14:44:40.806348,98,0.5839139901940077,2.762146223732405,0.5776444879678453,-0.6263600167294499,9.999999776482582,0.9999999776482582,1.4795355355154263,1
14:44:40.806348,98,0.5793603991640495,2.7979473323548847,0.8027376373692614,-0.5566400148672983,31.359999299049377,1.0,2.3475240231596946,1
14:44:40.806348,98,0.5703232146274224,2.786026028498308,0.9398036623311552,-0.5566400148672983,117.6399973705411,1.0,1.5649812731555637,1
14:44:40.806348,98,0.6473569061277448,2.7501421966124515,1.0786174323720514,-0.5566400148672983,61.23999863117933,1.0,0.9978146194929549,1
14:44:40.806348,98,0.8080732144313933,2.773189501708962,1.0685154092798117,-0.6958000185841229,24.51999945193529,1.0,4.710716785721367,1
14:44:40.806348,98,0.6596463091739827,2.778746393967036,0.9730330580647776,-0.5566400148672983,65.87999852746725,1.0,1.7726547962332682,1
14:44:40.806348,98,0.5589699415781852,2.7382952913831566,0.9897572553939163,-0.5566400148672983,151.63999661058187,1.0,0.08210766446919161,1
14:44:40.806348,98,0.7048609782203056,2.7372456836031693,0.5843165675865729,-0.6958000185841229,10.87999975681305,1.0,2.2166136312459024,1
14:44:40.806348,98,0.8228813909649294,2.6934211792089577,0.5640852812148003,-0.6958000185841229,8.999999798834324,0.8999999798834324,6.490890897364627,1
14:44:40.806348,98,0.7886432419044125,2.7516797876078285,0.8151349886200059,-0.6958000185841229,17.999999597668648,1.0,2.971813925035951,1
14:44:40.806348,98,0.7788354852576259,2.780853745891421,1.066461781240527,-0.5566400148672983,29.35999934375286,1.0,4.35522057733025,1
14:44:40.806348,98,0.7626043997740856,2.722900204070126,1.085916902273982,-0.5566400148672983,21.51999951899052,1.0,2.915739819726688,1
14:44:40.806348,98,0.7931078719056509,2.701225872893793,0.5619940198447764,-0.6958000185841229,9.519999787211418,0.9519999787211418,5.262123005031409,1
14:44:40.806348,98,0.7589584627966922,2.759154192004467,0.8131322279980229,-0.6958000185841229,19.999999552965164,1.0,2.446206875653419,1
14:44:40.806348,98,0.7478320601510279,2.7583520692225045,0.9784977009102528,-0.5566400148672983,35.35999920964241,1.0,2.358697866533612,1
14:44:40.806348,98,0.733899730855344,2.7301278240834583,1.0839802673282106,-0.5566400148672983,26.99999939650297,1.0,2.2088781399779203,1
14:44:40.806348,98,0.716662124200746,2.643382864360348,1.0210743206251962,-0.5566400148672983,15.87999964505434,1.0,7.254361366798091,1
14:44:40.806348,98,0.764923638278635,2.723048181465705,0.5881207768188457,-0.6958000185841229,9.999999776482582,0.9999999776482582,3.515895838993575,1
14:44:40.806348,98,0.7291977884785484,2.766341494521406,0.8112063960928508,-0.5566400148672983,22.239999502897263,1.0,2.078059452198974,1
14:44:40.806348,98,0.718507680125262,2.765434005206676,0.9766001018824452,-0.5566400148672983,43.239999033510685,1.0,2.02058246767154,1
14:44:40.806348,98,0.7051216725783785,2.7370778215356517,1.082118021123497,-0.5566400148672983,34.639999225735664,1.0,1.6581932281925402,1
14:44:40.806348,98,0.6885599959289372,2.650169622452592,1.0192558142751538,-0.5566400148672983,20.119999550282955,1.0,5.988970003200243,1
14:44:40.806348,98,0.7349290543943279,2.730291973926241,0.5861798084789065,-0.6958000185841229,10.359999768435957,1.0,2.782796760481544,1
14:44:40.806348,98,0.6993641949924791,2.7732409764344146,0.8093576854860671,-0.5566400148672983,24.51999945193529,1.0,1.8599230486559437,1
14:44:40.806348,98,0.6891114499334499,2.772232340064116,0.9747784935475176,-0.5566400148672983,53.23999880999327,1.0,1.8275634003657593,1
14:44:40.806348,98,0.6762731027249067,2.743749501432782,1.080330349882902,-0.5566400148672983,45.51999898254872,1.0,1.256740868002164,1
14:44:40.806348,98,0.6603890122344115,2.6566846000252,1.0175101312958668,-0.5566400148672983,26.119999416172504,1.0,4.896489402763792,1
14:44:40.806348,98,0.6694606656728388,2.779851947801083,0.807586281047183,-0.5566400148672983,26.75999940186739,1.0,1.7846043088930015,1
14:44:40.806348,98,0.5483076736301713,2.7087343458071858,1.0936391488595465,-0.5566400148672983,84.75999810546637,1.0,0.8186640405858627,1
14:44:40.806348,98,0.4813420227881101,2.701183836619925,1.2467642670400023,-0.6263600167294499,42.87999904155731,1.0,2.0734736942270375,1
