timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:40.806348,98,0.5535236907529113,2.767639671547529,0.5761725230621204,-0.5566400148672983,8.879999801516533,0.8879999801516533,1.6441275734752139,1
14:44:40.806348,98,0.4193697074876453,2.7648870533266936,0.8206974494186818,-0.6263600167294499,106.23999762535097,1.0,1.5457441876037694,1
14:44:40.806348,98,0.4111880864013673,2.718713288001336,0.8726928915886019,-0.7655200204462744,82.51999815553427,1.0,1.3223499846739244,1
14:44:40.806348,98,0.4053539384656369,2.74080852469593,1.1151102503013282,-0.7655200204462744,48.87999890744686,1.0,1.5538956512598885,1
14:44:40.806348,98,0.3970152053967658,2.713911209873909,1.243353977654828,-0.6263600167294499,34.759999223053455,1.0,2.5378428713760193,1
14:44:40.806348,98,0.3877681090328758,2.7320496956031395,0.7363678425303892,-0.6958000185841229,90.11999798566104,1.0,1.9360041649844142,1
14:44:40.806348,98,0.3814710809432802,2.711091846591181,0.8442492850189935,-0.7655200204462744,61.87999861687422,1.0,2.0984767456768045,1
14:44:40.806348,98,0.3769655076721475,2.770077803442706,1.1975418873880228,-0.7655200204462744,36.63999918103218,1.0,3.3398963116893663,1
14:44:40.806348,98,0.3687677877614501,2.739292248800651,1.3249173192145507,-0.6263600167294499,29.23999934643507,1.0,3.5190664895766974,1
14:44:40.806348,98,0.4260728090913426,2.7847916485314013,0.7112011998196732,-0.6263600167294499,26.6399994045496,1.0,2.697205135854494,1
14:44:40.806348,98,0.3506264734206834,2.678640412113011,0.7617570835413865,-0.7655200204462744,47.35999894142151,1.0,4.8551922216365195,1
14:44:40.806348,98,0.3405430464307633,2.742717985539998,1.323999395821761,-0.6263600167294499,24.119999460875988,1.0,4.105557353634564,1
14:44:40.806348,98,0.3283743253645034,2.7389673307647486,0.7345142677753029,-0.6958000185841229,63.63999857753515,1.0,3.1726346580836116,1
14:44:40.806348,98,0.3215309395064129,2.681886710115368,0.7608872406132641,-0.7655200204462744,37.239999167621136,1.0,5.282441744838794,1
14:44:40.806348,98,0.3192742316664574,2.78474844309656,1.22371839693167,-0.7655200204462744,21.87999951094389,1.0,5.595746091662582,1
14:44:40.806348,98,0.2980991563342067,2.7291817804550997,0.706195695924529,-0.6958000185841229,53.75999879837036,1.0,4.174798529787081,1
14:44:40.806348,98,0.2683742637284677,2.731917659724703,0.7054626192836497,-0.6958000185841229,45.759998977184296,1.0,5.015101936008666,1
14:44:40.806348,98,0.5373239172746992,2.6913439514428346,1.2494008563268189,-0.5566400148672983,34.23999923467636,1.0,2.377708697243248,1
14:44:40.806348,98,0.3580891215047612,2.7356519393498733,0.7354026242275118,-0.6958000185841229,75.63999830931425,1.0,2.4985089889971785,1
14:44:40.806348,98,0.3481655546901903,2.7815249296702818,1.2245821347510324,-0.7655200204462744,27.99999937415123,1.0,4.742475283739191,1
14:44:40.806348,98,0.4340976314802177,2.736754251244234,1.116196589598605,-0.7655200204462744,65.63999853283167,1.0,1.1490542195792655,1
14:44:40.806348,98,0.4251675979188205,2.709940338853752,1.2444179693379271,-0.6263600167294499,39.87999910861254,1.0,2.2662351345380474,1
14:44:40.806348,98,0.5492070952347179,2.8033979401026103,0.8012771514249994,-0.5566400148672983,31.5199992954731,1.0,2.776770712436094,1
14:44:40.806348,98,0.5406402586410838,2.7913916146461384,0.9383659578559244,-0.5566400148672983,132.11999704688787,1.0,1.924482409560291,1
14:44:40.806348,98,0.5298778763281488,2.7435540662298807,0.9883481709205596,-0.5566400148672983,177.87999602407217,1.0,0.13141151121009326,1
14:44:40.806348,98,0.5200567787378326,2.72292857880584,1.11990116736329,-0.5566400148672983,100.6399977505207,1.0,0.6193981579045083,1
14:44:40.806348,98,0.518998871055989,2.8085570216328937,0.7998947796952738,-0.5566400148672983,30.879999309778214,1.0,3.316818458673097,1
14:44:40.806348,98,0.5091357413426325,2.7631154375007547,0.8523067696671098,-0.6263600167294499,138.51999690383673,1.0,0.549647154747774,1
14:44:40.806348,98,0.5002559145770767,2.73819122969408,0.9591581719658848,-0.5566400148672983,174.51999609917402,1.0,0.17083475243953086,1
14:44:40.806348,98,0.4914519193066812,2.7278138312819364,1.1185921679074975,-0.5566400148672983,100.7599977478385,1.0,0.6772055912521275,1
14:44:40.806348,98,0.5093584377399213,2.696399081049141,1.2480463384311742,-0.5566400148672983,39.51999911665917,1.0,2.1611191545081025,1
14:44:40.806348,98,0.4864529217914664,2.77597703319983,0.7135630688793586,-0.6263600167294499,29.759999334812164,1.0,1.5412868474644499,1
14:44:40.806348,98,0.4794506854837434,2.767889982987932,0.8510274340595951,-0.6263600167294499,134.35999699681997,1.0,0.9191042038620036,1
14:44:40.806348,98,0.4710885952119125,2.742882502424372,0.957901149226329,-0.5566400148672983,145.5199967473745,1.0,0.39856123094722185,1
14:44:40.806348,98,0.4627979150953381,2.732422542383817,1.1173572674896004,-0.5566400148672983,85.35999809205532,1.0,0.8553323507910887,1
14:44:40.806348,98,0.4532774740372891,2.705697739683637,1.2455547703593686,-0.6263600167294499,42.9999990388751,1.0,2.1100184925969003,1
14:44:40.806348,98,0.456285679534243,2.7805301488530536,0.7123430652170317,-0.6263600167294499,28.23999936878681,1.0,2.065116100248045,1
14:44:40.806348,98,0.4491072602477532,2.760692596803221,0.8218213506568339,-0.6263600167294499,122.23999726772308,1.0,1.0203016355560681,1
14:44:40.806348,98,0.4704535235469113,2.668875156858608,1.3712682491709356,-0.6958000185841229,19.999999552965164,1.0,5.007011217848283,1
14:44:40.806348,98,0.4403454794971686,2.7146006625050574,0.8737948662691013,-0.7655200204462744,110.87999752163888,1.0,1.0397988103105318,1
14:44:40.863994,99,0.5525875564060818,2.647513593061628,1.348199798807629,-0.6263600167294499,47.75999893248081,1.0,1.8047683207104694,1
14:44:40.863994,99,0.5652356648679201,2.68601895330973,1.2508276852762814,-0.6263600167294499,68.87999846041203,1.0,1.4605827214436586,1
14:44:40.863994,99,0.5771076266121286,2.712330431420674,1.1227409323964113,-0.6263600167294499,111.35999751091003,1.0,1.7352871356199264,1
14:44:40.863994,99,0.5880061103023694,2.7327557763910413,0.9912415639625138,-0.6263600167294499,94.35999789088964,1.0,2.3038944230095386,1
14:44:40.863994,99,0.5932198045698409,2.686098472487113,0.7177398335018124,-0.8349600223009475,30.35999932140112,1.0,0.7237843551598504,1
14:44:40.863994,99,0.5798194729259891,2.642044441630019,1.3496652535170122,-0.6263600167294499,34.759999223053455,1.0,2.1618838046576423,1
14:44:40.863994,99,0.6129059898442029,2.7419812523656053,0.5510736488280803,-0.7655200204462744,14.359999679028988,1.0,2.525580380448005,1
14:44:40.863994,99,0.566495348618125,2.588368773106737,1.3908757277332915,-0.6263600167294499,23.35999947786331,1.0,4.963958047518099,1
14:44:40.863994,99,0.5930908893682091,2.6804246191451795,1.2523266825978627,-0.6263600167294499,49.359998896718025,1.0,1.8738412246309866,1
14:44:40.863994,99,0.5398892155666851,2.593712244638072,1.389443948851692,-0.6263600167294499,28.519999362528324,1.0,4.724252363150143,1
14:44:40.863994,99,0.605547910018283,2.706618596317464,1.1242714139996162,-0.6263600167294499,82.23999816179276,1.0,2.1593358174504167,1
14:44:40.863994,99,0.6006430230248605,2.687119943006293,0.5800636343438175,-0.8349600223009475,24.759999446570877,1.0,1.5530647615881485,1
14:44:40.863994,99,0.5826402469864832,2.747755345287452,0.5495264852926494,-0.5566400148672983,12.879999712109566,1.0,2.4000202135366684,1
14:44:40.863994,99,0.5355221838431844,2.709749301516395,0.7423432151168281,-0.8349600223009475,36.63999918103218,1.0,0.4904397516754717,1
14:44:40.863994,99,0.5649241404282895,2.704434509719892,0.7437673092866408,-0.8349600223009475,33.639999248087406,1.0,0.48588849192740585,1
14:44:40.863994,99,0.5584375660853518,2.727964695284958,0.961898363602178,-0.6263600167294499,122.99999725073576,1.0,1.1887783995490802,1
14:44:40.863994,99,0.5486096329268141,2.717767273476683,1.121284134958128,-0.6263600167294499,152.75999658554792,1.0,1.3947658642192715,1
14:44:40.863994,99,0.5373239172746992,2.6913439514428346,1.2494008563268189,-0.6263600167294499,97.9999978095293,1.0,1.1342990901045278,1
14:44:40.863994,99,0.5251690444638142,2.6592578609781343,1.3738451958354796,-0.6263600167294499,66.51999851316214,1.0,1.641727518514549,1
14:44:40.863994,99,0.5132290940460082,2.5987984577765286,1.3880811021487098,-0.6263600167294499,34.11999923735857,1.0,4.593720321965986,1
14:44:40.863994,99,0.5523162405922015,2.75323680975921,0.5480577313141017,-0.5566400148672983,10.759999759495258,1.0,2.3731610566245713,1
14:44:40.863994,99,0.5424488395263011,2.7122649908910232,0.6046603326046496,-0.8349600223009475,19.519999563694,1.0,1.2492028335231706,1
14:44:40.863994,99,0.5200567787378326,2.72292857880584,1.11990116736329,-0.6263600167294499,205.2399954125285,1.0,1.140085597702858,1
14:44:40.863994,99,0.5093584377399213,2.696399081049141,1.2480463384311742,-0.6263600167294499,136.87999694049358,1.0,0.8972096788264562,1
14:44:40.863994,99,0.4978361756055993,2.664198637853376,1.3725213186617764,-0.6263600167294499,90.23999798297882,1.0,1.441693698072668,1
14:44:40.863994,99,0.6169834789081553,2.726936075200393,0.9928009481967386,-0.6263600167294499,72.87999837100506,1.0,2.7209755357929297,1
14:44:40.863994,99,0.5709828343737842,2.692778508406651,0.578547426314473,-0.8349600223009475,22.879999488592148,1.0,1.5797678322656052,1
14:44:40.863994,99,0.622454107819569,2.680227169549128,0.7193130443825639,-0.8349600223009475,27.99999937415123,1.0,0.8785526077075421,1
14:44:40.863994,99,0.7577920124470819,2.6642064452890986,0.4764325434746395,-0.7655200204462744,11.759999737143517,1.0,3.683476525214765,1
14:44:40.863994,99,0.643110442616431,2.735915108398126,0.5526990672053373,-0.7655200204462744,14.999999664723871,1.0,2.7472578845700513,1
14:44:40.863994,99,0.8273746083484984,2.5731074341316504,0.4860071659350291,-0.7655200204462744,10.119999773800371,1.0,9.516223133047175,1
14:44:40.863994,99,0.7985609091117227,2.580960164936637,0.4839030330574538,-0.7655200204462744,11.359999746084211,1.0,8.730635284615943,1
14:44:40.863994,99,0.7900181958334713,2.585854734329517,0.6214310252232247,-0.7655200204462744,16.8799996227026,1.0,6.872471746641576,1
14:44:40.863994,99,0.7874311687405565,2.6567435283743825,0.4784322260351183,-0.7655200204462744,10.119999773800371,1.0,4.28297484442001,1
14:44:40.863994,99,0.7696673544530708,2.5885341887907813,0.4818735794822819,-0.7655200204462744,13.35999970138073,1.0,8.072850411914924,1
14:44:40.863994,99,0.76143373388174,2.5933477340395923,0.6194232820020233,-0.7655200204462744,18.759999580681324,1.0,6.17334778055994,1
14:44:40.863994,99,0.7322470921758869,2.7008674667914265,0.9997860107677244,-0.5566400148672983,30.999999307096004,1.0,5.170421387098239,1
14:44:40.863994,99,0.4865176500459106,2.603626903905056,1.3867873239078738,-0.6263600167294499,39.63999911397696,1.0,4.574369979322957,1
14:44:40.863994,99,0.7406968337038016,2.5958287482980458,0.4799190081531697,-0.7655200204462744,15.87999964505434,1.0,7.543259332398838,1
14:44:40.863994,99,0.7327731291945504,2.600564259010416,0.6174896199639321,-0.7655200204462744,20.87999953329563,1.0,5.595292564724589,1
14:44:40.863994,99,0.7035338380270996,2.707801813829634,0.9979279580787994,-0.5566400148672983,37.35999916493893,1.0,4.443989724485104,1
14:44:40.863994,99,0.6904940890773343,2.6878389816618,1.1293033965807688,-0.5566400148672983,38.1199991479516,1.0,3.913592452709748,1
14:44:40.863994,99,0.676289599252358,2.6620313290786943,1.2572551498173286,-0.6263600167294499,21.87999951094389,1.0,3.617178061318847,1
14:44:40.863994,99,0.7333258886768288,2.7159705819724533,0.5580431869545175,-0.4872000130126253,13.23999970406294,1.0,3.967759023837022,1
14:44:40.863994,99,0.7135097782096557,2.617933921542189,0.5050315419509941,-0.8349600223009475,18.879999577999115,1.0,5.378794213901243,1
14:44:40.863994,99,0.705578388323222,2.621253029929977,0.642643169231627,-0.8349600223009475,23.11999948322773,1.0,3.824615083359956,1
14:44:40.863994,99,0.6747502310839306,2.714458470044658,0.9961443124216922,-0.5566400148672983,45.87999897450209,1.0,3.7927146793685123,1
14:44:40.863994,99,0.6622439760304365,2.6943722591262973,1.1275528101602283,-0.6263600167294499,48.119998924434185,1.0,3.2501207677702473,1
14:44:40.863994,99,0.6486206330243495,2.668430207314094,1.2555405755616882,-0.6263600167294499,27.87999937683344,1.0,2.95370639459372,1
14:44:40.863994,99,0.6341066442105063,2.630318425144813,1.352807230164657,-0.6263600167294499,19.999999552965164,1.0,3.153968189765579,1
14:44:40.863994,99,0.7033234026555226,2.722909122907723,0.5561840105142617,-0.4872000130126253,14.51999967545271,1.0,3.4701629131759706,1
14:44:40.863994,99,0.689251372535171,2.668429406965006,0.5850717483821852,-0.8349600223009475,21.87999951094389,1.0,2.143339533137735,1
14:44:40.863994,99,0.6516261661800079,2.674073783201255,0.7209618392851933,-0.8349600223009475,25.51999942958355,1.0,1.1390123792160032,1
14:44:40.863994,99,0.6458991496829598,2.720836769776454,0.9944352521594736,-0.5566400148672983,57.2399987205863,1.0,3.2178602062712764,1
14:44:40.863994,99,0.6339276391407642,2.700632339345778,1.1258754267208646,-0.6263600167294499,62.1199986115098,1.0,2.6648700611069085,1
14:44:40.863994,99,0.6208868052764533,2.674561508377913,1.2538976983930858,-0.6263600167294499,36.51999918371439,1.0,2.3721152470088676,1
14:44:40.863994,99,0.6069934079843772,2.6363125279288924,1.351201115164314,-0.6263600167294499,25.999999418854717,1.0,2.612157307829694,1
14:44:40.863994,99,0.6302431478768535,2.681175169890832,0.5816565314992914,-0.8349600223009475,24.23999945819378,1.0,1.6394931536647102,1
14:44:40.863994,99,0.5219370030365916,2.7584250976390257,0.5466675337666049,-0.5566400148672983,8.759999804198742,0.8759999804198741,2.447891609743613,1
14:44:40.863994,99,0.5293732087698981,2.7332184615567257,0.960490621172436,-0.6263600167294499,157.9999964684248,1.0,0.9885495700708088,1
14:44:40.863994,99,0.5060666754883557,2.71477983122312,0.7409952887444105,-0.8349600223009475,36.75999917834997,1.0,0.6027246749945709,1
14:44:40.863994,99,0.3833156764192593,2.755262797964627,0.9545838590342588,-0.6958000185841229,127.11999715864658,1.0,1.4218085495465007,1
14:44:40.863994,99,0.376362443301847,2.735537268969628,1.0864573272433766,-0.6958000185841229,128.35999713093042,1.0,1.0035611269712572,1
14:44:40.863994,99,0.3688231116867911,2.717609955660332,1.242362901708348,-0.7655200204462744,67.23999849706888,1.0,1.14540347503657,1
14:44:40.863994,99,0.3599932326854868,2.70291229230766,1.4484614721271492,-0.6958000185841229,48.35999891906977,1.0,2.1120763254001904,1
14:44:40.863994,99,0.3515797017811401,2.646790770548453,1.487659688391107,-0.6263600167294499,30.759999312460423,1.0,4.208988856052763,1
14:44:40.863994,99,0.3602607703186999,2.7841141255377475,0.8466801881654846,-0.7655200204462744,21.51999951899052,1.0,2.928465292062138,1
14:44:40.863994,99,0.3527528646440187,2.726092636760067,0.8707156010480324,-0.6958000185841229,97.51999782025814,1.0,2.14561545690703,1
14:44:40.863994,99,0.3467737743407353,2.710245066600791,1.0031586475307028,-0.7655200204462744,93.99999789893629,1.0,1.9447511010223377,1
14:44:40.863994,99,0.340594135974648,2.7210362063415405,1.2414448406052516,-0.7655200204462744,47.9999989271164,1.0,1.5044905627527139,1
14:44:40.863994,99,0.3324400780701536,2.706256516190697,1.4475653900383805,-0.6958000185841229,35.11999921500683,1.0,2.384288562678721,1
14:44:40.863994,99,0.3246705018205625,2.650056835376163,1.4867845489580946,-0.6263600167294499,25.359999433159828,1.0,4.721637912273688,1
14:44:40.863994,99,0.3303657673586336,2.787449623304369,0.8457864442325622,-0.7655200204462744,19.999999552965164,1.0,3.3921173560346074,1
14:44:40.863994,99,0.3234808794556901,2.7293586220938257,0.8698404829153599,-0.6958000185841229,75.35999831557274,1.0,2.9080593074049985,1
14:44:40.863994,99,0.3179979434302012,2.713455694138209,1.0022983624748547,-0.7655200204462744,70.23999843001366,1.0,2.6758762065059116,1
14:44:40.863994,99,0.3122842510807406,2.7458709254779308,1.323154568111608,-0.6958000185841229,35.23999921232462,1.0,2.528572272956211,1
14:44:40.863994,99,0.3046553082106119,2.714784647572544,1.474020726930366,-0.6958000185841229,26.119999416172504,1.0,2.905551478689239,1
14:44:40.863994,99,0.2977288350818121,2.653062818327769,1.48597909825375,-0.6263600167294499,20.75999953597784,1.0,5.3553436311162095,1
14:44:40.863994,99,0.3004377280986122,2.790496195562296,0.8449701176563682,-0.7655200204462744,18.519999586045746,1.0,3.9707693637503816,1
14:44:40.863994,99,0.2941765464504286,2.732341703183608,0.8690411687463959,-0.6958000185841229,59.239998675882816,1.0,3.8016874721642906,1
14:44:40.863994,99,0.2891903129917432,2.716388212601843,1.0015125965207343,-0.7655200204462744,53.75999879837036,1.0,3.5367524830576604,1
14:44:40.863994,99,0.2839232225042327,2.7554289020258578,1.3500403850009897,-0.6958000185841229,26.75999940186739,1.0,3.270772969439969,1
14:44:40.863994,99,0.512612341979053,2.717360587458157,0.6032949716195313,-0.8349600223009475,15.639999650418758,1.0,1.4402569424569205,1
14:44:40.863994,99,0.2648427960369834,2.7350415817238045,0.8683177384718883,-0.6958000185841229,47.51999893784523,1.0,4.831294286309111,1
14:44:40.863994,99,0.2603537637642698,2.719042328742304,1.0008014282442796,-0.7655200204462744,42.11999905854464,1.0,4.532013388652648,1
14:44:40.863994,99,0.2354825615658199,2.737457987728823,0.8676702644342578,-0.6958000185841229,38.75999913364649,1.0,6.001934213529659,1
14:44:40.863994,99,0.3901197475035612,2.780490035809412,0.84765126008149,-0.6263600167294499,23.23999948054552,1.0,2.575053279933049,1
14:44:40.863994,99,0.3696492569627627,2.5817710624057706,1.5005017237019214,-0.6263600167294499,5.519999876618385,0.5519999876618386,10.445733412250348,1
14:44:40.863994,99,0.277056395351692,2.717594122711706,1.473267930335672,-0.6958000185841229,19.999999552965164,1.0,3.3436167050766157,1
14:44:40.863994,99,0.3880342738386457,2.6813146225801985,1.3679351043765609,-0.6263600167294499,67.35999849438667,1.0,1.634149833216084,1
14:44:40.863994,99,0.3787001682724479,2.6379322704265307,1.4619463002104385,-0.6263600167294499,36.51999918371439,1.0,4.112348785998611,1
14:44:40.863994,99,0.5002559145770767,2.73819122969408,0.9591581719658848,-0.6263600167294499,191.5199957191944,1.0,0.8797368962899842,1
14:44:40.863994,99,0.4813420227881101,2.701183836619925,1.2467642670400023,-0.6263600167294499,170.75999618321657,1.0,0.7517927347856976,1
14:44:40.863994,99,0.4704535235469113,2.668875156858608,1.3712682491709356,-0.6263600167294499,110.23999753594398,1.0,1.338187191384806,1
14:44:40.863994,99,0.4591368354375445,2.6257920341649665,1.4651992667126477,-0.6263600167294499,43.35999903082848,1.0,3.4844806200530827,1
14:44:40.863994,99,0.4915055722179573,2.763319690102457,0.5453560316687491,-0.5566400148672983,6.8799998462200165,0.6879999846220016,2.627404156934169,1
14:44:40.863994,99,0.485593583677034,2.762937807589795,0.6854740570813853,-0.6263600167294499,12.23999972641468,1.0,1.9716870982282444,1
14:44:40.863994,99,0.478799902658099,2.756211112092376,0.8230221608659971,-0.6263600167294499,33.7599992454052,1.0,1.4108165686931975,1
14:44:40.863994,99,0.4710885952119125,2.742882502424372,0.957901149226329,-0.6263600167294499,207.3599953651428,1.0,0.8652907040638347,1
14:44:40.863994,99,0.4627979150953381,2.732422542383817,1.1173572674896004,-0.6263600167294499,264.75999408215284,1.0,0.8988541887974479,1
14:44:40.863994,99,0.4532774740372891,2.705697739683637,1.2455547703593686,-0.6263600167294499,169.9999962002039,1.0,0.7007841745166414,1
14:44:40.863994,99,0.443023826530015,2.67328695034585,1.3700861126688562,-0.6263600167294499,110.87999752163888,1.0,1.3338179954065408,1
14:44:40.863994,99,0.4323669556194532,2.63009770262944,1.464045566324716,-0.6263600167294499,44.11999901384115,1.0,3.582293052271554,1
14:44:40.863994,99,0.4914519193066812,2.7278138312819364,1.1185921679074975,-0.6263600167294499,253.3599943369627,1.0,0.9738305332315134,1
14:44:40.863994,99,0.4554796330332795,2.767482879986117,0.6842562086032498,-0.6263600167294499,9.519999787211418,0.9519999787211418,2.1592444422767265,1
14:44:40.863994,99,0.4620328643868274,2.7823550594592383,0.5722295467548673,-0.5566400148672983,5.519999876618385,0.5519999876618386,3.383063730121588,1
14:44:40.863994,99,0.4051308282925664,2.731762914930468,1.0874686623601186,-0.6263600167294499,175.51999607682228,1.0,0.7201700937926168,1
14:44:40.863994,99,0.4126155525053628,2.7514187133666166,0.9556138783979328,-0.6263600167294499,162.51999636739492,1.0,1.132685486432662,1
14:44:40.863994,99,0.4193697074876453,2.7648870533266936,0.8206974494186818,-0.6263600167294499,25.11999943852425,1.0,1.7518449392924578,1
14:44:40.863994,99,0.4253201348078229,2.7717368515585905,0.6831163603557806,-0.6263600167294499,7.519999831914902,0.7519999831914902,2.452981298804512,1
14:44:40.863994,99,0.3970152053967658,2.713911209873909,1.243353977654828,-0.7655200204462744,96.35999784618616,1.0,0.8942159136776457,1
14:44:40.863994,99,0.4155498275016314,2.677433577139449,1.3689750273681982,-0.6263600167294499,91.35999795794488,1.0,1.431440054407824,1
14:44:40.863994,99,0.4251675979188205,2.709940338853752,1.2444179693379271,-0.6263600167294499,135.35999697446823,1.0,0.7471762218087972,1
14:44:40.863994,99,0.4338587005398754,2.7277108729845403,1.088554403727227,-0.6263600167294499,229.3599948734045,1.0,0.5420958522820588,1
14:44:40.863994,99,0.4418741673819055,2.7472918106242594,0.9567196786549892,-0.6263600167294499,194.7599956467748,1.0,0.9484389256637198,1
14:44:40.863994,99,0.4491072602477532,2.760692596803221,0.8218213506568339,-0.6263600167294499,28.999999351799488,1.0,1.5300693853327352,1
14:44:40.863994,99,0.4055538394680372,2.6341445829448418,1.4629612080123384,-0.6263600167294499,41.35999907553196,1.0,3.790603189636598,1
14:44:41.037915,100,0.5345761629579449,2.696992507898736,0.7148207855109519,-0.6958000185841229,30.23999932408333,1.0,0.9411208978087783,1
14:44:41.037915,100,0.5412655479176404,2.6981503002401053,0.5771080590307909,-0.6958000185841229,9.999999776482582,0.9999999776482582,1.4114110728127747,1
14:44:41.037915,100,0.5535236907529113,2.767639671547529,0.5761725230621204,-0.4872000130126253,5.119999885559082,0.5119999885559082,6.117104110079549,1
14:44:41.037915,100,0.5125361828028291,2.6164060808773044,1.467714225316273,-0.6958000185841229,24.63999944925308,1.0,4.4644383611198855,1
14:44:41.037915,100,0.5328165617584397,2.5806064785507976,0.9266757032919464,-0.5566400148672983,30.759999312460423,1.0,3.045868041684568,1
14:44:41.037915,100,0.5413778788914926,2.591712610056114,0.7961275845338367,-0.5566400148672983,85.51999808847904,1.0,2.6745429209277822,1
14:44:41.037915,100,0.5531510096598912,2.648073559888003,0.7699474469102388,-0.5566400148672983,85.35999809205532,1.0,0.4472869315959003,1
14:44:41.037915,100,0.5243617956625974,2.653277590372767,0.7685530311444593,-0.5566400148672983,97.9999978095293,1.0,0.35434560825977485,1
14:44:41.037915,100,0.5709828343737842,2.692778508406651,0.578547426314473,-0.6958000185841229,11.359999746084211,1.0,1.518201658773878,1
14:44:41.037915,100,0.5251690444638142,2.6592578609781343,1.3738451958354796,-0.6263600167294499,25.51999942958355,1.0,4.0538589479138105,1
14:44:41.037915,100,0.5639261798366557,2.691687104889835,0.7162423639627087,-0.6958000185841229,32.87999926507473,1.0,1.1699258398119945,1
14:44:41.037915,100,0.5051726889108064,2.7020141509779605,0.7134752403031963,-0.6958000185841229,26.119999416172504,1.0,0.8194375503673731,1
14:44:41.037915,100,0.5050856713688561,2.585619203072232,0.9253325478045484,-0.5566400148672983,38.6399991363287,1.0,3.087618178546588,1
14:44:41.037915,100,0.4978361756055993,2.664198637853376,1.3725213186617764,-0.6263600167294499,31.119999304413795,1.0,3.399147706101082,1
14:44:41.037915,100,0.4858608019567574,2.6212280081146613,1.4664221938070616,-0.6958000185841229,29.639999337494373,1.0,3.9104758901695673,1
14:44:41.037915,100,0.5114941353601774,2.703234781331973,0.5757456764282933,-0.6958000185841229,8.239999815821648,0.8239999815821648,1.4163852319174666,1
14:44:41.037915,100,0.4955201459250481,2.6582032828459004,0.7672331958241192,-0.6958000185841229,109.11999756097794,1.0,0.3774153841438115,1
14:44:41.037915,100,0.4872524907896526,2.636761813240566,0.8733034108275348,-0.5566400148672983,138.63999690115452,1.0,0.6045887067265132,1
14:44:41.037915,100,0.4773042728352966,2.590363821597701,0.9240612311022552,-0.5566400148672983,49.11999890208244,1.0,3.255603419094272,1
14:44:41.037915,100,0.4704535235469113,2.668875156858608,1.3712682491709356,-0.7655200204462744,37.75999915599823,1.0,2.836978533961948,1
14:44:41.037915,100,0.4591368354375445,2.6257920341649665,1.4651992667126477,-0.6958000185841229,34.639999225735664,1.0,3.4558156367231905,1
14:44:41.037915,100,0.5839139901940077,2.762146223732405,0.5776444879678453,-0.4872000130126253,5.879999868571758,0.5879999868571758,6.528392736280809,1
14:44:41.037915,100,0.4816715738177087,2.708031443238406,0.5744604147440995,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.5368251808628886,1
14:44:41.037915,100,0.5156129233344664,2.6319183049672183,0.8746012249579118,-0.5566400148672983,108.63999757170676,1.0,0.5871354955479757,1
14:44:41.037915,100,0.5391603104600238,2.611326734641581,1.4690752320382132,-0.6958000185841229,20.359999544918537,1.0,5.114862101050798,1
14:44:41.037915,100,0.689251372535171,2.668429406965006,0.5850717483821852,-0.7655200204462744,12.639999717473984,1.0,2.997191306678773,1
14:44:41.037915,100,0.5808569865668615,2.630119649296072,0.744462388866231,-0.5566400148672983,73.51999835669994,1.0,0.8667832678791527,1
14:44:41.037915,100,0.4757186980180111,2.706751531967407,0.7122058628928356,-0.6958000185841229,21.359999522566795,1.0,0.8084985801452959,1
14:44:41.037915,100,0.7985609091117227,2.580960164936637,0.4839030330574538,-0.7655200204462744,8.359999813139439,0.8359999813139438,5.037392879887394,1
14:44:41.037915,100,0.7900181958334713,2.585854734329517,0.6214310252232247,-0.6263600167294499,19.239999569952488,1.0,4.687437448196619,1
14:44:41.037915,100,0.7772394423609985,2.6471799934282227,0.5907655115790011,-0.7655200204462744,9.359999790787697,0.9359999790787696,5.133662734880075,1
14:44:41.037915,100,0.76143373388174,2.5933477340395923,0.6194232820020233,-0.7655200204462744,21.51999951899052,1.0,3.890426123751322,1
