timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.037915,100,0.7479839058466942,2.6545463177641744,0.5887917109219973,-0.7655200204462744,10.519999764859676,1.0,4.328348993552732,1
14:44:41.037915,100,0.7327731291945504,2.600564259010416,0.6174896199639321,-0.7655200204462744,23.9999994635582,1.0,3.19766564618665,1
14:44:41.037915,100,0.694980099601514,2.6054690831839817,0.7510674881489354,-0.5566400148672983,40.759999088943005,1.0,2.511401854752425,1
14:44:41.037915,100,0.7333258886768288,2.7159705819724533,0.5580431869545175,-0.5566400148672983,5.359999880194664,0.5359999880194664,8.012958497615262,1
14:44:41.037915,100,0.7186535715684668,2.661629691720256,0.5868937265907774,-0.7655200204462744,11.759999737143517,1.0,3.615513199258203,1
14:44:41.037915,100,0.7040392478083591,2.6075035875955384,0.6156302324735345,-0.7655200204462744,26.6399994045496,1.0,2.610868948971402,1
14:44:41.037915,100,0.5695002129666525,2.586347436272257,0.7975651785164737,-0.5566400148672983,68.23999847471714,1.0,2.6860001278658934,1
14:44:41.037915,100,0.666546450871339,2.6120448061261845,0.7493055284969214,-0.5566400148672983,46.879998952150345,1.0,1.9387936122645972,1
14:44:41.037915,100,0.6767111329058528,2.627929031154012,0.640854340094978,-0.7655200204462744,29.35999934375286,1.0,1.960414432925116,1
14:44:41.037915,100,0.6380461480545102,2.6183455569121343,0.7476172474121163,-0.5566400148672983,54.239998787641525,1.0,1.4722152365255345,1
14:44:41.037915,100,0.6445163831813122,2.7502801022232117,0.5808240056435237,-0.5566400148672983,6.359999857842922,0.6359999857842922,7.617576845095649,1
14:44:41.037915,100,0.6302431478768535,2.681175169890832,0.5816565314992914,-0.7655200204462744,12.999999709427357,1.0,2.0534410851777594,1
14:44:41.037915,100,0.6187765039004453,2.640442897666254,0.6375012596688316,-0.7655200204462744,31.75999929010868,1.0,1.2009614153387442,1
14:44:41.037915,100,0.6094820411574314,2.6243707054720327,0.746002813721214,-0.5566400148672983,62.99999859184027,1.0,1.1140199207136154,1
14:44:41.037915,100,0.5975655974976435,2.580710894390452,0.7990754853618076,-0.5566400148672983,55.23999876528978,1.0,2.8199243423194322,1
14:44:41.037915,100,0.6142458987252885,2.7563595077353824,0.5791950338460761,-0.4872000130126253,6.359999857842922,0.6359999857842922,7.0296864630363345,1
14:44:41.037915,100,0.6006430230248605,2.687119943006293,0.5800636343438175,-0.7655200204462744,12.11999972909689,1.0,1.7332892387916647,1
14:44:41.037915,100,0.5897149237267696,2.6462795115782947,0.6359373436845681,-0.7655200204462744,33.11999925971031,1.0,0.9859288730240698,1
14:44:41.037915,100,0.7048609782203056,2.7372456836031693,0.5843165675865729,-0.5566400148672983,5.999999865889549,0.5999999865889549,9.040764342238184,1
14:44:41.037915,100,0.4666289445880537,2.662850144742284,0.7659880729316442,-0.6958000185841229,115.63999741524458,1.0,0.5199679059264334,1
14:44:41.037915,100,0.145182749820197,2.764754682248265,1.1086938967233515,-0.6958000185841229,36.11999919265509,1.0,4.60040276381007,1
14:44:41.037915,100,0.4494751442743397,2.594839859669329,0.9228618803156716,-0.5566400148672983,62.5199986025691,1.0,3.5530302003923104,1
14:44:41.037915,100,0.3246705018205625,2.650056835376163,1.4867845489580946,-0.6958000185841229,33.359999254345894,1.0,2.806585323987345,1
14:44:41.037915,100,0.3299173450827098,2.775744203113174,0.8177882849012907,-0.6958000185841229,10.239999771118164,1.0,3.3453158552861586,1
14:44:41.037915,100,0.3234808794556901,2.7293586220938257,0.8698404829153599,-0.6958000185841229,64.3599985614419,1.0,1.4841964146062394,1
14:44:41.037915,100,0.3176950750659817,2.7033131213818327,0.975040946846708,-0.6958000185841229,154.63999654352665,1.0,1.0514356019593372,1
14:44:41.037915,100,0.3119563662923678,2.691471322320432,1.1316028108160197,-0.7655200204462744,84.35999811440706,1.0,0.9157143667087757,1
14:44:41.037915,100,0.3046553082106119,2.714784647572544,1.474020726930366,-0.7655200204462744,39.759999111294746,1.0,2.9165178572621495,1
14:44:41.037915,100,0.2977288350818121,2.653062818327769,1.48597909825375,-0.6958000185841229,28.519999362528324,1.0,2.9605271700281417,1
14:44:41.037915,100,0.2941765464504286,2.732341703183608,0.8690411687463959,-0.6958000185841229,53.63999880105257,1.0,2.009515312682353,1
14:44:41.037915,100,0.2891903129917432,2.716388212601843,1.0015125965207343,-0.6958000185841229,119.51999732851982,1.0,1.4035241604343363,1
14:44:41.037915,100,0.2836960460647078,2.6943481264724727,1.1308319734666976,-0.7655200204462744,68.51999846845865,1.0,1.3633623610382197,1
14:44:41.037915,100,0.277056395351692,2.717594122711706,1.473267930335672,-0.7655200204462744,33.11999925971031,1.0,2.8450488932653952,1
14:44:41.037915,100,0.3322237557939512,2.711708732327903,1.474844915936154,-0.7655200204462744,46.23999896645546,1.0,3.097856871201546,1
14:44:41.037915,100,0.2648427960369834,2.7350415817238045,0.8683177384718883,-0.6958000185841229,45.11999899148941,1.0,2.6697597114000624,1
14:44:41.037915,100,0.2557141623112139,2.7296766979811613,1.2391296278482071,-0.7655200204462744,53.99999879300594,1.0,1.8278544581141856,1
14:44:41.037915,100,0.249429777085355,2.7201368768002285,1.4725866014311015,-0.7655200204462744,27.239999391138557,1.0,2.88797841636828,1
14:44:41.037915,100,0.2354825615658199,2.737457987728823,0.8676702644342578,-0.6958000185841229,38.519999139010906,1.0,3.4701793392829527,1
14:44:41.037915,100,0.2314911793785445,2.721417777150201,1.000164928761722,-0.6958000185841229,70.99999841302633,1.0,2.739179761952474,1
14:44:41.037915,100,0.2273659199750095,2.732009815009917,1.238504471024505,-0.7655200204462744,42.35999905318022,1.0,2.203441886367291,1
14:44:41.037915,100,0.2068142643109646,2.7723685821438853,0.9500003779775256,-0.6958000185841229,33.11999925971031,1.0,4.032661232347388,1
14:44:41.037915,100,0.2026054460688248,2.723514320282684,0.999603161722476,-0.6958000185841229,55.87999875098467,1.0,3.6194696879899406,1
14:44:41.037915,100,0.1989949412372948,2.7340689969595875,1.237952714884022,-0.7655200204462744,33.639999248087406,1.0,2.710414707004165,1
14:44:41.037915,100,0.1773077928214285,2.774223764639456,0.9495032833260252,-0.6958000185841229,28.879999354481697,1.0,4.7868284147643845,1
14:44:41.037915,100,0.1741873560131524,2.7632122302621083,1.109107195487406,-0.6958000185841229,44.63999900221825,1.0,3.8378398566547545,1
14:44:41.037915,100,0.4588433334039805,2.64133114316991,0.8720790625630157,-0.5566400148672983,174.6399960964918,1.0,0.7427202617054995,1
14:44:41.037915,100,0.2603537637642698,2.719042328742304,1.0008014282442796,-0.6958000185841229,91.75999794900416,1.0,2.0022887268653253,1
14:44:41.037915,100,0.3401854911447559,2.6883216928313627,1.1324467514940728,-0.7655200204462744,96.99999783188105,1.0,0.5959366392763663,1
14:44:41.037915,100,0.2707573957089909,2.655808418807495,1.485243416822469,-0.6958000185841229,23.87999946624041,1.0,3.236718012680531,1
14:44:41.037915,100,0.3527528646440187,2.726092636760067,0.8707156010480324,-0.6958000185841229,77.35999827086926,1.0,1.0887582259518023,1
14:44:41.037915,100,0.3452449589693374,2.6680711479823853,0.8947510139305805,-0.6958000185841229,193.23999568074944,1.0,1.7885246860347086,1
14:44:41.037915,100,0.4320856098667473,2.6354354806874545,1.490702329139183,-0.6958000185841229,38.99999912828207,1.0,3.3336510138960107,1
14:44:41.037915,100,0.451800845521403,2.7125398062972312,0.573252402503301,-0.6958000185841229,5.359999880194664,0.5359999880194664,1.776663407520906,1
14:44:41.037915,100,0.4462171356539713,2.711204177132946,0.7110127802165471,-0.6958000185841229,17.359999611973763,1.0,0.9121527160362046,1
14:44:41.037915,100,0.4397477761585702,2.7031592173146533,0.8463748266274946,-0.6958000185841229,114.3599974438548,1.0,0.3498261997272304,1
14:44:41.037915,100,0.4309732740363473,2.6568237660960574,0.8977647408239862,-0.5566400148672983,209.75999531149864,1.0,0.48011896264742304,1
14:44:41.037915,100,0.4234680044350972,2.6402549261603454,1.0277978061987012,-0.5566400148672983,78.11999825388193,1.0,0.7994917150390305,1
14:44:41.037915,100,0.414718755560128,2.7008855548823014,1.4777449775922418,-0.6263600167294499,50.23999887704849,1.0,4.258591239658746,1
14:44:41.037915,100,0.4052899412937088,2.6394797276550164,1.4896186764302328,-0.6958000185841229,41.23999907821417,1.0,3.037979918289081,1
14:44:41.037915,100,0.4174083200749596,2.7281609597459013,0.7374098261629141,-0.6958000185841229,14.51999967545271,1.0,1.2974393602725387,1
14:44:41.037915,100,0.410629959876906,2.70726626053496,0.8452743477133338,-0.6958000185841229,105.5199976414442,1.0,0.4719942018120258,1
14:44:41.037915,100,0.4024364597622198,2.6608488594773734,0.8966862203030028,-0.6958000185841229,230.23999485373497,1.0,0.7864064914653056,1
14:44:41.037915,100,0.442425699506508,2.6912852629756703,1.4515769252470287,-0.6263600167294499,44.63999900221825,1.0,4.124257914364664,1
14:44:41.037915,100,0.3580891215047612,2.7356519393498733,0.7354026242275118,-0.6958000185841229,11.119999751448631,1.0,1.9100792178118415,1
14:44:41.037915,100,0.3954281501758732,2.6442099237542496,1.0267380677873477,-0.5566400148672983,92.75999792665245,1.0,1.055460338037586,1
14:44:41.037915,100,0.3434004222822318,2.585214856530177,1.4995789618473876,-0.6263600167294499,11.239999748766422,1.0,6.35443162126841,1
14:44:41.037915,100,0.3597589812800484,2.70836668456673,1.4757404149348263,-0.7655200204462744,51.23999885469675,1.0,3.3847220651543375,1
14:44:41.037915,100,0.3673487534329217,2.647893883926088,1.025750953634355,-0.5566400148672983,100.51999775320292,1.0,1.438635722703687,1
14:44:41.037915,100,0.3515797017811401,2.646790770548453,1.487659688391107,-0.6958000185841229,37.87999915331602,1.0,2.7707765915087643,1
14:44:41.037915,100,0.3814710809432802,2.711091846591181,0.8442492850189935,-0.6958000185841229,91.87999794632196,1.0,0.7138892750110374,1
14:44:41.037915,100,0.3877681090328758,2.7320496956031395,0.7363678425303892,-0.6958000185841229,12.519999720156193,1.0,1.5420621451701246,1
14:44:41.037915,100,0.3784537440660934,2.643264950448386,1.4886044290395777,-0.6958000185841229,40.8799990862608,1.0,2.849161691989323,1
14:44:41.037915,100,0.3872582311694241,2.704758838491001,1.476707134377234,-0.6263600167294499,52.87999881803989,1.0,3.7729563010392466,1
14:44:41.037915,100,0.3738594021792777,2.664598111746845,0.8956816111851775,-0.6958000185841229,223.63999500125647,1.0,1.2211416969691022,1
14:44:41.050081,101,0.5133574451679751,2.592408686109862,1.36165557702974,-0.6263600167294499,50.1199988797307,1.0,3.0816926789680394,1
14:44:41.050081,101,0.5345761629579449,2.696992507898736,0.7148207855109519,-0.4872000130126253,21.99999950826168,1.0,2.578061886044856,1
14:44:41.050081,101,0.5424488395263011,2.7122649908910232,0.6046603326046496,-0.4872000130126253,8.999999798834324,0.8999999798834324,3.89270866437173,1
14:44:41.050081,101,0.5012891436282022,2.538339054574923,1.4023170084619396,-0.6263600167294499,23.87999946624041,1.0,6.577649943974261,1
14:44:41.050081,101,0.5363838433543906,2.6498285705373545,1.1133494200765428,-0.5566400148672983,106.35999762266874,1.0,1.7710104111926825,1
14:44:41.050081,101,0.5642467580087843,2.644512888743445,1.1147737527204415,-0.5566400148672983,90.63999797403812,1.0,1.6690520656800931,1
14:44:41.050081,101,0.5531510096598912,2.648073559888003,0.7699474469102388,-0.5566400148672983,43.99999901652336,1.0,0.6929750588869408,1
14:44:41.050081,101,0.5605943725547847,2.651835125038466,0.6344487215444559,-0.4872000130126253,22.239999502897263,1.0,1.7349848302210034,1
14:44:41.050081,101,0.5722310926440604,2.706881455475838,0.6061028465715728,-0.4872000130126253,9.759999781847,0.9759999781847,3.4665857802098023,1
14:44:41.050081,101,0.5243617956625974,2.653277590372767,0.7685530311444593,-0.5566400148672983,46.35999896377325,1.0,0.5236073572140466,1
14:44:41.050081,101,0.5400242339967775,2.587321200983573,1.3630187645608345,-0.6263600167294499,40.23999910056591,1.0,3.429565014756244,1
14:44:41.050081,101,0.5446610912483689,2.637973444465335,0.9028156692820052,-0.5566400148672983,117.99999736249448,1.0,0.32526317049103415,1
14:44:41.050081,101,0.5163137422638846,2.643097602015845,0.9014426554044564,-0.5566400148672983,141.1199968457222,1.0,0.17737874558078934,1
14:44:41.050081,101,0.5051726889108064,2.7020141509779605,0.7134752403031963,-0.4872000130126253,20.119999550282955,1.0,3.05834415784778,1
14:44:41.050081,101,0.4979606771828402,2.62886198379528,1.2379996264102635,-0.6958000185841229,78.51999824494123,1.0,2.056674300385429,1
14:44:41.050081,101,0.4866393210247473,2.5972383397624466,1.360361475233808,-0.6263600167294499,60.11999865621328,1.0,2.8743519346612594,1
14:44:41.050081,101,0.4751991244862217,2.543055169956736,1.4010533291539709,-0.6263600167294499,26.119999416172504,1.0,5.777580404107486,1
14:44:41.050081,101,0.512612341979053,2.717360587458157,0.6032949716195313,-0.4872000130126253,7.999999821186066,0.7999999821186066,4.454997978654666,1
14:44:41.050081,101,0.4946447902045103,2.6457036419007425,0.7402866706329567,-0.5566400148672983,46.51999896019697,1.0,0.6000460248403687,1
14:44:41.050081,101,0.4872524907896526,2.636761813240566,0.8733034108275348,-0.5566400148672983,164.75999631732702,1.0,0.08873989663856517,1
14:44:41.050081,101,0.479417873889235,2.6315334277560893,1.030134724652911,-0.5566400148672983,145.3599967509508,1.0,0.23030120563556095,1
14:44:41.050081,101,0.4700770979925002,2.609172452682257,1.1569274234549285,-0.5566400148672983,88.7599980160594,1.0,0.8032337874982761,1
14:44:41.050081,101,0.4598725333571237,2.6018096789800063,1.359136588582134,-0.6263600167294499,66.9999985024333,1.0,2.798414098517712,1
14:44:41.050081,101,0.4490615858299148,2.547519043507561,1.3998572378409126,-0.6263600167294499,27.519999384880062,1.0,5.128264480202856,1
14:44:41.050081,101,0.4827245836270742,2.722167735621854,0.6020069001511721,-0.4872000130126253,6.999999843537808,0.6999999843537809,5.14246500365496,1
14:44:41.050081,101,0.5073222941440785,2.626767799088271,1.0314116710058796,-0.5566400148672983,124.7599972113967,1.0,0.2949772350208778,1
14:44:41.050081,101,0.5749430214539971,2.6644869124273702,0.9854443981812182,-0.5566400148672983,97.75999781489372,1.0,1.6547113656584176,1
14:44:41.050081,101,0.7917452998500034,2.5995568488661585,0.6484566434265169,-0.5566400148672983,8.999999798834324,0.8999999798834324,11.098603839355908,1
14:44:41.050081,101,0.5897149237267696,2.6462795115782947,0.6359373436845681,-0.5566400148672983,20.63999953866005,1.0,2.183598682381886,1
14:44:41.050081,101,0.4757186980180111,2.706751531967407,0.7122058628928356,-0.4872000130126253,17.359999611973763,1.0,3.662862221042441,1
14:44:41.050081,101,0.757532612705906,2.650898041266193,0.8908639321858007,-0.6263600167294499,20.119999550282955,1.0,3.655993446317016,1
14:44:41.050081,101,0.7772394423609985,2.6471799934282227,0.5907655115790011,-0.4872000130126253,6.239999860525131,0.6239999860525132,6.301976113108199,1
14:44:41.050081,101,0.7630983477691743,2.607066229451969,0.6464445109628909,-0.5566400148672983,9.759999781847,0.9759999781847,9.118002947768314,1
14:44:41.050081,101,0.7280293130458587,2.646712869622103,0.8614995799073997,-0.5566400148672983,22.63999949395657,1.0,3.006446808782364,1
14:44:41.050081,101,0.7479839058466942,2.6545463177641744,0.5887917109219973,-0.4872000130126253,7.1199998408555984,0.7119999840855599,5.149378804813554,1
14:44:41.050081,101,0.7343750864928927,2.6142985308812703,0.6445066216354913,-0.5566400148672983,10.639999762177467,1.0,7.395030298054425,1
14:44:41.050081,101,0.6994814486478781,2.653607274481597,0.8596522296930051,-0.5566400148672983,25.359999433159828,1.0,2.390339287922812,1
14:44:41.050081,101,0.6885599959289372,2.650169622452592,1.0192558142751538,-0.4872000130126253,47.75999893248081,1.0,2.6631763352078557,1
14:44:41.050081,101,0.7186535715684668,2.661629691720256,0.5868937265907774,-0.4872000130126253,7.999999821186066,0.7999999821186066,4.229665788202059,1
14:44:41.050081,101,0.705578388323222,2.621253029929977,0.642643169231627,-0.5566400148672983,12.639999717473984,1.0,5.916150818687403,1
14:44:41.050081,101,0.6708636366910588,2.660225588030656,0.8578788579222789,-0.5566400148672983,28.639999359846115,1.0,1.9728522872547303,1
14:44:41.050081,101,0.6603890122344115,2.6566846000252,1.0175101312958668,-0.5566400148672983,56.519998736679554,1.0,2.423953014414384,1
14:44:41.050081,101,0.689251372535171,2.668429406965006,0.5850717483821852,-0.4872000130126253,8.879999801516533,0.8879999801516533,3.5291076401925734,1
14:44:41.050081,101,0.6477762069421426,2.6343258669588443,0.6391403131069584,-0.5566400148672983,15.239999659359457,1.0,3.638337343027533,1
14:44:41.050081,101,0.6391752761818593,2.630796783203642,0.774576745270626,-0.5566400148672983,32.239999279379845,1.0,2.21488979330743,1
14:44:41.050081,101,0.631549914476785,2.652832697350936,0.9885671356993672,-0.5566400148672983,67.35999849438667,1.0,1.6655464773293236,1
14:44:41.050081,101,0.5932821375433995,2.555650329813707,1.287069455234585,-0.6263600167294499,25.51999942958355,1.0,5.780112897487529,1
14:44:41.050081,101,0.6302431478768535,2.681175169890832,0.5816565314992914,-0.4872000130126253,9.63999978452921,0.963999978452921,2.7324565625123847,1
14:44:41.050081,101,0.6187765039004453,2.640442897666254,0.6375012596688316,-0.5566400148672983,17.999999597668648,1.0,2.8141592089281535,1
14:44:41.050081,101,0.610560620376009,2.636832594259868,0.7729594545724434,-0.5566400148672983,36.23999918997288,1.0,1.527432840263124,1
14:44:41.050081,101,0.6032766315442554,2.658796501175028,0.9869691392808844,-0.5566400148672983,80.99999818950891,1.0,1.58152758696449,1
14:44:41.050081,101,0.5920532484601037,2.6389283421343714,1.1162701274744369,-0.5566400148672983,77.23999827355146,1.0,1.7118977026956819,1
14:44:41.050081,101,0.5666370208546129,2.581976393127828,1.364450901509481,-0.6263600167294499,31.999999284744263,1.0,3.927430681698681,1
14:44:41.050081,101,0.601956123131971,2.701210519561634,0.6076223692701124,-0.4872000130126253,9.999999776482582,0.9999999776482582,3.188040266377503,1
14:44:41.050081,101,0.5818849090196492,2.6425917117902977,0.7714163036810489,-0.5566400148672983,40.3599990978837,1.0,1.0239192979099245,1
14:44:41.050081,101,0.4658046263047856,2.65034229493382,0.7390437472987754,-0.5566400148672983,44.23999901115894,1.0,0.5450608927954905,1
14:44:41.050081,101,0.5253003815934921,2.6239199713036974,1.2393238346663675,-0.6958000185841229,68.11999847739935,1.0,2.0103226644543564,1
14:44:41.050081,101,0.4514655122486595,2.636029286640821,1.0289300628954627,-0.5566400148672983,166.99999626725912,1.0,0.2988931252918682,1
14:44:41.050081,101,0.3377370532946561,2.6100496592047047,0.9187864268131284,-0.4872000130126253,201.35999549925327,1.0,0.8998741626112374,1
14:44:41.050081,101,0.3324400780701536,2.619904197159127,1.125294148061162,-0.6958000185841229,92.999997921288,1.0,1.1309560401408376,1
14:44:41.050081,101,0.3253211223692581,2.6271592446165,1.3804818522182285,-0.5566400148672983,32.75999926775694,1.0,5.09572380043235,1
14:44:41.050081,101,0.3209629425247737,2.669345231469538,0.7339519258002101,-0.6263600167294499,26.239999413490292,1.0,2.170754315661892,1
14:44:41.050081,101,0.3146875536483223,2.6248060894659866,0.7872602134512252,-0.6263600167294499,126.9999971613288,1.0,1.442617086536559,1
14:44:41.050081,101,0.3092907170005207,2.602203029294154,0.891700862476243,-0.4872000130126253,186.11999583989385,1.0,1.6645961807529754,1
14:44:41.050081,101,0.3041671922375176,2.5954387970061874,1.0456916088722867,-0.5566400148672983,83.11999814212322,1.0,1.3857710699843193,1
14:44:41.050081,101,0.2983254661183775,2.63017125138076,1.3796747874381476,-0.5566400148672983,25.999999418854717,1.0,5.708782599112112,1
14:44:41.050081,101,0.2918867109839139,2.6723050926087115,0.7331588333982602,-0.6263600167294499,23.75999946892261,1.0,2.816186804696032,1
14:44:41.050081,101,0.2856742656336212,2.6154284047623246,0.7601219708719911,-0.6263600167294499,105.1199976503849,1.0,2.4040573151223956,1
14:44:41.050081,101,0.2812718795914277,2.6050552513194,0.8909366118879443,-0.4872000130126253,164.75999631732702,1.0,1.8216333417723807,1
14:44:41.050081,101,0.2766124981065943,2.59824377082975,1.0449400184014728,-0.5566400148672983,72.51999837905169,1.0,1.5824782038631062,1
14:44:41.050081,101,0.2627812910164988,2.674983955613471,0.7324410342195011,-0.6263600167294499,21.51999951899052,1.0,3.55037641018318,1
14:44:41.050081,101,0.2571883183045299,2.61805025150224,0.7594194491553525,-0.6263600167294499,86.63999806344509,1.0,2.680640738561335,1
14:44:41.050081,101,0.2532249152300255,2.6076366940646927,0.8902449163890358,-0.4872000130126253,141.35999684035778,1.0,2.089541121914517,1
14:44:41.050081,101,0.2286766523590806,2.620396818620814,0.7587906883909454,-0.6263600167294499,71.51999840140343,1.0,3.0655100116879415,1
14:44:41.050081,101,0.2251526285892523,2.6099470993879192,0.8896258451484886,-0.4872000130126253,119.11999733746052,1.0,2.4619779885353354,1
14:44:41.050081,101,0.200142118939981,2.622467871463301,0.7582357514543188,-0.6263600167294499,59.51999866962433,1.0,3.5525307451081596,1
14:44:41.050081,101,0.1961361896307865,2.5774629198238603,0.811024044155455,-0.6263600167294499,99.51999777555466,1.0,6.073008775641926,1
14:44:41.050081,101,0.1715875714766666,2.624263202926152,0.7577546938387016,-0.6263600167294499,49.87999888509512,1.0,4.13597883193973,1
14:44:41.050081,101,0.1681531735332831,2.5792223169668147,0.810552615111835,-0.6263600167294499,82.87999814748764,1.0,6.382156584823381,1
14:44:41.050081,101,0.1430158653999608,2.625782633477724,0.7573475636494527,-0.6263600167294499,42.11999905854464,1.0,4.810543290304441,1
14:44:41.050081,101,0.1401533422593053,2.580711335472126,0.8101536338058217,-0.6263600167294499,69.11999845504761,1.0,6.800994710313136,1
14:44:41.050081,101,0.1121394957685221,2.5819298264391937,0.8098271401352113,-0.6263600167294499,57.87999870628119,1.0,7.324844825327878,1
14:44:41.050081,101,0.0841144354221126,2.5828776680199392,0.809573166749098,-0.6263600167294499,48.75999891012907,1.0,7.949427987490511,1
14:44:41.050081,101,0.3431638253366056,2.6216288848761478,0.7881115428552612,-0.6263600167294499,151.11999662220478,1.0,1.2716583475162544,1
14:44:41.050081,101,0.3500070780402841,2.6661046681795844,0.7348202321167752,-0.6263600167294499,29.23999934643507,1.0,1.6213775612255512,1
14:44:41.050081,101,0.2490301429576065,2.600782450940722,1.044259781115897,-0.5566400148672983,62.35999860614538,1.0,1.882972269241812,1
14:44:41.050081,101,0.3434004222822318,2.585214856530177,1.4995789618473876,-0.6263600167294499,20.87999953329563,1.0,4.9796092503576395,1
14:44:41.050081,101,0.3574565430646124,2.722849387709275,0.7078924554469292,-0.4872000130126253,8.639999806880951,0.8639999806880951,7.124616754211235,1
14:44:41.050081,101,0.4426693483910023,2.613580716146392,1.15574623281969,-0.5566400148672983,97.63999781757592,1.0,0.7388612862840223,1
14:44:41.050081,101,0.4330597588214461,2.6061222466324496,1.3579810395623575,-0.6263600167294499,67.5199984908104,1.0,2.8450881160791663,1
14:44:41.050081,101,0.4223082117323983,2.568910142283211,1.476514207402403,-0.6263600167294499,27.519999384880062,1.0,4.518769482129651,1
14:44:41.050081,101,0.4462171356539713,2.711204177132946,0.7110127802165471,-0.4872000130126253,14.51999967545271,1.0,4.381365686995043,1
14:44:41.050081,101,0.4303882920693872,2.6456258378260853,0.8709283025981551,-0.5566400148672983,193.9999956637621,1.0,0.16965960583087686,1
14:44:41.050081,101,0.4230646840223325,2.6303464370080505,1.001129524924071,-0.5566400148672983,186.8799958229065,1.0,0.13064507383847598,1
14:44:41.050081,101,0.4152173322255341,2.617724025085597,1.1546360365354371,-0.5566400148672983,103.35999768972395,1.0,0.7995484141561411,1
14:44:41.050081,101,0.4062036786727041,2.6101756114666244,1.3568949437284117,-0.6263600167294499,61.23999863117933,1.0,3.0059249601872398,1
14:44:41.050081,101,0.3961188857774245,2.5728628744864466,1.4754550760006493,-0.6263600167294499,26.119999416172504,1.0,4.392880082708555,1
14:44:41.050081,101,0.4166709519502074,2.7153716412137903,0.7098961115815992,-0.4872000130126253,11.9999997317791,1.0,5.204024369642722,1
14:44:41.050081,101,0.4369178823326818,2.6547021460938485,0.7378755287013259,-0.4872000130126253,40.639999091625214,1.0,0.6288629570204143,1
14:44:41.050081,101,0.4000105762563493,2.6144501322639058,0.7900350838203742,-0.4872000130126253,190.11999575048685,1.0,1.301954817036516,1
14:44:41.050081,101,0.3522842467804561,2.623886634787386,1.3813587453790814,-0.5566400148672983,41.23999907821417,1.0,4.561918235135215,1
14:44:41.050081,101,0.407987446938395,2.658782759399368,0.7367821316614882,-0.4872000130126253,36.63999918103218,1.0,0.8420879941963535,1
14:44:41.050081,101,0.3601914850692591,2.625214148616196,1.1526290639842038,-0.5566400148672983,100.7599977478385,1.0,1.26264446581083,1
14:44:41.050081,101,0.3657292295171359,2.6066521497155617,0.9196967867370214,-0.5566400148672983,206.99999537318945,1.0,0.8611200741770892,1
14:44:41.050081,101,0.3716057809298581,2.618176784073058,0.7890365304776399,-0.4872000130126253,173.99999611079693,1.0,1.2221761736276335,1
14:44:41.050081,101,0.4588433334039805,2.64133114316991,0.8720790625630157,-0.5566400148672983,184.35999587923288,1.0,0.06266056154921562,1
14:44:41.050081,101,0.3790162131412265,2.662583726792465,0.7357636655180511,-0.4872000130126253,32.63999927043915,1.0,1.1757763801931518,1
14:44:41.050081,101,0.3870831015003356,2.7192535074670245,0.7088559686539193,-0.4872000130126253,10.119999773800371,1.0,6.121433171708555,1
14:44:41.050081,101,0.3698899482657418,2.5765624438133896,1.474463779387152,-0.6263600167294499,23.75999946892261,1.0,4.381193480579974,1
14:44:41.050081,101,0.3793069784964127,2.613969368149444,1.35587840968897,-0.5566400148672983,51.35999885201454,1.0,3.2728218535102713,1
14:44:41.050081,101,0.3877237946747127,2.6216019651724523,1.153596945620868,-0.5566400148672983,104.51999766379596,1.0,0.9768395395914632,1
14:44:41.050081,101,0.3936848331230723,2.602984430953412,0.9206795490174038,-0.5566400148672983,201.519995495677,1.0,0.94771798743498,1
14:44:41.095441,102,0.5667220298637443,2.561252766295038,1.2855682869037657,-0.6958000185841229,26.239999413490292,1.0,1.915665639947623,1
