timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.095441,102,0.6417367837901922,2.577647356331352,0.5319625748135526,-0.4174800111504737,24.51999945193529,1.0,0.9281470548187764,1
14:44:41.095441,102,0.5792480194920575,2.5226820993538084,1.4065122769693676,-0.6263600167294499,19.999999552965164,1.0,3.2235823404681656,1
14:44:41.095441,102,0.6267269974782674,2.509419836822822,0.5366735652560926,-0.4174800111504737,24.63999944925308,1.0,1.970326788258216,1
14:44:41.095441,102,0.5929856545615965,2.530388193694333,0.6942907458803285,-0.4174800111504737,32.75999926775694,1.0,0.6638972062845097,1
14:44:41.095441,102,0.6302431478768535,2.681175169890832,0.5816565314992914,-0.4174800111504737,8.359999813139439,0.8359999813139438,4.902795442147028,1
14:44:41.095441,102,0.5533161924617677,2.528152009925494,1.4050466188490138,-0.6263600167294499,24.119999460875988,1.0,2.824578919378468,1
14:44:41.095441,102,0.5273290342758005,2.5333711689697096,1.403648149397947,-0.6263600167294499,28.359999366104603,1.0,2.5426674678132,1
14:44:41.095441,102,0.5884285264301006,2.632475476766979,0.6089390349365673,-0.4174800111504737,23.87999946624041,1.0,1.5761044041089367,1
14:44:41.095441,102,0.5986696273243377,2.515338097246178,0.5350877721550573,-0.4174800111504737,29.23999934643507,1.0,1.6975596665917059,1
14:44:41.095441,102,0.563902592791416,2.522752858048356,0.6669190059680417,-0.4174800111504737,36.75999917834997,1.0,0.9605500452111453,1
14:44:41.095441,102,0.540105250455903,2.5665983759988853,1.2841359351005677,-0.6958000185841229,28.23999936878681,1.0,1.6807862994229688,1
14:44:41.095441,102,0.5709828343737842,2.692778508406651,0.578547426314473,-0.4174800111504737,6.999999843537808,0.6999999843537809,5.062209287369725,1
14:44:41.095441,102,0.5932821375433995,2.555650329813707,1.287069455234585,-0.6958000185841229,23.519999474287037,1.0,2.26798255780632,1
14:44:41.095441,102,0.5593714984907794,2.638018971276367,0.6074536600595304,-0.4174800111504737,19.879999555647373,1.0,1.6634435320630043,1
14:44:41.095441,102,0.6006430230248605,2.687119943006293,0.5800636343438175,-0.4174800111504737,7.879999823868275,0.7879999823868274,4.920207709576533,1
14:44:41.095441,102,0.6485055453234508,2.5183959100861424,0.6975040685885481,-0.4174800111504737,28.759999357163903,1.0,1.3728601883814442,1
14:44:41.095441,102,0.7540156296853034,2.535894532918019,0.5127457436180523,-0.4174800111504737,10.359999768435957,1.0,3.2482688881428494,1
14:44:41.095441,102,0.6704019402565169,2.5713101602567923,0.5336606213840085,-0.4174800111504737,21.359999522566795,1.0,1.268839346757015,1
14:44:41.095441,102,0.5705523907092415,2.5209850528974225,0.5335746749486121,-0.4174800111504737,28.359999366104603,1.0,1.5683237090924285,1
14:44:41.095441,102,0.8105493661516117,2.5207814921205807,0.5167952706949044,-0.4174800111504737,6.7599998489022255,0.6759999848902225,5.247184355013757,1
14:44:41.095441,102,0.7823216136714263,2.5284745321441875,0.5147339268332387,-0.4174800111504737,8.239999815821648,0.8239999815821648,4.174450729527169,1
14:44:41.095441,102,0.7660178765825572,2.475780623031133,0.5456871654255937,-0.4174800111504737,8.879999801516533,0.8879999801516533,5.521878142519894,1
14:44:41.095441,102,0.7772394423609985,2.6471799934282227,0.5907655115790011,-0.4174800111504737,6.6399998515844345,0.6639999851584435,6.720007525790372,1
14:44:41.095441,102,0.7383017948986162,2.483045989521951,0.5437404163416626,-0.4174800111504737,10.519999764859676,1.0,4.516081988458822,1
14:44:41.095441,102,0.7479839058466942,2.6545463177641744,0.5887917109219973,-0.4174800111504737,7.35999983549118,0.735999983549118,6.098734488784071,1
14:44:41.095441,102,0.7256342447679269,2.5430407524482144,0.5108309198660006,-0.4174800111504737,13.23999970406294,1.0,2.4671924718993843,1
14:44:41.095441,102,0.7105118836537354,2.4900432804243766,0.5418654978951523,-0.4174800111504737,12.519999720156193,1.0,3.6592615619864555,1
14:44:41.095441,102,0.7186535715684668,2.661629691720256,0.5868937265907774,-0.4174800111504737,8.119999818503857,0.8119999818503857,5.6076650107972,1
14:44:41.095441,102,0.6990000570904793,2.564696401510828,0.5354327726989241,-0.4174800111504737,16.99999962002039,1.0,1.748653276437539,1
14:44:41.095441,102,0.6826509218157566,2.4967717960151794,0.5400625975763362,-0.4174800111504737,15.239999659359457,1.0,2.9501364326078305,1
14:44:41.095441,102,0.6523598392729164,2.556450683475396,0.7759250036622514,-0.4174800111504737,25.11999943852425,1.0,0.8403740251040384,1
14:44:41.095441,102,0.6051219222056927,2.516961984241127,1.4080449771944237,-0.6263600167294499,16.519999630749226,1.0,3.740426739563544,1
14:44:41.095441,102,0.689251372535171,2.668429406965006,0.5850717483821852,-0.4174800111504737,8.359999813139439,0.8359999813139438,5.2454560264922545,1
14:44:41.095441,102,0.6547216954575216,2.5032308634484384,0.5383318956737364,-0.4174800111504737,18.879999577999115,1.0,2.3875213346532327,1
14:44:41.095441,102,0.5360566732653812,2.528065297514766,0.6654955421031779,-0.4174800111504737,40.23999910056591,1.0,0.9446215473799227,1
14:44:41.095441,102,0.5141495706013972,2.5314628183069567,0.5307671661686446,-0.4174800111504737,22.51999949663877,1.0,1.7373472754638843,1
14:44:41.095441,102,0.5012891436282022,2.538339054574923,1.4023170084619396,-0.6263600167294499,32.119999282062054,1.0,2.3771826665895945,1
14:44:41.095441,102,0.4223082117323983,2.568910142283211,1.476514207402403,-0.6263600167294499,30.35999932140112,1.0,3.1771889570525698,1
14:44:41.095441,102,0.4426131588629626,2.657378409332504,0.6022663142664682,-0.4174800111504737,5.759999871253967,0.5759999871253967,3.2947569902737706,1
14:44:41.095441,102,0.429166813989653,2.545131448037596,0.5271046678706797,-0.4174800111504737,7.999999821186066,0.7999999821186066,3.0505761651331356,1
14:44:41.095441,102,0.4241648673979989,2.5466178265382498,0.6605244069337803,-0.6263600167294499,35.759999200701714,1.0,2.254186427332938,1
14:44:41.095441,102,0.3961188857774245,2.5728628744864466,1.4754550760006493,-0.6263600167294499,26.239999413490292,1.0,3.4540262502003025,1
14:44:41.095441,102,0.4007496141277218,2.54913966990781,0.5260306680574711,-0.4174800111504737,6.6399998515844345,0.6639999851584435,3.7691812013060324,1
14:44:41.095441,102,0.3960788704887666,2.5505793325136907,0.6594629246068497,-0.6263600167294499,31.5199992954731,1.0,2.922688987336262,1
14:44:41.095441,102,0.3696492569627627,2.5817710624057706,1.5005017237019214,-0.6263600167294499,21.87999951094389,1.0,4.103163795876563,1
14:44:41.095441,102,0.4406591338860541,2.6844630162319194,-0.0631485676196992,-0.0697200018621515,5.519999876618385,0.5519999876618386,10.400613273407798,1
14:44:41.095441,102,0.3722923396401261,2.5528732068769644,0.5250302698416744,-0.4174800111504737,5.759999871253967,0.5759999871253967,4.627787517420557,1
14:44:41.095441,102,0.3679532660243205,2.554269355045315,0.6584741860494483,-0.6263600167294499,27.359999388456345,1.0,3.727090623848789,1
14:44:41.095441,102,0.3434004222822318,2.585214856530177,1.4995789618473876,-0.6263600167294499,17.999999597668648,1.0,4.592650121984887,1
14:44:41.095441,102,0.3397908665415436,2.55768752513396,0.6575582901346038,-0.6263600167294499,23.75999946892261,1.0,4.667287908962167,1
14:44:41.095441,102,0.3115944882567896,2.560833500965481,0.65671532845114,-0.6263600167294499,20.63999953866005,1.0,5.743274232996793,1
14:44:41.095441,102,0.5134344609755166,2.5716866243687573,1.2827725430589716,-0.6958000185841229,29.11999934911728,1.0,1.5626405018272793,1
14:44:41.095441,102,0.433124728069196,2.5854022422510803,1.279097454323709,-0.6958000185841229,23.87999946624041,1.0,1.9028962696757976,1
14:44:41.095441,102,0.4514655122486595,2.636029286640821,1.0289300628954627,-0.4872000130126253,61.23999863117933,1.0,2.1406611660707053,1
14:44:41.095441,102,0.4575410975297417,2.540848942085152,0.5282521618822185,-0.4174800111504737,11.239999748766422,1.0,2.4721808099377203,1
14:44:41.095441,102,0.5424488395263011,2.7122649908910232,0.6046603326046496,-0.4174800111504737,5.999999865889549,0.5999999865889549,6.518527270815099,1
14:44:41.095441,102,0.4522084481758572,2.54238523326627,0.6616585268828965,-0.4174800111504737,39.51999911665917,1.0,1.721783170438201,1
14:44:41.095441,102,0.5302585338702512,2.6432815239602068,0.6060435633177694,-0.4174800111504737,14.879999667406082,1.0,1.8795714775384031,1
14:44:41.095441,102,0.5081571485211287,2.533108504921997,0.6641442187511477,-0.4174800111504737,42.11999905854464,1.0,1.0665589717931558,1
14:44:41.095441,102,0.4867123284791885,2.57651700258408,1.281478247117039,-0.6958000185841229,28.519999362528324,1.0,1.5606129075514183,1
14:44:41.095441,102,0.4751991244862217,2.543055169956736,1.4010533291539709,-0.6263600167294499,33.99999924004078,1.0,2.327543229749529,1
14:44:41.095441,102,0.4632543131484706,2.4992655830934183,1.4912488944906137,-0.6263600167294499,10.639999762177467,1.0,3.9911942671118847,1
14:44:41.095441,102,0.4971640463609008,2.5958569015937125,1.1317376014880671,-0.6958000185841229,33.359999254345894,1.0,1.0524663447419256,1
14:44:41.095441,102,0.5010925438405869,2.648262608567637,0.6047088857197775,-0.4174800111504737,10.639999762177467,1.0,2.2238416595542994,1
14:44:41.095441,102,0.4858696273434056,2.536292580297485,0.5294730353436479,-0.4174800111504737,15.999999642372131,1.0,2.0343024686293334,1
14:44:41.095441,102,0.4802068084877585,2.5378819759535327,0.6628651710431541,-0.4174800111504737,41.879999063909054,1.0,1.3257761685709724,1
14:44:41.095441,102,0.4718764449763544,2.652961726994372,0.6034497607321956,-0.4174800111504737,7.759999826550484,0.7759999826550483,2.6957143621118096,1
14:44:41.095441,102,0.4599415251577803,2.5810890276110783,1.28025317670328,-0.6958000185841229,26.6399994045496,1.0,1.674177184168913,1
14:44:41.095441,102,0.512612341979053,2.717360587458157,0.6032949716195313,-0.4174800111504737,4.999999888241291,0.4999999888241291,6.908137275904295,1
14:44:41.095441,102,0.448455307220009,2.564704642473589,1.47764106768016,-0.6263600167294499,33.359999254345894,1.0,3.011319402761836,1
14:44:41.128755,103,0.5925703176599459,2.6499054836909104,-0.1358808698740087,-0.6958000185841229,100.51999775320292,1.0,0.9333539240548316,1
14:44:41.128755,103,0.5534545687832366,2.596641805100264,0.0531064607397038,-0.6263600167294499,69.75999844074249,1.0,1.8933621645505898,1
14:44:41.128755,103,0.5660420767963579,2.6556985938097037,-0.1358808698740087,-0.6958000185841229,120.35999730974436,1.0,0.6951998009649569,1
14:44:41.128755,103,0.5881157311705323,2.7592615183426545,-0.3688415536099637,-0.6958000185841229,55.75999875366688,1.0,0.6138872004398929,1
14:44:41.128755,103,0.6417367837901922,2.869772197107713,-0.750871035569778,-0.4174800111504737,11.359999746084211,1.0,3.3496374811570857,1
14:44:41.128755,103,0.5654512063748018,2.5286319747660726,0.0777558373556663,-0.6263600167294499,26.6399994045496,1.0,3.1760868745657143,1
14:44:41.128755,103,0.5793928809858064,2.5909775207755783,0.0531064607397038,-0.6263600167294499,53.35999880731106,1.0,2.09964740195514,1
14:44:41.128755,103,0.5401370363054103,2.534159961922549,0.0777558373556663,-0.6263600167294499,32.119999282062054,1.0,2.8144668316139443,1
14:44:41.128755,103,0.604559417270187,2.8364103308462383,-0.648523898932787,-0.3480400092958007,12.999999709427357,1.0,1.9490860920456492,1
14:44:41.128755,103,0.5884285264301006,2.902809120738962,-0.6623269229447324,-0.4174800111504737,11.239999748766422,1.0,3.4840935495623047,1
14:44:41.128755,103,0.5593714984907794,2.908548168560765,-0.6623269229447324,-0.4174800111504737,10.239999771118164,1.0,3.8280149212463153,1
14:44:41.128755,103,0.5604941709382416,2.765004615584053,-0.3688415536099637,-0.5566400148672983,64.23999856412411,1.0,0.6301208088395509,1
14:44:41.128755,103,0.5499369041378787,2.712923982199245,-0.2777365721160654,-0.5566400148672983,151.51999661326408,1.0,0.3188242043821762,1
14:44:41.128755,103,0.5394572321993207,2.661226136294061,-0.1358808698740087,-0.5566400148672983,134.1199970021844,1.0,0.644039641468112,1
14:44:41.128755,103,0.5274609115874732,2.6020464274199084,0.0531064607397038,-0.6263600167294499,85.63999808579683,1.0,1.8672921640727385,1
14:44:41.128755,103,0.5147688529849157,2.539434535205954,0.0777558373556663,-0.6263600167294499,37.63999915868044,1.0,2.6272928101454665,1
14:44:41.128755,103,0.5477140858780803,2.847933449726673,-0.648523898932787,-0.3480400092958007,12.519999720156193,1.0,2.041088519890087,1
14:44:41.128755,103,0.5328165617584397,2.770471214680415,-0.3688415536099637,-0.5566400148672983,73.51999835669994,1.0,0.8420323530709931,1
14:44:41.128755,103,0.5227806204591398,2.718287614399352,-0.2777365721160654,-0.5566400148672983,167.51999625563622,1.0,0.46148959720494254,1
14:44:41.128755,103,0.5125361828028291,2.665019901504451,-0.1630271467197968,-0.5566400148672983,135.23999697715044,1.0,0.6202989930678656,1
14:44:41.128755,103,0.6040817816999883,2.701383410910553,-0.2777365721160654,-0.6958000185841229,112.35999748855828,1.0,0.606781942149414,1
14:44:41.128755,103,0.5761655596107582,2.8423140047960493,-0.648523898932787,-0.3480400092958007,12.999999709427357,1.0,1.8925451590983382,1
14:44:41.128755,103,0.6156784803224297,2.753242497261134,-0.3688415536099637,-0.6958000185841229,48.35999891906977,1.0,0.7960442464614471,1
14:44:41.128755,103,0.6724950100353704,2.6337039468334416,-0.0543713764398681,-0.6263600167294499,51.11999885737896,1.0,2.770631072561536,1
14:44:41.128755,103,0.6704019402565169,2.863211448961133,-0.750871035569778,-0.4174800111504737,10.87999975681305,1.0,3.823299476275188,1
14:44:41.128755,103,0.5014145087424581,2.607190847276807,0.0531064607397038,-0.6263600167294499,93.1199979186058,1.0,2.0190390573879804,1
14:44:41.128755,103,0.7823216136714263,2.826733998492432,-0.7802394950071224,-0.4174800111504737,6.239999860525131,0.6239999860525132,8.265742817487665,1
14:44:41.128755,103,0.7660178765825572,2.7678243031367,-0.7639791496828389,-0.4174800111504737,7.519999831914902,0.7519999831914902,8.263395871692474,1
14:44:41.128755,103,0.6987979854977991,2.626847424871254,-0.0543713764398681,-0.6263600167294499,41.11999908089638,1.0,3.679711668948381,1
14:44:41.128755,103,0.7540156296853034,2.8344157485522032,-0.7802394950071224,-0.4174800111504737,7.239999838173389,0.723999983817339,6.844439740778685,1
14:44:41.128755,103,0.7383017948986162,2.775345964006593,-0.7639791496828389,-0.4174800111504737,8.639999806880951,0.8639999806880951,6.701478553400036,1
14:44:41.128755,103,0.6854921882504643,2.6846050227551648,-0.2500421301714512,-0.6958000185841229,66.51999851316214,1.0,2.4253634592072255,1
14:44:41.128755,103,0.656948381841535,2.5728184154569296,-0.0265545580866325,-0.6958000185841229,23.87999946624041,1.0,3.7366670542675107,1
14:44:41.128755,103,0.7256342447679269,2.841814059411796,-0.7802394950071224,-0.4174800111504737,8.51999980956316,0.851999980956316,5.649207099195257,1
14:44:41.128755,103,0.7105118836537354,2.782590092605274,-0.7639791496828389,-0.4174800111504737,9.879999779164793,0.9879999779164793,5.359079624736472,1
14:44:41.128755,103,0.6586123117326125,2.6913256011097757,-0.2500421301714512,-0.6958000185841229,79.23999822884798,1.0,1.630819046085764,1
14:44:41.128755,103,0.6454463829049347,2.637524904273267,-0.1358808698740087,-0.6958000185841229,64.23999856412411,1.0,1.980490706740237,1
14:44:41.128755,103,0.6311877799190359,2.579259149794645,-0.0265545580866325,-0.6958000185841229,30.759999312460423,1.0,2.887588900012347,1
14:44:41.128755,103,0.616061416299126,2.517447414822879,0.0518415450395395,-0.6263600167294499,17.639999605715275,1.0,4.373495875999897,1
14:44:41.128755,103,0.6971802970340106,2.8489281912463222,-0.7802394950071224,-0.4174800111504737,9.759999781847,0.9759999781847,4.6773435767514675,1
14:44:41.128755,103,0.6844327577128936,2.7968371836612644,-0.7352227347461244,-0.3480400092958007,11.119999751448631,1.0,3.9633724398675145,1
14:44:41.128755,103,0.6423066416405266,2.743219581651642,-0.3970350569832969,-0.6958000185841229,41.999999061226845,1.0,1.2054948485692456,1
14:44:41.128755,103,0.6310649611409654,2.6952076258694277,-0.2777365721160654,-0.6958000185841229,94.51999788731337,1.0,1.0425787200879837,1
14:44:41.128755,103,0.6190393019882239,2.643847385243842,-0.1358808698740087,-0.6958000185841229,80.87999819219112,1.0,1.3609728465073012,1
14:44:41.128755,103,0.6052732543856936,2.585054140869538,0.0531064607397038,-0.6263600167294499,40.23999910056591,1.0,2.488512181666536,1
14:44:41.128755,103,0.5908565594732872,2.5234820548556054,0.0518415450395395,-0.6263600167294499,21.639999516308308,1.0,3.6298706060486365,1
14:44:41.128755,103,0.6611629329668801,2.82375268570248,-0.648523898932787,-0.3480400092958007,12.23999972641468,1.0,2.688817593367708,1
14:44:41.128755,103,0.4893491932103962,2.5444551671633797,0.0777558373556663,-0.6263600167294499,41.35999907553196,1.0,2.612296733128679,1
14:44:41.128755,103,0.5770381945869412,2.707289059873808,-0.2777365721160654,-0.6958000185841229,131.99999704957008,1.0,0.366386595877891,1
14:44:41.128755,103,0.5203429111886008,2.8595057964858217,-0.6194907231493265,-0.5566400148672983,11.359999746084211,1.0,2.597997443421752,1
14:44:41.128755,103,0.3966544093927326,2.5556883048503973,-0.6023317091386592,-0.5566400148672983,40.99999908357859,1.0,1.9249184472357004,1
14:44:41.128755,103,0.3866839320868118,2.5115811660280523,-0.5120510560110402,-0.6263600167294499,28.639999359846115,1.0,2.6281375057986756,1
14:44:41.128755,103,0.3950515355483751,2.634297667773657,-0.9999292041686824,-0.5566400148672983,90.11999798566104,1.0,3.536037322026679,1
14:44:41.128755,103,0.3862695270698812,2.575737144977177,-0.97770074545199,-0.5566400148672983,128.63999712467194,1.0,4.633797973671426,1
14:44:41.128755,103,0.3778473889080592,2.526648178615892,-0.929990643424356,-0.5566400148672983,53.63999880105257,1.0,5.624204909597935,1
14:44:41.128755,103,0.3703900122855944,2.559392875723119,-0.6033243459123087,-0.5566400148672983,31.239999301731583,1.0,1.9745345094394162,1
14:44:41.128755,103,0.3610797282590357,2.515192617200248,-0.5130187414361345,-0.6263600167294499,23.519999474287037,1.0,2.6510353010262966,1
14:44:41.128755,103,0.3673487534329217,2.647893883926088,-0.974249046365645,-0.5566400148672983,83.23999813944101,1.0,3.1246901004840817,1
14:44:41.128755,103,0.3588404851681264,2.579335779906652,-0.978664996775197,-0.5566400148672983,109.75999754667282,1.0,4.442132940986806,1
14:44:41.128755,103,0.3510164039700399,2.530168349678957,-0.9309338704179236,-0.5566400148672983,43.239999033510685,1.0,5.339226783994569,1
14:44:41.128755,103,0.3440885764875407,2.562843571007964,-0.6042489569272089,-0.5566400148672983,24.119999460875988,1.0,2.192679261997036,1
14:44:41.128755,103,0.3354394167609464,2.5185565743114777,-0.5139201110274614,-0.6263600167294499,19.119999572634697,1.0,2.8356557395013766,1
14:44:41.128755,103,0.339232622122392,2.65130643828293,-0.975163437549688,-0.5566400148672983,74.75999832898378,1.0,3.3502480865692656,1
14:44:41.128755,103,0.3313755595184915,2.5826692951278902,-0.9795582094866848,-0.5566400148672983,92.87999792397022,1.0,4.433180846431366,1
14:44:41.128755,103,0.3177527321201158,2.566040045638295,-0.6051054497230326,-0.5566400148672983,19.119999572634697,1.0,2.5771994900048507,1
14:44:41.128755,103,0.3110825678338594,2.6544472455721984,-0.9760050143264294,-0.5566400148672983,66.11999852210283,1.0,3.761093150664652,1
14:44:41.128755,103,0.3038774965905316,2.5857373572921643,-0.9803802942659304,-0.5566400148672983,78.51999824494123,1.0,4.604610114508133,1
14:44:41.128755,103,0.2829014055491687,2.657315991715796,-0.9767736925388965,-0.5566400148672983,57.759998708963394,1.0,4.354725709856361,1
14:44:41.128755,103,0.2763490461675014,2.588539659595828,-0.981131168905145,-0.5566400148672983,66.35999851673841,1.0,4.954057668801241,1
14:44:41.128755,103,0.2546919533609381,2.6599123898415127,-0.9774693953199116,-0.5566400148672983,50.35999887436628,1.0,5.128614777073997,1
14:44:41.128755,103,0.2264570321907525,2.6622361803117105,-0.9780920530997804,-0.5566400148672983,43.87999901920557,1.0,6.080199202803944,1
14:44:41.128755,103,0.4046405894237485,2.522869020472169,-0.928978021051676,-0.5566400148672983,67.23999849706888,1.0,6.088417520717096,1
14:44:41.128755,103,0.413659942342546,2.737018922811044,-0.2777365721160654,-0.5566400148672983,147.87999669462442,1.0,2.881114654930462,1
14:44:41.128755,103,0.5302585338702512,2.913996364002497,-0.6623269229447324,-0.4174800111504737,8.879999801516533,0.8879999801516533,4.3797623191343265,1
14:44:41.128755,103,0.4426131588629626,2.928590533646408,-0.6623269229447324,-0.4174800111504737,4.999999888241291,0.4999999888241291,7.250983079643959,1
14:44:41.128755,103,0.4230646840223325,2.7992462581337607,-0.2840510358782297,-0.5566400148672983,93.99999789893629,1.0,4.700440346192442,1
14:44:41.128755,103,0.5050856713688561,2.775660768976413,-0.3688415536099637,-0.5566400148672983,82.35999815911055,1.0,1.2468725460043701,1
14:44:41.128755,103,0.4955720591563411,2.723379420115403,-0.2777365721160654,-0.5566400148672983,176.23999606072903,1.0,0.7917422147734687,1
14:44:41.128755,103,0.4858608019567574,2.670011927916957,-0.1630271467197968,-0.5566400148672983,123.23999724537134,1.0,0.9009174931657268,1
14:44:41.128755,103,0.4751991244862217,2.6114214717548503,0.0796530527911937,-0.6263600167294499,86.63999806344509,1.0,2.6067392342473794,1
14:44:41.128755,103,0.463880598926533,2.549221355735835,0.0777558373556663,-0.6263600167294499,41.999999061226845,1.0,2.7671789657048294,1
14:44:41.128755,103,0.4525620733668442,2.48702123971682,0.0758586219201389,-0.6263600167294499,6.519999854266644,0.6519999854266645,3.6708948933487062,1
14:44:41.128755,103,0.4917223135171887,2.864566164666047,-0.6194907231493265,-0.5566400148672983,9.879999779164793,0.9879999779164793,3.204384172199573,1
14:44:41.128755,103,0.4872524907896526,2.83852686851174,-0.405861159207774,-0.5566400148672983,14.759999670088291,1.0,3.3185950578066623,1
14:44:41.128755,103,0.4789612655675704,2.790225698152156,-0.2840510358782297,-0.5566400148672983,89.75999799370766,1.0,2.689946735090697,1
14:44:41.128755,103,0.4683139410628174,2.7281988901710914,-0.2777365721160654,-0.5566400148672983,175.11999608576298,1.0,1.3069074229355593,1
14:44:41.128755,103,0.5010925438405869,2.9191531622491773,-0.6623269229447324,-0.4174800111504737,7.35999983549118,0.735999983549118,5.136256231330039,1
14:44:41.128755,103,0.4490615858299148,2.616042813714382,0.0796530527911937,-0.6263600167294499,70.99999841302633,1.0,3.1329505951861636,1
14:44:41.128755,103,0.4383656169714165,2.5537326243084566,0.0777558373556663,-0.6263600167294499,39.23999912291765,1.0,3.089609465572587,1
14:44:41.128755,103,0.4718764449763544,2.924018047625302,-0.6623269229447324,-0.4174800111504737,6.11999986320734,0.611999986320734,6.0943803460834705,1
14:44:41.128755,103,0.4128067988218661,2.557988521758167,0.0777558373556663,-0.6263600167294499,34.23999923467636,1.0,3.5772289417811187,1
14:44:41.128755,103,0.4658046263047856,2.886393564422999,-0.5320311483352028,-0.5566400148672983,8.51999980956316,0.851999980956316,5.122264474816197,1
14:44:41.128755,103,0.4510355263823317,2.7948757207582218,-0.2840510358782297,-0.5566400148672983,93.87999790161848,1.0,3.6029232721387596,1
14:44:41.128755,103,0.4410089919675412,2.7327455426234506,-0.2777365721160654,-0.5566400148672983,164.63999632000923,1.0,2.004277837029157,1
14:44:41.128755,103,0.4313933262195037,2.673161343228621,-0.2443573117913849,-0.5566400148672983,84.23999811708927,1.0,1.3191262051633554,1
14:44:41.128755,103,0.422879141391249,2.620402553584265,0.0796530527911937,-0.5566400148672983,54.35999878495932,1.0,3.8293300008304842,1
14:44:41.128755,103,0.4581029240440586,2.668713825014001,-0.2443573117913849,-0.5566400148672983,103.99999767541884,1.0,0.7906713951573877,1
14:44:41.159013,104,0.6244661299290124,2.5626173306230147,0.7742726555390393,-0.6263600167294499,35.51999920606613,1.0,0.5224032749998577,1
14:44:41.159013,104,0.6611629329668801,2.559685309925196,0.6427330433359453,-0.6263600167294499,32.75999926775694,1.0,1.354076690053541,1
14:44:41.159013,104,0.6686566318544891,2.5565090167631905,0.5072221093193541,-0.6263600167294499,15.119999662041664,1.0,2.5738947448631855,1
14:44:41.159013,104,0.5907088317972913,2.457011750573926,1.4221444519420992,-0.6263600167294499,32.63999927043915,1.0,3.0758861508834134,1
14:44:41.159013,104,0.6431796621421108,2.557884946954715,0.9327639193339148,-0.6263600167294499,28.879999354481697,1.0,0.4292327157129014,1
14:44:41.159013,104,0.617305355685854,2.483362989966825,1.0816075879183902,-0.6958000185841229,55.99999874830246,1.0,0.563759957623941,1
14:44:41.159013,104,0.6316665745353731,2.541136859986284,1.0602417690442156,-0.6958000185841229,82.51999815553427,1.0,0.6411841850987164,1
14:44:41.159013,104,0.6523598392729164,2.556450683475396,0.7759250036622514,-0.6263600167294499,34.23999923467636,1.0,0.6482010997040941,1
14:44:41.159013,104,0.6156784803224297,2.5639648154416776,0.931134823482746,-0.6263600167294499,31.119999304413795,1.0,0.2006762296504142,1
14:44:41.159013,104,0.6053640597473544,2.490472336533723,1.305188647185331,-0.6958000185841229,32.119999282062054,1.0,1.996790072963901,1
14:44:41.159013,104,0.6046576712098912,2.5471078972047088,1.0586418344435624,-0.6958000185841229,101.99999772012234,1.0,0.3419522801437822,1
14:44:41.159013,104,0.5401370363054103,2.4679352467442524,1.419217509964736,-0.6263600167294499,53.75999879837036,1.0,2.2583813084920092,1
14:44:41.159013,104,0.5794798036768727,2.496194740531604,1.3036553336553345,-0.6958000185841229,40.99999908357859,1.0,1.580913401450781,1
14:44:41.159013,104,0.5654512063748018,2.462595621182418,1.4206482583219142,-0.6263600167294499,42.11999905854464,1.0,2.614122505270494,1
14:44:41.159013,104,0.6400661015719834,2.562829714732823,0.50552848340279,-0.6263600167294499,14.119999684393406,1.0,2.6298419930993537,1
14:44:41.159013,104,0.604559417270187,2.5719116562695548,0.6394570037065912,-0.6263600167294499,30.119999326765537,1.0,1.4101874884395555,1
14:44:41.159013,104,0.5965099744952937,2.568514241394939,0.7726925830598639,-0.6263600167294499,33.99999924004078,1.0,0.5258241973963174,1
14:44:41.159013,104,0.5881157311705323,2.569778743353297,0.9295769861939748,-0.6263600167294499,34.35999923199415,1.0,0.09717029790041042,1
