timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.159013,104,0.5775883026238708,2.5528177542550656,1.0571118828580222,-0.6958000185841229,124.2399972230196,1.0,0.1632762768030806,1
14:44:41.159013,104,0.564456577195776,2.4947783139399573,1.07854886107845,-0.6958000185841229,83.51999813318253,1.0,0.12272932405072554,1
14:44:41.159013,104,0.5534545687832366,2.521908344625635,1.3792365495019503,-0.6263600167294499,51.23999885469675,1.0,2.1229049799646567,1
14:44:41.159013,104,0.6893669306999972,2.553162697343341,0.6444807721097945,-0.6263600167294499,30.51999931782484,1.0,1.5254211097816643,1
14:44:41.159013,104,0.5269578801490531,2.407718483563011,1.433388401080458,-0.6263600167294499,27.759999379515648,1.0,2.353953841023213,1
14:44:41.159013,104,0.6114115652155682,2.568873937963204,0.5039089386693361,-0.6263600167294499,12.23999972641468,1.0,2.8224778279478957,1
14:44:41.159013,104,0.5909105117188683,2.4891982730141278,1.0800440285382584,-0.6958000185841229,69.6399984434247,1.0,0.285092407270893,1
14:44:41.159013,104,0.6971802970340106,2.5499124761188083,0.5089896470578552,-0.6263600167294499,14.879999667406082,1.0,2.654370167305845,1
14:44:41.159013,104,0.6854921882504643,2.5284136594981903,1.0636509403401395,-0.6958000185841229,54.239998787641525,1.0,1.6001951432686246,1
14:44:41.159013,104,0.6311877799190359,2.4845002001119307,1.3067888763166389,-0.6958000185841229,25.23999943584204,1.0,2.523407569674979,1
14:44:41.159013,104,0.8388039067444748,2.454950826722888,0.6850865055068904,-0.5566400148672983,13.879999689757824,1.0,5.135972565739065,1
14:44:41.159013,104,0.829296717287532,2.516482145087301,0.6543092964647279,-0.6263600167294499,10.239999771118164,1.0,4.362942167144833,1
14:44:41.159013,104,0.8116461688334438,2.462921954735902,0.6829506481930381,-0.5566400148672983,16.239999637007713,1.0,4.214567751508934,1
14:44:41.159013,104,0.8105493661516117,2.5207814921205807,0.5167952706949044,-0.4872000130126253,8.639999806880951,0.8639999806880951,4.3339360762752435,1
14:44:41.159013,104,0.5761655596107582,2.577614167407667,0.6379290204523045,-0.6263600167294499,24.35999945551157,1.0,1.6381464011352647,1
14:44:41.159013,104,0.7844072669855273,2.4706303649694377,0.6808851858960345,-0.5566400148672983,19.119999572634697,1.0,3.419318066835995,1
14:44:41.159013,104,0.7823216136714263,2.5284745321441875,0.5147339268332387,-0.5566400148672983,10.119999773800371,1.0,3.71113961688566,1
14:44:41.159013,104,0.7735540604507802,2.5319650104592237,0.6501606751918017,-0.6263600167294499,15.87999964505434,1.0,2.8333009615308278,1
14:44:41.159013,104,0.7570899250680894,2.47807528658893,0.6788903251603786,-0.5566400148672983,22.63999949395657,1.0,2.7506791060997307,1
14:44:41.159013,104,0.7243018670201838,2.5271842852456983,0.9118020743612238,-0.6263600167294499,22.879999488592148,1.0,1.7508300742389142,1
14:44:41.159013,104,0.7123035161237972,2.521662768537912,1.0654598361211365,-0.6958000185841229,44.63999900221825,1.0,2.259334907322448,1
14:44:41.159013,104,0.6976800578399244,2.4910860367849432,1.163737386407803,-0.6958000185841229,28.639999359846115,1.0,2.6892134343856164,1
14:44:41.159013,104,0.7540156296853034,2.535894532918019,0.5127457436180523,-0.6263600167294499,11.879999734461308,1.0,3.2233473146772775,1
14:44:41.159013,104,0.7455653043370876,2.5393018545740222,0.6481947737362481,-0.6263600167294499,20.239999547600743,1.0,2.2653892344204625,1
14:44:41.159013,104,0.7312921069148742,2.4984026782079254,0.7028612389244047,-0.6263600167294499,26.6399994045496,1.0,2.0360178997705436,1
14:44:41.159013,104,0.6979863298359471,2.544929846714818,0.9362352279810596,-0.6263600167294499,24.759999446570877,1.0,1.2603682402371827,1
14:44:41.159013,104,0.6714191615253525,2.497698333213393,1.1619656269196847,-0.6958000185841229,35.51999920606613,1.0,2.0018873768764927,1
14:44:41.159013,104,0.656948381841535,2.4782789284748645,1.3084558610276855,-0.6958000185841229,19.999999552965164,1.0,3.160472657978972,1
14:44:41.159013,104,0.6412046674994719,2.439012874115695,1.40013878678668,-0.6263600167294499,19.999999552965164,1.0,3.966868742227204,1
14:44:41.159013,104,0.7256342447679269,2.5430407524482144,0.5108309198660006,-0.6263600167294499,13.519999697804453,1.0,2.87096670581972,1
14:44:41.159013,104,0.7175019923175964,2.5463679857377937,0.6463014095973032,-0.6263600167294499,25.51999942958355,1.0,1.8293048728576846,1
14:44:41.159013,104,0.680188313179441,2.55001491661163,0.7776494621960723,-0.6263600167294499,30.879999309778214,1.0,0.9029466546901868,1
14:44:41.159013,104,0.6706165265344342,2.551539745874165,0.9344641108392616,-0.6263600167294499,26.75999940186739,1.0,0.782565685900264,1
14:44:41.159013,104,0.6586123117326125,2.534905239698508,1.0619115266678625,-0.6958000185841229,66.63999851047993,1.0,1.0606997671249265,1
14:44:41.159013,104,0.6450911238571436,2.5040566424834028,1.1602619230855584,-0.6958000185841229,44.519999004900455,1.0,1.4296703780420117,1
14:44:41.159013,104,0.616061416299126,2.4450850534858413,1.3985117512281522,-0.6263600167294499,25.359999433159828,1.0,3.31131090267319,1
14:44:41.159013,104,0.8014654618065121,2.524358187071661,0.6521989173754652,-0.6263600167294499,12.639999717473984,1.0,3.532632502340129,1
14:44:41.159013,104,0.5695002129666525,2.586347436272257,0.7975651785164737,-0.6263600167294499,30.119999326765537,1.0,0.5253537666280217,1
14:44:41.159013,104,0.5504611756914922,2.5582658601564323,1.0556520672814718,-0.6958000185841229,145.9999967366457,1.0,0.10539661706911478,1
14:44:41.159013,104,0.4620424465761058,2.5976734801303207,0.6325541438075462,-0.6263600167294499,7.35999983549118,0.735999983549118,3.8869123781279264,1
14:44:41.159013,104,0.4588433334039805,2.64133114316991,0.8720790625630157,-0.3480400092958007,12.999999709427357,1.0,1.8328717526773852,1
14:44:41.159013,104,0.4510355263823317,2.6261248220822555,1.0022607032341928,-0.6958000185841229,38.35999914258719,1.0,1.3390847206598921,1
14:44:41.159013,104,0.4410089919675412,2.567745981911197,1.0244404802381248,-0.5566400148672983,134.63999699056149,1.0,1.1102963035335358,1
14:44:41.159013,104,0.4294914501347372,2.479473110790261,0.9707515111530558,-0.5566400148672983,59.35999867320061,1.0,1.6026125766282433,1
14:44:41.159013,104,0.422879141391249,2.5517302288437835,1.3987288541308942,-0.6263600167294499,42.11999905854464,1.0,2.2078244718003632,1
14:44:41.159013,104,0.4122494678453435,2.507722581936981,1.48898284848009,-0.6263600167294499,47.63999893516302,1.0,2.7838395551501174,1
14:44:41.159013,104,0.4333890131304808,2.6019981179353766,0.6313953606001244,-0.3480400092958007,5.759999871253967,0.5759999871253967,4.7838926505948685,1
14:44:41.159013,104,0.4230646840223325,2.6303464370080505,1.001129524924071,-0.5566400148672983,36.87999917566776,1.0,1.9202898534650457,1
14:44:41.159013,104,0.4122288631147045,2.541269973278059,0.945704489933756,-0.5566400148672983,112.8799974769354,1.0,2.0431904926053024,1
14:44:41.159013,104,0.4028566576538831,2.483493076869059,0.969674364488641,-0.5566400148672983,47.35999894142151,1.0,2.226462730637631,1
14:44:41.159013,104,0.3966544093927326,2.5556883048503973,1.3976682908613407,-0.5566400148672983,32.99999926239252,1.0,2.490049827382519,1
14:44:41.159013,104,0.3866839320868118,2.5115811660280523,1.4879489439889595,-0.6263600167294499,36.75999917834997,1.0,3.009052565354278,1
14:44:41.159013,104,0.3950515355483751,2.634297667773657,1.0000707958313175,-0.5566400148672983,34.879999220371246,1.0,2.6274925651396694,1
14:44:41.159013,104,0.3849332064839249,2.54512000242945,0.9446728777318047,-0.5566400148672983,92.87999792397022,1.0,2.8021439497749543,1
14:44:41.159013,104,0.3761815798447774,2.487255573905488,0.9686662064462056,-0.5566400148672983,37.87999915331602,1.0,2.967653025957954,1
14:44:41.159013,104,0.3696492569627627,2.5817710624057706,1.5005017237019214,-0.6263600167294499,25.75999942421913,1.0,3.9272023424282714,1
14:44:41.159013,104,0.360844769859432,2.520277174363155,1.5123990183642648,-0.6263600167294499,28.359999366104603,1.0,3.5868135521194366,1
14:44:41.159013,104,0.3669988822518373,2.63797811925931,0.999084621827955,-0.5566400148672983,32.63999927043915,1.0,3.460708201304031,1
14:44:41.159013,104,0.3575990568549941,2.5487061876842776,0.943711962288865,-0.5566400148672983,75.99999830126762,1.0,3.6827575359192335,1
14:44:41.159013,104,0.3434004222822318,2.585214856530177,1.4995789618473876,-0.6263600167294499,20.359999544918537,1.0,4.3468210485357,1
14:44:41.159013,104,0.3352211427833234,2.5236389425119,1.511498235303668,-0.6263600167294499,22.11999950557947,1.0,4.004275038015547,1
14:44:41.159013,104,0.5604941709382416,2.5753261493016533,0.9280905632500248,-0.6263600167294499,36.75999917834997,1.0,0.11895603297347337,1
14:44:41.159013,104,0.3302291476199748,2.552028170427023,0.9428218396956762,-0.5566400148672983,62.5199986025691,1.0,4.685004865556309,1
14:44:41.159013,104,0.4718764449763544,2.652961726994372,0.6034497607321956,-0.6263600167294499,5.119999885559082,0.5119999885559082,4.153754078094391,1
14:44:41.159013,104,0.4377737790024735,2.503617250782211,1.490082868647673,-0.6263600167294499,59.75999866425991,1.0,2.6647739378695103,1
14:44:41.159013,104,0.3389095293745464,2.641387423422944,0.998171101530557,-0.5566400148672983,30.35999932140112,1.0,4.419918401223385,1
14:44:41.159013,104,0.4576666165580642,2.5050752606143782,1.0477702633237147,-0.5566400148672983,73.11999836564064,1.0,0.6997281021232199,1
14:44:41.159013,104,0.4490615858299148,2.547519043507561,1.3998572378409126,-0.6263600167294499,52.51999882608652,1.0,2.036644539603876,1
14:44:41.159013,104,0.5273290342758005,2.5333711689697096,1.403648149397947,-0.6263600167294499,60.63999864459038,1.0,2.1882742368974903,1
14:44:41.159013,104,0.5147688529849157,2.4730300933013485,1.4178523499442015,-0.6263600167294499,65.35999853909016,1.0,2.008892780880781,1
14:44:41.159013,104,0.502208671694031,2.412689017632987,1.4320565504904563,-0.6263600167294499,28.879999354481697,1.0,2.1259575544128655,1
14:44:41.159013,104,0.5826958882148727,2.574641082037075,0.5023636370721083,-0.6263600167294499,10.119999773800371,1.0,3.152032391476311,1
14:44:41.159013,104,0.5477140858780803,2.583042134395566,0.6364746010813542,-0.6263600167294499,18.23999959230423,1.0,1.9996517922575325,1
14:44:41.159013,104,0.5413778788914926,2.591712610056114,0.7961275845338367,-0.6263600167294499,25.11999943852425,1.0,0.7640962651846928,1
14:44:41.159013,104,0.5328165617584397,2.5806064785507976,0.9266757032919464,-0.6263600167294499,37.63999915868044,1.0,0.266241473290378,1
14:44:41.159013,104,0.5227806204591398,2.5537806956449067,1.0281824674152469,-0.6958000185841229,161.35999639332294,1.0,0.1266471200022914,1
14:44:41.159013,104,0.5113820236108997,2.5051704630093234,1.0757642931276894,-0.6958000185841229,94.35999789088964,1.0,0.14780120091051704,1
14:44:41.159013,104,0.5012891436282022,2.538339054574923,1.4023170084619396,-0.6263600167294499,64.87999854981899,1.0,2.027009235106927,1
14:44:41.159013,104,0.4893491932103962,2.477879651373317,1.4165529147751696,-0.6263600167294499,71.99999839067459,1.0,1.8658591879708715,1
14:44:41.159013,104,0.5379461974878663,2.500102554744896,1.0771222350544578,-0.6958000185841229,93.2399979159236,1.0,0.07689951306521672,1
14:44:41.159013,104,0.51920784119569,2.588195014441101,0.6350938910344586,-0.6263600167294499,13.35999970138073,1.0,2.4948678493802414,1
14:44:41.159013,104,0.5250926042820697,2.585341853642337,0.4994963739620885,-0.6263600167294499,8.119999818503857,0.8119999818503857,4.222638679346513,1
14:44:41.159013,104,0.4789612655675704,2.621633245154229,1.0034642176448,-0.6958000185841229,39.11999912559986,1.0,0.8838281507084887,1
14:44:41.159013,104,0.4872524907896526,2.636761813240566,0.8733034108275348,-0.6958000185841229,16.119999639689922,1.0,1.275265791777816,1
14:44:41.159013,104,0.4906496761641727,2.593072292260585,0.6337870283814657,-0.6263600167294499,9.879999779164793,0.9879999779164793,3.12392351017332,1
14:44:41.159013,104,0.5010925438405869,2.648262608567637,0.6047088857197775,-0.6263600167294499,6.359999857842922,0.6359999857842922,3.3723857164269146,1
14:44:41.159013,104,0.4683139410628174,2.563354252884303,1.0256172404842574,-0.5566400148672983,153.87999656051397,1.0,0.6609555049108845,1
14:44:41.159013,104,0.4751991244862217,2.543055169956736,1.4010533291539709,-0.6263600167294499,61.519998624920845,1.0,1.9764144868003113,1
14:44:41.159013,104,0.4843050092851554,2.5005258491990743,1.0489892744384823,-0.6958000185841229,86.35999806970358,1.0,0.37368856389271166,1
14:44:41.159013,104,0.4955720591563411,2.5586990022884866,1.0268646111219708,-0.6958000185841229,164.35999632626772,1.0,0.3331090434303307,1
14:44:41.159013,104,0.5068391090275268,2.6168721553779,1.0047399478054593,-0.6958000185841229,38.87999913096428,1.0,0.5544375049541557,1
14:44:41.159013,104,0.5156129233344664,2.6319183049672183,0.8746012249579118,-0.6958000185841229,20.239999547600743,1.0,0.8480138860837367,1
14:44:41.159013,104,0.463880598926533,2.482483436008416,1.4153193344000683,-0.6263600167294499,69.6399984434247,1.0,1.8294547493468216,1
14:44:41.191311,105,0.6470909028465284,2.5052055939824798,0.6716207812038688,-0.6263600167294499,44.87999899685383,1.0,0.7054385454978795,1
14:44:41.191311,105,0.6826509218157566,2.4967717960151794,0.5400625975763362,-0.6263600167294499,29.639999337494373,1.0,1.3251684200725857,1
14:44:41.191311,105,0.6746946135916352,2.498821807091144,0.6733313117460544,-0.6958000185841229,32.119999282062054,1.0,0.9547190970482022,1
14:44:41.191311,105,0.6381732276744939,2.500856560824607,0.8025444788275817,-0.6958000185841229,39.759999111294746,1.0,0.5889018290628226,1
14:44:41.191311,105,0.6280281441152605,2.4903668161525307,0.9308047388709616,-0.6958000185841229,102.63999770581722,1.0,0.6577426904407137,1
14:44:41.191311,105,0.6137496465899945,2.4337472255264894,0.9551133658538558,-0.6263600167294499,88.2399980276823,1.0,1.6599398633150908,1
14:44:41.191311,105,0.5907088317972913,2.457011750573926,1.4221444519420992,-0.6263600167294499,18.759999580681324,1.0,4.547128069879192,1
14:44:41.191311,105,0.6610085926977332,2.494763138773957,0.402987039246732,-0.6263600167294499,10.519999764859676,1.0,2.125528685172883,1
14:44:41.191311,105,0.6564306312874149,2.517723548185542,0.5642194239202398,-0.6263600167294499,34.639999225735664,1.0,1.372415470355008,1
14:44:41.191311,105,0.6892060065581253,2.4882420488149406,0.4047343600350215,-0.6263600167294499,10.639999762177467,1.0,2.2952578790895015,1
14:44:41.191311,105,0.632745078531865,2.5010115411238845,0.4013127848830844,-0.6263600167294499,9.63999978452921,0.963999978452921,2.0759024670937225,1
14:44:41.191311,105,0.6011748133963323,2.4963034599040057,0.9292140199720028,-0.6263600167294499,140.75999685376885,1.0,0.43714317325058294,1
14:44:41.191311,105,0.5875068382175694,2.4395488970575183,0.953558812652366,-0.6263600167294499,100.99999774247408,1.0,1.456636988832131,1
14:44:41.191311,105,0.5654512063748018,2.462595621182418,1.4206482583219142,-0.6263600167294499,21.87999951094389,1.0,4.197797739668798,1
14:44:41.191311,105,0.5517923539872358,2.3965616042890616,1.4102040331597951,-0.6263600167294499,14.51999967545271,1.0,6.431820633444971,1
14:44:41.191311,105,0.6283628623487656,2.523928675841085,0.5625567649760048,-0.6263600167294499,32.99999926239252,1.0,1.2584980398034076,1
14:44:41.191311,105,0.5916921225306095,2.517171717762261,0.6684144680005453,-0.6263600167294499,54.51999878138304,1.0,0.5220660199848094,1
14:44:41.191311,105,0.5835379078331562,2.512657777317844,0.799382352398514,-0.6263600167294499,74.23999834060669,1.0,0.32049910625530265,1
14:44:41.191311,105,0.5742613656997291,2.5019804278979776,0.9276928809825606,-0.6263600167294499,183.11999590694904,1.0,0.31601783272582185,1
14:44:41.191311,105,0.5612052796535364,2.445096796674201,0.9520722574303868,-0.6263600167294499,109.11999756097794,1.0,1.3700969828948923,1
14:44:41.191311,105,0.5401370363054103,2.4679352467442524,1.419217509964736,-0.6263600167294499,25.23999943584204,1.0,3.939107624983345,1
14:44:41.191311,105,0.6399310805119605,2.4276923622434063,0.9567357615808388,-0.6263600167294499,74.23999834060669,1.0,1.9797807951088084,1
14:44:41.191311,105,0.6108861118035147,2.5068891043338946,0.8009280636659624,-0.6958000185841229,54.75999877601862,1.0,0.4040799374109729,1
14:44:41.191311,105,0.6548186725459398,2.484171090302954,0.9324648786088804,-0.6958000185841229,74.99999832361937,1.0,0.9775802184920853,1
14:44:41.191311,105,0.7466563337471828,2.474100141037248,0.8097138399019526,-0.6958000185841229,18.759999580681324,1.0,2.3399722536296803,1
14:44:41.191311,105,0.7022308554406423,2.492171712465172,0.6751131992306743,-0.6958000185841229,22.63999949395657,1.0,1.3090254853219787,1
14:44:41.191311,105,0.527089664640484,2.4017722476212504,1.4088078454868884,-0.6263600167294499,16.119999639689922,1.0,6.22708951056961,1
14:44:41.191311,105,0.821217472587878,2.460448596141245,0.5497953696490714,-0.6958000185841229,7.999999821186066,0.7999999821186066,4.05922443434476,1
14:44:41.191311,105,0.8058367770233702,2.422155943805472,0.6060269994430767,-0.6263600167294499,8.879999801516533,0.8879999801516533,4.56575662590376,1
14:44:41.191311,105,0.8012783696558193,2.4594442625981743,0.4124507035956082,-0.6263600167294499,7.35999983549118,0.735999983549118,4.180741867113108,1
14:44:41.191311,105,0.7936573571206101,2.4682479074824832,0.5477055504736676,-0.6958000185841229,9.879999779164793,0.9879999779164793,3.285601299134859,1
14:44:41.191311,105,0.7787928387684416,2.429809180766468,0.603976320779894,-0.6263600167294499,10.359999768435957,1.0,3.725021331987206,1
14:44:41.191311,105,0.7735972105022896,2.4667578192107555,0.8116812091059304,-0.5566400148672983,15.639999650418758,1.0,3.0329564531839703,1
14:44:41.191311,105,0.7347866868121351,2.4640357450051926,0.9378601281207372,-0.6958000185841229,33.99999924004078,1.0,2.5341892344909733,1
14:44:41.191311,105,0.7180809866177184,2.4080148029233888,0.962008347709653,-0.6263600167294499,41.51999907195568,1.0,3.6401000406253896,1
14:44:41.191311,105,0.7733734838698249,2.4670493102673614,0.4104129372142493,-0.6263600167294499,8.359999813139439,0.8359999813139438,3.5270909953789857,1
14:44:41.191311,105,0.6653965267573677,2.4945607500392777,0.8042314362432097,-0.6958000185841229,29.759999334812164,1.0,0.8747252199876726,1
14:44:41.191311,105,0.7660178765825572,2.475780623031133,0.5456871654255937,-0.6958000185841229,12.759999714791777,1.0,2.626452666870203,1
14:44:41.191311,105,0.7082006129690366,2.471004896425106,0.9359927496258412,-0.6958000185841229,43.119999036192894,1.0,1.9153680606880343,1
14:44:41.191311,105,0.6920993589178893,2.414825507604513,0.9601834248904586,-0.6263600167294499,50.35999887436628,1.0,2.9694497301206106,1
14:44:41.191311,105,0.7453912613833763,2.4743844416870906,0.4084474946739567,-0.6263600167294499,9.519999787211418,0.9519999787211418,2.995539741792852,1
14:44:41.191311,105,0.7383017948986162,2.483045989521951,0.5437404163416626,-0.6263600167294499,16.8799996227026,1.0,2.080564634479514,1
14:44:41.191311,105,0.7296968747924352,2.485255975108453,0.6769662654704729,-0.6958000185841229,16.519999630749226,1.0,1.768686518087093,1
14:44:41.191311,105,0.7196407919842506,2.4811818712072617,0.8078162960218824,-0.6958000185841229,23.23999948054552,1.0,1.7498061586340732,1
14:44:41.191311,105,0.6815437196579722,2.4777169019226686,0.9341942731731764,-0.6958000185841229,55.99999874830246,1.0,1.3966882807565983,1
14:44:41.191311,105,0.66604852186201,2.4213849126895237,0.9584258375951016,-0.6263600167294499,61.35999862849712,1.0,2.416189407385591,1
14:44:41.191311,105,0.7173345003952788,2.4814489233503663,0.4065545725173374,-0.6263600167294499,10.239999771118164,1.0,2.58514453585765,1
14:44:41.191311,105,0.7105118836537354,2.4900432804243766,0.5418654978951523,-0.6263600167294499,22.63999949395657,1.0,1.647013934808042,1
14:44:41.191311,105,0.7570899250680894,2.47807528658893,0.6788903251603786,-0.6958000185841229,12.519999720156193,1.0,2.334316077888935,1
14:44:41.191311,105,0.6044182903882578,2.506986631029722,0.3997117643681118,-0.6263600167294499,8.51999980956316,0.851999980956316,2.146621371171098,1
14:44:41.191311,105,0.4531970469591173,2.55565682990838,0.6875200352129387,-0.6263600167294499,10.119999773800371,1.0,2.2213498326902834,1
14:44:41.191311,105,0.563902592791416,2.522752858048356,0.6669190059680417,-0.6263600167294499,49.51999889314175,1.0,0.5887426773798619,1
14:44:41.191311,105,0.4383656169714165,2.4868409868320374,1.4141517321759012,-0.6958000185841229,28.519999362528324,1.0,3.8235378923559336,1
14:44:41.191311,105,0.4620424465761058,2.5976734801303207,0.6325541438075462,-0.6263600167294499,6.239999860525131,0.6239999860525132,5.241611712031725,1
14:44:41.191311,105,0.6002322576503244,2.5298623839384047,0.5609668326832062,-0.6263600167294499,25.63999942690134,1.0,1.2500298156314846,1
14:44:41.191311,105,0.4459764828783348,2.537523820866644,0.7927195161106559,-0.6263600167294499,27.87999937683344,1.0,1.4490004313139437,1
14:44:41.191311,105,0.438886764149862,2.526451174247443,0.9211359642600344,-0.6263600167294499,77.99999825656414,1.0,1.229552447900126,1
14:44:41.191311,105,0.4289084795228028,2.46901118978621,0.9456644151085436,-0.6263600167294499,61.75999861955643,1.0,2.7144945752159324,1
14:44:41.191311,105,0.4128067988218661,2.49095186809275,1.4130502248619132,-0.6958000185841229,25.87999942153692,1.0,4.029710883514223,1
14:44:41.191311,105,0.4276186290113923,2.598200115054752,0.7647382771861047,-0.6958000185841229,7.239999838173389,0.723999983817339,5.446958427427184,1
14:44:41.191311,105,0.4183193756901028,2.541698084015656,0.7916010256708832,-0.6263600167294499,21.239999525249004,1.0,1.9934094732037122,1
14:44:41.191311,105,0.4116693238910213,2.5305590788489494,0.9200352545394764,-0.6263600167294499,57.51999871432781,1.0,1.7252470651614524,1
14:44:41.191311,105,0.4023098398018382,2.4730256993603814,0.9445887305101376,-0.6263600167294499,50.6399988681078,1.0,3.347471404697729,1
14:44:41.191311,105,0.3872067003382833,2.4948156687058725,1.412014922607912,-0.6958000185841229,22.63999949395657,1.0,4.332842438131345,1
14:44:41.191311,105,0.3993039419265826,2.6021938775849454,0.7636681517413777,-0.6263600167294499,5.759999871253967,0.5759999871253967,5.943098762445819,1
14:44:41.191311,105,0.3844107170446883,2.534403882159757,0.9190050425972892,-0.6263600167294499,43.63999902456999,1.0,2.3295657351529857,1
14:44:41.191311,105,0.3756709694339491,2.476783089368023,0.943581940891941,-0.6263600167294499,41.63999906927347,1.0,4.105883592369485,1
14:44:41.191311,105,0.3635246168783492,2.5612403283080174,0.8153708744512653,-0.6263600167294499,13.879999689757824,1.0,3.631580023114557,1
14:44:41.191311,105,0.3571136694487105,2.537985199702756,0.9180454314538036,-0.6263600167294499,33.99999924004078,1.0,3.0448786098532237,1
14:44:41.191311,105,0.3357011772525278,2.564617357639285,0.8144660021691359,-0.6263600167294499,11.759999737143517,1.0,4.45159381363486,1
14:44:41.191311,105,0.3297809107849779,2.5413026733491924,0.9171565170693292,-0.6263600167294499,27.239999391138557,1.0,3.873818585596461,1
14:44:41.191311,105,0.4554642287551549,2.4647399620931023,0.9468088871196014,-0.6263600167294499,74.87999832630157,1.0,2.2049575439572457,1
14:44:41.191311,105,0.4660603160999875,2.5220805791422563,0.9223070616889126,-0.6263600167294499,107.99999758601189,1.0,0.8403756849604037,1
14:44:41.191311,105,0.3913117043470441,2.557594718522908,0.8163477126491041,-0.6263600167294499,16.8799996227026,1.0,2.9223892212348637,1
14:44:41.191311,105,0.4812566160897598,2.551143727766963,0.6887293172870905,-0.6263600167294499,14.879999667406082,1.0,1.7683467801810766,1
14:44:41.191311,105,0.4735889927919182,2.533082623746307,0.7939095312924775,-0.6263600167294499,38.75999913364649,1.0,1.013082860721048,1
14:44:41.191311,105,0.5561313505609027,2.51816200291399,0.7979074995950679,-0.6263600167294499,86.75999806076288,1.0,0.3386763712973797,1
14:44:41.191311,105,0.5472904923476726,2.5073971524424024,0.92624147401526,-0.6263600167294499,206.75999537855387,1.0,0.29487141457064625,1
14:44:41.191311,105,0.5348476010317164,2.4503903695912226,0.9506538488421956,-0.6263600167294499,109.35999755561352,1.0,1.4007989868750543,1
14:44:41.191311,105,0.5147688529849157,2.4730300933013485,1.4178523499442015,-0.6263600167294499,28.11999937146902,1.0,3.77151941993535,1
14:44:41.191311,105,0.5760310609219942,2.5126878109874857,0.3981841378025246,-0.6263600167294499,7.239999838173389,0.723999983817339,2.3382240579724236,1
14:44:41.191311,105,0.5720416302289932,2.5355240791116613,0.5594497860337411,-0.6263600167294499,17.879999600350857,1.0,1.3475498440483025,1
14:44:41.191311,105,0.53722857745489,2.5413055885253306,0.691365438751911,-0.6263600167294499,34.99999921768904,1.0,1.1760951507800717,1
14:44:41.191311,105,0.5286691806195206,2.5234012307043834,0.7965036527396694,-0.6263600167294499,76.7599982842803,1.0,0.45940598754963674,1
14:44:41.191311,105,0.5202648904049016,2.5125530918693637,0.9248599442095822,-0.6263600167294499,190.23999574780464,1.0,0.37447699686851643,1
14:44:41.191311,105,0.5084364380978887,2.4554290864557267,0.9493037287274628,-0.6263600167294499,101.63999772816896,1.0,1.5494762361782877,1
14:44:41.191311,105,0.502208671694031,2.412689017632987,1.4320565504904563,-0.6263600167294499,17.359999611973763,1.0,5.832323106961665,1
14:44:41.191311,105,0.4774092427925903,2.4174202481717115,1.4307888210884,-0.6263600167294499,17.759999603033066,1.0,5.833399078036431,1
14:44:41.191311,105,0.4906496761641727,2.593072292260585,0.6337870283814657,-0.6263600167294499,8.639999806880951,0.8639999806880951,4.861005952453207,1
14:44:41.191311,105,0.4893491932103962,2.477879651373317,1.4165529147751696,-0.6263600167294499,29.879999332129955,1.0,3.695731943094017,1
14:44:41.191311,105,0.463880598926533,2.482483436008416,1.4153193344000683,-0.6263600167294499,29.999999329447743,1.0,3.712680794789235,1
14:44:41.191311,105,0.4734889208679731,2.4515883983758555,1.0960069211338592,-0.7655200204462744,18.879999577999115,1.0,2.299858090493725,1
14:44:41.191311,105,0.4931872624089687,2.5174477305892387,0.9235484297173492,-0.6263600167294499,148.5199966803193,1.0,0.5558756043998655,1
14:44:41.191311,105,0.4819744319462199,2.460212443400249,0.948022032097068,-0.6263600167294499,88.99999801069498,1.0,1.8171156924091134,1
