timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.191311,105,0.501154144202996,2.528374936770636,0.795170952215827,-0.6263600167294499,55.63999875634909,1.0,0.6837590314922837,1
14:44:41.191311,105,0.5092680599619904,2.5463598211770626,0.6900111611945203,-0.6263600167294499,22.63999949395657,1.0,1.420486938121744,1
14:44:41.191311,105,0.51920784119569,2.588195014441101,0.6350938910344586,-0.6263600167294499,12.23999972641468,1.0,4.57358562832563,1
14:44:41.191311,105,0.5475862288322374,2.518114510883956,0.3967300579476995,-0.4174800111504737,5.999999865889549,0.5999999865889549,2.651545430162196,1
14:44:41.241356,106,0.5249307868217602,2.432712737132846,1.073696956977901,-0.6263600167294499,71.11999841034412,1.0,0.6583644616361741,1
14:44:41.241356,106,0.5447308208606593,2.473858885236177,0.8498629281873231,-0.6958000185841229,71.75999839603901,1.0,0.6826356321427751,1
14:44:41.241356,106,0.5262464336545478,2.345611027944056,1.2144968464573769,-0.6958000185841229,9.519999787211418,0.9519999787211418,1.740288098377313,1
14:44:41.241356,106,0.535574563654633,2.460826981254325,0.9757477265041756,-0.6263600167294499,89.63999799638987,1.0,0.46308572504630297,1
14:44:41.241356,106,0.5516396259720736,2.467891548689044,0.6959089914837788,-0.8349600223009475,21.7599995136261,1.0,1.8405673276970558,1
14:44:41.241356,106,0.5129162410806148,2.383775943921823,1.1200625706004297,-0.7655200204462744,41.23999907821417,1.0,0.783657273001327,1
14:44:41.241356,106,0.4875880646272569,2.388608048822407,1.1187678119945756,-0.7655200204462744,44.87999899685383,1.0,0.5567384625256155,1
14:44:41.241356,106,0.5178316173546957,2.478990710392336,0.8484878597810328,-0.6958000185841229,85.23999809473753,1.0,0.3882518637906432,1
14:44:41.241356,106,0.5091275027785811,2.465872546721722,0.974395771311828,-0.6263600167294499,109.23999755829573,1.0,0.1946027406637627,1
14:44:41.241356,106,0.4990093233749984,2.4376580292182064,1.0723718699572924,-0.6263600167294499,85.23999809473753,1.0,0.41332899782652033,1
14:44:41.241356,106,0.4981932087353802,2.4909851405205563,0.7184989707370497,-0.8349600223009475,24.879999443888664,1.0,1.0665170392296934,1
14:44:41.241356,106,0.5381931263395863,2.3786994333097398,1.1214228175193055,-0.7655200204462744,36.35999918729067,1.0,1.1389621827700434,1
14:44:41.241356,106,0.4908806311208366,2.483862456941882,0.8471824792273528,-0.6958000185841229,92.999997921288,1.0,0.23833433715507857,1
14:44:41.241356,106,0.5255456799049428,2.4860408202687627,0.7198237973556385,-0.8349600223009475,23.639999471604824,1.0,1.2375864067138738,1
14:44:41.241356,106,0.550799757629627,2.4275173143786435,1.0750890663092276,-0.6263600167294499,56.519998736679554,1.0,1.0374006537239144,1
14:44:41.241356,106,0.6408008721607918,2.4380981228698304,0.9818379057531824,-0.6958000185841229,31.63999929279089,1.0,2.92855439364512,1
14:44:41.241356,106,0.5715755517409126,2.46846749465162,0.851307546940536,-0.6958000185841229,57.6399987116456,1.0,1.1213276572303592,1
14:44:41.241356,106,0.6133878933845514,2.456009958912821,0.5678186471093953,-0.8349600223009475,5.359999880194664,0.5359999880194664,4.783635719683325,1
14:44:41.241356,106,0.5634161927368226,2.3733790246329645,1.122848416727651,-0.6958000185841229,31.239999301731583,1.0,1.6224730799051472,1
14:44:41.241356,106,0.5771633522278454,2.4312886488235463,1.1014462226329544,-0.6958000185841229,44.23999901115894,1.0,1.7099245950056832,1
14:44:41.241356,106,0.5883053750554804,2.449970773036485,0.97865663872901,-0.6958000185841229,52.7599988207221,1.0,1.4179803754878268,1
14:44:41.241356,106,0.5983631255448584,2.462817077773208,0.8528215715800056,-0.8349600223009475,45.51999898254872,1.0,1.7041209963318562,1
14:44:41.241356,106,0.6029441368363349,2.425589119947367,1.1029734067925645,-0.6958000185841229,34.759999223053455,1.0,2.354210218701162,1
14:44:41.241356,106,0.6145838525433138,2.4441612158977706,0.9802133048727112,-0.6958000185841229,40.51999909430742,1.0,2.103947964225412,1
14:44:41.241356,106,0.6250908635375586,2.4569081996378945,0.854404850704537,-0.8349600223009475,35.999999195337296,1.0,2.4307598349067585,1
14:44:41.241356,106,0.6286646275362877,2.419640856944424,1.1045672390605712,-0.6958000185841229,27.639999382197857,1.0,3.131889181686504,1
14:44:41.241356,106,0.651756092967607,2.4507414511285424,0.8560572259875436,-0.8349600223009475,28.759999357163903,1.0,3.3009395911885084,1
14:44:41.241356,106,0.6669538122279172,2.431782100256888,0.9835302789116968,-0.6958000185841229,25.11999943852425,1.0,3.8914598693356073,1
14:44:41.241356,106,0.4826295295787988,2.470662405185003,0.9731123326047326,-0.6263600167294499,118.99999734014273,1.0,0.0656465677679676,1
14:44:41.241356,106,0.5619680675230242,2.455526213335129,0.9771680629873888,-0.6263600167294499,69.2399984523654,1.0,0.8709444111021087,1
14:44:41.241356,106,0.4730379594139697,2.4423526961096607,1.071113937754994,-0.6263600167294499,93.3599979132414,1.0,0.3024381374063098,1
14:44:41.241356,106,0.4294914501347372,2.479473110790261,0.9707515111530558,-0.6263600167294499,93.3599979132414,1.0,0.22668215726545124,1
14:44:41.241356,106,0.4638805572351254,2.488473637714241,0.8459469170632452,-0.4872000130126253,91.11999796330927,1.0,0.23299201226137117,1
14:44:41.241356,106,0.462211129775938,2.3931952648050507,1.1175386711765192,-0.7655200204462744,46.11999896913767,1.0,0.4583424130072674,1
14:44:41.241356,106,0.2900599181150814,2.468161593202495,1.064198464621431,-0.7655200204462744,24.63999944925308,1.0,3.2847687052315178,1
14:44:41.241356,106,0.2959413278439161,2.4969946172516493,0.9660566376465498,-0.4872000130126253,26.119999416172504,1.0,3.0724398890597553,1
14:44:41.241356,106,0.3024151743064576,2.5443559713544803,0.9163383883345606,-0.4872000130126253,26.87999939918518,1.0,3.2399038111712573,1
14:44:41.241356,106,0.308773649950327,2.4065149102427297,1.087253857461589,-0.7655200204462744,21.87999951094389,1.0,2.4160476679472214,1
14:44:41.241356,106,0.3163076198063818,2.465233038537783,1.0649831684788311,-0.7655200204462744,30.879999309778214,1.0,2.45644635990518,1
14:44:41.241356,106,0.3227212419452934,2.4940066816493416,0.9668572525782242,-0.4872000130126253,32.99999926239252,1.0,2.2244606878949296,1
14:44:41.241356,106,0.3297809107849779,2.5413026733491924,0.9171565170693292,-0.4872000130126253,33.359999254345894,1.0,2.3654666513938505,1
14:44:41.241356,106,0.3425236910007044,2.462051101201334,1.065835766018499,-0.7655200204462744,39.11999912559986,1.0,1.7619997648673247,1
14:44:41.241356,106,0.3494688841928524,2.490760225652995,0.9677271378407086,-0.4872000130126253,42.35999905318022,1.0,1.5157381270904366,1
14:44:41.241356,106,0.3571136694487105,2.537985199702756,0.9180454314538036,-0.4872000130126253,41.879999063909054,1.0,1.6360110819975129,1
14:44:41.241356,106,0.3599235016343996,2.400055576587738,1.0889846306980877,-0.7655200204462744,30.879999309778214,1.0,1.2039735397811866,1
14:44:41.241356,106,0.3687055101128935,2.458616099384217,1.066756171981395,-0.7655200204462744,50.23999887704849,1.0,1.2016040479933974,1
14:44:41.241356,106,0.3761815798447774,2.487255573905488,0.9686662064462056,-0.6263600167294499,55.35999876260757,1.0,0.9464530913591166,1
14:44:41.241356,106,0.3343652939169934,2.4034087618486764,1.0880861474153471,-0.7655200204462744,26.119999416172504,1.0,1.7458423095434759,1
14:44:41.241356,106,0.456083293830406,2.475196077662332,0.9718975387256852,-0.6263600167294499,111.99999749660492,1.0,0.07632093782862714,1
14:44:41.241356,106,0.3844107170446883,2.534403882159757,0.9190050425972892,-0.4872000130126253,52.87999881803989,1.0,1.0517249267912079,1
14:44:41.241356,106,0.4470192920533111,2.446796268344453,1.0699232861631722,-0.7655200204462744,90.75999797135592,1.0,0.3257902307365437,1
14:44:41.241356,106,0.4367879741988822,2.397537133151998,1.1163752710593124,-0.7655200204462744,44.63999900221825,1.0,0.4885622765958496,1
14:44:41.241356,106,0.4459764828783348,2.537523820866644,0.7927195161106559,-0.6958000185841229,24.759999446570877,1.0,0.6397177064585776,1
14:44:41.241356,106,0.4209559231379604,2.450988301569082,1.0688000342459885,-0.7655200204462744,78.9999982342124,1.0,0.48343805868953715,1
14:44:41.241356,106,0.4368340956823304,2.492823791595199,0.8447812968438915,-0.4872000130126253,80.51999820023775,1.0,0.3722847756969755,1
14:44:41.241356,106,0.4183193756901028,2.541698084015656,0.7916010256708832,-0.6958000185841229,23.35999947786331,1.0,0.9264166656280308,1
14:44:41.241356,106,0.409743951085947,2.4969124835730128,0.8436857351303366,-0.4872000130126253,66.35999851673841,1.0,0.6562234108827516,1
14:44:41.241356,106,0.4028566576538831,2.483493076869059,0.969674364488641,-0.6263600167294499,72.75999837368727,1.0,0.5167390788687768,1
14:44:41.241356,106,0.394850458982973,2.4549283765837364,1.0677442943276936,-0.7655200204462744,63.999998569488525,1.0,0.7753888053251866,1
14:44:41.241356,106,0.3854457173031865,2.3964556897756326,1.0899492174622345,-0.7655200204462744,35.999999195337296,1.0,0.7905656397228613,1
14:44:41.241356,106,0.41092938872317,2.392609461398024,1.0909798112499205,-0.7655200204462744,40.99999908357859,1.0,0.5056994017568696,1
14:44:41.296913,107,0.6453499793749111,2.3901400265867503,0.7310323910185743,-0.7655200204462744,21.7599995136261,1.0,0.8806478320999435,1
14:44:41.296913,107,0.8212635503006418,2.3782729850314586,0.9699776437952292,-0.6263600167294499,35.11999921500683,1.0,6.967012051070795,1
14:44:41.296913,107,0.5875068382175694,2.4395488970575183,0.953558812652366,-0.7655200204462744,113.11999747157095,1.0,1.050568073394825,1
14:44:41.296913,107,0.6002859477439153,2.387299350369298,1.003937997642109,-0.7655200204462744,133.63999701291323,1.0,0.3152335704916496,1
14:44:41.296913,107,0.5880223384319438,2.3588237006377675,1.1000326785613022,-0.6958000185841229,67.5199984908104,1.0,0.5706579953566038,1
14:44:41.296913,107,0.5742216991372965,2.310041379908452,1.1457050445409134,-0.6958000185841229,39.63999911397696,1.0,2.265460476035039,1
14:44:41.296913,107,0.5766136489231914,2.422072280493523,1.0765480587415055,-0.7655200204462744,166.11999628692865,1.0,0.6600863975115943,1
14:44:41.296913,107,0.5250614009114914,2.3206599929946305,1.1428597957397333,-0.7655200204462744,63.75999857485294,1.0,2.161394001332324,1
14:44:41.296913,107,0.5496690332457997,2.315469400442383,1.144250610822347,-0.7655200204462744,51.63999884575605,1.0,2.155951741478969,1
14:44:41.296913,107,0.5612052796535364,2.445096796674201,0.9520722574303868,-0.7655200204462744,105.5199976414442,1.0,0.9250897241997221,1
14:44:41.296913,107,0.550799757629627,2.4275173143786435,1.0750890663092276,-0.7655200204462744,179.6399959847331,1.0,0.5642495241121687,1
14:44:41.296913,107,0.5381931263395863,2.3786994333097398,1.1214228175193055,-0.6958000185841229,118.11999735981226,1.0,0.294076510286692,1
14:44:41.296913,107,0.5139072125691078,2.3161785778461192,1.328330577993988,-0.6958000185841229,15.519999653100967,1.0,2.8296218542431744,1
14:44:41.296913,107,0.598716943339963,2.3043764741903408,1.1472229514532797,-0.6958000185841229,29.999999329447743,1.0,2.489379654868008,1
14:44:41.296913,107,0.5634161927368226,2.3733790246329645,1.122848416727651,-0.6958000185841229,92.51999793201684,1.0,0.34096578999174193,1
14:44:41.296913,107,0.613106292587897,2.3530226465982484,1.1015870663064409,-0.6958000185841229,48.75999891012907,1.0,0.8344969467481547,1
14:44:41.296913,107,0.7698262285659045,2.393642244093486,0.9658594632412942,-0.8349600223009475,51.51999884843826,1.0,4.91345035603086,1
14:44:41.296913,107,0.6399310805119605,2.4276923622434063,0.9567357615808388,-0.7655200204462744,104.35999766737224,1.0,1.623714679461138,1
14:44:41.296913,107,0.5348476010317164,2.4503903695912226,0.9506538488421956,-0.7655200204462744,92.63999792933464,1.0,0.907941727809385,1
14:44:41.296913,107,0.7955846683334192,2.38608182718855,0.9678852708454144,-0.6263600167294499,42.35999905318022,1.0,5.88758877047804,1
14:44:41.296913,107,0.7266823310388314,2.3450968148495908,0.9880046252022838,-0.6263600167294499,33.519999250769615,1.0,2.882050085212039,1
14:44:41.296913,107,0.7180809866177184,2.4080148029233888,0.962008347709653,-0.8349600223009475,62.87999859452248,1.0,3.2809296074632472,1
14:44:41.296913,107,0.7013752864233016,2.3519938608415845,0.9861565672985688,-0.6263600167294499,42.75999904423952,1.0,2.142785932686218,1
14:44:41.296913,107,0.6856001862676174,2.305869011286192,1.0342457930597366,-0.8349600223009475,21.119999527931213,1.0,2.968800162486664,1
14:44:41.296913,107,0.6258930449739707,2.381377311367664,1.0055248032101427,-0.7655200204462744,100.51999775320292,1.0,0.6136144301036658,1
14:44:41.296913,107,0.6920993589178893,2.414825507604513,0.9601834248904586,-0.7655200204462744,76.2399982959032,1.0,2.6227404612828225,1
14:44:41.296913,107,0.6607937798559383,2.3123716488507746,1.0325034165756346,-0.8349600223009475,27.239999391138557,1.0,2.370308939210367,1
14:44:41.296913,107,0.6475253746502815,2.292338296776557,1.1504485713696455,-0.6958000185841229,17.879999600350857,1.0,3.278698233119514,1
14:44:41.296913,107,0.66604852186201,2.4213849126895237,0.9584258375951016,-0.7655200204462744,90.9999979659915,1.0,2.0702225258349696,1
14:44:41.296913,107,0.6514375534239022,2.375208227027924,1.0071778043770154,-0.8349600223009475,74.5199983343482,1.0,1.0220397358755544,1
14:44:41.296913,107,0.6359212946198872,2.3186343537989584,1.0308253298423342,-0.8349600223009475,35.999999195337296,1.0,1.8860910601454766,1
14:44:41.296913,107,0.623152316349901,2.2984752497738765,1.148804179770026,-0.6958000185841229,22.99999948590994,1.0,2.8272509014572376,1
14:44:41.296913,107,0.6769169186642662,2.3687927142533445,1.0088968358439956,-0.8349600223009475,55.87999875098467,1.0,1.5400946798233308,1
14:44:41.296913,107,0.5249307868217602,2.432712737132846,1.073696956977901,-0.7655200204462744,163.35999634861946,1.0,0.5755494771718142,1
14:44:41.296913,107,0.6137496465899945,2.4337472255264894,0.9551133658538558,-0.7655200204462744,112.7599974796176,1.0,1.283652501706275,1
14:44:41.296913,107,0.5015306391368828,2.350574851289754,1.2131667940005262,-0.6958000185841229,70.23999843001366,1.0,1.3234578687836538,1
14:44:41.296913,107,0.4294914501347372,2.479473110790261,0.9707515111530558,-0.7655200204462744,44.75999899953604,1.0,2.3315697214999176,1
14:44:41.296913,107,0.4213572332049258,2.460232236420245,1.0936908117103596,-0.7655200204462744,54.9999987706542,1.0,1.9734833686679494,1
14:44:41.296913,107,0.4124764983344989,2.435317976790253,1.2133296808148244,-0.6958000185841229,45.51999898254872,1.0,1.8867656609603234,1
14:44:41.296913,107,0.4021907239582886,2.3680357351670125,1.208488164266481,-0.6958000185841229,33.11999925971031,1.0,2.863669930015018,1
14:44:41.296913,107,0.5054568712580217,2.451454356452458,-0.2280231049621539,-0.1391600037168245,17.759999603033066,1.0,6.556947896869477,1
14:44:41.296913,107,0.5348768860811255,2.4464298884732574,-0.226676802824731,-0.0697200018621515,19.63999956101179,1.0,6.237858343018933,1
14:44:41.296913,107,0.3961188857774245,2.490437071758792,1.167837792366392,-0.6958000185841229,42.35999905318022,1.0,3.6431159921049456,1
14:44:41.296913,107,0.4759863111712646,2.4561944024316773,-0.229293196454372,-0.1391600037168245,15.639999650418758,1.0,7.021344076245149,1
14:44:41.296913,107,0.3700936508837885,2.5023954056489743,1.192083640940408,-0.6958000185841229,33.359999254345894,1.0,4.721692592467173,1
14:44:41.296913,107,0.3612785789883264,2.442792125887235,1.2113269886001783,-0.6958000185841229,25.75999942421913,1.0,3.151374729891116,1
14:44:41.296913,107,0.3524635070928643,2.383188846125497,1.230570336259948,-0.7655200204462744,19.759999558329586,1.0,4.0789456838367695,1
14:44:41.296913,107,0.3356241470779249,2.446157935568057,1.2104251226143252,-0.8349600223009475,20.119999550282955,1.0,3.9514325899851994,1
14:44:41.296913,107,0.5129162410806148,2.383775943921823,1.1200625706004297,-0.6958000185841229,127.87999714165926,1.0,0.357964915689022,1
14:44:41.296913,107,0.3772489783961991,2.3718001711459182,1.2074794866859746,-0.6958000185841229,25.359999433159828,1.0,3.536052707803087,1
14:44:41.296913,107,0.3868968833435085,2.4391786858476423,1.2122952069406854,-0.6958000185841229,33.7599992454052,1.0,2.463575982338612,1
14:44:41.296913,107,0.4377737790024735,2.423154706206514,1.1897925641848963,-0.6958000185841229,62.759998597204685,1.0,1.278286833234192,1
14:44:41.296913,107,0.6196095458863369,2.407464354298784,-0.2470873281081336,-0.6958000185841229,20.239999547600743,1.0,6.317732219643061,1
14:44:41.296913,107,0.4270922507849379,2.364030572667094,1.2095613443238895,-0.6958000185841229,43.63999902456999,1.0,2.3072134469545778,1
14:44:41.296913,107,0.5084364380978887,2.4554290864557267,0.9493037287274628,-0.7655200204462744,78.35999824851751,1.0,0.9999439448202532,1
14:44:41.296913,107,0.4994850441190783,2.446889255915865,1.0972660525611326,-0.7655200204462744,130.35999708622694,1.0,0.9951764659769377,1
14:44:41.296913,107,0.4875880646272569,2.388608048822407,1.1187678119945756,-0.7655200204462744,112.99999747425318,1.0,0.5333770429168689,1
14:44:41.296913,107,0.5905088408973063,2.413308825885468,-0.2486533495499721,-0.0697200018621515,20.999999530613422,1.0,6.232645165105322,1
14:44:41.296913,107,0.4826295295787988,2.470662405185003,0.9731123326047326,-0.7655200204462744,65.11999854445457,1.0,1.622708455066923,1
14:44:41.296913,107,0.4767646919754867,2.3552996941881976,1.211900776161524,-0.6958000185841229,66.87999850511551,1.0,1.5380208970924536,1
14:44:41.296913,107,0.4632543131484706,2.418803038517721,1.190958590027837,-0.6958000185841229,86.5199980661273,1.0,0.9097344630505152,1
14:44:41.296913,107,0.4519510687443271,2.359785084159057,1.2106989195410935,-0.6958000185841229,55.99999874830246,1.0,1.8656484638642603,1
14:44:41.296913,107,0.5748934870490684,2.487197578207401,-0.2672560189297543,-0.0697200018621515,13.999999687075617,1.0,7.703820006981692,1
14:44:41.296913,107,0.5613490855189147,2.418871918717011,-0.2501439757816035,-0.0697200018621515,20.87999953329563,1.0,6.292263149817597,1
14:44:41.296913,107,0.4734889208679731,2.4515883983758555,1.0960069211338592,-0.7655200204462744,97.9999978095293,1.0,1.2126751417969217,1
14:44:41.296913,107,0.456083293830406,2.475196077662332,0.9718975387256852,-0.7655200204462744,53.87999879568815,1.0,1.9218881408067419,1
14:44:41.296913,107,0.4474454491214704,2.456036206803021,1.094815134457712,-0.7655200204462744,72.87999837100506,1.0,1.5384230843381959,1
14:44:41.355220,108,0.6718336809556943,2.28596622888854,1.1521559618143562,-0.6958000185841229,37.75999915599823,1.0,0.8630987243787528,1
14:44:41.355220,108,0.6475253746502815,2.292338296776557,1.1504485713696455,-0.6958000185841229,48.119998924434185,1.0,0.6856880356975892,1
14:44:41.355220,108,0.659896850815595,2.302466729963329,1.0085647754196936,-0.6958000185841229,71.8799983933568,1.0,0.3685725920595644,1
14:44:41.355220,108,0.7241616543027074,2.370295838848342,0.7363496250975325,-0.8349600223009475,11.759999737143517,1.0,3.5640004785539676,1
14:44:41.355220,108,0.709244656990839,2.328680455635871,0.7892887971386631,-0.6958000185841229,37.11999917030335,1.0,0.7383935480123923,1
14:44:41.355220,108,0.6575615226916744,2.282221833788491,1.3374292601418198,-0.6958000185841229,26.519999407231808,1.0,1.4805902397102435,1
14:44:41.355220,108,0.6337696120427396,2.2884585360883505,1.335758140797139,-0.6958000185841229,32.63999927043915,1.0,1.2863163998078564,1
14:44:41.355220,108,0.6968617500274648,2.3091021613300806,0.8890941400086583,-0.6958000185841229,80.51999820023775,1.0,0.4733175010508636,1
14:44:41.355220,108,0.6979600157031304,2.377164216177313,0.7345092489389224,-0.8349600223009475,10.519999764859676,1.0,2.9994431783861457,1
14:44:41.355220,108,0.6109852177871494,2.324656499865496,1.029211700667103,-0.6958000185841229,103.63999768346548,1.0,0.13280530905876203,1
14:44:41.355220,108,0.6716478773795544,2.315711610224368,0.8873231435150193,-0.6958000185841229,101.75999772548676,1.0,0.22451124931292923,1
14:44:41.355220,108,0.6350581262700857,2.3087209342232344,1.0068889664389524,-0.6958000185841229,90.23999798297882,1.0,0.284620388553805,1
14:44:41.355220,108,0.623152316349901,2.2984752497738765,1.148804179770026,-0.6958000185841229,59.75999866425991,1.0,0.6229598197287639,1
14:44:41.355220,108,0.6099143249635732,2.2944651181815017,1.334148681976008,-0.6958000185841229,39.51999911665917,1.0,1.1984295852697,1
14:44:41.355220,108,0.6578524765741522,2.341886039813329,0.7857503715227319,-0.7655200204462744,42.87999904155731,1.0,0.1795712094849577,1
14:44:41.355220,108,0.6210211674911484,2.3281982503222225,0.8839773583846211,-0.6958000185841229,117.2399973794818,1.0,0.0884028610297915,1
14:44:41.355220,108,0.6000682123162174,2.329290758194216,1.2188698495571042,-0.6263600167294499,69.99999843537807,1.0,0.8295388827584113,1
14:44:41.355220,108,0.5859980469628971,2.30024097941477,1.3326010446229597,-0.6958000185841229,46.11999896913767,1.0,1.2207018520509063,1
14:44:41.355220,108,0.6846695862288847,2.295972918759781,1.0103047868874842,-0.6958000185841229,55.23999876528978,1.0,0.5706510553267996,1
14:44:41.355220,108,0.6835827456334242,2.335407351341859,0.7874863308666751,-0.7655200204462744,41.51999907195568,1.0,0.4010326391340642,1
14:44:41.355220,108,0.7220059370842036,2.302249499662301,0.8909303051685435,-0.6958000185841229,61.35999862849712,1.0,0.8373075731980921,1
14:44:41.355220,108,0.8093880603423115,2.2870943644616744,0.7729333349457141,-0.8349600223009475,18.759999580681324,1.0,2.8070461431720117,1
14:44:41.355220,108,0.744920638629467,2.3241289808809737,0.6646938712084114,-0.6263600167294499,12.23999972641468,1.0,1.3407181379060467,1
14:44:41.355220,108,0.8457112523135318,2.2799518775354164,0.6486611642343902,-0.8349600223009475,10.239999771118164,1.0,3.999551876176803,1
14:44:41.355220,108,0.8346146869536208,2.279154374911942,0.7750608487334767,-0.8349600223009475,15.999999642372131,1.0,3.6315611727377273,1
14:44:41.355220,108,0.8218356512492708,2.2724207938248644,0.8989228828089502,-0.8349600223009475,22.63999949395657,1.0,3.3788522317922256,1
14:44:41.355220,108,0.802260767068696,2.2182951620382245,0.9251488770331392,-0.6958000185841229,20.51999954134226,1.0,5.559037749052059,1
14:44:41.355220,108,0.8222899567637577,2.301420140360144,0.6707786866870149,-0.6958000185841229,10.99999975413084,1.0,3.3431216652004023,1
14:44:41.355220,108,0.6453499793749111,2.3901400265867503,0.7310323910185743,-0.8349600223009475,7.639999829232693,0.7639999829232693,2.173889178915097,1
14:44:41.355220,108,0.7969952770814007,2.28023921181405,0.8968279440226588,-0.8349600223009475,28.23999936878681,1.0,2.5864035685011744,1
14:44:41.355220,108,0.7793888740352665,2.236685803261215,0.9466480638633918,-0.6958000185841229,25.51999942958355,1.0,3.8203244852301044,1
14:44:41.355220,108,0.7436368820073564,2.2567161402627134,1.1339295308299413,-0.6958000185841229,18.879999577999115,1.0,2.169581211164289,1
14:44:41.355220,108,0.7348356444767606,2.3217060253793,0.7911575900935786,-0.8349600223009475,31.63999929279089,1.0,1.1876016030632033,1
14:44:41.355220,108,0.7965789816025693,2.309238741925231,0.6686836987117091,-0.6958000185841229,11.759999737143517,1.0,2.567230684029963,1
14:44:41.355220,108,0.7720752040535461,2.2878173033005136,0.894797400528692,-0.8349600223009475,35.879999198019505,1.0,1.8969088338140545,1
14:44:41.355220,108,0.7550193097272052,2.2440964873152027,0.9446623770557636,-0.6958000185841229,32.51999927312136,1.0,3.2906692665804966,1
14:44:41.355220,108,0.7195603423296696,2.2637828989342195,1.1320359985508055,-0.6958000185841229,23.519999474287037,1.0,1.7042490168766942,1
14:44:41.355220,108,0.7707883492105951,2.3168086077589214,0.6666553592747599,-0.6958000185841229,12.23999972641468,1.0,1.8987365368696083,1
14:44:41.355220,108,0.7586945234711794,2.302241383681703,0.7688747033779688,-0.8349600223009475,26.519999407231808,1.0,1.4790722792066846,1
14:44:41.355220,108,0.7470779241521311,2.295154310481454,0.8928314553796977,-0.6958000185841229,46.63999895751476,1.0,1.3129141671763922,1
14:44:41.355220,108,0.7305742441207269,2.251271412851126,0.9427398615526594,-0.6958000185841229,42.11999905854464,1.0,2.8834882490944724,1
14:44:41.355220,108,0.6954118472205981,2.2706167466371325,1.130204874577613,-0.6958000185841229,29.759999334812164,1.0,1.3486890585639046,1
14:44:41.355220,108,0.6812876777392457,2.275755634946929,1.3391618728995154,-0.6958000185841229,21.51999951899052,1.0,1.7777774169729479,1
14:44:41.355220,108,0.784080495603074,2.294790290580316,0.7708712177572146,-0.8349600223009475,22.239999502897263,1.0,2.088674290783032,1
14:44:41.355220,108,0.6320564228183723,2.348115873186862,0.7840810927013133,-0.7655200204462744,40.23999910056591,1.0,0.07840949247994122,1
14:44:41.355220,108,0.6716885816867344,2.383779165919927,0.7327367784974166,-0.8349600223009475,8.999999798834324,0.8999999798834324,2.5345358530532685,1
14:44:41.355220,108,0.5859880429445169,2.3304374848408256,1.0276626904115072,-0.6958000185841229,104.35999766737224,1.0,0.22295558481269712,1
14:44:41.355220,108,0.5051645144747637,2.411210647914082,0.8500111785909765,-0.7655200204462744,19.63999956101179,1.0,2.097488856860075,1
14:44:41.355220,108,0.4942853558178988,2.366268810728557,0.9008481350282288,-0.7655200204462744,48.35999891906977,1.0,1.52499185639355,1
14:44:41.355220,108,0.4875880646272569,2.388608048822407,1.1187678119945756,-0.6263600167294499,44.359999008476734,1.0,2.2113026710050594,1
14:44:41.355220,108,0.4770272517352287,2.363154008809534,1.2359386547392492,-0.6263600167294499,39.87999910861254,1.0,2.077029093902618,1
14:44:41.355220,108,0.4656555483771512,2.3323719702206023,1.349515916523277,-0.6263600167294499,34.35999923199415,1.0,2.883830772598415,1
14:44:41.355220,108,0.6047568178773085,2.481500257379404,-0.2657294264148717,-0.2783200074336491,16.99999962002039,1.0,9.105350182412844,1
14:44:41.355220,108,0.5935535173777141,2.4355297246769805,-0.223756112738152,-0.2783200074336491,20.239999547600743,1.0,7.735534025165027,1
14:44:41.355220,108,0.4788727983663633,2.415963222685236,0.8487377300190775,-0.7655200204462744,16.639999628067017,1.0,2.4562165970934484,1
14:44:41.355220,108,0.622804266237229,2.4296551188671525,-0.222182016855557,-0.2783200074336491,19.759999558329586,1.0,7.2520426956704345,1
