timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.355220,108,0.462211129775938,2.3931952648050507,1.1175386711765192,-0.6263600167294499,34.639999225735664,1.0,2.5926513178277677,1
14:44:41.355220,108,0.4414201099577228,2.336752845653957,1.3483420644887685,-0.6263600167294499,28.11999937146902,1.0,3.5912840229129235,1
14:44:41.355220,108,0.5642434136637412,2.4411215009366627,-0.2252544246711894,-0.2783200074336491,19.759999558329586,1.0,8.405373874138373,1
14:44:41.355220,108,0.4427874981085103,2.375320540959801,0.8984227312226627,-0.7655200204462744,29.879999332129955,1.0,3.1337991288896334,1
14:44:41.355220,108,0.4367879741988822,2.397537133151998,1.1163752710593124,-0.6263600167294499,27.519999384880062,1.0,3.1073004439574556,1
14:44:41.355220,108,0.4277766020635093,2.3940409170819863,1.3061578899803323,-0.6263600167294499,25.23999943584204,1.0,4.2093022394807935,1
14:44:41.355220,108,0.4171405298971207,2.3408994095933857,1.3472309960298343,-0.6263600167294499,22.99999948590994,1.0,4.439487692941377,1
14:44:41.355220,108,0.5348768860811255,2.4464298884732574,-0.226676802824731,-0.2783200074336491,18.23999959230423,1.0,9.26969269582593,1
14:44:41.355220,108,0.5956133928792263,2.3340741928722406,0.8824029043235719,-0.7655200204462744,117.6399973705411,1.0,0.20991278241861752,1
14:44:41.355220,108,0.4521999633584248,2.3676418689358667,1.2347361362426543,-0.6263600167294499,31.63999929279089,1.0,2.601544030752236,1
14:44:41.355220,108,0.4898444216318686,2.327757221377196,1.3507524347491402,-0.6263600167294499,41.23999907821417,1.0,2.3113195964856095,1
14:44:41.355220,108,0.4685598547596626,2.370919034654625,0.8996021112826151,-0.7655200204462744,37.75999915599823,1.0,2.2513072885135728,1
14:44:41.355220,108,0.5124277281637009,2.374769193309215,1.0957600966770715,-0.6263600167294499,57.51999871432781,1.0,1.4007158747046897,1
14:44:41.355220,108,0.575517683786082,2.334968449271812,1.2173485168179892,-0.6263600167294499,74.63999833166599,1.0,0.8196806927162046,1
14:44:41.355220,108,0.501806837786513,2.358426563886156,1.2372053697887309,-0.6263600167294499,50.1199988797307,1.0,1.6824347789260101,1
14:44:41.355220,108,0.5621074864703592,2.3125144657533534,1.3548367188089738,-0.6263600167294499,50.6399988681078,1.0,1.3496092155269297,1
14:44:41.355220,108,0.618946842605825,2.3962461620970457,0.7293962569397157,-0.7655200204462744,6.519999854266644,0.6519999854266645,1.9224763517334034,1
14:44:41.355220,108,0.6061971639498477,2.354096228484339,0.7824786613289032,-0.7655200204462744,34.759999223053455,1.0,0.10229343069582222,1
14:44:41.355220,108,0.5711550251201909,2.3508306074862526,0.904984789119592,-0.7655200204462744,102.63999770581722,1.0,0.21918383242012712,1
14:44:41.355220,108,0.5509096039697372,2.340408720529281,1.215890800527944,-0.6263600167294499,71.11999841034412,1.0,0.92288953571337,1
14:44:41.355220,108,0.5380728020772919,2.317827972685296,1.353412968917583,-0.6263600167294499,51.11999885737896,1.0,1.5493054007788007,1
14:44:41.355220,108,0.5240607670230345,2.282336186668245,1.463056202379554,-0.6958000185841229,20.119999550282955,1.0,3.4631058137510804,1
14:44:41.355220,108,0.7101711646167995,2.41034033975168,-0.2170066373895807,-0.2783200074336491,16.519999630749226,1.0,6.844667068967933,1
14:44:41.355220,108,0.5609322697885312,2.3359767306312933,1.026178453975274,-0.6958000185841229,91.99999794363976,1.0,0.43891014176215265,1
14:44:41.355220,108,0.531405714554944,2.406204356531908,0.8513526103239051,-0.7655200204462744,23.639999471604824,1.0,1.8730548514174483,1
14:44:41.355220,108,0.5542993805533231,2.365306137736451,0.7794749751975736,-0.7655200204462744,28.759999357163903,1.0,0.5458961990944228,1
14:44:41.355220,108,0.5455855059841817,2.3562240949127884,0.9035396085192642,-0.7655200204462744,81.99999816715717,1.0,0.515002335719752,1
14:44:41.355220,108,0.5376805391509699,2.369697517679548,1.097119048066313,-0.6263600167294499,74.1199983432889,1.0,1.1821606419472026,1
14:44:41.355220,108,0.5265362435744327,2.353460006906263,1.2385361547206564,-0.6263600167294499,61.519998624920845,1.0,1.4119414375968822,1
14:44:41.355220,108,0.5139843108548147,2.322909060594755,1.3520514955155716,-0.6263600167294499,47.51999893784523,1.0,1.8682246551066677,1
14:44:41.355220,108,0.651992735191906,2.4234982709628365,-0.2205322944316745,-0.2783200074336491,18.35999958962202,1.0,6.947188682217689,1
14:44:41.355220,108,0.5393766591527314,2.413030239329732,0.7248989769995158,-0.7655200204462744,5.239999882876873,0.5239999882876873,1.878757496833068,1
14:44:41.355220,108,0.5659575330514547,2.4076918407476744,0.7263293965884536,-0.7655200204462744,5.759999871253967,0.5759999871253967,1.7690426012966896,1
14:44:41.355220,108,0.519961428754666,2.3613703342000965,0.9021606778581728,-0.7655200204462744,63.11999858915806,1.0,0.948301223594099,1
14:44:41.412260,109,0.5710520208079396,2.247792028156247,1.3728338449823856,-0.5566400148672983,57.35999871790409,1.0,1.1941814536425714,1
14:44:41.412260,109,0.5860859605857137,2.306969071145168,1.356322602815949,-0.6958000185841229,73.51999835669994,1.0,1.8961702891128343,1
14:44:41.412260,109,0.5960773906003283,2.267935688363329,1.0528985981240635,-0.5566400148672983,82.63999815285206,1.0,0.901936072771757,1
14:44:41.412260,109,0.6073022041679651,2.283585379830325,0.9340813601963373,-0.6263600167294499,108.75999756902456,1.0,0.8289922857674211,1
14:44:41.412260,109,0.6100058265960329,2.301192343395555,1.3578704723513522,-0.6958000185841229,56.519998736679554,1.0,2.2499092859986667,1
14:44:41.412260,109,0.6564174448097805,2.3295828926473043,0.7615485681307876,-0.6958000185841229,10.239999771118164,1.0,1.0946550640831647,1
14:44:41.412260,109,0.6716885816867344,2.383779165919927,0.7327367784974166,-0.6958000185841229,6.999999843537808,0.6999999843537809,3.340434956447856,1
14:44:41.412260,109,0.5943583081808654,2.242163481702452,1.374342009459241,-0.5566400148672983,45.759998977184296,1.0,1.2984756913362614,1
14:44:41.412260,109,0.6453499793749111,2.3901400265867503,0.7310323910185743,-0.5566400148672983,5.759999871253967,0.5759999871253967,2.6950157149847533,1
14:44:41.412260,109,0.6210211674911484,2.3281982503222225,0.8839773583846211,-0.6958000185841229,27.119999393820763,1.0,0.4818331462136604,1
14:44:41.412260,109,0.6306776622665491,2.335799136334553,0.7598829306548343,-0.6958000185841229,9.63999978452921,0.963999978452921,0.7048867737980287,1
14:44:41.412260,109,0.5472457171550565,2.2789797094286977,1.049939361598406,-0.5566400148672983,138.63999690115452,1.0,0.9768546049346616,1
14:44:41.412260,109,0.5824557120795243,2.2893315170781205,0.932541687361192,-0.6263600167294499,138.9999968931079,1.0,0.7639871938866076,1
14:44:41.412260,109,0.5716901381451184,2.2735756193123544,1.0513873831809053,-0.5566400148672983,107.7599975913763,1.0,0.8813325741157438,1
14:44:41.412260,109,0.5620231696484744,2.305785542206869,1.3311153835004332,-0.5566400148672983,94.23999789357184,1.0,1.1913838083442705,1
14:44:41.412260,109,0.547606474736068,2.2715097111468063,1.4410925127500318,-0.6263600167294499,67.35999849438667,1.0,1.256362214397729,1
14:44:41.412260,109,0.5332467628075052,2.211944628190615,1.4557485675665762,-0.6263600167294499,21.119999527931213,1.0,3.015840747757777,1
14:44:41.412260,109,0.6048748124854733,2.3417664461543284,0.758283994807639,-0.7655200204462744,8.359999813139439,0.8359999813139438,0.4302077037110655,1
14:44:41.412260,109,0.5701460574270216,2.3397044254665342,0.8808942880467314,-0.5566400148672983,36.999999172985554,1.0,0.06595524977234335,1
14:44:41.412260,109,0.560170887860044,2.3260397713645435,1.0022483980130923,-0.5566400148672983,168.75999622792006,1.0,0.028061698512933074,1
14:44:41.412260,109,0.5379920904879504,2.311098252106165,1.329691847173296,-0.5566400148672983,115.23999742418528,1.0,1.0593737855742185,1
14:44:41.412260,109,0.6204050358158723,2.2620604805699944,1.0544728553076528,-0.5566400148672983,63.75999857485294,1.0,1.0355126395182812,1
14:44:41.412260,109,0.5956133928792263,2.3340741928722406,0.8824029043235719,-0.6263600167294499,32.51999927312136,1.0,0.21713715662457123,1
14:44:41.412260,109,0.6320879665447876,2.277599535208297,0.935685262428828,-0.6958000185841229,83.8799981251359,1.0,1.010169854367875,1
14:44:41.412260,109,0.7763450719252675,2.3558015740331024,0.7402333516496586,-0.6263600167294499,8.879999801516533,0.8879999801516533,6.9067044695219675,1
14:44:41.412260,109,0.6820915861584779,2.323118336711744,0.7632807406731468,-0.6958000185841229,10.119999773800371,1.0,1.5961218614062453,1
14:44:41.412260,109,0.524191826988665,2.276686142469146,1.4397054921575356,-0.6263600167294499,70.75999841839075,1.0,1.2545751759918549,1
14:44:41.412260,109,0.7492325887903831,2.1996747740763247,0.8511561824905445,-0.6958000185841229,33.11999925971031,1.0,6.2545729732355095,1
14:44:41.412260,109,0.6869658887982362,2.2174068986158826,1.380975515904641,-0.6958000185841229,17.11999961733818,1.0,2.668770661577573,1
14:44:41.412260,109,0.7586945234711794,2.302241383681703,0.7688747033779688,-0.6958000185841229,7.879999823868275,0.7879999823868274,3.7392934893716534,1
14:44:41.412260,109,0.7426640136850977,2.2606397332942603,0.8211704623220151,-0.6263600167294499,13.879999689757824,1.0,3.3025589970090317,1
14:44:41.412260,109,0.7292836561413526,2.2404872006573338,0.9192025382067486,-0.6958000185841229,40.759999088943005,1.0,3.193255720172819,1
14:44:41.412260,109,0.681389887069534,2.2824800532942016,1.3628844153725468,-0.6958000185841229,27.239999391138557,1.0,3.825015747648278,1
14:44:41.412260,109,0.6639112658154944,2.223931188498152,1.3792273376995006,-0.6958000185841229,21.639999516308308,1.0,2.188203384939961,1
14:44:41.412260,109,0.7502908773435575,2.363174720764991,0.738257722937173,-0.6958000185841229,8.999999798834324,0.8999999798834324,5.873894072998311,1
14:44:41.412260,109,0.7332326825225726,2.309446898662767,0.7669439914577423,-0.6958000185841229,8.759999804198742,0.8759999804198741,2.9214156695671525,1
14:44:41.412260,109,0.7177401577592784,2.267693002444039,0.8192805445493323,-0.6263600167294499,15.999999642372131,1.0,2.6466894274972925,1
14:44:41.412260,109,0.7048088459448415,2.2474133931461493,0.917346670522748,-0.6958000185841229,50.99999886006117,1.0,2.6160616757427713,1
14:44:41.412260,109,0.6688717797553494,2.2496066079825554,1.0578098604100972,-0.6958000185841229,39.759999111294746,1.0,1.6297018564989396,1
14:44:41.412260,109,0.6576601725352775,2.2889472222191425,1.3611515426817933,-0.6958000185841229,34.23999923467636,1.0,3.217045895942248,1
14:44:41.412260,109,0.6407902522623965,2.230232465327584,1.3775389156617694,-0.6958000185841229,27.519999384880062,1.0,1.7980421642647793,1
14:44:41.412260,109,0.7241616543027074,2.370295838848342,0.7363496250975325,-0.6958000185841229,8.759999804198742,0.8759999804198741,4.933185617907849,1
14:44:41.412260,109,0.7076975189200164,2.316406114978048,0.7650792750661095,-0.6958000185841229,9.63999978452921,0.963999978452921,2.2060616430838578,1
14:44:41.412260,109,0.6927445284190062,2.274505176989813,0.8174552278810923,-0.6263600167294499,18.759999580681324,1.0,2.099525512883421,1
14:44:41.412260,109,0.6802635554542252,2.254102834761025,0.9155542400442268,-0.6958000185841229,64.99999854713678,1.0,2.1468112653470697,1
14:44:41.412260,109,0.6446706410476104,2.255950583448205,1.0561099973072734,-0.6958000185841229,49.99999888241291,1.0,1.2790548582572052,1
14:44:41.412260,109,0.6338646925347556,2.295184860172451,1.3594801726295265,-0.6958000185841229,43.63999902456999,1.0,2.6911299368961883,1
14:44:41.412260,109,0.6176051602209268,2.2363100989817752,1.3759104186322366,-0.6958000185841229,35.51999920606613,1.0,1.500637115076826,1
14:44:41.412260,109,0.6979600157031304,2.377164216177313,0.7345092489389224,-0.6958000185841229,8.119999818503857,0.8119999818503857,4.087624777302744,1
14:44:41.412260,109,0.6716478773795544,2.315711610224368,0.8873231435150193,-0.6958000185841229,22.51999949663877,1.0,1.338141852060555,1
14:44:41.412260,109,0.5530902383118772,2.352951902240381,0.7552868608824075,-0.7655200204462744,6.8799998462200165,0.6879999846220016,0.24049586448992888,1
14:44:41.412260,109,0.4250405571142547,2.551817130803289,-0.1299699346384573,-0.904680024163099,15.239999659359457,1.0,7.901354436468626,1
14:44:41.412260,109,0.5350931075611511,2.331329534226647,1.0008310103260396,-0.5566400148672983,185.99999584257603,1.0,0.024511238699169383,1
14:44:41.412260,109,0.426130499276294,2.339038059500976,1.1379354076609127,-0.5566400148672983,130.51999708265066,1.0,1.3903012265509895,1
14:44:41.412260,109,0.416640044707048,2.312569006183061,1.2527655623235043,-0.5566400148672983,69.51999844610691,1.0,2.1174435595114645,1
14:44:41.412260,109,0.406379314534433,2.299162392183712,1.4336829991976376,-0.5566400148672983,27.119999393820763,1.0,2.8084591158505603,1
14:44:41.412260,109,0.5250466608759108,2.58609959740771,-0.1664531026671531,-0.974120026017772,7.759999826550484,0.7759999826550483,10.376323033466251,1
14:44:41.412260,109,0.515320014818826,2.5381913307207244,-0.126318912510106,-0.974120026017772,16.239999637007713,1.0,7.089731609656553,1
14:44:41.412260,109,0.4189301948957435,2.4115712053249774,0.9701928659570528,-0.5566400148672983,19.63999956101179,1.0,1.8416577276544166,1
14:44:41.412260,109,0.411321140190348,2.4016332196800527,1.115277727981992,-0.5566400148672983,78.63999824225903,1.0,2.3689273892526614,1
14:44:41.412260,109,0.4012850471757701,2.3430342029398608,1.1368646442536243,-0.5566400148672983,101.87999772280456,1.0,1.9882625404773195,1
14:44:41.412260,109,0.3923479316301632,2.3164761505528277,1.251718646144914,-0.5566400148672983,54.239998787641525,1.0,2.797680095630806,1
14:44:41.412260,109,0.4367879741988822,2.397537133151998,1.1163752710593124,-0.5566400148672983,100.1199977621436,1.0,2.1064660783857194,1
14:44:41.412260,109,0.3826854512435952,2.302973314035664,1.432661865764989,-0.5566400148672983,21.639999516308308,1.0,3.455740465023276,1
14:44:41.412260,109,0.3858131744123998,2.405483114783993,1.1142461516979467,-0.5566400148672983,62.35999860614538,1.0,2.7535916428939817,1
14:44:41.412260,109,0.3772489783961991,2.3718001711459182,1.2074794866859746,-0.4872000130126253,79.23999822884798,1.0,2.591146542903841,1
14:44:41.412260,109,0.3680165840888248,2.320148459689005,1.2507346538775177,-0.5566400148672983,42.75999904423952,1.0,3.6065281807005203,1
14:44:41.412260,109,0.4551802304542591,2.547565955514046,-0.1288308356528213,-0.904680024163099,16.359999634325504,1.0,7.453933631512054,1
14:44:41.412260,109,0.3612785789883264,2.442792125887235,1.2113269886001783,-0.4872000130126253,50.23999887704849,1.0,5.960038383225708,1
14:44:41.412260,109,0.3524635070928643,2.383188846125497,1.230570336259948,-0.4872000130126253,62.23999860882759,1.0,3.426171590072528,1
14:44:41.412260,109,0.5446217078467432,2.34508838508656,0.879451660414464,-0.5566400148672983,38.35999914258719,1.0,0.03189046158872219,1
14:44:41.412260,109,0.3274350344141468,2.3864725312186774,1.2296904754910325,-0.4872000130126253,49.75999888777733,1.0,4.147921741465081,1
14:44:41.412260,109,0.3948583800746381,2.555776971505395,-0.1310309707567425,-0.904680024163099,13.759999692440031,1.0,8.534370632309933,1
14:44:41.412260,109,0.3646367175278268,2.559445081639612,-0.132013837904954,-0.904680024163099,11.9999997317791,1.0,9.359756564955791,1
14:44:41.412260,109,0.3929503557126552,2.415492319871813,0.969142206480798,-0.5566400148672983,16.8799996227026,1.0,2.2575943798484177,1
14:44:41.412260,109,0.4427874981085103,2.375320540959801,0.8984227312226627,-0.7655200204462744,22.99999948590994,1.0,0.9173063170206858,1
14:44:41.412260,109,0.4852743861525687,2.5430238707516355,-0.1276137877087797,-0.974120026017772,16.759999625384808,1.0,7.185523369291628,1
14:44:41.412260,109,0.5752536780575215,2.5276568468501863,-0.1234962060643165,-0.974120026017772,15.119999662041664,1.0,7.391418612612849,1
14:44:41.412260,109,0.4488782054585158,2.3723110270323766,0.7500995990282191,-0.7655200204462744,5.239999882876873,0.5239999882876873,1.4092595110518629,1
14:44:41.412260,109,0.5245613206723129,2.311877720980452,1.119149029823399,-0.5566400148672983,169.9999962002039,1.0,0.21219631099109934,1
14:44:41.412260,109,0.5133676325004577,2.2946002420043965,1.257580278174163,-0.5566400148672983,128.35999713093042,1.0,0.6047835299088129,1
14:44:41.412260,109,0.5007247604977314,2.2816361506168663,1.4383791414718266,-0.6263600167294499,65.75999853014946,1.0,1.352628409208402,1
14:44:41.412260,109,0.5271136923333891,2.3581689299704203,0.7538889625152527,-0.7655200204462744,5.359999880194664,0.5359999880194664,0.3330549255534956,1
14:44:41.412260,109,0.519961428754666,2.3613703342000965,0.9021606778581728,-0.7655200204462744,36.11999919265509,1.0,0.11948921441009455,1
14:44:41.412260,109,0.5106549563710243,2.3463278132069973,1.023404889758326,-0.5566400148672983,180.87999595701692,1.0,0.15721514649671628,1
14:44:41.412260,109,0.4892567063155771,2.2994425859637366,1.2562827760207842,-0.5566400148672983,125.75999718904497,1.0,0.809163248988997,1
14:44:41.412260,109,0.4772076219502558,2.2863592405932995,1.4371135933268615,-0.6263600167294499,55.35999876260757,1.0,1.5536860355720155,1
14:44:41.412260,109,0.501084435427284,2.363134786872364,0.7525583651686485,-0.7655200204462744,5.359999880194664,0.5359999880194664,0.5558830789915032,1
14:44:41.412260,109,0.4942853558178988,2.366268810728557,0.9008481350282288,-0.7655200204462744,31.87999928742647,1.0,0.25855415991604747,1
14:44:41.412260,109,0.5004012628769892,2.325612638510287,1.1415327383734155,-0.5566400148672983,189.5199957638979,1.0,0.34022157287785637,1
14:44:41.412260,109,0.4685598547596626,2.370919034654625,0.8996021112826151,-0.7655200204462744,27.119999393820763,1.0,0.5230815858427044,1
14:44:41.412260,109,0.4756910851354355,2.3303268417289487,1.1402695714280189,-0.5566400148672983,185.87999584525824,1.0,0.5702610304638799,1
14:44:41.412260,109,0.4650968548699645,2.304051798031676,1.255047741369436,-0.5566400148672983,109.63999754935504,1.0,1.1269797791867844,1
14:44:41.412260,109,0.45364276304039,2.290854940093405,1.4359089742763955,-0.5566400148672983,44.11999901384115,1.0,1.8610416848804352,1
14:44:41.412260,109,0.6051357193138479,2.5219559564501197,-0.1219686570854801,-0.974120026017772,13.519999697804453,1.0,7.777105669032586,1
14:44:41.412260,109,0.475005070497445,2.367848976364683,0.7512952019012142,-0.7655200204462744,5.359999880194664,0.5359999880194664,0.9131700787741757,1
14:44:41.412260,109,0.461770909542784,2.3841795430202484,1.0932386010715058,-0.5566400148672983,127.23999715596436,1.0,1.375191091980273,1
14:44:41.412260,109,0.4509333386839028,2.334802131234245,1.1390704212191791,-0.5566400148672983,161.75999638438225,1.0,0.9189836383344425,1
14:44:41.412260,109,0.4408904941285235,2.308427417290872,1.2538752977225485,-0.5566400148672983,88.63999801874161,1.0,1.5618300896727981,1
14:44:41.412260,109,0.4854384437987225,2.351138614892647,1.02211583933171,-0.5566400148672983,157.11999648809433,1.0,0.32655642474926344,1
14:44:41.412260,109,0.4300325402342824,2.2951227995509984,1.4347654047813236,-0.5566400148672983,34.639999225735664,1.0,2.2781168403943473,1
14:44:41.471296,110,0.5942691536956239,2.235608819398178,1.3512287167990913,-0.6958000185841229,59.51999866962433,1.0,2.475059440856966,1
14:44:41.471296,110,0.5786858210492871,2.20120382640319,1.4586265567315797,-0.6958000185841229,44.23999901115894,1.0,3.597822285981199,1
14:44:41.471296,110,0.6175125186789746,2.229756314692187,1.352796890708761,-0.6958000185841229,45.2399989888072,1.0,2.2010374992908623,1
14:44:41.471296,110,0.6651448003111607,2.33105086435286,0.6349692319826077,-0.4872000130126253,6.519999854266644,0.6519999854266645,3.098108744624974,1
14:44:41.471296,110,0.6048887770118573,2.205486607341029,1.0781203807729716,-0.5566400148672983,76.2399982959032,1.0,2.060671954759613,1
14:44:41.471296,110,0.6195629284741236,2.252388944990089,1.031120530860878,-0.5566400148672983,81.99999816715717,1.0,1.3595230961344948,1
14:44:41.471296,110,0.6013196826012326,2.195504790082829,1.460153608911256,-0.6958000185841229,37.11999917030335,1.0,3.3076728147673755,1
14:44:41.471296,110,0.6716478773795544,2.315711610224368,0.8873231435150193,-0.5566400148672983,15.999999642372131,1.0,2.88251222274636,1
14:44:41.471296,110,0.6754464557518677,2.2716518159376817,0.6677191072361051,-0.4174800111504737,11.359999746084211,1.0,1.1542226253111532,1
14:44:41.471296,110,0.6911602905385549,2.3245003593337485,0.6367244345124945,-0.4872000130126253,7.519999831914902,0.7519999831914902,3.1726440301908214,1
14:44:41.471296,110,0.6500224391969691,2.2780533923290225,0.6660038100117593,-0.5566400148672983,10.519999764859676,1.0,1.025360053541079,1
14:44:41.471296,110,0.6320879665447876,2.277599535208297,0.935685262428828,-0.5566400148672983,45.11999899148941,1.0,1.446548294275269,1
14:44:41.471296,110,0.6210211674911484,2.3281982503222225,0.8839773583846211,-0.5566400148672983,17.359999611973763,1.0,3.2058076600843526,1
14:44:41.471296,110,0.5332467628075052,2.211944628190615,-0.5442514324334237,-0.6958000185841229,52.7599988207221,1.0,1.5813565732635655,1
14:44:41.471296,110,0.5952683044100222,2.2582561780647628,1.029548410496714,-0.5566400148672983,115.11999742686749,1.0,1.58689393419681,1
14:44:41.471296,110,0.5831871312368047,2.2381967753301693,1.1454289936329851,-0.5566400148672983,110.75999752432108,1.0,2.026116206349871,1
14:44:41.471296,110,0.5709663622947827,2.2412365215630063,1.3497207785487828,-0.5566400148672983,76.2399982959032,1.0,2.8775149188940996,1
14:44:41.471296,110,0.5559940914000601,2.206683955108545,1.457158160670561,-0.6958000185841229,50.1199988797307,1.0,4.015025581886938,1
14:44:41.471296,110,0.6390627961609943,2.3373497557042917,0.6332814491317804,-0.4872000130126253,5.239999882876873,0.5239999882876873,3.167616615223083,1
14:44:41.471296,110,0.6245334209427402,2.2842090756006623,0.6643543996502617,-0.5566400148672983,8.879999801516533,0.8879999801516533,1.042787914257401,1
14:44:41.471296,110,0.5956133928792263,2.3340741928722406,-1.117597095676428,-0.5566400148672983,18.759999580681324,1.0,1.8105791166379182,1
14:44:41.471296,110,0.5824557120795243,2.2893315170781205,-1.067458312638808,-0.5566400148672983,72.11999838799238,1.0,0.7333406992500585,1
14:44:41.471296,110,0.5709141540141963,2.2638884536483648,-0.9719607531974616,-0.5566400148672983,160.2399964183569,1.0,0.588966694091494,1
14:44:41.471296,110,0.5593272566259294,2.243714741960681,-0.8560495410695224,-0.5566400148672983,158.1199964657426,1.0,0.7442296063150454,1
14:44:41.471296,110,0.5476886287113609,2.253195175493229,-0.6286139239831453,-0.6263600167294499,90.11999798566104,1.0,0.2989049267026742,1
14:44:41.471296,110,0.5188300678950988,2.152143175857614,-0.5295372186691946,-0.6958000185841229,11.639999739825726,1.0,5.563871347278418,1
14:44:41.471296,110,0.6285475022392825,2.199529518045636,1.0797165780389124,-0.5566400148672983,54.11999879032373,1.0,2.0053643356906967,1
14:44:41.471296,110,0.6073022041679651,2.283585379830325,0.9340813601963373,-0.5566400148672983,57.87999870628119,1.0,1.6468474351979998,1
14:44:41.471296,110,0.6437955967644478,2.2462873411427364,1.0327554506843108,-0.5566400148672983,59.75999866425991,1.0,1.2689672570745425,1
14:44:41.471296,110,0.7905581588005547,2.2338865599367272,0.8014802651764024,-0.7655200204462744,10.519999764859676,1.0,3.559137989187776,1
14:44:41.471296,110,0.6927445284190062,2.274505176989813,0.8174552278810923,-0.4174800111504737,14.6399996727705,1.0,1.6102956426091075,1
14:44:41.471296,110,0.8612241232257584,2.215881642900753,0.5551172056374856,-0.8349600223009475,5.879999868571758,0.5879999868571758,6.990944545820618,1
14:44:41.471296,110,0.8513818470421872,2.2200126282192767,0.681555785883051,-0.8349600223009475,7.759999826550484,0.7759999826550483,6.23909182742723,1
14:44:41.471296,110,0.8360380770769918,2.2240788579940527,0.5529207684730517,-0.8349600223009475,6.519999854266644,0.6519999854266645,5.680835936249835,1
14:44:41.471296,110,0.8015027714461099,2.2359787994803884,0.6772776631874191,-0.8349600223009475,8.119999818503857,0.8119999818503857,4.0278894493953565,1
14:44:41.471296,110,0.7058861976893376,2.2474658779616,-2.293452177970672,-1.4613200390303973,17.519999608397484,1.0,10.198957867098635,1
14:44:41.471296,110,0.810768427820951,2.232032388765718,0.5507896263258081,-0.8349600223009475,7.1199998408555984,0.7119999840855599,4.529102927627599,1
14:44:41.471296,110,0.776441760206987,2.2435997496959463,0.6752356357316025,-0.8349600223009475,8.759999804198742,0.8759999804198741,3.1522520307657116,1
14:44:41.471296,110,0.7658393585559404,2.24140344519946,0.799466121840656,-0.4174800111504737,11.359999746084211,1.0,2.7876087762534514,1
14:44:41.471296,110,0.7550193097272052,2.2440964873152027,0.9446623770557636,-0.5566400148672983,19.119999572634697,1.0,2.5376501704469847,1
14:44:41.471296,110,0.6861416671540017,2.189879331846198,1.2889128584630702,-0.5566400148672983,21.119999527931213,1.0,2.500465105323597,1
14:44:41.471296,110,0.6689517988942659,2.1592605366542594,1.3972079997747795,-0.6958000185841229,19.999999552965164,1.0,3.851197505372324,1
14:44:41.471296,110,0.7687816972287295,2.303345838130712,0.6423927713851154,-0.4872000130126253,7.759999826550484,0.7759999826550483,4.270704143946741,1
14:44:41.471296,110,0.7513031054423466,2.2509782521272013,0.6732585719637967,-0.8349600223009475,9.759999781847,0.9759999781847,2.4282279001885447,1
14:44:41.471296,110,0.681467394262462,2.264911142070015,0.9390851071234788,-0.5566400148672983,35.23999921232462,1.0,1.4615774977583,1
14:44:41.471296,110,0.7305742441207269,2.251271412851126,0.9427398615526594,-0.5566400148672983,22.99999948590994,1.0,2.037101178473393,1
14:44:41.471296,110,0.6756740304559222,2.186931285767036,1.0830922642040228,-0.5566400148672983,30.35999932140112,1.0,2.3116316573525,1
14:44:41.471296,110,0.6638116783001269,2.2173792610605285,1.3561133122340403,-0.6958000185841229,26.75999940186739,1.0,2.041626401240848,1
14:44:41.471296,110,0.646501730020957,2.165613742140032,1.395505663495518,-0.6958000185841229,24.63999944925308,1.0,3.680336795540378,1
14:44:41.471296,110,0.7429813300276058,2.310647153568189,0.6404363898099583,-0.4872000130126253,8.119999818503857,0.8119999818503857,3.757853032187017,1
