timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.471296,110,0.7260893209966043,2.258113568930092,0.671346669588722,-0.8349600223009475,10.759999759495258,1.0,1.8546238671940614,1
14:44:41.471296,110,0.7177401577592784,2.267693002444039,0.8192805445493323,-0.4174800111504737,13.35999970138073,1.0,1.9045689068240452,1
14:44:41.471296,110,0.7060561217019123,2.258209862382444,0.940880709604019,-0.5566400148672983,28.11999937146902,1.0,1.6787724178162355,1
14:44:41.471296,110,0.6679638860344679,2.2399519766779767,1.0344530064764,-0.5566400148672983,44.87999899685383,1.0,1.316096472040815,1
14:44:41.471296,110,0.6521433732430814,2.193344204678919,1.0813739277604577,-0.5566400148672983,39.759999111294746,1.0,2.088723658309342,1
14:44:41.471296,110,0.6406941329278102,2.223679592690601,1.3544251434617145,-0.6958000185841229,34.51999922841787,1.0,2.056268629761768,1
14:44:41.471296,110,0.6239870115162858,2.1717497825739365,1.3938615164165284,-0.6958000185841229,30.23999932408333,1.0,3.6417560947112593,1
14:44:41.471296,110,0.7171066653159498,2.31769889569197,0.6385468812026589,-0.4872000130126253,8.119999818503857,0.8119999818503857,3.3922073675089788,1
14:44:41.471296,110,0.7008029282270808,2.265004986578916,0.6695001197950139,-0.8349600223009475,11.359999746084211,1.0,1.4303104824295338,1
14:44:41.471296,110,0.7160976669584083,2.226582523333306,1.03803534070335,-0.5566400148672983,34.759999223053455,1.0,1.8271848747961066,1
14:44:41.471296,110,0.6005453954110067,2.3033770999005445,-1.3135453659348355,-0.6263600167294499,6.8799998462200165,0.6879999846220016,1.6056183234398724,1
14:44:41.471296,110,0.7410439750170913,2.2486811933303037,0.7975160551062792,-0.4174800111504737,12.23999972641468,1.0,2.1639894202811147,1
14:44:41.471296,110,0.5575509749078573,2.294837372342775,-1.0689336021106146,-0.5566400148672983,83.11999814212322,1.0,0.5194001385659391,1
14:44:41.471296,110,0.4300970553273563,2.2768118064214256,-0.6349419811682994,-0.4872000130126253,36.87999917566776,1.0,1.7397140959272326,1
14:44:41.471296,110,0.4186512339429545,2.240435914183311,-0.5276730319880567,-0.6263600167294499,25.11999943852425,1.0,2.897732505662038,1
14:44:41.471296,110,0.5492134068843421,2.3274773490536784,-2.347427504750133,-1.3916000371682458,21.51999951899052,1.0,3.95093713902312,1
14:44:41.471296,110,0.5388470243163221,2.2835463009105434,-2.3031198981624144,-1.4613200390303973,23.519999474287037,1.0,3.7089815908436456,1
14:44:41.471296,110,0.4427874981085103,2.375320540959801,-1.1015772687773373,-0.7655200204462744,14.879999667406082,1.0,3.2106878305092863,1
14:44:41.471296,110,0.4342720540654898,2.350058727994793,-1.004187462019021,-0.6958000185841229,39.99999910593033,1.0,2.326680923773144,1
14:44:41.471296,110,0.4242518253230701,2.302444461759278,-0.9563479998391694,-0.6958000185841229,65.99999852478504,1.0,1.6093818618282998,1
14:44:41.471296,110,0.4150773185390517,2.271959291534677,-0.8636176453184554,-0.4872000130126253,47.51999893784523,1.0,2.0504742918707852,1
14:44:41.471296,110,0.4064402810819558,2.280852005088962,-0.636024549138527,-0.4872000130126253,27.99999937415123,1.0,2.411383611758913,1
14:44:41.471296,110,0.5206291287670558,2.3326443346727133,-2.348811994374057,-1.3916000371682458,20.999999530613422,1.0,3.492911763504517,1
14:44:41.471296,110,0.5108022733822404,2.288615759868759,-2.304478255596331,-1.4613200390303973,21.639999516308308,1.0,3.257037084738167,1
14:44:41.471296,110,0.4189301948957435,2.4115712053249774,-1.029807134042947,-0.7655200204462744,13.519999697804453,1.0,5.973108545843099,1
14:44:41.471296,110,0.4392368098004126,2.2678332368414225,-0.8625120722954711,-0.4872000130126253,67.75999848544598,1.0,1.495551934282848,1
14:44:41.471296,110,0.4089519102686844,2.3541312208637435,-1.0052786831944378,-0.6958000185841229,32.239999279379845,1.0,3.001537233340409,1
14:44:41.471296,110,0.3895240618555322,2.248739613032123,-0.9334692271721758,-0.4872000130126253,34.51999922841787,1.0,3.36509410002447,1
14:44:41.471296,110,0.382742863148963,2.2846634986696905,-0.6370458357654396,-0.4872000130126253,21.639999516308308,1.0,3.210024535058445,1
14:44:41.471296,110,0.4919927881730762,2.3375349636279013,-2.35012243445308,-1.3916000371682458,19.35999956727028,1.0,3.2121339426877347,1
14:44:41.471296,110,0.4827064426487709,2.29341407838485,-2.3057639611677447,-1.4613200390303973,19.119999572634697,1.0,2.9836811619225045,1
14:44:41.471296,110,0.3835908716234723,2.357958940383246,-1.006304317548541,-0.6958000185841229,26.359999410808086,1.0,3.8098350701310433,1
14:44:41.471296,110,0.374740041271419,2.31016238764206,-0.958416011846704,-0.6958000185841229,36.63999918103218,1.0,3.075664064549764,1
14:44:41.471296,110,0.3653678358105976,2.2523854912330603,-0.9344461372918192,-0.4872000130126253,25.999999418854717,1.0,4.140704318870411,1
14:44:41.471296,110,0.4759863111712646,2.4561944024316773,-2.229293196454372,-1.3916000371682458,17.23999961465597,1.0,9.215258731981853,1
14:44:41.471296,110,0.349926699927335,2.313662288333601,-0.9593538074105916,-0.6958000185841229,28.519999362528324,1.0,4.010833135124264,1
14:44:41.471296,110,0.3411750732881875,2.2557978598096398,-0.9353604786961908,-0.4872000130126253,20.239999547600743,1.0,5.053330611999469,1
14:44:41.471296,110,0.4169053480918455,2.4648193608770224,-2.2316042471045545,-1.3916000371682458,14.999999664723871,1.0,9.76975353704251,1
14:44:41.471296,110,0.5701460574270216,2.3397044254665342,-1.1191057119532686,-0.5566400148672983,19.519999563694,1.0,1.608653707405383,1
14:44:41.471296,110,0.3995159089253335,2.3064229874716577,-0.957414042590868,-0.6958000185841229,48.35999891906977,1.0,2.275113806540535,1
14:44:41.471296,110,0.448945316893713,2.2982272083541604,-0.9552179901949908,-0.5566400148672983,92.75999792665245,1.0,1.0787293480024491,1
14:44:41.471296,110,0.4545623416754484,2.297940776630985,-2.306976886307176,-1.4613200390303973,16.519999630749226,1.0,2.8885921915279216,1
14:44:41.471296,110,0.4685598547596626,2.370919034654625,-1.1003978887173849,-0.7655200204462744,16.239999637007713,1.0,2.7027072661288774,1
14:44:41.471296,110,0.4595487710207222,2.34574186902227,-1.0030307631434945,-0.6958000185841229,50.1199988797307,1.0,1.7855374697258513,1
14:44:41.471296,110,0.5472457171550565,2.2789797094286977,-0.950060638401594,-0.5566400148672983,204.6399954259396,1.0,0.31428571149440065,1
14:44:41.471296,110,0.5354114497579964,2.249001967850463,-0.8574662489768903,-0.5566400148672983,198.8799955546856,1.0,0.6231929164033041,1
14:44:41.471296,110,0.524270468210765,2.258372383403193,-0.630001152661668,-0.4872000130126253,92.75999792665245,1.0,0.3298809405573465,1
14:44:41.471296,110,0.6782066206572903,2.254150588514309,-2.2952433407649058,-1.4613200390303973,20.119999550282955,1.0,8.664314801239248,1
14:44:41.471296,110,0.5530902383118772,2.352951902240381,-1.2447131391175923,-0.5566400148672983,5.239999882876873,0.5239999882876873,2.03868346749941,1
14:44:41.471296,110,0.5446217078467432,2.34508838508656,-1.120548339585536,-0.5566400148672983,19.519999563694,1.0,1.5455382182948822,1
14:44:41.471296,110,0.5325904831058161,2.3001023950433725,-1.0703443606913714,-0.5566400148672983,84.63999810814857,1.0,0.445404321516814,1
14:44:41.471296,110,0.522746572051762,2.2841474183078767,-0.9514453218224892,-0.5566400148672983,215.3599951863289,1.0,0.3007813850838664,1
14:44:41.471296,110,0.5114421021936557,2.254057924281356,-0.858820988419515,-0.5566400148672983,192.75999569147825,1.0,0.6383234203254478,1
14:44:41.471296,110,0.5007998811025823,2.263323134169684,-0.6313277023314771,-0.4872000130126253,81.87999816983938,1.0,0.4899596877226636,1
14:44:41.471296,110,0.4874725032062909,2.2273062049409504,-0.5241549369997108,-0.6263600167294499,45.11999899148941,1.0,1.5777696190037191,1
14:44:41.471296,110,0.6504592235313793,2.2605676051131534,-2.296962775180383,-1.4613200390303973,22.51999949663877,1.0,7.311842345634632,1
14:44:41.471296,110,0.519961428754666,2.3613703342000965,-1.0978393221418272,-0.5566400148672983,18.759999580681324,1.0,2.0932456351904705,1
14:44:41.471296,110,0.5103184867639498,2.222487204458006,-0.5228636897119806,-0.6263600167294499,50.75999886542559,1.0,1.3917773238366693,1
14:44:41.471296,110,0.4537108202275599,2.272543306683564,-0.6337982401106467,-0.4872000130126253,49.11999890208244,1.0,1.1953305602209738,1
14:44:41.471296,110,0.5947720743683127,2.2725960164974555,-2.3001857782970365,-1.4613200390303973,24.51999945193529,1.0,5.150318257041599,1
14:44:41.471296,110,0.5075767327016693,2.305126058682057,-1.0716904473064024,-0.5566400148672983,75.99999830126762,1.0,0.5107707725500321,1
14:44:41.471296,110,0.4416365850190846,2.2362810085400238,-0.5265597283763103,-0.6263600167294499,30.999999307096004,1.0,2.331181901115229,1
14:44:41.471296,110,0.4633523777487864,2.263474029578156,-0.861344026229639,-0.4872000130126253,99.75999777019024,1.0,1.0749617857936755,1
14:44:41.471296,110,0.4735939143087932,2.29377164897811,-0.9540241266583492,-0.5566400148672983,131.99999704957008,1.0,0.6834788955830964,1
14:44:41.471296,110,0.4847795334838628,2.341181075628453,-1.001808702236776,-0.6958000185841229,62.87999859452248,1.0,1.3784434347003627,1
14:44:41.471296,110,0.6226467810280705,2.2667162860618504,-2.298610309275104,-1.4613200390303973,23.9999994635582,1.0,6.140748357565281,1
14:44:41.471296,110,0.4645777728067163,2.231904292903271,-0.5253869909559418,-0.6263600167294499,37.87999915331602,1.0,1.8910580743232628,1
14:44:41.471296,110,0.49819515272922,2.289078229183334,-0.9527665286145988,-0.5566400148672983,180.63999596238136,1.0,0.4240145079356401,1
14:44:41.471296,110,0.4772792144258599,2.2680469327217736,-0.6325934403387168,-0.4872000130126253,64.87999854981899,1.0,0.7786036035832077,1
14:44:41.471296,110,0.4874216108475823,2.2588821056619524,-0.860113623924587,-0.4872000130126253,146.1199967339635,1.0,0.7890756460105584,1
14:44:41.471296,110,0.4942853558178988,2.366268810728557,-1.099151864971771,-0.7655200204462744,17.639999605715275,1.0,2.3300890348757055,1
14:44:41.525730,111,0.6210211674911484,2.3281982503222225,0.8839773583846211,-0.4872000130126253,16.99999962002039,1.0,3.355217279003362,1
14:44:41.525730,111,0.5631251192494048,2.124339073975112,1.4072199787852642,-0.6263600167294499,21.359999522566795,1.0,6.174609074200971,1
14:44:41.525730,111,0.5787726376645722,2.1833679356682154,1.3907484416773752,-0.6263600167294499,56.519998736679554,1.0,2.5850536719803,1
14:44:41.525730,111,0.5933184498628633,2.207161469625812,1.2594473264090271,-0.5566400148672983,89.35999800264835,1.0,1.2420305564158163,1
14:44:41.525730,111,0.6195629284741236,2.252388944990089,1.031120530860878,-0.5566400148672983,84.11999811977148,1.0,0.6038346641155244,1
14:44:41.525730,111,0.6320879665447876,2.277599535208297,0.935685262428828,-0.4872000130126253,38.75999913364649,1.0,1.2393098583275213,1
14:44:41.525730,111,0.6676796252062742,2.281075575719837,0.815694694847432,-0.4872000130126253,13.759999692440031,1.0,2.0713301996285476,1
14:44:41.525730,111,0.6073022041679651,2.283585379830325,0.9340813601963373,-0.4872000130126253,57.759998708963394,1.0,1.0611269932516685,1
14:44:41.525730,111,0.6014098948332397,2.1776680443570715,1.3922757229511415,-0.6263600167294499,54.75999877601862,1.0,2.850460752046866,1
14:44:41.525730,111,0.6168641575758966,2.2087598521530927,1.2838538382941584,-0.5566400148672983,70.51999842375517,1.0,1.4594419929575402,1
14:44:41.525730,111,0.606988687623151,2.232448619750967,1.146969207278401,-0.5566400148672983,90.3599979802966,1.0,0.628348366113345,1
14:44:41.525730,111,0.5701460574270216,2.3397044254665342,0.8808942880467314,-0.4872000130126253,24.879999443888664,1.0,3.2562393452318568,1
14:44:41.525730,111,0.5824557120795243,2.2893315170781205,0.932541687361192,-0.4872000130126253,90.23999798297882,1.0,0.9711910555409692,1
14:44:41.525730,111,0.5811695634135071,2.2112148768611624,1.076585495581024,-0.5566400148672983,134.63999699056149,1.0,0.517361182950719,1
14:44:41.525730,111,0.5687692591436382,2.1891120914362565,1.1898786638459884,-0.5566400148672983,109.23999755829573,1.0,1.4348879910164936,1
14:44:41.525730,111,0.5560775037170342,2.188848886523014,1.3892798253220775,-0.5566400148672983,53.87999879568815,1.0,2.4096660563791668,1
14:44:41.525730,111,0.5956133928792263,2.3340741928722406,0.8824029043235719,-0.4872000130126253,20.999999530613422,1.0,3.2632384951851434,1
14:44:41.525730,111,0.5709141540141963,2.2638884536483648,1.0280392468025383,-0.5566400148672983,211.11999528110027,1.0,0.3370771525513972,1
14:44:41.525730,111,0.55739223334572,2.216713753783882,1.0751120759503032,-0.5566400148672983,205.9999953955412,1.0,0.4307457645816483,1
14:44:41.525730,111,0.5454992614382581,2.194493639869535,1.1884366822892625,-0.5566400148672983,123.35999724268912,1.0,1.3493246673006207,1
14:44:41.525730,111,0.5333267624850068,2.1941103488309723,1.3878700207456531,-0.5566400148672983,47.8799989297986,1.0,2.324249448826892,1
14:44:41.525730,111,0.711588690764364,2.124592537192264,-0.4060443003842695,-1.600480042747222,15.239999659359457,1.0,6.2579286857055685,1
14:44:41.525730,111,0.6307295456492704,2.226470850033818,1.1485709458466502,-0.5566400148672983,63.51999858021736,1.0,0.8949794706379776,1
14:44:41.525730,111,0.6978990900675817,2.083719454391743,-0.3597566258350166,-1.600480042747222,16.99999962002039,1.0,7.384197840543941,1
14:44:41.525730,111,0.5952683044100222,2.2582561780647628,1.029548410496714,-0.5566400148672983,128.9999971166253,1.0,0.4258600190291747,1
14:44:41.525730,111,0.6437955967644478,2.2462873411427364,1.0327554506843108,-0.5566400148672983,58.23999869823456,1.0,0.8710589156198523,1
14:44:41.525730,111,0.7305742441207269,2.251271412851126,0.9427398615526594,-0.7655200204462744,16.759999625384808,1.0,2.8368675854243124,1
14:44:41.525730,111,0.6927445284190062,2.274505176989813,0.8174552278810923,-0.7655200204462744,11.519999742507936,1.0,2.4284815571802194,1
14:44:41.525730,111,0.8416438120129514,2.1655025940461625,0.5879672547904076,-0.7655200204462744,7.759999826550484,0.7759999826550483,5.581530304740766,1
14:44:41.525730,111,0.5575509749078573,2.294837372342775,0.9310663978893854,-0.4872000130126253,138.7599968984723,1.0,0.9695171604121214,1
14:44:41.525730,111,0.8360380770769918,2.2240788579940527,0.5529207684730517,-0.8349600223009475,5.519999876618385,0.5519999876618386,5.978319696169232,1
14:44:41.525730,111,0.8170303817588324,2.173513441830097,0.5858207545960137,-0.7655200204462744,7.759999826550484,0.7759999826550483,4.609756105527796,1
14:44:41.525730,111,0.6913349731481336,2.152690801431845,1.3989683550221117,-0.6263600167294499,28.879999354481697,1.0,4.8154246950807895,1
14:44:41.525730,111,0.810768427820951,2.232032388765718,0.5507896263258081,-0.8349600223009475,5.519999876618385,0.5519999876618386,5.136232441299387,1
14:44:41.525730,111,0.7923352491510461,2.1812861455631904,0.5837380649077248,-0.8349600223009475,7.519999831914902,0.7519999831914902,3.737963053797033,1
14:44:41.525730,111,0.7658393585559404,2.24140344519946,0.799466121840656,-0.7655200204462744,8.639999806880951,0.8639999806880951,3.6167706325440614,1
14:44:41.525730,111,0.7550193097272052,2.2440964873152027,0.9446623770557636,-0.7655200204462744,13.999999687075617,1.0,3.458716549490406,1
14:44:41.525730,111,0.6861416671540017,2.189879331846198,1.2889128584630702,-0.6263600167294499,34.759999223053455,1.0,2.7910056171889335,1
14:44:41.525730,111,0.6689517988942659,2.1592605366542594,1.3972079997747795,-0.6263600167294499,35.11999921500683,1.0,4.188214402868228,1
14:44:41.525730,111,0.7854177024013906,2.2397414398693365,0.548723992308183,-0.8349600223009475,5.239999882876873,0.5239999882876873,4.389598548579704,1
14:44:41.525730,111,0.681467394262462,2.264911142070015,0.9390851071234788,-0.4872000130126253,27.759999379515648,1.0,1.8607359260080616,1
14:44:41.525730,111,0.7675608836821641,2.188819927981581,0.5817193939927652,-0.8349600223009475,6.8799998462200165,0.6879999846220016,2.9655461089458237,1
14:44:41.525730,111,0.6920653794755054,2.233383485126949,1.0362130284829885,-0.5566400148672983,32.239999279379845,1.0,1.6738502306673382,1
14:44:41.525730,111,0.6786660534152124,2.222353159005448,1.1750863895764352,-0.6958000185841229,35.35999920964241,1.0,1.7548943534686492,1
14:44:41.525730,111,0.6631147051069365,2.196395793885743,1.287166777722066,-0.6958000185841229,43.5199990272522,1.0,2.257570958353913,1
14:44:41.525730,111,0.646501730020957,2.165613742140032,1.395505663495518,-0.6263600167294499,42.23999905586243,1.0,3.6518375618961807,1
14:44:41.525730,111,0.7260893209966043,2.258113568930092,0.671346669588722,-0.6263600167294499,5.999999865889549,0.5999999865889549,2.869704604998318,1
14:44:41.525730,111,0.7161744877015876,2.255719076560544,0.7956302599783116,-0.7655200204462744,10.239999771118164,1.0,2.441461696227329,1
14:44:41.525730,111,0.7060561217019123,2.258209862382444,0.940880709604019,-0.7655200204462744,20.999999530613422,1.0,2.3043287602398963,1
14:44:41.525730,111,0.6679638860344679,2.2399519766779767,1.0344530064764,-0.5566400148672983,42.51999904960394,1.0,1.2276631528362776,1
14:44:41.525730,111,0.6544073312492509,2.220264063950684,1.1502340491652188,-0.5566400148672983,46.51999896019697,1.0,1.2511561974995715,1
14:44:41.525730,111,0.6400214321449187,2.202689510443502,1.285480381453024,-0.6958000185841229,55.23999876528978,1.0,1.8137995027334233,1
14:44:41.525730,111,0.6239870115162858,2.1717497825739365,1.3938615164165284,-0.6263600167294499,49.359998896718025,1.0,3.205997852304625,1
14:44:41.525730,111,0.7008029282270808,2.265004986578916,0.6695001197950139,-0.6263600167294499,4.999999888241291,0.4999999888241291,2.413474135939597,1
14:44:41.525730,111,0.7410439750170913,2.2486811933303037,0.7975160551062792,-0.7655200204462744,9.359999790787697,0.9359999790787696,2.983484493018155,1
14:44:41.525730,111,0.5465029126812813,2.269285208518056,1.026593190693456,-0.5566400148672983,349.5199921876192,1.0,0.3375008243892911,1
14:44:41.525730,111,0.5190428965519647,2.350225533340866,0.8780751656883237,-0.4872000130126253,28.23999936878681,1.0,3.4976433515940886,1
14:44:41.525730,111,0.522174714263754,2.19965015206122,1.1870549990117392,-0.5566400148672983,124.3599972203374,1.0,1.3562764466429127,1
14:44:41.525730,111,0.4483359405579733,2.28850658183328,1.0214428392362245,-0.5566400148672983,153.99999655783176,1.0,1.234095321835872,1
14:44:41.525730,111,0.4371231100952245,2.2312712946442903,1.0459164416159432,-0.5566400148672983,127.23999715596436,1.0,1.5240962272592091,1
14:44:41.525730,111,0.4264891751036557,2.183270410466931,1.0925617946051938,-0.5566400148672983,56.519998736679554,1.0,3.511182564467937,1
14:44:41.525730,111,0.5604879549012819,2.2027354454960206,-0.4623183945791629,-1.600480042747222,14.759999670088291,1.0,6.194717865142087,1
14:44:41.525730,111,0.5534059537800324,2.185010061305648,-0.3934857366699167,-1.600480042747222,21.51999951899052,1.0,5.602035096786173,1
14:44:41.525730,111,0.5427594853512933,2.142974661297258,-0.3474396647835593,-1.600480042747222,19.519999563694,1.0,6.140874473451566,1
14:44:41.525730,111,0.4427874981085103,2.375320540959801,0.8984227312226627,-0.4872000130126253,23.519999474287037,1.0,5.165566848500379,1
14:44:41.525730,111,0.4322409685452027,2.318743992582581,0.9246606383023716,-0.8349600223009475,67.63999848812819,1.0,2.2909241234414126,1
14:44:41.525730,111,0.4236759667206572,2.2927181109456387,1.0203143634116678,-0.5566400148672983,99.23999778181314,1.0,1.6833111444924531,1
14:44:41.525730,111,0.4130798793758247,2.2353774938964843,1.0448161888423564,-0.5566400148672983,86.23999807238579,1.0,2.00042096638739,1
14:44:41.525730,111,0.4030308463181794,2.187276717823909,1.0914883077842608,-0.5566400148672983,44.23999901115894,1.0,4.006600912997339,1
14:44:41.525730,111,0.5260783659108144,2.190223613552773,-0.3948827037842317,-1.600480042747222,19.999999552965164,1.0,5.98409031146517,1
14:44:41.525730,111,0.4169708630785149,2.3794728894971438,0.8973101127853893,-0.4872000130126253,21.359999522566795,1.0,5.66388951696391,1
14:44:41.525730,111,0.4070392467766071,2.322797438448115,0.9235745207561386,-0.8349600223009475,50.75999886542559,1.0,2.823390776893319,1
14:44:41.525730,111,0.3971076304746994,2.2661219873990865,0.9498389287268876,-0.8349600223009475,68.11999847739935,1.0,2.0624751850108876,1
14:44:41.525730,111,0.5335591645215819,2.221982688226102,1.0737002692215378,-0.5566400148672983,299.5199933052063,1.0,0.43644551748091454,1
14:44:41.525730,111,0.379532214785731,2.1910562385925885,1.0904755882465165,-0.5566400148672983,35.11999921500683,1.0,4.599610820675969,1
14:44:41.525730,111,0.39111253131155,2.3833756650352758,0.896264367231707,-0.4872000130126253,19.35999956727028,1.0,6.248287192665018,1
14:44:41.525730,111,0.3811223624049447,2.315689959859268,0.8990520196099983,-0.8349600223009475,39.51999911665917,1.0,3.1705937901903765,1
14:44:41.525730,111,0.3724811115371531,2.269838846497538,0.9488429993330773,-0.8349600223009475,49.359998896718025,1.0,2.7214310535003445,1
14:44:41.525730,111,0.3648719034451063,2.242892181406109,1.0428026343927803,-0.5566400148672983,45.2399989888072,1.0,3.238058208447441,1
14:44:41.525730,111,0.3558864168675206,2.319249468512833,0.8980982521408238,-0.8349600223009475,31.75999929010868,1.0,3.895844712732835,1
14:44:41.525730,111,0.3478173448005182,2.2733176498179195,0.9479108567927544,-0.8349600223009475,37.35999916493893,1.0,3.475560674155646,1
14:44:41.525730,111,0.339118472891213,2.216462236076922,0.9742234856214842,-0.6263600167294499,34.639999225735664,1.0,4.864852733544348,1
14:44:41.525730,111,0.3306148829865717,2.322565042745105,0.8972098467028409,-0.8349600223009475,26.119999416172504,1.0,4.714072669174049,1
14:44:41.525730,111,0.4573994665790757,2.314447323510997,0.9258119273102464,-0.8349600223009475,93.51999790966512,1.0,1.8484033026546358,1
14:44:41.525730,111,0.4685598547596626,2.370919034654625,0.8996021112826151,-0.4872000130126253,25.63999942690134,1.0,4.752741478525842,1
14:44:41.525730,111,0.3889953410145659,2.239251251941277,1.0437782185025808,-0.5566400148672983,61.11999863386154,1.0,2.5715786121638757,1
14:44:41.525730,111,0.4499048553289346,2.179037717149035,1.0936959413615328,-0.5566400148672983,72.51999837905169,1.0,3.1129585302608738,1
14:44:41.525730,111,0.5770086694244249,2.1557162576224163,-0.4143838761389808,-1.600480042747222,21.99999950826168,1.0,5.849961973622453,1
14:44:41.525730,111,0.5105226890235525,2.1991517964502685,1.386519168927379,-0.5566400148672983,40.639999091625214,1.0,2.328817523458703,1
14:44:41.525730,111,0.6848042691418781,2.13133665336069,-0.407851380865261,-1.600480042747222,17.519999608397484,1.0,5.93965561574179,1
14:44:41.525730,111,0.6759012328885384,2.1135401329755887,-0.3395527066901769,-1.600480042747222,18.999999575316902,1.0,5.951358107347815,1
14:44:41.525730,111,0.5446217078467432,2.34508838508656,0.879451660414464,-0.4872000130126253,27.519999384880062,1.0,3.3343156394434477,1
14:44:41.525730,111,0.5220370215149586,2.27444590300287,1.0252103867738662,-0.5566400148672983,472.6399894356728,1.0,0.42721837793794726,1
14:44:41.525730,111,0.509672740228008,2.2270211532987934,1.0723502165742178,-0.5566400148672983,346.51999225467443,1.0,0.5345431670521059,1
14:44:41.525730,111,0.4983228837149986,2.19623812758226,1.1632089933375709,-0.5566400148672983,111.63999750465156,1.0,1.668415403712048,1
14:44:41.525730,111,0.4876675637209121,2.2039727252403645,1.3852274049513047,-0.5566400148672983,33.519999250769615,1.0,2.4234460815412993,1
14:44:41.525730,111,0.6706090892097822,2.1789493058663925,-0.4559449176743504,-1.600480042747222,12.999999709427357,1.0,5.834934608380541,1
14:44:41.525730,111,0.6579513676662077,2.1378217189979805,-0.4095890489656359,-1.600480042747222,19.759999558329586,1.0,5.739750937092872,1
14:44:41.525730,111,0.6493974419048991,2.1199408872598755,-0.3412677836316016,-1.600480042747222,20.63999953866005,1.0,5.751486674079569,1
14:44:41.525730,111,0.5325904831058161,2.3001023950433725,0.9296556393086286,-0.4872000130126253,180.35999596863985,1.0,1.056196429896359,1
14:44:41.525730,111,0.4975189270838476,2.279370021037684,1.0238909733230024,-0.5566400148672983,402.2399910092354,1.0,0.60638969659314,1
14:44:41.525730,111,0.4611226288698369,2.2269330648011803,1.0470788667989852,-0.5566400148672983,194.11999566107988,1.0,1.1421826828157917,1
14:44:41.525730,111,0.5075767327016693,2.305126058682057,0.9283095526935976,-0.4872000130126253,172.6399961411953,1.0,1.2313959473469878,1
14:44:41.525730,111,0.4729510811768498,2.2840570702148164,1.0226350822811046,-0.5566400148672983,252.99999434500933,1.0,0.8752471202231588,1
14:44:41.525730,111,0.4825122250495003,2.309907860896669,0.9270282726518267,-0.4872000130126253,131.3599970638752,1.0,1.495358670432621,1
14:44:41.525730,111,0.5845030164546695,2.09015321934596,-0.298503481669071,-1.600480042747222,13.35999970138073,1.0,7.469555434631495,1
14:44:41.525730,111,0.4942853558178988,2.366268810728557,0.9008481350282288,-0.4872000130126253,27.359999388456345,1.0,4.424915409716516,1
14:44:41.525730,111,0.6040508728053169,2.15001213064432,-0.4128554599216754,-1.600480042747222,21.239999525249004,1.0,5.6948448987746865,1
14:44:41.525730,111,0.61567165227606,2.191374237636412,-0.4592741681081387,-1.600480042747222,14.119999684393406,1.0,5.78389398119506,1
14:44:41.525730,111,0.464763672070468,2.2085726531124203,1.383994857992746,-0.5566400148672983,27.359999388456345,1.0,2.6082730133906065,1
14:44:41.525730,111,0.4732755454456113,2.1745790611360056,1.094890634639552,-0.5566400148672983,91.87999794632196,1.0,2.8115951480974806,1
14:44:41.525730,111,0.4857353490874156,2.23182864515967,1.0710620530124766,-0.5566400148672983,286.3599935993552,1.0,0.7251898548521818,1
14:44:41.525730,111,0.5961976991880054,2.1319728132166227,-0.344491728475103,-1.600480042747222,21.239999525249004,1.0,5.708248000174312,1
14:44:41.573361,112,0.6512581858400511,2.353167320881107,-0.3440784436364341,-0.4872000130126253,96.87999783456326,1.0,0.2923005097577758,1
14:44:41.573361,112,0.6636653608809859,2.3979977114782245,-0.4527658026885598,-0.4872000130126253,106.63999761641026,1.0,0.5216149402570637,1
14:44:41.573361,112,0.6354149667308134,2.295921598253716,-0.3114460355146078,-0.4872000130126253,57.6399987116456,1.0,1.5145226048945202,1
