timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.573361,112,0.6844991911382117,2.47327582635804,-0.6826774230614212,-0.7655200204462744,5.119999885559082,0.5119999885559082,1.7953896579415023,1
14:44:41.573361,112,0.6747692481546345,2.438118980178124,-0.5657057548611145,-0.4872000130126253,35.35999920964241,1.0,1.1154530237346794,1
14:44:41.573361,112,0.6276943427133005,2.359562136671158,-0.3440784436364341,-0.4872000130126253,119.8799973204732,1.0,0.24584626196330306,1
14:44:41.573361,112,0.5893725182078422,2.30816988110814,-0.3114460355146078,-0.4872000130126253,68.51999846845865,1.0,1.020743157500223,1
14:44:41.573361,112,0.6503547270691732,2.4447446551201955,-0.5657057548611145,-0.4872000130126253,36.23999918997288,1.0,1.1886162687466242,1
14:44:41.573361,112,0.6396526009764237,2.4045143554473087,-0.4527658026885598,-0.4872000130126253,121.87999727576972,1.0,0.5527175845718184,1
14:44:41.573361,112,0.6012425126850458,2.3546565476811128,-0.4171613877917612,-0.4872000130126253,133.75999701023102,1.0,0.19798531490567262,1
14:44:41.573361,112,0.5780782262784576,2.263937848472619,-0.116926269451124,-0.6263600167294499,29.639999337494373,1.0,1.829994817169756,1
14:44:41.573361,112,0.5631251192494048,2.205376734394214,-0.0227621211992834,-0.6263600167294499,11.119999751448631,1.0,4.63314814236945,1
14:44:41.573361,112,0.6888285974671179,2.395472966443557,-0.4278621716416361,-0.4872000130126253,87.11999805271626,1.0,0.8782795954213042,1
14:44:41.573361,112,0.6124243634309544,2.302160846758889,-0.3114460355146078,-0.4872000130126253,65.63999853283167,1.0,1.1829541926617222,1
14:44:41.573361,112,0.6991162928806027,2.431249495380692,-0.5657057548611145,-0.4872000130126253,33.11999925971031,1.0,1.2149258819120639,1
14:44:41.573361,112,0.768053627954444,2.3176771322322827,-0.3440784436364341,-0.5566400148672983,34.51999922841787,1.0,3.1608466781249644,1
14:44:41.573361,112,0.6981881464225762,2.3396724080266984,-0.3440784436364341,-0.4872000130126253,74.75999832898378,1.0,0.8987945881300966,1
14:44:41.573361,112,0.6258751710558725,2.451125857644965,-0.5657057548611145,-0.4872000130126253,35.63999920338392,1.0,1.4297306800312939,1
14:44:41.573361,112,0.791191610121501,2.309880841246965,-0.3440784436364341,-0.5566400148672983,27.639999382197857,1.0,4.294392022895892,1
14:44:41.573361,112,0.802260767068696,2.420900528618469,-0.4640894234952232,-0.5566400148672983,20.75999953597784,1.0,4.270944388753206,1
14:44:41.573361,112,0.7877552976160553,2.377128852241891,-0.3529045458609112,-0.5566400148672983,34.23999923467636,1.0,3.167350964485434,1
14:44:41.573361,112,0.7493691151453937,2.2612947827604493,-0.3114460355146078,-0.4872000130126253,25.11999943852425,1.0,5.8601022940375795,1
14:44:41.573361,112,0.7780120531027156,2.4288019583880724,-0.4640894234952232,-0.5566400148672983,23.639999471604824,1.0,3.792358098258867,1
14:44:41.573361,112,0.7603720561038438,2.373733326628504,-0.4278621716416361,-0.4872000130126253,42.75999904423952,1.0,2.133478117298805,1
14:44:41.573361,112,0.7448388410680672,2.325241657446129,-0.3440784436364341,-0.5566400148672983,43.99999901652336,1.0,2.220281023640749,1
14:44:41.573361,112,0.7267190765619357,2.2686752850583063,-0.3114460355146078,-0.4872000130126253,30.999999307096004,1.0,4.618111838147576,1
14:44:41.573361,112,0.7536855385832442,2.4364605099966887,-0.4640894234952232,-0.5566400148672983,26.75999940186739,1.0,3.4991129733821356,1
14:44:41.573361,112,0.7365971007040609,2.3812182346195785,-0.4278621716416361,-0.4872000130126253,54.11999879032373,1.0,1.5333023066777232,1
14:44:41.573361,112,0.7215495709216104,2.3325736604423195,-0.3440784436364341,-0.5566400148672983,56.99999872595072,1.0,1.467847964969882,1
14:44:41.573361,112,0.7039963666796677,2.275828921728355,-0.3114460355146078,-0.4872000130126253,38.6399991363287,1.0,3.5670040307678286,1
14:44:41.573361,112,0.724974878356315,2.4294364321335244,-0.5403801891423712,-0.4872000130126253,29.999999329447743,1.0,1.8048249741549203,1
14:44:41.573361,112,0.7127484862113294,2.388465022782177,-0.4278621716416361,-0.4872000130126253,68.87999846041203,1.0,1.1165261954790133,1
14:44:41.573361,112,0.6583420290663503,2.289452759512242,-0.3114460355146078,-0.4872000130126253,47.75999893248081,1.0,2.0195631475415414,1
14:44:41.573361,112,0.5914375946470022,2.416825667508159,-0.4527658026885598,-0.4872000130126253,125.87999718636274,1.0,1.1094655903295478,1
14:44:41.573361,112,0.5466923729159716,2.444744655120196,-0.6664170777371378,-0.6958000185841229,27.87999937683344,1.0,0.8075771091360818,1
14:44:41.573361,112,0.566261736226686,2.313948100403066,-0.3114460355146078,-0.4872000130126253,64.63999855518341,1.0,1.023874120545326,1
14:44:41.573361,112,0.4732755454456113,2.3347416181146423,-0.3114460355146078,-0.4872000130126253,28.879999354481697,1.0,2.6130996638571604,1
14:44:41.573361,112,0.5924300933345735,2.649278416830359,-1.740043589203576,-0.2088800055789761,13.519999697804453,1.0,5.532954928229515,1
14:44:41.573361,112,0.5845030164546695,2.6138294517579106,-1.6792124144104168,-0.0697200018621515,26.359999410808086,1.0,5.206087714152744,1
14:44:41.573361,112,0.5728083337213338,2.5615321918690417,-1.645614886466895,-1.7396400464640465,19.63999956101179,1.0,6.989284080370016,1
14:44:41.573361,112,0.4855479081698231,2.3952830855125367,-0.6501567324128542,-0.6958000185841229,50.6399988681078,1.0,1.7372473265191175,1
14:44:41.573361,112,0.4544547849764874,2.36301569905394,-0.5380997068372236,-0.6958000185841229,39.11999912559986,1.0,2.9107498057316343,1
14:44:41.573361,112,0.4791069433869133,2.363508807960733,-0.5140100111400527,-0.6958000185841229,50.519998870790005,1.0,2.09876941199226,1
14:44:41.573361,112,0.449294176562824,2.336182229363908,-0.335252341411957,-0.4872000130126253,23.11999948322773,1.0,3.344588659210295,1
14:44:41.573361,112,0.43754833483669,2.4045143554473087,-0.6501567324128542,-0.6958000185841229,40.759999088943005,1.0,3.0645974099056996,1
14:44:41.573361,112,0.4308022997991999,2.3674420212649614,-0.5380997068372236,-0.6958000185841229,30.879999309778214,1.0,3.6276334402757957,1
14:44:41.573361,112,0.5181142591802823,2.694024067564945,-1.570762378479516,-0.0697200018621515,23.11999948322773,1.0,7.790536080588211,1
14:44:41.573361,112,0.4911485626126097,2.6990704236141507,-1.570762378479516,-0.0697200018621515,20.239999547600743,1.0,8.684905961463546,1
14:44:41.573361,112,0.4641337516001603,2.7038468748822786,-1.570762378479516,-0.0697200018621515,17.359999611973763,1.0,9.741183493646105,1
14:44:41.573361,112,0.5776662783015374,2.36055114062598,-0.4171613877917612,-0.4872000130126253,129.5199971050024,1.0,0.2867358206824962,1
14:44:41.573361,112,0.5718875279740944,2.683123686588597,-1.570762378479516,-0.0697200018621515,25.23999943584204,1.0,6.5048708369460435,1
14:44:41.573361,112,0.4903247918753622,2.4188481931956622,-0.5519027308491691,-0.6958000185841229,63.51999858021736,1.0,1.9641609449873165,1
14:44:41.573361,112,0.536037819665626,2.514927674585166,-1.6121501550765094,-1.7396400464640465,5.759999871253967,0.5759999871253967,10.232627133915841,1
14:44:41.573361,112,0.4965989084042539,2.329892205541948,-0.3114460355146078,-0.4872000130126253,36.51999918371439,1.0,1.9866977220102586,1
14:44:41.573361,112,0.6366592225839238,2.601617422570141,-1.6792124144104168,-0.0697200018621515,25.999999418854717,1.0,6.149514003352834,1
14:44:41.573361,112,0.5559940914000601,2.271990829193992,-0.0467868819056814,-0.6263600167294499,28.879999354481697,1.0,1.8372848374986601,1
14:44:41.573361,112,0.601333028049825,2.457261949637525,-0.5657057548611145,-0.6958000185841229,33.7599992454052,1.0,1.8342256892015265,1
14:44:41.573361,112,0.586660710941463,2.3973056112000397,-0.5519027308491691,-0.6958000185841229,116.35999739915133,1.0,0.07995274283844972,1
14:44:41.573361,112,0.5430943285463214,2.31949492682658,-0.3114460355146078,-0.4872000130126253,55.87999875098467,1.0,1.188433091530859,1
14:44:41.573361,112,0.5332467628075052,2.2774370787287834,-0.0467868819056814,-0.6263600167294499,26.75999940186739,1.0,2.2002140803308574,1
14:44:41.573361,112,0.6885607735242046,2.5883647811476296,-1.6792124144104168,-0.2088800055789761,21.7599995136261,1.0,7.908421549951587,1
14:44:41.573361,112,0.554032277774168,2.3662096804344563,-0.4171613877917612,-0.4872000130126253,110.1199975386262,1.0,0.5374530315666366,1
14:44:41.573361,112,0.5626587221244181,2.4030522561257075,-0.5519027308491691,-0.6958000185841229,98.75999779254198,1.0,0.3135779787543451,1
14:44:41.573361,112,0.5294060030505287,2.367442021264962,-0.4414421818818966,-0.4872000130126253,86.5199980661273,1.0,0.881843276580849,1
14:44:41.573361,112,0.5198726118881073,2.324809805700685,-0.3114460355146078,-0.4872000130126253,45.759998977184296,1.0,1.5106094256037714,1
14:44:41.573361,112,0.5104461099854243,2.282655586463741,-0.0467868819056814,-0.6263600167294499,23.9999994635582,1.0,2.7118584389649607,1
14:44:41.573361,112,0.6626431299329794,2.5951208568146287,-1.6792124144104168,-0.0697200018621515,24.23999945819378,1.0,6.924614077303559,1
14:44:41.573361,112,0.5144883540931448,2.413824085710486,-0.5519027308491691,-0.6958000185841229,79.87999821454287,1.0,1.2596062470746077,1
14:44:41.573361,112,0.5711120770757165,2.4391555864195134,-0.6664170777371378,-0.6958000185841229,30.879999309778214,1.0,0.39821485789648814,1
14:44:41.573361,112,0.5057055078603303,2.372617621833908,-0.4414421818818966,-0.6958000185841229,66.11999852210283,1.0,1.3839033929409694,1
14:44:41.632183,113,0.5811695634135071,2.2112148768611624,1.076585495581024,-0.5566400148672983,181.51999594271183,1.0,1.5756243015181663,1
14:44:41.632183,113,0.6276381435913222,2.171165606575584,0.6058008788533078,-0.5566400148672983,8.639999806880951,0.8639999806880951,1.9311118366094828,1
14:44:41.632183,113,0.5474776008342374,2.065310212282009,1.4236915158931531,-0.6263600167294499,17.879999600350857,1.0,4.811896497962909,1
14:44:41.632183,113,0.5630406497813377,2.1181288554235604,1.3853212764261942,-0.6263600167294499,53.75999879837036,1.0,1.83061312219755,1
14:44:41.632183,113,0.6048887770118573,2.205486607341029,1.0781203807729716,-0.5566400148672983,160.99999640136957,1.0,1.8035635146183606,1
14:44:41.632183,113,0.5893725182078422,2.148912734112064,1.1017679062382904,-0.5566400148672983,99.87999776750804,1.0,0.43263489660116466,1
14:44:41.632183,113,0.566261736226686,2.1544940653589952,1.1002723930379843,-0.5566400148672983,133.11999702453613,1.0,0.24044384538559746,1
14:44:41.632183,113,0.6521866539056196,2.1649844760791006,0.6074571077781521,-0.5566400148672983,8.119999818503857,0.8119999818503857,2.349957032768649,1
14:44:41.632183,113,0.5764590130884117,2.126248654347957,1.2125849658252177,-0.5566400148672983,91.99999794363976,1.0,0.9535278089586212,1
14:44:41.632183,113,0.5538546021921089,2.1317076952820493,1.2111222202154797,-0.5566400148672983,110.75999752432108,1.0,0.7962751331212521,1
14:44:41.632183,113,0.5439469246955236,2.2388441371992966,0.9571480066591784,-0.4174800111504737,56.11999874562025,1.0,2.0224555563556295,1
14:44:41.632183,113,0.6030268699885014,2.1771093115743243,0.6042082678988467,-0.5566400148672983,8.639999806880951,0.8639999806880951,1.614518580104217,1
14:44:41.632183,113,0.55739223334572,2.216713753783882,1.0751120759503032,-0.5566400148672983,196.5199956074357,1.0,1.4310961615478421,1
14:44:41.632183,113,0.5430943285463214,2.1598518882554094,1.0988367687197014,-0.5566400148672983,170.63999618589878,1.0,0.14016618189647567,1
14:44:41.632183,113,0.5306888844677529,2.128833271344221,1.1877814452673032,-0.5566400148672983,117.119997382164,1.0,0.9203385338319765,1
14:44:41.632183,113,0.5188300678950988,2.128579272208612,1.382521095688071,-0.6263600167294499,47.51999893784523,1.0,1.6824121034708515,1
14:44:41.632183,113,0.578355294203898,2.1828149967098,0.6026794341745298,-0.5566400148672983,8.239999815821648,0.8239999815821648,1.4005879856559946,1
14:44:41.632183,113,0.5335591645215819,2.221982688226102,1.0737002692215378,-0.5566400148672983,202.63999547064304,1.0,1.3704800369333294,1
14:44:41.632183,113,0.5198726118881073,2.164985667023506,1.0974611768446698,-0.5566400148672983,198.51999556273225,1.0,0.13227378515807978,1
14:44:41.632183,113,0.5850625892374678,2.112583896490361,1.3868070436944089,-0.6263600167294499,49.63999889045954,1.0,2.037489868437142,1
14:44:41.632183,113,0.5409624067319455,2.123460825060476,1.383892579467915,-0.6263600167294499,52.87999881803989,1.0,1.7121482347039336,1
14:44:41.632183,113,0.5990057785663635,2.12057154816479,1.2141061418423431,-0.4872000130126253,70.99999841302633,1.0,1.2027472318336674,1
14:44:41.632183,113,0.7030407965686584,2.108528400853514,1.0879427542827065,-0.4872000130126253,34.639999225735664,1.0,2.865793649315775,1
14:44:41.632183,113,0.6285475022392825,2.199529518045636,1.0797165780389124,-0.5566400148672983,138.8799968957901,1.0,2.1145389248257382,1
14:44:41.632183,113,0.7690975632340289,2.15901672044108,1.0905719494401784,-0.4872000130126253,58.999998681247234,1.0,5.7190737881393465,1
14:44:41.632183,113,0.7458512229063863,2.166333422040344,1.0886114451553963,-0.4872000130126253,69.87999843806028,1.0,4.910679791143518,1
14:44:41.632183,113,0.6901254495115344,2.1186603071970427,1.287072137887659,-0.6263600167294499,24.35999945551157,1.0,3.015924355950366,1
14:44:41.632183,113,0.6718372156214133,2.068417977644838,1.3279907886344555,-0.6263600167294499,21.99999950826168,1.0,4.296438798326538,1
14:44:41.632183,113,0.722530298081328,2.173425219150075,1.0867112038469584,-0.4872000130126253,83.11999814212322,1.0,4.185725458344298,1
14:44:41.632183,113,0.4967203551570255,2.1396962071681656,1.403105047348128,-0.6263600167294499,40.11999910324812,1.0,1.729589232137013,1
14:44:41.632183,113,0.6662776860881843,2.1022376238683727,1.2190187020516616,-0.4872000130126253,31.119999304413795,1.0,2.500546653177197,1
14:44:41.632183,113,0.6500853152380006,2.074802426270513,1.326280080781088,-0.6263600167294499,27.639999382197857,1.0,3.7099621860849865,1
14:44:41.632183,113,0.7497040649629377,2.137898416093825,0.6147147956773473,-0.4872000130126253,6.359999857842922,0.6359999857842922,5.044356994148121,1
14:44:41.632183,113,0.7160976669584083,2.226582523333306,1.03803534070335,-0.4872000130126253,37.99999915063381,1.0,7.143880852791693,1
14:44:41.632183,113,0.6756740304559222,2.186931285767036,1.0830922642040228,-0.4872000130126253,99.11999778449535,1.0,2.984730166938442,1
14:44:41.632183,113,0.6574484279121795,2.1216701554043085,1.0844214317636929,-0.4872000130126253,43.87999901920557,1.0,1.6411333711445084,1
14:44:41.632183,113,0.6439173606265393,2.1085654326242507,1.2173231708056655,-0.4872000130126253,40.51999909430742,1.0,1.9763094680266486,1
14:44:41.632183,113,0.6282684068677062,2.080976451959385,1.3246257555837055,-0.6263600167294499,34.51999922841787,1.0,3.2164339861366353,1
14:44:41.632183,113,0.7010855718685431,2.151912434704926,0.6109597507077882,-0.4872000130126253,6.999999843537808,0.6999999843537809,3.493433644499705,1
14:44:41.632183,113,0.6679638860344679,2.2399519766779767,1.0344530064764,-0.4872000130126253,40.51999909430742,1.0,6.081528286334823,1
14:44:41.632183,113,0.6521433732430814,2.193344204678919,1.0813739277604577,-0.4872000130126253,117.87999736517668,1.0,2.508301900636217,1
14:44:41.632183,113,0.6345524856456344,2.127910092514369,1.0827494456542313,-0.4872000130126253,56.759998731315136,1.0,1.168777498001014,1
14:44:41.632183,113,0.6214926439683063,2.114676944438409,1.2156855961505282,-0.4872000130126253,53.51999880373478,1.0,1.5437109134674492,1
14:44:41.632183,113,0.6063886721830889,2.086939437314057,1.323027978473443,-0.6263600167294499,42.35999905318022,1.0,2.815742374792481,1
14:44:41.632183,113,0.6766699461009291,2.158566538192744,0.6091767890518747,-0.4872000130126253,7.639999829232693,0.7639999829232693,2.8707780799338343,1
14:44:41.632183,113,0.6124243634309544,2.143108452643065,1.1033231587705516,-0.4872000130126253,74.75999832898378,1.0,0.7163858654627921,1
14:44:41.632183,113,0.5536258833744209,2.188282091418279,0.6012145305624483,-0.5566400148672983,7.519999831914902,0.7519999831914902,1.2898652167310414,1
14:44:41.632183,113,0.5079976018285846,2.1338497835490857,1.1864372748731888,-0.5566400148672983,106.75999761372805,1.0,0.9514126338025561,1
14:44:41.632183,113,0.5089809354687659,2.217562271779093,1.0495897632216926,-0.5566400148672983,197.99999557435515,1.0,0.8868287867462274,1
14:44:41.632183,113,0.4371231100952245,2.2312712946442903,1.0459164416159432,-0.5566400148672983,142.99999680370092,1.0,1.5073030975325776,1
14:44:41.632183,113,0.4264891751036557,2.183270410466931,1.0925617946051938,-0.5566400148672983,103.63999768346548,1.0,1.0381240147266957,1
14:44:41.632183,113,0.415305483935485,2.12601919887092,1.1163572605531118,-0.5566400148672983,39.51999911665917,1.0,3.349337649256553,1
14:44:41.632183,113,0.4541794295699671,2.2077539908983765,0.5959970508216563,-0.5566400148672983,7.519999831914902,0.7519999831914902,1.8946443249772138,1
14:44:41.632183,113,0.4238228456232668,2.2124015954491987,0.7172630523663064,-0.5566400148672983,26.359999410808086,1.0,1.6703102953403883,1
14:44:41.632183,113,0.420949499260438,2.251530078360218,0.9279666829412796,-0.5566400148672983,56.519998736679554,1.0,2.2419327145179264,1
14:44:41.632183,113,0.4130798793758247,2.2353774938964843,1.0448161888423564,-0.5566400148672983,122.23999726772308,1.0,1.893616534960994,1
14:44:41.632183,113,0.4030308463181794,2.187276717823909,1.0914883077842608,-0.5566400148672983,78.63999824225903,1.0,1.5033607034918013,1
14:44:41.632183,113,0.3924622955094197,2.1299204500932505,1.1153119234386173,-0.5566400148672983,30.999999307096004,1.0,3.903150085444445,1
14:44:41.632183,113,0.399111940799688,2.2163760982990617,0.7161980875373706,-0.5566400148672983,25.999999418854717,1.0,2.1952681081169465,1
14:44:41.632183,113,0.3964061243122075,2.2554776356987056,0.9269089381403564,-0.5566400148672983,53.51999880373478,1.0,2.6911981231866724,1
14:44:41.632183,113,0.3889953410145659,2.239251251941277,1.0437782185025808,-0.5566400148672983,103.51999768614768,1.0,2.371646433887521,1
14:44:41.632183,113,0.379532214785731,2.1910562385925885,1.0904755882465165,-0.5566400148672983,60.63999864459038,1.0,2.0662831462781646,1
14:44:41.632183,113,0.3743611251164055,2.2201117173973106,0.7151971314167644,-0.5566400148672983,25.11999943852425,1.0,2.8270081139371204,1
14:44:41.632183,113,0.3718231090836552,2.2591879288201717,0.9259147680947768,-0.5566400148672983,49.99999888241291,1.0,3.2345220010780573,1
14:44:41.632183,113,0.3648719034451063,2.242892181406109,1.0428026343927803,-0.5566400148672983,87.51999804377556,1.0,2.942760036067889,1
14:44:41.632183,113,0.5466923729159716,2.18896056936282,0.7235440563759084,-0.5566400148672983,20.239999547600743,1.0,0.6014476235453367,1
14:44:41.632183,113,0.3472029118557082,2.26266058669841,0.9249842722207132,-0.5566400148672983,46.11999896913767,1.0,3.8734555274102855,1
14:44:41.632183,113,0.3407119789909922,2.246299918201086,1.0418895340705483,-0.5566400148672983,73.99999834597111,1.0,3.6084462730724582,1
14:44:41.632183,113,0.3199428605038703,2.2209892380641576,0.8335159761110726,-0.5566400148672983,42.23999905586243,1.0,4.094698495417661,1
14:44:41.632183,113,0.3165179836244277,2.249474121555381,1.041039008845153,-0.5566400148672983,62.759998597204685,1.0,4.370314998997826,1
14:44:41.632183,113,0.4454507796114143,2.247345651557135,0.9290878967239528,-0.5566400148672983,58.75999868661165,1.0,1.8853012270493603,1
14:44:41.632183,113,0.4484913685173625,2.208188606294678,0.7183919194079813,-0.5566400148672983,25.999999418854717,1.0,1.2506975674173673,1
14:44:41.632183,113,0.3559956303497762,2.1946085948240603,1.089523737263066,-0.5566400148672983,47.51999893784523,1.0,2.7281820852585064,1
14:44:41.632183,113,0.4298685762926048,2.153122456540463,1.3995074946714423,-0.6263600167294499,21.359999522566795,1.0,2.434382437369708,1
14:44:41.632183,113,0.4791153972533793,2.203246485552667,0.5972048332389179,-0.5566400148672983,7.35999983549118,0.735999983549118,1.5844060709815715,1
14:44:41.632183,113,0.4965989084042539,2.1698948882897096,1.096145754970925,-0.5566400148672983,199.1199955493212,1.0,0.21735671121670896,1
14:44:41.632183,113,0.4744831339686797,2.1443867988152934,1.4018482071042562,-0.6263600167294499,32.75999926775694,1.0,1.8754665461939237,1
14:44:41.632183,113,0.5288411104204345,2.1935100489948693,0.5998137035517368,-0.5566400148672983,6.6399998515844345,0.6639999851584435,1.2830296138415243,1
14:44:41.632183,113,0.5222179999769544,2.1941230529440245,0.7221607730693858,-0.5566400148672983,22.879999488592148,1.0,0.6114821980943731,1
14:44:41.632183,113,0.4943172605460059,2.238267886958784,0.9315202764171608,-0.5566400148672983,59.75999866425991,1.0,1.444879293560326,1
14:44:41.632183,113,0.4850760357678913,2.222363238186504,1.048303348149938,-0.5566400148672983,184.2399958819151,1.0,1.0049692406882313,1
14:44:41.632183,113,0.4732755454456113,2.1745790611360056,1.094890634639552,-0.5566400148672983,172.5199961438775,1.0,0.39612289843671955,1
14:44:41.632183,113,0.4852555198548343,2.1386468676290105,1.185151900067949,-0.5566400148672983,86.99999805539846,1.0,1.0776388761121312,1
14:44:41.632183,113,0.4521984648644594,2.1488623644569973,1.400648982904889,-0.6263600167294499,26.359999410808086,1.0,2.1101488049469768,1
14:44:41.632183,113,0.4608649900395453,2.1175557600531474,1.118625032149524,-0.5566400148672983,67.23999849706888,1.0,2.5531480003403124,1
14:44:41.632183,113,0.4499048553289346,2.179037717149035,1.0936959413615328,-0.5566400148672983,136.1199969574809,1.0,0.6693978101382024,1
14:44:41.632183,113,0.4611226288698369,2.2269330648011803,1.0470788667989852,-0.5566400148672983,164.63999632000923,1.0,1.2114612723829885,1
14:44:41.632183,113,0.4699075152576284,2.2429247737286304,0.9302724673679376,-0.5566400148672983,59.8799986615777,1.0,1.6200064741780675,1
14:44:41.632183,113,0.4381071421610999,2.1218974981353456,1.1174616669366515,-0.5566400148672983,51.23999885469675,1.0,2.8996684099814534,1
14:44:41.632183,113,0.5040034537984697,2.1984983466481944,0.5984770932239223,-0.5566400148672983,7.1199998408555984,0.7119999840855599,1.3808943593136742,1
14:44:41.632183,113,0.4976914056754542,2.199048878059508,0.7208409022076352,-0.5566400148672983,24.879999443888664,1.0,0.722399413933782,1
14:44:41.685533,114,0.6597442712753405,2.166154619697698,0.8737880893659509,-0.6263600167294499,75.51999831199646,1.0,1.2971797763352033,1
14:44:41.685533,114,0.6236549627748583,2.1502413492414747,0.9668299910081564,-0.5566400148672983,272.119993917644,1.0,0.47418877024590605,1
14:44:41.685533,114,0.6315846907958588,2.0991220055253965,1.0167429722689396,-0.5566400148672983,219.9999950826168,1.0,0.6926764820616054,1
14:44:41.685533,114,0.6150228445856032,2.0440773910204646,1.0425266112895668,-0.5566400148672983,107.51999759674072,1.0,2.0375833318399623,1
14:44:41.685533,114,0.5688908302055822,2.059918521975721,1.4251362149565618,-0.6263600167294499,8.119999818503857,0.8119999818503857,5.896305149574692,1
14:44:41.685533,114,0.6440187861784935,2.1659547291455463,0.7297084526833264,-0.4174800111504737,14.239999681711195,1.0,1.5527439186965193,1
14:44:41.685533,114,0.6358733843519743,2.1724120244757925,0.8721114228089459,-0.6263600167294499,91.11999796330927,1.0,1.0358939759609118,1
14:44:41.685533,114,0.6470671663077466,2.1441041816229136,0.968474440115364,-0.5566400148672983,206.11999539285895,1.0,0.7157414502468673,1
14:44:41.685533,114,0.5766458082249291,2.161835750605167,0.9637232805260328,-0.5566400148672983,327.3599926829338,1.0,0.2434905865694968,1
14:44:41.685533,114,0.5704580182202837,2.0555286382948443,1.0394582588300676,-0.5566400148672983,143.8799967840314,1.0,1.7151519686393653,1
14:44:41.685533,114,0.6213954430260018,2.1846703543853434,0.7506626368753291,-0.4174800111504737,15.119999662041664,1.0,1.6004109675873397,1
14:44:41.685533,114,0.6119389106229081,2.1784385451725643,0.8704966214550764,-0.3480400092958007,104.99999765306713,1.0,0.8587234590395928,1
14:44:41.685533,114,0.5628483153683235,2.1164293085321075,1.0121054944051309,-0.5566400148672983,396.7599911317229,1.0,0.28082738551750397,1
14:44:41.685533,114,0.5480889214585609,2.0609308500773635,1.0380107405455996,-0.5566400148672983,174.8799960911274,1.0,1.684276855310336,1
14:44:41.685533,114,0.5357767805113931,2.032564501905859,1.1265360100407849,-0.5566400148672983,29.23999934643507,1.0,3.651261625467212,1
14:44:41.685533,114,0.5970289614473788,2.1905549412904257,0.7490858665663216,-0.4174800111504737,15.87999964505434,1.0,1.490084620929075,1
14:44:41.685533,114,0.6681954540493426,2.1596171683528067,0.7314065969797241,-0.6263600167294499,13.23999970406294,1.0,1.8329014108399428,1
14:44:41.685533,114,0.5858197857551749,2.110881621501758,1.0135919926647734,-0.5566400148672983,311.5199930369854,1.0,0.3327579487532284,1
14:44:41.685533,114,0.6372141177438997,2.038029500643737,1.044147138631923,-0.5566400148672983,78.51999824494123,1.0,2.328807094509599,1
14:44:41.685533,114,0.7181748916809166,2.134586136984265,0.9961621202527724,-0.5566400148672983,84.75999810546637,1.0,2.117905196868965,1
14:44:41.685533,114,0.6704146636661173,2.1377411801138466,0.9701794012311566,-0.5566400148672983,151.63999661058187,1.0,1.0411952324268614,1
14:44:41.685533,114,0.5879432435154623,2.1842335791409924,0.8689438467831252,-0.3480400092958007,112.519997484982,1.0,0.7658841792030309,1
14:44:41.685533,114,0.7780615923031733,2.1314270398396307,0.8830933163440076,-0.6263600167294499,27.87999937683344,1.0,3.8607628200037514,1
14:44:41.685533,114,0.7644614497612163,2.120264492581123,0.99999959330488,-0.5566400148672983,51.759998843073845,1.0,3.348673680164085,1
14:44:41.685533,114,0.7483519582928324,2.0945085563755312,1.0916993602885918,-0.5566400148672983,48.239998921751976,1.0,3.2150417024973983,1
14:44:41.685533,114,0.7545443099255105,2.138829019469877,0.8811099618796914,-0.6263600167294499,33.2399992570281,1.0,3.1806479624008843,1
14:44:41.685533,114,0.741355238172421,2.1275370891663,0.9980509069230044,-0.5566400148672983,65.51999853551388,1.0,2.691769144902034,1
14:44:41.685533,114,0.7223384202409983,2.0729627321188424,1.0237523284528107,-0.5566400148672983,61.519998624920845,1.0,2.4326098625691315,1
14:44:41.685533,114,0.7067020049391639,2.0465175718551163,1.1136598428170807,-0.5566400148672983,34.11999923735857,1.0,3.2738025297099314,1
