timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.685533,114,0.730951573749013,2.146003473291166,0.8791875727721425,-0.6263600167294499,40.3599990978837,1.0,2.584208257932688,1
14:44:41.685533,114,0.6997526826577725,2.0798309618187965,1.021911991851277,-0.5566400148672983,80.75999819487333,1.0,1.8703399848163522,1
14:44:41.685533,114,0.6846051794265873,2.053237125409696,1.1118593438686335,-0.5566400148672983,43.87999901920557,1.0,2.7306978456025224,1
14:44:41.685533,114,0.7072857430275323,2.152949683864125,0.8773263412586618,-0.6263600167294499,49.51999889314175,1.0,2.0714463169257873,1
14:44:41.685533,114,0.6949227283019317,2.1414109311361424,0.9943334221712684,-0.5566400148672983,112.2399974912405,1.0,1.627084165233141,1
14:44:41.685533,114,0.677096970392534,2.08648069027865,1.0201302024805727,-0.5566400148672983,109.51999755203724,1.0,1.3928932074074165,1
14:44:41.685533,114,0.6593416700242803,2.03176756499767,1.0458250192313423,-0.5566400148672983,57.999998703598976,1.0,2.7065406910616607,1
14:44:41.685533,114,0.7874912158455016,2.1127690744823,1.0020079845313932,-0.5566400148672983,41.75999906659126,1.0,4.088657467109237,1
14:44:41.685533,114,0.6835491843243137,2.159666956573517,0.8755264534608407,-0.6263600167294499,61.11999863386154,1.0,1.6424074720846147,1
14:44:41.685533,114,0.654373548997529,2.0929112525311293,1.0184071385181428,-0.5566400148672983,153.35999657213688,1.0,1.000311828063022,1
14:44:41.685533,114,0.5530535580839587,2.167291824919876,0.962261329819562,-0.5566400148672983,335.5199925005436,1.0,0.2547984962403519,1
14:44:41.685533,114,0.5256650162638815,2.0661167264747857,1.036621189152863,-0.5566400148672983,177.75999602675438,1.0,1.7405763969255024,1
14:44:41.685533,114,0.4464028491128716,2.130734190938329,0.9837799932192446,-0.6263600167294499,113.87999745458364,1.0,1.3629992115282055,1
14:44:41.685533,114,0.4354662360896156,2.0846868321218084,1.0316453443413824,-0.6263600167294499,58.75999868661165,1.0,2.8431500160030696,1
14:44:41.685533,114,0.4529036851483225,2.257675957326473,0.8093958573345923,-0.4174800111504737,15.359999656677246,1.0,3.637993697186888,1
14:44:41.685533,114,0.4428189526023289,2.2141117372380235,0.8609380184496964,-0.4174800111504737,60.11999865621328,1.0,1.997230558308472,1
14:44:41.685533,114,0.434310106693098,2.191139794514435,0.955871285625578,-0.4872000130126253,97.87999781221151,1.0,1.5906071484287096,1
14:44:41.685533,114,0.4231694337747816,2.1349339374717347,0.9826546745272032,-0.6263600167294499,83.63999813050032,1.0,1.8339975364467047,1
14:44:41.685533,114,0.4128020260629753,2.088783687280925,1.03054759530999,-0.6263600167294499,43.75999902188778,1.0,3.3398516680903576,1
14:44:41.685533,114,0.4184624315251856,2.21827144147246,0.8598234290593267,-0.3480400092958007,50.1199988797307,1.0,2.5043047718238367,1
14:44:41.685533,114,0.410421600554142,2.1952195692830005,0.95477811327104,-0.4872000130126253,76.63999828696251,1.0,2.116475154310229,1
14:44:41.685533,114,0.3998937018478459,2.1389090602057825,0.9815895436008004,-0.6263600167294499,63.35999858379364,1.0,2.393392210166089,1
14:44:41.685533,114,0.3900965361795744,2.0926614217945603,1.029508559478599,-0.6263600167294499,33.359999254345894,1.0,3.925784214337809,1
14:44:41.685533,114,0.394064064555478,2.2221956757222947,0.858771933661173,-0.3480400092958007,42.11999905854464,1.0,3.0989529533625304,1
14:44:41.685533,114,0.3842085674882047,2.1666188166912805,0.8873139167358788,-0.3480400092958007,61.35999862849712,1.0,2.58218972027375,1
14:44:41.685533,114,0.3765779808857567,2.142659161631531,0.9805847069522364,-0.6263600167294499,49.51999889314175,1.0,3.0416765912330375,1
14:44:41.685533,114,0.3673520369693788,2.0963196478925124,1.0285283407499224,-0.6263600167294499,26.239999413490292,1.0,4.601411774279661,1
14:44:41.685533,114,0.3696262915094619,2.2258840475673907,0.8577836374038939,-0.3480400092958007,35.759999200701714,1.0,3.7817666677024415,1
14:44:41.685533,114,0.5398205606214899,2.121754834518347,1.0106785240178469,-0.5566400148672983,403.5199909806252,1.0,0.31454794185636437,1
14:44:41.685533,114,0.4581551821852501,2.18682948233348,0.957026230293591,-0.4872000130126253,127.99999713897704,1.0,1.1515841071020576,1
14:44:41.685533,114,0.4671311921552061,2.209716978985925,0.8621155903742763,-0.4174800111504737,72.23999838531017,1.0,1.5771795255653582,1
14:44:41.685533,114,0.4580868998574811,2.0803712659992946,1.0328016967987932,-0.6263600167294499,80.75999819487333,1.0,2.435249471525976,1
14:44:41.685533,114,0.4777696102018857,2.253181113110762,0.8106002472122957,-0.4174800111504737,15.999999642372131,1.0,3.247647629437581,1
14:44:41.685533,114,0.5726027774728026,2.1962038757580453,0.7475722391376265,-0.4174800111504737,16.359999634325504,1.0,1.4652512814313428,1
14:44:41.685533,114,0.5294060030505287,2.172519746599175,0.9608605124275008,-0.5566400148672983,290.99999349564314,1.0,0.3509141173101237,1
14:44:41.685533,114,0.5167388242708562,2.126857666912341,1.0093112241987647,-0.6263600167294499,324.23999275267124,1.0,0.4341911208967666,1
14:44:41.685533,114,0.5031885450079784,2.0710857489038177,1.0352897436058317,-0.5566400148672983,149.23999666422606,1.0,1.8843056118153236,1
14:44:41.685533,114,0.5273556488327222,2.243472025225794,0.8132017894703159,-0.4174800111504737,16.639999628067017,1.0,2.722561873567099,1
14:44:41.685533,114,0.5638887825762445,2.189796546882536,0.8674532540692583,-0.4174800111504737,110.35999753326178,1.0,0.7576345547497688,1
14:44:41.685533,114,0.5057055078603303,2.1775189928552763,0.9595209684304142,-0.4872000130126253,226.8799949288368,1.0,0.5321651042764287,1
14:44:41.685533,114,0.4927334411981926,2.121662528778181,0.9862107377690644,-0.6263600167294499,230.51999484747648,1.0,0.6844015033433409,1
14:44:41.685533,114,0.4806617553191463,2.075837420466379,1.0340165370479453,-0.5566400148672983,111.75999750196934,1.0,2.1157548158478727,1
14:44:41.685533,114,0.5025877586947045,2.2484463112517963,0.8118689335467271,-0.4174800111504737,16.519999630749226,1.0,2.9426684674483874,1
14:44:41.685533,114,0.4913967189802307,2.205087606188306,0.8633560270768608,-0.4174800111504737,86.23999807238579,1.0,1.2436419595380066,1
14:44:41.685533,114,0.5156131065450498,2.2002240817785688,0.8646592045148189,-0.4174800111504737,100.1199977621436,1.0,0.9961494910158226,1
14:44:41.685533,114,0.4819544425430264,2.1822890637677435,0.9582428317815794,-0.4872000130126253,170.23999619483948,1.0,0.7989192125039163,1
14:44:41.685533,114,0.469591624540047,2.126310240576702,0.984965387145998,-0.6263600167294499,160.2399964183569,1.0,0.9799404933103947,1
14:44:41.736476,115,0.5031885450079784,2.2502006006859805,-0.3958021156803509,-0.6958000185841229,82.11999816447496,1.0,1.0347138525928998,1
14:44:41.736476,115,0.5200141647285397,2.325442813525942,-0.6338963870885707,-0.4872000130126253,84.11999811977148,1.0,0.5370026975758836,1
14:44:41.736476,115,0.4936054144707197,2.315847635437092,-0.4064606039418864,-0.6958000185841229,115.75999741256236,1.0,0.42362934859352985,1
14:44:41.736476,115,0.4806617553191463,2.255119893071832,-0.3958021156803509,-0.6958000185841229,89.51999799907207,1.0,0.9867573180984168,1
14:44:41.736476,115,0.5094760620857238,2.390307924312717,-0.6501567324128542,-0.4872000130126253,37.11999917030335,1.0,2.4761254766620033,1
14:44:41.736476,115,0.4704226445426793,2.3206678157926555,-0.4064606039418864,-0.6958000185841229,142.99999680370092,1.0,0.23023565284595915,1
14:44:41.736476,115,0.4580868998574811,2.259813675357718,-0.3958021156803509,-0.6958000185841229,91.63999795168638,1.0,1.0455857695238489,1
14:44:41.736476,115,0.5167388242708562,2.310795872258204,-0.4064606039418864,-0.6958000185841229,89.99999798834324,1.0,0.7163068419496984,1
14:44:41.736476,115,0.4855479081698231,2.3952830855125367,-0.6501567324128542,-0.4872000130126253,36.23999918997288,1.0,2.105796969125946,1
14:44:41.736476,115,0.4780618250560199,2.3583530772527497,-0.5380997068372236,-0.4872000130126253,94.51999788731337,1.0,0.7350634587708379,1
14:44:41.736476,115,0.5432422042817815,2.3201264874969296,-0.6338963870885707,-0.4872000130126253,72.11999838799238,1.0,0.8533388597365849,1
14:44:41.736476,115,0.5822561607154626,2.1887557321752653,-0.227245820373542,-0.5566400148672983,15.999999642372131,1.0,3.6237805580969376,1
14:44:41.736476,115,0.5398205606214899,2.305513031428077,-0.4064606039418864,-0.4174800111504737,69.51999844610691,1.0,1.1053799565146158,1
14:44:41.736476,115,0.5664159200697239,2.3145781507629715,-0.6338963870885707,-0.4872000130126253,60.51999864727259,1.0,1.2669313414609322,1
14:44:41.736476,115,0.5506643725453726,2.2502116906251985,-0.3264611249670233,-0.5566400148672983,60.99999863654375,1.0,1.3656588491618247,1
14:44:41.736476,115,0.5628483153683235,2.299999641226368,-0.4064606039418864,-0.4174800111504737,54.11999879032373,1.0,1.5880737407196512,1
14:44:41.736476,115,0.5977393579900033,2.340937081798063,-0.747370621943875,-0.4872000130126253,33.11999925971031,1.0,2.816985588543187,1
14:44:41.736476,115,0.5731385809273278,2.2445926291578417,-0.3264611249670233,-0.5566400148672983,51.11999885737896,1.0,1.7930368017014384,1
14:44:41.736476,115,0.5858197857551749,2.294256252987477,-0.4064606039418864,-0.4174800111504737,42.75999904423952,1.0,2.1617278397014794,1
14:44:41.736476,115,0.5955554759313663,2.2387491103080905,-0.3264611249670233,-0.5566400148672983,42.63999904692173,1.0,2.3138616435821353,1
14:44:41.736476,115,0.6326857322345274,2.1201696967300823,0.0442570505053528,-0.6263600167294499,16.639999628067017,1.0,8.716229624131614,1
14:44:41.736476,115,0.4544547849764874,2.36301569905394,-0.5380997068372236,-0.6958000185841229,101.11999773979188,1.0,0.5597429192412477,1
14:44:41.736476,115,0.5281350981875097,2.255605732808722,-0.3264611249670233,-0.6958000185841229,71.8799983933568,1.0,1.0341510957792481,1
14:44:41.736476,115,0.447192832744305,2.3252559313108967,-0.4064606039418864,-0.6263600167294499,162.11999637633562,1.0,0.13912572359743927,1
14:44:41.736476,115,0.4354662360896156,2.264281478169341,-0.3958021156803509,-0.6958000185841229,87.75999803841114,1.0,1.214019683099492,1
14:44:41.736476,115,0.2426157383735635,2.418064850265769,-0.4171613877917612,-0.6263600167294499,37.11999917030335,1.0,3.961273938603224,1
14:44:41.736476,115,0.2611619181420792,2.3646156386189565,-0.335252341411957,-0.6263600167294499,34.759999223053455,1.0,3.1510607820654903,1
14:44:41.736476,115,0.2663125685304823,2.411250724408343,-0.4414421818818966,-0.6263600167294499,43.239999033510685,1.0,3.174139919692349,1
14:44:41.736476,115,0.2847946219126203,2.361885833231283,-0.335252341411957,-0.6263600167294499,43.239999033510685,1.0,2.4231366204943265,1
14:44:41.736476,115,0.2904113578456567,2.408467081641621,-0.4414421818818966,-0.6263600167294499,50.6399988681078,1.0,2.611069250077649,1
14:44:41.736476,115,0.3144811062683534,2.4054425941845494,-0.4414421818818966,-0.6958000185841229,59.239998675882816,1.0,2.173015792974609,1
14:44:41.736476,115,0.3217551119655248,2.283215956294728,-0.3958021156803509,-0.6958000185841229,39.87999910861254,1.0,3.806137151255938,1
14:44:41.736476,115,0.3319722313802529,2.355717959239051,-0.335252341411957,-0.6263600167294499,69.99999843537807,1.0,1.3452702150221922,1
14:44:41.736476,115,0.3385194068438958,2.402177564483342,-0.4414421818818966,-0.6958000185841229,69.11999845504761,1.0,1.855921939515506,1
14:44:41.736476,115,0.3445708028632541,2.2798842990311954,-0.3958021156803509,-0.6958000185841229,47.9999989271164,1.0,3.043804799759069,1
14:44:41.736476,115,0.3555124193559232,2.352280507416725,-0.335252341411957,-0.6263600167294499,90.51999797672032,1.0,0.9876590630268821,1
14:44:41.736476,115,0.3083988464595711,2.3589198412390773,-0.335252341411957,-0.6263600167294499,54.63999877870083,1.0,1.8225011772129491,1
14:44:41.736476,115,0.3673520369693788,2.27632465524785,-0.3958021156803509,-0.6958000185841229,57.759998708963394,1.0,2.4067000395186358,1
14:44:41.736476,115,0.3625238557623657,2.398672319038232,-0.4414421818818966,-0.6958000185841229,79.63999821990728,1.0,1.6558343492081185,1
14:44:41.736476,115,0.4308022997991999,2.3674420212649614,-0.5380997068372236,-0.6958000185841229,102.35999771207572,1.0,0.4882512823104506,1
14:44:41.736476,115,0.4239183020373148,2.3296115231841084,-0.4064606039418864,-0.6263600167294499,162.2399963736534,1.0,0.15340983002259068,1
14:44:41.736476,115,0.4128020260629753,2.268522854730165,-0.3958021156803509,-0.6958000185841229,79.23999822884798,1.0,1.4949828648895658,1
14:44:41.736476,115,0.413481715336577,2.408769541063003,-0.6501567324128542,-0.4872000130126253,32.99999926239252,1.0,1.5988505459437787,1
14:44:41.736476,115,0.43754833483669,2.4045143554473087,-0.6501567324128542,-0.4872000130126253,34.879999220371246,1.0,1.6637700773003545,1
14:44:41.736476,115,0.4006013798552799,2.333734155856752,-0.4064606039418864,-0.6263600167294499,143.2399967983365,1.0,0.2763069901339662,1
14:44:41.736476,115,0.3900965361795744,2.2725373809060856,-0.3958021156803509,-0.6958000185841229,68.51999846845865,1.0,1.891500982193841,1
14:44:41.736476,115,0.3842085674882047,2.380777420335252,-0.5140100111400527,-0.6958000185841229,89.87999799102545,1.0,0.8066325278123103,1
14:44:41.736476,115,0.3790170563875067,2.348607829514399,-0.335252341411957,-0.6263600167294499,116.11999740451574,1.0,0.7459845280059767,1
14:44:41.736476,115,0.4071067347528591,2.371631601257301,-0.5380997068372236,-0.6958000185841229,98.1199978068471,1.0,0.523921586221963,1
14:44:41.790088,116,0.5895389924398355,2.028949796716533,1.341838952822286,-0.6263600167294499,35.23999921232462,1.0,0.978213505410219,1
14:44:41.790088,116,0.5732912433971112,1.9897420205563456,1.422341499336866,-0.6263600167294499,30.63999931514263,1.0,1.2770993405495223,1
14:44:41.790088,116,0.5565073304247619,1.936890755007702,1.4594110083364336,-0.6263600167294499,8.759999804198742,0.8759999804198741,1.5294134892706475,1
14:44:41.790088,116,0.7009858259822913,1.6401102071775917,-0.0518917234465101,-1.1830000315967482,4.999999888241291,0.4999999888241291,7.696596174641099,1
14:44:41.790088,116,0.6304689717345072,2.089104855053858,0.9949345401509326,-0.4872000130126253,43.75999902188778,1.0,0.7290766924432621,1
14:44:41.790088,116,0.613936382673415,2.034322917127368,1.0212900548108663,-0.6263600167294499,93.99999789893629,1.0,0.4595183756916253,1
14:44:41.790088,116,0.6076573245732929,2.0950845955805097,0.9933322735058684,-0.5566400148672983,47.11999894678593,1.0,0.3992429010225072,1
14:44:41.790088,116,0.5682082750116377,2.0345413331175,1.3403407051591976,-0.6263600167294499,35.11999921500683,1.0,0.7202503825273883,1
14:44:41.790088,116,0.5917229181432753,2.0401458528035805,1.0197298038988467,-0.6263600167294499,105.2399976477027,1.0,0.18540745156235128,1
14:44:41.790088,116,0.5576433831313657,2.027283644141436,1.1279510116141056,-0.5566400148672983,47.11999894678593,1.0,0.09080918562897511,1
14:44:41.790088,116,0.546820737231984,2.0399265544739884,1.338897739445664,-0.6263600167294499,32.87999926507473,1.0,0.5926586055803805,1
14:44:41.790088,116,0.5794542218802191,2.021791838780606,1.1294225364255288,-0.5566400148672983,45.759998977184296,1.0,0.20833537014943718,1
14:44:41.790088,116,0.6020242738901203,2.024779375808736,1.1519729912054109,-0.5566400148672983,42.23999905586243,1.0,0.5094606140202806,1
14:44:41.790088,116,0.6738799738694571,1.9976939437986545,1.3273380098794187,-0.6958000185841229,22.239999502897263,1.0,3.196542373295837,1
14:44:41.790088,116,0.6532175725267554,2.082905073597695,0.9965957665853612,-0.4872000130126253,38.87999913096428,1.0,1.2062502690835883,1
14:44:41.790088,116,0.6108107564627057,2.0231525044200414,1.343392332611418,-0.6263600167294499,33.359999254345894,1.0,1.3660131993312428,1
14:44:41.790088,116,0.6237465322215525,2.0188593082134094,1.153559268536716,-0.5566400148672983,37.63999915868044,1.0,0.9049559454311208,1
14:44:41.790088,116,0.6581769171733801,2.022034836893753,1.0245826359859922,-0.6263600167294499,64.3599985614419,1.0,1.4275965249826115,1
14:44:41.790088,116,0.6759008521090171,2.076485871184972,0.998315786687902,-0.4872000130126253,33.87999924272299,1.0,1.8300949038031125,1
14:44:41.790088,116,0.6146028707054565,1.97826746228792,1.4254160979583943,-0.6263600167294499,28.23999936878681,1.0,2.0846456869023005,1
14:44:41.790088,116,0.6320214399216674,2.017150035952398,1.3450006891899164,-0.6263600167294499,29.999999329447743,1.0,1.883067688989863,1
14:44:41.790088,116,0.6801995631268202,2.015570921134081,1.0263146369937393,-0.6263600167294499,51.99999883770943,1.0,2.120252551873091,1
14:44:41.790088,116,0.653168921766145,2.010942991555421,1.3466638617234707,-0.6263600167294499,26.119999416172504,1.0,2.5287484740505684,1
14:44:41.790088,116,0.7021541896938194,2.0088946096927027,1.0281035492528754,-0.6958000185841229,42.23999905586243,1.0,2.9510283861313575,1
14:44:41.790088,116,0.6843325258477948,1.7090029562210671,-0.1694345395104002,-1.1830000315967482,5.519999876618385,0.5519999876618386,7.954896907050181,1
14:44:41.790088,116,0.6360884540796438,2.02828571058556,1.0229077194282838,-0.6263600167294499,78.9999982342124,1.0,0.8737914985197092,1
14:44:41.790088,116,0.6691197915503261,1.6710117649440326,-0.1212079391680638,-1.1830000315967482,6.239999860525131,0.6239999860525132,7.308231685096975,1
14:44:41.790088,116,0.4927334411981926,2.121662528778181,0.9862107377690644,-0.5566400148672983,37.35999916493893,1.0,0.9798056151019952,1
14:44:41.790088,116,0.561854021802856,2.106381584032815,0.9903052545731696,-0.5566400148672983,48.119998924434185,1.0,0.18400109776895401,1
14:44:41.790088,116,0.3871067056358923,2.052054581781265,0.9452577747268862,-0.5566400148672983,28.359999366104603,1.0,4.233942112019664,1
14:44:41.790088,116,0.4096381730380184,2.0482065675240637,0.9462888470395668,-0.5566400148672983,35.23999921232462,1.0,3.213431025789272,1
14:44:41.790088,116,0.4231694337747816,2.1349339374717347,0.9826546745272032,-0.5566400148672983,23.35999947786331,1.0,3.127225309077649,1
14:44:41.790088,116,0.549048207956149,2.097887281596769,-0.1233560450555866,-0.4174800111504737,7.879999823868275,0.7879999823868274,8.825939704173056,1
14:44:41.790088,116,0.4464028491128716,2.130734190938329,0.9837799932192446,-0.5566400148672983,27.359999388456345,1.0,2.2607596937260177,1
14:44:41.790088,116,0.5691885343930869,2.0259258096680406,-0.2735993353622845,-0.4174800111504737,11.519999742507936,1.0,9.942409059111844,1
14:44:41.790088,116,0.4457022038044844,2.0241269904812533,1.058950571634218,-0.5566400148672983,27.99999937415123,1.0,1.5766718591483513,1
14:44:41.790088,116,0.4545759683883945,2.0398586218574697,0.9485256723393892,-0.5566400148672983,55.75999875366688,1.0,1.5980014930304691,1
14:44:41.790088,116,0.469591624540047,2.126310240576702,0.984965387145998,-0.5566400148672983,32.119999282062054,1.0,1.545030651485513,1
14:44:41.790088,116,0.4676667324407808,2.0197157205969627,1.0601325678373097,-0.5566400148672983,32.87999926507473,1.0,0.9944430839208163,1
14:44:41.790088,116,0.4769778025947584,2.0353595252356507,0.9497312016458754,-0.5566400148672983,69.99999843537807,1.0,1.002712374251682,1
14:44:41.790088,116,0.4321286769660359,2.044141112035417,0.947378182554614,-0.5566400148672983,44.11999901384115,1.0,2.334837271128278,1
14:44:41.790088,116,0.4823386162690429,2.054839046578032,1.33490194922925,-0.6263600167294499,21.639999516308308,1.0,0.9967488239828037,1
14:44:41.790088,116,0.5953328973019646,2.112797799556815,0.8767957266642721,-0.6958000185841229,11.759999737143517,1.0,0.42876530560285286,1
14:44:41.790088,116,0.5471207009397635,2.051146603889603,1.0167821615292114,-0.5566400148672983,107.8799975886941,1.0,0.05993856737628518,1
14:44:41.790088,116,0.5357767805113931,2.032564501905859,1.1265360100407849,-0.5566400148672983,45.99999897181988,1.0,0.1090812463090497,1
14:44:41.790088,116,0.57430049113196,2.0733983991607854,0.6706995705201217,-0.6958000185841229,6.999999843537808,0.6999999843537809,0.8519766942644489,1
14:44:41.790088,116,0.5388669464855361,2.111697702269087,0.9888808049848924,-0.5566400148672983,46.35999896377325,1.0,0.29966119360308346,1
14:44:41.790088,116,0.525378517836734,2.045104922268373,1.3375101999770471,-0.6263600167294499,29.519999340176582,1.0,0.5959256920020938,1
14:44:41.790088,116,0.5138566006622436,2.037633883992523,1.1251776732045384,-0.5566400148672983,42.75999904423952,1.0,0.2636076762059544,1
14:44:41.790088,116,0.5038837610298628,2.0500759186682123,1.3361782255061323,-0.6263600167294499,25.51999942958355,1.0,0.7304916631123524,1
14:44:41.790088,116,0.5158259849250308,2.116791520310054,0.987515920554424,-0.5566400148672983,42.35999905318022,1.0,0.5647967645612807,1
14:44:41.790088,116,0.4993319394204752,2.030644272075853,0.9509946499221515,-0.4872000130126253,85.9999980777502,1.0,0.5487067704376515,1
14:44:41.790088,116,0.4895844947956447,2.01509251376034,1.0613713523756247,-0.5566400148672983,37.99999915063381,1.0,0.5483363796168234,1
14:44:41.790088,116,0.5247364084507437,2.056323319233518,1.0153950648333634,-0.5566400148672983,100.3599977567792,1.0,0.20958556896418254,1
14:44:41.843191,117,0.5694502818170674,2.0457539353255103,1.018227122716009,-0.6958000185841229,80.99999818950891,1.0,2.083697337812214,1
14:44:41.843191,117,0.6027590692743107,1.9278304274095277,1.095831424574672,-0.6263600167294499,36.75999917834997,1.0,3.0421344215819874,1
14:44:41.843191,117,0.536291309146173,1.9364772323018729,1.4379232934292734,-0.6958000185841229,15.239999659359457,1.0,5.616087806186258,1
14:44:41.843191,117,0.5516644429761388,1.969733225775975,1.3387565779973056,-0.6958000185841229,25.51999942958355,1.0,2.9035140746776067,1
14:44:41.843191,117,0.581767708941201,1.9335512999907192,1.0942985213865404,-0.6263600167294499,43.5199990272522,1.0,2.474144959294902,1
14:44:41.843191,117,0.5983952767634021,1.988814345505592,1.0684125663380537,-0.6958000185841229,88.3599980250001,1.0,0.4418792813270028,1
14:44:41.843191,117,0.5723740997442793,1.964304491366999,1.340211202998114,-0.6958000185841229,24.119999460875988,1.0,3.1368503626921718,1
14:44:41.843191,117,0.6199865935091052,1.982929964026632,1.0699892816032974,-0.6958000185841229,79.75999821722507,1.0,0.7844979750721274,1
14:44:41.843191,117,0.6843799496664192,1.9640297269450635,1.0750535848660607,-0.5566400148672983,52.51999882608652,1.0,2.7249692115817696,1
14:44:41.843191,117,0.6236901542054851,1.921907083282686,1.097418579849951,-0.6263600167294499,30.63999931514263,1.0,3.7680139509734687,1
14:44:41.843191,117,0.6415159121148828,1.976837324140178,1.0716217995406463,-0.5566400148672983,70.23999843001366,1.0,1.277285457999786,1
14:44:41.843191,117,0.6434202321862164,1.9065862143491,1.0789631509583866,-0.6263600167294499,25.51999942958355,1.0,5.9774487198658575,1
14:44:41.843191,117,0.6629810796669113,1.9705370351051128,1.073309956899675,-0.5566400148672983,60.99999863654375,1.0,1.9231099951056092,1
14:44:41.843191,117,0.7111159474145397,2.081242909056888,0.8852508340909799,-0.4872000130126253,13.23999970406294,1.0,9.110706257825957,1
14:44:41.843191,117,0.7090264911817106,1.984443330468181,1.1394300390663503,-0.5566400148672983,45.11999899148941,1.0,3.7661858104422694,1
14:44:41.843191,117,0.5550352912904128,1.999956000392665,1.065427168908716,-0.6958000185841229,94.63999788463116,1.0,0.19633065378808368,1
14:44:41.843191,117,0.6532175725267554,2.082905073597695,0.9965957665853612,-0.5566400148672983,27.639999382197857,1.0,7.30072578426436,1
14:44:41.843191,117,0.539612564360542,1.9443833624904847,1.091396078987365,-0.6263600167294499,49.99999888241291,1.0,1.801707512655722,1
14:44:41.843191,117,0.5930265195819809,1.958675991807663,1.341719354909637,-0.6958000185841229,21.87999951094389,1.0,3.5023726822334136,1
14:44:41.843191,117,0.5332709585253469,2.005212159644624,1.0640187852818643,-0.6958000185841229,97.51999782025814,1.0,0.28832371756839403,1
14:44:41.843191,117,0.5311919927087473,1.9816231859378477,1.3577927769423028,-0.6958000185841229,25.51999942958355,1.0,3.6540533985427963,1
14:44:41.843191,117,0.3923161077322242,2.0025563723199085,1.1437141175285743,-0.6958000185841229,29.639999337494373,1.0,2.964835870420335,1
14:44:41.843191,117,0.4009321222184586,2.022744380924052,1.036115589133214,-0.6958000185841229,56.23999874293804,1.0,3.7008271208282304,1
14:44:41.843191,117,0.4138555724177021,1.9986628297292963,1.144757389121425,-0.6958000185841229,35.63999920338392,1.0,2.1658673486793463,1
14:44:41.843191,117,0.4229446348774918,2.018765328667376,1.0371817729720314,-0.6958000185841229,64.87999854981899,1.0,2.8164656926184,1
14:44:41.843191,117,0.4449148534273807,2.014573854365335,1.0383048751263593,-0.6958000185841229,74.1199983432889,1.0,2.06585142799075,1
14:44:41.843191,117,0.4572776714303601,2.070552677556376,1.011582319761941,-0.6958000185841229,63.23999858647585,1.0,4.7288153337116094,1
14:44:41.843191,117,0.4546717095624153,1.963594020727547,1.0862485986266737,-0.6958000185841229,48.75999891012907,1.0,2.247072621359353,1
14:44:41.843191,117,0.4353536518926669,1.9945614300341616,1.1458563558575738,-0.6958000185841229,42.23999905586243,1.0,1.496945542544724,1
14:44:41.843191,117,0.4685528424421034,1.996109462440634,1.3539111908520471,-0.6958000185841229,19.239999569952488,1.0,4.169314881053286,1
14:44:41.843191,117,0.475980444583311,1.959099278616862,1.0874529611454178,-0.6958000185841229,53.99999879300594,1.0,1.9171858579982741,1
14:44:41.843191,117,0.4887196246350058,2.005555337400941,1.0407213794638948,-0.6958000185841229,90.9999979659915,1.0,0.9725619847734078,1
14:44:41.843191,117,0.4894822030157919,1.9914824700212337,1.3551509897342104,-0.6958000185841229,21.99999950826168,1.0,3.8761209659948737,1
14:44:41.843191,117,0.4972415819585252,1.954398938101604,1.0887124135906328,-0.6263600167294499,56.23999874293804,1.0,1.7316850566107629,1
14:44:41.843191,117,0.5105497968523212,2.00072919658273,1.0420145399986935,-0.6958000185841229,96.11999785155058,1.0,0.6335821232874308,1
14:44:41.843191,117,0.5103626157792674,1.9866535502243263,1.3564448948941064,-0.6958000185841229,24.23999945819378,1.0,3.703696459248136,1
14:44:41.843191,117,0.4668405808646768,2.0101703771618458,1.039484783286923,-0.6958000185841229,83.23999813944101,1.0,1.4506239873549576,1
14:44:41.843191,117,0.5184529955921331,1.949493469211885,1.0900268300181288,-0.6263600167294499,54.75999877601862,1.0,1.6925047886426188,1
