timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:41.907752,118,0.6861246267208408,1.9826201006508544,0.8293346629315588,-0.8349600223009475,21.639999516308308,1.0,0.579381150283705,1
14:44:41.907752,118,0.7045871426105207,1.9818415702209395,0.5958267355541726,-0.4872000130126253,6.359999857842922,0.6359999857842922,1.8813961204758936,1
14:44:41.907752,118,0.5785239269556843,1.8673750291881728,1.4786924922181333,-0.6958000185841229,8.51999980956316,0.851999980956316,8.906408897793472,1
14:44:41.907752,118,0.5958936892890009,1.9018452553161675,1.382441906007574,-0.6958000185841229,24.879999443888664,1.0,4.701991789114906,1
14:44:41.907752,118,0.6801995631268202,2.015570921134081,1.0263146369937393,-0.6958000185841229,35.51999920606613,1.0,1.6487102110714904,1
14:44:41.907752,118,0.648467829120543,1.950639768824542,1.180327240844903,-0.6958000185841229,28.879999354481697,1.0,1.011367391073792,1
14:44:41.907752,118,0.6660964050736351,1.997726440142689,1.135870840556092,-0.6958000185841229,32.99999926239252,1.0,1.2394917954632676,1
14:44:41.907752,118,0.6961336088052583,1.98513388043056,0.7137010007310938,-0.8349600223009475,9.119999796152117,0.9119999796152116,1.0802424609392876,1
14:44:41.907752,118,0.6122378523907134,1.9317312810049303,1.2823618101028251,-0.6958000185841229,31.87999928742647,1.0,2.137342434534624,1
14:44:41.907752,118,0.6639101465104321,1.9891403221096464,0.8275875748572035,-0.8349600223009475,21.639999516308308,1.0,0.4650354766465547,1
14:44:41.907752,118,0.6372141177438997,2.038029500643737,1.044147138631923,-0.6958000185841229,55.11999876797199,1.0,1.655518148851097,1
14:44:41.907752,118,0.6228998892966071,2.0101776030131355,1.1325345615201274,-0.6958000185841229,43.99999901652336,1.0,0.6315469367972202,1
14:44:41.907752,118,0.6064145308319805,1.9627614054151672,1.177079258109501,-0.6958000185841229,38.99999912828207,1.0,0.6255468129660451,1
14:44:41.907752,118,0.5916911075045536,1.937545859706768,1.2808037984353406,-0.6958000185841229,41.35999907553196,1.0,1.996965801449186,1
14:44:41.907752,118,0.57650075620113,1.925728128284201,1.4408035071701666,-0.6958000185841229,25.75999942421913,1.0,3.688095926139431,1
14:44:41.907752,118,0.6817749062813355,1.9885372404066808,0.5940326361351178,-0.4872000130126253,5.239999882876873,0.5239999882876873,1.9189913653996566,1
14:44:41.907752,118,0.6509891729749049,1.998146520758303,0.7102142742638784,-0.8349600223009475,7.35999983549118,0.735999983549118,1.072235748576698,1
14:44:41.907752,118,0.641629275841597,1.9954456457396028,0.8258980684825397,-0.8349600223009475,21.359999522566795,1.0,0.43699672474260653,1
14:44:41.907752,118,0.718602534471427,1.9783011727530808,0.7155318192353923,-0.8349600223009475,11.119999751448631,1.0,1.2158068929074601,1
14:44:41.907752,118,0.6020242738901203,2.024779375808736,1.1519729912054109,-0.6958000185841229,60.75999864190817,1.0,0.810304403683245,1
14:44:41.907752,118,0.5852958673778521,1.9685169725050988,1.1755370585557712,-0.6958000185841229,54.75999877601862,1.0,0.5588288504362424,1
14:44:41.907752,118,0.6593416700242803,2.03176756499767,1.0458250192313423,-0.6958000185841229,44.23999901115894,1.0,1.9535720605609121,1
14:44:41.907752,118,0.7273289208157484,1.9749258892110388,0.5976797866958867,-0.4872000130126253,7.639999829232693,0.7639999829232693,1.9346675836602283,1
14:44:41.907752,118,0.6735025596024923,1.913100936076836,1.2873537959810215,-0.6958000185841229,19.35999956727028,1.0,3.0604631911693545,1
14:44:41.907752,118,0.6327233740045677,1.9257185300264668,1.283972921871794,-0.6958000185841229,24.63999944925308,1.0,2.3623428779233926,1
14:44:41.907752,118,0.5710851940033624,1.9431616846789797,1.279299042669202,-0.6958000185841229,52.3599988296628,1.0,1.9427907155889075,1
14:44:41.907752,118,0.9173220307764818,1.9071449569790964,0.7345980697884862,-0.5566400148672983,11.759999737143517,1.0,6.135875389977851,1
14:44:41.907752,118,0.8955798202774047,1.9159006733401152,0.732251982660395,-0.5566400148672983,12.759999714791777,1.0,5.272156604030969,1
14:44:41.907752,118,0.8518289107426025,1.9327799078314751,0.7277292054095796,-0.5566400148672983,13.759999692440031,1.0,3.7780585639650672,1
14:44:41.907752,118,0.8621731383480201,1.9288518344987875,0.610025292448062,-0.3480400092958007,7.999999821186066,0.7999999821186066,4.080268761950974,1
14:44:41.907752,118,0.8298245867611761,1.940901738052509,0.725552967560791,-0.5566400148672983,14.359999679028988,1.0,3.148807417941235,1
14:44:41.907752,118,0.8178934009700511,1.9390239263039657,0.8410162226408939,-0.5566400148672983,17.759999603033066,1.0,2.991580824518412,1
14:44:41.907752,118,0.8399016037416704,1.9370722925772696,0.6078226273445186,-0.3480400092958007,8.639999806880951,0.8639999806880951,3.5113859091625166,1
14:44:41.907752,118,0.8077372810163014,1.9488106202843545,0.7234337889537352,-0.5566400148672983,14.6399996727705,1.0,2.5990762103689495,1
14:44:41.907752,118,0.7961236656523146,1.946819094933185,0.8389275135018304,-0.5566400148672983,18.879999577999115,1.0,2.390585612438439,1
14:44:41.907752,118,0.6158323340556086,1.8959930193765864,1.384010007901501,-0.6958000185841229,22.879999488592148,1.0,4.903166727830676,1
14:44:41.907752,118,0.785569202220048,1.9565057636454135,0.7213718815044976,-0.5566400148672983,14.51999967545271,1.0,2.1297824132909238,1
14:44:41.907752,118,0.7725920134924293,1.9604372828997327,0.6015619970564536,-0.3480400092958007,8.999999798834324,0.8999999798834324,2.3073687807889667,1
14:44:41.907752,118,0.7633225671617231,1.9639863986277972,0.7193674514020958,-0.8349600223009475,14.119999684393406,1.0,1.741984153580044,1
14:44:41.907752,118,0.7523475448345213,1.9617766765229656,0.834919641594126,-0.5566400148672983,20.75999953597784,1.0,1.4238378897379396,1
14:44:41.907752,118,0.6357093961047553,1.889948486741302,1.385629635539749,-0.6958000185841229,20.359999544918537,1.0,5.189856633538799,1
14:44:41.907752,118,0.7499979667382514,1.9677908889392877,0.5995916042566984,-0.4872000130126253,8.51999980956316,0.851999980956316,2.0771599443934807,1
14:44:41.907752,118,0.7409996004861944,1.971251777174276,0.7174206990878604,-0.8349600223009475,12.879999712109566,1.0,1.4368797026619298,1
14:44:41.907752,118,0.708270495043413,1.975885633379911,0.8311391579982619,-0.5566400148672983,21.359999522566795,1.0,0.778324759159505,1
14:44:41.907752,118,0.7021541896938194,2.0088946096927027,1.0281035492528754,-0.5566400148672983,28.759999357163903,1.0,2.051745347113512,1
14:44:41.907752,118,0.6875958276310201,1.9911885543642691,1.1376226617706262,-0.6263600167294499,25.51999942958355,1.0,1.6554259818724963,1
14:44:41.907752,118,0.6693982586603804,1.944274911477352,1.1820326992310215,-0.6958000185841229,22.11999950557947,1.0,1.3272726054980992,1
14:44:41.907752,118,0.774274318635006,1.9544035978208296,0.8368952520780943,-0.5566400148672983,19.879999555647373,1.0,1.867659760462959,1
14:44:41.907752,118,0.556423853633247,1.9311997794584557,1.4393373826567606,-0.6958000185841229,25.359999433159828,1.0,3.5728557699602503,1
14:44:41.907752,118,0.8175460796786169,1.9450772167218504,0.605677714384506,-0.3480400092958007,8.999999798834324,0.8999999798834324,3.025629540749205,1
14:44:41.907752,118,0.6192842427827353,2.001535441013644,0.8242663127567895,-0.8349600223009475,20.87999953329563,1.0,0.4971064858316475,1
14:44:41.907752,118,0.4835767518050998,2.112994418794495,1.1198472398561827,-0.6958000185841229,56.11999874562025,1.0,3.885646263215455,1
14:44:41.907752,118,0.4705029199813457,2.055868153785411,1.14364277825289,-0.6263600167294499,109.23999755829573,1.0,1.1280646091434574,1
14:44:41.907752,118,0.4590170828975201,2.0230072742308187,1.2292118635821203,-0.6958000185841229,96.11999785155058,1.0,1.1766026028841738,1
14:44:41.907752,118,0.4475766269767247,2.000534064787165,1.3527256222264654,-0.6958000185841229,31.87999928742647,1.0,2.0259333644236444,1
14:44:41.907752,118,0.4608649900395453,2.1175557600531474,1.118625032149524,-0.6958000185841229,45.99999897181988,1.0,4.005280171449323,1
14:44:41.907752,118,0.4499618540775867,2.0852805000559744,1.2059885890871576,-0.6958000185841229,76.11999829858541,1.0,2.1754035009603085,1
14:44:41.907752,118,0.4378758381758706,2.035026005940397,1.2487987149151318,-0.6958000185841229,65.63999853283167,1.0,1.4696664375561617,1
14:44:41.907752,118,0.4265556542236285,2.004755834604296,1.351594402413335,-0.6958000185841229,24.759999446570877,1.0,2.4482429459251245,1
14:44:41.907752,118,0.4381071421610999,2.1218974981353456,1.1174616669366515,-0.7655200204462744,37.63999915868044,1.0,4.210136871836842,1
14:44:41.907752,118,0.4682949470675929,1.9894399553016295,1.333476175735448,-0.6958000185841229,41.11999908089638,1.0,1.8993001824898883,1
14:44:41.907752,118,0.4277424109705667,2.089519521373731,1.2048527467483665,-0.6958000185841229,53.75999879837036,1.0,2.4578190046013377,1
14:44:41.907752,118,0.4054920262624784,2.0087743497185837,1.3505176445336895,-0.6958000185841229,19.519999563694,1.0,2.966812493779711,1
14:44:41.907752,118,0.415305483935485,2.12601919887092,1.1163572605531118,-0.7655200204462744,30.999999307096004,1.0,4.503260747777931,1
14:44:41.907752,118,0.4054801939808128,2.093543710984604,1.2037744683919434,-0.6958000185841229,39.11999912559986,1.0,2.831192916543666,1
14:44:41.907752,118,0.3945889594731028,2.043067266279709,1.2466440657010849,-0.6958000185841229,33.2399992570281,1.0,2.5144996381905305,1
14:44:41.907752,118,0.3924622955094197,2.1299204500932505,1.1153119234386173,-0.7655200204462744,25.75999942421913,1.0,4.887818524786157,1
14:44:41.907752,118,0.3728852490701616,2.046773912880845,1.2456508727376827,-0.6958000185841229,24.879999443888664,1.0,3.1859640595387013,1
14:44:41.907752,118,0.3608363472200273,2.100946006946572,1.201791029166798,-0.6958000185841229,22.879999488592148,1.0,3.862967449010409,1
14:44:41.907752,118,0.351144250454717,2.0502707359058565,1.2447139018320563,-0.6263600167294499,19.35999956727028,1.0,3.9606716147891317,1
14:44:41.907752,118,0.6283181772164812,2.004325152155435,0.7085587149706871,-0.8349600223009475,5.759999871253967,0.5759999871253967,1.2034345349513877,1
14:44:41.907752,118,0.4162532113106835,2.0391511667640034,1.247693381403798,-0.6958000185841229,45.759998977184296,1.0,1.9433431047487777,1
14:44:41.907752,118,0.4805294690517879,2.0184695751203794,1.2304277363942582,-0.6958000185841229,136.87999694049358,1.0,0.8418439683808728,1
14:44:41.907752,118,0.3831774293113724,2.097352666473003,1.2027538618448208,-0.6958000185841229,29.519999340176582,1.0,3.29853450258007,1
14:44:41.907752,118,0.5062401563006147,2.1082139304896947,1.1211281678368803,-0.6958000185841229,66.9999985024333,1.0,3.848314636191698,1
14:44:41.907752,118,0.4925536036671401,2.051216909287099,1.1448890754600125,-0.6958000185841229,149.87999664992094,1.0,0.8616732436800856,1
14:44:41.907752,118,0.5955554759313663,2.077971227601199,1.105231861160911,-0.6958000185841229,66.87999850511551,1.0,3.5074768576938893,1
14:44:41.907752,118,0.5802418136356755,2.030489330001572,1.1504430135906214,-0.6958000185841229,86.23999807238579,1.0,0.6575778096220329,1
14:44:41.907752,118,0.566077049385313,1.9982479939672877,1.2358460927339094,-0.6958000185841229,79.51999822258949,1.0,0.3942628961030411,1
14:44:41.907752,118,0.536291309146173,1.9364772323018729,1.4379232934292734,-0.6958000185841229,23.75999946892261,1.0,3.5431946903334963,1
14:44:41.907752,118,0.596877281818432,2.0074090989573445,0.8226924708541583,-0.8349600223009475,20.239999547600743,1.0,0.6473380362906974,1
14:44:41.907752,118,0.5731385809273278,2.0836156333745808,1.1037194471921803,-0.6958000185841229,76.51999828964472,1.0,3.2906678762431207,1
14:44:41.907752,118,0.5584013296859941,2.0359885998012843,1.1489694886888278,-0.6958000185841229,122.5199972614646,1.0,0.5841492982305982,1
14:44:41.907752,118,0.5447697316070296,2.003613016530017,1.2344085392708513,-0.6958000185841229,115.99999740719797,1.0,0.37696493976221823,1
14:44:41.907752,118,0.5308996202258857,1.9749616521656976,1.3373556253684935,-0.6958000185841229,66.35999851673841,1.0,1.3356574643205832,1
14:44:41.907752,118,0.5161051359774899,1.9415599590735897,1.4365613808954438,-0.6958000185841229,21.359999522566795,1.0,3.600826304501372,1
14:44:41.907752,118,0.5516644429761388,1.969733225775975,1.3387565779973056,-0.6958000185841229,62.35999860614538,1.0,1.3237038352968793,1
14:44:41.907752,118,0.5506643725453726,2.0890432299654065,1.1022651270688266,-0.6958000185841229,80.11999820917845,1.0,3.1479562650608126,1
14:44:41.907752,118,0.5744106336260114,2.0130660322098306,0.8211767001575179,-0.8349600223009475,19.35999956727028,1.0,0.8897953485995256,1
14:44:41.907752,118,0.4892127879474613,1.9848155096172708,1.3347152922220131,-0.6958000185841229,51.99999883770943,1.0,1.6213648082635377,1
14:44:41.907752,118,0.5019938026617385,2.0137243126671347,1.2316992256364787,-0.6958000185841229,167.2399962618947,1.0,0.5985500082135375,1
14:44:41.907752,118,0.5281350981875097,2.094253474618564,1.1008690462216444,-0.6958000185841229,76.2399982959032,1.0,3.0817415093786718,1
14:44:41.907752,118,0.5145550324052296,2.0463529076550997,1.1461923807692904,-0.6958000185841229,175.99999606609344,1.0,0.6838731388251547,1
14:44:41.907752,118,0.510081707958398,1.9799892476979108,1.336008485205767,-0.6958000185841229,61.99999861419201,1.0,1.4341988733982565,1
14:44:41.907752,118,0.5234079373119939,2.008771961393355,1.2330262041609232,-0.6958000185841229,155.7599965184927,1.0,0.44434457833285435,1
14:44:41.907752,118,0.5365050060711732,2.0412766352855,1.147552563851285,-0.6958000185841229,161.63999638706446,1.0,0.5921599656373048,1
14:44:41.907752,118,0.5518865448514697,2.0185056750825163,0.8197191522426679,-0.8349600223009475,18.519999586045746,1.0,1.2267120333752668,1
14:44:41.961455,119,0.6320057435726205,1.82623861924676,0.921672261838726,-0.8349600223009475,52.999998815357685,1.0,2.9766828638254506,1
14:44:41.961455,119,0.6299338977188826,1.894888315874632,1.20375439946061,-0.7655200204462744,37.51999916136265,1.0,1.6546559544144992,1
14:44:41.961455,119,0.6604905516779487,1.8834921274530243,0.7795613874928091,-0.8349600223009475,36.11999919265509,1.0,1.050762996960481,1
14:44:41.961455,119,0.5958936892890009,1.9018452553161675,1.382441906007574,-0.7655200204462744,42.63999904692173,1.0,3.855511055151059,1
14:44:41.961455,119,0.7045871426105207,1.9818415702209395,0.5958267355541726,-0.7655200204462744,9.999999776482582,0.9999999776482582,5.838589347064092,1
14:44:41.961455,119,0.6869654989687194,1.9322759398071492,0.6309449478816536,-0.7655200204462744,28.359999366104603,1.0,2.5877376566057895,1
14:44:41.961455,119,0.6500691702698497,1.8784345490557783,0.8908524563987346,-0.8349600223009475,69.87999843806028,1.0,0.6479323597132325,1
14:44:41.961455,119,0.678276790086032,1.9342123685428043,0.7466964024156759,-0.6958000185841229,35.879999198019505,1.0,1.80865194899052,1
14:44:41.961455,119,0.5590247567620111,1.8673517543978,1.457754946504692,-0.6958000185841229,28.23999936878681,1.0,5.0818754361986205,1
14:44:41.961455,119,0.6115434564943129,1.832244550605056,0.9200629773814736,-0.8349600223009475,55.23999876528978,1.0,2.690505285020607,1
14:44:41.961455,119,0.5890825294424086,1.9066635026169256,1.2005992476822869,-0.7655200204462744,37.51999916136265,1.0,1.496500313133216,1
14:44:41.961455,119,0.5758954556527046,1.907504609341354,1.3809254866668432,-0.7655200204462744,42.75999904423952,1.0,3.9037578616418727,1
14:44:41.961455,119,0.6647237940542519,1.938804152049337,0.6291957186833401,-0.7655200204462744,28.759999357163903,1.0,2.1833788105514,1
14:44:41.961455,119,0.6542533911165086,1.9280491951264935,0.7246233498703949,-0.6263600167294499,39.87999910861254,1.0,1.1734619430848063,1
14:44:41.961455,119,0.6009587772418645,1.8445831969486304,0.8093380276967062,-0.8349600223009475,75.23999831825495,1.0,2.5520813741082113,1
14:44:41.961455,119,0.6818090355453325,1.8770092643843992,0.7812984654166888,-0.7655200204462744,32.75999926775694,1.0,1.509367892721196,1
14:44:41.961455,119,0.5910200155827072,1.8380525344523373,0.918506732799942,-0.8349600223009475,53.51999880373478,1.0,2.5241038497485127,1
14:44:41.961455,119,0.5685674608655842,1.9122545692014628,1.1991011259061313,-0.7655200204462744,35.63999920338392,1.0,1.570497286173241,1
14:44:41.961455,119,0.6426337329587222,1.8325706155652688,0.8125567891773913,-0.8349600223009475,74.35999833792448,1.0,3.1053762029624297,1
14:44:41.961455,119,0.7001693558015222,1.9275549295505527,0.7484802578173091,-0.6958000185841229,31.359999299049377,1.0,2.263899775687091,1
14:44:41.961455,119,0.6793571686357198,1.8551792668248743,1.0029276903897686,-0.7655200204462744,40.99999908357859,1.0,1.5876989035468096,1
14:44:41.961455,119,0.6158323340556086,1.8959930193765864,1.384010007901501,-0.7655200204462744,40.11999910324812,1.0,3.9034001795874165,1
14:44:41.961455,119,0.7202191048921841,1.8416599477954727,1.0065501810059156,-0.7655200204462744,28.519999362528324,1.0,2.8487902699944927,1
14:44:41.961455,119,0.5558396329533289,1.912970515521485,1.3794609015199728,-0.7655200204462744,40.23999910056591,1.0,4.048059350268588,1
14:44:41.961455,119,0.6949512410349813,1.8706672489261824,1.3907960276413829,-0.7655200204462744,25.999999418854717,1.0,5.0608575422169455,1
14:44:41.961455,119,0.7970993459737248,1.8964310585733104,0.64054955486105,-0.2783200074336491,17.359999611973763,1.0,6.371082701200016,1
14:44:41.961455,119,0.7198248505473844,1.9013509894696787,0.9762660726167444,-0.6958000185841229,48.239998921751976,1.0,2.3213434963246735,1
14:44:41.961455,119,0.6998231276271771,1.8485182821291155,1.0047124958597935,-0.7655200204462744,34.35999923199415,1.0,2.161560659202461,1
14:44:41.961455,119,0.6931313625222182,1.899095084265692,1.268951248740679,-0.7655200204462744,28.519999362528324,1.0,3.8375969541906367,1
14:44:41.961455,119,0.6555228877468895,1.8837122618585136,1.387300626960911,-0.7655200204462744,30.759999312460423,1.0,4.2883280846236085,1
14:44:41.961455,119,0.7532695758279785,1.9114069712574204,0.6365367711514238,-0.2783200074336491,20.239999547600743,1.0,4.503818731450095,1
14:44:41.961455,119,0.7437422559489161,1.9136073497732065,0.7522175005550178,-0.6958000185841229,23.639999471604824,1.0,3.5135779136077057,1
14:44:41.961455,119,0.6919662969369794,1.86547105005032,0.8943260154883288,-0.8349600223009475,55.63999875634909,1.0,1.5645484641611351,1
14:44:41.961455,119,0.6705333008465391,1.8823263488870363,1.2071203683702825,-0.7655200204462744,32.35999927669764,1.0,2.2219608782579656,1
14:44:41.961455,119,0.6357093961047553,1.889948486741302,1.385629635539749,-0.7655200204462744,35.759999200701714,1.0,4.047589874232165,1
14:44:41.961455,119,0.7312406035922671,1.9185766644531623,0.634615657649646,-0.6958000185841229,23.35999947786331,1.0,3.7476313787646767,1
14:44:41.961455,119,0.7219919051680349,1.9206863610103209,0.7503206852108222,-0.6958000185841229,27.239999391138557,1.0,2.83208374310914,1
14:44:41.961455,119,0.703059339080382,1.8703208081513607,0.783090631862942,-0.7655200204462744,29.35999934375286,1.0,2.0863010998815557,1
14:44:41.961455,119,0.6710512858866051,1.8720539741856488,0.8925621262824321,-0.8349600223009475,63.11999858915806,1.0,1.0487035941141976,1
14:44:41.961455,119,0.6588232744965647,1.8616422357898608,1.0011959430748931,-0.8349600223009475,47.75999893248081,1.0,1.1267813422632116,1
14:44:41.961455,119,0.6502661123159298,1.8887053732256835,1.2054111139502437,-0.7655200204462744,35.63999920338392,1.0,1.8870499937576208,1
14:44:41.961455,119,0.7091385079088302,1.9255332191862868,0.6327516544268021,-0.6958000185841229,26.359999410808086,1.0,3.109063731776181,1
14:44:41.961455,119,0.6263431781688461,1.991344855877886,0.6876877169698732,-0.6958000185841229,26.99999939650297,1.0,3.6061013722251203,1
14:44:41.961455,119,0.6176575768730772,1.895838501597505,0.7762531865113429,-0.8349600223009475,38.75999913364649,1.0,0.4876094937397071,1
14:44:41.961455,119,0.5961473691971846,1.901700778046291,0.7746823942710828,-0.8349600223009475,40.51999909430742,1.0,0.38283439912513717,1
14:44:41.961455,119,0.5370286449569804,2.0268409256777216,0.7025256316384283,-0.7655200204462744,12.879999712109566,1.0,5.214929910480817,1
14:44:41.961455,119,0.5163618292376587,1.922812315828505,0.6553178599699689,-0.6958000185841229,27.87999937683344,1.0,1.7719750278691162,1
14:44:41.961455,119,0.5095319942722724,1.9230637110911604,0.7689582136137498,-0.8349600223009475,42.11999905854464,1.0,1.144212490002663,1
14:44:41.961455,119,0.4957564445232998,1.8710723540804688,0.8022402794350492,-0.8349600223009475,43.75999902188778,1.0,3.320532907125729,1
14:44:41.961455,119,0.5140662857956988,2.0319173665654757,0.7011654034021304,-0.7655200204462744,10.239999771118164,1.0,5.619080031504099,1
14:44:41.961455,119,0.5008797532694581,1.9797957916145408,0.7344823610153577,-0.6958000185841229,22.879999488592148,1.0,2.220963786087064,1
14:44:41.961455,119,0.4877453414251393,1.927880230793848,0.7676676310490862,-0.8349600223009475,38.87999913096428,1.0,1.63101378201121,1
14:44:41.961455,119,0.4745588088988987,1.8757586558429131,0.8009845886623135,-0.8349600223009475,37.51999916136265,1.0,3.8445478763870056,1
14:44:41.961455,119,0.5083558475572538,1.859293676985477,0.9128151858118728,-0.8349600223009475,29.23999934643507,1.0,3.0562726338909676,1
14:44:41.961455,119,0.4910525204365228,2.0367717579774425,0.6998646731435492,-0.7655200204462744,8.239999815821648,0.8239999815821648,6.1315810121672465,1
14:44:41.961455,119,0.4659099144524972,1.9324860702781008,0.7664335000788132,-0.8349600223009475,35.23999921232462,1.0,2.2372647535333146,1
14:44:41.961455,119,0.4440278968787496,1.9368807689638297,0.765255944114994,-0.8349600223009475,31.75999929010868,1.0,2.96356433106251,1
14:44:41.961455,119,0.4334681762008074,1.9933344686651413,0.7308546834330638,-0.6958000185841229,16.99999962002039,1.0,4.249292259438258,1
14:44:41.961455,119,0.4221014768873211,1.9410638873848485,0.7641350809122383,-0.8349600223009475,28.359999366104603,1.0,3.8106055022498477,1
14:44:41.961455,119,0.4109079568977014,1.9974125261281677,0.7297619712291579,-0.6958000185841229,15.359999656677246,1.0,5.157025149499668,1
14:44:41.961455,119,0.4001328471018407,1.9450350072328189,0.7630710225559274,-0.8349600223009475,25.51999942958355,1.0,4.77917494036913,1
14:44:41.961455,119,0.3883066471431646,2.0012724683420813,0.7287277028301091,-0.6958000185841229,13.999999687075617,1.0,6.1820522745076545,1
14:44:41.961455,119,0.6259367416018564,1.8952221759873344,0.6627106156594724,-0.904680024163099,42.23999905586243,1.0,1.3273445159538253,1
14:44:41.961455,119,0.4784563237752189,1.9845256609716333,0.7332149963408201,-0.6958000185841229,20.87999953329563,1.0,2.782051389012717,1
14:44:41.961455,119,0.5169045049185939,1.8661815366112056,0.8035507700262661,-0.8349600223009475,50.99999886006117,1.0,2.92038118327172,1
14:44:41.961455,119,0.4559850490494533,1.989038703755333,0.7320057301715206,-0.6958000185841229,18.879999577999115,1.0,3.4579142731911388,1
14:44:41.961455,119,0.5383888775416759,1.9177182187516144,0.6566828191678877,-0.6958000185841229,33.7599992454052,1.0,1.4382275663097346,1
14:44:41.961455,119,0.5800301129023686,1.8502869827005208,0.8078097029106872,-0.8349600223009475,72.35999838262796,1.0,2.4597207868392204,1
14:44:41.961455,119,0.5312676943468646,1.918036992817975,0.7703051187156287,-0.8349600223009475,44.359999008476734,1.0,0.7763563358753743,1
14:44:41.961455,119,0.5704374731647005,1.8436619899950857,0.917003683717284,-0.8349600223009475,48.51999891549349,1.0,2.4774147069437173,1
14:44:41.961455,119,0.5479955360190195,1.9176471991964328,1.1976561750538992,-0.6263600167294499,32.51999927312136,1.0,1.7465283813618997,1
14:44:41.961455,119,0.536291309146173,1.9364772323018729,1.4379232934292734,-0.7655200204462744,35.999999195337296,1.0,6.048447089941359,1
14:44:41.961455,119,0.6055843501667413,2.010284493275105,0.7069619143302499,-0.6958000185841229,23.75999946892261,1.0,4.647381604655255,1
14:44:41.961455,119,0.6041382082267949,1.901163031173308,0.6611187683100406,-0.6958000185841229,42.11999905854464,1.0,1.1719101793897768,1
14:44:41.961455,119,0.5745775472838249,1.907354992199983,0.7731673521547684,-0.8349600223009475,43.63999902456999,1.0,0.39593477736678606,1
14:44:41.961455,119,0.5590434460375322,1.8557883312653185,0.8063356210054673,-0.8349600223009475,66.35999851673841,1.0,2.490224840881462,1
14:44:41.961455,119,0.5038527009502671,1.8244194772130196,1.4908571989674022,-0.7655200204462744,6.11999986320734,0.611999986320734,8.596414574470188,1
14:44:41.961455,119,0.5273688120779642,1.9228408533433548,1.1962645396194649,-0.6263600167294499,28.639999359846115,1.0,2.0246907126530282,1
14:44:41.961455,119,0.5161051359774899,1.9415599590735897,1.4365613808954438,-0.7655200204462744,31.119999304413795,1.0,6.402220450246071,1
14:44:41.961455,119,0.5827899651893439,2.016023948188193,0.7054240320212932,-0.6958000185841229,19.879999555647373,1.0,4.72949332539757,1
14:44:41.961455,119,0.5822792615370579,1.9068930351693711,0.6595834183666685,-0.6958000185841229,38.99999912828207,1.0,1.1384743946418867,1
14:44:41.961455,119,0.5529502680971186,1.9128005786419056,0.7717082116653413,-0.8349600223009475,44.99999899417162,1.0,0.5270354345932805,1
14:44:41.961455,119,0.5380008752964591,1.8610866925127751,0.804915929388003,-0.8349600223009475,58.75999868661165,1.0,2.6437098749176267,1
14:44:41.961455,119,0.5291033224617537,1.8542830923123224,0.914157767928652,-0.8349600223009475,35.11999921500683,1.0,2.7433479566890018,1
14:44:41.961455,119,0.5599373017036894,2.021542942954016,0.7039452218307594,-0.6958000185841229,16.119999639689922,1.0,4.918556522690663,1
14:44:41.961455,119,0.5497978874772904,1.8490723562924465,0.9155539804371498,-0.8349600223009475,41.879999063909054,1.0,2.550460019826487,1
14:44:41.961455,119,0.4958673527276021,1.946447451505188,1.435251781245384,-0.7655200204462744,26.359999410808086,1.0,6.84820098773116,1
14:44:42.021462,120,0.5867412102535697,1.89635589910814,0.8860504451249289,-0.7655200204462744,70.51999842375517,1.0,0.8178135635694732,1
14:44:42.021462,120,0.5961473691971846,1.901700778046291,0.7746823942710828,-0.7655200204462744,19.759999558329586,1.0,1.4113421848997412,1
14:44:42.021462,120,0.6102765834130195,1.940264023622273,0.721350396439266,-0.6263600167294499,9.63999978452921,0.963999978452921,3.875891025266385,1
