timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.021462,120,0.5389899532100757,1.854980874923961,1.3982718758688164,-0.6958000185841229,41.63999906927347,1.0,1.269722823378531,1
14:44:42.021462,120,0.5537547994125771,1.8787715581194775,1.2809341350839416,-0.6958000185841229,84.35999811440706,1.0,0.47440465802129356,1
14:44:42.021462,120,0.6079120246137087,1.890586119090436,0.8875964530211782,-0.7655200204462744,49.87999888509512,1.0,1.0871545131548865,1
14:44:42.021462,120,0.5968345476496378,1.8798366847781895,0.9963207551617412,-0.8349600223009475,136.639996945858,1.0,0.5676044298896556,1
14:44:42.021462,120,0.6176575768730772,1.895838501597505,0.7762531865113429,-0.7655200204462744,12.639999717473984,1.0,1.7307385637280288,1
14:44:42.021462,120,0.6542533911165086,1.9280491951264935,0.7246233498703949,-0.6263600167294499,8.51999980956316,0.851999980956316,4.687879480114233,1
14:44:42.021462,120,0.5719264127299668,1.854401032729275,0.9362958806794384,-0.6263600167294499,170.35999619215727,1.0,0.27760046814041334,1
14:44:42.021462,120,0.5584378052477041,1.8496806618020103,1.3996920636945558,-0.6958000185841229,43.87999901920557,1.0,1.3174472147504843,1
14:44:42.021462,120,0.5844971806615578,1.863777391037105,1.1021568154908967,-0.6958000185841229,132.2399970442057,1.0,0.3894455262879429,1
14:44:42.021462,120,0.5641417989536969,1.8693249374202003,1.100670354917572,-0.6958000185841229,147.23999670892954,1.0,0.22379802017442402,1
14:44:42.021462,120,0.5529502680971186,1.9128005786419056,0.7717082116653413,-0.7655200204462744,51.35999885201454,1.0,0.9873823385322136,1
14:44:42.021462,120,0.5881955378490016,1.946052247598248,0.7197994464992932,-0.6958000185841229,10.119999773800371,1.0,3.5710221548791297,1
14:44:42.021462,120,0.5745775472838249,1.907354992199983,0.7731673521547684,-0.7655200204462744,32.119999282062054,1.0,1.1633680756799902,1
14:44:42.021462,120,0.5655117222639776,1.9019208996885144,0.884559307713539,-0.7655200204462744,101.51999773085116,1.0,0.6195640101807249,1
14:44:42.021462,120,0.5512329541867462,1.8598255210098884,0.934842393425296,-0.7655200204462744,208.35999534279108,1.0,0.13352875154070154,1
14:44:42.021462,120,0.5437300035385793,1.8746755918206872,1.0992366513919838,-0.8349600223009475,154.51999654620886,1.0,0.1301825743978667,1
14:44:42.021462,120,0.5136294826019282,1.8890820420198289,1.2781714492492684,-0.6958000185841229,73.75999835133553,1.0,0.4749169191356236,1
14:44:42.021462,120,0.4999345036622736,1.8650164488655656,1.3955828519355804,-0.6958000185841229,32.239999279379845,1.0,1.3870613417739368,1
14:44:42.021462,120,0.5678405723886845,1.964310062059063,0.738631749743955,-0.6958000185841229,9.759999781847,0.9759999781847,4.172375433264756,1
14:44:42.021462,120,0.5442256835759453,1.907280564336161,0.8831231898995004,-0.7655200204462744,142.51999681442976,1.0,0.4929500361040941,1
14:44:42.021462,120,0.5304843728099303,1.8650498579437804,0.9334425365628714,-0.7655200204462744,243.8799945488572,1.0,0.06489694918412817,1
14:44:42.021462,120,0.5027453416735441,1.8847841041725464,1.0965280836706228,-0.7655200204462744,151.51999661326408,1.0,0.1610947278876794,1
14:44:42.021462,120,0.4934887759609015,1.893946090125276,1.2768681314874677,-0.7655200204462744,62.23999860882759,1.0,0.5807898853791289,1
14:44:42.021462,120,0.5737353970841352,1.8733261533643253,1.2823932268905454,-0.6958000185841229,78.87999823689461,1.0,0.5787564362522948,1
14:44:42.021462,120,0.5337188267250138,1.8840236960744443,1.2795268289603714,-0.6958000185841229,82.35999815911055,1.0,0.43963464095388033,1
14:44:42.021462,120,0.6047941131410446,1.858033507421392,1.1036958844671454,-0.6958000185841229,113.99999745190144,1.0,0.6267016777639652,1
14:44:42.021462,120,0.6653139488883901,1.8396296748352488,1.10862717654624,-0.6958000185841229,66.11999852210283,1.0,1.7649522352777196,1
14:44:42.021462,120,0.6290220482806956,1.8846121366085669,0.8891971768027926,-0.7655200204462744,36.51999918371439,1.0,1.4271198251027344,1
14:44:42.021462,120,0.4803308116643344,1.8697508061362336,1.3943142847282246,-0.7655200204462744,27.239999391138557,1.0,1.5530684081516344,1
14:44:42.021462,120,0.6899494259464011,1.8139933711915692,1.2339187363811135,-0.6958000185841229,29.23999934643507,1.0,2.863791720994609,1
14:44:42.021462,120,0.6735136310915063,1.8077185460539789,1.390021313198633,-0.6958000185841229,24.879999443888664,1.0,3.2090429138884535,1
14:44:42.021462,120,0.6998231276271771,1.8485182821291155,1.0047124958597935,-0.8349600223009475,48.99999890476465,1.0,2.713691151287799,1
14:44:42.021462,120,0.6853568491815282,1.8331063815868376,1.1103750877041432,-0.6958000185841229,54.9999987706542,1.0,2.285828980865038,1
14:44:42.021462,120,0.6704106596042972,1.8205634604939815,1.232158286258332,-0.6958000185841229,36.23999918997288,1.0,2.3250395373451633,1
14:44:42.021462,120,0.654440312133283,1.8141321244066144,1.3883028000584503,-0.6958000185841229,29.759999334812164,1.0,2.7347941756178153,1
14:44:42.021462,120,0.7128121119373898,1.8586864349366912,0.8961439476289819,-0.7655200204462744,18.35999958962202,1.0,3.486595555106227,1
14:44:42.021462,120,0.6793571686357198,1.8551792668248743,1.0029276903897686,-0.8349600223009475,58.87999868392944,1.0,2.1444399379429386,1
14:44:42.021462,120,0.6508048527579038,1.8269444944541469,1.23044849336183,-0.6958000185841229,45.2399989888072,1.0,1.8571448380863511,1
14:44:42.021462,120,0.6160992576282779,1.8264050030685168,1.3850142921321886,-0.6958000185841229,35.11999921500683,1.0,1.997036161398088,1
14:44:42.021462,120,0.7124832404462828,1.8693624399670368,0.6696397110425931,-0.6263600167294499,5.359999880194664,0.5359999880194664,4.516647220596055,1
14:44:42.021462,120,0.703059339080382,1.8703208081513607,0.783090631862942,-0.7655200204462744,6.239999860525131,0.6239999860525132,3.7140236410403022,1
14:44:42.021462,120,0.6175599008521269,1.8739715612276264,0.9978923102806234,-0.8349600223009475,109.23999755829573,1.0,0.8563427296051868,1
14:44:42.021462,120,0.6710512858866051,1.8720539741856488,0.8925621262824321,-0.7655200204462744,22.239999502897263,1.0,2.317442442069092,1
14:44:42.021462,120,0.6452045177577637,1.8459590456024304,1.1069312267605764,-0.6958000185841229,79.63999821990728,1.0,1.3147008964853535,1
14:44:42.021462,120,0.6311339659714793,1.833135834974015,1.2287895286694654,-0.6958000185841229,56.11999874562025,1.0,1.4601693118609895,1
14:44:42.021462,120,0.5971640402003402,1.838518033287169,1.4026830809905162,-0.6958000185841229,39.99999910593033,1.0,1.6238027186215733,1
14:44:42.021462,120,0.690948095001912,1.8761405491615348,0.6678235221577173,-0.6263600167294499,6.239999860525131,0.6239999860525132,3.8641579817112874,1
14:44:42.021462,120,0.6818090355453325,1.8770092643843992,0.7812984654166888,-0.7655200204462744,7.35999983549118,0.735999983549118,3.112999223035507,1
14:44:42.021462,120,0.6500691702698497,1.8784345490557783,0.8908524563987346,-0.7655200204462744,27.99999937415123,1.0,1.8373198375974291,1
14:44:42.021462,120,0.638223498581923,1.8679065427325936,0.9995174270884472,-0.8349600223009475,87.99999803304672,1.0,1.215580461554757,1
14:44:42.021462,120,0.6250305667159144,1.8520938609566104,1.10528740794071,-0.6958000185841229,95.879997856915,1.0,0.9352139541908987,1
14:44:42.021462,120,0.6113999663172223,1.839136862924721,1.2271815580763172,-0.6958000185841229,68.11999847739935,1.0,1.1342425671684837,1
14:44:42.021462,120,0.5778298139726676,1.844192864998052,1.4011625144164026,-0.6958000185841229,43.239999033510685,1.0,1.4355778276173385,1
14:44:42.021462,120,0.5597659386563344,1.7865404746799367,1.419883122825231,-0.6958000185841229,18.23999959230423,1.0,4.541594402962878,1
14:44:42.021462,120,0.671678064899832,1.895871494899511,0.6860263890507174,-0.6958000185841229,7.239999838173389,0.723999983817339,3.8100226185077597,1
14:44:42.021462,120,0.6604905516779487,1.8834921274530243,0.7795613874928091,-0.7655200204462744,8.879999801516533,0.8879999801516533,2.581933147566203,1
14:44:42.021462,120,0.6588232744965647,1.8616422357898608,1.0011959430748931,-0.8349600223009475,71.51999840140343,1.0,1.6450204029966102,1
14:44:42.021462,120,0.5194882026286922,1.8600929743470327,1.3969020929567766,-0.6958000185841229,37.35999916493893,1.0,1.292780806736369,1
14:44:42.021462,120,0.5312676943468646,1.918036992817975,0.7703051187156287,-0.7655200204462744,70.63999842107296,1.0,0.884030642167044,1
14:44:42.021462,120,0.5053516672115997,1.754993353509339,-0.1817576293233789,-0.0697200018621515,13.35999970138073,1.0,7.4740993499994275,1
14:44:42.021462,120,0.4941176832203394,1.7159797942054236,-0.1332570862938724,-0.0697200018621515,7.35999983549118,0.735999983549118,10.529078114469645,1
14:44:42.021462,120,0.4334681762008074,1.9933344686651413,0.7308546834330638,-0.6958000185841229,6.8799998462200165,0.6879999846220016,4.16826504536796,1
14:44:42.021462,120,0.4221014768873211,1.9410638873848485,0.7641350809122383,-0.7655200204462744,28.359999366104603,1.0,1.4849074583272357,1
14:44:42.021462,120,0.415441456585154,1.9350979276836449,0.8756695498549789,-0.7655200204462744,75.99999830126762,1.0,1.2777331959788378,1
14:44:42.021462,120,0.3838757926023652,1.8959746293391968,0.9251562690413526,-0.7655200204462744,126.63999716937542,1.0,1.7549567753486137,1
14:44:42.021462,120,0.3793208615212144,1.91936855385004,1.1091770433928834,-0.7655200204462744,59.63999866694212,1.0,2.031002528660557,1
14:44:42.021462,120,0.482728038674913,1.759765451701964,-0.1830363091802951,-0.0697200018621515,12.999999709427357,1.0,7.4836687991457005,1
14:44:42.021462,120,0.4719969786815247,1.720645808500084,-0.1345073410559987,-0.0697200018621515,7.519999831914902,0.7519999831914902,10.613787895138282,1
14:44:42.021462,120,0.4001328471018407,1.9450350072328189,0.7630710225559274,-0.7655200204462744,22.75999949127436,1.0,1.8353296249535915,1
14:44:42.021462,120,0.3721580682225715,1.9427058083291493,0.8736310243799037,-0.7655200204462744,59.35999867320061,1.0,2.1494330678164144,1
14:44:42.021462,120,0.3627613421512771,1.899580639765357,0.9241900414597648,-0.7655200204462744,100.7599977478385,1.0,2.316905641843555,1
14:44:42.021462,120,0.3584569474896517,1.9229317766629004,1.108222280717725,-0.7655200204462744,49.87999888509512,1.0,2.607400656995236,1
14:44:42.021462,120,0.437338231574326,1.7686529054770532,-0.1854176952420991,-0.0697200018621515,12.11999972909689,1.0,7.8145008253951955,1
14:44:42.021462,120,0.4306475472842559,1.7504417120843496,-0.1189670214112843,-0.0697200018621515,7.1199998408555984,0.7119999840855599,9.026513757806537,1
14:44:42.021462,120,0.3781242043668818,1.948793731399084,0.7620638754510054,-0.7655200204462744,18.759999580681324,1.0,2.2651015039682183,1
14:44:42.021462,120,0.350459467738563,1.946195812037125,0.8726958807047698,-0.7655200204462744,47.51999893784523,1.0,2.7045938399016967,1
14:44:42.021462,120,0.3440733353320172,1.934433048381728,0.9816917036244972,-0.7655200204462744,80.75999819487333,1.0,2.8108217765313888,1
14:44:42.021462,120,0.4145765919531081,1.7727673723215864,-0.1865201633103765,-0.0697200018621515,10.99999975413084,1.0,8.138091601121362,1
14:44:42.021462,120,0.4082341300082049,1.75449323314301,-0.1200526232070702,-0.0697200018621515,6.6399998515844345,0.6639999851584435,9.40436424993424,1
14:44:42.021462,120,0.3560777495282791,1.952339684014376,0.7611137403113388,-0.7655200204462744,15.87999964505434,1.0,2.7754903744832706,1
14:44:42.021462,120,0.3287258216013957,1.9494760523582328,0.8718169429597491,-0.7655200204462744,38.75999913364649,1.0,3.340996789583469,1
14:44:42.021462,120,0.3227357234147401,1.9376535156022507,0.9808287820335072,-0.7655200204462744,65.35999853909016,1.0,3.499150937241708,1
14:44:42.021462,120,0.3013658381955099,1.9406677197362203,0.9800211284699876,-0.7655200204462744,53.63999880105257,1.0,4.269826735600369,1
14:44:42.021462,120,0.2851620890404095,1.9554059517636715,0.8702280312028641,-0.7655200204462744,27.119999393820763,1.0,4.863066034344955,1
14:44:42.021462,120,0.2799658166449446,1.9434753593657492,0.9792688236986176,-0.7655200204462744,44.519999004900455,1.0,5.124227161750626,1
14:44:42.021462,120,0.2585377987472704,1.946076153729226,0.9785719429492444,-0.7655200204462744,37.239999167621136,1.0,6.063797929407638,1
14:44:42.021462,120,0.4001468437844202,1.9156039826261408,1.1101857572121765,-0.7655200204462744,71.75999839603901,1.0,1.5325751552552538,1
14:44:42.021462,120,0.4259874241429333,1.8881516907795437,0.92725241911085,-0.7655200204462744,159.11999644339085,1.0,0.8763230220954474,1
14:44:42.021462,120,0.3069593031574751,1.952546201271188,0.8709942990378796,-0.7655200204462744,32.239999279379845,1.0,4.06000829752868,1
14:44:42.021462,120,0.4440278968787496,1.9368807689638297,0.765255944114994,-0.7655200204462744,36.23999918997288,1.0,1.212643583781247,1
14:44:42.021462,120,0.4370219161611545,1.9309808115278064,0.8767727278040811,-0.7655200204462744,98.99999778717756,1.0,0.9588239657078711,1
14:44:42.021462,120,0.522885222775508,1.9124343570891065,0.8817422352933912,-0.7655200204462744,180.11999597400427,1.0,0.4385927095823263,1
14:44:42.021462,120,0.5096827434402736,1.8700735211016348,0.9320964500766784,-0.7655200204462744,264.75999408215284,1.0,0.07228999533627826,1
14:44:42.021462,120,0.4716613180070342,1.875767311069682,1.2173664590774846,-0.7655200204462744,50.87999886274338,1.0,0.8672319416087215,1
14:44:42.021462,120,0.5232530952080079,1.9748495686670289,0.7358076974597281,-0.6958000185841229,9.519999787211418,0.9519999787211418,3.8926292066586505,1
14:44:42.021462,120,0.5095319942722724,1.9230637110911604,0.7689582136137498,-0.7655200204462744,74.1199983432889,1.0,0.8540379057564256,1
14:44:42.021462,120,0.5014924738908668,1.917381762572393,0.8804165819895153,-0.7655200204462744,188.9999957755208,1.0,0.4571896785243614,1
14:44:42.021462,120,0.4888301462232856,1.8748960081213448,0.9308042685742376,-0.7655200204462744,261.239994160831,1.0,0.15636484849337332,1
14:44:42.021462,120,0.4615595883840104,1.8940988848227007,1.094032195717741,-0.7655200204462744,122.11999727040528,1.0,0.48697845013634833,1
14:44:42.021462,120,0.4514939457667162,1.880225845679311,1.2161717983294085,-0.7655200204462744,41.23999907821417,1.0,1.122478623653159,1
14:44:42.021462,120,0.5008797532694581,1.9797957916145408,0.7344823610153577,-0.6958000185841229,8.999999798834324,0.8999999798834324,3.8557078797580884,1
14:44:42.021462,120,0.5455741122754187,1.969687486747247,0.737190873141397,-0.6958000185841229,9.359999790787697,0.9359999790787696,3.998470093378656,1
14:44:42.021462,120,0.4821765736554761,1.8895409512811523,1.0952534903293536,-0.7655200204462744,139.35999688506126,1.0,0.28682159321190426,1
14:44:42.021462,120,0.4800495761789874,1.9221222860496168,0.8791463625520923,-0.7655200204462744,165.1199963092804,1.0,0.5495148238655175,1
14:44:42.021462,120,0.4877453414251393,1.927880230793848,0.7676676310490862,-0.7655200204462744,62.1199986115098,1.0,0.8982079406182714,1
14:44:42.021462,120,0.5161889764048043,1.711100347177343,-0.131949642403188,-0.0697200018621515,6.999999843537808,0.6999999843537809,10.549902668942323,1
14:44:42.021462,120,0.4469803941045404,1.8839355449333528,0.9283821319855086,-0.7655200204462744,196.99999559670687,1.0,0.557545919452812,1
14:44:42.021462,120,0.4585586739116761,1.926655453472403,0.8779317040020018,-0.7655200204462744,129.87999709695578,1.0,0.7164178718942008,1
14:44:42.021462,120,0.4659099144524972,1.9324860702781008,0.7664335000788132,-0.7655200204462744,47.63999893516302,1.0,1.0174230495216088,1
14:44:42.021462,120,0.4201892174214219,1.902616207983253,1.0917499858551962,-0.7655200204462744,86.35999806970358,1.0,1.113747426915114,1
14:44:42.021462,120,0.5601745054291796,1.7007031279776843,-0.12916371591511,-0.0697200018621515,6.359999857842922,0.6359999857842922,10.90458399493702,1
14:44:42.021462,120,0.4679286664012175,1.879516836758248,0.9295661212726168,-0.7655200204462744,234.7599947527051,1.0,0.31785016261664445,1
14:44:42.021462,120,0.4784563237752189,1.9845256609716333,0.7332149963408201,-0.6958000185841229,8.239999815821648,0.8239999815821648,3.888644924181537,1
14:44:42.021462,120,0.4408964475404014,1.898457449007657,1.092864321964223,-0.7655200204462744,103.63999768346548,1.0,0.7623393474395119,1
14:44:42.021462,120,0.4559850490494533,1.989038703755333,0.7320057301715206,-0.6958000185841229,7.519999831914902,0.7519999831914902,3.992462388368818,1
14:44:42.021462,120,0.4312814245100836,1.8844893587581597,1.2150293934430114,-0.7655200204462744,33.519999250769615,1.0,1.452976771985211,1
14:44:42.073264,121,0.6016942718009197,2.092454302075996,-0.3961924560497363,-0.6958000185841229,155.3599965274334,1.0,1.287397605384253,1
14:44:42.073264,121,0.6290220482806956,1.8846121366085669,0.8891971768027926,-0.5566400148672983,41.35999907553196,1.0,1.5830191288572886,1
14:44:42.073264,121,0.6693438553269182,1.88271030939336,0.6660631602091338,-0.4872000130126253,8.119999818503857,0.8119999818503857,1.5205656701414085,1
14:44:42.073264,121,0.6047941131410446,1.858033507421392,1.1036958844671454,-0.6958000185841229,178.75999600440264,1.0,2.7052779660304322,1
14:44:42.073264,121,0.5869998451302662,1.8033663975972711,1.1300669672941963,-0.6263600167294499,108.35999757796526,1.0,2.9986040499921263,1
14:44:42.073264,121,0.5658425779282147,1.722402312328229,1.1018388770073495,-0.6263600167294499,25.23999943584204,1.0,3.332774302032712,1
14:44:42.073264,121,0.6476726818271682,2.170391907780291,-0.8012027597105601,-0.4872000130126253,7.639999829232693,0.7639999829232693,4.391891895249685,1
14:44:42.073264,121,0.6391060193087567,2.141684482674461,-0.6913695413355855,-0.4872000130126253,17.23999961465597,1.0,3.420563464303399,1
14:44:42.073264,121,0.6079120246137087,2.1140771830507874,-0.5851796212553418,-0.5566400148672983,62.1199986115098,1.0,1.9738780861322467,1
14:44:42.073264,121,0.6604905516779487,1.8834921274530243,0.7795613874928091,-0.4872000130126253,14.999999664723871,1.0,1.456523254973889,1
14:44:42.073264,121,0.6225883811518231,1.912700617245512,1.0773248016400945,-0.6958000185841229,93.1199979186058,1.0,2.617629170083235,1
14:44:42.073264,121,0.5867412102535697,2.120050498869323,-0.5851796212553418,-0.5566400148672983,85.87999808043242,1.0,1.6175203280972728,1
14:44:42.073264,121,0.5673000895221957,1.9728449621697084,-0.3735452144364097,-0.6263600167294499,152.51999659091234,1.0,0.37458833133207947,1
14:44:42.073264,121,0.5468528616781999,1.901737604375461,-0.4217665031082274,-0.6263600167294499,31.239999301731583,1.0,0.41474524462491696,1
14:44:42.073264,121,0.6259367416018564,2.1767600078226854,-0.8012027597105601,-0.5566400148672983,6.8799998462200165,0.6879999846220016,3.633042920794337,1
14:44:42.073264,121,0.5961473691971846,2.1540374280509926,-0.6913695413355855,-0.4872000130126253,18.759999580681324,1.0,2.3172676864270674,1
14:44:42.073264,121,0.5807399935269363,2.098366522539071,-0.3961924560497363,-0.6958000185841229,242.23999458551407,1.0,1.1013635046334527,1
14:44:42.073264,121,0.5651401411189999,2.042000147889095,-0.3636997641307264,-0.6958000185841229,390.99999126046896,1.0,0.533447764307514,1
14:44:42.073264,121,0.5475436043804576,1.97841922696691,-0.3735452144364097,-0.6958000185841229,216.51999516040087,1.0,0.1810895054524662,1
14:44:42.073264,121,0.5278084606001712,1.9071109556447496,-0.4217665031082274,-0.6263600167294499,38.75999913364649,1.0,0.16625670743534168,1
14:44:42.073264,121,0.6041382082267949,2.182910433687989,-0.8012027597105601,-0.5566400148672983,5.999999865889549,0.5999999865889549,3.081140209965182,1
14:44:42.073264,121,0.542271424589173,1.745448916894808,1.4930377875578946,-0.6958000185841229,7.35999983549118,0.735999983549118,6.915334316386952,1
14:44:42.073264,121,0.5745775472838249,2.159891101283248,-0.6913695413355855,-0.4872000130126253,18.11999959498644,1.0,2.068168048096736,1
14:44:42.073264,121,0.5844971806615578,2.032649632122852,-0.384868835243073,-0.6958000185841229,265.9999940544367,1.0,0.7118266840562193,1
14:44:42.073264,121,0.5602141847093733,1.8285613700539936,1.5709035677972834,-0.6958000185841229,11.879999734461308,1.0,7.627137031352149,1
14:44:42.073264,121,0.6793571686357198,1.8551792668248743,1.0029276903897686,-0.5566400148672983,28.519999362528324,1.0,2.1323339163345647,1
14:44:42.073264,121,0.6213377404772403,1.824187808109009,1.047265118452714,-0.5566400148672983,124.1199972257018,1.0,2.1423607397099422,1
14:44:42.073264,121,0.5655117222639776,2.125811811414153,-0.5851796212553418,-0.5566400148672983,93.1199979186058,1.0,1.456856931963066,1
14:44:42.073264,121,0.7408037675150629,1.8942966363169655,0.9781562808471376,-0.6958000185841229,9.239999793469906,0.9239999793469906,3.3378404565057513,1
14:44:42.073264,121,0.7202191048921841,1.8416599477954727,1.0065501810059156,-0.5566400148672983,16.8799996227026,1.0,3.1148394369199632,1
14:44:42.073264,121,0.6996344422693055,1.78902325927398,1.0349440811646935,-0.6263600167294499,41.63999906927347,1.0,3.102559683704065,1
14:44:42.073264,121,0.735530660956777,1.80653600402623,0.7082248326890372,-0.6958000185841229,7.519999831914902,0.7519999831914902,4.733446836966774,1
14:44:42.073264,121,0.7198248505473844,1.9013509894696787,0.9762660726167444,-0.6958000185841229,11.359999746084211,1.0,2.6852503313264786,1
14:44:42.073264,121,0.6998231276271771,1.8485182821291155,1.0047124958597935,-0.5566400148672983,21.51999951899052,1.0,2.530203697842577,1
14:44:42.073264,121,0.6798214047069697,1.795685574788552,1.0331589191028427,-0.5566400148672983,52.23999883234501,1.0,2.583030456760863,1
14:44:42.073264,121,0.7339471381635277,1.862376659615108,0.6715115452463936,-0.4872000130126253,7.35999983549118,0.735999983549118,3.8592844043100096,1
14:44:42.073264,121,0.7147010737704779,1.8135401436709868,0.7063480791275496,-0.6958000185841229,8.759999804198742,0.8759999804198741,3.636301090608574,1
14:44:42.073264,121,0.6919662969369794,1.86547105005032,0.8943260154883288,-0.6958000185841229,14.6399996727705,1.0,2.17350560705032,1
14:44:42.073264,121,0.6599403855737183,1.802156181137268,1.031425125357165,-0.5566400148672983,67.35999849438667,1.0,2.240466697844159,1
14:44:42.073264,121,0.6419238878373156,1.7584905174477616,1.078518863009795,-0.6263600167294499,46.63999895751476,1.0,2.522620573989583,1
14:44:42.073264,121,0.7124832404462828,1.8693624399670368,0.6696397110425931,-0.4872000130126253,7.879999823868275,0.7879999823868274,2.8743889705404633,1
14:44:42.073264,121,0.6938000170755789,1.82034273810734,0.7045253294418925,-0.6958000185841229,10.519999764859676,1.0,2.734103866714651,1
14:44:42.073264,121,0.6710512858866051,1.8720539741856488,0.8925621262824321,-0.6958000185841229,19.759999558329586,1.0,1.7825536038542396,1
14:44:42.073264,121,0.6588232744965647,1.8616422357898608,1.0011959430748931,-0.5566400148672983,39.759999111294746,1.0,1.921516449958102,1
14:44:42.073264,121,0.64139249911521,1.818089238673534,1.0488992252079343,-0.5566400148672983,89.75999799370766,1.0,2.0991804982085247,1
14:44:42.073264,121,0.6225214324474407,1.764597370155753,1.076882536758393,-0.6263600167294499,59.99999865889549,1.0,2.429176496933178,1
14:44:42.073264,121,0.690948095001912,1.8761405491615348,0.6678235221577173,-0.4872000130126253,8.119999818503857,0.8119999818503857,2.094717252301049,1
14:44:42.073264,121,0.6818090355453325,1.8770092643843992,0.7812984654166888,-0.4872000130126253,12.519999720156193,1.0,1.8375035757623523,1
14:44:42.073264,121,0.6500691702698497,1.8784345490557783,0.8908524563987346,-0.6958000185841229,27.87999937683344,1.0,1.5856661427845382,1
14:44:42.073264,121,0.6396187555186105,1.8778591088941672,1.0192337281711157,-0.5566400148672983,58.87999868392944,1.0,1.9830254834053553,1
14:44:42.073264,121,0.6030567254358702,1.7705165073238502,1.0752965087343125,-0.6263600167294499,79.35999822616577,1.0,2.5042222567620867,1
14:44:42.073264,121,0.539612564360542,2.1132941052492358,-0.3744005479806013,-0.6958000185841229,265.7599940598011,1.0,1.3777623162566015,1
14:44:42.073264,121,0.5442256835759453,2.1313605445588477,-0.5851796212553418,-0.5566400148672983,76.359998293221,1.0,1.4916390679303781,1
14:44:42.073264,121,0.5078683534991711,1.988973698127838,-0.3735452144364097,-0.6958000185841229,292.6399934589863,1.0,0.3099041436346257,1
14:44:42.073264,121,0.4234855791141323,1.9458070079821557,-0.80988922296925,-0.6958000185841229,115.63999741524458,1.0,1.0344640816802382,1
14:44:42.073264,121,0.4104678692607544,1.8805478643318017,-0.805318894488555,-0.6958000185841229,115.23999742418528,1.0,1.0907535696552297,1
14:44:42.073264,121,0.3954635814154632,1.7906585616011703,-0.8548049034159666,-0.7655200204462744,52.51999882608652,1.0,1.6416057287031574,1
14:44:42.073264,121,0.4320232956914956,1.8845158582406147,-1.2013618966481063,-0.5566400148672983,16.99999962002039,1.0,1.604700185685165,1
14:44:42.073264,121,0.4158567624284961,2.031458188160381,-0.7730525519806107,-0.6958000185841229,28.359999366104603,1.0,2.157341945087105,1
14:44:42.073264,121,0.4039711138864255,1.9733968549470304,-0.7509578507095879,-0.6958000185841229,84.51999811083078,1.0,1.8466976390419432,1
14:44:42.073264,121,0.3901986678036762,1.884414818902023,-0.8063550418428135,-0.6958000185841229,83.3599981367588,1.0,1.549479139237734,1
14:44:42.073264,121,0.3759353025879782,1.7943841630867738,-0.8558031753253543,-0.7655200204462744,43.35999903082848,1.0,1.9428820738522674,1
14:44:42.073264,121,0.3945889594731028,2.043067266279709,-0.7533559342989151,-0.6958000185841229,22.359999500215054,1.0,3.2192724000504347,1
14:44:42.073264,121,0.3829460942384415,1.9771974048057777,-0.7519762049750335,-0.6958000185841229,63.999998569488525,1.0,2.6615294742685833,1
14:44:42.073264,121,0.3698904468067265,1.888085797941929,-0.807338677711988,-0.6958000185841229,62.35999860614538,1.0,2.1791823472189686,1
14:44:42.073264,121,0.3563694305451934,1.7979209527532516,-0.8567508552602856,-0.7655200204462744,35.11999921500683,1.0,2.404087366133164,1
14:44:42.073264,121,0.3622277741475734,1.9882748392298224,-0.7327889906607168,-0.6958000185841229,49.99999888241291,1.0,3.8430188921984767,1
14:44:42.073264,121,0.3500203374996384,1.8995849622225125,-0.7890154613145224,-0.6958000185841229,47.9999989271164,1.0,3.0798798047447264,1
14:44:42.073264,121,0.3367679218579206,1.8012685769245993,-0.8576478484535612,-0.7655200204462744,28.359999366104603,1.0,3.024814374340771,1
