timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.073264,121,0.3411081574401391,1.991671719165664,-0.7336991818963111,-0.6958000185841229,39.99999910593033,1.0,5.055066459178563,1
14:44:42.073264,121,0.3296124729034038,1.902867363922346,-0.7898949781992273,-0.6958000185841229,37.99999915063381,1.0,4.083585143958948,1
14:44:42.073264,121,0.31769395545984,1.8129423926473716,-0.8401496193963325,-0.7655200204462744,22.99999948590994,1.0,3.8484343870775133,1
14:44:42.073264,121,0.524189837430671,2.0528938105556005,-0.3636997641307264,-0.6958000185841229,502.1199887767434,1.0,0.73987506642388,1
14:44:42.073264,121,0.4359453827559366,2.003056592005819,-0.8337178045963252,-0.6958000185841229,37.35999916493893,1.0,1.1898774197591293,1
14:44:42.073264,121,0.4533137177911934,1.8802399732722916,-1.200216176723916,-0.5566400148672983,21.51999951899052,1.0,1.8354919837422314,1
14:44:42.073264,121,0.410689671624178,1.888585883162967,-1.2024524565392254,-0.6958000185841229,13.879999689757824,1.0,1.5640341056437261,1
14:44:42.073264,121,0.4149523142161262,1.7867445208534671,-0.8537561393584769,-0.7655200204462744,60.63999864459038,1.0,1.500609224115712,1
14:44:42.073264,121,0.5087112791182807,1.9122935974162536,-0.4217665031082274,-0.6958000185841229,47.51999893784523,1.0,0.07852567205869317,1
14:44:42.073264,121,0.4659099144524972,1.9324860702781008,-1.2335664999211868,-0.5566400148672983,5.239999882876873,0.5239999882876873,1.745676340144608,1
14:44:42.073264,121,0.5184529955921331,2.118584477017254,-0.3744005479806013,-0.6958000185841229,190.7599957361817,1.0,1.7893279735608656,1
14:44:42.073264,121,0.5060015964434343,2.067703604155384,-0.2999828182935919,-0.6958000185841229,484.9999891594052,1.0,1.3555285926712688,1
14:44:42.073264,121,0.4888170697257052,1.99748147821803,-0.3529989802808516,-0.6958000185841229,337.5199924558401,1.0,0.685895827715412,1
14:44:42.073264,121,0.4731617688293978,1.933508316245901,-0.3622215936297465,-0.6263600167294499,56.519998736679554,1.0,0.4640808691270019,1
14:44:42.073264,121,0.5312676943468646,2.1709499220821806,-0.6913695413355855,-0.4872000130126253,12.359999723732471,1.0,2.1738226692721767,1
14:44:42.073264,121,0.522885222775508,2.136696143434742,-0.5851796212553418,-0.5566400148672983,54.75999877601862,1.0,1.7215480532705207,1
14:44:42.073264,121,0.4995781031369775,2.133642011842574,-0.3088089205180691,-0.6958000185841229,118.51999735087156,1.0,2.7622110403280136,1
14:44:42.073264,121,0.4852996056117115,2.0726601513595,-0.2999828182935919,-0.6958000185841229,361.3599919229746,1.0,1.97891640514042,1
14:44:42.073264,121,0.468818147653169,1.842681149728421,-0.8591963619715974,-0.6958000185841229,306.6399931460619,1.0,1.0976883379551077,1
14:44:42.073264,121,0.4538033504586309,1.778352705979575,-0.8515075593399861,-0.7655200204462744,63.11999858915806,1.0,1.7005766629609753,1
14:44:42.073264,121,0.5529502680971186,2.1655287872149342,-0.6913695413355855,-0.4872000130126253,15.639999650418758,1.0,2.0204599160401684,1
14:44:42.073264,121,0.4306960242747967,1.8764853209234829,-0.8042303392630795,-0.6958000185841229,163.35999634861946,1.0,0.8033970788169881,1
14:44:42.073264,121,0.5014924738908668,1.917381762572393,-1.1195834180104849,-0.5566400148672983,38.6399991363287,1.0,2.013599869328207,1
14:44:42.073264,121,0.4782170604047747,1.98573672062098,-0.851779070381725,-0.6958000185841229,75.75999830663204,1.0,0.6243868544255902,1
14:44:42.073264,121,0.4645490852260119,1.928982157774492,-0.8274342777013615,-0.6958000185841229,243.63999455422163,1.0,0.5511185521427895,1
14:44:42.073264,121,0.4487723441586437,1.8471128083299064,-0.8603838213149959,-0.6958000185841229,231.8799948170781,1.0,0.947543943135946,1
14:44:42.073264,121,0.4343995521330151,1.7826424322444607,-0.8526569880284127,-0.7655200204462744,64.7599985525012,1.0,1.5201869523534,1
14:44:42.073264,121,0.4877453414251393,1.927880230793848,-1.2323323689509138,-0.5566400148672983,6.8799998462200165,0.6879999846220016,2.1811111331763824,1
14:44:42.073264,121,0.4800495761789874,1.9221222860496168,-1.1208536374479077,-0.5566400148672983,28.23999936878681,1.0,1.5412512466863402,1
14:44:42.073264,121,0.4574290881575917,1.9987418887763275,-0.832561683350403,-0.6958000185841229,51.759998843073845,1.0,0.8116677249337034,1
14:44:42.073264,121,0.4443552563338376,1.941615623767243,-0.8087661449536957,-0.6958000185841229,164.8799963146448,1.0,0.6861827987864386,1
14:44:42.073264,121,0.5095319942722724,1.9230637110911604,-1.2310417863862502,-0.5566400148672983,9.239999793469906,0.9239999793469906,2.8172283990970035,1
14:44:42.129110,122,0.5598274524898036,1.7235680611083346,1.4400292271685464,-0.6263600167294499,32.99999926239252,1.0,2.1842624032069207,1
14:44:42.129110,122,0.5763259346518065,1.7489773170877496,1.3287868250006662,-0.5566400148672983,46.23999896645546,1.0,1.0589417218384356,1
14:44:42.129110,122,0.6072380698003932,1.7373353362089166,1.159483011765711,-0.5566400148672983,56.87999872863293,1.0,0.9579657752187359,1
14:44:42.129110,122,0.6262212937790784,1.7916471909056737,1.1332071192631437,-0.4872000130126253,109.75999754667282,1.0,0.26978375108021996,1
14:44:42.129110,122,0.6140551305132619,1.744239020681753,1.3502562810200265,-0.5566400148672983,39.51999911665917,1.0,1.3278146745019734,1
14:44:42.129110,122,0.6641877417364488,1.900270900299188,1.0806553342580094,-0.5566400148672983,20.75999953597784,1.0,2.2142620762253884,1
14:44:42.129110,122,0.7040194410649125,1.76075158251578,0.6298280176552069,-0.4174800111504737,9.879999779164793,0.9879999779164793,2.119979034054173,1
14:44:42.129110,122,0.7229778615765987,1.8081665642206288,0.5929308879746245,-0.6958000185841229,8.119999818503857,0.8119999818503857,2.6195407119392695,1
14:44:42.129110,122,0.5411591586345355,1.6660930750189176,1.4587023002575614,-0.6263600167294499,5.359999880194664,0.5359999880194664,4.738735847336198,1
14:44:42.129110,122,0.5778968593633811,1.7180732289607308,1.4415015630050414,-0.6263600167294499,31.359999299049377,1.0,2.3187767551965375,1
14:44:42.129110,122,0.6452045177577637,1.8459590456024304,1.1069312267605764,-0.5566400148672983,101.23999773710966,1.0,0.6885491847490987,1
14:44:42.129110,122,0.701834754579082,1.81504793792953,0.5910870294465078,-0.6958000185841229,7.35999983549118,0.735999983549118,2.2673527276863776,1
14:44:42.129110,122,0.5576663783970551,1.7544541249154095,1.3273193187661445,-0.5566400148672983,51.759998843073845,1.0,0.986060802093857,1
14:44:42.129110,122,0.6434202321862164,1.9065862143491,1.0789631509583866,-0.5566400148672983,22.75999949127436,1.0,2.0494947518214106,1
14:44:42.129110,122,0.6261366616206229,1.861026684774176,1.1248097000966837,-0.5566400148672983,131.51999706029892,1.0,0.6905419516873963,1
14:44:42.129110,122,0.6066409012456124,1.79760150756412,1.1316116649230337,-0.5566400148672983,150.2399966418743,1.0,0.11439353363710764,1
14:44:42.129110,122,0.5882512357753105,1.74310915417163,1.157935921905357,-0.5566400148672983,77.35999827086926,1.0,0.8072659919144177,1
14:44:42.129110,122,0.5417020633400011,1.7288880843618215,1.4386037312340598,-0.6263600167294499,32.87999926507473,1.0,2.116772639361888,1
14:44:42.129110,122,0.659340113232884,1.8281963155069576,0.5875639322928565,-0.4872000130126253,6.239999860525131,0.6239999860525132,1.8073862980806936,1
14:44:42.129110,122,0.6517918624504995,1.8333405905622333,0.7010425653732648,-0.4174800111504737,7.999999821186066,0.7999999821186066,1.276276026894629,1
14:44:42.129110,122,0.6236901542054851,1.921907083282686,1.097418579849951,-0.5566400148672983,24.35999945551157,1.0,2.290441385260744,1
14:44:42.129110,122,0.6058643962960875,1.8669768424251936,1.1232153601592554,-0.5566400148672983,163.23999635130167,1.0,0.6035157709595204,1
14:44:42.129110,122,0.5869998451302662,1.8033663975972711,1.1300669672941963,-0.5566400148672983,205.63999540358785,1.0,0.03127479447943175,1
14:44:42.129110,122,0.6704159331867926,1.8139666604217723,0.6834407718072835,-0.4174800111504737,9.239999793469906,0.9239999793469906,1.3829103053711298,1
14:44:42.129110,122,0.6261641805272404,1.7313784112619683,1.1610791649946182,-0.5566400148672983,42.75999904423952,1.0,1.180320880401759,1
14:44:42.129110,122,0.8260015249452592,1.7164016747616928,0.6417115396223092,-0.6958000185841229,6.8799998462200165,0.6879999846220016,5.889019012319443,1
14:44:42.129110,122,0.6653139488883901,1.8396296748352488,1.10862717654624,-0.5566400148672983,77.23999827355146,1.0,0.9213951093229614,1
14:44:42.129110,122,0.5692055771194876,1.7486992877731509,1.1564380501212477,-0.5566400148672983,105.639997638762,1.0,0.7282323266726669,1
14:44:42.129110,122,0.7669877183548989,1.8657034657517104,1.0899176504294217,-0.5566400148672983,12.879999712109566,1.0,4.135920925153246,1
14:44:42.129110,122,0.8068062845406886,1.7786094635218692,0.6008506892374625,-0.6958000185841229,6.7599998489022255,0.6759999848902225,4.8434310952001995,1
14:44:42.129110,122,0.7856496577244291,1.731969548349391,0.6375401404666157,-0.6958000185841229,7.759999826550484,0.7759999826550483,4.309093821886635,1
14:44:42.129110,122,0.746572931292505,1.8730134631108115,1.087958942540377,-0.5566400148672983,13.999999687075617,1.0,3.605144175274448,1
14:44:42.129110,122,0.7209501893569649,1.791767289834156,1.0559521701426593,-0.5566400148672983,37.87999915331602,1.0,1.7529104444806127,1
14:44:42.129110,122,0.8482447803722956,1.7626223652981268,0.6051344192958314,-0.6958000185841229,5.999999865889549,0.5999999865889549,6.445129831804747,1
14:44:42.129110,122,0.7859649786735193,1.7863020219472343,0.5987894744196569,-0.6958000185841229,7.519999831914902,0.7519999831914902,4.1651112350147255,1
14:44:42.129110,122,0.7653548668498225,1.7394603872406054,0.6355329762350832,-0.6958000185841229,8.639999806880951,0.8639999806880951,3.640555913635797,1
14:44:42.129110,122,0.7260834875624611,1.8801259065634064,1.0860531690610422,-0.5566400148672983,15.239999659359457,1.0,3.147623284361744,1
14:44:42.129110,122,0.7053312143639408,1.8263898181810585,1.1121747854446342,-0.5566400148672983,47.11999894678593,1.0,1.6054003395735115,1
14:44:42.129110,122,0.6457390647078153,1.7855040430486089,1.134853170770429,-0.4872000130126253,81.75999817252159,1.0,0.49743445296526717,1
14:44:42.129110,122,0.6805342892539749,1.7457161268430457,1.0819417506561284,-0.5566400148672983,49.11999890208244,1.0,1.3533743649492707,1
14:44:42.129110,122,0.7650450769669649,1.7937928875516689,0.5967823030303383,-0.6958000185841229,8.119999818503857,0.8119999818503857,3.5683881643566293,1
14:44:42.129110,122,0.744983541129746,1.7467548222381395,0.6335784382682526,-0.6958000185841229,9.359999790787697,0.9359999790787696,3.052886375571302,1
14:44:42.129110,122,0.7055214360919744,1.887040084871112,1.0842005205671676,-0.5566400148672983,16.8799996227026,1.0,2.7633185092418753,1
14:44:42.129110,122,0.6853568491815282,1.8331063815868376,1.1103750877041432,-0.5566400148672983,59.75999866425991,1.0,1.2270080861333839,1
14:44:42.129110,122,0.6612621513762109,1.752196559880031,1.080205323857264,-0.5566400148672983,62.5199986025691,1.0,0.9771028876031694,1
14:44:42.129110,122,0.6450276753606358,1.7252389750182908,1.162724221978094,-0.5566400148672983,32.99999926239252,1.0,1.474330162315155,1
14:44:42.129110,122,0.6325538344348173,1.7382183116710346,1.3518695251373112,-0.5566400148672983,32.99999926239252,1.0,1.6062967077831471,1
14:44:42.129110,122,0.5959084770351846,1.7124041373976209,1.4430205915111949,-0.6263600167294499,28.519999362528324,1.0,2.5203061146545336,1
14:44:42.129110,122,0.7440486713936693,1.801081311254889,0.5948293757849648,-0.6958000185841229,8.359999813139439,0.8359999813139438,3.0532107435438895,1
14:44:42.129110,122,0.7245377176797041,1.7538521239046043,0.6316767220182831,-0.6958000185841229,9.879999779164793,0.9879999779164793,2.546038898017721,1
14:44:42.129110,122,0.684888833068965,1.8937553066218888,1.0824011823220512,-0.5566400148672983,18.759999580681324,1.0,2.4522028494748316,1
14:44:42.129110,122,0.6317511461457468,1.7005454610116162,1.4461981142721267,-0.6263600167294499,25.11999943852425,1.0,3.124414171773146,1
14:44:42.129110,122,0.5370865252736926,1.7383697942221998,1.2711592164006429,-0.5566400148672983,54.35999878495932,1.0,1.3639102314548919,1
14:44:42.129110,122,0.3961634195924978,1.7991498884090924,1.1635460709759171,-0.6263600167294499,36.63999918103218,1.0,3.088978525797048,1
14:44:42.129110,122,0.6379928283127352,1.8344620045487416,0.5858850459740861,-0.4872000130126253,4.999999888241291,0.4999999888241291,1.699621984392492,1
14:44:42.129110,122,0.4995781031369775,1.9810142933664816,1.1494863001874327,-0.6958000185841229,19.879999555647373,1.0,4.383867846252375,1
14:44:42.129110,122,0.4859592228064327,1.9326291765981545,1.1936417663080867,-0.6263600167294499,91.99999794363976,1.0,2.4661818552989336,1
14:44:42.129110,122,0.4710211080864454,1.8677751121143984,1.1981035541532212,-0.6263600167294499,158.99999644607306,1.0,1.195793632952614,1
14:44:42.129110,122,0.4546064305004908,1.7868222555418296,1.1668492502472876,-0.5566400148672983,91.5199979543686,1.0,1.6070300878327906,1
14:44:42.129110,122,0.4424641130359132,1.7545359308623152,1.2467208081190095,-0.5566400148672983,28.359999366104603,1.0,2.5712642611389747,1
14:44:42.129110,122,0.4782170604047747,1.98573672062098,1.148220929618275,-0.6958000185841229,17.999999597668648,1.0,4.797586034976013,1
14:44:42.129110,122,0.4651804984001909,1.9372228668819071,1.1924108907062765,-0.6263600167294499,70.75999841839075,1.0,2.879924717635528,1
14:44:42.129110,122,0.4508811100472492,1.8722275949280047,1.1969105149790018,-0.6263600167294499,114.9999974295497,1.0,1.6126390618991624,1
14:44:42.129110,122,0.43516829394631,1.7911195731864284,1.1656977874547974,-0.6263600167294499,66.23999851942062,1.0,2.0291466247763927,1
14:44:42.129110,122,0.4215642437339764,1.7351263380429505,1.1917793962245906,-0.5566400148672983,23.23999948054552,1.0,3.6996317975318327,1
14:44:42.129110,122,0.4443552563338376,1.941615623767243,1.1912338550463044,-0.6263600167294499,55.23999876528978,1.0,3.365359928026883,1
14:44:42.129110,122,0.4312814245100836,1.8844893587581597,1.2150293934430114,-0.6263600167294499,84.51999811083078,1.0,2.192807308298186,1
14:44:42.129110,122,0.4249557367614682,1.9693934124087125,1.2501148684854988,-0.6263600167294499,43.87999901920557,1.0,4.747185359405396,1
14:44:42.129110,122,0.411025775472328,1.8885574239584917,1.213939358657825,-0.6263600167294499,63.75999857485294,1.0,2.750501306915594,1
14:44:42.129110,122,0.4039711138864255,1.9733968549470304,1.2490421492904122,-0.6263600167294499,35.63999920338392,1.0,5.3675867390873115,1
14:44:42.129110,122,0.3907290242013827,1.8924296344771956,1.2129018029764154,-0.6263600167294499,49.359998896718025,1.0,3.379693352669574,1
14:44:42.129110,122,0.3766005822476233,1.8028820829623629,1.1625460324593726,-0.4872000130126253,28.23999936878681,1.0,3.7268982260247365,1
14:44:42.129110,122,0.3716790443672558,1.9190242517163647,1.2701484583414782,-0.6263600167294499,39.11999912559986,1.0,4.45165383917766,1
14:44:42.129110,122,0.5235225044377032,1.7340327667233228,1.437225217749981,-0.6263600167294499,30.999999307096004,1.0,2.1163255741353155,1
14:44:42.129110,122,0.4613388203414961,1.7501708616081202,1.247890424900577,-0.5566400148672983,34.51999922841787,1.0,2.2248260444990997,1
14:44:42.129110,122,0.4739991067924913,1.7823373979136674,1.1680509642269223,-0.5566400148672983,123.99999722838402,1.0,1.256659332968275,1
14:44:42.129110,122,0.4156866409273189,1.795228921119299,1.1645966909947665,-0.6263600167294499,48.63999891281128,1.0,2.52309694760383,1
14:44:42.129110,122,0.5060015964434343,1.9196070457867636,1.1750777759847018,-0.6263600167294499,119.7599973231554,1.0,1.8756098893241282,1
14:44:42.129110,122,0.630688965300587,1.839534548806418,0.6993828992637834,-0.4174800111504737,6.6399998515844345,0.6639999851584435,1.1731424531490768,1
14:44:42.129110,122,0.4911140044094549,1.863128317727216,1.1993486589566602,-0.6263600167294499,217.7599951326847,1.0,0.8504190207023162,1
14:44:42.129110,122,0.6136378530735034,1.7898014604490742,0.7345459818120057,-0.4872000130126253,6.11999986320734,0.611999986320734,0.7241131559509623,1
14:44:42.129110,122,0.6027590692743107,1.9278304274095277,1.095831424574672,-0.6958000185841229,24.99999944120645,1.0,2.272019629023061,1
14:44:42.129110,122,0.5855315450395163,1.872730890792423,1.1216735675460463,-0.5566400148672983,182.87999591231343,1.0,0.5889742000556474,1
14:44:42.129110,122,0.5683040208047218,1.8176313541753184,1.1475157105174212,-0.5566400148672983,266.5199940428138,1.0,0.022037174562415707,1
14:44:42.129110,122,0.5183822413287801,1.743467359290553,1.2697933279572124,-0.5566400148672983,52.999998815357685,1.0,1.4296009093981081,1
14:44:42.129110,122,0.5058216843416541,1.7555730561647855,1.490325032616444,-0.6263600167294499,27.99999937415123,1.0,1.958147974706328,1
14:44:42.129110,122,0.6095229997825361,1.8455243624234636,0.6977779335422833,-0.4174800111504737,5.239999882876873,0.5239999882876873,1.1495680955793288,1
14:44:42.129110,122,0.5930441240671075,1.795629335313703,0.7329844074484386,-0.4872000130126253,5.639999873936176,0.5639999873936177,0.7045192832260683,1
14:44:42.129110,122,0.581767708941201,1.9335512999907192,1.0942985213865404,-0.6958000185841229,24.63999944925308,1.0,2.3265021105801496,1
14:44:42.129110,122,0.5472517137779247,1.909433061139422,1.1778038869547636,-0.6263600167294499,177.75999602675438,1.0,1.4034161067624906,1
14:44:42.129110,122,0.5510764965699274,1.7625318175582136,1.1733578534887958,-0.5566400148672983,138.51999690383673,1.0,0.5712085525433624,1
14:44:42.129110,122,0.5318850054745978,1.7677621634461016,1.1719563865320008,-0.5566400148672983,160.6399964094162,1.0,0.6352849330837778,1
14:44:42.129110,122,0.5208891884774137,1.9760857738463116,1.1508068930127433,-0.6958000185841229,21.639999516308308,1.0,4.042397011626094,1
14:44:42.129110,122,0.5485125732967989,1.8230252089609744,1.146070431483514,-0.5566400148672983,300.11999329179525,1.0,0.08321289495624418,1
14:44:42.129110,122,0.4808200356659191,1.75311923365646,1.267207116015421,-0.5566400148672983,41.35999907553196,1.0,1.7704053844370236,1
14:44:42.129110,122,0.4933443835709293,1.7776654487839467,1.1693028092233102,-0.5566400148672983,153.75999656319618,1.0,0.9779558829399666,1
14:44:42.129110,122,0.5516808195936435,1.8066868975251955,0.7300215425836125,-0.4872000130126253,6.239999860525131,0.6239999860525132,0.9021351287837268,1
14:44:42.129110,122,0.5266529875394413,1.9146196656751464,1.176414140457957,-0.6263600167294499,151.75999660789967,1.0,1.6036470732036818,1
14:44:42.129110,122,0.5087671105008001,1.8332380866861264,1.1433338991446618,-0.6263600167294499,277.1199938058853,1.0,0.42185097552858974,1
14:44:42.129110,122,0.539612564360542,1.9443833624904847,1.091396078987365,-0.6958000185841229,23.35999947786331,1.0,2.654392524175695,1
14:44:42.129110,122,0.5723910911451578,1.8012580019597262,0.7314762107661728,-0.4872000130126253,5.999999865889549,0.5999999865889549,0.7638440360252696,1
14:44:42.129110,122,0.4875200290548783,1.7603705681133848,1.489039543164138,-0.6263600167294499,24.51999945193529,1.0,2.0906509617043487,1
14:44:42.129110,122,0.4996261195940357,1.7483840029887232,1.2684759172488165,-0.5566400148672983,48.119998924434185,1.0,1.5650838101918663,1
14:44:42.189063,123,0.74881689900337,1.7222779370739076,0.5016546601178333,-0.6263600167294499,15.119999662041664,1.0,2.136429209215187,1
14:44:42.189063,123,0.7538212509349331,1.7057115070368285,0.3868585255896626,-0.7655200204462744,5.879999868571758,0.5879999868571758,2.682200116455145,1
14:44:42.189063,123,0.7049493395462392,1.7064355191442,0.6686702878795114,-0.6263600167294499,18.639999583363533,1.0,0.91555655550956,1
14:44:42.189063,123,0.5930637895941552,1.6439941925612391,1.4456706704100677,-0.6263600167294499,31.63999929279089,1.0,6.169199439786058,1
14:44:42.189063,123,0.7216076436485819,1.7402393573230035,0.6128770213914709,-0.6263600167294499,21.119999527931213,1.0,1.6139221219302464,1
14:44:42.189063,123,0.6121410640123672,1.6821252972765484,1.3727849601041813,-0.6263600167294499,96.75999783724546,1.0,2.6957310566385546,1
14:44:42.189063,123,0.7248423960233314,1.69953009793527,0.6705205899158411,-0.6263600167294499,17.359999611973763,1.0,1.1988556924644196,1
14:44:42.189063,123,0.6492054852188287,1.7576977757238448,1.2367361409429043,-0.6263600167294499,119.8799973204732,1.0,1.2544889989565933,1
14:44:42.189063,123,0.666369429934762,1.787810067487506,1.1555063002026775,-0.6263600167294499,87.87999803572893,1.0,2.631263741227856,1
14:44:42.189063,123,0.7153932282834241,1.702038703284086,0.7798990834056592,-0.6263600167294499,10.119999773800371,1.0,0.8906402168617809,1
14:44:42.189063,123,0.7419707829610364,1.7331707575705957,0.6147710469867476,-0.6263600167294499,19.879999555647373,1.0,1.7990282858828532,1
14:44:42.189063,123,0.7692930466121649,1.7149459681198662,0.5036192552779988,-0.6263600167294499,14.999999664723871,1.0,2.422895892482931,1
14:44:42.189063,123,0.6760561984415763,1.7154795203863618,0.77629762731749,-0.6263600167294499,10.99999975413084,1.0,0.399272805946307,1
14:44:42.189063,123,0.7949697880362798,1.6907508360382046,0.3908672253019716,-0.7655200204462744,6.11999986320734,0.611999986320734,3.4253021929812153,1
14:44:42.189063,123,0.6319513759942075,1.7314694104713368,1.3334780544396936,-0.6263600167294499,129.35999710857868,1.0,1.1720034564680584,1
14:44:42.189063,123,0.6599403855737183,1.802156181137268,1.031425125357165,-0.4174800111504737,17.359999611973763,1.0,3.2165505176986837,1
14:44:42.189063,123,0.639993372954808,1.808434431264914,1.0297428733055811,-0.6263600167294499,20.51999954134226,1.0,3.312242994668156,1
14:44:42.189063,123,0.6302198125352645,1.7638769767686968,1.235080429013067,-0.6263600167294499,155.8799965158105,1.0,1.1780279530684907,1
14:44:42.189063,123,0.6089739037257842,1.6202332883762998,1.3952542309657825,-0.6263600167294499,28.11999937146902,1.0,8.13594829684286,1
14:44:42.189063,123,0.5408613001407987,1.6604247374420933,1.4412681191780394,-0.6263600167294499,34.35999923199415,1.0,5.384300538173264,1
14:44:42.189063,123,0.5595193188121406,1.7177041836614622,1.421993621516742,-0.6263600167294499,107.63999759405851,1.0,1.770290972541067,1
14:44:42.189063,123,0.5768753636697069,1.7557429091065817,1.3471738234067758,-0.6263600167294499,168.63999623060226,1.0,1.0944695177856267,1
14:44:42.189063,123,0.6111711183984455,1.7698724844008822,1.2334739375848085,-0.6263600167294499,190.11999575048685,1.0,1.1636151800210421,1
14:44:42.189063,123,0.6262212937790784,1.7916471909056737,1.1332071192631437,-0.6263600167294499,136.87999694049358,1.0,2.0783590265186427,1
14:44:42.189063,123,0.8823221851030216,1.678235196490118,0.6294909862140121,-0.6263600167294499,5.759999871253967,0.5759999871253967,5.35577230967406,1
14:44:42.189063,123,0.6562852907836103,1.7219142891350896,0.7745734362277872,-0.6263600167294499,11.639999739825726,1.0,0.2679327041191873,1
14:44:42.189063,123,0.6849857887257992,1.7131484461216262,0.6668715645170611,-0.4872000130126253,18.23999959230423,1.0,0.7114823278225699,1
14:44:42.189063,123,0.7011723441763261,1.7471109141093162,0.6110357932998338,-0.6263600167294499,18.519999586045746,1.0,1.5039401930582699,1
14:44:42.189063,123,0.707642015683807,1.7363467185281962,0.4978849414886666,-0.6263600167294499,13.119999706745148,1.0,1.8022513969239298,1
14:44:42.189063,123,0.7331328795030855,1.7128930037077,0.3849342493562557,-0.7655200204462744,5.359999880194664,0.5359999880194664,2.4381995982811926,1
14:44:42.189063,123,0.5583185413870987,1.6551160623383792,1.442690574384959,-0.6263600167294499,33.99999924004078,1.0,5.572823948922498,1
14:44:42.189063,123,0.5942393208168518,1.6879517155500587,1.371223776033028,-0.6263600167294499,111.11999751627444,1.0,2.441973063929732,1
14:44:42.189063,123,0.613470290652623,1.7374843852239346,1.3318663468122414,-0.6263600167294499,160.6399964094162,1.0,1.0272767078153258,1
14:44:42.189063,123,0.6468818067228136,1.7941526366300369,1.153806813922998,-0.6263600167294499,110.1199975386262,1.0,2.63457493143726,1
14:44:42.189063,123,0.6299815936143339,1.6761262556464396,1.3743923984643294,-0.6263600167294499,75.23999831825495,1.0,3.020866370332036,1
14:44:42.189063,123,0.7254647992145529,1.7387978598920495,1.2625559147291825,-0.6263600167294499,42.51999904960394,1.0,2.4777892655966127,1
14:44:42.189063,123,0.6690343522866311,1.7590041161099177,1.2571416646935485,-0.6263600167294499,90.75999797135592,1.0,1.7236899675825388,1
14:44:42.189063,123,0.8226611251857269,1.7029403600449295,0.6228712575906217,-0.6263600167294499,10.359999768435957,1.0,3.3267211285475615,1
14:44:42.189063,123,0.8302517657552412,1.6917686056411132,0.5098296108368641,-0.6263600167294499,9.119999796152117,0.9119999796152116,3.7824090509084085,1
14:44:42.189063,123,0.6831180921551301,1.6570994755571893,1.3794906088238088,-0.6263600167294499,31.5199992954731,1.0,4.437059979034622,1
14:44:42.189063,123,0.7052253862440613,1.705633694815745,1.3404007135854896,-0.6263600167294499,39.11999912559986,1.0,2.4205596561998544,1
14:44:42.189063,123,0.823180895991842,1.6621404169933611,0.6805391247294827,-0.6263600167294499,9.63999978452921,0.963999978452921,3.8643205192365095,1
14:44:42.189063,123,0.8426330706764764,1.6948975398403257,0.6250263247693137,-0.6263600167294499,8.359999813139439,0.8359999813139438,3.9153344096028513,1
14:44:42.189063,123,0.8036700026316077,1.6699975687866229,0.6784338072516696,-0.6263600167294499,11.239999748766422,1.0,3.1584585055318684,1
14:44:42.189063,123,0.8704791763280885,1.6753402589878492,0.5142315730555846,-0.4174800111504737,7.519999831914902,0.7519999831914902,5.126348768153818,1
14:44:42.189063,123,0.7233721467612632,1.698734041210243,1.3422494701971384,-0.6263600167294499,30.51999931782484,1.0,2.9072600171120118,1
14:44:42.189063,123,0.8426094719521388,1.654095200441701,0.6826948340074337,-0.6263600167294499,8.359999813139439,0.8359999813139438,4.660633784064013,1
14:44:42.189063,123,0.8625207535661171,1.6866622108133875,0.6272329745314864,-0.6263600167294499,6.8799998462200165,0.6879999846220016,4.590913939808699,1
14:44:42.189063,123,0.8904633143828493,1.6668354891528097,0.5165104192646961,-0.4174800111504737,6.239999860525131,0.6239999860525132,5.936364377268658,1
14:44:42.189063,123,0.8523252795367823,1.6921968271867058,0.7385222670929825,-0.6263600167294499,7.239999838173389,0.723999983817339,4.206836848286052,1
