timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.189063,123,0.6869473974268745,1.7430821241620855,0.4960801949883699,-0.6263600167294499,10.119999773800371,1.0,1.7511296578254938,1
14:44:42.189063,123,0.7006959908880848,1.6504161112038096,1.3812814109050198,-0.6263600167294499,24.35999945551157,1.0,5.060603042184048,1
14:44:42.189063,123,0.7067246950953805,1.745714861482687,1.2607025097389264,-0.6263600167294499,53.75999879837036,1.0,2.16047244065427,1
14:44:42.189063,123,0.6870081037790735,1.712357722120294,1.3385990158993508,-0.6263600167294499,51.63999884575605,1.0,2.005194247679337,1
14:44:42.189063,123,0.6654718821852769,1.6636127191151753,1.3777453904723391,-0.6263600167294499,41.63999906927347,1.0,3.8902032401328928,1
14:44:42.189063,123,0.6857904167620017,1.7812795826267,1.157256138347314,-0.6263600167294499,70.51999842375517,1.0,2.688054320617391,1
14:44:42.189063,123,0.7349554167972782,1.6950339990009875,0.781775988261534,-0.6263600167294499,9.359999790787697,0.9359999790787696,1.2537618283260712,1
14:44:42.189063,123,0.744662968868095,1.6924328730311728,0.672422285597396,-0.6263600167294499,15.359999656677246,1.0,1.5630167245876292,1
14:44:42.189063,123,0.7622597258168183,1.7259058217061456,0.6167176806846908,-0.6263600167294499,16.519999630749226,1.0,2.0609851244180555,1
14:44:42.189063,123,0.789692265560813,1.70741658466403,0.5056367474944943,-0.6263600167294499,13.23999970406294,1.0,2.791391831127756,1
14:44:42.189063,123,0.815425838886543,1.6829731577650189,0.3929512479142607,-0.7655200204462744,6.11999986320734,0.611999986320734,3.9282649477131084,1
14:44:42.189063,123,0.6261586169814773,1.6142680067956696,1.3968526233479368,-0.6263600167294499,24.23999945819378,1.0,8.660196589904256,1
14:44:42.189063,123,0.647759125584738,1.669955190558869,1.376045930370984,-0.6263600167294499,55.99999874830246,1.0,3.418593704470653,1
14:44:42.189063,123,0.6687221210792839,1.7189054507267925,1.3368445573069814,-0.6263600167294499,69.87999843806028,1.0,1.659613270921389,1
14:44:42.189063,123,0.6879139190987933,1.752450504741537,1.2588976995672132,-0.6263600167294499,69.2399984523654,1.0,1.9096285364910415,1
14:44:42.189063,123,0.705142825122121,1.7745618350906325,1.1590561533745596,-0.6263600167294499,57.2399987205863,1.0,2.80641896745286,1
14:44:42.189063,123,0.7644090760398511,1.685144554148451,0.6743751847562018,-0.6263600167294499,13.23999970406294,1.0,2.0097714902870765,1
14:44:42.189063,123,0.7824724433386405,1.7184452762171527,0.6187167278235619,-0.6263600167294499,13.119999706745148,1.0,2.4016192531270626,1
14:44:42.189063,123,0.8100125159445097,1.6996905396384354,0.5077069350197889,-0.6263600167294499,10.99999975413084,1.0,3.2438764420860724,1
14:44:42.189063,123,0.8358003478360819,1.6749982813918578,0.3950881095981873,-0.7655200204462744,5.759999871253967,0.5759999871253967,4.521578537786517,1
14:44:42.189063,123,0.6503692667276421,1.7252762258678658,1.3351375132527703,-0.6263600167294499,95.879997856915,1.0,1.3823462407462839,1
14:44:42.189063,123,0.6806669280570955,1.7537847407796123,0.6092475468331027,-0.6263600167294499,13.759999692440031,1.0,1.4674571064533846,1
14:44:42.189063,123,0.6600934458153224,1.7602601699568154,0.6075124608144262,-0.6263600167294499,9.359999790787697,0.9359999790787696,1.5029493330628787,1
14:44:42.189063,123,0.6364487551464022,1.7281577670320396,0.7729005013673378,-0.6263600167294499,12.11999972909689,1.0,0.21091489207125141,1
14:44:42.189063,123,0.4546064305004908,1.7868222555418296,1.1668492502472876,-0.5566400148672983,54.239998787641525,1.0,2.1781055978613852,1
14:44:42.189063,123,0.4840124845311833,1.7926050199400627,1.0482742932639306,-0.5566400148672983,97.63999781757592,1.0,1.945834525111146,1
14:44:42.189063,123,0.4881781260620526,1.7624706241976669,0.8700420726475411,-0.6958000185841229,52.999998815357685,1.0,1.4774231104617377,1
14:44:42.189063,123,0.5084485106023834,1.7109448810134753,0.6917503329161117,-0.6958000185841229,21.51999951899052,1.0,2.374059592226084,1
14:44:42.189063,123,0.4502990075494013,1.7528480620481413,1.4321836745623426,-0.6263600167294499,22.239999502897263,1.0,2.598170089124521,1
14:44:42.189063,123,0.4640115496031345,1.7859145470197972,1.3390893573936054,-0.5566400148672983,33.87999924272299,1.0,2.308821511842864,1
14:44:42.189063,123,0.4450274932024914,1.7903049049507964,1.3379129645315109,-0.5566400148672983,26.6399994045496,1.0,2.7124444662528626,1
14:44:42.189063,123,0.4739991067924913,1.7823373979136674,1.1680509642269223,-0.5566400148672983,69.87999843806028,1.0,1.7451317459533051,1
14:44:42.189063,123,0.5081020896951403,1.757658920254514,0.8713313648333265,-0.6958000185841229,54.35999878495932,1.0,1.0706959952009494,1
14:44:42.189063,123,0.5283352138473332,1.7059375585190308,0.6930920409347403,-0.6958000185841229,20.75999953597784,1.0,2.0626586637088327,1
14:44:42.189063,123,0.5434356215634849,1.7546951502842043,0.6557391586885233,-0.4872000130126253,6.11999986320734,0.611999986320734,1.3840321020355253,1
14:44:42.189063,123,0.4686770146158001,1.748409711793284,1.433372926928858,-0.6263600167294499,28.519999362528324,1.0,2.3020013588847474,1
14:44:42.189063,123,0.4829492052375665,1.7813410397614855,1.340314824970048,-0.5566400148672983,44.23999901115894,1.0,1.961630396513626,1
14:44:42.189063,123,0.4933443835709293,1.7776654487839467,1.1693028092233102,-0.5566400148672983,91.5199979543686,1.0,1.3711879447891113,1
14:44:42.189063,123,0.5037664362650508,1.787834374439945,1.0495525838730624,-0.5566400148672983,122.75999725610018,1.0,1.5381303519202678,1
14:44:42.189063,123,0.4885109629323519,1.715759865547043,0.6904601616987738,-0.6958000185841229,21.51999951899052,1.0,2.760943289583891,1
14:44:42.189063,123,0.4682053450253548,1.7670896400590823,0.8688044110776483,-0.6958000185841229,49.23999889940024,1.0,1.949849074869604,1
14:44:42.189063,123,0.4642101319543687,1.7971846215727842,1.0470471927047869,-0.5566400148672983,77.51999826729298,1.0,2.4125571487149737,1
14:44:42.189063,123,0.6649537399003684,1.7196682075804754,0.6651245996993189,-0.4872000130126253,16.119999639689922,1.0,0.5850917058115587,1
14:44:42.189063,123,0.3827578482418654,1.7368492568884455,0.7924087653650567,-0.6958000185841229,29.999999329447743,1.0,5.38978741444322,1
14:44:42.189063,123,0.3845563860299872,1.8135837178148737,1.0426530681101185,-0.6958000185841229,41.51999907195568,1.0,4.860870929349701,1
14:44:42.189063,123,0.4045324943645486,1.809772679497299,1.0436742327496369,-0.6958000185841229,50.519998870790005,1.0,4.162218519288639,1
14:44:42.189063,123,0.4281213244685856,1.7757477792606742,0.8664844696706255,-0.6958000185841229,39.11999912559986,1.0,3.089822915056593,1
14:44:42.189063,123,0.4484913141543251,1.724810914035654,0.6880349405655957,-0.6958000185841229,19.759999558329586,1.0,3.758806847309798,1
14:44:42.189063,123,0.4244681497885909,1.8057688805607557,1.0447470474413405,-0.6958000185841229,62.1199986115098,1.0,3.5211162931303592,1
14:44:42.189063,123,0.4481857438464173,1.7715155059410448,0.867618503888768,-0.6958000185841229,44.23999901115894,1.0,2.4874563379030348,1
14:44:42.189063,123,0.468524564575302,1.7203820306253146,0.6892216562987676,-0.6958000185841229,20.75999953597784,1.0,3.2226980829246807,1
14:44:42.189063,123,0.43516829394631,1.7911195731864284,1.1656977874547974,-0.5566400148672983,42.9999990388751,1.0,2.6696228184086146,1
14:44:42.189063,123,0.5246143995454307,1.792304345222911,1.0694584751644387,-0.5566400148672983,151.23999661952257,1.0,1.5603601782299175,1
14:44:42.189063,123,0.5279752435449466,1.752655009395988,0.872672158706866,-0.6958000185841229,52.23999883234501,1.0,0.7302806057532039,1
14:44:42.189063,123,0.4026405300023156,1.7330560424757004,0.7934251541036699,-0.6958000185841229,34.35999923199415,1.0,4.66005805959677,1
14:44:42.189063,123,0.5638363657866315,1.7493473927924772,0.6571720859897492,-0.4872000130126253,6.11999986320734,0.611999986320734,1.0712386215703442,1
14:44:42.189063,123,0.5232343533048598,1.7281631294155997,1.4191911554482397,-0.6263600167294499,67.63999848812819,1.0,1.7941031548008777,1
14:44:42.189063,123,0.5394648543825676,1.7665262867892844,1.3442844260650155,-0.6263600167294499,111.11999751627444,1.0,1.2645952686936477,1
14:44:42.189063,123,0.5728922912904704,1.781310039673433,1.230409253886142,-0.6263600167294499,190.87999573349956,1.0,1.316168583777347,1
14:44:42.189063,123,0.5869998451302662,1.8033663975972711,1.1300669672941963,-0.6263600167294499,186.3599958345294,1.0,2.3436186724702024,1
14:44:42.189063,123,0.59406486470793,1.779876964601545,0.9509287779601552,-0.5566400148672983,31.5199992954731,1.0,1.0132121372871952,1
14:44:42.189063,123,0.6143368247656303,1.7219128286624636,0.7530132553031612,-0.4872000130126253,12.23999972641468,1.0,0.31021337197972426,1
14:44:42.189063,123,0.5057863117355794,1.6705349138175831,1.4385591055828906,-0.6263600167294499,29.519999340176582,1.0,5.2220020645804475,1
14:44:42.189063,123,0.6246921676363588,1.7321256454412952,0.6617866392847513,-0.4872000130126253,13.119999706745148,1.0,0.5596790974118088,1
14:44:42.189063,123,0.5233499732176184,1.6655645259266756,1.4398909170043286,-0.6263600167294499,32.75999926775694,1.0,5.26764124172934,1
14:44:42.189063,123,0.5414039060270072,1.7230212787299823,1.4205689101870522,-0.6263600167294499,89.11999800801277,1.0,1.7501141583865771,1
14:44:42.189063,123,0.5920613076618264,1.7756836990746605,1.2319168273059256,-0.6263600167294499,205.51999540627003,1.0,1.2100370748546974,1
14:44:42.189063,123,0.6066409012456124,1.79760150756412,1.1316116649230337,-0.6263600167294499,164.8799963146448,1.0,2.1821063127287044,1
14:44:42.189063,123,0.6139423168753914,1.7740426894377417,0.9524920672787172,-0.4174800111504737,25.11999943852425,1.0,0.8725655876245956,1
14:44:42.189063,123,0.5481690840135378,1.7007383987917637,0.6944851515849819,-0.6958000185841229,18.999999575316902,1.0,1.8274464344555654,1
14:44:42.189063,123,0.6661840850057242,1.749617301702148,0.4943290994441163,-0.6263600167294499,7.239999838173389,0.723999983817339,1.7752176725774653,1
14:44:42.189063,123,0.6453541547342032,1.755951597636104,0.4926318299639929,-0.6263600167294499,4.999999888241291,0.4999999888241291,1.8730694031880473,1
14:44:42.189063,123,0.5581980186932426,1.7612249381414875,1.3457049181539888,-0.6263600167294499,145.8799967393279,1.0,1.1495081797975581,1
14:44:42.189063,123,0.6044666703212752,1.7380620761099164,0.660195977481171,-0.4872000130126253,9.879999779164793,0.9879999779164793,0.6580596675273447,1
14:44:42.189063,123,0.6187505188889237,1.7726132655863098,0.6042024588164787,-0.6263600167294499,6.239999860525131,0.6239999860525132,1.784279453540766,1
14:44:42.189063,123,0.4870081543733952,1.743794068500054,1.4346096848218293,-0.6263600167294499,37.35999916493893,1.0,2.066130982803385,1
14:44:42.189063,123,0.50183856635609,1.7765848405227564,1.341589244715107,-0.5566400148672983,59.239998675882816,1.0,1.6714227932794692,1
14:44:42.189063,123,0.5475436043804576,1.8143256108511443,1.127130454953141,-0.5566400148672983,177.5199960321188,1.0,2.8356628011330045,1
14:44:42.189063,123,0.5477956003127367,1.747459392008982,0.8740643201898952,-0.5566400148672983,46.75999895483256,1.0,0.4568848547676353,1
14:44:42.189063,123,0.5679481377305977,1.695347921743291,0.6959295255569387,-0.6958000185841229,16.359999634325504,1.0,1.669222751955859,1
14:44:42.189063,123,0.5841807268455821,1.7438028499178344,0.6586577417754096,-0.4872000130126253,7.35999983549118,0.735999983549118,0.8289302560287632,1
14:44:42.189063,123,0.5318850054745978,1.7677621634461016,1.1719563865320008,-0.5566400148672983,120.87999729812144,1.0,0.802787749098586,1
14:44:42.189063,123,0.5050124775857481,1.733129221537553,1.4178604950746236,-0.6263600167294499,50.1199988797307,1.0,1.9014231326040703,1
14:44:42.189063,123,0.5944465997178798,1.7277508528227492,0.7514489614440194,-0.4872000130126253,13.119999706745148,1.0,0.3766970486024432,1
14:44:42.189063,123,0.4884409139803156,1.6810119531313887,1.4547047989153463,-0.6263600167294499,25.75999942421913,1.0,4.897737752888608,1
14:44:42.189063,123,0.5741280065517058,1.78551894981424,0.9494170125787054,-0.5566400148672983,39.23999912291765,1.0,1.2162557142935935,1
14:44:42.189063,123,0.5673000895221957,1.8089412845209532,1.1285731808451012,-0.5566400148672983,191.6399957165122,1.0,2.561803506237632,1
14:44:42.189063,123,0.4707681302457468,1.6856446155765643,1.4534634807543556,-0.6263600167294499,21.87999951094389,1.0,4.9966085391881485,1
14:44:42.189063,123,0.5343843149146846,1.7920058666720906,1.2275433156794686,-0.6263600167294499,156.75999649614096,1.0,1.7035063015402754,1
14:44:42.189063,123,0.5206777440384186,1.771646424919548,1.342912489187876,-0.6263600167294499,80.99999818950891,1.0,1.438836527321833,1
14:44:42.242142,124,0.7410396938943014,1.787101968783294,0.575523421198123,-0.6263600167294499,6.239999860525131,0.6239999860525132,6.935153584280333,1
14:44:42.242142,124,0.7216076436485819,1.7402393573230035,0.6128770213914709,-0.6263600167294499,17.759999603033066,1.0,2.347750490344478,1
14:44:42.242142,124,0.7020984820923636,1.693190783118823,0.6503788501570145,-0.6263600167294499,39.87999910861254,1.0,0.502264132890848,1
14:44:42.242142,124,0.6398179588665549,1.6900201601074256,1.0900517655889412,-0.4872000130126253,37.51999916136265,1.0,1.9360764965014332,1
14:44:42.242142,124,0.6654984036321259,1.712290281030156,0.8834878550751921,-0.4872000130126253,71.8799983933568,1.0,0.4273306679331309,1
14:44:42.242142,124,0.6342834392351488,1.7099639081515623,0.9864958731757928,-0.4872000130126253,54.11999879032373,1.0,0.6338170644615995,1
14:44:42.242142,124,0.6211068194497152,1.696110009762055,1.0884199952919564,-0.4872000130126253,47.23999894410372,1.0,1.6198544120306855,1
14:44:42.242142,124,0.6030054254306919,1.6518770257357358,1.1343862791752688,-0.5566400148672983,33.7599992454052,1.0,4.534813941460804,1
14:44:42.242142,124,0.7011723441763261,1.7471109141093162,0.6110357932998338,-0.6263600167294499,13.879999689757824,1.0,2.3539348104419817,1
14:44:42.242142,124,0.6822156650700415,1.6998765626165129,0.6485874009398362,-0.6263600167294499,35.999999195337296,1.0,0.4102859661799342,1
14:44:42.242142,124,0.6659521363866859,1.6655453097274722,0.7039151113789153,-0.6263600167294499,92.35999793559311,1.0,0.7350657555967148,1
14:44:42.242142,124,0.6460362531259034,1.718624559659495,0.8817905902318273,-0.4872000130126253,89.11999800801277,1.0,0.2610944120042891,1
14:44:42.242142,124,0.6853609614127741,1.6590189143837952,0.7056638537407398,-0.6263600167294499,73.51999835669994,1.0,0.9126196746831144,1
14:44:42.242142,124,0.6017412244876557,1.76113285197088,1.05670723525533,-0.4872000130126253,80.63999819755554,1.0,1.2238825762448453,1
14:44:42.242142,124,0.6036503657796713,1.711105501637971,1.1048658483088514,-0.4872000130126253,60.35999865084887,1.0,1.3136458550345513,1
14:44:42.242142,124,0.588254845821708,1.6830234815121594,1.1857589042682777,-0.6263600167294499,43.63999902456999,1.0,3.1828533462128115,1
14:44:42.242142,124,0.6806669280570955,1.7537847407796123,0.6092475468331027,-0.6263600167294499,10.119999773800371,1.0,2.412443370326758,1
14:44:42.242142,124,0.6622646270527734,1.7063699577685798,0.6468475009527037,-0.6263600167294499,27.639999382197857,1.0,0.37837616182415357,1
14:44:42.242142,124,0.6464767167048943,1.671883907029365,0.7022166893507271,-0.6263600167294499,110.5199975296855,1.0,0.6227918569783274,1
14:44:42.242142,124,0.6265094995356181,1.7247705347768163,0.8801437811624391,-0.4872000130126253,110.1199975386262,1.0,0.15155122216092282,1
14:44:42.242142,124,0.5882512357753105,1.74310915417163,1.157935921905357,-0.6263600167294499,77.99999825656414,1.0,1.4377217150104644,1
14:44:42.242142,124,0.5698615703050086,1.6886168007791402,1.1842601788876808,-0.6263600167294499,56.99999872595072,1.0,2.9141338383923654,1
14:44:42.242142,124,0.6600934458153224,1.7602601699568154,0.6075124608144262,-0.6263600167294499,7.239999838173389,0.723999983817339,2.5223361759724185,1
14:44:42.242142,124,0.6422473631276459,1.7126703192409496,0.645159324184158,-0.6263600167294499,18.879999577999115,1.0,0.40565359518141975,1
14:44:42.242142,124,0.6269366498930506,1.678034072435054,0.700568757496955,-0.6263600167294499,120.11999731510878,1.0,0.5749665508516402,1
14:44:42.242142,124,0.6928184043644554,1.7487946449179304,0.9592572604182656,-0.4872000130126253,58.35999869555235,1.0,2.1222503593848283,1
14:44:42.242142,124,0.6069200955202694,1.730727591789758,0.8785475925465551,-0.4872000130126253,133.51999701559544,1.0,0.0979758318470979,1
14:44:42.242142,124,0.615111920044987,1.715998074525363,0.984879023168938,-0.4872000130126253,66.11999852210283,1.0,0.4509946420707889,1
14:44:42.242142,124,0.7047012509169172,1.6523053736324014,0.7074627415634294,-0.6263600167294499,57.759998708963394,1.0,1.15638360746065,1
14:44:42.242142,124,0.7931932249154303,1.672891165166924,0.7877091427055081,-0.4174800111504737,25.11999943852425,1.0,2.176410933785351,1
14:44:42.242142,124,0.7419707829610364,1.7331707575705957,0.6147710469867476,-0.6263600167294499,20.239999547600743,1.0,2.394941674950518,1
14:44:42.242142,124,0.5822588039439507,1.7668511805248273,1.055175013737244,-0.6263600167294499,96.75999783724546,1.0,1.1377925128011193,1
14:44:42.242142,124,0.9301624642435704,1.64924900873016,0.5212227024916509,-0.4174800111504737,5.359999880194664,0.5359999880194664,5.200434022584361,1
14:44:42.242142,124,0.9057711072207422,1.6060012719767782,0.5600002133108082,-0.4174800111504737,9.239999793469906,0.9239999793469906,4.887863541270293,1
14:44:42.242142,124,0.8812829590986169,1.5625819172204063,0.5989316031411529,-0.4174800111504737,12.999999709427357,1.0,7.105033217807854,1
14:44:42.242142,124,0.9103584068522028,1.6581381158235644,0.5188408734245393,-0.4174800111504737,6.239999860525131,0.6239999860525132,4.647053064052436,1
14:44:42.242142,124,0.8864863653821973,1.6146572828175771,0.5576808421963411,-0.4174800111504737,10.759999759495258,1.0,4.1647628813071,1
14:44:42.242142,124,0.8625195935888978,1.571003906823471,0.5966749378283485,-0.4174800111504737,14.999999664723871,1.0,6.221520746688686,1
14:44:42.242142,124,0.8904633143828493,1.6668354891528097,0.5165104192646961,-0.4174800111504737,7.1199998408555984,0.7119999840855599,4.163729221233072,1
14:44:42.242142,124,0.8671129756498132,1.6231265876682617,0.5554114988011474,-0.3480400092958007,12.359999723732471,1.0,3.5182724548553095,1
14:44:42.242142,124,0.8392019086577791,1.64106213180764,0.6643466801783697,-0.4174800111504737,17.359999611973763,1.0,2.923802700565437,1
14:44:42.242142,124,0.8704791763280885,1.6753402589878492,0.5142315730555846,-0.3480400092958007,8.119999818503857,0.8119999818503857,3.7483976255867013,1
14:44:42.242142,124,0.8514979423730915,1.6454700113938985,0.5714901240559824,-0.3480400092958007,14.51999967545271,1.0,2.8801499711861274,1
14:44:42.242142,124,0.8198519030251462,1.649074813020535,0.6621996887181665,-0.4174800111504737,20.51999954134226,1.0,2.3779841751953508,1
14:44:42.242142,124,0.721911089854695,1.68631328784786,0.6522216694608183,-0.6263600167294499,38.519999139010906,1.0,0.6552960687458267,1
14:44:42.242142,124,0.8340178990171734,1.7062834629937826,0.5286000929916745,-0.3480400092958007,8.879999801516533,0.8879999801516533,3.810733386738746,1
14:44:42.242142,124,0.8004199128890834,1.6569001900202056,0.6601028852706357,-0.6263600167294499,24.23999945819378,1.0,1.9012901984348092,1
14:44:42.242142,124,0.7738573601941552,1.680459501223623,0.7856812131710682,-0.4174800111504737,30.119999326765537,1.0,1.7220037150316756,1
14:44:42.242142,124,0.813686841257272,1.714241331945244,0.5264677884326576,-0.6263600167294499,9.239999793469906,0.9239999793469906,3.6116559442881195,1
14:44:42.242142,124,0.7923497877716494,1.6692893219920493,0.565107759016942,-0.6263600167294499,18.999999575316902,1.0,1.666835914184287,1
14:44:42.242142,124,0.7809078814323244,1.6645374802755075,0.6580564795143653,-0.6263600167294499,28.879999354481697,1.0,1.4921219874284315,1
14:44:42.242142,124,0.7544441103851991,1.6878406918726043,0.7837034290974936,-0.4174800111504737,36.87999917566776,1.0,1.3306857793718623,1
14:44:42.242142,124,0.7932744154949523,1.722002423346353,0.5243882102593467,-0.6263600167294499,8.879999801516533,0.8879999801516533,3.470893022359133,1
14:44:42.242142,124,0.7622597258168183,1.7259058217061456,0.6167176806846908,-0.6263600167294499,19.999999552965164,1.0,2.4966703746961296,1
14:44:42.242142,124,0.7416515071128585,1.679244764547388,0.6541156745708601,-0.6263600167294499,33.99999924004078,1.0,0.8704709663122489,1
14:44:42.242142,124,0.7239710708863676,1.6454053588217397,0.7093115949597089,-0.6263600167294499,45.759998977184296,1.0,1.4673856403140828,1
14:44:42.242142,124,0.7123691364145945,1.7420080538325138,0.9610757220189634,-0.4872000130126253,48.119998924434185,1.0,2.383017915327165,1
14:44:42.242142,124,0.6106844478493353,1.6438381983734274,1.4646654764823748,-0.6263600167294499,5.519999876618385,0.5519999876618386,11.22833302956771,1
14:44:42.242142,124,0.772782662955689,1.729565961094471,0.5223615664278161,-0.6263600167294499,7.759999826550484,0.7759999826550483,3.3869046693010074,1
14:44:42.242142,124,0.8121477106142256,1.661540129729013,0.5671841488258158,-0.6263600167294499,16.8799996227026,1.0,2.003565571960264,1
14:44:42.242142,124,0.5692055771194876,1.7486992877731509,1.1564380501212477,-0.6263600167294499,99.75999777019024,1.0,1.2789271974344278,1
14:44:42.242142,124,0.587670397109712,1.6897666664168016,0.6974250184144233,-0.6263600167294499,115.35999742150308,1.0,0.6698312994909046,1
14:44:42.242142,124,0.6187505188889237,1.7726132655863098,0.6042024588164787,-0.6263600167294499,5.239999882876873,0.5239999882876873,2.893073650828477,1
14:44:42.242142,124,0.4546064305004908,1.7868222555418296,1.1668492502472876,-0.6263600167294499,89.11999800801277,1.0,1.6052339583738628,1
14:44:42.242142,124,0.4403947133478127,1.7309633613552384,1.1928948624661726,-0.6263600167294499,68.75999846309423,1.0,2.467018867867665,1
14:44:42.242142,124,0.4885109629323519,1.715759865547043,0.6904601616987738,-0.4174800111504737,39.87999910861254,1.0,1.9957787753421625,1
14:44:42.242142,124,0.4620390603136969,1.7205268578365578,0.7967823390095488,-0.4174800111504737,102.35999771207572,1.0,1.9358710555467638,1
14:44:42.242142,124,0.4479795702585128,1.838370658533581,1.120687603844664,-0.6263600167294499,80.11999820917845,1.0,3.804537599676845,1
14:44:42.242142,124,0.43516829394631,1.7911195731864284,1.1656977874547974,-0.6263600167294499,68.23999847471714,1.0,1.7936782770786348,1
14:44:42.242142,124,0.4235451596897236,1.7587184692350295,1.2456001003397286,-0.6263600167294499,52.11999883502722,1.0,2.2908741973503837,1
14:44:42.242142,124,0.468524564575302,1.7203820306253146,0.6892216562987676,-0.4174800111504737,32.63999927043915,1.0,2.445553175165503,1
14:44:42.242142,124,0.4422831181510325,1.724894434872795,0.7956120502698081,-0.4174800111504737,82.99999814480543,1.0,2.3774655834104212,1
14:44:42.242142,124,0.4279243808782638,1.8426009849305616,1.119554091302873,-0.6263600167294499,65.23999854177237,1.0,4.042745933103243,1
14:44:42.242142,124,0.4045838521824115,1.7627180584759294,1.2445284136325732,-0.6263600167294499,39.35999912023544,1.0,2.501166942025364,1
14:44:42.242142,124,0.4484913141543251,1.724810914035654,0.6880349405655957,-0.4174800111504737,27.359999388456345,1.0,2.9567808395642,1
14:44:42.242142,124,0.4224829480470981,1.7290709689691464,0.7944929513315298,-0.4174800111504737,67.5199984908104,1.0,2.8803318789857215,1
14:44:42.242142,124,0.4078263994184425,1.8466373847922115,1.1184725412196148,-0.6263600167294499,52.999998815357685,1.0,4.324284789083978,1
14:44:42.242142,124,0.3980249779447982,1.823541081480622,1.2190934803383806,-0.6263600167294499,40.3599990978837,1.0,3.1211347529152986,1
14:44:42.242142,124,0.3855820866288419,1.7665342986294423,1.2435058551653162,-0.6263600167294499,30.23999932408333,1.0,2.766669510636061,1
14:44:42.242142,124,0.4026405300023156,1.7330560424757004,0.7934251541036699,-0.4174800111504737,55.23999876528978,1.0,3.4447369779507815,1
14:44:42.242142,124,0.3876876356603566,1.8504794544819247,1.117443061748992,-0.6263600167294499,43.239999033510685,1.0,4.649557656943925,1
14:44:42.242142,124,0.3783702154966633,1.8272908134883856,1.218088742675067,-0.6263600167294499,31.75999929010868,1.0,3.4063911435979266,1
14:44:42.242142,124,0.3670399652215241,1.77769570264812,1.2606218709962973,-0.6263600167294499,23.75999946892261,1.0,3.041315171854632,1
14:44:42.242142,124,0.3827578482418654,1.7368492568884455,0.7924087653650567,-0.4174800111504737,45.759998977184296,1.0,4.071045175601118,1
14:44:42.242142,124,0.3675101034635097,1.8541268097959516,1.1164657558380893,-0.6263600167294499,35.63999920338392,1.0,5.019069574451232,1
14:44:42.242142,124,0.3591651294603419,1.8386272041528484,1.2358067225535727,-0.6263600167294499,25.51999942958355,1.0,4.078623666823694,1
14:44:42.242142,124,0.3628368910172659,1.7404502328891185,0.7914438867537126,-0.4174800111504737,38.239999145269394,1.0,4.759717822131896,1
14:44:42.242142,124,0.5514113091087091,1.6940321779490304,1.1828091329482988,-0.6263600167294499,74.1199983432889,1.0,2.7061799819920953,1
14:44:42.242142,124,0.4850706119395066,1.8020574784016137,1.066845131005532,-0.6263600167294499,96.63999783992767,1.0,1.8389422991626136,1
14:44:42.242142,124,0.4817487989574267,1.715968674614478,0.798003700522858,-0.4174800111504737,124.7599972113967,1.0,1.555378672961947,1
14:44:42.242142,124,0.4176399382286041,1.8196016896997065,1.2201490371847468,-0.6263600167294499,52.23999883234501,1.0,2.8830899988012435,1
14:44:42.242142,124,0.5229805342334728,1.7598455876217458,0.6543591031632623,-0.4174800111504737,5.999999865889549,0.5999999865889549,1.9097324448496908,1
14:44:42.242142,124,0.6020221708146667,1.72468944038933,0.6419388103787176,-0.6263600167294499,12.359999723732471,1.0,0.6347696834299635,1
14:44:42.242142,124,0.5084485106023834,1.7109448810134753,0.6917503329161117,-0.4174800111504737,49.63999889045954,1.0,1.6073893473748093,1
14:44:42.242142,124,0.5872700000038468,1.7364951349976092,0.8770021840016999,-0.4872000130126253,154.51999654620886,1.0,0.09974295888084006,1
14:44:42.242142,124,0.5627181580076681,1.7723810405737437,1.0536932922028797,-0.6263600167294499,111.87999749928711,1.0,1.1014170658226474,1
