timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.242142,124,0.5501029983828337,1.7541051780048018,1.1549895461993054,-0.6263600167294499,121.87999727576972,1.0,1.1724908647331411,1
14:44:42.242142,124,0.5329059072434715,1.6992690714886505,1.1814059115535098,-0.6263600167294499,92.51999793201684,1.0,2.5585498985762696,1
14:44:42.242142,124,0.5818182649123456,1.730406998163296,0.640406795390505,-0.4174800111504737,8.639999806880951,0.8639999806880951,0.8353712024047353,1
14:44:42.242142,124,0.5679481377305977,1.695347921743291,0.6959295255569387,-0.6263600167294499,99.11999778449535,1.0,0.8113548457745596,1
14:44:42.242142,124,0.5431212407270306,1.7777218791362566,1.0522622188231492,-0.6263600167294499,121.51999728381634,1.0,1.1143482259211304,1
14:44:42.242142,124,0.5309454098072183,1.7593262842820887,1.153590554988709,-0.6263600167294499,135.35999697446823,1.0,1.118029963474587,1
14:44:42.242142,124,0.5152574376523967,1.712499117931229,1.1978423415804875,-0.6263600167294499,104.75999765843152,1.0,2.2642458688057943,1
14:44:42.242142,124,0.4937288345789577,1.6160527075253746,1.13845116872888,-0.5566400148672983,10.119999773800371,1.0,10.653219304661128,1
14:44:42.242142,124,0.5615561776709811,1.7359291185736632,0.6389271476860399,-0.4174800111504737,6.8799998462200165,0.6879999846220016,1.0926862966456676,1
14:44:42.242142,124,0.5481690840135378,1.7007383987917637,0.6944851515849819,-0.6263600167294499,79.75999821722507,1.0,1.0149945470285329,1
14:44:42.242142,124,0.5477956003127367,1.747459392008982,0.8740643201898952,-0.6263600167294499,166.11999628692865,1.0,0.26730539442209206,1
14:44:42.242142,124,0.5405811084851413,1.7011551410051275,0.8019729748905347,-0.4174800111504737,163.11999635398388,1.0,0.7802811647141943,1
14:44:42.242142,124,0.4591811438592774,1.7266187074809285,1.1940590089631868,-0.6263600167294499,87.75999803841114,1.0,2.328988372271228,1
14:44:42.242142,124,0.4739991067924913,1.7823373979136674,1.1680509642269223,-0.6263600167294499,112.6399974822998,1.0,1.4669522337865624,1
14:44:42.242142,124,0.5037664362650508,1.787834374439945,1.0495525838730624,-0.6263600167294499,111.99999749660492,1.0,1.2869958599567757,1
14:44:42.242142,124,0.5283352138473332,1.7059375585190308,0.6930920409347403,-0.4174800111504737,62.759998597204685,1.0,1.2804170608335448,1
14:44:42.242142,124,0.5412379352823218,1.7412552494130171,0.6375000152288526,-0.4174800111504737,6.11999986320734,0.611999986320734,1.4063607827815692,1
14:44:42.242142,124,0.5210217866760833,1.706282331885684,0.8005991482346495,-0.4174800111504737,146.99999671429396,1.0,0.9775094837544966,1
14:44:42.242142,124,0.4779216566410584,1.7220928108817672,1.1952717193019589,-0.6263600167294499,102.63999770581722,1.0,2.2491665863608303,1
14:44:42.242142,124,0.4924728714196971,1.7692120750790077,1.150941665328132,-0.6263600167294499,131.51999706029892,1.0,1.1639764862114836,1
14:44:42.242142,124,0.5234700117773478,1.7828731621329854,1.0508819367041915,-0.6263600167294499,121.63999728113411,1.0,1.176277458991409,1
14:44:42.297822,125,0.721911089854695,1.68631328784786,0.6522216694608183,-0.5566400148672983,10.639999762177467,1.0,0.7903977266295801,1
14:44:42.297822,125,0.647239553332332,1.696585977212533,1.2622484514008896,-0.6263600167294499,34.759999223053455,1.0,0.7044958452326913,1
14:44:42.297822,125,0.74912011760631,1.669975480714434,0.5428583757431333,-0.5566400148672983,5.119999885559082,0.5119999885559082,1.1905836718573244,1
14:44:42.297822,125,0.6089739037257842,1.6202332883762998,1.3952542309657825,-0.6263600167294499,50.6399988681078,1.0,1.7568049332101698,1
14:44:42.297822,125,0.6299815936143339,1.6761262556464396,1.3743923984643294,-0.6263600167294499,61.75999861955643,1.0,1.0330909611746402,1
14:44:42.297822,125,0.6638266679668999,1.7189176414163636,1.164418018211818,-0.6263600167294499,27.359999388456345,1.0,0.6918796676163099,1
14:44:42.297822,125,0.7689844142682714,1.662643537906971,0.5448229638973441,-0.5566400148672983,6.8799998462200165,0.6879999846220016,1.545777222389819,1
14:44:42.297822,125,0.7032791729046403,1.598377844612307,0.7462009043220217,-0.4872000130126253,5.759999871253967,0.5759999871253967,0.5006339042121565,1
14:44:42.297822,125,0.7210432884088989,1.63258370738863,0.6915136684570296,-0.4872000130126253,14.879999667406082,1.0,0.510197240679556,1
14:44:42.297822,125,0.7416515071128585,1.679244764547388,0.6541156745708601,-0.4872000130126253,14.359999679028988,1.0,1.0733893425829397,1
14:44:42.297822,125,0.647759125584738,1.669955190558869,1.376045930370984,-0.6263600167294499,52.63999882340431,1.0,1.1432230477721443,1
14:44:42.297822,125,0.6261586169814773,1.6142680067956696,1.3968526233479368,-0.5566400148672983,43.63999902456999,1.0,1.8068879714590858,1
14:44:42.297822,125,0.7018513967483536,1.6394558181251244,0.6896722919348885,-0.4872000130126253,12.519999720156193,1.0,0.28976830017117666,1
14:44:42.297822,125,0.6914097932918021,1.6907546478993087,0.9916429789475834,-0.4174800111504737,8.879999801516533,0.8879999801516533,0.5390034773400063,1
14:44:42.297822,125,0.6845601058105028,1.605080649329532,0.7444048932110179,-0.4872000130126253,5.759999871253967,0.5759999871253967,0.3275757334211843,1
14:44:42.297822,125,0.5583185413870987,1.6551160623383792,1.442690574384959,-0.6263600167294499,54.51999878138304,1.0,1.8448810155145972,1
14:44:42.297822,125,0.6450276753606358,1.7252389750182908,1.162724221978094,-0.6263600167294499,35.11999921500683,1.0,0.5711094077382186,1
14:44:42.297822,125,0.6289102933542094,1.7027493589120155,1.2605969782518684,-0.6263600167294499,42.51999904960394,1.0,0.6189775125246906,1
14:44:42.297822,125,0.6121410640123672,1.6821252972765484,1.3727849601041813,-0.6263600167294499,68.11999847739935,1.0,0.9805676392888698,1
14:44:42.297822,125,0.5930637895941552,1.6439941925612391,1.4456706704100677,-0.6263600167294499,54.75999877601862,1.0,1.6892875989554033,1
14:44:42.297822,125,0.7020984820923636,1.693190783118823,0.6503788501570145,-0.5566400148672983,6.999999843537808,0.6999999843537809,0.5742754411573825,1
14:44:42.297822,125,0.6853609614127741,1.6590189143837952,0.7056638537407398,-0.4872000130126253,9.119999796152117,0.9119999796152116,0.16738298589647377,1
14:44:42.297822,125,0.6657725832793092,1.611602309623391,0.7426574196019682,-0.4872000130126253,5.879999868571758,0.5879999868571758,0.21861295376115703,1
14:44:42.297822,125,0.6533915306127903,1.7037448639189043,0.9881622610556268,-0.4174800111504737,12.11999972909689,1.0,0.24575122743440486,1
14:44:42.297822,125,0.6261641805272404,1.7313784112619683,1.1610791649946182,-0.6263600167294499,44.63999900221825,1.0,0.5120741541194933,1
14:44:42.297822,125,0.6113479565806333,1.7161807855883673,1.2771047433449256,-0.6263600167294499,50.6399988681078,1.0,0.6479021957340458,1
14:44:42.297822,125,0.5942393208168518,1.6879517155500587,1.371223776033028,-0.6263600167294499,69.11999845504761,1.0,0.9861976451440354,1
14:44:42.297822,125,0.6659521363866859,1.6655453097274722,0.7039151113789153,-0.4872000130126253,6.11999986320734,0.611999986320734,0.06559835270758035,1
14:44:42.297822,125,0.6352409178113694,1.6607978567574015,0.7918423294784638,-0.4872000130126253,5.999999865889549,0.5999999865889549,0.007714505703046787,1
14:44:42.297822,125,0.6655040898973792,1.6902458595783831,1.2639472808008785,-0.6263600167294499,28.23999936878681,1.0,0.8494507453922315,1
14:44:42.297822,125,0.6724342833847824,1.6973415637266016,0.9898780201710484,-0.4174800111504737,10.359999768435957,1.0,0.3608609612652014,1
14:44:42.297822,125,0.6825592784625217,1.7124150425842513,1.166160384317586,-0.6263600167294499,21.51999951899052,1.0,0.8737740417344502,1
14:44:42.297822,125,0.9057711072207422,1.6060012719767782,0.5600002133108082,-0.5566400148672983,5.879999868571758,0.5879999868571758,5.864581231778894,1
14:44:42.297822,125,0.740163076344694,1.6255265639104766,0.6934046243528713,-0.4872000130126253,14.879999667406082,1.0,0.7954758612068829,1
14:44:42.297822,125,0.615111920044987,1.715998074525363,0.984879023168938,-0.4174800111504737,13.879999689757824,1.0,0.2071339641656519,1
14:44:42.297822,125,0.8999581970507656,1.553979111544661,0.6012367179746108,-0.5566400148672983,5.519999876618385,0.5519999876618386,5.54265081301577,1
14:44:42.297822,125,0.8749511213941106,1.5107988023496253,0.6401040557398414,-0.3480400092958007,5.519999876618385,0.5519999876618386,4.975127263736353,1
14:44:42.297822,125,0.8812829590986169,1.5625819172204063,0.5989316031411529,-0.5566400148672983,6.519999854266644,0.6519999854266645,4.744444259895591,1
14:44:42.297822,125,0.9249652727074208,1.5971594207396964,0.5623693802093805,-0.4174800111504737,4.999999888241291,0.4999999888241291,6.735082169395605,1
14:44:42.297822,125,0.8864863653821973,1.6146572828175771,0.5576808421963411,-0.5566400148672983,6.7599998489022255,0.6759999848902225,5.056097430349793,1
14:44:42.297822,125,0.8625195935888978,1.571003906823471,0.5966749378283485,-0.5566400148672983,7.999999821186066,0.7999999821186066,4.00722880030686,1
14:44:42.297822,125,0.8385528217955984,1.527350530829365,0.6356690334603561,-0.5566400148672983,7.519999831914902,0.7519999831914902,3.5778122796353053,1
14:44:42.297822,125,0.7182038206089943,1.6435632943858725,1.3831176176372644,-0.5566400148672983,22.99999948590994,1.0,2.1489559125027577,1
14:44:42.297822,125,0.6935930037362931,1.582478369332339,1.386474511442423,-0.5566400148672983,19.519999563694,1.0,2.5779193572413366,1
14:44:42.297822,125,0.8671129756498132,1.6231265876682617,0.5554114988011474,-0.5566400148672983,7.879999823868275,0.7879999823868274,4.310309331705475,1
14:44:42.297822,125,0.8436699768424395,1.5792442381619494,0.5944669477008384,-0.5566400148672983,9.999999776482582,0.9999999776482582,3.331643991474986,1
14:44:42.297822,125,0.8202269780350657,1.5353618886556373,0.6335223966005294,-0.5566400148672983,8.999999798834324,0.8999999798834324,2.9696498227985977,1
14:44:42.297822,125,0.7006959908880848,1.6504161112038096,1.3812814109050198,-0.5566400148672983,28.23999936878681,1.0,1.8138289520578699,1
14:44:42.297822,125,0.7190083928477207,1.5790672077571382,0.7307485726175262,-0.4174800111504737,5.759999871253967,0.5759999871253967,0.8032418348868711,1
14:44:42.297822,125,0.6773302223768569,1.5953804876194462,1.4019135188582332,-0.5566400148672983,23.87999946624041,1.0,2.289741360513838,1
14:44:42.297822,125,0.8247359938051244,1.5873020872096115,0.5923078535557853,-0.5566400148672983,12.519999720156193,1.0,2.7183324158382565,1
14:44:42.297822,125,0.8018191122639167,1.543195834813782,0.6314232970539058,-0.5566400148672983,10.99999975413084,1.0,2.4226222827568256,1
14:44:42.297822,125,0.6831180921551301,1.6570994755571893,1.3794906088238088,-0.6263600167294499,34.879999220371246,1.0,1.534135891475343,1
14:44:42.297822,125,0.660338485286111,1.601840985071362,1.4001824337832889,-0.5566400148672983,29.35999934375286,1.0,2.0738594520357543,1
14:44:42.297822,125,0.8084803354773722,1.6474058909042182,0.5489058791062824,-0.5566400148672983,9.119999796152117,0.9119999796152116,2.455954593807952,1
14:44:42.297822,125,0.7866225106349085,1.602867133648526,0.5881372119323254,-0.5566400148672983,15.119999662041664,1.0,1.6811126505525176,1
14:44:42.297822,125,0.7781787005924401,1.6108600199954817,0.6973345129506499,-0.4872000130126253,13.23999970406294,1.0,1.5580217952482616,1
14:44:42.297822,125,0.7559374882957968,1.5648198499707575,0.734566140630664,-0.4174800111504737,5.759999871253967,0.5759999871253967,1.4402528121808444,1
14:44:42.297822,125,0.7155650152691145,1.672866103775434,1.1151120640851708,-0.5566400148672983,17.11999961733818,1.0,1.082320936879469,1
14:44:42.297822,125,0.6837020766109965,1.6837296400160184,1.265693296570318,-0.6263600167294499,22.99999948590994,1.0,1.0532646109098176,1
14:44:42.297822,125,0.6654718821852769,1.6636127191151753,1.3777453904723391,-0.6263600167294499,43.119999036192894,1.0,1.310419408183613,1
14:44:42.297822,125,0.6432807149000686,1.6081370346633312,1.3984954123796145,-0.5566400148672983,36.11999919265509,1.0,1.9127406201052795,1
14:44:42.297822,125,0.7887718131330617,1.6551200905240873,0.546838865547886,-0.5566400148672983,8.51999980956316,0.851999980956316,1.96779900895846,1
14:44:42.297822,125,0.7613177598416672,1.671985920063815,0.6560606760882166,-0.4872000130126253,16.239999637007713,1.0,1.4225668919635897,1
14:44:42.297822,125,0.8476528753463322,1.6314083396054415,0.5531924100576648,-0.5566400148672983,8.879999801516533,0.8879999801516533,3.6278989388712333,1
14:44:42.297822,125,0.6083126779407283,1.7457322987552328,1.177859270985286,-0.6263600167294499,54.35999878495932,1.0,0.6064002179564747,1
14:44:42.297822,125,0.8567948109764917,1.5191625624640352,0.6378629929714976,-0.5566400148672983,6.359999857842922,0.6359999857842922,4.246505325355829,1
14:44:42.297822,125,0.5582593602247533,1.6990843687999535,1.368240790585103,-0.6263600167294499,64.23999856412411,1.0,1.1740946295865535,1
14:44:42.297822,125,0.6756233723770014,1.5378622785146492,-0.13778271479684,-0.1391600037168245,7.35999983549118,0.735999983549118,2.5345254716032937,1
14:44:42.297822,125,0.5405811084851413,1.7011551410051275,0.8019729748905347,-0.3480400092958007,5.759999871253967,0.5759999871253967,0.876150547254525,1
14:44:42.297822,125,0.5183702179039161,1.743375269500312,0.9775433258843708,-0.4174800111504737,11.9999997317791,1.0,1.2574461967857502,1
14:44:42.297822,125,0.495662591947517,1.8019556872088565,1.2248772693018075,-0.6263600167294499,33.639999248087406,1.0,2.122835546054304,1
14:44:42.297822,125,0.4824892335968268,1.7745510675096403,1.3219343592276855,-0.6263600167294499,36.63999918103218,1.0,2.2355989963391916,1
14:44:42.297822,125,0.6954560235378109,1.6296375754771175,-0.306511509946417,-0.1391600037168245,34.759999223053455,1.0,3.2414726445380233,1
14:44:42.297822,125,0.6803322162526926,1.5941984911900526,-0.2563527157211767,-0.1391600037168245,31.75999929010868,1.0,2.7995708815601095,1
14:44:42.297822,125,0.6652084089675743,1.558759406902988,-0.2061939214959367,-0.1391600037168245,20.239999547600743,1.0,2.740182725193763,1
14:44:42.297822,125,0.4988586002333705,1.7482881482646455,0.9762269239869557,-0.4174800111504737,10.519999764859676,1.0,1.6690965167676712,1
14:44:42.297822,125,0.4768736973238885,1.8143933892768316,1.242300153679127,-0.6263600167294499,26.239999413490292,1.0,2.628000767567151,1
14:44:42.297822,125,0.4635696146098093,1.7791202188571964,1.3207100588140124,-0.6263600167294499,29.879999332129955,1.0,2.6834661365675894,1
14:44:42.297822,125,0.6518982700955935,1.6426524521121355,-0.3099988356303607,-0.1391600037168245,36.87999917566776,1.0,3.497078094915407,1
14:44:42.297822,125,0.6377216960596485,1.606930338446641,-0.259764203911736,-0.1391600037168245,32.87999926507473,1.0,3.14576154691816,1
14:44:42.297822,125,0.4792970971207457,1.7530123167782188,0.9749610868488352,-0.4174800111504737,9.119999796152117,0.9119999796152116,2.1493880380988784,1
14:44:42.297822,125,0.701536490978209,1.587524522358454,-0.2545644311624393,-0.1391600037168245,28.999999351799488,1.0,2.7473671504436052,1
14:44:42.297822,125,0.4573634132076357,1.81890544554121,1.2410911518468828,-0.6263600167294499,20.63999953866005,1.0,3.111993029875611,1
14:44:42.297822,125,0.6300205188342501,1.6488436958946964,-0.3116577744020423,-0.1391600037168245,36.23999918997288,1.0,3.7497819083655703,1
14:44:42.297822,125,0.6163197116084408,1.612986943697571,-0.2613870663975968,-0.1391600037168245,31.999999284744263,1.0,3.4412692197866557,1
14:44:42.297822,125,0.4378073931332417,1.8232288244767152,1.2399327059525405,-0.6263600167294499,16.519999630749226,1.0,3.6634420838189437,1
14:44:42.297822,125,0.608079766048855,1.65482331079477,-0.313260007385566,-0.1391600037168245,33.11999925971031,1.0,4.086817428626185,1
14:44:42.297822,125,0.5948560957024256,1.618836522275681,-0.2629544562536638,-0.1391600037168245,29.35999934375286,1.0,3.819396554357339,1
14:44:42.297822,125,0.5640180382141917,1.6661452833440404,-0.3162937207868701,-0.1391600037168245,28.639999359846115,1.0,5.01706531338216,1
14:44:42.297822,125,0.5517525608488667,1.629912280362603,-0.2659221966886171,-0.1391600037168245,25.87999942153692,1.0,4.8265326263909945,1
14:44:42.297822,125,0.5419014693007921,1.6714865088054682,-0.3177248978358524,-0.1391600037168245,23.87999946624041,1.0,5.611862423341347,1
14:44:42.297822,125,0.5301169522186964,1.635137352304885,-0.2673222504959458,-0.1391600037168245,22.11999950557947,1.0,5.457046242426243,1
14:44:42.297822,125,0.5197307106944676,1.676613841122088,-0.3190987623894168,-0.1391600037168245,19.63999956101179,1.0,6.294159901480038,1
14:44:42.297822,125,0.512430888474544,1.662460040479154,-0.2514638637725257,-0.1391600037168245,18.639999583363533,1.0,5.933176644359308,1
14:44:42.297822,125,0.4975079794525047,1.6815267675649634,-0.3204151770622587,-0.1391600037168245,16.119999639689922,1.0,7.064742134105317,1
14:44:42.297822,125,0.5928696732825781,1.721996758470678,1.275546358107909,-0.6263600167294499,57.51999871432781,1.0,0.6765083323919164,1
14:44:42.297822,125,0.4450274932024914,1.7903049049507964,1.3379129645315109,-0.6263600167294499,24.35999945551157,1.0,3.2298986250442847,1
14:44:42.297822,125,0.7171316699798335,1.6228152441014192,-0.3046834717638012,-0.1391600037168245,30.759999312460423,1.0,3.23697129062922,1
14:44:42.297822,125,0.4867401010419775,1.7379190584907922,1.4165770621311269,-0.6263600167294499,30.879999309778214,1.0,2.2803788251711343,1
14:44:42.297822,125,0.4707681302457468,1.6856446155765643,1.4534634807543556,-0.6263600167294499,23.519999474287037,1.0,3.210783611385404,1
14:44:42.297822,125,0.5408613001407987,1.6604247374420933,1.4412681191780394,-0.6263600167294499,49.87999888509512,1.0,2.008642336448296,1
14:44:42.297822,125,0.5222032814694567,1.6031452912227249,1.4605426168393367,-0.6263600167294499,15.639999650418758,1.0,3.585105891983424,1
14:44:42.297822,125,0.618258342239484,1.6787650970072878,0.8079723690982532,-0.4872000130126253,6.11999986320734,0.611999986320734,0.044389129233186844,1
14:44:42.297822,125,0.5958788901781621,1.7218467596287232,0.9833118727187083,-0.4174800111504737,15.119999662041664,1.0,0.2848781376063446,1
14:44:42.297822,125,0.5892922435743343,1.7515163344432378,1.1763094432936922,-0.6263600167294499,60.75999864190817,1.0,0.6648838165069864,1
14:44:42.297822,125,0.5743321035139015,1.7276339570248995,1.2740358753077314,-0.6263600167294499,60.63999864459038,1.0,0.7661930141870079,1
14:44:42.297822,125,0.5401847407940856,1.7043894905203405,1.3668192875043768,-0.6263600167294499,55.87999875098467,1.0,1.3574486523123677,1
14:44:42.297822,125,0.8030955634846589,1.5934427933942057,-0.2968131473170805,-0.1391600037168245,17.999999597668648,1.0,4.022284977782925,1
14:44:42.297822,125,0.7856309616657128,1.558790822728164,-0.2468652595509448,-0.1391600037168245,18.519999586045746,1.0,3.326719741498553,1
14:44:42.297822,125,0.5989269315250957,1.6846436993208638,0.8063972023557069,-0.4872000130126253,6.239999860525131,0.6239999860525132,0.15087627733143869,1
14:44:42.297822,125,0.5765862729215471,1.727509378598034,0.9817945785388364,-0.4174800111504737,15.519999653100967,1.0,0.42815787475929845,1
14:44:42.297822,125,0.5702128804772922,1.7571163607102096,1.174808920777864,-0.6263600167294499,59.99999865889549,1.0,0.78685750624554,1
14:44:42.297822,125,0.5370865252736926,1.7383697942221998,1.2711592164006429,-0.6263600167294499,58.63999868929386,1.0,1.1311130358154595,1
14:44:42.297822,125,0.5220561033419058,1.7095197624834566,1.3654446352749077,-0.6263600167294499,46.51999896019697,1.0,1.6011295400338499,1
14:44:42.297822,125,0.5233499732176184,1.6655645259266756,1.4398909170043286,-0.6263600167294499,42.87999904155731,1.0,2.2303870885262302,1
14:44:42.297822,125,0.7817196997948751,1.601096926971168,-0.2988640662277873,-0.1391600037168245,21.7599995136261,1.0,3.7070607303869307,1
14:44:42.297822,125,0.5013606040647146,1.769799398181601,1.3232075651868336,-0.6263600167294499,44.519999004900455,1.0,1.8519991137709693,1
14:44:42.297822,125,0.5060648540327026,1.676208819183979,1.4559917947776937,-0.6263600167294499,35.51999920606613,1.0,2.482519619039567,1
14:44:42.297822,125,0.5150492056756303,1.7970742834982372,1.2261852374839983,-0.6263600167294499,42.87999904155731,1.0,1.7643587385499557,1
14:44:42.297822,125,0.5378299989869624,1.7382741717689776,0.978910160901994,-0.4174800111504737,13.639999695122242,1.0,0.9138196832565995,1
14:44:42.297822,125,0.5600863726362502,1.6958392810941825,0.8033973552607494,-0.4872000130126253,5.999999865889549,0.5999999865889549,0.5661299312900349,1
14:44:42.297822,125,0.7387356038556714,1.6157838866666072,-0.3027994252174486,-0.1391600037168245,26.119999416172504,1.0,3.31360301962732,1
14:44:42.297822,125,0.4884409139803156,1.6810119531313887,1.4547047989153463,-0.6263600167294499,28.879999354481697,1.0,2.816959143524982,1
14:44:42.297822,125,0.7437324678507318,1.5735638311783675,-0.2508236752349551,-0.1391600037168245,25.51999942958355,1.0,2.8809343457133734,1
14:44:42.297822,125,0.5183822413287801,1.743467359290553,1.2697933279572124,-0.6263600167294499,52.51999882608652,1.0,1.4075032938769056,1
14:44:42.297822,125,0.5343843149146846,1.7920058666720906,1.2275433156794686,-0.6263600167294499,52.7599988207221,1.0,1.4715836646490756,1
14:44:42.297822,125,0.5572359975207043,1.7329853651761422,0.9803272923574688,-0.4174800111504737,14.999999664723871,1.0,0.6375973923359318,1
14:44:42.297822,125,0.5795356286193362,1.6903352837343864,0.8048721469084499,-0.4872000130126253,6.11999986320734,0.611999986320734,0.32458063683297694,1
14:44:42.297822,125,0.7647199504354025,1.566278504887301,-0.2488715779386665,-0.1391600037168245,21.7599995136261,1.0,3.065180782542246,1
14:44:42.297822,125,0.5050124775857481,1.733129221537553,1.4178604950746236,-0.6263600167294499,37.99999915063381,1.0,1.9311217960974933,1
14:44:42.343998,126,0.6481192786268613,1.7040148610282655,1.2803645930059826,-0.6263600167294499,34.99999921768904,1.0,1.3387727770960651,1
14:44:42.343998,126,0.748194388962664,1.6176928203294478,0.5841646811589354,-0.4174800111504737,6.359999857842922,0.6359999857842922,2.186956099086773,1
14:44:42.343998,126,0.7274043636570569,1.5727421027519246,0.6235063984205269,-0.4174800111504737,6.359999857842922,0.6359999857842922,0.9340236479422703,1
14:44:42.343998,126,0.6664086402736364,1.697666125932738,1.2820657314477883,-0.6263600167294499,26.99999939650297,1.0,1.7698589074703621,1
14:44:42.343998,126,0.6845789411654204,1.772653729798711,1.1382964018282262,-0.5566400148672983,35.63999920338392,1.0,1.634856702645231,1
14:44:42.343998,126,0.6681262378977759,1.7513354991812535,1.238440907804515,-0.5566400148672983,80.11999820917845,1.0,1.068332775990239,1
14:44:42.343998,126,0.7288671372948763,1.624826538993901,0.5822532070037645,-0.4174800111504737,5.119999885559082,0.5119999885559082,2.34434464558361,1
14:44:42.343998,126,0.6113479565806333,1.7161807855883673,1.2771047433449256,-0.6263600167294499,64.11999856680632,1.0,0.7140885346072368,1
14:44:42.343998,126,0.6492054852188287,1.7576977757238448,1.2367361409429043,-0.5566400148672983,98.1199978068471,1.0,0.8300629210905189,1
14:44:42.343998,126,0.6297651055952181,1.710186619970383,1.2787108751815628,-0.6263600167294499,46.63999895751476,1.0,0.9871596211269961,1
14:44:42.343998,126,0.6457390647078153,1.7855040430486089,1.134853170770429,-0.4872000130126253,35.35999920964241,1.0,1.5415076920312019,1
14:44:42.343998,126,0.6302198125352645,1.7638769767686968,1.235080429013067,-0.5566400148672983,114.51999744027852,1.0,0.6703932771921737,1
14:44:42.343998,126,0.5916195084919981,1.660798931155477,1.3004328683364732,-0.6263600167294499,42.23999905586243,1.0,2.2133864385162934,1
14:44:42.343998,126,0.68698017851269,1.7447907833632466,1.2401945591226415,-0.5566400148672983,64.23999856412411,1.0,1.3862056451311378,1
14:44:42.343998,126,0.6262212937790784,1.7916471909056737,1.1332071192631437,-0.4872000130126253,33.99999924004078,1.0,1.6115473776829445,1
14:44:42.343998,126,0.665192262271082,1.7791726783025643,1.1365496548411185,-0.4872000130126253,35.999999195337296,1.0,1.5489266951739027,1
14:44:42.343998,126,0.7461218305037253,1.5656254585722615,0.6254132974812872,-0.4174800111504737,7.999999821186066,0.7999999821186066,0.9891951923433595,1
14:44:42.343998,126,0.8812829590986169,1.5625819172204063,0.5989316031411529,-0.4174800111504737,6.11999986320734,0.611999986320734,3.473098438285654,1
14:44:42.343998,126,0.7057654216853053,1.7380642827359232,1.2419969195336202,-0.5566400148672983,51.51999884843826,1.0,1.7846995421587704,1
14:44:42.343998,126,0.6083126779407283,1.7457322987552328,1.177859270985286,-0.4872000130126253,122.6399972587824,1.0,0.31101112894725663,1
14:44:42.343998,126,0.910999452225569,1.4935472698449723,0.6447265899426624,-0.4872000130126253,8.239999815821648,0.8239999815821648,5.394027704880832,1
14:44:42.343998,126,0.8999581970507656,1.553979111544661,0.6012367179746108,-0.3480400092958007,5.359999880194664,0.5359999880194664,4.0128256819234185,1
14:44:42.343998,126,0.8749511213941106,1.5107988023496253,0.6401040557398414,-0.4872000130126253,9.239999793469906,0.9239999793469906,3.785352758956679,1
14:44:42.343998,126,0.8567948109764917,1.5191625624640352,0.6378629929714976,-0.4174800111504737,10.239999771118164,1.0,3.1195482646268413,1
14:44:42.343998,126,0.8625195935888978,1.571003906823471,0.5966749378283485,-0.4174800111504737,6.8799998462200165,0.6879999846220016,3.024891685270558,1
14:44:42.343998,126,0.8385528217955984,1.527350530829365,0.6356690334603561,-0.4174800111504737,10.99999975413084,1.0,2.5444953364528735,1
14:44:42.343998,126,0.8169746033448455,1.74506211575619,1.0467234340686342,-0.5566400148672983,9.879999779164793,0.9879999779164793,4.402638932897729,1
14:44:42.343998,126,0.8436699768424395,1.5792442381619494,0.5944669477008384,-0.4174800111504737,7.759999826550484,0.7759999826550483,2.666929458966678,1
14:44:42.343998,126,0.8202269780350657,1.5353618886556373,0.6335223966005294,-0.4174800111504737,11.239999748766422,1.0,2.059003076316794,1
14:44:42.343998,126,0.7431223087268601,1.7240686357420991,1.2457470418431664,-0.5566400148672983,34.23999923467636,1.0,2.827695385675794,1
14:44:42.343998,126,0.8247359938051244,1.5873020872096115,0.5923078535557853,-0.4174800111504737,8.239999815821648,0.8239999815821648,2.397947119270139,1
14:44:42.343998,126,0.8018191122639167,1.543195834813782,0.6314232970539058,-0.4174800111504737,10.87999975681305,1.0,1.661890863177422,1
