timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.343998,126,0.7244800889070432,1.7311566699437098,1.2438478088029208,-0.5566400148672983,41.63999906927347,1.0,2.2648471694176884,1
14:44:42.343998,126,0.8084803354773722,1.6474058909042182,0.5489058791062824,-0.4174800111504737,4.999999888241291,0.4999999888241291,4.405589448978967,1
14:44:42.343998,126,0.7866225106349085,1.602867133648526,0.5881372119323254,-0.4174800111504737,8.239999815821648,0.8239999815821648,2.121924028497266,1
14:44:42.343998,126,0.7647646857924449,1.5583283763928342,0.6273685447583683,-0.4174800111504737,9.63999978452921,0.963999978452921,1.1281391284055324,1
14:44:42.343998,126,0.7674468218183934,1.6103727745481744,0.5861260815145866,-0.4174800111504737,7.519999831914902,0.7519999831914902,2.1124163878420714,1
14:44:42.343998,126,0.5928696732825781,1.721996758470678,1.275546358107909,-0.6263600167294499,89.87999799102545,1.0,0.518642948586679,1
14:44:42.343998,126,0.5510764965699274,1.7625318175582136,1.1733578534887958,-0.4872000130126253,85.63999808579683,1.0,0.6138986732029723,1
14:44:42.343998,126,0.7590158296287934,1.3303978397777296,-0.169243526707262,-1.2524400334514212,6.999999843537808,0.6999999843537809,8.533637725167573,1
14:44:42.343998,126,0.4824892335968268,1.7745510675096403,1.3219343592276855,-0.6263600167294499,107.51999759674072,1.0,0.9196425038362204,1
14:44:42.343998,126,0.4669191090942762,1.717285580254546,1.343815814216894,-0.6263600167294499,97.63999781757592,1.0,1.6086054756792407,1
14:44:42.343998,126,0.4731617688293978,1.7738757710278428,1.149692031764897,-0.4872000130126253,43.63999902456999,1.0,2.0391160443506267,1
14:44:42.343998,126,0.4635696146098093,1.7791202188571964,1.3207100588140124,-0.5566400148672983,76.87999828159809,1.0,1.2097533167990222,1
14:44:42.343998,126,0.4486100339342631,1.7217072832231566,1.3426310224772848,-0.6263600167294499,86.119998075068,1.0,1.8058310659013015,1
14:44:42.343998,126,0.4538033504586309,1.778352705979575,1.148492440660014,-0.4872000130126253,35.35999920964241,1.0,2.585133129346588,1
14:44:42.343998,126,0.4446036390497097,1.7835063953129615,1.3195347863748297,-0.5566400148672983,55.35999876260757,1.0,1.5707443388958897,1
14:44:42.343998,126,0.4933443835709293,1.7776654487839467,1.1693028092233102,-0.4872000130126253,54.51999878138304,1.0,1.5813883167494047,1
14:44:42.343998,126,0.4302560981467024,1.725951915974418,1.3414936765594174,-0.6263600167294499,71.23999840766191,1.0,2.074303214371801,1
14:44:42.343998,126,0.4255932034981944,1.7877091582629656,1.3184086594363966,-0.5566400148672983,40.99999908357859,1.0,2.0018461174085105,1
14:44:42.343998,126,0.4118591371097961,1.7300190540486122,1.3404038901969313,-0.5566400148672983,56.99999872595072,1.0,2.4133082877432726,1
14:44:42.343998,126,0.4065402089828916,1.7917280874344348,1.3173317906104636,-0.5566400148672983,31.239999301731583,1.0,2.502307908670132,1
14:44:42.343998,126,0.3937960506836185,1.740494994745973,1.3571448468048,-0.5566400148672983,45.11999899148941,1.0,2.7520050362970716,1
14:44:42.343998,126,0.3878159253613676,1.8023727842942512,1.3346793860070756,-0.5566400148672983,24.51999945193529,1.0,3.0254110300812704,1
14:44:42.343998,126,0.5737375269381276,1.6664272202190094,1.2989247728271307,-0.6263600167294499,52.7599988207221,1.0,1.9224280853591114,1
14:44:42.343998,126,0.3567683138515766,1.7477451312967116,1.3552021785710142,-0.5566400148672983,28.879999354481697,1.0,3.7543652079531165,1
14:44:42.343998,126,0.4343995521330151,1.7826424322444607,1.1473430119715873,-0.4872000130126253,28.999999351799488,1.0,3.2007010784576577,1
14:44:42.343998,126,0.485181492734565,1.7126872492351797,1.3450479333000644,-0.6263600167294499,100.51999775320292,1.0,1.4833567646101429,1
14:44:42.343998,126,0.3753009471577417,1.744209478882715,1.3561495537800616,-0.5566400148672983,35.879999198019505,1.0,3.218931446780176,1
14:44:42.343998,126,0.5318850054745978,1.7677621634461016,1.1719563865320008,-0.4872000130126253,68.51999846845865,1.0,0.8637511490518531,1
14:44:42.343998,126,0.5013606040647146,1.769799398181601,1.3232075651868336,-0.6263600167294499,144.11999677866697,1.0,0.70119969150096,1
14:44:42.343998,126,0.5892922435743343,1.7515163344432378,1.1763094432936922,-0.4872000130126253,118.23999735713004,1.0,0.33660598740608116,1
14:44:42.343998,126,0.5743321035139015,1.7276339570248995,1.2740358753077314,-0.6263600167294499,124.6399972140789,1.0,0.39992109931487185,1
14:44:42.343998,126,0.5557981721122411,1.6718825040749887,1.2974630339234388,-0.6263600167294499,65.63999853283167,1.0,1.7081098346755479,1
14:44:42.343998,126,0.5372642407105809,1.6161310511250784,1.320890192539146,-0.6263600167294499,21.51999951899052,1.0,4.603556576992469,1
14:44:42.343998,126,0.5835317132569974,1.7762473370432963,1.0737609375390265,-0.4872000130126253,29.639999337494373,1.0,1.5877781936786466,1
14:44:42.343998,126,0.5702128804772922,1.7571163607102096,1.174808920777864,-0.4872000130126253,103.87999767810106,1.0,0.43787896387575787,1
14:44:42.343998,126,0.6030567254358702,1.7705165073238502,1.0752965087343125,-0.4872000130126253,31.999999284744263,1.0,1.3383826836334214,1
14:44:42.343998,126,0.5197545238841207,1.6822718914239578,1.2946792059734282,-0.6263600167294499,80.23999820649624,1.0,1.5061282982867963,1
14:44:42.343998,126,0.5639483483956822,1.7817892862359208,1.0722759767283685,-0.4872000130126253,27.239999391138557,1.0,1.911612079359053,1
14:44:42.343998,126,0.5183822413287801,1.743467359290553,1.2697933279572124,-0.4872000130126253,168.63999623060226,1.0,0.49531196980803505,1
14:44:42.343998,126,0.5033953586320659,1.707912749994306,1.3463272565159197,-0.6263600167294499,93.51999790966512,1.0,1.430831583894255,1
14:44:42.343998,126,0.5370865252736926,1.7383697942221998,1.2711592164006429,-0.4872000130126253,158.99999644607306,1.0,0.3891183234328923,1
14:44:42.399974,127,0.5692716218430228,1.6287116268154025,-0.7879652032291553,-0.4872000130126253,66.35999851673841,1.0,0.264168889270228,1
14:44:42.399974,127,0.554605380593677,1.610857681967341,-0.6776968124536474,-0.6263600167294499,60.23999865353108,1.0,0.2646479465120969,1
14:44:42.399974,127,0.5222032814694567,1.6031452912227249,-0.5394573831606632,-0.6263600167294499,40.99999908357859,1.0,0.30789445552300027,1
14:44:42.399974,127,0.5835000874405221,1.707746006590023,-0.9146978606612288,-0.5566400148672983,37.87999915331602,1.0,0.5916495013981605,1
14:44:42.399974,127,0.5664946953531298,1.663173905753533,-0.8686407107024913,-0.5566400148672983,83.23999813944101,1.0,0.24066933142828448,1
14:44:42.399974,127,0.5514719048347066,1.63412444738665,-0.7894155641299956,-0.4872000130126253,87.11999805271626,1.0,0.12254996076035664,1
14:44:42.399974,127,0.5365349846029699,1.6091516432736388,-0.6960486826316993,-0.6263600167294499,66.9999985024333,1.0,0.13966394062206244,1
14:44:42.399974,127,0.5646082554898625,1.7132909901734277,-0.9161836345344458,-0.5566400148672983,43.5199990272522,1.0,0.4620859413529145,1
14:44:42.399974,127,0.722875211424424,1.3057795021448264,-2.1194697500387853,-0.8349600223009475,9.759999781847,0.9759999781847,11.333096026426308,1
14:44:42.399974,127,0.548153442599432,1.6685572876131616,-0.870083183524327,-0.5566400148672983,105.5199976414442,1.0,0.134618867985724,1
14:44:42.399974,127,0.5336170410979306,1.63936506812491,-0.7908197842246503,-0.4872000130126253,116.75999739021064,1.0,0.03663304854484698,1
14:44:42.399974,127,0.501740558824966,1.6191809489838918,-0.6987360269974064,-0.6263600167294499,71.51999840140343,1.0,0.05964078270808729,1
14:44:42.399974,127,0.5456599631866832,1.71865321847152,-0.917620439276551,-0.5566400148672983,47.9999989271164,1.0,0.393659008796081,1
14:44:42.399974,127,0.5835036683295377,1.6488110176900714,-0.884616336002354,-0.5566400148672983,65.99999852478504,1.0,0.3761453325845349,1
14:44:42.399974,127,0.5297573749607175,1.6737632403653988,-0.8714781143601236,-0.5566400148672983,131.7599970549345,1.0,0.08697873362987776,1
14:44:42.399974,127,0.6023335698712944,1.702018822215019,-0.9131632662330422,-0.5566400148672983,31.999999284744263,1.0,0.7821305989449471,1
14:44:42.399974,127,0.6046985015397436,1.6173715684497432,-0.7849266437479552,-0.4872000130126253,41.35999907553196,1.0,0.7136760150521105,1
14:44:42.399974,127,0.6331960138257082,1.5536779846643038,-1.3440881777459892,-0.4174800111504737,5.119999885559082,0.5119999885559082,1.8196327913051817,1
14:44:42.399974,127,0.5157088161041096,1.6444329649724985,-0.7921777230922858,-0.5566400148672983,157.23999648541212,1.0,0.00661086977489515,1
14:44:42.399974,127,0.6045581083782167,1.656194328999076,-0.1591075057282572,-0.6263600167294499,43.5199990272522,1.0,2.360220233391388,1
14:44:42.399974,127,0.5842733008383889,1.6006238507493944,-0.1023585616370365,-0.5566400148672983,19.35999956727028,1.0,2.345893772567003,1
14:44:42.399974,127,0.7004350697049392,1.860865516147122,-0.8173100668985892,-0.4174800111504737,5.639999873936176,0.5639999873936177,4.940059726408442,1
14:44:42.399974,127,0.5879662138372345,1.6621570001658852,-0.1591075057282572,-0.6263600167294499,46.35999896377325,1.0,2.070696008015599,1
14:44:42.399974,127,0.7086141569834425,1.5796775972733674,-1.3783519617356044,-0.4872000130126253,5.119999885559082,0.5119999885559082,3.4065022925054493,1
14:44:42.399974,127,0.6817917036420122,1.592598348402389,-1.2728770855910407,-0.4174800111504737,5.879999868571758,0.5879999868571758,2.462968590120998,1
14:44:42.399974,127,0.571315523167467,1.569939268487576,-0.585384169962079,-0.6263600167294499,46.999998949468136,1.0,0.737793978393166,1
14:44:42.399974,127,0.6700391794516107,1.5410892800102531,-1.3407150445001823,-0.4174800111504737,5.639999873936176,0.5639999873936177,2.622958024385685,1
14:44:42.399974,127,0.6016900363877139,1.6430869240744483,-0.8830825697406477,-0.5566400148672983,52.999998815357685,1.0,0.5966998290753281,1
14:44:42.399974,127,0.5870144121660908,1.6231271476886886,-0.7864688465570039,-0.4872000130126253,51.759998843073845,1.0,0.46128391516162975,1
14:44:42.399974,127,0.5718910604033628,1.6054170767225873,-0.6762390066719791,-0.6263600167294499,52.7599988207221,1.0,0.43837621677254845,1
14:44:42.399974,127,0.5390583026400391,1.5980197487616663,-0.5380839981974511,-0.6263600167294499,44.99999899417162,1.0,0.40709183958344397,1
14:44:42.399974,127,0.615111920044987,1.715998074525363,-1.015120976831062,-0.5566400148672983,8.51999980956316,0.851999980956316,1.0779132959423006,1
14:44:42.399974,127,0.4993939238655439,1.5972332077068996,-0.7491157175970803,-0.4872000130126253,72.63999837636948,1.0,0.09092266332107951,1
14:44:42.399974,127,0.5052960404082296,1.6081077731233695,-0.5407870761783949,-0.6263600167294499,35.999999195337296,1.0,0.25930948050213776,1
14:44:42.399974,127,0.5266571053443396,1.7238321552659626,-0.9190081312082738,-0.5566400148672983,50.35999887436628,1.0,0.3865730538527978,1
14:44:42.399974,127,0.4208195340075174,1.7269142059553406,-0.8260015799014897,-0.5566400148672983,118.35999735444784,1.0,1.1409001779870775,1
14:44:42.399974,127,0.4072395158820197,1.6711859796662207,-0.7993461717745667,-0.5566400148672983,136.3599969521165,1.0,1.0093734531257958,1
14:44:42.399974,127,0.393659497756522,1.6154577533771008,-0.7726907636476437,-0.5566400148672983,40.51999909430742,1.0,1.1804223722647764,1
14:44:42.399974,127,0.4125006792476362,1.7602227653058478,-0.9082950828253826,-0.6263600167294499,35.23999921232462,1.0,1.7042215016257027,1
14:44:42.399974,127,0.4019802475539885,1.7308880567763725,-0.8270663700198269,-0.5566400148672983,92.51999793201684,1.0,1.5049958994165138,1
14:44:42.399974,127,0.3890081808918509,1.675031592699278,-0.800376600681177,-0.5566400148672983,98.5199977979064,1.0,1.374883146945645,1
14:44:42.399974,127,0.3831007634124838,1.7346797384101291,-0.828082348051548,-0.5566400148672983,71.75999839603901,1.0,1.9289266633973519,1
14:44:42.399974,127,0.3648274514792249,1.7465211331304735,-0.8112738299170295,-0.4872000130126253,56.11999874562025,1.0,2.460417070745359,1
14:44:42.399974,127,0.3524306364432213,1.682193580296473,-0.802295649474047,-0.5566400148672983,53.63999880105257,1.0,2.2768257681804767,1
14:44:42.399974,127,0.3458396969794535,1.7499534204191547,-0.8121935085242231,-0.4872000130126253,44.519999004900455,1.0,3.003917595639629,1
14:44:42.399974,127,0.3340880847085608,1.6855092386678512,-0.8031840774570354,-0.5566400148672983,40.99999908357859,1.0,2.8133852805667443,1
14:44:42.399974,127,0.3268173587997289,1.7532021315312407,-0.8130639980431484,-0.4872000130126253,35.879999198019505,1.0,3.607523674843786,1
14:44:42.399974,127,0.3157121244453285,1.6886475587701637,-0.8040249877940404,-0.5566400148672983,32.239999279379845,1.0,3.4070647228575934,1
14:44:42.399974,127,0.6845681072657391,1.3582894582771106,-2.176717063359768,-0.8349600223009475,20.359999544918537,1.0,9.40652442238494,1
14:44:42.399974,127,0.4511221745145854,1.7518805312297705,-0.9060597879416264,-0.6263600167294499,39.759999111294746,1.0,1.039079438948775,1
14:44:42.399974,127,0.4112435156633633,1.6115703380272093,-0.7716491338439959,-0.5566400148672983,47.9999989271164,1.0,0.8684309646967279,1
14:44:42.399974,127,0.3707379454095043,1.678700915219088,-0.8013597926871294,-0.5566400148672983,71.75999839603901,1.0,1.7973438330772884,1
14:44:42.399974,127,0.4396167388602084,1.7227585833287866,-0.824888084174656,-0.5566400148672983,146.23999673128128,1.0,0.8365470417733499,1
14:44:42.399974,127,0.5113083320283383,1.6787912434193313,-0.872825363717966,-0.5566400148672983,157.3599964827299,1.0,0.09793985535279867,1
14:44:42.399974,127,0.4254301272617859,1.6671644606779978,-0.7982686090093258,-0.5566400148672983,184.5199958756566,1.0,0.7007306186348288,1
14:44:42.399974,127,0.4977490206607395,1.649327631143977,-0.7934892449401534,-0.5566400148672983,203.7599954456091,1.0,0.03266284692075273,1
14:44:42.399974,127,0.4820023020079946,1.6019730269014838,-0.7503857483225387,-0.5566400148672983,69.87999843806028,1.0,0.13340034220068422,1
14:44:42.399974,127,0.729211896818606,1.4948421615791132,-2.3860155018568,-0.0697200018621515,6.11999986320734,0.611999986320734,9.426564264859046,1
14:44:42.399974,127,0.681638248057619,1.3973189364941427,-2.2303522935097733,-0.7655200204462744,20.51999954134226,1.0,8.839494990390413,1
14:44:42.399974,127,0.5076015822326954,1.7288272826674154,-0.9203465715615836,-0.5566400148672983,50.23999887704849,1.0,0.44101758735126795,1
14:44:42.399974,127,0.4957370889338832,1.7092053308377937,-0.8212565011148794,-0.5566400148672983,172.239996150136,1.0,0.2807990903640313,1
14:44:42.399974,127,0.701536490978209,1.587524522358454,-2.2545644311624398,-0.2088800055789761,14.359999679028988,1.0,7.10918417343495,1
14:44:42.399974,127,0.4797394507323178,1.6540485771768294,-0.7947542186171671,-0.5566400148672983,235.75999473035336,1.0,0.11495501926387577,1
14:44:42.399974,127,0.4470762027813166,1.6109475350774085,-0.7527904605407442,-0.5566400148672983,63.879998572170734,1.0,0.37914678341179775,1
14:44:42.399974,127,0.6652084089675743,1.558759406902988,-2.2061939214959367,-0.2088800055789761,17.879999600350857,1.0,6.243885783515623,1
14:44:42.399974,127,0.4895632269346772,1.7427939053065995,-0.903625033863589,-0.5566400148672983,47.8799989297986,1.0,0.6229589897488618,1
14:44:42.399974,127,0.4583699824073248,1.7184216044554907,-0.8237259941879655,-0.5566400148672983,167.7599962502718,1.0,0.591829374773161,1
14:44:42.399974,127,0.4435781959852516,1.662967437883139,-0.7971440201408284,-0.5566400148672983,227.1199949234724,1.0,0.4488566908517515,1
14:44:42.399974,127,0.4287864095631785,1.607513271310787,-0.7705620460936913,-0.5566400148672983,56.11999874562025,1.0,0.6104047329370804,1
14:44:42.399974,127,0.4703662188385366,1.7474300470529909,-0.9048672843005306,-0.5566400148672983,44.11999901384115,1.0,0.7999546084869711,1
14:44:42.456397,128,0.6146785297058994,1.559704806001017,-1.345703059656088,-0.4174800111504737,6.239999860525131,0.6239999860525132,2.0965182852731363,1
14:44:42.456397,128,0.5035452627981147,1.5458658450033562,-0.5201828854993655,-0.6263600167294499,19.119999572634697,1.0,0.033139147210997304,1
14:44:42.456397,128,0.5210273533348463,1.585767288186697,-0.5896252750582425,-0.6263600167294499,29.519999340176582,1.0,0.01796451850878602,1
14:44:42.456397,128,0.6331960138257082,1.8486133098218065,-0.8961680313070386,-0.4174800111504737,6.519999854266644,0.6519999854266645,4.017795286252242,1
14:44:42.456397,128,0.5546077014240316,1.6735831199362938,-0.1591075057282572,-0.6263600167294499,34.759999223053455,1.0,0.46579911643320043,1
14:44:42.456397,128,0.5197980638929793,1.6227082222117184,-0.1023585616370365,-0.5566400148672983,22.239999502897263,1.0,0.2421474466521828,1
14:44:42.456397,128,0.6095226703139457,1.5763153059271442,-1.2235991313464565,-0.4174800111504737,21.119999527931213,1.0,1.7361390412004076,1
14:44:42.456397,128,0.5458438652460241,1.5423954086401763,-0.8275224755409777,-0.5566400148672983,25.75999942421913,1.0,0.2271015272555716,1
14:44:42.456397,128,0.5896431421958084,1.6232780483717613,-1.0539593416737272,-0.5566400148672983,52.11999883502722,1.0,1.1768103428873233,1
14:44:42.456397,128,0.5116566101275981,1.5526104191192285,-0.8302595793495151,-0.5566400148672983,32.75999926775694,1.0,0.09720587831745023,1
14:44:42.456397,128,0.5041581849957717,1.5907185952780454,-0.5909519737948477,-0.6263600167294499,24.63999944925308,1.0,0.027439601013469647,1
14:44:42.456397,128,0.5960995782480981,1.5655524638227647,-1.347269934847039,-0.4174800111504737,5.639999873936176,0.5639999873936177,1.7159503943809424,1
14:44:42.456397,128,0.5910995571630594,1.582113914205034,-1.2251528637517413,-0.5566400148672983,24.759999446570877,1.0,1.3896547466281417,1
14:44:42.456397,128,0.5636836442414931,1.585512438493284,-1.1233663729893315,-0.4872000130126253,63.11999858915806,1.0,0.7926384626506322,1
14:44:42.456397,128,0.4872386012605819,1.595506713871801,-0.5922349463053089,-0.6263600167294499,20.51999954134226,1.0,0.08712468875803075,1
14:44:42.456397,128,0.5774610173318848,1.5712203733686636,-1.348788646632635,-0.4174800111504737,4.999999888241291,0.4999999888241291,1.394816127956748,1
14:44:42.456397,128,0.5674395279855161,1.7123044147832824,-0.3282507312097567,-0.6263600167294499,21.87999951094389,1.0,0.7703763127297272,1
14:44:42.456397,128,0.5287766762991214,1.5475854704474516,-0.8289131484109047,-0.5566400148672983,29.639999337494373,1.0,0.13648757105892345,1
14:44:42.456397,128,0.6461842051458443,1.8267369360735464,-0.7739255797318607,-0.4872000130126253,12.639999717473984,1.0,3.8504918064155373,1
14:44:42.456397,128,0.6369516530604844,1.5405092082895775,1.404257328175874,-0.6263600167294499,34.11999923735857,1.0,3.789062635699686,1
14:44:42.456397,128,0.5521461079014032,1.5305689046643225,1.4839159173111456,-0.5566400148672983,25.23999943584204,1.0,4.073303533414028,1
14:44:42.456397,128,0.6835508798048671,1.5022654403857187,1.3598889928033504,-0.6263600167294499,19.759999558329586,1.0,4.2953203655877985,1
14:44:42.456397,128,0.6696662202695243,1.527887828366825,1.407639216733542,-0.6263600167294499,23.9999994635582,1.0,4.1847286386730635,1
14:44:42.456397,128,0.6533416034714928,1.5342775185981796,1.4059271043961654,-0.6263600167294499,28.879999354481697,1.0,3.9635006857728525,1
14:44:42.456397,128,0.6305986853544014,1.4853092404507198,1.44317773476466,-0.5566400148672983,26.239999413490292,1.0,4.015063198034144,1
14:44:42.456397,128,0.5540778506865857,1.5931758470305724,-1.2281168997190717,-0.5566400148672983,26.519999407231808,1.0,0.8725479742449713,1
14:44:42.456397,128,0.6147792715480729,1.4913240040997084,1.4415660837022497,-0.5566400148672983,28.639999359846115,1.0,3.908883192206829,1
14:44:42.456397,128,0.7296219530253524,1.5844007000917708,0.8550943747317821,-0.4872000130126253,5.519999876618385,0.5519999876618386,4.208450342932151,1
14:44:42.456397,128,0.6204980080178086,1.5465822742772704,1.4026300550488908,-0.6263600167294499,38.87999913096428,1.0,3.661963770308889,1
14:44:42.456397,128,0.5988983803296521,1.4971856657596438,1.4399954561941652,-0.5566400148672983,29.879999332129955,1.0,3.847512261898415,1
14:44:42.456397,128,0.6700391794516107,1.83558052375125,-0.8961680313070386,-0.4174800111504737,6.239999860525131,0.6239999860525132,4.937670786095796,1
14:44:42.456397,128,0.5780967174369028,1.4579985087348457,1.507272092771483,-0.5566400148672983,7.879999823868275,0.7879999823868274,4.3326007364642924,1
14:44:42.456397,128,0.6039823136941849,1.552496109259747,1.4010454477411654,-0.6263600167294499,41.879999063909054,1.0,3.582741069788943,1
14:44:42.456397,128,0.582957599774956,1.502893639269271,1.4384660093018424,-0.5566400148672983,29.639999337494373,1.0,3.8314449499803898,1
14:44:42.456397,128,0.7066143383514496,1.5277913851744012,0.6628481156821182,-0.4174800111504737,5.119999885559082,0.5119999885559082,3.2273809321546625,1
14:44:42.456397,128,0.6825872749229128,1.5513503304028735,0.7830902136843347,-0.4872000130126253,7.239999838173389,0.723999983817339,2.8552782251765416,1
14:44:42.456397,128,0.5874062216452084,1.5582501218584637,1.3995036647121006,-0.6263600167294499,41.999999061226845,1.0,3.5519189492627596,1
14:44:42.456397,128,0.5669585239486847,1.5084473538360208,1.4369778959686887,-0.5566400148672983,27.99999937415123,1.0,3.8611640235579254,1
14:44:42.456397,128,0.6883611766720089,1.534528655552834,0.661042869525027,-0.4174800111504737,5.639999873936176,0.5639999873936177,2.782604583155422,1
14:44:42.456397,128,0.6644189607040883,1.5578559250266628,0.7813470448586062,-0.4872000130126253,9.359999790787697,0.9359999790787696,2.5041181660092042,1
14:44:42.456397,128,0.571315523167467,1.569939268487576,1.414615830037921,-0.6263600167294499,39.23999912291765,1.0,3.627146035768607,1
14:44:42.456397,128,0.7006873309861174,1.5446695715456316,0.7848803176249599,-0.4872000130126253,6.11999986320734,0.611999986320734,3.2629780335427085,1
14:44:42.456397,128,0.5454334041651688,1.5908691070196983,-1.1248016879951055,-0.5566400148672983,72.87999837100506,1.0,0.607171293760364,1
14:44:42.456397,128,0.6278848317084591,1.5703390369391643,-1.221997794897376,-0.4872000130126253,16.759999625384808,1.0,2.1404233380101205,1
14:44:42.456397,128,0.5078821787636382,1.58457643583249,-0.910403270950915,-0.5566400148672983,85.35999809205532,1.0,0.15911866642625536,1
14:44:42.456397,128,0.434850809991714,1.6192840865764926,-1.1324154588202957,-0.5566400148672983,61.75999861955643,1.0,0.7296351339215172,1
14:44:42.456397,128,0.4268786957784372,1.6111155690270038,-1.0313493914584528,-0.5566400148672983,97.9999978095293,1.0,0.7393713334505032,1
14:44:42.456397,128,0.4178828555090617,1.5977128426838818,-0.9329246998841896,-0.5566400148672983,85.35999809205532,1.0,0.8123281733813148,1
14:44:42.456397,128,0.4292702528303893,1.674144546278445,-1.1689524163796,-0.5566400148672983,15.87999964505434,1.0,0.9900124025610726,1
14:44:42.456397,128,0.416257387509746,1.6233946576840943,-1.1335168830290083,-0.5566400148672983,53.75999879837036,1.0,0.9606392700766936,1
14:44:42.456397,128,0.4086261462676953,1.6151507810882415,-1.03243062327155,-0.5566400148672983,86.5199980661273,1.0,1.0034939536792014,1
14:44:42.456397,128,0.4000149516166917,1.601663018589615,-0.9339831463280917,-0.5566400148672983,75.35999831557274,1.0,1.1105943834881966,1
14:44:42.456397,128,0.4029289311459778,1.671255585249056,-1.0668148839348328,-0.5566400148672983,46.23999896645546,1.0,1.2515421743004147,1
14:44:42.456397,128,0.3903327344846738,1.6190094882432475,-1.033464560737562,-0.5566400148672983,75.11999832093716,1.0,1.3270019360395913,1
14:44:42.456397,128,0.3821070465642928,1.6054404091702494,-0.9349952950836696,-0.5566400148672983,65.11999854445457,1.0,1.4660284937856347,1
14:44:42.456397,128,0.3720002897552252,1.622691304624538,-1.0344511004636083,-0.5566400148672983,64.51999855786562,1.0,1.710300805659151,1
14:44:42.456397,128,0.3641609311273672,1.6090446366898918,-0.9359610449368958,-0.5566400148672983,55.519998759031296,1.0,1.8790145761028518,1
14:44:42.456397,128,0.365042450571606,1.6786738662754408,-1.0688026063450795,-0.5566400148672983,34.11999923735857,1.0,2.0081163911135773,1
14:44:42.456397,128,0.353630645308463,1.6261958620535597,-1.0353901437965431,-0.5566400148672983,55.11999876797199,1.0,2.1537782362239892,1
14:44:42.456397,128,0.3461783999024232,1.6124753407288095,-0.936880299313594,-0.5566400148672983,47.11999894678593,1.0,2.349919569831705,1
14:44:42.456397,128,0.3460435062615086,1.6821081762700585,-1.0697228269346954,-0.5566400148672983,29.519999340176582,1.0,2.4820430591004192,1
14:44:42.456397,128,0.3352256380934421,1.629522810077506,-1.03628159683282,-0.5566400148672983,47.11999894678593,1.0,2.657803840816148,1
14:44:42.456397,128,0.3167871085954641,1.6326718160043618,-1.0371253704278818,-0.5566400148672983,40.3599990978837,1.0,3.222728969373978,1
14:44:42.456397,128,0.5234519794587014,1.627918195899947,-0.9578521480850042,-0.5566400148672983,109.51999755203724,1.0,0.3398013413504264,1
14:44:42.456397,128,0.4484449351527054,1.669905472206525,-1.1678165599053736,-0.5566400148672983,17.879999600350857,1.0,0.8040955233218081,1
14:44:42.456397,128,0.3840048909424793,1.6750562153477533,-1.067833259700508,-0.5566400148672983,39.759999111294746,1.0,1.598082798137979,1
14:44:42.456397,128,0.4357089714659834,1.593590276467331,-0.9318200615957212,-0.5566400148672983,93.51999790966512,1.0,0.5708288654456256,1
14:44:42.456397,128,0.4253232160977352,1.5752414589312749,-0.8363235481910294,-0.5566400148672983,23.9999994635582,1.0,0.6872184961252418,1
14:44:42.456397,128,0.717178864399656,1.4229942658357828,-2.2804092902530124,-0.3480400092958007,9.63999978452921,0.963999978452921,9.1666140297437,1
14:44:42.456397,128,0.5354829595006291,1.598438065394206,-1.2295269068800034,-0.5566400148672983,26.239999413490292,1.0,0.7031149510585533,1
14:44:42.456397,128,0.5271286212053927,1.596049226874662,-1.1261896969269396,-0.5566400148672983,78.87999823689461,1.0,0.47964124389367363,1
14:44:42.456397,128,0.5009637944425381,1.6033765931218122,-1.0098609519232096,-0.5566400148672983,115.99999740719797,1.0,0.2689985412402832,1
14:44:42.456397,128,0.4944853787237284,1.5574697521648493,-0.831561633714843,-0.5566400148672983,34.35999923199415,1.0,0.10974084914497433,1
14:44:42.456397,128,0.4772646991962667,1.5621629836550806,-0.8328191813025427,-0.5566400148672983,33.87999924272299,1.0,0.17456225597608316,1
