timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.456397,128,0.5168345204673506,1.603520410790337,-1.2308887172245528,-0.5566400148672983,24.63999944925308,1.0,0.5938602653315314,1
14:44:42.456397,128,0.508771125825125,1.601052280050529,-1.127530260985103,-0.5566400148672983,80.11999820917845,1.0,0.41059633371782256,1
14:44:42.456397,128,0.4828379074731497,1.608128029970119,-1.0111340955896009,-0.5566400148672983,118.23999735713004,1.0,0.2970248858142243,1
14:44:42.456397,128,0.4901949495461205,1.58939681826898,-0.9116948885319816,-0.5566400148672983,93.2399979159236,1.0,0.17564247083258733,1
14:44:42.456397,128,0.4599962935987381,1.566689644270706,-0.8340320963589094,-0.5566400148672983,31.359999299049377,1.0,0.2921250081852015,1
14:44:42.456397,128,0.5056922702173033,1.6560800490659286,-1.1641120489398322,-0.5566400148672983,22.359999500215054,1.0,0.6295285567529376,1
14:44:42.456397,128,0.4903627537585234,1.605877766246173,-1.1288232461143135,-0.5566400148672983,76.51999828964472,1.0,0.40056778695886136,1
14:44:42.456397,128,0.4632539112931619,1.602517261867123,-1.029045481998688,-0.5566400148672983,115.5199974179268,1.0,0.38757212229310656,1
14:44:42.456397,128,0.4534915168907958,1.5892957321931305,-0.9306693419255893,-0.5566400148672983,98.1199978068471,1.0,0.3856787478951066,1
14:44:42.456397,128,0.4426818887572349,1.5710492813494557,-0.8352002575934532,-0.5566400148672983,27.87999937683344,1.0,0.46286892204561164,1
14:44:42.456397,128,0.467574773357214,1.6654813999688842,-1.1666311333220407,-0.5566400148672983,20.119999550282955,1.0,0.6823768586120701,1
14:44:42.456397,128,0.4534007477570013,1.61499412532329,-1.1312659671669392,-0.5566400148672983,69.87999843806028,1.0,0.559599123002974,1
14:44:42.456397,128,0.4712287135438547,1.5848296393121095,-0.9294726559447972,-0.5566400148672983,97.87999781221151,1.0,0.2564436136866034,1
14:44:42.456397,128,0.4450885577772407,1.6069042555773587,-1.0302209734205463,-0.5566400148672983,108.23999758064748,1.0,0.5342109144812023,1
14:44:42.506228,129,0.6241862854021181,1.479792036994098,1.1155060329706885,-0.6263600167294499,33.99999924004078,1.0,1.2473429193564867,1
14:44:42.506228,129,0.7655228000252967,1.4167041162909242,0.4820099622359557,-0.4174800111504737,5.999999865889549,0.5999999865889549,4.925226759598576,1
14:44:42.506228,129,0.7425496694906755,1.4395186584283783,0.5865533183428231,-0.4872000130126253,6.359999857842922,0.6359999857842922,3.2475886917307943,1
14:44:42.506228,129,0.6849446165912708,1.5753577473586964,1.0562313816554414,-0.6263600167294499,11.239999748766422,1.0,4.716914470000872,1
14:44:42.506228,129,0.6628411742446393,1.5245203098482691,1.086687180181101,-0.6263600167294499,29.639999337494373,1.0,0.6005941500256335,1
14:44:42.506228,129,0.6672512241004372,1.581888406058594,1.0544814969307603,-0.6263600167294499,13.879999689757824,1.0,3.789410397388232,1
14:44:42.506228,129,0.7478716598889615,1.4240133110085769,0.480051469414039,-0.4174800111504737,6.239999860525131,0.6239999860525132,4.532384262858116,1
14:44:42.506228,129,0.7249498837246883,1.446606195925461,0.5846542183941543,-0.4872000130126253,6.239999860525131,0.6239999860525132,2.903207381805644,1
14:44:42.506228,129,0.6457187547512776,1.530840221526346,1.0849937649507244,-0.6263600167294499,35.759999200701714,1.0,0.27048613038452207,1
14:44:42.506228,129,0.5988983803296521,1.4971856657596438,1.4399954561941652,-0.5566400148672983,28.879999354481697,1.0,1.9182722148686207,1
14:44:42.506228,129,0.592089702650868,1.4362839266197542,1.4621761227923245,-0.5566400148672983,18.35999958962202,1.0,6.497220816441911,1
14:44:42.506228,129,0.6770268444527882,1.4605199206397608,1.4322276071298146,-0.5566400148672983,31.75999929010868,1.0,2.191438817571245,1
14:44:42.506228,129,0.6798973101759053,1.5180353270513374,1.0884248260844689,-0.6263600167294499,24.23999945819378,1.0,1.0699715263263174,1
14:44:42.506228,129,0.7775247254496696,1.424835378151111,0.5904876914353565,-0.4872000130126253,6.239999860525131,0.6239999860525132,4.375795968950085,1
14:44:42.506228,129,0.8005936679379004,1.4015760889243098,0.4860635049519159,-0.4174800111504737,5.519999876618385,0.5519999876618386,6.15078767277576,1
14:44:42.506228,129,0.6299980890415695,1.479458677727492,1.4271529824625078,-0.5566400148672983,34.99999921768904,1.0,1.7586865125746893,1
14:44:42.506228,129,0.7056394857042652,1.467049456412897,1.0266040307700743,-0.6263600167294499,19.879999555647373,1.0,1.1107821368227349,1
14:44:42.506228,129,0.7948964981663826,1.4172411036866528,0.5925225711452085,-0.4872000130126253,5.879999868571758,0.5879999868571758,5.148694507816593,1
14:44:42.506228,129,0.6457394368027555,1.4732972874013104,1.4288039220246609,-0.5566400148672983,35.879999198019505,1.0,1.7815585311150723,1
14:44:42.506228,129,0.6794304410013807,1.474731787633464,1.2947867056147548,-0.5566400148672983,29.519999340176582,1.0,1.3207864693468228,1
14:44:42.506228,129,0.6614162111612623,1.4669841579361809,1.4304955199665557,-0.5566400148672983,34.639999225735664,1.0,1.927288849777503,1
14:44:42.506228,129,0.6925697756270821,1.453905221930364,1.4340000103071726,-0.5566400148672983,27.99999937415123,1.0,2.569646602974337,1
14:44:42.506228,129,0.7209435192550203,1.4219258830757826,1.389904514125739,-0.5566400148672983,23.9999994635582,1.0,3.3863503881147685,1
14:44:42.506228,129,0.582957599774956,1.502893639269271,1.4384660093018424,-0.5566400148672983,24.99999944120645,1.0,2.238367470751281,1
14:44:42.506228,129,0.6147792715480729,1.4913240040997084,1.4415660837022497,-0.5566400148672983,32.51999927312136,1.0,1.733642244933597,1
14:44:42.506228,129,0.7301457332132051,1.4311516461937563,0.4781387582658674,-0.4174800111504737,6.239999860525131,0.6239999860525132,4.293576379984219,1
14:44:42.506228,129,0.5591725542033689,1.559942174865076,1.0771959200554435,-0.6263600167294499,43.99999901652336,1.0,0.9036408126094424,1
14:44:42.506228,129,0.6494911070462172,1.5882478360328998,1.052777492804823,-0.6263600167294499,16.8799996227026,1.0,3.00168493145781,1
14:44:42.506228,129,0.7072776035776923,1.453523381009686,0.5828007642369397,-0.4872000130126253,5.759999871253967,0.5759999871253967,2.7127559264736605,1
14:44:42.506228,129,0.4712287135438547,1.5848296393121095,1.0705273440552028,-0.6263600167294499,17.11999961733818,1.0,5.8729768681781405,1
14:44:42.506228,129,0.4917331526880429,1.6747814032018455,1.108424920172641,-0.5566400148672983,13.999999687075617,1.0,3.9012846052685317,1
14:44:42.506228,129,0.4889187877203551,1.5801924444298143,1.071769876679059,-0.6263600167294499,20.999999530613422,1.0,4.49651591767128,1
14:44:42.506228,129,0.5101929699616486,1.6699424313956683,1.1097215187603031,-0.5566400148672983,16.119999639689922,1.0,3.6045821959640354,1
14:44:42.506228,129,0.5065599704277,1.5753846112618488,1.0730581316937593,-0.6263600167294499,25.999999418854717,1.0,3.3174252497861305,1
14:44:42.506228,129,0.5286017683656983,1.6649253963692965,1.1110658292440183,-0.5566400148672983,18.519999586045746,1.0,3.4988141249518314,1
14:44:42.506228,129,0.5241504975623984,1.5704066205875011,1.0743919802748805,-0.6263600167294499,31.87999928742647,1.0,2.329602683013443,1
14:44:42.506228,129,0.5430428340951712,1.6322591197726408,1.0606198792877533,-0.3480400092958007,20.87999953329563,1.0,1.8769509824154311,1
14:44:42.506228,129,0.5612130855287691,1.6269259288905298,1.062048903477696,-0.6263600167294499,22.63999949395657,1.0,1.808332962715735,1
14:44:42.506228,129,0.5416886100864744,1.5652589702016684,1.075771289038682,-0.6263600167294499,38.239999145269394,1.0,1.527002960601375,1
14:44:42.506228,129,0.7098221009558273,1.503233609543406,0.5392430847814338,-0.4174800111504737,5.879999868571758,0.5879999868571758,2.458081401503819,1
14:44:42.506228,129,0.6930898517006966,1.474071422396079,0.5970868164221486,-0.4872000130126253,4.999999888241291,0.4999999888241291,2.0537401561101314,1
14:44:42.506228,129,0.6316660414254366,1.5944354013439443,1.051119539676614,-0.6263600167294499,19.999999552965164,1.0,2.359737495245313,1
14:44:42.506228,129,0.6112819204457638,1.5429823201526154,1.0817402994293968,-0.6263600167294499,46.23999896645546,1.0,0.05009016365137912,1
14:44:42.506228,129,0.6285317639234247,1.5369944300996954,1.083344749733443,-0.6263600167294499,41.879999063909054,1.0,0.08513039207562625,1
14:44:42.506228,129,0.6150558200012053,1.6581281941853097,1.017219159071614,-0.6263600167294499,6.359999857842922,0.6359999857842922,6.959826277444481,1
14:44:42.506228,129,0.5958282007672618,1.6062924802190568,1.0479424449674353,-0.6263600167294499,22.359999500215054,1.0,1.5375926861149918,1
14:44:42.506228,129,0.5766005815333183,1.554456766252804,1.0786657308632566,-0.6263600167294499,47.11999894678593,1.0,0.45359398056113515,1
14:44:42.506228,129,0.5778190094839083,1.6119608080851715,1.046423621093275,-0.6263600167294499,23.23999948054552,1.0,1.3698033463374495,1
14:44:42.506228,129,0.6730809046284975,1.5165918718066598,0.5356637491957119,-0.4174800111504737,5.239999882876873,0.5239999882876873,1.859869546523773,1
14:44:42.558760,130,0.592089702650868,1.4362839266197542,1.4621761227923245,-0.6263600167294499,34.759999223053455,1.0,1.186049333198321,1
14:44:42.558760,130,0.5614424686760561,1.4474265629517755,1.4591904623856058,-0.6263600167294499,30.879999309778214,1.0,1.2482731021853088,1
14:44:42.558760,130,0.5824023778991517,1.497026328770732,1.4224457445525598,-0.5566400148672983,65.63999853283167,1.0,0.20680733516241806,1
14:44:42.558760,130,0.6018928037981658,1.5333129895063415,1.351569827089514,-0.6263600167294499,28.759999357163903,1.0,1.0399072915082501,1
14:44:42.558760,130,0.5767949251681008,1.4419292527878464,1.460663462204574,-0.6263600167294499,33.7599992454052,1.0,1.169084620855871,1
14:44:42.558760,130,0.596258027691988,1.4728458018292088,1.3762605630171,-0.6263600167294499,61.63999862223864,1.0,0.3079423246376902,1
14:44:42.558760,130,0.6183513611726665,1.527419613759904,1.353148952361465,-0.5566400148672983,23.11999948322773,1.0,1.4278350439864005,1
14:44:42.558760,130,0.5693100957818489,1.3810254361339271,1.4828679477518047,-0.6263600167294499,6.999999843537808,0.6999999843537809,5.162313248146748,1
14:44:42.558760,130,0.6120689051077434,1.467009982372781,1.3778242661276234,-0.5566400148672983,51.87999884039164,1.0,0.4769536844826776,1
14:44:42.558760,130,0.7025695151942926,1.5686565129936054,1.0580269719918594,-0.4872000130126253,6.239999860525131,0.6239999860525132,6.523636127995648,1
14:44:42.558760,130,0.6067468414671003,1.424856512117163,1.4482949637775997,-0.6263600167294499,33.639999248087406,1.0,1.510332763788685,1
14:44:42.558760,130,0.6278185761457797,1.4610217359053164,1.3794288119326592,-0.5566400148672983,40.99999908357859,1.0,0.7409958565902413,1
14:44:42.558760,130,0.6219072256026539,1.4189225193249877,1.4498849723541551,-0.5566400148672983,30.63999931514263,1.0,1.6809681555878937,1
14:44:42.558760,130,0.6370054195366814,1.412842387608132,1.4515141387375614,-0.5566400148672983,26.6399994045496,1.0,1.9418297076209199,1
14:44:42.558760,130,0.6591280055511414,1.4485903723984872,1.3827597857451317,-0.5566400148672983,24.63999944925308,1.0,1.5443063369182586,1
14:44:42.558760,130,0.6497841456677733,1.3889233342175955,1.4072025704755218,-0.5566400148672983,22.63999949395657,1.0,3.022554230152021,1
14:44:42.558760,130,0.6746846330017573,1.4421484984850583,1.384485880657978,-0.5566400148672983,19.35999956727028,1.0,2.0787623285998333,1
14:44:42.558760,130,0.5853740576475516,1.5390470957833098,1.3500333779432865,-0.6263600167294499,35.23999921232462,1.0,0.7493656200534953,1
14:44:42.558760,130,0.6347480839291052,1.5213675578766346,1.3547705958479352,-0.5566400148672983,18.639999583363533,1.0,1.910353215730836,1
14:44:42.558760,130,0.5664185399510638,1.5025747538553298,1.4209590485318773,-0.5566400148672983,60.99999863654375,1.0,0.11509803519463421,1
14:44:42.558760,130,0.6435054658521884,1.4548816612464446,1.3810740399789705,-0.5566400148672983,31.75999929010868,1.0,1.0975903025163156,1
14:44:42.558760,130,0.5687967745815995,1.544621359184985,1.348539758566409,-0.6263600167294499,41.999999061226845,1.0,0.5590541350484368,1
14:44:42.558760,130,0.5460338684075207,1.4527753073851306,1.457757270634168,-0.6263600167294499,26.99999939650297,1.0,1.4260056272371657,1
14:44:42.558760,130,0.4190900233086474,1.6130179728886715,1.4030729259826684,-0.6263600167294499,16.99999962002039,1.0,3.6607624584860274,1
14:44:42.558760,130,0.4357788600891749,1.6027546057443576,1.3875787241953117,-0.6263600167294499,20.999999530613422,1.0,2.926675742709551,1
14:44:42.558760,130,0.4528232700742658,1.598462951342336,1.3887286695265266,-0.6263600167294499,25.999999418854717,1.0,2.367335060882935,1
14:44:42.558760,130,0.4698223981117251,1.594006877910858,1.389922670803905,-0.6263600167294499,32.119999282062054,1.0,1.9294341441375242,1
14:44:42.558760,130,0.4698298502199199,1.5385001895659738,1.4289252629045823,-0.6263600167294499,18.879999577999115,1.0,1.5715290926406569,1
14:44:42.558760,130,0.4867745443029908,1.5893868310535328,1.391160608628319,-0.6263600167294499,38.87999913096428,1.0,1.6097561448521978,1
14:44:42.558760,130,0.326922212920892,1.692708464854879,1.375834565957044,-0.6263600167294499,8.879999801516533,0.8879999801516533,10.190905419254163,1
14:44:42.558760,130,0.4861449070966148,1.533883147656898,1.4301623955555405,-0.6263600167294499,23.9999994635582,1.0,1.0690646840881795,1
14:44:42.558760,130,0.5036780134476464,1.5846032727711754,1.392442359207024,-0.6263600167294499,44.99999899417162,1.0,1.4051212926395975,1
14:44:42.558760,130,0.5024113498898928,1.5291087478800691,1.4314416921200848,-0.6263600167294499,30.879999309778214,1.0,0.6790765706194438,1
14:44:42.558760,130,0.5354732342492265,1.5552881437156725,1.3456816022655744,-0.6263600167294499,48.119998924434185,1.0,0.4907318745666225,1
14:44:42.558760,130,0.5006139525717973,1.484052798737003,1.500290866806039,-0.6263600167294499,19.239999569952488,1.0,1.5518152303361716,1
14:44:42.558760,130,0.5342825439510345,1.5132070640700284,1.4181101295961716,-0.6263600167294499,39.99999910593033,1.0,0.23320917370231126,1
14:44:42.558760,130,0.5521626123147276,1.5500352222896974,1.3470891183195686,-0.6263600167294499,46.999998949468136,1.0,0.4718639751974139,1
14:44:42.558760,130,0.5305706652096122,1.4579749512179494,1.4563640302682344,-0.6263600167294499,22.99999948590994,1.0,1.704713816424241,1
14:44:42.558760,130,0.5503780606235267,1.507968512078863,1.4195137953717127,-0.6263600167294499,50.87999886274338,1.0,0.12300254124810797,1
14:44:42.697708,131,0.576126466532033,1.6286865074736236,-0.386321000112986,-0.6958000185841229,68.63999846577644,1.0,0.7450767142287235,1
14:44:42.697708,131,0.6089203600080477,1.6177358173916072,-0.6114485993462276,-0.6958000185841229,44.519999004900455,1.0,1.0722171162590297,1
14:44:42.697708,131,0.6250670024361782,1.6115658293006438,-0.6114485993462276,-0.6958000185841229,34.11999923735857,1.0,1.2743503260857112,1
14:44:42.697708,131,0.5803875249730088,1.5899787202601714,-0.2212854870440939,-0.6263600167294499,122.75999725610018,1.0,1.6578073051367443,1
14:44:42.697708,131,0.5923842537143666,1.6228439053145527,-0.386321000112986,-0.6958000185841229,52.11999883502722,1.0,1.1338288698911692,1
14:44:42.697708,131,0.5644589839877817,1.5957030003794406,-0.2212854870440939,-0.6263600167294499,142.11999682337046,1.0,1.2607795302849087,1
14:44:42.697708,131,0.560907738293032,1.536613606497929,-0.16412614110669,-0.6263600167294499,102.11999771744011,1.0,1.265268266196129,1
14:44:42.697708,131,0.5455138135205325,1.5421457602347004,-0.16412614110669,-0.6263600167294499,85.63999808579683,1.0,1.2602819820511355,1
14:44:42.697708,131,0.5305706652096122,1.5489990020333202,-0.1477603386059905,-0.6263600167294499,67.23999849706888,1.0,1.1973652031132094,1
14:44:42.697708,131,0.5927128260540705,1.6237440332561717,-0.6114485993462276,-0.6958000185841229,58.87999868392944,1.0,0.9980192618038704,1
14:44:42.697708,131,0.5610349022160256,1.6379392239771742,-0.3690261471035905,-0.6958000185841229,89.63999799638987,1.0,0.9040132679061457,1
14:44:42.697708,131,0.5484739975770598,1.6012677115355527,-0.2212854870440939,-0.6263600167294499,142.35999681800604,1.0,0.9751332920323903,1
14:44:42.697708,131,0.6108974493430199,1.67356103107452,-0.8170667944467012,-0.6958000185841229,11.239999748766422,1.0,1.4361255111854963,1
14:44:42.697708,131,0.5874190707454494,1.660610248501078,-0.7035434188144772,-0.6958000185841229,34.99999921768904,1.0,0.7257528115647611,1
14:44:42.697708,131,0.5601215724548712,1.635272761277061,-0.6114485993462276,-0.6958000185841229,77.87999825924635,1.0,1.251754424278322,1
14:44:42.697708,131,0.6343896588598275,1.6356017718029798,-0.7211223953435977,-0.6958000185841229,20.51999954134226,1.0,1.5610329321482306,1
14:44:42.697708,131,0.601552931216647,1.6479616094248055,-0.7211223953435977,-0.6958000185841229,31.359999299049377,1.0,1.2524836832844986,1
14:44:42.697708,131,0.5762455727616311,1.5309277926878837,-0.16412614110669,-0.6263600167294499,108.63999757170676,1.0,1.3868601777503802,1
14:44:42.697708,131,0.6067468414671003,1.5190974744634638,-0.16412614110669,-0.6263600167294499,83.8799981251359,1.0,1.9637225891161005,1
14:44:42.697708,131,0.6247204944504654,1.6106724523871645,-0.386321000112986,-0.6958000185841229,40.11999910324812,1.0,2.2433179925227344,1
14:44:42.697708,131,0.6795526828604805,1.4817303727869289,-0.2131185358526598,-0.6263600167294499,30.63999931514263,1.0,4.994244232099619,1
14:44:42.697708,131,0.6497841456677733,1.495024183905053,-0.2131185358526598,-0.6263600167294499,39.11999912559986,1.0,3.6187545955265383,1
14:44:42.697708,131,0.6582333375510713,1.5568682864007135,-0.2382001027222521,-0.6263600167294499,33.639999248087406,1.0,4.496318609767676,1
14:44:42.697708,131,0.6348016643972327,1.501447166336755,-0.2131185358526598,-0.6263600167294499,50.6399988681078,1.0,3.0798938473239748,1
14:44:42.697708,131,0.642632003120641,1.56337266716195,-0.2382001027222521,-0.6263600167294499,42.87999904155731,1.0,3.6511393271038117,1
14:44:42.697708,131,0.6197557034920901,1.5077200053097366,-0.2131185358526598,-0.6263600167294499,65.75999853014946,1.0,2.6446071488583067,1
14:44:42.697708,131,0.6992888392077506,1.6089246453929442,-0.7211223953435977,-0.6958000185841229,9.999999776482582,0.9999999776482582,3.6629131760766165,1
14:44:42.697708,131,0.596258027691988,1.5840954436009618,-0.2212854870440939,-0.6263600167294499,96.63999783992767,1.0,2.1616612457520104,1
14:44:42.697708,131,0.6269664060282963,1.5697207119662653,-0.2382001027222521,-0.6263600167294499,55.75999875366688,1.0,2.8983658363991127,1
14:44:42.697708,131,0.5834033270371769,1.4606528788066424,-0.1578116773445256,-0.6263600167294499,25.75999942421913,1.0,7.414865414318445,1
14:44:42.697708,131,0.6831648971171647,1.6158369715228789,-0.7211223953435977,-0.6958000185841229,12.519999720156193,1.0,2.962351921575152,1
14:44:42.697708,131,0.6407957144072484,1.6043448187539422,-0.386321000112986,-0.6958000185841229,31.359999299049377,1.0,2.9550662964141194,1
14:44:42.697708,131,0.6120689051077434,1.5780537587245484,-0.2212854870440939,-0.6263600167294499,73.35999836027622,1.0,2.767944571453486,1
14:44:42.697708,131,0.5915257831557331,1.5250888873811823,-0.16412614110669,-0.6263600167294499,100.87999774515627,1.0,1.620986025448027,1
14:44:42.697708,131,0.6669726391092231,1.6225877153094106,-0.7211223953435977,-0.6958000185841229,15.87999964505434,1.0,2.3758336042860315,1
14:44:42.697708,131,0.6388511312830077,1.599476212753826,-0.6287031463573121,-0.6958000185841229,26.6399994045496,1.0,2.042922859495258,1
14:44:42.697708,131,0.5478646438049414,1.6532352823943857,-0.3169271104030934,-0.6958000185841229,112.2399974912405,1.0,2.4905491566804696,1
14:44:42.697708,131,0.5342825439510345,1.6122499643210455,-0.1704156465140631,-0.6263600167294499,123.23999724537134,1.0,2.0347459484088217,1
14:44:42.697708,131,0.6180021948891002,1.641863783115271,-0.7211223953435977,-0.6958000185841229,25.999999418854717,1.0,1.3412447618001426,1
14:44:42.697708,131,0.5773062854277884,1.6854434642403724,-0.8170667944467012,-0.6958000185841229,13.35999970138073,1.0,1.5641104548097164,1
14:44:42.697708,131,0.4534678107518268,1.6384986116624003,-0.1534226873481909,-0.6263600167294499,42.35999905318022,1.0,2.4294880842356497,1
14:44:42.697708,131,0.4867851921556761,1.6928460469872093,-0.7035434188144772,-0.6958000185841229,23.11999948322773,1.0,3.4562211510115635,1
14:44:42.697708,131,0.4672093188386569,1.6881502989234856,-0.5418363129039522,-0.6958000185841229,84.63999810814857,1.0,2.006581099472504,1
14:44:42.697708,131,0.4653747341857935,1.6815214614725758,-0.2994950610314774,-0.6958000185841229,64.3599985614419,1.0,2.573523516891349,1
14:44:42.697708,131,0.4370604248825743,1.6429512898467598,-0.1534226873481909,-0.5566400148672983,33.11999925971031,1.0,2.7973254721768357,1
14:44:42.697708,131,0.4698326751480695,1.6976291760762914,-0.7035434188144772,-0.6958000185841229,19.999999552965164,1.0,4.472489328228392,1
14:44:42.697708,131,0.4503047373134828,1.6927379073318385,-0.5418363129039522,-0.6958000185841229,65.35999853909016,1.0,2.8580749218422365,1
14:44:42.697708,131,0.4333551256918431,1.6971562433676348,-0.5418363129039522,-0.6958000185841229,50.1199988797307,1.0,3.878990825390174,1
14:44:42.697708,131,0.4166760442395579,1.7026874312157545,-0.2470262049467292,-0.6958000185841229,37.75999915599823,1.0,4.960522032374815,1
14:44:42.697708,131,0.4211795962477293,1.7210905563921357,-0.4713572039853571,-0.5566400148672983,38.87999913096428,1.0,3.579226664156955,1
14:44:42.697708,131,0.4001717940100418,1.7090888217335076,-0.2294848467720018,-0.6958000185841229,29.759999334812164,1.0,5.908467122861901,1
14:44:42.697708,131,0.4039479191120941,1.7252162282573744,-0.4713572039853571,-0.5566400148672983,30.759999312460423,1.0,4.495230733372402,1
14:44:42.697708,131,0.5150544053896952,1.554227170837603,-0.1477603386059905,-0.6263600167294499,51.63999884575605,1.0,1.3899954795112226,1
14:44:42.697708,131,0.4821663996307495,1.6767837164281163,-0.2994950610314774,-0.6958000185841229,84.35999811440706,1.0,2.4594009298024826,1
14:44:42.697708,131,0.4840671798233755,1.6833938768995744,-0.5418363129039522,-0.6958000185841229,105.2399976477027,1.0,1.318383768387744,1
14:44:42.697708,131,0.4336818007636683,1.6984356066538444,-0.2470262049467292,-0.6958000185841229,48.99999890476465,1.0,4.654091049199872,1
14:44:42.697708,131,0.4524899084719088,1.5735806372131924,-0.1477603386059905,-0.6263600167294499,24.63999944925308,1.0,3.4870172996694775,1
14:44:42.697708,131,0.570783874691119,1.666401311357757,-0.7035434188144772,-0.6958000185841229,35.759999200701714,1.0,0.8077250864691963,1
14:44:42.697708,131,0.5036890310518961,1.6878936347116966,-0.7035434188144772,-0.6958000185841229,26.6399994045496,1.0,2.609803648057025,1
14:44:42.697708,131,0.5437411119077041,1.640792120570243,-0.6114485993462276,-0.6958000185841229,99.63999777287243,1.0,1.5892557173028234,1
14:44:42.697708,131,0.5313051738856522,1.658631176328088,-0.3169271104030934,-0.6958000185841229,127.23999715596436,1.0,2.163722613686562,1
14:44:42.697708,131,0.5019328420666499,1.6226124633685328,-0.1704156465140631,-0.6263600167294499,96.99999783188105,1.0,1.7111019673764751,1
14:44:42.697708,131,0.5604232669954938,1.6911321592812063,-0.8170667944467012,-0.6958000185841229,14.999999664723871,1.0,1.8467006629300222,1
14:44:42.697708,131,0.5540916007275228,1.6720257354794126,-0.7035434188144772,-0.6958000185841229,33.87999924272299,1.0,1.0318065272320576,1
14:44:42.697708,131,0.534343606186094,1.6681165696357003,-0.5418363129039522,-0.6958000185841229,116.63999739289284,1.0,0.1745455808906594,1
14:44:42.697708,131,0.4838689274862235,1.564216736930827,-0.1477603386059905,-0.6263600167294499,39.759999111294746,1.0,2.1636830793730475,1
14:44:42.697708,131,0.4856818917978435,1.6275505780785036,-0.1704156465140631,-0.6263600167294499,73.35999836027622,1.0,1.7345247532730843,1
14:44:42.697708,131,0.468202827924332,1.568977135271528,-0.1477603386059905,-0.6263600167294499,30.999999307096004,1.0,2.754195289987525,1
14:44:42.697708,131,0.5434842067060227,1.6966517425229446,-0.8170667944467012,-0.6958000185841229,15.999999642372131,1.0,2.2820913184410427,1
14:44:42.697708,131,0.5373439180680722,1.677482958428345,-0.7035434188144772,-0.6958000185841229,30.51999931782484,1.0,1.403225932924884,1
14:44:42.697708,131,0.5176360019241373,1.6733765113916026,-0.5418363129039522,-0.6958000185841229,118.99999734014273,1.0,0.4081168168667826,1
14:44:42.697708,131,0.5146925738941028,1.6638612085337596,-0.3169271104030934,-0.6958000185841229,124.99999720603228,1.0,1.9591681874805917,1
14:44:42.697708,131,0.4980285050763736,1.6689248560125625,-0.3169271104030934,-0.6958000185841229,107.11999760568142,1.0,1.8823846072725132,1
14:44:42.697708,131,0.469382373746762,1.6323259390942295,-0.1704156465140631,-0.6263600167294499,55.35999876260757,1.0,1.8885524873757547,1
14:44:42.719778,132,0.658578252045855,1.5576840859171075,-0.523144659349998,-0.6958000185841229,85.35999809205532,1.0,1.7234089091021887,1
14:44:42.719778,132,0.6429687425108287,1.5641918749760952,-0.523144659349998,-0.6958000185841229,105.1199976503849,1.0,1.3144987635416387,1
14:44:42.719778,132,0.6571711603626035,1.5987430205294697,-0.6114485993462276,-0.6958000185841229,55.35999876260757,1.0,1.877131194230518,1
14:44:42.719778,132,0.6774027027433459,1.6479616094248055,-0.6503914332441951,-0.6958000185841229,24.63999944925308,1.0,1.8981892794846136,1
14:44:42.719778,132,0.6038270483365665,1.5117872586248038,-0.2294088862773183,-0.5566400148672983,90.9999979659915,1.0,2.826620592391002,1
14:44:42.719778,132,0.5813850112726663,1.455599670168383,-0.2049191761247518,-0.5566400148672983,60.11999865621328,1.0,2.589909949036363,1
14:44:42.719778,132,0.62293171055591,1.5596191419481813,-0.3056034895964301,-0.5566400148672983,69.87999843806028,1.0,3.8052848425490042,1
14:44:42.719778,132,0.6731254654720025,1.592091482119392,-0.6114485993462276,-0.6958000185841229,42.23999905586243,1.0,2.3418797920611816,1
14:44:42.719778,132,0.6179004572761887,1.547022514115509,-0.3725179761010405,-0.6958000185841229,83.51999813318253,1.0,0.5600503879647583,1
14:44:42.719778,132,0.7088125452582144,1.6764993654394835,-0.7270041391202717,-0.6958000185841229,15.119999662041664,1.0,3.7319891519248625,1
