timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.719778,132,0.5886792369520222,1.5177498396062292,-0.2294088862773183,-0.5566400148672983,88.99999801069498,1.0,2.8951114618143468,1
14:44:42.719778,132,0.5521586861594083,1.4669354847523255,-0.2049191761247518,-0.5566400148672983,40.11999910324812,1.0,2.575627849241352,1
14:44:42.719778,132,0.6920123910633503,1.6835035483328225,-0.7270041391202717,-0.6958000185841229,15.87999964505434,1.0,3.327363247323193,1
14:44:42.719778,132,0.6608894918249495,1.65465312601081,-0.6503914332441951,-0.6958000185841229,28.879999354481697,1.0,1.6063638737636898,1
14:44:42.719778,132,0.6411511386877468,1.605234685976922,-0.6114485993462276,-0.6958000185841229,73.35999836027622,1.0,1.5044195974795485,1
14:44:42.719778,132,0.6115584018015175,1.5767375643312245,-0.523144659349998,-0.6958000185841229,128.87999711930752,1.0,0.7620406235946922,1
14:44:42.719778,132,0.5965308472047446,1.5379930883123003,-0.4388365133367901,-0.6958000185841229,96.35999784618616,1.0,1.132706517530715,1
14:44:42.719778,132,0.5734725581369787,1.523560646875266,-0.2294088862773183,-0.5566400148672983,77.51999826729298,1.0,3.024206256969336,1
14:44:42.719778,132,0.6582061676169614,1.6970061837086543,-0.7270041391202717,-0.6958000185841229,15.639999650418758,1.0,2.7675486339217628,1
14:44:42.719778,132,0.6443101925110645,1.6611791786704828,-0.6503914332441951,-0.6958000185841229,32.87999926507473,1.0,1.3958823556464157,1
14:44:42.719778,132,0.6938481739589963,1.6411052980585223,-0.6503914332441951,-0.6958000185841229,20.51999954134226,1.0,2.272975118274628,1
14:44:42.719778,132,0.6250670024361782,1.6115658293006438,-0.6114485993462276,-0.6958000185841229,95.51999786496162,1.0,1.2222333806514332,1
14:44:42.719778,132,0.5668001884880288,1.4613406438803924,-0.2049191761247518,-0.5566400148672983,50.6399988681078,1.0,2.5462182438181777,1
14:44:42.719778,132,0.5959116960432612,1.4497131377088603,-0.2049191761247518,-0.5566400148672983,64.51999855786562,1.0,2.7078317742655784,1
14:44:42.719778,132,0.6795526828604805,1.4817303727869289,-0.2131185358526598,-0.5566400148672983,41.35999907553196,1.0,4.15163609365222,1
14:44:42.719778,132,0.6539974310634896,1.546849425157358,-0.3056034895964301,-0.5566400148672983,57.6399987116456,1.0,3.8162763708137106,1
14:44:42.719778,132,0.5957607116349881,1.5827742100689413,-0.523144659349998,-0.6958000185841229,154.51999654620886,1.0,0.6157459958291782,1
14:44:42.719778,132,0.694904859148198,1.4025766545833396,-0.2205827840528412,-0.6263600167294499,19.35999956727028,1.0,6.264780982107464,1
14:44:42.719778,132,0.7090494080527759,1.4678438893023251,-0.2131185358526598,-0.6263600167294499,25.63999942690134,1.0,4.776677548606001,1
14:44:42.719778,132,0.6808445817255948,1.4094554589574193,-0.2205827840528412,-0.6263600167294499,24.759999446570877,1.0,5.53511323611759,1
14:44:42.719778,132,0.6943357619538684,1.474860873470481,-0.2131185358526598,-0.6263600167294499,32.35999927669764,1.0,4.429481947806925,1
14:44:42.719778,132,0.666716220415231,1.4161933189664462,-0.2205827840528412,-0.6263600167294499,31.87999928742647,1.0,4.89388842736169,1
14:44:42.719778,132,0.6525211880414014,1.4227895608300645,-0.2205827840528412,-0.6263600167294499,40.99999908357859,1.0,4.33907300725344,1
14:44:42.719778,132,0.7589198761845906,1.6120460630372666,-0.6503914332441951,-0.6263600167294499,12.359999723732471,1.0,4.640070764824715,1
14:44:42.719778,132,0.6497841456677733,1.495024183905053,-0.2131185358526598,-0.5566400148672983,53.35999880731106,1.0,3.7957369125333305,1
14:44:42.719778,132,0.623936794593825,1.4355545658740918,-0.2205827840528412,-0.5566400148672983,51.63999884575605,1.0,3.4811746356497952,1
14:44:42.719778,132,0.6197557034920901,1.5077200053097366,-0.2131185358526598,-0.5566400148672983,82.23999816179276,1.0,3.693890277890146,1
14:44:42.719778,132,0.770293534583664,1.6795862262651802,-0.6536347175994579,-0.6263600167294499,10.759999759495258,1.0,9.459792247767421,1
14:44:42.719778,132,0.7205781610505856,1.5711843601312283,-0.6114485993462276,-0.6958000185841229,26.359999410808086,1.0,4.305872610866253,1
14:44:42.719778,132,0.6895981449433624,1.5442018728384777,-0.523144659349998,-0.6263600167294499,57.51999871432781,1.0,2.814613738021423,1
14:44:42.719778,132,0.6582333375510713,1.5568682864007135,-0.2382001027222521,-0.5566400148672983,47.35999894142151,1.0,10.119395850062874,1
14:44:42.719778,132,0.6348016643972327,1.501447166336755,-0.2131185358526598,-0.5566400148672983,67.75999848544598,1.0,3.713910678570512,1
14:44:42.719778,132,0.6103787901435073,1.4436816351501371,-0.2049191761247518,-0.5566400148672983,60.99999863654375,1.0,2.9012455125060246,1
14:44:42.719778,132,0.5859559158897816,1.3859161039635193,-0.1967198163968438,-0.6263600167294499,13.23999970406294,1.0,9.759663367793532,1
14:44:42.719778,132,0.7365499966477485,1.694655163541924,-0.6536347175994579,-0.6263600167294499,12.359999723732471,1.0,8.801684768889059,1
14:44:42.719778,132,0.7265293260870513,1.6269010498974668,-0.6503914332441951,-0.6958000185841229,17.11999961733818,1.0,3.2787557637614784,1
14:44:42.719778,132,0.6890124585987993,1.585280735894958,-0.6114485993462276,-0.6958000185841229,32.87999926507473,1.0,2.9003379468025097,1
14:44:42.719778,132,0.6741219043074341,1.5510205297545572,-0.523144659349998,-0.6958000185841229,69.75999844074249,1.0,2.2228613030593665,1
14:44:42.719778,132,0.7427617389116233,1.6195545335156103,-0.6503914332441951,-0.6263600167294499,14.51999967545271,1.0,3.913842330621327,1
14:44:42.719778,132,0.5811213467037991,1.543881398219559,-0.4388365133367901,-0.6958000185841229,105.2399976477027,1.0,1.016544127328154,1
14:44:42.719778,132,0.7195669006409189,1.7019358085377738,-0.6536347175994579,-0.6958000185841229,13.879999689757824,1.0,8.575012096551596,1
14:44:42.719778,132,0.5374619684247708,1.4723836333047835,-0.2049191761247518,-0.5566400148672983,31.359999299049377,1.0,2.6771435057028388,1
14:44:42.719778,132,0.5540916007275228,1.6720257354794126,-0.7035434188144772,-0.6958000185841229,34.35999923199415,1.0,2.1490647923358104,1
14:44:42.719778,132,0.527306277704893,1.6461474020260254,-0.6114485993462276,-0.6958000185841229,88.2399980276823,1.0,1.3659524858299492,1
14:44:42.719778,132,0.5159104275161892,1.6105717793278422,-0.523144659349998,-0.6958000185841229,133.35999701917171,1.0,1.1426843520723715,1
14:44:42.719778,132,0.4874983299947868,1.5759496088439855,-0.4388365133367901,-0.6958000185841229,60.75999864190817,1.0,2.0529174818554194,1
14:44:42.719778,132,0.5530169496892634,1.7264111077335096,-0.7451693132323455,-0.5566400148672983,7.759999826550484,0.7759999826550483,2.567281595707497,1
14:44:42.719778,132,0.5205425014670021,1.682772434486831,-0.7035434188144772,-0.6958000185841229,29.519999340176582,1.0,2.6343391132385676,1
14:44:42.719778,132,0.5108187133160893,1.6513380701207483,-0.6114485993462276,-0.6958000185841229,70.35999842733145,1.0,1.6887775519113037,1
14:44:42.719778,132,0.4997791832049107,1.6156502695887565,-0.523144659349998,-0.6958000185841229,107.51999759674072,1.0,1.495056594579464,1
14:44:42.719778,132,0.4717147222032499,1.580745713965383,-0.4388365133367901,-0.6958000185841229,49.75999888777733,1.0,2.5092451238392903,1
14:44:42.719778,132,0.5036890310518961,1.6878936347116966,-0.7035434188144772,-0.6958000185841229,25.359999433159828,1.0,3.0106318399773055,1
14:44:42.719778,132,0.5702531220311636,1.720794710697058,-0.7451693132323455,-0.5566400148672983,8.119999818503857,0.8119999818503857,2.358919446903128,1
14:44:42.719778,132,0.5008766344956637,1.678469116898322,-0.5418363129039522,-0.6958000185841229,55.99999874830246,1.0,2.846116124628928,1
14:44:42.719778,132,0.4558839433346956,1.585383745839734,-0.4388365133367901,-0.6958000185841229,40.8799990862608,1.0,3.045985337939397,1
14:44:42.719778,132,0.4867851921556761,1.6928460469872093,-0.7035434188144772,-0.6958000185841229,21.7599995136261,1.0,3.4759238713190523,1
14:44:42.719778,132,0.4672093188386569,1.6881502989234856,-0.5418363129039522,-0.6958000185841229,44.99999899417162,1.0,3.9293959036706867,1
14:44:42.719778,132,0.4563113135426169,1.6487729360234684,-0.4550968586610736,-0.6958000185841229,68.35999847203493,1.0,3.692886258023671,1
14:44:42.719778,132,0.4698326751480695,1.6976291760762914,-0.7035434188144772,-0.6958000185841229,18.879999577999115,1.0,4.030350649163797,1
14:44:42.719778,132,0.4503047373134828,1.6927379073318385,-0.5418363129039522,-0.6958000185841229,36.63999918103218,1.0,4.571731732591459,1
14:44:42.719778,132,0.4398010439704805,1.6532535350492712,-0.4550968586610736,-0.6958000185841229,54.9999987706542,1.0,4.356732331655741,1
14:44:42.719778,132,0.4333551256918431,1.6971562433676348,-0.5418363129039522,-0.6958000185841229,30.23999932408333,1.0,5.2817694861638,1
14:44:42.719778,132,0.4232467946624128,1.6575688101066663,-0.4550968586610736,-0.6958000185841229,44.87999899685383,1.0,5.087062235242567,1
14:44:42.719778,132,0.4066502210294752,1.6617183296717637,-0.4550968586610736,-0.6958000185841229,36.999999172985554,1.0,5.884482976910339,1
14:44:42.719778,132,0.4673683801921628,1.6253220674019482,-0.523144659349998,-0.6958000185841229,85.63999808579683,1.0,2.4442476923163436,1
14:44:42.719778,132,0.5032331883617507,1.570995910082036,-0.4388365133367901,-0.6958000185841229,73.87999834865332,1.0,1.6770462261709111,1
14:44:42.719778,132,0.4163621789206994,1.7014048652009737,-0.5418363129039522,-0.6958000185841229,25.359999433159828,1.0,6.060151072182798,1
14:44:42.719778,132,0.5319900812169465,1.6053322332383335,-0.523144659349998,-0.6958000185841229,160.2399964183569,1.0,0.87200729814647,1
14:44:42.719778,132,0.6412034789594581,1.7035032859389223,-0.7270041391202717,-0.6958000185841229,14.359999679028988,1.0,2.609170288473143,1
14:44:42.719778,132,0.627666462717732,1.6675391148040262,-0.6503914332441951,-0.6958000185841229,40.8799990862608,1.0,1.2653014788528099,1
14:44:42.719778,132,0.6089203600080477,1.6177358173916072,-0.6114485993462276,-0.6958000185841229,116.9999973848462,1.0,1.0292226279605723,1
14:44:42.719778,132,0.5799034458964241,1.5886525797117008,-0.523144659349998,-0.6958000185841229,176.75999604910612,1.0,0.5545017450771865,1
14:44:42.719778,132,0.5656537345550472,1.5496153212804609,-0.4388365133367901,-0.6958000185841229,106.63999761641026,1.0,0.9842399127502603,1
14:44:42.719778,132,0.5428886865705888,1.5347246312080909,-0.2294088862773183,-0.5566400148672983,48.99999890476465,1.0,3.4600207826103357,1
14:44:42.719778,132,0.524526131826388,1.4828144224397828,-0.1578116773445256,-0.5566400148672983,24.51999945193529,1.0,3.5212391715363474,1
14:44:42.719778,132,0.6216126243229882,1.702915383931788,-0.7451693132323455,-0.6958000185841229,12.519999720156193,1.0,2.2218250538816715,1
14:44:42.719778,132,0.6109599668039872,1.6737322984231546,-0.6503914332441951,-0.6958000185841229,44.63999900221825,1.0,1.213352026309872,1
14:44:42.719778,132,0.5764460213140631,1.6295898760777845,-0.6114485993462276,-0.6958000185841229,128.75999712198973,1.0,0.906140411298149,1
14:44:42.719778,132,0.5639881902991138,1.5943720854274637,-0.523144659349998,-0.6958000185841229,187.3599958121777,1.0,0.5773232161054069,1
14:44:42.719778,132,0.5582085325465773,1.529219099356056,-0.2294088862773183,-0.5566400148672983,62.639998599886894,1.0,3.2128216622604633,1
14:44:42.719778,132,0.5250473725438527,1.5328737704888675,-0.2781357889200671,-0.6958000185841229,38.1199991479516,1.0,1.763505523561034,1
14:44:42.719778,132,0.5096720089810426,1.487985456120256,-0.1578116773445256,-0.5566400148672983,19.519999563694,1.0,3.815683535379044,1
14:44:42.719778,132,0.6045526743112718,1.7090462613786528,-0.7451693132323455,-0.6958000185841229,10.519999764859676,1.0,2.18551832031034,1
14:44:42.719778,132,0.5773653652671367,1.6856159476025168,-0.6503914332441951,-0.6958000185841229,43.5199990272522,1.0,1.341144420123248,1
14:44:42.719778,132,0.5601215724548712,1.635272761277061,-0.6114485993462276,-0.6958000185841229,124.51999721676113,1.0,0.9741833945877212,1
14:44:42.719778,132,0.5480165363552835,1.5999321552704495,-0.523144659349998,-0.6958000185841229,180.87999595701692,1.0,0.6833821901590303,1
14:44:42.719778,132,0.5345503679635911,1.5606177288090786,-0.4388365133367901,-0.6958000185841229,87.75999803841114,1.0,1.1675967380475591,1
14:44:42.719778,132,0.5096926385105707,1.5380475135430938,-0.2781357889200671,-0.6958000185841229,29.999999329447743,1.0,2.077200985228484,1
14:44:42.719778,132,0.5874322695386189,1.71500623563122,-0.7451693132323455,-0.5566400148672983,8.639999806880951,0.8639999806880951,2.231471060204264,1
14:44:42.719778,132,0.570783874691119,1.666401311357757,-0.7035434188144772,-0.6958000185841229,39.51999911665917,1.0,2.0406672035020996,1
14:44:42.719778,132,0.5437411119077041,1.640792120570243,-0.6114485993462276,-0.6958000185841229,108.11999758332968,1.0,1.127631684209514,1
14:44:42.719778,132,0.5501295575067451,1.5551942841075037,-0.4388365133367901,-0.6958000185841229,99.87999776750804,1.0,1.03485441832078,1
14:44:42.757647,133,0.6006230577890657,1.4491105230827794,1.0507617771658413,-0.4872000130126253,174.7599960938096,1.0,1.0700198498085218,1
14:44:42.757647,133,0.6180021948891002,1.3992784215948415,0.8785036378878766,-0.4872000130126253,30.35999932140112,1.0,0.5818863147461357,1
14:44:42.757647,133,0.6481738392852577,1.3377785214313844,0.7225730288601648,-0.5566400148672983,8.879999801516533,0.8879999801516533,2.170545600109665,1
14:44:42.757647,133,0.5596739859291422,1.3268492548777189,1.2069222351806992,-0.5566400148672983,60.11999865621328,1.0,3.314529355597715,1
14:44:42.757647,133,0.6369655859323834,1.4041945889428116,0.895385450493718,-0.4872000130126253,34.51999922841787,1.0,0.8788176492422948,1
14:44:42.757647,133,0.6026538160529586,1.42874385246185,1.1460183009906524,-0.6263600167294499,253.2399943396449,1.0,0.8667222319544412,1
14:44:42.757647,133,0.6170468943837032,1.4432295799327892,1.0523375711336145,-0.4872000130126253,162.63999636471272,1.0,1.2461048108927981,1
14:44:42.757647,133,0.5866130776778398,1.4344876182332862,1.1444792635906826,-0.5566400148672983,281.9999936968088,1.0,0.6665780498204608,1
14:44:42.757647,133,0.5811213467037991,1.377695667929602,1.1765305690106165,-0.6263600167294499,181.3599959462881,1.0,0.9377016198356507,1
14:44:42.757647,133,0.5656537345550472,1.3832342123000816,1.1750465205193026,-0.5566400148672983,219.9999950826168,1.0,0.7237497660511356,1
14:44:42.757647,133,0.570513678486418,1.4400761577699577,1.142981818934962,-0.5566400148672983,303.7599932104349,1.0,0.5272000337603863,1
14:44:42.757647,133,0.6319135291700734,1.3439609200587577,0.7209164601406728,-0.5566400148672983,7.639999829232693,0.7639999829232693,1.914763789298726,1
14:44:42.757647,133,0.601552931216647,1.405168469511446,0.8769254043052417,-0.4872000130126253,25.87999942153692,1.0,0.43943244569268924,1
14:44:42.757647,133,0.5841391593918516,1.4548325327563076,1.0492285692947363,-0.4872000130126253,179.6399959847331,1.0,0.9551022884256619,1
14:44:42.757647,133,0.6643693325595541,1.3314393720077222,0.7242715988289352,-0.6263600167294499,9.999999776482582,0.9999999776482582,2.4978042850527293,1
14:44:42.757647,133,0.5501295575067451,1.388623076578629,1.1736025786877449,-0.5566400148672983,257.23999425023794,1.0,0.5728265775357341,1
14:44:42.757647,133,0.5312089428517339,1.3452670366411308,1.2184567088719378,-0.5566400148672983,104.35999766737224,1.0,2.5455333860573908,1
14:44:42.757647,133,0.5992049688056246,1.355853007722674,0.7177299848548064,-0.5566400148672983,6.239999860525131,0.6239999860525132,1.6167585973607028,1
14:44:42.757647,133,0.591183539306823,1.3597214056794733,0.8170711661096774,-0.4872000130126253,21.51999951899052,1.0,1.0631784497682586,1
14:44:42.757647,133,0.5675968475680906,1.4603950367572005,1.0477381008398023,-0.5566400148672983,175.63999607414007,1.0,0.9012423661547506,1
14:44:42.757647,133,0.5543572284051244,1.445508912222593,1.141526116766702,-0.5566400148672983,313.2399929985404,1.0,0.44848645983556423,1
14:44:42.757647,133,0.5447772346857046,1.3321833889990242,1.205492958250576,-0.5566400148672983,79.75999821722507,1.0,3.0883683883992807,1
14:44:42.757647,133,0.5745147702428822,1.321371498294743,1.2083899956334416,-0.6263600167294499,45.759998977184296,1.0,3.6057595372615605,1
14:44:42.757647,133,0.589298103560927,1.315750667021167,1.209896092833988,-0.6263600167294499,35.35999920964241,1.0,3.9622024539542937,1
14:44:42.757647,133,0.6186342895513761,1.4228454348274144,1.147598777232421,-0.6263600167294499,222.6399950236082,1.0,1.1277705170955106,1
14:44:42.757647,133,0.5189177238314877,1.398949624354046,1.1708355885507205,-0.5566400148672983,282.3599936887622,1.0,0.4597294591879953,1
14:44:42.757647,133,0.6041337166479797,1.322999089104834,1.5669846060568529,-0.5566400148672983,4.999999888241291,0.4999999888241291,8.259783345410536,1
14:44:42.757647,133,0.7388760239634642,1.4530960432352853,1.0303428365626732,-0.6263600167294499,32.239999279379845,1.0,6.48640005611493,1
14:44:42.757647,133,0.722500990928234,1.4407563258465574,1.1259656202486463,-0.6263600167294499,81.99999816715717,1.0,5.457194875996793,1
14:44:42.757647,133,0.6956864200006604,1.382543741866354,1.1407104288736778,-0.6263600167294499,123.87999723106624,1.0,3.156707233785569,1
14:44:42.757647,133,0.7127812276232739,1.4203735688858683,0.964556737132496,-0.6263600167294499,35.11999921500683,1.0,3.5685102893727683,1
14:44:42.757647,133,0.6900010436454909,1.4544005022992963,1.1223096741867475,-0.6263600167294499,95.3599978685379,1.0,4.440102695632487,1
14:44:42.757647,133,0.6643926608788994,1.3956815346022065,1.1371901679197784,-0.6263600167294499,143.6399967893958,1.0,2.0780079176945225,1
14:44:42.757647,133,0.6423952994288807,1.3540559898690478,1.1828648016562735,-0.6263600167294499,80.75999819487333,1.0,2.4267987553320607,1
14:44:42.757647,133,0.6963461830564607,1.427179188239876,0.962733176922596,-0.4872000130126253,37.239999167621136,1.0,3.1051239780480855,1
14:44:42.757647,133,0.6736467564571363,1.4609864701756514,1.1205449694129008,-0.6263600167294499,110.87999752163888,1.0,4.020715222887678,1
14:44:42.757647,133,0.6504080559685005,1.4105870187229053,1.150883409928109,-0.6263600167294499,166.63999627530575,1.0,1.8333117267690593,1
14:44:42.757647,133,0.738643401055123,1.4336994816763882,1.1278564959451558,-0.6263600167294499,70.63999842107296,1.0,6.055632341057427,1
14:44:42.757647,133,0.6040225075623301,1.309987323135408,1.21144037617388,-0.6263600167294499,27.99999937415123,1.0,4.384031454150036,1
14:44:42.757647,133,0.6798415044547413,1.4338257196251072,0.9609522442054552,-0.4872000130126253,38.1199991479516,1.0,2.7047773690311407,1
14:44:42.757647,133,0.6516850819486564,1.4403154410134744,1.0712801532807543,-0.4872000130126253,128.11999713629484,1.0,2.1647290018372476,1
14:44:42.757647,133,0.6345529001391308,1.416792955166801,1.1492205342696882,-0.6263600167294499,193.11999568343165,1.0,1.4498969781994353,1
14:44:42.757647,133,0.6118806951207436,1.366171769224533,1.179618388362298,-0.6263600167294499,119.7599973231554,1.0,1.5552261539283752,1
14:44:42.757647,133,0.6998843222553915,1.295231180879174,0.6121674903271115,-0.5566400148672983,8.359999813139439,0.8359999813139438,4.810163846852211,1
14:44:42.757647,133,0.6696808687496989,1.3915729329362003,0.8987674130278327,-0.4872000130126253,37.239999167621136,1.0,1.4942953781943065,1
14:44:42.757647,133,0.633409026805865,1.437190291395725,1.0539557936199793,-0.4872000130126253,146.1199967339635,1.0,1.4835051492497133,1
14:44:42.757647,133,0.5965308472047446,1.3720079973169872,1.178054575758081,-0.6263600167294499,147.51999670267105,1.0,1.2148076096986138,1
14:44:42.757647,133,0.6271693554798646,1.360187567270159,1.181221850443317,-0.6263600167294499,97.87999781221151,1.0,1.9591485280015948,1
14:44:42.757647,133,0.5010705782704156,1.3552384232940282,1.2157848838708756,-0.5566400148672983,128.51999712735417,1.0,2.410813003323471,1
14:44:42.757647,133,0.5586763759618152,1.37082856956019,0.8140950105176392,-0.4872000130126253,17.879999600350857,1.0,0.9973052094852035,1
14:44:42.757647,133,0.4503047373134828,1.4948217047226626,1.0385135029603625,-0.5566400148672983,77.99999825656414,1.0,2.23265998591693,1
14:44:42.757647,133,0.440949000067369,1.4877343554305262,1.147946112499381,-0.5566400148672983,153.5199965685606,1.0,1.7943244547641446,1
14:44:42.757647,133,0.4282594345094333,1.4585978853395665,1.22351088710954,-0.5566400148672983,118.75999734550714,1.0,1.4429578139525443,1
14:44:42.757647,133,0.4124537260301748,1.4047656259509358,1.2521686575325623,-0.5566400148672983,48.119998924434185,1.0,2.605828009603292,1
14:44:42.757647,133,0.4333551256918431,1.4990894896088622,1.0373699534466354,-0.5566400148672983,65.75999853014946,1.0,2.6679054856768922,1
14:44:42.757647,133,0.4243515413315766,1.4919134708653308,1.1468263218935486,-0.5566400148672983,127.11999715864658,1.0,2.1926690267529443,1
14:44:42.757647,133,0.3969288383511831,1.408674676050453,1.2511212307152235,-0.4872000130126253,37.35999916493893,1.0,2.9987998649602985,1
14:44:42.757647,133,0.4163621789206994,1.5031933431638198,1.036270329200729,-0.5566400148672983,55.63999875634909,1.0,3.1649432323223152,1
14:44:42.757647,133,0.4077116477971733,1.4959320608812332,1.145749543944076,-0.5566400148672983,105.2399976477027,1.0,2.6517305962985622,1
14:44:42.757647,133,0.3959785818810112,1.4665596784268808,1.2213775310814905,-0.4872000130126253,77.35999827086926,1.0,2.2704034195186846,1
14:44:42.757647,133,0.3813642581209036,1.412433574302163,1.2501140369642474,-0.4872000130126253,29.639999337494373,1.0,3.455089737821502,1
14:44:42.757647,133,0.3993275962804922,1.507132855005618,1.0352147401841465,-0.5566400148672983,47.23999894410372,1.0,3.724045344509554,1
14:44:42.757647,133,0.3910309834395713,1.4997897236225983,1.1447158863278557,-0.4872000130126253,87.35999804735184,1.0,3.171771845918482,1
14:44:42.757647,133,0.3797779512322585,1.4703063259164837,1.2203736199123274,-0.4872000130126253,63.35999858379364,1.0,2.7761774018641714,1
14:44:42.757647,133,0.3822530812152139,1.510907631186373,1.034203291954905,-0.5566400148672983,40.3599990978837,1.0,4.34552162561307,1
14:44:42.757647,133,0.3601316760907037,1.5320691880242885,1.1895343689111106,-0.4872000130126253,72.99999836832285,1.0,5.130128993436436,1
14:44:42.757647,133,0.343217660267837,1.5354661327007395,1.1886241603283223,-0.4872000130126253,61.35999862849712,1.0,5.798290524340278,1
14:44:42.757647,133,0.5827599893849934,1.3615615075604144,0.7162003969332906,-0.4174800111504737,5.119999885559082,0.5119999885559082,1.5741913479790757,1
14:44:42.757647,133,0.4279373686821175,1.4007068149053463,1.2532562126744584,-0.5566400148672983,62.99999859184027,1.0,2.275980405735852,1
14:44:42.757647,133,0.412139615003327,1.462656734804211,1.222423321673289,-0.4872000130126253,95.3599978685379,1.0,1.826079107140099,1
14:44:42.757647,133,0.4563113135426169,1.474804626203706,1.1336763538637695,-0.5566400148672983,184.5199958756566,1.0,1.2490345004141281,1
14:44:42.757647,133,0.5509977765351058,1.465797478839718,1.0462905208466358,-0.5566400148672983,163.87999633699656,1.0,0.9083685988632835,1
14:44:42.757647,133,0.4443364284308848,1.454383535914493,1.224640118634611,-0.5566400148672983,148.5199966803193,1.0,1.1208265841550025,1
14:44:42.757647,133,0.5218796436422901,1.4559049084248852,1.1387405179797807,-0.5566400148672983,307.11999313533306,1.0,0.4728271256614987,1
14:44:42.757647,133,0.5045467132263602,1.412122278790355,1.1844066204797752,-0.5566400148672983,284.759993635118,1.0,0.4056949569387916,1
14:44:42.757647,133,0.4859254812795174,1.3600052878332411,1.214507606367165,-0.5566400148672983,140.11999686807394,1.0,2.4398339710674497,1
14:44:42.757647,133,0.5423381794253587,1.3761461057250512,0.8126701809965415,-0.4872000130126253,15.119999662041664,1.0,1.0680205500029232,1
14:44:42.757647,133,0.534343606186094,1.4710393187641788,1.044885974072023,-0.5566400148672983,146.99999671429396,1.0,0.9764478167711488,1
14:44:42.757647,133,0.4887707841824535,1.4169196737837415,1.183121162365524,-0.5566400148672983,262.51999413222075,1.0,0.50109704128644,1
14:44:42.757647,133,0.4707317921476002,1.3646256260694034,1.2132695904680266,-0.5566400148672983,130.99999707192185,1.0,2.5331082677527834,1
14:44:42.757647,133,0.4514428735437957,1.304485629179537,1.229748498825832,-0.4872000130126253,27.519999384880062,1.0,7.592195715812254,1
14:44:42.757647,133,0.5259457495253309,1.3813055637891982,0.8112877083748711,-0.4872000130126253,12.999999709427357,1.0,1.2077738022649398,1
14:44:42.757647,133,0.5055617566920161,1.4608671105836315,1.1374108999186645,-0.5566400148672983,285.99999360740185,1.0,0.5758593876075973,1
14:44:42.757647,133,0.4891933139896326,1.4656714485804792,1.136123581432243,-0.5566400148672983,254.63999430835247,1.0,0.7395121460946443,1
14:44:42.757647,133,0.472945978469621,1.4215644476795395,1.1818765989511195,-0.5566400148672983,225.23999496549368,1.0,0.6587881621822745,1
14:44:42.757647,133,0.4587747297789862,1.3921415484221498,1.2555512689115884,-0.5566400148672983,107.99999758601189,1.0,1.8050365401233361,1
14:44:42.757647,133,0.5095007254909885,1.3863064278111468,0.809947730898732,-0.4872000130126253,11.519999742507936,1.0,1.4165625865493523,1
14:44:42.757647,133,0.4840671798233755,1.485796064406508,1.0409319159942496,-0.5566400148672983,109.35999755561352,1.0,1.5466465902439792,1
14:44:42.757647,133,0.4727759523656971,1.4703174419856535,1.1348786912512865,-0.5566400148672983,219.23999509960413,1.0,0.9638651772975206,1
14:44:42.757647,133,0.4570738785551761,1.42605613600425,1.1806730546918611,-0.4872000130126253,184.7599958702922,1.0,0.8788424118228271,1
14:44:42.757647,133,0.4433782179557183,1.3964986487913895,1.2543837873863093,-0.5566400148672983,83.23999813944101,1.0,2.00909399874209,1
14:44:42.757647,133,0.5176360019241373,1.4761200323509809,1.043524600969466,-0.5566400148672983,127.99999713897704,1.0,1.1054851807498618,1
14:44:42.757647,133,0.4672093188386569,1.490390415280134,1.0397008633879163,-0.5566400148672983,92.63999792933464,1.0,1.8589724550403202,1
14:44:42.786927,134,0.7125507493587254,1.3114878360481503,0.7296175967770631,-0.6263600167294499,7.639999829232693,0.7639999829232693,2.2967229494233226,1
14:44:42.786927,134,0.6115584018015175,1.387611733484201,1.086591351871158,-0.4174800111504737,265.6399940624833,1.0,0.5438706280132226,1
