timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.786927,134,0.633409026805865,1.437190291395725,1.0539557936199793,-0.4174800111504737,84.51999811083078,1.0,1.2555620503104528,1
14:44:42.786927,134,0.6804983894572038,1.3249441056974018,0.7260120001914108,-0.6263600167294499,6.11999986320734,0.611999986320734,1.8881881310845836,1
14:44:42.786927,134,0.568104889244823,1.272665187900756,1.2541106287175476,-0.4174800111504737,62.1199986115098,1.0,1.3436657809866253,1
14:44:42.786927,134,0.6659416406686086,1.4246391096295654,1.057318872638278,-0.4174800111504737,79.23999822884798,1.0,1.6950210038958884,1
14:44:42.786927,134,0.6118806951207436,1.366171769224533,1.179618388362298,-0.5566400148672983,216.87999515235424,1.0,0.9930975232749002,1
14:44:42.786927,134,0.627294936640231,1.381628481584496,1.088194559385796,-0.4174800111504737,228.11999490112063,1.0,0.730426026561649,1
14:44:42.786927,134,0.5965308472047446,1.3720079973169872,1.178054575758081,-0.4174800111504737,269.8799939677119,1.0,0.7799181611753736,1
14:44:42.786927,134,0.5950956952326035,1.3463023740782023,1.2678338386587584,-0.5566400148672983,140.35999686270952,1.0,1.452544377358785,1
14:44:42.786927,134,0.5745147702428822,1.321371498294743,1.2083899956334416,-0.4174800111504737,176.75999604910612,1.0,0.7001157372157534,1
14:44:42.786927,134,0.523817891562912,1.2809299830658196,1.236060215179196,-0.4174800111504737,74.63999833166599,1.0,0.8759872818076122,1
14:44:42.786927,134,0.6170468943837032,1.4432295799327892,1.0523375711336145,-0.4174800111504737,87.23999805003405,1.0,1.1074210917987795,1
14:44:42.786927,134,0.5957607116349881,1.3934426855064197,1.0850289529857,-0.4174800111504737,301.7599932551384,1.0,0.40324366772524234,1
14:44:42.786927,134,0.5811213467037991,1.377695667929602,1.1765305690106165,-0.4174800111504737,333.1199925541878,1.0,0.6107065533763721,1
14:44:42.786927,134,0.5596739859291422,1.3268492548777189,1.2069222351806992,-0.4174800111504737,218.75999511033297,1.0,0.540620477160729,1
14:44:42.786927,134,0.5381415165799827,1.2758010703454703,1.237434503200663,-0.4174800111504737,74.23999834060669,1.0,0.985484901565151,1
14:44:42.786927,134,0.6006230577890657,1.4491105230827794,1.0507617771658413,-0.4174800111504737,86.87999805808067,1.0,1.0071644078691833,1
14:44:42.786927,134,0.5799034458964241,1.3991207545608346,1.0835075189680017,-0.4174800111504737,328.2399926632643,1.0,0.30865516444924235,1
14:44:42.786927,134,0.5591838340037824,1.34913098603889,1.1162532607701614,-0.4174800111504737,398.11999110132456,1.0,0.10075552337734014,1
14:44:42.786927,134,0.5447772346857046,1.3321833889990242,1.205492958250576,-0.4174800111504737,258.359994225204,1.0,0.4234158137832961,1
14:44:42.786927,134,0.5841391593918516,1.4548325327563076,1.0492285692947363,-0.4174800111504737,83.23999813944101,1.0,0.9549049061802115,1
14:44:42.786927,134,0.7317720203586667,1.3409922915893642,0.6734291064991673,-0.4174800111504737,5.119999885559082,0.5119999885559082,2.7412386417378976,1
14:44:42.786927,134,0.5538532161330856,1.2780838744854293,1.2526586960231472,-0.4174800111504737,69.6399984434247,1.0,1.1455118554285295,1
14:44:42.786927,134,0.5864976339850461,1.2889096366269326,1.2975021182874331,-0.5566400148672983,53.63999880105257,1.0,1.8019878210620295,1
14:44:42.786927,134,0.8224064568583711,1.2595737189424403,0.7435279425313128,-0.6263600167294499,9.119999796152117,0.9119999796152116,5.316148790478114,1
14:44:42.786927,134,0.6271693554798646,1.360187567270159,1.181221850443317,-0.5566400148672983,175.23999608308077,1.0,1.250132012637703,1
14:44:42.786927,134,0.5639881902991138,1.404645372845298,1.082027201960189,-0.4174800111504737,335.9999924898148,1.0,0.2602104832457618,1
14:44:42.786927,134,0.8377836163946267,1.2515555499619568,0.7456764044344095,-0.6263600167294499,7.999999821186066,0.7999999821186066,5.947437029997909,1
14:44:42.786927,134,0.8263320946995847,1.236231238059779,0.6279764773590508,-0.4872000130126253,6.239999860525131,0.6239999860525132,6.3489991272438715,1
14:44:42.786927,134,0.8069470573654424,1.2674429575413635,0.7414193864036835,-0.6263600167294499,10.119999773800371,1.0,4.73454132903967,1
14:44:42.786927,134,0.8107989020072643,1.2441380393268544,0.6258578563448245,-0.4872000130126253,6.6399998515844345,0.6639999851584435,5.806829007340578,1
14:44:42.786927,134,0.7914069638428379,1.275162478841459,0.7393509469053681,-0.6263600167294499,10.87999975681305,1.0,4.202772709113862,1
14:44:42.786927,134,0.7131625201624388,1.3842413457527274,1.1579427117245225,-0.5566400148672983,119.6399973258376,1.0,3.407611832004386,1
14:44:42.786927,134,0.7794908404039942,1.259499570372711,0.6217417465065815,-0.4174800111504737,6.7599998489022255,0.6759999848902225,4.876722182682688,1
14:44:42.786927,134,0.7600909186078704,1.2901492968113155,0.7353352411332328,-0.6263600167294499,10.99999975413084,1.0,3.289361448875243,1
14:44:42.786927,134,0.6819216678468587,1.3977172731225376,1.1543318478685214,-0.5566400148672983,139.87999687343836,1.0,2.548886014225752,1
14:44:42.786927,134,0.6575570043861534,1.3477776501738017,1.1845470777074232,-0.5566400148672983,118.35999735444784,1.0,1.895294113725973,1
14:44:42.786927,134,0.6409171094445868,1.3356769599739042,1.2873089209466602,-0.5566400148672983,73.23999836295843,1.0,2.6300827500701023,1
14:44:42.786927,134,0.7643963032806818,1.3265399339211543,0.6773016040650899,-0.4174800111504737,6.519999854266644,0.6519999854266645,3.3466107701780747,1
14:44:42.786927,134,0.744318098473794,1.297415094811835,0.733388376426626,-0.6263600167294499,10.359999768435957,1.0,2.9080119706212595,1
14:44:42.786927,134,0.6661981715371857,1.404228246084172,1.1525872379215103,-0.5566400148672983,164.35999632626772,1.0,2.187335945758742,1
14:44:42.786927,134,0.6423952994288807,1.3540559898690478,1.1828648016562735,-0.5566400148672983,143.11999680101871,1.0,1.5509046423287303,1
14:44:42.786927,134,0.6247732284679269,1.3345189525773582,1.270991196933985,-0.5566400148672983,89.87999799102545,1.0,2.048316119688639,1
14:44:42.786927,134,0.600736180596518,1.2831756899553886,1.2990385246675165,-0.5566400148672983,45.51999898254872,1.0,2.1035495059005207,1
14:44:42.786927,134,0.5778731759844832,1.1681993902921828,1.222710320566753,-0.6263600167294499,8.239999815821648,0.8239999815821648,3.4361585747867904,1
14:44:42.786927,134,0.7481215675846651,1.3338448950036146,0.675344245642304,-0.4174800111504737,5.999999865889549,0.5999999865889549,3.017716881927975,1
14:44:42.786927,134,0.7284708471534608,1.3045281783249107,0.7314824314436021,-0.6263600167294499,9.239999793469906,0.9239999793469906,2.577087547955618,1
14:44:42.786927,134,0.6992888392077506,1.367461657773153,0.8870289140596697,-0.4872000130126253,7.879999823868275,0.7879999823868274,1.380220357721882,1
14:44:42.786927,134,0.658578252045855,1.3692074866033646,1.0915227549601814,-0.5566400148672983,193.7599956691265,1.0,1.2408590917416031,1
14:44:42.786927,134,0.6099649598427428,1.3404823296629302,1.269393314859744,-0.5566400148672983,111.75999750196934,1.0,1.7295457372296243,1
14:44:42.786927,134,0.5438372212063761,1.354458212934288,1.114825834625642,-0.4174800111504737,444.2399900704622,1.0,0.055981885230605107,1
14:44:42.786927,134,0.5298260061752132,1.3373733672497163,1.204102307769568,-0.4174800111504737,280.1199937388301,1.0,0.34859810705343447,1
14:44:42.786927,134,0.5094418851955403,1.2859202860583876,1.2347230675223506,-0.4174800111504737,70.51999842375517,1.0,0.8070892321898022,1
14:44:42.786927,134,0.4672093188386569,1.490390415280134,1.0397008633879163,-0.4174800111504737,41.51999907195568,1.0,1.9414529639866243,1
14:44:42.786927,134,0.4510920625438409,1.4389766199343643,1.0728281720275206,-0.4174800111504737,126.9999971613288,1.0,1.2209757723212669,1
14:44:42.786927,134,0.434974806249025,1.387562824588595,1.1059554806671248,-0.4872000130126253,153.35999657213688,1.0,0.9903748669566685,1
14:44:42.786927,134,0.4189212545245443,1.3363522458252195,1.1389518513279162,-0.4174800111504737,91.5199979543686,1.0,1.2476611356828167,1
14:44:42.786927,134,0.4503047373134828,1.4948217047226626,1.0385135029603625,-0.4174800111504737,36.11999919265509,1.0,2.2766375156644454,1
14:44:42.786927,134,0.4347706360671901,1.4432550437879974,1.0716817718110614,-0.4174800111504737,102.11999771744011,1.0,1.5449004735903134,1
14:44:42.786927,134,0.4192365348208973,1.3916883828533324,1.1048500406617607,-0.4872000130126253,118.99999734014273,1.0,1.3030180682586516,1
14:44:42.786927,134,0.4037638331842736,1.3403255427128755,1.1378872096355797,-0.4174800111504737,72.35999838262796,1.0,1.5490459065563558,1
14:44:42.786927,134,0.4333551256918431,1.4990894896088622,1.0373699534466354,-0.4174800111504737,31.5199992954731,1.0,2.6606090640449254,1
14:44:42.786927,134,0.4184057328911836,1.447375603479732,1.070577671169297,-0.4174800111504737,82.63999815285206,1.0,1.915699974383142,1
14:44:42.786927,134,0.4034563400905241,1.3956617173506014,1.1037853888919589,-0.4872000130126253,93.51999790966512,1.0,1.6606402501838762,1
14:44:42.786927,134,0.3876358000641581,1.3994824307502811,1.102761631822004,-0.4872000130126253,74.63999833166599,1.0,2.0632924106708104,1
14:44:42.786927,134,0.3733293821356039,1.347831936821009,1.1358758773962356,-0.4174800111504737,47.23999894410372,1.0,2.281182282528317,1
14:44:42.786927,134,0.3855520465315196,1.455141497994925,1.0684968060054456,-0.4174800111504737,55.63999875634909,1.0,2.7981431293368586,1
14:44:42.786927,134,0.3717764967825471,1.4031501409842322,1.1017788718267454,-0.4872000130126253,60.51999864727259,1.0,2.511020610104508,1
14:44:42.786927,134,0.3580553958468116,1.3513642834083643,1.1349293879807671,-0.4872000130126253,38.99999912828207,1.0,2.7120212194307136,1
14:44:42.786927,134,0.3690665486889732,1.4587860562354389,1.067520249568132,-0.4872000130126253,46.23999896645546,1.0,3.3098837175048543,1
14:44:42.786927,134,0.3558800161627325,1.4066644812845044,1.1008372071813592,-0.4872000130126253,49.63999889045954,1.0,3.003865932181647,1
14:44:42.786927,134,0.3525441445007622,1.4622711972258209,1.0665864088542505,-0.4872000130126253,38.87999913096428,1.0,3.8686928894489476,1
14:44:42.786927,134,0.3399479478394583,1.410025100220012,1.0999367320515212,-0.4872000130126253,41.23999907821417,1.0,3.541864445460883,1
14:44:42.786927,134,0.4019989894924287,1.4513378869570506,1.0695159805113663,-0.4174800111504737,67.5199984908104,1.0,2.333430503513855,1
14:44:42.786927,134,0.4340367840903351,1.3322327405968364,1.1400556694270774,-0.4174800111504737,117.119997382164,1.0,0.9893325945287309,1
14:44:42.786927,134,0.3885660357989582,1.3441522339334442,1.1368618508133452,-0.4174800111504737,58.11999870091677,1.0,1.8935376138098077,1
14:44:42.786927,134,0.4673683801921628,1.4345407597576334,1.0740167571796129,-0.4174800111504737,158.5199964568019,1.0,0.9438645242471291,1
14:44:42.786927,134,0.4506695805609501,1.383285455108759,1.1071015983649763,-0.4872000130126253,199.63999553769827,1.0,0.7226547505885735,1
14:44:42.786927,134,0.5675968475680906,1.4603950367572005,1.0477381008398023,-0.4174800111504737,77.35999827086926,1.0,0.9507506000487671,1
14:44:42.786927,134,0.5480165363552835,1.410015987902609,1.080588149992724,-0.4174800111504737,320.2399928420782,1.0,0.2580102865866942,1
14:44:42.786927,134,0.5284362251424765,1.359636939048018,1.1134381991456463,-0.4174800111504737,447.3599900007248,1.0,0.055606400464035186,1
14:44:42.786927,134,0.5089333064641074,1.3094570168687414,1.146158406207055,-0.4174800111504737,271.63999392837286,1.0,0.3414356542872494,1
14:44:42.786927,134,0.4950149350664597,1.2907714802970562,1.233423193943773,-0.4174800111504737,63.11999858915806,1.0,0.7788758226234993,1
14:44:42.786927,134,0.5509977765351058,1.465797478839718,1.0462905208466358,-0.4174800111504737,69.99999843537807,1.0,0.994804556535253,1
14:44:42.786927,134,0.512982385898787,1.3646666465118071,1.1120904930925593,-0.4174800111504737,402.7599909976125,1.0,0.09971808225695034,1
14:44:42.786927,134,0.4940498198111339,1.314301093652848,1.144860439744679,-0.4174800111504737,236.8799947053194,1.0,0.3854048502423445,1
14:44:42.786927,134,0.4660139792049428,1.3000546160105282,1.2309357852261196,-0.4174800111504737,54.63999877870083,1.0,0.8448223054622357,1
14:44:42.786927,134,0.534343606186094,1.4710393187641788,1.044885974072023,-0.4174800111504737,62.1199986115098,1.0,1.0871648450777103,1
14:44:42.786927,134,0.5319900812169465,1.4152320626757628,1.0791905069695975,-0.4174800111504737,285.1199936270714,1.0,0.3021504859631937,1
14:44:42.786927,134,0.4641361260776011,1.32355676748569,1.1423803894157631,-0.4174800111504737,150.7599966302514,1.0,0.6016181919052797,1
14:44:42.786927,134,0.4974772488462844,1.3695468323591231,1.110782851235857,-0.4174800111504737,331.87999258190393,1.0,0.18840134183222662,1
14:44:42.786927,134,0.4791169285900946,1.3190011671929691,1.1436010588352366,-0.4174800111504737,192.2399957031012,1.0,0.4721078488882703,1
14:44:42.786927,134,0.4514428735437957,1.304485629179537,1.229748498825832,-0.4174800111504737,46.11999896913767,1.0,0.9391313223770489,1
14:44:42.786927,134,0.5176360019241373,1.4761200323509809,1.043524600969466,-0.4174800111504737,54.63999877870083,1.0,1.227924486696324,1
14:44:42.786927,134,0.4997791832049107,1.4251985204632258,1.0765200026540478,-0.4174800111504737,196.99999559670687,1.0,0.5298116772312497,1
14:44:42.786927,134,0.4819223644856843,1.37427700857547,1.1095154043386302,-0.4174800111504737,259.87999419122934,1.0,0.3217359444874816,1
14:44:42.786927,134,0.4368266239735133,1.308775677075889,1.2285989839565137,-0.4174800111504737,38.75999913364649,1.0,1.0744231511650124,1
14:44:42.786927,134,0.5159104275161892,1.4202930755616512,1.07783441265394,-0.4174800111504737,240.99999461323023,1.0,0.39272219401926967,1
14:44:42.786927,134,0.5008766344956637,1.481039111533023,1.0422065376751328,-0.4174800111504737,47.63999893516302,1.0,1.4171714037900818,1
14:44:42.836332,135,0.6118806951207436,1.366171769224533,1.179618388362298,-0.6263600167294499,154.35999654978514,1.0,0.7868904485843335,1
14:44:42.836332,135,0.6895564458398787,1.269165588277719,0.770613355452497,-0.3480400092958007,9.519999787211418,0.9519999787211418,1.7915647104742036,1
14:44:42.836332,135,0.5656537345550472,1.3832342123000816,1.1750465205193026,-0.4872000130126253,179.3599959909916,1.0,0.43020417364780517,1
14:44:42.836332,135,0.7088956678131653,1.2990707483084905,0.7148998140310729,-0.4174800111504737,8.759999804198742,0.8759999804198741,1.985882128064243,1
14:44:42.836332,135,0.5825577606759158,1.283094039669488,1.1532223446576748,-0.4174800111504737,148.87999667227268,1.0,1.7279029985742782,1
14:44:42.836332,135,0.6988550383984227,1.3548115481638403,0.6697262478600381,-0.6263600167294499,5.639999873936176,0.5639999873936177,3.348883459536697,1
14:44:42.836332,135,0.6448489838410405,1.32522657368484,0.7078913817441106,-0.6263600167294499,6.11999986320734,0.611999986320734,1.394239850769723,1
14:44:42.836332,135,0.5745147702428822,1.321371498294743,1.2083899956334416,-0.4872000130126253,179.5199959874153,1.0,0.7547776195160594,1
14:44:42.836332,135,0.6609614011398484,1.318919941395001,0.7095812387731328,-0.4174800111504737,7.1199998408555984,0.7119999840855599,1.4230247853915605,1
14:44:42.836332,135,0.5596739859291422,1.3268492548777189,1.2069222351806992,-0.4872000130126253,206.99999537318945,1.0,0.5629438463132042,1
14:44:42.836332,135,0.7317720203586667,1.3409922915893642,0.6734291064991673,-0.6263600167294499,6.7599998489022255,0.6759999848902225,3.6197694398439255,1
14:44:42.836332,135,0.5965308472047446,1.3720079973169872,1.178054575758081,-0.6263600167294499,169.51999621093273,1.0,0.5981578452419245,1
14:44:42.836332,135,0.611610024778074,1.27155888037053,1.156313181276395,-0.4174800111504737,121.11999729275703,1.0,2.481557094874444,1
14:44:42.836332,135,0.74607961473379,1.3905343099828091,1.0664572261616516,-0.6263600167294499,31.5199992954731,1.0,5.804876129656138,1
14:44:42.836332,135,0.658578252045855,1.3692074866033646,1.0915227549601814,-0.6263600167294499,83.8799981251359,1.0,1.6333291920841195,1
14:44:42.836332,135,0.7481215675846651,1.3338448950036146,0.675344245642304,-0.6263600167294499,7.759999826550484,0.7759999826550483,3.876000325494256,1
14:44:42.836332,135,0.6260451409018059,1.265581415248994,1.1579148382284958,-0.4174800111504737,98.23999780416489,1.0,2.9692797236649793,1
14:44:42.836332,135,0.6500359218487729,1.3140799731326236,1.1256451513722885,-0.6263600167294499,118.63999734818935,1.0,1.4134623268658568,1
14:44:42.836332,135,0.6982078867660955,1.4114619980894347,1.060849669034031,-0.6263600167294499,37.75999915599823,1.0,4.635024961539636,1
14:44:42.836332,135,0.7643963032806818,1.3265399339211543,0.6773016040650899,-0.6263600167294499,8.639999806880951,0.8639999806880951,4.213982229441739,1
14:44:42.836332,135,0.6404176530359484,1.2594648188104964,1.1595537753046183,-0.4174800111504737,80.11999820917845,1.0,3.5317593103884595,1
14:44:42.836332,135,0.6649592054333114,1.3077289815751325,1.127346894431255,-0.6263600167294499,102.11999771744011,1.0,1.9011911072831726,1
14:44:42.836332,135,0.7301948590306743,1.3976642274440216,1.0645467705358191,-0.6263600167294499,34.35999923199415,1.0,5.340852669617338,1
14:44:42.836332,135,0.6173541514242579,1.2145306264887676,1.3317218559649762,-0.6263600167294499,9.519999787211418,0.9519999787211418,9.253034990292534,1
14:44:42.836332,135,0.8521645449601797,1.274877784856903,0.5850848486393967,-0.6263600167294499,5.119999885559082,0.5119999885559082,7.380165527972594,1
14:44:42.836332,135,0.5447772346857046,1.3321833889990242,1.205492958250576,-0.4872000130126253,221.87999504059556,1.0,0.4414637077558672,1
14:44:42.836332,135,0.6271693554798646,1.360187567270159,1.181221850443317,-0.6263600167294499,136.639996945858,1.0,1.046293288936458,1
14:44:42.836332,135,0.523817891562912,1.2809299830658196,1.236060215179196,-0.4872000130126253,86.75999806076288,1.0,2.6884363489922065,1
14:44:42.836332,135,0.5811213467037991,1.377695667929602,1.1765305690106165,-0.4872000130126253,178.63999600708485,1.0,0.47946450616241965,1
14:44:42.836332,135,0.5501295575067451,1.388623076578629,1.1736025786877449,-0.4872000130126253,171.11999617516994,1.0,0.4497956129166286,1
14:44:42.836332,135,0.6319135291700734,1.3439609200587577,0.7209164601406728,-0.6263600167294499,5.119999885559082,0.5119999885559082,1.626539856572342,1
14:44:42.836332,135,0.3844695158559397,1.4413699580228707,1.3090788089566248,-0.5566400148672983,45.51999898254872,1.0,3.8042372309721584,1
14:44:42.836332,135,0.412139615003327,1.462656734804211,1.222423321673289,-0.6263600167294499,49.51999889314175,1.0,4.561703773199812,1
14:44:42.836332,135,0.4133554147388872,1.4121966659700291,1.2668055275199317,-0.4872000130126253,55.23999876528978,1.0,2.367522412587954,1
14:44:42.836332,135,0.4282594345094333,1.4585978853395665,1.22351088710954,-0.6263600167294499,58.51999869197607,1.0,3.9624230542347507,1
14:44:42.836332,135,0.4279373686821175,1.4007068149053463,1.2532562126744584,-0.4872000130126253,67.99999848008156,1.0,1.8381297025003036,1
14:44:42.836332,135,0.4443364284308848,1.454383535914493,1.224640118634611,-0.4872000130126253,69.6399984434247,1.0,3.4261713662815105,1
14:44:42.836332,135,0.4263200231347334,1.3427708266891658,1.2830700559068786,-0.4872000130126253,47.63999893516302,1.0,2.2431207202057353,1
14:44:42.836332,135,0.4433782179557183,1.3964986487913895,1.2543837873863093,-0.4872000130126253,84.35999811440706,1.0,1.4277481884897274,1
14:44:42.836332,135,0.4558839433346956,1.4177838573475556,1.16578897103005,-0.6263600167294499,82.99999814480543,1.0,1.9839056756964761,1
14:44:42.836332,135,0.4411241813248981,1.3385813580707502,1.2841926206398986,-0.4872000130126253,55.63999875634909,1.0,1.9583450821802044,1
14:44:42.836332,135,0.4717147222032499,1.4133038625769685,1.1669893820109245,-0.6263600167294499,98.99999778717756,1.0,1.5619733391548776,1
14:44:42.836332,135,0.5298260061752132,1.3373733672497163,1.204102307769568,-0.4872000130126253,217.11999514698985,1.0,0.3898056592641147,1
14:44:42.836332,135,0.4587747297789862,1.3921415484221498,1.2555512689115884,-0.4872000130126253,105.7599976360798,1.0,1.0825562186404378,1
14:44:42.836332,135,0.5189177238314877,1.398949624354046,1.1708355885507205,-0.4872000130126253,155.8799965158105,1.0,0.6933357223271577,1
14:44:42.836332,135,0.49976610309254,1.347318794632719,1.20143743853391,-0.4872000130126253,194.5199956521392,1.0,0.4939443379420248,1
14:44:42.836332,135,0.4805384838585964,1.2954830806664663,1.2321607244297312,-0.4872000130126253,80.51999820023775,1.0,2.5449224123938614,1
14:44:42.836332,135,0.5032331883617507,1.4038862752047898,1.1695128169419493,-0.4872000130126253,136.87999694049358,1.0,0.9162495935310355,1
14:44:42.836332,135,0.5094418851955403,1.2859202860583876,1.2347230675223506,-0.4872000130126253,85.35999809205532,1.0,2.5706836039822307,1
14:44:42.836332,135,0.4660139792049428,1.3000546160105282,1.2309357852261196,-0.4872000130126253,72.87999837100506,1.0,2.6360500349155243,1
14:44:42.836332,135,0.4874983299947868,1.4086711807746133,1.1682307053586558,-0.6263600167294499,117.2399973794818,1.0,1.2059461462862857,1
14:44:42.836332,135,0.4741253645136381,1.3876359495040147,1.2567585405031212,-0.4872000130126253,132.35999704152346,1.0,0.8029255780526552,1
14:44:42.836332,135,0.4514428735437957,1.304485629179537,1.229748498825832,-0.4872000130126253,64.23999856412411,1.0,2.7959757599185364,1
14:44:42.836332,135,0.4894285871090611,1.3829823025931007,1.25800548143476,-0.5566400148672983,163.35999634861946,1.0,0.589253025968942,1
14:44:42.899562,136,0.611610024778074,1.27155888037053,1.156313181276395,-0.4872000130126253,369.5199917405844,1.0,0.23931187510174096,1
14:44:42.899562,136,0.6350476352166499,1.3202865016985978,1.1239821170552349,-0.4872000130126253,376.8799915760756,1.0,1.2699806806330698,1
14:44:42.899562,136,0.6499047478875443,1.3319962873239175,1.0319116417278111,-0.4174800111504737,132.11999704688787,1.0,1.9962856515381884,1
14:44:42.899562,136,0.5474795492315127,1.2339837848631543,1.459265846032101,-0.5566400148672983,25.51999942958355,1.0,2.2466668124851967,1
14:44:42.899562,136,0.576699132725109,1.2318324273334191,1.3270858524010478,-0.5566400148672983,113.99999745190144,1.0,1.3735636423970097,1
14:44:42.899562,136,0.6500359218487729,1.3140799731326236,1.1256451513722885,-0.4872000130126253,290.35999350994825,1.0,1.3819014991960652,1
14:44:42.899562,136,0.6260451409018059,1.265581415248994,1.1579148382284958,-0.4872000130126253,268.5199939981103,1.0,0.38015858604205066,1
14:44:42.899562,136,0.6652436895743248,1.325644555328962,1.0336135831863984,-0.4174800111504737,99.99999776482582,1.0,2.117661361478723,1
14:44:42.899562,136,0.560770844249353,1.2286313019934036,1.4607000394945522,-0.5566400148672983,30.879999309778214,1.0,2.3104870329136022,1
14:44:42.899562,136,0.6157787135258974,1.2110091315904452,1.1918884612608125,-0.4872000130126253,80.11999820917845,1.0,1.5046793488005266,1
14:44:42.899562,136,0.6404176530359484,1.2594648188104964,1.1595537753046183,-0.4872000130126253,199.23999554663897,1.0,0.572721757439814,1
14:44:42.899562,136,0.6019591584431445,1.2168904027705882,1.1903125793976244,-0.4872000130126253,109.11999756097794,1.0,1.284394922628012,1
14:44:42.899562,136,0.5880794079488689,1.2226378954657635,1.1887725433714484,-0.4872000130126253,153.99999655783176,1.0,1.1170561647700858,1
14:44:42.899562,136,0.6429298630267012,1.2884732800283911,0.7654398750401954,-0.4174800111504737,6.239999860525131,0.6239999860525132,1.0551903486046574,1
14:44:42.899562,136,0.6643178230166702,1.2785583204388022,0.8661159580426283,-0.4174800111504737,18.35999958962202,1.0,1.0164683172822369,1
14:44:42.899562,136,0.6345008162704656,1.338199541408381,1.0302494848054342,-0.4174800111504737,159.23999644070864,1.0,1.9254771522984624,1
14:44:42.899562,136,0.6199958443530487,1.3263479466253985,1.122357957782133,-0.4872000130126253,476.3599893525243,1.0,1.2079700325936722,1
14:44:42.899562,136,0.5825577606759158,1.283094039669488,1.1532223446576748,-0.4872000130126253,509.1199886202812,1.0,0.11159791322267278,1
14:44:42.899562,136,0.5601448784601301,1.233729259858603,1.185800621239428,-0.4872000130126253,221.51999504864216,1.0,0.9401483570362783,1
14:44:42.899562,136,0.5493051809704841,1.2427091561214552,1.324171441706001,-0.5566400148672983,106.35999762266874,1.0,1.2549319082871282,1
14:44:42.899562,136,0.6336177367376628,1.291095832858681,0.8627565417146266,-0.4174800111504737,16.759999625384808,1.0,0.6890588403491615,1
14:44:42.899562,136,0.6190334351033453,1.3442536972621413,1.0286272786335668,-0.4174800111504737,170.519996188581,1.0,1.9049231827916926,1
14:44:42.899562,136,0.5897077767971702,1.3380331755726766,1.1192269101223369,-0.4872000130126253,564.1199873909354,1.0,1.2325097315983908,1
14:44:42.899562,136,0.5679435178995593,1.288650580340645,1.1517334740721277,-0.4174800111504737,667.119985088706,1.0,0.12420662297566576,1
14:44:42.899562,136,0.5477548235214675,1.247125388980283,1.197869264184313,-0.4872000130126253,307.35999312996864,1.0,0.7329866495644993,1
14:44:42.899562,136,0.6649592054333114,1.3077289815751325,1.127346894431255,-0.4872000130126253,223.35999500751493,1.0,1.54405836006539,1
14:44:42.899562,136,0.6181718826157163,1.2971415627167833,0.8611365932814912,-0.4174800111504737,14.6399996727705,1.0,0.607164791410574,1
14:44:42.899562,136,0.5630303081273492,1.2373369435909347,1.3256109217151224,-0.5566400148672983,112.2399974912405,1.0,1.2891024621022171,1
14:44:42.899562,136,0.6895981449433624,1.3561846687951835,1.095012208475061,-0.4872000130126253,76.51999828964472,1.0,4.426398177332998,1
14:44:42.899562,136,0.71753121067891,1.321209443838605,1.1916660071392826,-0.5566400148672983,110.1199975386262,1.0,3.792157412186586,1
14:44:42.899562,136,0.6295366912531979,1.2049946700475251,1.1935000313741455,-0.4872000130126253,60.99999863654375,1.0,1.778203579609785,1
14:44:42.899562,136,0.6035041511113414,1.350158149474685,1.0270451854314675,-0.4174800111504737,163.23999635130167,1.0,1.9343394224377304,1
14:44:42.899562,136,0.7109136075612306,1.1319441818286344,1.4271584204966472,-0.5566400148672983,24.63999944925308,1.0,8.0794401864824,1
14:44:42.899562,136,0.6984619050970582,1.1387509994331435,1.4253345392164931,-0.5566400148672983,29.639999337494373,1.0,7.369407973406843,1
14:44:42.899562,136,0.6859403570275481,1.1454372044969583,1.423542975969215,-0.5566400148672983,35.63999920338392,1.0,6.713362218483736,1
